English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Globe political,राजनीतिक ग्लोब,રાજનીતિક ગ્લોબ,राजनीतिक ग्लोब,ਰਾਜਨੀਤਿਕ ਗ੍ਲੋਬ,রাজনীতিক গ্লোব,राजनीतिक ग्लोब,ರಾಜನೀತಿಕ ಗ್ಲೋಬ,രാജനീതിക ഗ്ലോബ,ராஜநீதிக க்லோப,రాజనీతిక గ్లోబ,راجنیتک گلوب,রাজনীতিক গ্লব,ରାଜନୀତିକ ଗ୍ଲୋବ,राजनीतिक ग्लोब
Globe relief,उच्चावच ग्लोब,ઉચ્ચાવચ ગ્લોબ,उच्चावच ग्लोब,ਉਚ੍ਚਾਵਚ ਗ੍ਲੋਬ,উচ্চাবচ গ্লোব,उच्चावच ग्लोब,ಉಚ್ಚಾವಚ ಗ್ಲೋಬ,ഉച്ചാവച ഗ്ലോബ,உச்சாவச க்லோப,ఉచ్చావచ గ్లోబ,اچاوچ گلوب,উচ্চাচ গ্লব,ଉଚ୍ଚାବଚ ଗ୍ଲୋବ,उच्चावच ग्लोब
Globe special,विशिष्ठ ग्लोब,વિશિષ્ઠ ગ્લોબ,विशिष्ठ ग्लोब,ਵਿਸ਼ਿ਷੍ਠ ਗ੍ਲੋਬ,বিশিষ্ঠ গ্লোব,विशिष्ठ ग्लोब,ವಿಶಿಷ್ಠ ಗ್ಲೋಬ,വിശിഷ്ഠ ഗ്ലോബ,விசிஷ்ட க்லோப,విశిష్ఠ గ్లోబ,وششٹھ گلوب,িশিষ্ঠ গ্লব,ବିଶିଷ୍ଠ ଗ୍ଲୋବ,विशिष्ठ ग्लोब
Globe cartography,ग्लोब मानचित्रविज्ञान,ગ્લોબ માનચિત્રવિજ્ઞાન,ग्लोब मानचित्रविज्ञान,ਗ੍ਲੋਬ ਮਾਨਚਿਤ੍ਰਵਿਜ੍ਞਾਨ,গ্লোব মানচিত্রবিজ্ঞান,ग्लोब मानचित्रविज्ञान,ಗ್ಲೋಬ ಮಾನಚಿತ್ರವಿಜ್ಞಾನ,ഗ്ലോബ മാനചിത്രവിജ്ഞാന,க்லோப மாநசித்ரவிஜ்ஞாந,గ్లోబ మానచిత్రవిజ్ఞాన,گلوب مانچتروگیان,গ্লব মানচিত্রিজ্ঞান,ଗ୍ଲୋବ ମାନଚିତ୍ରବିଜ୍ଞାନ,ग्लोब मानचित्रविज्ञान
Globe - gores,ग्लोब त्रिकोण,ગ્લોબ ત્રિકોણ,ग्लोब त्रिकोण,ਗ੍ਲੋਬ ਤ੍ਰਿਕੋਣ,গ্লোব ত্রিকোণ,ग्लोब त्रिकोण,ಗ್ಲೋಬ ತ್ರಿಕೋಣ,ഗ്ലോബ ത്രികോണ,க்லோப த்ரிகோண,గ్లోబ త్రికోణ,گلوب ترکون,গ্লব ত্রিকণ,ଗ୍ଲୋବ ତ୍ରିକୋଣ,ग्लोब त्रिकोण
Globular projection,ग्लोबीय प्रक्षेप,ગ્લોબીય પ્રક્ષેપ,ग्लोबीय प्रक्षेप,ਗ੍ਲੋਬੀਯ ਪ੍ਰਕ੍਷ੇਪ,গ্লোবীয প্রক্ষেপ,ग्लोबीय प्रक्षेप,ಗ್ಲೋಬೀಯ ಪ್ರಕ್ಷೇಪ,ഗ്ലോബീയ പ്രക്ഷേപ,க்லோபீய ப்ரக்ஷேப,గ్లోబీయ ప్రక్షేప,گلوبیہ پرکشیپ,গ্লবীয প্রক্ষপ,ଗ୍ଲୋବୀଯ ପ୍ରକ୍ଷେପ,ग्लोबीय प्रक्षेप
Gnomonic chart,नोमोनिक चार्ट,નોમોનિક ચાર્ટ,नोमोनिक चार्ट,ਨੋਮੋਨਿਕ ਚਾਰ੍ਟ,নোমোনিক চার্ট,नोमोनिक चार्ट,ನೋಮೋನಿಕ ಚಾರ್ಟ,നോമോനിക ചാര്ട,நோமோநிக சார்ட,నోమోనిక చార్ట,نومونک چارٹ,নমনিক চার্ট,ନୋମୋନିକ ଚାର୍ଟ,नोमोनिक चार्ट
Gnomonic projection,नोमोनिक प्रक्षेप,નોમોનિક પ્રક્ષેપ,नोमोनिक प्रक्षेप,ਨੋਮੋਨਿਕ ਪ੍ਰਕ੍਷ੇਪ,নোমোনিক প্রক্ষেপ,नोमोनिक प्रक्षेप,ನೋಮೋನಿಕ ಪ್ರಕ್ಷೇಪ,നോമോനിക പ്രക്ഷേപ,நோமோநிக ப்ரக்ஷேப,నోమోనిక ప్రక్షేప,نومونک پرکشیپ,নমনিক প্রক্ষপ,ନୋମୋନିକ ପ୍ରକ୍ଷେପ,नोमोनिक प्रक्षेप
Goode's interrupted homolographic projection,गूड का विच्छिन्न समक्षेत्र प्रक्षेप,ગૂડ કા વિચ્છિન્ન સમક્ષેત્ર પ્રક્ષેપ,गूड का विच्छिन्न समक्षेत्र प्रक्षेप,ਗੂਡ ਕਾ ਵਿਚ੍ਛਿਨ੍ਨ ਸਮਕ੍਷ੇਤ੍ਰ ਪ੍ਰਕ੍਷ੇਪ,গূড কা বিচ্ছিন্ন সমক্ষেত্র প্রক্ষেপ,गूड का विच्छिन्न समक्षेत्र प्रक्षेप,ಗೂಡ ಕಾ ವಿಚ್ಛಿನ್ನ ಸಮಕ್ಷೇತ್ರ ಪ್ರಕ್ಷೇಪ,ഗൂഡ കാ വിച്ഛിന്ന സമക്ഷേത്ര പ്രക്ഷേപ,கூட கா விச்சிந்ந ஸமக்ஷேத்ர ப்ரக்ஷேப,గూడ కా విచ్ఛిన్న సమక్షేత్ర ప్రక్షేప,گوڈ کا وچھن سمکشیتر پرکشیپ,গূড কা িচ্ছিন্ন সমক্ষত্র প্রক্ষপ,ଗୂଡ କା ବିଚ୍ଛିନ୍ନ ସମକ୍ଷେତ୍ର ପ୍ରକ୍ଷେପ,गूड का विच्छिन्न समक्षेत्र प्रक्षेप
Goode's interrupted homolosine projction,गूड का विच्छिन्न होमोलोसाइन प्रक्षेप,ગૂડ કા વિચ્છિન્ન હોમોલોસાઇન પ્રક્ષેપ,गूड का विच्छिन्न होमोलोसाइन प्रक्षेप,ਗੂਡ ਕਾ ਵਿਚ੍ਛਿਨ੍ਨ ਹੋਮੋਲੋਸਾਇਨ ਪ੍ਰਕ੍਷ੇਪ,গূড কা বিচ্ছিন্ন হোমোলোসাইন প্রক্ষেপ,गूड का विच्छिन्न होमोलोसाइन प्रक्षेप,ಗೂಡ ಕಾ ವಿಚ್ಛಿನ್ನ ಹೋಮೋಲೋಸಾಇನ ಪ್ರಕ್ಷೇಪ,ഗൂഡ കാ വിച്ഛിന്ന ഹോമോലോസാഇന പ്രക്ഷേപ,கூட கா விச்சிந்ந ஹோமோலோஸாஇந ப்ரக்ஷேப,గూడ కా విచ్ఛిన్న హోమోలోసాఇన ప్రక్షేప,گوڈ کا وچھن ہومولوسائن پرکشیپ,গূড কা িচ্ছিন্ন হমলসাইন প্রক্ষপ,ଗୂଡ କା ବିଚ୍ଛିନ୍ନ ହୋମୋଲୋସାଇନ ପ୍ରକ୍ଷେପ,गूड का विच्छिन्न होमोलोसाइन प्रक्षेप
Gore,त्रिकोण / गोर,ત્રિકોણ / ગોર,त्रिकोण / गोर,ਜੰਮਿਆ ਹੋਇਆ ਲਹੂ,ত্রিকোণ / গোর,त्रिकोण / गोर,ತ್ರಿಕೋಣ / ಗೋರ,ത്രികോണ / ഗോര,த்ரிகோண / கோர,త్రికోణ / గోర,کروی قاش۔ مزروعہ کے کونے,ত্রিকণ / গর,ତ୍ରିକୋଣ / ଗୋର,त्रिकोण / गोर
Gothic italic,गोथिक तिर्यक (तिर्यक गोलिक),ગોથિક તિર્યક (તિર્યક ગોલિક),गोथिक तिर्यक (तिर्यक गोलिक),ਗੋਥਿਕ ਤਿਰ੍ਯਕ (ਤਿਰ੍ਯਕ ਗੋਲਿਕ),গোথিক তির্যক (তির্যক গোলিক),गोथिक तिर्यक (तिर्यक गोलिक),ಗೋಥಿಕ ತಿರ್ಯಕ (ತಿರ್ಯಕ ಗೋಲಿಕ),ഗോഥിക തിര്യക (തിര്യക ഗോലിക),கோதிக திர்யக (திர்யக கோலிக),గోథిక తిర్యక (తిర్యక గోలిక),گوتھک تریک (تریک گولک),গথিক তির্যক (তির্যক গলিক),ଗୋଥିକ ତିର୍ଯକ (ତିର୍ଯକ ଗୋଲିକ),गोथिक तिर्यक (तिर्यक गोलिक)
Grad,ग्राड,ગ્રાડ,ग्राड,ਗ੍ਰਾਡ,গ্রাড,ग्राड,ಗ್ರಾಡ,ഗ്രാഡ,க்ராட,గ్రాడ,گراڈ,গ্রাড,ଗ୍ରାଡ,ग्राड
Gradient,प्रवणता,પ્રવણતા,प्रवणता,ਢਾਲ ਦਾ ਦਰਜਾਂ,প্রবণতা,प्रवणता,"ಪ್ರವಣತೆ, ವಾಟ",പ്രവണതാ,ப்ரவணதா,ప్రవణతా,ڈھال، ڈھلان,প্রণতা,ଅବଚଳନ,प्रवणता
Gradient profile,प्रवणता - परिच्छेदिका (प्रोफाइल),પ્રવણતા - પરિચ્છેદિકા (પ્રોફાઇલ),प्रवणता - परिच्छेदिका (प्रोफाइल),ਪ੍ਰਵਣਤਾ - ਪਰਿਚ੍ਛੇਦਿਕਾ (ਪ੍ਰੋਫਾਇਲ),প্রবণতা - পরিচ্ছেদিকা (প্রোফাইল),प्रवणता - परिच्छेदिका (प्रोफाइल),ಪ್ರವಣತಾ - ಪರಿಚ್ಛೇದಿಕಾ (ಪ್ರೋಫಾಇಲ),പ്രവണതാ - പരിച്ഛേദികാ (പ്രോഫാഇല),ப்ரவணதா - பரிச்சேதிகா (ப்ரோபாஇல),ప్రవణతా - పరిచ్ఛేదికా (ప్రోఫాఇల),نیم رخ شیب,প্রণতা - পরিচ্ছদিকা (প্রফাইল),ପ୍ରବଣତା - ପରିଚ୍ଛେଦିକା (ପ୍ରୋଫାଇଲ),प्रवणता - परिच्छेदिका (प्रोफाइल)
Gradiometer (Gradienter),ग्रेडियोमीटर / प्रवणतामापी,ગ્રેડિયોમીટર / પ્રવણતામાપી,ग्रेडियोमीटर / प्रवणतामापी,ਗ੍ਰੇਡਿਯੋਮੀਟਰ / ਪ੍ਰਵਣਤਾਮਾਪੀ,গ্রেডিযোমীটর / প্রবণতামাপী,ग्रेडियोमीटर / प्रवणतामापी,ಗ್ರೇಡಿಯೋಮೀಟರ / ಪ್ರವಣತಾಮಾಪೀ,ഗ്രേഡിയോമീടര / പ്രവണതാമാപീ,க்ரேடியோமீடர / ப்ரவணதாமாபீ,గ్రేడియోమీటర / ప్రవణతామాపీ,گریڈیومیٹر / پرونتاماپی,গ্রডিযমীটর / প্রণতামাপী,ଗ୍ରେଡିଯୋମୀଟର / ପ୍ରବଣତାମାପୀ,ग्रेडियोमीटर / प्रवणतामापी
Graduated scale,अंशांकित मापनी,અંશાંકિત માપની,अंशांकित मापनी,ਅਂਸ਼ਾਂਕਿਤ ਮਾਪਨੀ,অংশাংকিত মাপনী,अंशांकित मापनी,ಅಂಶಾಂಕಿತ ಮಾಪನೀ,അംശാംകിത മാപനീ,அங்சாங்கித மாபநீ,అంశాంకిత మాపనీ,انشانکت ماپنی,অংশাংকিত মাপনী,ଅଂଶାଂକିତ ମାପନୀ,अंशांकित मापनी
Graining,कणन,કણન,कणन,ਕਣਨ,কণন,कणन,ಕಣನ,കണന,கணந,కణన,کنن,কণন,କଣନ,कणन
Graphicacy,ग्राफीकेसी / आलेख - कला,ગ્રાફીકેસી / આલેખ - કલા,ग्राफीकेसी / आलेख - कला,ਗ੍ਰਾਫੀਕੇਸੀ / ਆਲੇਖ - ਕਲਾ,গ্রাফীকেসী / আলেখ - কলা,ग्राफीकेसी / आलेख - कला,ಗ್ರಾಫೀಕೇಸೀ / ಆಲೇಖ - ಕಲಾ,ഗ്രാഫീകേസീ / ആലേഖ - കലാ,க்ராபீகேஸீ / ஆலேக - கலா,గ్రాఫీకేసీ / ఆలేఖ - కలా,گرفی کیسی,গ্রাফীকসী / আলখ - কলা,ଗ୍ରାଫୀକେସୀ / ଆଲେଖ - କଲା,ग्राफीकेसी / आलेख - कला
Graphical resection,आलेख स्थिति निर्धारण,આલેખ સ્થિતિ નિર્ધારણ,आलेख स्थिति निर्धारण,ਆਲੇਖ ਸ੍ਥਿਤਿ ਨਿਰ੍ਧਾਰਣ,আলেখ স্থিতি নির্ধারণ,आलेख स्थिति निर्धारण,ಆಲೇಖ ಸ್ಥಿತಿ ನಿರ್ಧಾರಣ,ആലേഖ സ്ഥിതി നിര്ധാരണ,ஆலேக ஸ்திதி நிர்தாரண,ఆలేఖ స్థితి నిర్ధారణ,آلیکھ ستھتی نردھارن,আলখ স্থিতি নির্ধারণ,ଆଲେଖ ସ୍ଥିତି ନିର୍ଧାରଣ,आलेख स्थिति निर्धारण
Graphic scale,आलेखी मापनी,આલેખી માપની,आलेखी मापनी,ਆਲੇਖੀ ਮਾਪਨੀ,আলেখী মাপনী,आलेखी मापनी,ಆಲೇಖೀ ಮಾಪನೀ,ആലേഖീ മാപനീ,ஆலேகீ மாபநீ,ఆలేఖీ మాపనీ,آلیکھی ماپنی,আলখী মাপনী,ଆଲେଖୀ ମାପନୀ,आलेखी मापनी
Graphic triangulation,आलेखी त्रिकोणीयन,આલેખી ત્રિકોણીયન,आलेखी त्रिकोणीयन,ਆਲੇਖੀ ਤ੍ਰਿਕੋਣੀਯਨ,আলেখী ত্রিকোণীযন,आलेखी त्रिकोणीयन,ಆಲೇಖೀ ತ್ರಿಕೋಣೀಯನ,ആലേഖീ ത്രികോണീയന,ஆலேகீ த்ரிகோணீயந,ఆలేఖీ త్రికోణీయన,آلیکھی ترکونین,আলখী ত্রিকণীযন,ଆଲେଖୀ ତ୍ରିକୋଣୀଯନ,आलेखी त्रिकोणीयन
Graphose,ग्रेफोज,ગ્રેફોજ,ग्रेफोज,ਗ੍ਰੇਫੋਜ,গ্রেফোজ,ग्रेफोज,ಗ್ರೇಫೋಜ,ഗ്രേഫോജ,க்ரேபோஜ,గ్రేఫోజ,گریپھوج,গ্রফজ,ଗ୍ରେଫୋଜ,ग्रेफोज
Graph paper,ग्राफ पेपर / आलेख कागज,ગ્રાફ પેપર / આલેખ કાગજ,ग्राफ पेपर / आलेख कागज,ਗ੍ਰਾਫ ਪੇਪਰ / ਆਲੇਖ ਕਾਗਜ,গ্রাফ পেপর / আলেখ কাগজ,ग्राफ पेपर / आलेख कागज,ಗ್ರಾಫ ಪೇಪರ / ಆಲೇಖ ಕಾಗಜ,ഗ്രാഫ പേപര / ആലേഖ കാഗജ,க்ராப பேபர / ஆலேக காகஜ,గ్రాఫ పేపర / ఆలేఖ కాగజ,گراف پیپر / آلیکھ کاغذ,গ্রাফ পপর / আলখ কাগজ,ଗ୍ରାଫ ପେପର / ଆଲେଖ କାଗଜ,ग्राफ पेपर / आलेख कागज
Graph arithmetical probability,गणितीय संभाव्यता आलेख कागज,ગણિતીય સંભાવ્યતા આલેખ કાગજ,गणितीय संभाव्यता आलेख कागज,ਗਣਿਤੀਯ ਸਂਭਾਵ੍ਯਤਾ ਆਲੇਖ ਕਾਗਜ,গণিতীয সংভাব্যতা আলেখ কাগজ,गणितीय संभाव्यता आलेख कागज,ಗಣಿತೀಯ ಸಂಭಾವ್ಯತಾ ಆಲೇಖ ಕಾಗಜ,ഗണിതീയ സംഭാവ്യതാ ആലേഖ കാഗജ,கணிதீய ஸங்பாவ்யதா ஆலேக காகஜ,గణితీయ సంభావ్యతా ఆలేఖ కాగజ,گنتیہ سنبھاویتا آلیکھ کاغذ,গণিতীয সংভা্যতা আলখ কাগজ,ଗଣିତୀଯ ସଂଭାବ୍ଯତା ଆଲେଖ କାଗଜ,गणितीय संभाव्यता आलेख कागज
Graph isometric,सममिति आलेख कागज,સમમિતિ આલેખ કાગજ,सममिति आलेख कागज,ਸਮਮਿਤਿ ਆਲੇਖ ਕਾਗਜ,সমমিতি আলেখ কাগজ,सममिति आलेख कागज,ಸಮಮಿತಿ ಆಲೇಖ ಕಾಗಜ,സമമിതി ആലേഖ കാഗജ,ஸமமிதி ஆலேக காகஜ,సమమితి ఆలేఖ కాగజ,سممتی آلیکھ کاغذ,সমমিতি আলখ কাগজ,ସମମିତି ଆଲେଖ କାଗଜ,सममिति आलेख कागज
Graph logarithmic,लोगोरिथमीय आलेख कागज,લોગોરિથમીય આલેખ કાગજ,लोगोरिथमीय आलेख कागज,ਲੋਗੋਰਿਥਮੀਯ ਆਲੇਖ ਕਾਗਜ,লোগোরিথমীয আলেখ কাগজ,लोगोरिथमीय आलेख कागज,ಲೋಗೋರಿಥಮೀಯ ಆಲೇಖ ಕಾಗಜ,ലോഗോരിഥമീയ ആലേഖ കാഗജ,லோகோரிதமீய ஆலேக காகஜ,లోగోరిథమీయ ఆలేఖ కాగజ,لوگورتھمیہ آلیکھ کاغذ,লগরিথমীয আলখ কাগজ,ଲୋଗୋରିଥମୀଯ ଆଲେଖ କାଗଜ,लोगोरिथमीय आलेख कागज
Graph percentage circular,प्रतिशत वर्तुल आलेख कागज,પ્રતિશત વર્તુલ આલેખ કાગજ,प्रतिशत वर्तुल आलेख कागज,ਪ੍ਰਤਿਸ਼ਤ ਵਰ੍ਤੁਲ ਆਲੇਖ ਕਾਗਜ,প্রতিশত বর্তুল আলেখ কাগজ,प्रतिशत वर्तुल आलेख कागज,ಪ್ರತಿಶತ ವರ್ತುಲ ಆಲೇಖ ಕಾಗಜ,പ്രതിശത വര്തുല ആലേഖ കാഗജ,ப்ரதிசத வர்துல ஆலேக காகஜ,ప్రతిశత వర్తుల ఆలేఖ కాగజ,پرتیشت ورتل آلیکھ کاغذ,প্রতিশত র্তুল আলখ কাগজ,ପ୍ରତିଶତ ବର୍ତୁଲ ଆଲେଖ କାଗଜ,प्रतिशत वर्तुल आलेख कागज
Graph triangular,त्रिकोणीय आलेख कागज,ત્રિકોણીય આલેખ કાગજ,त्रिकोणीय आलेख कागज,ਤ੍ਰਿਕੋਣੀਯ ਆਲੇਖ ਕਾਗਜ,ত্রিকোণীয আলেখ কাগজ,त्रिकोणीय आलेख कागज,ತ್ರಿಕೋಣೀಯ ಆಲೇಖ ಕಾಗಜ,ത്രികോണീയ ആലേഖ കാഗജ,த்ரிகோணீய ஆலேக காகஜ,త్రికోణీయ ఆలేఖ కాగజ,ترکونیہ آلیکھ کاغذ,ত্রিকণীয আলখ কাগজ,ତ୍ରିକୋଣୀଯ ଆଲେଖ କାଗଜ,त्रिकोणीय आलेख कागज
Graticule,ग्रेटिक्यूल / रेखाजाल,ગ્રેટિક્યૂલ / રેખાજાલ,ग्रेटिक्यूल / रेखाजाल,ਗ੍ਰੇਟਿਕ੍ਯੂਲ / ਰੇਖਾਜਾਲ,গ্রেটিক্যূল / রেখাজাল,ग्रेटिक्यूल / रेखाजाल,ಗ್ರೇಟಿಕ್ಯೂಲ / ರೇಖಾಜಾಲ,ഗ്രേടിക്യൂല / രേഖാജാല,க்ரேடிக்யூல / ரேகாஜால,గ్రేటిక్యూల / రేఖాజాల,گریٹی کول۔ خطوطی جال,গ্রটিক্যূল / রখাজাল,ଗ୍ରେଟିକ୍ଯୂଲ / ରେଖାଜାଲ,ग्रेटिक्यूल / रेखाजाल
Graticule lines,ग्रेटिक्यूल रेखांएं,ગ્રેટિક્યૂલ રેખાંએં,ग्रेटिक्यूल रेखांएं,ਗ੍ਰੇਟਿਕ੍ਯੂਲ ਰੇਖਾਂਏਂ,গ্রেটিক্যূল রেখাংএং,ग्रेटिक्यूल रेखांएं,ಗ್ರೇಟಿಕ್ಯೂಲ ರೇಖಾಂಏಂ,ഗ്രേടിക്യൂല രേഖാംഏം,க்ரேடிக்யூல ரேகாஙேங்,గ్రేటిక్యూల రేఖాంఏం,گریٹکیول ریکھانئیں,গ্রটিক্যূল রখাংং,ଗ୍ରେଟିକ୍ଯୂଲ ରେଖାଂଏଂ,ग्रेटिक्यूल रेखांएं
Graticule scale,ग्रेटिक्यूल स्केल,ગ્રેટિક્યૂલ સ્કેલ,ग्रेटिक्यूल स्केल,ਗ੍ਰੇਟਿਕ੍ਯੂਲ ਸ੍ਕੇਲ,গ্রেটিক্যূল স্কেল,ग्रेटिक्यूल स्केल,ಗ್ರೇಟಿಕ್ಯೂಲ ಸ್ಕೇಲ,ഗ്രേടിക്യൂല സ്കേല,க்ரேடிக்யூல ஸ்கேல,గ్రేటిక్యూల స్కేల,گریٹکیول سکیل,গ্রটিক্যূল স্কল,ଗ୍ରେଟିକ୍ଯୂଲ ସ୍କେଲ,ग्रेटिक्यूल स्केल
Gravimeter,गुरूत्वमापी / ग्रेवीमीटर,ગુરૂત્વમાપી / ગ્રેવીમીટર,गुरूत्वमापी / ग्रेवीमीटर,ਗੁਰੂਤ੍ਵਮਾਪੀ / ਗ੍ਰੇਵੀਮੀਟਰ,গুরূত্বমাপী / গ্রেবীমীটর,गुरूत्वमापी / ग्रेवीमीटर,ಗುರೂತ್ವಮಾಪೀ / ಗ್ರೇವೀಮೀಟರ,ഗുരൂത്വമാപീ / ഗ്രേവീമീടര,குரூத்வமாபீ / க்ரேவீமீடர,గురూత్వమాపీ / గ్రేవీమీటర,گروتوماپی / گریویمیٹر,গুরূত্মাপী / গ্রীমীটর,ଗୁରୂତ୍ବମାପୀ / ଗ୍ରେବୀମୀଟର,गुरूत्वमापी / ग्रेवीमीटर
Gravity anomaly,गुरूत्व असंगति,ગુરૂત્વ અસંગતિ,गुरूत्व असंगति,ਗੁਰੂਤ੍ਵ ਅਸਂਗਤਿ,গুরূত্ব অসংগতি,गुरूत्व असंगति,ಗುರೂತ್ವ ಅಸಂಗತಿ,ഗുരൂത്വ അസംഗതി,குரூத்வ அஸங்கதி,గురూత్వ అసంగతి,ثقلی بے قاعدگی,গুরূত্ অসংগতি,ଗୁରୂତ୍ବ ଅସଂଗତି,गुरूत्व असंगति
Gravity slope,गुरूत्व ढाल,ગુરૂત્વ ઢાલ,गुरूत्व ढाल,ਗੁਰੂਤ੍ਵ ਢਾਲ,গুরূত্ব ঢাল,गुरूत्व ढाल,ಗುರೂತ್ವ ಢಾಲ,ഗുരൂത്വ ഢാല,குரூத்வ டால,గురూత్వ ఢాల,ثقلی ڈھلان,গুরূত্ ঢাল,ଗୁରୂତ୍ବ ଢାଲ,गुरूत्व ढाल
Gravity station,गुरूत्व स्टेशन / गुरूत्व / अवस्थान,ગુરૂત્વ સ્ટેશન / ગુરૂત્વ / અવસ્થાન,गुरूत्व स्टेशन / गुरूत्व / अवस्थान,ਗੁਰੂਤ੍ਵ ਸ੍ਟੇਸ਼ਨ / ਗੁਰੂਤ੍ਵ / ਅਵਸ੍ਥਾਨ,গুরূত্ব স্টেশন / গুরূত্ব / অবস্থান,गुरूत्व स्टेशन / गुरूत्व / अवस्थान,ಗುರೂತ್ವ ಸ್ಟೇಶನ / ಗುರೂತ್ವ / ಅವಸ್ಥಾನ,ഗുരൂത്വ സ്ടേശന / ഗുരൂത്വ / അവസ്ഥാന,குரூத்வ ஸ்டேசந / குரூத்வ / அவஸ்தாந,గురూత్వ స్టేశన / గురూత్వ / అవస్థాన,گروتو سٹیشن / گروتو / اوستھان,গুরূত্ স্টশন / গুরূত্ / অস্থান,ଗୁରୂତ୍ବ ସ୍ଟେଶନ / ଗୁରୂତ୍ବ / ଅବସ୍ଥାନ,गुरूत्व स्टेशन / गुरूत्व / अवस्थान
Great circle,बृहत्त वृत्त,બૃહત્ત વૃત્ત,बृहत्त वृत्त,ਬ੃ਹਤ੍ਤ ਵ੃ਤ੍ਤ,বৃহত্ত বৃত্ত,बृहत्त वृत्त,ಮಹಾವೃತ್ತ,ബൃഹത്ത വൃത്ത,ப்ருஹத்த வ்ருத்த,బృహత్త వృత్త,دائرہ کبیر,বৃহত্ত ৃত্ত,ବୃହତ୍ତ ବୃତ୍ତ,बृहत्त वृत्त
Great circle route,बृहत्तवृत्त मार्ग,બૃહત્તવૃત્ત માર્ગ,बृहत्तवृत्त मार्ग,ਬ੃ਹਤ੍ਤਵ੃ਤ੍ਤ ਮਾਰ੍ਗ,বৃহত্তবৃত্ত মার্গ,बृहत्तवृत्त मार्ग,ಬೃಹತ್ತವೃತ್ತ ಮಾರ್ಗ,ബൃഹത്തവൃത്ത മാര്ഗ,ப்ருஹத்தவ்ருத்த மார்க,బృహత్తవృత్త మార్గ,دائرہ کبیری راستہ,বৃহত্তৃত্ত মার্গ,ବୃହତ୍ତବୃତ୍ତ ମାର୍ଗ,बृहत्तवृत्त मार्ग
Greenwich Meridian,ग्रीनिच मध्यांहन रेखा,ગ્રીનિચ મધ્યાંહન રેખા,ग्रीनिच मध्यांहन रेखा,ਗ੍ਰੀਨਿਚ ਮਧ੍ਯਾਂਹਨ ਰੇਖਾ,গ্রীনিচ মধ্যাংহন রেখা,ग्रीनिच मध्यांहन रेखा,ಗ್ರೀನಿಚ ಮಧ್ಯಾಂಹನ ರೇಖಾ,ഗ്രീനിച മധ്യാംഹന രേഖാ,க்ரீநிச மத்யாங்ஹந ரேகா,గ్రీనిచ మధ్యాంహన రేఖా,گرینچ مدھیانہن ریکھا,গ্রীনিচ মধ্যাংহন রখা,ଗ୍ରୀନିଚ ମଧ୍ଯାଂହନ ରେଖା,ग्रीनिच मध्यांहन रेखा
Grid,ग्रिड,ગ્રિડ,ग्रिड,ਜੰਗਲਾ,গ্রিড,ग्रिड,ನಡುನಡುವೆ ಸ್ಥಳಬಿಟ್ಟು ಜೋಡಿಸಿದ ಸಮಾನಾಂತರದ ಸರಳುಗಳ ಚೌಕಟ್ಟು,ഗ്രിഡ,க்ரிட,గ్రిడ,گرڈ,গ্রিড,ଗ୍ରିଡ,ग्रिड
Grid bearing,ग्रिड दिक्मान,ગ્રિડ દિક્માન,ग्रिड दिक्मान,ਗ੍ਰਿਡ ਦਿਕ੍ਮਾਨ,গ্রিড দিক্মান,ग्रिड दिक्मान,ಗ್ರಿಡ ದಿಕ್ಮಾನ,ഗ്രിഡ ദിക്മാന,க்ரிட திக்மாந,గ్రిడ దిక్మాన,گرڈ دکمان,গ্রিড দিক্মান,ଗ୍ରିଡ ଦିକ୍ମାନ,ग्रिड दिक्मान
