English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Legend,2. लेख,૨. લેખ,२. लेख,ਪੁਰਾਤਨ ਕਥਾ,২. লেখ,२. लेख,೨. ಲೇಖ,ഐതിഹ്യം,௨. லேக,౨. లేఖ,عبارت / داستان,২. লখ,୨. ଲେଖ,२. लेख
Legion,लीजन,લીજન,लीजन,ਲੀਜਨ,লীজন,लीजन,ಲೀಜನ,ലീജന,லீஜந,లీజన,فوجی دستہ,লীজন,ଲୀଜନ,लीजन
Legion,2. सैन्य दल,૨. સૈન્ય દલ,२. सैन्य दल,੨. ਸੈਨ੍ਯ ਦਲ,২. সৈন্য দল,२. सैन्य दल,೨. ಸೈನ್ಯ ದಲ,൨. സൈന്യ ദല,௨. ஸைந்ய தல,౨. సైన్య దల,فوجی دستہ,২. সৈন্য দল,୨. ସୈନ୍ଯ ଦଲ,२. सैन्य दल
Legion of Honour,लीजन ऑफ ऑनर,લીજન ઑફ ઑનર,लीजन ऑफ ऑनर,ਲੀਜਨ ਑ਫ ਑ਨਰ,লীজন ঔফ ঔনর,लीजन ऑफ ऑनर,ಲೀಜನ ಔಫ ಔನರ,ലീജന ഔഫ ഔനര,லீஜந ஔப ஔநர,లీజన ఔఫ ఔనర,لیجن آف آنر,লীজন ফ নর,ଲୀଜନ ଔଫ ଔନର,लीजन ऑफ ऑनर
Lese majesty (=lese majeste),राजद्रोह,રાજદ્રોહ,राजद्रोह,ਰਾਜਦ੍ਰੋਹ,রাজদ্রোহ,राजद्रोह,ರಾಜದ್ರೋಹ,രാജദ്രോഹ,ராஜத்ரோஹ,రాజద్రోహ,راجدروہ,রাজদ্রহ,ରାଜଦ୍ରୋହ,राजद्रोह
Lesser states,लघु राज्य,લઘુ રાજ્ય,लघु राज्य,ਲਘੁ ਰਾਜ੍ਯ,লঘু রাজ্য,लघु राज्य,ಲಘು ರಾಜ್ಯ,ലഘു രാജ്യ,லகு ராஜ்ய,లఘు రాజ్య,چھوٹی ریاستیں,লঘু রাজ্য,ଲଘୁ ରାଜ୍ଯ,लघु राज्य
Letters of credence,प्रत्यय-पत्र,પ્રત્યય-પત્ર,प्रत्यय-पत्र,ਪ੍ਰਤ੍ਯਯ-ਪਤ੍ਰ,প্রত্যয-পত্র,प्रत्यय-पत्र,ಪ್ರತ್ಯಯ-ಪತ್ರ,പ്രത്യയ-പത്ര,ப்ரத்யய-பத்ர,ప్రత్యయ-పత్ర,پرتییہ-پتّر,প্রত্যয-পত্র,ପ୍ରତ୍ଯଯ-ପତ୍ର,प्रत्यय-पत्र
Liege-lord,सीमांत स्वामी,સીમાંત સ્વામી,सीमांत स्वामी,ਸੀਮਾਂਤ ਸ੍ਵਾਮੀ,সীমাংত স্বামী,सीमांत स्वामी,ಸೀಮಾಂತ ಸ್ವಾಮೀ,സീമാംത സ്വാമീ,ஸீமாங்த ஸ்வாமீ,సీమాంత స్వామీ,سیمانت سوامی,সীমাংত স্ামী,ସୀମାଂତ ସ୍ବାମୀ,सीमांत स्वामी
Liege man,() सेवाबद्ध सामंत,() સેવાબદ્ધ સામંત,() सेवाबद्ध सामंत,() ਸੇਵਾਬਦ੍ਧ ਸਾਮਂਤ,() সেবাবদ্ধ সামংত,() सेवाबद्ध सामंत,() ಸೇವಾಬದ್ಧ ಸಾಮಂತ,() സേവാബദ്ധ സാമംത,() ஸேவாபத்த ஸாமங்த,() సేవాబద్ధ సామంత,() سیوابدھ سامنت,() সাবদ্ধ সামংত,() ସେବାବଦ୍ଧ ସାମଂତ,() सेवाबद्ध सामंत
Liege man,"(2) परिचर, खिदमतगार","(૨) પરિચર, ખિદમતગાર","(२) परिचर, खिदमतगार","(੨) ਪਰਿਚਰ, ਖਿਦਮਤਗਾਰ","(২) পরিচর, খিদমতগার","(२) परिचर, खिदमतगार","(೨) ಪರಿಚರ, ಖಿದಮತಗಾರ","(൨) പരിചര, ഖിദമതഗാര","(௨) பரிசர, கிதமதகார","(౨) పరిచర, ఖిదమతగార",(۲) پرچر، خدمتگار,"(২) পরিচর, খিদমতগার","(୨) ପରିଚର, ଖିଦମତଗାର","(२) परिचर, खिदमतगार"
Life imprisonment,आजीवन कारावास,આજીવન કારાવાસ,आजीवन कारावास,ਆਜੀਵਨ ਕਾਰਾਵਾਸ,আজীবন কারাবাস,आजीवन कारावास,ಆಜೀವನ ಕಾರಾವಾಸ,ആജീവന കാരാവാസ,ஆஜீவந காராவாஸ,ఆజీవన కారావాస,جس دوام / عمر قید,আজীন কারাাস,ଆଜୀବନ କାରାବାସ,आजीवन कारावास
Lineage,वंश परम्परा,વંશ પરમ્પરા,वंश परम्परा,"ਖਾਨਦਾਨ,ਕੁੱਲ",বংশ পরম্পরা,वंश परम्परा,ವಂಶ ಪರಮ್ಪರಾ,പരമ്പര,வங்ச பரம்பரா,వంశ పరమ్పరా,سلسلہ نسب,ংশ পরম্পরা,ବଂଶ ପରମ୍ପରା,वंश परम्परा
Little Englander,लिटिल इंग्लैंडर,લિટિલ ઇંગ્લૈંડર,लिटिल इंग्लैंडर,ਲਿਟਿਲ ਇਂਗ੍ਲੈਂਡਰ,লিটিল ইংগ্লৈংডর,लिटिल इंग्लैंडर,ಲಿಟಿಲ ಇಂಗ್ಲೈಂಡರ,ലിടില ഇംഗ്ലൈംഡര,லிடில இங்க்லைங்டர,లిటిల ఇంగ్లైండర,توسیع پسندی کا مخالف انگریز,লিটিল ইংগ্লৈংডর,ଲିଟିଲ ଇଂଗ୍ଲୈଂଡର,लिटिल इंग्लैंडर
Little Vehicle (=lesser vehicle),हीनयान,હીનયાન,हीनयान,ਹੀਨਯਾਨ,হীনযান,हीनयान,ಹೀನಯಾನ,ഹീനയാന,ஹீநயாந,హీనయాన,ہینیان,হীনযান,ହୀନଯାନ,हीनयान
Littoral state,समुद्र तटवर्त्ती राज्य,સમુદ્ર તટવર્ત્તી રાજ્ય,समुद्र तटवर्त्ती राज्य,ਸਮੁਦ੍ਰ ਤਟਵਰ੍ਤ੍ਤੀ ਰਾਜ੍ਯ,সমুদ্র তটবর্ত্তী রাজ্য,समुद्र तटवर्त्ती राज्य,ಸಮುದ್ರ ತಟವರ್ತ್ತೀ ರಾಜ್ಯ,സമുദ്ര തടവര്ത്തീ രാജ്യ,ஸமுத்ர தடவர்த்தீ ராஜ்ய,సముద్ర తటవర్త్తీ రాజ్య,ساحلی ریاست,সমুদ্র তটর্ত্তী রাজ্য,ସମୁଦ୍ର ତଟବର୍ତ୍ତୀ ରାଜ୍ଯ,समुद्र तटवर्त्ती राज्य
Liturgies,प्रार्थना-विधि,પ્રાર્થના-વિધિ,प्रार्थना-विधि,ਪ੍ਰਾਰ੍ਥਨਾ-ਵਿਧਿ,প্রার্থনা-বিধি,प्रार्थना-विधि,ಪ್ರಾರ್ಥನಾ-ವಿಧಿ,പ്രാര്ഥനാ-വിധി,ப்ரார்தநா-விதி,ప్రార్థనా-విధి,پرارتھنا-ودھی,প্রার্থনা-িধি,ପ୍ରାର୍ଥନା-ବିଧି,प्रार्थना-विधि
Liturgy,प्रार्थना विधि,પ્રાર્થના વિધિ,प्रार्थना विधि,ਪ੍ਰਾਰ੍ਥਨਾ ਵਿਧਿ,প্রার্থনা বিধি,प्रार्थना विधि,ಪ್ರಾರ್ಥನಾ ವಿಧಿ,പ്രാര്ഥനാ വിധി,ப்ரார்தநா விதி,ప్రార్థనా విధి,طریقہ عبادت / ادائے رسم عشائے ربانی,প্রার্থনা িধি,ପ୍ରାର୍ଥନା ବିଧି,प्रार्थना विधि
Local allegiance,स्थानीय निष्ठा,સ્થાનીય નિષ્ઠા,स्थानीय निष्ठा,ਸ੍ਥਾਨੀਯ ਨਿ਷੍ਠਾ,স্থানীয নিষ্ঠা,स्थानीय निष्ठा,ಸ್ಥಾನೀಯ ನಿಷ್ಠಾ,സ്ഥാനീയ നിഷ്ഠാ,ஸ்தாநீய நிஷ்டா,స్థానీయ నిష్ఠా,مقامی و فاداری (سیاست میں),স্থানীয নিষ্ঠা,ସ୍ଥାନୀଯ ନିଷ୍ଠା,स्थानीय निष्ठा
Local-self government,"स्थानीय स्वशासन, स्थानीय स्वायत्त शासन","સ્થાનીય સ્વશાસન, સ્થાનીય સ્વાયત્ત શાસન","स्थानीय स्वशासन, स्थानीय स्वायत्त शासन","ਸ੍ਥਾਨੀਯ ਸ੍ਵਸ਼ਾਸਨ, ਸ੍ਥਾਨੀਯ ਸ੍ਵਾਯਤ੍ਤ ਸ਼ਾਸਨ","স্থানীয স্বশাসন, স্থানীয স্বাযত্ত শাসন","स्थानीय स्वशासन, स्थानीय स्वायत्त शासन","ಸ್ಥಾನೀಯ ಸ್ವಶಾಸನ, ಸ್ಥಾನೀಯ ಸ್ವಾಯತ್ತ ಶಾಸನ","സ്ഥാനീയ സ്വശാസന, സ്ഥാനീയ സ്വായത്ത ശാസന","ஸ்தாநீய ஸ்வசாஸந, ஸ்தாநீய ஸ்வாயத்த சாஸந","స్థానీయ స్వశాసన, స్థానీయ స్వాయత్త శాసన",ستھانیہ سوشاسن، ستھانیہ سوایت شاسن,"স্থানীয স্শাসন, স্থানীয স্াযত্ত শাসন","ସ୍ଥାନୀଯ ସ୍ବଶାସନ, ସ୍ଥାନୀଯ ସ୍ବାଯତ୍ତ ଶାସନ","स्थानीय स्वशासन, स्थानीय स्वायत्त शासन"
Long Parliament,लौंग पार्लियामैंट,લૌંગ પાર્લિયામૈંટ,लौंग पार्लियामैंट,ਲੌਂਗ ਪਾਰ੍ਲਿਯਾਮੈਂਟ,লৌংগ পার্লিযামৈংট,लौंग पार्लियामैंट,ಲೌಂಗ ಪಾರ್ಲಿಯಾಮೈಂಟ,ലൌംഗ പാര്ലിയാമൈംട,லௌங்க பார்லியாமைங்ட,లౌంగ పార్లియామైంట,لونگ پارلیامنٹ,লৌংগ পার্লিযামৈংট,ଲୌଂଗ ପାର୍ଲିଯାମୈଂଟ,लौंग पार्लियामैंट
Low Countries,"लो कंट्रीज़, निम्नतल देश","લો કંટ્રીજ઼, નિમ્નતલ દેશ","लो कंट्रीज़, निम्नतल देश","ਲੋ ਕਂਟ੍ਰੀਜ਼, ਨਿਮ੍ਨਤਲ ਦੇਸ਼","লো কংট্রীজ়, নিম্নতল দেশ","लो कंट्रीज़, निम्नतल देश","ಲೋ ಕಂಟ್ರೀಜ಼, ನಿಮ್ನತಲ ದೇಶ","ലോ കംട്രീജ, നിമ്നതല ദേശ","லோ கங்ட்ரீஜ, நிம்நதல தேச","లో కంట్రీజ, నిమ్నతల దేశ",نشیبی ممالک (ہالینڈ، بلجیم),"ল কংট্রীজ়, নিম্নতল দশ","ଲୋ କଂଟ୍ରୀଜ଼, ନିମ୍ନତଲ ଦେଶ","लो कंट्रीज़, निम्नतल देश"
Loyal,निष्ठावान,"વફાદાર, નિષ્ઠાવાન","निष्‍ठ,निष्‍ठावंत, ईमानदार, विश्‍वासू","ਨਿਸ਼ਠਾਵਾਨ, ਵਫਾਦਾਰ","অনুগত,কর্তব্যনিষ্ঠ",निश्‍ठावन,"ಪ್ರಾಮಾಣಿಕ, ನಿಷ್ಠೆಯಿಂದ ಕೂಡಿದ","കുറുള്ള, നിഷ്ഠയുള്ള",விசுவாசமான,విశ్వసనీయమైన,وفادار,"অনুগত,বিশ্বস্ত",ନିଷ୍ଠାବାନ,"निष्‍ठावान,वफादार"
Loyalty,निष्ठा,નિષ્ઠા,निष्ठा,ਨਿ਷੍ਠਾ,নিষ্ঠা,निष्ठा,ನಿಷ್ಠಾ,നിഷ്ഠാ,நிஷ்டா,నిష్ఠా,وفاداری,নিষ্ঠা,ନିଷ୍ଠା,निष्ठा
Machiavellian policy,मैकियाविली नीति,મૈકિયાવિલી નીતિ,मैकियाविली नीति,ਮੈਕਿਯਾਵਿਲੀ ਨੀਤਿ,মৈকিযাবিলী নীতি,मैकियाविली नीति,ಮೈಕಿಯಾವಿಲೀ ನೀತಿ,മൈകിയാവിലീ നീതി,மைகியாவிலீ நீதி,మైకియావిలీ నీతి,میکیاویلی پالیسی / شاطرانہ پالیسی,মৈকিযািলী নীতি,ମୈକିଯାବିଲୀ ନୀତି,मैकियाविली नीति
Magna Carta,मेग्ना कार्टा,મેગ્ના કાર્ટા,मेग्ना कार्टा,ਮੇਗ੍ਨਾ ਕਾਰ੍ਟਾ,মেগ্না কার্টা,मेग्ना कार्टा,ಮೇಗ್ನಾ ಕಾರ್ಟಾ,മേഗ്നാ കാര്ടാ,மேக்நா கார்டா,మేగ్నా కార్టా,میگنا کارٹا,মগ্না কার্টা,ମେଗ୍ନା କାର୍ଟା,मेग्ना कार्टा
Magnum Concillium,"मैगनम कान्सिलियम, उच्च परिषद्","મૈગનમ કાન્સિલિયમ, ઉચ્ચ પરિષદ્","मैगनम कान्सिलियम, उच्च परिषद्","ਮੈਗਨਮ ਕਾਨ੍ਸਿਲਿਯਮ, ਉਚ੍ਚ ਪਰਿ਷ਦ੍","মৈগনম কান্সিলিযম, উচ্চ পরিষদ্","मैगनम कान्सिलियम, उच्च परिषद्","ಮೈಗನಮ ಕಾನ್ಸಿಲಿಯಮ, ಉಚ್ಚ ಪರಿಷದ್","മൈഗനമ കാന്സിലിയമ, ഉച്ച പരിഷദ്","மைகநம காந்ஸிலியம, உச்ச பரிஷத்","మైగనమ కాన్సిలియమ, ఉచ్చ పరిషద్",میگنم کانسلیم، اچ پریشد,"মৈগনম কান্সিলিযম, উচ্চ পরিষদ্","ମୈଗନମ କାନ୍ସିଲିଯମ, ଉଚ୍ଚ ପରିଷଦ୍","मैगनम कान्सिलियम, उच्च परिषद्"
Malum prohibitum,राज्यवर्जित कृत्य,રાજ્યવર્જિત કૃત્ય,राज्यवर्जित कृत्य,ਰਾਜ੍ਯਵਰ੍ਜਿਤ ਕ੃ਤ੍ਯ,রাজ্যবর্জিত কৃত্য,राज्यवर्जित कृत्य,ರಾಜ್ಯವರ್ಜಿತ ಕೃತ್ಯ,രാജ്യവര്ജിത കൃത്യ,ராஜ்யவர்ஜித க்ருத்ய,రాజ్యవర్జిత కృత్య,راجیورجت کرتیہ,রাজ্যর্জিত কৃত্য,ରାଜ୍ଯବର୍ଜିତ କୃତ୍ଯ,राज्यवर्जित कृत्य
Mandamus,परमाधिदेश,પરમાધિદેશ,परमाधिदेश,ਪਰਮਾਧਿਦੇਸ਼,পরমাধিদেশ,परमाधिदेश,ಪರಮಾಧಿದೇಶ,പരമാധിദേശ,பரமாதிதேச,పరమాధిదేశ,روب کا ر عدالت بالا,পরমাধিদশ,ପରମାଧିଦେଶ,परमाधिदेश
Mandate,अधिदेश,"અધિદેશ, આજ્ઞા","महादेश, परमाज्ञा,जनतादेश, वरिष्‍ठाची आज्ञा","ਅਗਿਆ, ਅਧਿਅਦੇਸ਼","আজ্ঞা,আদেশ",1. आदेश 2. आज्ञा 3. अध्यादेश,"ಕಟ್ಟಾಜ್ಞೆ, ಅಧ್ಯಾದೇಶ","മാന്‍ഡേറ്റ്, ശാസനം, ആദേശം, ആജ്ഞ",உரிமைக் கட்டளை,"ఆదేశం,ఆజ్ఞ",ہدایت,"আজ্ঞা,আজ্ঞাপত্র2.পৰৰাষ্ট্রকার্য্যাধিকাৰচনদ3.নির্বাচনীসমর্থন","ଜନାଦେଶ, ଆଦେଶନାମା","1. जनादेश 2. आदेश, आज्ञा"
"Mandate, class 'A'",अधिदेश वर्ग 'क',અધિદેશ વર્ગ 'ક',अधिदेश वर्ग 'क',ਅਧਿਦੇਸ਼ ਵਰ੍ਗ 'ਕ',অধিদেশ বর্গ 'ক',अधिदेश वर्ग 'क',ಅಧಿದೇಶ ವರ್ಗ 'ಕ',അധിദേശ വര്ഗ 'ക',அதிதேச வர்க 'க',అధిదేశ వర్గ 'క',ادھدیش ورگ 'ک',অধিদশ র্গ 'ক',ଅଧିଦେଶ ବର୍ଗ 'କ',अधिदेश वर्ग 'क'
"Mandate, class 'B'",अधिदेश वर्ग 'ख',અધિદેશ વર્ગ 'ખ',अधिदेश वर्ग 'ख',ਅਧਿਦੇਸ਼ ਵਰ੍ਗ 'ਖ',অধিদেশ বর্গ 'খ',अधिदेश वर्ग 'ख',ಅಧಿದೇಶ ವರ್ಗ 'ಖ',അധിദേശ വര്ഗ 'ഖ',அதிதேச வர்க 'க',అధిదేశ వర్గ 'ఖ',ادھدیش ورگ 'کھ',অধিদশ র্গ 'খ',ଅଧିଦେଶ ବର୍ଗ 'ଖ',अधिदेश वर्ग 'ख'
"Mandate, class 'C'",अधिदेश वर्ग 'ग',અધિદેશ વર્ગ 'ગ',अधिदेश वर्ग 'ग',ਅਧਿਦੇਸ਼ ਵਰ੍ਗ 'ਗ',অধিদেশ বর্গ 'গ',अधिदेश वर्ग 'ग',ಅಧಿದೇಶ ವರ್ಗ 'ಗ',അധിദേശ വര്ഗ 'ഗ',அதிதேச வர்க 'க',అధిదేశ వర్గ 'గ',ادھدیش ورگ 'گ',অধিদশ র্গ 'গ',ଅଧିଦେଶ ବର୍ଗ 'ଗ',अधिदेश वर्ग 'ग'
Mandate system,अधिदेश पद्धति,અધિદેશ પદ્ધતિ,अधिदेश पद्धति,ਅਧਿਦੇਸ਼ ਪਦ੍ਧਤਿ,অধিদেশ পদ্ধতি,अधिदेश पद्धति,ಅಧಿದೇಶ ಪದ್ಧತಿ,അധിദേശ പദ്ധതി,அதிதேச பத்ததி,అధిదేశ పద్ధతి,تفویضی نظام (عارضی حکم انی کا),অধিদশ পদ্ধতি,ଅଧିଦେଶ ପଦ୍ଧତି,अधिदेश पद्धति
Mandatory state,अधिदेश प्राप्त राज्य,અધિદેશ પ્રાપ્ત રાજ્ય,अधिदेश प्राप्त राज्य,ਅਧਿਦੇਸ਼ ਪ੍ਰਾਪ੍ਤ ਰਾਜ੍ਯ,অধিদেশ প্রাপ্ত রাজ্য,अधिदेश प्राप्त राज्य,ಅಧಿದೇಶ ಪ್ರಾಪ್ತ ರಾಜ್ಯ,അധിദേശ പ്രാപ്ത രാജ്യ,அதிதேச ப்ராப்த ராஜ்ய,అధిదేశ ప్రాప్త రాజ్య,تفویضی ریاست۔ مین ڈیٹری ریاستیں,অধিদশ প্রাপ্ত রাজ্য,ଅଧିଦେଶ ପ୍ରାପ୍ତ ରାଜ୍ଯ,अधिदेश प्राप्त राज्य
Mangonel,"मेंगोनेल, प्रक्षेपास्त्र","મેંગોનેલ, પ્રક્ષેપાસ્ત્ર","मेंगोनेल, प्रक्षेपास्त्र","ਮੇਂਗੋਨੇਲ, ਪ੍ਰਕ੍਷ੇਪਾਸ੍ਤ੍ਰ","মেংগোনেল, প্রক্ষেপাস্ত্র","मेंगोनेल, प्रक्षेपास्त्र","ಮೇಂಗೋನೇಲ, ಪ್ರಕ್ಷೇಪಾಸ್ತ್ರ","മേംഗോനേല, പ്രക്ഷേപാസ്ത്ര","மேங்கோநேல, ப்ரக்ஷேபாஸ்த்ர","మేంగోనేల, ప్రక్షేపాస్త్ర",منجنیق,"মংগনল, প্রক্ষপাস্ত্র","ମେଂଗୋନେଲ, ପ୍ରକ୍ଷେପାସ୍ତ୍ର","मेंगोनेल, प्रक्षेपास्त्र"
Manifesto,घोषणा-पत्र,"ઘોષણા પત્ર, ઢંઢેરો",जाहीरनामा,"ਘੋਸ਼ਣਾ ਪੱਤਰ, ਨੀਤੀ ਘੋਸ਼",ঘোষণাপত্র,घोशणा पत्र,ಘೋಷಣಾ ಪತ್ರ,പ്രകടനപത്രിക,கொள்கை விளக்க அறிக்கை,"ప్రకటన పత్రం,మానిఫెస్టో",اعلان / منشور,"জ্ঞাপনপত্র,ঘোষণাপত্র,ইস্তাহাৰ","ଘୋଷଣାପତ୍ର, ଇସ୍ତାହାର",घोषणापत्र
Manoeuvres,"सैन्यव्यूहन, स्थिति परिवर्तन-कौशल","સૈન્યવ્યૂહન, સ્થિતિ પરિવર્તન-કૌશલ","सैन्यव्यूहन, स्थिति परिवर्तन-कौशल","ਸੈਨ੍ਯਵ੍ਯੂਹਨ, ਸ੍ਥਿਤਿ ਪਰਿਵਰ੍ਤਨ-ਕੌਸ਼ਲ","সৈন্যব্যূহন, স্থিতি পরিবর্তন-কৌশল","सैन्यव्यूहन, स्थिति परिवर्तन-कौशल","ಸೈನ್ಯವ್ಯೂಹನ, ಸ್ಥಿತಿ ಪರಿವರ್ತನ-ಕೌಶಲ","സൈന്യവ്യൂഹന, സ്ഥിതി പരിവര്തന-കൌശല","ஸைந்யவ்யூஹந, ஸ்திதி பரிவர்தந-கௌசல","సైన్యవ్యూహన, స్థితి పరివర్తన-కౌశల",حرکت عسکری۔ مانورہ,"সৈন্য্যূহন, স্থিতি পরির্তন-কৌশল","ସୈନ୍ଯବ୍ଯୂହନ, ସ୍ଥିତି ପରିବର୍ତନ-କୌଶଲ","सैन्यव्यूहन, स्थिति परिवर्तन-कौशल"
Man-of-war,"युद्धपोत, जंगी जहाज","યુદ્ધપોત, જંગી જહાજ","युद्धपोत, जंगी जहाज","ਯੁਦ੍ਧਪੋਤ, ਜਂਗੀ ਜਹਾਜ","যুদ্ধপোত, জংগী জহাজ","युद्धपोत, जंगी जहाज","ಯುದ್ಧಪೋತ, ಜಂಗೀ ಜಹಾಜ","യുദ്ധപോത, ജംഗീ ജഹാജ","யுத்தபோத, ஜங்கீ ஜஹாஜ","యుద్ధపోత, జంగీ జహాజ",یدھپوت، جنگی جہاج,"যুদ্ধপত, জংগী জহাজ","ଯୁଦ୍ଧପୋତ, ଜଂଗୀ ଜହାଜ","युद्धपोत, जंगी जहाज"
Manor,"मेनर, सामंत-भूमि","મેનર, સામંત-ભૂમિ","मेनर, सामंत-भूमि","ਜਾਂਗੀਰ,ਜਿੰਮੀਦਾਰੀ","মেনর, সামংত-ভূমি","मेनर, सामंत-भूमि","ಮೇನರ, ಸಾಮಂತ-ಭೂಮಿ","മേനര, സാമംത-ഭൂമി","மேநர, ஸாமங்த-பூமி","మేనర, సామంత-భూమి",گڈھی / تعلقہ / علاقہ,"মনর, সামংত-ভূমি","ମେନର, ସାମଂତ-ଭୂମି","मेनर, सामंत-भूमि"
Manor,2. सामंत गढ़ी,૨. સામંત ગઢ઼ી,२. सामंत गढ़ी,"ਜਾਂਗੀਰ,ਜਿੰਮੀਦਾਰੀ",২. সামংত গঢ়ী,२. सामंत गढ़ी,೨. ಸಾಮಂತ ಗಢ಼ೀ,൨. സാമംത ഗഢീ,௨. ஸாமங்த கடீ,౨. సామంత గఢీ,گڈھی / تعلقہ / علاقہ,২. সামংত গঢ়ী,୨. ସାମଂତ ଗଢ଼ୀ,२. सामंत गढ़ी
Man-power,"जनशक्ति, जन बल","જનશક્તિ, જન બલ","जनशक्ति, जन बल","ਜਨਸ਼ਕ੍ਤਿ, ਜਨ ਬਲ","জনশক্তি, জন বল","जनशक्ति, जन बल","ಜನಶಕ್ತಿ, ಜನ ಬಲ","ജനശക്തി, ജന ബല","ஜநசக்தி, ஜந பல","జనశక్తి, జన బల",جنشکتی، جن بل,"জনশক্তি, জন বল","ଜନଶକ୍ତି, ଜନ ବଲ","जनशक्ति, जन बल"
Man-power,2. श्रमिक शक्ति,૨. શ્રમિક શક્તિ,२. श्रमिक शक्ति,੨. ਸ਼੍ਰਮਿਕ ਸ਼ਕ੍ਤਿ,২. শ্রমিক শক্তি,२. श्रमिक शक्ति,೨. ಶ್ರಮಿಕ ಶಕ್ತಿ,൨. ശ്രമിക ശക്തി,௨. ச்ரமிக சக்தி,౨. శ్రమిక శక్తి,۲۔ شرمک شکتی,২. শ্রমিক শক্তি,୨. ଶ୍ରମିକ ଶକ୍ତି,२. श्रमिक शक्ति
Manumission,दासत्वमुक्ति,દાસત્વમુક્તિ,दासत्वमुक्ति,ਦਾਸਤ੍ਵਮੁਕ੍ਤਿ,দাসত্বমুক্তি,दासत्वमुक्ति,ದಾಸತ್ವಮುಕ್ತಿ,ദാസത്വമുക്തി,தாஸத்வமுக்தி,దాసత్వముక్తి,بردہ رہائی / غلام کو آزاد کرنا۔ غلامی سے رہائی,দাসত্মুক্তি,ଦାସତ୍ବମୁକ୍ତି,दासत्वमुक्ति
Manumit,दासत्व से मुक्ति,દાસત્વ સે મુક્તિ,दासत्व से मुक्ति,ਦਾਸਤ੍ਵ ਸੇ ਮੁਕ੍ਤਿ,দাসত্ব সে মুক্তি,दासत्व से मुक्ति,ದಾಸತ್ವ ಸೇ ಮುಕ್ತಿ,ദാസത്വ സേ മുക്തി,தாஸத்வ ஸே முக்தி,దాసత్వ సే ముక్తి,داستو سے مکتی,দাসত্ স মুক্তি,ଦାସତ୍ବ ସେ ମୁକ୍ତି,दासत्व से मुक्ति
Manuscript,हस्तलेख ग्रथ,હસ્તપ્રત,"हस्तलिखित प्रत, हस्तलेख","ਮਸੌਦਾ, ਦਸਤਾਵੇਜ਼, ਹੱਥ ਲਿਖਤ, ਖਰੜਾ",পাণ্ডুলিপি,"हातबरप,हस्तलिखीत","ಹಸ್ತಪ್ರತಿ, ಕೈಬರಹದ ಪ್ರತಿ",കൈയെഴുത്തുപ്രതി,கையெழுத்துப்படி,"వ్రాతప్రతి,లిఖిత ప్రతి",مخطوطہ / مسودہ / نسخہ قلمی,"পাণ্ডুলিপি,হস্তলিপি",ପାଶୁଲିପି,1. पाण्डुलिपि 2. हस्तलेख
Manuscript,2. पांडुलिपि,હસ્તપ્રત,"हस्तलिखित प्रत, हस्तलेख","ਮਸੌਦਾ, ਦਸਤਾਵੇਜ਼, ਹੱਥ ਲਿਖਤ, ਖਰੜਾ",পাণ্ডুলিপি,"हातबरप,हस्तलिखीत","ಹಸ್ತಪ್ರತಿ, ಕೈಬರಹದ ಪ್ರತಿ",കൈയെഴുത്തുപ്രതി,கையெழுத்துப்படி,"వ్రాతప్రతి,లిఖిత ప్రతి",مخطوطہ / مسودہ / نسخہ قلمی,"পাণ্ডুলিপি,হস্তলিপি",ପାଶୁଲିପି,1. पाण्डुलिपि 2. हस्तलेख
Manuscript,3. हस्तलिखित ग्रंथ,હસ્તપ્રત,"हस्तलिखित प्रत, हस्तलेख","ਮਸੌਦਾ, ਦਸਤਾਵੇਜ਼, ਹੱਥ ਲਿਖਤ, ਖਰੜਾ",পাণ্ডুলিপি,"हातबरप,हस्तलिखीत","ಹಸ್ತಪ್ರತಿ, ಕೈಬರಹದ ಪ್ರತಿ",കൈയെഴുത്തുപ്രതി,கையெழுத்துப்படி,"వ్రాతప్రతి,లిఖిత ప్రతి",مخطوطہ / مسودہ / نسخہ قلمی,"পাণ্ডুলিপি,হস্তলিপি",ପାଶୁଲିପି,1. पाण्डुलिपि 2. हस्तलेख
Marauder,लुटेरा,લુટેરા,लुटेरा,ਲੁਟੇਰਾ,লুটেরা,लुटेरा,ಲುಟೇರಾ,ലുടേരാ,லுடேரா,లుటేరా,قزاق / راہ زن / لٹیرا,লুটরা,ଲୁଟେରା,लुटेरा
