English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Focal axis,फोकस अक्ष,ફોકસ અક્ષ,फोकस अक्ष,ਫੋਕਸ ਅਕ੍਷,ফোকস অক্ষ,फोकस अक्ष,ಫೋಕಸ ಅಕ್ಷ,ഫോകസ അക്ഷ,போகஸ அக்ஷ,ఫోకస అక్ష,فوکس اکش,ফকস অক্ষ,ଫୋକସ ଅକ୍ଷ,फोकस अक्ष
Focal point,फोकस बिंदु,ફોકસ બિંદુ,फोकस बिंदु,ਫੋਕਸ ਬਿਂਦੁ,ফোকস বিংদু,फोकस बिंदु,ಭೂದೃಶ್ಯ ವೀಕ್ಷಣಾ ಕೇಂದ್ರ,ഫോകസ ബിംദു,போகஸ பிங்து,ఫోకస బిందు,فوکسی نقطہ,ফকস বিংদু,ଫୋକସ ବିଂଦୁ,फोकस बिंदु
Focal-fed antenna,फोकस प्रभारित ऐन्टेना,ફોકસ પ્રભારિત ઐન્ટેના,फोकस प्रभारित ऐन्टेना,ਫੋਕਸ ਪ੍ਰਭਾਰਿਤ ਐਨ੍ਟੇਨਾ,ফোকস প্রভারিত ঐন্টেনা,फोकस प्रभारित ऐन्टेना,ಫೋಕಸ ಪ್ರಭಾರಿತ ಐನ್ಟೇನಾ,ഫോകസ പ്രഭാരിത ഐന്ടേനാ,போகஸ ப்ரபாரித ஐந்டேநா,ఫోకస ప్రభారిత ఐన్టేనా,فوکس پربھارت اینٹینا,ফকস প্রভারিত ঐন্টনা,ଫୋକସ ପ୍ରଭାରିତ ଐନ୍ଟେନା,फोकस प्रभारित ऐन्टेना
Focus fed parabolic reflector,फोकस प्रभरित परवलयिक परावर्तक,ફોકસ પ્રભરિત પરવલયિક પરાવર્તક,फोकस प्रभरित परवलयिक परावर्तक,ਫੋਕਸ ਪ੍ਰਭਰਿਤ ਪਰਵਲਯਿਕ ਪਰਾਵਰ੍ਤਕ,ফোকস প্রভরিত পরবলযিক পরাবর্তক,फोकस प्रभरित परवलयिक परावर्तक,ಫೋಕಸ ಪ್ರಭರಿತ ಪರವಲಯಿಕ ಪರಾವರ್ತಕ,ഫോകസ പ്രഭരിത പരവലയിക പരാവര്തക,போகஸ ப்ரபரித பரவலயிக பராவர்தக,ఫోకస ప్రభరిత పరవలయిక పరావర్తక,فوکس پربھرت پرولیک پراورتک,ফকস প্রভরিত পরলযিক পরার্তক,ଫୋକସ ପ୍ରଭରିତ ପରବଲଯିକ ପରାବର୍ତକ,फोकस प्रभरित परवलयिक परावर्तक
Focussed beam feed,फोकसित किरणपुंज प्रभरण,ફોકસિત કિરણપુંજ પ્રભરણ,फोकसित किरणपुंज प्रभरण,ਫੋਕਸਿਤ ਕਿਰਣਪੁਂਜ ਪ੍ਰਭਰਣ,ফোকসিত কিরণপুংজ প্রভরণ,फोकसित किरणपुंज प्रभरण,ಫೋಕಸಿತ ಕಿರಣಪುಂಜ ಪ್ರಭರಣ,ഫോകസിത കിരണപുംജ പ്രഭരണ,போகஸித கிரணபுங்ஜ ப்ரபரண,ఫోకసిత కిరణపుంజ ప్రభరణ,پھوکست کرنپنج پربھرن,ফকসিত কিরণপুংজ প্রভরণ,ଫୋକସିତ କିରଣପୁଂଜ ପ୍ରଭରଣ,फोकसित किरणपुंज प्रभरण
Folded dipole,वलित द्विध्रुव,વલિત દ્વિધ્રુવ,वलित द्विध्रुव,ਵਲਿਤ ਦ੍ਵਿਧ੍ਰੁਵ,বলিত দ্বিধ্রুব,वलित द्विध्रुव,ವಲಿತ ದ್ವಿಧ್ರುವ,വലിത ദ്വിധ്രുവ,வலித த்வித்ருவ,వలిత ద్విధ్రువ,ولت دودھرو,লিত দ্িধ্রু,ବଲିତ ଦ୍ବିଧ୍ରୁବ,वलित द्विध्रुव
Forecast centre,पूर्वानुमान केंद्र,પૂર્વાનુમાન કેંદ્ર,पूर्वानुमान केंद्र,ਪੂਰ੍ਵਾਨੁਮਾਨ ਕੇਂਦ੍ਰ,পূর্বানুমান কেংদ্র,पूर्वानुमान केंद्र,ಪೂರ್ವಾನುಮಾನ ಕೇಂದ್ರ,പൂര്വാനുമാന കേംദ്ര,பூர்வாநுமாந கேங்த்ர,పూర్వానుమాన కేంద్ర,پوروانمان کیندر,পূর্ানুমান কংদ্র,ପୂର୍ବାନୁମାନ କେଂଦ୍ର,पूर्वानुमान केंद्र
Format error correction sequence,फार्मेट त्रुटि संशोधन अनुक्रम,ફાર્મેટ ત્રુટિ સંશોધન અનુક્રમ,फार्मेट त्रुटि संशोधन अनुक्रम,ਫਾਰ੍ਮੇਟ ਤ੍ਰੁਟਿ ਸਂਸ਼ੋਧਨ ਅਨੁਕ੍ਰਮ,ফার্মেট ত্রুটি সংশোধন অনুক্রম,फार्मेट त्रुटि संशोधन अनुक्रम,ಫಾರ್ಮೇಟ ತ್ರುಟಿ ಸಂಶೋಧನ ಅನುಕ್ರಮ,ഫാര്മേട ത്രുടി സംശോധന അനുക്രമ,பார்மேட த்ருடி ஸங்சோதந அநுக்ரம,ఫార్మేట త్రుటి సంశోధన అనుక్రమ,فارمیٹ ترٹی سنشودھن انوکرم,ফার্মট ত্রুটি সংশধন অনুক্রম,ଫାର୍ମେଟ ତ୍ରୁଟି ସଂଶୋଧନ ଅନୁକ୍ରମ,फार्मेट त्रुटि संशोधन अनुक्रम
Format intelligibility,फार्मेट बोधगम्यता,ફાર્મેટ બોધગમ્યતા,फार्मेट बोधगम्यता,ਫਾਰ੍ਮੇਟ ਬੋਧਗਮ੍ਯਤਾ,ফার্মেট বোধগম্যতা,फार्मेट बोधगम्यता,ಫಾರ್ಮೇಟ ಬೋಧಗಮ್ಯತಾ,ഫാര്മേട ബോധഗമ്യതാ,பார்மேட போதகம்யதா,ఫార్మేట బోధగమ్యతా,فارمیٹ بودھگمیتا,ফার্মট বধগম্যতা,ଫାର୍ମେଟ ବୋଧଗମ୍ଯତା,फार्मेट बोधगम्यता
Format vocoder (Voice coder),फार्मट वाक्कोडित्र,ફાર્મટ વાક્કોડિત્ર,फार्मट वाक्कोडित्र,ਫਾਰ੍ਮਟ ਵਾਕ੍ਕੋਡਿਤ੍ਰ,ফার্মট বাক্কোডিত্র,फार्मट वाक्कोडित्र,ಫಾರ್ಮಟ ವಾಕ್ಕೋಡಿತ್ರ,ഫാര്മട വാക്കോഡിത്ര,பார்மட வாக்கோடித்ர,ఫార్మట వాక్కోడిత్ర,فارمٹ واکوڈتر,ফার্মট াক্কডিত্র,ଫାର୍ମଟ ବାକ୍କୋଡିତ୍ର,फार्मट वाक्कोडित्र
Gain,लब्धि,લબ્ધિ,लब्धि,ਲਾਭ,লব্ধি,लब्धि,"ಲಾಭ, ಗಳಿಕೆ",ലാഭം,லப்தி,లబ్ధి,اضافہ,লব্ধি,ଲାଭ; ପ୍ରାପ୍ତି; ମୁନାଫା,लब्धि
Gain factor,लब्धि गुणक,લબ્ધિ ગુણક,लब्धि गुणक,ਲਬ੍ਧਿ ਗੁਣਕ,লব্ধি গুণক,लब्धि गुणक,ಲಬ್ಧಿ ಗುಣಕ,ലബ്ധി ഗുണക,லப்தி குணக,లబ్ధి గుణక,لبدھی گنک,লব্ধি গুণক,ଲବ୍ଧି ଗୁଣକ,लब्धि गुणक
Gain frequency,लब्धि आवृत्ति,લબ્ધિ આવૃત્તિ,लब्धि आवृत्ति,ਲਬ੍ਧਿ ਆਵ੃ਤ੍ਤਿ,লব্ধি আবৃত্তি,लब्धि आवृत्ति,ಲಬ್ಧಿ ಆವೃತ್ತಿ,ലബ്ധി ആവൃത്തി,லப்தி ஆவ்ருத்தி,లబ్ధి ఆవృత్తి,لبدھی آورتی,লব্ধি আৃত্তি,ଲବ୍ଧି ଆବୃତ୍ତି,लब्धि आवृत्ति
Galactic radiation,गांगेय विकिरण,ગાંગેય વિકિરણ,गांगेय विकिरण,ਗਾਂਗੇਯ ਵਿਕਿਰਣ,গাংগেয বিকিরণ,गांगेय विकिरण,ಗಾಂಗೇಯ ವಿಕಿರಣ,ഗാംഗേയ വികിരണ,காங்கேய விகிரண,గాంగేయ వికిరణ,گانگییہ وکرن,গাংগয িকিরণ,ଗାଂଗେଯ ବିକିରଣ,गांगेय विकिरण
Galactic voice,गांगेय रव,ગાંગેય રવ,गांगेय रव,ਗਾਂਗੇਯ ਰਵ,গাংগেয রব,गांगेय रव,ಗಾಂಗೇಯ ರವ,ഗാംഗേയ രവ,காங்கேய ரவ,గాంగేయ రవ,گانگییہ رو,গাংগয র,ଗାଂଗେଯ ରବ,गांगेय रव
Galaxy,"गैलेक्सी, आकाशागंगा","ગૈલેક્સી, આકાશાગંગા","गैलेक्सी, आकाशागंगा","ਆਕਾਸ਼ ਗੰਗਾ, ਪਰਤਿਭਾਸ਼ਾਲੀ ਮੰਡਲੀ","গৈলেক্সী, আকাশাগংগা","गैलेक्सी, आकाशागंगा","ಗೆಲಕ್ಸಿ, ತಾರಾಪುಂಜ, ತಾರಾಗಣ","ഗൈലേക്സീ, ആകാശാഗംഗാ","கைலேக்ஸீ, ஆகாசாகங்கா","గైలేక్సీ, ఆకాశాగంగా",گیلیکسی,"গৈলক্সী, আকাশাগংগা","ଗୈଲେକ୍ସୀ, ଆକାଶାଗଂଗା","गैलेक्सी, आकाशागंगा"
Gap,"विदर, अंतराल","વિદર, અંતરાલ","विदर, अंतराल","ਤੇੜ, ਖੁੱਲੀ ਜਗਾਂ","বিদর, অংতরাল","विदर, अंतराल","ತೆರೆ, ಸಂದು, ಅಂತರ",വിടവ്,"விதர, அங்தரால","విదర, అంతరాల",فصل,"িদর, অংতরাল","ବିଦର, ଅଂତରାଲ","विदर, अंतराल"
Garbage,अपशिष्ट,અપશિષ્ટ,अपशिष्ट,"ਕੂੜਾ, ਕਚਰਾ",অপশিষ্ট,अपशिष्ट,ಅಪಶಿಷ್ಟ,കുപ്പ,அபசிஷ்ட,అపశిష్ట,اپششٹ,অপশিষ্ট,ଅପଶିଷ୍ଟ,अपशिष्ट
Gaussian curve,गउसीय वक्र,ગઉસીય વક્ર,गउसीय वक्र,ਗਉਸੀਯ ਵਕ੍ਰ,গউসীয বক্র,गउसीय वक्र,ಗಉಸೀಯ ವಕ್ರ,ഗഉസീയ വക്ര,கஉஸீய வக்ர,గఉసీయ వక్ర,گاؤسی خم,গউসীয ক্র,ଗଉସୀଯ ବକ୍ର,गउसीय वक्र
Gaussian distribution,गउसीय वितरण,ગઉસીય વિતરણ,गउसीय वितरण,ਗਉਸੀਯ ਵਿਤਰਣ,গউসীয বিতরণ,गउसीय वितरण,ಗಉಸೀಯ ವಿತರಣ,ഗഉസീയ വിതരണ,கஉஸீய விதரண,గఉసీయ వితరణ,گاؤسی تقسیم,গউসীয িতরণ,ଗଉସୀଯ ବିତରଣ,गउसीय वितरण
Gaussian spectrum,गाउसीय स्पेक्ट्रम,ગાઉસીય સ્પેક્ટ્રમ,गाउसीय स्पेक्ट्रम,ਗਾਉਸੀਯ ਸ੍ਪੇਕ੍ਟ੍ਰਮ,গাউসীয স্পেক্ট্রম,गाउसीय स्पेक्ट्रम,ಗಾಉಸೀಯ ಸ್ಪೇಕ್ಟ್ರಮ,ഗാഉസീയ സ്പേക്ട്രമ,காஉஸீய ஸ்பேக்ட்ரம,గాఉసీయ స్పేక్ట్రమ,گاؤسیہ سپیکٹرم,গাউসীয স্পক্ট্রম,ଗାଉସୀଯ ସ୍ପେକ୍ଟ୍ରମ,गाउसीय स्पेक्ट्रम
Gaussian white noise,गाउसीय श्वेत रव,ગાઉસીય શ્વેત રવ,गाउसीय श्वेत रव,ਗਾਉਸੀਯ ਸ਼੍ਵੇਤ ਰਵ,গাউসীয শ্বেত রব,गाउसीय श्वेत रव,ಗಾಉಸೀಯ ಶ್ವೇತ ರವ,ഗാഉസീയ ശ്വേത രവ,காஉஸீய ச்வேத ரவ,గాఉసీయ శ్వేత రవ,گاؤسیہ شویت رو,গাউসীয শ্ত র,ଗାଉସୀଯ ଶ୍ବେତ ରବ,गाउसीय श्वेत रव
Geocentri,भूकेंद्री,ભૂકેંદ્રી,भूकेंद्री,ਭੂਕੇਂਦ੍ਰੀ,ভূকেংদ্রী,भूकेंद्री,ಭೂಕೇಂದ್ರೀ,ഭൂകേംദ്രീ,பூகேங்த்ரீ,భూకేంద్రీ,بھوکیندری,ভূকংদ্রী,ଭୂକେଂଦ୍ରୀ,भूकेंद्री
Geocentric satellite,भूकेंद्री उपग्रह,ભૂકેંદ્રી ઉપગ્રહ,भूकेंद्री उपग्रह,ਭੂਕੇਂਦ੍ਰੀ ਉਪਗ੍ਰਹ,ভূকেংদ্রী উপগ্রহ,भूकेंद्री उपग्रह,ಭೂಕೇಂದ್ರೀ ಉಪಗ್ರಹ,ഭൂകേംദ്രീ ഉപഗ്രഹ,பூகேங்த்ரீ உபக்ரஹ,భూకేంద్రీ ఉపగ్రహ,بھوکیندری اپگرہ,ভূকংদ্রী উপগ্রহ,ଭୂକେଂଦ୍ରୀ ଉପଗ୍ରହ,भूकेंद्री उपग्रह
Geomagnetic activity,भूचुंबकीय सक्रियता,ભૂચુંબકીય સક્રિયતા,भूचुंबकीय सक्रियता,ਭੂਚੁਂਬਕੀਯ ਸਕ੍ਰਿਯਤਾ,ভূচুংবকীয সক্রিযতা,भूचुंबकीय सक्रियता,ಭೂಚುಂಬಕೀಯ ಸಕ್ರಿಯತಾ,ഭൂചുംബകീയ സക്രിയതാ,பூசுங்பகீய ஸக்ரியதா,భూచుంబకీయ సక్రియతా,بھوچمبکیہ سکریتا,ভূচুংবকীয সক্রিযতা,ଭୂଚୁଂବକୀଯ ସକ୍ରିଯତା,भूचुंबकीय सक्रियता
Geomagnetic disturbance,भूचुंबकीय विक्षोभ,ભૂચુંબકીય વિક્ષોભ,भूचुंबकीय विक्षोभ,ਭੂਚੁਂਬਕੀਯ ਵਿਕ੍਷ੋਭ,ভূচুংবকীয বিক্ষোভ,भूचुंबकीय विक्षोभ,ಭೂಚುಂಬಕೀಯ ವಿಕ್ಷೋಭ,ഭൂചുംബകീയ വിക്ഷോഭ,பூசுங்பகீய விக்ஷோப,భూచుంబకీయ విక్షోభ,بھوچمبکیہ وکشوبھ,ভূচুংবকীয িক্ষভ,ଭୂଚୁଂବକୀଯ ବିକ୍ଷୋଭ,भूचुंबकीय विक्षोभ
Geomagnetic equator,भूचुंबकीय बिषुवत् रेखा,ભૂચુંબકીય બિષુવત્ રેખા,भूचुंबकीय बिषुवत् रेखा,ਭੂਚੁਂਬਕੀਯ ਬਿ਷ੁਵਤ੍ ਰੇਖਾ,ভূচুংবকীয বিষুবত্ রেখা,भूचुंबकीय बिषुवत् रेखा,ಭೂಚುಂಬಕೀಯ ಬಿಷುವತ್ ರೇಖಾ,ഭൂചുംബകീയ ബിഷുവത് രേഖാ,பூசுங்பகீய பிஷுவத் ரேகா,భూచుంబకీయ బిషువత్ రేఖా,بھوچمبکیہ بشوت ریکھا,ভূচুংবকীয বিষুত্ রখা,ଭୂଚୁଂବକୀଯ ବିଷୁବତ୍ ରେଖା,भूचुंबकीय बिषुवत् रेखा
Geomagnetic field,भूचुंबकीय क्षेत्र,ભૂચુંબકીય ક્ષેત્ર,भूचुंबकीय क्षेत्र,ਭੂਚੁਂਬਕੀਯ ਕ੍਷ੇਤ੍ਰ,ভূচুংবকীয ক্ষেত্র,भूचुंबकीय क्षेत्र,ಭೂಚುಂಬಕೀಯ ಕ್ಷೇತ್ರ,ഭൂചുംബകീയ ക്ഷേത്ര,பூசுங்பகீய க்ஷேத்ர,భూచుంబకీయ క్షేత్ర,بھوچمبکیہ شیتر,ভূচুংবকীয ক্ষত্র,ଭୂଚୁଂବକୀଯ କ୍ଷେତ୍ର,भूचुंबकीय क्षेत्र
Geomagnetic latitude,भूचुंबकीय अक्षांश,ભૂચુંબકીય અક્ષાંશ,भूचुंबकीय अक्षांश,ਭੂਚੁਂਬਕੀਯ ਅਕ੍਷ਾਂਸ਼,ভূচুংবকীয অক্ষাংশ,भूचुंबकीय अक्षांश,ಭೂಚುಂಬಕೀಯ ಅಕ್ಷಾಂಶ,ഭൂചുംബകീയ അക്ഷാംശ,பூசுங்பகீய அக்ஷாங்ச,భూచుంబకీయ అక్షాంశ,بھوچمبکیہ اکشانش,ভূচুংবকীয অক্ষাংশ,ଭୂଚୁଂବକୀଯ ଅକ୍ଷାଂଶ,भूचुंबकीय अक्षांश
Geomagnetic storm,भूचुंबकीय झझांवात,ભૂચુંબકીય ઝઝાંવાત,भूचुंबकीय झझांवात,ਭੂਚੁਂਬਕੀਯ ਝਝਾਂਵਾਤ,ভূচুংবকীয ঝঝাংবাত,भूचुंबकीय झझांवात,ಭೂಚುಂಬಕೀಯ ಝಝಾಂವಾತ,ഭൂചുംബകീയ ഝഝാംവാത,பூசுங்பகீய ஜஜாங்வாத,భూచుంబకీయ ఝఝాంవాత,بھوچمبکیہ جھجھانوات,ভূচুংবকীয ঝঝাংাত,ଭୂଚୁଂବକୀଯ ଝଝାଂବାତ,भूचुंबकीय झझांवात
Geomagnetic optics,ज्यामितीय प्रकाशिकी,જ્યામિતીય પ્રકાશિકી,ज्यामितीय प्रकाशिकी,ਜ੍ਯਾਮਿਤੀਯ ਪ੍ਰਕਾਸ਼ਿਕੀ,জ্যামিতীয প্রকাশিকী,ज्यामितीय प्रकाशिकी,ಜ್ಯಾಮಿತೀಯ ಪ್ರಕಾಶಿಕೀ,ജ്യാമിതീയ പ്രകാശികീ,ஜ்யாமிதீய ப்ரகாசிகீ,జ్యామితీయ ప్రకాశికీ,جیامتیہ پرکاشکی,জ্যামিতীয প্রকাশিকী,ଜ୍ଯାମିତୀଯ ପ୍ରକାଶିକୀ,ज्यामितीय प्रकाशिकी
Geopotential height,भूविभव उच्चता,ભૂવિભવ ઉચ્ચતા,भूविभव उच्चता,ਭੂਵਿਭਵ ਉਚ੍ਚਤਾ,ভূবিভব উচ্চতা,भूविभव उच्चता,ಭೂವಿಭವ ಉಚ್ಚತಾ,ഭൂവിഭവ ഉച്ചതാ,பூவிபவ உச்சதா,భూవిభవ ఉచ్చతా,بھووبھو اچتا,ভূিভ উচ্চতা,ଭୂବିଭବ ଉଚ୍ଚତା,भूविभव उच्चता
Georeceiver,भूग्राही,ભૂગ્રાહી,भूग्राही,ਭੂਗ੍ਰਾਹੀ,ভূগ্রাহী,भूग्राही,ಭೂಗ್ರಾಹೀ,ഭൂഗ്രാഹീ,பூக்ராஹீ,భూగ్రాహీ,بھوگراہی,ভূগ্রাহী,ଭୂଗ୍ରାହୀ,भूग्राही
Geostationary,भूतुल्यकाली,ભૂતુલ્યકાલી,भूतुल्यकाली,ਭੂਤੁਲ੍ਯਕਾਲੀ,ভূতুল্যকালী,भूतुल्यकाली,ಭೂಸ್ಥಾಯಿ,ഭൂതുല്യകാലീ,பூதுல்யகாலீ,భూతుల్యకాలీ,بھوتلیکالی,ভূতুল্যকালী,ଭୂତୁଲ୍ଯକାଲୀ,भूतुल्यकाली
Geostationary fixed satellite,भूतुल्य स्थिर उपग्रह,ભૂતુલ્ય સ્થિર ઉપગ્રહ,भूतुल्य स्थिर उपग्रह,ਭੂਤੁਲ੍ਯ ਸ੍ਥਿਰ ਉਪਗ੍ਰਹ,ভূতুল্য স্থির উপগ্রহ,भूतुल्य स्थिर उपग्रह,ಭೂತುಲ್ಯ ಸ್ಥಿರ ಉಪಗ್ರಹ,ഭൂതുല്യ സ്ഥിര ഉപഗ്രഹ,பூதுல்ய ஸ்திர உபக்ரஹ,భూతుల్య స్థిర ఉపగ్రహ,بھوتلیہ ستھر اپگرہ,ভূতুল্য স্থির উপগ্রহ,ଭୂତୁଲ୍ଯ ସ୍ଥିର ଉପଗ୍ରହ,भूतुल्य स्थिर उपग्रह
Geostationary orbital capacity,भूतुल्य कक्षीय क्षमता,ભૂતુલ્ય કક્ષીય ક્ષમતા,भूतुल्य कक्षीय क्षमता,ਭੂਤੁਲ੍ਯ ਕਕ੍਷ੀਯ ਕ੍਷ਮਤਾ,ভূতুল্য কক্ষীয ক্ষমতা,भूतुल्य कक्षीय क्षमता,ಭೂತುಲ್ಯ ಕಕ್ಷೀಯ ಕ್ಷಮತಾ,ഭൂതുല്യ കക്ഷീയ ക്ഷമതാ,பூதுல்ய கக்ஷீய க்ஷமதா,భూతుల్య కక్షీయ క్షమతా,بھوتلیہ ککشیہ شمتا,ভূতুল্য কক্ষীয ক্ষমতা,ଭୂତୁଲ୍ଯ କକ୍ଷୀଯ କ୍ଷମତା,भूतुल्य कक्षीय क्षमता
Geostationary satellite,भूतुल्य उपग्रह,ભૂતુલ્ય ઉપગ્રહ,भूतुल्य उपग्रह,ਭੂਤੁਲ੍ਯ ਉਪਗ੍ਰਹ,ভূতুল্য উপগ্রহ,भूतुल्य उपग्रह,ಭೂಸ್ಥಿರ ಉಪಗ್ರಹ,ഭൂതുല്യ ഉപഗ്രഹ,பூதுல்ய உபக்ரஹ,భూతుల్య ఉపగ్రహ,بھوتلیہ اپگرہ,ভূতুল্য উপগ্রহ,ଭୂତୁଲ୍ଯ ଉପଗ୍ରହ,भूतुल्य उपग्रह
Geostationary transfer orbit,भूतुल्यकाली अंतरण कक्षा,ભૂતુલ્યકાલી અંતરણ કક્ષા,भूतुल्यकाली अंतरण कक्षा,ਭੂਤੁਲ੍ਯਕਾਲੀ ਅਂਤਰਣ ਕਕ੍਷ਾ,ভূতুল্যকালী অংতরণ কক্ষা,भूतुल्यकाली अंतरण कक्षा,ಭೂತುಲ್ಯಕಾಲೀ ಅಂತರಣ ಕಕ್ಷಾ,ഭൂതുല്യകാലീ അംതരണ കക്ഷാ,பூதுல்யகாலீ அங்தரண கக்ஷா,భూతుల్యకాలీ అంతరణ కక్షా,بھوتلیکالی انترن ککشا,ভূতুল্যকালী অংতরণ কক্ষা,ଭୂତୁଲ୍ଯକାଲୀ ଅଂତରଣ କକ୍ଷା,भूतुल्यकाली अंतरण कक्षा
Geosynchronus,भूतुल्यकालिक,ભૂતુલ્યકાલિક,भूतुल्यकालिक,ਭੂਤੁਲ੍ਯਕਾਲਿਕ,ভূতুল্যকালিক,भूतुल्यकालिक,ಭೂತುಲ್ಯಕಾಲಿಕ,ഭൂതുല്യകാലിക,பூதுல்யகாலிக,భూతుల్యకాలిక,بھوتلیکالک,ভূতুল্যকালিক,ଭୂତୁଲ୍ଯକାଲିକ,भूतुल्यकालिक
Geosynchronus satellite,भूतुल्यकालिक उपग्रह,ભૂતુલ્યકાલિક ઉપગ્રહ,भूतुल्यकालिक उपग्रह,ਭੂਤੁਲ੍ਯਕਾਲਿਕ ਉਪਗ੍ਰਹ,ভূতুল্যকালিক উপগ্রহ,भूतुल्यकालिक उपग्रह,ಭೂತುಲ್ಯಕಾಲಿಕ ಉಪಗ್ರಹ,ഭൂതുല്യകാലിക ഉപഗ്രഹ,பூதுல்யகாலிக உபக்ரஹ,భూతుల్యకాలిక ఉపగ్రహ,بھوتلیکالک اپگرہ,ভূতুল্যকালিক উপগ্রহ,ଭୂତୁଲ୍ଯକାଲିକ ଉପଗ୍ରହ,भूतुल्यकालिक उपग्रह
Global beam,भूमंडलीय किरणपुंज,ભૂમંડલીય કિરણપુંજ,भूमंडलीय किरणपुंज,ਭੂਮਂਡਲੀਯ ਕਿਰਣਪੁਂਜ,ভূমংডলীয কিরণপুংজ,भूमंडलीय किरणपुंज,ಭೂಮಂಡಲೀಯ ಕಿರಣಪುಂಜ,ഭൂമംഡലീയ കിരണപുംജ,பூமங்டலீய கிரணபுங்ஜ,భూమండలీయ కిరణపుంజ,بھومنڈلیہ کرنپنج,ভূমংডলীয কিরণপুংজ,ଭୂମଂଡଲୀଯ କିରଣପୁଂଜ,भूमंडलीय किरणपुंज
Grading,कोटियन,શ્રેણીનિર્ધારણ,1. श्रेणीकरण 2. प्रतवारी,"ਸ਼੍ਰੇਣੀਕਰਨ, ਕੋਟੀਕਰਨ, ਕੋਟੀ-ਨਿਰਧਾਰਣ","শ্রেণীকরণ,পর্যায়করণ",श्रेणीकरण,"ದರ್ಜೆವಾರು ವಿಂಗಡಣೆ, ವರ್ಗೀಕರಣ","ഗ്രേഡിങ്, തരം തിരിക്കൽ",தரப்படுத்தல்,"శ్రేణికరణం,తారతమ్య నిరూపణ",درجہ بندی,"শ্রেণীভুক্তকৰণ, শ্রেণী-নির্দ্ধাৰণ",ଶ୍ରେଣୀ କରଣ,"श्रेणीकरण, श्रेणी-निर्धारण"
Grading,2. श्रेणीयन,શ્રેણીનિર્ધારણ,1. श्रेणीकरण 2. प्रतवारी,"ਸ਼੍ਰੇਣੀਕਰਨ, ਕੋਟੀਕਰਨ, ਕੋਟੀ-ਨਿਰਧਾਰਣ","শ্রেণীকরণ,পর্যায়করণ",श्रेणीकरण,"ದರ್ಜೆವಾರು ವಿಂಗಡಣೆ, ವರ್ಗೀಕರಣ","ഗ്രേഡിങ്, തരം തിരിക്കൽ",தரப்படுத்தல்,"శ్రేణికరణం,తారతమ్య నిరూపణ",درجہ بندی,"শ্রেণীভুক্তকৰণ, শ্রেণী-নির্দ্ধাৰণ",ଶ୍ରେଣୀ କରଣ,"श्रेणीकरण, श्रेणी-निर्धारण"
Gravitation field,गुरूत्वकर्षण क्षेत्र,ગુરૂત્વકર્ષણ ક્ષેત્ર,गुरूत्वकर्षण क्षेत्र,ਗੁਰੂਤ੍ਵਕਰ੍਷ਣ ਕ੍਷ੇਤ੍ਰ,গুরূত্বকর্ষণ ক্ষেত্র,गुरूत्वकर्षण क्षेत्र,ಗುರೂತ್ವಕರ್ಷಣ ಕ್ಷೇತ್ರ,ഗുരൂത്വകര്ഷണ ക്ഷേത്ര,குரூத்வகர்ஷண க்ஷேத்ர,గురూత్వకర్షణ క్షేత్ర,گروتوکرشن شیتر,গুরূত্কর্ষণ ক্ষত্র,ଗୁରୂତ୍ବକର୍ଷଣ କ୍ଷେତ୍ର,गुरूत्वकर्षण क्षेत्र
Gravitational potential,गुरुत्वीय विभव,ગુરુત્વીય વિભવ,गुरुत्वीय विभव,ਗੁਰੁਤ੍ਵੀਯ ਵਿਭਵ,গুরুত্বীয বিভব,गुरुत्वीय विभव,ಗುರುತ್ವೀಯ ವಿಭವ,ഗുരുത്വീയ വിഭവ,குருத்வீய விபவ,గురుత్వీయ విభవ,گرتویہ وبھو,গুরুত্ীয িভ,ଗୁରୁତ୍ବୀଯ ବିଭବ,गुरुत्वीय विभव
Ground cathode amplifier,भू-कैथोड प्रबर्धक,ભૂ-કૈથોડ પ્રબર્ધક,भू-कैथोड प्रबर्धक,ਭੂ-ਕੈਥੋਡ ਪ੍ਰਬਰ੍ਧਕ,ভূ-কৈথোড প্রবর্ধক,भू-कैथोड प्रबर्धक,ಭೂ-ಕೈಥೋಡ ಪ್ರಬರ್ಧಕ,ഭൂ-കൈഥോഡ പ്രബര്ധക,பூ-கைதோட ப்ரபர்தக,భూ-కైథోడ ప్రబర్ధక,بھو-کیتھوڈ پربردھک,ভূ-কৈথড প্রবর্ধক,ଭୂ-କୈଥୋଡ ପ୍ରବର୍ଧକ,भू-कैथोड प्रबर्धक
Ground conductivity,भू-चालकता,ભૂ-ચાલકતા,भू-चालकता,ਭੂ-ਚਾਲਕਤਾ,ভূ-চালকতা,भू-चालकता,ಭೂ-ಚಾಲಕತಾ,ഭൂ-ചാലകതാ,பூ-சாலகதா,భూ-చాలకతా,بھو-چالکتا,ভূ-চালকতা,ଭୂ-ଚାଲକତା,भू-चालकता
