English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Partial duration series,आंशिक अवधि श्रेणी,આંશિક અવધિ શ્રેણી,आंशिक अवधि श्रेणी,ਆਂਸ਼ਿਕ ਅਵਧਿ ਸ਼੍ਰੇਣੀ,আংশিক অবধি শ্রেণী,आंशिक अवधि श्रेणी,ಆಂಶಿಕ ಅವಧಿ ಶ್ರೇಣೀ,ആംശിക അവധി ശ്രേണീ,ஆங்சிக அவதி ச்ரேணீ,ఆంశిక అవధి శ్రేణీ,آنشک اودھی شرینی,আংশিক অধি শ্রণী,ଆଂଶିକ ଅବଧି ଶ୍ରେଣୀ,आंशिक अवधि श्रेणी
Partial obscuration,आंशिक अस्पष्टता,આંશિક અસ્પષ્ટતા,आंशिक अस्पष्टता,ਆਂਸ਼ਿਕ ਅਸ੍ਪ਷੍ਟਤਾ,আংশিক অস্পষ্টতা,आंशिक अस्पष्टता,ಆಂಶಿಕ ಅಸ್ಪಷ್ಟತಾ,ആംശിക അസ്പഷ്ടതാ,ஆங்சிக அஸ்பஷ்டதா,ఆంశిక అస్పష్టతా,آنشک اسپشٹتا,আংশিক অস্পষ্টতা,ଆଂଶିକ ଅସ୍ପଷ୍ଟତା,आंशिक अस्पष्टता
Partial pressure,आंशिक दाब,આંશિક દાબ,आंशिक दाब,ਆਂਸ਼ਿਕ ਦਾਬ,আংশিক দাব,आंशिक दाब,ಆಂಶಿಕ ಒತ್ತಡ,ആംശിക ദാബ,ஆங்சிக தாப,ఆంశిక దాబ,جزوی داب,আংশিক দাব,ଆଂଶିକ ଦାବ,आंशिक दाब
Partial tide,आंशिक ज्वार भाटा,આંશિક જ્વાર ભાટા,आंशिक ज्वार भाटा,ਆਂਸ਼ਿਕ ਜ੍ਵਾਰ ਭਾਟਾ,আংশিক জ্বার ভাটা,आंशिक ज्वार भाटा,ಆಂಶಿಕ ಜ್ವಾರ ಭಾಟಾ,ആംശിക ജ്വാര ഭാടാ,ஆங்சிக ஜ்வார பாடா,ఆంశిక జ్వార భాటా,آنشک جوار بھاٹا,আংশিক জ্ার ভাটা,ଆଂଶିକ ଜ୍ବାର ଭାଟା,आंशिक ज्वार भाटा
Particle,कण,કણ,कण,"ਕਣ,ਛੋਟਾ ਅੰਸ਼",কণ,कण,ಕಣ,കണിക,கண,కణ,ذرّہ,কণ,କଣ,कण
Particulate,कणिका,કણિકા,कणिका,ਕਣਿਕਾ,কণিকা,कणिका,ಕಣಿಕಾ,കണികാ,கணிகா,కణికా,کنکا,কণিকা,କଣିକା,कणिका
Partition value,विभागकारी मान,વિભાગકારી માન,विभागकारी मान,ਵਿਭਾਗਕਾਰੀ ਮਾਨ,বিভাগকারী মান,विभागकारी मान,ವಿಭಾಗಕಾರೀ ಮಾನ,വിഭാഗകാരീ മാന,விபாககாரீ மாந,విభాగకారీ మాన,وبھاگکاری مان,িভাগকারী মান,ବିଭାଗକାରୀ ମାନ,विभागकारी मान
Partly,अंशतः,અંશતઃ,अंशतः,"ਕੁਝ ਹੱਦ ਤੱਕ,ਅੰਸ਼ ਰੂਪ ਵਿਚ",অংশতঃ,अंशतः,ಅಂಶತಃ,അംശതഃ,அங்சதஃ,అంశతః,انشتزہ,অংশতঃ,ଅଂଶତଃ,अंशतः
Partly cloudy,अंश मेघी,અંશ મેઘી,अंश मेघी,ਅਂਸ਼ ਮੇਘੀ,অংশ মেঘী,अंश मेघी,ಅಂಶ ಮೇಘೀ,അംശ മേഘീ,அங்ச மேகீ,అంశ మేఘీ,انش میگھی,অংশ মঘী,ଅଂଶ ମେଘୀ,अंश मेघी
Part time,अंशकालिक,અંશકાલિક,अंशकालिक,ਅਂਸ਼ਕਾਲਿਕ,অংশকালিক,अंशकालिक,ಅಂಶಕಾಲಿಕ,അംശകാലിക,அங்சகாலிக,అంశకాలిక,انشکالک,অংশকালিক,ଅଂଶକାଲିକ,अंशकालिक
Pascal (pa),"पास्कल (दाब की इकाई pa=, मिलीबार प्र, व, मी, )","પાસ્કલ (દાબ કી ઇકાઈ pa=, મિલીબાર પ્ર, વ, મી, )","पास्कल (दाब की इकाई pa=, मिलीबार प्र, व, मी, )","ਪਾਸ੍ਕਲ (ਦਾਬ ਕੀ ਇਕਾਈ pa=, ਮਿਲੀਬਾਰ ਪ੍ਰ, ਵ, ਮੀ, )","পাস্কল (দাব কী ইকাঈ pa=, মিলীবার প্র, ব, মী, )","पास्कल (दाब की इकाई pa=, मिलीबार प्र, व, मी, )","ಪಾಸ್ಕಲ (ದಾಬ ಕೀ ಇಕಾಈ pa=, ಮಿಲೀಬಾರ ಪ್ರ, ವ, ಮೀ, )","പാസ്കല (ദാബ കീ ഇകാഈ pa=, മിലീബാര പ്ര, വ, മീ, )","பாஸ்கல (தாப கீ இகாஈ pa=, மிலீபார ப்ர, வ, மீ, )","పాస్కల (దాబ కీ ఇకాఈ pa=, మిలీబార ప్ర, వ, మీ, )",پاسکل (داب کی اکائی pa=، ملیبار پر، وہ، می، ),"পাস্কল (দাব কী ইকাঈ pa=, মিলীবার প্র, , মী, )","ପାସ୍କଲ (ଦାବ କୀ ଇକାଈ pa=, ମିଲୀବାର ପ୍ର, ବ, ମୀ, )","पास्कल (दाब की इकाई pa=, मिलीबार प्र, व, मी, )"
Pascal's law,पास्कल नियम,પાસ્કલ નિયમ,पास्कल नियम,ਪਾਸ੍ਕਲ ਨਿਯਮ,পাস্কল নিযম,पास्कल नियम,ಪಾಸ್ಕಲ ನಿಯಮ,പാസ്കല നിയമ,பாஸ்கல நியம,పాస్కల నియమ,پاسکل نیم,পাস্কল নিযম,ପାସ୍କଲ ନିଯମ,पास्कल नियम
Passage,"पथ, संक्रमण","ગલી, ગલિયારું, યાત્રા, પ્રવાસ, પરિચ્છેદ","मार्ग,जाणे,प्रवास, मंजुरी, पास होणे","ਰਸਤਾ, ਗਲੀ, ਬਰਾਮਦਾ,ਵਗੰਡਾ, ਅੰਸ਼, ਲੇਖ ਅੰਸ਼, ਪਰਿਛੇਦ, ਜਾਤਰਾ, ਜਾਤਰਾ ਖਰਚਾ","পথ,মার্গ,অংশ,উদাহরণ","1. मार्ग,पाळण 2. अंश 3. यात्रा","ಮಾರ್ಗ, ದಾರಿ","വഴി, മാര്‍ഗം, അംഗം, ഉദ്ധരണം യാത്ര, യാത്രച്ചെലവ്",செல்வழி,"దారి,తోవ,అంగీకారం",راستہ۔ گذر گاہ۔ گزار ۔ سفر,"1.অতিক্রম2.পথ,ৰাস্তা3.ভ্রমণ4.প্রস্তাৱগ্রহণ","ଯ଼ାତ୍ରା, ମାର୍ଗ, ପାରଣ, ଲେଖାଂଶ, ଯ଼ାନବଡ଼ା",1. मार्ग 2. परिच्छेद 3. यात्रा
Passive,"निष्क्रिय, निश्चेष्ट, अक्रिय","નિષ્ક્રિય, નિશ્ચેષ્ટ, અક્રિય","निष्क्रिय, निश्चेष्ट, अक्रिय",ਸੁਸਤ,"নিষ্ক্রিয, নিশ্চেষ্ট, অক্রিয","निष्क्रिय, निश्चेष्ट, अक्रिय","ನಿಷ್ಕ್ರಿಯ, ಅನಾಸಕ್ತ","നിഷ്ക്രിയ, നിശ്ചേഷ്ട, അക്രിയ","நிஷ்க்ரிய, நிச்சேஷ்ட, அக்ரிய","నిష్క్రియ, నిశ్చేష్ట, అక్రియ",نشکریہ، نشچیشٹ، اکریہ,"নিষ্ক্রিয, নিশ্চষ্ট, অক্রিয","ନିଷ୍କ୍ରିଯ, ନିଶ୍ଚେଷ୍ଟ, ଅକ୍ରିଯ","निष्क्रिय, निश्चेष्ट, अक्रिय"
Passive net work,स्रोतहीन जाल,સ્રોતહીન જાલ,स्रोतहीन जाल,ਸ੍ਰੋਤਹੀਨ ਜਾਲ,স্রোতহীন জাল,स्रोतहीन जाल,ಸ್ರೋತಹೀನ ಜಾಲ,സ്രോതഹീന ജാല,ஸ்ரோதஹீந ஜால,స్రోతహీన జాల,سروتہین جال,স্রতহীন জাল,ସ୍ରୋତହୀନ ଜାଲ,स्रोतहीन जाल
Patch cord,योजक रज्जु,યોજક રજ્જુ,योजक रज्जु,ਯੋਜਕ ਰਜ੍ਜੁ,যোজক রজ্জু,योजक रज्जु,ಯೋಜಕ ರಜ್ಜು,യോജക രജ്ജു,யோஜக ரஜ்ஜு,యోజక రజ్జు,یوجک رجو,যজক রজ্জু,ଯୋଜକ ରଜ୍ଜୁ,योजक रज्जु
Patches (of clouds),"(मेघ) खण्ड, (बादल के टुकड़े)","(મેઘ) ખણ્ડ, (બાદલ કે ટુકડ઼ે)","(मेघ) खण्ड, (बादल के टुकड़े)","(ਮੇਘ) ਖਣ੍ਡ, (ਬਾਦਲ ਕੇ ਟੁਕਡ਼ੇ)","(মেঘ) খণ্ড, (বাদল কে টুকড়ে)","(मेघ) खण्ड, (बादल के टुकड़े)","(ಮೇಘ) ಖಣ್ಡ, (ಬಾದಲ ಕೇ ಟುಕಡ಼ೇ)","(മേഘ) ഖണ്ഡ, (ബാദല കേ ടുകഡേ)","(மேக) கண்ட, (பாதல கே டுகடே)","(మేఘ) ఖణ్డ, (బాదల కే టుకడే)",(میگھ) کھنڈ، (بادل کے ٹکڑے),"(মঘ) খণ্ড, (বাদল ক টুকড়)","(ମେଘ) ଖଣ୍ଡ, (ବାଦଲ କେ ଟୁକଡ଼େ)","(मेघ) खण्ड, (बादल के टुकड़े)"
Pattern,"प्रतिरूप, नमूना","પ્રતિરૂપ, નમૂના","प्रतिरूप, नमूना","ਨਮੂਨਾ,ਢਾਂਚਾ","প্রতিরূপ, নমূনা","प्रतिरूप, नमूना",ವಿನ್ಯಾಸ,"പ്രതിരൂപ, നമൂനാ","ப்ரதிரூப, நமூநா","ప్రతిరూప, నమూనా",مونہ,"প্রতিরূপ, নমূনা","ଛାଞ୍ଚ, ନମୁନା","प्रतिरूप, नमूना"
Paved surface,"आचित सतह, आचित पृष्ठ","આચિત સતહ, આચિત પૃષ્ઠ","आचित सतह, आचित पृष्ठ","ਆਚਿਤ ਸਤਹ, ਆਚਿਤ ਪ੃਷੍ਠ","আচিত সতহ, আচিত পৃষ্ঠ","आचित सतह, आचित पृष्ठ","ಆಚಿತ ಸತಹ, ಆಚಿತ ಪೃಷ್ಠ","ആചിത സതഹ, ആചിത പൃഷ്ഠ","ஆசித ஸதஹ, ஆசித ப்ருஷ்ட","ఆచిత సతహ, ఆచిత పృష్ఠ",آچت سطح، آچت پرشٹھ,"আচিত সতহ, আচিত পৃষ্ঠ","ଆଚିତ ସତହ, ଆଚିତ ପୃଷ୍ଠ","आचित सतह, आचित पृष्ठ"
Peak discharge,उच्चतम विसर्जन,ઉચ્ચતમ વિસર્જન,उच्चतम विसर्जन,ਉਚ੍ਚਤਮ ਵਿਸਰ੍ਜਨ,উচ্চতম বিসর্জন,उच्चतम विसर्जन,ಉಚ್ಚತಮ ವಿಸರ್ಜನ,ഉച്ചതമ വിസര്ജന,உச்சதம விஸர்ஜந,ఉచ్చతమ విసర్జన,اچتم وسرجن,উচ্চতম িসর্জন,ଉଚ୍ଚତମ ବିସର୍ଜନ,उच्चतम विसर्जन
Peak intensity,चरम तीव्रता,ચરમ તીવ્રતા,चरम तीव्रता,ਚਰਮ ਤੀਵ੍ਰਤਾ,চরম তীব্রতা,चरम तीव्रता,ಚರಮ ತೀವ್ರತಾ,ചരമ തീവ്രതാ,சரம தீவ்ரதா,చరమ తీవ్రతా,چرم تیورتا,চরম তী্রতা,ଚରମ ତୀବ୍ରତା,चरम तीव्रता
Peak power,शिखर शक्ति,શિખર શક્તિ,शिखर शक्ति,ਸ਼ਿਖਰ ਸ਼ਕ੍ਤਿ,শিখর শক্তি,शिखर शक्ति,ಶಿಖರ ಶಕ್ತಿ,ശിഖര ശക്തി,சிகர சக்தி,శిఖర శక్తి,شکھر شکتی,শিখর শক্তি,ଶିଖର ଶକ୍ତି,शिखर शक्ति
Peak wind speed (=peak gust),उच्चतम पवन चाल,ઉચ્ચતમ પવન ચાલ,उच्चतम पवन चाल,ਉਚ੍ਚਤਮ ਪਵਨ ਚਾਲ,উচ্চতম পবন চাল,उच्चतम पवन चाल,ಉಚ್ಚತಮ ಪವನ ಚಾಲ,ഉച്ചതമ പവന ചാല,உச்சதம பவந சால,ఉచ్చతమ పవన చాల,اچتم پون چال,উচ্চতম পন চাল,ଉଚ୍ଚତମ ପବନ ଚାଲ,उच्चतम पवन चाल
Pedal,"पदिक, पाद","પદિક, પાદ","पदिक, पाद","ਪਦ-ਯੰਤਰ,ਪੈਰ ਸੰਬੰਧੀ, ਕਿਸੇ ਯੰਤਰ ਦਾ ਪੈਰ ਨਾਲ ਚਲਾਉਣ ਵਾਲਾ ਹਿੱਸਾ,ਪੈਰ ਨਾਲ ਚਲਾਉਣ","পদিক, পাদ","पदिक, पाद","ಪದಿಕ, ಪಾದ","പദിക, പാദ","பதிக, பாத","పదిక, పాద",پیڈل,"পদিক, পাদ","ପାଦ, ପାଦିକ","पदिक, पाद"
Pedestal,"पीठीका, पेडेस्टल","પીઠીકા, પેડેસ્ટલ","पीठीका, पेडेस्टल","ਪੀਠੀਕਾ, ਪੇਡੇਸ੍ਟਲ","পীঠীকা, পেডেস্টল","पीठीका, पेडेस्टल","ಪೀಠೀಕಾ, ಪೇಡೇಸ್ಟಲ","പീഠീകാ, പേഡേസ്ടല","பீடீகா, பேடேஸ்டல","పీఠీకా, పేడేస్టల",پیٹھیکا، پیڈیسٹل,"পীঠীকা, পডস্টল","ପୀଠୀକା, ପେଡେସ୍ଟଲ","पीठीका, पेडेस्टल"
Pendulum,लोलक,લોલક,लोलक,ਲਟਕਣ ਵਾਲੀ ਚੀਜ,লোলক,लोलक,ಲೋಲಕ,ലോലക,லோலக,లోలక,پینڈولم,ললক,ଲୋଲକ,लोलक
Penetrate,बेधन,બેધન,बेधन,"ਘੁਸਾਉਣਾ,ਘੁਸਣਾ",বেধন,बेधन,ತೂರು,ബേധന,பேதந,బేధన,بیدھن,বধন,ବେଧନ,बेधन
Peninsula,प्रायद्रीप,પ્રાયદ્રીપ,प्रायद्रीप,"ਪ੍ਰਾਇਦੀਪ,ਤਿੰਨ ਪਾਸਉ ਪਾਣੀ ਨਾਲ ਘਿਰੀ ਜਗਾਂ",প্রাযদ্রীপ,प्रायद्रीप,ಪ್ರಾಯದ್ರೀಪ,ഉപദ്വീപ്,ப்ராயத்ரீப,ప్రాయద్రీప,جزیرہ نما,প্রাযদ্রীপ,ପ୍ରାଯଦ୍ରୀପ,प्रायद्रीप
Pen pressure,लेखनी दाब,લેખની દાબ,लेखनी दाब,ਲੇਖਨੀ ਦਾਬ,লেখনী দাব,लेखनी दाब,ಲೇಖನೀ ದಾಬ,ലേഖനീ ദാബ,லேகநீ தாப,లేఖనీ దాబ,لیکھنی داب,লখনী দাব,ଲେଖନୀ ଦାବ,लेखनी दाब
Pentagon,पंच भुज,પંચ ભુજ,पंच भुज,ਪੰਜਭੁਜ ਖੇਤਰ,পংচ ভুজ,पंच भुज,"ಪಂಚಕೋನ, ಪಂಚಭುಜಾಕೃತಿ, ಪಂಚಭುಜಘನ",പംച ഭുജ,பங்ச புஜ,పంచ భుజ,پچکون,পংচ ভুজ,ପଂଚ ଭୁଜ,पंच भुज
Percent,प्रतिशत,ટકા,"दर शेकडा, प्रतिशत, -टक्के",ਪ੍ਰਤਿਸ਼ਤ ਫੀਸਦੀ,"শতাংশ,শতকরা","प्रतिशत,टक्‍के","ಶೇಕಡ, ಪ್ರತಿಶತ",ശതമാനം,"சதவிகிதம், விழுக்காடு","నూటికి,శాతం",فیصد,শতাংশ,"ପ୍ରତିଶତ, ଶତକଡ଼ା",प्रतिशत
Percentage of possible sunshine,संभाव्य धूप का प्रतिशत,સંભાવ્ય ધૂપ કા પ્રતિશત,संभाव्य धूप का प्रतिशत,ਸਂਭਾਵ੍ਯ ਧੂਪ ਕਾ ਪ੍ਰਤਿਸ਼ਤ,সংভাব্য ধূপ কা প্রতিশত,संभाव्य धूप का प्रतिशत,ಸಂಭಾವ್ಯ ಧೂಪ ಕಾ ಪ್ರತಿಶತ,സംഭാവ്യ ധൂപ കാ പ്രതിശത,ஸங்பாவ்ய தூப கா ப்ரதிசத,సంభావ్య ధూప కా ప్రతిశత,سنبھاویہ دھوپ کا پرتیشت,সংভা্য ধূপ কা প্রতিশত,ସଂଭାବ୍ଯ ଧୂପ କା ପ୍ରତିଶତ,संभाव्य धूप का प्रतिशत
Percentile,शततमक,શતતમક,शततमक,ਸ਼ਤਤਮਕ,শততমক,शततमक,ಶತತಮಕ,ശതതമക,சததமக,శతతమక,شتتمک,শততমক,ଶତତମକ,शततमक
Perched acquifer,दुःस्थित जलभृत,દુઃસ્થિત જલભૃત,दुःस्थित जलभृत,ਦੁਃਸ੍ਥਿਤ ਜਲਭ੃ਤ,দুঃস্থিত জলভৃত,दुःस्थित जलभृत,ದುಃಸ್ಥಿತ ಜಲಭೃತ,ദുഃസ്ഥിത ജലഭൃത,துஃஸ்தித ஜலப்ருத,దుఃస్థిత జలభృత,دستھت جلبھرت,দুঃস্থিত জলভৃত,ଦୁଃସ୍ଥିତ ଜଲଭୃତ,दुःस्थित जलभृत
Percolation,अन्तःस्रवण,અન્તઃસ્રવણ,अन्तःस्रवण,ਅਨ੍ਤਃਸ੍ਰਵਣ,অন্তঃস্রবণ,अन्तःस्रवण,"ಕೆಳಸೋಸುವಿಕೆ, ಬಸಿತ",അന്തഃസ്രവണ,அந்தஃஸ்ரவண,అన్తఃస్రవణ,تراوش ۔ رساؤ,অন্তঃস্রণ,ଅନ୍ତଃସ୍ରବଣ,अन्तःस्रवण
Perennial,"वर्षानुवर्षी, चिरस्थायी, बारहमासी","ચિરસ્થાયી, કાયમી",1. बारमाही 2. बहुवर्षजीवी,"ਚਿਰ ਸਥਾਈ, ਬਾਰਾ ਮਾਹੀ","দীর্ঘকালীন,চিরজীবী,বরাবরের",1. चिरस्थायी 2. बारायम्हयने,"1. ಬಹುವಾರ್ಷಿಕ, 2. ಧ್ರುವಸಸ್ಯ","അനവരതമായ, അക്ഷയമായ","வற்றாத, நிலைத்திருக்கிற","నిత్యం,ఎడతెగని,శాశ్వత",دوامی۔ سال بھر بہنے والا (چشمہ) کئی سال بہار دینے والا (پودا),1.চিৰস্থায়ী2.বাৰমহীয়া,"ବାରମାସୀ, ଦୀର୍ଘସ୍ଥାୟୀ",1. चिरस्थायी 2. बाह्रमासे
Perennial stream,बारहमासी सरिता,બારહમાસી સરિતા,बारहमासी सरिता,ਬਾਰਹਮਾਸੀ ਸਰਿਤਾ,বারহমাসী সরিতা,बारहमासी सरिता,ಬಾರಹಮಾಸೀ ಸರಿತಾ,ബാരഹമാസീ സരിതാ,பாரஹமாஸீ ஸரிதா,బారహమాసీ సరితా,بارہماسی سرتا,বারহমাসী সরিতা,ବାରହମାସୀ ସରିତା,बारहमासी सरिता
Perfect gas,आदर्श गैस,આદર્શ ગૈસ,आदर्श गैस,ਆਦਰ੍ਸ਼ ਗੈਸ,আদর্শ গৈস,आदर्श गैस,ಆದರ್ಶ ಗೈಸ,ആദര്ശ ഗൈസ,ஆதர்ச கைஸ,ఆదర్శ గైస,کامل گیس,আদর্শ গৈস,ଆଦର୍ଶ ଗୈସ,आदर्श गैस
Perforation,छिद्रण,છિદ્રણ,छिद्रण,ਛੇਕ,ছিদ্রণ,छिद्रण,ರಂಧ್ರ,ഛിദ്രണ,சித்ரண,ఛిద్రణ,سوراخ,ছিদ্রণ,ଛିଦ୍ରିଦ୍ର,छिद्रण
Perforator,छिद्रक,છિદ્રક,छिद्रक,ਛਿਦ੍ਰਕ,ছিদ্রক,छिद्रक,ರಂಧ್ರ ಕೊರೆಯುವ ಸಾಧನ,ഛിദ്രക,சித்ரக,ఛిద్రక,چھدرک,ছিদ্রক,ଛିଦ୍ରକ,छिद्रक
Performance,निष्पादन,"પ્રસ્તુતિ, પ્રસ્તુતિકરણ","पालन,संपादणूक,काम, कार्य","ਨਿਸ਼ਪਾਦਨ, ਪਾਲਨ","অনুষ্ঠান,কাজকর্ম","सादरीकरण,निष्‍पादन,पालन करप",ನಿರ್ವಹಣೆ,"കാര്യ നിഷ്പാദനം, പാലനം","1. செயலாக்கம், நிறைவேற்றம் 2. நிகழ்ச்சி",నిర్వహణ,کارکردگی۔ انجام دہی۔ کار گزاری,"1.কার্য্যসম্পাদন2.প্রতিশ্রুতিপালন3.অভিনয়4.যোগ্যতা,দক্ষতা5.প্রমোদঅনুষ্ঠান","ସମ୍ପାଦନ, କରଣି, କାର୍ଯ୍ୟନିର୍ବାହ, ନିଷ୍ଠାଦନ, ଅଭିନୟ","प्रदर्शन, अभिनय"
Perigean tide,भूमिनीच ज्वार,ભૂમિનીચ જ્વાર,भूमिनीच ज्वार,ਭੂਮਿਨੀਚ ਜ੍ਵਾਰ,ভূমিনীচ জ্বার,भूमिनीच ज्वार,ಭೂಮಿನೀಚ ಜ್ವಾರ,ഭൂമിനീച ജ്വാര,பூமிநீச ஜ்வார,భూమినీచ జ్వార,بھومنیچ جوار,ভূমিনীচ জ্ার,ଭୂମିନୀଚ ଜ୍ବାର,भूमिनीच ज्वार
Perigee,"भूमिनीच, उपभू","ભૂમિનીચ, ઉપભૂ","भूमिनीच, उपभू","ਭੂਮਿਨੀਚ, ਉਪਭੂ","ভূমিনীচ, উপভূ","भूमिनीच, उपभू","ಭೂಮಿನೀಚ, ಉಪಭೂ","ഭൂമിനീച, ഉപഭൂ","பூமிநீச, உபபூ","భూమినీచ, ఉపభూ",پیری جی۔ قریب ارض,"ভূমিনীচ, উপভূ","ଭୂମିନୀଚ, ଉପଭୂ","भूमिनीच, उपभू"
Periglacial,परिहिमनदीय,પરિહિમનદીય,परिहिमनदीय,ਪਰਿਹਿਮਨਦੀਯ,পরিহিমনদীয,परिहिमनदीय,ಪರಿಹಿಮನದೀಯ,പരിഹിമനദീയ,பரிஹிமநதீய,పరిహిమనదీయ,پیری گلیشیائی,পরিহিমনদীয,ପରିହିମନଦୀଯ,परिहिमनदीय
Periglacial climate,परिहिमनदीय जलवायु,પરિહિમનદીય જલવાયુ,परिहिमनदीय जलवायु,ਪਰਿਹਿਮਨਦੀਯ ਜਲਵਾਯੁ,পরিহিমনদীয জলবাযু,परिहिमनदीय जलवायु,ಪರಿಹಿಮನದೀಯ ಜಲವಾಯು,പരിഹിമനദീയ ജലവായു,பரிஹிமநதீய ஜலவாயு,పరిహిమనదీయ జలవాయు,پرہمندیہ جلوایو,পরিহিমনদীয জলাযু,ପରିହିମନଦୀଯ ଜଲବାଯୁ,परिहिमनदीय जलवायु
Perihelion,"उपसौर, रविनीच","ઉપસૌર, રવિનીચ","उपसौर, रविनीच","ਉਪਸੌਰ, ਰਵਿਨੀਚ","উপসৌর, রবিনীচ","उपसौर, रविनीच","ಸೂರ್ಯನೀಚಬಿಂದು, ಪುರರವಿಬಿಂದು","ഉപസൌര, രവിനീച","உபஸௌர, ரவிநீச","ఉపసౌర, రవినీచ",پیری ہیلن۔ قریب آفتاب,"উপসৌর, রিনীচ","ଉପସୌର, ରବିନୀଚ","उपसौर, रविनीच"
Perimeter,परिमाप,પરિમાપ,परिमाप,"ਘੇਰਾ, ਪਰਿਮਾਪ",পরিমাপ,परिमाप,"ಪರಿಧಿ, ಸುತ್ತಳತೆ",പരിമാപ,பரிமாப,పరిమాప,محیط,পরিমাপ,ପରିମାପ,परिमाप
Period,"अवधि, आवर्तकाल, कल्प","સમય, સમયગાળો, તાસ, અવધિ","कालावधि,तास, कालखंड","ਅਉਧੀ, ਕਾਲ-ਚੱਕਰ","কাল,কালপর্ব","अवधी,कालावधी","ಆವರ್ತನೀಯ, ಆವರ್ತಕ, ಅವಧಿ","കാലാവധി, അവധി, കാലം","கால அளவு, பருவம்","కాలావధి,కాలం,వ్యవధి",عہد، مدت، دور زمانہ,"কাল,অৱধি",କଳ୍ପ,"अवधि 2. युग, काल, समय"
Periodic (=periodical),आवर्ती,આવર્તી,आवर्ती,ਆਵਰ੍ਤੀ,আবর্তী,आवर्ती,ಆವರ್ತೀ,ആവര്തീ,ஆவர்தீ,ఆవర్తీ,آورتی,আর্তী,ଆବର୍ତୀ,आवर्ती
Period of record,अभिलेख अवधि,અભિલેખ અવધિ,अभिलेख अवधि,ਅਭਿਲੇਖ ਅਵਧਿ,অভিলেখ অবধি,अभिलेख अवधि,ಅಭಿಲೇಖ ಅವಧಿ,അഭിലേഖ അവധി,அபிலேக அவதி,అభిలేఖ అవధి,ابھلیکھ اودھی,অভিলখ অধি,ଅଭିଲେଖ ଅବଧି,अभिलेख अवधि
Period of validity,वैधता अवधि,વૈધતા અવધિ,वैधता अवधि,ਵੈਧਤਾ ਅਵਧਿ,বৈধতা অবধি,वैधता अवधि,ವೈಧತಾ ಅವಧಿ,വൈധതാ അവധി,வைததா அவதி,వైధతా అవధి,ویدھتا اودھی,ৈধতা অধি,ବୈଧତା ଅବଧି,वैधता अवधि
Period of watch,निगरानी अवधि,નિગરાની અવધિ,निगरानी अवधि,ਨਿਗਰਾਨੀ ਅਵਧਿ,নিগরানী অবধি,निगरानी अवधि,ನಿಗರಾನೀ ಅವಧಿ,നിഗരാനീ അവധി,நிகராநீ அவதி,నిగరానీ అవధి,نگرانی اودھی,নিগরানী অধি,ନିଗରାନୀ ଅବଧି,निगरानी अवधि
Peripherals,"परिधीय, उपान्तीय","પરિધીય, ઉપાન્તીય","परिधीय, उपान्तीय","ਪਰਿਧੀਯ, ਉਪਾਨ੍ਤੀਯ","পরিধীয, উপান্তীয","परिधीय, उपान्तीय","ಪರಿಧೀಯ, ಉಪಾನ್ತೀಯ","പരിധീയ, ഉപാന്തീയ","பரிதீய, உபாந்தீய","పరిధీయ, ఉపాన్తీయ",پردھیہ، اوپانتیہ,"পরিধীয, উপান্তীয","ପରିଧୀଯ, ଉପାନ୍ତୀଯ","परिधीय, उपान्तीय"
Permafrost,स्थायी तुषारभूमि,સ્થાયી તુષારભૂમિ,स्थायी तुषारभूमि,ਸ੍ਥਾਯੀ ਤੁ਷ਾਰਭੂਮਿ,স্থাযী তুষারভূমি,स्थायी तुषारभूमि,ಸ್ಥಾಯೀ ತುಷಾರಭೂಮಿ,സ്ഥായീ തുഷാരഭൂമി,ஸ்தாயீ துஷாரபூமி,స్థాయీ తుషారభూమి,پرمافراسٹ,স্থাযী তুষারভূমি,ସ୍ଥାଯୀ ତୁଷାରଭୂମି,स्थायी तुषारभूमि
Perma frost table,स्थायी तुषार पटल,સ્થાયી તુષાર પટલ,स्थायी तुषार पटल,ਸ੍ਥਾਯੀ ਤੁ਷ਾਰ ਪਟਲ,স্থাযী তুষার পটল,स्थायी तुषार पटल,ಸ್ಥಾಯೀ ತುಷಾರ ಪಟಲ,സ്ഥായീ തുഷാര പടല,ஸ்தாயீ துஷார படல,స్థాయీ తుషార పటల,ستھائی تشار پٹل,স্থাযী তুষার পটল,ସ୍ଥାଯୀ ତୁଷାର ପଟଲ,स्थायी तुषार पटल
Permanent,स्थायी,"સ્થાયી, કાયમી, સદૈવ","कायम,स्थायी",ਸਥਾਈ,স্থায়ী,स्थायी,"ಶಾಶ್ವತ, ಖಾಯಂ, ಸ್ಥಿರ",സ്ഥായി,"நிலை, நிலையான","శాశ్వతమైన,స్థిరమైన,ఖాయమైన",مستقل,স্থায়ী,ସ୍ଥାୟୀ,स्थायी
