English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Microplankton,सूक्ष्म प्लवक,સૂક્ષ્મ પ્લવક,सूक्ष्म प्लवक,ਸੂਕ੍਷੍ਮ ਪ੍ਲਵਕ,সূক্ষ্ম প্লবক,सूक्ष्म प्लवक,ಸೂಕ್ಷ್ಮ ಪ್ಲವಕ,സൂക്ഷ്മ പ്ലവക,ஸூக்ஷ்ம ப்லவக,సూక్ష్మ ప్లవక,سوکشم پلوک,সূক্ষ্ম প্লক,ସୂକ୍ଷ୍ମ ପ୍ଲବକ,सूक्ष्म प्लवक
Microsclere,लघुकंटिका,લઘુકંટિકા,लघुकंटिका,ਲਘੁਕਂਟਿਕਾ,লঘুকংটিকা,लघुकंटिका,ಲಘುಕಂಟಿಕಾ,ലഘുകംടികാ,லகுகங்டிகா,లఘుకంటికా,لگھکنٹکا,লঘুকংটিকা,ଲଘୁକଂଟିକା,लघुकंटिका
Microseleric spicule,लघुदृढकंटिका,લઘુદૃઢકંટિકા,लघुदृढकंटिका,ਲਘੁਦ੃ਢਕਂਟਿਕਾ,লঘুদৃঢকংটিকা,लघुदृढकंटिका,ಲಘುದೃಢಕಂಟಿಕಾ,ലഘുദൃഢകംടികാ,லகுத்ருடகங்டிகா,లఘుదృఢకంటికా,لگھدرڈھکنٹکا,লঘুদৃঢকংটিকা,ଲଘୁଦୃଢକଂଟିକା,लघुदृढकंटिका
Microsphere,सूक्ष्म गोलक,સૂક્ષ્મ ગોલક,सूक्ष्म गोलक,ਸੂਕ੍਷੍ਮ ਗੋਲਕ,সূক্ষ্ম গোলক,सूक्ष्म गोलक,ಸೂಕ್ಷ್ಮ ಗೋಲಕ,സൂക്ഷ്മ ഗോലക,ஸூக்ஷ்ம கோலக,సూక్ష్మ గోలక,سوکشم گولک,সূক্ষ্ম গলক,ସୂକ୍ଷ୍ମ ଗୋଲକ,सूक्ष्म गोलक
Microspheric,सूक्ष्मगोलक,સૂક્ષ્મગોલક,सूक्ष्मगोलक,ਸੂਕ੍਷੍ਮਗੋਲਕ,সূক্ষ্মগোলক,सूक्ष्मगोलक,ಸೂಕ್ಷ್ಮಗೋಲಕ,സൂക്ഷ്മഗോലക,ஸூக்ஷ்மகோலக,సూక్ష్మగోలక,سوکشمگولک,সূক্ষ্মগলক,ସୂକ୍ଷ୍ମଗୋଲକ,सूक्ष्मगोलक
Microspheric juvenarium,सूक्ष्म गोलक तरूणावर्त,સૂક્ષ્મ ગોલક તરૂણાવર્ત,सूक्ष्म गोलक तरूणावर्त,ਸੂਕ੍਷੍ਮ ਗੋਲਕ ਤਰੂਣਾਵਰ੍ਤ,সূক্ষ্ম গোলক তরূণাবর্ত,सूक्ष्म गोलक तरूणावर्त,ಸೂಕ್ಷ್ಮ ಗೋಲಕ ತರೂಣಾವರ್ತ,സൂക്ഷ്മ ഗോലക തരൂണാവര്ത,ஸூக்ஷ்ம கோலக தரூணாவர்த,సూక్ష్మ గోలక తరూణావర్త,سوکشم گولک تروناورت,সূক্ষ্ম গলক তরূণার্ত,ସୂକ୍ଷ୍ମ ଗୋଲକ ତରୂଣାବର୍ତ,सूक्ष्म गोलक तरूणावर्त
Microspheric proloculus,सूक्ष्म गोलक आद्यकोष्ठक,સૂક્ષ્મ ગોલક આદ્યકોષ્ઠક,सूक्ष्म गोलक आद्यकोष्ठक,ਸੂਕ੍਷੍ਮ ਗੋਲਕ ਆਦ੍ਯਕੋ਷੍ਠਕ,সূক্ষ্ম গোলক আদ্যকোষ্ঠক,सूक्ष्म गोलक आद्यकोष्ठक,ಸೂಕ್ಷ್ಮ ಗೋಲಕ ಆದ್ಯಕೋಷ್ಠಕ,സൂക്ഷ്മ ഗോലക ആദ്യകോഷ്ഠക,ஸூக்ஷ்ம கோலக ஆத்யகோஷ்டக,సూక్ష్మ గోలక ఆద్యకోష్ఠక,سوکشم گولک آدیکوشٹھک,সূক্ষ্ম গলক আদ্যকষ্ঠক,ସୂକ୍ଷ୍ମ ଗୋଲକ ଆଦ୍ଯକୋଷ୍ଠକ,सूक्ष्म गोलक आद्यकोष्ठक
Microspira aestuarii,माइक्रोस्पाइरा एस्टुआराई,માઇક્રોસ્પાઇરા એસ્ટુઆરાઈ,माइक्रोस्पाइरा एस्टुआराई,ਮਾਇਕ੍ਰੋਸ੍ਪਾਇਰਾ ਏਸ੍ਟੁਆਰਾਈ,মাইক্রোস্পাইরা এস্টুআরাঈ,माइक्रोस्पाइरा एस्टुआराई,ಮಾಇಕ್ರೋಸ್ಪಾಇರಾ ಏಸ್ಟುಆರಾಈ,മാഇക്രോസ്പാഇരാ ഏസ്ടുആരാഈ,மாஇக்ரோஸ்பாஇரா ஏஸ்டுஆராஈ,మాఇక్రోస్పాఇరా ఏస్టుఆరాఈ,مائکروسپائرا ایسٹوارائی,মাইক্রস্পাইরা স্টুআরাঈ,ମାଇକ୍ରୋସ୍ପାଇରା ଏସ୍ଟୁଆରାଈ,माइक्रोस्पाइरा एस्टुआराई
Microspore,"लघुबीजाणु, माइक्रोस्पोर","લઘુબીજાણુ, માઇક્રોસ્પોર","लघुबीजाणु, माइक्रोस्पोर","ਲਘੁਬੀਜਾਣੁ, ਮਾਇਕ੍ਰੋਸ੍ਪੋਰ","লঘুবীজাণু, মাইক্রোস্পোর","लघुबीजाणु, माइक्रोस्पोर",ಸೂಕ್ಷ್ಮಬೀಜಕ,"ലഘുബീജാണു, മാഇക്രോസ്പോര","லகுபீஜாணு, மாஇக்ரோஸ்போர","లఘుబీజాణు, మాఇక్రోస్పోర",لگھبیجانو، مائکروسپور,"লঘুবীজাণু, মাইক্রস্পর","ଲଘୁବୀଜାଣୁ, ମାଇକ୍ରୋସ୍ପୋର","लघुबीजाणु, माइक्रोस्पोर"
Microstratigrapher,सूक्ष्मस्तरणविज्ञ,સૂક્ષ્મસ્તરણવિજ્ઞ,सूक्ष्मस्तरणविज्ञ,ਸੂਕ੍਷੍ਮਸ੍ਤਰਣਵਿਜ੍ਞ,সূক্ষ্মস্তরণবিজ্ঞ,सूक्ष्मस्तरणविज्ञ,ಸೂಕ್ಷ್ಮಸ್ತರಣವಿಜ್ಞ,സൂക്ഷ്മസ്തരണവിജ്ഞ,ஸூக்ஷ்மஸ்தரணவிஜ்ஞ,సూక్ష్మస్తరణవిజ్ఞ,سوکشمسترنوگی,সূক্ষ্মস্তরণিজ্ঞ,ସୂକ୍ଷ୍ମସ୍ତରଣବିଜ୍ଞ,सूक्ष्मस्तरणविज्ञ
Microstratigraphical correlation,सूक्ष्म स्तरिक सहसंबंध,સૂક્ષ્મ સ્તરિક સહસંબંધ,सूक्ष्म स्तरिक सहसंबंध,ਸੂਕ੍਷੍ਮ ਸ੍ਤਰਿਕ ਸਹਸਂਬਂਧ,সূক্ষ্ম স্তরিক সহসংবংধ,सूक्ष्म स्तरिक सहसंबंध,ಸೂಕ್ಷ್ಮ ಸ್ತರಿಕ ಸಹಸಂಬಂಧ,സൂക്ഷ്മ സ്തരിക സഹസംബംധ,ஸூக்ஷ்ம ஸ்தரிக ஸஹஸங்பங்த,సూక్ష్మ స్తరిక సహసంబంధ,سوکشم سترک سہسمبندھ,সূক্ষ্ম স্তরিক সহসংবংধ,ସୂକ୍ଷ୍ମ ସ୍ତରିକ ସହସଂବଂଧ,सूक्ष्म स्तरिक सहसंबंध
Microstratigraphical examination,सूक्ष्म स्तरिक परीक्षण,સૂક્ષ્મ સ્તરિક પરીક્ષણ,सूक्ष्म स्तरिक परीक्षण,ਸੂਕ੍਷੍ਮ ਸ੍ਤਰਿਕ ਪਰੀਕ੍਷ਣ,সূক্ষ্ম স্তরিক পরীক্ষণ,सूक्ष्म स्तरिक परीक्षण,ಸೂಕ್ಷ್ಮ ಸ್ತರಿಕ ಪರೀಕ್ಷಣ,സൂക്ഷ്മ സ്തരിക പരീക്ഷണ,ஸூக்ஷ்ம ஸ்தரிக பரீக்ஷண,సూక్ష్మ స్తరిక పరీక్షణ,سوکشم سترک پریکشن,সূক্ষ্ম স্তরিক পরীক্ষণ,ସୂକ୍ଷ୍ମ ସ୍ତରିକ ପରୀକ୍ଷଣ,सूक्ष्म स्तरिक परीक्षण
Microstratigraphial profile,सूक्ष्म स्तरिक प्रोफाइल,સૂક્ષ્મ સ્તરિક પ્રોફાઇલ,सूक्ष्म स्तरिक प्रोफाइल,ਸੂਕ੍਷੍ਮ ਸ੍ਤਰਿਕ ਪ੍ਰੋਫਾਇਲ,সূক্ষ্ম স্তরিক প্রোফাইল,सूक्ष्म स्तरिक प्रोफाइल,ಸೂಕ್ಷ್ಮ ಸ್ತರಿಕ ಪ್ರೋಫಾಇಲ,സൂക്ഷ്മ സ്തരിക പ്രോഫാഇല,ஸூக்ஷ்ம ஸ்தரிக ப்ரோபாஇல,సూక్ష్మ స్తరిక ప్రోఫాఇల,سوکشم سترک پروفائل,সূক্ষ্ম স্তরিক প্রফাইল,ସୂକ୍ଷ୍ମ ସ୍ତରିକ ପ୍ରୋଫାଇଲ,सूक्ष्म स्तरिक प्रोफाइल
Microstratigraphical research,सूक्ष्म स्तरिक अनुसंधान,સૂક્ષ્મ સ્તરિક અનુસંધાન,सूक्ष्म स्तरिक अनुसंधान,ਸੂਕ੍਷੍ਮ ਸ੍ਤਰਿਕ ਅਨੁਸਂਧਾਨ,সূক্ষ্ম স্তরিক অনুসংধান,सूक्ष्म स्तरिक अनुसंधान,ಸೂಕ್ಷ್ಮ ಸ್ತರಿಕ ಅನುಸಂಧಾನ,സൂക്ഷ്മ സ്തരിക അനുസംധാന,ஸூக்ஷ்ம ஸ்தரிக அநுஸங்தாந,సూక్ష్మ స్తరిక అనుసంధాన,سوکشم سترک انوسندھان,সূক্ষ্ম স্তরিক অনুসংধান,ସୂକ୍ଷ୍ମ ସ୍ତରିକ ଅନୁସଂଧାନ,सूक्ष्म स्तरिक अनुसंधान
Microstratigraphical sector,सूक्ष्म स्तरिक खंड,સૂક્ષ્મ સ્તરિક ખંડ,सूक्ष्म स्तरिक खंड,ਸੂਕ੍਷੍ਮ ਸ੍ਤਰਿਕ ਖਂਡ,সূক্ষ্ম স্তরিক খংড,सूक्ष्म स्तरिक खंड,ಸೂಕ್ಷ್ಮ ಸ್ತರಿಕ ಖಂಡ,സൂക്ഷ്മ സ്തരിക ഖംഡ,ஸூக்ஷ்ம ஸ்தரிக கங்ட,సూక్ష్మ స్తరిక ఖండ,سوکشم سترک کھنڈ,সূক্ষ্ম স্তরিক খংড,ସୂକ୍ଷ୍ମ ସ୍ତରିକ ଖଂଡ,सूक्ष्म स्तरिक खंड
Microstratigraphical zone,सूक्ष्मस्तरिक जोन,સૂક્ષ્મસ્તરિક જોન,सूक्ष्मस्तरिक जोन,ਸੂਕ੍਷੍ਮਸ੍ਤਰਿਕ ਜੋਨ,সূক্ষ্মস্তরিক জোন,सूक्ष्मस्तरिक जोन,ಸೂಕ್ಷ್ಮಸ್ತರಿಕ ಜೋನ,സൂക്ഷ്മസ്തരിക ജോന,ஸூக்ஷ்மஸ்தரிக ஜோந,సూక్ష్మస్తరిక జోన,سوکشمسترک زون,সূক্ষ্মস্তরিক জন,ସୂକ୍ଷ୍ମସ୍ତରିକ ଜୋନ,सूक्ष्मस्तरिक जोन
Microstratigraphy,सूक्ष्म स्तरिकी,સૂક્ષ્મ સ્તરિકી,सूक्ष्म स्तरिकी,ਸੂਕ੍਷੍ਮ ਸ੍ਤਰਿਕੀ,সূক্ষ্ম স্তরিকী,सूक्ष्म स्तरिकी,ಸೂಕ್ಷ್ಮ ಸ್ತರಿಕೀ,സൂക്ഷ്മ സ്തരികീ,ஸூக்ஷ்ம ஸ்தரிகீ,సూక్ష్మ స్తరికీ,سوکشم سترکی,সূক্ষ্ম স্তরিকী,ସୂକ୍ଷ୍ମ ସ୍ତରିକୀ,सूक्ष्म स्तरिकी
Microstructure,सूक्ष्म संरचना,સૂક્ષ્મ સંરચના,सूक्ष्म संरचना,ਸੂਕ੍਷੍ਮ ਸਂਰਚਨਾ,সূক্ষ্ম সংরচনা,सूक्ष्म संरचना,ಸೂಕ್ಷ್ಮ ಸಂರಚನಾ,സൂക്ഷ്മ സംരചനാ,ஸூக்ஷ்ம ஸங்ரசநா,సూక్ష్మ సంరచనా,سوکشم سنرچنا,সূক্ষ্ম সংরচনা,ସୂକ୍ଷ୍ମ ସଂରଚନା,सूक्ष्म संरचना
Middle man,मध्य पट्टी,મધ્ય પટ્ટી,मध्य पट्टी,ਮਧ੍ਯ ਪਟ੍ਟੀ,মধ্য পট্টী,मध्य पट्टी,ಮಧ್ಯ ಪಟ್ಟೀ,മധ്യ പട്ടീ,மத்ய பட்டீ,మధ్య పట్టీ,مدھیہ پٹی,মধ্য পট্টী,ମଧ୍ଯ ପଟ୍ଟୀ,मध्य पट्टी
Mid-feather,संयोजी शिरिका,સંયોજી શિરિકા,संयोजी शिरिका,ਸਂਯੋਜੀ ਸ਼ਿਰਿਕਾ,সংযোজী শিরিকা,संयोजी शिरिका,ಸಂಯೋಜೀ ಶಿರಿಕಾ,സംയോജീ ശിരികാ,ஸங்யோஜீ சிரிகா,సంయోజీ శిరికా,سنیوجی شریکا,সংযজী শিরিকা,ସଂଯୋଜୀ ଶିରିକା,संयोजी शिरिका
Migratory cycle,प्रवासी चक्र,પ્રવાસી ચક્ર,प्रवासी चक्र,ਪ੍ਰਵਾਸੀ ਚਕ੍ਰ,প্রবাসী চক্র,प्रवासी चक्र,ಪ್ರವಾಸೀ ಚಕ್ರ,പ്രവാസീ ചക്ര,ப்ரவாஸீ சக்ர,ప్రవాసీ చక్ర,پرواسی چکّر,প্রাসী চক্র,ପ୍ରବାସୀ ଚକ୍ର,प्रवासी चक्र
Miliola,मिलियोला,મિલિયોલા,मिलियोला,ਮਿਲਿਯੋਲਾ,মিলিযোলা,मिलियोला,ಮಿಲಿಯೋಲಾ,മിലിയോലാ,மிலியோலா,మిలియోలా,ملیولا,মিলিযলা,ମିଲିଯୋଲା,मिलियोला
Miliolid,मिलियोलासम,મિલિયોલાસમ,मिलियोलासम,ਮਿਲਿਯੋਲਾਸਮ,মিলিযোলাসম,मिलियोलासम,ಮಿಲಿಯೋಲಾಸಮ,മിലിയോലാസമ,மிலியோலாஸம,మిలియోలాసమ,ملیولاسم,মিলিযলাসম,ମିଲିଯୋଲାସମ,मिलियोलासम
Miliolitic formation,मिलियोलाइटी शैलसमूह,મિલિયોલાઇટી શૈલસમૂહ,मिलियोलाइटी शैलसमूह,ਮਿਲਿਯੋਲਾਇਟੀ ਸ਼ੈਲਸਮੂਹ,মিলিযোলাইটী শৈলসমূহ,मिलियोलाइटी शैलसमूह,ಮಿಲಿಯೋಲಾಇಟೀ ಶೈಲಸಮೂಹ,മിലിയോലാഇടീ ശൈലസമൂഹ,மிலியோலாஇடீ சைலஸமூஹ,మిలియోలాఇటీ శైలసమూహ,ملیولائٹی شیلسموہ,মিলিযলাইটী শৈলসমূহ,ମିଲିଯୋଲାଇଟୀ ଶୈଲସମୂହ,मिलियोलाइटी शैलसमूह
Millepora,मिलिपोरा,મિલિપોરા,मिलिपोरा,ਮਿਲਿਪੋਰਾ,মিলিপোরা,मिलिपोरा,ಮಿಲಿಪೋರಾ,മിലിപോരാ,மிலிபோரா,మిలిపోరా,ملپورا,মিলিপরা,ମିଲିପୋରା,मिलिपोरा
Milleporidium,मिलीपोरीडियम,મિલીપોરીડિયમ,मिलीपोरीडियम,ਮਿਲੀਪੋਰੀਡਿਯਮ,মিলীপোরীডিযম,मिलीपोरीडियम,ಮಿಲೀಪೋರೀಡಿಯಮ,മിലീപോരീഡിയമ,மிலீபோரீடியம,మిలీపోరీడియమ,ملیپوریڈیم,মিলীপরীডিযম,ମିଲୀପୋରୀଡିଯମ,मिलीपोरीडियम
Millestroma,मिलेस्ट्रोमा,મિલેસ્ટ્રોમા,मिलेस्ट्रोमा,ਮਿਲੇਸ੍ਟ੍ਰੋਮਾ,মিলেস্ট্রোমা,मिलेस्ट्रोमा,ಮಿಲೇಸ್ಟ್ರೋಮಾ,മിലേസ്ട്രോമാ,மிலேஸ்ட்ரோமா,మిలేస్ట్రోమా,ملیسٹروما,মিলস্ট্রমা,ମିଲେସ୍ଟ୍ରୋମା,मिलेस्ट्रोमा
Mimiery,अनुहरण,અનુહરણ,अनुहरण,ਅਨੁਹਰਣ,অনুহরণ,अनुहरण,ಅನುಹರಣ,അനുഹരണ,அநுஹரண,అనుహరణ,انوہرن,অনুহরণ,ଅନୁହରଣ,अनुहरण
Miocene,मध्यनूतन,મધ્યનૂતન,मध्यनूतन,ਮਧ੍ਯਨੂਤਨ,মধ্যনূতন,मध्यनूतन,ಮಧ್ಯನೂತನ,മധ്യനൂതന,மத்யநூதந,మధ్యనూతన,مائیو سین,মধ্যনূতন,ମଧ୍ୟନୂତନ,मध्यनूतन
Mitella,"माइटेला, मिटेला","માઇટેલા, મિટેલા","माइटेला, मिटेला","ਮਾਇਟੇਲਾ, ਮਿਟੇਲਾ","মাইটেলা, মিটেলা","माइटेला, मिटेला","ಮಾಇಟೇಲಾ, ಮಿಟೇಲಾ","മാഇടേലാ, മിടേലാ","மாஇடேலா, மிடேலா","మాఇటేలా, మిటేలా",مائٹیلا، مٹیلا,"মাইটলা, মিটলা","ମାଇଟେଲା, ମିଟେଲା","माइटेला, मिटेला"
Mitraster,मिट्रास्टर,મિટ્રાસ્ટર,मिट्रास्टर,ਮਿਟ੍ਰਾਸ੍ਟਰ,মিট্রাস্টর,मिट्रास्टर,ಮಿಟ್ರಾಸ್ಟರ,മിട്രാസ്ടര,மிட்ராஸ்டர,మిట్రాస్టర,مٹراسٹر,মিট্রাস্টর,ମିଟ୍ରାସ୍ଟର,मिट्रास्टर
Mitraster hunteri,मिट्रास्टर हन्टेराइ,મિટ્રાસ્ટર હન્ટેરાઇ,मिट्रास्टर हन्टेराइ,ਮਿਟ੍ਰਾਸ੍ਟਰ ਹਨ੍ਟੇਰਾਇ,মিট্রাস্টর হন্টেরাই,मिट्रास्टर हन्टेराइ,ಮಿಟ್ರಾಸ್ಟರ ಹನ್ಟೇರಾಇ,മിട്രാസ്ടര ഹന്ടേരാഇ,மிட்ராஸ்டர ஹந்டேராஇ,మిట్రాస్టర హన్టేరాఇ,مٹراسٹر ہنٹیرائ,মিট্রাস্টর হন্টরাই,ମିଟ୍ରାସ୍ଟର ହନ୍ଟେରାଇ,मिट्रास्टर हन्टेराइ
Mixed assemblage,मिश्र समुच्चय,મિશ્ર સમુચ્ચય,मिश्र समुच्चय,ਮਿਸ਼੍ਰ ਸਮੁਚ੍ਚਯ,মিশ্র সমুচ্চয,मिश्र समुच्चय,ಮಿಶ್ರ ಸಮುಚ್ಚಯ,മിശ്ര സമുച്ചയ,மிச்ர ஸமுச்சய,మిశ్ర సముచ్చయ,مشر سمچیہ,মিশ্র সমুচ্চয,ମିଶ୍ର ସମୁଚ୍ଚଯ,मिश्र समुच्चय
Modiola,मोडियोला,મોડિયોલા,मोडियोला,ਮੋਡਿਯੋਲਾ,মোডিযোলা,मोडियोला,ಮೋಡಿಯೋಲಾ,മോഡിയോലാ,மோடியோலா,మోడియోలా,موڈیولا,মডিযলা,ମୋଡିଯୋଲା,मोडियोला
Modiola imbricate,मोडियोला इम्ब्रीकेटा,મોડિયોલા ઇમ્બ્રીકેટા,मोडियोला इम्ब्रीकेटा,ਮੋਡਿਯੋਲਾ ਇਮ੍ਬ੍ਰੀਕੇਟਾ,মোডিযোলা ইম্ব্রীকেটা,मोडियोला इम्ब्रीकेटा,ಮೋಡಿಯೋಲಾ ಇಮ್ಬ್ರೀಕೇಟಾ,മോഡിയോലാ ഇമ്ബ്രീകേടാ,மோடியோலா இம்ப்ரீகேடா,మోడియోలా ఇమ్బ్రీకేటా,موڈیولا امبریکیٹا,মডিযলা ইম্ব্রীকটা,ମୋଡିଯୋଲା ଇମ୍ବ୍ରୀକେଟା,मोडियोला इम्ब्रीकेटा
Moi,मोई,મોઈ,मोई,ਮੋਈ,মোঈ,मोई,ಮೋಈ,മോഈ,மோஈ,మోఈ,موئی,মঈ,ମୋଈ,मोई
Molar,"दाढ़, चर्वणक","દાઢ઼, ચર્વણક","दाढ़, चर्वणक",ਪੀਸਣ ਵਾਲਾ,"দাঢ়, চর্বণক","दाढ़, चर्वणक","ದವಡೆಹಲ್ಲು, ಅರೆವಲ್ಲು","ദാഢ, ചര്വണക","தாட, சர்வணக","దాఢ, చర్వణక",مولر,"দাঢ়, চর্ণক",ପେଷଣ,"दाढ़, चर्वणक"
Mold (palaeont),संच,સંચ,संच,ਸਂਚ,সংচ,संच,ಸಂಚ,സംച,ஸங்ச,సంచ,سنچ,সংচ,ସଂଚ,संच
Mollusc,"मोलसक, मृदुकवची","મોલસક, મૃદુકવચી","मोलसक, मृदुकवची","ਮੋਲਸਕ, ਮ੃ਦੁਕਵਚੀ","মোলসক, মৃদুকবচী","मोलसक, मृदुकवची","ಮೋಲಸಕ, ಮೃದುಕವಚೀ","മോലസക, മൃദുകവചീ","மோலஸக, ம்ருதுகவசீ","మోలసక, మృదుకవచీ",گھونگا۔ مولسکا,"মলসক, মৃদুকচী",କମ୍ବୋଜ,"मोलसक, मृदुकवची"
Molt,निर्मोचन,નિર્મોચન,निर्मोचन,ਨਿਰ੍ਮੋਚਨ,নির্মোচন,निर्मोचन,ನಿರ್ಮೋಚನ,നിര്മോചന,நிர்மோசந,నిర్మోచన,نرموچن,নির্মচন,ନିର୍ମୋଚନ,निर्मोचन
Monaxon,"एकाक्षक, एकाक्ष कंटिका","એકાક્ષક, એકાક્ષ કંટિકા","एकाक्षक, एकाक्ष कंटिका","ਏਕਾਕ੍਷ਕ, ਏਕਾਕ੍਷ ਕਂਟਿਕਾ","একাক্ষক, একাক্ষ কংটিকা","एकाक्षक, एकाक्ष कंटिका","ಏಕಾಕ್ಷಕ, ಏಕಾಕ್ಷ ಕಂಟಿಕಾ","ഏകാക്ഷക, ഏകാക്ഷ കംടികാ","ஏகாக்ஷக, ஏகாக்ஷ கங்டிகா","ఏకాక్షక, ఏకాక్ష కంటికా",ایکاکشک، ایکاکش کنٹکا,"কাক্ষক, কাক্ষ কংটিকা","ଏକାକ୍ଷକ, ଏକାକ୍ଷ କଂଟିକା","एकाक्षक, एकाक्ष कंटिका"
Monaxonida,मोनैक्सोनिडा,મોનૈક્સોનિડા,मोनैक्सोनिडा,ਮੋਨੈਕ੍ਸੋਨਿਡਾ,মোনৈক্সোনিডা,मोनैक्सोनिडा,ಮೋನೈಕ್ಸೋನಿಡಾ,മോനൈക്സോനിഡാ,மோநைக்ஸோநிடா,మోనైక్సోనిడా,موناکسونڈا,মনৈক্সনিডা,ମୋନୈକ୍ସୋନିଡା,मोनैक्सोनिडा
Monoactine,एक अरीय,એક અરીય,एक अरीय,ਏਕ ਅਰੀਯ,এক অরীয,एक अरीय,ಏಕ ಅರೀಯ,ഏക അരീയ,ஏக அரீய,ఏక అరీయ,ایک اریہ,ক অরীয,ଏକ ଅରୀଯ,एक अरीय
Monocotpate,एक विदरकी,એક વિદરકી,एक विदरकी,ਏਕ ਵਿਦਰਕੀ,এক বিদরকী,एक विदरकी,ಏಕ ವಿದರಕೀ,ഏക വിദരകീ,ஏக விதரகீ,ఏక విదరకీ,ایک ودرکی,ক িদরকী,ଏକ ବିଦରକୀ,एक विदरकी
Monocrepid,मोनोक्रेपिड,મોનોક્રેપિડ,मोनोक्रेपिड,ਮੋਨੋਕ੍ਰੇਪਿਡ,মোনোক্রেপিড,मोनोक्रेपिड,ಮೋನೋಕ್ರೇಪಿಡ,മോനോക്രേപിഡ,மோநோக்ரேபிட,మోనోక్రేపిడ,مونوکریپڈ,মনক্রপিড,ମୋନୋକ୍ରେପିଡ,मोनोक्रेपिड
Monocrepid desmome,मोनोक्रेपिड डेस्मोम,મોનોક્રેપિડ ડેસ્મોમ,मोनोक्रेपिड डेस्मोम,ਮੋਨੋਕ੍ਰੇਪਿਡ ਡੇਸ੍ਮੋਮ,মোনোক্রেপিড ডেস্মোম,मोनोक्रेपिड डेस्मोम,ಮೋನೋಕ್ರೇಪಿಡ ಡೇಸ್ಮೋಮ,മോനോക്രേപിഡ ഡേസ്മോമ,மோநோக்ரேபிட டேஸ்மோம,మోనోక్రేపిడ డేస్మోమ,مونوکریپڈ ڈیسموم,মনক্রপিড ডস্মম,ମୋନୋକ୍ରେପିଡ ଡେସ୍ମୋମ,मोनोक्रेपिड डेस्मोम
Monocyclic,एकचक्री,એકચક્રી,एकचक्री,ਏਕਚਕ੍ਰੀ,একচক্রী,एकचक्री,ಏಕಚಕ್ರೀ,ഏകചക്രീ,ஏகசக்ரீ,ఏకచక్రీ,ایکچکری,কচক্রী,ଏକଚକ୍ରୀ,एकचक्री
Monogamic,एकसंगमनी,એકસંગમની,एकसंगमनी,ਏਕਸਂਗਮਨੀ,একসংগমনী,एकसंगमनी,ಏಕಸಂಗಮನೀ,ഏകസംഗമനീ,ஏகஸங்கமநீ,ఏకసంగమనీ,ایکسنگمنی,কসংগমনী,ଏକସଂଗମନୀ,एकसंगमनी
Monogene,"मोनोजीन, एक घटकी आग्नेयशैल","મોનોજીન, એક ઘટકી આગ્નેયશૈલ","मोनोजीन, एक घटकी आग्नेयशैल","ਮੋਨੋਜੀਨ, ਏਕ ਘਟਕੀ ਆਗ੍ਨੇਯਸ਼ੈਲ","মোনোজীন, এক ঘটকী আগ্নেযশৈল","मोनोजीन, एक घटकी आग्नेयशैल","ಮೋನೋಜೀನ, ಏಕ ಘಟಕೀ ಆಗ್ನೇಯಶೈಲ","മോനോജീന, ഏക ഘടകീ ആഗ്നേയശൈല","மோநோஜீந, ஏக கடகீ ஆக்நேயசைல","మోనోజీన, ఏక ఘటకీ ఆగ్నేయశైల",مونوجین، ایک گھٹکی آگنییشیل,"মনজীন, ক ঘটকী আগ্নযশৈল","ମୋନୋଜୀନ, ଏକ ଘଟକୀ ଆଗ୍ନେଯଶୈଲ","मोनोजीन, एक घटकी आग्नेयशैल"
Monograptus,मोनोग्रैप्टस,મોનોગ્રૈપ્ટસ,मोनोग्रैप्टस,ਮੋਨੋਗ੍ਰੈਪ੍ਟਸ,মোনোগ্রৈপ্টস,मोनोग्रैप्टस,ಮೋನೋಗ್ರೈಪ್ಟಸ,മോനോഗ്രൈപ്ടസ,மோநோக்ரைப்டஸ,మోనోగ్రైప్టస,مونوگریپٹس,মনগ্রৈপ্টস,ମୋନୋଗ୍ରୈପ୍ଟସ,मोनोग्रैप्टस
Monograptus colonus,मोनोग्रैप्टस कोलोनस,મોનોગ્રૈપ્ટસ કોલોનસ,मोनोग्रैप्टस कोलोनस,ਮੋਨੋਗ੍ਰੈਪ੍ਟਸ ਕੋਲੋਨਸ,মোনোগ্রৈপ্টস কোলোনস,मोनोग्रैप्टस कोलोनस,ಮೋನೋಗ್ರೈಪ್ಟಸ ಕೋಲೋನಸ,മോനോഗ്രൈപ്ടസ കോലോനസ,மோநோக்ரைப்டஸ கோலோநஸ,మోనోగ్రైప్టస కోలోనస,مونوگریپٹس کولونس,মনগ্রৈপ্টস কলনস,ମୋନୋଗ୍ରୈପ୍ଟସ କୋଲୋନସ,मोनोग्रैप्टस कोलोनस
