English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
gymnasium,"जिमेनेजियम, व्यायामशाला",ગિલ્ડ સ્કૂલ,गिल्ड स्कूल,ਕਸਰਤ-ਘਰ,গিল্ড স্কূল,गिल्ड स्कूल,ಗಿಲ್ಡ ಸ್ಕೂಲ,ജിംഖാന,கில்ட ஸ்கூல,గిల్డ స్కూల,گلڈ سکول,গিল্ড স্কূল,ଗିଲ୍ଡ ସ୍କୂଲ,गिल्ड स्कूल
gymnastics,"व्यायाम विद्या, व्यायाम","જિમેનેજિયમ, વ્યાયામશાલા","जिमेनेजियम, व्यायामशाला",ਕਸਰਤਾ,"জিমেনেজিযম, ব্যাযামশালা","जिमेनेजियम, व्यायामशाला","ಜಿಮೇನೇಜಿಯಮ, ವ್ಯಾಯಾಮಶಾಲಾ",ഗില്ഡ സ്കൂല,"ஜிமேநேஜியம, வ்யாயாமசாலா","జిమేనేజియమ, వ్యాయామశాలా",جمینیجیم، ویایامشالا,"জিমনজিযম, ্যাযামশালা","ଜିମେନେଜିଯମ, ବ୍ଯାଯାମଶାଲା","जिमेनेजियम, व्यायामशाला"
half yearly examination,"अर्धवार्षिक परीक्षा, छमाही परीक्षा","વ્યાયામ વિદ્યા, વ્યાયામ","व्यायाम विद्या, व्यायाम",ਗਿਲ੍ਡ ਸ੍ਕੂਲ,"ব্যাযাম বিদ্যা, ব্যাযাম","व्यायाम विद्या, व्यायाम","ವ್ಯಾಯಾಮ ವಿದ್ಯಾ, ವ್ಯಾಯಾಮ","വ്യായാമ വിദ്യാ, വ്യായാമ","வ்யாயாம வித்யா, வ்யாயாம","వ్యాయామ విద్యా, వ్యాయామ",ویایام ودیا، ویایام,"্যাযাম িদ্যা, ্যাযাম","ବ୍ଯାଯାମ ବିଦ୍ଯା, ବ୍ଯାଯାମ","व्यायाम विद्या, व्यायाम"
hand and eye dominance,हस्तचक्षु प्रभाविता,"અર્ધવાર્ષિક પરીક્ષા, છમાહી પરીક્ષા","अर्धवार्षिक परीक्षा, छमाही परीक्षा","ਅਰ੍ਧਵਾਰ੍਷ਿਕ ਪਰੀਕ੍਷ਾ, ਛਮਾਹੀ ਪਰੀਕ੍਷ਾ","অর্ধবার্ষিক পরীক্ষা, ছমাহী পরীক্ষা","अर्धवार्षिक परीक्षा, छमाही परीक्षा","ಅರ್ಧವಾರ್ಷಿಕ ಪರೀಕ್ಷಾ, ಛಮಾಹೀ ಪರೀಕ್ಷಾ","അര്ധവാര്ഷിക പരീക്ഷാ, ഛമാഹീ പരീക്ഷാ","அர்தவார்ஷிக பரீக்ஷா, சமாஹீ பரீக்ஷா","అర్ధవార్షిక పరీక్షా, ఛమాహీ పరీక్షా",اردھوارشک پریکشا، چھماہی پریکشا,"অর্ধার্ষিক পরীক্ষা, ছমাহী পরীক্ষা","ଅର୍ଧବାର୍ଷିକ ପରୀକ୍ଷା, ଛମାହୀ ପରୀକ୍ଷା","अर्धवार्षिक परीक्षा, छमाही परीक्षा"
handbook,पुस्तिका,આકારગ્રંથ,निदेशपुस्तक,"ਕਿਤਾਬੜੀ, ਛੋਟੀ ਜਿਹੀ ਕਿਤਾਬ",সারপুস্তিকা,पुस्तिका,"ಕೈಪಿಡಿ, ಕೈಹೊತ್ತಿಗೆ","ചെറുപുസ്തകം, കൈപ്പുസ്തകം","கையேடு, கைச் சுவடி","కరదీపిక,గైడు (పుస్తకం)",دستی کتاب،دستی گوشوارہ,হাতপুথি,ସହାୟକ ପୁସ୍ତିକା,पुस्तिका
handicapped child,"बाधाग्रस्त बालक, विकलांग बालक",હસ્તચક્ષુ પ્રભાવિતા,हस्तचक्षु प्रभाविता,ਹਸ੍ਤਚਕ੍਷ੁ ਪ੍ਰਭਾਵਿਤਾ,হস্তচক্ষু প্রভাবিতা,हस्तचक्षु प्रभाविता,ಹಸ್ತಚಕ್ಷು ಪ್ರಭಾವಿತಾ,ഹസ്തചക്ഷു പ്രഭാവിതാ,ஹஸ்தசக்ஷு ப்ரபாவிதா,హస్తచక్షు ప్రభావితా,ہستچکشو پربھاوتا,হস্তচক্ষু প্রভািতা,ହସ୍ତଚକ୍ଷୁ ପ୍ରଭାବିତା,हस्तचक्षु प्रभाविता
handwriting scale,हस्तलेख मापनी,"બાધાગ્રસ્ત બાલક, વિકલાંગ બાલક","बाधाग्रस्त बालक, विकलांग बालक","ਬਾਧਾਗ੍ਰਸ੍ਤ ਬਾਲਕ, ਵਿਕਲਾਂਗ ਬਾਲਕ","বাধাগ্রস্ত বালক, বিকলাংগ বালক","बाधाग्रस्त बालक, विकलांग बालक","ಬಾಧಾಗ್ರಸ್ತ ಬಾಲಕ, ವಿಕಲಾಂಗ ಬಾಲಕ","ബാധാഗ്രസ്ത ബാലക, വികലാംഗ ബാലക","பாதாக்ரஸ்த பாலக, விகலாங்க பாலக","బాధాగ్రస్త బాలక, వికలాంగ బాలక",بادھاگرست بالک، وکلانگ بالک,"বাধাগ্রস্ত বালক, িকলাংগ বালক","ବାଧାଗ୍ରସ୍ତ ବାଲକ, ବିକଲାଂଗ ବାଲକ","बाधाग्रस्त बालक, विकलांग बालक"
headmaster,"प्रधान अध्यापक, प्रधानाध्यापक",હસ્તલેખ માપની,हस्तलेख मापनी,ਹਸ੍ਤਲੇਖ ਮਾਪਨੀ,হস্তলেখ মাপনী,हस्तलेख मापनी,ಹಸ್ತಲೇಖ ಮಾಪನೀ,ഹസ്തലേഖ മാപനീ,ஹஸ்தலேக மாபநீ,హస్తలేఖ మాపనీ,ہستلیکھ ماپنی,হস্তলখ মাপনী,ହସ୍ତଲେଖ ମାପନୀ,हस्तलेख मापनी
headmistress,प्रधान अध्यापिका,"પ્રધાન અધ્યાપક, પ્રધાનાધ્યાપક","प्रधान अध्यापक, प्रधानाध्यापक","ਪ੍ਰਧਾਨ ਅਧ੍ਯਾਪਕ, ਪ੍ਰਧਾਨਾਧ੍ਯਾਪਕ","প্রধান অধ্যাপক, প্রধানাধ্যাপক","प्रधान अध्यापक, प्रधानाध्यापक","ಪ್ರಧಾನ ಅಧ್ಯಾಪಕ, ಪ್ರಧಾನಾಧ್ಯಾಪಕ","പ്രധാന അധ്യാപക, പ്രധാനാധ്യാപക","ப்ரதாந அத்யாபக, ப்ரதாநாத்யாபக","ప్రధాన అధ్యాపక, ప్రధానాధ్యాపక",پردھان ادھیاپک، پردھانادھیاپک,"প্রধান অধ্যাপক, প্রধানাধ্যাপক","ପ୍ରଧାନ ଅଧ୍ଯାପକ, ପ୍ରଧାନାଧ୍ଯାପକ","प्रधान अध्यापक, प्रधानाध्यापक"
health certificate,स्वास्थ्य प्रमाण- पत्र,સ્વાસ્થ્ય પ્રમાણપત્ર,स्वास्थ्य प्रमाणपत्र,ਸਿਹਤ ਪ੍ਰਮਾਣ ਪੱਤਰ,স্বাস্থ্যশংসাপত্র,मलायकी-दाखलो,ಆರೋಗ್ಯ ಪ್ರಮಾಣ ಪತ್ರ,ആരോഗ്യസര്‍ട്ടിഫിക്കറ്റ്,உடல்நலச் சான்று,ఆరోగ్య ధ్రువపత్రం,پروانہٴ صحت یابی,স্বাস্থ্যপ্রমাণপত্র,ସ୍ଵାସ୍ଥ୍ୟ ପ୍ରମାଣପତ୍ର,स्वास्थ्य प्रमाणपत्र
Herbartian method,हर्बार्ट प्रणाली,પ્રધાન અધ્યાપિકા,प्रधान अध्यापिका,ਪ੍ਰਧਾਨ ਅਧ੍ਯਾਪਿਕਾ,প্রধান অধ্যাপিকা,प्रधान अध्यापिका,ಪ್ರಧಾನ ಅಧ್ಯಾಪಿಕಾ,പ്രധാന അധ്യാപികാ,ப்ரதாந அத்யாபிகா,ప్రధాన అధ్యాపికా,پردھان ادھیاپکا,প্রধান অধ্যাপিকা,ପ୍ରଧାନ ଅଧ୍ଯାପିକା,प्रधान अध्यापिका
heritage,"विरासत, पैतृकी, दाय",વારસો,1. वारसा 2. वडिलोपार्जित मिळकत,ਵਿਰਾਸਤ,"উত্তরাধিকার,রিকথ",वारसो,ಪರಂಪರೆ,"പൈതൃകസ്വത്ത്, പാരമ്പര്യം","மரபுவழிச்சொத்து, பாரம்பரியம், மரபுடைமை","వారసత్వపు ఆస్తి/హక్కు,ఉత్తరాధికారం",میراث / ورثہ,1.পৈত্রিকসম্পত্তি2.ঐতিহ্য3.জন্মস্বত্ব,"ଦାୟ, ପରମ୍ପରା, ଐତିହାସିକ କୀର୍ତ୍ତି","दाय, बपौति, पैत्रिक"
heuristic method,अन्वेषण प्रणाली,હર્બાર્ટ પ્રણાલી,हर्बार्ट प्रणाली,ਹਰ੍ਬਾਰ੍ਟ ਪ੍ਰਣਾਲੀ,হর্বার্ট প্রণালী,हर्बार्ट प्रणाली,ಅನುಭವಜನ್ಯ ವಿಧಾನ,ഹര്ബാര്ട പ്രണാലീ,ஹர்பார்ட ப்ரணாலீ,హర్బార్ట ప్రణాలీ,ہربارٹ پرنالی,হর্বার্ট প্রণালী,ହର୍ବାର୍ଟ ପ୍ରଣାଲୀ,हर्बार्ट प्रणाली
higher education,उच्च शिक्षा,અન્વેષણ પ્રણાલી,अन्वेषण प्रणाली,ਅਨ੍ਵੇ਷ਣ ਪ੍ਰਣਾਲੀ,অন্বেষণ প্রণালী,अन्वेषण प्रणाली,ಹರ್ಬಾರ್ಟ ಪ್ರಣಾಲೀ,അന്വേഷണ പ്രണാലീ,அந்வேஷண ப்ரணாலீ,అన్వేషణ ప్రణాలీ,انویشن پرنالی,অন্ষণ প্রণালী,ଅନ୍ବେଷଣ ପ୍ରଣାଲୀ,अन्वेषण प्रणाली
higher secondary examination,उच्चतर मध्यमिक परीक्षा,ઉચ્ચ શિક્ષા,उच्च शिक्षा,ਉਚ੍ਚ ਸ਼ਿਕ੍਷ਾ,উচ্চ শিক্ষা,उच्च शिक्षा,ಉಚ್ಚ ಶಿಕ್ಷಾ,ഉച്ച ശിക്ഷാ,உச்ச சிக்ஷா,ఉచ్చ శిక్షా,اچ شکشا,উচ্চ শিক্ষা,ଉଚ୍ଚ ଶିକ୍ଷା,उच्च शिक्षा
high school,"उच्च विद्यालय, हाई स्कूल",ઉચ્ચતર વિદ્યાલય,माध्यमिक शाका,"ਹਾਈ ਸਕੂਲ, ਉਚ ਵਿਦਿਆਲਾ",উচ্চবিদ্যালয়,उच्च विद्यालय,ಪ್ರೌಢಶಾಲೆ,ഹൈസ്കൂൾ,உயர்நிலைப் பள்ளி,ప్రాథమిక పాఠశాల,ہائی اسکول,"হাইস্কুল,উচ্চবিদ্যালয়",ଉଚ୍ଚ ବିଦ୍ୟାଳୟ,"उच्च विद्यालय, हाई स्कूल"
high school examination,"उच्च विद्यालय परीक्षा, हाई स्कूल परीक्षा",ઉચ્ચતર મધ્યમિક પરીક્ષા,उच्चतर मध्यमिक परीक्षा,ਉਚ੍ਚਤਰ ਮਧ੍ਯਮਿਕ ਪਰੀਕ੍਷ਾ,উচ্চতর মধ্যমিক পরীক্ষা,उच्चतर मध्यमिक परीक्षा,ಉಚ್ಚತರ ಮಧ್ಯಮಿಕ ಪರೀಕ್ಷಾ,ഉച്ചതര മധ്യമിക പരീക്ഷാ,உச்சதர மத்யமிக பரீக்ஷா,ఉచ్చతర మధ్యమిక పరీక్షా,اچتر مدھیمک پریکشا,উচ্চতর মধ্যমিক পরীক্ষা,ଉଚ୍ଚତର ମଧ୍ଯମିକ ପରୀକ୍ଷା,उच्चतर मध्यमिक परीक्षा
higher secondary school,उच्चतर माध्यमिक विद्यालय,"ઉચ્ચ વિદ્યાલય પરીક્ષા, હાઈ સ્કૂલ પરીક્ષા","उच्च विद्यालय परीक्षा, हाई स्कूल परीक्षा","ਉਚ੍ਚ ਵਿਦ੍ਯਾਲਯ ਪਰੀਕ੍਷ਾ, ਹਾਈ ਸ੍ਕੂਲ ਪਰੀਕ੍਷ਾ","উচ্চ বিদ্যালয পরীক্ষা, হাঈ স্কূল পরীক্ষা","उच्च विद्यालय परीक्षा, हाई स्कूल परीक्षा","ಉಚ್ಚ ವಿದ್ಯಾಲಯ ಪರೀಕ್ಷಾ, ಹಾಈ ಸ್ಕೂಲ ಪರೀಕ್ಷಾ","ഉച്ച വിദ്യാലയ പരീക്ഷാ, ഹാഈ സ്കൂല പരീക്ഷാ","உச்ச வித்யாலய பரீக்ஷா, ஹாஈ ஸ்கூல பரீக்ஷா","ఉచ్చ విద్యాలయ పరీక్షా, హాఈ స్కూల పరీక్షా",اچ ودیالیہ پریکشا، ہائی سکول پریکشا,"উচ্চ িদ্যালয পরীক্ষা, হাঈ স্কূল পরীক্ষা","ଉଚ୍ଚ ବିଦ୍ଯାଲଯ ପରୀକ୍ଷା, ହାଈ ସ୍କୂଲ ପରୀକ୍ଷା","उच्च विद्यालय परीक्षा, हाई स्कूल परीक्षा"
historical method,ऐतिहासिक प्रणाली,ઉચ્ચતર માધ્યમિક વિદ્યાલય,उच्चतर माध्यमिक विद्यालय,ਉਚ੍ਚਤਰ ਮਾਧ੍ਯਮਿਕ ਵਿਦ੍ਯਾਲਯ,উচ্চতর মাধ্যমিক বিদ্যালয,उच्चतर माध्यमिक विद्यालय,ಉಚ್ಚತರ ಮಾಧ್ಯಮಿಕ ವಿದ್ಯಾಲಯ,ഉച്ചതര മാധ്യമിക വിദ്യാലയ,உச்சதர மாத்யமிக வித்யாலய,ఉచ్చతర మాధ్యమిక విద్యాలయ,اچتر مادھیمک ودیالیہ,উচ্চতর মাধ্যমিক িদ্যালয,ଉଚ୍ଚତର ମାଧ୍ଯମିକ ବିଦ୍ଯାଲଯ,उच्चतर माध्यमिक विद्यालय
home economics,गृह अर्थशास्त्र,ઐતિહાસિક પ્રણાલી,ऐतिहासिक प्रणाली,ਐਤਿਹਾਸਿਕ ਪ੍ਰਣਾਲੀ,ঐতিহাসিক প্রণালী,ऐतिहासिक प्रणाली,ಐತಿಹಾಸಿಕ ಪ್ರಣಾಲೀ,ഐതിഹാസിക പ്രണാലീ,ஐதிஹாஸிக ப்ரணாலீ,ఐతిహాసిక ప్రణాలీ,اتہاسک پرنالی,ঐতিহাসিক প্রণালী,ଐତିହାସିକ ପ୍ରଣାଲୀ,ऐतिहासिक प्रणाली
homeroom,"गृहकक्ष, होमरूम",ગૃહ અર્થશાસ્ત્ર,गृह अर्थशास्त्र,ਗ੃ਹ ਅਰ੍ਥਸ਼ਾਸ੍ਤ੍ਰ,গৃহ অর্থশাস্ত্র,गृह अर्थशास्त्र,ಗೃಹ ಅರ್ಥಶಾಸ್ತ್ರ,ഗൃഹ അര്ഥശാസ്ത്ര,க்ருஹ அர்தசாஸ்த்ர,గృహ అర్థశాస్త్ర,گرہ ارتھشاستر,গৃহ অর্থশাস্ত্র,ଗୃହ ଅର୍ଥଶାସ୍ତ୍ର,गृह अर्थशास्त्र
homeroom teacher,होमरूम अध्यापक,"ગૃહકક્ષ, હોમરૂમ","गृहकक्ष, होमरूम","ਗ੃ਹਕਕ੍਷, ਹੋਮਰੂਮ","গৃহকক্ষ, হোমরূম","गृहकक्ष, होमरूम","ಗೃಹಕಕ್ಷ, ಹೋಮರೂಮ","ഗൃഹകക്ഷ, ഹോമരൂമ","க்ருஹகக்ஷ, ஹோமரூம","గృహకక్ష, హోమరూమ",گرہککش، ہومروم,"গৃহকক্ষ, হমরূম","ଗୃହକକ୍ଷ, ହୋମରୂମ","गृहकक्ष, होमरूम"
home work,गृह कार्य,હોમરૂમ અધ્યાપક,होमरूम अध्यापक,ਹੋਮਰੂਮ ਅਧ੍ਯਾਪਕ,হোমরূম অধ্যাপক,होमरूम अध्यापक,ಹೋಮರೂಮ ಅಧ್ಯಾಪಕ,ഗൃഹപാഠം,ஹோமரூம அத்யாபக,హోమరూమ అధ్యాపక,ہومروم ادھیاپک,হমরূম অধ্যাপক,ହୋମରୂମ ଅଧ୍ଯାପକ,होमरूम अध्यापक
homogeneous grouping,"समजातीय समूहन, सजातीय समूहन, सम समूह",ગૃહ કાર્ય,गृह कार्य,ਗ੃ਹ ਕਾਰ੍ਯ,গৃহ কার্য,गृह कार्य,ಗೃಹ ಕಾರ್ಯ,ഹോമരൂമ അധ്യാപക,க்ருஹ கார்ய,గృహ కార్య,گرہ کاریہ,গৃহ কার্য,ଗୃହ କାର୍ଯ,गृह कार्य
honours course,प्रवीण पाठ्यक्रम,"સમજાતીય સમૂહન, સજાતીય સમૂહન, સમ સમૂહ","समजातीय समूहन, सजातीय समूहन, सम समूह","ਸਮਜਾਤੀਯ ਸਮੂਹਨ, ਸਜਾਤੀਯ ਸਮੂਹਨ, ਸਮ ਸਮੂਹ","সমজাতীয সমূহন, সজাতীয সমূহন, সম সমূহ","समजातीय समूहन, सजातीय समूहन, सम समूह","ಸಮಜಾತೀಯ ಸಮೂಹನ, ಸಜಾತೀಯ ಸಮೂಹನ, ಸಮ ಸಮೂಹ","സമജാതീയ സമൂഹന, സജാതീയ സമൂഹന, സമ സമൂഹ","ஸமஜாதீய ஸமூஹந, ஸஜாதீய ஸமூஹந, ஸம ஸமூஹ","సమజాతీయ సమూహన, సజాతీయ సమూహన, సమ సమూహ",سمجاتیہ سموہن، سجاتیہ سموہن، سم سموہ,"সমজাতীয সমূহন, সজাতীয সমূহন, সম সমূহ","ସମଜାତୀଯ ସମୂହନ, ସଜାତୀଯ ସମୂହନ, ସମ ସମୂହ","समजातीय समूहन, सजातीय समूहन, सम समूह"
ideational activity,प्रत्ययमूलक क्रिया-कलाप,પ્રવીણ પાઠ્યક્રમ,प्रवीण पाठ्यक्रम,ਪ੍ਰਵੀਣ ਪਾਠ੍ਯਕ੍ਰਮ,প্রবীণ পাঠ্যক্রম,प्रवीण पाठ्यक्रम,ಪ್ರವೀಣ ಪಾಠ್ಯಕ್ರಮ,പ്രവീണ പാഠ്യക്രമ,ப்ரவீண பாட்யக்ரம,ప్రవీణ పాఠ్యక్రమ,پروین پاٹھیہکرم,প্রীণ পাঠ্যক্রম,ପ୍ରବୀଣ ପାଠ୍ଯକ୍ରମ,प्रवीण पाठ्यक्रम
identical twins,समरूप यमज,પ્રત્યયમૂલક ક્રિયા-કલાપ,प्रत्ययमूलक क्रिया-कलाप,ਪ੍ਰਤ੍ਯਯਮੂਲਕ ਕ੍ਰਿਯਾ-ਕਲਾਪ,প্রত্যযমূলক ক্রিযা-কলাপ,प्रत्ययमूलक क्रिया-कलाप,ಪ್ರತ್ಯಯಮೂಲಕ ಕ್ರಿಯಾ-ಕಲಾಪ,പ്രത്യയമൂലക ക്രിയാ-കലാപ,ப்ரத்யயமூலக க்ரியா-கலாப,ప్రత్యయమూలక క్రియా-కలాప,پرتییمولک کریا-کلاپ,প্রত্যযমূলক ক্রিযা-কলাপ,"ଏକାତ୍ମଯମଜ, ଅଭିନ୍ନ ଜମଜ, ସମରୂପୀ ଜମଜ",प्रत्ययमूलक क्रिया-कलाप
identifiability,अभिज्ञेयता,સમરૂપ યમજ,समरूप यमज,ਸਮਰੂਪ ਯਮਜ,সমরূপ যমজ,समरूप यमज,ಸಮರೂಪ ಯಮಜ,സമരൂപ യമജ,ஸமரூப யமஜ,సమరూప యమజ,سمروپ یمج,সমরূপ যমজ,ପ୍ରତ୍ଯଯମୂଲକ କ୍ରିଯା-କଲାପ,समरूप यमज
identification test,अभिज्ञान परीक्षण,અભિજ્ઞેયતા,अभिज्ञेयता,ਅਭਿਜ੍ਞੇਯਤਾ,অভিজ্ঞেযতা,अभिज्ञेयता,ಅಭಿಜ್ಞೇಯತಾ,അഭിജ്ഞേയതാ,அபிஜ்ஞேயதா,అభిజ్ఞేయతా,ابھگیییتا,অভিজ্ঞযতা,ଅଭିଜ୍ଞେଯତା,अभिज्ञेयता
illustrated lesson,"सचित्र पाठ, दृष्टांत पाठ",અભિજ્ઞાન પરીક્ષણ,अभिज्ञान परीक्षण,ਅਭਿਜ੍ਞਾਨ ਪਰੀਕ੍਷ਣ,অভিজ্ঞান পরীক্ষণ,अभिज्ञान परीक्षण,ಅಭಿಜ್ಞಾನ ಪರೀಕ್ಷಣ,അഭിജ്ഞാന പരീക്ഷണ,அபிஜ்ஞாந பரீக்ஷண,అభిజ్ఞాన పరీక్షణ,ابھگیان پریکشن,অভিজ্ঞান পরীক্ষণ,ଅଭିଜ୍ଞାନ ପରୀକ୍ଷଣ,अभिज्ञान परीक्षण
illustrative material,दृष्टांत सामग्री,"સચિત્ર પાઠ, દૃષ્ટાંત પાઠ","सचित्र पाठ, दृष्टांत पाठ","ਸਚਿਤ੍ਰ ਪਾਠ, ਦ੃਷੍ਟਾਂਤ ਪਾਠ","সচিত্র পাঠ, দৃষ্টাংত পাঠ","सचित्र पाठ, दृष्टांत पाठ","ಸಚಿತ್ರ ಪಾಠ, ದೃಷ್ಟಾಂತ ಪಾಠ","സചിത്ര പാഠ, ദൃഷ്ടാംത പാഠ","ஸசித்ர பாட, த்ருஷ்டாங்த பாட","సచిత్ర పాఠ, దృష్టాంత పాఠ",سچتر پاٹھ، درشٹانت پاٹھ,"সচিত্র পাঠ, দৃষ্টাংত পাঠ","ସଚିତ୍ର ପାଠ, ଦୃଷ୍ଟାଂତ ପାଠ","सचित्र पाठ, दृष्टांत पाठ"
image,"प्रतिमा, बिंब","છાપ, છબિ, પ્રતિમા, છાયા","1. प्रतिमा 2. प्रतिबिंब, छाया","ਪਰਿਕਲਪਨਾ, ਪ੍ਰਤਿਬਿੰਬ, ਪਰਛਾਵਾਂ","বিম্ব,প্রতিবিম্ব,প্রতিরূপ","1. प्रतिमा 2. प्रतिबिंब,सावळी","ಬಿಂಬ, ಪ್ರತಿಬಿಂಬ, ಛಾಯೆ",ഛായ,"உருவம், படிமம்","1. ప్రభావముద్ర,ఛాయాముద్ర 2. విగ్రహం 3. ప్రతిబింబం 4. ఊహాచిత్రం",شبیہہ,"1.প্রতিমূর্ত্তি,প্রতিকৃতি2.প্রতিবিম্ব3.প্রতিৰূপ4.ধাৰণা,মানসচিত্র,ভাবমূর্তি",ପ୍ରତିବିମ୍ବ,"1. छवि 2. प्रतिमा 3. प्रतिबिम्ब,छाया"
imitation,"(संज्ञा) नकल, अनुकरण, अनुकृति (विशेषण), कृत्रिम, नकली",દૃષ્ટાંત સામગ્રી,दृष्टांत सामग्री,"ਨਕਲ , ਗੈਸ",দৃষ্টাংত সামগ্রী,दृष्टांत सामग्री,ದೃಷ್ಟಾಂತ ಸಾಮಗ್ರೀ,അനുകരണം,த்ருஷ்டாங்த ஸாமக்ரீ,దృష్టాంత సామగ్రీ,درشٹانت سامگری,দৃষ্টাংত সামগ্রী,ଅନୁକରଣ,दृष्टांत सामग्री
immediate memory,तात्कालिक स्मृति,"(સંજ્ઞા) નકલ, અનુકરણ, અનુકૃતિ (વિશેષણ), કૃત્રિમ, નકલી","(संज्ञा) नकल, अनुकरण, अनुकृति (विशेषण), कृत्रिम, नकली",ਦ੃਷੍ਟਾਂਤ ਸਾਮਗ੍ਰੀ,"(সংজ্ঞা) নকল, অনুকরণ, অনুকৃতি (বিশেষণ), কৃত্রিম, নকলী","(संज्ञा) नकल, अनुकरण, अनुकृति (विशेषण), कृत्रिम, नकली","(ಸಂಜ್ಞಾ) ನಕಲ, ಅನುಕರಣ, ಅನುಕೃತಿ (ವಿಶೇಷಣ), ಕೃತ್ರಿಮ, ನಕಲೀ",ദൃഷ്ടാംത സാമഗ്രീ,"(ஸங்ஜ்ஞா) நகல, அநுகரண, அநுக்ருதி (விசேஷண), க்ருத்ரிம, நகலீ","(సంజ్ఞా) నకల, అనుకరణ, అనుకృతి (విశేషణ), కృత్రిమ, నకలీ",(سنگیا) نقل، انوکرن، انوکرتی (وشیشن)، کرترم، نقلی,"(সংজ্ঞা) নকল, অনুকরণ, অনুকৃতি (িশষণ), কৃত্রিম, নকলী",ଦୃଷ୍ଟାଂତ ସାମଗ୍ରୀ,"(संज्ञा) नकल, अनुकरण, अनुकृति (विशेषण), कृत्रिम, नकली"
incentive,"प्रोत्साहन, प्रेरण",પ્રોત્સાહન,"प्रोत्साहक, प्रोत्साहन","ਪ੍ਰੋਤਸਾਹਨ, ਵਧਾਣਾ","উৎসাহ,প্রোৎসাহ","उमेद-वाडोवणी,प्रोत्साहन,उर्बा","ಪ್ರೇರಕ, ಪ್ರೋತ್ಸಾಹಕ,ಉತ್ತೇಜಕ","പ്രോത്സാഹനം, പ്രേരകം, പ്രേരണപ്രദം","தூண்டுவிசை, ஊக்கம்",ప్రోత్సాహక(0),ترغیب,"উদ্দীপক,উদগণিমূলক,উৎসাহজনক",ପ୍ରୋତ୍ସାହନ,प्रोत्साहन
incidental teaching,प्रासंगिक अध्यापन,તાત્કાલિક સ્મૃતિ,तात्कालिक स्मृति,ਤਾਤ੍ਕਾਲਿਕ ਸ੍ਮ੃ਤਿ,তাত্কালিক স্মৃতি,तात्कालिक स्मृति,ತಾತ್ಕಾಲಿಕ ಸ್ಮೃತಿ,താത്കാലിക സ്മൃതി,தாத்காலிக ஸ்ம்ருதி,తాత్కాలిక స్మృతి,تاتکالک سمرتی,তাত্কালিক স্মৃতি,ତାତ୍କାଲିକ ସ୍ମୃତି,तात्कालिक स्मृति
incorrigible child,असुधार्य बालक,પ્રાસંગિક અધ્યાપન,प्रासंगिक अध्यापन,ਪ੍ਰਾਸਂਗਿਕ ਅਧ੍ਯਾਪਨ,প্রাসংগিক অধ্যাপন,प्रासंगिक अध्यापन,ಪ್ರಾಸಂಗಿಕ ಅಧ್ಯಾಪನ,പ്രാസംഗിക അധ്യാപന,ப்ராஸங்கிக அத்யாபந,ప్రాసంగిక అధ్యాపన,پراسنگک ادھیاپن,প্রাসংগিক অধ্যাপন,ପ୍ରାସଂଗିକ ଅଧ୍ଯାପନ,प्रासंगिक अध्यापन
individual class,व्यष्टि कक्षा,અસુધાર્ય બાલક,असुधार्य बालक,ਅਸੁਧਾਰ੍ਯ ਬਾਲਕ,অসুধার্য বালক,असुधार्य बालक,ಅಸುಧಾರ್ಯ ಬಾಲಕ,അസുധാര്യ ബാലക,அஸுதார்ய பாலக,అసుధార్య బాలక,اسدھاریہ بالک,অসুধার্য বালক,ଅସୁଧାର୍ଯ ବାଲକ,असुधार्य बालक
individualised education,व्यष्टि सापेक्षा शिक्षा,વ્યષ્ટિ કક્ષા,व्यष्टि कक्षा,ਵ੍ਯ਷੍ਟਿ ਕਕ੍਷ਾ,ব্যষ্টি কক্ষা,व्यष्टि कक्षा,ವ್ಯಷ್ಟಿ ಕಕ್ಷಾ,വ്യഷ്ടി കക്ഷാ,வ்யஷ்டி கக்ஷா,వ్యష్టి కక్షా,ویشٹی ککشا,্যষ্টি কক্ষা,ବ୍ଯଷ୍ଟି କକ୍ଷା,व्यष्टि कक्षा
individualism,"व्यक्तिवाद, व्यष्टिवाद",વ્યષ્ટિ સાપેક્ષા શિક્ષા,व्यष्टि सापेक्षा शिक्षा,ਵ੍ਯ਷੍ਟਿ ਸਾਪੇਕ੍਷ਾ ਸ਼ਿਕ੍਷ਾ,ব্যষ্টি সাপেক্ষা শিক্ষা,व्यष्टि सापेक्षा शिक्षा,ವ್ಯಷ್ಟಿ ಸಾಪೇಕ್ಷಾ ಶಿಕ್ಷಾ,വ്യഷ്ടി സാപേക്ഷാ ശിക്ഷാ,வ்யஷ்டி ஸாபேக்ஷா சிக்ஷா,వ్యష్టి సాపేక్షా శిక్షా,انفرادیت,্যষ্টি সাপক্ষা শিক্ষা,ବ୍ଯଷ୍ଟି ସାପେକ୍ଷା ଶିକ୍ଷା,व्यष्टि सापेक्षा शिक्षा
