English,Hindi
Leveling,स्तरीकरण
Level-sensitive interupt,स्तर संवेदी अंतारायम
Lexico graphic sort,शाब्दिक शाहन
Lexicon,शब्दकोश
Leyden jar,लीडेन जार
Library compiler,अनुभाषक संग्रह
Lift time of carriers,वाहक आयु-काल
Light,प्रकाश
Light curve,आलोक वक्र
Light emitting diode,प्रकाश उत्सर्जक डायोड (एल.ई.डी)
Light gain,प्रकाश लब्धि
Light meter,प्रदीप्तिमापी
Light pen,प्रकाश लेखनी
Light pipe,प्रकाश नली
Limiter,सीमक
Limiting radiation,सीमांत विकिरण
Lindemann electrometer,लिंडेमान इलेक्ट्रोमापी
Line codes,रेखा कोड
Line conditioning,रेखा प्रतिबंधन
Line driven,रेखा चालक
Line handler,रेखा हैंडलर
Line interface,रेखा अंतरापृष्ठ
Line output transformer,रेखा निर्गम ट्रांसफॉर्मर
Line spectra,रेखा वर्णक्रम
Line synchronized SMPS,रेखा तुल्यकलित एस.एम.पी.एस.
Line wave form,रेखा तरंग रूप
Linear amplifier,रैखिक प्रवर्धक
Linear arrays,रैखिक व्यूह
Linear correlation coefficient,रैखिक सहसंबंध गुणांक
Linear distortion,रैखिक विरूपण
Linear graded junction,रेखीय प्रवणीत जंक्शन
Linear interpolation,रैखिक अंतवेंशन
Linear modulation method,रैखिक मॉडुलन विधि
Linear phase filter,रैखिक कला फिल्टर
Linear polarisation,रैखिक ध्रुवण
Linear region,रैखिक क्षेत्र
Linear regulator,रैखिक नियंत्रक
Linear speed,रैखिक गति
Linear switching,रैखिक स्विचन
Linearity AM system,रेखीय आयाम माडुलित निकाय
Link layer,"लिंक परत, श्रृंखला परत"
Linker program,श्रृंखलक क्रमादेश
Linking limiter,संयोजक सीमक
Lip microphone,ओष्ठ माइक्रोफोन
Lissajous figure,लिसाजू आकृति
Lissjous method,लिसाजू विधि
Listener,श्रोता
Listener fatigue,श्रोता श्रांति
Listening headphone,श्रवण शीर्षफोन
Lithium primary battery,लिथियम प्राथमिक बैटरी
Lithography,लिथोमुद्रण
Lithography,शिला मुद्रण
Live music,जीवंत संगीत
Liyod-Fisher magnetic square,लायड फिशर चुंबकीय वर्ग
Load,लोड
Load factor,भार गुणक
Load impedance,लोड प्रतिबाधा
Load line,उद्भार रेखा
Loading,भारण
Lobe aerial,लोब एरियल
Local area network (LAN),स्थानिक जालक्रम (LAN)
Local bus,स्थानीय बस
Local bus video system,स्थानीय बस वीडियो तंत्र
Local expansion bus,स्थानीय प्रसार बस
Local talk,स्थानीय वार्ता
Lock in amplifier,अभिबंधन प्रवर्धक
Lock up,अभिबंधक
Locked loop,अभिबंध पाश
Log on,सत्रारंभ
Log periodic antenna,लघुगुणकीय आवर्त्ती ऐन्टेना
Logging,प्रचा लेखन
Logic analyser,तर्क विश्लेषक
Logic cell array,तर्क सेल व्यूह
Logic circuit,तर्क परिपथ
Logic entry,तर्क प्रविष्टि
Logic family,तर्क कुल
Logic function,तर्क कलन
Logic gate,तर्क गेट
Logical analysis,तर्क विश्लेषण
Logo,लोगो
Logarithmic amplifier,लघुगुणकीय अभिवर्धक
Logarithmic amplifier,लघुगणक प्रवर्धक
Logarithmic decrement,लघुगणकीय अपक्षय
Logarithmic scales,लघुगणकीय पैमाना
Long tailed pair,दीर्घपुच्छ युग्म
Long word,बड़ा शब्द
Loudspeaker,"लाउडस्पीकर, ध्वनि विस्तारक युक्ति"
Low frequency compensation,निम्न आवृत्ति प्रतिकारण
Low frequency noise,निम्न आवृत्ति रव
Low frequency notch filter,निम्न आवृत्ति खाँच फिल्टर
Low frequency propagation,निम्न आवृत्ति संचरण
Low frequencytransformer,निम्न आवृत्ति ट्रांसफॉर्मर
Low level analog signal,"निम्न स्तर, अनुरूप संकेत"
Low noise,निम्न रव
Low noise cable,निम्न रव केबल
Low pass filter,निम्न पारक फिल्टर
Low pass filter,निम्न पारक फिल्टर
Low pass RC circuit,निम्न पारक RC परिपथ
Low threshold logic,निम्न देहली तर्क
Low voltage power supply,निम्न वोल्टता शक्ति स्रोत
Lower side frequency,निम्न पार्श्व आवृत्ति
Lower side frequency,निम्न पार्श्व आवृत्ति
LP groove,LP खाँचा
LP record,LP रिकार्ड
LS voltage offset protection,LS वोल्टता ऑफसेट रक्षण
LSB,अल्पतम सार्थक द्वयंक
LSD,अल्पतम सार्थक अंक
LSI,विशाल एकीकरण
LT (low tension),निम्न विभव
Lug,लग
Lumen,ल्यूमेन
Lumen hour,ल्यूमेन घंटा
Luminance,ज्योतिर्मयता
Luminance signal,ज्योतिर्मयता संकेत
Luminous flux,ज्योति फ्लक्स
Lummer-Brodhun photometer,ल्यूमर-ब्रोधन फोटोमीटर
Lumped components mode,स्थानीकृत घटक मॉडल
LVDT,रेखीय वोल्टता विभेद ट्रांसफॉर्मर
Machine cycle,मशीन कालचक्र
Machine language,मशीन भाषा
Macintosh computer,मैकितोश कंप्यूटर
Magic tee,मैजिक टी
Magnet,चुंबक
Magnetic amplifier,चुंबकीय प्रवर्धक
Magnetic bubble memory (MBM),चुंबकीय बुदबुद स्मृति
Magnetic core,चुंबकीय क्रोड
Magnetic coupling,चुंबकीय युग्मन
Magnetic data storage,चुंबकीय आँकड़ा भंडारण
Magnetic deflection,चुंबकीय विक्षेप
Magnetic disk,चुंबकीय डिस्क
Magnetic field,चुंबकीय क्षेत्र
Magnetic flux,चुंबकीय फ्लक्स
Magnetic focusing,चुंबकीय फोकसन
Magnetic hysteresis,चुंबकीय शैथिल्य
Magnetic lines of force,चुंबकीय बल रेखा
Magnetic pick up,चुंबकीय उद्ग्राही
Magnetic polarity,चुंबकीय ध्रुवता
Magnetic polarity,चुंबकीय ध्रुवता
Magnetic saturation,चुंबकीय संतृप्ति
Magnetic shielding,चुंबकीय परिरक्षण
Magnetic storm,चुंबकीय प्रक्षोभ
Magnetic tape,चुंबकीय टेप
Magnetometer,मैगनेटोमीटर
Magneto motive force (mmf),चुंबकीय प्रेरक बल (mmf)
Magnetron,मैग्नेट्रॉन
Magnification,आवर्धन
Magnitude,परिमाण
Magnitude comparator,परिमाण तुलनित्र
Magnitude function,परिमाण फलन
Main frame computer,वृहत् अभिकलित्र
Main line current,मुख्य लाइन धारा
Majority carrier,बहुसंख्यक वाहक
Majority carrier current,बहुसंख्यक वाहक धारा
Male connector,"पुम संयोजक, पुंसंयोजक"
MAN (metropolitan area network),मैन (महानगरीय क्षेत्र नेटवर्क)
Manchester coding,मैनचेस्टर कोडन
Man-made noise,मानव-जनित रव
Mantissa,अपूर्णांश
Mapping,प्रतिचित्रण
Marconi antenna,मारकोनी ऐंटेना
Mark/Space ratio,चिन्ह/दिक्काल अनुपात
Mask,आवरण
Mask programmed ROM,मास्क प्रोग्रामित रॉम
Maskable interrupt,अच्छादनशील अंतरायन
Masked ROM,आच्छद रोम
Mass,"मात्रा, द्रव्यमान"
Master clock,मास्टर घड़ी
Master oscillator,मास्टर दोलित्र
Matched filter,सुमेलित फिल्टर
Matched load,सुमेलित लोड
Matching,सुमेलन
Matrix equation,मैट्रिक्स समीकरण
MATV (master antenna T.V.),प्रधान ऐन्टेना टी.वी.
Maximum forward current,अधिकतम अग्रधारा
Maximumgain,अधिकतम लब्धि
Maximum power transfer theorem,अधिकतम शक्ति अंतरण प्रमेय
Maximum rating,अधिकतम अनुमतांक
Maximum reverse voltage,अधिकतम व्युत्क्रम वोल्टता
Maximum usable frequency (MUF),अधिकतम उपयोज्य आवृति (MUF)
Maxterm,मैक्सटर्म
Maxwell's equation,मैक्सवेल समीकरण
MCA (micro channel architecture),सूक्ष्म चैनल संरचना
M-derived filter,एम-व्युत्पन्न फिल्टर
Mean free path,माध्य मुक्त पथ
Mean value,औसत मान
Mean-square value,वर्गमाध्य मूल्य
Measuring instrument,मापक यंत्र
Mechanical filter,यांत्रिक फिल्टर
Medical Electronics,चिकित्सा इलेक्ट्रॉनिकी
Mega Ohm,मेगा ओम
Megabyte,मेगाबाइट
Megger,मेगर
Memory,स्मृति
Memory access time,स्मृति अभिगम काल
Memory array,स्मृति सरणी
Memory buffer register,स्मृति बफर पंजी
Memory cell,स्मृति कोशिका
Memory cell race around condition,स्मृति कोशिका 'रेस अराउंड' अवस्था
Memory chip,स्मृति चिप
Memory circuit,सूक्ष्म परिपथ
Memory cycle,स्मृति चक्र
Memory cycle time,स्मृति चक्रकाल
Memory map,स्मृति प्रतिचित्र
Memory mapped I/o,स्मृति प्रतिचित्रित निवेश/निर्गम
MEMR (memory read),स्मृति पठन
MEMW (memory writer),स्मृति लेखन
Menu,"मेन्यू, प्रसूचि"
Meridian plane,अक्षीय तल
Mesh,जाल
Mesh analysis,जाल विश्लेषण
Mash current,जाल धारा
Mesh equation,जाल समीकरण
Metal,धातु
Metal can (box),धातु-बॉक्स
Metal film resistor,धातु फिल्म प्रतिरोधक
Metallization,धात्विकीकरण
Meter,मीटर
MFTD (multifrequency tone dialing),एम.एफ.टी.डी. (बहुआवर्ती स्वर डायलिंग)
Mho,मो
MIC (microwave integrated circuit),एम.आई.सी. (माइक्रोवेव एकीकृत परिपथ)
Mica capacitor,अभ्रक संधारित्र
MICR (magnetic ink character recognition),एम.आई.सी.आर.
Micro bending,सूक्ष्म बंकन
Microcomputer,माइक्रो कंप्यूटर
Microcontroller,सूक्ष्म नियंत्रक
Microelectronics,सूक्ष्म इलेक्ट्रॉनिकी
Microfarad,माइक्रोफैराड
Microfiche,माइक्रोफिश
Micro-instruction,सूक्ष्म अनुदेश
Microkernel based operating system,सूक्ष्माष्टि आधारित प्रचालन निकाय
Micro logic,सूक्ष्म तर्क
Micron (10-6),माइक्रोन
Microphone,माइक्रोफोन
Microphonic effect,सूक्ष्मकर्णी प्रभाव
Microprocessor,"माइक्रोप्रोसेसर, सूक्ष्म संसाधित्र"
Microprocessor code,सूक्ष्म संसाधित्र कोड
Micro program,माइक्रो प्रोग्राम
Microprogramming,"सूक्ष्म क्रमादेशन, सूक्ष्म प्रोग्रामन"
Microsecond,माइक्रो सेकंड
Micro strip antenna,सूक्ष्म पट्टी ऐंटेना
Micro strip transmission line,सूक्ष्म पट्टी संचरण लाइन
Microwave,"सूक्ष्म तरंग, माइक्रोवेव"
Microwave amplifier,सूक्ष्म तरंग प्रवर्धक
Microwave antenna,सूक्ष्म तरंग ऐंटेना
Microwave link,सूक्ष्म तरंग कड़ी
Microwave propagation window,सूक्ष्म तरंग संचरण विंडो
Microwave tube,सूक्ष्म तरंग नली
Mid band range,मध्य बैंड परास
MIDI (musical instrument digital interface),एम.आई.डी.आई. (वाद्य यंत्र अंकीय अंतराफलक)
Miller effect capacitance,मिलर प्रभाव धारिता
Miller integrator,मिलर समाकलित्र
Miller time base,मिलर काल आधार
Miller's theorem,मिलर प्रमेय
Milliammeter,मिलीआमीटर
Milliampere,मिली ऐम्पीयर
Millihenry,मिली हेनरी
Milliman's theorem,मिलमैन प्रमेय
Miniaturization,लघुकरण
Minority carrier,अल्पसंख्यक वाहक
Minority carrier current,अल्पसंख्यक वाहक धारा
Minterm,मिनटर्म
Minuend,व्यवकल्य
MIPS (million instruction per second),मि.प.स.
Misalignment,अपसंरेखण
Mistuning,अपस्वरण
Mixer,मिश्रक
MMU (memory management unit),एम.एम.यू. (स्मृति प्रबंधन इकाई)
Mnemonics,स्मरक
Mobile electron,गतिशील इलेक्ट्रॉन
Mobility,गतिशीलता
Modal dispersion,मोडीय विक्षेपण
Mode,विधा
Model,निदर्श
Modem,मोडेम
Modified frequency modulation encoding),अपरिवर्तित आवृत्ति मॉडुलन कोडन
Modular design,मॉडुलीय अभिकल्प
Modulated,मॉडुलित
Modulation,मॉडुलन
Modulation depth,मॉडुलन गहराई
Modulation index,मॉडुलन सूचकांक
Modulation percentage,मॉडुलन प्रतिशत
Module,मॉड्यूल
Modulo-N counter,मापांक एन गुणक
Modulus of counter,गणक मापांक
Molecule,अणु
Momentum,संवेग
Monitor,मॉनिटर
Monochrome,एकवर्णी
Monochrome display,एकवर्णी प्रदर्श
Monolithic IC,एकाश्मीय (आई.सी.)
Monopulse,एकल स्पंद
Monostable multivibrator,एकस्थितिक बहुकंपित्र
Monotoxicity,एकरूपता
Moor's law,मूर-नियम
Morse code,मोर्स कोड
MOSFET,मॉसफेट
Most significant character,सार्थकतम संप्रतीक
Motherboard,मदर बोर्ड
Motor,मोटर
Motor action,मोटर क्रिया
Mount,आरोपण
Mouse,माउस
Moving coil loudspeaker,चल कुंडली लाउडस्पीकर
Moving coil meter,चलकुंली मीटर
MPEG (motion picture experts group),समपेग
MPU (microprocessor unit),एम.पी.यू.
MSD (most significant digit),एम.एस.डी. (सार्थकतम अंक)
MS-windows,एम.एस.विंडोज
MTBF (mean time between failures),एम.टी.बी.एफ. (अंतर विफलता माध्यकाल)
Multicavity klystron,बहुकोटर क्लाइस्ट्रॉन
Multiconductor connector,बहुचालक संबंधक
Multimedia,मल्टीमीडिया
Multimeter,बहुमापक
Multiple emitter transistor,बहुउत्सर्जक ट्रांजिस्टर
Multiple trace,बहुअनुरेख
Multiplicand,गुण्य
Multiplier,गुणक
Multiprocessing,बहु संसाधन
Multiprogramming,बहु-क्रमादेशन
Multirange,बहुपरास
Multistage amplifier,बहुपद प्रवर्धक
Multitasking,बहुक्रियन
Mute,मूक
Mutual characteristics,अन्योन्य अभिलक्षण
Mutual conductance,अन्योन्य चालकत्व
Mutual coupling,अन्योन्य युग्मन
Mutual inductance,अन्योन्य प्रेरकत्व
Mutual reactance,अन्योन्य प्रतिघात
Mylar-PC board,माइलर पी.सी. बोई
N material,N-द्रव्य
NAMPS (narrow band analog mobile phone services),एन.ए.एम.पी.एस.
NAND-NAND circuit,नैंड-नैंड परिपथ
Nano-second (10-9 sec),"नैनो सेंकड (- से, )"
Napier's rule,नेपियर नियम
Narrow band,संकीर्ण बैंड
Narrow band noise,संकीर्ण बैंड रव
Narrow band pass filter,संकीर्ण बैंड पारक रव
Native-compiler,मूल अनुभाषक
Natural count,प्राकृतिक गणन
Natural frequency,प्राकृतिक आवृत्ति
Natural logarithm,प्राकृतिक लघुगणक
Near call,निकटकॉल
Near jump,निकट झंप
Needle velocity,"नीडल वेग, सूची वेग"
Negation,निषेध
Negation indicator,निषेध सूचन
Negation symbol,निषेध प्रतीक
Negative gate,ऋणात्मक गेट
Negative AND gate,ऋणात्मक एंड गेट
Negative clamper,ऋणात्मक बंधन
Negative clipper,ऋणात्मक कर्त्तन
Negative edge,ऋणात्मक कोर
Negative emitter follower,ऋणात्मक उत्सर्जक अनुगामी
Negative feedback,ऋणात्मक पुनर्निवेश
Negative feedback amplifier,ऋणात्मक पुनर्निवेश प्रवर्धक
Negative logic,ऋणात्मक तर्क
Negative OR gate,ऋणात्मक ऑर गेट
Negative polarity,ऋणात्मक ध्रुवता
Negative resistance,ऋणात्मक प्रतिरोध
Negative resistance region,ऋणात्मक प्रतिरोध क्षेत्र
Negative supply,ऋणात्मक प्रदाय
Negative temperature,ऋणात्मक ताप
Negative temperature coefficient,ऋणात्मक ताप गुणांक
Negative transmission,ऋणात्मक संचरण
Negative tree,ऋणात्मक ट्री
Negative tunnel diode,ऋणात्मक टनल डायोड
Negative-false,ऋणात्मक मिथ्या
Negative-true,ऋणात्मक सत्य
Negligible,उपेक्षणीय
Nematic liquid crystal,नेमेटिक द्रव क्रिस्टल
Nemative mode,निमेटिव विधा
Neon lamp,न्योन लैंप
Neper,नेपर
Nested branching,नीड़ित शाखन
Nested task flag,नीड़ित कार्य पताका
Nesting,नीड़न
Net impurity concentration,पूर्ण अपद्रव्य सांद्रता
Net list,नेट सूची
Network,"जाल, नेटवर्क"
Network drive,नेटवर्क ड्राइव
Network driver,नेटवर्क परिचालक
Network model,नेटवर्क मॉडल
Network operating system,नेटवर्क प्रचालन तंत्र
Network server,नेटवर्क परिसेवक
Network structure,नेटवर्क संरचना
Network theory,नेटवर्क सिद्धांत
Network topology,नेटवर्क सांस्थितिकी
Neutral,उदासीन
Neutral line,उदासीन रेखा
Neutral region,उदासीन क्षेत्र
Neutralising circuit,निष्प्रभावन परिपथ
Neutralization,निष्प्रभावन
Neutron,न्यूट्रॉन
New generation CP,अगली पीढ़ी सी.पी.यू.
New line character,नई पंक्ति संप्रतीक
New-Zealand virus,न्यूजीलैंड वायरस
Next state,अगली अवस्था
Next state equation,अगली अवस्था समीकरण
Next state table,अगली अवस्था सारणी
Nibble,निबल
Nibble memory chip,निबल स्मृति चिप
Nibble multiplexer,निबल बहुसंकेतक
Nicholas chart,निकोलस चार्ट
Night effect,रात्रि प्रभाव
Nine track tape,नौ पथ टेप
Nine's complement,नौ-पूरक
NMOS,एन मॉस
NMOS inverter,एन मॉस प्रतिलोमी
NMOS process,एन मॉस प्रक्रम
NMOS structure,एन मॉस संरचना
NMOS transistor,एन मॉस ट्रांजिस्टर
No load current,शून्य लोड धारा
No twist cable,ऐंठन रहित केबल
Nodal,नोडीय
Node,"नोड, आसंधि"
Node minimization,नोड निम्निकरण
Noise,रव
Noise avalanche,रव अवधाव
Noise band-width,रव बैंड विस्तार
Noise burst,रव प्रस्फोट
Noise cancelling microphone,रव निरस्त माइक्रोफोन
Noise factor,रव गुणक
Noise feedback amplifier,रव पुनर्निवेश प्रवर्धक
Noise figure,रवांक
Noise immunity,रव अप्रभावित
Noise impulse,रव आवेग
Noise limiter,रव सीमक
Noise margin,रव उपांत
Noise measurement,रव मापन
Noise partition,रव विभाजन
Noise quantization,रव क्वांटमीकरण
Noise reduction,"रव न्यूनीकरण, रव न्यूनन"
Noise resistance,रव प्रतिरोध
Noise shaping,रव रूपण
Noise spike,रव स्पाइक
Noise temperature,रव ताप
Noisy floppy disk drive,"रवक फ्लॉपी, डिस्क ड्राइव"
Nominal impedance,नामीय प्रतिबाधा
Nominal value,नाभीय मूल्य
Nonlinear distortion,अरैखिक विरूपण
Non radiating,अविकरणी
Non resonance,अनुनादहीन/अननुनादी
Non resonant antenna,अननुनादी ऐंटेना
Non-compensated Op-amp,अक्षतिपूरित संक्रियात्मक प्रवर्धक
Non-complementary,असंपूरक
Non-conductor,अचालक
Non-contiguous data structure,असंलग्न आँकड़ा संरचना
Non-critical race,आक्रांतिक धाव
Non-degenerate mode,प्रव्यपजनन विधा
Non-destructive readont,अविनाशी पठन
Non-DOS partition message,डॉस रहित विभाजन संदेश
Non-executable statement,अनिष्याद्य कथन
Non-ideal performance,अनादर्श निष्पादन
Non-impact printer,असंघट्ट मुट्रक
Non-inductive winding,प्रेरणहीन कुंडली
Non-inverting amplifier,अप्रतीपन प्रवर्धक
Non-inverting averaging amplifier,अप्रतिलोम माध्य प्रवर्धक
Non-inverting buffer,अप्रतिलोम बफर
Non-invertingcomparator,अप्रतिलोम तुलनक
Non-inverting configuration,अप्रतिलोम विन्यास
Non-inverting summing amplifier,अप्रतिलोम संकलक प्रवर्धक
Non-inverting voltage,अप्रतिलोमी वोल्टता
Non-linear,अरैखिक
Nonlinear capacitance,अरैखिक संधारित्र
Non-linear circuit analysis,अरैखिक परिपथ विश्लेषण
Nonlinear component,अरैखिक घटक
Non-linear load line,अरैखिक लोड लाइन
Non-linear modulation,अरैखिक मॉडुलन
Non-linear resistance,अरैखिक प्रतिरोध
Non-linear system,अरैखिक प्रणाली
Non-linearity,अरैखिकता
Non-linearity error,अरैखिकता त्रुटि
Normalized frequency,प्रसामान्यीकृत आवृत्ति
Non-periodic,अनावर्ती
Non-procedural language,अप्रतिक्रियात्मक भाषा
Non-recursive system,अपुनरावृत्ति प्रणाली
Non-system disk,तंत्ररहित डिस्क
Non-systematic code,अक्रमबद्ध कोड
Non-trivial,असतहीय
Non-volatile storage,अवाष्पशील भंडारण
NOR,नॉर
NOR function,नॉर फलन
NOR gate,नॉर गेट
NOR latch,नॉर लैच
NOR operation,नॉर संक्रिया
Normal density function,सामान्य घनत्व फलन
Normal process,स्फुरण रव
Normal sampling,सामान्य प्रतिचयन
Normalized admittance,प्रसामान्यीकृत प्रवेश्यता
Normally off MOSFET,सामान्यतः बंद मासफेट
NOR-NOR network,नॉर-नॉर नेटवर्क
Norton model,नॉर्टन मॉडल
North magnetic pole,उत्तरी चुंबकीय ध्रुव
Norton a.c.,नॉर्टन प्र.धा.
Norton amplifier,नॉर्टन प्रवर्धक
Norton circuit,नॉर्टन परिपथ
Norton d.c.,नॉर्टन दि.धा.
Norton equivalent circuit,नॉर्टन समतुल्य परिपथ
Norton inverting and non-inverting,नॉर्टन प्रतिलोमी और अप्रतिलोमी
Norton Op-amp,नॉर्टन संक्रियात्मक प्रवर्धक
Norton utility,नॉर्टन उपयोगिता
NOT,नॉट
NOT function,नॉट फलन
NOT gate,नॉट गेट
NOT operation,नॉट संक्रिया
Notation,"संकेत पद्धति, अंकन पद्धति"
Notch antenna,खाँच ऐंटेना
Notch filter,खाँच फिल्टर
NPN transistor,एन.पी.एन. ट्रांजिस्टर
NTSC interface,एन.टी.एस.सी. अंतरारपृष्ठ
N-type impurity,एन-प्ररूप अपद्रव्य
N-type material,एन-प्ररूप द्रव्य
Nucleus,न्यूक्लियस
Null,शून्य
Null cycle,रिक्ति चक्र
Null offset voltage,शून्य ऑफसेट वोल्टता
Null pointer,रिक्ति सूचक
Number base,संख्या आधार
Number base conversion,संख्या आधारित रूपांतरण
Number damage,अंक क्षति
Number lock key,संख्या पाश कुंजी
Number system,संख्या पद्धति
Numeric coprocessor,संख्यात्मक सह प्रक्रमक
Numeric keypad,संख्यात्मक कुंजी पैड
Numerical aperture,संख्यात्मक द्वारक
Numerical distance,संख्यात्मक दूरी
Nuwvicon,न्यूवीकॉन
Nyquist,नाइक्विस्ट
Nyquist bandwidth,नाइक्विस्ट बैंड विस्तार
Nyquist criterian,नाइक्विस्ट निकष
Nyquist interval,नाइक्विस्ट अंतराल
Nyquist pulse,नाइक्विस्ट स्पंद
Nyquist rate,नाइक्विस्ट दर
Nyquist stability criterion,नाइक्विस्ट स्थायित्व निकष
Nyquist theorem,नाइक्विस्ट प्रमेय
Object module,वस्तुनिष्ठ माड़्यूल
Object program,वस्तुनिष्ठ प्रोग्राम
Objective lens,अभिदृश्य लेंस
Object-oriented programming,वस्तु अभिमुखित प्रोग्रामन
Octal,अष्टक
Octal bus transceiver,अष्टीय बस ग्राही-प्रेषित
Octal number system,अष्टीय अंक पद्धति
Octave,सप्तक
Odd function,विषम फलन
Odd parity,"विषम पैरिटी, विषम सादृश्य"
Odometer,"ओडोमीटर, पथमापी"
Off line,ऑफ लाइन
Off-axis response,अक्षेतर अनुक्रिया
Offset,"अतर्लव, ऑफसेट"
Offset angle,ऑफसेट कोण
Offset current,ऑफसेट धारा
Offset error,ऑफसेट त्रुटि
Offset trimming,ऑफसेट समांकृतन
Offset voltage,ऑफसेट वोल्टता
Ohm,ओम
Ohmic contact,ओमीय संपर्क
Ohmic region,ओमीय क्षेत्र
Ohmmeter,"ओममीटर, ओममापी"
Ohm's law,ओम नियम
Ohm's per volt,ओम प्रति वोल्ट
Oil circuit breaker,तेल परिपथ वियोजक
Omni directional,सर्वदिशिक
Omni mode,सर्वविधा
OMR (optical masked reading),ओ.एम.आर. (प्रकाशीय आच्छादित पठन)
ON resistance,"ऑन प्रतिरोध, ON प्रतिरोध"
ON state,ऑन अवस्था
On-chip decoding,चिप निहित विकोडक
One shot (monostable multivibrator),वन शट एकस्थैतिक बहुकंपित्र
One-ass assembler,एक-पारण कोडांतर
One's complement,चालू प्रतिरोध
One-way register control,एक पथिक पंजी नियंत्रक
On-line system,ऑन-लाइन तंत्र
ON-OFF controller,"चालू-बंद नियंत्रक, ऑन-ऑफ नियंत्रक"
ON-OFF keying,चालू-बंद कुंजीयन
OPAMP,संक्रियातमक प्रवर्धक
Op-amp average amplifier,संक्रियात्मक माध्य प्रवर्धक
Op-amp comparators,संक्रियात्मक तुलनक
OP-Amp multiplier,संक्रियात्मक प्रवर्धक गुणक
Op-amp scaling amplifier,संक्रियात्मक सोफनी प्रवर्धक
Open collector,विवृत संग्राहक
Open input,विवृत निवेश
Open loop,"विवृत पाश, विवृत लूप"
Open wire line,विवृत तार लाइन
Open circuit parameters,विवृत परिपथ प्राचल
Open-circuited impedance,विवृत परिपथित प्रतिबाधा
Open-loop gain,विवृत पाश लब्धि
Operand,संकार्य
Operating angle,संक्रियक कोण
Operating mode,संक्रियण विधा
Operating point,प्रचालन बिंदु
Operating system,प्रचालन तंत्र
Operating frequency,संक्रियात्मक आवृत्ति
Operation,"प्रचालन, संक्रिया"
Operation code,संक्रिया कोड
Operational amplifier,संक्रियात्मक प्रवर्धक
Operator,परिचालक
Optic ray,प्रकाशकीय किरण
Optical communication,प्रकाशीय संचार
Optical disk,प्रकाशीय डिस्क
Optical encoder,प्रकाशीय कोडक
Optical fiber,प्रकाशीय तंतु
Optical injection,प्रकाशीय अंतःक्षेपण
Optical pyrometer,"प्रकाशीय उत्तापमापी, पाइरोमीटर"
Optical recorder,प्रकाशीय अभिलेखित्र
Optical recording,प्रकाशकीय अभिलेखन
Optical scanning,प्रकाशीय क्रमवीक्षण
Optical spectrum,प्रकाशीय वर्गपट
Optical storage device,प्रकाशीय भंडारण युक्ति
Optically coupled isolator,प्रकाशीय युग्मित विलगक
Optimum bias,"इष्टतम अभिनति, इष्टतम बायस"
Optimum filter,इष्टतम फिल्टर
Optimum system,इष्टतम तंत्र
Optimum working frequency,इष्टतम कार्यकारी आवृत्ति
Opto-coupler,प्रकाशकीय युग्मक
Optoelectronic device,प्रकाश इलेक्ट्रॉनिकी युक्ति
Opto-electronics,प्रकाशीय इलेक्ट्रॉनिकी
OR gate,ऑर गेट
Orbit,कक्षा
Order of a filter,फिल्टर-क्रम
Order of equation,समीकरण कोटि
Ordinary ray,साधारण किरण
Orthicon,आर्थिकान
Orthodynamic,लंब गतिक
Orthogonal code,लंबकोणिक कोड
Orthogonality principle,लंबिकता सिद्धांत
Oscillating electric dipole,दोलनी वैद्युत द्विधुव
Oscillator,दोलित्र
Oscillator tuning ratio,दोलक-संस्वरण
Oscillograph,"दोलनलेखी, ऑसिलोग्राफ"
Oscilloscope camera,दोलनदर्शी कैमरा
Oscilloscope probe,"दोलनदर्शी, अनवेषी शलाका"
Out of band signaling,बैंडेतर संकेतन
Output,निर्गम
Output admittance,निर्गत प्रवेश्यता
Output buffer,निर्गम बफर
Output characteristics,निर्गत अभिलक्षण
Output conductance,निर्गम चालकत्व
Output device,निर्गम युक्ति
Output offset voltage,निर्गम ऑफसेट वोल्टता
Output power,निर्गत शक्ति
Output resistance,निर्गम प्रतिरोध
Output stage,"निर्गम चरण, निर्गम पद"
Output swing,निर्गम प्रेदील
Output transformer,निर्गम ट्रांसफार्मर
Over compounding,अधिमिश्रण
Over coupled,अति युग्मित
Over coupling,अधियुग्मन
Over current relay,अधिधारा रिले
Over damped,अधि अवमंदित
Over drive factor,अधिचालन गुणक
Over excitation,अधि उत्तेजन
Over flow,अधिप्रवाह
Over lapping group,अधिव्यापन समूह
Over modulation,अधिमॉडुलन
Over reach,अधि अभिगम
Over sampling,अधि प्रतिचयन
Over voltage crowbar,अधिवोल्टता सब्बल
Over voltage detector,अधिवोल्टता संसूचक
Overcharging,अत्यावेशन
Overdriver amplifier,अधिचालित प्रवर्धक
Over-driving,"अतिचालन, अधिचालन"
Overload,अधिभार
Overload protection,अधिभार रक्षण
Overload recovering time,अधिभार पुनर्प्राप्तिकाल
Overshoot,अतिक्रमण
Overtone,अधिस्वर
Owen bridge,ओवन ब्रीज
Oxidation,आक्सीकरण
Oxide breakdown,ऑक्साइड भंजन
Oxide isolation,आक्साइड विलगीकरण
P-channel FET,पी-चैनल फेट
Packaging,पैकेजन
Packing density,संकुंचन घनत्व
Padder,"पैडर, स्थूल-समंजक"
Padder capacitor,पैडर संधारित्र
Paddle,पैडल
Paddle switch,पैडल स्विच
Page,पृष्ठ
