English,Hindi
Kick (drill),प्रक्षेप
Killing well,कूप हनन
Killow,किलो
K-index,के-सूचकांक
Kindred,संभाव्य शैल
Kinematically,शुद्धगतिकत:
Kinematic trajectory method,शुद्धगतिक प्रक्षेपपथ विधि
Kinematic viscosity,शुद्धगतिक श्यानता
Kinetic erputive energy,गतिक उद्गारी ऊर्जा
Kinetic recoil energy,गतिक प्रतिक्षेप ऊर्जा
King's yellow,किंग यलो
Kink band,निकुंच बैन्ड
Kister dredge,किस्टर ड्रेज
Klapperstein,क्लैपरस्टाइन
Knox hole,नॉक्स छिद्र
Kominuter,कॉमिन्यूटर
Konel,कोनेल
Konimeter,"कॉनीमीटर, वायु-धुलिमापी"
K-orbit,k-कक्षा
Korb pettit screen,कॉर्ब पेट्टि छन्ना
Kramers formula,क्रामर्ज सूत्र
Krupp universal screen,क्रप सार्विक छन्ना
Kryolith grinding,क्रायोलिथ पेषण
Kulp's time scale,कुल्प कालमापनी
Kumai Facy process,कुमाई फैसी प्रक्रम
Kutter's coefficient,कुटर गुणांक
Kutter's formula,कुटर-सूत्र
Laccate,चमकीला
Lagg,लैग
Lag probability chart,लाज प्रायिकता चार्ट
Lagrange dredge,लग्रांज ड्रेज
Lagrangian reference system,लग्रांजी निर्देशन पद्धति
Lagrangian strain component,लग्रांजी विकृति घटक
Laminar flow,"पटलीय प्रवाह, स्तरीय प्रवाह"
Land rock,लैन्ड रॉक
Landsat,लैंडसेट
Landslide breccia,भूस्खलन संकोणाश्म
Landslip,भूसर्पण
Langleben's curve,लैंगलेबेन वक्र
Lateral beat-beat,पार्श्व-वि-विस्पंद
Lateral force,पार्श्विक बल
Lateral velocity change,पार्श्व वेग परिवर्तन
Laterologging,पार्श्व संलेखन
Launching site,प्रमोचन स्थल
Launder (lander),वाहनाल
Launder type table,नलिका पटल
Lead-bete screen,सीसा-पटच छन्ना
Leahy-no-blind screen,लीही अनंध छन्ना
Leaky aquifer,च्यावी जलभृत
Lens blacode,लेन्स स्थाली
Ledge of lonization,आयनन-फलक
Ledger wall,आधार भित्ति
Level,"समतल, सुरंग, लेवल"
Level-course (coal mining),समतल मार्ग
Levelling rod,समतलन दंड
Level of explosion,विस्फोट तल
Level of saturation,संतृप्ति जल
Levigation,"लेविगैशन, आर्द्रपेषण"
Levitation,प्रोत्थापन
Lewis hole,लेविस छिद्र
Lift,"लिफ्ट, उत्थापक"
Lift joint,भारापनयन संधि
Lightning spectroscopy,तड़ित् स्प्रेक्ट्रमिकी
Limestone meter,चूना मापी
Limestone sonde,चूनाश्म सांन्डे
Lineament,"स्थलानुरेख, विशिष्ट आकृति"
Linear audio amplifier,रेखीय ध्वनि प्रवर्धक
Linear electrode method,रेखिक इलेक्ट्रोड विधि
Line electrodes,रेखा इलेक्ट्रोड
Lineshaft drive,दीर्घधुरा चालन
Liouville's theorem,ल्यूवेल प्रमेय
Liquid chrematography,"द्रववर्णलेखन, द्रव-क्रोमेटोग्राफी"
Liquid scintillator,द्रव प्रस्फुरित्र
Live load,चल उद्भार
Living rock,अखनित शैल
Lixiviation,निक्षालन
Load pressure,भार-दाब
Log,"लॉग, लट्ठा संलेख"
Logging,संलेखन
Logging conining,काष्ठ-आवरण
Logit groph,लॉजिट आलेख
Lognormal distribution,"लघुगणक प्रसामान्य बंटन, लॉग प्रसामान्य बटन"
Log sector disc,"लॉग खंड पट्टिका, लघुगणक खंड पट्टिका"
Log washer,"लॉग वाशर, लॉग प्रक्षालित्र"
Longitudinal gyrofrequency,अनुदैर्ध्य घूर्णावृत्ति
Long-shaft type crusher,दीर्घधुरा दलित्र
Long tom,लौंग टॉम
Longulite,दीर्घक्रिस्टलाणु
Longwall method,दीर्घभित्ति पद्धति
Loop classifer,लूप वर्गीकर
Loop cloth,"लूप क्लॉथ, लूपवस्त्र"
Loss of head,शीर्षह्रास
Low obliques,"अल्प तिर्यगक, अल्प तिर्यक फोटो"
Lowpass filter,"निम्न आवृत्ति फिल्टर, निम्न पारक फिल्टर"
Lubrication layer,स्नेहक स्तर
Lussana's value,लुसाना मान
Lying wall,आधार-भित्ति
Mackower's apparatus,मैकोवर उपकरण
Macle,"खनिज धब्बा, मैकल, बेलकी"
Macled,धब्बेदार
Macrolog,स्थूल संलेख
Macrophotography,वृहत् फोटोचित्रण
Macrophysical problem,दीर्घ भौतिक समस्या
Macroquantitative work,स्थूल मात्रात्मक कार्य
Macroseismic region,सूक्ष्मभूकंपी प्रदेश
Made ground,अभिनव निक्षेप
Magnetic,चुंबकीय
Magnetic compass,चुंबकीय दिक्सूचक चुंबकी-कुतुबनुमा
Megnetic control pattern,चुंबकीय नियंत्रण पैटर्न
Magnetic datum,चुंबकीय आधार
Magnetic log washer,चुंबकीय लॉग धावित्र
Magnetic loop tension,चुंबकीय पाश तनाव
Magnetic plant,चुंबकीय संयंत्र
Magnetic recalescence,चुंबकीय पुनरुद् दीप्ति
Magnetic pulley separator,चुंबकीय घिरनी पृथक्कर
Magnetic separation,चुंबकीय पृथक्करण
Magnetic separator,चुंबकीय पृथक्कर
Magnetic stiffness,चुंबकीय दुर्नम्यता
Magnetic trough separator,चुंबकीय द्रोणी पृथक्कर
Magnetic variation,"चुंबकीय दिशांतर, चुंबकीय विभिन्नता"
Magnetic vibrator,चुंबकीय कंपित्र
Magnetohydrodynamics,चुंबक द्रवगतिकी
Magnetomotive force,चुंबकत्व वाहक बल
Magnetostatic interaction,स्थिर चुंबकीय अंतर्क्रिया
Magnetostriction,चुंबकीय विरूपण
Magniphyric,वृहत्पॉर्फिरीय
Magnitude,"परिमाण, कांतिमान"
Manual drilling,हस्त वेधन
Manufacture,"विनिर्माण, व्यापारिक निर्माण, निर्माण"
Map,"नक्शा, मानचित्र, प्रतिचित्र"
Map pattern,मानचित्र पैटर्न
Mapping,"मानचित्रण, भूमापन, प्रतिचित्रण"
Map study,मानचित्र अध्ययन
Marker glare,चिह्नक दीप्ति
Marker horizon,चिह्नक संस्तर
Martin sampler,मार्टिन प्रतिदर्शित्र
Mass spectrograph,"द्रव्यमान स्पेक्ट्रोग्राफ, द्रव्यमान स्पेक्ट्रमलेखी"
Mass spectrometric analysis,द्रव्यमान स्पेक्ट्रममितिक विश्लेषण
Mass spectrum,द्रव्यमान स्पेक्ट्रम
Mass yield curve,द्रव्यमान लब्धि वक्र
Master stream,प्रधान सारिता
Mastication,चर्वण
Material balance,पदार्थ संतुलन
Mathematical analysis,गणितीय विश्लेषण
Mathematical filter,"गणितीय निस्यन्दक, गणितीय किल्टर"
Mathematical pendulum,गणितीय लोलक
Mature stream,प्रौढ़ सरिता
Maximum flux density,अधिकतम अभिवाह घनत्व
Maximum water holding capacity,उच्चतम जलधारण क्षमता
Maxwell's equation,मैक्सवेल समीकरण
Mean advection,माध्य अभिवहन
Mean annual discharge,औसत वार्षिक विसर्जन
Mean deviation,माध्य विचलन
Mean free path,"औसत मुक्त पथ, माध्य मुक्त पथ"
Mean hydraulic depth,औसत जलीय गभीरता
Mean meridional flow,औसत रेखांशिक प्रवाह
Mean water level,माध्य जलस्तर
Measure,"माप, संस्तर"
Meatus,कुहर
Mechanical,"बलकृत, यांत्रिक, संपर्की"
Mechanical abuse,यांत्रिक दुरुपयोग
Mechanical action,बलकृत क्रिया
Mechanical classifier,यांत्रिक वर्गीकर
Mechanical contouring,परिकलित समोच्चन
Mechanically anisotropic,भौतिकत: विषमदैशिक
Mechanically driven auger,यंत्र चालित बरमा
Mechanical mining,यांत्रिक खनन
Mechanical mixture,भौतिक मिश्रण
Mechanical vibrator,यांत्रिक कंपित्र
Mechanisch-flaserig,यांत्रिक रेखीगठन
Medicinal spring,औषधीय झरना
Megger method,मेगर विधि
Meinel band,माइनेल पट्टी
Mercurial barometer,"पारद-वायुदाबमापी, पारद-बैरोमीटर"
Mesohaline water,मितलवणी जल
Mesopause,मध्य सीमा
Metal line,मेटल रेखा
Metalline,धात्विक
Metallographic technique,धातु चित्रण तकनीक
Metallography,"धातु वर्णना, धातु चित्रण"
Metallurgical,"धातुकर्म-सम्बन्धी, धातुकर्मीय"
Metallurgical treatment,धातुकर्मीय अभिक्रिया
Method road,पक्की सड़क
Miag calcinator,"मियाग-कैल्सीनेटर, मियाग-निस्तापित्र"
Microdensitometer,सूक्ष्मघनत्वमापी
Microfilm,माइक्रोफिल्म
Microfilm record,माइक्रोफिल्म अभिलेख
Micrograph,"सूक्ष्मलेख, सूक्ष्मकंपलेखी, सूक्ष्मआलेखी"
Microlaterlogging,सूक्ष्मपार्श्व संलेखन
Microlist,माइक्रोलिस्ट
Microlog,"माइक्रोलॉग, सूक्ष्मसंलेख"
Microlog device,सूक्ष्मसंलेख युक्ति
Micrologging,सूक्ष्मलसंलेखन
Micronizer,"माइक्रोनाइजर, सूक्ष्मचूर्णित्र"
Microphone,माइक्रोफोन
Microphotograph,"सूक्ष्मफोटोग्राफ, सूक्ष्मदर्शी फोटो"
Microphotography,"सूक्ष्मफोटोचित्रण, सूक्ष्मदर्शी फोटोग्राफी"
Microphysiography,शैलवर्णना
Microphysical problem,सूक्ष्म भौतिक समस्या
Microscope,"सूक्ष्मदर्शी, माइक्रोस्कोप"
Microphysics,सूक्ष्मभौतिकी
Microwave,सूक्ष्म तरंग
Microwave radar,सूक्ष्म तरंग रेडार
Micrugic method,सूक्ष्म कर्म विधि
Middle band,मध्य पट्टी
Mid frequency response,मध्य आवृत्ति अनुक्रिया
Mie's theory,मी-वाद
Migrating divide,प्रवासनी विभाजक
Mill,"पेषणी, चक्की, मिल, कारखाना, हिमानी कूप"
Milligal,मिलीगेल
Milling,"मिलीयन, निर्माणीयन, पेषण रेखोत्कीर्णन"
Mill sampling,मिल प्रतिचयन
Mine,"खान, खदान"
Mine crater,"खनि विवर, खनि क्रेटर"
Mine filling,खनिपूरण
Mineragraphy,धातु खनिज वर्णना
Mineral dressing,खनिज प्रसाधन
Mine rescue car,खनिरक्ष यान
Miner,खनक
Mine rock,खनि-शैल
Miner's inch,खनक इंच
Mine shaft,खनिकूप
Mining,खनन
Mining center,खनन केन्द्र
Mining claim,खनन दावा
Mining debris,खनन मलबा
Mining engineering,खनन इंजीनियरी
Mining geology,खनन भू-विज्ञान
Mining industry,खनन उद्योग
Mining mechanization,खनन यंत्रीकरण
Minior,छानन
Minor flow system,लघुप्रवाही तंत्र
Miny,खनीन
Mipfire,"अवस्फोटन, फिस हो जाना"
Mirror image,दर्पण प्रतिबिंब
Mitchell screen,मिचेल छन्ना
Model (=stereo model),"त्रिविम क्षेत्र, मॉडल"
Moderation theorem,विमंदन प्रमेय
Modified Bouguer anomaly,संशोधित बूगे असंगति
Moistrue sampling,आर्द्रता प्रतिचयन
Mollisol,मॉलीसॉल
Molybdomancy,"गलसीसिक खोज, मोलिब्डोमैन्सी"
Monimostylic,"मोलिमोस्टाइलिक, अचल निलंबित"
Monitor,"मॉनीटर करना, गतिक विश्लेषक मॉनीटर"
Monitoring galvanometer,मॉनीटरन धारामापी
Monnier process,मोनियर प्रक्रम
Monocoating,एकलेपन
Monocular hand level,एकनेत्री हस्तलेवल
Mono-energetic,समोर्जी
Monoenergetic beam,समोर्जी किरणपुंज
Monoenergetic proton,समोर्जी प्रोटॉन
Mono-molecular film,एकाणुक फिल्म
Monorail,एकरेल
Monoschematic,एकव्यवस्थ
Monostable,एकस्थितिक बहुकंपित्र
Moore filter,मूर फिल्टर
Mosaic (photo),मोजेक
Motion,"गति, अनुदूरीक रूपांतरण"
Movable sieve,चल चालनी
Moving bar grizzly,चल शालाका ग्रिजली
Moving conductor,गतिमान चालक
Muck (mining),मक
Mud,पंक
Mud belt,पंक पट्टी
Mud-box,पंक पेटी
Mud capping,पंक छत्रक
Mud cracked loam,पंक विदरी दुमट
Mud cracked polygons,पंकविदरी बहुभुज
Mud-filtrate resistivity,पंकनिस्यंद प्रतिरोधकता
Multiclone collection,बहुसाइक्लोन संग्राहक
Multicomponent,बहुघटक
Multiconductor cable,बहुचालक केबिल
Multiple-bench quarrying,बहुसोपानी उत्खनन
Multiple Bernoulli trial,बहु बर्नोली-अभिप्रयोग
Multiple break contacts,बहुभंग संपर्कक
Multiple deck revolving round table,बहु-डैक घूर्णी गोलपटल
Multiple encounter,बहुक समागमन
Multiple scattering,बहुलित प्रकीर्णन
Multiple screen well,बहुस्क्रीनी कूप
Multiple seismometer,भूकंपमापी पुंज
Multiple shothole,बहुविस्फोट छिद्र
Multiplex,मल्टीप्लेक्स
Multiplier phototube,"गुणक प्रकाशनली, गुणक फोटोनली"
Multirap screen,बहुघाती छन्ना
Multiseriality,बहुक्रमिकता
Multispiral,बहुसर्पिलक
Multivibrator circuit,परिपथ
Multivibrator oscillator,बहुकंपित्र दोलित्र
Multi-wash collector,"बहु-धाव संग्राहित्र, बहुधाव कलेक्टर"
Mutual capacity,पारस्परिक धारिता
Mutual work,पारस्परिक कार्य
MWL,माध्य जल स्तर (एम डब्ल्यू एल)
Nadir point,अधो बिन्दु
Naphthene-bass crude,नैपन्थीन आधारी कच्चातेल
Natomas dredge,नाटोमस ड्रेज
Natomas dredge jig,नाटोमस ड्रेज जिग
Neill jig,नील जिग
Newhouse crusher,न्यूहाउस दलित्र
Newtonian 'puttyball' model,न्यूटनी पुटीबाल मॉडल
Niagara screen,नियागेरा छन्ना
Nissen stamp,नीसेन स्टैम्प
Nitro cotton,"नाइट्रो कपास, नाइट्रो कॉटन"
Nitting,अयस्क-मल
Noncoiling,अकुंडलन
Nonmarine waters (=fresh waters),असमुद्री जल
Non-wetted,अनार्द्र
Nordbery-Wood classifier,नॉडबर्ग वुड वर्गीकर
Nuclear debris,नाभिक अवशेष
Number concentration,संख्या सांद्रण
Number mean,संख्या माध्य
Objective forecast,वस्तुनिष्ठ पूर्वानुमान
Objective grating,अभिदृश्यक ग्रेटिंग
Objective trade off,उद्देश्य विनिमय
Oblique photograph,तिर्यक् फोटोग्राफ
Obliques,"तिर्यग, तिर्यक्, फोटो"
Obsequent,प्रत्यनुवर्ती
Obsequent river,प्रत्यनुवर्ती नदी
Obsequent stream,"प्रत्यनुवर्ती सरिता, प्रत्यनुवर्ती धारा"
Observed gravity map,प्रेक्षित गुरुत्व मानचित्र
Odometer,"पथमापी, ओडोमीटर"
Offset scale,"ऑफसेट स्केल, अंतर्लंब मापनी"
Offset well,ऑफसेट कूप
Offshoot,प्रशाखा
Offshore,अपतट
Oil-water surface,तेल-जल संस्पर्श
Oil well,तेल कूप
Oil zone,तेल-जोन
Olistolith,ऑलिस्टोलिथ
Olistostrome,ऑलिस्टोस्ट्रोम
Oliver filter,ओलिवर फिल्टर
Omnidirectional,"सर्वदिशिक, सर्वदैशिक"
One dimensional filters,एकविम निस्यन्दक एकविम फिल्टर
Onrush,अग्रधाव
Open cast,विवृत खान
Opencast mining,विवृत खनन
Open circuit grinding,खुला परिपथ पेषण
Opencut mining,विवृत खनन
Open cutting,दीर्घ उत्खनन
Open end mill,मुक्तांत मिल
Open hole,विवृत कूप
Open packing,रिक्त संकुलन
Open path vibrator,खुला पंथ कंपित्र
Open pit mining,खुला खनन
Open pressure,विवृत दाब
Open soaper,विवृत सोपित्र
Open space shoot,रिक्तांतरी अयस्क पिंड
Open working,पृष्ठ खनन
Open work texture,रिक्तिक गठन
Opera glass,नाट्य दूरबीन
Operation,प्रचालन
Optical pyrometry,प्रकाशिक उत्तापमिति
Optical spectrographic method,प्रकाशिक स्पेक्ट्रमलेखी विधि
Optimum load,इष्टतम भार
Orange peel bucket,आरेन्ज पील बकेट
Orange yellow,नारंगी पीला
Orbit analysis,कक्षा विश्लेषण
Orbit element,कक्षा-अवयव
Orbit expanding coil,कक्षा-विस्तारक कुंडली
Order of frequency,बारंबारता क्रम
Order of persistence,संतत स्थिति क्रम
Order of stratification,संस्तरण-क्रम
Ore blocked out,"उपरूद्ध अयस्क, अर्ध विकसित अयस्क"
Ore chimney,अयस्क चिमनी
Ore control,अयस्क नियंत्रण
Ore dressing,अयस्क प्रसाधन
Ore dump,"अयस्क डंप, अयस्क ढेर"
Ore guide,अयस्क सूचक
Ore haulage,अयस्क संवहन
Ore pass,अयस्क पथ
Ore pipe,अयस्क पाइप
Ore roll,अयस्क रोल
Ore zone,अयस्क जोन
Oriented detector,अभिविन्यस्त संसूचक
Oriented squaring detector,अभिविन्यस्त वर्गन संसूचक
Original interstice,आद्य अंतराकाश
Original record,मौलिक अभिलेख प्रारंभिक अभिलेख
Original strain seismograph,प्रारंभिक विकृति भूकंपलेखी
Orthometric height,लांबिक उच्चता
Oscillate,दोलन करना
Oscillation,दोलन
Oscillation theory,"दोलनवाद, दोलन सिद्धान्त"
Oscillatory combination,दोलनी संयोग
Oscillatory motion,दोलन-गति
Oscillogram,"दोलन-लेख, ऑसिलोग्राम"
Oscillograph,"दोलनलेखी, ऑसिलोग्राफ"
Osmotic equivalent,परासरणी तुल्यांक
Overdamped,अति अवमंदित
Overdamped galvanometer seismograph,अतिअवमंदित धारामापी भूकंपलेखी
Overhanging beam,प्रलंबी दंड
Overhead stoping,अधि-ऊर्ध्वनिखनन
Overprint,"ऊर्ध्वारोपण, ओवरप्रिंट"
Over saturated rock,अतिसंतृप्त शैल
Oxygenated water,ऑक्सीजनित जल
Oxygen scale,ऑक्सीजन पैमाना
Ozone absorption coefficient,ओज़ोन अवशोषण गुणांक
Ozone concentration,ओज़ोन सांद्रण
Ozone history,ओज़ोन इतिहास
Ozone magnetism,ओज़ोन चुंबकत्व
Ozone region,ओज़ोन क्षेत्र
Paddle jig,पैडल जिग
Paddle mill,पैडल मिल
Page test,पेज परीक्षण
Paint,"पेन्ट, प्रलेप"
Paint drier,पेन्ट शोषी
Pair formation effect,युग्म निर्माण प्रभाव
Palaeoacquifer,पुराजलभृत
Palaeocurrent system,पुराधारा तंत्र
Palette,पैलेट
Pan,दृढ़पटल
Pan conveyors,पात्र संवाहक
Pan cooler,पैन कूलर
Pan mill,पैन मिल
Panning,"पछोरना, अभिनमन"
Pan plane,पैन प्लेन
Parameter,"प्राचल, अंत: खंडी अनुपात, पैरामीटर"
Particle,कण
Particle number,कण संख्या
Particle shape factor,कणाकृति गुणांक
Pass,"दौर, पारण, पास, दर्रा, खनि शूट"
Passive remote sensing,"निष्क्रिय सुदूर संवेदन, परजनित सुदूर संवेदन"
Pastagram,पैस्टाग्राम
Patching,दृश्यांश खनन
Patera process,पटेरा प्रक्रम
Pattern-in-space,समष्टि-पैटर्न
Paulin altimeter,पॉलिन तुंगतामापी
Pavement,"कुट्टिम, खनिकुट्टिम"
Peak discharge,चरम विसर्जन
Peak runoff,चरम वाह
Pearl sinter,पर्ल सिन्टर
Pebble mill,गुटिका पेषणी
Pebble powder,पेबिल पाउडर
Pectinogen,पेक्टिनजनक
Pedometer,पद गणित्र
Peep-sight alidade,"द्विवीक्षी ऐलिडेड, द्विवीक्षी दर्शरेखक"
Penstock,पेनस्टॉक
Perched aquifer,दु:स्थित जलभृत
Perched ground water,दु:स्थित भौमजल
Perched water,दु:स्थित जल
Perched water table,दु:स्थित भौमजलस्तर
Percolate,"रिसना, स्रवण"
Percussion method of drilling,वेध-आघात विधि
Perforation rim,छिद्रण कोर
Periodic pincer,आवर्ती पिंसर
Periodic system,आवर्त प्रणाली
Peripheral counter,परिधीय गणित्र
Peripheral group,परिधीय समूह
Permanent hardness,स्थायी कठोरता
Permanent wilting coefficient,स्थायी म्लानिगुणांक
Permeability,पारगम्यता
Permeability coefficient,पारगम्यता गुणांक
Permeability curve,पारगम्यता वक्र
Permeation,पारगमन
Perpendicular stroke,लंब चिह्न
Perturbation equation,क्षोभ-समीकरण
Pervious,प्रवेश्य
Petre dirt,पीटर धूलि
Petrographic microscope,ध्रुवण-सूक्ष्मदर्शी
Phase sensitive detector,कला सुग्राही संसूचक
Phologiston theory,फ़्लोजिस्टन - सिद्धांत
Phosphoresce,स्फुरदीप्त होना
Photo,"फोटो, भा, प्रकाश"
Photoautotrophy,प्रकाश स्वपोषिता
Photobase,फोटोबेस
Photochemical,प्रकाश रासायनिक
Photochemical equilibrium,प्रकाश रासायनिक साम्य
Photoclinometer,फोटोनतिमापी
Photodetachment,प्रकाशिक पृथक्करण
Photoelectric,"प्रकाशवैद्युत, प्रकाश-विद्युत"
Photoelectric absorption,प्रकाशवैद्युत अवशोषण
Photogene,फोटोजीन
Photogeologic map,फोटोभूवैज्ञानिक मानचित्र
Photogeologist,फोटोभूवैज्ञानिक
Photogeology,फोटो-भूविज्ञान
Photographic paper recorders,फोटोग्राफिक पेपर अभिलेखी
Photographic radar record,फोटोग्राफ़िक रेडार अभिलेख
Photographic zenith tube,फोटोग्राफीय शिरोबिंदु नली
Photogrammetry,फोटोग्राममिति
Photo index,फोटो सूचक
Photoionization,प्रकाशिक आयनन
Photomap,फोटो-मानचित्र
Photomosaic,फोटोमोज़ैक
Photo mosaic index,फोटो-मोजैक सूचक
Photomultiplier output,प्रकाश इलेक्ट्रॉन संवर्धक उत्पाद
Photomultiplier tube,प्रकाश - इलेक्ट्रॉनी संवर्धन नलिका
Photosensitive,"प्रकाशसुग्राही, प्रकाश संवेदी"
Photosensitive element,प्रकाशसुग्राही अवयव
Photostrip,फोटोपत्ती
Photosynthetic cycle,प्रकाश संश्लेषी चक्र
Phreatic cycle,अधोभौमजल चक्र
Phreatic decline,अधोभौमजल पतन
Phreatic eruption,भौमपंक उद्भेदन
Phreatic explosion,भौमपंक विस्फोट
Phreatic fluctuation,अधौभोमजल उच्चावचन
Phreatic groundwater,अधोभौमजल
Phreatic high,उच्च अधोभौमजल स्तर
Preatic low,निम्न अधोभौमजलस्तर
Phreatic rise,अधोभौमजल उत्थान
Phreatic solution,अधोभौमजल विलयन
Phreatic surface,अधोभौमजल पृष्ठ
Phreatic (water),अधोभौमजल
Phreatic water discharge,अधोभौमजल विसर्जन
Phreatic wave,अधोभौमजल तरंग
Phreatic zone,अधोभौमजल मंडल
Phreatoicus,फ्रीटॉइकस
Physical hydrography,भौतिक जलवर्णना
Physical parameter,भौतिक प्राचल
Pysical pendulum,भौतिक लोलक
Pictograph,चित्रालेख
Picture control points,चित्र-नियंत्रण बिन्दु
Piece meal stoping,खंडश: निखनन
Pierdam,पियरबांघ
Piestic interval,समदाबरेखांतर
Piezometric contour,दाब समोच्च रेखा
Piezometric contour map,दाब समोच्च रेखाचित्र
Piezometric gradient,दाब प्रवणता
Pig,पिग
Pile driver,पाइल ड्राइवर
Pillar buttress,स्तंभ वप्र
Pillar caving,स्तंभ निपातन
Pillar pustule,स्तंभ स्फोट
Pillow blocks,शिरोधान खंड
Pipe,"नल, नाल, नली, नलिका"
Piping,"नलिकायन गोट, बहिर्बन्धनी"
Pit chamber,गर्त कोष्ठ
Pitch-faced,पिच फलकित
Pitching,"पिच करना, पिच होना, अक्षनमन"
Pitted,"गर्तमय, गर्तित"
Pitted pebble,गर्तित गुटिका
Placer mining,प्लेसर खनन
Plain,"मैदान, सपाट, विशुद्ध, बुद्बुद्हीन"
Plait - point curve,क्रांतिक वक्र
Plane table,"सर्वेक्षण पट्ट, प्लेन टेबल"
Planilla,प्लैनिला
Planimetric map,प्लैनीमीटरी मानचित्र
Plan view,प्लान दृश्य
Plasticity index,सुघट्यता सूचकांक
Plastic limit,"सुघट्य सीमा, प्लास्टिक सीमा"
Plastic resistance,प्लास्टिक प्रतिरोध
Plastiline modal,प्लास्टिलीन मॉडल
Plastron,"अधरवर्म, प्लैस्ट्रन"
Plate,"पट्टिका, आधार पट्टिका, प्लेट, ऐनोड"
Plica,वलिक
Plotted,आलेखित
Plucking (of rocks),उत्पाटन
Plucky,उत्पाटी
Plumbing,नलकर्म
Plunge a grade,ढाल निर्धारण
Plunger,"प्लंजर, निमज्जक"
Plunger feeder,प्लंजर संभरक
Pneumatic concentration,वातीय सान्द्रण
Pneumatic Concentrator,वातीय सांद्रक
Pneumatic conveying,वातीय संवहन
Pneumatic floatation machine,वातीय प्लवन मशीन
Pneumatic quicksand,वातीय चोर रेत
Pneumatic stamp,वातीय स्टैम्प
Pneumatocyst,वातपुटी
Point diagram,बिन्दु आरेख
Point plotting,बिन्दु आलेखन
Poisson's distribution,प्यासों बंटन
Polarimeter,ध्रुवणमापी
Pole of inaccessibility,अगम्यता ध्रुव
Pole pieces,ध्रुवीय खंड
Polish,पॉलिश
Polishing slate,पॉलिश - स्लेट
Polishing stone,पॉलिश - प्रस्तर
Poloidal field,पोलॉइडी क्षेत्र
Poloidal magnetic field,पोलॉइडी चुम्बकीय क्षेत्र
Polycyrtoid,बहुचक्रित
Polyhaline brackish waters,अतिलवणी खारा जल
Polyhaline water,अतिलवणी जल
Polysius drier,पॉलीसियस शुष्कित्र
Polysius vertical chain drier,पॉलीसियस उदग्र-चेन शुष्कित्र
Ponding,जलावरोधन
Pool,"कुंड, पूल"
Porate,मुखकी
Porcelain,पॉर्सिलेन
Porcellanous,"पॉर्सिलेनी, अछिद्री"
Pore,"रंध्र, छिद्र"
Pore canal,रंध्र नाल
Pore water pressure,रंध्र-जल दाब
Porosity,सरंध्रता
Porosity curve,सरंध्रता वक्र
Porosity trap,संरध्रता ट्रैप
Porous,"सरंध्र, संरध्री"
Porous brush,सरंध्र ब्रुश
Porous pot electrode,सरंध्र इलेक्ट्रोड
Portland blast - furnace cement,पोर्टलैन्ड वात्याभट्टी सीमेन्ट
Portland filter,पोर्टलैन्ड फिल्टर
Positive artesian head,धनात्मक उत्सुत शीर्ष
Positive confining bed,धनात्मक रोधी संस्तर
Positive elements,घनघटक
Potato-stone,पोटैटो-स्टोन
Pot bottom,पॉट बॉटम
Potential centre,विभव केन्द्र
Potential centre displacement method,विभव केन्द्र विस्थापन विधि
Potential conflict,शक्य संघर्ष
Potential core,विभव क्रोड
Potential curve,विभव वक्र
Potential drop,विभव पात
Potential drop ratio method,विभवपात अनुपात विधि
Potential height,विभव उच्चता
Potential profile,विभव प्रोफाइल
Pot kiln,"आवाँ, भांड - भट्टी"
Power shovel,विद्युत - शोवेल
Precipitation mechanism,वर्षण क्रियाविधि
Precipitation pattern,वर्षण पैटर्न
Predicand,"पूर्वानुमान्य, प्रागुच्य"
Predictand,प्राक्वाच्य
Predictor,प्राग्वक्ता
Predictor-corrector method,प्राग्वक्ता संशोधन विधि
Predictor formula,प्राग्वक्ता सूत्र
Preliminary tremor,प्रारंभिक कंप
Preliminator,प्रीलिमिनेटर
Pre-located,पूर्वावस्थ
Premonition,पूर्वाभास
Pressure filter,दाब फिल्टर
Pressure reduction process,दाब लघुकरण प्रक्रम
Pressure - sealed steel cylinder,दाब बंद इस्पात सिलिंडर
Pressure tank filter,दाब टंकी फिल्टर
Pre-whitening,प्रिब्हाइटनिंग
Primary creep,प्राथमिक सर्पण
Primary crusher house,प्राथमिक संदलक कक्ष
Primary permeability,प्राथमिक पारगम्यता
Primary precipitate,प्राथमिक अवक्षेप
Primary representation of an ideal,गुणजावली का प्राथमिक निरूपण
Primary transit angle,प्राथमिक गमन कोण
Primitive period parallelogram,आधारी आवर्तक समांतर चतुर्भुज
Primitive period strip,आधारी आवर्तक पट्टी
Principal point base,मुख्य बिंदु आधार
Principle of invariance,निश्चरता नियम
Prismatic trommel,प्रिज्मी ट्रॉमेल
Probit,प्रॉबिट
Probit graph,प्रॉबिट आलेख
Process,"प्रक्रम, प्रवर्ध"
Processing,"प्रक्रमण, संसाधन"
Producer gas engine,प्रोड्यूसर गैस इंजिन
Producing zone,उत्पादक क्षेत्र
Product,"उत्पाद, गुणनफल"
Product bundle,गुणनफल पूल
Product connection,गुणनफल संबंधन
Product demodulator,गुणनफल विमॉडुलक
Production curves,उत्पादन वक्र
Profile method,प्रोफाइल विधि
Profile of equilibrium,साम्यावस्था की परिच्छेदिका
Profile paper,प्रोफाइल पेपर
Profile shooting,प्रोफाइल शूटिंग
