English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
first passage time,प्रथमसंक्रमणकाल,પ્રથમસંક્રમણકાલ,प्रथमसंक्रमणकाल,ਪ੍ਰਥਮਸਂਕ੍ਰਮਣਕਾਲ,প্রথমসংক্রমণকাল,प्रथमसंक्रमणकाल,ಪ್ರಥಮಸಂಕ್ರಮಣಕಾಲ,പ്രഥമസംക്രമണകാല,ப்ரதமஸங்க்ரமணகால,ప్రథమసంక్రమణకాల,پرتھمسنکرمنکال,প্রথমসংক্রমণকাল,ପ୍ରଥମସଂକ୍ରମଣକାଲ,प्रथमसंक्रमणकाल
first principle,मूलनियम,મૂલનિયમ,मूलनियम,ਮੂਲਨਿਯਮ,মূলনিযম,मूलनियम,ಮೂಲನಿಯಮ,മൂലനിയമ,மூலநியம,మూలనియమ,مولنیم,মূলনিযম,ମୂଲନିଯମ,मूलनियम
fitted distribution,आसंजितबंटन,આસંજિતબંટન,आसंजितबंटन,ਆਸਂਜਿਤਬਂਟਨ,আসংজিতবংটন,आसंजितबंटन,ಆಸಂಜಿತಬಂಟನ,ആസംജിതബംടന,ஆஸங்ஜிதபங்டந,ఆసంజితబంటన,آسنجتبنٹن,আসংজিতবংটন,ଆସଂଜିତବଂଟନ,आसंजितबंटन
fitted function,आसंजितफलन,આસંજિતફલન,आसंजितफलन,ਆਸਂਜਿਤਫਲਨ,আসংজিতফলন,आसंजितफलन,ಆಸಂಜಿತಫಲನ,ആസംജിതഫലന,ஆஸங்ஜிதபலந,ఆసంజితఫలన,آسنجتپھلن,আসংজিতফলন,ଆସଂଜିତଫଲନ,आसंजितफलन
fixed charged problem,नियतआवेशितनिर्मेय/समस्या,નિયતઆવેશિતનિર્મેય/સમસ્યા,नियतआवेशितनिर्मेय/समस्या,ਨਿਯਤਆਵੇਸ਼ਿਤਨਿਰ੍ਮੇਯ/ਸਮਸ੍ਯਾ,নিযতআবেশিতনির্মেয/সমস্যা,नियतआवेशितनिर्मेय/समस्या,ನಿಯತಆವೇಶಿತನಿರ್ಮೇಯ/ಸಮಸ್ಯಾ,നിയതആവേശിതനിര്മേയ/സമസ്യാ,நியதஆவேசிதநிர்மேய/ஸமஸ்யா,నియతఆవేశితనిర్మేయ/సమస్యా,نیتاویشتنرمییہ/سمسیا,নিযতআশিতনির্ময/সমস্যা,ନିଯତଆବେଶିତନିର୍ମେଯ/ସମସ୍ଯା,नियतआवेशितनिर्मेय/समस्या
fixed point,नियतबिंदु,નિયતબિંદુ,नियतबिंदु,ਨਿਯਤਬਿਂਦੁ,নিযতবিংদু,नियतबिंदु,ನಿಶ್ಚಿತಬಿಂದು; ಸ್ಥಿರಬಿಂದು.,നിയതബിംദു,நியதபிங்து,నియతబిందు,نیتبندو,নিযতবিংদু,ନିଯତବିଂଦୁ,नियतबिंदु
fixed point theorem,नियतबिंदुप्रमेय,નિયતબિંદુપ્રમેય,नियतबिंदुप्रमेय,ਨਿਯਤਬਿਂਦੁਪ੍ਰਮੇਯ,নিযতবিংদুপ্রমেয,नियतबिंदुप्रमेय,ನಿಯತಬಿಂದುಪ್ರಮೇಯ,നിയതബിംദുപ്രമേയ,நியதபிங்துப்ரமேய,నియతబిందుప్రమేయ,نیتبندپرمے,নিযতবিংদুপ্রময,ନିଯତବିଂଦୁପ୍ରମେଯ,नियतबिंदुप्रमेय
fixed price,निश्‍चितमूल्य,નિશ્ચિતમૂલ્ય,निश्चितमूल्य,ਨਿਸ਼੍ਚਿਤਮੂਲ੍ਯ,নিশ্চিতমূল্য,निश्चितमूल्य,ನಿಶ್ಚಿತಮೂಲ್ಯ,നിശ്ചിതമൂല്യ,நிச்சிதமூல்ய,నిశ్చితమూల్య,نشچتمولیہ,নিশ্চিতমূল্য,ନିଶ୍ଚିତମୂଲ୍ଯ,निश्चितमूल्य
fixed reorder point,नियतपुनरादेशबिंदु,નિયતપુનરાદેશબિંદુ,नियतपुनरादेशबिंदु,ਨਿਯਤਪੁਨਰਾਦੇਸ਼ਬਿਂਦੁ,নিযতপুনরাদেশবিংদু,नियतपुनरादेशबिंदु,ನಿಯತಪುನರಾದೇಶಬಿಂದು,നിയതപുനരാദേശബിംദു,நியதபுநராதேசபிங்து,నియతపునరాదేశబిందు,نیتپنرادیشبندو,নিযতপুনরাদশবিংদু,ନିଯତପୁନରାଦେଶବିଂଦୁ,नियतपुनरादेशबिंदु
fixed reorder quantity,नियतपुनरादेशमात्रा,નિયતપુનરાદેશમાત્રા,नियतपुनरादेशमात्रा,ਨਿਯਤਪੁਨਰਾਦੇਸ਼ਮਾਤ੍ਰਾ,নিযতপুনরাদেশমাত্রা,नियतपुनरादेशमात्रा,ನಿಯತಪುನರಾದೇಶಮಾತ್ರಾ,നിയതപുനരാദേശമാത്രാ,நியதபுநராதேசமாத்ரா,నియతపునరాదేశమాత్రా,نیتپنرادیشماترا,নিযতপুনরাদশমাত্রা,ନିଯତପୁନରାଦେଶମାତ୍ରା,नियतपुनरादेशमात्रा
fixed time increment model,नियतकालवृद्धिमॉडल,નિયતકાલવૃદ્ધિમૉડલ,नियतकालवृद्धिमॉडल,ਨਿਯਤਕਾਲਵ੃ਦ੍ਧਿਮ੉ਡਲ,নিযতকালবৃদ্ধিমৌডল,नियतकालवृद्धिमॉडल,ನಿಯತಕಾಲವೃದ್ಧಿಮೌಡಲ,നിയതകാലവൃദ്ധിമൌഡല,நியதகாலவ்ருத்திமௌடல,నియతకాలవృద్ధిమౌడల,نیتکالوردھیماڈل,নিযতকালৃদ্ধিমডল,ନିଯତକାଲବୃଦ୍ଧିମୌଡଲ,नियतकालवृद्धिमॉडल
flat space,सपाटसमष्‍टि,સપાટસમષ્ટિ,सपाटसमष्टि,ਸਪਾਟਸਮ਷੍ਟਿ,সপাটসমষ্টি,सपाटसमष्टि,ಸಪಾಟಸಮಷ್ಟಿ,സപാടസമഷ്ടി,ஸபாடஸமஷ்டி,సపాటసమష్టి,سپاٹسمشٹی,সপাটসমষ্টি,ସପାଟସମଷ୍ଟି,सपाटसमष्टि
flow,प्रवाह,પ્રવાહ,"वाहणे, भरती, उगम पावणे",ਪ੍ਰਵਾਹ,"প্রবাহ,স্রোত,ধারা,প্রবহণ",प्रवाह,ಹರಿವು,വാര്‍ച്ച,"ஓட்டம், நீரோட்டம்",ప్రవాహం,سیل۔ بہاؤ,প্রবাহ,"ପ୍ରବାହିତ ହେବା, ପ୍ରବାହ","प्रवाह, बहाव"
flow balance,प्रवाहसंतुलन,પ્રવાહસંતુલન,प्रवाहसंतुलन,ਪ੍ਰਵਾਹਸਂਤੁਲਨ,প্রবাহসংতুলন,प्रवाहसंतुलन,ಪ್ರವಾಹಸಂತುಲನ,പ്രവാഹസംതുലന,ப்ரவாஹஸங்துலந,ప్రవాహసంతులన,پرواہسنتلن,প্রাহসংতুলন,ପ୍ରବାହସଂତୁଲନ,प्रवाहसंतुलन
flow chart,प्रवाहचार्ट,પ્રવાહચાર્ટ,प्रवाहचार्ट,ਪ੍ਰਵਾਹਚਾਰ੍ਟ,প্রবাহচার্ট,प्रवाहचार्ट,ತಂತ್ರಾಂಶವೊಂದರ ಕಾರ್ಯಹರಿವು ನಕ್ಷೆ,പ്രവാഹചാര്ട,ப்ரவாஹசார்ட,ప్రవాహచార్ట,پرواہچارٹ,প্রাহচার্ট,ପ୍ରବାହଚାର୍ଟ,प्रवाहचार्ट
flow chart,"प्रवाहसंचित्र, फ्लोचार्ट","પ્રવાહસંચિત્ર, ફ્લોચાર્ટ","प्रवाहसंचित्र, फ्लोचार्ट","ਪ੍ਰਵਾਹਸਂਚਿਤ੍ਰ, ਫ੍ਲੋਚਾਰ੍ਟ","প্রবাহসংচিত্র, ফ্লোচার্ট","प्रवाहसंचित्र, फ्लोचार्ट",ತಂತ್ರಾಂಶವೊಂದರ ಕಾರ್ಯಹರಿವು ನಕ್ಷೆ,"പ്രവാഹസംചിത്ര, ഫ്ലോചാര്ട","ப்ரவாஹஸங்சித்ர, ப்லோசார்ட","ప్రవాహసంచిత్ర, ఫ్లోచార్ట",پرواہسنچتر، فلوچارٹ,"প্রাহসংচিত্র, ফ্লচার্ট","ପ୍ରବାହସଂଚିତ୍ର, ଫ୍ଲୋଚାର୍ଟ","प्रवाहसंचित्र, फ्लोचार्ट"
Floyd's shortest route algorithm,फ्लाइडलघुतममार्गऐल्‍गोरिथ्‍म,ફ્લાઇડલઘુતમમાર્ગઐલ્ગોરિથ્મ,फ्लाइडलघुतममार्गऐल्गोरिथ्म,ਫ੍ਲਾਇਡਲਘੁਤਮਮਾਰ੍ਗਐਲ੍ਗੋਰਿਥ੍ਮ,ফ্লাইডলঘুতমমার্গঐল্গোরিথ্ম,फ्लाइडलघुतममार्गऐल्गोरिथ्म,ಫ್ಲಾಇಡಲಘುತಮಮಾರ್ಗಐಲ್ಗೋರಿಥ್ಮ,ഫ്ലാഇഡലഘുതമമാര്ഗഐല്ഗോരിഥ്മ,ப்லாஇடலகுதமமார்கஐல்கோரித்ம,ఫ్లాఇడలఘుతమమార్గఐల్గోరిథ్మ,فلائڈلگھتممارگیلگورتھم,ফ্লাইডলঘুতমমার্গঐল্গরিথ্ম,ଫ୍ଲାଇଡଲଘୁତମମାର୍ଗଐଲ୍ଗୋରିଥ୍ମ,फ्लाइडलघुतममार्गऐल्गोरिथ्म
fly away kit model,फ्लाईअवेकिटमॉडल,ફ્લાઈઅવેકિટમૉડલ,फ्लाईअवेकिटमॉडल,ਫ੍ਲਾਈਅਵੇਕਿਟਮ੉ਡਲ,ফ্লাঈঅবেকিটমৌডল,फ्लाईअवेकिटमॉडल,ಫ್ಲಾಈಅವೇಕಿಟಮೌಡಲ,ഫ്ലാഈഅവേകിടമൌഡല,ப்லாஈஅவேகிடமௌடல,ఫ్లాఈఅవేకిటమౌడల,پھلایاویکٹماڈل,ফ্লাঈঅকিটমডল,ଫ୍ଲାଈଅବେକିଟମୌଡଲ,फ्लाईअवेकिटमॉडल
Fokker-Planck equation,फॉकरप्लांकसमीकरण,ફૉકરપ્લાંકસમીકરણ,फॉकरप्लांकसमीकरण,ਫ੉ਕਰਪ੍ਲਾਂਕਸਮੀਕਰਣ,ফৌকরপ্লাংকসমীকরণ,फॉकरप्लांकसमीकरण,ಫೌಕರಪ್ಲಾಂಕಸಮೀಕರಣ,ഫൌകരപ്ലാംകസമീകരണ,பௌகரப்லாங்கஸமீகரண,ఫౌకరప్లాంకసమీకరణ,پھاکرپلانکسمیکرن,ফকরপ্লাংকসমীকরণ,ଫୌକରପ୍ଲାଂକସମୀକରଣ,फॉकरप्लांकसमीकरण
follow-up,अनुवर्तन,અનુવર્તન,अनुवर्तन,ਅਨੁਵਰ੍ਤਨ,অনুবর্তন,अनुवर्तन,ಅನುವರ್ತನ,അനുവര്തന,அநுவர்தந,అనువర్తన,انوورتن,অনুর্তন,ଅନୁବର୍ତ୍ତନ/ଅନୁସରଣ,अनुवर्तन
force,बल,બલ,बल,"ਸੈਨਾ,ਬਲ,ਮਜਬੂਤੀ",বল,बल,ಬಲ,ഊക്കം,பல,బల,قوت,বল,ବଲ,बल
forecast,पूर्वानुमान,પૂર્વાનુમાન આગાહી,"1. पूर्वानुमान करणे 2. भाकीत करणे, अंदाज करणे, भविष्य",ਪੂਰਣ ਅਨੁਮਾਨ,"পূর্বাভাস,পূর্বানুমান",अनुमान,ಮುನ್ಸೂಚನೆ,"മുന്‍കൂട്ടിക്കാണുക, പ്രവചനം, ചൂര്‍വകല്‍പ്പനം",முன்னறிவிப்பு,"భవితవ్య సూచన,ముందు(గా) సూచన",پیش گوئی ۔ قیاس,"আগজাননী,পূর্বানুমান","ପୂର୍ବାନୁମାନ, ପୂର୍ବାନୁମାନ କରିବା,","पूर्वानुमान, भविष्यवाणी"
forecasting,पूर्वानुमान,પૂર્વાનુમાન,पूर्वानुमान,ਪੂਰ੍ਵਾਨੁਮਾਨ,পূর্বানুমান,पूर्वानुमान,ಮುನ್ಸೂಚನೆ,പൂര്വാനുമാന,பூர்வாநுமாந,పూర్వానుమాన,پوروانمان,পূর্ানুমান,ପୂର୍ବାନୁମାନ,पूर्वानुमान
forecasting model,पूर्वानुमाननिदर्श/मॉडल,પૂર્વાનુમાનનિદર્શ/મૉડલ,पूर्वानुमाननिदर्श/मॉडल,ਪੂਰ੍ਵਾਨੁਮਾਨਨਿਦਰ੍ਸ਼/ਮ੉ਡਲ,পূর্বানুমাননিদর্শ/মৌডল,पूर्वानुमाननिदर्श/मॉडल,ಪೂರ್ವಾನುಮಾನನಿದರ್ಶ/ಮೌಡಲ,പൂര്വാനുമാനനിദര്ശ/മൌഡല,பூர்வாநுமாநநிதர்ச/மௌடல,పూర్వానుమాననిదర్శ/మౌడల,پوروانمانندرش/موڈل,পূর্ানুমাননিদর্শ/মডল,ପୂର୍ବାନୁମାନନିଦର୍ଶ/ମୌଡଲ,पूर्वानुमाननिदर्श/मॉडल
forgetfulness of the exponential,चरघातांकीविस्मरणता,ચરઘાતાંકીવિસ્મરણતા,चरघातांकीविस्मरणता,ਚਰਘਾਤਾਂਕੀਵਿਸ੍ਮਰਣਤਾ,চরঘাতাংকীবিস্মরণতা,चरघातांकीविस्मरणता,ಚರಘಾತಾಂಕೀವಿಸ್ಮರಣತಾ,ചരഘാതാംകീവിസ്മരണതാ,சரகாதாங்கீவிஸ்மரணதா,చరఘాతాంకీవిస్మరణతా,چرگھاتانکیوسمرنتا,চরঘাতাংকীিস্মরণতা,ଚରଘାତାଂକୀବିସ୍ମରଣତା,चरघातांकीविस्मरणता
formula,सूत्र,સૂત્ર,1. सूत्र 2. घटकपाठ 3. मंत्र,ਸੂਤਰ,সূত্র,सुत्र,ಬಲ ಸೂತ್ರ,"ഫോര്‍മുല, സൂത്രം","நூற்பா, வாய்ப்பாடு, குறிப்புச்சொல்","సూత్రం,ఫార్ములా",فار مولا,"সূত্র,ফর্মুলা",ସୂତ୍ର,"सूत्र, फर्मूला"
formulate,सूत्रण,સૂત્રણ,सूत्रण,ਸੂਤਰ-ਬੱਧ ਕਰਨਾ,সূত্রণ,सूत्रण,ಸೂತ್ರಣ,സൂത്രണ,ஸூத்ரண,సూత్రణ,تشکیل دینا۔ ترتیب دینا,সূত্রণ,ସୂତ୍ରଣ,सूत्रण
formulating objective,संरूपणीउद्देश्य,સંરૂપણીઉદ્દેશ્ય,संरूपणीउद्देश्य,ਸਂਰੂਪਣੀਉਦ੍ਦੇਸ਼੍ਯ,সংরূপণীউদ্দেশ্য,संरूपणीउद्देश्य,ಸಂರೂಪಣೀಉದ್ದೇಶ್ಯ,സംരൂപണീഉദ്ദേശ്യ,ஸங்ரூபணீஉத்தேச்ய,సంరూపణీఉద్దేశ్య,سنروپنیدیشیہ,সংরূপণীউদ্দশ্য,ସଂରୂପଣୀଉଦ୍ଦେଶ୍ଯ,संरूपणीउद्देश्य
formulation,"संरूपण, संरूप, सूत्रण","સંરૂપણ, સંરૂપ, સૂત્રણ","संरूपण, संरूप, सूत्रण","ਸਂਰੂਪਣ, ਸਂਰੂਪ, ਸੂਤ੍ਰਣ","সংরূপণ, সংরূপ, সূত্রণ","संरूपण, संरूप, सूत्रण","ಸಂರೂಪಣ, ಸಂರೂಪ, ಸೂತ್ರಣ","സംരൂപണ, സംരൂപ, സൂത്രണ","ஸங்ரூபண, ஸங்ரூப, ஸூத்ரண","సంరూపణ, సంరూప, సూత్రణ",مرتب  کرنا / شکل دینا,"সংরূপণ, সংরূপ, সূত্রণ","ସଂରୂପଣ, ସଂରୂପ, ସୂତ୍ରଣ","संरूपण, संरूप, सूत्रण"
fortran,फार्ट्रान,ફાર્ટ્રાન,फार्ट्रान,ਫਾਰ੍ਟ੍ਰਾਨ,ফার্ট্রান,फार्ट्रान,ಫೋರ್ ಟ್ರಾನ್ (ಮೊದಮೊದಲು ಸಿದ್ಧವಾದ ತಂತ್ರಾಂಶಗಳಲ್ಲಿ ಪ್ರಮುಖವಾದುದು),ഫാര്ട്രാന,பார்ட்ராந,ఫార్ట్రాన,فارٹران,ফার্ট্রান,ଫାର୍ଟ୍ରାନ,फार्ट्रान
FORTRAN,फोर्ट्रान (सूत्रानुवाद),ફોર્ટ્રાન (સૂત્રાનુવાદ),फोर्ट्रान (सूत्रानुवाद),ਫੋਰ੍ਟ੍ਰਾਨ (ਸੂਤ੍ਰਾਨੁਵਾਦ),ফোর্ট্রান (সূত্রানুবাদ),फोर्ट्रान (सूत्रानुवाद),ಫೋರ್ ಟ್ರಾನ್ (ಮೊದಮೊದಲು ಸಿದ್ಧವಾದ ತಂತ್ರಾಂಶಗಳಲ್ಲಿ ಪ್ರಮುಖವಾದುದು),ഫോര്ട്രാന (സൂത്രാനുവാദ),போர்ட்ராந (ஸூத்ராநுவாத),ఫోర్ట్రాన (సూత్రానువాద),پھورٹران (سوترانواد),ফর্ট্রান (সূত্রানুাদ),ଫୋର୍ଟ୍ରାନ (ସୂତ୍ରାନୁବାଦ),फोर्ट्रान (सूत्रानुवाद)
forward equation,अग्रसमीकरण,અગ્રસમીકરણ,अग्रसमीकरण,ਅਗ੍ਰਸਮੀਕਰਣ,অগ্রসমীকরণ,अग्रसमीकरण,ಅಗ್ರಸಮೀಕರಣ,അഗ്രസമീകരണ,அக்ரஸமீகரண,అగ్రసమీకరణ,اگرسمیکرن,অগ্রসমীকরণ,ଅଗ୍ରଗାମୀ ସମୀକରଣ,अग्रसमीकरण
forward pass,अग्रपास,અગ્રપાસ,अग्रपास,ਅਗ੍ਰਪਾਸ,অগ্রপাস,अग्रपास,ಅಗ್ರಪಾಸ,അഗ്രപാസ,அக்ரபாஸ,అగ్రపాస,اگرپاس,অগ্রপাস,ଅଗ୍ରପାସ,अग्रपास
Foster's theorem,फॉस्टरप्रमेय,ફૉસ્ટરપ્રમેય,फॉस्टरप्रमेय,ਫ੉ਸ੍ਟਰਪ੍ਰਮੇਯ,ফৌস্টরপ্রমেয,फॉस्टरप्रमेय,ಫೌಸ್ಟರಪ್ರಮೇಯ,ഫൌസ്ടരപ്രമേയ,பௌஸ்டரப்ரமேய,ఫౌస్టరప్రమేయ,پھاسٹرپرمے,ফস্টরপ্রময,ଫୌସ୍ଟରପ୍ରମେଯ,फॉस्टरप्रमेय
fourth order system,चतुष्कोटिनिकाय,ચતુષ્કોટિનિકાય,चतुष्कोटिनिकाय,ਚਤੁ਷੍ਕੋਟਿਨਿਕਾਯ,চতুষ্কোটিনিকায,चतुष्कोटिनिकाय,ಚತುಷ್ಕೋಟಿನಿಕಾಯ,ചതുഷ്കോടിനികായ,சதுஷ்கோடிநிகாய,చతుష్కోటినికాయ,چتشکوٹنکائے,চতুষ্কটিনিকায,ଚତୁଷ୍କୋଟିନିକାଯ,चतुष्कोटिनिकाय
fractional cut,भिन्नात्मकअंतक,ભિન્નાત્મકઅંતક,भिन्नात्मकअंतक,ਭਿਨ੍ਨਾਤ੍ਮਕਅਂਤਕ,ভিন্নাত্মকঅংতক,भिन्नात्मकअंतक,ಭಿನ್ನಾತ್ಮಕಅಂತಕ,ഭിന്നാത്മകഅംതക,பிந்நாத்மகஅங்தக,భిన్నాత్మకఅంతక,بھناتمنتک,ভিন্নাত্মকঅংতক,ଭିନ୍ନାତ୍ମକଅଂତକ,भिन्नात्मकअंतक
fractional programming,"भिन्नात्मकक्रमादेशन, भिन्‍नात्मकप्रोग्रामन","ભિન્નાત્મકક્રમાદેશન, ભિન્નાત્મકપ્રોગ્રામન","भिन्नात्मकक्रमादेशन, भिन्नात्मकप्रोग्रामन","ਭਿਨ੍ਨਾਤ੍ਮਕਕ੍ਰਮਾਦੇਸ਼ਨ, ਭਿਨ੍ਨਾਤ੍ਮਕਪ੍ਰੋਗ੍ਰਾਮਨ","ভিন্নাত্মকক্রমাদেশন, ভিন্নাত্মকপ্রোগ্রামন","भिन्नात्मकक्रमादेशन, भिन्नात्मकप्रोग्रामन","ಭಿನ್ನಾತ್ಮಕಕ್ರಮಾದೇಶನ, ಭಿನ್ನಾತ್ಮಕಪ್ರೋಗ್ರಾಮನ","ഭിന്നാത്മകക്രമാദേശന, ഭിന്നാത്മകപ്രോഗ്രാമന","பிந்நாத்மகக்ரமாதேசந, பிந்நாத்மகப்ரோக்ராமந","భిన్నాత్మకక్రమాదేశన, భిన్నాత్మకప్రోగ్రామన",بھناتمککرمادیشن، بھناتمکپروگرامن,"ভিন্নাত্মকক্রমাদশন, ভিন্নাত্মকপ্রগ্রামন",ଆଂଶିକ ପ୍ରକ୍ରମଣ,"भिन्नात्मकक्रमादेशन, भिन्नात्मकप्रोग्रामन"
fransposed equation,पक्षांतरितसमीकरण,પક્ષાંતરિતસમીકરણ,पक्षांतरितसमीकरण,ਪਕ੍਷ਾਂਤਰਿਤਸਮੀਕਰਣ,পক্ষাংতরিতসমীকরণ,पक्षांतरितसमीकरण,ಪಕ್ಷಾಂತರಿತಸಮೀಕರಣ,പക്ഷാംതരിതസമീകരണ,பக்ஷாங்தரிதஸமீகரண,పక్షాంతరితసమీకరణ,پکشانترتسمیکرن,পক্ষাংতরিতসমীকরণ,ପକ୍ଷାଂତରିତସମୀକରଣ,पक्षांतरितसमीकरण
free variable,मुक्‍तचर,મુક્તચર,मुक्तचर,ਮੁਕ੍ਤਚਰ,মুক্তচর,मुक्तचर,ಮುಕ್ತಚರ,മുക്തചര,முக்தசர,ముక్తచర,آزاد متغیر,মুক্তচর,ମୁକ୍ତଚର,मुक्तचर
full rank matrix,पूर्णरैंकआव्यूह,પૂર્ણરૈંકઆવ્યૂહ,पूर्णरैंकआव्यूह,ਪੂਰ੍ਣਰੈਂਕਆਵ੍ਯੂਹ,পূর্ণরৈংকআব্যূহ,पूर्णरैंकआव्यूह,ಪೂರ್ಣರೈಂಕಆವ್ಯೂಹ,പൂര്ണരൈംകആവ്യൂഹ,பூர்ணரைங்கஆவ்யூஹ,పూర్ణరైంకఆవ్యూహ,پورنرینکاویوہ,পূর্ণরৈংকআ্যূহ,ପୂର୍ଣରୈଂକଆବ୍ଯୂହ,पूर्णरैंकआव्यूह
function,"फलन, प्रकार्य","કાર્ય, કામ","कार्य, कृत्य, काम, समारोह","ਪ੍ਰਕਾਰਜ, ਕ੍ਰਿਤ, ਸਮਾਰੋਹ","কৃত্য,কর্ম,ক্রিয়া","1. कार्य,कर्तूब 2. सुवाळो",ಕಾರ್ಯಭಾರ,കൃത്യം,"செய் கடமை, நிகழ்ச்சி, விழா",1. కార్యక్రమం2.విధి,فنکشن,"1.কার্য্য,কর্ম,পেছা2.অনুষ্ঠান,ক্রিয়াকাণ্ড3.ক্রিয়া-কলাপ4.ফলন","ପ୍ରକ୍ରିୟା, କାର୍ଯ୍ୟ","1. कार्य, क्रिया 2. उत्सव, समारोह"
function evaluation,फलनमानांकन,ફલનમાનાંકન,फलनमानांकन,ਫਲਨਮਾਨਾਂਕਨ,ফলনমানাংকন,फलनमानांकन,ಫಲನಮಾನಾಂಕನ,ഫലനമാനാംകന,பலநமாநாங்கந,ఫలనమానాంకన,پھلنمانانکن,ফলনমানাংকন,ଫଲନମାନାଂକନ,फलनमानांकन
function of bounded variation,परिबद् धविचरणफलन,પરિબદ્ ધવિચરણફલન,परिबद् धविचरणफलन,ਪਰਿਬਦ੍ ਧਵਿਚਰਣਫਲਨ,পরিবদ্ ধবিচরণফলন,परिबद् धविचरणफलन,ಪರಿಬದ್ ಧವಿಚರಣಫಲನ,പരിബദ് ധവിചരണഫലന,பரிபத் தவிசரணபலந,పరిబద్ ధవిచరణఫలన,پربد دھوچرنپھلن,পরিবদ্ ধিচরণফলন,ପରିବଦ୍ ଧବିଚରଣଫଲନ,परिबद् धविचरणफलन
function space method,फलनसमष्‍टिविधि,ફલનસમષ્ટિવિધિ,फलनसमष्टिविधि,ਫਲਨਸਮ਷੍ਟਿਵਿਧਿ,ফলনসমষ্টিবিধি,फलनसमष्टिविधि,ಫಲನಸಮಷ್ಟಿವಿಧಿ,ഫലനസമഷ്ടിവിധി,பலநஸமஷ்டிவிதி,ఫలనసమష్టివిధి,پھلنسمشٹودھی,ফলনসমষ্টিিধি,ଫଲନସମଷ୍ଟିବିଧି,फलनसमष्टिविधि
functional,"फलनात्मक, प्रकार्यात्‍मक","ફલનાત્મક, પ્રકાર્યાત્મક","फलनात्मक, प्रकार्यात्मक","ਕੰਮ ਕਰਨ ਵਾਲਾ,ਕਾਰਜ ਸੰਬੰਧੀ","ফলনাত্মক, প্রকার্যাত্মক","फलनात्मक, प्रकार्यात्मक",ಕ್ರಿಯಾತ್ಮಕ,"ഫലനാത്മക, പ്രകാര്യാത്മക","பலநாத்மக, ப்ரகார்யாத்மக","ఫలనాత్మక, ప్రకార్యాత్మక",فنکشنی,"ফলনাত্মক, প্রকার্যাত্মক",ଫଳନିକା/କାର୍ଯ୍ୟାତ୍ମକ,"फलनात्मक, प्रकार्यात्मक"
functional equation,फलनीयसमीकरण,ફલનીયસમીકરણ,फलनीयसमीकरण,ਫਲਨੀਯਸਮੀਕਰਣ,ফলনীযসমীকরণ,फलनीयसमीकरण,ಫಲನೀಯಸಮೀಕರಣ,ഫലനീയസമീകരണ,பலநீயஸமீகரண,ఫలనీయసమీకరణ,پھلنیسمیکرن,ফলনীযসমীকরণ,ଫଲନୀଯସମୀକରଣ,फलनीयसमीकरण
functional relationship,फलनीयसंबंध,ફલનીયસંબંધ,फलनीयसंबंध,ਫਲਨੀਯਸਂਬਂਧ,ফলনীযসংবংধ,फलनीयसंबंध,ಫಲನೀಯಸಂಬಂಧ,ഫലനീയസംബംധ,பலநீயஸங்பங்த,ఫలనీయసంబంధ,پھلنیسمبندھ,ফলনীযসংবংধ,ଫଲନୀଯସଂବଂଧ,फलनीयसंबंध
functional reliability,प्रकार्यात्मकविश्‍वसनीयता,પ્રકાર્યાત્મકવિશ્વસનીયતા,प्रकार्यात्मकविश्वसनीयता,ਪ੍ਰਕਾਰ੍ਯਾਤ੍ਮਕਵਿਸ਼੍ਵਸਨੀਯਤਾ,প্রকার্যাত্মকবিশ্বসনীযতা,प्रकार्यात्मकविश्वसनीयता,ಪ್ರಕಾರ್ಯಾತ್ಮಕವಿಶ್ವಸನೀಯತಾ,പ്രകാര്യാത്മകവിശ്വസനീയതാ,ப்ரகார்யாத்மகவிச்வஸநீயதா,ప్రకార్యాత్మకవిశ్వసనీయతా,پرکاریاتمکوشوسنیتا,প্রকার্যাত্মকিশ্সনীযতা,ପ୍ରକାର୍ଯାତ୍ମକବିଶ୍ବସନୀଯତା,प्रकार्यात्मकविश्वसनीयता
fundamental,"मूल, मौलिक","મૂલ, મૌલિક","मूल, मौलिक","ਆਧਾਰਭੂਤ,ਮੁੱਖ","মূল, মৌলিক","मूल, मौलिक",ಮೂಲಭೂತ,മൂലാധാരം,"மூல, மௌலிக","మూల, మౌలిక",اساسی,"মূল, মৌলিক","ମୂଲ, ମୌଲିକ","मूल, मौलिक"
fundamental equation,मूलसमीकरण,મૂલસમીકરણ,मूलसमीकरण,ਮੂਲਸਮੀਕਰਣ,মূলসমীকরণ,मूलसमीकरण,ಮೂಲಸಮೀಕರಣ,മൂലസമീകരണ,மூலஸமீகரண,మూలసమీకరణ,مولسمیکرن,মূলসমীকরণ,ମୂଲସମୀକରଣ,मूलसमीकरण
fundamental operation,मूलसंक्रिया,મૂલસંક્રિયા,मूलसंक्रिया,ਮੂਲਸਂਕ੍ਰਿਯਾ,মূলসংক্রিযা,मूलसंक्रिया,ಮೂಲಸಂಕ್ರಿಯಾ,മൂലസംക്രിയാ,மூலஸங்க்ரியா,మూలసంక్రియా,مولسنکریا,মূলসংক্রিযা,ମୂଲସଂକ୍ରିଯା,मूलसंक्रिया
