English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Friction glazing,घर्षण काचन,ઘર્ષણ કાચન,घर्षण काचन,ਘਰ੍਷ਣ ਕਾਚਨ,ঘর্ষণ কাচন,घर्षण काचन,ಘರ್ಷಣ ಕಾಚನ,ഘര്ഷണ കാചന,கர்ஷண காசந,ఘర్షణ కాచన,گھرشن کاچن,ঘর্ষণ কাচন,ଘର୍ଷଣ କାଚନ,घर्षण काचन
Frisket (=frisk),"फ्रिस्केट, आवरक","ફ્રિસ્કેટ, આવરક","फ्रिस्केट, आवरक","ਫ੍ਰਿਸ੍ਕੇਟ, ਆਵਰਕ","ফ্রিস্কেট, আবরক","फ्रिस्केट, आवरक","ಫ್ರಿಸ್ಕೇಟ, ಆವರಕ","ഫ്രിസ്കേട, ആവരക","ப்ரிஸ்கேட, ஆவரக","ఫ్రిస్కేట, ఆవరక",پھرسکیٹ، آورک,"ফ্রিস্কট, আরক","ଫ୍ରିସ୍କେଟ, ଆବରକ","फ्रिस्केट, आवरक"
Frisket paper,"आवरक कागज, फ्रिस्केट कागज","આવરક કાગજ, ફ્રિસ્કેટ કાગજ","आवरक कागज, फ्रिस्केट कागज","ਆਵਰਕ ਕਾਗਜ, ਫ੍ਰਿਸ੍ਕੇਟ ਕਾਗਜ","আবরক কাগজ, ফ্রিস্কেট কাগজ","आवरक कागज, फ्रिस्केट कागज","ಆವರಕ ಕಾಗಜ, ಫ್ರಿಸ್ಕೇಟ ಕಾಗಜ","ആവരക കാഗജ, ഫ്രിസ്കേട കാഗജ","ஆவரக காகஜ, ப்ரிஸ்கேட காகஜ","ఆవరక కాగజ, ఫ్రిస్కేట కాగజ",آورک کاغذ، پھرسکیٹ کاغذ,"আরক কাগজ, ফ্রিস্কট কাগজ","ଆବରକ କାଗଜ, ଫ୍ରିସ୍କେଟ କାଗଜ","आवरक कागज, फ्रिस्केट कागज"
Front cutting,अग्र कर्तन,અગ્ર કર્તન,अग्र कर्तन,ਅਗ੍ਰ ਕਰ੍ਤਨ,অগ্র কর্তন,अग्र कर्तन,ಅಗ್ರ ಕರ್ತನ,അഗ്ര കര്തന,அக்ர கர்தந,అగ్ర కర్తన,اگر کرتن,অগ্র কর্তন,ଅଗ୍ର କର୍ତନ,अग्र कर्तन
Front guide plate,अग्रनिदशेक प्लेट,અગ્રનિદશેક પ્લેટ,अग्रनिदशेक प्लेट,ਅਗ੍ਰਨਿਦਸ਼ੇਕ ਪ੍ਲੇਟ,অগ্রনিদশেক প্লেট,अग्रनिदशेक प्लेट,ಅಗ್ರನಿದಶೇಕ ಪ್ಲೇಟ,അഗ്രനിദശേക പ്ലേട,அக்ரநிதசேக ப்லேட,అగ్రనిదశేక ప్లేట,اگرندشیک پلیٹ,অগ্রনিদশক প্লট,ଅଗ୍ରନିଦଶେକ ପ୍ଲେଟ,अग्रनिदशेक प्लेट
Frontispiece,आमुख चित्र,આમુખ ચિત્ર,आमुख चित्र,ਆਮੁਖ ਚਿਤ੍ਰ,আমুখ চিত্র,आमुख चित्र,ಆಮುಖ ಚಿತ್ರ,ആമുഖ ചിത്ര,ஆமுக சித்ர,ఆముఖ చిత్ర,آمکھ چتر,আমুখ চিত্র,ଆମୁଖ ଚିତ୍ର,आमुख चित्र
Front matter,प्रारम्भिक सामग्री,પ્રારમ્ભિક સામગ્રી,प्रारम्भिक सामग्री,ਪ੍ਰਾਰਮ੍ਭਿਕ ਸਾਮਗ੍ਰੀ,প্রারম্ভিক সামগ্রী,प्रारम्भिक सामग्री,ಪ್ರಾರಮ್ಭಿಕ ಸಾಮಗ್ರೀ,പ്രാരമ്ഭിക സാമഗ്രീ,ப்ராரம்பிக ஸாமக்ரீ,ప్రారమ్భిక సామగ్రీ,پرارمبھک سامگری,প্রারম্ভিক সামগ্রী,ପ୍ରାରମ୍ଭିକ ସାମଗ୍ରୀ,प्रारम्भिक सामग्री
Front page,मुख पृष्ठ,મુખ પૃષ્ઠ,मुख पृष्ठ,ਮੁਖ ਪ੃਷੍ਠ,মুখ পৃষ্ঠ,मुख पृष्ठ,ಮುಖ ಪೃಷ್ಠ,മുഖ പൃഷ്ഠ,முக ப்ருஷ்ட,ముఖ పృష్ఠ,مکھ پرشٹھ,মুখ পৃষ্ঠ,ମୁଖ ପୃଷ୍ଠ,मुख पृष्ठ
Frost printing,मखमली मुद्रण,મખમલી મુદ્રણ,मखमली मुद्रण,ਮਖਮਲੀ ਮੁਦ੍ਰਣ,মখমলী মুদ্রণ,मखमली मुद्रण,ಮಖಮಲೀ ಮುದ್ರಣ,മഖമലീ മുദ്രണ,மகமலீ முத்ரண,మఖమలీ ముద్రణ,مخملی مدرن,মখমলী মুদ্রণ,ମଖମଲୀ ମୁଦ୍ରଣ,मखमली मुद्रण
Fuigitive colour,कच्चा रंग,કચ્ચા રંગ,कच्चा रंग,ਕਚ੍ਚਾ ਰਂਗ,কচ্চা রংগ,कच्चा रंग,ಕಚ್ಚಾ ರಂಗ,കച്ചാ രംഗ,கச்சா ரங்க,కచ్చా రంగ,کچا رنگ,কচ্চা রংগ,କଚ୍ଚା ରଂଗ,कच्चा रंग
Full binding,"पूर्णवृत्त जिल्दसाजी, पूर्णावृत्त जिल्दबंदी","પૂર્ણવૃત્ત જિલ્દસાજી, પૂર્ણાવૃત્ત જિલ્દબંદી","पूर्णवृत्त जिल्दसाजी, पूर्णावृत्त जिल्दबंदी","ਪੂਰ੍ਣਵ੃ਤ੍ਤ ਜਿਲ੍ਦਸਾਜੀ, ਪੂਰ੍ਣਾਵ੃ਤ੍ਤ ਜਿਲ੍ਦਬਂਦੀ","পূর্ণবৃত্ত জিল্দসাজী, পূর্ণাবৃত্ত জিল্দবংদী","पूर्णवृत्त जिल्दसाजी, पूर्णावृत्त जिल्दबंदी","ಪೂರ್ಣವೃತ್ತ ಜಿಲ್ದಸಾಜೀ, ಪೂರ್ಣಾವೃತ್ತ ಜಿಲ್ದಬಂದೀ","പൂര്ണവൃത്ത ജില്ദസാജീ, പൂര്ണാവൃത്ത ജില്ദബംദീ","பூர்ணவ்ருத்த ஜில்தஸாஜீ, பூர்ணாவ்ருத்த ஜில்தபங்தீ","పూర్ణవృత్త జిల్దసాజీ, పూర్ణావృత్త జిల్దబందీ",پورنوریت جلدساجی، پورناورت جلدبندی,"পূর্ণৃত্ত জিল্দসাজী, পূর্ণাৃত্ত জিল্দবংদী","ପୂର୍ଣବୃତ୍ତ ଜିଲ୍ଦସାଜୀ, ପୂର୍ଣାବୃତ୍ତ ଜିଲ୍ଦବଂଦୀ","पूर्णवृत्त जिल्दसाजी, पूर्णावृत्त जिल्दबंदी"
Full colour copy,"पूर्ण रंग प्रति, पूर्ण रंजित प्रति","પૂર્ણ રંગ પ્રતિ, પૂર્ણ રંજિત પ્રતિ","पूर्ण रंग प्रति, पूर्ण रंजित प्रति","ਪੂਰ੍ਣ ਰਂਗ ਪ੍ਰਤਿ, ਪੂਰ੍ਣ ਰਂਜਿਤ ਪ੍ਰਤਿ","পূর্ণ রংগ প্রতি, পূর্ণ রংজিত প্রতি","पूर्ण रंग प्रति, पूर्ण रंजित प्रति","ಪೂರ್ಣ ರಂಗ ಪ್ರತಿ, ಪೂರ್ಣ ರಂಜಿತ ಪ್ರತಿ","പൂര്ണ രംഗ പ്രതി, പൂര്ണ രംജിത പ്രതി","பூர்ண ரங்க ப்ரதி, பூர்ண ரங்ஜித ப்ரதி","పూర్ణ రంగ ప్రతి, పూర్ణ రంజిత ప్రతి",پورن رنگ پرتی، پورن رنجت پرتی,"পূর্ণ রংগ প্রতি, পূর্ণ রংজিত প্রতি","ପୂର୍ଣ ରଂଗ ପ୍ରତି, ପୂର୍ଣ ରଂଜିତ ପ୍ରତି","पूर्ण रंग प्रति, पूर्ण रंजित प्रति"
Fulcrum,आलंब,આલંબ,आलंब,"ਅਧਾਰ ਬਿੰਦੂ , ਧੁਰਾ , ਟੇਕ",আলংব,आलंब,"ಅನಿಕೆ, ಆಧಾರ ಬಿಂದು",ആലംബ,ஆலங்ப,ఆలంబ,آلمب,আলংব,ଆଲଂବ,आलंब
Full colour printing,पूर्ण रंग छपाई,પૂર્ણ રંગ છપાઈ,पूर्ण रंग छपाई,ਪੂਰ੍ਣ ਰਂਗ ਛਪਾਈ,পূর্ণ রংগ ছপাঈ,पूर्ण रंग छपाई,ಪೂರ್ಣ ರಂಗ ಛಪಾಈ,പൂര്ണ രംഗ ഛപാഈ,பூர்ண ரங்க சபாஈ,పూర్ణ రంగ ఛపాఈ,پورن رنگ چھپائی,পূর্ণ রংগ ছপাঈ,ପୂର୍ଣ ରଂଗ ଛପାଈ,पूर्ण रंग छपाई
Full colour transparency,पूर्ण वर्ण पारदर्शिका,પૂર્ણ વર્ણ પારદર્શિકા,पूर्ण वर्ण पारदर्शिका,ਪੂਰ੍ਣ ਵਰ੍ਣ ਪਾਰਦਰ੍ਸ਼ਿਕਾ,পূর্ণ বর্ণ পারদর্শিকা,पूर्ण वर्ण पारदर्शिका,ಪೂರ್ಣ ವರ್ಣ ಪಾರದರ್ಶಿಕಾ,പൂര്ണ വര്ണ പാരദര്ശികാ,பூர்ண வர்ண பாரதர்சிகா,పూర్ణ వర్ణ పారదర్శికా,پورن ورن پاردرشکا,পূর্ণ র্ণ পারদর্শিকা,ପୂର୍ଣ ବର୍ଣ ପାରଦର୍ଶିକା,पूर्ण वर्ण पारदर्शिका
Full face,पूर्ण फलक / पूर्ण मूख,પૂર્ણ ફલક / પૂર્ણ મૂખ,पूर्ण फलक / पूर्ण मूख,ਪੂਰ੍ਣ ਫਲਕ / ਪੂਰ੍ਣ ਮੂਖ,পূর্ণ ফলক / পূর্ণ মূখ,पूर्ण फलक / पूर्ण मूख,ಪೂರ್ಣ ಫಲಕ / ಪೂರ್ಣ ಮೂಖ,പൂര്ണ ഫലക / പൂര്ണ മൂഖ,பூர்ண பலக / பூர்ண மூக,పూర్ణ ఫలక / పూర్ణ మూఖ,پورن فلک / پورن موکھ,পূর্ণ ফলক / পূর্ণ মূখ,ପୂର୍ଣ ଫଲକ / ପୂର୍ଣ ମୂଖ,पूर्ण फलक / पूर्ण मूख
Full gilt,पूर्ण सुनहरी,પૂર્ણ સુનહરી,पूर्ण सुनहरी,ਪੂਰ੍ਣ ਸੁਨਹਰੀ,পূর্ণ সুনহরী,पूर्ण सुनहरी,ಪೂರ್ಣ ಸುನಹರೀ,പൂര്ണ സുനഹരീ,பூர்ண ஸுநஹரீ,పూర్ణ సునహరీ,پورن سنہری,পূর্ণ সুনহরী,ପୂର୍ଣ ସୁନହରୀ,पूर्ण सुनहरी
Full grain blanket,पूर्णकाल ब्लैंकिट,પૂર્ણકાલ બ્લૈંકિટ,पूर्णकाल ब्लैंकिट,ਪੂਰ੍ਣਕਾਲ ਬ੍ਲੈਂਕਿਟ,পূর্ণকাল ব্লৈংকিট,पूर्णकाल ब्लैंकिट,ಪೂರ್ಣಕಾಲ ಬ್ಲೈಂಕಿಟ,പൂര്ണകാല ബ്ലൈംകിട,பூர்ணகால ப்லைங்கிட,పూర్ణకాల బ్లైంకిట,پورنکال بلینکٹ,পূর্ণকাল ব্লৈংকিট,ପୂର୍ଣକାଲ ବ୍ଲୈଂକିଟ,पूर्णकाल ब्लैंकिट
Full out,उपांत हीन,ઉપાંત હીન,उपांत हीन,ਉਪਾਂਤ ਹੀਨ,উপাংত হীন,उपांत हीन,ಉಪಾಂತ ಹೀನ,ഉപാംത ഹീന,உபாங்த ஹீந,ఉపాంత హీన,اپانت ہین,উপাংত হীন,ଉପାଂତ ହୀନ,उपांत हीन
Full point,पूर्ण विराम,પૂર્ણ વિરામ,पूर्ण विराम,ਪੂਰ੍ਣ ਵਿਰਾਮ,পূর্ণ বিরাম,पूर्ण विराम,ಪೂರ್ಣ ವಿರಾಮ,പൂര്ണ വിരാമ,பூர்ண விராம,పూర్ణ విరామ,پورن ورام,পূর্ণ িরাম,ପୂର୍ଣ ବିରାମ,पूर्ण विराम
Fumigating paper,धूमन कागज,ધૂમન કાગજ,धूमन कागज,ਧੂਮਨ ਕਾਗਜ,ধূমন কাগজ,धूमन कागज,ಧೂಮನ ಕಾಗಜ,ധൂമന കാഗജ,தூமந காகஜ,ధూమన కాగజ,دھومن کاغذ,ধূমন কাগজ,ଧୂମନ କାଗଜ,धूमन कागज
Furnace black,भट्टी काजल,ભટ્ટી કાજલ,भट्टी काजल,ਭਟ੍ਟੀ ਕਾਜਲ,ভট্টী কাজল,भट्टी काजल,ಭಟ್ಟೀ ಕಾಜಲ,ഭട്ടീ കാജല,பட்டீ காஜல,భట్టీ కాజల,بھٹی کاجل,ভট্টী কাজল,ଭଟ୍ଟୀ କାଜଲ,भट्टी काजल
Furniture,भरक,ભરક,भरक,"ਸਾਜ-ਸਮਾਨ, ਮੇਜ, ਕੁਰਸੀ",ভরক,भरक,ಭರಕ,കോപ്പ്,பரக,భరక,بھرک,ভরক,ଭରକ,भरक
Furniture rack,भरक रैक,ભરક રૈક,भरक रैक,ਭਰਕ ਰੈਕ,ভরক রৈক,भरक रैक,ಭರಕ ರೈಕ,ഭരക രൈക,பரக ரைக,భరక రైక,بھرک ریک,ভরক রৈক,ଭରକ ରୈକ,भरक रैक
Fusion heating,गलन तापन,ગલન તાપન,गलन तापन,ਗਲਨ ਤਾਪਨ,গলন তাপন,गलन तापन,ಗಲನ ತಾಪನ,ഗലന താപന,கலந தாபந,గలన తాపన,گلن تاپن,গলন তাপন,ଗଲନ ତାପନ,गलन तापन
Futura,फुचुरा टाइप,ફુચુરા ટાઇપ,फुचुरा टाइप,ਫੁਚੁਰਾ ਟਾਇਪ,ফুচুরা টাইপ,फुचुरा टाइप,ಫುಚುರಾ ಟಾಇಪ,ഫുചുരാ ടാഇപ,புசுரா டாஇப,ఫుచురా టాఇప,پھچرا ٹائپ,ফুচুরা টাইপ,ଫୁଚୁରା ଟାଇପ,फुचुरा टाइप
Gallery camera,दीर्घा कैमरा,દીર્ઘા કૈમરા,दीर्घा कैमरा,ਦੀਰ੍ਘਾ ਕੈਮਰਾ,দীর্ঘা কৈমরা,दीर्घा कैमरा,ದೀರ್ಘಾ ಕೈಮರಾ,ദീര്ഘാ കൈമരാ,தீர்கா கைமரா,దీర్ఘా కైమరా,دیرگھا کیمرا,দীর্ঘা কৈমরা,ଦୀର୍ଘା କୈମରା,दीर्घा कैमरा
Galley,गैली,ગૈલી,गैली,ਗੈਲੀ,গৈলী,गैली,ಗೈಲೀ,ഗൈലീ,கைலீ,గైలీ,ایک ڈیک والی چوڑی کشتی / گیلی,গৈলী,ଗୈଲୀ,गैली
Galley proof,गैली प्रूफ,ગૈલી પ્રૂફ,गैली प्रूफ,ਗੈਲੀ ਪ੍ਰੂਫ,গৈলী প্রূফ,गैली प्रूफ,ಗೈಲೀ ಪ್ರೂಫ,ഗൈലീ പ്രൂഫ,கைலீ ப்ரூப,గైలీ ప్రూఫ,گیلی پروف,গৈলী প্রূফ,ଗୈଲୀ ପ୍ରୂଫ,गैली प्रूफ
Gallery type camera,गैलरी कैमरा / दीर्घा कैमरा,ગૈલરી કૈમરા / દીર્ઘા કૈમરા,गैलरी कैमरा / दीर्घा कैमरा,ਗੈਲਰੀ ਕੈਮਰਾ / ਦੀਰ੍ਘਾ ਕੈਮਰਾ,গৈলরী কৈমরা / দীর্ঘা কৈমরা,गैलरी कैमरा / दीर्घा कैमरा,ಗೈಲರೀ ಕೈಮರಾ / ದೀರ್ಘಾ ಕೈಮರಾ,ഗൈലരീ കൈമരാ / ദീര്ഘാ കൈമരാ,கைலரீ கைமரா / தீர்கா கைமரா,గైలరీ కైమరా / దీర్ఘా కైమరా,گیلری کیمرا / دیرگھا کیمرا,গৈলরী কৈমরা / দীর্ঘা কৈমরা,ଗୈଲରୀ କୈମରା / ଦୀର୍ଘା କୈମରା,गैलरी कैमरा / दीर्घा कैमरा
Gallic acid,गैलिक अम्ल,ગૈલિક અમ્લ,गैलिक अम्ल,ਗੈਲਿਕ ਅਮ੍ਲ,গৈলিক অম্ল,गैलिक अम्ल,ಗೈಲಿಕ ಅಮ್ಲ,ഗൈലിക അമ്ല,கைலிக அம்ல,గైలిక అమ్ల,گیلک عمل,গৈলিক অম্ল,ଗୈଲିକ ଅମ୍ଲ,गैलिक अम्ल
Galvanised wire,जस्तेदार तार,જસ્તેદાર તાર,जस्तेदार तार,ਜਸ੍ਤੇਦਾਰ ਤਾਰ,জস্তেদার তার,जस्तेदार तार,ಜಸ್ತೇದಾರ ತಾರ,ജസ്തേദാര താര,ஜஸ்தேதார தார,జస్తేదార తార,جستےدار تار,জস্তদার তার,ଜସ୍ତେଦାର ତାର,जस्तेदार तार
Gamma,गामा,ગામા,गामा,ਗਾਮਾ,গামা,गामा,ಗಾಮಾ,ഗാമാ,காமா,గామా,گاما,গামা,ଗାମା,गामा
Gamsut of colour,वर्ण समूह,વર્ણ સમૂહ,वर्ण समूह,ਵਰ੍ਣ ਸਮੂਹ,বর্ণ সমূহ,वर्ण समूह,ವರ್ಣ ಸಮೂಹ,വര്ണ സമൂഹ,வர்ண ஸமூஹ,వర్ణ సమూహ,ورن سموہ,র্ণ সমূহ,ବର୍ଣ ସମୂହ,वर्ण समूह
Gasket paper,गैस्केट कागज,ગૈસ્કેટ કાગજ,गैस्केट कागज,ਗੈਸ੍ਕੇਟ ਕਾਗਜ,গৈস্কেট কাগজ,गैस्केट कागज,ಗೈಸ್ಕೇಟ ಕಾಗಜ,ഗൈസ്കേട കാഗജ,கைஸ்கேட காகஜ,గైస్కేట కాగజ,گیسکیٹ کاغذ,গৈস্কট কাগজ,ଗୈସ୍କେଟ କାଗଜ,गैस्केट कागज
Gathering,मिसिल उठाना / मिसिल पुंजन,મિસિલ ઉઠાના / મિસિલ પુંજન,मिसिल उठाना / मिसिल पुंजन,ਲਕਾ ਦਾ ਇਕੱਠ,মিসিল উঠানা / মিসিল পুংজন,मिसिल उठाना / मिसिल पुंजन,ಮಿಸಿಲ ಉಠಾನಾ / ಮಿಸಿಲ ಪುಂಜನ,മിസില ഉഠാനാ / മിസില പുംജന,மிஸில உடாநா / மிஸில புங்ஜந,మిసిల ఉఠానా / మిసిల పుంజన,مسل اٹھانا / مسل پنجن,মিসিল উঠানা / মিসিল পুংজন,ମିସିଲ ଉଠାନା / ମିସିଲ ପୁଂଜନ,मिसिल उठाना / मिसिल पुंजन
Gauge,प्रमाप,પ્રમાપ,प्रमाप,"ਨਾਪ , ਨਾਪਣਾ",প্রমাপ,प्रमाप,ಪ್ರಮಾಪ,പ്രമാപ,ப்ரமாப,ప్రమాప,گیج ۔ ناپ - پیمانہ,প্রমাপ,ପ୍ରମାପ,प्रमाप
Gauge pin,गेज पिन,ગેજ પિન,गेज पिन,ਗੇਜ ਪਿਨ,গেজ পিন,गेज पिन,ಗೇಜ ಪಿನ,ഗേജ പിന,கேஜ பிந,గేజ పిన,گیج پن,গজ পিন,ଗେଜ ପିନ,गेज पिन
Gear gib,गियर जिब,ગિયર જિબ,गियर जिब,ਗਿਯਰ ਜਿਬ,গিযর জিব,गियर जिब,ಗಿಯರ ಜಿಬ,ഗിയര ജിബ,கியர ஜிப,గియర జిబ,گیر جب,গিযর জিব,ଗିଯର ଜିବ,गियर जिब
Gelatine,जिलेटिन,જિલેટિન,जिलेटिन,ਜਿਲੇਟਿਨ,জিলেটিন,जिलेटिन,ಜಿಲೇಟಿನ,ജിലേടിന,ஜிலேடிந,జిలేటిన,جلیٹن,জিলটিন,ଜିଲେଟିନ,जिलेटिन
Gelatin board,जिलेटिन पटल,જિલેટિન પટલ,जिलेटिन पटल,ਜਿਲੇਟਿਨ ਪਟਲ,জিলেটিন পটল,जिलेटिन पटल,ಜಿಲೇಟಿನ ಪಟಲ,ജിലേടിന പടല,ஜிலேடிந படல,జిలేటిన పటల,جلیٹن پٹل,জিলটিন পটল,ଜିଲେଟିନ ପଟଲ,जिलेटिन पटल
Gelatin filter,जिलेटिन फिल्टर,જિલેટિન ફિલ્ટર,जिलेटिन फिल्टर,ਜਿਲੇਟਿਨ ਫਿਲ੍ਟਰ,জিলেটিন ফিল্টর,जिलेटिन फिल्टर,ಜಿಲೇಟಿನ ಫಿಲ್ಟರ,ജിലേടിന ഫില്ടര,ஜிலேடிந பில்டர,జిలేటిన ఫిల్టర,جلیٹن فلٹر,জিলটিন ফিল্টর,ଜିଲେଟିନ ଫିଲ୍ଟର,जिलेटिन फिल्टर
Gelatin printing,जिलेटिन मुद्रण,જિલેટિન મુદ્રણ,जिलेटिन मुद्रण,ਜਿਲੇਟਿਨ ਮੁਦ੍ਰਣ,জিলেটিন মুদ্রণ,जिलेटिन मुद्रण,ಜಿಲೇಟಿನ ಮುದ್ರಣ,ജിലേടിന മുദ്രണ,ஜிலேடிந முத்ரண,జిలేటిన ముద్రణ,جلیٹن مدرن,জিলটিন মুদ্রণ,ଜିଲେଟିନ ମୁଦ୍ରଣ,जिलेटिन मुद्रण
Gelatine transfer,जेलेटिन अंतरण,જેલેટિન અંતરણ,जेलेटिन अंतरण,ਜੇਲੇਟਿਨ ਅਂਤਰਣ,জেলেটিন অংতরণ,जेलेटिन अंतरण,ಜೇಲೇಟಿನ ಅಂತರಣ,ജേലേടിന അംതരണ,ஜேலேடிந அங்தரண,జేలేటిన అంతరణ,جیلیٹن انترن,জলটিন অংতরণ,ଜେଲେଟିନ ଅଂତରଣ,जेलेटिन अंतरण
Gelatinisation,जिलेटिनीकरण,જિલેટિનીકરણ,जिलेटिनीकरण,ਜਿਲੇਟਿਨੀਕਰਣ,জিলেটিনীকরণ,जिलेटिनीकरण,ಜಿಲೇಟಿನೀಕರಣ,ജിലേടിനീകരണ,ஜிலேடிநீகரண,జిలేటినీకరణ,جلیٹنیکرن,জিলটিনীকরণ,ଜିଲେଟିନୀକରଣ,जिलेटिनीकरण
Gelsetting ink,जिली दृढ़ स्याही,જિલી દૃઢ઼ સ્યાહી,जिली दृढ़ स्याही,ਜਿਲੀ ਦ੃ਢ਼ ਸ੍ਯਾਹੀ,জিলী দৃঢ় স্যাহী,जिली दृढ़ स्याही,ಜಿಲೀ ದೃಢ಼ ಸ್ಯಾಹೀ,ജിലീ ദൃഢ സ്യാഹീ,ஜிலீ த்ருட ஸ்யாஹீ,జిలీ దృఢ స్యాహీ,جلی درڑھ سیاہی,জিলী দৃঢ় স্যাহী,ଜିଲୀ ଦୃଢ଼ ସ୍ଯାହୀ,जिली दृढ़ स्याही
Genuine leather,असली चमड़ा,અસલી ચમડ઼ા,असली चमड़ा,ਅਸਲੀ ਚਮਡ਼ਾ,অসলী চমড়া,असली चमड़ा,ಅಸಲೀ ಚಮಡ಼ಾ,അസലീ ചമഡാ,அஸலீ சமடா,అసలీ చమడా,اصلی چمڑا,অসলী চমড়া,ଅସଲୀ ଚମଡ଼ା,असली चमड़ा
Ghost image,पर छाप,પર છાપ,पर छाप,ਪਰ ਛਾਪ,পর ছাপ,पर छाप,ಪರ ಛಾಪ,പര ഛാപ,பர சாப,పర ఛాప,باطل شبیہہ,পর ছাপ,ପର ଛାପ,पर छाप
Ghosting of ink,स्याही परछाप,સ્યાહી પરછાપ,स्याही परछाप,ਸ੍ਯਾਹੀ ਪਰਛਾਪ,স্যাহী পরছাপ,स्याही परछाप,ಸ್ಯಾಹೀ ಪರಛಾಪ,സ്യാഹീ പരഛാപ,ஸ்யாஹீ பரசாப,స్యాహీ పరఛాప,سیاہی پرچھاپ,স্যাহী পরছাপ,ସ୍ଯାହୀ ପରଛାପ,स्याही परछाप
Ghost photography,पर छाप फोटोग्राफी,પર છાપ ફોટોગ્રાફી,पर छाप फोटोग्राफी,ਪਰ ਛਾਪ ਫੋਟੋਗ੍ਰਾਫੀ,পর ছাপ ফোটোগ্রাফী,पर छाप फोटोग्राफी,ಪರ ಛಾಪ ಫೋಟೋಗ್ರಾಫೀ,പര ഛാപ ഫോടോഗ്രാഫീ,பர சாப போடோக்ராபீ,పర ఛాప ఫోటోగ్రాఫీ,پر چھاپ پھوٹوگراپھی,পর ছাপ ফটগ্রাফী,ପର ଛାପ ଫୋଟୋଗ୍ରାଫୀ,पर छाप फोटोग्राफी
Gilding,चमकाना (स्वर्ण),ચમકાના (સ્વર્ણ),चमकाना (स्वर्ण),ਚਮਕਾਨਾ (ਸ੍ਵਰ੍ਣ),চমকানা (স্বর্ণ),चमकाना (स्वर्ण),ಚಮಕಾನಾ (ಸ್ವರ್ಣ),ചമകാനാ (സ്വര്ണ),சமகாநா (ஸ்வர்ண),చమకానా (స్వర్ణ),چمکانا (سورن),চমকানা (স্র্ণ),ଚମକାନା (ସ୍ବର୍ଣ),चमकाना (स्वर्ण)
Gilt edge,सूनहरी किनारा,સૂનહરી કિનારા,सूनहरी किनारा,ਸੂਨਹਰੀ ਕਿਨਾਰਾ,সূনহরী কিনারা,सूनहरी किनारा,ಸೂನಹರೀ ಕಿನಾರಾ,സൂനഹരീ കിനാരാ,ஸூநஹரீ கிநாரா,సూనహరీ కినారా,سونہری کنارا,সূনহরী কিনারা,ସୂନହରୀ କିନାରା,सूनहरी किनारा
Gilt in the round,गोल सुनहरी,ગોલ સુનહરી,गोल सुनहरी,ਗੋਲ ਸੁਨਹਰੀ,গোল সুনহরী,गोल सुनहरी,ಗೋಲ ಸುನಹರೀ,ഗോല സുനഹരീ,கோல ஸுநஹரீ,గోల సునహరీ,گول سنہری,গল সুনহরী,ଗୋଲ ସୁନହରୀ,गोल सुनहरी
Gilt in the square,सपाट सुनहरी,સપાટ સુનહરી,सपाट सुनहरी,ਸਪਾਟ ਸੁਨਹਰੀ,সপাট সুনহরী,सपाट सुनहरी,ಸಪಾಟ ಸುನಹರೀ,സപാട സുനഹരീ,ஸபாட ஸுநஹரீ,సపాట సునహరీ,سپاٹ سنہری,সপাট সুনহরী,ସପାଟ ସୁନହରୀ,सपाट सुनहरी
Gilt solid,ठोस सुनहरी,ઠોસ સુનહરી,ठोस सुनहरी,ਠੋਸ ਸੁਨਹਰੀ,ঠোস সুনহরী,ठोस सुनहरी,ಠೋಸ ಸುನಹರೀ,ഠോസ സുനഹരീ,டோஸ ஸுநஹரீ,ఠోస సునహరీ,ٹھوس سنہری,ঠস সুনহরী,ଠୋସ ସୁନହରୀ,ठोस सुनहरी
Gilt top,शीर्ष सुनहरी,શીર્ષ સુનહરી,शीर्ष सुनहरी,ਸ਼ੀਰ੍਷ ਸੁਨਹਰੀ,শীর্ষ সুনহরী,शीर्ष सुनहरी,ಶೀರ್ಷ ಸುನಹರೀ,ശീര്ഷ സുനഹരീ,சீர்ஷ ஸுநஹரீ,శీర్ష సునహరీ,شیرش سنہری,শীর্ষ সুনহরী,ଶୀର୍ଷ ସୁନହରୀ,शीर्ष सुनहरी
Girdle book,मेखला पुस्तक,મેખલા પુસ્તક,मेखला पुस्तक,ਮੇਖਲਾ ਪੁਸ੍ਤਕ,মেখলা পুস্তক,मेखला पुस्तक,ಮೇಖಲಾ ಪುಸ್ತಕ,മേഖലാ പുസ്തക,மேகலா புஸ்தக,మేఖలా పుస్తక,میکھلا پستک,মখলা পুস্তক,ମେଖଲା ପୁସ୍ତକ,मेखला पुस्तक
Glair,श्वेतक संजक,શ્વેતક સંજક,श्वेतक संजक,ਸ਼੍ਵੇਤਕ ਸਂਜਕ,শ্বেতক সংজক,श्वेतक संजक,ಶ್ವೇತಕ ಸಂಜಕ,ശ്വേതക സംജക,ச்வேதக ஸங்ஜக,శ్వేతక సంజక,شویتک سنجک,শ্তক সংজক,ଶ୍ବେତକ ସଂଜକ,श्वेतक संजक
