English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
papacy,"पोपतंत्र,पोपपद,पोप अवधि,पोप-परंपरा, पोपीय उत्‍तराधिकार","પોપતંત્ર,પોપપદ,પોપ અવધિ,પોપ-પરંપરા, પોપીય ઉત્તરાધિકાર","पोपतंत्र,पोपपद,पोप अवधि,पोप-परंपरा, पोपीय उत्तराधिकार","ਪੋਪਤਂਤ੍ਰ,ਪੋਪਪਦ,ਪੋਪ ਅਵਧਿ,ਪੋਪ-ਪਰਂਪਰਾ, ਪੋਪੀਯ ਉਤ੍ਤਰਾਧਿਕਾਰ","পোপতংত্র,পোপপদ,পোপ অবধি,পোপ-পরংপরা, পোপীয উত্তরাধিকার","पोपतंत्र,पोपपद,पोप अवधि,पोप-परंपरा, पोपीय उत्तराधिकार","ಪೋಪತಂತ್ರ,ಪೋಪಪದ,ಪೋಪ ಅವಧಿ,ಪೋಪ-ಪರಂಪರಾ, ಪೋಪೀಯ ಉತ್ತರಾಧಿಕಾರ","പോപതംത്ര,പോപപദ,പോപ അവധി,പോപ-പരംപരാ, പോപീയ ഉത്തരാധികാര","போபதங்த்ர,போபபத,போப அவதி,போப-பரங்பரா, போபீய உத்தராதிகார","పోపతంత్ర,పోపపద,పోప అవధి,పోప-పరంపరా, పోపీయ ఉత్తరాధికార",پاپائیت۔ پاپائی نظام,"পপতংত্র,পপপদ,পপ অধি,পপ-পরংপরা, পপীয উত্তরাধিকার","ପୋପତଂତ୍ର,ପୋପପଦ,ପୋପ ଅବଧି,ପୋପ-ପରଂପରା, ପୋପୀଯ ଉତ୍ତରାଧିକାର","पोपतंत्र,पोपपद,पोप अवधि,पोप-परंपरा, पोपीय उत्तराधिकार"
papakhu,गर्भगृह,ગર્ભગૃહ,गर्भगृह,ਗਰ੍ਭਗ੃ਹ,গর্ভগৃহ,गर्भगृह,ಗರ್ಭಗೃಹ,ഗര്ഭഗൃഹ,கர்பக்ருஹ,గర్భగృహ,گربھگرہ,গর্ভগৃহ,ଗର୍ଭଗୃହ,गर्भगृह
papal bull,पोप का आदेश-पत्र,પોપ કા આદેશ-પત્ર,पोप का आदेश-पत्र,ਪੋਪ ਕਾ ਆਦੇਸ਼-ਪਤ੍ਰ,পোপ কা আদেশ-পত্র,पोप का आदेश-पत्र,ಪೋಪ ಕಾ ಆದೇಶ-ಪತ್ರ,പോപ കാ ആദേശ-പത്ര,போப கா ஆதேச-பத்ர,పోప కా ఆదేశ-పత్ర,پاپائی بل۔ پاپائی فرمان,পপ কা আদশ-পত্র,ପୋପ କା ଆଦେଶ-ପତ୍ର,पोप का आदेश-पत्र
papal state,पोप राज्य,પોપ રાજ્ય,पोप राज्य,ਪੋਪ ਰਾਜ੍ਯ,পোপ রাজ্য,पोप राज्य,ಪೋಪ ರಾಜ್ಯ,പോപ രാജ്യ,போப ராஜ்ய,పోప రాజ్య,پاپائی ریاست,পপ রাজ্য,ପୋପ ରାଜ୍ଯ,पोप राज्य
papalism,"पोपवाद,पोपतंत्रीय व्यवस्था","પોપવાદ,પોપતંત્રીય વ્યવસ્થા","पोपवाद,पोपतंत्रीय व्यवस्था","ਪੋਪਵਾਦ,ਪੋਪਤਂਤ੍ਰੀਯ ਵ੍ਯਵਸ੍ਥਾ","পোপবাদ,পোপতংত্রীয ব্যবস্থা","पोपवाद,पोपतंत्रीय व्यवस्था","ಪೋಪವಾದ,ಪೋಪತಂತ್ರೀಯ ವ್ಯವಸ್ಥಾ","പോപവാദ,പോപതംത്രീയ വ്യവസ്ഥാ","போபவாத,போபதங்த்ரீய வ்யவஸ்தா","పోపవాద,పోపతంత్రీయ వ్యవస్థా",پوپواد،پوپتنتریہ ویوستھا,"পপাদ,পপতংত্রীয ্যস্থা","ପୋପବାଦ,ପୋପତଂତ୍ରୀଯ ବ୍ଯବସ୍ଥା","पोपवाद,पोपतंत्रीय व्यवस्था"
papalist,पोपवादी,પોપવાદી,पोपवादी,ਪੋਪਵਾਦੀ,পোপবাদী,पोपवादी,ಪೋಪವಾದೀ,പോപവാദീ,போபவாதீ,పోపవాదీ,پوپوادی,পপাদী,ପୋପବାଦୀ,पोपवादी
papyrus,पेपाइरस; मिस्त्र का पौधा,પેપાઇરસ; મિસ્ત્ર કા પૌધા,पेपाइरस; मिस्त्र का पौधा,ਪੇਪਾਇਰਸ; ਮਿਸ੍ਤ੍ਰ ਕਾ ਪੌਧਾ,পেপাইরস; মিস্ত্র কা পৌধা,पेपाइरस; मिस्त्र का पौधा,ಪೇಪಾಇರಸ; ಮಿಸ್ತ್ರ ಕಾ ಪೌಧಾ,പേപാഇരസ; മിസ്ത്ര കാ പൌധാ,பேபாஇரஸ; மிஸ்த்ர கா பௌதா,పేపాఇరస; మిస్త్ర కా పౌధా,پے پی رس (پے پی رس کی چھال جو لکھنے کے لیے استعمال ہوتی ہے),পপাইরস; মিস্ত্র কা পৌধা,ପେପାଇରସ; ମିସ୍ତ୍ର କା ପୌଧା,पेपाइरस; मिस्त्र का पौधा
papyrus column,पेपाइरस स्तंभ,પેપાઇરસ સ્તંભ,पेपाइरस स्तंभ,ਪੇਪਾਇਰਸ ਸ੍ਤਂਭ,পেপাইরস স্তংভ,पेपाइरस स्तंभ,ಪೇಪಾಇರಸ ಸ್ತಂಭ,പേപാഇരസ സ്തംഭ,பேபாஇரஸ ஸ்தங்ப,పేపాఇరస స్తంభ,پیپائرس ستمبھ,পপাইরস স্তংভ,ପେପାଇରସ ସ୍ତଂଭ,पेपाइरस स्तंभ
papyrus document,पेपाइरस पत्र,પેપાઇરસ પત્ર,पेपाइरस पत्र,ਪੇਪਾਇਰਸ ਪਤ੍ਰ,পেপাইরস পত্র,पेपाइरस पत्र,ಪೇಪಾಇರಸ ಪತ್ರ,പേപാഇരസ പത്ര,பேபாஇரஸ பத்ர,పేపాఇరస పత్ర,پیپائرس پتّر,পপাইরস পত্র,ପେପାଇରସ ପତ୍ର,पेपाइरस पत्र
parable,दृष्‍टांत कथा,દૃષ્ટાંત કથા,दृष्टांत कथा,ਦ੃਷੍ਟਾਂਤ ਕਥਾ,দৃষ্টাংত কথা,दृष्टांत कथा,ದೃಷ್ಟಾಂತ ಕಥಾ,ദൃഷ്ടാന്തകഥ,த்ருஷ்டாங்த கதா,దృష్టాంత కథా,تمثیلیہ ۔ مجازیہ (اخلاتی حکایت),দৃষ্টাংত কথা,ଦୃଷ୍ଟାଂତ କଥା,दृष्टांत कथा
paradigm,प्रतिमान,પ્રતિમાન,प्रतिमान,ਪ੍ਰਤਿਮਾਨ,প্রতিমান,प्रतिमान,ಪ್ರತಿಮಾನ,പ്രതിമാന,ப்ரதிமாந,ప్రతిమాన,پرتمان,প্রতিমান,ପ୍ରତିମାନ,प्रतिमान
paradisus,आच्छादित-प्रांगण,આચ્છાદિત-પ્રાંગણ,आच्छादित-प्रांगण,ਆਚ੍ਛਾਦਿਤ-ਪ੍ਰਾਂਗਣ,আচ্ছাদিত-প্রাংগণ,आच्छादित-प्रांगण,ಆಚ್ಛಾದಿತ-ಪ್ರಾಂಗಣ,ആച്ഛാദിത-പ്രാംഗണ,ஆச்சாதித-ப்ராங்கண,ఆచ్ఛాదిత-ప్రాంగణ,آچھادت-پرانگن,আচ্ছাদিত-প্রাংগণ,ଆଚ୍ଛାଦିତ-ପ୍ରାଂଗଣ,आच्छादित-प्रांगण
paradox,विरोधाभास,વિરોધાભાસ,विरोधाभास,ਉਲਟੀ ਗੱਲ,বিরোধাভাস,विरोधाभास,ವಿರೋಧಾಭಾಸ,വിരോധാഭാസ,விரோதாபாஸ,విరోధాభాస,متنا قضہ,িরধাভাস,ବିରୋଧାଭାସ,विरोधाभास
parallax,"दिशांतर आभास, लंबन","દિશાંતર આભાસ, લંબન","दिशांतर आभास, लंबन","ਦਿਸ਼ਾਂਤਰ ਆਭਾਸ, ਲਂਬਨ","দিশাংতর আভাস, লংবন","दिशांतर आभास, लंबन","ಸ್ಥಾನಾಂತರ ಭಾಸ, ಲಂಬನ","ദിശാംതര ആഭാസ, ലംബന","திசாங்தர ஆபாஸ, லங்பந","దిశాంతర ఆభాస, లంబన",اختلاف منظر,"দিশাংতর আভাস, লংবন","ଦିଶାଂତର ଆଭାସ, ଲଂବନ","दिशांतर आभास, लंबन"
parallel-sided blade,समांतर-पक्षीय फलक,સમાંતર-પક્ષીય ફલક,समांतर-पक्षीय फलक,ਸਮਾਂਤਰ-ਪਕ੍਷ੀਯ ਫਲਕ,সমাংতর-পক্ষীয ফলক,समांतर-पक्षीय फलक,ಸಮಾಂತರ-ಪಕ್ಷೀಯ ಫಲಕ,സമാംതര-പക്ഷീയ ഫലക,ஸமாங்தர-பக்ஷீய பலக,సమాంతర-పక్షీయ ఫలక,سمانتر-پکشیہ فلک,সমাংতর-পক্ষীয ফলক,ସମାଂତର-ପକ୍ଷୀଯ ଫଲକ,समांतर-पक्षीय फलक
paramount,परमोच्य,"પરમોચ્ચ, પરમ","1. परमोच्च, सार्वभौम 2. सर्वश्रेष्‍ठ","ਉੱਚਤਮ, ਸਰਬ ਸ੍ਰੇਸ਼ਟ, ਪਰਮ","পরম,অতীব","परम,सर्वोच्च,सगळयांत चड़","ಸರ್ವಶ್ರೇಷ್ಠ, ಪರಮ, ಸರ್ವೋತ್ಕಷ್ಟ","പരമായ, സര്‍വോപരി","தலையாய, முதன்மையான","సర్వోన్నత,సర్వాధిక ప్రాధాన్యం గల",بالا دست,"সর্বোচ্চ,সর্বশ্রেষ্ঠ","ପରମ, ସର୍ବଶ୍ରେଷ୍ଠ","सर्वोच्च, सर्वोपरि"
paramount lord,सम्राट्,સમ્રાટ્,सम्राट्,ਸਮ੍ਰਾਟ੍,সম্রাট্,सम्राट्,ಸಮ್ರಾಟ್,സമ്രാട്,ஸம்ராட்,సమ్రాట్,سمراٹ,সম্রাট্,ସମ୍ରାଟ୍,सम्राट्
paramountcy,प्रभुता/सर्वोपरिसत्‍ता,પ્રભુતા/સર્વોપરિસત્તા,प्रभुता/सर्वोपरिसत्ता,ਪ੍ਰਭੁਤਾ/ਸਰ੍ਵੋਪਰਿਸਤ੍ਤਾ,প্রভুতা/সর্বোপরিসত্তা,प्रभुता/सर्वोपरिसत्ता,ಪ್ರಭುತಾ/ಸರ್ವೋಪರಿಸತ್ತಾ,പ്രഭുതാ/സര്വോപരിസത്താ,ப்ரபுதா/ஸர்வோபரிஸத்தா,ప్రభుతా/సర్వోపరిసత్తా,بالا دستی,প্রভুতা/সর্পরিসত্তা,ପ୍ରଭୁତା/ସର୍ବୋପରିସତ୍ତା,प्रभुता/सर्वोपरिसत्ता
parapet,"मुँडेर, प्राकार","મુઁડેર, પ્રાકાર","मुँडेर, प्राकार","ਮੋਰਚਾ,ਹਿਫ਼ਾਜਤੀ ਕੰਧ","মুঁডের, প্রাকার","मुँडेर, प्राकार","ಮುಂಡೇರ, ಪ್ರಾಕಾರ","മുംഡേര, പ്രാകാര","முங்டேர, ப்ராகார","ముండేర, ప్రాకార",حفاظتی دیوار ( پیشین),"মুঁডর, প্রাকার","ମୁଁଡେର, ପ୍ରାକାର","मुँडेर, प्राकार"
parapet gutter,"प्राकार-नाली, मोरी","પ્રાકાર-નાલી, મોરી","प्राकार-नाली, मोरी","ਪ੍ਰਾਕਾਰ-ਨਾਲੀ, ਮੋਰੀ","প্রাকার-নালী, মোরী","प्राकार-नाली, मोरी","ಪ್ರಾಕಾರ-ನಾಲೀ, ಮೋರೀ","പ്രാകാര-നാലീ, മോരീ","ப்ராகார-நாலீ, மோரீ","ప్రాకార-నాలీ, మోరీ",پراکار-نالی، موری,"প্রাকার-নালী, মরী","ପ୍ରାକାର-ନାଲୀ, ମୋରୀ","प्राकार-नाली, मोरी"
parapet wall,"परिखा-प्राचीर, प्राकार-प्राचीर","પરિખા-પ્રાચીર, પ્રાકાર-પ્રાચીર","परिखा-प्राचीर, प्राकार-प्राचीर","ਪਰਿਖਾ-ਪ੍ਰਾਚੀਰ, ਪ੍ਰਾਕਾਰ-ਪ੍ਰਾਚੀਰ","পরিখা-প্রাচীর, প্রাকার-প্রাচীর","परिखा-प्राचीर, प्राकार-प्राचीर","ಪರಿಖಾ-ಪ್ರಾಚೀರ, ಪ್ರಾಕಾರ-ಪ್ರಾಚೀರ","പരിഖാ-പ്രാചീര, പ്രാകാര-പ്രാചീര","பரிகா-ப்ராசீர, ப்ராகார-ப்ராசீர","పరిఖా-ప్రాచీర, ప్రాకార-ప్రాచీర",پرکھا-پراچیر، پراکار-پراچیر,"পরিখা-প্রাচীর, প্রাকার-প্রাচীর","ପରିଖା-ପ୍ରାଚୀର, ପ୍ରାକାର-ପ୍ରାଚୀର","परिखा-प्राचीर, प्राकार-प्राचीर"
parapithecus,"अल्प-नवयुगीन, पैरापिथिकस","અલ્પ-નવયુગીન, પૈરાપિથિકસ","अल्प-नवयुगीन, पैरापिथिकस","ਅਲ੍ਪ-ਨਵਯੁਗੀਨ, ਪੈਰਾਪਿਥਿਕਸ","অল্প-নবযুগীন, পৈরাপিথিকস","अल्प-नवयुगीन, पैरापिथिकस","ಅಲ್ಪ-ನವಯುಗೀನ, ಪೈರಾಪಿಥಿಕಸ","അല്പ-നവയുഗീന, പൈരാപിഥികസ","அல்ப-நவயுகீந, பைராபிதிகஸ","అల్ప-నవయుగీన, పైరాపిథికస",پیراپے تھی کس,"অল্প-নযুগীন, পৈরাপিথিকস","ଅଲ୍ପ-ନବଯୁଗୀନ, ପୈରାପିଥିକସ","अल्प-नवयुगीन, पैरापिथिकस"
parcalled suzerainties,अपूर्ण आधिपत्य,અપૂર્ણ આધિપત્ય,अपूर्ण आधिपत्य,ਅਪੂਰ੍ਣ ਆਧਿਪਤ੍ਯ,অপূর্ণ আধিপত্য,अपूर्ण आधिपत्य,ಅಪೂರ್ಣ ಆಧಿಪತ್ಯ,അപൂര്ണ ആധിപത്യ,அபூர்ண ஆதிபத்ய,అపూర్ణ ఆధిపత్య,اپورن آدھپتیہ,অপূর্ণ আধিপত্য,ଅପୂର୍ଣ ଆଧିପତ୍ଯ,अपूर्ण आधिपत्य
parcel gilt,आंशिक स्वर्ण-रंजित,આંશિક સ્વર્ણ-રંજિત,आंशिक स्वर्ण-रंजित,ਆਂਸ਼ਿਕ ਸ੍ਵਰ੍ਣ-ਰਂਜਿਤ,আংশিক স্বর্ণ-রংজিত,आंशिक स्वर्ण-रंजित,ಆಂಶಿಕ ಸ್ವರ್ಣ-ರಂಜಿತ,ആംശിക സ്വര്ണ-രംജിത,ஆங்சிக ஸ்வர்ண-ரங்ஜித,ఆంశిక స్వర్ణ-రంజిత,آنشک سورن-رنجت,আংশিক স্র্ণ-রংজিত,ଆଂଶିକ ସ୍ବର୍ଣ-ରଂଜିତ,आंशिक स्वर्ण-रंजित
parchment,"चर्मपत्र,पार्चमेंट, चर्मपत्र पांडुलिपि","ચર્મપત્ર,પાર્ચમેંટ, ચર્મપત્ર પાંડુલિપિ","चर्मपत्र,पार्चमेंट, चर्मपत्र पांडुलिपि","ਚਰ੍ਮਪਤ੍ਰ,ਪਾਰ੍ਚਮੇਂਟ, ਚਰ੍ਮਪਤ੍ਰ ਪਾਂਡੁਲਿਪਿ","চর্মপত্র,পার্চমেংট, চর্মপত্র পাংডুলিপি","चर्मपत्र,पार्चमेंट, चर्मपत्र पांडुलिपि","ಚರ್ಮಪತ್ರ,ಪಾರ್ಚಮೇಂಟ, ಚರ್ಮಪತ್ರ ಪಾಂಡುಲಿಪಿ","ചര്മപത്ര,പാര്ചമേംട, ചര്മപത്ര പാംഡുലിപി","சர்மபத்ர,பார்சமேங்ட, சர்மபத்ர பாங்டுலிபி","చర్మపత్ర,పార్చమేంట, చర్మపత్ర పాండులిపి",چرمی کاغذ,"চর্মপত্র,পার্চমংট, চর্মপত্র পাংডুলিপি","ଚର୍ମପତ୍ର,ପାର୍ଚମେଂଟ, ଚର୍ମପତ୍ର ପାଂଡୁଲିପି","चर्मपत्र,पार्चमेंट, चर्मपत्र पांडुलिपि"
parclose,काष्ठपट,કાષ્ઠપટ,काष्ठपट,ਕਾ਷੍ਠਪਟ,কাষ্ঠপট,काष्ठपट,ಕಾಷ್ಠಪಟ,കാഷ്ഠപട,காஷ்டபட,కాష్ఠపట,کاشٹھپٹ,কাষ্ঠপট,କାଷ୍ଠପଟ,काष्ठपट
parclose screen,विभाजक जाली; काष्ट-पट,વિભાજક જાલી; કાષ્ટ-પટ,विभाजक जाली; काष्ट-पट,ਵਿਭਾਜਕ ਜਾਲੀ; ਕਾ਷੍ਟ-ਪਟ,বিভাজক জালী; কাষ্ট-পট,विभाजक जाली; काष्ट-पट,ವಿಭಾಜಕ ಜಾಲೀ; ಕಾಷ್ಟ-ಪಟ,വിഭാജക ജാലീ; കാഷ്ട-പട,விபாஜக ஜாலீ; காஷ்ட-பட,విభాజక జాలీ; కాష్ట-పట,وبھاجک جعلی؛ کاشٹ-پٹ,িভাজক জালী; কাষ্ট-পট,ବିଭାଜକ ଜାଲୀ; କାଷ୍ଟ-ପଟ,विभाजक जाली; काष्ट-पट
parent boulder,मूल गोलाश्म,મૂલ ગોલાશ્મ,मूल गोलाश्म,ਮੂਲ ਗੋਲਾਸ਼੍ਮ,মূল গোলাশ্ম,मूल गोलाश्म,ಮೂಲ ಗೋಲಾಶ್ಮ,മൂല ഗോലാശ്മ,மூல கோலாச்ம,మూల గోలాశ్మ,مول گولاشم,মূল গলাশ্ম,ମୂଲ ଗୋଲାଶ୍ମ,मूल गोलाश्म
parge work (=parging),स्थूल प्रलेपन; स्थूल आस्तरण,સ્થૂલ પ્રલેપન; સ્થૂલ આસ્તરણ,स्थूल प्रलेपन; स्थूल आस्तरण,ਸ੍ਥੂਲ ਪ੍ਰਲੇਪਨ; ਸ੍ਥੂਲ ਆਸ੍ਤਰਣ,স্থূল প্রলেপন; স্থূল আস্তরণ,स्थूल प्रलेपन; स्थूल आस्तरण,ಸ್ಥೂಲ ಪ್ರಲೇಪನ; ಸ್ಥೂಲ ಆಸ್ತರಣ,സ്ഥൂല പ്രലേപന; സ്ഥൂല ആസ്തരണ,ஸ்தூல ப்ரலேபந; ஸ்தூல ஆஸ்தரண,స్థూల ప్రలేపన; స్థూల ఆస్తరణ,ستھول پرلیپن؛ ستھول آسترن,স্থূল প্রলপন; স্থূল আস্তরণ,ସ୍ଥୂଲ ପ୍ରଲେପନ; ସ୍ଥୂଲ ଆସ୍ତରଣ,स्थूल प्रलेपन; स्थूल आस्तरण
pargetting,स्थूल प्रलेपन; स्थूल आस्तरण,સ્થૂલ પ્રલેપન; સ્થૂલ આસ્તરણ,स्थूल प्रलेपन; स्थूल आस्तरण,ਸ੍ਥੂਲ ਪ੍ਰਲੇਪਨ; ਸ੍ਥੂਲ ਆਸ੍ਤਰਣ,স্থূল প্রলেপন; স্থূল আস্তরণ,स्थूल प्रलेपन; स्थूल आस्तरण,ಸ್ಥೂಲ ಪ್ರಲೇಪನ; ಸ್ಥೂಲ ಆಸ್ತರಣ,സ്ഥൂല പ്രലേപന; സ്ഥൂല ആസ്തരണ,ஸ்தூல ப்ரலேபந; ஸ்தூல ஆஸ்தரண,స్థూల ప్రలేపన; స్థూల ఆస్తరణ,ستھول پرلیپن؛ ستھول آسترن,স্থূল প্রলপন; স্থূল আস্তরণ,ସ୍ଥୂଲ ପ୍ରଲେପନ; ସ୍ଥୂଲ ଆସ୍ତରଣ,स्थूल प्रलेपन; स्थूल आस्तरण
parietal art,"भित्ति कला, भित्तिचित्र कला","ભિત્તિ કલા, ભિત્તિચિત્ર કલા","भित्ति कला, भित्तिचित्र कला","ਭਿਤ੍ਤਿ ਕਲਾ, ਭਿਤ੍ਤਿਚਿਤ੍ਰ ਕਲਾ","ভিত্তি কলা, ভিত্তিচিত্র কলা","भित्ति कला, भित्तिचित्र कला","ಭಿತ್ತಿ ಕಲಾ, ಭಿತ್ತಿಚಿತ್ರ ಕಲಾ","ഭിത്തി കലാ, ഭിത്തിചിത്ര കലാ","பித்தி கலா, பித்திசித்ர கலா","భిత్తి కలా, భిత్తిచిత్ర కలా",جوفی فن,"ভিত্তি কলা, ভিত্তিচিত্র কলা","ଭିତ୍ତି କଲା, ଭିତ୍ତିଚିତ୍ର କଲା","भित्ति कला, भित्तिचित्र कला"
paring stone,कर्तक पाषाण,કર્તક પાષાણ,कर्तक पाषाण,ਕਰ੍ਤਕ ਪਾ਷ਾਣ,কর্তক পাষাণ,कर्तक पाषाण,ಕರ್ತಕ ಪಾಷಾಣ,കര്തക പാഷാണ,கர்தக பாஷாண,కర్తక పాషాణ,کرتک پاشان,কর্তক পাষাণ,କର୍ତକ ପାଷାଣ,कर्तक पाषाण
parleys,संधिवार्ता/सुलह की बातचीत/विमर्श,સંધિવાર્તા/સુલહ કી બાતચીત/વિમર્શ,संधिवार्ता/सुलह की बातचीत/विमर्श,ਸਂਧਿਵਾਰ੍ਤਾ/ਸੁਲਹ ਕੀ ਬਾਤਚੀਤ/ਵਿਮਰ੍ਸ਼,সংধিবার্তা/সুলহ কী বাতচীত/বিমর্শ,संधिवार्ता/सुलह की बातचीत/विमर्श,ಸಂಧಿವಾರ್ತಾ/ಸುಲಹ ಕೀ ಬಾತಚೀತ/ವಿಮರ್ಶ,സംധിവാര്താ/സുലഹ കീ ബാതചീത/വിമര്ശ,ஸங்திவார்தா/ஸுலஹ கீ பாதசீத/விமர்ச,సంధివార్తా/సులహ కీ బాతచీత/విమర్శ,سندھیوارتا/صلح کی باتچیت/ومرش,সংধিার্তা/সুলহ কী বাতচীত/িমর্শ,ସଂଧିବାର୍ତା/ସୁଲହ କୀ ବାତଚୀତ/ବିମର୍ଶ,संधिवार्ता/सुलह की बातचीत/विमर्श
Parliament,"पार्लियामेंट,संसद,पार्लियामेंट","સંસદ, લોકસભા","संसद, लोकसभा","ਸੰਸਦ, ਪਾਰਲੀਮੈਂਟ",সংসদ,संसद,"ಸಂಸತ್ತು, ಪಾರ್ಲಿಮೆಂಟು",പാര്‍ലമെന്‍റ്,நாடாளுமன்றம்,"పార్లమెంటు,కేంద్ర శాసన మండలి",پارلیمنٹ,সংসদ,"ସଂସଦ, ପାର୍ଲାମେଣ୍ଟ",संसद
parliamentarian,"सांसदिक, संसदविज्ञ,संसदीय पद्धति का समर्थक, पार्लियामें","સાંસદિક, સંસદવિજ્ઞ,સંસદીય પદ્ધતિ કા સમર્થક, પાર્લિયામેં","सांसदिक, संसदविज्ञ,संसदीय पद्धति का समर्थक, पार्लियामें","ਸਾਂਸਦਿਕ, ਸਂਸਦਵਿਜ੍ਞ,ਸਂਸਦੀਯ ਪਦ੍ਧਤਿ ਕਾ ਸਮਰ੍ਥਕ, ਪਾਰ੍ਲਿਯਾਮੇਂ","সাংসদিক, সংসদবিজ্ঞ,সংসদীয পদ্ধতি কা সমর্থক, পার্লিযামেং","सांसदिक, संसदविज्ञ,संसदीय पद्धति का समर्थक, पार्लियामें","ಸಾಂಸದಿಕ, ಸಂಸದವಿಜ್ಞ,ಸಂಸದೀಯ ಪದ್ಧತಿ ಕಾ ಸಮರ್ಥಕ, ಪಾರ್ಲಿಯಾಮೇಂ","സാംസദിക, സംസദവിജ്ഞ,സംസദീയ പദ്ധതി കാ സമര്ഥക, പാര്ലിയാമേം","ஸாங்ஸதிக, ஸங்ஸதவிஜ்ஞ,ஸங்ஸதீய பத்ததி கா ஸமர்தக, பார்லியாமேங்","సాంసదిక, సంసదవిజ్ఞ,సంసదీయ పద్ధతి కా సమర్థక, పార్లియామేం",سانسدک، سنسدوگی،سنسدیہ پدھتی کا سمرتھک، پارلیامیں,"সাংসদিক, সংসদিজ্ঞ,সংসদীয পদ্ধতি কা সমর্থক, পার্লিযামং","ସାଂସଦିକ, ସଂସଦବିଜ୍ଞ,ସଂସଦୀଯ ପଦ୍ଧତି କା ସମର୍ଥକ, ପାର୍ଲିଯାମେଂ","सांसदिक, संसदविज्ञ,संसदीय पद्धति का समर्थक, पार्लियामें"
parole,"पैरोल,संबंध मुक्‍ति","પૈરોલ,સંબંધ મુક્તિ","पैरोल,संबंध मुक्ति",ਨਾ ਨੱਸ ਜਾਣ ਦੀ ਸ਼ਰਤ ਉੱਤੇ ਕੈਦੀ ਦੀ ਰਿਹਾਈ,"পৈরোল,সংবংধ মুক্তি","पैरोल,संबंध मुक्ति","ಪೈರೋಲ,ಸಂಬಂಧ ಮುಕ್ತಿ","പൈരോല,സംബംധ മുക്തി","பைரோல,ஸங்பங்த முக்தி","పైరోల,సంబంధ ముక్తి",پیرول,"পৈরল,সংবংধ মুক্তি","ପୈରୋଲ,ସଂବଂଧ ମୁକ୍ତି","पैरोल,संबंध मुक्ति"
parquest (=parquet flooring),काष्ठ-कुट्टिम,કાષ્ઠ-કુટ્ટિમ,काष्ठ-कुट्टिम,ਕਾ਷੍ਠ-ਕੁਟ੍ਟਿਮ,কাষ্ঠ-কুট্টিম,काष्ठ-कुट्टिम,ಕಾಷ್ಠ-ಕುಟ್ಟಿಮ,കാഷ്ഠ-കുട്ടിമ,காஷ்ட-குட்டிம,కాష్ఠ-కుట్టిమ,کاشٹھ-کوٹم,কাষ্ঠ-কুট্টিম,କାଷ୍ଠ-କୁଟ୍ଟିମ,काष्ठ-कुट्टिम
parquetry,काष्ठ-कुट्टिमकारी,કાષ્ઠ-કુટ્ટિમકારી,काष्ठ-कुट्टिमकारी,ਕਾ਷੍ਠ-ਕੁਟ੍ਟਿਮਕਾਰੀ,কাষ্ঠ-কুট্টিমকারী,काष्ठ-कुट्टिमकारी,ಕಾಷ್ಠ-ಕುಟ್ಟಿಮಕಾರೀ,കാഷ്ഠ-കുട്ടിമകാരീ,காஷ்ட-குட்டிமகாரீ,కాష్ఠ-కుట్టిమకారీ,کاشٹھ-کوٹمکاری,কাষ্ঠ-কুট্টিমকারী,କାଷ୍ଠ-କୁଟ୍ଟିମକାରୀ,काष्ठ-कुट्टिमकारी
parricide,"पितृहंता,गुरुजनहंता","પિતૃહંતા,ગુરુજનહંતા","पितृहंता,गुरुजनहंता","ਪਿਤ੃ਹਂਤਾ,ਗੁਰੁਜਨਹਂਤਾ","পিতৃহংতা,গুরুজনহংতা","पितृहंता,गुरुजनहंता","ಪಿತೃಹಂತಾ,ಗುರುಜನಹಂತಾ","പിതൃഹംതാ,ഗുരുജനഹംതാ","பித்ருஹங்தா,குருஜநஹங்தா","పితృహంతా,గురుజనహంతా",پترہنتا،گرجنہنتا,"পিতৃহংতা,গুরুজনহংতা","ପିତୃହଂତା,ଗୁରୁଜନହଂତା","पितृहंता,गुरुजनहंता"
particularly,विशेषरूप में/खासतौर से,વિશેષરૂપ મેં/ખાસતૌર સે,विशेषरूप में/खासतौर से,ਵਿਸ਼ੇ਷ਰੂਪ ਮੇਂ/ਖਾਸਤੌਰ ਸੇ,বিশেষরূপ মেং/খাসতৌর স,विशेषरूप में/खासतौर से,ವಿಶೇಷರೂಪ ಮೇಂ/ಖಾಸತೌರ ಸೇ,വിശേഷരൂപ മേം/ഖാസതൌര സേ,விசேஷரூப மேங்/காஸதௌர ஸே,విశేషరూప మేం/ఖాసతౌర సే,وشیشروپ میں/خاصطور سے,িশষরূপ মং/খাসতৌর স,ବିଶେଷରୂପ ମେଂ/ଖାସତୌର ସେ,विशेषरूप में/खासतौर से
