English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Forward bias,"अग्रदिशिक बायस, प्रग्रअभिनति","અગ્રદિશિક બાયસ, પ્રગ્રઅભિનતિ","अग्रदिशिक बायस, प्रग्रअभिनति","ਅਗ੍ਰਦਿਸ਼ਿਕ ਬਾਯਸ, ਪ੍ਰਗ੍ਰਅਭਿਨਤਿ","অগ্রদিশিক বাযস, প্রগ্রঅভিনতি","अग्रदिशिक बायस, प्रग्रअभिनति",ಮುಂದಿನ ಒಲವು ಫಾರ್‌ವರ್ಡ್ ಬಯಾಸ್,"അഗ്രദിശിക ബായസ, പ്രഗ്രഅഭിനതി","அக்ரதிசிக பாயஸ, ப்ரக்ரஅபிநதி","అగ్రదిశిక బాయస, ప్రగ్రఅభినతి",اگردشک بایس، پرگربھنتی,"অগ্রদিশিক বাযস, প্রগ্রঅভিনতি","ଅଗ୍ରଦିଶିକ ବାଯସ, ପ୍ରଗ୍ରଅଭିନତି","अग्रदिशिक बायस, प्रग्रअभिनति"
Forward conductance,अग्रचालकता,અગ્રચાલકતા,अग्रचालकता,ਅਗ੍ਰਚਾਲਕਤਾ,অগ্রচালকতা,अग्रचालकता,ಅಗ್ರಚಾಲಕತಾ,അഗ്രചാലകതാ,அக்ரசாலகதா,అగ్రచాలకతా,اگرچالکتا,অগ্রচালকতা,ଅଗ୍ରଚାଲକତା,अग्रचालकता
Four dimensional,चतुर्विम,ચતુર્વિમ,चतुर्विम,ਚਤੁਰ੍ਵਿਮ,চতুর্বিম,चतुर्विम,ಚತುರ್ವಿಮ,ചതുര്വിമ,சதுர்விம,చతుర్విమ,چتروم,চতুর্িম,ଚତୁର୍ବିମ,चतुर्विम
Four stroke engine,चार-स्ट्रोक इंजन,ચાર-સ્ટ્રોક ઇંજન,चार-स्ट्रोक इंजन,ਚਾਰ-ਸ੍ਟ੍ਰੋਕ ਇਂਜਨ,চার-স্ট্রোক ইংজন,चार-स्ट्रोक इंजन,ಚಾರ-ಸ್ಟ್ರೋಕ ಇಂಜನ,ചാര-സ്ട്രോക ഇംജന,சார-ஸ்ட்ரோக இங்ஜந,చార-స్ట్రోక ఇంజన,چار-سٹروک انجن,চার-স্ট্রক ইংজন,ଚାର-ସ୍ଟ୍ରୋକ ଇଂଜନ,चार-स्ट्रोक इंजन
Four vector,चतुर्विम वेक्टर,ચતુર્વિમ વેક્ટર,चतुर्विम वेक्टर,ਚਤੁਰ੍ਵਿਮ ਵੇਕ੍ਟਰ,চতুর্বিম বেক্টর,चतुर्विम वेक्टर,ಚತುರ್ವಿಮ ವೇಕ್ಟರ,ചതുര്വിമ വേക്ടര,சதுர்விம வேக்டர,చతుర్విమ వేక్టర,چتروم ویکٹر,চতুর্িম ক্টর,ଚତୁର୍ବିମ ବେକ୍ଟର,चतुर्विम वेक्टर
Fractional crystallization,"प्रभाजी, क्रिस्टलन","પ્રભાજી, ક્રિસ્ટલન","प्रभाजी, क्रिस्टलन","ਪ੍ਰਭਾਜੀ, ਕ੍ਰਿਸ੍ਟਲਨ","প্রভাজী, ক্রিস্টলন","प्रभाजी, क्रिस्टलन","ಪ್ರಭಾಜೀ, ಕ್ರಿಸ್ಟಲನ","പ്രഭാജീ, ക്രിസ്ടലന","ப்ரபாஜீ, க்ரிஸ்டலந","ప్రభాజీ, క్రిస్టలన",جزوی قلماؤ,"প্রভাজী, ক্রিস্টলন","ପ୍ରଭାଜୀ, କ୍ରିସ୍ଟଲନ","प्रभाजी, क्रिस्टलन"
Fractional load,आंशिक लोड,આંશિક લોડ,आंशिक लोड,ਆਂਸ਼ਿਕ ਲੋਡ,আংশিক লোড,आंशिक लोड,ಆಂಶಿಕ ಲೋಡ,ആംശിക ലോഡ,ஆங்சிக லோட,ఆంశిక లోడ,آنشک لوڈ,আংশিক লড,ଆଂଶିକ ଲୋଡ,आंशिक लोड
Fractional modulation,आंशिक मॉडुलन,આંશિક મૉડુલન,आंशिक मॉडुलन,ਆਂਸ਼ਿਕ ਮ੉ਡੁਲਨ,আংশিক মৌডুলন,आंशिक मॉडुलन,ಆಂಶಿಕ ಮೌಡುಲನ,ആംശിക മൌഡുലന,ஆங்சிக மௌடுலந,ఆంశిక మౌడులన,آنشک ماڈلن,আংশিক মডুলন,ଆଂଶିକ ମୌଡୁଲନ,आंशिक मॉडुलन
Fragment,"खंड, टुकड़ा","ખંડ, ટુકડ઼ા","खंड, टुकड़ा","ਟੁਕੜਾ , ਖੰਡ","খংড, টুকড়া","खंड, टुकड़ा","ಚೂರು, ತುಣುಕು, ತಂಡು",ഖണ്ഡം,"கங்ட, டுகடா","ఖండ, టుకడా",کھنڈ، ٹکڑا,"খংড, টুকড়া","ଖଂଡ, ଟୁକଡ଼ା","खंड, टुकड़ा"
Frame,"पूर्ण चित्र, ढांचा, चौखटा, फ्रेम","પૂર્ણ ચિત્ર, ઢાંચા, ચૌખટા, ફ્રેમ","पूर्ण चित्र, ढांचा, चौखटा, फ्रेम","ਰਚਨਾ , ਬਣਤਰ , ਢਾਂਚਾ","পূর্ণ চিত্র, ঢাংচা, চৌখটা, ফ্রেম","पूर्ण चित्र, ढांचा, चौखटा, फ्रेम",ಜ್ವಾಲೆ.,ചട്ടം,"பூர்ண சித்ர, டாங்சா, சௌகடா, ப்ரேம","పూర్ణ చిత్ర, ఢాంచా, చౌఖటా, ఫ్రేమ",فریم,"পূর্ণ চিত্র, ঢাংচা, চৌখটা, ফ্রম","ପୂର୍ଣ ଚିତ୍ର, ଢାଂଚା, ଚୌଖଟା, ଫ୍ରେମ","पूर्ण चित्र, ढांचा, चौखटा, फ्रेम"
Frame of reference,"निर्देश तंत्र, निर्देश फ्रेम","નિર્દેશ તંત્ર, નિર્દેશ ફ્રેમ","निर्देश तंत्र, निर्देश फ्रेम","ਨਿਰ੍ਦੇਸ਼ ਤਂਤ੍ਰ, ਨਿਰ੍ਦੇਸ਼ ਫ੍ਰੇਮ","নির্দেশ তংত্র, নির্দেশ ফ্রেম","निर्देश तंत्र, निर्देश फ्रेम","ನಿರ್ದೇಶ ತಂತ್ರ, ನಿರ್ದೇಶ ಫ್ರೇಮ","നിര്ദേശ തംത്ര, നിര്ദേശ ഫ്രേമ","நிர்தேச தங்த்ர, நிர்தேச ப்ரேம","నిర్దేశ తంత్ర, నిర్దేశ ఫ్రేమ",حوالیہ فریم,"নির্দশ তংত্র, নির্দশ ফ্রম","ନିର୍ଦେଶ ତଂତ୍ର, ନିର୍ଦେଶ ଫ୍ରେମ","निर्देश तंत्र, निर्देश फ्रेम"
Free,मुक्त,"મુક્ત, મફત, મોકળું, સ્વતંત્ર, નિઃશુલ્ક","1. स्वतंत्र, मुक्‍त, खुला 2. मोफत, विनामूल्य 3. निःशुल्क, शुल्कमुक्‍त","ਨਿਸ਼ੁਲਕ, ਮੁਕਤ, ਸੁਤੰਤਰ","বন্ধনহীন,মুক্ত,স্বাধীন","1. फुकट 2. मेकळें,स्वतंत्र","ಮುಕ್ತ, ಸ್ವತಂತ್ರ, ಮುಕ್ತಗೊಳಿಸು, ಉಚಿತ, ನಿರಂತರ","സൌജന്യമായ, മോചിപ്പിക്കുക","இலவசமான, சுதந்திரமான, கட்டற்ற","1. విడిపించు,విముక్తిచేయు 2. స్వేచ్ఛ గల,స్వచ్ఛంద 3. ఉచిత",مفت ۔ آزاد ۔ بے تکلف,"1.শুল্কবিহীন2.মুক্ত3.স্বতন্ত্র,স্বাধীন","ମୁକ୍ତ, ଖୋଲା, ଅବାଧ, ନିଃଶୁଳ୍‌କ","1. नि:शुल्क, सित्तैमा 2. स्वतन्त्र, अनासक्त 3 फुक्काफाल, मुक्त"
Free atmosphere,"शुद्ध वायुमंडल, मुक्त वायुमंडल","શુદ્ધ વાયુમંડલ, મુક્ત વાયુમંડલ","शुद्ध वायुमंडल, मुक्त वायुमंडल","ਸ਼ੁਦ੍ਧ ਵਾਯੁਮਂਡਲ, ਮੁਕ੍ਤ ਵਾਯੁਮਂਡਲ","শুদ্ধ বাযুমংডল, মুক্ত বাযুমংডল","शुद्ध वायुमंडल, मुक्त वायुमंडल","ಶುದ್ಧ ವಾಯುಮಂಡಲ, ಮುಕ್ತ ವಾಯುಮಂಡಲ","ശുദ്ധ വായുമംഡല, മുക്ത വായുമംഡല","சுத்த வாயுமங்டல, முக்த வாயுமங்டல","శుద్ధ వాయుమండల, ముక్త వాయుమండల",شدھ وایومنڈل، مکت وایومنڈل,"শুদ্ধ াযুমংডল, মুক্ত াযুমংডল","ଶୁଦ୍ଧ ବାଯୁମଂଡଲ, ମୁକ୍ତ ବାଯୁମଂଡଲ","शुद्ध वायुमंडल, मुक्त वायुमंडल"
Free oscillation,"विर्बाध दोलन, मुक्त दोलन, प्रकृत दोलन","વિર્બાધ દોલન, મુક્ત દોલન, પ્રકૃત દોલન","विर्बाध दोलन, मुक्त दोलन, प्रकृत दोलन","ਵਿਰ੍ਬਾਧ ਦੋਲਨ, ਮੁਕ੍ਤ ਦੋਲਨ, ਪ੍ਰਕ੃ਤ ਦੋਲਨ","বির্বাধ দোলন, মুক্ত দোলন, প্রকৃত দোলন","विर्बाध दोलन, मुक्त दोलन, प्रकृत दोलन","ವಿರ್ಬಾಧ ದೋಲನ, ಮುಕ್ತ ದೋಲನ, ಪ್ರಕೃತ ದೋಲನ","വിര്ബാധ ദോലന, മുക്ത ദോലന, പ്രകൃത ദോലന","விர்பாத தோலந, முக்த தோலந, ப்ரக்ருத தோலந","విర్బాధ దోలన, ముక్త దోలన, ప్రకృత దోలన",آزاد اہتزاز,"ির্বাধ দলন, মুক্ত দলন, প্রকৃত দলন","ବିର୍ବାଧ ଦୋଲନ, ମୁକ୍ତ ଦୋଲନ, ପ୍ରକୃତ ଦୋଲନ","विर्बाध दोलन, मुक्त दोलन, प्रकृत दोलन"
Freeze,"जमाना, हिमीभूत करना, हिमीभूत होना, जमना",સ્થગિત,"1. गोठवणे, गोठणे 2. थिजणे",ਕੀਲਤ ਕਰਨਾ,"বরফেপরিণতহওয়াবাকরা,হিমায়িতহওয়াবাকরা",गोठेवप,"ಹೆಪ್ಪು ಗಟ್ಟು, ಗಡ್ಡೆ ಕಟ್ಟು, ಸ್ಥಗಿತಗೊಳಿಸು",മരവിക്ക്,"உறைய வை, முடக்கு","గడ్డ కట్టు,ఘనీభవించు",منجملہ کرنا یا ہونا,"1.গোটমাৰ2.জঠৰহ3. (সম্পত্তি)বিক্রী,হস্তান্তৰআদিবন্ধকৰ","ବରଫ କରିବା, ବରଫ ହେବା, ଅଚଳ କରିବା, ବରଫରେ ସାଇତିବା, ଶୀତଳ-ପେଟିକା, ଘନୀଭୂତ ଅବସ୍ଥା",1. जम्नु 2. रोक्का गर्नु;नियन्त्रित गर्नु
Freezing point,हिमांक,હિમાંક,हिमांक,ਹਿਮਾਂਕ,হিমাংক,हिमांक,ಘನೀಕರಣ ಬಿಂದು,ഹിമാംക,ஹிமாங்க,హిమాంక,ہمانک,হিমাংক,ହିମାଂକ,हिमांक
Frenkel disorder,फ्रेन्केल दुर्व्यवस्था,ફ્રેન્કેલ દુર્વ્યવસ્થા,फ्रेन्केल दुर्व्यवस्था,ਫ੍ਰੇਨ੍ਕੇਲ ਦੁਰ੍ਵ੍ਯਵਸ੍ਥਾ,ফ্রেন্কেল দুর্ব্যবস্থা,फ्रेन्केल दुर्व्यवस्था,ಫ್ರೇನ್ಕೇಲ ದುರ್ವ್ಯವಸ್ಥಾ,ഫ്രേന്കേല ദുര്വ്യവസ്ഥാ,ப்ரேந்கேல துர்வ்யவஸ்தா,ఫ్రేన్కేల దుర్వ్యవస్థా,فرینکل بے ترتیبی,ফ্রন্কল দুর্্যস্থা,ଫ୍ରେନ୍କେଲ ଦୁର୍ବ୍ଯବସ୍ଥା,फ्रेन्केल दुर्व्यवस्था
Frequency,"आवृत्ति, बारंबारता","સાતત્ય,નિરંતરતા,વારંવારનું પુનરાવર્તન",वारंवारता,ਵਾਰਵਰਤਾ,"বারংবারতা,পুনঃপৌনিকতা",वारंवारताय,"ಆವೃತ್ತಿ, ಅವರ್ತಾಂಕ","ആവൃത്തി, ആവര്‍ത്തിക്കൽ","அடுக்கு நிகழ்வு, அலைவெண்","తఱుచుగా సంభవించు,ఆవృత్తి",کثرتِ وقوع,"বারংবাৰতা,সঘনতা,ফ্রিকুৱেন্‌চী",ବାରଂବାରତା,बारम्बारता
Fresnel biprism,फ्रेनल-द्विप्रिज्म,ફ્રેનલ-દ્વિપ્રિજ્મ,फ्रेनल-द्विप्रिज्म,ਫ੍ਰੇਨਲ-ਦ੍ਵਿਪ੍ਰਿਜ੍ਮ,ফ্রেনল-দ্বিপ্রিজ্ম,फ्रेनल-द्विप्रिज्म,ಫ್ರೇನಲ-ದ್ವಿಪ್ರಿಜ್ಮ,ഫ്രേനല-ദ്വിപ്രിജ്മ,ப்ரேநல-த்விப்ரிஜ்ம,ఫ్రేనల-ద్విప్రిజ్మ,پھرینل-دویپرجم,ফ্রনল-দ্িপ্রিজ্ম,ଫ୍ରେନଲ-ଦ୍ବିପ୍ରିଜ୍ମ,फ्रेनल-द्विप्रिज्म
Friction,घर्षण,ઘર્ષણ,घर्षण,"ਝਗੜਾ , ਰਗੜ",ঘর্ষণ,घर्षण,"ಘರ್ಷಣೆ, ತಿಕ್ಕಾಟ",ഘര്ഷണ,கர்ஷண,ఘర్షణ,گھرشن,ঘর্ষণ,ଘର୍ଷଣ,घर्षण
Frictional,घर्षणी,ઘર્ષણી,घर्षणी,ਘਰ੍਷ਣੀ,ঘর্ষণী,घर्षणी,ಘರ್ಷಣೀ,ഘര്ഷണീ,கர்ஷணீ,ఘర్షణీ,گھرشنی,ঘর্ষণী,ଘର୍ଷଣୀ,घर्षणी
Frictional electricity,घर्षण विद्युत,ઘર્ષણ વિદ્યુત,घर्षण विद्युत,ਘਰ੍਷ਣ ਵਿਦ੍ਯੁਤ,ঘর্ষণ বিদ্যুত,घर्षण विद्युत,ಘರ್ಷಣ ವಿದ್ಯುತ,ഘര്ഷണ വിദ്യുത,கர்ஷண வித்யுத,ఘర్షణ విద్యుత,رگڑ برق,ঘর্ষণ িদ্যুত,ଘର୍ଷଣ ବିଦ୍ଯୁତ,घर्षण विद्युत
Frictional forces,घर्षण बल,ઘર્ષણ બલ,घर्षण बल,ਘਰ੍਷ਣ ਬਲ,ঘর্ষণ বল,घर्षण बल,ಘರ್ಷಣ ಬಲ,ഘര്ഷണ ബല,கர்ஷண பல,ఘర్షణ బల,گھرشن بل,ঘর্ষণ বল,ଘର୍ଷଣ ବଲ,घर्षण बल
Friction drag,घर्षणी कर्ष,ઘર્ષણી કર્ષ,घर्षणी कर्ष,ਘਰ੍਷ਣੀ ਕਰ੍਷,ঘর্ষণী কর্ষ,घर्षणी कर्ष,ಘರ್ಷಣೀ ಕರ್ಷ,ഘര്ഷണീ കര്ഷ,கர்ஷணீ கர்ஷ,ఘర్షణీ కర్ష,گھرشنی کرش,ঘর্ষণী কর্ষ,ଘର୍ଷଣୀ କର୍ଷ,घर्षणी कर्ष
Frictionless,घर्षणहीन,ઘર્ષણહીન,घर्षणहीन,ਘਰ੍਷ਣਹੀਨ,ঘর্ষণহীন,घर्षणहीन,ಘರ್ಷಣಹೀನ,ഘര്ഷണഹീന,கர்ஷணஹீந,ఘర్షణహీన,گھرشنہین,ঘর্ষণহীন,ଘର୍ଷଣହୀନ,घर्षणहीन
Fringe,"धारी, फ्रिन्ज, झल्ली","ધારી, ફ્રિન્જ, ઝલ્લી","धारी, फ्रिन्ज, झल्ली","ਧਾਰੀ, ਫ੍ਰਿਨ੍ਜ, ਝਲ੍ਲੀ","ধারী, ফ্রিন্জ, ঝল্লী","धारी, फ्रिन्ज, झल्ली","ಧಾರೀ, ಫ್ರಿನ್ಜ, ಝಲ್ಲೀ","ധാരീ, ഫ്രിന്ജ, ഝല്ലീ","தாரீ, ப்ரிந்ஜ, ஜல்லீ","ధారీ, ఫ్రిన్జ, ఝల్లీ",فرنج,"ধারী, ফ্রিন্জ, ঝল্লী","ଧାରୀ, ଫ୍ରିନ୍ଜ, ଝଲ୍ଲୀ","धारी, फ्रिन्ज, झल्ली"
Fringe effect,उपांत प्रभाव,ઉપાંત પ્રભાવ,उपांत प्रभाव,ਉਪਾਂਤ ਪ੍ਰਭਾਵ,উপাংত প্রভাব,उपांत प्रभाव,ಉಪಾಂತ ಪ್ರಭಾವ,ഉപാംത പ്രഭാവ,உபாங்த ப்ரபாவ,ఉపాంత ప్రభావ,اپانت پربھاو,উপাংত প্রভা,ଉପାଂତ ପ୍ରଭାବ,उपांत प्रभाव
Fringe pattern,फ्रिंज प्रतिरूप,ફ્રિંજ પ્રતિરૂપ,फ्रिंज प्रतिरूप,ਫ੍ਰਿਂਜ ਪ੍ਰਤਿਰੂਪ,ফ্রিংজ প্রতিরূপ,फ्रिंज प्रतिरूप,ಫ್ರಿಂಜ ಪ್ರತಿರೂಪ,ഫ്രിംജ പ്രതിരൂപ,ப்ரிங்ஜ ப்ரதிரூப,ఫ్రింజ ప్రతిరూప,پھرنج پرتروپ,ফ্রিংজ প্রতিরূপ,ଫ୍ରିଂଜ ପ୍ରତିରୂପ,फ्रिंज प्रतिरूप
Fringing,अंचल विस्तार,અંચલ વિસ્તાર,अंचल विस्तार,ਅਂਚਲ ਵਿਸ੍ਤਾਰ,অংচল বিস্তার,अंचल विस्तार,ಅಂಚಲ ವಿಸ್ತಾರ,അംചല വിസ്താര,அங்சல விஸ்தார,అంచల విస్తార,انچل وستار,অংচল িস্তার,ଅଂଚଲ ବିସ୍ତାର,अंचल विस्तार
Fuel,ईंधन,"ઈંધણ, બળતણ","इंधन, जळन, सरपण",ਬਾਲਣ,"জ্বালানিদ্রব্য,ইন্ধন",इंधन,ಇಂಧನ,ഇന്ധനം,எரிபொருள்,ఇంధనం,ایندھن,ইন্ধন,"ଇନ୍ଧନ, ଜାଳେଣି",ईंधन
Fulcrum,"आलंब, आलंबक","આલંબ, આલંબક","आलंब, आलंबक","ਅਧਾਰ ਬਿੰਦੂ , ਧੁਰਾ , ਟੇਕ","আলংব, আলংবক","आलंब, आलंबक","ಅನಿಕೆ, ಆಧಾರ ಬಿಂದು","ആലംബ, ആലംബക","ஆலங்ப, ஆலங்பக","ఆలంబ, ఆలంబక",آلمب، آلنبک,"আলংব, আলংবক","ଆଲଂବ, ଆଲଂବକ","आलंब, आलंबक"
Function,"प्रकार्य, फलन, फंक्शन, अभिलक्षक (समूह)","કાર્ય, કામ","कार्य, कृत्य, काम, समारोह","ਪ੍ਰਕਾਰਜ, ਕ੍ਰਿਤ, ਸਮਾਰੋਹ","কৃত্য,কর্ম,ক্রিয়া","1. कार्य,कर्तूब 2. सुवाळो",ಕಾರ್ಯಭಾರ,കൃത്യം,"செய் கடமை, நிகழ்ச்சி, விழா",1. కార్యక్రమం2.విధి,فنکشن,"1.কার্য্য,কর্ম,পেছা2.অনুষ্ঠান,ক্রিয়াকাণ্ড3.ক্রিয়া-কলাপ4.ফলন","ପ୍ରକ୍ରିୟା, କାର୍ଯ୍ୟ","1. कार्य, क्रिया 2. उत्सव, समारोह"
Functional,"प्रकार्यक, फलनक, अभिलक्षकी","પ્રકાર્યક, ફલનક, અભિલક્ષકી","प्रकार्यक, फलनक, अभिलक्षकी","ਕੰਮ ਕਰਨ ਵਾਲਾ,ਕਾਰਜ ਸੰਬੰਧੀ","প্রকার্যক, ফলনক, অভিলক্ষকী","प्रकार्यक, फलनक, अभिलक्षकी",ಕ್ರಿಯಾತ್ಮಕ,"പ്രകാര്യക, ഫലനക, അഭിലക്ഷകീ","ப்ரகார்யக, பலநக, அபிலக்ஷகீ","ప్రకార్యక, ఫలనక, అభిలక్షకీ",فنکشنی,"প্রকার্যক, ফলনক, অভিলক্ষকী",ଫଳନିକା/କାର୍ଯ୍ୟାତ୍ମକ,"प्रकार्यक, फलनक, अभिलक्षकी"
Fundamental,"मूल, मौलिक","મૂલ, મૌલિક","मूल, मौलिक","ਆਧਾਰਭੂਤ,ਮੁੱਖ","মূল, মৌলিক","मूल, मौलिक",ಮೂಲಭೂತ,മൂലാധാരം,"மூல, மௌலிக","మూల, మౌలిక",اساسی,"মূল, মৌলিক","ମୂଲ, ମୌଲିକ","मूल, मौलिक"
Funnel effect,फनल प्रभाव,ફનલ પ્રભાવ,फनल प्रभाव,ਫਨਲ ਪ੍ਰਭਾਵ,ফনল প্রভাব,फनल प्रभाव,ಫನಲ ಪ್ರಭಾವ,ഫനല പ്രഭാവ,பநல ப்ரபாவ,ఫనల ప్రభావ,فنل پربھاو,ফনল প্রভা,ଫନଲ ପ୍ରଭାବ,फनल प्रभाव
Fuse,"गलना, संगलित होना, मिलाना, संगलित करना","ગલના, સંગલિત હોના, મિલાના, સંગલિત કરના","गलना, संगलित होना, मिलाना, संगलित करना","ਪਿਘਲਾਉਣਾ,ਜੋੜਨਾ","গলনা, সংগলিত হোনা, মিলানা, সংগলিত করনা","गलना, संगलित होना, मिलाना, संगलित करना","ಗಲನಾ, ಸಂಗಲಿತ ಹೋನಾ, ಮಿಲಾನಾ, ಸಂಗಲಿತ ಕರನಾ","ഗലനാ, സംഗലിത ഹോനാ, മിലാനാ, സംഗലിത കരനാ","கலநா, ஸங்கலித ஹோநா, மிலாநா, ஸங்கலித கரநா","గలనా, సంగలిత హోనా, మిలానా, సంగలిత కరనా",فیوز,"গলনা, সংগলিত হনা, মিলানা, সংগলিত করনা","ଗଲନା, ସଂଗଲିତ ହୋନା, ମିଲାନା, ସଂଗଲିତ କରନା","गलना, संगलित होना, मिलाना, संगलित करना"
Fuse wire,फ्यूज तार,ફ્યૂજ તાર,फ्यूज तार,ਫ੍ਯੂਜ ਤਾਰ,ফ্যূজ তার,फ्यूज तार,ಫ್ಯೂಜ ತಾರ,ഫ്യൂജ താര,ப்யூஜ தார,ఫ్యూజ తార,فیوز تار,ফ্যূজ তার,ଫ୍ଯୂଜ ତାର,फ्यूज तार
Fusible,संगलनीय,સંગલનીય,संगलनीय,ਸਂਗਲਨੀਯ,সংগলনীয,संगलनीय,ದ್ರವಿಸುವ.,സംഗലനീയ,ஸங்கலநீய,సంగలనీయ,سنگلنیہ,সংগলনীয,ସଂଗଲନୀଯ,संगलनीय
Fusion,"संलयन, संगलन","સંલયન, સંગલન","संलयन, संगलन","ਪੰਘਾਰ , ਗਲਣ ਦੀ ਕਿਰਿਆ","সংলযন, সংগলন","संलयन, संगलन",ಸಂಲಯನ,ദ്രവീകരണം,"ஸங்லயந, ஸங்கலந","సంలయన, సంగలన",اختلاط ۔ فیوژن,"সংলযন, সংগলন","ସଙ୍ଗଳନ, ସଂଯୋଜନ","संलयन, संगलन"
Fusion bomb,संलयन बम,સંલયન બમ,संलयन बम,ਸਂਲਯਨ ਬਮ,সংলযন বম,संलयन बम,ಸಂಲಯನ ಬಮ,സംലയന ബമ,ஸங்லயந பம,సంలయన బమ,سنلین بم,সংলযন বম,ସଂଲଯନ ବମ,संलयन बम
Fusion energy,संलयन ऊर्जा,સંલયન ઊર્જા,संलयन ऊर्जा,ਸਂਲਯਨ ਊਰ੍ਜਾ,সংলযন ঊর্জা,संलयन ऊर्जा,ಸಂಲಯನ ಊರ್ಜಾ,സംലയന ഊര്ജാ,ஸங்லயந ஊர்ஜா,సంలయన ఊర్జా,اختلاط توانائی,সংলযন ঊর্জা,ସଂଲଯନ ଊର୍ଜା,संलयन ऊर्जा
F-value (of a lens),F-मान,f-માન,f-मान,f-ਮਾਨ,f-মান,f-मान,f-ಮಾನ,f-മാന,f-மாந,f-మాన,f-مان,f-মান,f-ମାନ,f-मान
Galactic,"गांगेय, गैलेक्सीय, मंदाकिनीय","ગાંગેય, ગૈલેક્સીય, મંદાકિનીય","गांगेय, गैलेक्सीय, मंदाकिनीय","ਗਾਂਗੇਯ, ਗੈਲੇਕ੍ਸੀਯ, ਮਂਦਾਕਿਨੀਯ","গাংগেয, গৈলেক্সীয, মংদাকিনীয","गांगेय, गैलेक्सीय, मंदाकिनीय","ಗಾಂಗೇಯ, ಗೈಲೇಕ್ಸೀಯ, ಮಂದಾಕಿನೀಯ","ഗാംഗേയ, ഗൈലേക്സീയ, മംദാകിനീയ","காங்கேய, கைலேக்ஸீய, மங்தாகிநீய","గాంగేయ, గైలేక్సీయ, మందాకినీయ",گیلیکٹی,"গাংগয, গৈলক্সীয, মংদাকিনীয","ଗାଂଗେଯ, ଗୈଲେକ୍ସୀଯ, ମଂଦାକିନୀଯ","गांगेय, गैलेक्सीय, मंदाकिनीय"
Galaxy,"गैलेक्सी, आकाश-गंगा, मंदाकिनी","ગૈલેક્સી, આકાશ-ગંગા, મંદાકિની","गैलेक्सी, आकाश-गंगा, मंदाकिनी","ਆਕਾਸ਼ ਗੰਗਾ, ਪਰਤਿਭਾਸ਼ਾਲੀ ਮੰਡਲੀ","গৈলেক্সী, আকাশ-গংগা, মংদাকিনী","गैलेक्सी, आकाश-गंगा, मंदाकिनी","ಗೆಲಕ್ಸಿ, ತಾರಾಪುಂಜ, ತಾರಾಗಣ","ഗൈലേക്സീ, ആകാശ-ഗംഗാ, മംദാകിനീ","கைலேக்ஸீ, ஆகாச-கங்கா, மங்தாகிநீ","గైలేక్సీ, ఆకాశ-గంగా, మందాకినీ",گیلیکسی,"গৈলক্সী, আকাশ-গংগা, মংদাকিনী","ଗୈଲେକ୍ସୀ, ଆକାଶ-ଗଂଗା, ମଂଦାକିନୀ","गैलेक्सी, आकाश-गंगा, मंदाकिनी"
Galaxy of stars,मंदाकिनी,મંદાકિની,मंदाकिनी,ਮਂਦਾਕਿਨੀ,মংদাকিনী,मंदाकिनी,ಮಂದಾಕಿನೀ,മംദാകിനീ,மங்தாகிநீ,మందాకినీ,منداکنی,মংদাকিনী,ମଂଦାକିନୀ,मंदाकिनी
Gallon,गैलन,ગૈલન,गैलन,ਚਾਰ ਸੇਰ ਦਾ ਤਰਲ ਨਾਪ,গৈলন,गैलन,ಗೈಲನ,ഗൈലന,கைலந,గైలన,گیلن,গৈলন,ଗୈଲନ,गैलन
Galvanic cell,गैल्वैनी सेल,ગૈલ્વૈની સેલ,गैल्वैनी सेल,ਗੈਲ੍ਵੈਨੀ ਸੇਲ,গৈল্বৈনী সেল,गैल्वैनी सेल,ಗೈಲ್ವೈನೀ ಸೇಲ,ഗൈല്വൈനീ സേല,கைல்வைநீ ஸேல,గైల్వైనీ సేల,گیل وینی سیل,গৈল্ৈনী সল,ଗୈଲ୍ବୈନୀ ସେଲ,गैल्वैनी सेल
Galvanise,"जस्ता चढ़ाना, यशद-लेपन","જસ્તા ચઢ઼ાના, યશદ-લેપન","जस्ता चढ़ाना, यशद-लेपन","ਜਸ੍ਤਾ ਚਢ਼ਾਨਾ, ਯਸ਼ਦ-ਲੇਪਨ","জস্তা চঢ়ানা, যশদ-লেপন","जस्ता चढ़ाना, यशद-लेपन","ಜಸ್ತಾ ಚಢ಼ಾನಾ, ಯಶದ-ಲೇಪನ","ജസ്താ ചഢാനാ, യശദ-ലേപന","ஜஸ்தா சடாநா, யசத-லேபந","జస్తా చఢానా, యశద-లేపన",جستہ چڑھانا، یشد-لیپن,"জস্তা চঢ়ানা, যশদ-লপন","ଜସ୍ତା ଚଢ଼ାନା, ଯଶଦ-ଲେପନ","जस्ता चढ़ाना, यशद-लेपन"
