English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
fire,"अग्नि, कांति","આગ, અગ્નિ","1. अग्नि, विस्तव 2. आग","ਅੱਗ, ਬੰਦੂਕ ਚਲਾਉਣਾ, ਨੌਕਰੀ ਤੋ ਕਡਣਾ","অগ্নি,আগুন",1. उजो 2. फारपेट,"ಬೆಂಕಿ, ಅಗ್ನಿ",അഗ്നി,"தீ, நெருப்பு","అగ్గి,నిప్పు,మంట",آتش ۔ آتش زدگی,"1.জুই,অগ্নি,অনল,বহ্নি2.খেদ,পদচ্যুতকৰ","ନିଆଁ ଅଗ୍ନି, ପୋଡି, ନିଆଁ ଲଗାଇବା, ଗୁଳି କରିବା",1. आगो 2. नोकरीबाट निकाल्नु
firebrick,अग्निसह ईंट,સૂક્ષ્મ પછોડ઼ન,सूक्ष्म पछोड़न,ਅਗ੍ਨਿਸਹ ਈਂਟ,সূক্ষ্ম পছোড়ন,सूक्ष्म पछोड़न,ಅಗ್ನಿಸಹ ಈಂಟ,അഗ്നിസഹ ഈംട,ஸூக்ஷ்ம பசோடந,సూక్ష్మ పఛోడన,سوکشم پچھوڑن,সূক্ষ্ম পছড়ন,ସୂକ୍ଷ୍ମ ପଛୋଡ଼ନ,सूक्ष्म पछोड़न
fireclay,अग्निसह मिट्टी,અગ્નિસહ ઈંટ,अग्निसह ईंट,ਅਗ੍ਨਿਸਹ ਮਿਟ੍ਟੀ,অগ্নিসহ ঈংট,अग्निसह ईंट,ಅಗ್ನಿಸಹ ಮಿಟ್ಟೀ,അഗ്നിസഹ മിട്ടീ,அக்நிஸஹ ஈங்ட,అగ్నిసహ ఈంట,اگنسہ اینٹ,অগ্নিসহ ঈংট,ଅଗ୍ନିସହ ଈଂଟ,अग्निसह ईंट
fire opal,कांत ओपल,અગ્નિસહ મિટ્ટી,अग्निसह मिट्टी,ਕਾਂਤ ਓਪਲ,অগ্নিসহ মিট্টী,अग्निसह मिट्टी,ಕಾಂತ ಓಪಲ,കാംത ഓപല,அக்நிஸஹ மிட்டீ,అగ్నిసహ మిట్టీ,اگنسہ مٹی,অগ্নিসহ মিট্টী,ଅଗ୍ନିସହ ମିଟ୍ଟୀ,अग्निसह मिट्टी
firestone,चकमक पत्थर,કાંત ઓપલ,कांत ओपल,ਚਕਮਕ ਪਤ੍ਥਰ,কাংত ওপল,कांत ओपल,ಚಕಮಕ ಪತ್ಥರ,ചകമക പത്ഥര,காங்த ஓபல,కాంత ఓపల,کانت اوپل,কাংত পল,କାଂତ ଓପଲ,कांत ओपल
fixed carbon,स्थिर कार्बन,ચકમક પત્થર,चकमक पत्थर,ਸ੍ਥਿਰ ਕਾਰ੍ਬਨ,চকমক পত্থর,चकमक पत्थर,ಸ್ಥಿರ ಕಾರ್ಬನ,സ്ഥിര കാര്ബന,சகமக பத்தர,చకమక పత్థర,چکمک پتھر,চকমক পত্থর,ଚକମକ ପତ୍ଥର,चकमक पत्थर
flag,पटिया,"ધ્વજ, ઝંડો, પતાકા","1. पताका 2. ध्वज, झेंडा","ਪਤਾਕਾ, ਝੰਡਾ","পতাকা,নিশান",बावटो,"ಸ್ಥಿತಿಸೂಚಕ, ಬಾವುಟ",പതാക,கொடி,జెండా,جھنڈا / علم,"পতাকা,ধ্বজ","ପତାକା, ନିଶାଣ, ଧ୍ୱଜା","झण्डा,ध्वज"
flaggy,"पटियामय, पटियाविदली",સ્થિર કાર્બન,स्थिर कार्बन,"ਪਟਿਯਾਮਯ, ਪਟਿਯਾਵਿਦਲੀ",স্থির কার্বন,स्थिर कार्बन,"ಪಟಿಯಾಮಯ, ಪಟಿಯಾವಿದಲೀ","പടിയാമയ, പടിയാവിദലീ",ஸ்திர கார்பந,స్థిర కార్బన,ستھر کاربن,স্থির কার্বন,ସ୍ଥିର କାର୍ବନ,स्थिर कार्बन
flagstone,"पटियाश्म, पटिया पत्थर","પટિયામય, પટિયાવિદલી","पटियामय, पटियाविदली","ਪਟਿਯਾਸ਼੍ਮ, ਪਟਿਯਾ ਪਤ੍ਥਰ","পটিযাময, পটিযাবিদলী","पटियामय, पटियाविदली","ಪಟಿಯಾಶ್ಮ, ಪಟಿಯಾ ಪತ್ಥರ","പടിയാശ്മ, പടിയാ പത്ഥര","படியாமய, படியாவிதலீ","పటియామయ, పటియావిదలీ",پٹیامیہ، پٹیاودلی,"পটিযাময, পটিযািদলী","ପଟିଯାମଯ, ପଟିଯାବିଦଲୀ","पटियामय, पटियाविदली"
flashed brick,श्यामकोर इष्टिका,"પટિયાશ્મ, પટિયા પત્થર","पटियाश्म, पटिया पत्थर",ਸ਼੍ਯਾਮਕੋਰ ਇ਷੍ਟਿਕਾ,"পটিযাশ্ম, পটিযা পত্থর","पटियाश्म, पटिया पत्थर",ಶ್ಯಾಮಕೋರ ಇಷ್ಟಿಕಾ,ശ്യാമകോര ഇഷ്ടികാ,"படியாச்ம, படியா பத்தர","పటియాశ్మ, పటియా పత్థర",پٹیاشم، پٹیا پتھر,"পটিযাশ্ম, পটিযা পত্থর","ପଟିଯାଶ୍ମ, ପଟିଯା ପତ୍ଥର","पटियाश्म, पटिया पत्थर"
flat lode,"सपाट शिरा निक्षेप, सपाट लोड",શ્યામકોર ઇષ્ટિકા,श्यामकोर इष्टिका,"ਸਪਾਟ ਸ਼ਿਰਾ ਨਿਕ੍਷ੇਪ, ਸਪਾਟ ਲੋਡ",শ্যামকোর ইষ্টিকা,श्यामकोर इष्टिका,"ಸಪಾಟ ಶಿರಾ ನಿಕ್ಷೇಪ, ಸಪಾಟ ಲೋಡ","സപാട ശിരാ നിക്ഷേപ, സപാട ലോഡ",ச்யாமகோர இஷ்டிகா,శ్యామకోర ఇష్టికా,شیامکور اشٹیکا,শ্যামকর ইষ্টিকা,ଶ୍ଯାମକୋର ଇଷ୍ଟିକା,श्यामकोर इष्टिका
flat of ore,अयस्क क्षैतिज निक्षेप,"સપાટ શિરા નિક્ષેપ, સપાટ લોડ","सपाट शिरा निक्षेप, सपाट लोड",ਅਯਸ੍ਕ ਕ੍਷ੈਤਿਜ ਨਿਕ੍਷ੇਪ,"সপাট শিরা নিক্ষেপ, সপাট লোড","सपाट शिरा निक्षेप, सपाट लोड",ಅಯಸ್ಕ ಕ್ಷೈತಿಜ ನಿಕ್ಷೇಪ,അയസ്ക ക്ഷൈതിജ നിക്ഷേപ,"ஸபாட சிரா நிக்ஷேப, ஸபாட லோட","సపాట శిరా నిక్షేప, సపాట లోడ",سپاٹ شرا نکشیپ، سپاٹ لوڈ,"সপাট শিরা নিক্ষপ, সপাট লড","ସପାଟ ଶିରା ନିକ୍ଷେପ, ସପାଟ ଲୋଡ","सपाट शिरा निक्षेप, सपाट लोड"
flats,पलचा हीरा,અયસ્ક ક્ષૈતિજ નિક્ષેપ,अयस्क क्षैतिज निक्षेप,ਪਲਚਾ ਹੀਰਾ,অযস্ক ক্ষৈতিজ নিক্ষেপ,अयस्क क्षैतिज निक्षेप,ಪಲಚಾ ಹೀರಾ,പലചാ ഹീരാ,அயஸ்க க்ஷைதிஜ நிக்ஷேப,అయస్క క్షైతిజ నిక్షేప,ایسک شیتج نکشیپ,অযস্ক ক্ষৈতিজ নিক্ষপ,ଅଯସ୍କ କ୍ଷୈତିଜ ନିକ୍ଷେପ,अयस्क क्षैतिज निक्षेप
flaxseed coal,फ्लैक्सीड कोयला,પલચા હીરા,पलचा हीरा,ਫ੍ਲੈਕ੍ਸੀਡ ਕੋਯਲਾ,পলচা হীরা,पलचा हीरा,ಫ್ಲೈಕ್ಸೀಡ ಕೋಯಲಾ,ഫ്ലൈക്സീഡ കോയലാ,பலசா ஹீரா,పలచా హీరా,پلچا ہیرا,পলচা হীরা,ପଲଚା ହୀରା,पलचा हीरा
flaxseed ore,फलैक्सीड अयस्क,ફ્લૈક્સીડ કોયલા,फ्लैक्सीड कोयला,ਫਲੈਕ੍ਸੀਡ ਅਯਸ੍ਕ,ফ্লৈক্সীড কোযলা,फ्लैक्सीड कोयला,ಫಲೈಕ್ಸೀಡ ಅಯಸ್ಕ,ഫലൈക്സീഡ അയസ്ക,ப்லைக்ஸீட கோயலா,ఫ్లైక్సీడ కోయలా,فلیکسیڈ کوئلا,ফ্লৈক্সীড কযলা,ଫ୍ଲୈକ୍ସୀଡ କୋଯଲା,फ्लैक्सीड कोयला
flint worker,फ्लिंट कारीगर,ફલૈક્સીડ અયસ્ક,फलैक्सीड अयस्क,ਫ੍ਲਿਂਟ ਕਾਰੀਗਰ,ফলৈক্সীড অযস্ক,फलैक्सीड अयस्क,ಫ್ಲಿಂಟ ಕಾರೀಗರ,ഫ്ലിംട കാരീഗര,பலைக்ஸீட அயஸ்க,ఫలైక్సీడ అయస్క,فلیکسیڈ ایسک,ফলৈক্সীড অযস্ক,ଫଲୈକ୍ସୀଡ ଅଯସ୍କ,फलैक्सीड अयस्क
float,विमुक्त अयस्क,ફ્લિંટ કારીગર,फ्लिंट कारीगर,"ਜਲ-ਪਰਵਾਹ ਕਰਨਾ,ਤੈਰਨਾ",ফ্লিংট কারীগর,फ्लिंट कारीगर,ಪ್ಲವನ ಹೊಂದು.,പൊന്തിക്കിടക്ക്,ப்லிங்ட காரீகர,ఫ్లింట కారీగర,پھلنٹ کاریگر,ফ্লিংট কারীগর,ଫ୍ଲିଂଟ କାରୀଗର,फ्लिंट कारीगर
float copper,"प्लवी ताम्र, ताम्रशल्क",વિમુક્ત અયસ્ક,विमुक्त अयस्क,"ਪ੍ਲਵੀ ਤਾਮ੍ਰ, ਤਾਮ੍ਰਸ਼ਲ੍ਕ",বিমুক্ত অযস্ক,विमुक्त अयस्क,"ಪ್ಲವೀ ತಾಮ್ರ, ತಾಮ್ರಶಲ್ಕ","പ്ലവീ താമ്ര, താമ്രശല്ക",விமுக்த அயஸ்க,విముక్త అయస్క,ومکت ایسک,িমুক্ত অযস্ক,ବିମୁକ୍ତ ଅଯସ୍କ,विमुक्त अयस्क
flour gold,चूर्ण स्वर्ण,"પ્લવી તામ્ર, તામ્રશલ્ક","प्लवी ताम्र, ताम्रशल्क",ਚੂਰ੍ਣ ਸ੍ਵਰ੍ਣ,"প্লবী তাম্র, তাম্রশল্ক","प्लवी ताम्र, ताम्रशल्क",ಚೂರ್ಣ ಸ್ವರ್ಣ,ചൂര്ണ സ്വര്ണ,"ப்லவீ தாம்ர, தாம்ரசல்க","ప్లవీ తామ్ర, తామ్రశల్క",پلوی تامر، تامرشلک,"প্লী তাম্র, তাম্রশল্ক","ପ୍ଲବୀ ତାମ୍ର, ତାମ୍ରଶଲ୍କ","प्लवी ताम्र, ताम्रशल्क"
fluorescence analysis,प्रतिदीप्ति विश्लेषण,ચૂર્ણ સ્વર્ણ,चूर्ण स्वर्ण,ਪ੍ਰਤਿਦੀਪ੍ਤਿ ਵਿਸ਼੍ਲੇ਷ਣ,চূর্ণ স্বর্ণ,चूर्ण स्वर्ण,ಪ್ರತಿದೀಪ್ತಿ ವಿಶ್ಲೇಷಣ,പ്രതിദീപ്തി വിശ്ലേഷണ,சூர்ண ஸ்வர்ண,చూర్ణ స్వర్ణ,چورن سورن,চূর্ণ স্র্ণ,ଚୂର୍ଣ ସ୍ବର୍ଣ,चूर्ण स्वर्ण
flushing process,प्रधावन प्रक्रम,પ્રતિદીપ્તિ વિશ્લેષણ,प्रतिदीप्ति विश्लेषण,ਪ੍ਰਧਾਵਨ ਪ੍ਰਕ੍ਰਮ,প্রতিদীপ্তি বিশ্লেষণ,प्रतिदीप्ति विश्लेषण,ಪ್ರಧಾವನ ಪ್ರಕ್ರಮ,പ്രധാവന പ്രക്രമ,ப்ரதிதீப்தி விச்லேஷண,ప్రతిదీప్తి విశ్లేషణ,پرتدیپتی وشلیشن,প্রতিদীপ্তি িশ্লষণ,ପ୍ରତିଦୀପ୍ତି ବିଶ୍ଲେଷଣ,प्रतिदीप्ति विश्लेषण
flush production,उत्सेक उत्पादन,પ્રધાવન પ્રક્રમ,प्रधावन प्रक्रम,ਉਤ੍ਸੇਕ ਉਤ੍ਪਾਦਨ,প্রধাবন প্রক্রম,प्रधावन प्रक्रम,ಉತ್ಸೇಕ ಉತ್ಪಾದನ,ഉത്സേക ഉത്പാദന,ப்ரதாவந ப்ரக்ரம,ప్రధావన ప్రక్రమ,پردھاون پرکرم,প্রধান প্রক্রম,ପ୍ରଧାବନ ପ୍ରକ୍ରମ,प्रधावन प्रक्रम
flush sample,"प्रधावन प्रतिदर्श, फ्लश नमूना",ઉત્સેક ઉત્પાદન,उत्सेक उत्पादन,"ਪ੍ਰਧਾਵਨ ਪ੍ਰਤਿਦਰ੍ਸ਼, ਫ੍ਲਸ਼ ਨਮੂਨਾ",উত্সেক উত্পাদন,उत्सेक उत्पादन,"ಪ್ರಧಾವನ ಪ್ರತಿದರ್ಶ, ಫ್ಲಶ ನಮೂನಾ","പ്രധാവന പ്രതിദര്ശ, ഫ്ലശ നമൂനാ",உத்ஸேக உத்பாதந,ఉత్సేక ఉత్పాదన,اتسیک اتپادن,উত্সক উত্পাদন,ଉତ୍ସେକ ଉତ୍ପାଦନ,उत्सेक उत्पादन
flux density method,फ्लक्स घनत्व विधि,"પ્રધાવન પ્રતિદર્શ, ફ્લશ નમૂના","प्रधावन प्रतिदर्श, फ्लश नमूना",ਫ੍ਲਕ੍ਸ ਘਨਤ੍ਵ ਵਿਧਿ,"প্রধাবন প্রতিদর্শ, ফ্লশ নমূনা","प्रधावन प्रतिदर्श, फ्लश नमूना",ಫ್ಲಕ್ಸ ಘನತ್ವ ವಿಧಿ,ഫ്ലക്സ ഘനത്വ വിധി,"ப்ரதாவந ப்ரதிதர்ச, ப்லச நமூநா","ప్రధావన ప్రతిదర్శ, ఫ్లశ నమూనా",پردھاون پرتدرش، پھلش نمونہ,"প্রধান প্রতিদর্শ, ফ্লশ নমূনা","ପ୍ରଧାବନ ପ୍ରତିଦର୍ଶ, ଫ୍ଲଶ ନମୂନା","प्रधावन प्रतिदर्श, फ्लश नमूना"
foil gold,पन्नी-स्वर्ण,ફ્લક્સ ઘનત્વ વિધિ,फ्लक्स घनत्व विधि,ਪਨ੍ਨੀ-ਸ੍ਵਰ੍ਣ,ফ্লক্স ঘনত্ব বিধি,फ्लक्स घनत्व विधि,ಪನ್ನೀ-ಸ್ವರ್ಣ,പന്നീ-സ്വര്ണ,ப்லக்ஸ கநத்வ விதி,ఫ్లక్స ఘనత్వ విధి,پھلکس گھنتو ودھی,ফ্লক্স ঘনত্ িধি,ଫ୍ଲକ୍ସ ଘନତ୍ବ ବିଧି,फ्लक्स घनत्व विधि
foliated coal,शल्कित कोयला,પન્ની-સ્વર્ણ,पन्नी-स्वर्ण,ਸ਼ਲ੍ਕਿਤ ਕੋਯਲਾ,পন্নী-স্বর্ণ,पन्नी-स्वर्ण,ಶಲ್ಕಿತ ಕೋಯಲಾ,ശല്കിത കോയലാ,பந்நீ-ஸ்வர்ண,పన్నీ-స్వర్ణ,پنی-سورن,পন্নী-স্র্ণ,ପନ୍ନୀ-ସ୍ବର୍ଣ,पन्नी-स्वर्ण
forest marble,द्रुमी संगमरमर,શલ્કિત કોયલા,शल्कित कोयला,ਦ੍ਰੁਮੀ ਸਂਗਮਰਮਰ,শল্কিত কোযলা,शल्कित कोयला,ದ್ರುಮೀ ಸಂಗಮರಮರ,ദ്രുമീ സംഗമരമര,சல்கித கோயலா,శల్కిత కోయలా,شلکت کوئلا,শল্কিত কযলা,ଶଲ୍କିତ କୋଯଲା,शल्कित कोयला
fossil fuel,"फॉसिल ईंघन, जीवाश्मी ईंधन",દ્રુમી સંગમરમર,द्रुमी संगमरमर,"ਫ੉ਸਿਲ ਈਂਘਨ, ਜੀਵਾਸ਼੍ਮੀ ਈਂਧਨ",দ্রুমী সংগমরমর,द्रुमी संगमरमर,ಪಳೆಯುಳಿಕೆ ಇಂಧನ,"ഫൌസില ഈംഘന, ജീവാശ്മീ ഈംധന",த்ருமீ ஸங்கமரமர,ద్రుమీ సంగమరమర,رکازی ایند ھن,দ্রুমী সংগমরমর,ଦ୍ରୁମୀ ସଂଗମରମର,द्रुमी संगमरमर
fossil-ore,जीवाश्मी अयस्क,"ફૉસિલ ઈંઘન, જીવાશ્મી ઈંધન","फॉसिल ईंघन, जीवाश्मी ईंधन",ਜੀਵਾਸ਼੍ਮੀ ਅਯਸ੍ਕ,"ফৌসিল ঈংঘন, জীবাশ্মী ঈংধন","फॉसिल ईंघन, जीवाश्मी ईंधन",ಜೀವಾಶ್ಮೀ ಅಯಸ್ಕ,ജീവാശ്മീ അയസ്ക,"பௌஸில ஈங்கந, ஜீவாச்மீ ஈங்தந","ఫౌసిల ఈంఘన, జీవాశ్మీ ఈంధన",درمی سنگمرمر,"ফসিল ঈংঘন, জীাশ্মী ঈংধন","ଫୌସିଲ ଈଂଘନ, ଜୀବାଶ୍ମୀ ଈଂଧନ","फॉसिल ईंघन, जीवाश्मी ईंधन"
fossil wood,काष्ठाश्म,જીવાશ્મી અયસ્ક,जीवाश्मी अयस्क,ਕਾ਷੍ਠਾਸ਼੍ਮ,জীবাশ্মী অযস্ক,जीवाश्मी अयस्क,ಕಾಷ್ಠಾಶ್ಮ,കാഷ്ഠാശ്മ,ஜீவாச்மீ அயஸ்க,జీవాశ్మీ అయస్క,چوبِ رکازی,জীাশ্মী অযস্ক,ଜୀବାଶ୍ମୀ ଅଯସ୍କ,जीवाश्मी अयस्क
free gold,"मुक्त स्वर्ण, प्लेसर स्वर्ण",કાષ્ઠાશ્મ,काष्ठाश्म,"ਮੁਕ੍ਤ ਸ੍ਵਰ੍ਣ, ਪ੍ਲੇਸਰ ਸ੍ਵਰ੍ਣ",কাষ্ঠাশ্ম,काष्ठाश्म,"ಮುಕ್ತ ಸ್ವರ್ಣ, ಪ್ಲೇಸರ ಸ್ವರ್ಣ","മുക്ത സ്വര്ണ, പ്ലേസര സ്വര്ണ",காஷ்டாச்ம,కాష్ఠాశ్మ,جیواشمی ایسک,কাষ্ঠাশ্ম,କାଷ୍ଠାଶ୍ମ,काष्ठाश्म
free milling ore,सरलपेष्य अयस्क,"મુક્ત સ્વર્ણ, પ્લેસર સ્વર્ણ","मुक्त स्वर्ण, प्लेसर स्वर्ण",ਸਰਲਪੇ਷੍ਯ ਅਯਸ੍ਕ,"মুক্ত স্বর্ণ, প্লেসর স্বর্ণ","मुक्त स्वर्ण, प्लेसर स्वर्ण",ಸರಲಪೇಷ್ಯ ಅಯಸ್ಕ,സരലപേഷ്യ അയസ്ക,"முக்த ஸ்வர்ண, ப்லேஸர ஸ்வர்ண","ముక్త స్వర్ణ, ప్లేసర స్వర్ణ",مکت سورن، پلیسر سورن,"মুক্ত স্র্ণ, প্লসর স্র্ণ","ମୁକ୍ତ ସ୍ବର୍ଣ, ପ୍ଲେସର ସ୍ବର୍ଣ","मुक्त स्वर्ण, प्लेसर स्वर्ण"
free wall,मुक्त शिराभित्ति,સરલપેષ્ય અયસ્ક,सरलपेष्य अयस्क,ਮੁਕ੍ਤ ਸ਼ਿਰਾਭਿਤ੍ਤਿ,সরলপেষ্য অযস্ক,सरलपेष्य अयस्क,ಮುಕ್ತ ಶಿರಾಭಿತ್ತಿ,മുക്ത ശിരാഭിത്തി,ஸரலபேஷ்ய அயஸ்க,సరలపేష్య అయస్క,سرلپیشیہ ایسک,সরলপষ্য অযস্ক,ସରଲପେଷ୍ଯ ଅଯସ୍କ,सरलपेष्य अयस्क
fringe ore,फ्रिन्ज अयस्क,મુક્ત શિરાભિત્તિ,मुक्त शिराभित्ति,ਫ੍ਰਿਨ੍ਜ ਅਯਸ੍ਕ,মুক্ত শিরাভিত্তি,मुक्त शिराभित्ति,ಫ್ರಿನ್ಜ ಅಯಸ್ಕ,ഫ്രിന്ജ അയസ്ക,முக்த சிராபித்தி,ముక్త శిరాభిత్తి,مکت شرابھتی,মুক্ত শিরাভিত্তি,ମୁକ୍ତ ଶିରାଭିତ୍ତି,मुक्त शिराभित्ति
frozen wall,आलग्न शिराभित्ति,ફ્રિન્જ અયસ્ક,फ्रिन्ज अयस्क,ਆਲਗ੍ਨ ਸ਼ਿਰਾਭਿਤ੍ਤਿ,ফ্রিন্জ অযস্ক,फ्रिन्ज अयस्क,ಆಲಗ್ನ ಶಿರಾಭಿತ್ತಿ,ആലഗ്ന ശിരാഭിത്തി,ப்ரிந்ஜ அயஸ்க,ఫ్రిన్జ అయస్క,پھرینج ایسک,ফ্রিন্জ অযস্ক,ଫ୍ରିନ୍ଜ ଅଯସ୍କ,फ्रिन्ज अयस्क
fuel,ईंधन,"ઈંધણ, બળતણ","इंधन, जळन, सरपण",ਬਾਲਣ,"জ্বালানিদ্রব্য,ইন্ধন",इंधन,ಇಂಧನ,ഇന്ധനം,எரிபொருள்,ఇంధనం,ایندھن,ইন্ধন,"ଇନ୍ଧନ, ଜାଳେଣି",ईंधन
fusain,फ्लूज़ेन,આલગ્ન શિરાભિત્તિ,आलग्न शिराभित्ति,ਫ੍ਲੂਜ਼ੇਨ,আলগ্ন শিরাভিত্তি,आलग्न शिराभित्ति,ಫ್ಲೂಜ಼ೇನ,ഫ്ലൂജേന,ஆலக்ந சிராபித்தி,ఆలగ్న శిరాభిత్తి,آلگن شرابھتی,আলগ্ন শিরাভিত্তি,ଆଲଗ୍ନ ଶିରାଭିତ୍ତି,आलग्न शिराभित्ति
fusinite,फ्यूज़िनाइट,ફ્લૂજ઼ેન,फ्लूज़ेन,ਫ੍ਯੂਜ਼ਿਨਾਇਟ,ফ্লূজ়েন,फ्लूज़ेन,ಫ್ಯೂಜ಼ಿನಾಇಟ,ഫ്യൂജിനാഇട,ப்லூஜேந,ఫ్లూజేన,پھلوزین,ফ্লূজ়ন,ଫ୍ଲୂଜ଼େନ,फ्लूज़ेन
fusinization,फ्यूज़िनीभवन,ફ્યૂજ઼િનાઇટ,फ्यूज़िनाइट,ਫ੍ਯੂਜ਼ਿਨੀਭਵਨ,ফ্যূজ়িনাইট,फ्यूज़िनाइट,ಫ್ಯೂಜ಼ಿನೀಭವನ,ഫ്യൂജിനീഭവന,ப்யூஜிநாஇட,ఫ్యూజినాఇట,فیوزنائٹ,ফ্যূজ়িনাইট,ଫ୍ଯୂଜ଼ିନାଇଟ,फ्यूज़िनाइट
galena,गैलेना,ફ્યૂજ઼િનીભવન,फ्यूज़िनीभवन,ਗੈਲੇਨਾ,ফ্যূজ়িনীভবন,फ्यूज़िनीभवन,ಗೈಲೇನಾ,ഗൈലേനാ,ப்யூஜிநீபவந,ఫ్యూజినీభవన,گلینا۔ گے لینا,ফ্যূজ়িনীভন,ଫ୍ଯୂଜ଼ିନୀଭବନ,फ्यूज़िनीभवन
galenite,गैलेनाइट,ગૈલેના,गैलेना,ਗੈਲੇਨਾਇਟ,গৈলেনা,गैलेना,ಗೈಲೇನಾಇಟ,ഗൈലേനാഇട,கைலேநா,గైలేనా,فیوزنیبھون,গৈলনা,ଗୈଲେନା,गैलेना
gangue,गैंग,ગૈલેનાઇટ,गैलेनाइट,ਗੈਂਗ,গৈলেনাইট,गैलेनाइट,ಮಡ್ಡಿ,ഗൈംഗ,கைலேநாஇட,గైలేనాఇట,ناخالصی مادّہ (غیر فلزی),গৈলনাইট,ଗୈଲେନାଇଟ,गैलेनाइट
gangue-mineral,गैंग खनिज,ગૈંગ,गैंग,ਗੈਂਗ ਖਨਿਜ,গৈংগ,गैंग,ಗೈಂಗ ಖನಿಜ,ഗൈംഗ ഖനിജ,கைங்க,గైంగ,گیلینائٹ,গৈংগ,ଗୈଂଗ,गैंग
gernetiferous,गार्नेटमय,ગૈંગ ખનિજ,गैंग खनिज,ਗਾਰ੍ਨੇਟਮਯ,গৈংগ খনিজ,गैंग खनिज,ಗಾರ್ನೇಟಮಯ,ഗാര്നേടമയ,கைங்க கநிஜ,గైంగ ఖనిజ,گینگ کھنج,গৈংগ খনিজ,ଗୈଂଗ ଖନିଜ,गैंग खनिज
gas,गैस,ગાર્નેટમય,गार्नेटमय,"ਗੈਸ, ਰਿਸਇਣਕ ਹਵਾ",গার্নেটময,गार्नेटमय,ಅನಿಲ,വാതകം,கார்நேடமய,గార్నేటమయ,گیس,গার্নটময,ଗାର୍ନେଟମଯ,गार्नेटमय
gas cap,गैस छद,ગૈસ,गैस,ਗੈਸ ਛਦ,গৈস,गैस,ಗೈಸ ಛದ,ഗൈസ ഛദ,கைஸ,గైస,گارنیٹمیہ,গৈস,ଗୈସ,गैस
gas coal,गैस कोयला,ગૈસ છદ,गैस छद,ਗੈਸ ਕੋਯਲਾ,গৈস ছদ,गैस छद,ಗೈಸ ಕೋಯಲಾ,ഗൈസ കോയലാ,கைஸ சத,గైస ఛద,گیس چھد,গৈস ছদ,ଗୈସ ଛଦ,गैस छद
gas field,गैस-क्षेत्र,ગૈસ કોયલા,गैस कोयला,ਗੈਸ-ਕ੍਷ੇਤ੍ਰ,গৈস কোযলা,गैस कोयला,ಗೈಸ-ಕ್ಷೇತ್ರ,ഗൈസ-ക്ഷേത്ര,கைஸ கோயலா,గైస కోయలా,گیس کوئلا,গৈস কযলা,ଗୈସ କୋଯଲା,गैस कोयला
gas-oil contact,गैस-तेल संपर्क,ગૈસ-ક્ષેત્ર,गैस-क्षेत्र,ਗੈਸ-ਤੇਲ ਸਂਪਰ੍ਕ,গৈস-ক্ষেত্র,गैस-क्षेत्र,ಗೈಸ-ತೇಲ ಸಂಪರ್ಕ,ഗൈസ-തേല സംപര്ക,கைஸ-க்ஷேத்ர,గైస-క్షేత్ర,گیس-شیتر,গৈস-ক্ষত্র,ଗୈସ-କ୍ଷେତ୍ର,गैस-क्षेत्र
gas-oil surface,गैस-तेल स्तर,ગૈસ-તેલ સંપર્ક,गैस-तेल संपर्क,ਗੈਸ-ਤੇਲ ਸ੍ਤਰ,গৈস-তেল সংপর্ক,गैस-तेल संपर्क,ಗೈಸ-ತೇಲ ಸ್ತರ,ഗൈസ-തേല സ്തര,கைஸ-தேல ஸங்பர்க,గైస-తేల సంపర్క,گیس-تیل سمپرک,গৈস-তল সংপর্ক,ଗୈସ-ତେଲ ସଂପର୍କ,गैस-तेल संपर्क
gasoline,पेट्रोल,ગૈસ-તેલ સ્તર,गैस-तेल स्तर,ਪੇਟ੍ਰੋਲ,গৈস-তেল স্তর,गैस-तेल स्तर,ಪೇಟ್ರೋಲ,പേട്രോല,கைஸ-தேல ஸ்தர,గైస-తేల స్తర,گیس-تیل سطر,গৈস-তল স্তর,ଗୈସ-ତେଲ ସ୍ତର,गैस-तेल स्तर
gas tar,गैस डामर,પેટ્રોલ,पेट्रोल,ਗੈਸ ਡਾਮਰ,পেট্রোল,पेट्रोल,ಗೈಸ ಡಾಮರ,ഗൈസ ഡാമര,பேட்ரோல,పేట్రోల,پیٹرول,পট্রল,ପେଟ୍ରୋଲ,पेट्रोल
gas water,गैस जल,ગૈસ ડામર,गैस डामर,ਗੈਸ ਜਲ,গৈস ডামর,गैस डामर,ಗೈಸ ಜಲ,ഗൈസ ജല,கைஸ டாமர,గైస డామర,گیس ڈامر,গৈস ডামর,ଗୈସ ଡାମର,गैस डामर
gas-water surface,गैस-जल स्तर,ગૈસ જલ,गैस जल,ਗੈਸ-ਜਲ ਸ੍ਤਰ,গৈস জল,गैस जल,ಗೈಸ-ಜಲ ಸ್ತರ,ഗൈസ-ജല സ്തര,கைஸ ஜல,గైస జల,گیس جل,গৈস জল,ଗୈସ ଜଲ,गैस जल
