English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Half leather,अर्धचर्म,અર્ધચર્મ,अर्धचर्म,ਅਰ੍ਧਚਰ੍ਮ,অর্ধচর্ম,अर्धचर्म,ಅರ್ಧಚರ್ಮ,അര്ധചര്മ,அர்தசர்ம,అర్ధచర్మ,اردھچرم,অর্ধচর্ম,ଅର୍ଧଚର୍ମ,अर्धचर्म
Half - monthly,अर्धमासिक,અર્ધમાસિક,अर्धमासिक,ਅਰ੍ਧਮਾਸਿਕ,অর্ধমাসিক,अर्धमासिक,ಅರ್ಧಮಾಸಿಕ,അര്ധമാസിക,அர்தமாஸிக,అర్ధమాసిక,اردھماسک,অর্ধমাসিক,ଅର୍ଧମାସିକ,अर्धमासिक
Half title,संक्षिप्‍त आख्या,સંક્ષિપ્ત આખ્યા,संक्षिप्त आख्या,ਸਂਕ੍਷ਿਪ੍ਤ ਆਖ੍ਯਾ,সংক্ষিপ্ত আখ্যা,संक्षिप्त आख्या,ಸಂಕ್ಷಿಪ್ತ ಆಖ್ಯಾ,സംക്ഷിപ്ത ആഖ്യാ,ஸங்க்ஷிப்த ஆக்யா,సంక్షిప్త ఆఖ్యా,سنکشپت آکھیا,সংক্ষিপ্ত আখ্যা,ସଂକ୍ଷିପ୍ତ ଆଖ୍ଯା,संक्षिप्त आख्या
Half title,संक्षिप्‍त शीर्षक,સંક્ષિપ્ત શીર્ષક,संक्षिप्त शीर्षक,ਸਂਕ੍਷ਿਪ੍ਤ ਸ਼ੀਰ੍਷ਕ,সংক্ষিপ্ত শীর্ষক,संक्षिप्त शीर्षक,ಸಂಕ್ಷಿಪ್ತ ಶೀರ್ಷಕ,സംക്ഷിപ്ത ശീര്ഷക,ஸங்க்ஷிப்த சீர்ஷக,సంక్షిప్త శీర్షక,سنکشپت شیرشک,সংক্ষিপ্ত শীর্ষক,ସଂକ୍ଷିପ୍ତ ଶୀର୍ଷକ,संक्षिप्त शीर्षक
Half title page,अद्‍ र्ध मुखपृष्‍ठ,અદ્ ર્ધ મુખપૃષ્ઠ,अद् र्ध मुखपृष्ठ,ਅਦ੍ ਰ੍ਧ ਮੁਖਪ੃਷੍ਠ,অদ্ র্ধ মুখপৃষ্ঠ,अद् र्ध मुखपृष्ठ,ಅದ್ ರ್ಧ ಮುಖಪೃಷ್ಠ,അദ് ര്ധ മുഖപൃഷ്ഠ,அத் ர்த முகப்ருஷ்ட,అద్ ర్ధ ముఖపృష్ఠ,اد ردھ مکھپرشٹھ,অদ্ র্ধ মুখপৃষ্ঠ,ଅଦ୍ ର୍ଧ ମୁଖପୃଷ୍ଠ,अद् र्ध मुखपृष्ठ
Half - tone,हाफ टोन,હાફ ટોન,हाफ टोन,ਹਾਫ ਟੋਨ,হাফ টোন,हाफ टोन,ಹಾಫ ಟೋನ,ഹാഫ ടോന,ஹாப டோந,హాఫ టోన,ہاف ٹون,হাফ টন,ହାଫ ଟୋନ,हाफ टोन
Half volume,"अर्ध खंड, अर्ध संपुट","અર્ધ ખંડ, અર્ધ સંપુટ","अर्ध खंड, अर्ध संपुट","ਅਰ੍ਧ ਖਂਡ, ਅਰ੍ਧ ਸਂਪੁਟ","অর্ধ খংড, অর্ধ সংপুট","अर्ध खंड, अर्ध संपुट","ಅರ್ಧ ಖಂಡ, ಅರ್ಧ ಸಂಪುಟ","അര്ധ ഖംഡ, അര്ധ സംപുട","அர்த கங்ட, அர்த ஸங்புட","అర్ధ ఖండ, అర్ధ సంపుట",اردھ کھنڈ، اردھ سنپٹ,"অর্ধ খংড, অর্ধ সংপুট","ଅର୍ଧ ଖଂଡ, ଅର୍ଧ ସଂପୁଟ","अर्ध खंड, अर्ध संपुट"
Half yearly,अर्धवार्षिक,અર્ધવાર્ષિક,अर्धवार्षिक,ਅਰ੍ਧਵਾਰ੍਷ਿਕ,অর্ধবার্ষিক,अर्धवार्षिक,ಅರ್ಧವಾರ್ಷಿಕ,അര്ധവാര്ഷിക,அர்தவார்ஷிக,అర్ధవార్షిక,ششماہی,অর্ধার্ষিক,ଅର୍ଧବାର୍ଷିକ,अर्धवार्षिक
Halt,विराम,"રોકાણ, સ્થગન, વિરામ","1. थांबवणे, थांबणे 2. मुक्काम करणे 3. अडखळणे","ਠਹਿਰਾਨਾ, ਅਰਾਮ ਕਰਨਾ, ਪੜਾਅ, ਅਸਥਾਈ ਵਿਸ਼੍ਰਾਮ",সাময়িকভাবেথামাবাথামান,"विराम,विसव","ತಂಗು, ತಡೆನಿಲ್ಲು","ഹാള്‍ട്ട്, തങ്ങൽ, വിശ്രാന്തി, താമസം","நில், இடைத் தங்கல்","విరామము,విశ్రాంతి",مقام۔ منزل۔ پڑاؤ,"1.বিৰাম,বিৰতি2.গতিবদ্ধকৰণ3.নিবৃত্তি,সমাপ্তি","ବିରାମ, ନିବୃତ୍ତି, ସାମୟିକ ଅବସ୍ଥାନ","1. मुकाम, वास, बिसौनी 2. अड़नु, रोकिनु, थामिनु"
Halt instruction,विराम अनुदेश,વિરામ અનુદેશ,विराम अनुदेश,ਵਿਰਾਮ ਅਨੁਦੇਸ਼,বিরাম অনুদেশ,विराम अनुदेश,ವಿರಾಮ ಅನುದೇಶ,വിരാമ അനുദേശ,விராம அநுதேச,విరామ అనుదేశ,ورام انودیش,িরাম অনুদশ,ବିରାମ ଅନୁଦେଶ,विराम अनुदेश
Hand book,"पुस्तिका, हैंडबुक","પુસ્તિકા, હૈંડબુક","पुस्तिका, हैंडबुक","ਪੁਸ੍ਤਿਕਾ, ਹੈਂਡਬੁਕ","পুস্তিকা, হৈংডবুক","पुस्तिका, हैंडबुक","ಪುಸ್ತಿಕಾ, ಹೈಂಡಬುಕ","പുസ്തികാ, ഹൈംഡബുക","புஸ்திகா, ஹைங்டபுக","పుస్తికా, హైండబుక",دستی کتاب ۔ ہینڈبک,"পুস্তিকা, হৈংডবুক","ପୁସ୍ତିକା, ହୈଂଡବୁକ","पुस्तिका, हैंडबुक"
Hand composition,हाथ कंपोज करना,હાથ કંપોજ કરના,हाथ कंपोज करना,ਹਾਥ ਕਂਪੋਜ ਕਰਨਾ,হাথ কংপোজ করনা,हाथ कंपोज करना,ಹಾಥ ಕಂಪೋಜ ಕರನಾ,ഹാഥ കംപോജ കരനാ,ஹாத கங்போஜ கரநா,హాథ కంపోజ కరనా,ہاتھ کمپوج کرنا,হাথ কংপজ করনা,ହାଥ କଂପୋଜ କରନା,हाथ कंपोज करना
Hand - copied book,हस्तांकित पुस्तक,હસ્તાંકિત પુસ્તક,हस्तांकित पुस्तक,ਹਸ੍ਤਾਂਕਿਤ ਪੁਸ੍ਤਕ,হস্তাংকিত পুস্তক,हस्तांकित पुस्तक,ಹಸ್ತಾಂಕಿತ ಪುಸ್ತಕ,ഹസ്താംകിത പുസ്തക,ஹஸ்தாங்கித புஸ்தக,హస్తాంకిత పుస్తక,ہستانکت پستک,হস্তাংকিত পুস্তক,ହସ୍ତାଂକିତ ପୁସ୍ତକ,हस्तांकित पुस्तक
Hand gravure,"हस्त उत्कीर्ण चित्र, दस्ती नक़्काशी","હસ્ત ઉત્કીર્ણ ચિત્ર, દસ્તી નક઼્કાશી","हस्त उत्कीर्ण चित्र, दस्ती नक़्काशी","ਹਸ੍ਤ ਉਤ੍ਕੀਰ੍ਣ ਚਿਤ੍ਰ, ਦਸ੍ਤੀ ਨਕ਼੍ਕਾਸ਼ੀ","হস্ত উত্কীর্ণ চিত্র, দস্তী নক়্কাশী","हस्त उत्कीर्ण चित्र, दस्ती नक़्काशी","ಹಸ್ತ ಉತ್ಕೀರ್ಣ ಚಿತ್ರ, ದಸ್ತೀ ನಕ಼್ಕಾಶೀ","ഹസ്ത ഉത്കീര്ണ ചിത്ര, ദസ്തീ നക്കാശീ","ஹஸ்த உத்கீர்ண சித்ர, தஸ்தீ நக்காசீ","హస్త ఉత్కీర్ణ చిత్ర, దస్తీ నక్కాశీ",ہست اتکیرن چتر، دستی نقکاشی,"হস্ত উত্কীর্ণ চিত্র, দস্তী নক়্কাশী","ହସ୍ତ ଉତ୍କୀର୍ଣ ଚିତ୍ର, ଦସ୍ତୀ ନକ଼୍କାଶୀ","हस्त उत्कीर्ण चित्र, दस्ती नक़्काशी"
Hand tooling,"हस्त अलंकरण, हैंड टूलिंग","હસ્ત અલંકરણ, હૈંડ ટૂલિંગ","हस्त अलंकरण, हैंड टूलिंग","ਹਸ੍ਤ ਅਲਂਕਰਣ, ਹੈਂਡ ਟੂਲਿਂਗ","হস্ত অলংকরণ, হৈংড টূলিংগ","हस्त अलंकरण, हैंड टूलिंग","ಹಸ್ತ ಅಲಂಕರಣ, ಹೈಂಡ ಟೂಲಿಂಗ","ഹസ്ത അലംകരണ, ഹൈംഡ ടൂലിംഗ","ஹஸ்த அலங்கரண, ஹைங்ட டூலிங்க","హస్త అలంకరణ, హైండ టూలింగ",ہست النکرن، ہینڈ ٹولنگ,"হস্ত অলংকরণ, হৈংড টূলিংগ","ହସ୍ତ ଅଲଂକରଣ, ହୈଂଡ ଟୂଲିଂଗ","हस्त अलंकरण, हैंड टूलिंग"
Hand writing,हस्तलेख,હસ્તલેખ,हस्तलेख,ਹਸ੍ਤਲੇਖ,হস্তলেখ,हस्तलेख,ಹಸ್ತಲೇಖ,കൈപ്പട,ஹஸ்தலேக,హస్తలేఖ,ہستلیکھ,হস্তলখ,ହସ୍ତଲେଖ,हस्तलेख
Hand written card,हस्तलिखित पत्रक,હસ્તલિખિત પત્રક,हस्तलिखित पत्रक,ਹਸ੍ਤਲਿਖਿਤ ਪਤ੍ਰਕ,হস্তলিখিত পত্রক,हस्तलिखित पत्रक,ಹಸ್ತಲಿಖಿತ ಪತ್ರಕ,ഹസ്തലിഖിത പത്രക,ஹஸ்தலிகித பத்ரக,హస్తలిఖిత పత్రక,ہستلکھت پترک,হস্তলিখিত পত্রক,ହସ୍ତଲିଖିତ ପତ୍ରକ,हस्तलिखित पत्रक
Handwritten document,हस्तलिखित दस्तावेज़,હસ્તલિખિત દસ્તાવેજ઼,हस्तलिखित दस्तावेज़,ਹਸ੍ਤਲਿਖਿਤ ਦਸ੍ਤਾਵੇਜ਼,হস্তলিখিত দস্তাবেজ়,हस्तलिखित दस्तावेज़,ಹಸ್ತಲಿಖಿತ ದಸ್ತಾವೇಜ಼,ഹസ്തലിഖിത ദസ്താവേജ,ஹஸ்தலிகித தஸ்தாவேஜ,హస్తలిఖిత దస్తావేజ,ہستلکھت دستاویز,হস্তলিখিত দস্তাজ়,ହସ୍ତଲିଖିତ ଦସ୍ତାବେଜ଼,हस्तलिखित दस्तावेज़
Handy atlas,"सुवाह् य एटलस, छोटा एटलस","સુવાહ્ ય એટલસ, છોટા એટલસ","सुवाह् य एटलस, छोटा एटलस","ਸੁਵਾਹ੍ ਯ ਏਟਲਸ, ਛੋਟਾ ਏਟਲਸ","সুবাহ্ য এটলস, ছোটা এটলস","सुवाह् य एटलस, छोटा एटलस","ಸುವಾಹ್ ಯ ಏಟಲಸ, ಛೋಟಾ ಏಟಲಸ","സുവാഹ് യ ഏടലസ, ഛോടാ ഏടലസ","ஸுவாஹ் ய ஏடலஸ, சோடா ஏடலஸ","సువాహ్ య ఏటలస, ఛోటా ఏటలస",سواہ یہ ایٹلس، چھوٹا ایٹلس,"সুাহ্ য টলস, ছটা টলস","ସୁବାହ୍ ଯ ଏଟଲସ, ଛୋଟା ଏଟଲସ","सुवाह् य एटलस, छोटा एटलस"
Hanging indention,सोपानी हाशिया,સોપાની હાશિયા,सोपानी हाशिया,ਸੋਪਾਨੀ ਹਾਸ਼ਿਯਾ,সোপানী হাশিযা,सोपानी हाशिया,ಸೋಪಾನೀ ಹಾಶಿಯಾ,സോപാനീ ഹാശിയാ,ஸோபாநீ ஹாசியா,సోపానీ హాశియా,سوپانی حاشیا,সপানী হাশিযা,ସୋପାନୀ ହାଶିଯା,सोपानी हाशिया
Hang - up,अनियोजित विराम,અનિયોજિત વિરામ,अनियोजित विराम,ਅਨਿਯੋਜਿਤ ਵਿਰਾਮ,অনিযোজিত বিরাম,अनियोजित विराम,ಅನಿಯೋಜಿತ ವಿರಾಮ,അനിയോജിത വിരാമ,அநியோஜித விராம,అనియోజిత విరామ,انیوجت ورام,অনিযজিত িরাম,ଅନିଯୋଜିତ ବିରାମ,अनियोजित विराम
Hard copy,"मुद्रित प्रति, हार्ड कापी","મુદ્રિત પ્રતિ, હાર્ડ કાપી","मुद्रित प्रति, हार्ड कापी","ਮੁਦ੍ਰਿਤ ਪ੍ਰਤਿ, ਹਾਰ੍ਡ ਕਾਪੀ","মুদ্রিত প্রতি, হার্ড কাপী","मुद्रित प्रति, हार्ड कापी",ಮುದ್ರಿತಪ್ರತಿ,"മുദ്രിത പ്രതി, ഹാര്ഡ കാപീ","முத்ரித ப்ரதி, ஹார்ட காபீ","ముద్రిత ప్రతి, హార్డ కాపీ",مدرت پرتی، ہارڈ کاپی,"মুদ্রিত প্রতি, হার্ড কাপী","ମୁଦ୍ରିତ ପ୍ରତି, ହାର୍ଡ କାପୀ","मुद्रित प्रति, हार्ड कापी"
Hard disk,"हार्ड डिस्क, अनम्य डिस्क","હાર્ડ ડિસ્ક, અનમ્ય ડિસ્ક","हार्ड डिस्क, अनम्य डिस्क","ਹਾਰ੍ਡ ਡਿਸ੍ਕ, ਅਨਮ੍ਯ ਡਿਸ੍ਕ","হার্ড ডিস্ক, অনম্য ডিস্ক","हार्ड डिस्क, अनम्य डिस्क",ದೃಢಮುದ್ರಿಕೆ,"ഹാര്ഡ ഡിസ്ക, അനമ്യ ഡിസ്ക","ஹார்ட டிஸ்க, அநம்ய டிஸ்க","హార్డ డిస్క, అనమ్య డిస్క",ہارڈ ڈسک، انمیہ ڈسک,"হার্ড ডিস্ক, অনম্য ডিস্ক","ହାର୍ଡ ଡିସ୍କ, ଅନମ୍ଯ ଡିସ୍କ","हार्ड डिस्क, अनम्य डिस्क"
Hardener,"दृढ़ीकारक, कठोरकारक","દૃઢ઼ીકારક, કઠોરકારક","दृढ़ीकारक, कठोरकारक","ਦ੃ਢ਼ੀਕਾਰਕ, ਕਠੋਰਕਾਰਕ","দৃঢ়ীকারক, কঠোরকারক","दृढ़ीकारक, कठोरकारक","ದೃಢ಼ೀಕಾರಕ, ಕಠೋರಕಾರಕ","ദൃഢീകാരക, കഠോരകാരക","த்ருடீகாரக, கடோரகாரக","దృఢీకారక, కఠోరకారక",درڑھیکارک، کٹھورکارک,"দৃঢ়ীকারক, কঠরকারক","ଦୃଢ଼ୀକାରକ, କଠୋରକାରକ","दृढ़ीकारक, कठोरकारक"
Hardware,हार्डवेयर,યંત્રસામગ્રી,लोखंडी सामान,"ਹਾਰਡ ਵੇਅਰ, ਯੰਤਰ, ਸਮੱਗਰੀ",লোহালক্কড়,हार्डवॅर,ಯಂತ್ರಾಂಶ,ഹാര്‍ഡുവെയര്‍ യുണിറ്റ്,1. இரும்புப் பொருள்கள் 2. கணினி வன்பொருள்,"గట్టి సరుకు,ఇనుప సామాను",لوہے کے برتن۔ لوہے کا سامان,"1.ধাতুৰসৰুসুৰাবস্তু2.অস্ত্র-শস্ত্র,প্রতিৰক্ষাসামগ্রী3.হার্ডৱে্ৰ,যান্ত্রিকসামগ্রী","ଲୁହା ସାମାନ, ଧାତବ ସାମଗ୍ରୀ, କଂପ୍ୟୁଟର ପ୍ରଭୃତି ଇଲେକ୍ଟ୍ରୋନିକ ଉପାଦାନ","यन्त्र सामग्री,हार्डवेयर"
Harleian style,हार्लीय शैली,હાર્લીય શૈલી,हार्लीय शैली,ਹਾਰ੍ਲੀਯ ਸ਼ੈਲੀ,হার্লীয শৈলী,हार्लीय शैली,ಹಾರ್ಲೀಯ ಶೈಲೀ,ഹാര്ലീയ ശൈലീ,ஹார்லீய சைலீ,హార్లీయ శైలీ,ہارلیہ شیلی,হার্লীয শৈলী,ହାର୍ଲୀଯ ଶୈଲୀ,हार्लीय शैली
Harvard system,हार्वर्ड पद्‍धति,હાર્વર્ડ પદ્ધતિ,हार्वर्ड पद्धति,ਹਾਰ੍ਵਰ੍ਡ ਪਦ੍ਧਤਿ,হার্বর্ড পদ্ধতি,हार्वर्ड पद्धति,ಹಾರ್ವರ್ಡ ಪದ್ಧತಿ,ഹാര്വര്ഡ പദ്ധതി,ஹார்வர்ட பத்ததி,హార్వర్డ పద్ధతి,ہارورڈ پدھتی,হার্র্ড পদ্ধতি,ହାର୍ବର୍ଡ ପଦ୍ଧତି,हार्वर्ड पद्धति
Head - cap,शीर्षचर्म,શીર્ષચર્મ,शीर्षचर्म,ਸ਼ੀਰ੍਷ਚਰ੍ਮ,শীর্ষচর্ম,शीर्षचर्म,ಶೀರ್ಷಚರ್ಮ,ശീര്ഷചര്മ,சீர்ஷசர்ம,శీర్షచర్మ,شیرشچرم,শীর্ষচর্ম,ଶୀର୍ଷଚର୍ମ,शीर्षचर्म
Heading,शीर्षक,શીર્ષક,शीर्षक,ਸ਼ੀਰ੍਷ਕ,শীর্ষক,शीर्षक,ಶೀರ್ಷಕ,തലക്കെട്ട്,சீர்ஷக,శీర్షక,آبدہ سرنگ,শীর্ষক,ଶୀର୍ଷକ/ଶିରୋନାମା,शीर्षक
Heading section,शीर्षक परिच्छेद,શીર્ષક પરિચ્છેદ,शीर्षक परिच्छेद,ਸ਼ੀਰ੍਷ਕ ਪਰਿਚ੍ਛੇਦ,শীর্ষক পরিচ্ছেদ,शीर्षक परिच्छेद,ಶೀರ್ಷಕ ಪರಿಚ್ಛೇದ,ശീര്ഷക പരിച്ഛേദ,சீர்ஷக பரிச்சேத,శీర్షక పరిచ్ఛేద,شیرشک پرچھید,শীর্ষক পরিচ্ছদ,ଶୀର୍ଷକ ପରିଚ୍ଛେଦ,शीर्षक परिच्छेद
Headline,मुख्य समाचार,મુખ્ય સમાચાર,मुख्य समाचार,ਮੁਖ੍ਯ ਸਮਾਚਾਰ,মুখ্য সমাচার,मुख्य समाचार,ಮುಖ್ಯ ಸಮಾಚಾರ,മുഖ്യ സമാചാര,முக்ய ஸமாசார,ముఖ్య సమాచార,مکھیہ سماچار,মুখ্য সমাচার,ମୁଖ୍ଯ ସମାଚାର,मुख्य समाचार
Headline,शीर्ष पंक्‍ति,શીર્ષ પંક્તિ,शीर्ष पंक्ति,ਸ਼ੀਰ੍਷ ਪਂਕ੍ਤਿ,শীর্ষ পংক্তি,शीर्ष पंक्ति,ಶೀರ್ಷ ಪಂಕ್ತಿ,ശീര്ഷ പംക്തി,சீர்ஷ பங்க்தி,శీర్ష పంక్తి,شیرش پنکتی,শীর্ষ পংক্তি,ଶୀର୍ଷ ପଂକ୍ତି,शीर्ष पंक्ति
Headline,शीर्षक,શીર્ષક,शीर्षक,ਸ਼ੀਰ੍਷ਕ,শীর্ষক,शीर्षक,ಶೀರ್ಷಕ,ശീര്ഷക,சீர்ஷக,శీర్షక,شیرشک,শীর্ষক,ଶୀର୍ଷକ,शीर्षक
Head note,शीर्ष टिप्पणी,શીર્ષ ટિપ્પણી,शीर्ष टिप्पणी,ਸ਼ੀਰ੍਷ ਟਿਪ੍ਪਣੀ,শীর্ষ টিপ্পণী,शीर्ष टिप्पणी,ಶೀರ್ಷ ಟಿಪ್ಪಣೀ,ശീര്ഷ ടിപ്പണീ,சீர்ஷ டிப்பணீ,శీర్ష టిప్పణీ,اصل نوٹ,শীর্ষ টিপ্পণী,ଶୀର୍ଷ ଟିପ୍ପଣୀ,शीर्ष टिप्पणी
Head of catalogue division,अध्यक्ष प्रसूची प्रभाग,અધ્યક્ષ પ્રસૂચી પ્રભાગ,अध्यक्ष प्रसूची प्रभाग,ਅਧ੍ਯਕ੍਷ ਪ੍ਰਸੂਚੀ ਪ੍ਰਭਾਗ,অধ্যক্ষ প্রসূচী প্রভাগ,अध्यक्ष प्रसूची प्रभाग,ಅಧ್ಯಕ್ಷ ಪ್ರಸೂಚೀ ಪ್ರಭಾಗ,അധ്യക്ഷ പ്രസൂചീ പ്രഭാഗ,அத்யக்ஷ ப்ரஸூசீ ப்ரபாக,అధ్యక్ష ప్రసూచీ ప్రభాగ,ادھیکش پرسوچی پربھاگ,অধ্যক্ষ প্রসূচী প্রভাগ,ଅଧ୍ଯକ୍ଷ ପ୍ରସୂଚୀ ପ୍ରଭାଗ,अध्यक्ष प्रसूची प्रभाग
Head ornament,अभिशीर्ष अलंकरण,અભિશીર્ષ અલંકરણ,अभिशीर्ष अलंकरण,ਅਭਿਸ਼ੀਰ੍਷ ਅਲਂਕਰਣ,অভিশীর্ষ অলংকরণ,अभिशीर्ष अलंकरण,ಅಭಿಶೀರ್ಷ ಅಲಂಕರಣ,അഭിശീര്ഷ അലംകരണ,அபிசீர்ஷ அலங்கரண,అభిశీర్ష అలంకరణ,ابھشیرش النکرن,অভিশীর্ষ অলংকরণ,ଅଭିଶୀର୍ଷ ଅଲଂକରଣ,अभिशीर्ष अलंकरण
Head title,शीर्ष आख्या,શીર્ષ આખ્યા,शीर्ष आख्या,ਸ਼ੀਰ੍਷ ਆਖ੍ਯਾ,শীর্ষ আখ্যা,शीर्ष आख्या,ಶೀರ್ಷ ಆಖ್ಯಾ,ശീര്ഷ ആഖ്യാ,சீர்ஷ ஆக்யா,శీర్ష ఆఖ్యా,شیرش آکھیا,শীর্ষ আখ্যা,ଶୀର୍ଷ ଆଖ୍ଯା,शीर्ष आख्या
Heat screen,ऊष्मारोधी,ઊષ્મારોધી,ऊष्मारोधी,ਊ਷੍ਮਾਰੋਧੀ,ঊষ্মারোধী,ऊष्मारोधी,ಊಷ್ಮಾರೋಧೀ,ഊഷ്മാരോധീ,ஊஷ்மாரோதீ,ఊష్మారోధీ,اوشمارودھی,ঊষ্মারধী,ଊଷ୍ମାରୋଧୀ,ऊष्मारोधी
Hectograph process,हेक्टोग्राफ़ प्रक्रम,હેક્ટોગ્રાફ઼ પ્રક્રમ,हेक्टोग्राफ़ प्रक्रम,ਹੇਕ੍ਟੋਗ੍ਰਾਫ਼ ਪ੍ਰਕ੍ਰਮ,হেক্টোগ্রাফ় প্রক্রম,हेक्टोग्राफ़ प्रक्रम,ಹೇಕ್ಟೋಗ್ರಾೞ ಪ್ರಕ್ರಮ,ഹേക്ടോഗ്രാഫ പ്രക്രമ,ஹேக்டோக்ராப ப்ரக்ரம,హేక్టోగ్రాఫ ప్రక్రమ,ہیکٹوگراف پرکرم,হক্টগ্রাফ় প্রক্রম,ହେକ୍ଟୋଗ୍ରାଫ଼ ପ୍ରକ୍ରମ,हेक्टोग्राफ़ प्रक्रम
Hegel Classification,हेगेल वर्गीकरण,હેગેલ વર્ગીકરણ,हेगेल वर्गीकरण,ਹੇਗੇਲ ਵਰ੍ਗੀਕਰਣ,হেগেল বর্গীকরণ,हेगेल वर्गीकरण,ಹೇಗೇಲ ವರ್ಗೀಕರಣ,ഹേഗേല വര്ഗീകരണ,ஹேகேல வர்கீகரண,హేగేల వర్గీకరణ,ہیگیل ورگیکرن,হগল র্গীকরণ,ହେଗେଲ ବର୍ଗୀକରଣ,हेगेल वर्गीकरण
Helpful order,सहायक क्रम,સહાયક ક્રમ,सहायक क्रम,ਸਹਾਯਕ ਕ੍ਰਮ,সহাযক ক্রম,सहायक क्रम,ಸಹಾಯಕ ಕ್ರಮ,സഹായക ക്രമ,ஸஹாயக க்ரம,సహాయక క్రమ,سہایک کرم,সহাযক ক্রম,ସହାଯକ କ୍ରମ,सहायक क्रम
Helpful sequence,सहायक अनुक्रम,સહાયક અનુક્રમ,सहायक अनुक्रम,ਸਹਾਯਕ ਅਨੁਕ੍ਰਮ,সহাযক অনুক্রম,सहायक अनुक्रम,ಸಹಾಯಕ ಅನುಕ್ರಮ,സഹായക അനുക്രമ,ஸஹாயக அநுக்ரம,సహాయక అనుక్రమ,سہایک انوکرم,সহাযক অনুক্রম,ସହାଯକ ଅନୁକ୍ରମ,सहायक अनुक्रम
Heraldic device,कुलचिह् न युक्‍ति,કુલચિહ્ ન યુક્તિ,कुलचिह् न युक्ति,ਕੁਲਚਿਹ੍ ਨ ਯੁਕ੍ਤਿ,কুলচিহ্ ন যুক্তি,कुलचिह् न युक्ति,ಕುಲಚಿಹ್ ನ ಯುಕ್ತಿ,കുലചിഹ് ന യുക്തി,குலசிஹ் ந யுக்தி,కులచిహ్ న యుక్తి,کلچہ ن یکتی,কুলচিহ্ ন যুক্তি,କୁଲଚିହ୍ ନ ଯୁକ୍ତି,कुलचिह् न युक्ति
Heterogeneous,विषम,વિષમ,विषम,ਵਿ਷ਮ,বিষম,विषम,ಭಿನ್ನಜಾತ,വിഷമ,விஷம,విషమ,غیر متجانس,িষম,ବିଷମ,विषम
Heterogeneous network,विषमागी जालक्रम,વિષમાગી જાલક્રમ,विषमागी जालक्रम,ਵਿ਷ਮਾਗੀ ਜਾਲਕ੍ਰਮ,বিষমাগী জালক্রম,विषमागी जालक्रम,ಮಿಶ್ರ ಜಾಲಬಂಧ,വിഷമാഗീ ജാലക്രമ,விஷமாகீ ஜாலக்ரம,విషమాగీ జాలక్రమ,وشماگی جالکرم,িষমাগী জালক্রম,ବିଷମାଗୀ ଜାଲକ୍ରମ,विषमागी जालक्रम
Heuristic,अन्वेषमात्मक,અન્વેષમાત્મક,अन्वेषमात्मक,ਅਨ੍ਵੇ਷ਮਾਤ੍ਮਕ,অন্বেষমাত্মক,अन्वेषमात्मक,ಅನ್ವೇಷಮಾತ್ಮಕ,അന്വേഷമാത്മക,அந்வேஷமாத்மக,అన్వేషమాత్మక,تجسّسی,অন্ষমাত্মক,ଅନ୍ବେଷମାତ୍ମକ,अन्वेषमात्मक
Heuristic,स्वानुभविक,સ્વાનુભવિક,स्वानुभविक,ਸ੍ਵਾਨੁਭਵਿਕ,স্বানুভবিক,स्वानुभविक,ಸ್ವಾನುಭವಿಕ,സ്വാനുഭവിക,ஸ்வாநுபவிக,స్వానుభవిక,تجسّسی,স্ানুভিক,ସ୍ବାନୁଭବିକ,स्वानुभविक
Heuristic method,स्वानुभविक विधि,સ્વાનુભવિક વિધિ,स्वानुभविक विधि,ਸ੍ਵਾਨੁਭਵਿਕ ਵਿਧਿ,স্বানুভবিক বিধি,स्वानुभविक विधि,ಅನುಭವಜನ್ಯ ವಿಧಾನ,സ്വാനുഭവിക വിധി,ஸ்வாநுபவிக விதி,స్వానుభవిక విధి,سوانبھوک ودھی,স্ানুভিক িধি,ସ୍ବାନୁଭବିକ ବିଧି,स्वानुभविक विधि
Heuristic programming,स्वानुभविक प्रोग्रामन,સ્વાનુભવિક પ્રોગ્રામન,स्वानुभविक प्रोग्रामन,ਸ੍ਵਾਨੁਭਵਿਕ ਪ੍ਰੋਗ੍ਰਾਮਨ,স্বানুভবিক প্রোগ্রামন,स्वानुभविक प्रोग्रामन,ಸ್ವಾನುಭವಿಕ ಪ್ರೋಗ್ರಾಮನ,സ്വാനുഭവിക പ്രോഗ്രാമന,ஸ்வாநுபவிக ப்ரோக்ராமந,స్వానుభవిక ప్రోగ్రామన,سوانبھوک پروگرامن,স্ানুভিক প্রগ্রামন,ସ୍ବାନୁଭବିକ ପ୍ରୋଗ୍ରାମନ,स्वानुभविक प्रोग्रामन
Heuristic search,स्वानुभविक खोज,સ્વાનુભવિક ખોજ,स्वानुभविक खोज,ਸ੍ਵਾਨੁਭਵਿਕ ਖੋਜ,স্বানুভবিক খোজ,स्वानुभविक खोज,ಸ್ವಾನುಭವಿಕ ಖೋಜ,സ്വാനുഭവിക ഖോജ,ஸ்வாநுபவிக கோஜ,స్వానుభవిక ఖోజ,سوانبھوک کھوج,স্ানুভিক খজ,ସ୍ବାନୁଭବିକ ଖୋଜ,स्वानुभविक खोज
