English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
play wright,नाटककार,સંયુક્ત પ્લેટ,संयुक्त प्लेट,ਅਗ੍ਰ ਨਿਯਾਮਕ ਪ੍ਲੇਟ,সংযুক্ত প্লেট,संयुक्त प्लेट,ಪೀಲೀ ಪ್ಲೇಟ,സംയുക്ത പ്ലേട,ஸங்யுக்த ப்லேட,సంయుక్త ప్లేట,لال پلیٹ,সংযুক্ত প্লট,ଲାଲ ପ୍ଲେଟ,संयुक्त प्लेट
pliable,आनम्य,અગ્ર નિયામક પ્લેટ,अग्र नियामक प्लेट,ਲਚਕਦਾਰ,অগ্র নিযামক প্লেট,अग्र नियामक प्लेट,ಪಟ್ಟಿಕಾ ಕಾಚನ,അഗ്ര നിയാമക പ്ലേട,அக்ர நியாமக ப்லேட,అగ్ర నియామక ప్లేట,خم پذیر,অগ্র নিযামক প্লট,ପୀଲୀ ପ୍ଲେଟ,अग्र नियामक प्लेट
plot resume,"वस्तुसार, कथानकसार",લાલ પ્લેટ,लाल प्लेट,ਲਾਲ ਪ੍ਲੇਟ,লাল প্লেট,लाल प्लेट,"ಪ್ಲೈಟನ, ಊಪರೀ ದಾಬ ಪ್ಲೈಟನ",ലാല പ്ലേട,லால ப்லேட,లాల ప్లేట,پیلی پلیٹ,লাল প্লট,ପଟ୍ଟିକା କାଚନ,लाल प्लेट
plucking,"तलोत्पाटी स्याही, उत्पाटन",પીલી પ્લેટ,पीली प्लेट,ਪੀਲੀ ਪ੍ਲੇਟ,পীলী প্লেট,पीली प्लेट,ಊಪರೀ ದಾಬ ಪ್ಲೈಟನ,പീലീ പ്ലേട,பீலீ ப்லேட,పీలీ ప్లేట,نوچ کھسوٹ (گلیشیائی),পীলী প্লট,"ପ୍ଲୈଟନ, ଊପରୀ ଦାବ ପ୍ଲୈଟନ",पीली प्लेट
pneumatic suction,"वातिल चूषण, हवाई उठाव, हवाई खिंचाव",પટ્ટિકા કાચન,पट्टिका काचन,ਪਟ੍ਟਿਕਾ ਕਾਚਨ,পট্টিকা কাচন,पट्टिका काचन,ಪ್ಲೈಟನ ಧಾರಕ,പട്ടികാ കാചന,பட்டிகா காசந,పట్టికా కాచన,پٹکا کاچن,পট্টিকা কাচন,ଊପରୀ ଦାବ ପ୍ଲୈଟନ,पट्टिका काचन
poachor (=potcher=pocher=poaching engine),लुगदी यंत्र,"પ્લૈટન, ઊપરી દાબ પ્લૈટન","प्लैटन, ऊपरी दाब प्लैटन","ਪ੍ਲੈਟਨ, ਊਪਰੀ ਦਾਬ ਪ੍ਲੈਟਨ","প্লৈটন, ঊপরী দাব প্লৈটন","प्लैटन, ऊपरी दाब प्लैटन","ಪ್ಲೇಟ ರೂಲಾ, ಫಲಕ ರೂಲಾ","പ്ലൈടന, ഊപരീ ദാബ പ്ലൈടന","ப்லைடந, ஊபரீ தாப ப்லைடந","ప్లైటన, ఊపరీ దాబ ప్లైటన",پلیٹن، اوپری داب پلیٹن,"প্লৈটন, ঊপরী দাব প্লৈটন",ପ୍ଲୈଟନ ଧାରକ,"प्लैटन, ऊपरी दाब प्लैटन"
pocket,"झोला, लिफाफा",ઊપરી દાબ પ્લૈટન,ऊपरी दाब प्लैटन,ਜੇਬ,ঊপরী দাব প্লৈটন,ऊपरी दाब प्लैटन,ಬ್ಲೌಕ ಸೇವಾ,കീശ (പോക്കറ്റ്),ஊபரீ தாப ப்லைடந,ఊపరీ దాబ ప్లైటన,اوپری داب پلیٹن,ঊপরী দাব প্লৈটন,"ପ୍ଲେଟ ରୂଲା, ଫଲକ ରୂଲା",ऊपरी दाब प्लैटन
pocket edition,"जेबी संस्करण, गुटका संस्करण",પ્લૈટન ધારક,प्लैटन धारक,ਊਪਰੀ ਦਾਬ ਪ੍ਲੈਟਨ,প্লৈটন ধারক,प्लैटन धारक,ಪ್ಲೇಟೇಂ ತೈಯಾರ ಕರನಾ,ഊപരീ ദാബ പ്ലൈടന,ப்லைடந தாரக,ప్లైటన ధారక,پلیٹن دھارک,প্লৈটন ধারক,ବ୍ଲୌକ ସେବା,प्लैटन धारक
pocket shape,जेबी,"પ્લેટ રૂલા, ફલક રૂલા","प्लेट रूला, फलक रूला",ਪ੍ਲੈਟਨ ਧਾਰਕ,"প্লেট রূলা, ফলক রূলা","प्लेट रूला, फलक रूला","ಚಾಲ, ಢೀಲಾಪನ, (i, &b, ) ಖೇಲ, ನಾಟಕ",പ്ലൈടന ധാരക,"ப்லேட ரூலா, பலக ரூலா","ప్లేట రూలా, ఫలక రూలా",پلیٹ رولا، فلک رولا,"প্লট রূলা, ফলক রূলা",ପ୍ଲେଟେଂ ତୈଯାର କରନା,"प्लेट रूला, फलक रूला"
point (pt.),"पाइंट, टाइप (टा.)",બ્લૉક સેવા,ब्लॉक सेवा,"ਪ੍ਲੇਟ ਰੂਲਾ, ਫਲਕ ਰੂਲਾ",ব্লৌক সেবা,ब्लॉक सेवा,ಪ್ರತಿಶ್ರವಣ,"പ്ലേട രൂലാ, ഫലക രൂലാ",ப்லௌக ஸேவா,బ్లౌక సేవా,بلاک سیوا,ব্লক সা,"ଚାଲ, ଢୀଲାପନ, (i, &b, ) ଖେଲ, ନାଟକ",ब्लॉक सेवा
point system,"टाइप माप प्रणाली, पाइंट पद्धति",પ્લેટેં તૈયાર કરના,प्लेटें तैयार करना,ਬ੍ਲ੉ਕ ਸੇਵਾ,প্লেটেং তৈযার করনা,प्लेटें तैयार करना,ಪಾರ್ಶ್ವಗಾಯಕ,ബ്ലൌക സേവാ,ப்லேடேங் தையார கரநா,ప్లేటేం తైయార కరనా,چال، ڈھیلاپن، (i، &b، ) کھیل، ناٹک,প্লটং তৈযার করনা,ପ୍ରତିଶ୍ରବଣ,प्लेटें तैयार करना
pole finding paper,ध्रुव निर्धारक कागज,"ચાલ, ઢીલાપન, (i, &b, ) ખેલ, નાટક","चाल, ढीलापन, (i, &b, ) खेल, नाटक",ਪ੍ਲੇਟੇਂ ਤੈਯਾਰ ਕਰਨਾ,"চাল, ঢীলাপন, (i, &b, ) খেল, নাটক","चाल, ढीलापन, (i, &b, ) खेल, नाटक",ತಾಶ ಕಾ ಕಾಗಜ,പ്ലേടേം തൈയാര കരനാ,"சால, டீலாபந, (i, &b, ) கேல, நாடக","చాల, ఢీలాపన, (i, &b, ) ఖేల, నాటక",پرتشرون,"চাল, ঢীলাপন, (i, &b, ) খল, নাটক",ପାର୍ଶ୍ବଗାଯକ,"चाल, ढीलापन, (i, &b, ) खेल, नाटक"
police beat story,पुलिस रोजनामचा समाचार,પ્રતિશ્રવણ,प्रतिश्रवण,ਪ੍ਰਤਿਸ਼੍ਰਵਣ,প্রতিশ্রবণ,प्रतिश्रवण,ನಾಟಕಕಾರ,പ്രതിശ്രവണ,ப்ரதிச்ரவண,ప్రతిశ్రవణ,پارشوگایک,প্রতিশ্রণ,ତାଶ କା କାଗଜ,प्रतिश्रवण
policy,नीति,"નીતિ, વીમાની પોલિસી","धोरण,विमापत्र, करारनामा","ਨੀਤੀ, ਪਾੱਲਿਸੀ(ਬੀਮਾ)","নীতি,বিমাপলিসি",1. (विमो) पॉलिसी 2. धोरण,"ಕಾರ್ಯನೀತಿ, ವಿಮಾಪತ್ರ",പോളിസി,"1. கோட்பாடு 2. ஈட்டுறுதி ஆவணம்,","పాలసీ,యోచన,యోచన",پالیسی,1.নীতি 2. পলিচি (বীমা),"ପଲିସି, ନୀତି",1. नीति 2. (बीमा) पलिसी
"policy, editorial",संपादकीय नीति,પાર્શ્વગાયક,पार्श्वगायक,ਪਾਰ੍ਸ਼੍ਵਗਾਯਕ,পার্শ্বগাযক,पार्श्वगायक,ಆನಮ್ಯ,പാര്ശ്വഗായക,பார்ச்வகாயக,పార్శ్వగాయక,تاش کا کاغذ,পার্শ্গাযক,ନାଟକକାର,पार्श्वगायक
political advertising,राजनीतिक विज्ञापन,તાશ કા કાગજ,ताश का कागज,ਤਾਸ਼ ਕਾ ਕਾਗਜ,তাশ কা কাগজ,ताश का कागज,"ವಸ್ತುಸಾರ, ಕಥಾನಕಸಾರ",താശ കാ കാഗജ,தாச கா காகஜ,తాశ కా కాగజ,ناٹککار,তাশ কা কাগজ,ଆନମ୍ଯ,ताश का कागज
political bias,राजनीतिक अभिनति या झुकाव,નાટકકાર,नाटककार,ਨਾਟਕਕਾਰ,নাটককার,नाटककार,"ತಲೋತ್ಪಾಟೀ ಸ್ಯಾಹೀ, ಉತ್ಪಾಟನ",നാടകകാര,நாடககார,నాటకకార,وستسار، کتھانکسار,নাটককার,"ବସ୍ତୁସାର, କଥାନକସାର",नाटककार
political column,राजनीतिक स्तंभ,આનમ્ય,आनम्य,"ਵਸ੍ਤੁਸਾਰ, ਕਥਾਨਕਸਾਰ",আনম্য,आनम्य,"ವಾತಿಲ ಚೂಷಣ, ಹವಾಈ ಉಠಾವ, ಹವಾಈ ಖಿಂಚಾವ",ആനമ്യ,ஆநம்ய,ఆనమ్య,واتل چوشن، ہوائی اٹھاو، ہوائی کھینچاءو,আনম্য,"ତଲୋତ୍ପାଟୀ ସ୍ଯାହୀ, ଉତ୍ପାଟନ",आनम्य
political correspondent,राजनीतिक संवाददाता,"વસ્તુસાર, કથાનકસાર","वस्तुसार, कथानकसार","ਤਲੋਤ੍ਪਾਟੀ ਸ੍ਯਾਹੀ, ਉਤ੍ਪਾਟਨ","বস্তুসার, কথানকসার","वस्तुसार, कथानकसार",ಲುಗದೀ ಯಂತ್ರ,"വസ്തുസാര, കഥാനകസാര","வஸ்துஸார, கதாநகஸார","వస్తుసార, కథానకసార",لگدی ینتر,"স্তুসার, কথানকসার","ବାତିଲ ଚୂଷଣ, ହବାଈ ଉଠାବ, ହବାଈ ଖିଂଚାବ","वस्तुसार, कथानकसार"
political gossip column,राजनीतिक गप-शप स्तंभ,"તલોત્પાટી સ્યાહી, ઉત્પાટન","तलोत्पाटी स्याही, उत्पाटन","ਵਾਤਿਲ ਚੂ਷ਣ, ਹਵਾਈ ਉਠਾਵ, ਹਵਾਈ ਖਿਂਚਾਵ","তলোত্পাটী স্যাহী, উত্পাটন","तलोत्पाटी स्याही, उत्पाटन","ಝೋಲಾ, ಲಿಫಾಫಾ","തലോത്പാടീ സ്യാഹീ, ഉത്പാടന","தலோத்பாடீ ஸ்யாஹீ, உத்பாடந","తలోత్పాటీ స్యాహీ, ఉత్పాటన",جھولا، لفافہ,"তলত্পাটী স্যাহী, উত্পাটন",ଲୁଗଦୀ ଯଂତ୍ର,"तलोत्पाटी स्याही, उत्पाटन"
political newspaper,राजनीतिक समाचार पत्र,"વાતિલ ચૂષણ, હવાઈ ઉઠાવ, હવાઈ ખિંચાવ","वातिल चूषण, हवाई उठाव, हवाई खिंचाव",ਲੁਗਦੀ ਯਂਤ੍ਰ,"বাতিল চূষণ, হবাঈ উঠাব, হবাঈ খিংচাব","वातिल चूषण, हवाई उठाव, हवाई खिंचाव","ಜೇಬೀ ಸಂಸ್ಕರಣ, ಗುಟಕಾ ಸಂಸ್ಕರಣ","വാതില ചൂഷണ, ഹവാഈ ഉഠാവ, ഹവാഈ ഖിംചാവ","வாதில சூஷண, ஹவாஈ உடாவ, ஹவாஈ கிங்சாவ","వాతిల చూషణ, హవాఈ ఉఠావ, హవాఈ ఖించావ",جیبی سنسکرن، گٹکا سنسکرن,"াতিল চূষণ, হাঈ উঠা, হাঈ খিংচা","ଝୋଲା, ଲିଫାଫା","वातिल चूषण, हवाई उठाव, हवाई खिंचाव"
political preference,राजनीतिक पसंद या अधिमान,લુગદી યંત્ર,लुगदी यंत्र,"ਜੇਬੀ ਸਂਸ੍ਕਰਣ, ਗੁਟਕਾ ਸਂਸ੍ਕਰਣ",লুগদী যংত্র,लुगदी यंत्र,ಜೇಬೀ,ലുഗദീ യംത്ര,லுகதீ யங்த்ர,లుగదీ యంత్ర,جیبی,লুগদী যংত্র,"ଜେବୀ ସଂସ୍କରଣ, ଗୁଟକା ସଂସ୍କରଣ",लुगदी यंत्र
political unit,राजनीतिक इकाई,"ઝોલા, લિફાફા","झोला, लिफाफा",ਜੇਬੀ,"ঝোলা, লিফাফা","झोला, लिफाफा","ಪಾಇಂಟ, ಟಾಇಪ (ಟಾ.)","ജേബീ സംസ്കരണ, ഗുടകാ സംസ്കരണ","ஜோலா, லிபாபா","ఝోలా, లిఫాఫా",پائنٹ، ٹائپ (ٹا۔),"ঝলা, লিফাফা",ଜେବୀ,"झोला, लिफाफा"
polyglot edition,बहुभाषी संस्कारण,"જેબી સંસ્કરણ, ગુટકા સંસ્કરણ","जेबी संस्करण, गुटका संस्करण","ਪਾਇਂਟ, ਟਾਇਪ (ਟਾ.)","জেবী সংস্করণ, গুটকা সংস্করণ","जेबी संस्करण, गुटका संस्करण","ಟಾಇಪ ಮಾಪ ಪ್ರಣಾಲೀ, ಪಾಇಂಟ ಪದ್ಧತಿ",ജേബീ,"ஜேபீ ஸங்ஸ்கரண, குடகா ஸங்ஸ்கரண","జేబీ సంస్కరణ, గుటకా సంస్కరణ",ٹائپ ماپ پرنالی، پائنٹ پدھتی,"জবী সংস্করণ, গুটকা সংস্করণ","ପାଇଂଟ, ଟାଇପ (ଟା.)","जेबी संस्करण, गुटका संस्करण"
polysyllabic,बहुवक्षर पद,જેબી,जेबी,"ਟਾਇਪ ਮਾਪ ਪ੍ਰਣਾਲੀ, ਪਾਇਂਟ ਪਦ੍ਧਤਿ",জেবী,जेबी,ಧ್ರುವ ನಿರ್ಧಾರಕ ಕಾಗಜ,"പാഇംട, ടാഇപ (ടാ.)",ஜேபீ,జేబీ,دھرو نردھارک کاغذ,জবী,"ଟାଇପ ମାପ ପ୍ରଣାଲୀ, ପାଇଂଟ ପଦ୍ଧତି",जेबी
pope system,पोप प्रणाली,"પાઇંટ, ટાઇપ (ટા.)","पाइंट, टाइप (टा.)",ਧ੍ਰੁਵ ਨਿਰ੍ਧਾਰਕ ਕਾਗਜ,"পাইংট, টাইপ (টা.)","पाइंट, टाइप (टा.)",ಪುಲಿಸ ರೋಜನಾಮಚಾ ಸಮಾಚಾರ,"ടാഇപ മാപ പ്രണാലീ, പാഇംട പദ്ധതി","பாஇங்ட, டாஇப (டா.)","పాఇంట, టాఇప (టా.)",پولیس روجنامچا سماچار,"পাইংট, টাইপ (টা.)",ଧ୍ରୁବ ନିର୍ଧାରକ କାଗଜ,"पाइंट, टाइप (टा.)"
popular journalism,लोकप्रिय पत्रकारिता,"ટાઇપ માપ પ્રણાલી, પાઇંટ પદ્ધતિ","टाइप माप प्रणाली, पाइंट पद्धति",ਪੁਲਿਸ ਰੋਜਨਾਮਚਾ ਸਮਾਚਾਰ,"টাইপ মাপ প্রণালী, পাইংট পদ্ধতি","टाइप माप प्रणाली, पाइंट पद्धति",ಸಂಪಾದಕೀಯ ನೀತಿ,ധ്രുവ നിര്ധാരക കാഗജ,"டாஇப மாப ப்ரணாலீ, பாஇங்ட பத்ததி","టాఇప మాప ప్రణాలీ, పాఇంట పద్ధతి",سمپادکیہ نیتی,"টাইপ মাপ প্রণালী, পাইংট পদ্ধতি",ପୁଲିସ ରୋଜନାମଚା ସମାଚାର,"टाइप माप प्रणाली, पाइंट पद्धति"
porcelain paper,पारभासी कागज,ધ્રુવ નિર્ધારક કાગજ,ध्रुव निर्धारक कागज,ਸਂਪਾਦਕੀਯ ਨੀਤਿ,ধ্রুব নির্ধারক কাগজ,ध्रुव निर्धारक कागज,ರಾಜನೀತಿಕ ವಿಜ್ಞಾಪನ,പുലിസ രോജനാമചാ സമാചാര,த்ருவ நிர்தாரக காகஜ,ధ్రువ నిర్ధారక కాగజ,راجنیتک وگیاپن,ধ্রু নির্ধারক কাগজ,ସଂପାଦକୀଯ ନୀତି,ध्रुव निर्धारक कागज
pork (=reprint),पुर्नमुद्रण,પુલિસ રોજનામચા સમાચાર,पुलिस रोजनामचा समाचार,ਰਾਜਨੀਤਿਕ ਵਿਜ੍ਞਾਪਨ,পুলিস রোজনামচা সমাচার,पुलिस रोजनामचा समाचार,ರಾಜನೀತಿಕ ಅಭಿನತಿ ಯಾ ಝುಕಾವ,സംപാദകീയ നീതി,புலிஸ ரோஜநாமசா ஸமாசார,పులిస రోజనామచా సమాచార,راجنیتک ابھنتی یا جھکاو,পুলিস রজনামচা সমাচার,ରାଜନୀତିକ ବିଜ୍ଞାପନ,पुलिस रोजनामचा समाचार
portfolio (=quad fool scap),"पॉर्टफोलियो, क्वाड फूलस्कैप (कागज का एक प्रकार)",સંપાદકીય નીતિ,संपादकीय नीति,ਰਾਜਨੀਤਿਕ ਅਭਿਨਤਿ ਯਾ ਝੁਕਾਵ,সংপাদকীয নীতি,संपादकीय नीति,ರಾಜನೀತಿಕ ಸ್ತಂಭ,രാജനീതിക വിജ്ഞാപന,ஸங்பாதகீய நீதி,సంపాదకీయ నీతి,راجنیتک ستمبھ,সংপাদকীয নীতি,ରାଜନୀତିକ ଅଭିନତି ଯା ଝୁକାବ,संपादकीय नीति
portrait,"छवि, रूपचित्र",રાજનીતિક વિજ્ઞાપન,राजनीतिक विज्ञापन,ਚਿੱਤਰ,রাজনীতিক বিজ্ঞাপন,राजनीतिक विज्ञापन,"ಪುಟದ ಉದ್ದ, ಅದರ ಅಗಲಕ್ಕಿಂತ ಹೆಚ್ಚಿಸುವ ವಿನ್ಯಾಸ",രാജനീതിക അഭിനതി യാ ഝുകാവ,ராஜநீதிக விஜ்ஞாபந,రాజనీతిక విజ్ఞాపన,راجنیتک سنوادداتا,রাজনীতিক িজ্ঞাপন,ରାଜନୀତିକ ସ୍ତଂଭ,राजनीतिक विज्ञापन
positive (I.&B.),पॉजिटिव,રાજનીતિક અભિનતિ યા ઝુકાવ,राजनीतिक अभिनति या झुकाव,ਰਾਜਨੀਤਿਕ ਸ੍ਤਂਭ,রাজনীতিক অভিনতি যা ঝুকাব,राजनीतिक अभिनति या झुकाव,ರಾಜನೀತಿಕ ಸಂವಾದದಾತಾ,രാജനീതിക സ്തംഭ,ராஜநீதிக அபிநதி யா ஜுகாவ,రాజనీతిక అభినతి యా ఝుకావ,راجنیتک گپ-شپ ستمبھ,রাজনীতিক অভিনতি যা ঝুকা,ରାଜନୀତିକ ସଂବାଦଦାତା,राजनीतिक अभिनति या झुकाव
postdate,"पश्च दिनांकित करना, अगली तारीख डालना",રાજનીતિક સ્તંભ,राजनीतिक स्तंभ,ਰਾਜਨੀਤਿਕ ਸਂਵਾਦਦਾਤਾ,রাজনীতিক স্তংভ,राजनीतिक स्तंभ,ರಾಜನೀತಿಕ ಗಪ-ಶಪ ಸ್ತಂಭ,രാജനീതിക സംവാദദാതാ,ராஜநீதிக ஸ்தங்ப,రాజనీతిక స్తంభ,راجنیتک سماچار پتّر,রাজনীতিক স্তংভ,ରାଜନୀତିକ ଗପ-ଶପ ସ୍ତଂଭ,राजनीतिक स्तंभ
poster,इश्तहार,રાજનીતિક સંવાદદાતા,राजनीतिक संवाददाता,ਇਸ਼ਤਿਹਾਰ,রাজনীতিক সংবাদদাতা,राजनीतिक संवाददाता,ರಾಜನೀತಿಕ ಸಮಾಚಾರ ಪತ್ರ,രാജനീതിക ഗപ-ശപ സ്തംഭ,ராஜநீதிக ஸங்வாததாதா,రాజనీతిక సంవాదదాతా,اشتہار,রাজনীতিক সংাদদাতা,ପ୍ରାଚୀର ପତ୍ର,राजनीतिक संवाददाता
"poster, electric sign",प्रकाश पटल इश्तहार,રાજનીતિક ગપ-શપ સ્તંભ,राजनीतिक गप-शप स्तंभ,ਰਾਜਨੀਤਿਕ ਗਪ-ਸ਼ਪ ਸ੍ਤਂਭ,রাজনীতিক গপ-শপ স্তংভ,राजनीतिक गप-शप स्तंभ,ರಾಜನೀತಿಕ ಪಸಂದ ಯಾ ಅಧಿಮಾನ,രാജനീതിക സമാചാര പത്ര,ராஜநீதிக கப-சப ஸ்தங்ப,రాజనీతిక గప-శప స్తంభ,راجنیتک پسند یا ادھمان,রাজনীতিক গপ-শপ স্তংভ,ରାଜନୀତିକ ସମାଚାର ପତ୍ର,राजनीतिक गप-शप स्तंभ
"poster, hanger card",लटकन कार्ड इश्तहार,રાજનીતિક સમાચાર પત્ર,राजनीतिक समाचार पत्र,ਰਾਜਨੀਤਿਕ ਸਮਾਚਾਰ ਪਤ੍ਰ,রাজনীতিক সমাচার পত্র,राजनीतिक समाचार पत्र,ರಾಜನೀತಿಕ ಇಕಾಈ,രാജനീതിക പസംദ യാ അധിമാന,ராஜநீதிக ஸமாசார பத்ர,రాజనీతిక సమాచార పత్ర,راجنیتک اکائی,রাজনীতিক সমাচার পত্র,ରାଜନୀତିକ ପସଂଦ ଯା ଅଧିମାନ,राजनीतिक समाचार पत्र
"poster, letter press",मुद्रित इश्तहार,રાજનીતિક પસંદ યા અધિમાન,राजनीतिक पसंद या अधिमान,ਰਾਜਨੀਤਿਕ ਪਸਂਦ ਯਾ ਅਧਿਮਾਨ,রাজনীতিক পসংদ যা অধিমান,राजनीतिक पसंद या अधिमान,ಬಹುಭಾಷೀ ಸಂಸ್ಕಾರಣ,രാജനീതിക ഇകാഈ,ராஜநீதிக பஸங்த யா அதிமாந,రాజనీతిక పసంద యా అధిమాన,بہوبھاشی سنسکارن,রাজনীতিক পসংদ যা অধিমান,ରାଜନୀତିକ ଇକାଈ,राजनीतिक पसंद या अधिमान
"poster, neon sign",निऑन चिह्न इश्तहार,રાજનીતિક ઇકાઈ,राजनीतिक इकाई,ਰਾਜਨੀਤਿਕ ਇਕਾਈ,রাজনীতিক ইকাঈ,राजनीतिक इकाई,ಬಹುವಕ್ಷರ ಪದ,ബഹുഭാഷീ സംസ്കാരണ,ராஜநீதிக இகாஈ,రాజనీతిక ఇకాఈ,بہوکشر پد,রাজনীতিক ইকাঈ,ବହୁଭାଷୀ ସଂସ୍କାରଣ,राजनीतिक इकाई
"poster, pictorial",सचित्र इश्तहार,બહુભાષી સંસ્કારણ,बहुभाषी संस्कारण,ਬਹੁਭਾ਷ੀ ਸਂਸ੍ਕਾਰਣ,বহুভাষী সংস্কারণ,बहुभाषी संस्कारण,ಪೋಪ ಪ್ರಣಾಲೀ,ബഹുവക്ഷര പദ,பஹுபாஷீ ஸங்ஸ்காரண,బహుభాషీ సంస్కారణ,پوپ پرنالی,বহুভাষী সংস্কারণ,ବହୁବକ୍ଷର ପଦ,बहुभाषी संस्कारण
"poster, showcard",प्रदर्शन कार्ड इश्तहार,બહુવક્ષર પદ,बहुवक्षर पद,ਬਹੁਵਕ੍਷ਰ ਪਦ,বহুবক্ষর পদ,बहुवक्षर पद,ಲೋಕಪ್ರಿಯ ಪತ್ರಕಾರಿತಾ,പോപ പ്രണാലീ,பஹுவக்ஷர பத,బహువక్షర పద,لوکپریہ پترکارتا,বহুক্ষর পদ,ପୋପ ପ୍ରଣାଲୀ,बहुवक्षर पद
"poster, transport",परिवहन इश्तहार,પોપ પ્રણાલી,पोप प्रणाली,ਪੋਪ ਪ੍ਰਣਾਲੀ,পোপ প্রণালী,पोप प्रणाली,ಪಾರಭಾಸೀ ಕಾಗಜ,ലോകപ്രിയ പത്രകാരിതാ,போப ப்ரணாலீ,పోప ప్రణాలీ,پاربھاسی کاغذ,পপ প্রণালী,ଲୋକପ୍ରିଯ ପତ୍ରକାରିତା,पोप प्रणाली
poster advertising,इश्तहार द्वारा विज्ञापन,લોકપ્રિય પત્રકારિતા,लोकप्रिय पत्रकारिता,ਲੋਕਪ੍ਰਿਯ ਪਤ੍ਰਕਾਰਿਤਾ,লোকপ্রিয পত্রকারিতা,लोकप्रिय पत्रकारिता,ಪುರ್ನಮುದ್ರಣ,പാരഭാസീ കാഗജ,லோகப்ரிய பத்ரகாரிதா,లోకప్రియ పత్రకారితా,پرنمدرن,লকপ্রিয পত্রকারিতা,ପାରଭାସୀ କାଗଜ,लोकप्रिय पत्रकारिता
poster campaign,विज्ञापन अभियान,પારભાસી કાગજ,पारभासी कागज,ਪਾਰਭਾਸੀ ਕਾਗਜ,পারভাসী কাগজ,पारभासी कागज,"ಪೌರ್ಟಫೋಲಿಯೋ, ಕ್ವಾಡ ಫೂಲಸ್ಕೈಪ (ಕಾಗಜ ಕಾ ಏಕ ಪ್ರಕಾರ)",പുര്നമുദ്രണ,பாரபாஸீ காகஜ,పారభాసీ కాగజ,پارٹپھولیو، کواڈ پھولسکیپ (کاغذ کا ایک پرکار),পারভাসী কাগজ,ପୁର୍ନମୁଦ୍ରଣ,पारभासी कागज
poster paper,इश्तहार कागज,પુર્નમુદ્રણ,पुर्नमुद्रण,ਪੁਰ੍ਨਮੁਦ੍ਰਣ,পুর্নমুদ্রণ,पुर्नमुद्रण,ಪೌಜಿಟಿವ,"പൌര്ടഫോലിയോ, ക്വാഡ ഫൂലസ്കൈപ (കാഗജ കാ ഏക പ്രകാര)",புர்நமுத்ரண,పుర్నముద్రణ,چھوی، روپچتر,পুর্নমুদ্রণ,"ପୌର୍ଟଫୋଲିଯୋ, କ୍ବାଡ ଫୂଲସ୍କୈପ (କାଗଜ କା ଏକ ପ୍ରକାର)",पुर्नमुद्रण
poster slip,इश्तहार चिप्पी,"પૉર્ટફોલિયો, ક્વાડ ફૂલસ્કૈપ (કાગજ કા એક પ્રકાર)","पॉर्टफोलियो, क्वाड फूलस्कैप (कागज का एक प्रकार)","ਪ੉ਰ੍ਟਫੋਲਿਯੋ, ਕ੍ਵਾਡ ਫੂਲਸ੍ਕੈਪ (ਕਾਗਜ ਕਾ ਏਕ ਪ੍ਰਕਾਰ)","পৌর্টফোলিযো, ক্বাড ফূলস্কৈপ (কাগজ কা এক প্রকার)","पॉर्टफोलियो, क्वाड फूलस्कैप (कागज का एक प्रकार)","ಪಶ್ಚ ದಿನಾಂಕಿತ ಕರನಾ, ಅಗಲೀ ತಾರೀಖ ಡಾಲನಾ","ഛവി, രൂപചിത്ര","பௌர்டபோலியோ, க்வாட பூலஸ்கைப (காகஜ கா ஏக ப்ரகார)","పౌర్టఫోలియో, క్వాడ ఫూలస్కైప (కాగజ కా ఏక ప్రకార)",پازیٹو,"পর্টফলিয, ক্াড ফূলস্কৈপ (কাগজ কা ক প্রকার)","ଛବି, ରୂପଚିତ୍ର","पॉर्टफोलियो, क्वाड फूलस्कैप (कागज का एक प्रकार)"
posthumous work,मरणोत्तर कृति,"છવિ, રૂપચિત્ર","छवि, रूपचित्र",ਪ੉ਜਿਟਿਵ,"ছবি, রূপচিত্র","छवि, रूपचित्र",ಇಶ್ತಹಾರ,പൌജിടിവ,"சவி, ரூபசித்ர","ఛవి, రూపచిత్ర",پشچ دنانکت کرنا، اگلی تاریخ ڈالنا,"ছি, রূপচিত্র",ପୌଜିଟିବ,"छवि, रूपचित्र"
post-synchronisation (I.&B.),मिलान पश्चात्,પૉજિટિવ,पॉजिटिव,"ਪਸ਼੍ਚ ਦਿਨਾਂਕਿਤ ਕਰਨਾ, ਅਗਲੀ ਤਾਰੀਖ ਡਾਲਨਾ",পৌজিটিব,पॉजिटिव,ಪ್ರಕಾಶ ಪಟಲ ಇಶ್ತಹಾರ,"പശ്ച ദിനാംകിത കരനാ, അഗലീ താരീഖ ഡാലനാ",பௌஜிடிவ,పౌజిటివ,پرکاش پٹل اشتہار,পজিটি,"ପଶ୍ଚ ଦିନାଂକିତ କରନା, ଅଗଲୀ ତାରୀଖ ଡାଲନା",पॉजिटिव
