English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Ice-laid-drift,हिम निक्षेपित अपोढ़,"બર્ફ સંચય, બર્ફ પુંજ","बर्फ संचय, बर्फ पुंज",ਹਿਮ ਕ੍ਰਿਸ੍ਟਲ ਪ੍ਰਕ੍ਰਮ,"বর্ফ সংচয, বর্ফ পুংজ","बर्फ संचय, बर्फ पुंज",ಹಿಮ ನಿವೇಶಿಕಾ,ഹിമ സംസ്പര്ശ വേദികാ,"பர்ப ஸங்சய, பர்ப புங்ஜ","బర్ఫ సంచయ, బర్ఫ పుంజ",ہم-درار ہموڑھ,"বর্ফ সংচয, বর্ফ পুংজ",ହିମ ସଂସ୍ପର୍ଶ ଢାଲ,"बर्फ संचय, बर्फ पुंज"
Ice land hill,परिवृत गिरि,હિમ સંસ્પર્શ નિક્ષેપ,हिम संस्पर्श निक्षेप,ਹਿਮ ਰੋਧਿਕਾ,হিম সংস্পর্শ নিক্ষেপ,हिम संस्पर्श निक्षेप,ಹಿಮ ಪರ್ಪಟೀ,ബര്ഫ ആവരണ,ஹிம ஸங்ஸ்பர்ச நிக்ஷேப,హిమ సంస్పర్శ నిక్షేప,ہم نویشکا,হিম সংস্পর্শ নিক্ষপ,ହିମ ସଂସ୍ପର୍ଶ ବେଦିକା,हिम संस्पर्श निक्षेप
Ice layer,हिम परत,હિમ સંસ્પર્શ ઢાલ,हिम संस्पर्श ढाल,ਹਿਮ ਰੂਦ੍ਧ,হিম সংস্পর্শ ঢাল,हिम संस्पर्श ढाल,ಹಿಮ ಕ್ರಿಸ್ಟಲ ಪ್ರಕ್ರಮ,ഹിമ-ദരാര ഹിമോഢ,ஹிம ஸங்ஸ்பர்ச டால,హిమ సంస్పర్శ ఢాల,ہم پرپٹی,হিম সংস্পর্শ ঢাল,ବର୍ଫ ଆବରଣ,हिम संस्पर्श ढाल
Ice limit,हिम सीमा,હિમ સંસ્પર્શ વેદિકા,हिम संस्पर्श वेदिका,ਪ੍ਲਾਵੀ ਹਿਮਖਂਡ,হিম সংস্পর্শ বেদিকা,हिम संस्पर्श वेदिका,ಹಿಮ ರೋಧಿಕಾ,ഹിമ നിവേശികാ,ஹிம ஸங்ஸ்பர்ச வேதிகா,హిమ సంస్పర్శ వేదికా,حد برف,হিম সংস্পর্শ দিকা,ହିମ-ଦରାର ହିମୋଢ଼,हिम संस्पर्श वेदिका
Ice mantle,हिम प्रावार,બર્ફ આવરણ,बर्फ आवरण,"ਹਿਮ ਕ੍਷ੇਤ੍ਰ, ਹਿਮਸ੍ਥਲ",বর্ফ আবরণ,बर्फ आवरण,ಹಿಮ ರೂದ್ಧ,ഹിമ പര്പടീ,பர்ப ஆவரண,బర్ఫ ఆవరణ,ہم کرسٹل پرکرم,বর্ফ আরণ,ହିମ ନିବେଶିକା,बर्फ आवरण
Ice marginal terrace,हिम सीमांत वेदिका,હિમ-દરાર હિમોઢ઼,हिम-दरार हिमोढ़,ਪ੍ਲਾਵੀ ਹਿਮਚਾਦਰ,হিম-দরার হিমোঢ়,हिम-दरार हिमोढ़,ಪ್ಲಾವೀ ಹಿಮಖಂಡ,ഹിമ ക്രിസ്ടല പ്രക്രമ,ஹிம-தரார ஹிமோட,హిమ-దరార హిమోఢ,ہم رودھکا,হিম-দরার হিমঢ়,ହିମ ପର୍ପଟୀ,हिम-दरार हिमोढ़
Ice marginal valley,हिम सीमांत घाटी,હિમ નિવેશિકા,हिम निवेशिका,ਹਿਮ ਪ੍ਰਵਾਹ,হিম নিবেশিকা,हिम निवेशिका,"ಹಿಮ ಕ್ಷೇತ್ರ, ಹಿಮಸ್ಥಲ",ഹിമ രോധികാ,ஹிம நிவேசிகா,హిమ నివేశికా,ہم رودھ,হিম নিশিকা,ହିମ କ୍ରିସ୍ଟଲ ପ୍ରକ୍ରମ,हिम निवेशिका
Ice needle,बर्फ सुई,હિમ પર્પટી,हिम पर्पटी,"ਹਿਮਭਿਤ੍ਤਿ, ਹਿਮਪਾਦ",হিম পর্পটী,हिम पर्पटी,ಪ್ಲಾವೀ ಹಿಮಚಾದರ,ഹിമ രൂദ്ധ,ஹிம பர்படீ,హిమ పర్పటీ,پلاوی ہمکھنڈ,হিম পর্পটী,ହିମ ରୋଧିକା,हिम पर्पटी
Ice nuclei,हिम केंद्रक,હિમ ક્રિસ્ટલ પ્રક્રમ,हिम क्रिस्टल प्रक्रम,ਬਰ੍ਫ-ਪਾਸ਼ਨ,হিম ক্রিস্টল প্রক্রম,हिम क्रिस्टल प्रक्रम,ಹಿಮ ಪ್ರವಾಹ,പ്ലാവീ ഹിമഖംഡ,ஹிம க்ரிஸ்டல ப்ரக்ரம,హిమ క్రిస్టల ప్రక్రమ,ہم شیتر، ہمستھل,হিম ক্রিস্টল প্রক্রম,ହିମ ରୂଦ୍ଧ,हिम क्रिस्टल प्रक्रम
Ice pedestal,बर्फ पीठिका,હિમ રોધિકા,हिम रोधिका,ਹਿਮ ਲੇਕੋਲਿਥ,হিম রোধিকা,हिम रोधिका,"ಹಿಮಭಿತ್ತಿ, ಹಿಮಪಾದ","ഹിമ ക്ഷേത്ര, ഹിമസ്ഥല",ஹிம ரோதிகா,హిమ రోధికా,برفی مینار۔ فرفی کرسٹی ستون,হিম রধিকা,ପ୍ଲାବୀ ହିମଖଂଡ,हिम रोधिका
Ice piedmont,बर्फ पीडमॉन्ट,હિમ રૂદ્ધ,हिम रूद्ध,ਹਿਮ ਨਿਕ੍਷ੇਪਿਤ ਅਪੋਢ਼,হিম রূদ্ধ,हिम रूद्ध,ಬರ್ಫ-ಪಾಶನ,പ്ലാവീ ഹിമചാദര,ஹிம ரூத்த,హిమ రూద్ధ,پلاوی ہمچادر,হিম রূদ্ধ,"ହିମ କ୍ଷେତ୍ର, ହିମସ୍ଥଲ",हिम रूद्ध
Ice-potential,हिम विभव,પ્લાવી હિમખંડ,प्लावी हिमखंड,ਪਰਿਵ੃ਤ ਗਿਰਿ,প্লাবী হিমখংড,प्लावी हिमखंड,ಹಿಮ ಲೇಕೋಲಿಥ,ഹിമ പ്രവാഹ,ப்லாவீ ஹிமகங்ட,ప్లావీ హిమఖండ,ہم پرواہ,প্লাী হিমখংড,ପ୍ଲାବୀ ହିମଚାଦର,प्लावी हिमखंड
Ice pushed ridge,हिम प्रणोदित कटक,"હિમ ક્ષેત્ર, હિમસ્થલ","हिम क्षेत्र, हिमस्थल",ਹਿਮ ਪਰਤ,"হিম ক্ষেত্র, হিমস্থল","हिम क्षेत्र, हिमस्थल",ಹಿಮ ನಿಕ್ಷೇಪಿತ ಅಪೋಢ಼,"ഹിമഭിത്തി, ഹിമപാദ","ஹிம க்ஷேத்ர, ஹிமஸ்தல","హిమ క్షేత్ర, హిమస్థల",برف-پاشن,"হিম ক্ষত্র, হিমস্থল",ହିମ ପ୍ରବାହ,"हिम क्षेत्र, हिमस्थल"
Ice quake,हिमकंप,પ્લાવી હિમચાદર,प्लावी हिमचादर,ਹਿਮ ਸੀਮਾ,প্লাবী হিমচাদর,प्लावी हिमचादर,ಪರಿವೃತ ಗಿರಿ,ബര്ഫ-പാശന,ப்லாவீ ஹிமசாதர,ప్లావీ హిమచాదర,ہم لیکولتھ,প্লাী হিমচাদর,"ହିମଭିତ୍ତି, ହିମପାଦ",प्लावी हिमचादर
Ice-quarried cliff,हिम खनिज भृगु,હિમ પ્રવાહ,हिम प्रवाह,ਹਿਮ ਪ੍ਰਾਵਾਰ,হিম প্রবাহ,हिम प्रवाह,ಹಿಮ ಪರತ,ഹിമ ലേകോലിഥ,ஹிம ப்ரவாஹ,హిమ ప్రవాహ,ہم نکشیپت اپوڑھ,হিম প্রাহ,ବର୍ଫ-ପାଶନ,हिम प्रवाह
Ice shed,हिमानी विभाजक,"હિમભિત્તિ, હિમપાદ","हिमभित्ति, हिमपाद",ਹਿਮ ਸੀਮਾਂਤ ਵੇਦਿਕਾ,"হিমভিত্তি, হিমপাদ","हिमभित्ति, हिमपाद",ಹಿಮ ಸೀಮಾ,ഹിമ നിക്ഷേപിത അപോഢ,"ஹிமபித்தி, ஹிமபாத","హిమభిత్తి, హిమపాద",پرورت گری,"হিমভিত্তি, হিমপাদ",ହିମ ଲେକୋଲିଥ,"हिमभित्ति, हिमपाद"
Ice-shelf,हिम शेल्फ,બર્ફ-પાશન,बर्फ-पाशन,ਹਿਮ ਸੀਮਾਂਤ ਘਾਟੀ,বর্ফ-পাশন,बर्फ-पाशन,ಹಿಮ ಪ್ರಾವಾರ,പരിവൃത ഗിരി,பர்ப-பாசந,బర్ఫ-పాశన,ہم پرت,বর্ফ-পাশন,ହିମ ନିକ୍ଷେପିତ ଅପୋଢ଼,बर्फ-पाशन
Ice shove,बर्फ-रेला,હિમ લેકોલિથ,हिम लेकोलिथ,ਬਰ੍ਫ ਸੁਈ,হিম লেকোলিথ,हिम लेकोलिथ,ಹಿಮ ಸೀಮಾಂತ ವೇದಿಕಾ,ഹിമ പരത,ஹிம லேகோலித,హిమ లేకోలిథ,ہم پراوار,হিম লকলিথ,ପରିବୃତ ଗିରି,हिम लेकोलिथ
Ice stream,हिम-सरिता,હિમ નિક્ષેપિત અપોઢ઼,हिम निक्षेपित अपोढ़,ਹਿਮ ਕੇਂਦ੍ਰਕ,হিম নিক্ষেপিত অপোঢ়,हिम निक्षेपित अपोढ़,ಹಿಮ ಸೀಮಾಂತ ಘಾಟೀ,ഹിമ സീമാ,ஹிம நிக்ஷேபித அபோட,హిమ నిక్షేపిత అపోఢ,برفانی ندی,হিম নিক্ষপিত অপঢ়,ହିମ ପରତ,हिम निक्षेपित अपोढ़
Ice system,"हिमनद तंत्र, हिमानी तंत्र",પરિવૃત ગિરિ,परिवृत गिरि,ਬਰ੍ਫ ਪੀਠਿਕਾ,পরিবৃত গিরি,परिवृत गिरि,ಬರ್ಫ ಸುಈ,ഹിമ പ്രാവാര,பரிவ்ருத கிரி,పరివృత గిరి,ہم سیمانت ویدکا,পরিৃত গিরি,ହିମ ସୀମା,परिवृत गिरि
Ice table,हिम मंच,હિમ પરત,हिम परत,ਬਰ੍ਫ ਪੀਡਮ੉ਨ੍ਟ,হিম পরত,हिम परत,ಹಿಮ ಕೇಂದ್ರಕ,ഹിമ സീമാംത വേദികാ,ஹிம பரத,హిమ పరత,ہم سیمانت گھاٹی,হিম পরত,ହିମ ପ୍ରାବାର,हिम परत
Ice ton,हिम टन,હિમ સીમા,हिम सीमा,ਹਿਮ ਵਿਭਵ,হিম সীমা,हिम सीमा,ಬರ್ಫ ಪೀಠಿಕಾ,ഹിമ സീമാംത ഘാടീ,ஹிம ஸீமா,హిమ సీమా,برف سوئی,হিম সীমা,ହିମ ସୀମାଂତ ବେଦିକା,हिम सीमा
Ice wall,हिम-भित्ति,હિમ પ્રાવાર,हिम प्रावार,ਹਿਮ ਪ੍ਰਣੋਦਿਤ ਕਟਕ,হিম প্রাবার,हिम प्रावार,ಬರ್ಫ ಪೀಡಮೌನ್ಟ,ബര്ഫ സുഈ,ஹிம ப்ராவார,హిమ ప్రావార,برفی دیوار,হিম প্রাার,ହିମ ସୀମାଂତ ଘାଟୀ,हिम प्रावार
Ice wedge,बर्फ फन्नी,હિમ સીમાંત વેદિકા,हिम सीमांत वेदिका,ਹਿਮਕਂਪ,হিম সীমাংত বেদিকা,हिम सीमांत वेदिका,ಹಿಮ ವಿಭವ,ഹിമ കേംദ്രക,ஹிம ஸீமாங்த வேதிகா,హిమ సీమాంత వేదికా,برفی گاوا۔ برفی وج۔ برفی پچھر,হিম সীমাংত দিকা,ବର୍ଫ ସୁଈ,हिम सीमांत वेदिका
Ichnology,अनुरेखाश्मिकी,હિમ સીમાંત ઘાટી,हिम सीमांत घाटी,ਹਿਮ ਖਨਿਜ ਭ੃ਗੁ,হিম সীমাংত ঘাটী,हिम सीमांत घाटी,ಹಿಮ ಪ್ರಣೋದಿತ ಕಟಕ,ബര്ഫ പീഠികാ,ஹிம ஸீமாங்த காடீ,హిమ సీమాంత ఘాటీ,ہم کیندرک,হিম সীমাংত ঘাটী,ହିମ କେଂଦ୍ରକ,हिम सीमांत घाटी
Icicle,"हिमलंब, बर्फलंब",બર્ફ સુઈ,बर्फ सुई,ਹਿਮਾਨੀ ਵਿਭਾਜਕ,বর্ফ সুঈ,बर्फ सुई,ಹಿಮಕಂಪ,ബര്ഫ പീഡമൌന്ട,பர்ப ஸுஈ,బర్ఫ సుఈ,برفی سوئیاں,বর্ফ সুঈ,ବର୍ଫ ପୀଠିକା,बर्फ सुई
Icing,"बर्फावरण, हिमन, मिष्टालेप, मिष्टलेपन",હિમ કેંદ્રક,हिम केंद्रक,ਹਿਮ ਸ਼ੇਲ੍ਫ,হিম কেংদ্রক,हिम केंद्रक,ಹಿಮ ಖನಿಜ ಭೃಗು,ഹിമ വിഭവ,ஹிம கேங்த்ரக,హిమ కేంద్రక,برف جمنا,হিম কংদ্রক,ବର୍ଫ ପୀଡମୌନ୍ଟ,हिम केंद्रक
Ideal frother,"आदर्श झागकारक, आदर्श फेनकारक",બર્ફ પીઠિકા,बर्फ पीठिका,ਬਰ੍ਫ-ਰੇਲਾ,বর্ফ পীঠিকা,बर्फ पीठिका,ಹಿಮಾನೀ ವಿಭಾಜಕ,ഹിമ പ്രണോദിത കടക,பர்ப பீடிகா,బర్ఫ పీఠికా,برف پیڈمانٹ,বর্ফ পীঠিকা,ହିମ ବିଭବ,बर्फ पीठिका
Ideal section,आदर्श काट,બર્ફ પીડમૉન્ટ,बर्फ पीडमॉन्ट,ਹਿਮ-ਸਰਿਤਾ,বর্ফ পীডমৌন্ট,बर्फ पीडमॉन्ट,ಹಿಮ ಶೇಲ್ಫ,ഹിമകംപ,பர்ப பீடமௌந்ட,బర్ఫ పీడమౌన్ట,ہم وبھو,বর্ফ পীডমন্ট,ହିମ ପ୍ରଣୋଦିତ କଟକ,बर्फ पीडमॉन्ट
Identical,"समरूप, सर्वसम, अभिन्न","સમાન, એકસરખું","1. एकच 2. सरूप, समान,तुल्य","ਇੱਕੋ ਜਿਹਾ, ਸਮਰੂਪ, ਸਮਾਜ","অভিন্ন,একরূপ","एकेच तरेचें,सामकें तश्‍शें,सरूप,समान","ಒಂದೇ ರೀತಿಯ, ಸದೃಶ","അഭിന്നമായ, ഏകരൂപമായ","ஒரே மாதிரியான, ஒத்த","ఒకేమాదిరి,తుల్యమైన,సమమైన",مماثل,"একে,অভিন্ন,সমৰূপ,অনুৰূপ,সাইলাখ","ସର୍ବସମ, ଏକାଭଳି, ଅଭିନ୍ନ","समरूप, एकजस्तै"
Identical age,समरूप आयु,હિમ વિભવ,हिम विभव,"ਹਿਮਨਦ ਤਂਤ੍ਰ, ਹਿਮਾਨੀ ਤਂਤ੍ਰ",হিম বিভব,हिम विभव,ಬರ್ಫ-ರೇಲಾ,ഹിമ ഖനിജ ഭൃഗു,ஹிம விபவ,హిమ విభవ,ہم پرنودت کٹک,হিম িভ,ହିମକଂପ,हिम विभव
Igneo-aqueous,अग्निजलीय,હિમ પ્રણોદિત કટક,हिम प्रणोदित कटक,ਹਿਮ ਮਂਚ,হিম প্রণোদিত কটক,हिम प्रणोदित कटक,ಹಿಮ-ಸರಿತಾ,ഹിമാനീ വിഭാജക,ஹிம ப்ரணோதித கடக,హిమ ప్రణోదిత కటక,ہمکمپ,হিম প্রণদিত কটক,ହିମ ଖନିଜ ଭୃଗୁ,हिम प्रणोदित कटक
Igneous sedimentation,आग्नेय अवसादन,હિમકંપ,हिमकंप,ਹਿਮ ਟਨ,হিমকংপ,हिमकंप,"ಹಿಮನದ ತಂತ್ರ, ಹಿಮಾನೀ ತಂತ್ರ",ഹിമ ശേല്ഫ,ஹிமகங்ப,హిమకంప,ہم کھنج بھرگو,হিমকংপ,ହିମାନୀ ବିଭାଜକ,हिमकंप
Illinition,विजातीय शल्क,હિમ ખનિજ ભૃગુ,हिम खनिज भृगु,ਹਿਮ-ਭਿਤ੍ਤਿ,হিম খনিজ ভৃগু,हिम खनिज भृगु,ಹಿಮ ಮಂಚ,ബര്ഫ-രേലാ,ஹிம கநிஜ ப்ருகு,హిమ ఖనిజ భృగు,ہمانی وبھاجک,হিম খনিজ ভৃগু,ହିମ ଶେଲ୍ଫ,हिम खनिज भृगु
Illuminometer,प्रदीप्तिमापी,હિમાની વિભાજક,हिमानी विभाजक,ਬਰ੍ਫ ਫਨ੍ਨੀ,হিমানী বিভাজক,हिमानी विभाजक,ಹಿಮ ಟನ,ഹിമ-സരിതാ,ஹிமாநீ விபாஜக,హిమానీ విభాజక,روشنی پیما,হিমানী িভাজক,ବର୍ଫ-ରେଲା,हिमानी विभाजक
Illuvial,समपोढ़,હિમ શેલ્ફ,हिम शेल्फ,ਅਨੁਰੇਖਾਸ਼੍ਮਿਕੀ,হিম শেল্ফ,हिम शेल्फ,ಹಿಮ-ಭಿತ್ತಿ,"ഹിമനദ തംത്ര, ഹിമാനീ തംത്ര",ஹிம சேல்ப,హిమ శేల్ఫ,ہم شیلف,হিম শল্ফ,ହିମ-ସରିତା,हिम शेल्फ
Illuvial horizon,समपोढ़ स्तर,બર્ફ-રેલા,बर्फ-रेला,"ਹਿਮਲਂਬ, ਬਰ੍ਫਲਂਬ",বর্ফ-রেলা,बर्फ-रेला,ಬರ್ಫ ಫನ್ನೀ,ഹിമ മംച,பர்ப-ரேலா,బర్ఫ-రేలా,تداخلی افق (مٹی کا),বর্ফ-রলা,"ହିମନଦ ତଂତ୍ର, ହିମାନୀ ତଂତ୍ର",बर्फ-रेला
Illuviation,समपोहन,હિમ-સરિતા,हिम-सरिता,"ਬਰ੍ਫਾਵਰਣ, ਹਿਮਨ, ਮਿ਷੍ਟਾਲੇਪ, ਮਿ਷੍ਟਲੇਪਨ",হিম-সরিতা,हिम-सरिता,ವಸ್ತು ಸಂಚಯ.,ഹിമ ടന,ஹிம-ஸரிதா,హిమ-సరితా,تداخلی عمل (مٹی کا),হিম-সরিতা,ହିମ ମଂଚ,हिम-सरिता
Imbricate,कोरछादी,"હિમનદ તંત્ર, હિમાની તંત્ર","हिमनद तंत्र, हिमानी तंत्र","ਆਦਰ੍ਸ਼ ਝਾਗਕਾਰਕ, ਆਦਰ੍ਸ਼ ਫੇਨਕਾਰਕ","হিমনদ তংত্র, হিমানী তংত্র","हिमनद तंत्र, हिमानी तंत्र","ಹೆಂಚಿನಂತೆ ಅಳವಡಿಕೆ, ಹೆಂಚು ಹೊದಿಕೆಯಂತೆ ಅಳವಡಿಸುವಿಕೆ",ഹിമ-ഭിത്തി,"ஹிமநத தங்த்ர, ஹிமாநீ தங்த்ர","హిమనద తంత్ర, హిమానీ తంత్ర",کھپریلی ترتیب دینا,"হিমনদ তংত্র, হিমানী তংত্র",ଅନୁଗ୍ରଥନ,"हिमनद तंत्र, हिमानी तंत्र"
Imbricate volcano,कोरछादी ज्वालामुखी,હિમ મંચ,हिम मंच,ਆਦਰ੍ਸ਼ ਕਾਟ,হিম মংচ,हिम मंच,ಅನುರೇಖಾಶ್ಮಿಕೀ,ബര്ഫ ഫന്നീ,ஹிம மங்ச,హిమ మంచ,برف-ریلا,হিম মংচ,ହିମ ଟନ,हिम मंच
Immature,"अपक्व, अप्रौढ़","અપક્વ, અપરિપક્વ",1. अपरिपक्व 2. कोवळा,"ਤਤਕਾਲ, ਉਸਵੇਲੇ","অপরিণত,অপক্ক",1. अपरिपक्व 2. कच्चें,"ಪಕ್ವಗೊಳ್ಳದ, ಎಳೆಯ, ಅಪಕ್ವ",പക്വതയില്ലാത്ത,"பக்குவப்படாத, முதிராத","1. అపరిణత,అపరిపక్వ 2. యుక్తవయస్సు రాని",ناپختہ، خام,অপৰিপক্ব,ଅପକ୍ଵ,अपरिपक्व
Immature stream,अप्रौढ़ सरिता,હિમ ટન,हिम टन,ਸਮਰੂਪ ਆਯੁ,হিম টন,हिम टन,"ಹಿಮಲಂಬ, ಬರ್ಫಲಂಬ",അനുരേഖാശ്മികീ,ஹிம டந,హిమ టన,ہیمند تنتر، ہمانی تنتر,হিম টন,ହିମ-ଭିତ୍ତି,हिम टन
Immersion liquid,निमज्जन द्रव,હિમ-ભિત્તિ,हिम-भित्ति,ਅਗ੍ਨਿਜਲੀਯ,হিম-ভিত্তি,हिम-भित्ति,"ಬರ್ಫಾವರಣ, ಹಿಮನ, ಮಿಷ್ಟಾಲೇಪ, ಮಿಷ್ಟಲೇಪನ","ഹിമലംബ, ബര്ഫലംബ",ஹிம-பித்தி,హిమ-భిత్తి,ہم منچ,হিম-ভিত্তি,ବର୍ଫ ଫନ୍ନୀ,हिम-भित्ति
Impact crusher,संघट्ट संदलित्र,બર્ફ ફન્ની,बर्फ फन्नी,ਆਗ੍ਨੇਯ ਅਵਸਾਦਨ,বর্ফ ফন্নী,बर्फ फन्नी,"ಆದರ್ಶ ಝಾಗಕಾರಕ, ಆದರ್ಶ ಫೇನಕಾರಕ","ബര്ഫാവരണ, ഹിമന, മിഷ്ടാലേപ, മിഷ്ടലേപന",பர்ப பந்நீ,బర్ఫ ఫన్నీ,ہم ٹن,বর্ফ ফন্নী,ଅନୁରେଖାଶ୍ମିକୀ,बर्फ फन्नी
Impact erosion,संघट्ट अपरदन,અનુરેખાશ્મિકી,अनुरेखाश्मिकी,ਵਿਜਾਤੀਯ ਸ਼ਲ੍ਕ,অনুরেখাশ্মিকী,अनुरेखाश्मिकी,ಆದರ್ಶ ಕಾಟ,"ആദര്ശ ഝാഗകാരക, ആദര്ശ ഫേനകാരക",அநுரேகாச்மிகீ,అనురేఖాశ్మికీ,انوریکھاشمکی,অনুরখাশ্মিকী,"ହିମଲଂବ, ବର୍ଫଲଂବ",अनुरेखाश्मिकी
Impactity,संघट्टत्व,"હિમલંબ, બર્ફલંબ","हिमलंब, बर्फलंब",ਪ੍ਰਦੀਪ੍ਤਿਮਾਪੀ,"হিমলংব, বর্ফলংব","हिमलंब, बर्फलंब",ಸಮರೂಪ ಆಯು,ആദര്ശ കാട,"ஹிமலங்ப, பர்பலங்ப","హిమలంబ, బర్ఫలంబ",آدرش جھاگکارک، آدرش پھینکارک,"হিমলংব, বর্ফলংব","ବର୍ଫାବରଣ, ହିମନ, ମିଷ୍ଟାଲେପ, ମିଷ୍ଟଲେପନ","हिमलंब, बर्फलंब"
Impact mills,संघट्ट मिल,"બર્ફાવરણ, હિમન, મિષ્ટાલેપ, મિષ્ટલેપન","बर्फावरण, हिमन, मिष्टालेप, मिष्टलेपन",ਸਮਪੋਢ਼,"বর্ফাবরণ, হিমন, মিষ্টালেপ, মিষ্টলেপন","बर्फावरण, हिमन, मिष्टालेप, मिष्टलेपन",ಅಗ್ನಿಜಲೀಯ,സമരൂപ ആയു,"பர்பாவரண, ஹிமந, மிஷ்டாலேப, மிஷ்டலேபந","బర్ఫావరణ, హిమన, మిష్టాలేప, మిష్టలేపన",آدرش کاٹ,"বর্ফারণ, হিমন, মিষ্টালপ, মিষ্টলপন","ଆଦର୍ଶ ଝାଗକାରକ, ଆଦର୍ଶ ଫେନକାରକ","बर्फावरण, हिमन, मिष्टालेप, मिष्टलेपन"
Impact scar,संघट्ट चिह्न,"આદર્શ ઝાગકારક, આદર્શ ફેનકારક","आदर्श झागकारक, आदर्श फेनकारक",ਸਮਪੋਢ਼ ਸ੍ਤਰ,"আদর্শ ঝাগকারক, আদর্শ ফেনকারক","आदर्श झागकारक, आदर्श फेनकारक",ಆಗ್ನೇಯ ಅವಸಾದನ,അഗ്നിജലീയ,"ஆதர்ச ஜாககாரக, ஆதர்ச பேநகாரக","ఆదర్శ ఝాగకారక, ఆదర్శ ఫేనకారక",سمروپ آیو,"আদর্শ ঝাগকারক, আদর্শ ফনকারক",ଆଦର୍ଶ କାଟ,"आदर्श झागकारक, आदर्श फेनकारक"
Impact structure,संघट्ट संरचना,આદર્શ કાટ,आदर्श काट,ਸਮਪੋਹਨ,আদর্শ কাট,आदर्श काट,ವಿಜಾತೀಯ ಶಲ್ಕ,ആഗ്നേയ അവസാദന,ஆதர்ச காட,ఆదర్శ కాట,اگنجلیہ,আদর্শ কাট,ସମରୂପ ଆଯୁ,आदर्श काट
Impeller,आवेजक,સમરૂપ આયુ,समरूप आयु,ਕੋਰਛਾਦੀ,সমরূপ আযু,समरूप आयु,"ಚಿಮ್ಮು, ನೀರಿನ ಪಂಪಿನಲ್ಲಿ ತಿರುಗುವ ಭಾಗ",വിജാതീയ ശല്ക,ஸமரூப ஆயு,సమరూప ఆయు,آگنیئے اوسادن,সমরূপ আযু,ଅଗ୍ନିଜଲୀଯ,समरूप आयु
Impermeable,अपारगम्य,અગ્નિજલીય,अग्निजलीय,ਕੋਰਛਾਦੀ ਜ੍ਵਾਲਾਮੁਖੀ,অগ্নিজলীয,अग्निजलीय,ಅಪಾರಕ,പ്രദീപ്തിമാപീ,அக்நிஜலீய,అగ్నిజలీయ,سرایت نا پذیر,অগ্নিজলীয,ଆଗ୍ନେଯ ଅବସାଦନ,अग्निजलीय
Impervious bed,अप्रवेश्य संस्तर,આગ્નેય અવસાદન,आग्नेय अवसादन,ਅਪ੍ਰੌਢ਼ ਸਰਿਤਾ,আগ্নেয অবসাদন,आग्नेय अवसादन,ಪ್ರದೀಪ್ತಿಮಾಪೀ,സമപോഢ,ஆக்நேய அவஸாதந,ఆగ్నేయ అవసాదన,وجاتیہ شلک,আগ্নয অসাদন,ବିଜାତୀଯ ଶଲ୍କ,आग्नेय अवसादन
Impervious rock,अप्रवेश्य शैल,વિજાતીય શલ્ક,विजातीय शल्क,ਨਿਮਜ੍ਜਨ ਦ੍ਰਵ,বিজাতীয শল্ক,विजातीय शल्क,ಸಮಪೋಢ಼,സമപോഢ സ്തര,விஜாதீய சல்க,విజాతీయ శల్క,سمپوڑھ,িজাতীয শল্ক,ପ୍ରଦୀପ୍ତିମାପୀ,विजातीय शल्क
Impinage,"आघट्टन, टकराना",પ્રદીપ્તિમાપી,प्रदीप्तिमापी,ਸਂਘਟ੍ਟ ਸਂਦਲਿਤ੍ਰ,প্রদীপ্তিমাপী,प्रदीप्तिमापी,ಸಮಪೋಢ಼ ಸ್ತರ,സമപോഹന,ப்ரதீப்திமாபீ,ప్రదీప్తిమాపీ,کورچھادی جوالامکھی,প্রদীপ্তিমাপী,ସମପୋଢ଼,प्रदीप्तिमापी
Impingement,"आधट्टन, टकराव",સમપોઢ઼,समपोढ़,ਸਂਘਟ੍ਟ ਅਪਰਦਨ,সমপোঢ়,समपोढ़,ಕೋರಛಾದೀ ಜ್ವಾಲಾಮುಖೀ,കോരഛാദീ,ஸமபோட,సమపోఢ,اپروڑھ سرتا,সমপঢ়,ସମପୋଢ଼ ସ୍ତର,समपोढ़
Impinger,"आघट्टोपकरण, इम्पिंजर",સમપોઢ઼ સ્તર,समपोढ़ स्तर,ਸਂਘਟ੍ਟਤ੍ਵ,সমপোঢ় স্তর,समपोढ़ स्तर,ಅಪ್ರೌಢ಼ ಸರಿತಾ,കോരഛാദീ ജ്വാലാമുഖീ,ஸமபோட ஸ்தர,సమపోఢ స్తర,نمجن درو,সমপঢ় স্তর,ସମପୋହନ,समपोढ़ स्तर
Impounded stream,परिबद्ध धारा,સમપોહન,समपोहन,ਸਂਘਟ੍ਟ ਮਿਲ,সমপোহন,समपोहन,ನಿಮಜ್ಜನ ದ್ರವ,അപ്രൌഢ സരിതാ,ஸமபோஹந,సమపోహన,سنگھٹ سندلتر,সমপহন,କୋରଛାଦୀ ଜ୍ବାଲାମୁଖୀ,समपोहन
