English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Oil circuit breaker,तेल परिपथ वियोजक,તેલ પરિપથ વિયોજક,तेल परिपथ वियोजक,ਤੇਲ ਪਰਿਪਥ ਵਿਯੋਜਕ,তেল পরিপথ বিযোজক,तेल परिपथ वियोजक,ತೇಲ ಪರಿಪಥ ವಿಯೋಜಕ,തേല പരിപഥ വിയോജക,தேல பரிபத வியோஜக,తేల పరిపథ వియోజక,تیل پرپتھ ویوجک,তল পরিপথ িযজক,ତେଲ ପରିପଥ ବିଯୋଜକ,तेल परिपथ वियोजक
Omni directional,सर्वदिशिक,સર્વદિશિક,सर्वदिशिक,ਸਰ੍ਵਦਿਸ਼ਿਕ,সর্বদিশিক,सर्वदिशिक,ಸರ್ವದಿಶಿಕ,സര്വദിശിക,ஸர்வதிசிக,సర్వదిశిక,سرودشک,সর্দিশিক,ସର୍ବଦିଶିକ,सर्वदिशिक
Omni mode,सर्वविधा,સર્વવિધા,सर्वविधा,ਸਰ੍ਵਵਿਧਾ,সর্ববিধা,सर्वविधा,ಸರ್ವವಿಧಾ,സര്വവിധാ,ஸர்வவிதா,సర్వవిధా,سروودھا,সর্িধা,ସର୍ବବିଧା,सर्वविधा
OMR (optical masked reading),ओ.एम.आर. (प्रकाशीय आच्छादित पठन),ઓ.એમ.આર. (પ્રકાશીય આચ્છાદિત પઠન),ओ.एम.आर. (प्रकाशीय आच्छादित पठन),ਓ.ਏਮ.ਆਰ. (ਪ੍ਰਕਾਸ਼ੀਯ ਆਚ੍ਛਾਦਿਤ ਪਠਨ),ও.এম.আর. (প্রকাশীয আচ্ছাদিত পঠন),ओ.एम.आर. (प्रकाशीय आच्छादित पठन),ಓ.ಏಮ.ಆರ. (ಪ್ರಕಾಶೀಯ ಆಚ್ಛಾದಿತ ಪಠನ),ഓ.ഏമ.ആര. (പ്രകാശീയ ആച്ഛാദിത പഠന),ஓ.ஏம.ஆர. (ப்ரகாசீய ஆச்சாதித படந),ఓ.ఏమ.ఆర. (ప్రకాశీయ ఆచ్ఛాదిత పఠన),او۔ایم۔آر۔ (پرکاشیہ آچھادت پٹھن),.ম.আর. (প্রকাশীয আচ্ছাদিত পঠন),ଓ.ଏମ.ଆର. (ପ୍ରକାଶୀଯ ଆଚ୍ଛାଦିତ ପଠନ),ओ.एम.आर. (प्रकाशीय आच्छादित पठन)
ON resistance,"ऑन प्रतिरोध, ON प्रतिरोध","ઑન પ્રતિરોધ, on પ્રતિરોધ","ऑन प्रतिरोध, on प्रतिरोध","਑ਨ ਪ੍ਰਤਿਰੋਧ, on ਪ੍ਰਤਿਰੋਧ","ঔন প্রতিরোধ, on প্রতিরোধ","ऑन प्रतिरोध, on प्रतिरोध","ಔನ ಪ್ರತಿರೋಧ, on ಪ್ರತಿರೋಧ","ഔന പ്രതിരോധ, on പ്രതിരോധ","ஔந ப்ரதிரோத, on ப்ரதிரோத","ఔన ప్రతిరోధ, on ప్రతిరోధ",آن پرترودھ، on پرترودھ,"ন প্রতিরধ, on প্রতিরধ","ଔନ ପ୍ରତିରୋଧ, on ପ୍ରତିରୋଧ","ऑन प्रतिरोध, on प्रतिरोध"
ON state,ऑन अवस्था,ઑન અવસ્થા,ऑन अवस्था,਑ਨ ਅਵਸ੍ਥਾ,ঔন অবস্থা,ऑन अवस्था,ಔನ ಅವಸ್ಥಾ,ഔന അവസ്ഥാ,ஔந அவஸ்தா,ఔన అవస్థా,آن اوستھا,ন অস্থা,ଔନ ଅବସ୍ଥା,ऑन अवस्था
On-chip decoding,चिप निहित विकोडक,ચિપ નિહિત વિકોડક,चिप निहित विकोडक,ਚਿਪ ਨਿਹਿਤ ਵਿਕੋਡਕ,চিপ নিহিত বিকোডক,चिप निहित विकोडक,ಚಿಪ ನಿಹಿತ ವಿಕೋಡಕ,ചിപ നിഹിത വികോഡക,சிப நிஹித விகோடக,చిప నిహిత వికోడక,چپ نہت وکوڈک,চিপ নিহিত িকডক,ଚିପ ନିହିତ ବିକୋଡକ,चिप निहित विकोडक
One shot (monostable multivibrator),वन शट एकस्थैतिक बहुकंपित्र,વન શટ એકસ્થૈતિક બહુકંપિત્ર,वन शट एकस्थैतिक बहुकंपित्र,ਵਨ ਸ਼ਟ ਏਕਸ੍ਥੈਤਿਕ ਬਹੁਕਂਪਿਤ੍ਰ,বন শট একস্থৈতিক বহুকংপিত্র,वन शट एकस्थैतिक बहुकंपित्र,ವನ ಶಟ ಏಕಸ್ಥೈತಿಕ ಬಹುಕಂಪಿತ್ರ,വന ശട ഏകസ്ഥൈതിക ബഹുകംപിത്ര,வந சட ஏகஸ்தைதிக பஹுகங்பித்ர,వన శట ఏకస్థైతిక బహుకంపిత్ర,ون شٹ ایکستھیتک بہکمپتر,ন শট কস্থৈতিক বহুকংপিত্র,ବନ ଶଟ ଏକସ୍ଥୈତିକ ବହୁକଂପିତ୍ର,वन शट एकस्थैतिक बहुकंपित्र
One-ass assembler,एक-पारण कोडांतर,એક-પારણ કોડાંતર,एक-पारण कोडांतर,ਏਕ-ਪਾਰਣ ਕੋਡਾਂਤਰ,এক-পারণ কোডাংতর,एक-पारण कोडांतर,ಏಕ-ಪಾರಣ ಕೋಡಾಂತರ,ഏക-പാരണ കോഡാംതര,ஏக-பாரண கோடாங்தர,ఏక-పారణ కోడాంతర,ایک-پارن کوڈانتر,ক-পারণ কডাংতর,ଏକ-ପାରଣ କୋଡାଂତର,एक-पारण कोडांतर
One's complement,चालू प्रतिरोध,ચાલૂ પ્રતિરોધ,चालू प्रतिरोध,ਚਾਲੂ ਪ੍ਰਤਿਰੋਧ,চালূ প্রতিরোধ,चालू प्रतिरोध,ಚಾಲೂ ಪ್ರತಿರೋಧ,ചാലൂ പ്രതിരോധ,சாலூ ப்ரதிரோத,చాలూ ప్రతిరోధ,چالو پرترودھ,চালূ প্রতিরধ,ଚାଲୂ ପ୍ରତିରୋଧ,चालू प्रतिरोध
One-way register control,एक पथिक पंजी नियंत्रक,એક પથિક પંજી નિયંત્રક,एक पथिक पंजी नियंत्रक,ਏਕ ਪਥਿਕ ਪਂਜੀ ਨਿਯਂਤ੍ਰਕ,এক পথিক পংজী নিযংত্রক,एक पथिक पंजी नियंत्रक,ಏಕ ಪಥಿಕ ಪಂಜೀ ನಿಯಂತ್ರಕ,ഏക പഥിക പംജീ നിയംത്രക,ஏக பதிக பங்ஜீ நியங்த்ரக,ఏక పథిక పంజీ నియంత్రక,ایک پتھک پنجی نینترک,ক পথিক পংজী নিযংত্রক,ଏକ ପଥିକ ପଂଜୀ ନିଯଂତ୍ରକ,एक पथिक पंजी नियंत्रक
On-line system,ऑन-लाइन तंत्र,ઑન-લાઇન તંત્ર,ऑन-लाइन तंत्र,਑ਨ-ਲਾਇਨ ਤਂਤ੍ਰ,ঔন-লাইন তংত্র,ऑन-लाइन तंत्र,ಔನ-ಲಾಇನ ತಂತ್ರ,ഔന-ലാഇന തംത്ര,ஔந-லாஇந தங்த்ர,ఔన-లాఇన తంత్ర,آن-لائن تنتر,ন-লাইন তংত্র,ଔନ-ଲାଇନ ତଂତ୍ର,ऑन-लाइन तंत्र
ON-OFF controller,"चालू-बंद नियंत्रक, ऑन-ऑफ नियंत्रक","ચાલૂ-બંદ નિયંત્રક, ઑન-ઑફ નિયંત્રક","चालू-बंद नियंत्रक, ऑन-ऑफ नियंत्रक","ਚਾਲੂ-ਬਂਦ ਨਿਯਂਤ੍ਰਕ, ਑ਨ-਑ਫ ਨਿਯਂਤ੍ਰਕ","চালূ-বংদ নিযংত্রক, ঔন-ঔফ নিযংত্রক","चालू-बंद नियंत्रक, ऑन-ऑफ नियंत्रक","ಚಾಲೂ-ಬಂದ ನಿಯಂತ್ರಕ, ಔನ-ಔಫ ನಿಯಂತ್ರಕ","ചാലൂ-ബംദ നിയംത്രക, ഔന-ഔഫ നിയംത്രക","சாலூ-பங்த நியங்த்ரக, ஔந-ஔப நியங்த்ரக","చాలూ-బంద నియంత్రక, ఔన-ఔఫ నియంత్రక",چالو-بند نینترک، آن-آف نینترک,"চালূ-বংদ নিযংত্রক, ন-ফ নিযংত্রক","ଚାଲୂ-ବଂଦ ନିଯଂତ୍ରକ, ଔନ-ଔଫ ନିଯଂତ୍ରକ","चालू-बंद नियंत्रक, ऑन-ऑफ नियंत्रक"
ON-OFF keying,चालू-बंद कुंजीयन,ચાલૂ-બંદ કુંજીયન,चालू-बंद कुंजीयन,ਚਾਲੂ-ਬਂਦ ਕੁਂਜੀਯਨ,চালূ-বংদ কুংজীযন,चालू-बंद कुंजीयन,ಚಾಲೂ-ಬಂದ ಕುಂಜೀಯನ,ചാലൂ-ബംദ കുംജീയന,சாலூ-பங்த குங்ஜீயந,చాలూ-బంద కుంజీయన,چالو-بند کنجین,চালূ-বংদ কুংজীযন,ଚାଲୂ-ବଂଦ କୁଂଜୀଯନ,चालू-बंद कुंजीयन
OPAMP,संक्रियातमक प्रवर्धक,સંક્રિયાતમક પ્રવર્ધક,संक्रियातमक प्रवर्धक,ਸਂਕ੍ਰਿਯਾਤਮਕ ਪ੍ਰਵਰ੍ਧਕ,সংক্রিযাতমক প্রবর্ধক,संक्रियातमक प्रवर्धक,ಸಂಕ್ರಿಯಾತಮಕ ಪ್ರವರ್ಧಕ,സംക്രിയാതമക പ്രവര്ധക,ஸங்க்ரியாதமக ப்ரவர்தக,సంక్రియాతమక ప్రవర్ధక,سنکریاتمک پروردھک,সংক্রিযাতমক প্রর্ধক,ସଂକ୍ରିଯାତମକ ପ୍ରବର୍ଧକ,संक्रियातमक प्रवर्धक
Op-amp average amplifier,संक्रियात्मक माध्य प्रवर्धक,સંક્રિયાત્મક માધ્ય પ્રવર્ધક,संक्रियात्मक माध्य प्रवर्धक,ਸਂਕ੍ਰਿਯਾਤ੍ਮਕ ਮਾਧ੍ਯ ਪ੍ਰਵਰ੍ਧਕ,সংক্রিযাত্মক মাধ্য প্রবর্ধক,संक्रियात्मक माध्य प्रवर्धक,ಸಂಕ್ರಿಯಾತ್ಮಕ ಮಾಧ್ಯ ಪ್ರವರ್ಧಕ,സംക്രിയാത്മക മാധ്യ പ്രവര്ധക,ஸங்க்ரியாத்மக மாத்ய ப்ரவர்தக,సంక్రియాత్మక మాధ్య ప్రవర్ధక,سنکریاتمک مادھیہ پروردھک,সংক্রিযাত্মক মাধ্য প্রর্ধক,ସଂକ୍ରିଯାତ୍ମକ ମାଧ୍ଯ ପ୍ରବର୍ଧକ,संक्रियात्मक माध्य प्रवर्धक
Op-amp comparators,संक्रियात्मक तुलनक,સંક્રિયાત્મક તુલનક,संक्रियात्मक तुलनक,ਸਂਕ੍ਰਿਯਾਤ੍ਮਕ ਤੁਲਨਕ,সংক্রিযাত্মক তুলনক,संक्रियात्मक तुलनक,ಸಂಕ್ರಿಯಾತ್ಮಕ ತುಲನಕ,സംക്രിയാത്മക തുലനക,ஸங்க்ரியாத்மக துலநக,సంక్రియాత్మక తులనక,سنکریاتمک تلنک,সংক্রিযাত্মক তুলনক,ସଂକ୍ରିଯାତ୍ମକ ତୁଲନକ,संक्रियात्मक तुलनक
OP-Amp multiplier,संक्रियात्मक प्रवर्धक गुणक,સંક્રિયાત્મક પ્રવર્ધક ગુણક,संक्रियात्मक प्रवर्धक गुणक,ਸਂਕ੍ਰਿਯਾਤ੍ਮਕ ਪ੍ਰਵਰ੍ਧਕ ਗੁਣਕ,সংক্রিযাত্মক প্রবর্ধক গুণক,संक्रियात्मक प्रवर्धक गुणक,ಸಂಕ್ರಿಯಾತ್ಮಕ ಪ್ರವರ್ಧಕ ಗುಣಕ,സംക്രിയാത്മക പ്രവര്ധക ഗുണക,ஸங்க்ரியாத்மக ப்ரவர்தக குணக,సంక్రియాత్మక ప్రవర్ధక గుణక,سنکریاتمک پروردھک گنک,সংক্রিযাত্মক প্রর্ধক গুণক,ସଂକ୍ରିଯାତ୍ମକ ପ୍ରବର୍ଧକ ଗୁଣକ,संक्रियात्मक प्रवर्धक गुणक
Op-amp scaling amplifier,संक्रियात्मक सोफनी प्रवर्धक,સંક્રિયાત્મક સોફની પ્રવર્ધક,संक्रियात्मक सोफनी प्रवर्धक,ਸਂਕ੍ਰਿਯਾਤ੍ਮਕ ਸੋਫਨੀ ਪ੍ਰਵਰ੍ਧਕ,সংক্রিযাত্মক সোফনী প্রবর্ধক,संक्रियात्मक सोफनी प्रवर्धक,ಸಂಕ್ರಿಯಾತ್ಮಕ ಸೋಫನೀ ಪ್ರವರ್ಧಕ,സംക്രിയാത്മക സോഫനീ പ്രവര്ധക,ஸங்க்ரியாத்மக ஸோபநீ ப்ரவர்தக,సంక్రియాత్మక సోఫనీ ప్రవర్ధక,سنکریاتمک سوفنی پروردھک,সংক্রিযাত্মক সফনী প্রর্ধক,ସଂକ୍ରିଯାତ୍ମକ ସୋଫନୀ ପ୍ରବର୍ଧକ,संक्रियात्मक सोफनी प्रवर्धक
Open collector,विवृत संग्राहक,વિવૃત સંગ્રાહક,विवृत संग्राहक,ਵਿਵ੃ਤ ਸਂਗ੍ਰਾਹਕ,বিবৃত সংগ্রাহক,विवृत संग्राहक,ವಿವೃತ ಸಂಗ್ರಾಹಕ,വിവൃത സംഗ്രാഹക,விவ்ருத ஸங்க்ராஹக,వివృత సంగ్రాహక,وورت سنگراہک,িৃত সংগ্রাহক,ବିବୃତ ସଂଗ୍ରାହକ,विवृत संग्राहक
Open input,विवृत निवेश,વિવૃત નિવેશ,विवृत निवेश,ਵਿਵ੃ਤ ਨਿਵੇਸ਼,বিবৃত নিবেশ,विवृत निवेश,ವಿವೃತ ನಿವೇಶ,വിവൃത നിവേശ,விவ்ருத நிவேச,వివృత నివేశ,وورت نویش,িৃত নিশ,ବିବୃତ ନିବେଶ,विवृत निवेश
Open loop,"विवृत पाश, विवृत लूप","વિવૃત પાશ, વિવૃત લૂપ","विवृत पाश, विवृत लूप","ਵਿਵ੃ਤ ਪਾਸ਼, ਵਿਵ੃ਤ ਲੂਪ","বিবৃত পাশ, বিবৃত লূপ","विवृत पाश, विवृत लूप","ವಿವೃತ ಪಾಶ, ವಿವೃತ ಲೂಪ","വിവൃത പാശ, വിവൃത ലൂപ","விவ்ருத பாச, விவ்ருத லூப","వివృత పాశ, వివృత లూప",وورت پاش، وورت لوپ,"িৃত পাশ, িৃত লূপ","ବିବୃତ ପାଶ, ବିବୃତ ଲୂପ","विवृत पाश, विवृत लूप"
Open wire line,विवृत तार लाइन,વિવૃત તાર લાઇન,विवृत तार लाइन,ਵਿਵ੃ਤ ਤਾਰ ਲਾਇਨ,বিবৃত তার লাইন,विवृत तार लाइन,ವಿವೃತ ತಾರ ಲಾಇನ,വിവൃത താര ലാഇന,விவ்ருத தார லாஇந,వివృత తార లాఇన,وورت تار لائن,িৃত তার লাইন,ବିବୃତ ତାର ଲାଇନ,विवृत तार लाइन
Open circuit parameters,विवृत परिपथ प्राचल,વિવૃત પરિપથ પ્રાચલ,विवृत परिपथ प्राचल,ਵਿਵ੃ਤ ਪਰਿਪਥ ਪ੍ਰਾਚਲ,বিবৃত পরিপথ প্রাচল,विवृत परिपथ प्राचल,ವಿವೃತ ಪರಿಪಥ ಪ್ರಾಚಲ,വിവൃത പരിപഥ പ്രാചല,விவ்ருத பரிபத ப்ராசல,వివృత పరిపథ ప్రాచల,وورت پرپتھ پراچل,িৃত পরিপথ প্রাচল,ବିବୃତ ପରିପଥ ପ୍ରାଚଲ,विवृत परिपथ प्राचल
Open-circuited impedance,विवृत परिपथित प्रतिबाधा,વિવૃત પરિપથિત પ્રતિબાધા,विवृत परिपथित प्रतिबाधा,ਵਿਵ੃ਤ ਪਰਿਪਥਿਤ ਪ੍ਰਤਿਬਾਧਾ,বিবৃত পরিপথিত প্রতিবাধা,विवृत परिपथित प्रतिबाधा,ವಿವೃತ ಪರಿಪಥಿತ ಪ್ರತಿಬಾಧಾ,വിവൃത പരിപഥിത പ്രതിബാധാ,விவ்ருத பரிபதித ப்ரதிபாதா,వివృత పరిపథిత ప్రతిబాధా,وورت پرپتھت پرتبادھا,িৃত পরিপথিত প্রতিবাধা,ବିବୃତ ପରିପଥିତ ପ୍ରତିବାଧା,विवृत परिपथित प्रतिबाधा
Open-loop gain,विवृत पाश लब्धि,વિવૃત પાશ લબ્ધિ,विवृत पाश लब्धि,ਵਿਵ੃ਤ ਪਾਸ਼ ਲਬ੍ਧਿ,বিবৃত পাশ লব্ধি,विवृत पाश लब्धि,ವಿವೃತ ಪಾಶ ಲಬ್ಧಿ,വിവൃത പാശ ലബ്ധി,விவ்ருத பாச லப்தி,వివృత పాశ లబ్ధి,وورت پاش لبدھی,িৃত পাশ লব্ধি,ବିବୃତ ପାଶ ଲବ୍ଧି,विवृत पाश लब्धि
Operand,संकार्य,સંકાર્ય,संकार्य,ਸਂਕਾਰ੍ਯ,সংকার্য,संकार्य,ಸಂಕಾರ್ಯ,സംകാര്യ,ஸங்கார்ய,సంకార్య,معقول,সংকার্য,ସଂକାର୍ଯ,संकार्य
Operating angle,संक्रियक कोण,સંક્રિયક કોણ,संक्रियक कोण,ਸਂਕ੍ਰਿਯਕ ਕੋਣ,সংক্রিযক কোণ,संक्रियक कोण,ಸಂಕ್ರಿಯಕ ಕೋಣ,സംക്രിയക കോണ,ஸங்க்ரியக கோண,సంక్రియక కోణ,سنکریک کون,সংক্রিযক কণ,ସଂକ୍ରିଯକ କୋଣ,संक्रियक कोण
Operating mode,संक्रियण विधा,સંક્રિયણ વિધા,संक्रियण विधा,ਸਂਕ੍ਰਿਯਣ ਵਿਧਾ,সংক্রিযণ বিধা,संक्रियण विधा,ಸಂಕ್ರಿಯಣ ವಿಧಾ,സംക്രിയണ വിധാ,ஸங்க்ரியண விதா,సంక్రియణ విధా,سنکرین ودھا,সংক্রিযণ িধা,ସଂକ୍ରିଯଣ ବିଧା,संक्रियण विधा
Operating point,प्रचालन बिंदु,પ્રચાલન બિંદુ,प्रचालन बिंदु,ਪ੍ਰਚਾਲਨ ਬਿਂਦੁ,প্রচালন বিংদু,प्रचालन बिंदु,ಪ್ರಚಾಲನ ಬಿಂದು,പ്രചാലന ബിംദു,ப்ரசாலந பிங்து,ప్రచాలన బిందు,پرچالن بندو,প্রচালন বিংদু,ପ୍ରଚାଲନ ବିଂଦୁ,प्रचालन बिंदु
Operating system,प्रचालन तंत्र,પ્રચાલન તંત્ર,प्रचालन तंत्र,ਪ੍ਰਚਾਲਨ ਤਂਤ੍ਰ,প্রচালন তংত্র,प्रचालन तंत्र,ಕಾರ್ಯಚರಣೆ ವ್ಯವಸ್ಥೆ,പ്രചാലന തംത്ര,ப்ரசாலந தங்த்ர,ప్రచాలన తంత్ర,پرچالن تنتر,প্রচালন তংত্র,ପ୍ରଚାଲନ ତଂତ୍ର,प्रचालन तंत्र
Operating frequency,संक्रियात्मक आवृत्ति,સંક્રિયાત્મક આવૃત્તિ,संक्रियात्मक आवृत्ति,ਸਂਕ੍ਰਿਯਾਤ੍ਮਕ ਆਵ੃ਤ੍ਤਿ,সংক্রিযাত্মক আবৃত্তি,संक्रियात्मक आवृत्ति,ಸಂಕ್ರಿಯಾತ್ಮಕ ಆವೃತ್ತಿ,സംക്രിയാത്മക ആവൃത്തി,ஸங்க்ரியாத்மக ஆவ்ருத்தி,సంక్రియాత్మక ఆవృత్తి,سنکریاتمک آورتی,সংক্রিযাত্মক আৃত্তি,ସଂକ୍ରିଯାତ୍ମକ ଆବୃତ୍ତି,संक्रियात्मक आवृत्ति
Operation,"प्रचालन, संक्रिया","શલ્યચિકિત્સા, પરિચાલન","1. प्रवर्तन 2. चालवणे 3. कार्य, क्रिया, व्यवहार","ਕਾਰਵਾਈ, ਕ੍ਰਿਆ-ਪ੍ਰਣਾਲੀ","প্রচালন,অস্ত্রোপচার,চালনা,দলযাত্রা,যুদ্ধযাত্রা",1. शस्त्रक्रिया 2. सर्जरी 3. प्रचालन,ಕಾರ್ಯಾಚರಣೆ,"നടപ്പാക്കൽ, പ്രവര്‍ത്തനം, ക്രിയ, ശസ്ത്രക്രിയ","அறுவை இயங்குமுறை, செயல் முறை","1. నిర్వహణ,కార్యవర్తన 2. శస్త్రచికిత్స 3. అమలు",فعل,"1.কার্য্যকৰণ2.শক্তি,প্রভাৱ3.অস্ত্রোপচাৰ4.অভিযান5.সংক্রিয়া(গণিতৰ)","ଅସ୍ତ୍ରୋପଚାର, କର୍ମ, ସମ୍ପାଦନ, ଚାଳନା, ପ୍ରବର୍ତ୍ତନ","1. प्रचालन, सञ्चालन 2. शल्यक्रिया, शल्यचिकित्सा"
Operation code,संक्रिया कोड,સંક્રિયા કોડ,संक्रिया कोड,ਸਂਕ੍ਰਿਯਾ ਕੋਡ,সংক্রিযা কোড,संक्रिया कोड,ಸಂಕ್ರಿಯಾ ಕೋಡ,സംക്രിയാ കോഡ,ஸங்க்ரியா கோட,సంక్రియా కోడ,سنکریا کوڈ,সংক্রিযা কড,ସଂକ୍ରିଯା କୋଡ,संक्रिया कोड
Operational amplifier,संक्रियात्मक प्रवर्धक,સંક્રિયાત્મક પ્રવર્ધક,संक्रियात्मक प्रवर्धक,ਸਂਕ੍ਰਿਯਾਤ੍ਮਕ ਪ੍ਰਵਰ੍ਧਕ,সংক্রিযাত্মক প্রবর্ধক,संक्रियात्मक प्रवर्धक,ಸಂಕ್ರಿಯಾತ್ಮಕ ಪ್ರವರ್ಧಕ,സംക്രിയാത്മക പ്രവര്ധക,ஸங்க்ரியாத்மக ப்ரவர்தக,సంక్రియాత్మక ప్రవర్ధక,سنکریاتمک پروردھک,সংক্রিযাত্মক প্রর্ধক,ସଂକ୍ରିଯାତ୍ମକ ପ୍ରବର୍ଧକ,संक्रियात्मक प्रवर्धक
Operator,परिचालक,પરિચાલક,परिचालक,"ਚੀਰ-ਫਾੜ ਦਾ ਡਾਕਟਰ,ਮਿਸਤਰੀ",পরিচালক,परिचालक,ಕಾರ್ಯನಿರ್ವಾಹಕ,പരിചാലക,பரிசாலக,పరిచాలక,فاعل,পরিচালক,ପରିଚାଲକ,परिचालक
Optic ray,प्रकाशकीय किरण,પ્રકાશકીય કિરણ,प्रकाशकीय किरण,ਪ੍ਰਕਾਸ਼ਕੀਯ ਕਿਰਣ,প্রকাশকীয কিরণ,प्रकाशकीय किरण,ಪ್ರಕಾಶಕೀಯ ಕಿರಣ,പ്രകാശകീയ കിരണ,ப்ரகாசகீய கிரண,ప్రకాశకీయ కిరణ,پرکاشکیہ کرن,প্রকাশকীয কিরণ,ପ୍ରକାଶକୀଯ କିରଣ,प्रकाशकीय किरण
Optical communication,प्रकाशीय संचार,પ્રકાશીય સંચાર,प्रकाशीय संचार,ਪ੍ਰਕਾਸ਼ੀਯ ਸਂਚਾਰ,প্রকাশীয সংচার,प्रकाशीय संचार,"ದ್ಯುತಿ ಸಂಪರ್ಕ, ದ್ಯುತಿ ಸಂವಹನ",പ്രകാശീയ സംചാര,ப்ரகாசீய ஸங்சார,ప్రకాశీయ సంచార,پرکاشیہ سنچار,প্রকাশীয সংচার,ପ୍ରକାଶୀଯ ସଂଚାର,प्रकाशीय संचार
Optical disk,प्रकाशीय डिस्क,પ્રકાશીય ડિસ્ક,प्रकाशीय डिस्क,ਪ੍ਰਕਾਸ਼ੀਯ ਡਿਸ੍ਕ,প্রকাশীয ডিস্ক,प्रकाशीय डिस्क,ಪ್ರಕಾಶೀಯ ಡಿಸ್ಕ,പ്രകാശീയ ഡിസ്ക,ப்ரகாசீய டிஸ்க,ప్రకాశీయ డిస్క,پرکاشیہ ڈسک,প্রকাশীয ডিস্ক,ପ୍ରକାଶୀଯ ଡିସ୍କ,प्रकाशीय डिस्क
Optical encoder,प्रकाशीय कोडक,પ્રકાશીય કોડક,प्रकाशीय कोडक,ਪ੍ਰਕਾਸ਼ੀਯ ਕੋਡਕ,প্রকাশীয কোডক,प्रकाशीय कोडक,ಪ್ರಕಾಶೀಯ ಕೋಡಕ,പ്രകാശീയ കോഡക,ப்ரகாசீய கோடக,ప్రకాశీయ కోడక,پرکاشیہ کوڈک,প্রকাশীয কডক,ପ୍ରକାଶୀଯ କୋଡକ,प्रकाशीय कोडक
Optical fiber,प्रकाशीय तंतु,પ્રકાશીય તંતુ,प्रकाशीय तंतु,ਪ੍ਰਕਾਸ਼ੀਯ ਤਂਤੁ,প্রকাশীয তংতু,प्रकाशीय तंतु,ಪ್ರಕಾಶೀಯ ತಂತು,പ്രകാശീയ തംതു,ப்ரகாசீய தங்து,ప్రకాశీయ తంతు,پرکاشیہ تنتو,প্রকাশীয তংতু,ପ୍ରକାଶୀଯ ତଂତୁ,प्रकाशीय तंतु
Optical injection,प्रकाशीय अंतःक्षेपण,પ્રકાશીય અંતઃક્ષેપણ,प्रकाशीय अंतःक्षेपण,ਪ੍ਰਕਾਸ਼ੀਯ ਅਂਤਃਕ੍਷ੇਪਣ,প্রকাশীয অংতঃক্ষেপণ,प्रकाशीय अंतःक्षेपण,ಪ್ರಕಾಶೀಯ ಅಂತಃಕ್ಷೇಪಣ,പ്രകാശീയ അംതഃക്ഷേപണ,ப்ரகாசீய அங்தஃக்ஷேபண,ప్రకాశీయ అంతఃక్షేపణ,پرکاشیہ انترکشیپن,প্রকাশীয অংতঃক্ষপণ,ପ୍ରକାଶୀଯ ଅଂତଃକ୍ଷେପଣ,प्रकाशीय अंतःक्षेपण
Optical pyrometer,"प्रकाशीय उत्तापमापी, पाइरोमीटर","પ્રકાશીય ઉત્તાપમાપી, પાઇરોમીટર","प्रकाशीय उत्तापमापी, पाइरोमीटर","ਪ੍ਰਕਾਸ਼ੀਯ ਉਤ੍ਤਾਪਮਾਪੀ, ਪਾਇਰੋਮੀਟਰ","প্রকাশীয উত্তাপমাপী, পাইরোমীটর","प्रकाशीय उत्तापमापी, पाइरोमीटर","ಪ್ರಕಾಶೀಯ ಉತ್ತಾಪಮಾಪೀ, ಪಾಇರೋಮೀಟರ","പ്രകാശീയ ഉത്താപമാപീ, പാഇരോമീടര","ப்ரகாசீய உத்தாபமாபீ, பாஇரோமீடர","ప్రకాశీయ ఉత్తాపమాపీ, పాఇరోమీటర",نوری پائرو میٹر,"প্রকাশীয উত্তাপমাপী, পাইরমীটর","ପ୍ରକାଶୀଯ ଉତ୍ତାପମାପୀ, ପାଇରୋମୀଟର","प्रकाशीय उत्तापमापी, पाइरोमीटर"
Optical recorder,प्रकाशीय अभिलेखित्र,પ્રકાશીય અભિલેખિત્ર,प्रकाशीय अभिलेखित्र,ਪ੍ਰਕਾਸ਼ੀਯ ਅਭਿਲੇਖਿਤ੍ਰ,প্রকাশীয অভিলেখিত্র,प्रकाशीय अभिलेखित्र,ಪ್ರಕಾಶೀಯ ಅಭಿಲೇಖಿತ್ರ,പ്രകാശീയ അഭിലേഖിത്ര,ப்ரகாசீய அபிலேகித்ர,ప్రకాశీయ అభిలేఖిత్ర,پرکاشیہ ابھلیکھتر,প্রকাশীয অভিলখিত্র,ପ୍ରକାଶୀଯ ଅଭିଲେଖିତ୍ର,प्रकाशीय अभिलेखित्र
Optical recording,प्रकाशकीय अभिलेखन,પ્રકાશકીય અભિલેખન,प्रकाशकीय अभिलेखन,ਪ੍ਰਕਾਸ਼ਕੀਯ ਅਭਿਲੇਖਨ,প্রকাশকীয অভিলেখন,प्रकाशकीय अभिलेखन,ಪ್ರಕಾಶಕೀಯ ಅಭಿಲೇಖನ,പ്രകാശകീയ അഭിലേഖന,ப்ரகாசகீய அபிலேகந,ప్రకాశకీయ అభిలేఖన,پرکاشکیہ ابھلیکھن,প্রকাশকীয অভিলখন,ପ୍ରକାଶକୀଯ ଅଭିଲେଖନ,प्रकाशकीय अभिलेखन
