Malayalam,Marathi
രേഖീയ അപൂർണ്ണത,रेखीय अपूर्णता
സ്ട്രോക്ക് ലൈൻ,स्ट्रोक लाइन
രേഖീയ സ്പെക്ട്രം,रेखीय स्पेक्ट्रम
ലൈൻ വോൾട്ടേജ്,लाइन व्होल्टेज
"ബോണ്ട്, ചരട്, ചങ്ങല, ഗ്രന്ഥി, ലിങ്ക്","बंध, तार, साखळी, ग्रंथी, दुवा"
ദ്രവീകരണം,द्रवीकरण
ദ്രവീകരിച്ചത്,द्रवरूप
ദ്രവീകരിച്ചത്,द्रवरूप
ദ്രാവകം,द्रवपदार्थ
ദ്രാവക റിസർവോയർ,द्रव साठा
ലിക്വിഡ് ക്രിസ്റ്റൽ,लिक्विड क्रिस्टल
ദ്രവ്യത,तरलता
ദ്രാവക ചാലക റോക്കറ്റ്,द्रव-चालित रॉकेट
ലിസാജു കണക്കുകൾ,lisaju आकडेवारी
"പട്ടിക, പട്ടിക","यादी, यादी"
"ലിസ്റ്റിംഗ്, ലിസ്റ്റിംഗ്","सूची, सूची"
ലിറ്റർ,कचरा
തത്സമയ പ്രോഗ്രാം,थेट कार्यक्रम
വൈദ്യുത വയർ,इलेक्ट्रिक वायर
"ലോഡ്, ലോഡ്, ലോഡ്, ലോഡ്, ലോഡ്","भार, भार, भार, भार, भार"
കാന്തം കല്ല്,चुंबक दगड
"പ്രാദേശിക, പ്രാദേശിക","स्थानिक, स्थानिक"
പ്രാദേശിക മാക്സ്വെല്ലി,स्थानिक मॅक्सवेल
"സ്ഥാനം, സ്ഥാനം, സ്ഥാനം, സ്ഥാനം, സ്ഥാനം","स्थान, स्थान, स्थान, स्थान, स्थान"
ബന്ധിത തെറ്റ്,संलग्न दोष
"തലാഖ്, ചരക്ക്","तलाक, माल"
"ലോക്കസ്, ലോക്കസ്","locus, locus"
കാന്തം കല്ല്,चुंबक दगड
ലോഗരിഥമിക്,लॉगरिदमिक
യുക്തി,तर्कशास्त्र
ന്യായമായ,वाजवी
"ലോജിസ്റ്റിക്സ്, ഓപ്പറേഷൻ സയൻസ്","लॉजिस्टिक्स, ऑपरेशन्स सायन्स"
ലണ്ടൻ വണ്ടർവാൾസ് ആകർഷണങ്ങൾ,लंडन वेंडरवाल आकर्षणे
റിമോട്ട് ട്രാൻസ്മിഷൻ,रिमोट ट्रान्समिशन
"രേഖാംശം, രേഖാംശം","रेखांश, रेखांश"
രവിനെക്കിന്റെ രേഖാംശം,रेविनेचचे रेखांश
"രേഖാംശ, രേഖാംശ","रेखांशाचा, रेखांशाचा"
നീണ്ട സ്വരാക്ഷരങ്ങൾ,लांब स्वर
"ലൂപ്പ്, ലൂപ്പ്, ലൂപ്പ് (എഡി.), ലൂപ്പ് (വി.), പ്രസന്ദ്","loop, loop, loop (ed.), loop (v.), prasand"
അയഞ്ഞ ബന്ധനം,सैलपणे बांधलेले
"വിരളമായി പായ്ക്ക്, പാക്ക്","विरळ पॅक, पॅक"
ലോറന്റിന്റെ ഫിറ്റ്സ്ജെറാൾഡ് സങ്കോചം,lorents fittsgerald आकुंचन
നഷ്ട രഹിത ലൈൻ,तोटा मुक्त ओळ
ദ്രവിച്ച വൈദ്യുത,सडलेले डायलेक्ट्रिक
ശക്തി,शक्ती
"താഴ്ന്ന മർദ്ദം, വിഷാദം","कमी दाबाचे क्षेत्र, नैराश्य"
"നിന്ദ, താഴ്ന്ന","तिरस्कार, कमी"
"ഏറ്റവും ചെറിയ, ഏറ്റവും ചെറിയ","सर्वात कमी, सर्वात लहान"
താഴ്ന്ന വാക്വം,निकृष्ट व्हॅक्यूम
തിളക്കം,प्रकाशमानता
സന്ദീപ്തി,संदीप्ती
പ്രസരിപ്പുള്ള,तेजस्वी
ജ്വാല.,ज्योत.
"ദീപ്, പ്രദീപി, ജ്യോതി-","दीप, प्रदीपी, ज्योती-"
ചാന്ദ്ര ദിനം,चंद्र दिवस
ചന്ദ്രഗ്രഹണം,चंद्रग्रहण
ചന്ദ്രൻ ഉപഗ്രഹം,चंद्र उपग्रह
ചന്ദ്രന്റെ ഘട്ട മാറ്റം,चंद्र टप्प्यात बदल
ലക്സ്,लक्स
ലൈമാൻ സീരീസ്,लिमन मालिका
മൊത്തത്തിലുള്ള,स्थूल
മൊത്തത്തിലുള്ള,स्थूल
"മാന്ത്രിക വിളക്ക്, ചിത്ര വിളക്ക്","मॅजिक लँटर्न, सचित्र कंदील"
"മായ നമ്പർ, മാജിക് നമ്പർ, പെർമനൻസ് നമ്പർ","माया क्रमांक, जादूचा क्रमांक, स्थायी क्रमांक"
കാന്തികമായി,चुंबकीयदृष्ट्या
കാന്തിക,चुंबकीय
കാന്തിക പ്രതിരോധം,चुंबकीय प्रतिरोधक
കാന്തികമാക്കൽ,चुंबकीकरण
കാന്തികവൽക്കരണം,चुंबकीकरण
കാന്തികത,चुंबकत्व
കാന്തം താപ പ്രഭാവം,चुंबक थर्मल प्रभाव
കാന്തം ഹൈഡ്രോഡൈനാമിക്സ്,चुंबक हायड्रोडायनामिक्स
കാന്തം ഹൈഡ്രോസ്റ്റാറ്റിക്സ്,चुंबक हायड्रोस्टॅटिक्स
മാഗ്നെറ്റോമീറ്റർ,मॅग्नेटोमीटर
മാഗ്നെറ്റൺ,मॅग्नेटन
കാന്തം വൃത്തം,चुंबक मंडळ
സ്റ്റാറ്റിക് കാന്തികത,स्थिर चुंबकत्व
മാഗ്നെട്രോൺ റക്റ്റിഫയർ,मॅग्नेट्रॉन रेक्टिफायर
വലുതാക്കിയ ചിത്രം,मोठे केलेली प्रतिमा
മാഗ്നിഫയർ,भिंग
"വലുതാക്കുക, വലുതാക്കുക","मोठे करणे, मोठे करणे"
"മാഗ്നിഫയർ, മാഗ്നിഫിക്കേഷൻ-","भिंग, मोठेपणा-"
മാഗ്നിഫൈയിംഗ് ലെൻസ്,आवर्धक लेन्स
"മാഗ്നിറ്റ്യൂഡ്, മാഗ്നിറ്റ്യൂഡ്","विशालता, विशालता"
മാഗ്നൺ,मॅग्नॉन
പ്രധാന ബാൻഡ്,मुख्य बँड
"പ്രധാന റോഡ്, മെയിൻ ലൈൻ","मुख्य रस्ता, मुख्य मार्ग"
"പ്രധാന വയർ, പ്രധാന ടാപ്പ്","मुख्य तार, मुख्य नळ"
"പരിപാലനം, പോഷണം, പരിപാലനം","देखभाल, पोषण, देखभाल"
മയോറാന സത്തിൽ,mayorana अर्क
പ്രധാന അക്ഷം,प्रमुख अक्ष
പ്രധാന ന്യൂനത,मुख्य दोष
ബഹുസ്വരമായ,बहुविध
മാസ്റ്റർ ടോൺ,मास्टर टोन
ബന്ധപ്പെടുകയും തകർക്കുകയും ചെയ്യുക,संपर्क आणि खंडित
വഴക്കം,लवचिकता
കഴിവുകൾ,कौशल्ये
മാനുവൽ കൃത്രിമത്വം,मॅन्युअल हाताळणी
ഓപ്പറേറ്റർ,ऑपरेटर
മനുഷ്യരുള്ള ബലൂൺ,मानवयुक्त फुगा
"മാനുമീറ്റർ, മാനുമീറ്റർ","बॅरोमीटर, मॅनोमीटर"
ബഹുമുഖം,पॉलीहेड्रॉन
മനുഷ്യൻ മനുഷ്യൻ വർഷങ്ങൾ,माणूस माणूस वर्षे
"നാമമാത്രമായ, നാമമാത്രമായ, നാമമാത്രമായ","सीमांत, सीमांत, सीमांत"
മാർജിനൽ എൻട്രോപ്പി,सीमांत एन्ट्रॉपी
സുരക്ഷിതമായ പരിസരം,सुरक्षित परिसर
നാവികൻ ഡ്സുചക്,नाविक Dsuichak
"അടയാളങ്ങൾ, അടയാളങ്ങൾ, അടയാളങ്ങൾ","गुण, गुण, गुण"
മാർക്കർ,मार्कर
മേസർ,maser
"മുഖംമൂടി, മുഖംമൂടി, മൂടുപടം","मुखवटा, मुखवटा, आवरण"
മൂടിവയ്ക്കുക,झाकणे
"പിണ്ഡം, പിണ്ഡം, ബൾക്ക്","वस्तुमान, वस्तुमान, मोठ्या प्रमाणात"
ബഹുജന സമൃദ്ധി,वस्तुमान विपुलता
ബഹുജന അനുപാത പ്രതികരണം,वस्तुमान गुणोत्तर प्रतिक्रिया
"ബഹുജന ഏകാഗ്രത, ബഹുജന ഏകാഗ്രത, ബഹുജന ഏകാഗ്രത, ബഹുജന സമൃദ്ധി","वस्तुमान एकाग्रता, वस्तुमान एकाग्रता, वस्तुमान एकाग्रता, वस्तुमान विपुलता"
ബഹുജന നഷ്ടം,वस्तुमान नुकसान
മാസ്റ്റർ ന്യൂക്ലിയസ്,मास्टर न्यूक्लियस
ബഹുജന വേഗത,वस्तुमान गती
ബഹുജന പ്രതിരോധം,वस्तुमान प्रतिरोधकता
"മാസ്റ്റർ പ്ലേറ്റ്, മാസ്റ്റർ പ്ലേറ്റ്","मास्टर प्लेट, मास्टर प्लेट"
പൊരുത്തം,जुळणे
പൊരുത്തപ്പെട്ടു,जुळले
പൊരുത്തപ്പെടുന്നു,जुळणारे
"മാട്രിക്സ്, മാട്രിക്സ്, മാട്രിക്സ്, മാട്രിക്സ്","मॅट्रिक्स, मॅट्रिक्स, मॅट्रिक्स, मॅट्रिक्स"
"ദ്രവ്യം, പദാർത്ഥം","पदार्थ, पदार्थ"
പരമാവധി,कमाल
"ഏറ്റവും ഉയർന്ന, ഉയർന്ന, ഉയർന്ന, ഉയർന്ന, ഉയർന്ന","सर्वोच्च, सर्वोच्च, सर्वोच्च, सर्वोच्च, सर्वोच्च"
അനുവദനീയമായ പരമാവധി,जास्तीत जास्त परवानगी
മാക്സ്വെൽ-വോൾട്ട്സ്മാൻ വിതരണ നിയമം,मॅक्सवेल-वोल्ट्समन वितरण कायदा
പരമാവധി വിതരണം,मॅक्सवेल वितरण
"മക്ലിയോഡ് ഗേജ്, മക്ലിയോഡ് ഗേജ്","मॅक्लिओड गेज, मॅक्लिओड गेज"
അർത്ഥമാക്കുന്നത്,अर्थ
"സ്വതന്ത്ര പാത എന്നർത്ഥം, സ്വതന്ത്ര പാത എന്നാണ് അർത്ഥമാക്കുന്നത്","म्हणजे मुक्त मार्ग, म्हणजे मुक्त मार्ग"
ശരാശരി പ്രായം ശരാശരി പ്രായം,सरासरी वय मध्यम वय
ജീവിതകാലം അർത്ഥമാക്കുന്നത്,म्हणजे आयुष्यभर
കിടക്ക അളക്കുക,बेड मोजा
"അളക്കുക, അളക്കുക, അളക്കുക","मोजणे, मोजणे, मोजणे"
"ബലം, മെക്കാനിക്കൽ","शक्ती, यांत्रिक"
മെക്കാനിക്കൽ നേട്ടം,यांत्रिक फायदा
"ശക്തി ശാസ്ത്രം, മെക്കാനിക്സ്, മെക്കാനിക്സ്","बल विज्ञान, यांत्रिकी, यांत्रिकी"
യന്ത്രവൽക്കരണം,यांत्रिकीकरण
"മെക്കാനിസം, മെക്കാനിക്സ്","यंत्रणा, यांत्रिकी"
"ഇടത്തരം, ഇടത്തരം, ഇടത്തരം, ഇടത്തരം","मध्यक, मध्य, मध्य, मध्य"
"സ്ഥൂലം, ഗുരു, മഹാ, വ്യക്തം, നിയുത് (ദശലക്ഷം)","स्थूल, गुरु, महा, स्पष्ट, नियुत (दशलक्षा)"
മെഗാക്യൂറി,मेगाक्युरी
മാഗോം,मॅगोम
മൗസ്നർ പ്രഭാവം,मॉसनर प्रभाव
എം-ഇലക്ട്രോൺ,एम-इलेक्ट्रॉन
"സ്വരം, താളം","स्वर, ताल"
"ഉരുകുക (adj.), ഉരുകുക, ഉരുകുക (ver.)","वितळणे (adj.), वितळणे, वितळणे (ver.)"
"ഉരുകുക, ഉരുകുക","वितळणे, वितळणे"
ദ്രവണാങ്കം,द्रवणांक
"മെമ്മറി, മെമ്മറി സിസ്റ്റം","मेमरी, मेमरी सिस्टम"
"meniscus, meniscus","meniscus, meniscus"
"പരിയ, മ്യൂറിയൽ","pariya, murial"
"മെർക്കുറി ബാരോമീറ്റർ, മെർക്കുറി ബാരോമീറ്റർ","mercury-barometer, mercury-barometer"
"പർദിക്, മയൂരിക്","पारडिक, मयुरनिक"
മെറിഡിയൻ,मेरिडियन
ഗുണകം,गुणांक
കല്പണിക്കാരൻ,गवंडी
"മസോണി പോൾ, യുകാവ പോൾ","मासोनी पोल, युकावा पोल"
സന്ദേശം,संदेश
"ലോഹങ്ങൾ, അടിസ്ഥാന വസ്തുക്കൾ","धातू, मूलभूत पदार्थ"
"ലോഹപ്പണി, ലോഹ ചിത്രീകരണം","धातूकाम, धातूचे चित्रण"
മെറ്റാഫിസിക്സ്,मेटाफिजिक्स
മിതവ്യയം,काटकसरी
ഉൽക്കാശില,उल्का
ഉൽക്കാശില,उल्का
കാലാവസ്ഥാ ശാസ്ത്രം,हवामानशास्त्रीय
കാലാവസ്ഥാ ശാസ്ത്രജ്ഞൻ,हवामानशास्त्रज्ञ
"മീറ്റർ പാലം, മീറ്റർ പാലം","मीटर पूल, मीटर पूल"
"ദൂരം, മീറ്റർ","अंतर, मीटर"
മൈക്കൽസന്റെ ഇന്റർഫെറോമീറ്റർ,मिशेलसन इंटरफेरोमीटर
മൈക്രോആമ്പിയർ,microampere
സൂക്ഷ്മ വിശകലനം,सूक्ष्म विश्लेषण
മൈക്രോ-കാനോനിക്കൽ സെറ്റ്,मायक्रो-कॅनोनिकल संच
മൈക്രോ കാനോനിക്കൽ കമ്മ്യൂണിറ്റി,मायक्रो कॅनॉनिकल समुदाय
മൈക്രോ സർക്യൂട്ട്,सूक्ष्म सर्किट
മൈക്രോ ഫിഷർ,मायक्रो फिशर
മൈക്രോൺ,मायक्रॉन
മൈക്രോഫോൺ,मायक्रोफोन
"മൈക്രോഫോട്ടോഗ്രാഫ്, മൈക്രോസ്കോപ്പ്ഫോട്ടോ","मायक्रोफोटोग्राफ, मायक्रोस्कोप फोटो"
മൈക്രോഫിസിക്സ്,सूक्ष्म भौतिकशास्त्र
"മൈക്രോസ്കോപ്പ്, മൈക്രോസ്കോപ്പ്","सूक्ष्मदर्शक, सूक्ष्मदर्शक"
"സൂക്ഷ്മദർശിനി, സൂക്ഷ്മദർശിനി, സൂക്ഷ്മദർശിനി","सूक्ष्मदर्शक, सूक्ष्मदर्शक, सूक्ष्मदर्शक"
നല്ല മെറ്റീരിയൽ,छान बाब
സൂക്ഷ്മദർശിനി,सूक्ष्मदर्शक
"മൈക്രോസ്റ്റേറ്റ്, മൈക്രോസ്റ്റേറ്റ്","मायक्रोस्टेट, मायक्रोस्टेट"
മൈക്രോടോർ,मायक्रोटॉर
മൈക്രോ വേവ്,सूक्ष्म लहर
മെറിഡിയൻ,मेरिडियन
മധ്യഭാഗം,मधला
ഇൻകമിംഗ് അയോൺ,येणारे आयन
മൈലുകൾ,मैल
"ആകാശ് ഗംഗ, മിൽഖ മേഖല","आकाश गंगा, मिल्खा मेखला"
മില്ലർ സൂചിക,मिलर निर्देशांक
ധാതുക്കൾ,खनिजे
ഷോർട്ട് സർക്യൂട്ട്,शॉर्ट सर्किट
ചുരുക്കുന്നു,लहान करणे
കുറഞ്ഞ പാത,किमान मार्ग
"ഏറ്റവും താഴ്ന്ന, ഏറ്റവും താഴ്ന്ന, ഏറ്റവും താഴ്ന്ന","सर्वात कमी, सर्वात कमी, सर्वात कमी, सर्वात कमी"
ഏറ്റവും കുറഞ്ഞ അയോണൈസേഷൻ,सर्वात कमी आयनीकरण
ന്യൂനപക്ഷ കാരിയർ,अल्पसंख्याक वाहक
ന്യൂനപക്ഷ ഉദ്വമനികൾ,अल्पसंख्याक उत्सर्जित करणारे
ചെറിയ ടോൺ,लहान टोन
"കല, മിനിറ്റ്, മിനിറ്റ്","कला, मिनिट, मिनिट"
മരീചിക,मारिचिका
"കണ്ണാടി, മുകുർ","आरसा, मुकूर"
"പ്രതിപ് ന്യൂക്ലിയസ്, പ്രതിപ് ന്യൂക്ലിയസ്","प्रतिप न्यूक्लियस, प्रतिप न्यूक्लियस"
മിശ്രത,मिसळण्याची क्षमता
പൊരുത്തപ്പെടാത്ത വരികൾ,न जुळलेल्या ओळी
കുമേലോൺ,कुमेलोन
"ഓറിയന്ററിംഗ്, ടെലി ഓറിയന്റേഷൻ","ओरिएंटियरिंग, टेली ओरिएंटेशन"
"മിസൈലുകൾ, മിസൈലുകൾ","क्षेपणास्त्रे, क्षेपणास्त्रे"
ഇലക്ട്രോൺ ഇല്ലാത്തത്,अनुपस्थित इलेक्ट्रॉन
നഷ്ടപ്പെട്ട വരികൾ,गहाळ ओळी
പരദൂഷണം,असभ्यता
"മിക്സർ, മിക്സർ, മിക്സർ (വ്യക്തി)","मिक्सर, मिक्सर, मिक्सर (व्यक्ती)"
എം.കെ. എസ്. രീതി,एमके. s पद्धत
"ചലിക്കുന്ന, ചലിക്കുന്ന, ചലിക്കുന്ന","हलवणे, हलवणे, हलवणे"
പോർട്ടബിൾ ആന്റിന,पोर्टेबल अँटेना
ചലനാത്മകത,गतिशीलता
"മോഡ്, രീതി, സിസ്റ്റം, മോഡ്, പോളിമർ, മോഡ്, ഘട്ടം, 8. മോഡ്","पद्धत, पद्धत, प्रणाली, मोड, पॉलिमर, मोड, स्टेज, 8. मोड"
വിമന്ദൻ,विमानमंडन
മോഡറേറ്റർ,नियंत्रक
തിളങ്ങുന്ന ലാറ്റിസ്,चमकणारी जाळी
"പരിഷ്ക്കരണം, പരിവർത്തനം, പരിവർത്തനം","बदल, रूपांतर, परिवर्तन"
രൂപാന്തരപ്പെട്ട എക്‌സ്‌പോണൻഷ്യൽ കർവ്,रूपांतरित घातांकीय वक्र
"കൺവെർട്ടർ, കൺവെർട്ടർ, കാലിബ്രേറ്റർ","कनवर्टर, कनवर्टर, कॅलिब्रेटर"
മാറ്റുക,रूपांतरित करा
മോഡുലാർ സർക്യൂട്ട്,मॉड्यूलर सर्किट
"സംഗീതം, മോഡുലേറ്റഡ്","संगीत, मोड्युलेटेड"
"സംഗീതം, മോഡുലേഷൻ","संगीत, मॉड्युलेशन"
മോഡുലേറ്റർ,मॉड्युलेटर
"മൊഡ്യൂൾ, മോഡുലാർ","मॉड्यूल, मॉड्यूलर"
"മോഡുലസ്, മോഡുലസ്","मापांक, मापांक"
കൂട്ടം പ്രഭാവം,झुंड प्रभाव
നനഞ്ഞ,ओलसर
"ഗ്രാം തന്മാത്ര, മോളാർ, മോൾ","gram molecular, molar, mole"
"ഗ്രാം തന്മാത്ര, മോളാരിറ്റി","ग्राम आण्विकता, molarity"
"ഗ്രാം തന്മാത്ര, മോൾ","ग्राम रेणू, तीळ"
തന്മാത്രാ തന്മാത്ര,आण्विक रेणू
തന്മാത്ര,रेणू
നിമിഷം,क्षण
നിമിഷ ഭുജം,क्षण हात
ക്ഷണികമായ,क्षणिक
പ്രേരണ,आवेग
മോണോ ആറ്റോമിക്,मोनोअॅटॉमिक
"മോണിറ്റർ, മോണിറ്റർ, ഡൈനാമിക് അനലൈസർ","मॉनिटर, मॉनिटर, डायनॅमिक विश्लेषक"
നിരീക്ഷണം,देखरेख
മോണോക്രോമാറ്റിക്,मोनोक्रोमॅटिक
"മോണോക്രോമേറ്റർ, മോണോക്രോമേറ്റർ","monochromator, monochromator"
മോണോക്രോമാറ്റിക്,मोनोक्रोमॅटिक
ഏകതാനത,नीरसपणा
മോണോകുലാർ മൈക്രോസ്കോപ്പ്,मोनोक्युलर मायक्रोस्कोप
സമോർജി,सामोरजी
വേഗം,वेगवान
"ഏകജാതി, ഏക ഏകത","एकजिनसीपणा, एकसंधता"
ഏകധ്രുവം,monopolar
ഏകപക്ഷീയമായ,मोनोक्युलर
മോഴ്സ് കീ,मोर्स की
മൊസൈക്ക്-ക്രിസ്റ്റൽ,मोज़ेक-क्रिस्टल
"MOSFET-കൾ, മെറ്റൽ ഓക്സൈഡ് അർദ്ധചാലകങ്ങൾ","MOSFETs, मेटल ऑक्साइड सेमीकंडक्टर"
മിക്കവാറും,बहुधा
അമ്മ ക്രിസ്റ്റൽ,आई क्रिस्टल
മോട്ടിഫ് ഫോർമുല,आकृतिबंध सूत्र
ദൂരം പരിവർത്തന വേഗത,अंतर रूपांतरण गती
സിനിമകൾ,चित्रपट
പ്രേരണ ശക്തി,प्रेरक शक्ती
മോട്ടോർ,मोटर
"മൗണ്ട്, മൗണ്ട്, ഹോൾഡർ, കുറ്റാരോപിതൻ, കുന്ന്","माउंट, माउंट, धारक, आरोपकर्ता, टेकडी"
"വായ, വായ","तोंड, तोंड"
"തലവൻ, വക്താവ്",प्रमुख स्पीकर
എസ്പി കോൺടാക്റ്റർ,एसपी संपर्ककर्ता
എസ്പി കോൺടാക്റ്റർ,एसपी संपर्ककर्ता
ചലിക്കുന്ന പുള്ളി,जंगम कप्पी
സിനിമകൾ,चित्रपट
സിനിമാ ക്യാമറ,चित्रपट कॅमेरा
മൊബൈൽ,मोबाईल
ഒന്നിലധികം ദ്വാരമുള്ള ഉപകരണം,एकाधिक छिद्र उपकरण
ബഹുഘടകം,बहुघटक
ധാരാളം കേബിളുകൾ,अनेक केबल्स
മൾട്ടിമീറ്റർ,मल्टीमीटर
പോളിമത്ത് അമൂർത്തീകരണം,polymath अमूर्तता
"ഒന്നിലധികം കോൺടാക്റ്റ്, ഒന്നിലധികം കോൺടാക്റ്റ്","एकाधिक संपर्क, एकाधिक संपर्क"
ഒന്നിലധികം അനുരണനം,एकाधिक अनुनाद
മൾട്ടി അയോണൈസ്ഡ്,मल्टी ionized
മൾട്ടിടാസ്കിംഗ് ഓപ്പറേഷൻ,मल्टीटास्किंग ऑपरेशन
ഒന്നിലധികം പ്രതികരണം,एकाधिक प्रतिक्रिया
ഒന്നിലധികം പ്രതിഫലനങ്ങൾ,एकाधिक प्रतिबिंब
ഗുണനം,गुणाकार
പ്രമോഷണൽ പ്രഭാവം,प्रचारात्मक प्रभाव
ഗുണനഫലം,गुणाकार प्रभाव
ഗുണനം,गुणक
ബഹുസ്വരത,अनेकत्व
ഗുണനം,गुणक
"ഗുണിക്കുക, ഗുണിക്കുക","गुणाकार, गुणाकार"
"മൾട്ടിസ്റ്റേജ് റോക്കറ്റ്, മൾട്ടിസ്റ്റേജ് റോക്കറ്റ്","मल्टीस्टेज रॉकेट, मल्टीस्टेज रॉकेट"
"mu-meson, μ-meson","mu-meson, μ-meson"
"മ്യൂൺ, മ്യൂമസൺ","muon, mumason"
മ്യൂണി,muoni
സംഗീതം,संगीत
"സംഗീതം, സംഗീതം","संगीत, संगीत"
സ്വര ഗ്രാം,स्वारा हरभरा
"പരസ്‌പരം, പരസ്‌പരം","परस्पर, परस्पर"
"കാഴ്ചക്കുറവ്, മയോപിയ","दूरदृष्टी, मायोपिया"
"നഖങ്ങൾ, നഖങ്ങൾ","नखे, नखे"
സപ്ലിമെന്റും,आणि पूरक
നാനോ,नॅनो
"സ്വാഭാവികം, സ്വാഭാവികം","नैसर्गिक, नैसर्गिक"
നോട്ടിക്കൽ മൈൽ,नॉटिकल मैल
"പ്രവർത്തനങ്ങൾ, നാവിഗേഷൻ","ऑपरेशन्स, नेव्हिगेशन"
നാവിഗേറ്റർ,नेव्हिगेटर
ഏറ്റവും അടുത്തുള്ള,जवळचे
നെബുല,नेबुला
സൂചി പട്ടിക,सुई यादी
"നെഗറ്റീവ്, നെഗറ്റീവ്, നെഗറ്റീവ്","नकारात्मक, नकारात्मक, नकारात्मक"
നിസ്സാരമായ,उपेक्षणीय
"അയൽ പോയിന്റ്, അടുത്തുള്ള പോയിന്റ്","शेजारचा बिंदू, शेजारचा बिंदू"
നിയോൺ വിളക്ക്,निऑन दिवा
നെപ്റ്റ്യൂൺ,नेपच्यून
നാനെസ്റ്റ് പ്രഭാവം,सर्वात चांगला प्रभाव
നെറ്റ് ചാർജ്,निव्वळ शुल्क
മെഷ് (സർക്യൂട്ട്),जाळी (सर्किट)
നൈമാൻ വിഭാവ്,नैमन विभव
മൂഡി,मूडी
അലിയാത്ത ആറ്റം,विरघळणारा अणू
ന്യൂട്രലൈസേഷൻ ജാതകം,तटस्थीकरण पत्रिका
നിസ്സംഗത,उदासीनता
"നോൺ-ഡിസ്ചാർജ് മെസൺ, ചാർജില്ലാത്ത മെസൺ","नॉन-डिस्चार्ज मेसन, चार्जलेस मेसन"
ന്യൂട്രിനോ,न्यूट्रिनो
ന്യൂട്രോൺ,न्यूट्रॉन
വാർത്താ പ്രക്ഷേപണം,बातम्या प्रसारित
ന്യൂറ്റ്നി,न्यूटनी
നീക്കം ചെയ്യുക,काढा
വെന്റ് പ്രിസം,वेंट प्रिझम
നീല ചൂട്,निळी उष्णता
നല്ല ലോഹം,बारीक धातू
ഫിൽട്ടർ ഡയഗ്രം,फिल्टर आकृती
"നോഡ്, പോയിന്റ്, നോഡ് പോയിന്റ്, ക്ലീവേജ് പോയിന്റ്, ഫിൽട്ടറേഷൻ പോയിന്റ്, ഡ്രോപ്പ് പോയിന്റ്","नोड, पॉइंट, नोड पॉइंट, क्लीवेज पॉइंट, फिल्टरेशन पॉइंट, ड्रॉप पॉइंट"
"നോഡ്, നോഡ്, പൈപ്പ്","नोड, नोड, पाईप"
"ബഹളം, ബഹളം","आवाज, आवाज"
പൂജ്യം ലോഡ് അവസ്ഥ,शून्य लोड स्थिती
ആഗിരണം ചെയ്യാത്ത മാധ്യമം,शोषून न घेणारे माध्यम
പ്രധാന സംഖ്യ,मुळसंख्या
അന്തസ്സ്,प्रतिष्ठा
നോൺ-കൂലോംബ് സ്കാറ്ററിംഗ്,नॉन-कुलंब स्कॅटरिंग
അഴിമതിയില്ലാത്ത,दूषित
നശിപ്പിക്കാനാവാത്ത,अविनाशी
ഊർജ്ജ സംരക്ഷണം,ऊर्जा संवर्धन
അനിലക്ട്രോണി,अनिलेक्ट्रॉनी
നോൺ-ഹൈഡ്രജൻ സിസ്റ്റം,नॉन-हायड्रोजन प्रणाली
ഭിന്നസംഖ്യ,अपूर्णांक संख्या
അജ്ഞാത കോൺടാക്റ്റ്,निनावी संपर्क
നോൺ-ഡിവിജബിൾ ലാറ്റിസ്,न विभाज्य जाळी
അവസരവാദി,संधीसाधू
ബന്ധുമല്ലാത്ത,नातेवाईक नसलेले
അന്യഗ്രഹ,अलौकिक
സൂപ്പർ കണ്ടക്ടർ,सुपर कंडक्टर
നോൺ-ട്രാൻസിഷണൽ ഘടകങ്ങൾ,नॉन-ट्रान्झिशनल घटक
മോശം ഒത്തുചേരൽ,असमान अभिसरण
നോൺ-സീറോ സ്പിൻ,शून्य नसलेली फिरकी
അല്ലെങ്കിൽ സപ്ലിമെന്റ്,किंवा पूरक
സാധാരണ ത്വരണം,सामान्य प्रवेग
"ആവേശമില്ലാത്ത ആറ്റം, സാധാരണ ആറ്റം","उत्तेजित अणू, सामान्य अणू"
"സാധാരണ, സാധാരണ, സാധാരണ","सामान्य, सामान्य, सामान्य"
നോർമലൈസേഷൻ,सामान्यीकरण
സാധാരണ കാന്തികത,सामान्य चुंबकत्व
സ്റ്റാൻഡേർഡ് മർദ്ദം,मानक दबाव
സാധാരണ താപനില,मानक तापमान
ലളിതമായ ജെമൻ ട്രയാഡ്,साधा geman triad
ഉത്തരം,उत्तर द्या
"നാസ, മൂക്ക്, മൂക്ക്","nasa, नाकपुड्या, नाक"
"നൊട്ടേഷൻ, നൊട്ടേഷൻ, നൊട്ടേഷൻ രീതി, നൊട്ടേഷൻ രീതി","नोटेशन, नोटेशन, नोटेशन पद्धत, नोटेशन पद्धत"
വോക്കൽ,स्वर
ഗേറ്റ് അല്ല ഗേറ്റ് ഇല്ല,गेट नाही गेट नाही
ചങ്കി,चंकी
"ആണവ, ആണവ","आण्विक, आण्विक"
"അണുകേന്ദ്രം, ന്യൂക്ലിയസ് അഗ്രഗേറ്റ്","न्यूक्लियस ऑर्गन, न्यूक्लियस एग्रीगेट"
അണുബോംബ് ന്യൂക്ലിയർ ബോംബ്,अणुबॉम्ब अणुबॉम्ब
