Kannada,Hindi
"ಅಕ್ಷಾಂಶ, ಅಕ್ಷಾಂಶ","अक्षांश, लैटीट्यूड"
"ಜಾಲರಿ, ಜಾಲರಿ","जालक, लैटिस"
ಲಾವ್ ವರ್ಗ,लाउए वर्ग
ಉಡಾವಣೆ,प्रमोचित्र
ಉಡಾವಣೆ,प्रमोचन
ಉಡಾವಣಾ ವೇದಿಕೆ,प्रमोचन मंच
ಸಾಮೂಹಿಕ ಅನುಪಾತ ಕಾನೂನು,द्रव्य अनुपाती क्रिया-नियम
ಬಹು ಅನುಪಾತದ ನಿಯಮ,गुणित अनपात-नियम
"ಪದರ, ಮಟ್ಟ","परत, स्तर"
ಎಲ್-ಬ್ಯಾಂಡ್,L- बैंड
"ಮುನ್ನಡೆ, ಮುನ್ನಡೆ, ಮುನ್ನಡೆ, ಮುನ್ನಡೆ, ಮುನ್ನಡೆ","लेड, सीसा, लेड, अग्रता, अग्र होना"
ಮುಂದೆ,अग्रग
"ಲೈಮ್, ಲೀಕಿಂಗ್ (Cr.), ರೈಸನ್ ಲೈನ್, ಚ್ಯವನ್","चूना, लीक करना (क्रि.), रिसन रेखा, च्यवन"
"ಚೂಯಿಂಗ್, ತುಕ್ಕು, ಸೋರಿಕೆ","च्यवन, क्षरण, लीक"
"ಕನಿಷ್ಠ, ಕನಿಷ್ಠ, ಕನಿಷ್ಠ","न्यूनतम, अल्पतम, लघुतम"
ಕನಿಷ್ಠ ಎಣಿಕೆ,अल्पतमांक
ತಾಳ ತಂತಿ,लैचर-तार
ಲೆಡಕ್ ಪರಿಣಾಮ,लेडुक प्रभाव
ಮಾನ್ಯ ಓಮ್,वैध ओम
- ಎಲೆಕ್ಟ್ರಾನ್,ळ्-इलेक्ट्रॉन
ಉದ್ದದ ನಿರ್ಬಂಧ,दैर्घ्य संकोच
ಉದ್ದನೆ,दीर्धीकरण
ಮಸೂರ,लेन्स
ಲೆನ್ಜ್ ಕಾನೂನು,लेन्ज नियम
ಸಮತಟ್ಟಾದ ಸುರಂಗ,समतल सुरंग
ಸಮತಲ ವಿಮಾನ,क्षैतिज उड़आन
"ಲೆವೆಲಿಂಗ್, ಲೆವೆಲಿಂಗ್","तल-मापन, समतलन"
"ಅಡ್ಡ ಸ್ಕ್ರೂ, ಲೆವೆಲಿಂಗ್ ಸ್ಕ್ರೂ","क्षैतिजकारी पेंच, समतलन पेंच"
ಆತ್ಮವಿಶ್ವಾಸದ ಮಟ್ಟ,विश्वास्यता स्तर
ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ,सार्थकता-स्तर
"ಸಮತಲ ಪುಟ, ಫ್ಲಾಟ್ ಪೇಜ್, ಈಕ್ವಿಪೊಟೆನ್ಷಿಯಲ್ ಪೇಜ್","क्षैतिज पृष्ठ, समतल पृष्ठ, समविभव पृष्ठ"
"ಲಿವರ್, ಲಿವರ್","उत्तोलक, लीवर"
ವರ್ಚುವಲ್ ಆಂದೋಲನ,आभासी दोलन
"ಲಿಡಾರ್, ಲೇಸರ್ ಇನ್ಫ್ರಾರೆಡ್ ರಾಡಾರ್","लिडार, लेसर अवरक्त रेडार"
"ಜೀವನ, ವಯಸ್ಸು","जीव, आयु"
"ಎತ್ತು, ಎತ್ತು","लिफ्ट, उत्थापक"
ವಿಮೋಚನೆಯ ಕ್ಷಣ,मोचन क्षण
"ಸಣ್ಣ, ಬೆಳಕು, ಮಂದ, ಚಿಕ್ಕ, ಚಿಕ್ಕ, 6 ಬೆಳಕು","लघु, हल्का, मंद, अल्प, लघुक, 6प्रकाश"
"ಸಮಶೀತೋಷ್ಣ., ಬೆಳಗು","तापानुशीतन., प्रकाश करना"
ಮಿಂಚು,तडित्
ಬೆಳಕಿನ ವರ್ಷ ಬೆಳಕಿನ ವರ್ಷ,"प्रकाश वर्ष, लाइट ईयर"
"ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ","सदृश, सजातीय, समदिश"
"ಮಿತಿ, ಕನಿಷ್ಠ","सीमा, सीमान्त"
"ಮಿತಿ, ಮಿತಿ, ವಿಪರೀತ","सीमक, सीमांत, चरम"
ಪ್ರಸ್ತುತ ಮಿತಿ,कांतिमान सीमा
"ರೇಖೆ, ರೇಖೆ, ದೀರ್ಘವೃತ್ತ","रेखा, लाइन, दीर्घतन्तु"
"ರೇಖೀಯ, ರೇಖೀಯ, ರೇಖೀಯ","रेखीय, रैखिक, रेखाकार"
ರೇಖೀಯೀಕರಣ,रैखिकीकरण
"ಏಕತಾನತೆ, ರೇಖೀಯತೆ","एकघातता, रैखिकता"
"ಏಕವಾಗಿ, ರೇಖೀಯವಾಗಿ","एकघातत:, रैखिकतः"
ಸಾಲಿನ ಸಂಭಾವ್ಯ,लाइन विभव-पात
ರೇಖೀಯ ಅಪೂರ್ಣತೆ,रैखिक अपूर्णता
ಸ್ಟ್ರೋಕ್ ಲೈನ್,आघात-रेखा
ರೇಖೀಯ ವರ್ಣಪಟಲ,रेखिल स्पेक्ट्रम
ಲೈನ್ ವೋಲ್ಟೇಜ್,लाइन वोल्टता
"ಬಂಧ, ದಾರ, ಸರಪಳಿ, ಗ್ರಂಥಿ, ಕೊಂಡಿ","बंध, कड़ई, शृंखला, ग्रंथिका, लिंक"
ದ್ರವೀಕರಣ,"द्रवण, द्रावण"
ದ್ರವೀಕೃತ,द्रवित
ದ್ರವೀಕೃತ,द्रावित्र
ದ್ರವ,द्रव
ದ್ರವ ಜಲಾಶಯ,"द्रव-मज्जपात्र, द्रव-कुंड, द्रव-अवगाह"
ದ್ರವ ಸ್ಫಟಿಕ,द्रव क्रिस्टल
ದ್ರವತೆ,द्रवता
ದ್ರವ ಚಾಲಿತ ರಾಕೆಟ್,द्रव-नोदित रोकेट
ಲಿಸಾಜು ಅಂಕಿಅಂಶಗಳು,लिसाजू की आकृतियाँ
"ಪಟ್ಟಿ, ಪಟ್ಟಿ","लिस्ट, सूची"
"ಪಟ್ಟಿ, ಪಟ್ಟಿ","सूचीकरण, लिस्टिंग"
ಕಸ,लिटर
ನೇರ ಕಾರ್ಯಕ್ರಮ,जीवंत कार्यक्रम
ವಿದ್ಯುತ್ ತಂತಿ,विद्युन्मय तार
"ಲೋಡ್, ಲೋಡ್, ಲೋಡ್, ಲೋಡ್, ಲೋಡ್","उभारण, बोझ, उद्भार, भार, लोड"
ಮ್ಯಾಗ್ನೆಟ್ ಕಲ್ಲು,चुंबक-पत्थर
"ಸ್ಥಳೀಯ, ಸ್ಥಳೀಯ","स्थानगत, स्थानीयित"
ಸ್ಥಳೀಯ ಗರಿಷ್ಠ,स्थानीय मैक्सवेली
"ಸ್ಥಳ, ಸ್ಥಳ, ಸ್ಥಳ, ಸ್ಥಳ, ಸ್ಥಳ","स्थान, अवस्थिति, स्थान निर्धारण, स्थिति निर्धारण, अवस्थापन"
ಬೌಂಡ್ ತಪ್ಪು,अभिबद्ध प्रभ्रंश
"ತಲಾಖ್, ರವಾನೆ","तालकन, अभिबंधन"
"ಲೋಕಸ್, ಲೋಕಸ್","बिन्दुपथ, रेखापथ"
ಮ್ಯಾಗ್ನೆಟ್ ಕಲ್ಲು,चुंबक-पत्थर
ಲಾಗರಿಥಮಿಕ್,लघुगणकीय
ತರ್ಕಶಾಸ್ತ್ರ,तर्क
ಸಮಂಜಸವಾದ,तर्कसंगत
"ಲಾಜಿಸ್ಟಿಕ್ಸ್, ಆಪರೇಷನ್ ಸೈನ್ಸ್","संभार तंत्र, सप्रचालन विज्ञान"
ಲಂಡನ್ ವಾಂಡರ್ವಾಲ್ಸ್ ಆಕರ್ಷಣೆಗಳು,लंदन वान्डरवाल्स आकर्षण
ರಿಮೋಟ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್,सुदुर संचारण
"ರೇಖಾಂಶ, ರೇಖಾಂಶ","रेखांश, देशान्तर"
ರವಿನೆಚ್ ರೇಖಾಂಶ,रविनीच का रेखांश
ಉದ್ದುದ್ದವಾದ,"देशांतरीय, अनुदैर्घ्य"
ದೀರ್ಘ ಸ್ವರ,दीर्घ स्वर
"ಲೂಪ್, ಲೂಪ್, ಲೂಪ್ (ಸಂ.), ಲೂಪ್ (ವಿ.), ಪ್ರಸಂಡ್","पाश, लूप, फंदा (सं.), पाशन (क्रि.), प्रस्पंद"
ಸಡಿಲವಾಗಿ ಬಂಧಿಸಲಾಗಿದೆ,शिथिल बद्ध
"ವಿರಳವಾಗಿ ಪ್ಯಾಕ್ ಮಾಡಲಾಗಿದೆ, ಪ್ಯಾಕ್ ಮಾಡಲಾಗಿದೆ","विरल संकुलित, कुसंकुलित"
ಲಾರೆಂಟ್‌ನ ಫಿಟ್ಜ್‌ಗೆರಾಲ್ಡ್ ಸಂಕೋಚನ,लोरेन्ट्स फिट्सजेरल्ड संकुचन
ನಷ್ಟ ಮುಕ್ತ ಲೈನ್,हास रहित लाइन
ಕೊಳೆತ ಡೈಎಲೆಕ್ಟ್ರಿಕ್,क्षययुक्त डाइलेक्ट्रिक
ಶಕ್ತಿ,प्रबलता
"ಕಡಿಮೆ ಒತ್ತಡದ ಪ್ರದೇಶ, ಖಿನ್ನತೆ","अल्प दाब क्षेत्र, अवदाव"
"ತಿರಸ್ಕಾರ, ಕಡಿಮೆ","अवनमन, निम्नन"
"ಕಡಿಮೆ, ಚಿಕ್ಕದು","निम्नतम, लघुतम"
ಕೆಳಮಟ್ಟದ ನಿರ್ವಾತ,हीन निर्वात
ಪ್ರಕಾಶಮಾನತೆ,ज्योतिर्मयता
ಸಂದೀಪ್ತಿ,संदीप्ति
ವಿಕಿರಣ,संदीप्तिशील
ಜ್ವಾಲೆ.,ज्योति
"ದೀಪ್, ಪ್ರದೀಪಿ, ಜ್ಯೋತಿ-","दीप्त, प्रदीपी, ज्योति-"
ಚಂದ್ರನ ದಿನ,चांद्र-दिन
ಚಂದ್ರ ಗ್ರಹಣ,चंद्र-ग्रहण
ಚಂದ್ರನ ಉಪಗ್ರಹ,चंद्र उपग्रह
ಚಂದ್ರನ ಹಂತದ ಬದಲಾವಣೆ,चंद्रकला परिवर्तन
ಲಕ್ಸ್,लक्स
ಲೈಮನ್ ಸರಣಿ,लाइमैन श्रेणी
ಒಟ್ಟು,स्थूल
ಒಟ್ಟು,स्थूल
"ಮ್ಯಾಜಿಕ್ ಲ್ಯಾಂಟರ್ನ್, ಪಿಕ್ಟೋರಿಯಲ್ ಲ್ಯಾಂಟರ್ನ್","मैजिक लालटेन, चित्रप्रक्षेपी लालटेन"
"ಮಾಯಾ ಸಂಖ್ಯೆ, ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ, ಶಾಶ್ವತ ಸಂಖ್ಯೆ","माया संख्या, मैजिक संख्या, स्थायित्व संख्या"
ಕಾಂತೀಯವಾಗಿ,चुंबकीयतः
ಕಾಂತೀಯ,चुंबकीय
ಕಾಂತೀಯ ಪ್ರತಿರೋಧಕ,चुंबकीय संरोधिका
ಕಾಂತೀಯಗೊಳಿಸುವಿಕೆ,चुंबकनशील
ಕಾಂತೀಕರಣ,चुंबकन
ಕಾಂತೀಯತೆ,चुंबकत्व
ಮ್ಯಾಗ್ನೆಟ್ ಉಷ್ಣ ಪರಿಣಾಮ,चुंबक ऊष्मीय प्रभाव
ಮ್ಯಾಗ್ನೆಟ್ ಹೈಡ್ರೊಡೈನಾಮಿಕ್ಸ್,चुंबक द्रवगतिकी
ಮ್ಯಾಗ್ನೆಟ್ ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್ಸ್,चुंबक द्रवस्थैतिकी
ಮ್ಯಾಗ್ನೆಟೋಮೀಟರ್,चुंबकत्वमापी
ಮ್ಯಾಗ್ನೆಟನ್,मैग्नेटॉन
ಮ್ಯಾಗ್ನೆಟ್ ವೃತ್ತ,चुंबक मंडल
ಸ್ಥಿರ ಕಾಂತೀಯತೆ,स्थिर चुंबकिकी
ಮ್ಯಾಗ್ನೆಟ್ರಾನ್ ರಿಕ್ಟಿಫೈಯರ್,मेग्नेट्रॉन दिष्टकारी
ವರ್ಧಿತ ಚಿತ್ರ,आवर्धित प्रतिबिम्ब
ವರ್ಧಕ,आवर्धक
"ಹಿಗ್ಗಿಸಿ, ಹಿಗ್ಗಿಸಿ","आवर्धन करना, आवर्धित करना"
"ವರ್ಧಕ, ವರ್ಧನೆ-","आवर्धक, आवर्धन-"
ವರ್ಧಕ ಮಸೂರ,आवर्धक लेन्स
"ಪ್ರಮಾಣ, ಪ್ರಮಾಣ","परिमाण, कांतिमान"
ಮ್ಯಾಗ್ನಾನ್,मैगनॉन
ಮುಖ್ಯ ಬ್ಯಾಂಡ್,मुख्य बैंड
"ಮುಖ್ಯ ರಸ್ತೆ, ಮುಖ್ಯ ಮಾರ್ಗ","प्रमुख मार्ग, मुख्य लाइन"
"ಮುಖ್ಯ ತಂತಿ, ಮುಖ್ಯ ಟ್ಯಾಪ್","मुख्य तार, मुख्य नल"
"ನಿರ್ವಹಣೆ, ಪೋಷಣೆ, ನಿರ್ವಹಣೆ","अनुरक्षण, पोषण, संधारण"
ಮಯೋರಾನಾ ಸಾರ,मायोराना निष्पत्ति
ಪ್ರಮುಖ ಅಕ್ಷ,दीर्घ अक्ष
ಮುಖ್ಯ ನ್ಯೂನತೆ,मुख्य दोष
ಬಹುಸಂಖ್ಯೆಯ,बहुसंख्यक
ಮಾಸ್ಟರ್ ಟೋನ್,गुरु टोन
ಸಂಪರ್ಕಿಸಿ ಮತ್ತು ಮುರಿಯಿರಿ,संपर्क और विच्छेद
ಮೃದುತ್ವ,"आघातवर्ध्यता, आघात वर्धनीयता"
ಕೌಶಲ್ಯಗಳು,कौशल
ಹಸ್ತಚಾಲಿತ ಕುಶಲತೆ,"हस्त कौशल, हेरफेर"
ಆಪರೇಟರ್,परिचालक
ಮಾನವಸಹಿತ ಬಲೂನ್,मानवयुक्त बैलून
"ಮಾನೋಮೀಟರ್, ಮಾನೋಮೀಟರ್","दाबांतरमापी, मैनोमीटर"
ಬಹುಮುಖಿ,बहुपिंडी
ಮನುಷ್ಯ ಮನುಷ್ಯ ವರ್ಷಗಳು,मानवश्रम वर्ष
"ಕನಿಷ್ಠ, ಕನಿಷ್ಠ, ಕನಿಷ್ಠ","सीमांत, उपांतस्थ, उपांत"
ಕನಿಷ್ಠ ಎಂಟ್ರೊಪಿ,उपांत ऐन्ट्रॉपी
ಸುರಕ್ಷಿತ ಆವರಣ,निरापद परिसर
ನಾವಿಕ ಡಿಸುಚಾಕ್,नाविक द्सूइचक
"ಗುರುತುಗಳು, ಗುರುತುಗಳು, ಅಂಕಗಳು","अंक, चिह्न, निशान"
ಮಾರ್ಕರ್,चिह्नक
ಮೇಸರ್,मेसर
"ಮುಖವಾಡ, ಮುಖವಾಡ, ಕವರ್","मास्क, मुखौटा, आवरण, अवगुंठ"
ಮುಚ್ಚಿಡುತ್ತಾರೆ,"गोपन, प्रच्छादन"
"ಸಮೂಹ, ಸಮೂಹ, ಬೃಹತ್","द्रव्यमान, संहति, स्थूल"
ಸಾಮೂಹಿಕ ಸಮೃದ್ಧಿ,द्रव्यमान बाहुल्य
ದ್ರವ್ಯರಾಶಿ ಅನುಪಾತ ಪ್ರತಿಕ್ರಿಯೆ,द्रव्यमान अनुपाती अभिक्रिया
"ಸಾಮೂಹಿಕ ಏಕಾಗ್ರತೆ, ಸಾಮೂಹಿಕ ಏಕಾಗ್ರತೆ, ಸಾಮೂಹಿಕ ಏಕಾಗ್ರತೆ, ಸಾಮೂಹಿಕ ಸಮೃದ್ಧಿ","संहति सांद्रण, संहति बाहुल्य, द्रव्यमान सांद्रण, द्रव्यमान बाहुल्य"
ಸಾಮೂಹಿಕ ನಷ್ಟ,द्रव्यमान क्षति
ಮಾಸ್ಟರ್ ನ್ಯೂಕ್ಲಿಯಸ್,गुरु नाभिक
ಸಾಮೂಹಿಕ ವೇಗ,संहति गति
ಸಾಮೂಹಿಕ ಪ್ರತಿರೋಧ,द्रव्यमानी प्रतिरोधकता
"ಮಾಸ್ಟರ್ ಪ್ಲೇಟ್, ಮಾಸ್ಟರ್ ಪ್ಲೇಟ್","प्रधान प्लेट, मास्टर प्लेट"
ಹೊಂದಾಣಿಕೆ,सुमेल
ಹೊಂದಿಕೆಯಾಯಿತು,सुमेलित
ಹೊಂದಾಣಿಕೆಗೆ,सुमेलन
"ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಮ್ಯಾಟ್ರಿಕ್ಸ್","आव्यूह, मैट्रिक्स, आधात्री, मैट्रिक्स"
"ವಸ್ತು, ವಸ್ತು","द्रव्य, पदार्थ"
ಗರಿಷ್ಠ,उच्चिष्ठ
"ಅತ್ಯುನ್ನತ, ಅತ್ಯುನ್ನತ, ಅತ್ಯುನ್ನತ, ಅತ್ಯುನ್ನತ, ಅತ್ಯುನ್ನತ","महत्तम, अधिकतम, उच्चतम, भूयिष्ठ, उच्चिष्ठ"
ಗರಿಷ್ಠ ಅನುಮತಿಸಲಾಗಿದೆ,अधिकतम अनुज्ञेय
ಮ್ಯಾಕ್ಸ್‌ವೆಲ್-ವೋಲ್ಟ್ಸ್‌ಮನ್ ವಿತರಣಾ ಕಾನೂನು,मैक्सवेल-वोल्ट्समान बंटन नियम
ಗರಿಷ್ಠ ವಿತರಣೆ,मैक्सवेली वितरण
"ಮ್ಯಾಕ್ಲಿಯೋಡ್ ಗೇಜ್, ಮ್ಯಾಕ್ಲಿಯೋಡ್ ಗೇಜ್","मैकलियोड गेज, मैकलियोड प्रमापी"
ಅರ್ಥ,माध्य
"ಮುಕ್ತ ಮಾರ್ಗ ಎಂದರ್ಥ, ಮುಕ್ತ ಮಾರ್ಗ ಎಂದರ್ಥ","औसत मुक्त पथ, माध्य मुक्त पथ"
ಸರಾಸರಿ ವಯಸ್ಸು ಸರಾಸರಿ ವಯಸ್ಸು,"माध्य आयु, औसत आयु"
ಅರ್ಥ ಜೀವನ,माध्य जीवनकाल
ಅಳತೆ ಹಾಸಿಗೆ,"माप, संस्तर"
"ಅಳತೆ, ಅಳತೆ, ಅಳತೆ","नाप, माप, मापन"
"ಬಲ, ಯಾಂತ್ರಿಕ","बलकृत, यांत्रिक"
ಯಾಂತ್ರಿಕ ಪ್ರಯೋಜನ,यांत्रिक लाभ
"ಬಲ ವಿಜ್ಞಾನ, ಯಂತ್ರಶಾಸ್ತ್ರ, ಯಂತ್ರಶಾಸ್ತ್ರ","बलविज्ञान, यंत्रविज्ञान, यांत्रिकी"
ಯಾಂತ್ರೀಕರಣ,यंत्रीकरण
"ಯಾಂತ್ರಿಕತೆ, ಯಂತ್ರಶಾಸ್ತ್ರ","क्रियाविधि, यांत्रिकत्व"
"ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ","मध्य, मध्यस्थ, माध्यिका, मीडियन"
"ಸ್ಥೂಲ, ಗುರು, ಮಹಾ, ಸ್ಪಷ್ಟ, ನಿಯುತ್ (ದಶಲಕ್ಷ)","स्थूल, गुरु, महा, स्पष्ट, नियुत (दशलक्ष)"
ಮೆಗಾಕ್ಯೂರಿ,मेगाक्यूरी
ಮಾಗೊಮ್,मैगोम
ಮೌಸ್ನರ್ ಪರಿಣಾಮ,माउस्नर प्रभाव
ಎಂ-ಎಲೆಕ್ಟ್ರಾನ್,M-इलेक्ट्रॉन
"ನಾದ, ಲಯ","स्वरानुक्रम, लय"
"ಕರಗಲು (adj.), ಕರಗಲು, ಕರಗಲು (ver.)","गलित (सं.), पिघलना, गलना (क्रि.)"
"ಕರಗಿಸಿ, ಕರಗಿಸಿ","गलन, पिघलना"
ಕರಗುವ ಬಿಂದು,गलनांक
"ಮೆಮೊರಿ, ಮೆಮೊರಿ ವ್ಯವಸ್ಥೆ","स्मृति, स्मृति तंत्र"
"ಚಂದ್ರಾಕೃತಿ, ಚಂದ್ರಾಕೃತಿ","नवचन्द्रक, मनिस्कस"
"ಪರಿಯಾ, ಮ್ಯೂರಿಯಲ್","पारीय, मयुरियल"
"ಪಾದರಸ-ಬಾರೋಮೀಟರ್, ಪಾದರಸ-ಬಾರೋಮೀಟರ್","पारद-वाययुदाबमापी, पारद-बैरोमीटर"
"ಪಾರ್ದಿಕ್, ಮಯೂರಿಕ್","पारदिक, मयूंरिक"
ಮೆರಿಡಿಯನ್,"याम्योत्तर, ध्रुववृत्त"
ಗುಣಾಂಕ,गुणतांक
ಮೇಸ್ತ್ರಿ,मेसॉन
"ಮಾಸೋನಿ ಪೋಲ್, ಯುಕಾವಾ ಪೋಲ್","मेसॉनी विभवकूप, युकावा विभवकूप"
ಸಂದೇಶ,संदेश
"ಲೋಹಗಳು, ಮೂಲಭೂತ ವಸ್ತು","धातु, मौलिक द्रव्य"
"ಲೋಹದ ಕೆಲಸ, ಲೋಹದ ವಿವರಣೆ","धातुवर्णना, धातु चित्रण"
ಮೀಮಾಂಸೆ,तत्वमीमांसा
ಮಿತವ್ಯಯದ,मितस्थायी
ಉಲ್ಕಾಶಿಲೆ,उल्कापिंड
ಉಲ್ಕೆ,उल्का
ಹವಾಮಾನಶಾಸ್ತ್ರ,मौसमविज्ञान सम्बन्धी
ಹವಾಮಾನಶಾಸ್ತ್ರಜ್ಞ,मौसमविज्ञ
"ಮೀಟರ್ ಸೇತುವೆ, ಮೀಟರ್ ಸೇತುವೆ","मीटर-सेतु, मीटर ब्रिज"
"ದೂರ, ಮೀಟರ್","दूरीक, मीटरी"
ಮೈಕೆಲ್ಸನ್ ಇಂಟರ್ಫೆರೋಮೀಟರ್,माइकेलसन का व्यतिकरणमापी
ಮೈಕ್ರೋಆಂಪಿಯರ್,माइक्रोऐम्पीयर
ಸೂಕ್ಷ್ಮ ವಿಶ್ಲೇಷಣೆ,सूक्ष्म विश्लेषण
ಸೂಕ್ಷ್ಮ ಅಂಗೀಕೃತ ಸೆಟ್,सूक्ष्म-विहित समुच्चय
ಸೂಕ್ಷ್ಮ ಅಂಗೀಕೃತ ಸಮುದಾಯ,सूक्ष्मविहित समुदाय
ಮೈಕ್ರೋ ಸರ್ಕ್ಯೂಟ್,सूक्ष्म परिपथ
ಸೂಕ್ಷ್ಮ ಬಿರುಕು,सूक्ष्म विदर
ಮೈಕ್ರಾನ್,माइक्रॉन
ಮೈಕ್ರೊಫೋನ್,माइक्रोफोन
"ಮೈಕ್ರೋಫೋಟೋಗ್ರಾಫ್, ಮೈಕ್ರೋಸ್ಕೋಪ್ಫೋಟೋ","सूक्ष्मफ़ओटोग्राफ, सूक्ष्मदर्शीफ़ओटो"
ಸೂಕ್ಷ್ಮ ಭೌತಶಾಸ್ತ್ರ,सूक्ष्मभौतिकी
"ಸೂಕ್ಷ್ಮದರ್ಶಕ, ಸೂಕ್ಷ್ಮದರ್ಶಕ","सूक्ष्मदर्शी, माइक्रोस्कोप"
"ಸೂಕ್ಷ್ಮದರ್ಶಕ, ಸೂಕ್ಷ್ಮದರ್ಶಕ, ಸೂಕ್ಷ್ಮದರ್ಶಕ","सूक्ष्म, सूक्ष्मदर्शीय, सूक्ष्मदर्शनी"
ಉತ್ತಮ ವಿಷಯ,अतिसूक्ष्म अपद्रव्य
ಸೂಕ್ಷ್ಮದರ್ಶಕ,सूक्ष्मदर्शिकी
"ಮೈಕ್ರೋಸ್ಟೇಟ್, ಮೈಕ್ರೋಸ್ಟೇಟ್","सूक्ष्म अवस्था, माइक्रोस्टेट"
ಮೈಕ್ರೊಟಾರ್,माइक्रोटॉर
ಮೈಕ್ರೋವೇವ್,सूक्ष्म तरंग
ಮೆರಿಡಿಯನ್,मध्याह्न
ಮಧ್ಯಮ,मध्य
ಒಳಬರುವ ಅಯಾನು,अभिगामी आयन
ಮೈಲುಗಳಷ್ಟು,मील
"ಆಕಾಶ ಗಂಗಾ, ಮಿಲ್ಖಾ ಮೇಖಲಾ","आकाश गंगा, दुग्धमेखला"
ಮಿಲ್ಲರ್ ಸೂಚ್ಯಂಕ,मिलर सूचकांक
ಖನಿಜಗಳು,खनिज
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್,लघु परिपथ
ಸಂಕ್ಷಿಪ್ತಗೊಳಿಸುವಿಕೆ,लघुरूपण
ಕನಿಷ್ಠ ಮಾರ್ಗ,अल्पिष्ठ पथ
"ಕಡಿಮೆ, ಕಡಿಮೆ, ಕಡಿಮೆ, ಕಡಿಮೆ","न्यूनतम, अल्पतम, निम्नतम, निम्निष्ठ"
ಕಡಿಮೆ ಅಯಾನೀಕರಣ,निम्नतम आयनन
ಅಲ್ಪಸಂಖ್ಯಾತ ವಾಹಕ,अल्पांश वाहक
ಅಲ್ಪಸಂಖ್ಯಾತ ಹೊರಸೂಸುವವರು,अल्पसंख्यक उत्सर्जक
ಸಣ್ಣ ಟೋನ್,लघु टोन
"ಕಲೆ, ನಿಮಿಷ, ನಿಮಿಷ","कला, मिनट, मिनट"
ಮರೀಚಿಕಾ,मरीचिका
"ಕನ್ನಡಿ, ಮುಕುರ್","दर्पण, मुकुर"
"ಪ್ರತೀಪ್ ನ್ಯೂಕ್ಲಿಯಸ್, ಪ್ರತಿಪ್ ನ್ಯೂಕ್ಲಿಯಸ್","प्रतीप नाभिक, प्रतीप न्यूक्लियस"
ಕಲಬೆರಕೆ,मिश्रणीयता
ಹೊಂದಿಕೆಯಾಗದ ಸಾಲುಗಳು,कुमेलित लाइनें
ಕುಮೆಲೋನ್,कुमेलन
"ಓರಿಯಂಟರಿಂಗ್, ಟೆಲಿ-ಓರಿಯಂಟೇಶನ್","कुदिग्विन्यास, दूरभिविन्यास"
"ಕ್ಷಿಪಣಿಗಳು, ಕ್ಷಿಪಣಿಗಳು","प्रेक्षेपणास्त्र, मिसाइल"
ಗೈರು ಎಲೆಕ್ಟ್ರಾನ್,"अनुपस्थित, इलेक्ट्रॉन"
ಕಾಣೆಯಾದ ಸಾಲುಗಳು,लुप्त रेखाएँ
ಅಶ್ಲೀಲತೆ,"अपस्वरता, अपस्वरण"
"ಮಿಕ್ಸರ್, ಮಿಕ್ಸರ್, ಮಿಕ್ಸರ್ (ವ್ಯಕ್ತಿ)","मिश्रित, मिश्रण यंत्र, मिश्रक (व्यक्ति)"
ಎಂ.ಕೆ. ರು. ವಿಧಾನ,एम. के. एस. पद्धति
"ಚಲಿಸುವ, ಚಲಿಸುವ, ಚಲಿಸುವ","गतिशील, चलिष्णु, चल"
ಪೋರ್ಟಬಲ್ ಆಂಟೆನಾ,सुवाह्य ऐन्टेना
ಚಲನಶೀಲತೆ,गतिशीलता
"ವಿಧಾನ, ವಿಧಾನ, ವ್ಯವಸ್ಥೆ, ಮೋಡ್, ಪಾಲಿಮರ್, ಮೋಡ್, ಹಂತ, 8. ಮೋಡ್","विधि, रीति, प्रणाली, विधा, बहुलक, मोड, अवस्था, 8.मोड"
ವಿಮಾನನ್,विमंदन
ಮಾಡರೇಟರ್,विमंदक
ಮಿನುಗುವ ಜಾಲರಿ,मंथरक जालक
"ಮಾರ್ಪಾಡು, ಪರಿವರ್ತನೆ, ರೂಪಾಂತರ","आपरिवर्तन, रूपांतरण, रूपांतर"
ಪರಿವರ್ತಿತ ಘಾತೀಯ ಕರ್ವ್,आपरिवर्तित चरघातांकी वक्र
"ಪರಿವರ್ತಕ, ಪರಿವರ್ತಕ, ಕ್ಯಾಲಿಬ್ರೇಟರ್","आपरिवर्तक, रूपांतरक, अंशान्तरक"
ಪರಿವರ್ತಿಸಿ,रूपांतर करना
ಮಾಡ್ಯುಲರ್ ಸರ್ಕ್ಯೂಟ್,माड्यूली परिपथ
"ಸಂಗೀತ, ಮಾಡ್ಯುಲೇಟೆಡ್","मूर्छनायुक्त (music), माडुलित"
