Tamil,Punjabi
வரி இடைமுகம்,ਲਾਈਨ ਇੰਟਰਫੇਸ
வரி வெளியீடு மின்மாற்றி,ਲਾਈਨ ਆਉਟਪੁੱਟ ਟ੍ਰਾਂਸਫਾਰਮਰ
வரி நிறமாலை,ਲਾਈਨ ਸਪੈਕਟ੍ਰਮ
வரி ஒத்திசைவு SMPS,ਲਾਈਨ ਸਿੰਕ SMPS
வரி அலை வடிவம்,ਲਾਈਨ ਵੇਵ ਫਾਰਮ
நேரியல் பெருக்கி,ਲੀਨੀਅਰ ਐਂਪਲੀਫਾਇਰ
நேரியல் வரிசை,ਰੇਖਿਕ ਐਰੇ
நேரியல் தொடர்பு குணகம்,ਰੇਖਿਕ ਸਬੰਧ ਗੁਣਾਂਕ
நேரியல் சிதைவு,ਰੇਖਿਕ ਵਿਗਾੜ
நேரியல் சரிவு சந்திப்பு,ਰੇਖਿਕ ਢਲਾਨ ਜੰਕਸ਼ਨ
நேரியல் தலையீடு,ਰੇਖਿਕ ਦਖਲ
நேரியல் மாடுலேஷன் முறை,ਲੀਨੀਅਰ ਮੋਡਿਊਲੇਸ਼ਨ ਵਿਧੀ
நேரியல் கலை வடிகட்டி,ਰੇਖਿਕ ਕਲਾ ਫਿਲਟਰ
நேரியல் துருவமுனைப்பு,ਰੇਖਿਕ ਧਰੁਵੀਕਰਨ
நேரியல் பகுதி,ਰੇਖਿਕ ਖੇਤਰ
நேரியல் கட்டுப்படுத்தி,ਰੇਖਿਕ ਕੰਟਰੋਲਰ
நேரியல் இயக்கம்,ਰੇਖਿਕ ਗਤੀ
நேரியல் மாறுதல்,ਰੇਖਿਕ ਸਵਿਚਿੰਗ
நேரியல் அலைவீச்சு பண்பேற்றப்பட்ட அமைப்பு,ਰੇਖਿਕ ਐਪਲੀਟਿਊਡ ਮੋਡਿਊਲੇਟ ਸਿਸਟਮ
"இணைப்பு அடுக்கு, சங்கிலி அடுக்கு","ਲਿੰਕ ਪਰਤ, ਚੇਨ ਲੇਅਰ"
தொடர் நிரல்,ਸੀਰੀਅਲ ਪ੍ਰੋਗਰਾਮ
இணைக்கும் வரம்பு,ਕਨੈਕਟਿੰਗ ਲਿਮਿਟਰ
உதடு ஒலிவாங்கி,ਹੋਠ ਮਾਈਕ੍ਰੋਫੋਨ
லிசாஜு உருவம்,lisaju ਚਿੱਤਰ
லிசாஜஸ் முறை,ਲਿਸਾਜਸ ਵਿਧੀ
பார்வையாளர்கள்,ਦਰਸ਼ਕ
பார்வையாளர்களின் சோர்வு,ਦਰਸ਼ਕਾਂ ਦੀ ਥਕਾਵਟ
ஹெட்ஃபோன் கேட்கிறது,ਸੁਣਨ ਵਾਲਾ ਹੈੱਡਫੋਨ
லித்தியம் முதன்மை பேட்டரி,ਲਿਥੀਅਮ ਪ੍ਰਾਇਮਰੀ ਬੈਟਰੀ
லித்தோகிராபி,ਲਿਥੋਪ੍ਰਿੰਟਿੰਗ
பாறை அச்சிடுதல்,ਰਾਕ ਪ੍ਰਿੰਟਿੰਗ
நேரடி இசை,ਲਾਈਵ ਸੰਗੀਤ
லாயிட் ஃபிஷர் காந்த சதுக்கம்,ਲੋਇਡ ਫਿਸ਼ਰ ਮੈਗਨੈਟਿਕ ਵਰਗ
ஏற்றவும்,ਲੋਡ ਕਰੋ
சுமை காரணி,ਲੋਡ ਫੈਕਟਰ
சுமை மின்தடை,ਲੋਡ ਰੁਕਾਵਟ
லிஃப்ட் வரி,ਲਿਫਟ ਲਾਈਨ
சுமை,ਲੋਡ
மடல் வான்வழி,ਲੋਬ ਏਰੀਅਲ
ஸ்பேஷியல் நெட்வொர்க் (LAN),ਸਥਾਨਿਕ ਨੈੱਟਵਰਕ (LAN)
உள்ளூர் பேருந்து,ਸਥਾਨਕ ਬੱਸ
உள்ளூர் பஸ் வீடியோ அமைப்பு,ਸਥਾਨਕ ਬੱਸ ਵੀਡੀਓ ਸਿਸਟਮ
உள்ளூர் பரிமாற்ற பேருந்து,ਸਥਾਨਕ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਬੱਸ
உள்ளூர் பேச்சு,ਸਥਾਨਕ ਗੱਲਬਾਤ
ஒதுக்கீட்டு பெருக்கி,ਅਸਾਈਨਮੈਂਟ ਐਂਪਲੀਫਾਇਰ
பாதுகாவலர்,ਰਖਵਾਲਾ
கட்டுப்பாட்டு வளையம்,ਪਾਬੰਦੀ ਲੂਪ
அமர்வு ஆரம்பம்,ਸੈਸ਼ਨ ਸ਼ੁਰੂ
மடக்கை அதிர்வெண் ஆண்டெனா,ਲਘੂਗਣਕ ਬਾਰੰਬਾਰਤਾ ਐਂਟੀਨਾ
விளம்பர எழுத்து,ਪ੍ਰਚਾਰ ਲਿਖਣਾ
தர்க்க பகுப்பாய்வி,ਤਰਕ ਵਿਸ਼ਲੇਸ਼ਕ
தர்க்க செல் வரிசை,ਤਰਕ ਸੈੱਲ ਐਰੇ
தர்க்க சுற்று,ਤਰਕ ਸਰਕਟ
வாத நுழைவு,ਦਲੀਲ ਇੰਦਰਾਜ਼
வாதம் மொத்தம்,ਦਲੀਲ ਕੁੱਲ
தர்க்கக் கணக்கீடு,ਤਰਕ ਕੈਲਕੂਲਸ
தர்க்க வாயில்,ਤਰਕ ਗੇਟ
தர்க்க பகுப்பாய்வு,ਤਰਕ ਵਿਸ਼ਲੇਸ਼ਣ
மக்கள்,ਲੋਕ
மடக்கை பெருக்கி,ਲਘੂਗਣਕ ਐਂਪਲੀਫਾਇਰ
மடக்கை பெருக்கி,ਲਘੂਗਣਕ ਐਂਪਲੀਫਾਇਰ
மடக்கை வானிலை,ਲਘੂਗਣਕ ਮੌਸਮ
மடக்கை அளவுகோல்,ਲਘੂਗਣਕ ਸਕੇਲ
நீள்வட்ட ஜோடி,ਅੰਡਾਕਾਰ ਜੋੜਾ
பெரிய வார்த்தை,ਵੱਡਾ ਸ਼ਬਦ
"ஒலிபெருக்கி, பெருக்கி சாதனம்","ਲਾਊਡਸਪੀਕਰ, ਐਂਪਲੀਫਾਇੰਗ ਯੰਤਰ"
குறைந்த அதிர்வெண் இழப்பீடு,ਘੱਟ ਬਾਰੰਬਾਰਤਾ ਮੁਆਵਜ਼ਾ
குறைந்த அதிர்வெண் சத்தம்,ਘੱਟ ਬਾਰੰਬਾਰਤਾ ਸ਼ੋਰ
குறைந்த அதிர்வெண் பள்ளம் வடிகட்டி,ਘੱਟ ਫ੍ਰੀਕੁਐਂਸੀ ਵਾਲਾ ਗਰੋਵ ਫਿਲਟਰ
குறைந்த அதிர்வெண் பரிமாற்றம்,ਘੱਟ ਬਾਰੰਬਾਰਤਾ ਸੰਚਾਰ
குறைந்த அதிர்வெண் மின்மாற்றி,ਘੱਟ ਬਾਰੰਬਾਰਤਾ ਟ੍ਰਾਂਸਫਾਰਮਰ
"குறைந்த நிலை, அனலாக் சிக்னல்",ਘੱਟ ਪੱਧਰ ਦਾ ਐਨਾਲਾਗ ਸਿਗਨਲ
குறைந்த இரைச்சல்,ਘੱਟ ਰੌਲਾ
குறைந்த இரைச்சல் கேபிள்,ਘੱਟ ਸ਼ੋਰ ਕੇਬਲ
குறைந்த பாஸ் வடிகட்டி,ਘੱਟ ਪਾਸ ਫਿਲਟਰ
குறைந்த பாஸ் வடிகட்டி,ਘੱਟ ਪਾਸ ਫਿਲਟਰ
குறைந்த சக்தி RC சுற்று,ਘੱਟ ਪਾਵਰ ਆਰਸੀ ਸਰਕਟ
குறைந்த வரம்பு தர்க்கம்,ਘੱਟ ਥ੍ਰੈਸ਼ਹੋਲਡ ਤਰਕ
குறைந்த மின்னழுத்த சக்தி ஆதாரம்,ਘੱਟ ਵੋਲਟੇਜ ਪਾਵਰ ਸਰੋਤ
குறைந்த பின்னணி அதிர்வெண்,ਘੱਟ ਪਲੇਬੈਕ ਬਾਰੰਬਾਰਤਾ
குறைந்த பின்னணி அதிர்வெண்,ਘੱਟ ਪਲੇਬੈਕ ਬਾਰੰਬਾਰਤਾ
எல்பி ஸ்லாட்,LP ਸਲਾਟ
எல்பி பதிவு,LP ਰਿਕਾਰਡ
எல்எஸ் மின்னழுத்த ஆஃப்செட் பாதுகாப்பு,LS ਵੋਲਟੇਜ ਆਫਸੈੱਟ ਸੁਰੱਖਿਆ
குறைந்த அர்த்தமுள்ள விளையாட்டு,ਘੱਟੋ-ਘੱਟ ਅਰਥਪੂਰਨ ਖੇਡ
குறைந்த குறிப்பிடத்தக்க மதிப்பெண்,ਘੱਟੋ-ਘੱਟ ਮਹੱਤਵਪੂਰਨ ਸਕੋਰ
பாரிய ஒருங்கிணைப்பு,ਵਿਸ਼ਾਲ ਏਕੀਕਰਣ
குறைந்த திறன்,ਘੱਟ ਸੰਭਾਵਨਾ
பார்,ਦੇਖੋ
லுமன்,lumen
lumen மணி நேரம்,lumen ਘੰਟੇ
ஒளிர்வு,ਚਮਕ
வெளிச்சம் அடையாளம்,ਰੋਸ਼ਨੀ ਦਾ ਚਿੰਨ੍ਹ
சுடர் ஓட்டம்,ਲਾਟ ਦਾ ਪ੍ਰਵਾਹ
லுமர்-பிரோதன் போட்டோமீட்டர்,ਲੂਮਰ-ਬ੍ਰੋਧਨ ਫੋਟੋਮੀਟਰ
உள்ளூர்மயமாக்கப்பட்ட கூறு மாதிரி,ਸਥਾਨਕ ਹਿੱਸੇ ਮਾਡਲ
லீனியர் வோல்டேஜ் டிஃபெரன்ஷியல் டிரான்ஸ்ஃபார்மர்,ਲੀਨੀਅਰ ਵੋਲਟੇਜ ਡਿਫਰੈਂਸ਼ੀਅਲ ਟ੍ਰਾਂਸਫਾਰਮਰ
இயந்திர சுழற்சி,ਮਸ਼ੀਨ ਚੱਕਰ
இயந்திர மொழி,ਮਸ਼ੀਨ ਭਾਸ਼ਾ
macitosh கணினி,macitosh ਕੰਪਿਊਟਰ
மந்திர தேநீர்,ਜਾਦੂ ਦੀ ਚਾਹ
காந்தம்,ਚੁੰਬਕ
காந்த பெருக்கி,ਚੁੰਬਕੀ ਐਂਪਲੀਫਾਇਰ
காந்த குமிழி நினைவகம்,ਚੁੰਬਕੀ ਬੁਲਬੁਲਾ ਮੈਮੋਰੀ
காந்த கோர்,ਚੁੰਬਕੀ ਕੋਰ
காந்த இணைப்பு,ਚੁੰਬਕੀ ਜੋੜੀ
காந்த தரவு சேமிப்பு,ਚੁੰਬਕੀ ਡਾਟਾ ਸਟੋਰੇਜ਼
காந்த விலகல்,ਚੁੰਬਕੀ ਵਿਘਨ
காந்த வட்டு,ਚੁੰਬਕੀ ਡਿਸਕ
காந்த புலம்,ਚੁੰਬਕੀ ਖੇਤਰ
காந்தப் பாய்வு,ਚੁੰਬਕੀ ਪ੍ਰਵਾਹ
காந்த கவனம்,ਚੁੰਬਕੀ ਫੋਕਸ
காந்தத்தொகுப்பு,magnetosynthesis
காந்த விசைக் கோடு,ਚੁੰਬਕੀ ਬਲ ਲਾਈਨ
காந்த சேகரிப்பான்,ਚੁੰਬਕੀ ਕੁਲੈਕਟਰ
காந்த துருவமுனைப்பு,ਚੁੰਬਕੀ ਪੋਲਰਿਟੀ
காந்த துருவமுனைப்பு,ਚੁੰਬਕੀ ਪੋਲਰਿਟੀ
காந்த செறிவு,ਚੁੰਬਕੀ ਸੰਤ੍ਰਿਪਤਾ
காந்த கவசம்,ਚੁੰਬਕੀ ਸੁਰੱਖਿਆ
காந்த அலைச்சல்,ਚੁੰਬਕੀ ਗੜਬੜ
காந்த நாடா,ਚੁੰਬਕੀ ਟੇਪ
காந்தமானி,ਮੈਗਨੇਟੋਮੀਟਰ
காந்த உந்து சக்தி (mmf),ਚੁੰਬਕੀ ਡ੍ਰਾਇਵਿੰਗ ਫੋਰਸ (mmf)
மேக்னட்ரான்,ਮੈਗਨੇਟ੍ਰੋਨ
உருப்பெருக்கம்,ਵਿਸਤਾਰ
தொகுதி,ਵਾਲੀਅਮ
அளவு ஒப்பீட்டாளர்,ਤੀਬਰਤਾ ਤੁਲਨਾਕਾਰ
அளவு செயல்பாடு,ਮਾਤਰਾ ਫੰਕਸ਼ਨ
பெரிய கணினி,ਵੱਡੇ ਕੰਪਿਊਟਰ
முக்கிய வரி ஸ்ட்ரீம்,ਮੁੱਖ ਲਾਈਨ ਸਟਰੀਮ
பெரும்பான்மை கேரியர்,ਬਹੁਗਿਣਤੀ ਕੈਰੀਅਰ
பெரும்பான்மை கேரியர் மின்னோட்டம்,ਬਹੁਗਿਣਤੀ ਕੈਰੀਅਰ ਮੌਜੂਦਾ
"பம்ப் ஒருங்கிணைப்பாளர், மறுசீரமைப்பு","ਪੰਪ ਕੋਆਰਡੀਨੇਟਰ, ਰੀਕੌਂਬੀਨੈਂਟ"
MAN (மெட்ரோபாலிட்டன் ஏரியா நெட்வொர்க்),ਮੈਨ (ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ)
மான்செஸ்டர் குறியீட்டு முறை,ਮਾਨਚੈਸਟਰ ਕੋਡਿੰਗ
மனித சத்தம்,ਮਨੁੱਖੀ ਸ਼ੋਰ
மாண்டிசா,ਮੰਟੀਸਾ
விவரணையாக்கம்,ਮੈਪਿੰਗ
மார்கோனி ஆண்டெனா,ਮਾਰਕੋਨੀ ਐਂਟੀਨਾ
அடையாளம் / நேர விகிதம்,ਚਿੰਨ੍ਹ/ਸਮਾਂ ਅਨੁਪਾਤ
கவர்,ਕਵਰ
முகமூடி திட்டமிடப்பட்ட rom,ਮਾਸਕ ਪ੍ਰੋਗਰਾਮਡ ਰੋਮ
நல்ல வேலை இடையூறு,ਚੰਗਾ ਕੰਮ ਕਰਨ ਵਿੱਚ ਰੁਕਾਵਟ
கவர் ரோம்,ਕਵਰ ਰੋਮ
"தொகுதி, நிறை","ਵਾਲੀਅਮ, ਪੁੰਜ"
முதன்மை கடிகாரம்,ਮਾਸਟਰ ਘੜੀ
முதன்மை ஆஸிலேட்டர்,ਮਾਸਟਰ ਔਸਿਲੇਟਰ
பொருந்திய வடிகட்டி,ਮੇਲ ਖਾਂਦਾ ਫਿਲਟਰ
பொருந்திய சுமை,ਮੇਲ ਖਾਂਦਾ ਲੋਡ
பொருந்துகிறது,ਮੇਲ ਖਾਂਦਾ
அணி சமன்பாடு,ਮੈਟਰਿਕਸ ਸਮੀਕਰਨ
ஹெட் ஆண்டெனா டி.வி,ਸਿਰ ਐਂਟੀਨਾ ਟੀ.ਵੀ
அதிகபட்ச முன்னோக்கி,ਵੱਧ ਤੋਂ ਵੱਧ ਅੱਗੇ
அதிகபட்ச ஆதாயம்,ਵੱਧ ਤੋਂ ਵੱਧ ਲਾਭ
அதிகபட்ச சக்தி பரிமாற்ற தேற்றம்,ਅਧਿਕਤਮ ਪਾਵਰ ਟ੍ਰਾਂਸਫਰ ਥਿਊਰਮ
அதிகபட்ச மதிப்பெண்,ਵੱਧ ਤੋਂ ਵੱਧ ਸਕੋਰ
அதிகபட்ச தலைகீழ் மின்னழுத்தம்,ਅਧਿਕਤਮ ਰਿਵਰਸ ਵੋਲਟੇਜ
அதிகபட்ச பயன்படுத்தக்கூடிய அதிர்வெண் (MUF),ਵੱਧ ਤੋਂ ਵੱਧ ਵਰਤੋਂਯੋਗ ਬਾਰੰਬਾਰਤਾ (MUF)
அதிகபட்சம்,ਅਧਿਕਤਮ
மேக்ஸ்வெல் சமன்பாடு,ਮੈਕਸਵੈਲ ਸਮੀਕਰਨ
மைக்ரோ சேனல் அமைப்பு,ਮਾਈਕ੍ਰੋ ਚੈਨਲ ਬਣਤਰ
எம்-பெறப்பட்ட வடிகட்டி,M-ਪ੍ਰਾਪਤ ਫਿਲਟਰ
இலவச பாதை என்று பொருள்,ਮਤਲਬ ਮੁਫਤ ਮਾਰਗ
சராசரி மதிப்பு,ਔਸਤ ਮੁੱਲ
சதுர சராசரி மதிப்பு,ਵਰਗ ਦਾ ਮਤਲਬ ਮੁੱਲ
அளவீட்டு கருவி,ਮਾਪਣ ਵਾਲਾ ਯੰਤਰ
இயந்திர வடிகட்டி,ਮਕੈਨੀਕਲ ਫਿਲਟਰ
மருத்துவ மின்னணுவியல்,ਮੈਡੀਕਲ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
மெகா ஓம்,ਮੈਗਾ ਓਮ
மெகாபைட்,ਮੈਗਾਬਾਈਟ
மெகர்,ਮੇਗਰ
நினைவேந்தல்,ਯਾਦਗਾਰ
நினைவக அணுகல் நேரம்,ਮੈਮੋਰੀ ਐਕਸੈਸ ਟਾਈਮ
நினைவக வரிசை,ਮੈਮੋਰੀ ਐਰੇ
நினைவக இடையக பதிவு,ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ
நினைவக செல்,ਮੈਮੋਰੀ ਸੈੱਲ
நினைவக செல் &#39;ரேஸ் சுற்றி&#39; நிலை,ਮੈਮੋਰੀ ਸੈੱਲ &#39;ਦੌੜ ਦੁਆਲੇ&#39; ਪੜਾਅ
நினைவக சிப்,ਮੈਮੋਰੀ ਚਿੱਪ
மைக்ரோ சர்க்யூட்,ਮਾਈਕ੍ਰੋ ਸਰਕਟ
நினைவக சுழற்சி,ਮੈਮੋਰੀ ਚੱਕਰ
நினைவக சுழற்சி,ਮੈਮੋਰੀ ਚੱਕਰ
நினைவக வரைபடம்,ਮੈਮੋਰੀ ਨਕਸ਼ਾ
நினைவக வரைபட உள்ளீடு/வெளியீடு,ਮੈਮੋਰੀ ਮੈਪਡ ਇਨਪੁਟ/ਆਊਟਪੁੱਟ
நினைவக வாசிப்பு,ਮੈਮੋਰੀ ਰੀਡਿੰਗ
நினைவக எழுத்து,ਮੈਮੋਰੀ ਲਿਖਣਾ
"பட்டி, பட்டியல்","ਮੇਨੂ, ਕੈਟਾਲਾਗ"
அச்சு விமானம்,ਧੁਰੀ ਜਹਾਜ਼
நிகர,ਨੈੱਟ
கண்ணி பகுப்பாய்வு,ਜਾਲ ਵਿਸ਼ਲੇਸ਼ਣ
கண்ணி நீரோடை,ਜਾਲ ਸਟਰੀਮ
கண்ணி சமன்பாடு,ਜਾਲ ਸਮੀਕਰਨ
உலோகம்,ਧਾਤੂ
உலோக பெட்டி,ਮੈਟਲ ਬਾਕਸ
உலோக பட மின்தடை,ਧਾਤ ਫਿਲਮ ਰੋਧਕ
உலோகமயமாக்கல்,ਧਾਤੂਕਰਨ
மீட்டர்,ਮੀਟਰ
MFTD (பல தொனி டயல்),MFTD (ਮਲਟੀਪਲ ਟੋਨ ਡਾਇਲਿੰਗ)
மோ,ਮੋ
MIC (நுண்ணலை ஒருங்கிணைந்த சுற்று),ਐਮ.ਆਈ.ਸੀ (ਮਾਈਕ੍ਰੋਵੇਵ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ)
மைக்கா மின்தேக்கி,ਮੀਕਾ ਕੈਪਸੀਟਰ
MICR,MICR
நுட்பமான அடையாளங்கள்,ਸੂਖਮ ਨਿਸ਼ਾਨ
நுண்கணினி,ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ
மைக்ரோ கட்டுப்படுத்தி,ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ
மைக்ரோ எலக்ட்ரானிக்ஸ்,ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
மைக்ரோஃபாரட்,microfarad
நுண்மீன்,ਮਾਈਕ੍ਰੋਫਿਸ਼
மைக்ரோ அறிவுறுத்தல்,ਮਾਈਕਰੋ ਹਦਾਇਤ
நுண்ணிய இயக்க முறைமை,ਮਾਈਕ੍ਰੋਸਕੋਪਿਕ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ
நுட்பமான பகுத்தறிவு,ਸੂਖਮ ਤਰਕ
மைக்ரான்,ਮਾਈਕ੍ਰੋਨ
ஒலிவாங்கி,ਮਾਈਕ੍ਰੋਫ਼ੋਨ
மைக்ரோடோனிக் விளைவு,ਮਾਈਕ੍ਰੋਟੋਨਿਕ ਪ੍ਰਭਾਵ
"நுண்செயலி, நுண்செயலி","ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ, ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ"
நுண்செயலி குறியீடு,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਕੋਡ
மைக்ரோ நிரல்,ਮਾਈਕਰੋ ਪ੍ਰੋਗਰਾਮ
"நுண் நிரலாக்கம், நுண் நிரலாக்கம்","ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਗਰਾਮਿੰਗ, ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਗਰਾਮਿੰਗ"
மைக்ரோ வினாடி,ਮਾਈਕ੍ਰੋ ਸਕਿੰਟ
மைக்ரோ ஸ்ட்ரிப் ஆண்டெனா,ਮਾਈਕ੍ਰੋ ਸਟ੍ਰਿਪ ਐਂਟੀਨਾ
மைக்ரோ ஸ்ட்ரிப் டிரான்ஸ்மிஷன் லைன்,ਮਾਈਕ੍ਰੋ ਸਟ੍ਰਿਪ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ
"நுண்ணலை, நுண்ணலை","ਮਾਈਕ੍ਰੋਵੇਵ, ਮਾਈਕ੍ਰੋਵੇਵ"
நுண்ணலை பெருக்கி,ਮਾਈਕ੍ਰੋਵੇਵ ਐਂਪਲੀਫਾਇਰ
மைக்ரோவேவ் ஆண்டெனா,ਮਾਈਕ੍ਰੋਵੇਵ ਐਂਟੀਨਾ
மைக்ரோ அலை இணைப்பு,ਮਾਈਕ੍ਰੋ ਵੇਵ ਲਿੰਕ
மைக்ரோவேவ் டிரான்ஸ்மிஷன் சாளரம்,ਮਾਈਕ੍ਰੋਵੇਵ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਵਿੰਡੋ
நுண்ணலை குழாய்,ਮਾਈਕ੍ਰੋਵੇਵ ਟਿਊਬ
இடைப்பட்ட இசைக்குழு வரம்பு,ਮੱਧ ਬੈਂਡ ਸੀਮਾ
MIDI (கருவி டிஜிட்டல் இடைமுகம்),MIDI (ਇੰਸਟਰੂਮੈਂਟਲ ਡਿਜੀਟਲ ਇੰਟਰਫੇਸ)
மில்லர் விளைவு கொள்ளளவு,ਮਿਲਰ ਪ੍ਰਭਾਵ ਸਮਰੱਥਾ
மில்லர் ஒருங்கிணைப்பாளர்,ਮਿਲਰ ਇੰਟੀਗ੍ਰੇਟਰ
மில்லர் அழைப்பு அடிப்படை,ਮਿਲਰ ਕਾਲ ਬੇਸ
மில்லர் தேற்றம்,ਮਿਲਰ ਥਿਊਰਮ
மில்லிமீட்டர்,ਮਿਲੀਮੀਟਰ
மில்லி ஆம்பியர்,ਮਿਲੀ ਐਂਪੀਅਰ
மில்லி ஹென்றி,ਮਿਲੀ ਹੈਨਰੀ
மில்மேன் தேற்றம்,ਮਿਲਮੈਨ ਦਾ ਸਿਧਾਂਤ
சுருக்குதல்,ਛੋਟਾ ਕਰਨਾ
சிறுபான்மை கேரியர்,ਘੱਟ ਗਿਣਤੀ ਕੈਰੀਅਰ
சிறுபான்மை கேரியர் ஸ்ட்ரீம்,ਘੱਟ ਗਿਣਤੀ ਕੈਰੀਅਰ ਸਟਰੀਮ
Minterm,ਮਿਨਟਰਮ
கழித்தல்,ਘਟਾਓ
எம்.பி.எஸ்.,ਐਮ.ਪੀ.ਐਸ.
தவறான சீரமைப்பு,ਗਲਤ ਅਲਾਈਨਮੈਂਟ
நீக்குதல்,ਖਾਤਮਾ
கலவை,ਮਿਕਸਰ
MMU (நினைவக மேலாண்மை அலகு),ਐਮ.ਐਮ.ਯੂ (ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ ਯੂਨਿਟ)
நினைவாற்றல்,ਯਾਦਾਸ਼ਤ
நகரும் எலக்ட்ரான்கள்,ਚਲਦੇ ਇਲੈਕਟ੍ਰੋਨ
இயக்கம்,ਗਤੀਸ਼ੀਲਤਾ
மாதிரி விலகல்,ਮਾਡਲ ਡਿਫੈਕਸ਼ਨ
முறை,ਮੋਡ
மாதிரி,ਮਾਡਲ
மோடம்,ਮਾਡਮ
மாறாத அதிர்வெண் மாடுலேஷன் கோடிங்,ਨਾ ਬਦਲੀ ਫ੍ਰੀਕੁਐਂਸੀ ਮੋਡਿਊਲੇਸ਼ਨ ਕੋਡਿੰਗ
மட்டு வடிவமைப்பு,ਮਾਡਯੂਲਰ ਡਿਜ਼ਾਈਨ
பண்பேற்றப்பட்டது,ਸੰਚਾਲਿਤ
பண்பேற்றம்,ਮੋਡੂਲੇਸ਼ਨ
பண்பேற்றம் ஆழம்,ਮੋਡੂਲੇਸ਼ਨ ਡੂੰਘਾਈ
பண்பேற்றம் குறியீடு,ਮੋਡੂਲੇਸ਼ਨ ਸੂਚਕਾਂਕ
பண்பேற்றம் சதவீதம்,ਮੋਡੂਲੇਸ਼ਨ ਪ੍ਰਤੀਸ਼ਤਤਾ
தொகுதி,ਮੋਡੀਊਲ
மாடுலஸ் n பெருக்கி,ਮਾਡਿਊਲਸ n ਗੁਣਕ
கால்குலேட்டர் மாடுலஸ்,ਕੈਲਕੁਲੇਟਰ ਮਾਡਿਊਲਸ
மூலக்கூறு,ਅਣੂ
உந்துவிசை,ਭਾਵਨਾ
கண்காணிக்கவும்,ਮਾਨੀਟਰ
ஒரே வண்ணமுடைய,ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ
ஒரே வண்ணமுடைய காட்சி,ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ ਡਿਸਪਲੇਅ
ஒற்றைக்கல் (IC),ਮੋਨੋਲਿਥਿਕ (IC)
ஒற்றை துடிப்பு,ਸਿੰਗਲ ਪਲਸ
மோனோஸ்டேஷனரி மல்டிவைப்ரேட்டர்,ਮੋਨੋਸਟੇਸ਼ਨਰੀ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
சீரான தன்மை,ਇਕਸਾਰਤਾ
மூரின் சட்டம்,ਮੂਰ ਦਾ ਕਾਨੂੰਨ
மோர்ஸ் குறியீடு,ਮੋਰਸ ਕੋਡ
mosfet,mosfet
மிகவும் அர்த்தமுள்ள பாத்திரம்,ਅਰਥਪੂਰਨ ਅੱਖਰ
தாய் பலகை,ਮਦਰ ਬੋਰਡ
மோட்டார்,ਮੋਟਰ
மோட்டார் நடவடிக்கை,ਮੋਟਰ ਕਾਰਵਾਈ
குற்றச்சாட்டு,ਦੋਸ਼
சுட்டி,ਮਾਊਸ
நகரக்கூடிய குண்ட்லி ஒலிபெருக்கி,ਚੱਲ ਕੁੰਡਲੀ ਲਾਊਡਸਪੀਕਰ
இயங்கும் மீட்டர்,ਚੱਲ ਰਿਹਾ ਮੀਟਰ
சம்பெக்,ਸੰਪੇਗ
MPU,ਐਮ.ਪੀ.ਯੂ
எம்.எஸ்.டி (அதிக மதிப்பெண்),MSD (ਉੱਚਤਮ ਸਕੋਰ)
MS விண்டோஸ்,ਐਮਐਸ ਵਿੰਡੋਜ਼
எம்.டி.பி.எஃப். (வேறுபாடு தோல்வி இடைநிலை),ਐਮ.ਟੀ.ਬੀ.ਐਫ. (ਅੰਤਰ ਅਸਫਲਤਾ ਮੱਧਮਾਨ)
பல நெடுவரிசை கிளைஸ்ட்ரான்,ਮਲਟੀਕਾਲਮ ਕਲੀਸਟ੍ਰੋਨ
பாலிமர் இணைப்பு,ਪੋਲੀਮਰ ਕੁਨੈਕਟਰ
மல்டிமீடியா,ਮਲਟੀਮੀਡੀਆ
மல்டிமீட்டர்,ਮਲਟੀਮੀਟਰ
பல உமிழ்ப்பான் டிரான்சிஸ்டர்,ਮਲਟੀਪਲ ਐਮੀਟਰ ਟਰਾਂਜ਼ਿਸਟਰ
மல்டிட்ரேசிங்,ਮਲਟੀਟਰੇਸਿੰਗ
தகுதி,ਯੋਗਤਾ
