Punjabi,Marathi
ਭੂਮੀ ਕਾਰਜਕਾਲ,जमीन कार्यकाळ
ਭੂਮੀ ਵਰਤੋਂ ਸਰਟੀਫਿਕੇਟ,जमीन वापर प्रमाणपत्र
ਲੰਘਣਾ,लॅप
ਵੱਡੇ ਪੱਧਰ 'ਤੇ,मोठ्या प्रमाणात
ਆਖਰੀ ਤਾਰੀਖ,शेवटची तारीख
ਸਦੀਵੀ,चिरस्थायी
ਅੰਤ ਵਿੱਚ,शेवटी
ਆਖਰੀ ਭੁਗਤਾਨ,शेवटचे देय
ਦੇਰ ਨਾਲ,उशीरा
ਲੇਟ ਹਾਜ਼ਰੀ ਦਾ ਬਿਆਨ,उशीरा उपस्थिती विधान
ਦੇਰ ਨਾਲ ਡਿ duty ਟੀ,उशीरा कर्तव्य
ਦੇਰ ਨਾਲ ਭੁਗਤਾਨ,उशीरा देय
ਤਾਜ਼ਾ,नवीनतम
ਸ਼ੁਕਰਾਨਾ,प्रशंसनीय
ਲਾਂਚ,लॉन्च
ਕਾਨੂੰਨ,कायदा
ਕਾਨੂੰਨ ਅਤੇ ਆਰਡਰ,कायदा आणि सुव्यवस्था
ਕਾਨੂੰਨ ਤੋੜਨ ਵਾਲਾ,कायदा ब्रेकर
ਕਾਨੂੰਨ ਕੋਰਟ (= ਕਾਨੂੰਨ ਦੀ ਅਦਾਲਤ),कायदा न्यायालय (= कायद्याचे न्यायालय)
ਮੁਕੱਦਮੇ,खटला
ਵਕੀਲ,वकील
ਕੰਮ ਬੰਦ,लेफ
ਖਾਕਾ,लेआउट
ਨੇਤਾ,नेता
ਲੀਡਰਸ਼ਿਪ ਕੁਆਲਟੀ,नेतृत्व गुणवत्ता
ਪਰਚਾ,पत्रक
ਲੀਕ,गळती
ਲੀਪ ਸਾਲ,लीप वर्ष
ਸਿੱਖਣਾ,शिकणे
ਲੀਜ਼,लीज
ਲੀਜ਼ਡ,भाड्याने घेतलेली निवासस्थान
ਕਿਰਾਏ ਤੇ,लीझहोल्ड
ਲੀਜ਼ ਧਾਰਣਾ,लीजहोल्डर
ਲੀਜ਼ਿੰਗ,भाडेपट्टी
ਛੱਡੋ,सोडा
ਛੱਡੋ ਇਨਕੈਸ਼ਮੈਂਟ,एन्कॅशमेंट सोडा
ਤਨਖਾਹ ਛੱਡੋ,पगार सोडा
ਖਾਲੀ ਥਾਂ ਛੱਡੋ,रिक्त जागा सोडा
ਬਿਨਾਂ ਭੁਗਤਾਨ ਕੀਤੇ ਛੱਡੋ,वेतन न करता सोडा
ਤਨਖਾਹ ਨਾਲ ਛੱਡੋ,वेतनासह सोडा
ਲੈਕਚਰ ਹਾਲ,लेक्चर हॉल
ਲੇਜਰ,लेजर
ਲੇਜਰ ਬਕਾਇਆ,खातेवही शिल्लक
ਵਿਰਾਸਤ,वारसा
ਕਾਨੂੰਨੀ,कायदेशीर
ਕਾਨੂੰਨੀਤਾ,कायदेशीरपणा
ਕਾਨੂੰਨੀਕਰਨ,कायदेशीरपणा
ਕਾਨੂੰਨੀ ਤੌਰ 'ਤੇ,कायदेशीररित्या
ਕਾਨੂੰਨੀ ਅਭਿਆਸ,कायदेशीर सराव
ਲੀਜਟੇ,लेगेटे
ਜਾਇਜ਼,सुवाच्य
ਵਿਧਾਨਕ,कायदेविषयक
ਵਿਧਾਨਕ ਕਾਰੋਬਾਰ,विधान व्यवसाय
ਵਿਧਾਨ ਸਭਾ,विधिमंडळ
ਜਾਇਜ਼ਤਾ,कायदेशीरपणा
ਜਾਇਜ਼,कायदेशीर
ਮਨੋਰੰਜਨ,विश्रांती
ਕਥਾ,सुस्तपणा
ਕਿਰਾਏਦਾਰ,भाडेकरू
ਪੱਤਰ,पत्र
ਪੱਤਰ ਪੈਡ,पत्र पॅड
ਲੇਵੀ,लेव्ही
ਦੇਣਦਾਰੀ,उत्तरदायित्व
ਜਵਾਬਦੇਹ,जबाबदार
ਸੰਪਰਕ,संपर्क
ਲਾਇਬ੍ਰੇਰੀ,लायब्ररी
ਲਾਇਸੈਂਸ,परवाना
ਲਾਇਸੈਂਸ ਧਾਰਕ,परवानाधारक
ਲਾਇਸੰਸਸ਼ੁਦਾ,परवाना
ਲਾਇਸੰਸਸ਼ੁਦਾ,परवानाधारक
ਹੱਕਦਾਰ,कर्ज
ਜੀਵਨ ਸਰਟੀਫਿਕੇਟ,जीवन प्रमाणपत्र
ਸੀਮਾ,मर्यादा
ਸੀਮਾ,मर्यादा
ਸੀਮਤ,मर्यादित
ਸੀਮਤ ਚਿੰਤਾ,मर्यादित चिंता
ਸੀਮਤ ਦੇਣਦਾਰੀ,मर्यादित दायित्व
ਸੀਮਤ ਟੈਂਡਰ,मर्यादित निविदा
ਲਿੰਕ,दुवा
ਲਿੰਕਡ,दुवा साधला
ਲਿੰਕਡ ਫਾਈਲ,दुवा साधलेली फाईल
ਲਿੰਕ ਭਾਸ਼ਾ,लिंक भाषा
ਤਰਲ ਪਦਾਰਥ,निर्धारित नुकसान
ਤਰਲ,लिक्विडेशन
ਤਰਲ,लिक्विडेटर
ਸੂਚੀ,यादी
ਵਪਾਰ ਦੀ ਸੂਚੀ,व्यवसायाची यादी
ਪੜ੍ਹਾਉਣਾ,साक्षर
ਮੁਕੱਦਮਾ,खटला
ਮੁਕੱਦਮਾ,खटला
Livel ਭੱਤਾ,लिव्हरी भत्ता
ਪਸ਼ੂ,पशुधन
ਜੀਵਤ ਮਾਨਕ,राहणीमान
ਜੀਵਤ ਤਨਖਾਹ,लिव्हिंग वेतन
ਲੋਡ ਹੋ ਰਿਹਾ ਹੈ,लोड करीत आहे
ਕਰਜ਼ਾ,कर्ज
ਲੋਨਰ,कर्जदार
ਕਰਜ਼ਾ ਵਿਭਾਗ,कर्ज विभाग
ਲਾਬੀ,लॉबी
ਲਾਬਿੰਗ,लॉबींग
ਸਮੇਂ ਤੇ ਲਾਕ,कालावधीत लॉक
ਲਾਕ ਆਉਟ,लॉक आउट
ਲੋਕੇ ਸਟੈਂਡਸੀ,लोकस स्टॅंडी
ਠਹਿਰਨਾ,लॉजिंग
ਲੌਗ ਬੁੱਕ,लॉग बुक
ਤਰਕ,तर्कशास्त्र
ਲੋਗੋ,लोगो
ਲੰਬੀ ਦੂਰੀ ਦੀ ਕਾਲ,लांब अंतर कॉल
ਲੰਬਾ ਹੱਥ,लांब हात
ਬਹੁਤ,लॉट
ਘੱਟ,लोअर
ਘੱਟ ਰੇਟ,सर्वात कमी दर
ਘੱਟ ਗ੍ਰੇਡ,कमी दर्जा
ਵਫ਼ਾਦਾਰ,निष्ठावान
ਉੱਕਾ ਪੁੱਕਾ,एकरकमी बेरीज
Lumpsum ਗਰਾਂਟ,लंप्सम अनुदान
ਮਸ਼ੀਨਰੀ,यंत्रसामग्री
ਸਰਕਾਰ ਦੀ ਮਸ਼ੀਨਰੀ,सरकारची यंत्रणा
ਰਸਾਲਾ,मासिक
ਮੇਲਿੰਗ ਲਿਸਟ,पत्रव्यवहाराची यादी
ਕਾਇਮ ਰੱਖੋ,देखभाल
ਰੱਖ ਰਖਾਵ,देखभाल
ਮੇਜਰ,प्रमुख
ਬਹੁਮਤ,बहुसंख्य
ਮੇਜਰ ਕੰਮ,प्रमुख कामे
ਸ਼ਰ੍ਰੰਗਾਰ,मेकअप
ਭਿਆਨਕਤਾ,विकृती
ਬੁਰਾਈਆਂ,दुर्दैवी
ਮਲਾਫਾਈਡ,मालाफाइड
ਬਦਸਲੂਕੀ,द्वेष
ਗਲਤ,गैरवर्तन
ਬਦਸਲੂਕੀ,गैरवर्तन
ਪ੍ਰਬੰਧਨ,व्यवस्थापन
ਮੈਨੇਜਰ,व्यवस्थापक
ਆਦੇਸ਼,आदेश
ਲਾਜ਼ਮੀ ਹੈ,अनिवार्य
ਮੰਡੇਜ਼,मंडळे
ਮੈਨਹੋਰਸ,मॅनहर्स
ਮੈਨੀਫੈਸਟੋ,जाहीरनामा
ਹੇਰਾਫੇਰੀ,हाताळणी
ਚਾਲ,युक्ती
ਮਨੁੱਖ ਸ਼ਕਤੀ,मनुष्यबळ
ਮੈਨ-ਟੂ-ਮੈਨ ਰੈਂਕਿੰਗ,मॅन-टू-मॅन रँकिंग
ਮੈਨੂਅਲ,मॅन्युअल
ਹੱਥੀਂ ਕਿਰਤ,मानवी श्रम
ਉਤਪਾਦਨ,उत्पादन
ਨਿਰਮਾਤਾ,निर्माता
ਖਰੜੇ,हस्तलिखित
ਨਕਸ਼ਾ,नकाशा
ਹਾਸ਼ੀਏ,मार्जिन
ਹਾਸ਼ੀਏ,सीमान्त
ਵਿਵਾਹਿਕ ਦਰਜਾ,वैवाहिक स्थिती
ਮਾਰਕੀਟਿੰਗ,विपणन
ਮਾਰਕੀਟਿੰਗ ਆਰਥਿਕਤਾ,विपणन अर्थव्यवस्था
ਮਾਰਕ,चिन्हांकित करा
ਮਾਰਕਸਸ਼ੀਟ,गुणपत्रिका
ਅੰਕ ਪ੍ਰਾਪਤ ਕੀਤੇ,गुण प्राप्त
ਪੁੰਜ,वस्तुमान
ਪੁੰਜ ਸੰਚਾਰ,मास कम्युनिकेशन
ਪੁੰਜ ਦੀ ਖਪਤ,मोठ्या प्रमाणात वापर
ਪੁੰਜ ਟੀਕਾਕਰਨ,मास लसीकरण
ਮਾਸ ਮੀਡੀਆ,जनसंपर्क
ਵੱਡੇ ਪੱਧਰ ਉੱਤੇ ਉਤਪਾਦਨ,मोठ्या प्रमाणात उत्पादन
ਮਾਸਟਰ ਫਾਈਲ,मास्टर फाईल
ਸਮਾਰੋਹ,समारंभ मास्टर
ਮੁੱਖ ਯੋਜਨਾ,मास्टर प्लॅन
ਮੇਲ ਖਾਂਦਾ ਗ੍ਰਾਂਟ,जुळणारे अनुदान
ਸਮੱਗਰੀ,साहित्य
ਜਣੇਪਾ,प्रसूती
ਜਣੇਪਾ - ਛੁੱਟੀ,प्रसूती रजा
ਮੈਟ੍ਰਿਕ,मॅट्रिक
ਵਿਆਹ,मॅट्रिमोनियल
ਸਿਆਣੇ,प्रौढ
ਮਿਆਦ ਪੂਰੀ ਹੋਣ ਦੀ ਮਿਤੀ,परिपक्वता तारीख
ਵੱਧ ਤੋਂ ਵੱਧ,जास्तीत जास्त
ਮਤਲਬ,म्हणजे
ਮਾਪ,उपाय
ਮਾਪ,मोजमाप
ਉਪਾਅ,उपाय
ਮਕੈਨਿਕ,मेकॅनिक
ਮਕੈਨੀਕਲ,यांत्रिक
ਵਿਧੀ,यंत्रणा
ਮੀਡੀਆ,मीडिया
ਵਿਚੋਲੇ,मध्यस्थी
ਮੈਡੀਕਲ,वैद्यकीय
ਡਾਕਟਰੀ ਲਾਭ,वैद्यकीय लाभ
ਮੈਡੀਕਲ ਜਾਂਚ,वैद्यकीय तपासणी
ਮੈਡੀਕੋ-ਕਾਨੂੰਨੀ,मेडिको-लेगल
ਮਾਧਿਅਮ,मध्यम
ਕੈਮਰੇ ਵਿਚ ਮਿਲਣਾ,कॅमेर्‍यामध्ये बैठक
ਸਦੱਸ,सदस्य
ਮੀਮੋ,मेमो
ਯਾਦਗਾਰ,स्मारक
ਮਾਨਸਿਕ ਯੋਗਤਾ,मानसिक क्षमता
ਮੇਨੂ,मेनू
ਅਭੇਦ,विलीनीकरण
ਮੈਰਿਟ,गुणवत्ता
ਮੈਰਿਟ ਸੂਚੀ,गुणवत्ता यादी
ਹੋਣਹਾਰ,गुणवंत
ਗੁਣ,गुण
ਮੈਰਿਟ ਸਕਾਲਰਸ਼ਿਪ,गुणवत्ता शिष्यवृत्ती
ਸੁਨੇਹਾ,संदेश
ਵਿਧੀ,पद्धत
Method ੰਗ,कार्यपद्धती
Metroopolitan ਖੇਤਰ,महानगरीय क्षेत्र
ਮਿਡਲ ਇਨਕਮ ਗਰੁੱਪ,मध्यम उत्पन्न गट
ਵਿਚੋਲੇ,मिडलमन
ਮਿਡਵਾਈਫਰੀ,मिडवाइफरी
ਪ੍ਰਵਾਸੀ,स्थलांतरित
ਮਾਈਲੇਜ,मायलेज
ਅੱਤਵਾਦ,अतिरेकी
ਹਜ਼ਾਰ ਸਾਲ,मिलेनियम
ਛੋਟਾ,सूक्ष्म
ਘੱਟੋ ਘੱਟ,किमान
ਮਾਈਨਿੰਗ,खाण
ਮੰਤਰਾਲੇ,मंत्रीपदाचे
ਮੰਤਰਾਲਾ,मंत्रालय
ਨਾਬਾਲਗ,किरकोळ
ਘੱਟ ਗਿਣਤੀ,अल्पसंख्याक
ਮਾਮੂਲੀ ਕੰਮ,किरकोळ कामे
ਮਿੰਟ,मिनिटे
ਗ਼ਲਤਫ਼ਹਿਮੀ,गैरव्यवहार
ਦੁਰਵਿਵਹਾਰ,गैरवर्तन
ਇਨਸਾਫ ਦੀ ਗਰਭਪਾਤ,न्यायाचा गर्भपात
ਫੁਟਕਲ,संकीर्ण
ਸ਼ਰਾਰਤ,गैरवर्तन
ਮਿਸਲਸੀਫਿਕੇਸ਼ਨ,चुकीचे वर्गीकरण
ਦੁਰਾਚਾਰ,गैरवर्तन
ਗੁੰਮਰਾਹ,दिशाभूल
ਗ਼ਲਤ ਪ੍ਰਬੰਧਨ,गैरप्रकार
ਗਲਤ ਜਾਣਕਾਰੀ,चुकीचे भाष्य
ਤੱਥਾਂ ਦਾ ਗਲਤ ਹਿੱਸਾ,तथ्ये चुकीची
ਗਲਤਫਹਿਮੀ,गैरसमज
ਦੁਰਵਰਤੋਂ,गैरवापर
ਮਿਕਸਡ ਆਰਥਿਕਤਾ,मिश्रित अर्थव्यवस्था
ਭੀੜ,जमाव
ਮੋਬਾਈਲ,मोबाईल
ਗਤੀਸ਼ੀਲਤਾ,गतिशीलता
ਮੋਡ,मोड
ਮਾਡਲ,मॉडेल
ਸੰਚਾਲਕ,नियंत्रक
ਸੋਧ,बदल
ਮੋਡਸ ਓਪਰੇਂਡੀ,मोडस ऑपरेंडी
ਮੁਦਰਾ ਗਰਾਂਟ,आर्थिक अनुदान
ਪੈਸਾ,पैसा
ਮਾਨੀਟਰ,मॉनिटर
ਮੋਨੋਗਮ,एकपात्री
ਮੋਨੋਗ੍ਰਾਮ,मोनोग्राम
ਏਕਾਧਿਕਾਰ,एकाधिकार
ਏਕਾਧਿਕਾਰ,नीरस
ਮਾਸਿਕ ਟੂਰ ਡਾਇਰੀ,मासिक टूर डायरी
ਮਹੀਨੇ ਤੋਂ ਮਹੀਨੇ,महिना ते महिना
ਨੈਤਿਕ,नैतिक
ਮਨੋਬਲ,मनोबल
ਨੈਤਿਕ ਮਿਹਨਤ,नैतिक Trpitute
ਮੋਹਰ,स्थगिती
ਮੌਤ,मृत्यू दर
ਗਿਰਵੀਨਾਮਾ,गहाण
ਸਭ ਗੁਪਤ,सर्वात गोपनीय
ਮਾਤਾ - ਭਾਸ਼ਾ,मातृभाषा
ਮੋਸ਼ਨ,गती
ਮੋਸ਼ਨ ਅਧਿਐਨ,गती अभ्यास
ਪ੍ਰੇਰਣਾ,प्रेरणा
ਮਨੋਰਥ,हेतू
ਮੋਟੋ,बोधवाक्य
ਮੂੰਹ,मुखपत्र
ਚੱਲ,जंगम
ਮੂਵ,हलवा
ਅੰਦੋਲਨ,हालचाल
ਬਹੁਪੱਖੀ,बहुविध
ਮਲਟੀਪਰਪਜ਼,बहुउद्देशीय
ਮਿ municipal ਂਸਪਲ ਟੈਕਸ,नगरपालिका कर
ਅਜਾਇਬ ਘਰ,संग्रहालय
ਸੰਗੀਤ ਰੋਲ,मस्टर रोल
ਪਰਿਵਰਤਨ,उत्परिवर्तन
ਮੈਟਿਸ ਬਦਬੂ,मुताटिस मुतांडिस
ਆਪਸੀ ਸਮਝ,परस्पर समज
ਨਾਮ ਕਾਰਡ,नाव कार्ड
ਨਸ਼ੀਲੇ ਪਦਾਰਥ,मादक
ਬਿਰਤਾਂਤ ਦਾ ਮੁਲਾਂਕਣ,कथात्मक मूल्यांकन
ਬਿਰਤਾਂਤਕਾਰ,निवेदक
ਰਾਸ਼ਟਰ,राष्ट्र
ਰਾਸ਼ਟਰੀ,राष्ट्रीय
ਰਾਸ਼ਟਰਵਾਦ,राष्ट्रवाद
ਕੌਮੀਅਤ,राष्ट्रीयत्व
ਰਾਸ਼ਟਰੀਕਰਨ,राष्ट्रीयकरण
ਰਾਸ਼ਟਰੀ ਭਾਸ਼ਾ,राष्ट्रीय भाषा
ਰਾਸ਼ਟਰੀ ਬਚਤ ਪ੍ਰਮਾਣ ਪੱਤਰ,राष्ट्रीय बचत प्रमाणपत्र
ਦੇਸੀ,मुळ
ਕੁਦਰਤੀ,नैसर्गिक
ਨੈਚੁਰਲਾਈਜ਼ੇਸ਼ਨ,नॅचरलायझेशन
ਨੇਵਲ ਫੋਰਸ,नौदल शक्ती
ਨੇਵੀਗੇਬਲ,नेव्हिगेबल
ਨੇਵੀਗੇਸ਼ਨ,नेव्हिगेशन
Nayes,नायेस
ਜ਼ਰੂਰੀ ਕਾਰਵਾਈ,आवश्यक क्रिया
ਲੋੜੀਂਦਾ,आवश्यक
ਨਕਾਰਾਤਮਕ,नकारात्मक
ਅਣਗਹਿਲੀ,दुर्लक्ष
ਅਣਗਹਿਲੀ,निष्काळजीपणा
ਅਣਗੌਲਿਆ,उपेक्षणीय
ਗੱਲਬਾਤ,वाटाघाटी
ਗੱਲਬਾਤ ਕਰਨ ਯੋਗ ਸਾਧਨ,वाटाघाटी करण्यायोग्य साधन
ਗੱਲਬਾਤ,वाटाघाटी
ਗੱਲਬਾਤ ਕਰਨ ਵਾਲਾ,वाटाघाटी करणारा
ਨੇਪੋਟਿਜ਼ਮ,नेपोटिझम
ਨੈੱਟ,नेट
ਸ਼ੁੱਧ ਨਿਵੇਸ਼,निव्वळ गुंतवणूक
ਨਿਰਪੱਖ,तटस्थ
ਖ਼ਬਰਾਂ,बातम्या
ਨਿ let ਜ਼ਲੈਟਰ,वृत्तपत्र
ਅਖਬਾਰ,वृत्तपत्र
ਖ਼ਬਰਾਂ ਪਾਠਕ,बातमीवाचक
ਅਗਲਾ ਵਾਰਿਸ,निकटवर्तीयांना
ਨਾਈਟ ਡਿ duty ਟੀ,रात्रीचे कर्तव्य
ਨੀਲ ਰਿਪੋਰਟ,शून्य अहवाल
ਕੋਈ ਦਾਖਲਾ ਨਹੀਂ,प्रवेश नाही
ਕੋਈ ਡਿਮਾਂਡ ਸਰਟੀਫਿਕੇਟ ਨਹੀਂ (= ਕੋਈ ਡੁਕੇਜ਼ ਸਰਟੀਫਿਕੇਟ ਨਹੀਂ),मागणी प्रमाणपत्र नाही (= थकबाकी प्रमाणपत्र नाही)
ਨਾਮਕਰਨ,नामांकन
ਮਾਮੂਲੀ ਕੀਮਤ,नाममात्र किंमत
ਨਾਮਾਤਰ ਮੁੱਲ (= ਫੇਸ ਵੈਲਯੂ),नाममात्र मूल्य (= चेहरा मूल्य)
ਨਾਮਜ਼ਦ,नामांकन
ਨਾਮਜ਼ਦਗੀ,नामनिर्देशन
ਨਾਮਜ਼ਦ,नॉमिनी
ਗੈਰ-ਉਮਰ,नॉन-एज
ਗੈਰ-ਯੋਗਦਾਨ ਦੇਣ ਵਾਲੀ,गैर-विरोधाभासी
ਗੈਰ-ਜ਼ਰੂਰੀ,अनावश्यक
ਗੈਰ-ਗਜ਼ਟਡ,नॉन-गॅझेटेड
ਗੈਰ-ਵਿਆਜ ਸਹਿਣਸ਼ੀਲ,व्याज नसलेले बेअरिंग
ਗੈਰ-ਨਿਆਂਇਕ,न्यायालयीन
ਗੈਰ-ਮੰਤਰੀਆਂ,गैर-मंत्री
ਗੈਰ-ਗੱਲਬਾਤ ਕਰਨ ਯੋਗ,वाटाघाटी न करता
ਗੈਰ-ਅਧਿਕਾਰੀ,गैर-अधिकृत
ਗੈਰ-ਭੁਗਤਾਨ,पेमेंट
ਗੈਰ-ਭੁਗਤਾਨ ਸਰਟੀਫਿਕੇਟ,पेमेंट नसलेले प्रमाणपत्र
ਗੈਰ-ਅਭਿਆਸ ਭੱਤਾ,नॉन-प्रॅक्टिसिंग भत्ता
ਗੈਰ-ਆਵਰਤੀ ਖਰਚਾ,नॉन-रिकरिंग खर्च
ਪਰਤਾਵਾਂ ਨਹੀ,परत न करण्यायोग्य
ਗੈਰ-ਕਾਨੂੰਨੀ,नॉन-स्टॅट्यूटरी
ਗੈਰ-ਟੈਕਸਯੋਗ ਆਮਦਨੀ,करपात्र उत्पन्न
ਗੈਰ-ਤਕਨੀਕੀ ਪੋਸਟ,गैर-तांत्रिक पोस्ट
ਗੈਰ-ਰਵਾਇਤੀ,अपारंपरिक
ਨਾਜ਼ਬਾਨੀ ਸੰਚਾਰ,गैर-शाब्दिक संप्रेषण
ਕੋਈ ਇਤਰਾਜ਼ ਸਰਟੀਫਿਕੇਟ ਨਹੀਂ,हरकत प्रमाणपत्र नाही
"ਕੋਈ ਲਾਭ ਨਹੀਂ, ਨੁਕਸਾਨ ਨਹੀਂ","नफा नाही, तोटा नाही"
ਆਦਰਸ਼,नियम
ਆਮ,सामान्य
ਸਿਗਰਟਨੋਸ਼ੀ ਮਨ੍ਹਾਂ ਹੈ,धुम्रपान निषिद्ध
ਨੋਟ ਕਰਨ ਯੋਗ,उल्लेखनीय
ਲਾਗੂ ਨਹੀਂ (ਐਨ.ਏ.),लागू नाही (एन.ए.)
ਉਪਲਬਧ ਨਹੀਂ (ਐਨ.ਏ.),उपलब्ध नाही (एन.ए.)
ਨੋਟ,टीप
ਨੋਟਿਸ,सूचना
ਧਿਆਨ ਦੇਣ ਯੋਗ,लक्षात घेण्यासारखे
ਸੂਚਨਾ,सूचना
ਸੂਚਿਤ ਖੇਤਰ,अधिसूचित क्षेत्र
ਨੋਟਿੰਗ ਅਤੇ ਡਰਾਫਟਿੰਗ,नोटिंग आणि मसुदा
ਕਲਪਨਾਤਮਕ ਤਨਖਾਹ,कल्पित वेतन
ਗੱਲਬਾਤ ਕਰਨ ਯੋਗ ਨਹੀਂ,बोलण्यायोग्य नाही
ਗੱਲਬਾਤ ਯੋਗ ਸਾਧਨ ਨਹੀਂ,बोलण्यायोग्य साधन नाही
ਨਿ nuc ਕਲੀਅਸ,न्यूक्लियस
ਨਲ,निरर्थक
ਨਲ ਅਤੇ ਵੋਇਡ,शून्य आणि शून्य
ਗਿਣਤੀ,क्रमांक
ਨੰਬਰ,क्रमांकन
ਅੰਕ,अंक
ਸਹੁੰ,शपथ
ਵਫ਼ਾਦਾਰੀ ਦੀ ਸਹੁੰ,निष्ठा शपथ
ਦਫਤਰ ਦੀ ਸਹੁੰ,कार्यालयाची शपथ
ਆਗਿਆਕਾਰੀ,आज्ञाधारक
ਮਾਹਰ,शब्द
ਆਬਜੈਕਟ,ऑब्जेक्ट
ਇਤਰਾਜ਼,आक्षेप
ਉਦੇਸ਼,उद्दीष्ट
ਆਬਜੈਕਟ ਅਤੇ ਕਾਰਨ,वस्तू आणि कारणे
ਲਾਜ਼ਮੀ ਹੈ,अनिवार्य
ਅਸ਼ਲੀਲ,अश्लील
ਅਸ਼ਲੀਲ ਇਸ਼ਾਰੇ,अश्लील हावभाव
ਨਿਰੀਖਕ,निरीक्षक
ਪੁਰਾਣੀ,अप्रचलित
ਰੁਕਾਵਟ,अडथळा
ਸਪੱਸ਼ਟ,स्पष्ट
ਕਦੇ ਕਦੇ,अधूनमधून
ਕਿੱਤਾ,भोगवटा
ਮਾਲਕ,व्यापक
ਕਿੱਤਾ,व्यवसाय
ਕਬਜ਼ਾ ਕਰੋ,व्यापू
ਓਕਟੋਈ ਡਿ duty ਟੀ,ऑक्ट्रोई कर्तव्य
ਦਿਨ ਬੰਦ,सुट्टीचा दिवस
ਡਿ duty ਟੀ ਤੋਂ ਬਾਹਰ,कामावर नसणे
ਅਪਮਾਨਜਨਕ,आक्षेपार्ह
ਪੇਸ਼ਕਸ਼,ऑफर
ਮੁਲਾਕਾਤ ਦੀ ਪੇਸ਼ਕਸ਼,भेटीची ऑफर
ਦਫਤਰ,कार्यालय
ਦਫਤਰ ਦਾ ਦਫਤਰ,नफा कार्यालय
ਅਧਿਕਾਰੀ,अधिकृत
ਅਧਿਕਾਰ,अधिकृतम
ਅਧਿਕਾਰਤ ਡਿ duty ਟੀ,अधिकृत कर्तव्य
ਅਧਿਕਾਰੀ,अधिकृत
ਸਰਕਾਰੀ ਭਾਸ਼ਾ,अधिकृत भाषा
ਅਧਿਕਾਰਤ,अधिकृतपणे
ਅਧਿਕਾਰਤ ਰਿਪੋਰਟ,अधिकृत अहवाल
ਅਧਿਕਾਰਤ ਵਰਜ਼ਨ,अधिकृत आवृत्ती
ਕਾਰਜਕਾਰੀ,अधिकृत
ਰਿਕਾਰਡ ਤੋਂ ਬਾਹਰ,रेकॉर्ड बंद
ਠੀਕ ਹੈ (O.K.),ठीक आहे (ओ.के.)
ਓਮਬਡਸਮੈਨ,लोकपाल
ਖਾਤਾ ਗ੍ਰਾਂਟ ਤੇ,खाते अनुदान वर
ਮੰਗ ਉੱਤੇ,मागणीवर
ਕੰਮ ਤੇ,कर्तव्य
ਇਕ ਪਾਸੜ,एक बाजू
ਲਾਈਨ 'ਤੇ,लाइन वर
'ਤੇ-ਵਿਸ਼ੇਸ਼ ਡਿ duty ਟੀ,विशिष्ट कर्तव्य
ਨੌਕਰੀ ਦੀ ਸਿਖਲਾਈ 'ਤੇ,नोकरीच्या प्रशिक्षणात
ਆਨਸ,ओनस
ਖੁੱਲਾ ਦਿਨ,मुक्त दिवस
ਓਪਨ ਸਿਸਟਮ,ओपन सिस्टम
ਖੋਲ੍ਹਣਾ,उघडत आहे
ਸੰਤੁਲਨ ਖੋਲ੍ਹਣਾ,प्रारंभिक शिल्लक
ਖੋਲ੍ਹਣ ਦੇ ਘੰਟੇ,उघडण्याची वेळ
ਓਪਨ ਸਿਖਲਾਈ,मुक्त शिक्षण
ਖੁੱਲਾ ਪੱਤਰ,खुले पत्र
ਓਪਨ ਯੂਨੀਵਰਸਿਟੀ,मुक्त विद्यापीठ
ਓਪਰੇਟਿੰਗ ਲਾਗਤ,ऑपरेटिंग किंमत
ਓਪਰੇਟਿੰਗ ਸਟਾਫ,ऑपरेटिंग स्टाफ
ਓਪਰੇਸ਼ਨ,ऑपरेशन
ਆਪਰੇਟਿਵ,ऑपरेटिव्ह
ਰਾਏ,मत
ਵਿਰੋਧੀ ਧਿਰ,विरोधी
ਚੋਣ,पर्याय
ਮੌਖਿਕ,तोंडी
ਆਰਡਰ,ऑर्डर
ਆਰਡਰ ਚੈੱਕ,ऑर्डर तपासणी
ਰਿਜ਼ਰਵੇਸ਼ਨ ਦਾ ਆਰਡਰ,आरक्षणाचा आदेश
ਆਰਡੀਨੈਂਸ,अध्यादेश
ਸੰਗਠਨ,संस्था
ਸੰਸਥਾ ਚਾਰਟ,संघटनेचा आलेख
ਪ੍ਰਬੰਧਕ,आयोजक
ਅਧਾਰਤ,देणारं
ਅਸਲ,मूळ
ਅਸਲ ਵਿਭਾਗ,मूळ विभाग
ਅਸਲ ਵਿਕਰੀ ਡੀਡ,मूळ विक्री डीड
ਗੜਬੜਯੋਗ ਮਾਲਕ,ओस्टेंसिबल मालक
ਪ੍ਰਕੋਪ,उद्रेक
ਪਹਿਰਾਵੇ ਭੱਤਾ,पोशाख भत्ता
ਬਾਹਰ ਜਾਣ ਵਾਲੇ ਮੈਂਬਰ,आउटगोइंग मेंबर
ਬਾਹਰ ਜਾਣ ਵਾਲੀ ਫਾਈਲ,आउटगोइंग फाईल
ਖਰਚੇ,खर्च
ਆਉਟਲੈੱਟ,आउटलेट
ਰੂਪਰੇਖਾ,बाह्यरेखा
ਆਉਟਲੁੱਕ,आउटलुक
ਕੋਰਟ ਤੋਂ ਬਾਹਰ,कोर्टाबाहेर
