Kannada,Hindi
ದೈಹಿಕ ರೋಗಶಾಸ್ತ್ರಜ್ಞ,कवक विज्ञानी
ನ್ಯಾನೊಣಸ ತಂತ್ರಜ್ಞಾನ,अतिसूक्ष्मप्रौद्योगिकी
ನಾರಿನ ನರಿ -ನರಿ -ನರಿ,कुंभीरूप
ಮಾದಕ ವಸ್ತುವಿನ,स्वापक
ನಾಸ್ಟಿಕ್ ಚಲನೆ,अनुकुंचनीय गति
ರಾಷ್ಟ್ರೀಯ ಪ್ರದರ್ಶನ,राष्ट्रीय प्रदर्शन
ರಾಷ್ಟ್ರೀಕರಣ (ಭೂಮಿಯ),भूमि का राष्ट्रीयकरण
ನೈಸರ್ಗಿಕ,"प्राकृतिक, प्राकृत"
ನೈಸರ್ಗಿಕ ಇಯುತು,प्राकृतिक अपरदन
ನೈಸರ್ಗಿಕ ಕೃಷಿ,प्राकृतिक खेती
ನೈಸರ್ಗಿಕ ಸಂಪನ್ಮೂಲಗಳ,प्राकृतिक संसाधन
ನೈಸರ್ಗಿಕ ಆಯ್ಕೆ,प्राकृतिक वरण
ನೈಸರ್ಗಿಕ ಸಸ್ಯವರ್ಗ,प्राकृतिक वनस्पति
ಕುತ್ತಿಗೆ (ಹಾರ್ಟ್),वृंत
Necrತಕ,ऊतकक्षय
ಮಕರಂದ,मकरंद
ನಕಾರಾತ್ಮಕ ಅಲ್ಲೆಲೋಪತಿ,ऋणात्मक ऐलीलोपैथी
ನೇತ್ರಾಯ,सूत्रकृमिनाशी
ನೆಮಟೋಡ್ ನಿರೋಧಕ ಬೇರುಕಾಂಡ,सूत्रकृमिरोधी मूलवृंत
ಪ್ರಾಚೀನ ಶಾಸ್ತ್ರ,सूत्रकृमिविज्ञान
ಪುನರ್ವಸತಿ,चिरडिंभता
ನಿವ್ವಳ ಸಂಯೋಜನೆ ದರ (ಎನ್ಎಆರ್),नेट स्वांगीकरण दर
ನಿವ್ವಳ ಲಾಭ,कुल लाभ
ನಿವ್ವಳ ಆದಾಯ (ಕೃಷಿ ಆದಾಯ),कुल आय (फार्म आय)
ನಿವ್ವಳ ನೀರಾವರಿ ಅವಶ್ಯಕತೆ,कुल सिंचाई आवश्यकता
ನಿವ್ವಳ ಉತ್ಪಾದಕತೆ,कुल उत्पादकता
ನಿವ್ವಳ,कुल प्रतिफल
ಬಲೆ,"जाली लगाना, जाली से पकड़ना"
ನರಕೋಶ,"न्यूरॉन, तंत्रिकोशिका"
ತಟಸ್ಥ,"निष्प्रभावी, उदासीन"
ತಟಸ್ಥತೆ,उदासीनता
ತಟಸ್ಥಗೊಳಿಸುವಿಕೆ,"उदासीनीकरण, निष्प्रभावीकरण"
ತಟಸ್ಥ ಮಣ್ಣು,उदासीन मृदा
ನ್ಯೂಟ್ರಾನ್ ತೇವಾಂಶ ಮೀಟರ್,न्यूट्रॉन नमीमापी
ಗೂಡು,"निकेत, कर्मस्थिति, कर्मता"
ನುಗ್ಗು,निकोटिन
ರಾತ್ರಿ ಮಣ್ಣು,"मल, विष्ठा"
ನೈಟ್ರೇಟ್ ಒಟ್ಟುಗೂಡಿಸುವಿಕೆ,नाइट्रेट स्वांगीकरण
ನೈಟ್ರೇಟ್ ಕಡಿತ,नाइट्रेट अवकरण
ನೈಟ್ರೇಟ್ ವಿಷತ್ವ,नाइट्रेट विषाक्तता
ನಿಟ್ರೇಟಿ,"शोरा, नाइटर"
ನೈಟ್ರೀಕರಣ ಪ್ರತಿರೋಧಕ,नाइट्रीकरण संदमक
ಸಾರಜನಕ ಸಂಯೋಜನೆ,नाइट्रोजन स्वांगीकरण
ಸಾರಜನಕ ಚಕ್ರ,नाइट्रोजन चक्र
ಸಾರಜನಕ ಕೊರತೆ,नाइट्रोजन न्यूनता
ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ,नाइट्रोजन स्थिरीकरण
ಸಾರಜನಕ,नाइट्रोजनी
ಶ್ರೇಷ್ಠೀಕರಣ,उत्कृष्टीकरण
ಉದಾತ್ತ ಕಬ್ಬಿನ,"पौंडा, मोटा गन्ना"
ರಾತ್ರಿಯ,रात्रिचर
ತಪಾಸಣೆ,"गांठ, पर्वसंधि, नोड"
ಮೆಲುಕು,ग्रांथिल (मूल) पादप
ತಿರಸ್ಕಾರ,ग्रंथन
ಗಂಟು,ग्रंथि
ಅಲೆಮಾರಿ,"घुमंतू, चलवाही, खानाबदोश"
ನಾಮಕರಣ,नाम पद्धति
ಅಲ್ಲ,अविकल्पी
ಕ್ಯಾಪಿಲ್ಲರಿ ರಂಧ್ರವಿಲ್ಲದ,अकेशिका रंध्र
ಸ್ಪರ್ಧಾತ್ಮಕವಲ್ಲದ ಬೆಳೆ,अप्रतिस्पर्धी सस्य
ಅಸಂಬದ್ಧ ರೂಪಾಂತರ,निरर्थक उत्परिवर्तन
ಗಮನಾರ್ಹವಲ್ಲದ,असार्थक
ಆಮ್ಲೀಯವಲ್ಲದ ಗೊಬ್ಬರ,अनम्लकारी उर्वरक
ಬಂಧನಕ್ಕೊಳಗಾಗುವುದು,अयुग्मन
ವಿವರಣೆಯಿಲ್ಲದ (ಪ್ರಾಣಿ),अज्ञातकुल (पशु)
ಅನಿವಾರ್ಯವಲ್ಲದ,अनावश्यक तत्व
ಆಸ್ಪತ್ರೆಯಿಲ್ಲದ,असमांग
ಹಗ್ಗದ,"असमधर्मी, असमजात"
ಧ್ರುವೀಯ-ಸಂಯುಕ್ತ,अध्रुवीय यौगिक
ನವೀಕರಿಸಲಾಗದ ಶಕ್ತಿ,अनवीकरणीय ऊर्जा
ಆಯ್ದ ಸಂಪರ್ಕ ಸಸ್ಯನಾಶಕ,अवरणात्मक स्पर्श शाकनाशी
ಆಯಾಸವಿಲ್ಲದ ಸಸ್ಯನಾಶಕ,अवरणात्मक शाकनाशी
ಸಿಂಬಿಯೋಟಿಕ್ ಅಲ್ಲದ ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ,असहजीवी नाइट्रोजन स्थिरीकरण
ಸಾಮಾನ್ಯ ವಿತರಣೆ,सामान्य वितरण
ಸಾಮಾನ್ಯ ಮೊಳಕೆ,सामान्य पौध
ಸಾಮಾನ್ಯ ಪರಿಹಾರ,सामान्य विलयन
ಸಾಮಾನ್ಯೀಕರಣ,सामान्यीकरण
ಉತ್ತರದ ಬಡಿತ,नार्दर्न शोषण
ರೋಗ,"सूचनीय रोग, विज्ञाप्य रोग"
ನೆಡುವುದರವರೆಗೆ ಇಲ್ಲ,बिना जुताई के बुवाई
ಹಾನಿಕಾರಕ ಕಳೆಗಳು,अनिष्टकारी खरपतवार
ಪರಮಾಣು ಕಾಂತೀಯ,नाभिकीय चुंबकीय अनुनाद
ನ್ಯೂಕ್ಲಿಯಸ್ ಆಮ್ಲ,न्यूक्लिक अम्ल
ನ್ಯೂಕ್ಲಿಯಬ್ಯಾಕ್ಟರ,न्यूक्लियोबैक्टर
ನ್ಯೂಕ್ಲಿಯೊಲಸ್,"न्यूक्लियोलस, केंद्रिका"
ನ್ಯೂಕ್ಲಿಯೊಟೈಡ್,न्यूक्लियोटाइड
ನ್ಯೂಕ್ಲಿಯಸ್,केन्द्रक
ಶೂನ್ಯ ಕಲ್ಪನೆ,निराकरणीय परिकल्पना
ಬಹಿಷ್ಕಾರದ,शून्यसूत्री
ಶೂನ್ಯ ರೂಪ,शून्य उत्परिवर्तन
ದಾದಿ ಕೋಶ,धात्री कोशिका
ದಾದಿ ಬೆಳೆ,"पोषक फसल, पोषक सस्य"
ನರ್ಸರಿ,"रोपणी, नर्सरी, पौधशाला"
ಕಾಯಿ,"दृढ़ फल, गुठली, दृढ़कण"
ಪೌಷ್ಟಿಕ ಸೈಕ್ಲಿಂಗ್,पोषक चक्र
ಪೋಷಕಾಂಶಗಳ ಕೊರತೆಯ ಲಕ್ಷಣಗಳು,पोषक न्यूनता लक्षण
ಪೋಷಣೆ,पोषण
ಪೌಷ್ಠಿಕಾಂಶದ ಮೌಲ್ಯ,पोषण मान
ಪೌಷ್ಠಿಕ ಮೌಲ್ಯ ಸೂಚ್ಯಂಕ,पोषण मान सूचकांक
ಕೃಷಿಗೆ ಸಂಬಂಧಿಸಿದ ಪ್ರಮುಖ ಸಸ್ಯಗಳ ಹೆಸರುಗಳು,उभयनिष्ठ
ನಾಗೈ ಕರ್ಪೂರ,ककरोंदा
ನಾರ್ಸಸ್,नर्गिस
ನಾರುಬಟ್ಟೆ,कलौंजी
ನೈಜರ್,रामतिल
ರಾತ್ರಿ ಮಲ್ಲಿಗೆ,रात की रानी
ನಾಪಾ ಅಂಗೈ,गोफल
ಕಾಯಿ ಹುಲ್ಲು,सागरमोथा
ಕಾಯಿ ಸೆಡ್ಜ್,मोथा
ಜಾಯಿಕಾಯಿ,जायफल
ನದಿಮೋಡಿ,सूत्रकृमि
ಅಡಿಕೆ,नट घुन
ವೇಶ್ಯಾಗೃಹ,सूत्रकृमि विज्ञानी
ಏರೋಬ್‌ಗಳನ್ನು ಕಡ್ಡಾಯ,अविकल्पी वायुजीव
ಆಮ್ಲಜನಕಾಂಗ,अविकल्पी अवायुजीव
ಪರಾವಲಂಬಿ,अविकल्पी परजीवी
ಕಡು,अविकल्पी
ಆಫ್-ಮಾದರಿಯ ಸಸ್ಯಗಳು,अवांछित पौधे
ಎಣ್ಣೆ ಕೇಕು,खली
ಒಕಜಾಕಿ ತುಣುಕು,ओकाजाकी खंड
ಓಲೆರಿಕ್ರುಲ್ಚರ್,"शाकभाजी उत्पादन, शाकभाजी संवर्धन"
ಆಲಿಗೋಜಿನ್,अल्पजीन
ಆಲಿಗೊನೆಕ್ಲಿಯೊಟೈಡ್,अल्पन्यूक्लियोटाइड
ಆಲಿವ್ ಎಣ್ಣೆ,जैतून का तेल
ಒಮೆಗಾ -3-ಕೊಬ್ಬಿನಾಮ್ಲ,ओमेगा-3-वसीय अम्ल
ಸರ್ವಭಕ್ಷಕ,सर्वाहारी
ಬಾಗುವುದು,अर्बुद जीन
ಚುಚ್ಚುವ ವೈರು,अर्बुदजनक विषाणु
ಆವರ ಶಾಸ್ತ್ರ,"कैंसर विज्ञान, अर्बुदविज्ञान"
ಆನ್-ಫಾರ್ಮ್ ರಿಸರ್ಚ್,प्रक्षेत्र पर अनुसंधान
ಒಸೈಟ್,अडंक
ನಿರ್ವಹಣಾ ವೆಚ್ಚ,प्रचालन लागत
ಒಂದು ಬಗೆಯ operಷಧ,"ओपेरॉन, प्रचालेक"
ಅವಕಾಶ ಬೆಳೆ,अवसरी सस्यन
ಗರಿಷ್ಠ ಪ್ರಮಾಣ,इष्टतम मात्रा
ಗರಿಷ್ಠ ಆರ್ಥಿಕ ಪ್ರಮಾಣ,इष्टतम आर्थिक मात्रा
ಹಣ್ಣಿನ ದಕ್ಷತೆ,फलोद्यान की दक्षता
ಸಾವಯವ ಕೃಷಿ,जैविक कृषि
ಸಾವಯವ ಕೊಲಾಯ್ಡ್‌ಗಳು,"कार्बनिक कोलॉइड्स, कार्बनिक कलिल"
ಸಾವಯವ ಕೃಷಿ,जैविक खेती
ಸಾವಯವ,जैविक खाद
ಸಾವಯವ ವಿಷಯ,"जैविक पदार्थ, कार्बनिक पदार्थ"
ಸಾವಯವ ಸಾರಜನಕ (ಮಣ್ಣು),जैविक नाइट्रोजन (मृदा)
ಸಾವಯವ ರಂಜಕ,जैविक फॉस्फोरस
ಸಾವಯವ ಮಣ್ಣು,"कार्बनिक मृदा, जैविक मृदा"
ಸಾವಯವ ತ್ಯಾಜ್ಯ,जैविक अपशिष्ट
ಸಾವಯವ,"जैविक, कार्बनिक"
ಸಂಘಟಿತ ಮಾರ್ಕೆಟಿಂಗ್,संगठित विपणन
ಅಂಗವಾಸನ,अंग विकास
ಆರ್ಗನೊಲೆಪ್ಟಿಕ್ ಮೌಲ್ಯಮಾಪನ,इंद्रियग्राही मूल्यांकन
ಪಾರ ವಿಜ್ಞಾನ,पक्षिविज्ञान
ಸಾಂಪ್ರದಾಯಿಕ ಬೀಜ,सुसाध्य बीज
ಆರ್ಥೋಗೋನಲ್ ಬಹುಪದೀಯ ಸಮೀಕರಣ,लांबिक बहुपद समीकरण
ಆಸಾಮಿಗಳು,परासरण
ಆಸ್ಮೋಟಿಕ್ ಪರಿಣಾಮ,परासरणी प्रभाव
ಆಸ್ಮೋಟಿಕ್ ಸಾಮರ್ಥ್ಯ,परासरणी विभव
ಸ್ಫೋಟ,"उद्भेद, फैलना"
Out ಟ್ ಸಂತಾನೋತ್ಪತ್ತಿ,बहिः प्रजनन
ಒಲೆ,"अवन, बंद चूल्हा"
ಅತಿಕ್ರಮಣ,शिशिर लंघन
ಅತಿಕ್ರಮಣ ಉತ್ಪಾದನೆ,अतिव्यापी पीढ़ी
ಅಂಡಾಕಾರ,अंडाणु
ಉತ್ಕರ್ಷಣ,ऑक्सीकरण
ಉತ್ಕರ್ಷಣ,अम्लोद्भिद्
ಓಟ್ಸ್,जई
ಎಣ್ಣೆ ಅಂಗೈ,तेल ताड़
ಪಟಲಾದ,कनेर
ಆಲಿವ್,जैतून
ಈರುಸು,प्याज
ಅಫೀಮು ಗಸಗಸೆ,पोस्त
"ಓರಿಯಂಟಲ್ ಪ್ಲೇನ್, ಯುರೋಪಿಯನ್ ಪ್ಲೇನ್ ಮರ",चिनार
ಚಿರತೆ,पैकिंग
ಕಸಾಯಿಖಾನೆ,बाड़ा
ಜೋಡಿಯಾಗಿರುವ ಸಾಲು ನೆಡುವಿಕೆ,युगल पंक्ति बुवाई
ರುಚನೀಯತೆ,"खाद्यता, स्वादिष्टता"
ಚೂರು,"पुष्पगुच्छ, यौगिक असीमाक्ष"
ಪ್ಯಾರಾಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ,पराकेंद्री प्रतिलोमन
ನಿಯತಾಂಕ,प्राचल
ಪರಾವಲಂಬಿ,परजीवी
ಪಾರಾಗಲಿ,अंशक्वथनन
ಕಪಟ,मृदूतक
ಪೋಷಕ ಬಂಡೆ,"जनक शैल, मूल शैल"
ಪೂರ್ತಿ ಬರಗಾಲ,"स्थायी अनावृष्टि, स्थायी सूखा"
ಪಾಕಾಹಾರಿಕೆ,अनिषेकजनन
ಭಾಗಶಃ ಅಂಶ ಉತ್ಪಾದಕತೆ,आंशिक कारक उत्पादकता
ಭಾಗವಹಿಸುವ ಗ್ರಾಮೀಣ ಮೌಲ್ಯಮಾಪನ,सहभागी ग्रामीण आकलन
ಕಣಗಳ ಸಾಂದ್ರತೆ,कण घनत्व
ನಿಷ್ಕ್ರಿಯ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,निष्क्रिय अवशोषण
ಹುಲ್ಲೆ,चरागाह
ಹುಲ್ಲುಗಾವಲು,पाश्चुरीकरण
ಪಿಸಿಆರ್ (ಪಾಲಿಮರೇಸ್ ಚೈನ್ ರಿಯಾಕ್ಷನ್),पी.सी.आर. (पॉलिमरेज शृंखला अभिक्रिया)
ರೈತ ಕೃಷಿ,भूस्वामित्व खेती
ಪೀಟ್ (ಮಣ್ಣು),पीट (मृदा)
ಗಡ,पेड
ಬೆಕ್ಕುಗಳು,"पुष्पवृंत, वृंत"
ರೋಗಿಯ,वंशावली
ಪೆಟ್ಟಿಗೆ,मृदाजनन
ಶಿಶುಕಾಮ,मृदाविज्ञान
ಸಿಪ್ಪೆಸುರು,छिलका उतारना
ಸಿಪ್ಪೆ,"छीलना, विशल्कन"
ಉಂಡೆ,टिकियाकरण
ನಡುಗುವಿಕೆ,अंतःस्रवण
ದೀರ್ಘಕಾಲಿಕದ,बहुवर्षीय पादप
ಪೆರಿಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ,परिकेंद्री प्रतिलोमन
ಪೆರಿ ನಗರ,परिनगरीय
ಪ್ರವೇಶಸಾಧ್ಯತೆ,पारगम्यता
ಪರ್ಮ್ಯಾಲಕ,स्थायी कृषि
ಶಾಶ್ವತ ವಿಲ್ಟಿಂಗ್ ಪಾಯಿಂಟ್ (ಪಿಡಬ್ಲ್ಯೂಪಿ),स्थायी म्लानि बिंदु
ಪ್ರವೇಶಸಾಧ್ಯತೆಯ ಗುಣಾಂಕ,पारगम्यता गुणांक
ಪ್ರವೇಶಸಾಧ್ಯತೆ ದರ,पारगम्यता दर
ಪರ್ಮಿಯೀಟರ್,पारगम्यतामापी
ನಿರಂತರ ಸಸ್ಯನಾಶಕ,दीर्घस्थायी शाकनाशी
ಕೀಟನಾಶಕ,पीड़कनाशी
ಪೆಟ್ರೋಫೈಟ್,शैलोद्भिद्
ಪಾರ,"विभोजी, फाज"
ಹವ್ಯಾಸಿ,समयांतराल बुवाई
ನೂಡು,"फैस्मिड, प्रणाभक"
ಹೆಣಗಾಟಕ,कागजन
ಫೆನಾಲಿಕ್ ಸಂಯುಕ್ತಗಳು,फिनोलिक यौगिक
ವಿದ್ಯಮಾನಶಾಸ್ತ್ರ,"रूपानुकृति विज्ञान, फलोद्गदिकी"
ಹರಿಯುವರ,"लक्षण प्ररूप, समलक्षणी, लक्षण"
ಶಿರೋಕ್ತಿ,फीरोमोन
ಪೃಷ್ಠ,"पोषवाह, फ्लोएम"
ಫಾಸ್ಫೇಟ್ ಸ್ಥಿರೀಕರಣ,फॉस्फेट स्थिरीकरण
ಪಟ್ಟು,फॉस्फेट शैल
ಫಾಸ್ಫೇಟ್ ಕರಗುವಿಕೆ,फॉस्फेट विलयीकरण
ಫಾಸ್ಫೇಟ್ ಕರಗುವಿಕೆ,फॉस्फेट विलयीकरण
ಪೋಫಟೈಡ್,फॉस्फेटाइड
ತುಂಡು,फॉस्फो-जिप्सम/फॉस्फोरसयुक्त जिप्सम
ಫಾಸ್ಫಾಲಿಪಿಡ್,फॉस्फोलिपिड
ಫಾಸ್ಫರಿಲೀಕರಣ,फॉस्फोरिलीकरण
ಫೋಟೋ ವರ್ಣಪಟಲ ಮಾಪಕ,प्रकाश वर्णक्रमापी
Photoತುಕಂಡ,प्रकाशस्वपोषी
ದ್ಯುತಿರಗುಣುಗ,प्रकाश रासायनिक अभिक्रिया
ದಷಾಯ,प्रकाशिक अपघटन
ಕಲಬೆರಕೆ,प्रकाशमिति
ದೃೃರಿವೀಕರಣ,प्रकाशीय संरचना विकास
ಗಾಡಿ,फोटॉन
ಆಕ್ಟಿವಾರ,प्रकाश ऑक्सीकरण
ಭೂಕಾಯದ,"दीप्तिकाल, प्रकाशकाल"
ದಿಯಮಂಡಲ,दीप्तिकालिता
ದಾಟು,प्रकाशीय फॉस्फोरिलीकरण
ದುಗಿಲನ,प्रकाश पुनर्सक्रियण
ದೃಶಿ,प्रकाशग्राही
ದ್ಯುತಿ ಮಾಡಿ,प्रकाशीय श्वसन
ದ್ಯಂತಾಧನೆ,प्रकाश संश्लेषण
ದ್ಯುತಿಸಾನಥನ ದಕ್ಷತೆ,प्रकाश संश्लेषी दक्षता
ದಶ್ಯಕಾರದ,प्रकाश संश्लेषी गुणांक
ದ್ಯುತಿಸಂಶಕ್ತಿಯಿಂದ,प्रकाश संश्लेषी सक्रिय विकिरण
ವ್ಯತಿರಿಕ್ತತೆ,प्रकाशानुवर्तन
ಜಗಳ,पर्णाभता
ಪಿತೋಷ್ಟವಾದ,पर्णविन्यास
ದೈಹಿಕ ಹವಾಮಾನ,भौतिक अपक्षय
ಶಾರೀರಿಕ ಕಾಯಿಲೆ,कार्यिकीय विकार
ಶಾರೀರಿಕ ಬರಗಾಲ,कार्यिकीय शुष्कता
ದೈಹಿಕ ನಷ್ಟ,कार्यिकीय भार ह्रास
ದೈಹಿಕ ಪ್ರಬುದ್ಧತೆ,कार्यिकीय परिपक्वता
ಕಂಟಾಸ,पादपवर्णक
ಫೈಟೊಎಕ್ಸ್ಟ್ರಾಕ್ಷನ್,पादप निष्कर्षण
Phದಾಲೆಯಿಲ್ಲದ,पादप भार
ಕೈಗವಸು,पादप सूत्रकृमि
ಫೈಟೊರೆಮಿಡಿಯೇಶನ್,पादप उपचार
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,पादप सिडरोफोर
Phಷಧದ,पादप विषालु
ರಕ್ತನಾಳ,फाइटोट्रोन
ಚಿತ್ರಪುರೆ,चित्रालेख
ಪೈಜೆ ರೇಖೆ,पाइ आरेख
ಹುಳಿಮರಿ,दाबमापी
ಪಿಚರ್ ಕೃಷಿ,घट खेती
ನಿಯೋಜನೆ (ಗೊಬ್ಬರ),"अवस्थापन, निवेशन (उर्वरक)"
ಜರಾಯು,"बीजांडआसन (पौधों में), अपरा, प्लेसेंटा"
ಹಲಗೆ,"सुहागा, पाटा फेरना"
ಸಸ್ಯ ಸಂತಾನೋತ್ಪತ್ತಿ,पादप प्रजनन
ಸಸ್ಯ ಸಾಂದ್ರತೆ,पादप सघनता
ಸಸ್ಯ ಪರಿಸರ ವಿಜ್ಞಾನ,पादप पारिस्थितिकी
ಸಸ್ಯ ಬೆಳವಣಿಗೆಯ ಪ್ರವರ್ತಕ,पादप वृद्धिकारक
ಸಸ್ಯ ಬೆಳವಣಿಗೆಯ ನಿಯಂತ್ರಕ,पादप वृद्धि नियामक
ಸಸ್ಯ ಪರಿಚಯ,पादप प्रवेशन
ಸಸ್ಯ ಪೋಷಕಾಂಶಗಳು,पादप पोषक (तत्व)
ಸಸ್ಯ ಪೋಷಣೆ,पादप पोषण
ಸಸ್ಯ ಸಂಪರ್ಕಸಾಧನ,पादप संगरोध नियमन
ಸಸ್ಯ ಅಂಗಾಂಶ ಪರೀಕ್ಷೆ,पादप ऊतक परीक्षण
ತೋಟ ಬೆಳೆಗಳು,"रोपणी फसलें, बागानी फसलें"
ತೋಟಗಾರ,"प्लांटर, रोपण यंत्र"
ನೆಟ್ಟ ವಸ್ತು,रोपण सामग्री
ನೆಟ್ಟ ಅನುಪಾತ,रोपण अनुपात
ಚಾಚು,प्रद्रव्य
ಪ್ಲಾಸ್ಮಾ ಪೊಸೆ,प्लाज्मा झिल्ली
ತಿಕ್ಕಲು,प्लाज्मिड
ತಿಕ್ಕಲು ಮಾಟ,प्रद्रव्यतंतु
ಪ್ಲಾಸ್ಮೊಲಿಸಿಸ್,प्रद्रव्यलयन
ಪ್ಲಾಸ್ಟಿಕ್ತ್ವ,"सुघट्यता, प्लास्टिकता"
ಪ್ಲಾಸ್ಟಿಕ್ ಸಂಸ್ಕೃತಿ,प्लास्टीकल्चर
ಗಡಿಯಾರದ,लवक
ಹಳ್ಳದ ಜೀನ್,बहुप्रभावी जीन
ಕಥಾವಸ್ತು (ಪ್ರಾಯೋಗಿಕ),प्रखंड (प्रायोगिक)
ಉಳುಮೆ,जुताई
ಮಂಕುಗ,खूड़तली
ತಿಕ್ಕಲು,खूड़तली निवेशन
ಪ್ಲ್ಯುವಿಯಲ್ ರೈಸ್ ಲ್ಯಾಂಡ್ಸ್,वर्षा-आधारित धान की भूमियां
ಪಟಲಿನ,वर्षा सबंधी
ನ್ಯೂಮ್ಯಾಟಿಕ್ ಸಿಂಪಡಿಸುವವನು,वायुचालुत फुहारक
ನ್ಯೂಮಾಟೊಫೋರ್,श्वसनमूल
ಪಾಡ್ಜೋಲ್ ಮಣ್ಣು,पॉडजोल मृदा
ಕಾದಾಟೀಕರಣ,पॉडजोलीभवन
ಪಾಯಿಂಟ್ ರೂಪಾಂತರ,बिंदु उत्परिवर्तन
ವಿಷಪೂರಿತ ವಿತರಣೆ,प्वासों वितरण
ಪರಾಗಸ್ಪರ್ಶಕ,परागक
ತಾಳ್ಮೆ,बहुभ्रूणता
ಪಾಲಿಮರೀಕರಣ,बहुलकन
ಬಹುರೂಪತೆ,बहुरूपता
ಧ್ವಂಸ,बहुपट्टीय गुणसूत्र
ಪಾಲಿಟೀನ್ ವರ್ಣತಂತು,पॉलीटिन गुणसूत्र
ಪೋಲಾಯಶಾಸ್ತ್ರ,फलकृषि विज्ञान
ಜನಸಂಖ್ಯೆ,"सरंध्रता, आबादी"
ಸರಂಧ್ರತೆ (ರಂಧ್ರ-ಸ್ಥಳ),सरंध्रता
ಹೊರಹೊಮ್ಮುವಿಕೆ,उद्भव-पश्चात्
ಸುಗ್ಗಿಯ ನಂತರ,"कटाई उपरांत, तुड़ाई उपरांत, सस्योत्तर"
ಕೊಯ್ಲು ನಂತರದ ಬೇಸಾಯ,कटाई-उपरांत जुताई
ಪೊಟ್ಯಾಸಿಯಮ್ ಹೀರಿಕೊಳ್ಳುವ ಅನುಪಾತ,पोटैशियम अवशोषण अनुपात
ಪೊಟ್ಯಾಸಿಯಮ್ ಸ್ಥಿರೀಕರಣ,पोटैशियम स्थिरीकरण
ಸಂಭಾವ್ಯ ಆಮ್ಲೀಯತೆ,संभाव्य अम्लता
ಸಂಭಾವ್ಯ ಬೆಳೆ ಇಳುವರಿ,संभाव्य फसल उपज
ಸಂಭಾವ್ಯ ಆವಿಯಾಗುವಿಕೆ,संभाव्य वाष्पन
ಸಂಭಾವ್ಯ ಎವಪೋಟ್ರಾನ್ಸ್ಫಾರ್ಮೇಶನ್,संभाव्य वाष्पोपरिवर्तन
ಕೋಳಿ ಸಾಕಾಣಿಕೆ,कुक्कुट पालन
ಹುಲ್ಲುಗಾವಲು,"प्रेयरी, घास का बड़ा मैदान"
ಪೂರ್ವ ಭರಿಸುವ ಅವಧಿ,फलनपूर्व अवधि
ಕೆಳಕ್ಕೆ ಇಳಿಯುವಿಕೆ,"अवक्षेपण, वर्षण"
ನಿಖರ ಕೃಷಿ,परिशुद्ध कृषि
ನಿಖರ ಕೃಷಿ,परिशुद्ध कृषि
ಪರಭಕ್ಷಕ,परभक्षी
ಪೂರ್ವದ,उद्भव-पूर्व
ಪೂರ್ವಭಾವಿ ಚಿಕಿತ್ಸೆ,उद्भव-पूर्व उपचार
ಪೂರ್ವ -ಪ್ಲಾಂಟಿಂಗ್ ಚಿಕಿತ್ಸೆ,बुवाई-पूर्व उपचार (शाकनाशी)
ಪ್ರೆಸ್ ಮಡ್,प्रेसमड (चीनी की मैली)
ಒತ್ತಡದ ಗ್ರೇಡಿಯಂಟ್,दाब प्रवणता
ಬೆಲೆ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,कीमत लोच
ಬೆಲೆ ಸೂಚ್ಯಂಕ,कीमत सूचकांक
ಪ್ರಾಥಮಿಕ ಸಂಸ್ಕೃತಿ,प्राथमिक संवर्ध
ಪ್ರಾಥಮಿಕ ಬೆಳವಣಿಗೆ,प्राथमिक वृद्धि
ಪ್ರಾಥಮಿಕ ಬೇಸಾಯ,प्राथमिक कर्षण
ಪ್ರಾಚೀನ,प्रारंभक
ಪ್ರೈಮಿಂಗ್ (ತಂಬಾಕು),रचाना (तंबाकू)
ಆದರ್ಶವ್ಯಾಪ್ತಿ,आद्य अवस्था
ಪ್ರಿಯಾನ್,प्रियोन
ಸಂಭವನೀಯತೆ,संभाव्यता
ಶೋಧಿಸು,संपरीक्षक
ಸಮಸ್ಯೆ ಮಣ್ಣು,समस्याग्रस्त मृदा
ಸಂಸ್ಕರಣೆ,प्रसंस्करण
ಉತ್ಪಾದಕ ಕಾರ್ಯ,उत्पादन फलन
ಉತ್ಪಾದಕತೆ,अत्पादकता
ಲಾಭ,लाभ
ಸಂತತಿ ಪರೀಕ್ಷೆ,संतति परीक्षण
ಪ್ರಗತಿಪರ ರೈತ,प्रगतिशील किसान
ಯೋಜನೆಯ ಮೌಲ್ಯಮಾಪನ,परियोजना मूल्यांकन
ಪ್ರಜಗಲಕ,अकेन्द्रिक
ಪ್ರಸರಣಕಾರ,उन्नायक
ರೋಗನಿರೋಧಕ ಸಿಂಪಡಣೆ,रोग निरोधी छिड़काव
ಸ್ವಾಮ್ಯದ ತಳಿ,स्वामित्व फसल
ಪ್ರಾದೇಶಿಕ,पुंपूर्वी
ಪಶೆಯ,प्रोटीन
