Punjabi,Bengali
ਢਿੱਲੀ ਜੋੜੀ,ঢিলেঢালাভাবে মিলিত
ਨੁਕਸਾਨ ਰਹਿਤ ਸੰਕੁਚਨ,ক্ষতিহীন কম্প্রেশন
ਨੁਕਸਾਨਦੇਹ ਕੰਪਰੈਸ਼ਨ,ক্ষতিকর কম্প্রেশন
ਘੱਟ ਬਾਈਟ,কম বাইট
ਹੇਠਲੇ ਪੱਧਰ ਦੀ ਭਾਸ਼ਾ,নিম্ন স্তরের ভাষা
ਘੱਟ ਪਾਸ ਫਿਲਟਰ,কম পাস ফিল্টার
ਹੇਠਲੀ ਸੀਮਾ,নিম্ন সীমা
ਮੈਕ ਪ੍ਰੋਟੋਕੋਲ (ਮੀਡੀਅਮ ਐਕਸੈਸ ਕੰਟਰੋਲ),ম্যাক প্রোটোকল (মাঝারি অ্যাক্সেস নিয়ন্ত্রণ)
ਮਸ਼ੀਨ,মেশিন
ਮਸ਼ੀਨ ਦਾ ਪਤਾ,মেশিন ঠিকানা
ਮਸ਼ੀਨ ਕੋਡ,মেশিন কোড
ਮਸ਼ੀਨ ਚੱਕਰ,মেশিন চক্র
ਮਸ਼ੀਨ ਨਿਰਭਰ ਭਾਸ਼ਾ,মেশিন নির্ভর ভাষা
ਮਸ਼ੀਨ ਨਿਰਭਰ ਸਾਫਟਵੇਅਰ,মেশিন নির্ভর সফটওয়্যার
ਮਸ਼ੀਨ ਗਲਤੀ,মেশিন ত্রুটি
ਮਸ਼ੀਨ ਦਾ ਵਿਹਲਾ ਸਮਾਂ,মেশিন অলস সময়
ਮਸ਼ੀਨ ਸੁਤੰਤਰ ਭਾਸ਼ਾ,মেশিন স্বাধীন ভাষা
ਮਸ਼ੀਨ ਦੀ ਹਦਾਇਤ,মেশিনের নির্দেশনা
ਮਸ਼ੀਨ ਬੁੱਧੀ,মেশিন বুদ্ধিমত্তা
ਮਸ਼ੀਨ ਭਾਸ਼ਾ,মেশিন ভাষা
ਮਸ਼ੀਨ ਸਿਖਲਾਈ,মেশিন লার্নিং
ਮਸ਼ੀਨ ਦੀ ਕਾਰਵਾਈ,মেশিন অপারেশন
ਮਸ਼ੀਨ ਅਧਾਰਿਤ ਭਾਸ਼ਾ,মেশিন ওরিয়েন্টেড ভাষা
ਮਸ਼ੀਨ ਰਨ,মেশিন চালানো
ਮਸ਼ੀਨ ਸਿਮੂਲੇਸ਼ਨ,মেশিন সিমুলেশন
ਮਸ਼ੀਨ ਖਰਾਬ ਸਮਾਂ,মেশিন নষ্ট সময়
ਮਸ਼ੀਨ ਅਨੁਵਾਦ,যন্ত্রানুবাদ
ਮਸ਼ੀਨ ਸ਼ਬਦ,মেশিন শব্দ
ਮੈਕਰੋ (=ਮੈਕ੍ਰੋ ਹਦਾਇਤ),ম্যাক্রো (= ম্যাক্রো নির্দেশ)
ਮੈਕਰੋ ਆਰਗੂਮੈਂਟ,ম্যাক্রো যুক্তি
ਮੈਕਰੋ ਅਸੈਂਬਲੀ ਪ੍ਰੋਗਰਾਮ,ম্যাক্রো সমাবেশ প্রোগ্রাম
ਮੈਕਰੋ ਕਾਲ,ম্যাক্রো কল
ਮੈਕਰੋ ਕੋਡ,ম্যাক্রো কোড
ਮੈਕਰੋ ਕਮਾਂਡ,ম্যাক্রো কমান্ড
ਮੈਕਰੋ ਘੋਸ਼ਣਾ,ম্যাক্রো ঘোষণা
ਮੈਕਰੋ ਪਰਿਭਾਸ਼ਾ,ম্যাক্রো সংজ্ঞা
ਮੈਕਰੋ ਫਲੋ ਚਾਰਟ,ম্যাক্রো ফ্লো চার্ট
ਮੈਕਰੋ ਜਨਰੇਟਰ,ম্যাক্রো জেনারেটর
ਮੈਕਰੋ ਹਦਾਇਤ,ম্যাক্রো নির্দেশ
ਮੈਕਰੋ ਭਾਸ਼ਾ,ম্যাক্রো ভাষা
ਮੈਕਰੋ ਲਾਇਬ੍ਰੇਰੀ,ম্যাক্রো লাইব্রেরি
ਮੈਕਰੋ ਪੈਰਾਮੀਟਰ,ম্যাক্রো প্যারামিটার
ਮੈਕਰੋ ਪ੍ਰੋਸੈਸਿੰਗ,ম্যাক্রো প্রক্রিয়াকরণ
ਮੈਕਰੋ ਪ੍ਰੋਸੈਸਰ,ম্যাক্রো প্রসেসর
ਮੈਕਰੋ ਪ੍ਰੋਗਰਾਮਿੰਗ,ম্যাক্রো প্রোগ্রামিং
ਮੈਕਰੋ ਪ੍ਰੋਟੋਟਾਈਪ,ম্যাক্রো প্রোটোটাইপ
ਮੈਕਰੋ-ਕੋਡਿੰਗ,ম্যাক্রো-কোডিং
ਮੈਗਾਬਾਈਟ (MB),ম্যাগাবাইট (এমবি)
ਜਾਦੂ ਅੱਖਰ,জাদু চরিত্র
ਮੈਜਿਕ ਨੰਬਰ,জাদু সংখ্যা
ਚੁੰਬਕੀ ਬੁਲਬੁਲਾ ਮੈਮੋਰੀ,চৌম্বকীয় বুদ্বুদ মেমরি
ਚੁੰਬਕੀ ਕਾਰਡ,চৌম্বক কার্ড
ਚੁੰਬਕੀ ਸੈੱਲ,চৌম্বক কোষ
ਚੁੰਬਕੀ ਅੱਖਰ,চৌম্বক চরিত্র
ਚੁੰਬਕੀ ਕੋਰ ਸਟੋਰੇਜ਼,চৌম্বকীয় কোর স্টোরেজ
ਚੁੰਬਕੀ ਡਿਸਕ,চৌম্বকীয় ডিস্ক
ਚੁੰਬਕੀ ਡਿਸਕ ਪਤਾ,চৌম্বকীয় ডিস্ক ঠিকানা
ਚੁੰਬਕੀ ਡਿਸਕ ਮੈਮੋਰੀ,চৌম্বকীয় ডিস্ক মেমরি
ਚੁੰਬਕੀ ਡਰੱਮ,চৌম্বক ড্রাম
ਚੁੰਬਕੀ ਇੰਕੋਡਿੰਗ,চৌম্বকীয় এনকোডিং
ਚੁੰਬਕੀ ਸਿਰ,চৌম্বকীয় মাথা
ਚੁੰਬਕੀ ਸਿਆਹੀ,চৌম্বক কালি
ਚੁੰਬਕੀ ਸਿਆਹੀ ਅੱਖਰ ਪਛਾਣ (MICR),চৌম্বক কালি অক্ষর স্বীকৃতি (MICR)
ਚੁੰਬਕੀ ਮੀਡੀਆ,চৌম্বক মিডিয়া
ਚੁੰਬਕੀ ਰੀਡਿੰਗ,চৌম্বকীয় পড়া
ਚੁੰਬਕੀ ਰਿਕਾਰਡਿੰਗ,চৌম্বকীয় রেকর্ডিং
ਚੁੰਬਕੀ ਸਟੋਰੇਜ਼,চৌম্বকীয় সঞ্চয়স্থান
ਚੁੰਬਕੀ ਪੱਟੀ,চৌম্বক ফালা
ਚੁੰਬਕੀ ਟੇਪ,চৌম্বকীয় টেপ
ਚੁੰਬਕੀ ਟੇਪ ਕਾਰਤੂਸ,চৌম্বক টেপ কার্তুজ
ਚੁੰਬਕੀ ਟੇਪ ਡਰਾਈਵ,চৌম্বকীয় টেপ ড্রাইভ
ਚੁੰਬਕੀ ਟੇਪ ਹੈਡਰ,চৌম্বকীয় টেপ হেডার
ਚੁੰਬਕੀ ਟੇਪ ਲਾਇਬ੍ਰੇਰੀਅਨ,চৌম্বক টেপ গ্রন্থাগারিক
ਚੁੰਬਕੀ ਟੇਪ ਆਵਾਜਾਈ,চৌম্বকীয় টেপ পরিবহন
ਚੁੰਬਕੀ ਟੇਪ ਯੂਨਿਟ,চৌম্বকীয় টেপ ইউনিট
ਚੁੰਬਕੀ ਪਤਲੀ ਫਿਲਮ,চৌম্বকীয় পাতলা ফিল্ম
ਚੁੰਬਕੀ ਟਰੈਕ,চৌম্বক ট্র্যাক
ਮੈਗਨੇਟੋ ਆਪਟਿਕ ਸਟੋਰੇਜ਼,ম্যাগনেটো অপটিক স্টোরেজ
ਮੈਗਨੇਟੋਗ੍ਰਾਫਿਕ ਪ੍ਰਿੰਟਰ,ম্যাগনেটোগ্রাফিক প্রিন্টার
ਮੈਗਨੇਟੋਸਟ੍ਰਿਕਸ਼ਨ,ম্যাগনেটোস্ট্রিকশন
magnetostrictive ਗੋਲੀ,ম্যাগনেটোস্ট্রিকটিভ ট্যাবলেট
ਮੇਲ ਬਾਕਸ,মেইল বক্স
ਮੇਲ ਅਭੇਦ,মেইল মার্জ
ਮੁੱਖ ਕੰਟਰੋਲ ਯੂਨਿਟ,প্রধান নিয়ন্ত্রণ ইউনিট
ਮੁੱਖ ਫਰੇਮ,প্রধান ফ্রেম
ਮੁੱਖ ਫਰੇਮ ਸਿਸਟਮ,প্রধান ফ্রেম সিস্টেম
ਮੁੱਖ ਮੈਮੋਰੀ,প্রধান স্মৃতি
ਮੁੱਖ ਪ੍ਰੋਗਰਾਮ,প্রধান প্রোগ্রাম
ਮੁੱਖ ਸਟੋਰੇਜ਼,প্রধান স্টোরেজ
ਮੁੱਖ ਸਵਿੱਚ,প্রধান সুইচ
ਰੱਖ-ਰਖਾਅ,রক্ষণাবেক্ষণ
ਰੱਖ-ਰਖਾਅ ਪੈਨਲ,রক্ষণাবেক্ষণ প্যানেল
ਰੱਖ-ਰਖਾਅ ਦਾ ਸਮਾਂ,রক্ষণাবেক্ষণ সময়
ਮੁੱਖ ਚੱਕਰ,প্রধান চক্র
ਮੁੱਖ ਜੰਤਰ,প্রধান ডিভাইস
ਮੁੱਖ ਕੁੰਜੀ,প্রধান কী
ਪ੍ਰਮੁੱਖ ਰਾਜ,প্রধান রাষ্ট্র
ਮੁੱਖ ਬਣਤਰ,প্রধান কাঠামো
ਮੁੱਖ ਕੰਮ,প্রধান কাজ
ਬਹੁਮਤ ਤੱਤ,সংখ্যাগরিষ্ঠ উপাদান
ਬਹੁਗਿਣਤੀ ਗੇਟ,সংখ্যাগরিষ্ঠ গেট
ਬਹੁਮਤ ਕਾਰਵਾਈ,সংখ্যাগরিষ্ঠ অপারেশন
ਮੇਕਅਪ ਦਾ ਸਮਾਂ,মেকআপ সময়
ਖਰਾਬ ਰੁਟੀਨ,ত্রুটিপূর্ণ রুটিন
ਪ੍ਰਬੰਧਨ ਵਿਕਾਸ,ব্যবস্থাপনা উন্নয়ন
ਪ੍ਰਬੰਧਨ ਸੂਚਨਾ ਪ੍ਰਣਾਲੀ (MIS),ব্যবস্থাপনা তথ্য সিস্টেম (MIS)
ਪ੍ਰਬੰਧਨ ਵਿਗਿਆਨ,ব্যবস্থাপনা বিজ্ঞান
ਮਾਨਚੈਸਟਰ ਕੋਡਿੰਗ,ম্যানচেস্টার কোডিং
ਮੈਨੀਫੋਲਡਿੰਗ,ম্যানিফোল্ডিং
ਹੇਰਾਫੇਰੀ ਵੇਰੀਏਬਲ,চালিত পরিবর্তনশীল
ਇੰਡੈਕਸਿੰਗ ਨੂੰ ਹੇਰਾਫੇਰੀ ਕਰਨਾ,ম্যানিপুলেটিং ইনডেক্সিং
ਮਨੁੱਖ-ਮਸ਼ੀਨ ਸਿਮੂਲੇਸ਼ਨ,ম্যান-মেশিন সিমুলেশন
ਦਸਤੀ ਪਤਾ ਸਵਿੱਚ,ম্যানুয়াল ঠিকানা সুইচ
ਦਸਤੀ ਵਿਸ਼ਲੇਸ਼ਣ,ম্যানুয়াল বিশ্লেষণ
ਦਸਤੀ ਜਵਾਬ,ম্যানুয়াল উত্তর
ਦਸਤੀ ਇੰਦਰਾਜ਼,ম্যানুয়াল এন্ট্রি
ਦਸਤੀ ਵਟਾਂਦਰਾ,ম্যানুয়াল বিনিময়
ਦਸਤੀ ਇੰਪੁੱਟ,হস্ত পরিচালিত
ਦਸਤੀ ਕਾਰਵਾਈ,সংক্ষিপ্ত কাজ
ਬਹੁਤ ਸਾਰੇ ਰਿਸ਼ਤੇ,অনেক থেকে অনেক সম্পর্ক
ਕਈ ਤੋਂ ਇੱਕ ਡੀਕੋਡਰ,অনেক থেকে এক ডিকোডার
ਨਕਸ਼ਾ ਵਿਧੀ,মানচিত্র পদ্ধতি
ਮੈਪਿੰਗ,ম্যাপিং
ਹਾਸ਼ੀਏ,মার্জিন
ਹਾਸ਼ੀਏ ਦੀ ਗਲਤੀ,মার্জিন ত্রুটি
ਮਾਮੂਲੀ ਜਾਂਚ,প্রান্তিক চেক
ਮਾਮੂਲੀ ਟੈਸਟ,প্রান্তিক পরীক্ষা
ਨਿਸ਼ਾਨ ਖੋਜ,চিহ্ন সনাক্তকরণ
ਮਾਰਕ ਰੀਡਿੰਗ,পড়া চিহ্নিত করুন
ਮਾਰਕ ਸਕੈਨਿੰਗ,মার্ক স্ক্যানিং
ਮਾਰਕ ਭਾਵਨਾ,মার্ক সেন্স
ਮਾਰਕਰ,মার্কার
ਨਿਸ਼ਾਨਦੇਹੀ,চিহ্নিত করা
ਮਾਰਕਿੰਗ ਲਹਿਰ,চিহ্নিত তরঙ্গ
markov ਚੇਨ,মার্কভ চেইন
markov ਸਰੋਤ,মার্কভ উৎস
ਮਾਰਕ-ਅੱਪ ਭਾਸ਼ਾ,মার্কআপ ভাষা
ਮਾਸਰ,মাসার
ਮਾਸਰ,মাসার
ਮਾਸਕ,মুখোশ
ਮਾਸਕ ਬਿੱਟ,মাস্ক বিট
ਮਾਸਕ ਪ੍ਰੋਗਰਾਮੇਬਲ ਡਿਵਾਈਸ,মাস্ক প্রোগ্রামেবল ডিভাইস
ਮਾਸਕ ਰਜਿਸਟਰ,মাস্ক রেজিস্টার
ਮਾਸਕ ਕੀਤਾ ROM,মুখোশযুক্ত রম
ਮਾਸਕਿੰਗ,মাস্কিং
ਪੁੰਜ ਡਾਟਾ,ভর তথ্য
ਪੁੰਜ ਮੈਮੋਰੀ,ভর মেমরি
ਵੱਡੇ ਪੱਧਰ &#39;ਤੇ ਸਮਾਨਾਂਤਰ,ব্যাপকভাবে সমান্তরাল
ਮਾਸਟਰ,ওস্তাদ
ਮਾਸਟਰ ਕਾਰਡ,মাস্টার কার্ড
ਮਾਸਟਰ ਘੜੀ,মাস্টার ঘড়ি
ਮਾਸਟਰ ਕੰਸੋਲ,মাস্টার কনসোল
ਮਾਸਟਰ ਡਾਟਾ,মূল তথ্য
ਮਾਸਟਰ ਚਿੱਤਰ,মাস্টার ডায়াগ্রাম
ਮਾਸਟਰ ਫਾਈਲ,প্রধান নথি
ਮਾਸਟਰ ਗਰੁੱਪ,মাস্টার গ্রুপ
ਮਾਸਟਰ ਕੁੰਜੀ,প্রধান চাবি
ਮਾਸਟਰ ਲਾਇਬ੍ਰੇਰੀ ਟੇਪ,মাস্টার লাইব্রেরি টেপ
ਮਾਸਟਰ ਪ੍ਰੋਸੈਸਰ,মাস্টার প্রসেসর
ਮਾਸਟਰ ਪ੍ਰੋਗਰਾਮ,মাস্টার প্রোগ্রাম
ਮਾਸਟਰ ਸਟੇਸ਼ਨ,মাস্টার স্টেশন
ਮਾਸਟਰ ਟੇਪ,মাস্টার টেপ
ਮਾਸਟਰ ਟਰਮੀਨਲ,মাস্টার টার্মিনাল
ਮਾਸਟਰ/ਗੁਲਾਮ ਜੰਤਰ,মাস্টার/দাস ডিভাইস
ਮਾਲਕ / ਗੁਲਾਮ ਸਿਸਟਮ,প্রভু/দাস ব্যবস্থা
ਮੈਚ,ম্যাচ
ਮੇਲ ਖਾਂਦਾ,ম্যাচিং
ਗਣਿਤ ਪ੍ਰੋਗਰਾਮਿੰਗ,গাণিতিক প্রোগ্রামিং
ਗਣਿਤਿਕ ਸਿਮੂਲੇਸ਼ਨ,গাণিতিক সিমুলেশন
ਮੈਟਰਿਕਸ,ম্যাট্রিক্স
ਮੈਟਰਿਕਸ ਪ੍ਰਿੰਟਰ,ম্যাট্রিক্স প্রিন্টার
ਮੈਟਰਿਕਸ ਸਵਿੱਚ,ম্যাট্রিক্স সুইচ
ਮੈਟ੍ਰਿਕਸ ਸਾਰਣੀ,ম্যাট্রিক্স টেবিল
ਮੈਕਸੀ ਕੰਪਿਊਟਰ,ম্যাক্সি কম্পিউটার
ਮੈਕਸੀਕੰਪਿਊਟਰ,ম্যাক্সিকম্পিউটার
ਅਧਿਕਤਮ ਤੱਤ,সর্বাধিক উপাদান
ਅਧਿਕਤਮ ਮਿਆਦ (ਮਿਆਰੀ ਜੋੜ ਮਿਆਦ),সর্বোচ্চ মেয়াদ (প্রমিত সমষ্টি পদ)
ਮੈਕਸਵੈਲ ਡੈਮਨ,ম্যাক্সওয়েল ডেমন
ਮਤਲਬ,মানে
ਮਤਲਬ ਮੁਰੰਮਤ ਦਾ ਸਮਾਂ,মানে মেরামতের সময়
ਅਸਫਲਤਾ ਦੇ ਵਿਚਕਾਰ ਦਾ ਮਤਲਬ ਸਮਾਂ (MTBF),ব্যর্থতার মধ্যবর্তী সময় (MTBF)
ਅਸਫਲਤਾ ਦੇ ਵਿਚਕਾਰ ਦਾ ਮਤਲਬ ਸਮਾਂ (MTBF),ব্যর্থতার মধ্যবর্তী সময় (MTBF)
ਅਸਫਲਤਾ ਦਾ ਸਮਾਂ,ব্যর্থতার সময় মানে
ਮੁਰੰਮਤ ਕਰਨ ਦਾ ਸਮਾਂ,মেরামত করার সময় মানে
ਮੁਰੰਮਤ ਦਾ ਮਤਲਬ ਸਮਾਂ (MTTR),মেরামতের গড় সময় (MTTR)
ਮੱਧਮ ਸਕੇਲ ਏਕੀਕਰਣ (MSI),মিডিয়াম স্কেল ইন্টিগ্রেশন (MSI)
ਮੱਧਮ ਸਕੇਲ ਏਕੀਕਰਣ (MSI),মিডিয়াম স্কেল ইন্টিগ্রেশন (MSI)
ਮੱਧਮ ਮਿਆਦ ਸਟੋਰੇਜ਼ ਜੰਤਰ,মাঝারি মেয়াদী স্টোরেজ ডিভাইস
ਮੈਗਾਬਿਟ ਪ੍ਰਤੀ ਸਕਿੰਟ (MB Ps),প্রতি সেকেন্ডে মেগাবিট (এমবি পিএস)
ਸਦੱਸ ਵਸਤੂ,সদস্য বস্তু
ਸਦੱਸ ਰਿਕਾਰਡ,সদস্য রেকর্ড
ਮੈਮੋਰੀ,স্মৃতি
ਮੈਮੋਰੀ ਐਰੇ,মেমরি অ্যারে
ਮੈਮੋਰੀ ਬੈਂਕ,মেমরি ব্যাংক
ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ,মেমরি বাফার রেজিস্টার
ਮੈਮੋਰੀ ਬੱਸ,মেমরি বাস
ਮੈਮੋਰੀ ਕਾਰਡ,মেমরি কার্ড
ਮੈਮੋਰੀ ਸੈੱਲ,মেমরি সেল
ਮੈਮੋਰੀ ਸੰਕੁਚਿਤ,মেমরি কম্প্যাকশন
ਮੈਮੋਰੀ ਕੋਰ,মেমরি কোর
ਮੈਮੋਰੀ ਚੱਕਰ,মেমরি চক্র
ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ,মেমরি ডেটা রেজিস্টার
ਮੈਮੋਰੀ ਡੰਪ,মেমরি ডাম্প
ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ,মেমরি বিনিময়
ਮੈਮੋਰੀ ਲੜੀ,মেমরি অনুক্রম
ਮੈਮੋਰੀ ਹਦਾਇਤ,মেমরি নির্দেশনা
ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ,স্মৃতি ব্যবস্থাপনা
ਮੈਮੋਰੀ ਨਕਸ਼ਾ,মেমরি মানচিত্র
ਮੈਮੋਰੀ ਮੈਪਡ I/O,মেমরি ম্যাপ করা I/O
ਮੈਮੋਰੀ ਮਾਡਲ,মেমরি মডেল
ਮੈਮੋਰੀ ਮੋਡੀਊਲ,মেমরি মডিউল
ਮੈਮੋਰੀ ਪੁਆਇੰਟਰ ਰਜਿਸਟਰ,মেমরি পয়েন্টার রেজিস্টার
ਯਾਦ ਸ਼ਕਤੀ,স্মৃতি শক্তি
ਮੈਮੋਰੀ ਸੁਰੱਖਿਆ,মেমরি সুরক্ষা
ਮੈਮੋਰੀ ਹਵਾਲਾ ਨਿਰਦੇਸ਼,মেমরি রেফারেন্স নির্দেশনা
ਮੈਮੋਰੀ ਨਿਵਾਸੀ ਪ੍ਰੋਗਰਾਮ,মেমরি আবাসিক প্রোগ্রাম
ਮੈਮੋਰੀ ਯੂਨਿਟ,মেমরি ইউনিট
ਮੀਨੂ,তালিকা
ਮੇਨੂ ਪੱਟੀ,মেনু বার
ਮੇਨੂ ਡਰਾਈਵ,মেনু ড্রাইভ
ਮੇਨੂ ਚੋਣ,মেনু নির্বাচন
ਮੇਨੂ-ਸੰਚਾਲਿਤ ਪ੍ਰੋਗਰਾਮ,মেনু-চালিত প্রোগ্রাম
ਮਿਲਾਓ,একত্রিত করা
ਐਕਸਚੇਂਜ ਲੜੀ ਨੂੰ ਮਿਲਾਓ,একত্রিত বিনিময় সাজানোর
ਕ੍ਰਮਬੱਧ ਅਭੇਦ,মার্জ সাজান
ਮਿਲਾਉਣਾ,মার্জিং
ਜਾਲ ਨੈੱਟਵਰਕ,জাল নেটওয়ার্ক
ਮੈਸੇਜਿੰਗ,মেসেজিং
ਸੁਨੇਹਾ,বার্তা
ਸੁਨੇਹਾ ਪ੍ਰਮਾਣਿਕਤਾ,বার্তা প্রমাণীকরণ
ਸੁਨੇਹਾ ਬਾਕਸ,বার্তা বাক্স
ਸੁਨੇਹਾ ਸਰਕਟ,বার্তা সার্কিট
ਸੁਨੇਹਾ ਫਾਰਮੈਟ,বার্তা বিন্যাস
ਸੁਨੇਹਾ ਸਿਰਲੇਖ,বার্তা শীর্ষ
ਸੁਨੇਹਾ ਮੋਡ,বার্তা মোড
ਸੁਨੇਹਾ ਪਾਸ ਕਰਨਾ,বার্তা পাস
ਸੁਨੇਹਾ ਪੋਲਿੰਗ,বার্তা পোলিং
ਸੁਨੇਹਾ ਕਤਾਰ,বার্তা সারি
ਸੁਨੇਹਾ ਸਵਿੱਚ,বার্তা সুইচ
ਸੁਨੇਹਾ ਟੈਕਸਟ,বার্তার পাঠ্য
ਸੁਨੇਹਾ ਟ੍ਰਾਂਸਫਰ ਏਜੰਟ,বার্তা স্থানান্তর এজেন্ট
ਮੈਟਾ ਅਸੈਂਬਲਰ,মেটা অ্যাসেম্বলার
ਮੈਟਾ ਕਲਾਸ,মেটা ক্লাস
ਮੈਟਾ ਸੰਕਲਨ,মেটা সংকলন
ਮੈਟਾ ਕੰਪਾਈਲਰ,মেটা কম্পাইলার
ਮੈਟਾ ਭਾਸ਼ਾ,মেটা ভাষা
ਮੈਟਾ ਨੈੱਟਵਰਕ,মেটা নেটওয়ার্ক
ਮੈਟਾ ਸਿਸਟਮ,মেটা সিস্টেম
ਵਿਧੀ,পদ্ধতি
ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ (MAN),মেট্রোপলিটন এরিয়া নেটওয়ার্ক (ম্যান)
ਮਾਈਕ੍ਰੋ,মাইক্রো
ਮਾਈਕ੍ਰੋ ਕੋਡ,মাইক্রো কোড
ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ,মাইক্রো কম্পিউটার
ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ,মাইক্রো কন্ট্রোলার
ਮਾਈਕਰੋ ਚੱਕਰ,মাইক্রো চক্র
ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰਾਨਿਕ ਮਕੈਨੀਕਲ ਸਿਸਟਮ (MEMS),মাইক্রো ইলেকট্রনিক মেকানিক্যাল সিস্টেম (MEMS)
ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,মাইক্রো ইলেকট্রনিক্স
ਮਾਈਕਰੋ ਮਾਈਨਿਅਅਥਾਰਾਈਜ਼ੇਸ਼ਨ,ক্ষুদ্র ক্ষুদ্র অনুমোদন
ਮਾਈਕ੍ਰੋ ਆਰਡਰ,মাইক্রো অর্ডার
ਮਾਈਕ੍ਰੋ/ਮੇਨਫ੍ਰੇਮ ਲਿੰਕ,মাইক্রো/মেনফ্রেম লিঙ্ক
ਮਾਈਕ੍ਰੋਚਿੱਪ,মাইক্রোচিপ
ਮਾਈਕ੍ਰੋਕੋਬੋਲ,মাইক্রোকোবল
ਮਾਈਕ੍ਰੋਕੋਡ,মাইক্রোকোড
ਮਾਈਕ੍ਰੋਫਾਈਚ,মাইক্রোফিচ
ਮਾਈਕ੍ਰੋਫਲੋਪੀ,মাইক্রোফ্লপি
ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਰ,মাইক্রোফর্ম রিডার
ਮਾਈਕ੍ਰੋਫ੍ਰੇਮ,মাইক্রোফ্রেম
ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ,মাইক্রোগ্রাফিক্স
ਮਾਈਕ੍ਰੋਫ਼ੋਨ,মাইক্রোফোন
ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ,মাইক্রোফটোগ্রাফ
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ,মাইক্রোপ্রসেসিং ইউনিট
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ,মাইক্রোপ্রসেসর
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ,মাইক্রোপ্রসেসর চিপ
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਕੰਪਾਈਲਰ,মাইক্রোপ্রসেসর কম্পাইলার
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU),মাইক্রোপ্রসেসর ইউনিট (MPU)
ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ,মাইক্রোপ্রোগ্রাম
ਸੂਖਮ ਅਨੁਕ੍ਰਮ,মাইক্রোসিকোয়েন্স
ਮਾਈਕ੍ਰੋਸਾਫਟ,মাইক্রোসফট
ਮਾਈਕ੍ਰੋਸਾਫਟ ਵਿੰਡੋਜ਼,মাইক্রোসফট উইন্ডোজ
ਮਾਈਕ੍ਰੋਵੇਵ,মাইক্রোওয়েভ
ਮਾਈਕ੍ਰੋਵੇਵ ਲਿੰਕ,মাইক্রোওয়েভ লিঙ্ক
ਮਾਈਕ੍ਰੋਵੇਵ ਪ੍ਰਸਾਰ,মাইক্রোওয়েভ প্রচার
ਮੱਧ ਪ੍ਰਬੰਧਨ,মধ্যম ব্যবস্থাপনা
ਮਿਡਲਵੇਅਰ,মিডলওয়্যার
ਮਿਡੀਕੰਪਿਊਟਰ,মিডিকম্পিউটার
ਮਿਡਪੁਆਇੰਟ,মধ্যবিন্দু
ਮਿਡਟਰਮ,মিডটার্ম
ਪਰਵਾਸ ਮਾਰਗ,অভিবাসন পথ
ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS),প্রতি সেকেন্ডে মিলিয়ন নির্দেশাবলী (MIPS)
ਮਿਨੀ ਕੰਪਿਊਟਰ,মিনিকম্পিউটার
ਮਿਨੀਡਿਸਕੇਟ,মিনিডিস্কেট
ਘੱਟੋ-ਘੱਟ ਕਰਨਲ,ন্যূনতম কার্নেল
ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ,সর্বনিম্ন পণ্য
ਘੱਟੋ-ਘੱਟ ਰੁੱਖ,সর্বনিম্ন গাছ
minimax (ਘੱਟੋ-ਘੱਟ) ਐਲਗੋਰਿਦਮ,minimax (মিনিম্যাক্স-সর্বোচ্চ) অ্যালগরিদম
ਘੱਟੋ-ਘੱਟ ਪ੍ਰਕਿਰਿਆ,minimax পদ্ধতি
ਘੱਟੋ-ਘੱਟ ਲਾਗਤ ਫੈਲੇ ਰੁੱਖ,ন্যূনতম খরচ বিস্তৃত গাছ
ਘੱਟੋ-ਘੱਟ ਲੇਟੈਂਸੀ ਕੋਡਿੰਗ,ন্যূনতম লেটেন্সি কোডিং
ਮਾਮੂਲੀ ਜੰਤਰ,ছোট ডিভাইস
ਮਿੰਟਰਿਮ,মিন্টেরিম
