Tamil,Punjabi
இடைக்கால,ਇੰਟਰਕਲੇਟਰੀ
ஒன்றோடொன்று வட்டு,ਇੰਟਰਕਲਿਟਡ ਡਿਸਕ
இன்டர்செல்லுலர் மேட்ரிக்ஸ்,ਇੰਟਰਸੇਲੂਲਰ ਮੈਟ੍ਰਿਕਸ
இன்டர்செல்லுலர் இடம்,ਇੰਟਰਸੇਲੂਲਰ ਸਪੇਸ
இடைமறிப்பு,ਇੰਟਰਸੈਪਟ
இடைமறிப்பு,ਇੰਟਰਸੈਪਟ
இடை-சங்கிலி பிணைப்பு,ਅੰਤਰ-ਚੇਨ ਬਾਂਡ
இன்டர்டோப்லெட் படைப்பிரிவு,ਇੰਟਰਗਬਲ ਟ੍ਰੇਟੀਡ
இடைக்கால காம்பியம்,ਇੰਟਰਫਸਕਿਚੂਲਰ ਕੈਮਬੀਅਮ
இடைக்கால இடம்,ਪਰਿਵਰਤਨ ਵਾਲੀ ਜਗ੍ਹਾ
இடைமுகம்,ਅੰਤਰਾਪਾ
இடைமுக குரோமோசோம்,ਅੰਤਰਾਪੂ ਕ੍ਰੋਮੋਸੋਮ
குறுக்குவெட்டு செப்டம்,ਇੰਟਰੈਂਗਲ ਸੇਪਟਮ
இடைக்கால காம்பியம்,ਇੰਟਰਫਸਕਿਚੂਲਰ ਕੈਮਬੀਅਮ
ஆர்.என்.ஏ தலையிடுகிறது,ਦਖਲਅੰਦਾਜ਼ੀ ਕਰਤਾ
இன்டர்ஃபெரான்,ਇੰਟਰਫੇਰੋਨ
குறுக்கீடு,ਅੰਤਰ-ਰਹਿਤ
இன்டர்லூகின்,ਇੰਟਰਲੁਕਿਨ
ஒன்றோடொன்று,ਇੰਟਰਲੋਕਡ
இடைநிலை நாள் ஆலை,ਵਿਚਕਾਰਲੇ ਦਿਨ ਦਾ ਪੌਦਾ
இடைநிலை இழை,ਵਿਚਕਾਰਲੇ ਤੰਦ
இடைநிலை மடல்,ਇੰਟਰਮੀਡੀਏਟ ਲੋਬੇ
இடைநிலை இணைத்தல்,ਵਿਚਕਾਰਲੇ ਪੇਟਿੰਗ
உள் காது,ਅੰਦਰੂਨੀ ਕੰਨ
உள் சூழல்,ਅੰਦਰੂਨੀ ਵਾਤਾਵਰਣ
உள் ஜுகுலர் நரம்பு,ਅੰਦਰੂਨੀ ਜੁਗੂਲਰ ਨਾੜੀ
உள் உருவவியல்,ਅੰਦਰੂਨੀ ਰੂਪ ਵਿਗਿਆਨ
உள் ஊட்டச்சத்து சைக்கிள் ஓட்டுதல்,ਅੰਦਰੂਨੀ ਪੌਸ਼ਟਿਕ ਸਾਈਕਲਿੰਗ
உள் தாளம்,ਅੰਦਰੂਨੀ ਤਾਲ
சர்வதேச குறியீடு,ਅੰਤਰਰਾਸ਼ਟਰੀ ਕੋਡ
சர்வதேச மனித மரபணு திட்டம்,ਅੰਤਰਰਾਸ਼ਟਰੀ ਮਨੁੱਖੀ ਜੀਨੋਮ ਪ੍ਰੋਜੈਕਟ
இன்டர்னோட்,ਇੰਟਰਨਿਓ
கிரகத்தன்மை,ਇੰਟਰਪਲੇਸੈਟਰੀ
குறுக்கிடப்பட்ட மரபணு,ਰੁਕਾਵਟ ਜੀਨ
இன்டர்செக்ஸ்,ਇਨਸੈਕਸੈਕਸ
இடைநிலை கலப்பினமாக்கல்,ਇੰਟਰਸਪੈਕਸੀਫਿਕ ਹਾਈਬ੍ਰਿਟੀਏਸ਼ਨ
இன்டர்ஸ்டீடியல் செல் தூண்டுதல் ஹார்மோன்,ਇੰਟਰਸਟੀਸ਼ੀਅਲ ਸੈੱਲ ਉਤੇਜਕ ਹਾਰਮੋਨ
இடைநிலை செல்,ਇੰਟਰਸਟੀਸ਼ੀਅਲ ਸੈੱਲ
இடைநிலை நீக்குதல்,ਇੰਟਰਸਟੀਸ਼ੀਅਲ ਹਟਾਉਣਾ
இன்டர்ஸ்டீடியல் ஃப்ளையட்,ਅੰਤਰਾਲਖਾ ਫਲਾਈਡ
இன்டர்வேரியெட்டல் கலப்பினமாக்கல்,ਇੰਟਰਵਿ vie ਟੀ ਹਾਈਬ੍ਰਾਈਡੇਸ਼ਨ
தலையிடும் வரிசை,ਦਖਲ ਦੇ ਕ੍ਰਮ
குடல் சீக்கா,ਅੰਤੜੀ ਕਾਇਕਾ
குடல் சாறு,ਅੰਤੜੀ ਦਾ ਜੂਸ
குடல்,ਆੰਤ
உள்விளைவு செரிமானம்,ਇੰਟਰਾਕੈਲੂਲਰ ਪਾਚਨ
இன்ட்ராசைட்டோபிளாஸ்மிக் விந்து ஊசி (ஐ.சி.எஸ்.ஐ),ਇੰਟਰਾਸੀਟੋਪਲਾਸਮਿਕ ਸਪ੍ਰੋਮ ਟੀਕੇ (ਆਈਸੀਐਸਆਈ)
இன்ட்ராஃபாஸ்குலர் காம்பியம்,ਇੰਟਰਾਫਾਸੇਕਲੂਲਰ ਕੈਮਬੀਅਮ
இன்ட்ராமெடல்லரி நெஃப்ரான்,ਇੰਟਰਾਮੇਮਡੇਲਰੀ ਨੇਫਰਨ
உள்ளார்ந்த போட்டி,ਇੰਟਰਸਪੀਕਿਕ ਮੁਕਾਬਲਾ
உள்ளார்ந்த பொருந்தாத தன்மை,ਇਨਟ੍ਰੈਕਸਪੀਕਫਿਕ ਅਸਾਮੀ
உள்ளார்ந்த பொருந்தாத தன்மை,ਇਨਟ੍ਰੈਕਸਪੀਕਫਿਕ ਅਸਾਮੀ
இன்ட்ராடெஸ்டிகுலர் பிறப்புறுப்பு jduct அமைப்பு,ਅੰਦਰੂਨੀ ਜਣਨ ਜੰਪੈਕਟ ਸਿਸਟਮ
கருப்பையக கருவூட்டல் (IUI),ਇੰਟਰਾ uter ਟਰਾਈਨ ਕਮੀ (ਆਈਯੂਆਈ)
கருப்பையக பரிமாற்றம் (IUT),ਇੰਟਰਾ uter ਟਰਾਈਨ ਟ੍ਰਾਂਸਫਰ (IT)
உள்ளார்ந்த புரதம்,ਅੰਤਰਨਾਤਮਕ ਪ੍ਰੋਟੀਨ
உள்ளார்ந்த தடை,ਅੰਦਰੂਨੀ ਰੁਕਾਵਟ
அறிமுகம்,ਅਵਿਸ਼ਵਾਸ
இன்ட்ரான்,ਇੰਟਰੋਥ
உள்,ਸੰਜੋਗ
தலைகீழ்,ਉਲਟਾ
இன்வெர்டேஸ்,ਇਨਵਰਟਸ
முதுகெலும்புகள்,ਇਨਵਰਟੈਬਰੇਟਸ
புலனாய்வாளர்,ਜਾਂਚਕਰਤਾ
ஈடுபாடு,ਸ਼ਾਮਲ ਹੋਣਾ ਸ਼ਾਮਲ ਹੈ
தன்னிச்சையான மற்றும் நெருக்கடி செய்யப்படாத தசை,ਅਣਇੱਛਤ ਅਤੇ ਗੈਰ-ਸਟਰੋਕ ਮਾਸਪੇਸ਼ੀ
இடோடின்,ਇਡੋਲਾਈਨ
அயோடோதைரோனைன்,ਆਇਓਡੀਥੋਨੀਨ
அயன்,ਆਇਨ
அயன் சேனல்,ਆਇਨ ਚੈਨਲ
அயன் பரிமாற்ற நிறமூர்த்தம்,Ions ਐਕਸਚੇਂਜ ਕ੍ਰੋਮੈਟੋਗ੍ਰਾਫੀ
அயனி பிணைப்பு,Ionic ਬਾਂਡ
அயனி தொடர்பு,Ionic ਗੱਲਬਾਤ
அயனோசைட்,Ionocyte
ஒருங்கிணைந்த பூச்சி மேலாண்மை (ஐபிஎம்),ਏਕੀਕ੍ਰਿਤ ਕੀੜੇ ਪ੍ਰਬੰਧਨ (ਆਈਪੀਐਮ)
ஐபோமோயா,ਇਪੋਮੋਆ
இரிடேசி,ਇਰੀਦੀਸੀ
ஐரிஸ்,ਆਇਰਿਸ
இரும்பு பலப்படுத்தப்பட்ட அரிசி,ਲੋਹੇ ਦੀ ਮਜ਼ਬੂਤ ​​ਚਾਵਲ
இரும்பு போர்பிரின்,ਆਇਰਨ ਪੋਰਫਾਇਰਿਨ
இரும்பு ஸ்கிராப்,ਆਇਰਨ ਸਕ੍ਰੈਪ
கதிரியக்க செல்,ਇਰੈਡੀਏਟਿਡ ਸੈੱਲ
கதிர்வீச்சு,ਇਰੈਡੀਏਸ਼ਨ
ஒழுங்கற்ற,ਅਨਿਯਮਿਤ
ஒழுங்கற்ற மலர்,ਅਨਿਯਮਿਤ ਫੁੱਲ
மீளமுடியாத விலகல்,ਅਟੱਲ ਤਬਾਹੀ
சர்வதேச நெல் ஆராய்ச்சி நிறுவனம்,ਅੰਤਰਰਾਸ਼ਟਰੀ ਰਾਈਸ ਰਿਸਰਚ ਇੰਸਟੀਚਿ .ਟ
எரிச்சல்,ਜਲਣ
இஷியம்,Ischium
இஷியம்,Ischium
லாங்கர்ஹான்களின் தீவுகள்,ਲੈਨੀਅਰਹੰਸਜ਼ ਦੇ ਆਈਲੈਟਸ
ஐசோஅக்ளூட்டினின்,Isoagglutinin
ஐசோபிலேட்டரல் இலை,Isobilatal ਪੱਤਾ
ஐசோகாமி,ਆਈਸੋਗੈਮ
ஐசோகிராஃப்ட்,ISograft
தனிமைப்படுத்தப்பட்ட,ਅਲੱਗ ਥਲੱਗ
தனிமைப்படுத்தப்பட்ட குளோரோபிளாஸ்ட்,ਅਲੱਗ ਥਲੋਰੋਪਲਾਸਟ
தனிமைப்படுத்தப்பட்ட திசு,ਅਲੱਗ ਟਿਸ਼ੂ
தனிமைப்படுத்துதல்,ਇਕਾਂਤਵਾਸ
ஐசோமரஸ்,ISomersous
ஐசோபிக்னிக் மையவிலக்கு,ਆਈਸੋਪੀਕਿਕ ਸੈਂਟਰਿਫੁਗਾਸ਼ਨ
ஐசோடோனிக்,ਆਈਸੋਟੋਨਿਕ
ஐசோடோப்,ਆਈਸੋਟੋਪ
ஐசோட்ரோபிக்,ਆਈਸੋਟ੍ਰੋਪਿਕ
ஐசோட்ரோபிக்,ਆਈਸੋਟ੍ਰੋਪਿਕ
ஐசோட்ரோபிக் பேண்ட்,ਆਈਸੋਟ੍ਰੋਪਿਕ ਬੈਂਡ
இஸ்த்மஸ்,Isthmus
Itai-itai நோய்,ਆਈਟੀਈ-ਆਈ ਟੀਈ ਦੀ ਬਿਮਾਰੀ
IUDS (மருந்து),Iuds (ਦਵਾਈ)
IUDS (அல்லாத மருந்து),Iuds (ਗੈਰ-ਦਵਾਈ)
ஜாசிட்,ਜੱਸੇ
ஜட்ரோபா,ਜੈਟੋਫੋਹਾ
மஞ்சள் காமாலை,ਪੀਲੀਆ
தாடை,ਜਬਾੜਾ
தாடை இல்லாத முதுகெலும்பு,ਨਿਰਜੀਵ ਵਰਬ੍ਰੇਟ
ஜெஜூனம்,ਜੇਜੰੁਮ
ஜெல்லிமீன்,ਜੈਲੀਫਿਸ਼
ஜம் சாகுபடி,ਜੇਹਮ ਕਾਸ਼ਤ
கூட்டு வன மேலாண்மை,ਜੋੜ ਜੰਗਲਾਤ ਪ੍ਰਬੰਧਨ
இணைந்த எக்ஸோஸ்கெலட்டன்,ਆਇਨ ਹੋਏ ਐਕਸੋਸਕੇਟਲਟਨ
ஜுகுலர் நரம்பு,ਜੁਗੂਲਰ ਨਾੜੀ
குப்பை டி.என்.ஏ,ਜੰਕ ਡੀ ਐਨ ਏ
ஜுராசிக் காலம்,ਜੁਰਾਸੀਕ ਅਵਧੀ
சணல் தொழில்நுட்பம்,ਜੂਟ ਟੈਕਨੋਲੋਜੀ
சிறார் ஹார்மோன்,ਜੁਵੇਨਾਈਲ ਹਾਰਮੋਨ
சிறார் கட்டம்,ਜੁਵੇਨਾਈਲ ਪੜਾਅ
ஜுக்ஸ்டாக்ளோமெருலர் எந்திரம்,Joxtaglomerular ਉਪਕਰਣ
கல்பாசு,ਕਾਲੀਸੂ
காலே,ਕਲੇ
கல்மெக்,ਕਾਲੀਮੇਗ
கனமைசின்,ਕਾਨਮਾਈਸਿਨ
கரியோகாமி,ਕੈਰੀਗਮੀ
காரியோடைப்,ਕੈਰੀਓਟਾਈਪ
காரியோடைப்பிங்,ਕੈਰੀਓਟਾਈਪਿੰਗ
க ut டியா,ਕਾਵੀਆ
கீல்,ਕੀਲ
கீல்,ਕੀਲ
கெராடினைஸ் தோல் செல்,ਕੇਟਿਨੇਸਡ ਚਮੜੀ ਸੈੱਲ
கெட்டோகுளுடரிக் அமிலம்,ਕੇਟੋਗਲੂਟਰਿਕ ਐਸਿਡ
கீட்டோன்,ਕੇਟੋਨ
கெட்டோன் குழு,ਕੇਤੋਨ ਸਮੂਹ
கெட்டோனூரியா,ਕੁਕੋਨੇਰਿਆ
விசை,ਕੁੰਜੀ
கீஸ்டோன் இனங்கள்,ਕੀਸਟੋਨ ਸਪੀਸੀਜ਼
கைர்,ਖੈਰ
கெசரி,ਖੇਰੀ
சிறுநீரக டயாலிசிஸ்,ਗੁਰਦੇ ਡਾਇਲਸਿਸ
இயக்க ஆற்றல்,ਗਤੀਆਤਮਿਕ ਊਰਜਾ
கினெடின்,ਕਿਨਟਿਨ
கினெடோகோர்,ਕਿਨੇਟੋਕੋਰ
கிங் நண்டு,ਕਿੰਗ ਕਰੈਬ
இராச்சியம்,ਕਿੰਗਡਮ
கிங்ஃபிஷர்,ਕਿੰਗਫਿਸ਼ਰ
கைனோபிளாசம்,ਕਿਨਪਲਾਜ਼ਮ
சமையலறை கழிவு,ਰਸੋਈ ਦੀ ਬਰਬਾਦੀ
க்லைன்ஃபெல்டரின் நோய்க்குறி,ਕਲਾਈਨਫੈਲਟਰ ਦਾ ਸਿੰਡਰੋਮ
முழங்கால்,ਗੋਡੇ
கிரான்ஸ் உடற்கூறியல்,ਕ੍ਰੈਨਜ਼ ਐਨਾਟਮੀ
கிரெப்பின் சுழற்சி,ਕ੍ਰੈਬ ਦਾ ਚੱਕਰ
லேபியா மஜோரா,Lizia Majoara
லேபியா மினோரா,Lawia minaora
லேபல் பேம்ப்,ਲੈਬਿਅਲ ਪਾਲਪ
லேபிள்,ਲੇਬਲ
லேபியம்,ਲਾਭ
லாப்லாப்,ਲੈਲਬ
லேப்ரம்,ਲਬਰਮ
லாபிரிந்த்,ਭੁਲੱਕੜ
லாக்,Lac
லாக் ஓபரான்,Lac operon
லேசிஃபர்,Lacccifer
பாலூட்டுதல்,ਦੁੱਧ ਚੁੰਘਾਉਣ
பாலூட்டக்கூடிய அமினோரியா,ਦੁੱਧ ਚੁੰਘਾਉਣ
லாக்டாட்ரோஃப்,ਲੈਕਟੋਟਰੋਫ
லாக்டோபாகிலஸ்,ਲੈਕਟੋਬੈਲੀਸ
லாக்டோஸ் வளர்சிதை மாற்ற நொதி,ਲੈਕਟੋਜ਼ ਪਾਚਕ ਪਾਚਕ
லாக்டோஸ்,ਲੈਕਟੋਜ਼
லாக்டுகா சாடிவா,ਲੈਕਟੂਕਾ ਸਟੀਵਾ
லாகுனா,ਲੈਕਨੂੰ
இயற்கையின் ஏணி,ਕੁਦਰਤ ਦੀ ਪੌੜੀ
பின்தங்கிய இழை,ਪਛੜਣ ਵਾਲਾ ਸਟ੍ਰੈਂਡ
லேமல்லா,ਲਮੇਲਾ
லேமல்லிடன்கள்,ਲਾਮਲਿਡਨਜ਼
லாமியாசி,ਲਮਿਆਸੀ
லாமியல்ஸ்,ਲਾਮੀਲੇਸ
லேமினா ப்ராப்ரியா,ਲਮੀਨਾ ਪ੍ਰੋੀਆਰੀਆ
லேமினா,ਲਮੀਨਾ
லேமினேரியா,ਲਮਨੀਰੀਆ
விளக்கு தூரிகை குரோமோசோம்,ਲੈਂਪ ਬੁਰਸ਼ ਕ੍ਰੋਮੋਸੋਮ
ஈட்டி வடிவானது,ਲਾਂਸਲਾਲੇਟ
நில ஆலை,ਲੈਂਡ ਪਲਾਂਟ
நிலங்கள் நத்தை,ਲੈਂਡਸ ਸਨੈਲ
லந்தனா கமாரா,ਲੌਨਾਨਾ ਕੈਮਰਾਰਾ
லேபராஸ்கோப்,Laparoscope
லாபார்டியா,ਲੈਪਾਰਟੀਆ
குறைவு வீதம்,ਲੈਪ ਰੇਟ
லார்க்ஸ்பூர்,ਲਾਰਕਸਪੁਰ
லார்வா இறப்பு,ਲਾਰਵਾਲ ਮੌਤ
லாரிங்கோபார்னக்ஸ்,ਲਾਰੰਗੋਫੈਰਨਿਕਸ
லேசர் மைக்ரோ சர்ஜரி,ਲੇਜ਼ਰ ਮਾਈਕਰੋਸਪੀਰੀ
லேசியூரஸ்,ਲਾਸੀਯੂਰਸ
மறைந்த ப்ளைட்டின்,ਦੇਰ ਝੁਲਸਣ
தாமதமாக டெவலப்பர்,ਦੇਰ ਵਿਕਾਸਕਰਤਾ
தாமதமான வெற்றி இனங்கள்,ਦੇਰ ਨਾਲ ਪ੍ਰੇਸ਼ਾਨੀ ਪ੍ਰਜਾਤੀਆਂ
தாமதமான மரம்,ਲੇਟ ਲੱਕੜ
உள்ளுறை வெப்பம்,ਨਿਰੰਤਰ ਗਰਮੀ
பக்கவாட்டு இணைப்பு,ਪਾਸੇ ਦੇ ਅੰਤਿਕਾ
பக்கவாட்டு மொட்டு,ਲੜੀਵਾਰ ਮੁਕੁਲ
பக்கவாட்டு சாம்பல் கொம்பு,ਪਾਸੇ ਸਲੇਟੀ ਸਿੰਗ
பக்கவாட்டு வென்ட்ரிக்கிள்,ਪਾਰਦਰਸ਼ੀ ਵੈਂਟ੍ਰਿਕਲ
லேடெக்ஸ்,ਲੈਟੇਕਸ
லாதிரஸ் சாடிவஸ்,ਲਾਥੀਰਸ ਸੈਟੀਵਸ
நட்டு,ਜਾਲੀ
லட்டு அமைப்பு,ਜਾਲੀ structure ਾਂਚਾ
லாரினீ,ਲੌਰੀਨੇਏ
சுயாதீன வகைப்படுத்தல் சட்டம்,ਸੁਤੰਤਰ ਤੌਰਕ ਦਾ ਕਾਨੂੰਨ
கட்டுப்படுத்தும் காரணிகளின் சட்டம்,ਸੀਮਤ ਕਾਰਕਾਂ ਦਾ ਕਾਨੂੰਨ
பரம்பரை சட்டம்,ਵਿਰਾਸਤ ਦਾ ਕਾਨੂੰਨ
பிரித்தல் சட்டம்,ਅਲੱਗ-ਗਠਜਣਾ ਦਾ ਕਾਨੂੰਨ
வெப்ப இயக்கவியலின் விதிகள்,ਥਰਮੋਡਾਇਨਾਮਿਕਸ ਦੇ ਨਿਯਮ
அடுக்கு,ਲੇਅਰਿੰਗ
அடுக்கு,ਲੇਅਰਿੰਗ
கனிமப் பொருளைக் கடத்தல்,ਖਣਿਜ ਪਦਾਰਥਾਂ ਦਾ ਖਰਚਾ
வழி நடத்து,ਲੀਡ
முன்னணி ஸ்ட்ராண்ட்,ਪ੍ਰਮੁੱਖ ਸਟ੍ਰੈਂਡ
இலை வயது,ਪੱਤਾ ਉਮਰ
இலை மற்றும் துண்டு துரு,ਪੱਤਾ ਅਤੇ ਪੱਟੀ ਜੰਗਾਲ
இலை கத்தி,ਪੱਤਾ ਬਲੇਡ
இலை சுருட்டை,ਪੱਤਾ curl
இலை நோக்குநிலை,ਪੱਤਾ ਰੁਝਾਨ
இலை காற்று,ਪੱਤਾ ਜ਼ਹਿਰਾਉਣਾ
இலை,ਪੱਤਾ
இலை-பிளேட்,ਪੱਤਾ-ਬਲੇਡ
இலை இல்லாதது,ਪੱਤੇ
பாய்ச்சல்,ਛਾਲ ਮਾਰਨੇ
தோல் இலை,ਚਮੜੇ ਦਾ ਪੱਤਾ
இடது பெருநாடி வளைவு,ਖੱਬੇ ਏ.ਆਰ.ਆਰ.ਏ.
இடது இருதய தமனி,ਖੱਬੀ ਖਰਚੀ ਦੀ ਆਰਟੀਰੀ
பருப்பு ஆலை,Litminous ਪੌਦਾ
பருப்பு,ਫਲ਼ੀ
எலுமிச்சை புல்,ਨਿੰਬੂ ਘਾਹ
லெமூர்,ਲੇਮੂਰ
லென்ஸ் செல்,ਲੈਂਸ ਸੈੱਲ
லென்ஸ்,ਲੈਂਸ
பயறு,ਦਾਲ
சிறுத்தை,ਚੀਤੇ
லெபாஸ்,ਲੇਪਾਸ
லெபிஸ்மா (வெள்ளி மீன்),ਲੇਪਿਸਮਾ (ਸਿਲਵਰ ਫਿਸ਼)
தொழுநோய்,ਕੋੜ੍ਹ
லெப்டோகோரிசா,ਲੇਪੈੱਟਕੋਰਿਸਾ
லெப்டோனெமா,Letoxtonema
லெப்டோடின்,ਲੇਪਟੋਟਿਨ
ஆபத்தான,ਮਾਰੂ
மரணம் பிறழ்வு,ਜਾਨਲੇਵਾ
லுகோசைட்,Leucoccyte
லுகோடெர்மா,ਲੇਕੋਡਰਮਾ
லுகோபிளாஸ்ட்,ਲੁੱਕੋਪਲਾਸਟ
லுகேமியா,ਲੂਕਿਮੀਆ
நெம்புகோல்,ਲੀਵਰ
லெய்டிக்கின் செல்,ਲੇਡੀਗਜ਼ ਸੈੱਲ
லியானா,ਲੀਬੀਆ
லியனஸ்,ਲਿਆਂਸ
பேன்,ਜੂਆਂ
லிச்சென்,ਲੀਕਨ
வாழ்க்கை சுழற்சி,ਜੀਵਨ ਚੱਕਰ
ஆயுள் எதிர்பார்ப்பு,ਜ਼ਿੰਦਗੀ ਦੀ ਸੰਭਾਵਨਾ
வாழ்க்கை மரபணு,ਲਾਈਫ ਜੀਨ
வாழ்க்கை வரலாறு,ਜੀਵਨ ਦਾ ਇਤਿਹਾਸ
வாழ்க்கை ஆதரவு திறன்,ਜੀਵਨ ਸਮਰਥਕ ਸਮਰੱਥਾ
வாழ்க்கை துணை அமைப்பு,ਲਾਈਫ ਸਪੋਰਟਿੰਗ ਸਿਸਟਮ
உயிரற்ற,Live
தசைநார்,ਲਿਗਮੈਂਟ
லிகேஸ்,Ligcege
லிகேஷன்,ਭੰਡਾਰਨ
லிகர்,Liger
ஒளி காயம்,ਹਲਕੀ ਸੱਟ
ஒளி நுண்ணோக்கி,ਹਲਕਾ ਮਾਈਕਰੋਸਕੋਪ
மின்னல்,ਚਮਕਦਾਰ
லிக்னின்,Lininin
லிகுலேட்,Ligulet
லிகுல்,Ligulule
லிலியாகே,Liliaceae
லிலியம்,Lilium
லிலம் (லிலஸ்),ਲਿਲਮ (ਲੀਲਸ)
லில்லி குடும்பம்,ਲਿਲੀ ਪਰਿਵਾਰ
லிம்ப்,ਅੰਗ
லிம்ப்,ਅੰਗ
லிம்ப்,ਅੰਗ
மூட்டு எலும்பு,ਅੰਗ ਹੱਡੀ
லிம்பிக் லோப்,ਲਿਮਬਿਕ ਲੋਬ
உணர்வு செயலி,ਸੀਮਾ ਸਿਸਟਮ
ஒளிராத ஆம்பிபியன்,ਭਰਮ lephphibian
சுறுசுறுப்பான பல்லி,ਭਰਮਦਾਰ ਕਿਰਲੀ
லிம்பஸ்,ਲਿਮਬਸ
லிம்னெடிக் மண்டலம்,ਲਿਮਨੇਟਿਕ ਜ਼ੋਨ
லிம்னெடிக்,ਅੰਗ
லிமுலஸ்,ਲਿਮੂਲਸ
வரி,ਲਾਈਨ
வரி,ਲਾਈਨ
பரம்பரை,ਵੰਸ਼
நேரியல் வரிசை,ਲੀਨੀਅਰ ਤਰਤੀਬ
நேரியல்,ਲੀਨੀਅਰ
லைனரைஸ் பிளாஸ்மிட்,ਲਾਈਨਮਾਈਡ ਪਲੇਸਮਿਡ
இணைப்பு இனங்கள்,ਲਿੰਕ ਸਪੀਸੀਜ਼
இணைப்பு,ਲਿੰਕਜ
லிபேஸ்,Lipase
கொழுமியம்,ਲਿਪਿਡ
லிப்பிட் பிளேயர்,ਲਿਪਿਡ ਬਿਲੇਅਰ
லிப்பிட் வால்,ਲਿਪਿਡ ਪੂਛ
லிபோபோலிசாக்கரைடு,ਲਿਪੋਪੋਲਸੈਕਰਾਈਡ
லிப்போபுரோட்டினேசியஸ் சவ்வு,ਲਿਪੋਪ੍ਰੋਟੀਟੇਸਸ ਝਿੱਲੀ
திரவ நீர்த்துளி,ਤਰਲ ਬੂੰਦ
மதுபான ஃபோலிகுலி,ਸ਼ਰਾਬ ਫੋਇਲਿਕਲੀ
லித்தோஃபைட்,ਲਿਥੋਫਾਈਟ
லித்தோஸ்பியர்,Lithospere
குப்பை,ਕੂੜਾ
குப்பை வீழ்ச்சி,ਕੂੜਾ ਡਿੱਗਣਾ
சிறிய பெருமூளை,ਲਿਟਲ ਸੇਰੇਬ੍ਰਮ
லிட்டோரல் மண்டலம்,ਲਿਟਲਰ ਖੇਤਰ
கல்லீரல்,ਜਿਗਰ
கல்லீரல் ஃப்ளூக்,ਜਿਗਰ ਦਾ ਫਲਦਾਇਕ
கல்லீரல் வடிவ,ਜਿਗਰ
கல்லீரல் வோர்ட்,ਜਿਗਰ ਦੀ ਵਾਰਟ
வாழ்கின்ற உயிரினம்,ਜੀਵਤ ਜੀਵ
வாழும் மக்கள் தொகை,ਜੀਵਤ ਆਬਾਦੀ
வாழ்க்கை வளங்கள்,ਜੀਵਤ ਸਰੋਤ
வாழும் உலகம்,ਜੀਵਤ ਸੰਸਾਰ
எல்.என்.ஜி - 20,Lng - 20
களிமண் (சிலி),ਲੋਮ (ਕੰਟ)
இரால்,ਝੀਂਗਾ
லோபுலாரியா,ਲੋਬੂਲਰੀਆ
லோகோமோஷன்,ਲੋਕੋਮੋਲਸ਼ਨ
வெட்டுக்கிளி,ਟਿੱਡੀ
லோடிகுல்,ਲੋਡਿਕੂਲ
மடக்கை இயல்பு,ਲੌਟਰੀਥੈਮਿਕ ਸੁਭਾਅ
லாஜிஸ்டிக் வளர்ச்சி,ਲੌਜਿਸਟਿਕ ਵਾਧਾ
லோலிகோ,ਲੋਲੀਗੋ
பதிவு நாள் ஆலை,ਲਾਗ ਡੇਅ ਪਲਾਂਟ
நீளமான அச்சு,ਲੰਬਕਾਰੀ ਧੁਰਾ
நீளமான பைனரி பிளவு,ਲੰਬਕਾਰੀ ਬਾਈਨਰੀ ਫੌਰ
நீளமான பிளவு,ਲੰਬਕਾਰੀ ਫਿਸ਼ਰ
லூப்,ਲੂਪ
லூப்,ਲੂਪ
லூப் பொறி,ਲੂਪ ਜਾਲ
லோஃபியம்,Lophium
லோராந்தேசி,ਲੋਨਥੇਸੈ
லோராந்தஸ்,ਲਾਰਥਸ
கீழ் கை,ਹੇਠਲੀ ਬਾਂਹ
கீழ் தாடை,ਘੱਟ ਜਬਾੜਾ
லஃபா,Luffa
இடுப்பு முதுகெலும்புகள்,ਲੰਬਰ ਵਾਜਬ੍ਰਾ
மரம் வெட்டுதல்,ਲੰਬਰਿੰਗ
லம்ப்ரிகஸ்,Lumbricus
லுமேன்,ਲੂਮੇਨ
லம்பர்,ਲੱਪਰ
நுரையீரல்,ਫੇਫੜੇ
லூபின்,ਲੂਪਿਨ
லூபினஸ் ஆர்க்டிகஸ்,ਲੂਪਿਨਸ ਆਰਕਟਿਕਸ
ஹார்மோன் (எல்.எச்),Luteinizing ਹਾਰਮੋਨ (ਐਲਐਚ)
லைஸ்,ਨੀਜ਼
லைகோபோடியம்,ਲਾਇਕੋਪਿਡਿਅਮ
லைகோப்சிடா,ਲਾਇਕੋਪਡਾਡਾ
லிம்ப் கப்பல்,Lymp ਭਾਂਡੇ
நிணநீர் சுரப்பி,ਲਿੰਫ ਗਲੈਂਡ
நிணநீர்முடிச்சின்,ਲਿੰਫ ਨੋਡ
நிணநீர்,ਲਿੰਫੋਸਾਈਟ
லிம்பாய்டு உறுப்பு,ਲਿੰਫੋਇਡ ਅੰਗ
லிம்பாய்டு திசு,ਲਿੰਫਾਈਡ ਟਿਸ਼ੂ
நிணநீர்,ਲਿੰਫੋਮਾ
லைட்,ਝੂਠ
லைசெர்ஜிக் அமிலம் டைத்லைமைடு (L.S.D.),ਲਾਈਸਰੈਗਿਕ ਐਸਿਡ ਡਥਲੇਮਾਈਡ (ਐਲ.ਸੀ.ਐੱਸ.)
லைசின்,ਲਾਈਸਾਈਨ
