Bengali,Gujarati
স্তম্ভ,સ્તંભ
পিলার এডিক্টস (অশোকের),સ્તંભના આજ્ઞાઓ (અશોકના)
পিলার এডিক্টস (অশোকের),સ્તંભના આજ્ઞાઓ (અશોકના)
পিলার এডিক্টস (অশোকের),સ્તંભના આજ્ઞાઓ (અશોકના)
জলদস্যু,ચાંચિયો
জলদস্যু,ચાંચિયો
পিচড যুদ্ধ,પીચ યુદ્ધ
পটভূমি,પ્લોટ
পলিস,પોલિસ
পলিস,પોલિસ
পলিটার্ক,પોલિટાર્ક
পলিটিক্যাল এজেন্ট,પોલિટિકલ એજન્ટ
রাজনৈতিক আশ্রয়,રાજકીય આશ્રય
রাজনৈতিক বাসিন্দা,રાજકીય નિવાસી
রাজনৈতিক সন্ত্রাস,રાજકીય આતંકવાદ
মাথট,મતદાન કર
পন্টুন,પોન્ટૂન
প্রিমিয়ার,પ્રીમિયર
প্রিমিয়ার,પ્રીમિયર
প্রিমিয়ারশিপ,પ્રીમિયરશિપ
প্রেসিডেন্সি,પ્રમુખપદ
প্রেসিডেন্সি,પ્રમુખપદ
রাষ্ট্রপতি,રાષ્ટ્રપતિ
রাষ্ট্রপতি,રાષ્ટ્રપતિ
প্রেসিডিয়াম,પ્રેસિડિયમ
প্রধানমন্ত্রী,પ્રધાન મંત્રી
প্রিমোজেনিচার,પ્રિમોજેનિચર
রাজপুত্র,રાજકુમાર
রাজপুত্র,રાજકુમાર
প্রিন্স বিশপ,પ્રિન્સ બિશપ
প্রিন্স কনসোর্ট,પ્રિન્સ કોન્સોર્ટ
প্রিন্স রিজেন্ট,પ્રિન્સ રીજન્ટ
পিন্স regnant,પિન્સ રેગ્નન્ટ
রাজকুমারী রিজেন্ট,પ્રિન્સેસ રીજન્ટ
রাজকুমারী,પ્રિન્સેસ રોયલ
প্রিন্সিপ্যালিটি,હુકુમત
প্রিন্সিপ্যালিটি,હુકુમત
প্রিন্সিপ্যালিটি,હુકુમત
পুরস্কার,ઇનામ
পুরস্কার,ઇનામ
উপহার স্বরূপ,ઈનામની રકમ
পেশাদার সৈনিক,વ્યવસાયિક સૈનિક
প্রতিশ্রুতি,વચન
প্রমোনটরি ফোর্ট,પ્રોમોન્ટરી કિલ્લો
প্রটেক্টরেট,સંરક્ષક
প্রটেক্টরেট,સંરક્ષક
প্রটেক্টরেট,સંરક્ષક
প্রোটেগ,પ્રોટેજી
উদ্ভব,ઉત્પત્તિ
উদ্ভব,ઉત્પત્તિ
প্রোভেনেন্স সিস্টেম,પ્રોવેન્સ સિસ્ટમ
ইহুদিবাদী,ઝાયોનિસ્ટ તરફી
জনশত্রু,જાહેર દુશ્મન
জনশত্রু,જાહેર દુશ્મન
বিরাম,વિરામચિહ્નો
পুনিক যুদ্ধ,પ્યુનિક યુદ્ધો
পিউরিটান,પ્યુરિટન
Putsch,પુશ
কোয়াড্রিগা,ક્વાડ્રિગા
চতুর্মুখী জোট,ચારગણું જોડાણ
কোয়েকার,ક્વેકર
রাণী,રાણી
রানী সহধর্মিণী,રાણીની પત્ની
কুইন দোহার,રાણી દાવેદાર
কুইনডম,ક્વીનડમ
কুইনডম,ક્વીનડમ
রানী মা,રાણી માતા
রাজকুমারী,રાજવી રાણી
কুইসলিং,ક્વિસલિંગ
কুইসলিং,ક્વિસલિંગ
ভাড়া ছাড়ুন,ભાડું છોડો
কাঁপুনি,ધ્રુજારી
ওয়ারেন্টো,વોરન્ટો
জাতি,રેસ
জাতিগত আধিপত্য,વંશીય સર્વોપરિતા
তাক,રેક
তাক,રેક
অভিযান,દરોડો પાડ્યો
অভিযান,દરોડો પાડ્યો
রামপার্ট,રેમ્પાર્ટ
রামপার্ট,રેમ્પાર્ટ
লুণ্ঠন,લૂંટફાટ
মুক্তিপণ,ખંડણી
মুক্তিপণ,ખંડણી
ধ্বংসযজ্ঞ,તબાહી
ধ্বংসযজ্ঞ,તબાહી
রাজত্ব,ક્ષેત્ર
রিয়ার গার্ড,પાછળનો રક્ષક
রিয়ার গার্ড অ্যাকশন,પાછળના રક્ષકની ક્રિયા
বিদ্রোহী,બળવાખોર
বিদ্রোহ,બળવો
বিদ্রোহের স্বীকৃতি,બળવાની માન્યતા
পুনঃসঞ্চালন,રીકન્ડક્શન
রিকনেসান্স,રિકોનિસન્સ
পুনর্গঠন,પુનઃનિર્માણ
রেকর্ড,રેકોર્ડ
রেকর্ড অফিস,રેકોર્ડ ઓફિસ
রেকর্ড অবসর,રેકોર્ડ નિવૃત્તિ
লাল শার্ট,લાલ શર્ટ
সংস্কার,સુધારણા
উদ্বাস্তু,શરણાર્થી
রেগালিয়া,રેગાલિયા
রেগালিয়া,રેગાલિયા
রেগালিয়া,રેગાલિયા
রিজেন্সি,રીજન્સી
রিজেন্ট,કારભારી
রাজকীয় রানী,કારભારી રાણી
রেজিসাইড,રેજીસાઈડ
রেজিসাইডস,રેજીસાઇડ્સ
শাসন,શાસન
শাসন,શાસન
অঞ্চল,પ્રદેશ
রাজকীয় বছর,શાસન વર્ષ
রেগন্যান্ট,રેગ્નન્ટ
রেগনাম,રેગ્નમ
রাইখ,રીક
রাজত্ব,શાસન
রাজত্ব,શાસન
রাজত্ব করা পরিবার,રાજ પરિવાર
সন্ত্রাসের রাজত্ব,આતંકનું શાસન
সন্ত্রাসের রাজত্ব,આતંકનું શાસન
শক্তিশালী করা,મજબૂત કરો
শক্তিবৃদ্ধি,મજબૂતીકરણ
পুনঃস্থাপন,પુનઃસ્થાપન
পুনরায় বিনিয়োগ করুন,ફરીથી રોકાણ કરો
রিলে পোস্ট,રિલે પોસ્ટ
রিলে রুট,રિલે માર્ગ
রিলে সিস্টেম,રિલે સિસ્ટમ
মুক্তি,પ્રકાશન
মুক্তি,પ્રકાશન
ত্যাগ,ત્યાગ
ত্যাগ,ત્યાગ
রেপার্টরি (=ইনভেন্টরি),રેપર્ટરી (= ઇન્વેન્ટરી)
ভান্ডার,ભંડાર
ভান্ডার,ભંડાર
প্রজাতন্ত্র,પ્રજાસત્તાક
প্রজাতন্ত্র দিবস,ગણતંત્ર દિવસ
রিস্ক্রিপ্ট,રીસ્ક્રીપ્ટ
রিস্ক্রিপ্ট,રીસ્ક્રીપ્ટ
বাসিন্দা,રહેવાસી
পুন: প্রতিষ্ঠা,પુનઃસ્થાપન
পুনরুত্থান,પુનરુત્થાન
পুনরুত্থান,પુનરુત્થાન
পশ্চাদপসরণ,પીછેહઠ
বিপরীত (একটি মুদ্রার),ઊલટું (સિક્કાનું)
বিদ্রোহ,બળવો
বিপ্লব,ક્રાંતિ
"বিপ্লব, ফরাসি","ક્રાંતિ, ફ્રેન્ચ"
বিপ্লব গৌরবময়,ક્રાંતિ ભવ્ય
"বিপ্লব, শিল্প","ક્રાંતિ, ઔદ્યોગિક"
উদীয়মান,રાઇઝિંગ
পচা-বরো,રોટન-બરો
রাফ রাইডার,રફ રાઇડર્સ
গোলাকার মাথা,રાઉન્ડ-હેડ્સ
রাউট,રાઉટ
রাজকীয় দর্শক,રોયલ પ્રેક્ષકો
রাজকীয় সনদ,રોયલ ચાર્ટર
রাজকীয় ক্রেস্ট,રોયલ ક્રેસ્ટ
রাজকীয় ক্রেস্ট,રોયલ ક્રેસ્ટ
রাজকীয় ফরমান,રોયલ હુકમનામું
রুব্রিক,રૂબ્રિક
ধ্বংসাবশেষ,ખંડેર
রানার,દોડવીર
নাশকতা,તોડફોડ
সাবের,સાબર
সাবার্স,સાબર્સ
বলিদান,બલિદાન
বলিদান,બલિદાન
বলিদান,બલિદાન
নিরাপদ আচরণ,સલામત આચરણ
নিরাপত্তা বেষ্টনী,સેફગાર્ડ
নিরাপত্তা বেষ্টনী,સેફગાર્ડ
নিরাপত্তার দায়িত্ব,સુરક્ષા ફરજો
স্যালি,સેલી
স্যালি-বন্দর,સેલી-બંદર
রাজদণ্ড,રાજદંડ
Scimitar,સ્કીમિટર
দ্বিতীয় এস্টেট,બીજી એસ્ટેટ
সম্প্রদায়,સંપ્રદાય
সম্প্রদায়,સંપ્રદાય
খিঁচুনি,જપ્તી
খিঁচুনি,જપ્તી
সেনেট,સેનેટ
সেনেট,સેનેટ
সেনেট,સેનેટ
সেনেট,સેનેટ
দাস (= বর্ডার বা ভিলিন),નોકર (=બોર્ડર અથવા વિલિન)
দাস (= বর্ডার বা ভিলিন),નોકર (=બોર્ડર અથવા વિલિન)
দাসত্ব (সার্ফহুড বা সারফেজ),સર્ફડમ (સર્ફહુડ અથવા સર્ફેજ)
দাসত্ব (সার্ফহুড বা সারফেজ),સર્ફડમ (સર્ફહુડ અથવા સર્ફેજ)
ছায়া রাজা,છાયા રાજા
শিপ মানি,શિપ મની
শক সৈন্য (= ঝড় সৈন্য),શોક ટુકડીઓ (= તોફાન ટુકડીઓ)
সংক্ষিপ্ত সংসদ,ટૂંકી સંસદ
ঝগড়া,અથડામણ
দাস,ગુલામ
দাসত্ব,ગુલામી
দাসত্ব,ગુલામી
সৈনিক রাষ্ট্রনায়ক,સૈનિક રાજનેતા
বর্শা,ભાલા
বর্শা-মাথা,ભાલા-માથું
গোলক,ગોળાકાર
স্ফ্রাজিস্টিকস,સ્ફ્રાજીસ્ટિક્સ
সিস্টেম নষ্ট করে,સિસ્ટમ બગાડે છે
স্কয়ার,સ્ક્વેર
স্কয়ার,સ્ક્વેર
স্কয়ারআর্কি,સ્ક્વેરઆર્કી
স্কয়ারআর্কি,સ્ક્વેરઆર્કી
স্ট্যান্ডার্ড,ધોરણ
মান-ধারক,ધોરણ-વાહક
স্থায়ী সেনাবাহিনী,સ્થાયી સૈન્ય
স্থায়ী আদেশ,સ્ટેન્ડિંગ ઓર્ડર
স্থায়ী আদেশ,સ્ટેન્ડિંગ ઓર્ડર
স্টেটসম্যান,સ્ટેટ્સમેન
পাথরের শিলালিপি,સ્ટોન શિલાલેખ
ঝড় সৈন্য,તોફાન ટુકડીઓ
কৌশল,સ્ટ્રેટેજમ
কৌশল,વ્યૂહરચના
কৌশল,વ્યૂહરચના
কৌশল,વ્યૂહરચના
স্ট্র্যাটোক্র্যাসি,સ્ટ્રેટોક્રસી
কলহ,ઝઘડો
কলহ,ઝઘડો
শক্ত হোল্ড,મજબૂત પકડ
শক্ত হোল্ড,મજબૂત પકડ
সাবসিডিয়ারি ট্যালাইন্স,પેટાકંપની ટેલિઅન્સ
উত্তরাধিকার,ઉત્તરાધિકાર
উত্তরাধিকারী,અનુગામી
ভোটাধিকার,મતાધિકાર
ভোটাধিকারী,મતાધિકારવાદી
সালতানাত,સલ્તનત
সুলতানি আমল,સલ્તનત સમયગાળો
আত্মসমর্পণ,શરણાગતિ
সুজারেন,સુઝેરેન
সুজারেন রাজ্য,સુઝેરેન રાજ્ય
তলোয়ারধারী,તલવારબાજ
তামানি সোসাইটি,તમ્માની સોસાયટી
টেম্পারড তলোয়ার,ટેમ્પર્ડ તલવાર
প্রজা,ભાડૂત
প্রজা,ભાડૂત
এলাকা,પ્રદેશ
এলাকা,પ્રદેશ
অঞ্চল সরকার,પ્રદેશ સરકાર
সন্ত্রাস,આતંકવાદ
তৃতীয় এস্টেট,ત્રીજી એસ્ટેટ
তিনটি এস্টেট,ત્રણ વસાહતો
টোল,ટોલ
টোল বাড়ি,ટોલ હાઉસ
সমাধি,કબર
টোরি,ટોરી
টোটেম,ટોટેમ
টাওয়ার,ટાવર
টাওয়ার,ટાવર
বিজয়ের টাওয়ার,વિજય ટાવર
বিশ্বাসঘাতক,દેશદ્રોહી
বিশ্বাসঘাতকতা,વિશ્વાસઘાત
বিশ্বাসঘাতকতা,રાજદ્રોહ
সন্ধি,સંધિ
যুদ্ধের মাধ্যমে বিচার (=যুদ্ধের মাধ্যমে ট্রায়াল),યુદ્ધ દ્વારા અજમાયશ (= લડાઇ દ્વારા પગેરું)
শ্রদ্ধাঞ্জলি,શ્રદ્ધાંજલિ
শ্রদ্ধাঞ্জলি,શ્રદ્ધાંજલિ
শ্রদ্ধা ভূমি,શ્રદ્ધાંજલિ જમીન
তিন জোট,ત્રિવિધ જોડાણ
ট্রিপল entente,ટ્રિપલ entente
বিজয়,વિજય
বিজয়,વિજય
অশান্তি,ગરબડ
অত্যাচারী হত্যা,જુલમી હત્યા
অত্যাচারী হত্যা,જુલમી હત્યા
অত্যাচার,જુલમ
অত্যাচার,જુલમ
অত্যাচারী,જુલમી
উহলান,ઉહલાન
উকাসে,ઉકાસે
উকাসে,ઉકાસે
ওলামা,ઉલેમા
আল্টিমেটাম,અલ્ટીમેટમ
আল্টিমেটাম,અલ્ટીમેટમ
চাচা স্যাম,અંકલ સેમ
অধীনস্থ রাজা,અન્ડર-કિંગ
ইউনাইটেড আইরিশম্যান,યુનાઇટેડ આઇરિશમેન
জাতিসংঘ,સંયુક્ત રાષ્ટ્રો
ইউনাইটেড প্রদেশ,સંયુક્ત પ્રાંતો
ইউনাইটেড প্রদেশ,સંયુક્ત પ્રાંતો
অপ্রত্যাশিত দুর্গ,અવિશ્વસનીય કિલ્લો
সর্বজনীন রাজা,સાર્વત્રિક રાજા
সার্বজনীন ভোটাধিকার,સાર્વત્રિક મતાધિકાર
বিদ্রোহ,બળવો
দখল,હડપચી
দখলকারী,હડપ કરનાર
ইউটোপিয়া,યુટોપિયા
ভাঙচুর,તોડફોડ
ধ্বংসাত্মক,તોડફોડ
ভ্যানগার্ড,વેનગાર્ડ
ভ্যানগার্ড,વાનગાર્ડ
ভ্যানগার্ড,વેનગાર્ડ
ভারাঙ্গিয়ান,વરાંજીયન
ভারাঙ্গিয়ান প্রহরী,વરાંજિયન રક્ષક
ভাসাল,વાસલ
ভাসাল,વાસલ
ভাসাল রাষ্ট্র,વાસલ રાજ્ય
ভ্যাটিকান কাউন্সিল,વેટિકન કાઉન્સિલ
ভেসেল,વહાણ
ভেসেল,વહાણ
ভেসেল,વહાણ
উপরাজ,ઉપ-રાજા
ভাইসরয়,વાઇસરોય
ভাইসরয়্যালিটি = ভাইসরয়শিপ,વાઇસરોયલ્ટી = વાઇસરોયશિપ
ভিক্টর,વિક્ટર
বিজয়,વિજય
ভিলেইন,વિલેન
সমুদ্রযাত্রা,સફર
অরক্ষিত দুর্গ,સંવેદનશીલ ગઢ
অম্লান চিত্র,વોલ પેઇન્ટિંગ
অম্লান চিত্র,વોલ પેઇન્ટિંગ
যুদ্ধ,યુદ્ધ
যুদ্ধ-প্রভু,યુદ્ધ-સ્વામી
যোদ্ধা,યોદ્ધા
যোদ্ধা,યોદ્ધા
যোদ্ধা,યોદ્ધા
যুদ্ধজাহাজ,યુદ્ધ જહાજ
ওয়াচ-শব্দ,વૉચ-વર્ડ
কল্যাণ রাষ্ট্র,કલ્યાણ રાજ્ય
কল্যাণমূলক কাজ,કલ્યાણ કાર્ય
হুইগ,વ્હિગ
সাদা পতাকা,સફેદ ધ્વજ
হোয়াইটম্যানের বোঝা,વ્હાઇટમેનનો બોજ
বিশ্ব সাম্রাজ্য,વિશ્વ સામ્રાજ્ય
বিশ্ব আন্দোলন,વિશ્વ ચળવળ
বিশ্ব রাজনীতি,વિશ્વ રાજકારણ
বিশ্ব শক্তি,વિશ્વ શક્તિ
বিশ্বযুদ্ধ,વિશ્વ યુદ્ધ
Wreeker,Wreeker
ধ্বংসকারী সংশোধনী,બરબાદીનો સુધારો
জেনেলাসিস,ઝેનેલેસિસ
জেনোফোবিয়া,ઝેનોફોબિયા
ইয়াঙ্কি,યાન્કી
হলুদ জ্যাকেট,પીળો જેકેટ
হলুদ মানুষ,પીળો માણસ
হলুদ বিপদ,પીળો જોખમ
হলুদ প্রেস,યલો પ્રેસ
তরুণ তুর্কিদের,યંગ ટર્ક્સ
জিউস,ઝિયસ
জায়নবাদ,ઝાયોનિઝમ
জরথুষ্ট্রবাদ,પારસી ધર્મ
