Gujarati,Hindi
મુખ્ય ચાપ,दीर्घ चाप
મોટા સમૂહ,उपरिबद्‌ध समुच्चय
ઘણા મૂલ્યવાન કાર્ય,बहुमान फलन
નકશો,"नक्शा , मानचित्र , प्रतिचित्र"
સમૂહમાં નકશો,समुच्चय में प्रतिचित्रित करना
સમૂહનું મેપિંગ,समुच्चय का प्रतिचित्रण
સીમાંત સંભાવના,उपांत प्रायिकता
ગાણિતિક વિશ્લેષણ,गणितीय विश्लेषण
ગાણિતિક દલીલ,गणितीय तर्क
ગાણિતિક કેન્દ્ર,गणितीय केंद्र
ગાણિતિક જટિલતા,गणितीय जटिलता
ગાણિતિક અર્થશાસ્ત્ર,गणितीय अर्थशास्त्र
ગાણિતિક અપેક્ષા,गणितीय प्रत्याशा
ગાણિતિક સ્વરૂપ,गणितीय रूप
ગાણિતિક રચના,"गणितीय संरूपण, गणितीय संरूप"
ગાણિતિક ઓળખ,गणितीय सर्वसमिका
ગાણિતિક તર્ક,"गणितीय तर्कशास्त्र ,गणितीय तर्क"
ગાણિતિક મોડેલ,गणितीय निदर्श
ગાણિતિક ખ્યાલ,गणितीय आशय
મેટ્રિક્સ ડિગોનલાઇઝેશન,मैट्रिक्स विकर्णन
મેટ્રિક્સ વ્યસ્ત,आव्यूह-व्युत्क्रम
મેટ્રિક્સ વ્યુત્ક્રમ,आव्यूह-व्युत्क्रमण
મેટ્રિક્સ પુનરાવર્તિત પદ્ધતિ,आव्यूह पुनरावर्ती विधि
મેટ્રિક્સ પદ્ધતિ,मैट्रिक्स पद्‌धति
મેટ્રિક્સ ગુણાકાર,आव्यूह गुणन
સ્થિરાંકોનું મેટ્રિક્સ,अचरों का आव्यूह
અસરકારકતાનું મેટ્રિક્સ,प्रभाविता आव्यूह
મેટ્રિક્સ ઓપરેટર,आव्यूह संकारक
મેટ્રિક્સ બહુપદી,आव्यूह बहुपद
મેટ્રિક્સ પ્રિન્ટીંગ,आव्यूह मुद्रण
મેટ્રિક્સ ઉત્પાદન,आव्यूह-गुणनफल
મહત્તમ,अधिकतमीकृत
મહત્તમ,"महत्तम, अधिकतम, उच्चतम"
મહત્તમ નિરપેક્ષ મૂલ્ય,अधिकतम निरपेक्ष मान
મહત્તમ F- ગુણોત્તર,महत्तम F-अनुपात
મહત્તમ સંભાવના,अधिकतम संभाविता
મહત્તમ,महाल्पिष्ठ
મહત્તમ માપદંડ,महाल्पिष्ठ निकष
કાર્યની મહત્તમ,फलन का अधिकतम
મેક્સવેલ-બોલ્ટ્ઝમેનના આંકડા,मैक्सवेल-बोल्ट्समान सांख्यिकी
સરેરાશ વિચલન,माध्य विचलन
સરેરાશ ચોરસ વિચલન,विचलन वर्ग माध्य
સરેરાશ ચોરસ ભૂલ,वर्ग माध्य त्रुटि
સરેરાશ કિંમત,"माध्यमान, औसत मान"
સરેરાશ મૂલ્ય પ્રમેય,माध्यमान प्रमेय
કર્ટોસિસનું માપ,ककुदता माप
મધ્યક," मध्य, मध्यस्थ , माध्यिका, मीडियन"
મધ્ય કેન્દ્ર,माध्यिका केंद्र
મેસોકર્ટિક વળાંક,मध्यककुदी वक्र
મેસોકર્ટોસિસ,मध्यककुदता
સંદેશ,संदेश
પદ્ધતિ,"रीति , विधि"
દૂર કરવાની પદ્ધતિ,विलोपन विधि
વ્યુત્ક્રમની પદ્ધતિ,प्रतिलोमन-विधि
પુનરાવર્તનની પદ્ધતિ,पुऩरावृत्ति विधि
ઓછામાં ઓછા ચોરસની પદ્ધતિ,न्यूनतम वर्ग विधि
ક્ષણોની પદ્ધતિ,आघूर्ण विधि
સમાન ત્રિકોણની પદ્ધતિ,समरूप त्रिभुज विधि
સૌથી ઊભો ઉતરવાની પદ્ધતિ,प्रवणतम अवरोहण विधि
સમીકરણની પદ્ધતિ,संकलन-विधि
અનિર્ધારિત ગુણાંકની પદ્ધતિ,अनिर्घारित गुणांक विधि
મેટ્રિક જગ્યા,दूरीक समष्टि
મેટ્રિક સિસ્ટમ,मीटरी पद्‌धति
મેટ્રિક એકમ,मेट्रिक इकाई
સૂક્ષ્મ સિદ્ધાંત,सूक्ष्म सिद्‌धांत
મધ્ય,मध्य
મધ્યમ ગાળા,मध्यपद
મધ્ય બિંદુ,मध्य बिंदु
મધ્ય બિંદુ સૂત્ર,मध्यबिंदु सूत्र
ન્યૂનતમ બહુપદી,अल्पिष्ठ बहुपद
ન્યૂનતમ સિદ્ધાંત,अल्पमहिष्ठ सिद्‌धांत
ન્યૂનતમ,"न्यूनतम, अल्पतम, निम्नतम"
ન્યૂનતમ બિંદુ (વળાંકનો),निम्निष्ठ बिंदु
ન્યૂનતમ બહુપદી,अल्पतम बहुपद
કાર્યની મિનિટ,फलन का न्यूनतम
નાની ચાપ,लघु चाप
નાની અક્ષ,लघु अक्षष
લઘુકૃત સબસેટ,निम्न परिबद्‌ध उपसमुच्चय
માઈનસ,"माइनस, ऋण"
બાદબાકીનું ચિહ્ન,ऋण चिह्न
મિશ્ર અપૂર્ણાંક,मिश्र भिन्न
મિશ્ર વ્યૂહરચના,सविकल्प युक्ति
મોડ," बहुलक, मोड , विधि, रीति ,प्रणाली, विधा"
મોડ્યુલસ,"मापांक, मोड्यूलस"
જટિલ સંખ્યાનું મોડ્યુલસ,सम्मिश्र संख्या का मापांक
ક્ષણ,आघूर्ण
મોમેન્ટ જનરેટીંગ ફંક્શન,आघूर्णजनक फलन
બળની ક્ષણ,बल का आघूर्ण
આવર્તન વિતરણની ક્ષણ,बारंबारता-बंटन का आघूर्ण
જડત્વની ક્ષણ,जड़त्व आघूर्ण
વેગની ક્ષણ,संवेग आघूर्ण
વેગ,संवेग
એકવિધ,एकपद
મોનોમોર્ફિક,एकैक समाकारी
મોનોમોર્ફિઝમ,"एकरूपता, एकैक समाकारिता"
એકવિધ,एकदिष्ट
મોનોટોન વધતો ક્રમ,एकदिष्ट वर्धमान अनुक्रम
એકવિધ રીતે,एकदिष्टतः
એકવિધ રીતે વધતી જતી નેટ,एकदिष्टतः वर्धमान जाल
એકવિધ રીતે વધતો ક્રમ,एकदिष्टतः वर्धमान अनुक्रम
એકવિધ કાર્ય,एकदिष्ट फलन
મોન્ટે કાર્લો ગણતરી,मॉन्टे-कार्लो परिकलन
મોન્ટે કાર્લો પદ્ધતિ,मॉन्टे-कार्लो विधि
મોરા (રમત),मोरा (खेल)
મૃત્યુના આંકડા,मृत्यु आंकड़े
સૌથી વધુ સંભવિત,प्रायिकतम
ગતિ,गति
મૂવિંગ એવરેજ,गतिमान माध्य
એમ-સ્પેસ,M-समष्टि
ઇન્ટિગ્રલ માટે એમ-ટેસ્ટ,समाकल का M-परीक्षण
બહુનિર્ણય સમસ્યા,बहुगत निर्णय-समस्या
બહુપરીમાણીય સામાન્ય વિતરણ,बहुविम प्रसामान्य बंटन
બહુપરીમાણીય રેન્ડમ ચલ,बहुविम यादृच्छिक चर
મલ્ટિ-ઇન્ડેક્સ પરિવહન સમસ્યા,बहुसूचक परिवहन समस्या
બહુપદી,बहुपद
બહુપદી વિતરણ,बहुपद बंटन
બહુવિધ,"गुणित, बहुगुण, बहु, बहुत (वि.), गुणज, अपवर्त्य (सं.)"
બહુવિધ પસંદગીની સમસ્યા,बहुविकल्पी समस्या
બહુવિધ કનેક્ટેડ ડોમેન,बहुसंबद्‌धित प्रांत
બહુવિધ સહસંબંધ,बहु सहसंबंध
બહુવિધ આવર્તન કોષ્ટક,बहु-बारंबारता सारणी
બહુવિધ અભિન્ન,बहु समाकल
બહુવિધ એકીકરણ,बहु समाकलन
બહુવિધ રીગ્રેસન,बहु समाश्रयण
બહુવિધ રીગ્રેસન વિશ્લેષણ,बहुसमाश्रयण विश्लेषण
બહુવિધ રીગ્રેસન ગુણાંક,बहुसमाश्रयण गुणांक
બહુવિધ રીગ્રેસન સમીકરણ,बहुसमाश्रयण समीकरण
બહુવિધ મૂળ,बहु मूल
ગુણાકાર,गुणन
કૉલમ દ્વારા ગુણાકાર (નિર્ધારકનું),(सारणिक का) स्तंभशः गुणन
પંક્તિઓ દ્વારા ગુણાકાર (નિર્ધારકનો),(सारणिक का) पंक्तिशः गुणन
ગુણાકાર પરિબળ,गुणन कारक
ગુણાકાર કાર્ય,गुणनात्मक फलन
ગુણાકાર જૂથ,गुणनात्मक समूह
ગુણાકાર વ્યસ્ત,गुणनात्मक प्रतिलोम
બહુવિધતા,बहुकता
મૂળની બહુવિધતા,मूल-बहुकता
શૂન્યનો ગુણાકાર,शून्यक की बहुकता
ગુણક,गुणक
ગુણાકાર," गुणा करना , संवर्धन"
બહુવિધ વિતરણ,बहुचर बंटन
બહુવિધ સામાન્ય વિતરણ,बहुचर प्रसामान्य बंटन
બહુવિધ વસ્તી,बहुचर समष्टि
પરસ્પર,"पारस्परिक, अन्योन्य"
નાબલા,नाब्ला
નેપિરીયન,नैपिरीय
નેપીરીયન લઘુગણક,"नैपिरीय लघुगणक, नैपिरीय लॉगेरिथ्म"
કુદરતી લઘુગણક,"प्राकृतिक लघुगणक,प्राकृतिक लॉगेरिथ्म"
કુદરતી સંખ્યા,"धन पूर्णसंख्या , धन पूर्णांक"
નોટિકલ માઇલ,समुद्री मील
n-પરિમાણીય,n-विम
n-પરિમાણીય વેક્ટર જગ્યા,n-विम सदिश-समष्टि
જરૂરી અને પર્યાપ્ત સ્થિતિ,आवश्यक तथा पर्याप्त प्रतिबंध
જરૂરી સ્થિતિ,आवश्यक प्रतिबंध
નકાર,निषेध
નકારાત્મક," ऋण, ऋणात्मक , नेगेटिव"
નકારાત્મક વળાંક,ऋण वक्रता
નકારાત્મક ચોક્કસ સ્વરૂપ,ऋणात्मक निश्चित समघात
નકારાત્મક ચોક્કસ મેટ્રિક્સ,ऋणात्मक निश्चित् आव्यूह
નકારાત્મક અર્ધ-નિશ્ચિત સ્વરૂપ,ऋणात्मक अर्धनिश्चित समघात
પડોશી," प्रतिवेश , सामीप्य"
નેસ્ટેડ સેમ્પલિંગ," बहुक्रम प्रतिचयन , समावेशी प्रतिचयन"
ચોખ્ખો પ્રજનન દર,नेट जनन दर
ન્યુટોનિયન મિકેનિક્સ,न्यूटनी यांत्रिकी
ન્યુટનનું વિભાજિત તફાવત સૂત્ર,न्यूटन का विभाजित अंतर सूत्र
ન્યુટનના ગતિના નિયમો,न्यूटन के गति-नियम
Neyman ફાળવણી,नेमेन नियतन
નેમેન પીયર્સન સિદ્ધાંત,नेमेन-पियर्सन-सिद्‌धांत
નિર્બળ તત્વ,शून्यंभावी अवयव
નિલપોટન્ટ મેટ્રિક્સ,शून्यंभावी आव्यूह
નોડ," नोड, आसंधि , पात , निर्नति , निस्पंद"
બિન-અબેલિયન જૂથ,अन-आबेली ग्रुप
બિન-સંપૂર્ણ સંકલન,सापेक्षष अभिसरण
બિન-બીજગણિત,अबीजीय
બિન-અધોગતિ,अनपभ्रष्ट
બિન-ડિજનરેટ મૂળભૂત શક્ય ઉકેલ,अनपभ्रष्ट आधारी सुसंगत हल
બિન-ગાઢ,अघन
બિન-ગાઢ સમૂહ,अघन समुच्चय
પોઈન્ટની બિન-ગણતરીય અનંતતા,बिंदुओं का अगणनीय अनंत
અસંખ્યક સમૂહ,अगणनीय समुच्चय
અભેદ્ય,अनवकलनीय
બિન ખાલી સબસેટ,अरिक्त उपसमुच्चय
બિન-યુક્લિડિયન ભૂમિતિ,अयूक्लिडी ज्यामिति
બિન-સમાન," असमांगी , असमघात"
બિન છેદાય છે,अप्रतिच्छेदी
બિન-રેખીય બીજગણિત સમીકરણ,अरैखिक बीजीय समीकरण
બિન-રેખીય વિભેદક સમીકરણ,अरैखिक अवकल समीकरण
બિન-રેખીય સમીકરણ,अरैखिक समीकरण
બિન-રેખીય પ્રોગ્રામિંગ,अरैखिक प्रोग्रामन
બિન-રેખીય રીગ્રેસન,अरैखिक समाश्रयण
બિન-રેખીય સંબંધ,अरैखिक संबंध
બિન-નકારાત્મક પૂર્ણાંક,"ऋणेतर पूर्णसंख्या , ऋणेतर पूर्णांक"
બિન-નકારાત્મક ચલ,ऋणेतर चर
બિન-પેરામેટ્રિક પરીક્ષણ,अप्राचलिक परीक्षण
બિન-સંભવિત અભિગમ,प्रायिकतेतर दृष्टिकोण
બિન-એકવચન મેટ્રિક્સ,व्युत्क्रमणीय आव्यूह
બિન-સપ્રમાણ મેટ્રિક્સ,असममित आव्यूह
બિન-તુચ્છ,अतुच्छ
અદ્રશ્ય નિર્ણાયક,शून्येतर सारणिक
બિન રદબાતલ,अरिक्त
બિન રદબાતલ સબસેટ,अरिक्त उपसमुच्चय
બિન-શૂન્ય નિર્ણાયક,शून्येतर सारणिक
નોર ગેટ,अथवा पूरक द्वार
સામાન્ય," प्रसामान्य , प्राकृतिक , मानक , सामान्य, साधारण , अभिलंब , नॉर्मल"
સામાન્ય પ્રવેગક,अभिलंब त्वरण
સામાન્ય કોણ,अभिलंब कोण
સામાન્ય વળાંક,प्रसामान्य वक्र
સામાન્ય ઘનતા કાર્ય,प्रसामान्य घनत्व फलन
સામાન્ય વિતરણ,प्रसामान्य बंटन
સામાન્ય વિતરણ કાર્ય,प्रसामन्य बंटन फलन
મેટ્રિક્સ માટે સામાન્ય સ્વરૂપ,आव्यूह का प्रसामान्य रूप
સામાન્ય આવર્તન,प्रसामान्य बारंबारता
સામાન્યકૃત વળાંક,प्रसामान्यीकृत वक्र
સામાન્ય ફ્લોટિંગ પોઈન્ટ નંબર,प्रसामान्यीकृत चलबिंदु संख्या
નોર્મલાઇઝર,प्रसामान्यक
સામાન્ય મેટ્રિક્સ,प्रसामान्य आव्यूह
સામાન્ય સંભાવના વળાંક,प्रसामान्य प्रायिकता वक्र
સામાન્ય સંભાવના વિતરણ,प्रसामान्य प्रायिकता बंटन
સામાન્ય પેટાજૂથ (=વિશિષ્ટ પેટાજૂથ),"प्रसामान्य उपसमूह, विशिष्ट उपसमूह"
સામાન્ય રેખીય જગ્યા,मानकित रैखिक समष्टि
વેક્ટરનો ધોરણ,सदिश मानक
ગેટ નથી,"NOT गेट, न गेट"
ક્યાંય ગાઢ સમૂહ નથી,नकुत्रापि सघन समुच्चय
નલ પૂર્વધારણા,निराकरणीय परिकल्पना
નલ મેટ્રિક્સ,शून्य आव्यूह
નલ સેટ,रिक्त समुच्चय
નલ વેક્ટર,शून्य सदिश
સંખ્યા,संख्या
સંખ્યા અક્ષ,संख्या अक्ष
સંખ્યા પદ્ધતિ,संख्या पद्‌धति
સંખ્યા," संख्यांक (सं.) , संख्यात्मक (वि.)"
સંખ્યા,"संख्यान, संख्या देना"
અંશ,अंश
સંખ્યાત્મક ગુણાંક,संख्यात्मक गुणांक
સંખ્યાત્મક ગણતરી,संख्यात्मक अभिकलन
સંખ્યાત્મક તફાવત,संख्यात्मक अवकलन
સંખ્યાત્મક પદ્ધતિ,संख्यात्मक विधि
n-વેક્ટર,"n-सदिश , n-वेक्टर"
n-વેક્ટર જગ્યા,n-सदिश समष्टि
પદાર્થ," वस्तु , पिडं , बिबं"
ઉદ્દેશ્ય કાર્ય,उद्‌देश्य फलन
ત્રાંસુ,"तिर्यक, तिरछा"
ત્રાંસી એસિમ્પ્ટોટ,तिर्यक अनंतस्पर्शी
ત્રાંસી અક્ષ,तिर्यक अक्ष
ત્રાંસુ વિભાગ,"तिर्यक परिच्छेद , तिरछी काट"
અવલોકન,प्रेक्षण
અવલોકન કરેલ આવર્તન,प्रेक्षित बारंबारता
અસ્પષ્ટ કોણ,अधिक कोण
અષ્ટકોણ,अष्टभुज
ઓક્ટાહેડ્રોન,अष्टफलक
ઓક્ટલ સિસ્ટમ,अष्टाधारी पद्‌धति
ઓક્ટન્ટ,अष्टांशक 
એકી,विषम
વિચિત્ર વળાંક,विषम वक्र
એકી સંખ્યા,विषम संख्या
વિચિત્ર ક્રમચય,विषम क्रमचय
વિચિત્ર બહુપદી,विषम बहुपद
ઓગિવ," ओजाइव , तोरण"
એક થી એક પત્રવ્યવહાર,एकैकी संगति
એક થી એક કાર્ય,एकैकी फलन
એક થી એક નકશો,एकैकी प्रतिचित्र
એક-માર્ગી વર્ગીકરણ,एकधा वर्गीकरण
નકશા પર,आच्छादक प्रतिचित्र
ખુલ્લા,"खुला, विवृत (वि.)"
ઓપન બોલ,विवृत गोलक
ખુલ્લું અંતરાલ,विवृत अंतराल
ખુલ્લું કિરણ,विवृत अर्धरेखा
ઓપન સેટ,विवृत समुच्चय
કામગીરી,प्रचालन
ઓપરેશનલ સંશોધન,संक्रिया विज्ञान
કામગીરી સંશોધન,संक्रिया विज्ञान
ઓપરેટર," प्रचालक, ऑपरेटर , संकारक"
વિરોધી કોણ,सम्मुख कोण
વિપરીત ઘટના,विपरीत घटना
શ્રેષ્ઠ મૂળભૂત શક્ય ઉકેલ,इष्टतम आधारी सुसंगत हल
શ્રેષ્ઠ સ્થિતિ,इष्टतम अवस्था
શ્રેષ્ઠ લોટ કદ,इष्टतम प्रचय आमाप
શ્રેષ્ઠ મૂલ્ય,इष्टतम मान
શ્રેષ્ઠ,"अनुकूलतम, इष्टतम"
ભ્રમણકક્ષા,कक्षा
ઓર્ડર," क्रम , कोटि , घात , मूलांक , समूहांक"
ઓર્ડર કરેલ જોડી,क्रमित युग्म
ઓર્ડર કરેલ સેટ,"क्रमित समुच्चय, क्रमित सेट"
ઓર્ડર,"क्रमण, क्रमीकरण"
નિર્ણાયકનો ક્રમ,"सारणिक की कोटि , डिटर्मिनेन्ट की कोटि"
જૂથનો ક્રમ,समूह की कोटि
મેટ્રિક્સનો ક્રમ,आव्यूह की कोटि
જૂથમાં તત્વનો ક્રમ,समूह में अवयव की कोटि
વિભેદક સમીકરણનો ક્રમ,अवकल समीकरण की कोटि
કામગીરીનો ક્રમ,संक्रिया क्रम
શૂન્યનો ક્રમ,शून्यक कोटि
ઓર્ડિનલ નંબર,क्रमसूचक संख्या
સામાન્ય વિભેદક સમીકરણ,साधारण अवकल समीकरण
ઓર્ડિનેટ,कोटि
અસ્પષ્ટતા,अभिविन्यसनीयता
ઓરિએન્ટેશન,दिकविन्यास
સપાટીની દિશા,पृष्ठ का अभिविन्यास
મૂળ,"उद्‌गम, उद्‌भव, उत्पत्ति"
કોઓર્ડિનેટ્સનું મૂળ,निर्देश -मूल-बिंदु
ઓર્થોસેન્ટર,लबं केंद्र
ઓર્થોગોનલ,"लंब कोणीय, लांबिक"
ઓર્થોગોનલ અક્ષો,लंबकोणिक अक्ष
ઓર્થોગોનલ કુટુંબ,लांबिक परिवार
ઓર્થોગોનલ જૂથ,"लांबिक समूह, लांबिक गुप"
ઓર્થોગોનાલિટી સ્થિતિ,लंबकोणीयता शर्त
ઓર્થોગોનલાઇઝેશન,लांबिकीकरण
ઓર્થોગોનલ મેટ્રિક્સ,लांबिक आव्यूह
ઓર્થોનોર્મલ,"ऑर्थोनॉर्मल, प्रसामान्य लांबिक"
ઓર્થોનોર્મલ આધાર,प्रसामान्य लांबिक आधार
ઓસિલેશન,दोलन
કાર્યનું ઓસિલેશન,फलन का दोलन
ઓસીલેટરી કાર્ય,दोलनी फलन
ઓસ્ક્યુલેટીંગ,आश्लेषी
બાહ્ય ઉત્પાદન,बाह्य गुणनफल
આઉટપુટ,"निर्गत, निर्गम, उत्पादन,बहिर्वेश"
અતિનિર્ધારિત સિસ્ટમ,अतिनिर्धारित निकाय
જોડી કરેલી સરખામણી,युगलित तुलना
જોડીમાં જોડાણ તોડી નાખવું,युगलतः असंयुक्त
જોડી પ્રમાણે સ્વતંત્ર,युगलतः स्वतंत्र
સમાંતર દળો,समांतर बल 
સમાંતરગ્રામ,समांतर चतुर्भुज
દળોનો સમાંતરગ્રામ,बल-समांतर चतुर्भुज
વેગનો સમાંતરગ્રામ,वेग-समांतर चतुर्भुज
સમાંતર,समांतर षट्फलक
પરિમાણ," प्राचल , अंतःखंडी अनुपात, पैरामीटर"
પેરામીટર ફ્રી (= નોનપેરામેટ્રિક),अप्राचलिक
વિતરણ પરિમાણ,बंटन-प्राचल
પેરામેટ્રિક,प्राचलिक
પેરામેટ્રિક સંકલન,प्राचलि क निर्देशांक
પેરામેટ્રિક વળાંક,प्राचलिक वक्र
પેરામેટ્રિક સમીકરણ,प्राचलिक समीकरण
પેરામેટ્રિક રેખીય પ્રોગ્રામિંગ,प्राचलिक रैखि क प्रोग्रामन
પેરામેટ્રિક પદ્ધતિ,प्राचल विधि
પેરામેટ્રિક ઉદ્દેશ્ય કાર્ય,प्राचलिक उद्‌देश्य फलन
પેરામેટ્રિક પ્રોગ્રામિંગ,प्राचलिक प्रोग्रामन
પેરામેટ્રિક રજૂઆત,प्राचलिक निरूपण
પરિમાણીકરણ,प्राचलीकरण
કૌંસ,"कोष्ठक, बंधनी"
કૌંસ નોટેશન,कोष्ठक चिह्न
પિતૃ વસ્તી,मूल समष्टि
પેરેટો વળાંક,पैरेटो-वक्र
સમાનતા તપાસ,समता जांच
આંશિક મૂંઝવણ,आंशिक संकरण
આંશિક સહસંબંધ,आंशिक सहसंबंध
આંશિક વ્યુત્પન્ન,आंशिक अवकलज
આંશિક વિભેદક સમીકરણ,आंशिक अवकल समीकरण
આંશિક તફાવત,आंशिक अवकलन
આંશિક અપૂર્ણાંક,आंशिक भिन्न
આંશિક એકીકરણ,आंशिक समाकलन
આંશિક રીતે આદેશ આપ્યો,अंशतः क्रमित
આંશિક રીતે ઓર્ડર કરેલ સેટ,अंशतः क्रमित समुच्चय
આંશિક ઓર્ડર,आंशिक क्रम
આંશિક રીગ્રેસન ગુણાંક,आंशिक समाश्रयण गुणांक
આંશિક રકમ,आंशिक योगफल
કણ,कण
ચોક્કસ કેસ,विशिष्ट स्थिति
ચોક્કસ અભિન્ન,विशेष समाकल
ચોક્કસ ઉકેલ,विशेष हल
પાર્ટીશન,"विभाजन, वितरण"
મેટ્રિસીસનું વિભાજન,आव्यूहों का विभाजन
પાર્ટીશન મૂલ્ય,विभागकारी मान
પાસ્કલ ત્રિકોણ,पास्कल त्रिभुज
પેટર્ન,"चित्राम, प्रति मान, प्रति रूप, पैटर्न"
પેટર્ન કાર્ય,प्रति रूप फलन
પેટર્ન સમસ્યા,प्रति रूप समस्या
પેલોડ વેગ,नीतभार वेग
ચૂકવણી કાર્ય,भुगतान फलन
ચૂકવણી મેટ્રિક્સ,भुगतान आव्यूह
p-આધાર,p-आधार
p-ચાર્ટ,p-संचित्र
પીઆનો વળાંક,पियानो-वक्र
Peano જગ્યા,पियानो-समष्टि
પેડલ સમીકરણ,पदिक समीकरण
ટકા,प्रतिशत
ટકાવારી,प्रतिशतता
ટકાવારી ભૂલ,प्रतिशत त्रुटि
ટકાવારી આવર્તન,प्रतिशत बारंबारता
ટકાવારી વધારો,प्रतिशत वृद्‌धि
ભૂલની ટકાવારી,अशुद्‌धि-प्रतिशतता
ટકા ઘટાડો,प्रतिशत ह्रास
ટકાવારી,शततमक
સંપૂર્ણ સમઘન,पूर्ण घन
સંપૂર્ણ ગેસ,आदर्श गैस
સંપૂર્ણ સંખ્યા,परिपूर्ण संख्या
સંપૂર્ણ સેટ,परिपूर्ण समुच्चय
સંપૂર્ણ ચોરસ,पूर्ण वर्ग
સંપૂર્ણ ચોરસ અભિવ્યક્તિ,पूर्ण वर्ग व्यंजक
પરિમિતિ,परिमाप
સમયગાળો," आवर्तकाल , अवधिकाल , आवर्तक , आवर्तनांक(त्रि कोणमिति ) , कल्प , कालांक"
સામયિક વળાંક,आवर्ती वक्र
સામયિક વિક્ષેપ,आवर्ती विक्षोभ
સામયિક કાર્ય,आवर्ती फलन
સામયિક ગતિ,आवर्ती गति
ક્રાંતિનો સમયગાળો,परिक्रमण काल
પરિભ્રમણનો સમયગાળો,घूर्णन काल
પિરિયડગ્રામ,आवर्तिता वक्र
પેરિફેરલ," परिधीय, उपान्तीय , परिरेखीय"
અનુમતિપાત્ર,"अनुमेय, अनुज्ञेय"
ભૂલની અનુમતિપાત્ર મર્યાદા,अशुद्‌धि की अनुमेय सीमा
ક્રમચય,क्रमचय
ક્રમચય જૂથ,क्रमचय समूह
ક્રમચય મેટ્રિક્સ,क्रमचय-आव्यूह
ક્રમચય પદ્ધતિ,क्रमचय विधि
લંબ,लंब
લંબ,लंबता
કાટખૂણે,"लंबतः, अनुलंब"
લંબ વિમાન,लंब समतल
કર્મચારીઓની સોંપણીની સમસ્યા,कर्मचारी नियतन समस्या
PERT (પ્રોગ્રામ મૂલ્યાંકન સમીક્ષા તકનીક),पर्ट
ખલેલ,क्षोभ
ખલેલ સમસ્યા,क्षोभ-समस्या
પરેશાન સમસ્યા,क्षुब्ध समस्या
તબક્કો," प्रावस्था , कला , कोणांक"
તબક્કો કોણ,कला-कोण
તબક્કા તફાવત,कलांतर
તબક્કાનું વિસ્થાપન,कला विस्थापन
ભૌતિક ખગોળશાસ્ત્ર,भौतिक खगोलिकी
શારીરિક સ્થિરતા,भौतिक नियतांक
ભૌતિક પરિમાણ,भौतिक प्राचल
ભૌતિક લોલક,भौतिक लोलक
ભૌતિક જથ્થો,भौतिक राशि
ભૌતિક વિજ્ઞાન,भौतिक विज्ञान
ચિત્ર,चित्रालेख
ચિત્રકાર,पिक्टर
ભાગરૂપે સતત કાર્ય,खंडशः संतत फलन
ટુકડા પ્રમાણે રેખીય,खंडशः रैखिक
ટુકડા પ્રમાણે રેખીય કાર્ય,खंडशः रैखिक फलन
ટુકડા પ્રમાણે સરળ,खंडशः मसृण
પાઇ ડાયાગ્રામ,वृत्तारेख
પાયલોટ વસ્તી ગણતરી,मार्गदर्शी जनगणना
પાયલોટ સર્વે,मार्गदर्शी सर्वेक्षण
ધરી,"धुराग्र, कीलक"
મુખ્ય તત્વ,आधारी अवयव
પ્લાન્ક સતત,प्लांक नियतांक
પ્લાન્કનો કાયદો,प्लांक-नियम
વિમાન,"तल, समतल"
પ્લેન કોણ,समतलीय कोण
વિમાનની સીમા,समतल परिसीमा
પ્લેન વળાંક,समतल वक्र
પ્લેન આકૃતિ,समतल आकृति
પ્લેન ભૂમિતિ,समतल ज्यामिति
વિમાન ગતિ,समतलीय गति
પ્રક્ષેપણનું વિમાન,प्रक्षेपण-तल
સંદર્ભનું વિમાન,निर्देश तल
સમપ્રમાણતાનું વિમાન,सममिति तल
ગ્રહ,ग्रह
પ્લેનેટોરીયમ,कृत्रिम नभोमंडल
ગ્રહોની ગતિ,ग्रह गति
ગ્રહોની સિસ્ટમ,ग्रह निकाय
પ્લેન ત્રિકોણમિતિ,समतल त्रिकोणमिति
વિમાન તરંગ,समतल तरंग
આયોજન ક્ષિતિજ,आयोजना क्षितिज
પ્લાઝમા,प्लाज्मा
પ્લાસ્ટિક,"सुघटय, प्लास्टिक"
પ્લેટીકર્ટિક વળાંક,सपाटककुदी वक्र
પ્લેટીકુર્ટોસિસ,सपाट-ककुदता
પ્લોટ," भूखंड, क्षेत्रक, प्लॉट , आलेख"
કાવતરું કર્યું,आलेखित
પ્લોટ કરેલ આવર્તન વિતરણ,आलेखित बारंबारता बंटन
કાવતરું ઘડનાર,आलेखक
કાવતરું,आलेखन
વળાંકનું કાવતરું,वक्र का आलेखन
વત્તા,"प्लस, धन"
વત્તા સૂત્ર,"प्लस-सूत्र, धन-सूत्र"
અનંત પર બિંદુ,अनंतस्थ बिंदु
બિંદુ અંદાજ,बिंदु आकल
બિંદુ અંદાજ,बिंदु आकलन
બિંદુ સમૂહ,बिंदु संहति
સંચય બિંદુ,गुच्छ बिंदु
વિશ્લેષણાત્મક બિંદુ,विश्लेषिकता बिंदु
ઘનીકરણ બિંદુ,संघनन बिंदु
ઘટના બિંદુ,आपतन बिंदु
અનંત વિરામ બિંદુ,अनंत असांतत्य बिंदु
આંતરછેદ બિંદુ,प्रतिच्छेद बिंदु
