Malayalam,Marathi
യന്ത്ര സ്വതന്ത്ര ഭാഷ,मशीन स्वतंत्र भाषा
യന്ത്ര നിർദ്ദേശം,मशीन सूचना
യന്ത്ര ബുദ്ധി,मशीन बुद्धिमत्ता
യന്ത്രഭാഷ,मशीन भाषा
യന്ത്ര പഠനം,मशीन लर्निंग
യന്ത്ര പ്രവർത്തനം,मशीन ऑपरेशन
യന്ത്രാധിഷ്ഠിത ഭാഷ,मशीन ओरिएंटेड भाषा
മെഷീൻ റൺ,मशीन चालवणे
മെഷീൻ സിമുലേഷൻ,मशीन सिम्युलेशन
മെഷീൻ കേടായ സമയം,मशीनचा वेळ खराब झाला
യന്ത്ര വിവർത്തനം,मशीन भाषांतर
യന്ത്ര വാക്ക്,मशीन शब्द
മാക്രോ (=മാക്രോ നിർദ്ദേശം),मॅक्रो (= मॅक्रो सूचना)
മാക്രോ വാദം,मॅक्रो युक्तिवाद
മാക്രോ അസംബ്ലി പ്രോഗ്രാം,मॅक्रो असेंब्ली प्रोग्राम
മാക്രോ കോൾ,मॅक्रो कॉल
മാക്രോ കോഡ്,मॅक्रो कोड
മാക്രോ കമാൻഡ്,मॅक्रो कमांड
മാക്രോ പ്രഖ്യാപനം,मॅक्रो घोषणा
മാക്രോ നിർവചനം,मॅक्रो व्याख्या
മാക്രോ ഫ്ലോ ചാർട്ട്,मॅक्रो फ्लो चार्ट
മാക്രോ ജനറേറ്റർ,मॅक्रो जनरेटर
മാക്രോ നിർദ്ദേശം,मॅक्रो सूचना
മാക്രോ ഭാഷ,मॅक्रो भाषा
മാക്രോ ലൈബ്രറി,मॅक्रो लायब्ररी
മാക്രോ പാരാമീറ്റർ,मॅक्रो पॅरामीटर
മാക്രോ പ്രോസസ്സിംഗ്,मॅक्रो प्रक्रिया
മാക്രോ പ്രൊസസർ,मॅक्रो प्रोसेसर
മാക്രോ പ്രോഗ്രാമിംഗ്,मॅक्रो प्रोग्रामिंग
മാക്രോ പ്രോട്ടോടൈപ്പ്,मॅक्रो प्रोटोटाइप
മാക്രോ-കോഡിംഗ്,मॅक्रो-कोडिंग
മാഗബൈറ്റ് (MB),मॅगाबाइट (MB)
മാന്ത്രിക കഥാപാത്രം,जादूचे पात्र
മാന്ത്രിക സംഖ്യ,जादूची संख्या
കാന്തിക ബബിൾ മെമ്മറി,चुंबकीय बबल मेमरी
കാന്തിക കാർഡ്,चुंबकीय कार्ड
കാന്തിക കോശം,चुंबकीय सेल
കാന്തിക സ്വഭാവം,चुंबकीय वर्ण
കാന്തിക കോർ സംഭരണം,चुंबकीय कोर स्टोरेज
കാന്തിക ഡിസ്ക്,चुंबकीय डिस्क
കാന്തിക ഡിസ്ക് വിലാസം,चुंबकीय डिस्क पत्ता
മാഗ്നറ്റിക് ഡിസ്ക് മെമ്മറി,चुंबकीय डिस्क मेमरी
കാന്തിക ഡ്രം,चुंबकीय ड्रम
കാന്തിക എൻകോഡിംഗ്,चुंबकीय एन्कोडिंग
കാന്തിക തല,चुंबकीय डोके
കാന്തിക മഷി,चुंबकीय शाई
കാന്തിക മഷി പ്രതീക തിരിച്ചറിയൽ (MICR),चुंबकीय शाई वर्ण ओळख (MICR)
കാന്തിക മാധ്യമം,चुंबकीय माध्यम
കാന്തിക വായന,चुंबकीय वाचन
കാന്തിക റെക്കോർഡിംഗ്,चुंबकीय रेकॉर्डिंग
കാന്തിക സംഭരണം,चुंबकीय संचयन
കാന്തിക സ്ട്രിപ്പ്,चुंबकीय पट्टी
കാന്തിക ടേപ്പ്,चुंबकीय टेप
കാന്തിക ടേപ്പ് കാട്രിഡ്ജ്,चुंबकीय टेप काडतूस
കാന്തിക ടേപ്പ് ഡ്രൈവ്,चुंबकीय टेप ड्राइव्ह
കാന്തിക ടേപ്പ് തലക്കെട്ട്,चुंबकीय टेप शीर्षलेख
മാഗ്നറ്റിക് ടേപ്പ് ലൈബ്രേറിയൻ,चुंबकीय टेप ग्रंथपाल
കാന്തിക ടേപ്പ് ഗതാഗതം,चुंबकीय टेप वाहतूक
കാന്തിക ടേപ്പ് യൂണിറ്റ്,चुंबकीय टेप युनिट
കാന്തിക നേർത്ത ഫിലിം,चुंबकीय पातळ फिल्म
കാന്തിക ട്രാക്ക്,चुंबकीय ट्रॅक
മാഗ്നെറ്റോ ഒപ്റ്റിക് സംഭരണം,मॅग्नेटो ऑप्टिक स्टोरेज
മാഗ്നെറ്റോഗ്രാഫിക് പ്രിന്റർ,मॅग्नेटोग्राफिक प्रिंटर
മാഗ്നെറ്റോസ്ട്രിക്ഷൻ,मॅग्नेटोस्ट्रक्शन
മാഗ്നെറ്റോസ്ട്രിക്റ്റീവ് ടാബ്ലറ്റ്,चुंबकीय प्रतिबंधात्मक टॅब्लेट
മെയിൽ ബോക്സ്,मेल बॉक्स
മെയിൽ ലയനം,मेल विलीनीकरण
പ്രധാന നിയന്ത്രണ യൂണിറ്റ്,मुख्य नियंत्रण युनिट
പ്രധാന ഫ്രെയിം,मुख्य चौकट
പ്രധാന ഫ്രെയിം സിസ്റ്റം,मुख्य फ्रेम सिस्टम
പ്രധാന മെമ്മറി,मुख्य स्मृती
പ്രധാന പ്രോഗ്രാം,मुख्य कार्यक्रम
പ്രധാന സംഭരണം,मुख्य स्टोरेज
പ്രധാന സ്വിച്ച്,मुख्य स्विच
മെയിന്റനൻസ്,देखभाल
മെയിന്റനൻസ് പാനൽ,देखभाल पॅनेल
അറ്റകുറ്റപ്പണി സമയം,देखभाल वेळ
പ്രധാന ചക്രം,प्रमुख चक्र
പ്രധാന ഉപകരണം,प्रमुख साधन
പ്രധാന കീ,प्रमुख की
പ്രധാന സംസ്ഥാനം,प्रमुख राज्य
പ്രധാന ഘടന,प्रमुख रचना
പ്രധാന ദൗത്യം,प्रमुख कार्य
ഭൂരിപക്ഷ ഘടകം,बहुसंख्य घटक
ഭൂരിപക്ഷ ഗേറ്റ്,बहुसंख्य गेट
ഭൂരിപക്ഷ പ്രവർത്തനം,बहुसंख्य ऑपरेशन
മേക്കപ്പ് സമയം,मेकअप वेळ
തകരാർ പതിവ്,खराब कार्य दिनचर्या
മാനേജ്മെന്റ് വികസനം,व्यवस्थापन विकास
മാനേജ്മെന്റ് ഇൻഫർമേഷൻ സിസ്റ്റം (എംഐഎസ്),व्यवस्थापन माहिती प्रणाली (MIS)
മാനേജ്മെന്റ് സയൻസ്,व्यवस्थापन विज्ञान
മാഞ്ചസ്റ്റർ കോഡിംഗ്,मँचेस्टर कोडिंग
മാനിഫോൾഡിംഗ്,मॅनिफोल्डिंग
കൃത്രിമ വേരിയബിൾ,फेरफार केलेले चल
സൂചികയിൽ കൃത്രിമം കാണിക്കുന്നു,अनुक्रमणिका हाताळणे
മനുഷ്യ-മെഷീൻ സിമുലേഷൻ,मनुष्य-मशीन सिम्युलेशन
സ്വമേധയാലുള്ള വിലാസ സ്വിച്ച്,मॅन्युअल पत्ता स्विच
മാനുവൽ വിശകലനം,मॅन्युअल विश्लेषण
മാനുവൽ ഉത്തരം,मॅन्युअल उत्तर देणे
മാനുവൽ എൻട്രി,मॅन्युअल एंट्री
മാനുവൽ എക്സ്ചേഞ്ച്,मॅन्युअल एक्सचेंज
മാനുവൽ ഇൻപുട്ട്,मॅन्युअल इनपुट
മാനുവൽ പ്രവർത്തനം,मॅन्युअल ऑपरेशन
പലതും പലതുമായ ബന്ധം,अनेक ते अनेक संबंध
പലതും ഒരു ഡീകോഡറും,अनेक ते एक डीकोडर
മാപ്പ് രീതി,नकाशा पद्धत
മാപ്പിംഗ്,मॅपिंग
മാർജിൻ,समास
മാർജിൻ പിശക്,मार्जिन त्रुटी
മാർജിനൽ ചെക്ക്,किरकोळ तपासणी
മാർജിനൽ ടെസ്റ്റ്,किरकोळ चाचणी
അടയാളം കണ്ടെത്തൽ,चिन्ह ओळख
മാർക്ക് വായന,वाचन चिन्हांकित करा
അടയാളം സ്കാനിംഗ്,मार्क स्कॅनिंग
മാർക്ക് സെൻസ്,चिन्हांकित अर्थ
മാർക്കർ,मार्कर
അടയാളപ്പെടുത്തുന്നു,चिन्हांकित करणे
അടയാളപ്പെടുത്തൽ തരംഗം,चिन्हांकित लहर
മാർക്കോവ് ചെയിൻ,मार्कोव्ह साखळी
മാർക്കോവ് ഉറവിടം,मार्कोव्ह स्त्रोत
അടയാളപ്പെടുത്തൽ ഭാഷ,मार्क-अप भाषा
മാസർ,मासेर
മാസർ,मासेर
മുഖംമൂടി,मुखवटा
മുഖംമൂടി ബിറ്റ്,मास्क बिट
മാസ്ക് പ്രോഗ്രാമബിൾ ഉപകരണം,मास्क प्रोग्राम करण्यायोग्य डिव्हाइस
മാസ്ക് രജിസ്റ്റർ,मास्क रजिस्टर
മുഖംമൂടി ധരിച്ച റോം,मुखवटा घातलेला रॉम
മാസ്കിംഗ്,मुखवटा
ബഹുജന ഡാറ്റ,वस्तुमान डेटा
മാസ് മെമ്മറി,वस्तुमान मेमरी
വൻതോതിൽ സമാന്തരമായി,मोठ्या प्रमाणात समांतर
മാസ്റ്റർ,मास्टर
മാസ്റ്റർ കാർഡ്,मास्टर कार्ड
മാസ്റ്റർ ക്ലോക്ക്,मास्टर घड्याळ
മാസ്റ്റർ കൺസോൾ,मास्टर कन्सोल
മാസ്റ്റർ ഡാറ്റ,मास्टर डेटा
മാസ്റ്റർ ഡയഗ്രം,मुख्य आकृती
മാസ്റ്റർ ഫയൽ,मास्टर फाइल
മാസ്റ്റർ ഗ്രൂപ്പ്,मुख्य गट
മാസ്റ്റർ കീ,गुरुकिल्ली
മാസ്റ്റർ ലൈബ്രറി ടേപ്പ്,मास्टर लायब्ररी टेप
മാസ്റ്റർ പ്രൊസസർ,मास्टर प्रोसेसर
മാസ്റ്റർ പ്രോഗ്രാം,मास्टर प्रोग्राम
മാസ്റ്റർ സ്റ്റേഷൻ,मास्टर स्टेशन
മാസ്റ്റർ ടേപ്പ്,मास्टर टेप
മാസ്റ്റർ ടെർമിനൽ,मास्टर टर्मिनल
മാസ്റ്റർ/സ്ലേവ് ഉപകരണം,मास्टर/स्लेव्ह डिव्हाइस
യജമാനൻ/അടിമ സംവിധാനം,मास्टर / गुलाम प्रणाली
പൊരുത്തം,जुळवा
പൊരുത്തപ്പെടുന്നു,जुळणारे
ഗണിത പ്രോഗ്രാമിംഗ്,गणितीय प्रोग्रामिंग
ഗണിത അനുകരണം,गणितीय अनुकरण
മാട്രിക്സ്,मॅट्रिक्स
മാട്രിക്സ് പ്രിന്റർ,मॅट्रिक्स प्रिंटर
മാട്രിക്സ് സ്വിച്ച്,मॅट्रिक्स स्विच
മാട്രിക്സ് പട്ടിക,मॅट्रिक्स सारणी
പരമാവധി കമ്പ്യൂട്ടർ,मॅक्सी संगणक
മാക്സികമ്പ്യൂട്ടർ,कमाल संगणक
പരമാവധി ഘടകം,जास्तीत जास्त घटक
പരമാവധി (സാധാരണ തുക കാലാവധി),कमाल मुदत (मानक बेरीज टर्म)
മാക്സ്വെൽ ഡെമൺ,मॅक्सवेल डिमन
അർത്ഥം,मीन
അറ്റകുറ്റപ്പണി സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്,म्हणजे दुरुस्तीची वेळ
പരാജയത്തിന് ഇടയിലുള്ള ശരാശരി സമയം (MTBF),अयशस्वी दरम्यानचा वेळ (MTBF)
പരാജയത്തിന് ഇടയിലുള്ള ശരാശരി സമയം (MTBF),अयशस्वी दरम्यानचा वेळ (MTBF)
പരാജയത്തിന്റെ സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്,म्हणजे अपयशाची वेळ
നന്നാക്കാനുള്ള സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്,दुरुस्तीसाठी वेळ
നന്നാക്കാനുള്ള ശരാശരി സമയം (MTTR),दुरुस्तीची वेळ (MTTR)
മീഡിയം സ്കെയിൽ ഇന്റഗ്രേഷൻ (എംഎസ്ഐ),मध्यम प्रमाणात एकत्रीकरण (MSI)
മീഡിയം സ്കെയിൽ ഇന്റഗ്രേഷൻ (എംഎസ്ഐ),मध्यम प्रमाणात एकत्रीकरण (MSI)
ഇടത്തരം സംഭരണ ഉപകരണം,मध्यम मुदतीचे स्टोरेज डिव्हाइस
മെഗാബിറ്റ് പെർ സെക്കൻഡ് (MB Ps),मेगाबिट प्रति सेकंद (MB Ps)
അംഗ വസ്തു,सदस्य ऑब्जेक्ट
അംഗ റെക്കോർഡ്,सदस्य रेकॉर्ड
മെമ്മറി,स्मृती
മെമ്മറി അറേ,मेमरी अॅरे
മെമ്മറി ബാങ്ക്,मेमरी बँक
മെമ്മറി ബഫർ രജിസ്റ്റർ,मेमरी बफर रजिस्टर
മെമ്മറി ബസ്,मेमरी बस
മെമ്മറി കാര്ഡ്,मेमरी कार्ड
മെമ്മറി സെൽ,मेमरी सेल
മെമ്മറി കോംപാക്ഷൻ,मेमरी कॉम्पॅक्शन
മെമ്മറി കോർ,मेमरी कोर
മെമ്മറി സൈക്കിൾ,स्मृती चक्र
മെമ്മറി ഡാറ്റ രജിസ്റ്റർ,मेमरी डेटा रजिस्टर
മെമ്മറി ഡംപ്,मेमरी डंप
മെമ്മറി എക്സ്ചേഞ്ച്,मेमरी एक्सचेंज
മെമ്മറി ശ്രേണി,मेमरी पदानुक्रम
മെമ്മറി നിർദ്ദേശം,मेमरी सूचना
മെമ്മറി മാനേജ്മെന്റ്,मेमरी व्यवस्थापन
മെമ്മറി മാപ്പ്,मेमरी नकाशा
മെമ്മറി മാപ്പ് ചെയ്ത I/O,मेमरी मॅप केलेले I/O
മെമ്മറി മോഡൽ,मेमरी मॉडेल
മെമ്മറി മൊഡ്യൂൾ,मेमरी मॉड्यूल
മെമ്മറി പോയിന്റർ രജിസ്റ്റർ,मेमरी पॉइंटर रजिस्टर
ഓർമ്മ ശക്തി,स्मृती शक्ती
മെമ്മറി സംരക്ഷണം,मेमरी संरक्षण
മെമ്മറി റഫറൻസ് നിർദ്ദേശം,मेमरी संदर्भ सूचना
മെമ്മറി റസിഡന്റ് പ്രോഗ്രാം,मेमरी निवासी कार्यक्रम
മെമ്മറി യൂണിറ്റ്,मेमरी युनिट
മെനു,मेनू
മെനു ബാർ,मेनू बार
മെനു ഡ്രൈവ്,मेनू ड्राइव्ह
മെനു തിരഞ്ഞെടുക്കൽ,मेनू निवड
മെനു അടിസ്ഥാനമാക്കിയുള്ള പ്രോഗ്രാം,मेनू-चालित कार्यक्रम
ലയിപ്പിക്കുക,विलीन
എക്സ്ചേഞ്ച് സോർട്ട് ലയിപ്പിക്കുക,एक्सचेंज क्रमवारी विलीन करा
ലയിപ്പിക്കുക,क्रमवारी विलीन करा
ലയിപ്പിക്കുന്നു,विलीन करणे
മെഷ് നെറ്റ്വർക്ക്,जाळी नेटवर्क
സന്ദേശമയയ്‌ക്കൽ,मेसेजिंग
സന്ദേശം,संदेश
സന്ദേശ പ്രാമാണീകരണം,संदेश प्रमाणीकरण
സന്ദേശ ബോക്സ്,संदेश बॉक्स
സന്ദേശ സർക്യൂട്ട്,संदेश सर्किट
സന്ദേശ ഫോർമാറ്റ്,संदेश स्वरूप
സന്ദേശ തലക്കെട്ട്,संदेश शीर्षलेख
സന്ദേശ മോഡ്,संदेश मोड
സന്ദേശം കൈമാറുന്നു,संदेश जात आहे
സന്ദേശ വോട്ടെടുപ്പ്,संदेश मतदान
സന്ദേശ ക്യൂ,संदेश रांग
സന്ദേശ സ്വിച്ച്,संदेश स्विच
സന്ദേശ വാചകം,संदेश मजकूर
സന്ദേശ കൈമാറ്റ ഏജന്റ്,संदेश हस्तांतरण एजंट
മെറ്റാ അസംബ്ലർ,मेटा असेंबलर
മെറ്റാ ക്ലാസ്,मेटा वर्ग
മെറ്റാ സമാഹാരം,मेटा संकलन
മെറ്റാ കമ്പൈലർ,मेटा कंपाइलर
മെറ്റാ ഭാഷ,मेटा भाषा
മെറ്റാ നെറ്റ്വർക്ക്,मेटा नेटवर्क
മെറ്റാ സിസ്റ്റം,मेटा सिस्टम
രീതി,पद्धत
മെട്രോപൊളിറ്റൻ ഏരിയ നെറ്റ്‌വർക്ക് (MAN),मेट्रोपॉलिटन एरिया नेटवर्क (MAN)
മൈക്രോ,सूक्ष्म
മൈക്രോ കോഡ്,सूक्ष्म कोड
മൈക്രോ കമ്പ്യൂട്ടർ,सूक्ष्म संगणक
മൈക്രോ കൺട്രോളർ,सूक्ष्म नियंत्रक
മൈക്രോ സൈക്കിൾ,सूक्ष्म सायकल
മൈക്രോ ഇലക്ട്രോണിക് മെക്കാനിക്കൽ സിസ്റ്റം (MEMS),मायक्रो इलेक्ट्रॉनिक मेकॅनिकल सिस्टम (MEMS)
മൈക്രോ ഇലക്ട്രോണിക്സ്,सूक्ष्म इलेक्ट्रॉनिक्स
മൈക്രോ മിനി ഓതറൈസേഷൻ,सूक्ष्म सूक्ष्म प्राधिकरण
മൈക്രോ ഓർഡർ,सूक्ष्म ऑर्डर
മൈക്രോ/മെയിൻഫ്രെയിം ലിങ്ക്,मायक्रो/मेनफ्रेम लिंक
മൈക്രോചിപ്പ്,मायक्रोचिप
മൈക്രോകോബോൾ,मायक्रोकोबोल
മൈക്രോകോഡ്,मायक्रोकोड
മൈക്രോഫിഷ്,मायक्रोफिचे
മൈക്രോഫ്ലോപ്പി,मायक्रोफ्लॉपी
മൈക്രോഫോം റീഡർ,मायक्रोफॉर्म रीडर
മൈക്രോഫ്രെയിം,मायक्रोफ्रेम
മൈക്രോഗ്രാഫിക്സ്,मायक्रोग्राफिक्स
മൈക്രോഫോൺ,मायक्रोफोन
മൈക്രോഫോട്ടോഗ്രാഫ്,मायक्रोफोटोग्राफ
മൈക്രോപ്രൊസസിംഗ് യൂണിറ്റ്,मायक्रोप्रोसेसिंग युनिट
മൈക്രോപ്രൊസസർ,मायक्रोप्रोसेसर
മൈക്രോപ്രൊസസർ ചിപ്പ്,मायक्रोप्रोसेसर चिप
മൈക്രോപ്രൊസസർ കമ്പൈലർ,मायक्रोप्रोसेसर कंपाइलर
മൈക്രോപ്രൊസസർ യൂണിറ്റ് (എംപിയു),मायक्रोप्रोसेसर युनिट (MPU)
മൈക്രോപ്രോഗ്രാം,मायक्रोप्रोग्राम
മൈക്രോസെക്വൻസ്,सूक्ष्म अनुक्रम
മൈക്രോസോഫ്റ്റ്,मायक्रोसॉफ्ट
മൈക്രോസോഫ്റ്റ് വിൻഡോകൾ,मायक्रोसॉफ्ट विंडोज
മൈക്രോവേവ്,मायक्रोवेव्ह
മൈക്രോവേവ് ലിങ്ക്,मायक्रोवेव्ह लिंक
മൈക്രോവേവ് പ്രചരണം,मायक्रोवेव्ह प्रसार
മധ്യ മാനേജ്മെന്റ്,मध्यम व्यवस्थापन
മിഡിൽവെയർ,मिडलवेअर
മിഡികമ്പ്യൂട്ടർ,मिडीकॉम्प्युटर
മധ്യഭാഗം,मध्यबिंदू
ഇടക്കാല,मध्यावधी
മൈഗ്രേഷൻ പാത,स्थलांतर मार्ग
സെക്കൻഡിൽ ദശലക്ഷം നിർദ്ദേശങ്ങൾ (MIPS),प्रति सेकंद दशलक्ष सूचना (MIPS)
മിനികമ്പ്യൂട്ടർ,लघुसंगणक
മിനിഡിസ്കെറ്റ്,मिनीडिस्केट
ഏറ്റവും കുറഞ്ഞ കേർണൽ,किमान कर्नल
കുറഞ്ഞ ഉൽപ്പന്നം,किमान उत्पादन
ഏറ്റവും കുറഞ്ഞ വൃക്ഷം,किमान झाड
മിനിമാക്സ് (മിനി-മാക്സ്) അൽഗോരിതം,minimax (किमान-कमाल) अल्गोरिदम
മിനിമാക്സ് നടപടിക്രമം,किमान प्रक्रिया
ഏറ്റവും കുറഞ്ഞ ചെലവ് പരന്നുകിടക്കുന്ന മരം,झाडासाठी किमान खर्च
ഏറ്റവും കുറഞ്ഞ ലേറ്റൻസി കോഡിംഗ്,किमान विलंब कोडिंग
ചെറിയ ഉപകരണം,किरकोळ उपकरण
മിന്ററിം,मिंटरिम
മൈനസ് പതാക,वजा ध्वज
മൈനസ് പതാക,वजा ध्वज
മൈനസ് സോൺ,वजा क्षेत्र
കണ്ണാടി,आरसा
കണ്ണാടി സൈറ്റ്,मिरर साइट
മിക്സഡ്-റാഡിക്സ് നൊട്ടേഷൻ,मिश्र मूलांक नोटेशन
മിക്സർ,मिक्सर
ഓർമ്മപ്പെടുത്തൽ,मेमोनिक
സ്മരണിക വിലാസം,मेमोनिक पत्ता
മെമ്മോണിക്സ്,नेमोनिक्स
മൊബൈൽ,मोबाईल
മൊബൈൽ കമ്പ്യൂട്ടിംഗ്,मोबाइल संगणन
മോഡൽ,मॉडेल
മാതൃകയില്ലാത്ത എഡിറ്റർ,मोडलेस संपादक
മോഡലിംഗ്,मॉडेलिंग
മോഡം,मोडेम
മിതത്വം,मध्यम
മോഡറേഷൻ,संयत
മോഡറേറ്റർ,नियंत्रक
പരിഷ്കരിച്ച നിർദ്ദേശം,सुधारित सूचना
മോഡിഫയർ,सुधारक
മോഡിഫയർ ബിറ്റ്,सुधारक बिट
പരിഷ്ക്കരിക്കുക,सुधारित करा
മോഡുലാർ,मॉड्यूलर
മോഡുലാരിറ്റി,मॉड्यूलरिटी
മോഡുലേഷൻ,मॉड्युलेशन
മൊഡ്യൂൾ,मॉड्यूल
മൊഡ്യൂൾ ആർക്കിടെക്ചർ,मॉड्यूल आर्किटेक्चर
മോണിറ്റർ,मॉनिटर
നിരീക്ഷണ പരിപാടി,देखरेख कार्यक्रम
മോണോക്രോം ഡിസ്പ്ലേ,मोनोक्रोम डिस्प्ले
മോണോലിത്തിക്ക് ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട്,मोनोलिथिक इंटिग्रेटेड सर्किट
മോണോലിത്തിക്ക് സാങ്കേതികവിദ്യ,मोनोलिथिक तंत्रज्ञान
മോണോസ്പേസ് ഫോണ്ട്,मोनोस्पेस फॉन्ट
മോണോസ്റ്റബിൾ,मोनोस्टेबल
മോണോട്ടോറിസിറ്റി,मोनोटोरिसिटी
മോർഫ്,मॉर्फ
മോർഫീം,मॉर्फीम
മോർഫിസം,मॉर्फिझम
ജാമ്യം,गहाण
മോസ്ഫെറ്റ് (MOSFET),mosfet (MOSFET)
ഏറ്റവും പ്രധാനപ്പെട്ട ബിറ്റ്,सर्वात लक्षणीय बिट
മദർ ബോർഡ്,मदर बोर्ड
അമ്മ രജിസ്റ്റർ,आई नोंदणी
ചലച്ചിത്രം,चलचित्रपट
മോഷൻ പിക്ചർ വിദഗ്ധ സംഘം (എംപിഇജി),मोशन पिक्चर एक्स्पर्ट्स ग्रुप (MPEG)
മൗണ്ട്,माउंट
മൗസ്,उंदीर
നീക്കുക,हलवा
ചലിക്കുന്ന സ്വഭാവം,वर्ण हलवा
MS-DOS,एमएस-डॉस
MS-Windows,एमएस-विंडोज
ബഹുമുഖം,बहु पैलू
മൾട്ടി പ്രൊസസർ,मल्टी प्रोसेसर
മൾട്ടി പ്രോഗ്രാമിംഗ്,मल्टी प्रोग्रामिंग
മൾട്ടി ടാസ്കിംഗ്,मल्टी टास्किंग
മൾട്ടിബസ്,मल्टीबस
മൾട്ടികാസ്റ്റ്,मल्टीकास्ट
മൾട്ടികാസ്റ്റ് വിലാസം,मल्टीकास्ट पत्ता
മൾട്ടികാസ്റ്റിംഗ്,मल्टीकास्टिंग
മൾട്ടിചിപ്പ്,मल्टीचिप
മൾട്ടിക്സ്,मल्टीक्स
മൾട്ടിജോബ് പ്രവർത്തനം,मल्टी-जॉब ऑपरेशन
മൾട്ടി ലെവൽ മെമ്മറി,बहुस्तरीय मेमरी
മൾട്ടിമീഡിയ സാങ്കേതികവിദ്യ,मल्टीमीडिया तंत्रज्ञान
മൾട്ടിമോഡ്,मल्टीमोड
ഒന്നിലധികം,अनेक
ഒന്നിലധികം കൃത്യത,एकाधिक अचूकता
ഒന്നിലധികം റിഗ്രഷൻ,एकाधिक प्रतिगमन
മൾട്ടിപ്ലക്സ്,मल्टिप्लेक्स
മൾട്ടിപ്ലക്സ് മോഡ്,मल्टिप्लेक्स मोड
മൾട്ടിപ്ലക്‌സർ,मल्टिप्लेक्सर
മൾട്ടിപ്ലെക്സിംഗ്,मल्टिप्लेक्सिंग
മൾട്ടിപോയിന്റ് നെറ്റ്‌വർക്ക്,मल्टीपॉइंट नेटवर्क
മൾട്ടിപ്രോസസിംഗ്,मल्टीप्रोसेसिंग
മൾട്ടിപ്രൊസസർ സിസ്റ്റം,मल्टीप्रोसेसर प्रणाली
മൾട്ടി പർപ്പസ് ഇന്റർനെറ്റ് മെയിൽ വിപുലീകരണം (MIME),बहुउद्देशीय इंटरनेट मेल विस्तार (MIME)
മൾട്ടിഷെഡ്യൂൾ,अनेक वेळापत्रक
മൾട്ടിസ്റ്റേഷൻ,मल्टीस्टेशन
മൾട്ടിത്രെഡിംഗ്,मल्टीथ्रेडिंग
ബഹുമുഖ യുക്തി,बहुमूल्य तर्कशास्त्र
മൾട്ടിവൈരിയേറ്റ് വിശകലനം,बहुविविध विश्लेषण
മൾട്ടിവൈബ്രേറ്റർ,मल्टीव्हायब्रेटर
പരസ്പര ഒഴിവാക്കൽ,परस्पर बहिष्कार
പരസ്പര വിവരങ്ങൾ,परस्पर माहिती
നിഷ്കളങ്കനായ ഉപയോക്താവ്,भोळा वापरकर्ता
നെയിം സെർവർ,नाव सर्व्हर
NAND പ്രവർത്തനം,NAND ऑपरेशन
നാനോ,नॅनो
ഇടുങ്ങിയ ബാൻഡ്,अरुंद बँड
ദേശീയ ഇൻഫർമേഷൻ ഇൻഫ്രാസ്ട്രക്ചർ,राष्ट्रीय माहिती पायाभूत सुविधा
നാഷണൽ ഇൻഫർമേഷൻ സ്റ്റാൻഡേർഡ് ഓർഗനൈസേഷൻ (NAND NISO),राष्ट्रीय माहिती मानक संघटना (NAND NISO)
നേറ്റീവ് കോഡ്,मूळ कोड
നേറ്റീവ് കംപൈലർ,मूळ कंपाइलर
നേറ്റീവ് സോഫ്റ്റ്വെയർ,मूळ सॉफ्टवेअर
സ്വാഭാവിക കമ്പൈലർ,नैसर्गिक कंपाइलर
സ്വാഭാവിക ഭാഷാ സംസ്കരണം,नैसर्गिक भाषा प्रक्रिया
സ്വാഭാവിക ഭാഷാ ചോദ്യം,नैसर्गिक भाषा क्वेरी
സ്വാഭാവിക സംഖ്യ,नैसर्गिक संख्या
നാവിഗേഷൻ,नेव्हिगेशन
നാവിഗേറ്റർ,नेव्हिगेटर
നെഗറ്റീവ് യുക്തി,नकारात्मक तर्क
നെസ്റ്റഡ് ലൂപ്പ്,नेस्टेड लूप
നെസ്റ്റഡ് മാക്രോകൾ,नेस्टेड मॅक्रो
നെറ്റ്,नेट
നെറ്റ് വിലാസം,निव्वळ पत्ता
നെറ്റ് പൗരൻ,निव्वळ नागरिक
നെറ്റ്സ്കേപ്പ് നാവിഗേറ്റർ,नेटस्केप नेव्हिगेटर
നെറ്റ്വർക്ക് ആക്സസ് നിയന്ത്രണം,नेटवर्क प्रवेश नियंत्रण
നെറ്റ്വർക്ക് ആർക്കിടെക്ചർ,नेटवर्क आर्किटेक्चर
നെറ്റ്‌വർക്ക് ഫയൽ സിസ്റ്റം (NFS),नेटवर्क फाइल सिस्टम (NFS)
നെറ്റ്‌വർക്ക് സമഗ്രത,नेटवर्क अखंडता
നെറ്റ്‌വർക്ക് ഇന്റർകണക്ഷൻ,नेटवर्क इंटरकनेक्शन
നെറ്റ്വർക്ക് പാളി,नेटवर्क स्तर
നെറ്റ്വർക്ക് മാനേജ്മെന്റ്,नेटवर्क व्यवस्थापन
നെറ്റ്‌വർക്ക് ടോപ്പോളജി,नेटवर्क टोपोलॉजी
നെറ്റ്വർക്ക് വെർച്വൽ ടെർമിനൽ,नेटवर्क आभासी टर्मिनल
