Tamil,Marathi
நேரியல் உறவு,रेखीय संबंध
நேரியல் வெளி (=வெக்டார் ஸ்பேஸ்),रेखीय जागा (= वेक्टर स्पेस)
நேரியல் துணைவெளி,रेखीय उपस्थान
நேரியல் மாற்றம்,रेखीय परिवर्तन
நேரியல் போக்கு,रेखीय कल
நேரியல் சார்பற்ற மதிப்பீடு,रेखीय निःपक्षपाती अंदाज
நேரியல் வேகம்,रेखीय वेग
ஒருங்கிணைந்த வரி,ओळ अविभाज्य
வெட்டும் கோடு,छेदनबिंदूची ओळ
பின்னடைவு வரி,प्रतिगमन ओळ
உள்ளூர்மயமாக்கப்பட்ட திசையன்,स्थानिकीकृत वेक्टर
உள்ளூர் உகந்தது,स्थानिक इष्टतम
இடம்,स्थान
பதிவு,लॉग
மடக்கை,लॉगरिदमिक
மடக்கை துல்லியம்,लॉगरिदमिक अचूकता
மடக்கை கணக்கீடு,लॉगरिदमिक गणना
மடக்கை வளைவு,लॉगरिदमिक वक्र
மடக்கை வழித்தோன்றல்,लॉगरिदमिक व्युत्पन्न
மடக்கை வேறுபாடு,लॉगरिदमिक भिन्नता
மடக்கை செயல்பாடு,लॉगरिदमिक कार्य
மடக்கை சராசரி (= வடிவியல் சராசரி),लॉगरिदमिक मीन (=भौमितीय मध्य)
மடக்கை இயல்பான பரவல்,लॉगरिदमिक सामान्य वितरण
மடக்கை உறவு,लॉगरिदमिक संबंध
மடக்கை அளவுகோல்,लॉगरिदमिक स्केल
மடக்கை தொடர்,लॉगरिदमिक मालिका
மடக்கை சுழல் (சமகோண சுழல்),लॉगरिदमिक सर्पिल (समभुज सर्पिल)
மடக்கை அட்டவணை (=பதிவு அட்டவணை),लॉगरिदमिक टेबल (=लॉग टेबल)
மடக்கை (பதிவு),लॉगरिदम (लॉग)
தர்க்கம்,तर्कशास्त्र
தர்க்கரீதியாக சமமானது,तार्किकदृष्ट्या समतुल्य
தளவாட வளைவு,लॉजिस्टिक वक्र
lognormal விநியோகம்,सामान्य वितरण
தீர்க்கரேகை,रेखांश
வளைய,पळवाट
லாட்டரி,लॉटरी
கீழ் பட்டை,खालचा बार
குறைந்த எல்லை,कमी बंधन
கீழ் ரீமான் ஒருங்கிணைந்த,लोअर रिमन इंटिग्रल
குறைந்த தொகை,कमी बेरीज
கீழ் முக்கோண அணி,खालचा त्रिकोणी मॅट्रिक्स
மெக்லாரின் விரிவாக்கம்,मॅक्लॉरिनचा विस्तार
மந்திர எண்,जादूची संख्या
மந்திர சதுரம்,जादूचा चौरस
அளவு வரம்பு (=வரையறுக்கும் அளவு),परिमाण मर्यादा (=मर्यादित विशालता)
அனுப்பப்பட்ட கேள்வித்தாள்,मेल केलेली प्रश्नावली
அஞ்சல் ஆய்வு,मेल सर्वेक्षण
பிரதான (மேல் எல்லை),मेजरंट (वरची सीमा)
பெரிய வில்,प्रमुख चाप
பெரிதாக்கப்பட்ட தொகுப்பு,मोठा संच
பல மதிப்புமிக்க செயல்பாடு,अनेक मौल्यवान कार्य
வரைபடம்,नकाशा
தொகுப்பில் வரைபடம்,सेट मध्ये नकाशा
ஒரு தொகுப்பின் மேப்பிங்,सेटचे मॅपिंग
விளிம்பு நிகழ்தகவு,किरकोळ संभाव्यता
கணித பகுப்பாய்வு,गणितीय विश्लेषण
கணித வாதம்,गणितीय युक्तिवाद
கணித மையம்,गणितीय केंद्र
கணித சிக்கலானது,गणितीय गुंतागुंत
கணித பொருளாதாரம்,गणितीय अर्थशास्त्र
கணித எதிர்பார்ப்பு,गणितीय अपेक्षा
கணித வடிவம்,गणितीय फॉर्म
கணித உருவாக்கம்,गणितीय सूत्रीकरण
கணித அடையாளம்,गणितीय ओळख
கணித தர்க்கம்,गणितीय तर्क
கணித மாதிரி,गणितीय मॉडेल
கணிதக் கருத்து,गणितीय कल्पना
அணி digonalization,मॅट्रिक्स डिगोनालायझेशन
அணி தலைகீழ்,मॅट्रिक्स व्यस्त
அணி தலைகீழ்,मॅट्रिक्स उलटा
அணி மறுசெயல் முறை,मॅट्रिक्स पुनरावृत्ती पद्धत
அணி முறை,मॅट्रिक्स पद्धत
அணி பெருக்கல்,मॅट्रिक्स गुणाकार
மாறிலிகளின் அணி,स्थिरांकांचे मॅट्रिक्स
செயல்திறன் அணி,परिणामकारकतेचे मॅट्रिक्स
மேட்ரிக்ஸ் ஆபரேட்டர்,मॅट्रिक्स ऑपरेटर
அணி பல்லுறுப்புக்கோவை,मॅट्रिक्स बहुपदी
அணி அச்சிடுதல்,मॅट्रिक्स प्रिंटिंग
அணி தயாரிப்பு,मॅट्रिक्स उत्पादन
அதிகபட்சம்,कमाल केले
அதிகபட்சம்,जास्तीत जास्त
அதிகபட்ச முழுமையான மதிப்பு,कमाल निरपेक्ष मूल्य
அதிகபட்ச F- விகிதம்,कमाल एफ-गुणोत्तर
அதிகபட்ச வாய்ப்பு,जास्तीत जास्त शक्यता
அதிகபட்சம்,कमाल
அதிகபட்ச அளவுகோல்,कमाल निकष
ஒரு செயல்பாட்டின் அதிகபட்சம்,फंक्शनची कमाल
மேக்ஸ்வெல்-போல்ட்ஸ்மேன் புள்ளிவிவரங்கள்,मॅक्सवेल-बोल्टझमन आकडेवारी
விலகல் என்று பொருள்,अर्थ विचलन
சதுர விலகல் என்று பொருள்,चौरस विचलनाचा अर्थ
சதுரப் பிழை என்று பொருள்,चौरस त्रुटी
சராசரி மதிப்பு,सरासरी मूल्य
சராசரி மதிப்பு தேற்றம்,सरासरी मूल्य प्रमेय
குர்டோசிஸின் அளவுகோல்,कर्टोसिसचे मोजमाप
சராசரி,मध्यक
சராசரி மையம்,मध्यकेंद्र
மீசோகர்டிக் வளைவு,मेसोकर्टिक वक्र
மீசோகுர்டோசிஸ்,mesokurtosis
செய்தி,संदेश
முறை,पद्धत
நீக்கும் முறை,निर्मूलनाची पद्धत
தலைகீழ் முறை,उलटण्याची पद्धत
மறு செய்கை முறை,पुनरावृत्तीची पद्धत
குறைந்தபட்ச சதுர முறை,किमान चौरसांची पद्धत
தருணங்களின் முறை,क्षणांची पद्धत
ஒத்த முக்கோணங்களின் முறை,समान त्रिकोणांची पद्धत
செங்குத்தான வம்சாவளியின் முறை,सर्वात उंच उतरण्याची पद्धत
கூட்டு முறை,बेरीज करण्याची पद्धत
தீர்மானிக்கப்படாத குணகத்தின் முறை,अनिर्धारित गुणांकाची पद्धत
மெட்ரிக் இடம்,मेट्रिक जागा
மெட்ரிக் அமைப்பு,मेट्रिक प्रणाली
மெட்ரிக் அலகு,मेट्रिक युनिट
நுண் கோட்பாடு,सूक्ष्म सिद्धांत
நடுத்தர,मधला
நடுத்தர கால,मध्यम मुदत
நடுத்தர புள்ளி,मध्यबिंदू
நடுப்புள்ளி சூத்திரம்,मध्यबिंदू सूत्र
குறைந்தபட்ச பல்லுறுப்புக்கோவை,किमान बहुपदी
குறைந்தபட்ச கொள்கை,किमान तत्त्व
குறைந்தபட்சம்,किमान
குறைந்தபட்ச புள்ளி (வளைவு),किमान बिंदू (वक्र)
குறைந்தபட்ச பல்லுறுப்புக்கோவை,किमान बहुपदी
ஒரு செயல்பாட்டின் நிமிடம்,फंक्शनचे मि
சிறிய வில்,किरकोळ चाप
சிறிய அச்சு,किरकोळ अक्ष
சிறுமைப்படுத்தப்பட்ட துணைக்குழு,अल्प उपसंच
கழித்தல்,वजा
கழித்தல் அடையாளம்,वजा चिन्ह
கலப்பு பின்னம்,मिश्रित अंश
கலப்பு உத்தி,मिश्र धोरण
முறை,मोड
மாடுலஸ்,मापांक
ஒரு கலப்பு எண்ணின் மாடுலஸ்,जटिल संख्येचे मॉड्यूलस
கணம்,क्षण
கணம் உருவாக்கும் செயல்பாடு,क्षण निर्माण कार्य
ஒரு சக்தியின் தருணம்,शक्तीचा क्षण
அதிர்வெண் விநியோகத்தின் தருணம்,वारंवारता वितरणाचा क्षण
சடத்துவ திருப்பு திறன்,जडत्वाचा क्षण
வேகத்தின் தருணம்,गतीचा क्षण
வேகம்,चालना
ஏகத்துவ,मोनोमिअल
ஒரே மாதிரியான,मोनोमॉर्फिक
ஒற்றை உருவம்,मोनोमॉर्फिझम
மோனோடோன்,मोनोटोन
மோனோடோன் அதிகரிக்கும் வரிசை,मोनोटोन वाढणारा क्रम
ஏகபோகமாக,नीरसपणे
ஏகபோகமாக அதிகரிக்கும் நிகர,नीरसपणे वाढणारे जाळे
ஏகபோகமாக அதிகரிக்கும் வரிசை,नीरसपणे वाढणारा क्रम
ஒரே மாதிரியான செயல்பாடு,मोनोटोनिक फंक्शन
மான்டே கார்லோ கணக்கீடு,मॉन्टे कार्लो गणना
மான்டே கார்லோ முறை,मॉन्टे कार्लो पद्धत
மோரா (விளையாட்டு),मोरा (खेळ)
இறப்பு புள்ளிவிவரங்கள்,मृत्यूची आकडेवारी
மிகவும் சாத்தியமானது,सर्वात संभाव्य
இயக்கம்,गती
சராசரியாக நகர்கிறது,बदलती सरासरी
எம்-ஸ்பேஸ்,एम-स्पेस
ஒருங்கிணைப்புக்கான எம்-டெஸ்ட்,इंटिग्रलसाठी एम-चाचणी
பல முடிவு பிரச்சனை,बहुनिर्णय समस्या
பல பரிமாண சாதாரண விநியோகம்,बहुआयामी सामान्य वितरण
பல பரிமாண சீரற்ற மாறி,बहुआयामी यादृच्छिक चल
பல குறியீட்டு போக்குவரத்து பிரச்சனை,मल्टी-इंडेक्स वाहतूक समस्या
பல்லுறுப்புக்கோவை,बहुपदी
பல்லுறுப்புப் பரவல்,बहुपदीय वितरण
பல,एकाधिक
பல தேர்வு பிரச்சனை,एकाधिक निवड समस्या
பல இணைக்கப்பட்ட டொமைன்,एकाधिक कनेक्ट केलेले डोमेन
பல தொடர்பு,एकाधिक सहसंबंध
பல அதிர்வெண் அட்டவணை,एकाधिक वारंवारता सारणी
பல ஒருங்கிணைந்த,एकाधिक अविभाज्य
பல ஒருங்கிணைப்பு,एकाधिक एकत्रीकरण
பல பின்னடைவு,एकाधिक प्रतिगमन
பல பின்னடைவு பகுப்பாய்வு,एकाधिक प्रतिगमन विश्लेषण
பல பின்னடைவு குணகம்,एकाधिक प्रतिगमन गुणांक
பல பின்னடைவு சமன்பாடு,एकाधिक प्रतिगमन समीकरण
பல வேர்,एकाधिक रूट
பெருக்கல்,गुणाकार
நெடுவரிசைகளால் பெருக்கல் (தீர்மானி),स्तंभांद्वारे गुणाकार (निर्धारकाचा)
வரிசைகளால் பெருக்கல் (தீர்மானி),पंक्तींनी गुणाकार (निर्धारकाचा)
பெருக்கல் காரணி,गुणाकार घटक
பெருக்கல் செயல்பாடு,गुणाकार कार्य
பெருக்கல் குழு,गुणाकार गट
பெருக்கல் தலைகீழ்,गुणाकार व्यस्त
பன்முகத்தன்மை,बहुविधता
வேர்களின் பெருக்கம்,मुळांची बाहुल्यता
பூஜ்ஜியத்தின் பெருக்கம்,शून्याचे गुणाकार
பெருக்கி,गुणक
பெருக்கி,गुणाकार
பல்வகை விநியோகம்,बहुविविध वितरण
பலவகையான சாதாரண விநியோகம்,बहुविविध सामान्य वितरण
பலதரப்பட்ட மக்கள் தொகை,बहुविध लोकसंख्या
பரஸ்பர,परस्पर
நப்லா,nabla
நேப்பிரியன்,नेपीरियन
நேப்பிரியன் மடக்கை,नेपीरियन लॉगरिथम
இயற்கை மடக்கை,नैसर्गिक लॉगरिथम
இயற்கை எண்,नैसर्गिक संख्या
கடல் மைல்,नॉटिकल मैल
n-பரிமாணம்,n-आयामी
n-பரிமாண திசையன் இடம்,n-आयामी सदिश जागा
தேவையான மற்றும் போதுமான நிலை,आवश्यक आणि पुरेशी स्थिती
தேவையான நிபந்தனை,आवश्यक स्थिती
மறுப்பு,नकार
எதிர்மறை,नकारात्मक
எதிர்மறை வளைவு,नकारात्मक वक्रता
எதிர்மறை திட்டவட்டமான வடிவம்,नकारात्मक निश्चित फॉर्म
எதிர்மறை திட்டவட்டமான அணி,ऋण निश्चित मॅट्रिक्स
எதிர்மறை அரை-நிச்சயமான வடிவம்,नकारात्मक अर्ध-निश्चित स्वरूप
அக்கம்,शेजार
உள்ளமைக்கப்பட்ட மாதிரி,नेस्टेड सॅम्पलिंग
நிகர இனப்பெருக்க விகிதம்,निव्वळ पुनरुत्पादन दर
நியூட்டனின் இயக்கவியல்,न्यूटोनियन यांत्रिकी
நியூட்டனின் வகுக்கப்பட்ட வேறுபாடு சூத்திரம்,न्यूटनचे विभाजित फरक सूत्र
நியூட்டனின் இயக்க விதிகள்,न्यूटनचे गतीचे नियम
நெய்மன் ஒதுக்கீடு,Neyman वाटप
நெய்மன் பியர்சன் கோட்பாடு,नेमन पिअरसन सिद्धांत
சக்தியற்ற உறுப்பு,शक्‍तिशाली घटक
nilpotent matrix,निलपोटेंट मॅट्रिक्स
முனை,नोड
அபிலியன் அல்லாத குழு,नॉन-अबेलियन गट
முழுமையற்ற ஒருங்கிணைப்பு,गैर-निरपेक्ष अभिसरण
அல்லாத இயற்கணிதம்,बिगर बीजगणितीय
சிதையாத,नॉन-डिजनरेट
சிதைவடையாத அடிப்படை சாத்தியமான தீர்வு,नॉन-डिजनरेट मूलभूत व्यवहार्य उपाय
அடர்த்தியற்ற,दाट नसलेले
அடர்த்தியற்ற தொகுப்பு,दाट नसलेला संच
புள்ளிகளின் எண்ணற்ற முடிவிலி,गुणांची अगणनीय अनंतता
கணக்கிட முடியாத தொகுப்பு,अगणित संच
வேறுபடுத்த முடியாதது,फरक न करता येणारा
காலியாக இல்லாத துணைக்குழு,रिक्त उपसंच नाही
யூக்ளிடியன் அல்லாத வடிவியல்,नॉन-युक्लिडियन भूमिती
ஒரே மாதிரியானவை அல்ல,एकसंध नसलेला
குறுக்கிடாத,न छेदणारे
நேரியல் அல்லாத இயற்கணித சமன்பாடு,नॉन-रेखीय बीजगणितीय समीकरण
நேரியல் அல்லாத வேறுபாடு சமன்பாடு,नॉन-रेखीय विभेदक समीकरण
நேரியல் அல்லாத சமன்பாடு,नॉन-रेखीय समीकरण
நேரியல் அல்லாத நிரலாக்கம்,नॉन-लिनियर प्रोग्रामिंग
நேரியல் அல்லாத பின்னடைவு,नॉन-रेखीय प्रतिगमन
நேரியல் அல்லாத உறவு,नॉन-रेखीय संबंध
எதிர்மறை அல்லாத முழு எண்,गैर-ऋण पूर्णांक
எதிர்மறை அல்லாத மாறி,गैर-नकारात्मक चल
அளவுரு அல்லாத சோதனை,नॉन-पॅरामीट्रिक चाचणी
நிகழ்தகவு இல்லாத அணுகுமுறை,गैर-संभाव्य दृष्टीकोन
ஒருமை அல்லாத அணி,नॉन-एकवचनी मॅट्रिक्स
அல்லாத சமச்சீர் அணி,नॉन-सिमेट्रिक मॅट्रिक्स
அற்பமானதல்ல,क्षुल्लक
மறைந்து போகாத தீர்மானிப்பான்,अदृश्य होणारे निर्धारक
வெற்றிடமற்ற,नॉन-व्हाइड
வெற்றிடமற்ற துணைக்குழு,नॉन-व्हॉइड उपसंच
பூஜ்ஜியமற்ற தீர்மானிப்பான்,शून्य निर्धारक
NOR வாயில்,ना गेट
சாதாரண,सामान्य
சாதாரண முடுக்கம்,सामान्य प्रवेग
சாதாரண கோணம்,सामान्य कोन
சாதாரண வளைவு,सामान्य वक्र
சாதாரண அடர்த்தி செயல்பாடு,सामान्य घनता कार्य
சாதாரண விநியோகம்,सामान्य वितरण
சாதாரண விநியோக செயல்பாடு,सामान्य वितरण कार्य
மேட்ரிக்ஸின் இயல்பான வடிவம்,मॅट्रिक्ससाठी सामान्य फॉर्म
சாதாரண அதிர்வெண்,सामान्य वारंवारता
இயல்பாக்கப்பட்ட வளைவு,सामान्यीकृत वक्र
இயல்பாக்கப்பட்ட மிதக்கும் புள்ளி எண்,सामान्यीकृत फ्लोटिंग पॉइंट क्रमांक
இயல்பாக்குபவர்,सामान्यीकरण करणारा
சாதாரண அணி,सामान्य मॅट्रिक्स
சாதாரண நிகழ்தகவு வளைவு,सामान्य संभाव्यता वक्र
சாதாரண நிகழ்தகவு விநியோகம்,सामान्य संभाव्यता वितरण
சாதாரண துணைக்குழு (=சிறந்த துணைக்குழு),सामान्य उपसमूह (=विशिष्ट उपसमूह)
நெறிப்படுத்தப்பட்ட நேரியல் இடம்,सामान्य रेखीय जागा
ஒரு திசையன் விதிமுறை,वेक्टरचे प्रमाण
வாயில் அல்ல,गेट नाही
எங்கும் அடர்த்தியான தொகுப்பு,कुठेही दाट सेट नाही
பூஜ்ய கருதுகோள்,शून्य गृहीतक
பூஜ்ய அணி,शून्य मॅट्रिक्स
பூஜ்ய தொகுப்பு,शून्य संच
பூஜ்ய திசையன்,शून्य सदिश
எண்,संख्या
எண் அச்சு,संख्या अक्ष
எண் அமைப்பு,संख्या प्रणाली
எண்,संख्या
எண்ணிக்கை,संख्या
எண்,अंश
எண் குணகம்,संख्यात्मक गुणांक
எண் கணக்கீடு,संख्यात्मक गणना
எண் வேறுபாடு,संख्यात्मक भिन्नता
எண் முறை,संख्यात्मक पद्धत
n-வெக்டார்,n-वेक्टर
n-வெக்டார் இடம்,n-वेक्टर जागा
பொருள்,वस्तू
புறநிலை செயல்பாடு,वस्तुनिष्ठ कार्य
சாய்ந்த,तिरकस
சாய்ந்த அறிகுறி,तिरकस लक्षण
சாய்ந்த அச்சு,तिरकस अक्ष
சாய்வான பகுதி,तिरकस विभाग
கவனிப்பு,निरीक्षण
கவனிக்கப்பட்ட அதிர்வெண்,निरीक्षण वारंवारता
மழுங்கிய கோணம்,विशाल कोन
எண்கோணம்,अष्टकोनी
எண்முகம்,octahedron
எண்ம அமைப்பு,ऑक्टल प्रणाली
எண்கோணம்,ऑक्टंट
ஒற்றைப்படை,विषम
ஒற்றைப்படை வளைவு,विषम वक्र
ஒற்றைப்படை எண்,विषम संख्या
ஒற்றைப்படை வரிசைமாற்றம்,विचित्र क्रमपरिवर्तन
ஒற்றைப்படை பல்லுறுப்புக்கோவை,विषम बहुपदी
கொடுக்க,ogive
ஒன்றுக்கு ஒரு கடிதம்,एक ते एक पत्रव्यवहार
ஒன்றுக்கு ஒன்று செயல்பாடு,एक ते एक कार्य
ஒன்றுக்கு ஒன்று வரைபடம்,एक ते एक नकाशा
ஒரு வழி வகைப்பாடு,एकतर्फी वर्गीकरण
வரைபடத்தில்,नकाशावर
திறந்த,उघडा
திறந்த பந்து,उघडा चेंडू
திறந்த இடைவெளி,खुले अंतराल
திறந்த கதிர்,उघडा किरण
திறந்த தொகுப்பு,खुला संच
அறுவை சிகிச்சை,ऑपरेशन
செயல்பாட்டு ஆராய்ச்சி,ऑपरेशनल संशोधन
செயல்பாட்டு ஆராய்ச்சி,ऑपरेशन्स संशोधन
இயக்குபவர்,ऑपरेटर
எதிர் கோணம்,विरुद्ध कोन
எதிர் நிகழ்வு,विरुद्ध घटना
உகந்த அடிப்படை சாத்தியமான தீர்வு,इष्टतम मूलभूत व्यवहार्य उपाय
உகந்த நிலை,इष्टतम स्थिती
உகந்த நிறைய அளவு,इष्टतम लॉट आकार
உகந்த மதிப்பு,इष्टतम मूल्य
உகந்த,इष्टतम
வட்ட பாதையில் சுற்றி,कक्षा
உத்தரவு,ऑर्डर
ஆர்டர் செய்யப்பட்ட ஜோடி,ऑर्डर केलेली जोडी
ஆர்டர் செட்,ऑर्डर केलेला सेट
ஆர்டர்,ऑर्डर करणे
ஒரு தீர்மானிப்பவரின் வரிசை,निर्धारकाचा क्रम
ஒரு குழுவின் வரிசை,गटाचा क्रम
ஒரு அணி வரிசை,मॅट्रिक्सचा क्रम
ஒரு குழுவில் உள்ள ஒரு உறுப்பு வரிசை,समूहातील घटकाचा क्रम
வேறுபட்ட சமன்பாட்டின் வரிசை,विभेदक समीकरणाचा क्रम
செயல்பாட்டின் வரிசை,ऑपरेशनचा क्रम
பூஜ்ஜியத்தின் வரிசை,शून्याचा क्रम
வரிசை எண்,क्रमवाचक संख्या
சாதாரண வேறுபாடு சமன்பாடு,सामान्य विभेदक समीकरण
ஒழுங்குபடுத்து,आदेश
oreintability,ओरिएंटेबिलिटी
நோக்குநிலை,अभिमुखता
மேற்பரப்பின் நோக்குநிலை,पृष्ठभागाची दिशा
தோற்றம்,मूळ
ஆயங்களின் தோற்றம்,निर्देशांकांची उत्पत्ती
orthocenter,ऑर्थोसेंटर
ஆர்த்தோகனல்,ऑर्थोगोनल
ஆர்த்தோகனல் அச்சுகள்,ऑर्थोगोनल अक्ष
ஆர்த்தோகனல் குடும்பம்,ऑर्थोगोनल कुटुंब
ஆர்த்தோகனல் குழு,ऑर्थोगोनल गट
ஆர்த்தோகனாலிட்டி நிலை,ऑर्थोगोनॅलिटी स्थिती
orthogonalization,ऑर्थोगोनालायझेशन
orthogonal matrix,ऑर्थोगोनल मॅट्रिक्स
ஆர்த்தோநார்மல்,ऑर्थोनॉर्मल
ஆர்த்தோநார்மல் அடிப்படையில்,ऑर्थोनॉर्मल आधार
அலைவு,दोलन
ஒரு செயல்பாட்டின் அலைவு,फंक्शनचे दोलन
ஊசலாட்ட செயல்பாடு,दोलन कार्य
ஊசலாட்டம்,osculating
வெளிப்புற தயாரிப்பு,बाह्य उत्पादन
வெளியீடு,आउटपुट
மிகைப்படுத்தப்பட்ட அமைப்பு,अतिनिर्धारित प्रणाली
ஜோடி ஒப்பீடு,जोडलेली तुलना
ஜோடிவரிசை விலகல்,जोडीने तोडणे
ஜோடிவரிசையில் சுயாதீனமானது,जोडीने स्वतंत्र
இணை சக்திகள்,समांतर शक्ती
இணைகரம்,समांतरभुज चौकोन
சக்திகளின் இணையான வரைபடம்,शक्तींचा समांतरभुज चौकोन
வேகங்களின் இணையான வரைபடம்,वेगाचा समांतरभुज चौकोन
இணையான குழாய்,parallelopiped
அளவுரு,पॅरामीटर
அளவுரு இலவசம் (=அளவுரு அல்லாதது),पॅरामीटर फ्री (=नॉनपॅरामेट्रिक)
விநியோக அளவுரு,वितरणाचे मापदंड
அளவுரு,पॅरामीट्रिक
அளவுரு ஒருங்கிணைப்பு,पॅरामेट्रिक समन्वय
அளவுரு வளைவு,पॅरामेट्रिक वक्र
அளவுரு சமன்பாடு,पॅरामेट्रिक समीकरण
அளவுரு நேரியல் நிரலாக்கம்,पॅरामेट्रिक रेखीय प्रोग्रामिंग
அளவுரு முறை,पॅरामेट्रिक पद्धत
அளவுரு புறநிலை செயல்பாடு,पॅरामेट्रिक उद्दिष्ट कार्य
அளவுரு நிரலாக்க,पॅरामेट्रिक प्रोग्रामिंग
அளவுரு பிரதிநிதித்துவம்,पॅरामेट्रिक प्रतिनिधित्व
அளவுருவாக்கம்,पॅरामीटरायझेशन
அடைப்புக்குறி,कंस
அடைப்புக்குறி குறியீடு,कंस नोटेशन
பெற்றோர் மக்கள் தொகை,पालक लोकसंख्या
பரேட்டோ வளைவு,पॅरेटो वक्र
சமநிலை சரிபார்ப்பு,समता तपासणी
பகுதி குழப்பம்,आंशिक गोंधळात टाकणारे
பகுதி தொடர்பு,आंशिक सहसंबंध
பகுதி வழித்தோன்றல்,आंशिक व्युत्पन्न
பகுதி வேறுபாடு சமன்பாடு,आंशिक विभेदक समीकरण
பகுதி வேறுபாடு,आंशिक भिन्नता
பகுதி பின்னம்,आंशिक अपूर्णांक
பகுதி ஒருங்கிணைப்பு,आंशिक एकीकरण
பகுதி உத்தரவு,अंशतः आदेश दिले
பகுதி வரிசைப்படுத்தப்பட்ட தொகுப்பு,अर्धवट ऑर्डर केलेला सेट
பகுதி ஒழுங்கு,आंशिक ऑर्डर
பகுதி பின்னடைவு குணகம்,आंशिक प्रतिगमन गुणांक
பகுதி தொகை,आंशिक बेरीज
துகள்,कण
குறிப்பிட்ட வழக்கு,विशिष्ट केस
குறிப்பிட்ட ஒருங்கிணைந்த,विशिष्ट अविभाज्य
குறிப்பிட்ட தீர்வு,विशिष्ट उपाय
பிரிவினை,विभाजन
மெட்ரிக்குகளின் பகிர்வு,मॅट्रिक्सचे विभाजन
பகிர்வு மதிப்பு,विभाजन मूल्य
பாஸ்கல் முக்கோணம்,पास्कल त्रिकोण
முறை,नमुना
மாதிரி செயல்பாடு,नमुना कार्य
மாதிரி பிரச்சனை,नमुना समस्या
சுமை வேகம்,पेलोड वेग
செலுத்தும் செயல்பாடு,पेऑफ फंक्शन
ஊதிய அணி,पेऑफ मॅट्रिक्स
p-அடிப்படை,p-आधार
p-chart,p-चार्ट
பீனோ வளைவு,Peano वक्र
பீனோ இடம்,Peano जागा
மிதி சமன்பாடு,पेडल समीकरण
சதவீதம்,टक्के
சதவிதம்,टक्केवारी
சதவீத பிழை,टक्केवारी त्रुटी
சதவீத அதிர்வெண்,टक्केवारी वारंवारता
சதவீதம் அதிகரிப்பு,टक्केवारी वाढ
பிழையின் சதவீதம்,त्रुटीची टक्केवारी
சதவீதம் குறைவு,टक्के कमी
சதவீதம்,टक्केवारी
சரியான கன சதுரம்,परिपूर्ण घन
சரியான வாயு,परिपूर्ण वायू
சரியான எண்,परिपूर्ण संख्या
சரியான தொகுப்பு,परिपूर्ण संच
சரியான சதுரம்,परिपूर्ण चौरस
சரியான சதுர வெளிப்பாடு,परिपूर्ण चौरस अभिव्यक्ती
சுற்றளவு,परिमिती
காலம்,कालावधी
கால வளைவு,नियतकालिक वक्र
அவ்வப்போது தொந்தரவுகள்,नियतकालिक व्यत्यय
கால செயல்பாடு,नियतकालिक कार्य
கால இயக்கம்,नियतकालिक गती
புரட்சியின் காலம்,क्रांतीचा कालावधी
சுழற்சி காலம்,रोटेशन कालावधी
கால வரைபடம்,कालावधी
புற,परिधीय
அனுமதிக்கப்பட்டது,परवानगी आहे
பிழையின் அனுமதிக்கப்பட்ட வரம்பு,त्रुटीची परवानगीयोग्य मर्यादा
வரிசைமாற்றம்,क्रमपरिवर्तन
வரிசைமாற்ற குழு,क्रमपरिवर्तन गट
வரிசைமாற்ற அணி,क्रमपरिवर्तन मॅट्रिक्स
வரிசைமாற்ற முறை,क्रमपरिवर्तन पद्धत
செங்குத்தாக,लंब
செங்குத்தாக,लंब
செங்குத்தாக,लंबवत
செங்குத்தாக விமானம்,लंब विमान
பணியாளர்கள்-ஒதுக்கீடு பிரச்சனை,कर्मचारी-असाईनमेंट समस्या
PERT (திட்ட மதிப்பீட்டு மறுஆய்வு நுட்பம்),पीईआरटी (कार्यक्रम मूल्यांकन पुनरावलोकन तंत्र)
மனம் கலங்கிய நிலை,गोंधळ
குழப்பம் பிரச்சனை,गोंधळ समस्या
குழப்பமான பிரச்சனை,अस्वस्थ समस्या
கட்டம்,टप्पा
கட்ட கோணம்,फेज कोन
கட்ட வேறுபாடு,टप्प्यातील फरक
கட்ட இடப்பெயர்ச்சி,फेज विस्थापन
உடல் வானியல்,भौतिक खगोलशास्त्र
உடல் மாறிலி,शारीरिक स्थिरता
உடல் அளவுரு,भौतिक मापदंड
உடல் ஊசல்,भौतिक पेंडुलम
உடல் அளவு,भौतिक प्रमाण
இயற்பியல் அறிவியல்,भौतिक विज्ञान
ஓவியம்,चित्रलेखन
படம் எடுப்பவர்,चित्रकार
துண்டு துண்டாக தொடர்ச்சியான செயல்பாடு,तुकड्यानुसार सतत कार्य
துண்டுகளாக நேரியல்,तुकड्यानुसार रेखीय
piecewise நேரியல் செயல்பாடு,तुकड्यानुसार रेखीय कार्य
துண்டு துண்டாக மென்மையானது,तुकड्यानुसार गुळगुळीत
பை வரைபடம்,पाई आकृती
பைலட் மக்கள் தொகை கணக்கெடுப்பு,प्रायोगिक जनगणना
பைலட் கணக்கெடுப்பு,पायलट सर्वेक्षण
முன்னிலை,पिव्होट
முக்கிய உறுப்பு,निर्णायक घटक
பிளாங்க் நிலையானது,प्लँकचे स्थिर
பிளாங்க் விதி,प्लँकचा कायदा
விமானம்,विमान
விமான கோணம்,विमान कोन
விமான எல்லை,विमान सीमा
விமான வளைவு,विमान वक्र
