Odiya,Gujarati
ତାର୍କିକ ଫାଟକ,તર્ક દ્વાર
ଲଜିକ୍ ପ୍ରୋଗ୍ରାମିଂ |,લોજિક પ્રોગ્રામિંગ
ତର୍କ ପରିବର୍ତ୍ତନ,તર્ક પરિવર્તન
ତର୍କ ସ୍ଥିତି |,તર્કની સ્થિતિ
ଲଜିକ୍ ସୁଇଚ୍ |,તર્ક સ્વીચ
ତର୍କ ଏକକ |,તર્ક એકમ
ଯୁକ୍ତିଯୁକ୍ତ |,તાર્કિક
ଯୁକ୍ତିଯୁକ୍ତ ସଂଯୋଗ |,તાર્કિક જોડાણ
ତାର୍କିକ ତଥ୍ୟ ଗଠନ,લોજિકલ ડેટા માળખું
ତାର୍କିକ ଚିତ୍ର,લોજિકલ ડાયાગ્રામ
ଯୁକ୍ତିଯୁକ୍ତ ଅଭିବ୍ୟକ୍ତି |,તાર્કિક અભિવ્યક્તિ
ଲଜିକାଲ୍ ଫ୍ଲୋ ଚାର୍ଟ (ଫ୍ଲୋ ଚାର୍ଟ),લોજિકલ ફ્લો ચાર્ટ (ફ્લો ચાર્ટ)
ଯୁକ୍ତିଯୁକ୍ତ IF,તાર્કિક IF
ଲଜିକାଲ୍ ଅପରେସନ୍,લોજિકલ કામગીરી
ଲଜିକାଲ୍ ଅପରେଟର୍ |,લોજિકલ ઓપરેટર
ଯୁକ୍ତିଯୁକ୍ତ ସମ୍ପର୍କ |,તાર્કિક સંબંધ
ଲଜିକାଲ୍ ସ୍କିମ୍ |,તાર્કિક યોજના
ଯୁକ୍ତିଯୁକ୍ତ ପ୍ରତୀକ |,તાર્કિક પ્રતીક
ଲଜିକାଲ୍ ପ୍ରକାର |,તાર્કિક પ્રકાર
ତାର୍କିକ ମୂଲ୍ୟ,તાર્કિક મૂલ્ય
ଲଜିକାଲ୍ ଭେରିଏବଲ୍ |,લોજિકલ ચલ
ଆଗକୁ ଦେଖ,આગળ જુઓ કેરી
ଆଗକୁ ସେଟ୍ ଦେଖନ୍ତୁ |,સેટ આગળ જુઓ
ଉପରୁକୁ ଦେଖ,જુઓ
ଲୁପ୍ |,લૂપ
ଲୁପ୍ କଣ୍ଟ୍ରୋଲ୍ |,લૂપ નિયંત્રણ
ଲୁପ୍ ପ୍ରାରମ୍ଭିକରଣ |,લૂપ આરંભ
ଲୁପ୍ ପରିବର୍ତ୍ତନ,લૂપ ફેરફાર
ଲୁପ୍ ନେଟୱାର୍କ |,લૂપ નેટવર્ક
ଲୁପ୍ ଆରମ୍ଭ,લૂપ શરૂઆત
ଲୁପ୍ ସମାପ୍ତି |,લૂપ સમાપ્તિ
ଲୁପ୍-ବ୍ୟାକ୍ ପରୀକ୍ଷା |,લૂપ-બેક ટેસ્ટ
ଖାଲି ଯୋଡି |,ઢીલી રીતે જોડાયેલી
କ୍ଷତିହୀନ ସଙ୍କୋଚନ |,લોસલેસ કમ્પ્રેશન
କ୍ଷତିକାରକ ସଙ୍କୋଚନ |,નુકસાનકારક કમ્પ્રેશન
କମ୍ ବାଇଟ୍ |,ઓછી બાઈટ
ନିମ୍ନ ସ୍ତରର ଭାଷା |,નિમ્ન સ્તરની ભાષા
ନିମ୍ନ ପାସ୍ ଫିଲ୍ଟର୍ |,નીચા પાસ ફિલ્ટર
ନିମ୍ନ ବନ୍ଧା |,ના જેટલું કે તેનાથી ઓછું
ମ୍ୟାକ୍ ପ୍ରୋଟୋକଲ୍ (ମଧ୍ୟମ ପ୍ରବେଶ ନିୟନ୍ତ୍ରଣ),મેક પ્રોટોકોલ (મધ્યમ ઍક્સેસ નિયંત્રણ)
ମେସିନ୍,મશીન
ଯନ୍ତ୍ର ଠିକଣା,મશીન સરનામું
ମେସିନ୍ କୋଡ୍,મશીન કોડ
ମେସିନ୍ ଚକ୍ର |,મશીન ચક્ર
ମେସିନ୍ ନିର୍ଭରଶୀଳ ଭାଷା |,મશીન આધારિત ભાષા
ମେସିନ୍ ନିର୍ଭରଶୀଳ ସଫ୍ଟୱେର୍ |,મશીન આધારિત સોફ્ટવેર
ମେସିନ୍ ତ୍ରୁଟି |,મશીનની ભૂલ
ମେସିନ୍ ନିଷ୍କ୍ରିୟ ସମୟ |,મશીન નિષ્ક્રિય સમય
ମେସିନ୍ ସ୍ୱାଧୀନ ଭାଷା |,મશીન સ્વતંત્ર ભાષા
ଯନ୍ତ୍ର ନିର୍ଦ୍ଦେଶ,મશીન સૂચના
ଯନ୍ତ୍ର ବୁଦ୍ଧି,મશીન બુદ્ધિ
ମେସିନ୍ ଭାଷା,મશીન ભાષા
ଯନ୍ତ୍ର ଶିକ୍ଷା,મશીન લર્નિંગ
ମେସିନ୍ ଅପରେସନ୍,મશીન કામગીરી
ମେସିନ୍ ଆଧାରିତ ଭାଷା |,મશીન લક્ષી ભાષા
ମେସିନ୍ ଚଲାଇବା |,મશીન ચલાવવું
ମେସିନ୍ ଅନୁକରଣ,મશીન સિમ્યુલેશન
ମେସିନ୍ ନଷ୍ଟ ହୋଇଥିବା ସମୟ |,મશીનનો સમય બગડ્યો
ମେସିନ୍ ଅନୁବାଦ,મશીન અનુવાદ
ମେସିନ୍ ଶବ୍ଦ |,મશીન શબ્દ
ମାକ୍ରୋ (= ମାକ୍ରୋ ନିର୍ଦ୍ଦେଶ),મેક્રો (=મેક્રો સૂચના)
ମାକ୍ରୋ ଆର୍ଗୁମେଣ୍ଟ୍ |,મેક્રો દલીલ
ମାକ୍ରୋ ଆସେମ୍ବଲି ପ୍ରୋଗ୍ରାମ୍ |,મેક્રો એસેમ્બલી પ્રોગ્રામ
ମାକ୍ରୋ କଲ୍ |,મેક્રો કોલ
ମାକ୍ରୋ କୋଡ୍ |,મેક્રો કોડ
ମାକ୍ରୋ କମାଣ୍ଡ୍ |,મેક્રો આદેશ
ମାକ୍ରୋ ଘୋଷଣା,મેક્રો ઘોષણા
ମାକ୍ରୋ ସଂଜ୍ଞା,મેક્રો વ્યાખ્યા
ମାକ୍ରୋ ଫ୍ଲୋ ଚାର୍ଟ |,મેક્રો ફ્લો ચાર્ટ
ମାକ୍ରୋ ଜେନେରେଟର,મેક્રો જનરેટર
ମାକ୍ରୋ ନିର୍ଦ୍ଦେଶ,મેક્રો સૂચના
ମାକ୍ରୋ ଭାଷା |,મેક્રો ભાષા
ମାକ୍ରୋ ଲାଇବ୍ରେରୀ |,મેક્રો લાઇબ્રેરી
ମାକ୍ରୋ ପାରାମିଟର |,મેક્રો પરિમાણ
ମାକ୍ରୋ ପ୍ରକ୍ରିୟାକରଣ |,મેક્રો પ્રોસેસિંગ
ମାକ୍ରୋ ସଞ୍ଚାଳକ |,મેક્રો પ્રોસેસર
ମାକ୍ରୋ ପ୍ରୋଗ୍ରାମିଂ |,મેક્રો પ્રોગ્રામિંગ
ମାକ୍ରୋ ପ୍ରୋଟୋଟାଇପ୍ |,મેક્રો પ્રોટોટાઇપ
ମାକ୍ରୋ-କୋଡିଂ |,મેક્રો-કોડિંગ
ମାଗାବାଇଟ୍ (MB),મેગાબાઈટ (MB)
ଯାଦୁ ଚରିତ୍ର |,જાદુઈ પાત્ર
ଯାଦୁ ସଂଖ୍ୟା,જાદુઈ સંખ્યા
ଚୁମ୍ବକୀୟ ବବୁଲ୍ ସ୍ମୃତି,ચુંબકીય બબલ મેમરી
ଚୁମ୍ବକୀୟ କାର୍ଡ |,ચુંબકીય કાર્ડ
ଚୁମ୍ବକୀୟ କକ୍ଷ |,ચુંબકીય કોષ
ଚୁମ୍ବକୀୟ ଚରିତ୍ର |,ચુંબકીય પાત્ર
ଚୁମ୍ବକୀୟ କୋର ସଂରକ୍ଷଣ,ચુંબકીય કોર સંગ્રહ
ଚୁମ୍ବକୀୟ ଡିସ୍କ |,ચુંબકીય ડિસ્ક
ଚୁମ୍ବକୀୟ ଡିସ୍କ ଠିକଣା,ચુંબકીય ડિસ્ક સરનામું
ଚୁମ୍ବକୀୟ ଡିସ୍କ ସ୍ମୃତି,ચુંબકીય ડિસ્ક મેમરી
ଚୁମ୍ବକୀୟ ଡ୍ରମ୍ |,ચુંબકીય ડ્રમ
ଚୁମ୍ବକୀୟ ଏନକୋଡିଂ |,ચુંબકીય એન્કોડિંગ
ଚୁମ୍ବକୀୟ ମୁଣ୍ଡ,ચુંબકીય વડા
ଚୁମ୍ବକୀୟ ଇଙ୍କି |,ચુંબકીય શાહી
ଚୁମ୍ବକୀୟ ଇଙ୍କି ବର୍ଣ୍ଣ ଚିହ୍ନ (MICR),ચુંબકીય શાહી અક્ષર ઓળખ (MICR)
ଚୁମ୍ବକୀୟ ମିଡିଆ |,ચુંબકીય માધ્યમ
ଚୁମ୍ବକୀୟ ପଠନ |,ચુંબકીય વાંચન
ଚୁମ୍ବକୀୟ ରେକର୍ଡିଂ |,ચુંબકીય રેકોર્ડિંગ
ଚୁମ୍ବକୀୟ ସଂରକ୍ଷଣ,ચુંબકીય સંગ્રહ
ଚୁମ୍ବକୀୟ ଷ୍ଟ୍ରିପ୍ |,ચુંબકીય પટ્ટી
ଚୁମ୍ବକୀୟ ଟେପ୍ |,ચુંબકીય ટેપ
ଚୁମ୍ବକୀୟ ଟେପ୍ କାର୍ଟ୍ରିଜ୍ |,ચુંબકીય ટેપ કારતૂસ
ଚୁମ୍ବକୀୟ ଟେପ୍ ଡ୍ରାଇଭ୍ |,ચુંબકીય ટેપ ડ્રાઇવ
ଚୁମ୍ବକୀୟ ଟେପ୍ ହେଡର୍ |,ચુંબકીય ટેપ હેડર
ଚୁମ୍ବକୀୟ ଟେପ୍ ଲାଇବ୍ରେରିଆନ୍ |,ચુંબકીય ટેપ ગ્રંથપાલ
ଚୁମ୍ବକୀୟ ଟେପ୍ ପରିବହନ |,ચુંબકીય ટેપ પરિવહન
ଚୁମ୍ବକୀୟ ଟେପ୍ ୟୁନିଟ୍ |,ચુંબકીય ટેપ એકમ
ଚୁମ୍ବକୀୟ ପତଳା ଚଳଚ୍ଚିତ୍ର |,ચુંબકીય પાતળી ફિલ્મ
ଚୁମ୍ବକୀୟ ଟ୍ରାକ୍ |,ચુંબકીય ટ્રેક
ଚୁମ୍ବକୀୟ ଅପ୍ଟିକ୍ ଷ୍ଟୋରେଜ୍ |,મેગ્નેટો ઓપ્ટિક સ્ટોરેજ
ଚୁମ୍ବକୀୟ ପ୍ରିଣ୍ଟର୍ |,મેગ્નેટોગ્રાફિક પ્રિન્ટર
ଚୁମ୍ବକୀୟ,મેગ્નેટોસ્ટ્રિક્શન
ଚୁମ୍ବକୀୟ ଟାବଲେଟ୍ |,મેગ્નેટોસ્ટ્રેક્ટિવ ટેબ્લેટ
ମେଲ୍ ବାକ୍ସ,મેઈલ બોક્સ
ମେଲ୍ ମିଶ୍ରଣ |,મેલ મર્જ
ମୁଖ୍ୟ ନିୟନ୍ତ୍ରଣ ଏକକ |,મુખ્ય નિયંત્રણ એકમ
ମୁଖ୍ୟ ଫ୍ରେମ୍ |,મુખ્ય ફ્રેમ
ମୁଖ୍ୟ ଫ୍ରେମ୍ ସିଷ୍ଟମ୍ |,મુખ્ય ફ્રેમ સિસ્ટમ
ମୁଖ୍ୟ ସ୍ମୃତି,મુખ્ય મેમરી
ମୁଖ୍ୟ ପ୍ରୋଗ୍ରାମ୍,મુખ્ય કાર્યક્રમ
ମୁଖ୍ୟ ଭଣ୍ଡାର |,મુખ્ય સંગ્રહ
ମୁଖ୍ୟ ସୁଇଚ୍,મુખ્ય સ્વીચ
ରକ୍ଷଣାବେକ୍ଷଣ,જાળવણી
ରକ୍ଷଣାବେକ୍ଷଣ ପ୍ୟାନେଲ୍ |,જાળવણી પેનલ
ରକ୍ଷଣାବେକ୍ଷଣ ସମୟ,જાળવણી સમય
ପ୍ରମୁଖ ଚକ୍ର |,મુખ્ય ચક્ર
ପ୍ରମୁଖ ଉପକରଣ,મુખ્ય ઉપકરણ
ମୁଖ୍ୟ ଚାବି |,મુખ્ય ચાવી
ପ୍ରମୁଖ ରାଜ୍ୟ |,મુખ્ય રાજ્ય
ପ୍ରମୁଖ ଗଠନ,મુખ્ય માળખું
ପ୍ରମୁଖ କାର୍ଯ୍ୟ,મુખ્ય કાર્ય
ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି,બહુમતી તત્વ
ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି,બહુમતી દરવાજો
ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି,બહુમતી કામગીરી
ମେକଅପ୍ ସମୟ |,મેકઅપ સમય
ତ୍ରୁଟି ନିତ୍ୟକର୍ମ |,ખામીયુક્ત નિયમિત
ପରିଚାଳନା ବିକାଶ,સંચાલન વિકાસ
ପରିଚାଳନା ସୂଚନା ବ୍ୟବସ୍ଥା (MIS),મેનેજમેન્ટ ઇન્ફોર્મેશન સિસ્ટમ (MIS)
ପରିଚାଳନା ବିଜ୍ଞାନ |,મેનેજમેન્ટ વિજ્ઞાન
ମଞ୍ଚେଷ୍ଟର କୋଡିଂ |,માન્ચેસ્ટર કોડિંગ
ମନିଫୋଲ୍ଡିଂ |,મેનીફોલ્ડિંગ
ମନିପ୍ୟୁଟେଡ୍ ଭେରିଏବଲ୍ |,મેનિપ્યુલેટેડ ચલ
ଇଣ୍ଡେକ୍ସ କରିବା,ઇન્ડેક્સીંગની હેરફેર
ମ୍ୟାନ୍-ମେସିନ୍ ଅନୁକରଣ |,મેન-મશીન સિમ્યુલેશન
ମାନୁଆଲ୍ ଠିକଣା ସୁଇଚ୍ |,મેન્યુઅલ એડ્રેસ સ્વીચ
ମାନୁଆଲ ବିଶ୍ଳେଷଣ |,મેન્યુઅલ વિશ્લેષણ
ମାନୁଆଲ ଉତ୍ତର,મેન્યુઅલ જવાબો
ମାନୁଆଲ ପ୍ରବେଶ,મેન્યુઅલ એન્ટ્રી
ମାନୁଆଲ ବିନିମୟ,મેન્યુઅલ વિનિમય
ମାନୁଆଲ୍ ଇନପୁଟ୍ |,મેન્યુઅલ ઇનપુટ
ମାନୁଆଲ୍ ଅପରେସନ୍ |,મેન્યુઅલ કામગીરી
ଅନେକ ସମ୍ପର୍କ ପାଇଁ ଅନେକ |,ઘણા થી ઘણા સંબંધ
ଅନେକରୁ ଗୋଟିଏ ଡିକୋଡର୍ |,ઘણા થી એક ડીકોડર
ମାନଚିତ୍ର ପଦ୍ଧତି,નકશા પદ્ધતિ
ମ୍ୟାପିଂ,મેપિંગ
ମାର୍ଜିନ୍,માર્જિન
ମାର୍ଜିନ୍ ତ୍ରୁଟି |,માર્જિન ભૂલ
ମାର୍ଜିନାଲ ଯାଞ୍ଚ,સીમાંત ચેક
ମାର୍ଜିନାଲ ପରୀକ୍ଷା,સીમાંત કસોટી
ଚିହ୍ନ ଚିହ୍ନଟ,માર્ક શોધ
ପ reading ଼ିବା ଚିହ୍ନ |,માર્ક વાંચન
ମାର୍କ ସ୍କାନିଂ,માર્ક સ્કેનિંગ
ଚିହ୍ନ ଚିହ୍ନ,માર્ક સેન્સ
ମାର୍କର,માર્કર
ମାର୍କିଂ,માર્કિંગ
ତରଙ୍ଗ ଚିହ୍ନିତ,ચિહ્નિત તરંગ
ମାର୍କୋଭ୍ ଶୃଙ୍ଖଳା |,માર્કોવ સાંકળ
ମାର୍କୋଭ ଉତ୍ସ |,માર્કોવ સ્ત્રોત
ମାର୍କ ଅପ୍ ଭାଷା |,માર્ક-અપ ભાષા
ମାସର,મેસર
ମାସର,મેસર
ମାସ୍କ,મહોરું
ମାସ୍କ ବିଟ୍ |,માસ્ક બીટ
ମାସ୍କ ପ୍ରୋଗ୍ରାମେବଲ୍ ଡିଭାଇସ୍ |,માસ્ક પ્રોગ્રામેબલ ઉપકરણ
ମାସ୍କ ରେଜିଷ୍ଟର |,માસ્ક રજીસ્ટર
ମାସ୍କଡ୍ ROM |,માસ્ક કરેલ ROM
ମାସ୍କିଂ |,માસ્કીંગ
ବହୁ ତଥ୍ୟ,માસ ડેટા
ଜନ ସ୍ମୃତି,માસ મેમરી
ବହୁଳ ଭାବରେ ସମାନ୍ତରାଳ |,મોટા પાયે સમાંતર
ଗୁରୁ,માસ્ટર
ମାଷ୍ଟର କାର୍ଡ |,માસ્ટર કાર્ડ
ମାଷ୍ଟର ଘଣ୍ଟା |,મુખ્ય ઘડિયાળ
ମାଷ୍ଟର କନସୋଲ୍ |,માસ્ટર કન્સોલ
ମୂଖ୍ୟ ତଥ୍ୟ |,મુખ્ય ડેટા
ମୂଖ୍ୟ ଚିତ୍ର,માસ્ટર ડાયાગ્રામ
ମାଷ୍ଟର ଫାଇଲ୍ |,માસ્ટર ફાઇલ
ମାଷ୍ଟର ଗ୍ରୁପ୍ |,મુખ્ય જૂથ
ମାଷ୍ଟର କି,મુખ્ય કી
ମାଷ୍ଟର ଲାଇବ୍ରେରୀ ଟେପ୍ |,માસ્ટર લાઇબ્રેરી ટેપ
ମାଷ୍ଟର ସଞ୍ଚାଳକ |,મુખ્ય પ્રોસેસર
ମାଷ୍ଟର ପ୍ରୋଗ୍ରାମ୍ |,માસ્ટર પ્રોગ્રામ
ମାଷ୍ଟର ଷ୍ଟେସନ୍ |,મુખ્ય સ્ટેશન
ମାଷ୍ଟର ଟେପ୍ |,મુખ્ય ટેપ
ମାଷ୍ଟର୍ ଟର୍ମିନାଲ୍ |,મુખ્ય ટર્મિનલ
ମାଷ୍ଟର / ଦାସ ଉପକରଣ |,માસ્ટર/સ્લેવ ઉપકરણ
ମାଷ୍ଟର / ଦାସ ପ୍ରଣାଳୀ |,માસ્ટર/સ્લેવ સિસ્ટમ
ମ୍ୟାଚ୍,મેચ
ମେଳ ଖାଉଛି,મેચિંગ
ଗାଣିତିକ ପ୍ରୋଗ୍ରାମିଂ,ગાણિતિક પ્રોગ્રામિંગ
ଗାଣିତିକ ଅନୁକରଣ,ગાણિતિક સિમ્યુલેશન
ମାଟ୍ରିକ୍ସ,મેટ્રિક્સ
ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍ |,મેટ્રિક્સ પ્રિન્ટર
ମ୍ୟାଟ୍ରିକ୍ସ ସୁଇଚ୍ |,મેટ્રિક્સ સ્વીચ
ମ୍ୟାଟ୍ରିକ୍ସ ଟେବୁଲ୍ |,મેટ્રિક્સ ટેબલ
ମ୍ୟାକ୍ସି କମ୍ପ୍ୟୁଟର |,મેક્સી કમ્પ્યુટર
ମ୍ୟାକ୍ସିକ୍ କମ୍ପ୍ୟୁଟର |,મેક્સિકોમ્પ્યુટર
ସର୍ବାଧିକ ଉପାଦାନ |,મહત્તમ તત્વ
maxterm (ମାନକ ରାଶି ଶବ୍ଦ),મહત્તમ (પ્રમાણભૂત રકમ શબ્દ)
ମ୍ୟାକ୍ସୱେଲ ଡେମନ୍ |,મેક્સવેલ ડિમન
ଅର୍ଥ,મીન
ଅର୍ଥ ମରାମତି ସମୟ |,અર્થ સમારકામ સમય
ବିଫଳତା ମଧ୍ୟରେ ସମୟ (MTBF),નિષ્ફળતા વચ્ચેનો સરેરાશ સમય (MTBF)
ବିଫଳତା ମଧ୍ୟରେ ସମୟ (MTBF),નિષ્ફળતા વચ્ચેનો સરેરાશ સમય (MTBF)
ବିଫଳତାର ସମୟ |,નિષ્ફળતાનો સમય
ମରାମତି ପାଇଁ ସମୟ |,સમારકામ માટેનો સમય
ମରାମତି ପାଇଁ ସମୟ (MTTR),સમારકામ માટેનો સરેરાશ સમય (MTTR)
ମଧ୍ୟମ ମାପ ଏକୀକରଣ (MSI),મધ્યમ પાયે એકીકરણ (MSI)
ମଧ୍ୟମ ମାପ ଏକୀକରଣ (MSI),મધ્યમ પાયે એકીકરણ (MSI)
ମଧ୍ୟମ ଅବଧି ସଂରକ୍ଷଣ ଉପକରଣ |,મધ્યમ ગાળાના સંગ્રહ ઉપકરણ
ପ୍ରତି ସେକେଣ୍ଡରେ ମେଗାବିଟ୍ (MB Ps),મેગાબીટ પ્રતિ સેકન્ડ (MB Ps)
ସଦସ୍ୟ ବସ୍ତୁ |,સભ્ય પદાર્થ
ସଦସ୍ୟ ରେକର୍ଡ |,સભ્ય રેકોર્ડ
ସ୍ମୃତି,મેમરી
ମେମୋରୀ ଆରେ,મેમરી એરે
ମେମୋରୀ ବ୍ୟାଙ୍କ,મેમરી બેંક
ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର |,મેમરી બફર રજિસ્ટર
ମେମୋରୀ ବସ୍,મેમરી બસ
ମେମୋରୀ କାର୍ଡ,મેમરી કાર્ડ
ମେମୋରୀ ସେଲ୍,મેમરી સેલ
ସ୍ମୃତି ସଙ୍କୋଚନ,મેમરી કોમ્પેક્શન
ମେମୋରୀ କୋର୍,મેમરી કોર
ସ୍ମୃତି ଚକ୍ର,મેમરી ચક્ર
ମେମୋରୀ ଡାଟା ରେଜିଷ୍ଟର |,મેમરી ડેટા રજિસ્ટર
ମେମୋରୀ ଡମ୍ପ,મેમરી ડમ્પ
ସ୍ମୃତି ବିନିମୟ,મેમરી વિનિમય
ସ୍ମୃତି କ୍ରମ,મેમરી વંશવેલો
ସ୍ମୃତି ନିର୍ଦ୍ଦେଶ,મેમરી સૂચના
ସ୍ମୃତି ପରିଚାଳନା,મેમરી મેનેજમેન્ટ
ସ୍ମୃତି ମାନଚିତ୍ର,મેમરી નકશો
ମେମୋରୀ ମ୍ୟାପ୍ I / O,મેમરી મેપ કરેલ I/O
ମେମୋରୀ ମଡେଲ୍ |,મેમરી મોડેલ
ମେମୋରୀ ମଡ୍ୟୁଲ୍,મેમરી મોડ્યુલ
ମେମୋରୀ ପଏଣ୍ଟର୍ ରେଜିଷ୍ଟର |,મેમરી પોઇન્ટર રજીસ્ટર
ସ୍ମୃତି ଶକ୍ତି,મેમરી પાવર
ସ୍ମୃତି ସୁରକ୍ଷା,મેમરી રક્ષણ
ମେମୋରୀ ରେଫରେନ୍ସ ନିର୍ଦ୍ଦେଶ,મેમરી સંદર્ભ સૂચના
ସ୍ମୃତି ବାସିନ୍ଦା କାର୍ଯ୍ୟକ୍ରମ |,મેમરી નિવાસી કાર્યક્રમ
ମେମୋରୀ ୟୁନିଟ୍,મેમરી યુનિટ
ମେନୁ,મેનુ
ମେନୁ ବାର୍ |,મેનુ બાર
ମେନୁ ଡ୍ରାଇଭ୍ |,મેનુ ડ્રાઈવ
ମେନୁ ଚୟନ,મેનુ પસંદગી
ମେନୁ-ଚାଳିତ ପ୍ରୋଗ୍ରାମ୍ |,મેનુ આધારિત કાર્યક્રમ
ମିଶ୍ରଣ କରନ୍ତୁ |,મર્જ કરો
ବିନିମୟ ସର୍ଟ ମିଶ୍ରଣ କରନ୍ତୁ |,વિનિમય સૉર્ટ મર્જ કરો
ମିଶ୍ରଣ ସର୍ଟ,મર્જ સૉર્ટ
ମିଶ୍ରଣ,મર્જિંગ
ଜାଲ ନେଟୱାର୍କ,જાળીદાર નેટવર્ક
ମେସେଜିଂ,મેસેજિંગ
ବାର୍ତ୍ତା |,સંદેશ
ବାର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |,સંદેશ પ્રમાણીકરણ
ବାର୍ତ୍ତା ବାକ୍ସ,સંદેશ બોક્સ
ବାର୍ତ୍ତା ସର୍କିଟ |,સંદેશ સર્કિટ
ବାର୍ତ୍ତା ଫର୍ମାଟ୍ |,સંદેશ ફોર્મેટ
ବାର୍ତ୍ତା ହେଡର୍ |,સંદેશ હેડર
ବାର୍ତ୍ତା ମୋଡ୍,સંદેશ મોડ
ବାର୍ତ୍ତା ପାସ୍ କରୁଛି |,સંદેશ પસાર
ବାର୍ତ୍ତା ମତଦାନ,સંદેશ મતદાન
ବାର୍ତ୍ତା କ୍ରମ |,સંદેશ કતાર
ମେସେଜ୍ ସୁଇଚ୍ |,સંદેશ સ્વીચ
ବାର୍ତ୍ତା ପାଠ,સંદેશ ટેક્સ્ટ
ବାର୍ତ୍ତା ସ୍ଥାନାନ୍ତର ଏଜେଣ୍ଟ |,સંદેશ ટ્રાન્સફર એજન્ટ
ମେଟା ଆସେମ୍ବଲର୍ |,મેટા એસેમ્બલર
ମେଟା କ୍ଲାସ୍ |,મેટા વર્ગ
ମେଟା ସଂକଳନ,મેટા સંકલન
ମେଟା କମ୍ପାଇଲର୍,મેટા કમ્પાઇલર
ମେଟା ଭାଷା |,મેટા ભાષા
ମେଟା ନେଟୱାର୍କ |,મેટા નેટવર્ક
ମେଟା ସିଷ୍ଟମ୍ |,મેટા સિસ્ટમ
ପଦ୍ଧତି,પદ્ધતિ
ମହାନଗର କ୍ଷେତ୍ର ନେଟୱାର୍କ (MAN),મેટ્રોપોલિટન એરિયા નેટવર્ક (MAN)
ମାଇକ୍ରୋ |,સૂક્ષ્મ
ମାଇକ୍ରୋ କୋଡ୍,માઇક્રો કોડ
ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |,માઇક્રો કમ્પ્યુટર
ମାଇକ୍ରୋ ନିୟନ୍ତ୍ରକ |,માઇક્રો કંટ્રોલર
ମାଇକ୍ରୋ ଚକ୍ର |,સૂક્ષ્મ ચક્ર
ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେକାନିକାଲ୍ ସିଷ୍ଟମ୍ (MEMS),માઇક્રો ઇલેક્ટ્રોનિક મિકેનિકલ સિસ્ટમ (MEMS)
ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,માઇક્રો ઇલેક્ટ્રોનિક્સ
ମାଇକ୍ରୋ ମିନିଅଥାଇଜେସନ୍ |,સૂક્ષ્મ લઘુ અધિકૃતતા
ମାଇକ୍ରୋ କ୍ରମ |,માઇક્રો ઓર્ડર
ମାଇକ୍ରୋ / ମେନ୍ ଫ୍ରେମ୍ ଲିଙ୍କ୍ |,માઇક્રો/મેઇનફ્રેમ લિંક
ମାଇକ୍ରୋଚିପ୍ |,માઇક્રોચિપ
ମାଇକ୍ରୋକୋବଲ୍ |,માઇક્રોકોબોલ
ମାଇକ୍ରୋକୋଡ୍ |,માઇક્રોકોડ
ମାଇକ୍ରୋଫିଚ୍ |,માઇક્રોફિચે
ମାଇକ୍ରୋଫ୍ଲପି |,માઇક્રોફ્લોપી
ମାଇକ୍ରୋଫର୍ମ ପାଠକ |,માઇક્રોફોર્મ રીડર
ମାଇକ୍ରୋଫ୍ରେମ୍ |,માઇક્રોફ્રેમ
ମାଇକ୍ରୋଗ୍ରାଫିକ୍ |,માઈક્રોગ્રાફિક્સ
ମାଇକ୍ରୋଫୋନ୍ |,માઇક્રોફોન
ମାଇକ୍ରୋଫୋଟୋଗ୍ରାଫ୍ |,માઇક્રોફોટોગ્રાફ
ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍ |,માઇક્રોપ્રોસેસિંગ એકમ
ମାଇକ୍ରୋପ୍ରୋସେସର୍ |,માઇક્રોપ્રોસેસર
ମାଇକ୍ରୋପ୍ରୋସେସର୍ ଚିପ୍ |,માઇક્રોપ્રોસેસર ચિપ
ମାଇକ୍ରୋପ୍ରୋସେସର୍ କମ୍ପାଇଲର୍ |,માઇક્રોપ્રોસેસર કમ્પાઇલર
ମାଇକ୍ରୋପ୍ରୋସେସର ୟୁନିଟ୍ (MPU),માઇક્રોપ્રોસેસર યુનિટ (MPU)
ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍ |,માઇક્રોપ્રોગ્રામ
ମାଇକ୍ରୋସେକେନ୍ସ |,માઇક્રોસિક્વન્સ
ମାଇକ୍ରୋସଫ୍ଟ |,માઈક્રોસોફ્ટ
