Gujarati,Hindi
હવામાનશાસ્ત્ર,मौसम विज्ञान
મેથેમોગ્લોબીનેમિયા,मेटहीमोग्लोबिनीमिया
પદ્ધતિનું પ્રદર્શન,विधि प्रदर्शन
માઇકલ,अभ्रक
સૂક્ષ્મ બેસિન,लघु द्रोणी
સૂક્ષ્મ પ્રાણીસૃષ્ટિ,सूक्ष्म प्राणिजात
જીવાણુ,सूक्ष्मजीव
સુક્ષ્મજીવાણુ બાયોમાસ કાર્બન,सूक्ष्मजीवी जैवभार कार्बन
સૂક્ષ્મ -અધોગતિ,सूक्ष्मजीवी निम्नीकरण
સૂક્ષ્મ જંતુનાશક,सूक्ष्मजीवी कीटनाशी
સૂક્ષ્મ -વિજ્iologyાન,सूक्ष्मजीव विज्ञान
સૂક્ષ્મ રોગને લગતું,लघुजीवी
માઇશારિક,सूक्ष्म जलवायु
સૂક્ષ્મ પર્યાવરણ,सूक्ष्म पर्यावरण
માઇક્રોફલોરા,सूक्ष्म वनस्पतिजात
માદક દ્રવ્યો,लघुयुग्मकजनन
માઇક્રોરોઇરીગેશન,लघु सिंचाई
માઇક્રોમીટ્રોલોજી,सूक्ष्म मौसमविज्ञान
સુક્ષ્મસૃષ્ટિ,सूक्ष्म पोषक (तत्व)
માઇક્રોપ્લોટ,लघु क्यारी
સુક્ષ્મસજીવો,सूक्ष्मरंध्र
સુક્ષ્મસજીવો,बीजांड द्वार
માઇક્રોસ્કોપી,सूक्ष्मदर्शिकी
માઇક્રોસ્પોરંજિયમ,सूक्ष्म बीजाणुधानी
સૂક્ષ્મ -સંસ્કૃતિ,सूक्ष्मबीजाणु संवर्धन
માઇક્રોસ્પોર મધર કોષ,सूक्ष्मबीजाणु मातृ कोशिका
સુધર્કિમાદ,"लघुबीजाणु, माइक्रोस्पोर"
માઇક્રોટોમ,"सूक्ष्मकर्तक, माइक्रोटोम"
માઇક્રોટોપ્રાફી,सूक्ष्म स्थलाकृति
મધ્ય સીઝન-સુધારણા,मध्य-ऋतु सुधार
સ્થળાંતર,"प्रवास, प्रवसन"
અનાજનું તબક્કો,दाने की दुग्धावस्था
મિલેપેડ,"मिलीपीड, गोजर"
બાજરી,"मिलेट (ज्वार, बाजरा, आदि)"
મિલિંગ વસૂલાત,"पेषण प्राप्ति, पेरना प्राप्ति"
મિલિંગ,"पेषण, दलना, कूटना, पीसना, पेरना"
ખનિજ પોષણ,खनिज पोषण
ખનિજ માટી,खनिज मृदा
ખનિજકરણ,"खनिजीकरण, खनिजीभवन"
ખનીજ,खनिज
લઘુત્તમ થર્મોમાપક,न्यूनतम तापमापी
લઘુત્તમ ખેતી,न्यूनतम कर्षण
સામાન્ય પાક,गौण फसलें
Mાળ,समसूत्रणी सूचकांक
ગેરસમજ,अपार्थक उत्परिवर्तन
ઝાકળ સિંચાઈ,कुहासा सिंचाई
ઝાકળ,कुहासा
માઇટોકોન્ડ્રિયા,"माइटोकॉन्ड्रिया, सूत्रकणिका"
ખેલ,समसूत्रण
મિત્ચરલિચનો કાયદો,मित्शेर्लिक का नियम
મિશ્ર પાક,मिश्रित सस्यन
મિશ્ર ખેતી,"मिश्रित खेती, मिश्रित कृषि"
મિશ્ર ખાતર,मिश्रित उर्वरक
મિશ્ર ચરાઈ,मिश्रित चराई
મિશ્રિત સ્વરડ,मिश्रित तृणमय भूमि
નમૂનો,"प्रतिरूप, निदर्श"
મોડેલિંગ,प्रतिरूपण
ફેરફાર કરેલ વાતાવરણ પેકેજિંગ,संशोधित वातावरणीय पैकेजिंग
ભેજ ઉપલબ્ધતા અનુક્રમણિકા,नमी उपलब्धता सूचकांक
ભેજની ખાધની સૂચિ,नमी ह्रास सूचकांक
ભેજ સમાન,नमी तुल्यांक
ભેજ -શાસન,नमी प्रवृत्ति
ભેજ મુક્ત વળાંક,नमी मोचन वक्र
ભેજની જાળવણી,जल धारण-शक्ति
ભેજ,नमी प्रतिबल
ભેજ,नमी तनाव
ભેજ,नमी
દા molવ,मोलीय विलयन
દાળ,शीरा
છાવણી,मोल अपवाह
પરમાણુ જીવવિજ્ologyાન,अणु जैविकी
પરમાણુ સંવર્ધન,आणविक प्रजनन
પરમાણુ સંકર,आणविक संकरण
મલિનસાઇડ,मोलस्कनाशी
નાણાકીય લાભ અનુક્રમણિકા (એમએઆઈ),आर्थिक लाभ सूचकांक (एम ए आई)
એકલતા,एकक्लोनी प्रतिरक्षी
મોનોકોટાયડોન્સ,एकबीजपत्री
એકાધિકાર (એકવિધ સંસ્કૃતિ),एकधा सस्यन
એકલતાવાળું,उभयलिंगी
એકલતા,"अलैंगिक जनन, एकोद्भव वाद"
મોનોહાઇબ્રીડ,एकसंकर जनन
એકસમાન,एकयुग्मनज
ચોમાસુ,मानसून
મોન્ટમોરિલોનાઇટ,मॉन्टमॉरिलोनाइट
મુર,"मूर, ऊसर"
મોર,मॉर
મોર્ગન એકમ,मॉर्गेन इकाई
ઘુદમાબી,संरचना विकास
આકારવિષયક અનુકૂલન,आकृतिक अनुकूलन
ક morમ્ફોલોજી,आकारिकी
ગીરો,बंधक
શણગારવું,"चितकबरा, बहुरंगी, कर्बुरित"
શણગારવું,कर्बुरण
ઘાટ,फफूंदी
ઘેરવું,निर्मोचन
ટેકરી સંસ્કૃતિ,टीला खेती
ટેકરાનો ઘેરો,ढेरी दाब
મોવર,घासकर्तक
Owingોવીંગ,घास काटना
મ્યુસિલેજ,"म्यूसिलेज, श्लेष्मक"
ગંદકી માટી,"मक, मृदा"
કાદવવાળું,"पंकसम, कीचड़युक्त"
ખસી કરવું,"मफल, ढांकना"
લીલા ઘાસની ખેતી,पलवार खेती
લીલા ઘાસ,पलवार कर्षण
લીલા ઘાસ,"मल्च, पलवार"
ગંદું,"पलवारना, मल्च बनाना"
ગળચોર,"अंतरीप, मल (ह्यूमस)"
બહુમાળી પાક,बहुस्तरीसस्यन
બહુવિધ સહસંબંધ,बहु सहसंबंध
બહુવિધ પાક,बहु सस्योत्पादन
બહુવિધ પાક સૂચકાંક,बहु सस्योत्पादन सूचकांक
બહુવિધ ક્રોસ,बहु संकर
બહુવિધ પ્રતિકાર,बहु प्रतिरोध
બહુવિધ,बहुचर
બહુવિધ,बहुयुग्मनज
મર્મીકરણ,ममीकरण
મમીફાઇડ ફળ,ममीभूत फल
મસ્તક,"मस्कोवाइट, सामान्य अभ्रक"
મશરિયો,"खुंबी, छत्रक"
પરિવર્તનશીલ,उत्परिवर्तजन
અતિશય,उत्परिवर्ती
પરિવર્તન,उत्परिवर्तन
પરસ્પર અવરોધ,पारस्परिक संदमन
પરસ્પરવાદ,सहोपकारिता
મિસિલિયમ,"कवकजाल, माइसीलियम"
માયકોલોજી,कवक विज्ञान
માયકોપ્લાસ્મા,कवक द्रव्य
મિકોરિઝા,कवकमूल
ગદા,जावित्री
માસ્ટર,आक
માધુકા,मुहुआ
મકાઈ,मक्का
મખાનો,मखाना
મેન્ડરિન,संतरा
કેરીની ઝિન્જર,"आमा हल्दी, अमादि"
કેરી,आम
"માર્ગોસા, લીમડો","नीम, मारगोसा"
મરવાડો,गेंदा
મેસ્ટિક વૃક્ષ,रूमी मस्तिकी
ભ્રામક,बड़ा कांटा
આવરણ,मेस्ता
ટંકશાળ,पुदीना
મોલુકા બીન,"करंघु, नकटमाला"
મંકી જેક,बड़हल
મોરિંગ,सहजन
મોર્નિંગ ગ્લોરી (કોન્વોલ્વુલસ),हिरनखुरी
મોર્બી,मौसम्बी
શલભ બીન,मोठ
શેતૂર,शहतूत
મશરિયો,खुंब
શકરટેટી,खरबूज
મસ્ત,कस्तूरी
સરસવ,सरसों
Myંચું,विलायती मैंहदी
નકશો,"हाथी घास, नेपियर घास"
મેલી બગ,"मीली बग, गुजिया कीट"
મિજ,"मशकाभ, मिज"
જૂથ,"चिचंड़ी, बरूथी"
વાંદરો,बंदर
મચ્છર,मच्छर
શણગાર,"पतंगा, शलभ"
હવામાન શાસ્ત્રી,मौसम विज्ञानी
સૂક્ષ્મજ્ologist,सूक्ष्म जीवविद्
માયકો -વિજ્ologistાની,कवक विज्ञानी
સમશીાવણીવિજ્ologyાન,अतिसूक्ष्मप्रौद्योगिकी
નેપિફોર્મ,कुंभीरूप
માદક,स्वापक
ચપળ આંદોલન,अनुकुंचनीय गति
રાષ્ટ્રીય પ્રદર્શન,राष्ट्रीय प्रदर्शन
રાષ્ટ્રીયકરણ (જમીનનું),भूमि का राष्ट्रीयकरण
સ્વાભાવિક,"प्राकृतिक, प्राकृत"
કુદરતી ધોવાણ,प्राकृतिक अपरदन
કુદરતી ખેતી,प्राकृतिक खेती
કુદરતી સંસાધનો,प्राकृतिक संसाधन
પ્રાકૃતિક પસંદગી,प्राकृतिक वरण
કુદરતી વનસ્પતિ,प्राकृतिक वनस्पति
ગરદન (હોર્ટ),वृंत
નેક્રોસિસ,ऊतकक्षय
અમૃત,मकरंद
નકારાત્મક એલેલોપેથી,ऋणात्मक ऐलीलोपैथी
નેમેટીડન,सूत्रकृमिनाशी
નેમાટોડ પ્રતિરોધક રૂટસ્ટોક,सूत्रकृमिरोधी मूलवृंत
નેમાટોવિજ્ologyાન,सूत्रकृमिविज्ञान
નિયોટિની,चिरडिंभता
ચોખ્ખો એસિમિલેશન રેટ (એનએઆર),नेट स्वांगीकरण दर
ચોખ્ખો ફાયદો,कुल लाभ
ચોખ્ખી આવક (ખેતીની આવક),कुल आय (फार्म आय)
ચોખ્ખી સિંચાઈ આવશ્યકતા,कुल सिंचाई आवश्यकता
ચોખ્ખી ઉત્પાદકતા,कुल उत्पादकता
સાચો વળતર,कुल प्रतिफल
જખમ,"जाली लगाना, जाली से पकड़ना"
ન્યુરોન,"न्यूरॉन, तंत्रिकोशिका"
તુરંત,"निष्प्रभावी, उदासीन"
તટસ્થતા,उदासीनता
બિન -વ્યવસાયિકરણ,"उदासीनीकरण, निष्प्रभावीकरण"
તટસ્થ માટી,उदासीन मृदा
ન્યુટ્રોન ભેજનું મીટર,न्यूट्रॉन नमीमापी
વિશિષ્ટ,"निकेत, कर्मस्थिति, कर्मता"
નિકોટ,निकोटिन
રાત્રી માટી,"मल, विष्ठा"
નાઈટ્રેટ એસિમિલેશન,नाइट्रेट स्वांगीकरण
નાઈટ્રેટ ઘટાડો,नाइट्रेट अवकरण
નાઈટ્રેટ ઝેરી દવા,नाइट्रेट विषाक्तता
નાર,"शोरा, नाइटर"
નાઈટ્રિફિકેશન અવરોધક,नाइट्रीकरण संदमक
નાઇટ્રોજન જોડાણ,नाइट्रोजन स्वांगीकरण
નાઇટ્રોજન ચક્ર,नाइट्रोजन चक्र
નાઈટ્રોજન ઉણપ,नाइट्रोजन न्यूनता
નાઈટ્રોજન સુધારા,नाइट्रोजन स्थिरीकरण
નાઇટ્રોજનયુક્ત,नाइट्रोजनी
કોઈ વસ્તુ નથી,उत्कृष्टीकरण
ઉમદા શેરડી,"पौंडा, मोटा गन्ना"
નિશાચર,रात्रिचर
નોડ,"गांठ, पर्वसंधि, नोड"
Nodંચેથી ભરપુર પ્લાન્ટ,ग्रांथिल (मूल) पादप
Nodંચેથી નોકર,ग्रंथन
નોકર,ग्रंथि
ભ્રમણ,"घुमंतू, चलवाही, खानाबदोश"
નામકરણ,नाम पद्धति
અનિયંત્રિત,अविकल्पी
બિન -કેશિકા છિદ્ર,अकेशिका रंध्र
બિન -હરીફ પાક,अप्रतिस्पर्धी सस्य
બકવાસ પરિવર્તન,निरर्थक उत्परिवर्तन
નોંધપાત્ર,असार्थक
બિન-એસિડ ખાતર,अनम्लकारी उर्वरक
કન્જુગેશન,अयुग्मन
નોન-ડિસ્ક્રિપ્ટ (પ્રાણી),अज्ञातकुल (पशु)
બિન-આવશ્યક તત્વ,अनावश्यक तत्व
યહુદી,असमांग
બિન-દ્રવ્ય,"असमधर्मी, असमजात"
બિન-ધ્રુવીય સંયોજન,अध्रुवीय यौगिक
નવીકરણપાત્ર energyર્જા,अनवीकरणीय ऊर्जा
બિન-પસંદગીયુક્ત સંપર્ક હર્બિસાઇડ,अवरणात्मक स्पर्श शाकनाशी
બિન-પસંદગીયુક્ત હર્બિસાઇડ,अवरणात्मक शाकनाशी
બિન-સેમ્પાયોટિક નાઇટ્રોજન ફિક્સેશન,असहजीवी नाइट्रोजन स्थिरीकरण
સામાન્ય વિતરણ,सामान्य वितरण
સામાન્ય રોપાઓ,सामान्य पौध
સામાન્ય ઉકેલ,सामान्य विलयन
અનુપૃવ્ય,सामान्यीकरण
ઉત્તરી,नार्दर्न शोषण
સાબિતી રોગ,"सूचनीय रोग, विज्ञाप्य रोग"
ત્યાં સુધી વાવેતર,बिना जुताई के बुवाई
હાનિકારક નીંદણ,अनिष्टकारी खरपतवार
અણુને લગતું,नाभिकीय चुंबकीय अनुनाद
બીજક એસિડ,न्यूक्लिक अम्ल
બીજક,न्यूक्लियोबैक्टर
કેન્દ્રક,"न्यूक्लियोलस, केंद्रिका"
બીજક,न्यूक्लियोटाइड
બીજક,केन्द्रक
નલધ્વજ,निराकरणीय परिकल्पना
અપશુકન,शून्यसूत्री
નકામો,शून्य उत्परिवर्तन
નર્સ સેલ,धात्री कोशिका
નર્સ પાક,"पोषक फसल, पोषक सस्य"
શિરાજરી,"रोपणी, नर्सरी, पौधशाला"
અખરોટ,"दृढ़ फल, गुठली, दृढ़कण"
પોષક ચક્ર,पोषक चक्र
પોષક ઉણપનાં લક્ષણો,पोषक न्यूनता लक्षण
પોષણ,पोषण
પોષણ મૂલ્ય,पोषण मान
પોષણ મૂલ્ય સૂચન,पोषण मान सूचकांक
કૃષિથી સંબંધિત મહત્વપૂર્ણ છોડના નામ,उभयनिष्ठ
નાગાઈ કપૂર,ककरोंदा
નર્સિસસ,नर्गिस
નાઇજેલા,कलौंजी
નાઇજર,रामतिल
જાસ્મિન,रात की रानी
નિપા હથેળી,गोफल
બદમાશ,सागरमोथा
અખરોટ,मोथा
જાયફળ,जायफल
નેમાટોડ,सूत्रकृमि
અખરોટ,नट घुन
નેમાટોલોજિસ્ટ,सूत्रकृमि विज्ञानी
એરોબ્સને ફરજિયાત કરો,अविकल्पी वायुजीव
એનારોબ્સને ફરજિયાત કરો,अविकल्पी अवायुजीव
પરોપજીવી,अविकल्पी परजीवी
પ્રતિષ્ઠિત,अविकल्पी
પ્રકારના છોડ,अवांछित पौधे
તેલ કેક,खली
ઓકાઝાકી ટુકડો,ओकाजाकी खंड
બુદ્ધિલણ,"शाकभाजी उत्पादन, शाकभाजी संवर्धन"
ચિત્ત,अल्पजीन
છલકાઇને લગતું,अल्पन्यूक्लियोटाइड
ઓલિવ તેલ,जैतून का तेल
ઓમેગા -3-ચરબીયુક્ત એસિડ,ओमेगा-3-वसीय अम्ल
સર્વભક્ષી,सर्वाहारी
ઉશ્કેરાટ,अर्बुद जीन
ઓનકોજેનિક વાયરસ,अर्बुदजनक विषाणु
તંગવિજ્ologyાન,"कैंसर विज्ञान, अर्बुदविज्ञान"
ખેતરમાં સંશોધન,प्रक्षेत्र पर अनुसंधान
ઓસાઇટ,अडंक
કાર્યરત ખર્ચ,प्रचालन लागत
કોઇ,"ओपेरॉन, प्रचालेक"
તકનું પાક,अवसरी सस्यन
શ્રેષ્ઠ માત્રા,इष्टतम मात्रा
શ્રેષ્ઠ આર્થિક માત્રા,इष्टतम आर्थिक मात्रा
બાંકડી કાર્યક્ષમતા,फलोद्यान की दक्षता
કાર્બનિક કૃષિ,जैविक कृषि
કાર્બનિક કોલોઇડ્સ,"कार्बनिक कोलॉइड्स, कार्बनिक कलिल"
સજીવ ખેતી,जैविक खेती
કાર્બનિક ખાતર,जैविक खाद
કાર્બનિક પદાર્થ,"जैविक पदार्थ, कार्बनिक पदार्थ"
કાર્બનિક નાઇટ્રોજન (માટી),जैविक नाइट्रोजन (मृदा)
કાર્બનિક ફોસ્ફરસ,जैविक फॉस्फोरस
કાર્બનિક જમીન,"कार्बनिक मृदा, जैविक मृदा"
કાર્બનિક કચરો,जैविक अपशिष्ट
કાર્બનિક,"जैविक, कार्बनिक"
સંગઠિત બજાર,संगठित विपणन
એક વિષયવસ્તુ,अंग विकास
સંગઠન,इंद्रियग्राही मूल्यांकन
સંતૃપ્તિ,पक्षिविज्ञान
રૂ thod િચુસ્ત બીજ,सुसाध्य बीज
ઓર્થોગોનલ બહુપદી સમીકરણ,लांबिक बहुपद समीकरण
કમરિસીત,परासरण
હોશિયાર અસર,परासरणी प्रभाव
અસ્થિર સંભાવના,परासरणी विभव
મહામારીનું એકદમથી ફાટી નીકળવું,"उद्भेद, फैलना"
બહારના સંવર્ધન,बहिः प्रजनन
ભઠ્ઠી,"अवन, बंद चूल्हा"
વધુ પડતું કામ કરવું,शिशिर लंघन
ઓવરલેપિંગ ઉત્પાદન,अतिव्यापी पीढ़ी
ઓવમ,अंडाणु
ષડયંત્ર,ऑक्सीकरण
ઓક્સીલોફાઇટ્સ,अम्लोद्भिद्
ઓટ,जई
તેલની હથેળી,तेल ताड़
ઓલંકાર,कनेर
કોતરણી,जैतून
ડુંગળી,प्याज
અફીણ,पोस्त
"ઓરિએન્ટલ પ્લેન, યુરોપિયન પ્લેન ટ્રી",चिनार
પ packકિંગ,पैकिंग
પડોશ,बाड़ा
જોડી પંક્તિ વાવેતર,युगल पंक्ति बुवाई
બુદ્ધિ,"खाद्यता, स्वादिष्टता"
ભયાવહ,"पुष्पगुच्छ, यौगिक असीमाक्ष"
પર્વતારોહણ,पराकेंद्री प्रतिलोमन
પરિમાણ,प्राचल
પરજીવી,परजीवी
સ parરજ,अंशक्वथनन
પેરેંચાઇમા,मृदूतक
પિતૃ ખડક,"जनक शैल, मूल शैल"
પેરનેન્ટ દુષ્કાળ,"स्थायी अनावृष्टि, स्थायी सूखा"
પાર્થેનોજેનેતત્વ,अनिषेकजनन
આંશિક પરિબળ ઉત્પાદકતા,आंशिक कारक उत्पादकता
સહભાગી મૂલ્યાંકન,सहभागी ग्रामीण आकलन
શણગાર,कण घनत्व
નિષ્ક્રિય શોષણ,निष्क्रिय अवशोषण
ચરાણ,चरागाह
ગોચરકરણ,पाश्चुरीकरण
પીસીઆર (પોલિમરેઝ ચેઇન રિએક્શન),पी.सी.आर. (पॉलिमरेज शृंखला अभिक्रिया)
ખેડૂત ખેતી,भूस्वामित्व खेती
પીટ (માટી),पीट (मृदा)
પેડ,पेड
પેડીકલ,"पुष्पवृंत, वृंत"
વંશાવલિ,वंशावली
પડોજેસીસ,मृदाजनन
ધર્મશાસ્ત્ર,मृदाविज्ञान
છાલ,छिलका उतारना
છાલ,"छीलना, विशल्कन"
ખલાસી,टिकियाकरण
ફાંફાં,अंतःस्रवण
બારમાસી,बहुवर्षीय पादप
Perલટી inલટી,परिकेंद्री प्रतिलोमन
પેરિ-શહેરી,परिनगरीय
અભેદ્યતા,पारगम्यता
પરમેળ,स्थायी कृषि
કાયમી વિલ્ટિંગ પોઇન્ટ (પીડબ્લ્યુપી),स्थायी म्लानि बिंदु
પરાન્તિકા ગુણાંક,पारगम्यता गुणांक
અભેદ્યતા દર,पारगम्यता दर
પરમેમીટર,पारगम्यतामापी
સતત હર્બિસાઇડ,दीर्घस्थायी शाकनाशी
જંતુનાશક દવા,पीड़कनाशी
પેટ્રોફાઇટ,शैलोद्भिद्
ઉન્માદ,"विभोजी, फाज"
તબક્કાવાર વાવેતર,समयांतराल बुवाई
મસ્તિદ,"फैस्मिड, प्रणाभक"
બનાવટી,कागजन
સંયોજનો,फिनोलिक यौगिक
ફેરાવિજ્ phાન,"रूपानुकृति विज्ञान, फलोद्गदिकी"
ફીનોટાઇપ,"लक्षण प्ररूप, समलक्षणी, लक्षण"
ફેરો,फीरोमोन
Phાળ,"पोषवाह, फ्लोएम"
ફોસ્ફેટ ફિક્સેશન,फॉस्फेट स्थिरीकरण
ફોસ્ફેટ ખડક,फॉस्फेट शैल
ફોસ્ફેટ દ્રાવણ,फॉस्फेट विलयीकरण
ફોસ્ફેટ દ્રાવ્ય,फॉस्फेट विलयीकरण
ફોસ્ફેટ,फॉस्फेटाइड
ફોસ્ફો-જીપ્સમ,फॉस्फो-जिप्सम/फॉस्फोरसयुक्त जिप्सम
ફોસ્ફોલિપિડ,फॉस्फोलिपिड
ફોસ્ફોરીલેશન,फॉस्फोरिलीकरण
ફોટો સ્પેક્ટ્રોમીટર,प्रकाश वर्णक्रमापी
ફોટોઆઉટ્રોફ,प्रकाशस्वपोषी
ફોટો -ક Reac લિક પ્રતિક્રિયા,प्रकाश रासायनिक अभिक्रिया
ફોટો -જનતા,प्रकाशिक अपघटन
ફોટોમેટ,प्रकाशमिति
ફોટોમોર્ફોજેનેનેહીસ,प्रकाशीय संरचना विकास
ફોટો,फोटॉन
ફોટો-oxidationડેશન,प्रकाश ऑक्सीकरण
ફોટોપેરિઓડ,"दीप्तिकाल, प्रकाशकाल"
ફોટોપેરિવિઝ,दीप्तिकालिता
ફોટોફોસ્ફોરીલેશન,प्रकाशीय फॉस्फोरिलीकरण
ફોટોરેક્ટિવેશન,प्रकाश पुनर्सक्रियण
ફોટોરેસેપ્ટર,प्रकाशग्राही
ફોટો -વર્ણન,प्रकाशीय श्वसन
પ્રકાશસંશ્લેષણ,प्रकाश संश्लेषण
પ્રકાશસંશ્લેષણ કાર્યક્ષમતા,प्रकाश संश्लेषी दक्षता
પ્રકાશસંશ્લેષણ કરનાર,प्रकाश संश्लेषी गुणांक
પ્રકાશસંશ્લેષણ,प्रकाश संश्लेषी सक्रिय विकिरण
ફોટો,प्रकाशानुवर्तन
ફિલોડી,पर्णाभता
ફિલોટેક્સી,पर्णविन्यास
ભૌતિક હવામાન,भौतिक अपक्षय
શારીરિક વિકાર,कार्यिकीय विकार
શારીરિક દુષ્કાળ,कार्यिकीय शुष्कता
શારીરિક ખોટ,कार्यिकीय भार ह्रास
શારીરિક પરિપક્વતા,कार्यिकीय परिपक्वता
ફિટોક્રોમ,पादपवर्णक
ફિટેઓએક્સેક્શન,पादप निष्कर्षण
ફિટોમાસ,पादप भार
ફાયટોનોમેટોડ,पादप सूत्रकृमि
ફાયટોમેડિયેશન,पादप उपचार
ફાયટોસાઇડોરફોર,पादप सिडरोफोर
ફાયટોટોક્સનું,पादप विषालु
ચિત્તન,फाइटोट्रोन
ચિત્રલેખ,चित्रालेख
પાઇ આકૃતિ,पाइ आरेख
પાઇઝમીટર,दाबमापी
ઘડો ખેતી,घट खेती
પ્લેસમેન્ટ (ખાતર),"अवस्थापन, निवेशन (उर्वरक)"
પ્લેસેન્ટા,"बीजांडआसन (पौधों में), अपरा, प्लेसेंटा"
પાટિયું,"सुहागा, पाटा फेरना"
છોડ સંવર્ધન,पादप प्रजनन
વનસ્પતિની ઘનતા,पादप सघनता
વનસ્પતિ પરિસ્થિતિવિજ્ologyાન,पादप पारिस्थितिकी
વનસ્પતિ વૃદ્ધિ પ્રમોટર,पादप वृद्धिकारक
વનસ્પતિ વૃદ્ધિ નિયમનકાર,पादप वृद्धि नियामक
વનસ્પતિ પરિચય,पादप प्रवेशन
છોડ પોશાકો,पादप पोषक (तत्व)
વનસ્પતિ પોષણ,पादप पोषण
વનસ્પતિ સંસર્ગનિષેધ,पादप संगरोध नियमन
વનસ્પતિ -પેશી પરીક્ષણ,पादप ऊतक परीक्षण
બગીચાના પાક,"रोपणी फसलें, बागानी फसलें"
વાવેતર કરનાર,"प्लांटर, रोपण यंत्र"
વાવેતર સામગ્રી,रोपण सामग्री
વાવેતર ગુણોત્તર,रोपण अनुपात
પ્લાઝ્મા,प्रद्रव्य
પ્લાઝ્મા પટલ,प्लाज्मा झिल्ली
પ્લાશ્મિડ,प्लाज्मिड
જાડું,प्रद्रव्यतंतु
પ્લાઝોલિસીસ,प्रद्रव्यलयन
પ્લાસ્ટિકિટી,"सुघट्यता, प्लास्टिकता"
ગ્રાસ,प्लास्टीकल्चर
ખુલ્લી,लवक
અપરાધ જનીન,बहुप्रभावी जीन
પ્લોટ (પ્રાયોગિક),प्रखंड (प्रायोगिक)
ધૂન,जुताई
ખેડાખ,खूड़तली
હળપૂણી-પ્લેસમેન્ટ,खूड़तली निवेशन
ચોખાની જમીન,वर्षा-आधारित धान की भूमियां
વાંકું,वर्षा सबंधी
વાયુયુક્ત છાંટો,वायुचालुत फुहारक
ન્યુમેટોફોર,श्वसनमूल
પોડઝોલ માટી,पॉडजोल मृदा
ગટ,पॉडजोलीभवन
બિંદુ પરિવર્તન,बिंदु उत्परिवर्तन
પોઇસન વિતરણ,प्वासों वितरण
પરંગર,परागक
બહુપદી,बहुभ्रूणता
બહુપદી,बहुलकन
બહુપદી,बहुरूपता
મરઘાં,बहुपट्टीय गुणसूत्र
બહુપદી રંગસૂત્ર,पॉलीटिन गुणसूत्र
ફરકવિજ્ pાન,फलकृषि विज्ञान
વસ્તી,"सरंध्रता, आबादी"
પોરોસિટી (છિદ્ર-જગ્યા),सरंध्रता
Emપન,उद्भव-पश्चात्
પોસ્ટ લણણી,"कटाई उपरांत, तुड़ाई उपरांत, सस्योत्तर"
હાર્વેસ્ટ પછીની ખેતી,कटाई-उपरांत जुताई
પોટેશિયમ શોષણ ગુણોત્તર,पोटैशियम अवशोषण अनुपात
પોટેશિયમ સુધારા,पोटैशियम स्थिरीकरण
સંભવિત એસિડિટી,संभाव्य अम्लता
સંભવિત પાક ઉપજ,संभाव्य फसल उपज
સંભવિત બાષ્પીભવન,संभाव्य वाष्पन
સંભવિત બાષ્પીભવન,संभाव्य वाष्पोपरिवर्तन
મરઘાં ખેતી,कुक्कुट पालन
દંભી,"प्रेयरी, घास का बड़ा मैदान"
પૂર્વવર્તી સમયગાળો,फलनपूर्व अवधि
વરસાદ,"अवक्षेपण, वर्षण"
ચોકસાઈ ખેતી,परिशुद्ध कृषि
ચોકસાઈ કૃષિ,परिशुद्ध कृषि
પ્રિવેન્ટ,परभक्षी
પૂર્વ-ઉદભવ,उद्भव-पूर्व
પૂર્વ-ઉદભવ સારવાર,उद्भव-पूर्व उपचार
પૂર્વ -વર્તણૂક,बुवाई-पूर्व उपचार (शाकनाशी)
અણી,प्रेसमड (चीनी की मैली)
દબાણ ientાળ,दाब प्रवणता
ભાવ સ્થિતિસ્થાપકતા,कीमत लोच
ભાવ -સૂચિ,कीमत सूचकांक
પ્રાથમિક સંસ્કૃતિ,प्राथमिक संवर्ध
પ્રાથમિક વૃદ્ધિ,प्राथमिक वृद्धि
પ્રાથમિક ખેતી,प्राथमिक कर्षण
પ્રાઇમ,प्रारंभक
પ્રીમિંગ (તમાકુ),रचाना (तंबाकू)
આદિકાળ,आद्य अवस्था
પ્રિયન,प्रियोन
સંભાવના,संभाव्यता
તપાસ,संपरीक्षक
સમસ્યા માટી,समस्याग्रस्त मृदा
પ્રક્રિયા,प्रसंस्करण
ઉત્પાદન,उत्पादन फलन
ઉત્પાદકતા,अत्पादकता
નફો,लाभ
અંતર્જ્-tાન,संतति परीक्षण
પ્રગતિશીલ,प्रगतिशील किसान
પરિયૂટ મૂલ્યાંકન,परियोजना मूल्यांकन
મોહક,अकेन्द्रिक
પ્રધાનપદ,उन्नायक
ભવિષ્યકથન,रोग निरोधी छिड़काव
માલિકી ખેડૂત,स्वामित्व फसल
વિનાશક,पुंपूर्वी
પ્રોટીન,प्रोटीन
પ્રોટીન ઈજનેરી,प्रोटीन इंजीनियरी
પ્રોટીન અનુક્રમ,प्रोटीन अनुक्रमण
પ્રોટીન સંશ્લેષણ,प्रोटीन संश्लेषण
પ્રોટિકોટ,प्रोटीन संजीनिकी
આહત્યા,स्त्री पूर्वता
પ્રહાર,जीवद्रव्य
અનુયાયી,प्रपोषित
પ્રુસિક એસિડ (એચસીએન/ધુરિન),प्रूसिक अम्ल
ષડયંત્ર,कूट विकल्पी
સ્યુડોહ્રોડાઇટ,आभासी उभयलिंगी
