Kannada,Hindi
ಸ್ಥಿರಾಂಕಗಳ ಮ್ಯಾಟ್ರಿಕ್ಸ್,अचरों का आव्यूह
ಪರಿಣಾಮಕಾರಿತ್ವದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,प्रभाविता आव्यूह
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಆಪರೇಟರ್,आव्यूह संकारक
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಬಹುಪದೋಕ್ತಿ,आव्यूह बहुपद
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಮುದ್ರಣ,आव्यूह मुद्रण
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಉತ್ಪನ್ನ,आव्यूह-गुणनफल
ಗರಿಷ್ಠಗೊಳಿಸಲಾಗಿದೆ,अधिकतमीकृत
ಗರಿಷ್ಠ,"महत्तम, अधिकतम, उच्चतम"
ಗರಿಷ್ಠ ಸಂಪೂರ್ಣ ಮೌಲ್ಯ,अधिकतम निरपेक्ष मान
ಗರಿಷ್ಠ ಎಫ್-ಅನುಪಾತ,महत्तम F-अनुपात
ಗರಿಷ್ಠ ಸಂಭವನೀಯತೆ,अधिकतम संभाविता
ಗರಿಷ್ಠ,महाल्पिष्ठ
ಗರಿಷ್ಠ ಮಾನದಂಡ,महाल्पिष्ठ निकष
ಒಂದು ಕಾರ್ಯದ ಗರಿಷ್ಠ,फलन का अधिकतम
ಮ್ಯಾಕ್ಸ್‌ವೆಲ್-ಬೋಲ್ಟ್ಜ್‌ಮನ್ ಅಂಕಿಅಂಶಗಳು,मैक्सवेल-बोल्ट्समान सांख्यिकी
ವಿಚಲನ ಎಂದರ್ಥ,माध्य विचलन
ಚದರ ವಿಚಲನ ಎಂದರ್ಥ,विचलन वर्ग माध्य
ಅಂದರೆ ಚದರ ದೋಷ,वर्ग माध्य त्रुटि
ಸರಾಸರಿ ಮೌಲ್ಯ,"माध्यमान, औसत मान"
ಸರಾಸರಿ ಮೌಲ್ಯ ಪ್ರಮೇಯ,माध्यमान प्रमेय
ಕುರ್ಟೋಸಿಸ್ನ ಅಳತೆ,ककुदता माप
ಮಧ್ಯಮ," मध्य, मध्यस्थ , माध्यिका, मीडियन"
ಮಧ್ಯಮ ಕೇಂದ್ರ,माध्यिका केंद्र
ಮೆಸೊಕರ್ಟಿಕ್ ಕರ್ವ್,मध्यककुदी वक्र
ಮೆಸೊಕರ್ಟೋಸಿಸ್,मध्यककुदता
ಸಂದೇಶ,संदेश
ವಿಧಾನ,"रीति , विधि"
ನಿರ್ಮೂಲನ ವಿಧಾನ,विलोपन विधि
ವಿಲೋಮ ವಿಧಾನ,प्रतिलोमन-विधि
ಪುನರಾವರ್ತನೆಯ ವಿಧಾನ,पुऩरावृत्ति विधि
ಕನಿಷ್ಠ ಚೌಕಗಳ ವಿಧಾನ,न्यूनतम वर्ग विधि
ಕ್ಷಣಗಳ ವಿಧಾನ,आघूर्ण विधि
ಒಂದೇ ರೀತಿಯ ತ್ರಿಕೋನಗಳ ವಿಧಾನ,समरूप त्रिभुज विधि
ಕಡಿದಾದ ಮೂಲದ ವಿಧಾನ,प्रवणतम अवरोहण विधि
ಸಂಕಲನ ವಿಧಾನ,संकलन-विधि
ನಿರ್ಧರಿಸದ ಗುಣಾಂಕದ ವಿಧಾನ,अनिर्घारित गुणांक विधि
ಮೆಟ್ರಿಕ್ ಜಾಗ,दूरीक समष्टि
ಮೆಟ್ರಿಕ್ ಪದ್ಧತಿ,मीटरी पद्‌धति
ಮೆಟ್ರಿಕ್ ಘಟಕ,मेट्रिक इकाई
ಸೂಕ್ಷ್ಮ ಸಿದ್ಧಾಂತ,सूक्ष्म सिद्‌धांत
ಮಧ್ಯಮ,मध्य
ಮಧ್ಯಮ ಅವಧಿ,मध्यपद
ಮಧ್ಯ ಬಿಂದು,मध्य बिंदु
ಮಧ್ಯ ಬಿಂದು ಸೂತ್ರ,मध्यबिंदु सूत्र
ಕನಿಷ್ಠ ಬಹುಪದೋಕ್ತಿ,अल्पिष्ठ बहुपद
ಕನಿಷ್ಠ ತತ್ವ,अल्पमहिष्ठ सिद्‌धांत
ಕನಿಷ್ಠ,"न्यूनतम, अल्पतम, निम्नतम"
ಕನಿಷ್ಠ ಬಿಂದು (ವಕ್ರರೇಖೆಯ),निम्निष्ठ बिंदु
ಕನಿಷ್ಠ ಬಹುಪದೋಕ್ತಿ,अल्पतम बहुपद
ಒಂದು ಕಾರ್ಯದ ನಿಮಿಷ,फलन का न्यूनतम
ಚಿಕ್ಕ ಚಾಪ,लघु चाप
ಸಣ್ಣ ಅಕ್ಷ,लघु अक्षष
ಅಲ್ಪಸಂಖ್ಯಾತ ಉಪವಿಭಾಗ,निम्न परिबद्‌ध उपसमुच्चय
ಮೈನಸ್,"माइनस, ऋण"
ಮೈನಸ್ ಚಿಹ್ನೆ,ऋण चिह्न
ಮಿಶ್ರ ಭಾಗ,मिश्र भिन्न
ಮಿಶ್ರ ತಂತ್ರ,सविकल्प युक्ति
ಮೋಡ್," बहुलक, मोड , विधि, रीति ,प्रणाली, विधा"
ಮಾಡ್ಯುಲಸ್,"मापांक, मोड्यूलस"
ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಯ ಮಾಡ್ಯುಲಸ್,सम्मिश्र संख्या का मापांक
ಕ್ಷಣ,आघूर्ण
ಕ್ಷಣವನ್ನು ಉತ್ಪಾದಿಸುವ ಕಾರ್ಯ,आघूर्णजनक फलन
ಒಂದು ಶಕ್ತಿಯ ಕ್ಷಣ,बल का आघूर्ण
ಆವರ್ತನ ವಿತರಣೆಯ ಕ್ಷಣ,बारंबारता-बंटन का आघूर्ण
ಜಡತ್ವದ ಕ್ಷಣ,जड़त्व आघूर्ण
ಆವೇಗದ ಕ್ಷಣ,संवेग आघूर्ण
ಆವೇಗ,संवेग
ಏಕಪದೀಯ,एकपद
ಏಕರೂಪ,एकैक समाकारी
ಏಕರೂಪತೆ,"एकरूपता, एकैक समाकारिता"
ಏಕತಾನತೆ,एकदिष्ट
ಏಕತಾನವನ್ನು ಹೆಚ್ಚಿಸುವ ಅನುಕ್ರಮ,एकदिष्ट वर्धमान अनुक्रम
ಏಕತಾನತೆಯಿಂದ,एकदिष्टतः
ಏಕತಾನತೆಯಿಂದ ಹೆಚ್ಚುತ್ತಿರುವ ನಿವ್ವಳ,एकदिष्टतः वर्धमान जाल
ಏಕತಾನತೆಯಿಂದ ಹೆಚ್ಚುತ್ತಿರುವ ಅನುಕ್ರಮ,एकदिष्टतः वर्धमान अनुक्रम
ಏಕತಾನತೆಯ ಕಾರ್ಯ,एकदिष्ट फलन
ಮಾಂಟೆ ಕಾರ್ಲೊ ಲೆಕ್ಕಾಚಾರ,मॉन्टे-कार्लो परिकलन
ಮಾಂಟೆ ಕಾರ್ಲೊ ವಿಧಾನ,मॉन्टे-कार्लो विधि
ಮೊರ್ರಾ (ಆಟ),मोरा (खेल)
ಮರಣ ಅಂಕಿಅಂಶಗಳು,मृत्यु आंकड़े
ಅತ್ಯಂತ ಸಂಭವನೀಯ,प्रायिकतम
ಚಲನೆ,गति
ಚಲಿಸುವ ಸರಾಸರಿ,गतिमान माध्य
ಎಂ-ಸ್ಪೇಸ್,M-समष्टि
ಸಮಗ್ರತೆಗಾಗಿ ಎಂ-ಪರೀಕ್ಷೆ,समाकल का M-परीक्षण
ಬಹು ನಿರ್ಧಾರದ ಸಮಸ್ಯೆ,बहुगत निर्णय-समस्या
ಬಹುಆಯಾಮದ ಸಾಮಾನ್ಯ ವಿತರಣೆ,बहुविम प्रसामान्य बंटन
ಬಹುಆಯಾಮದ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,बहुविम यादृच्छिक चर
ಬಹು ಸೂಚ್ಯಂಕ ಸಾರಿಗೆ ಸಮಸ್ಯೆ,बहुसूचक परिवहन समस्या
ಬಹುಪದೀಯ,बहुपद
ಬಹುಪದೀಯ ವಿತರಣೆ,बहुपद बंटन
ಬಹು,"गुणित, बहुगुण, बहु, बहुत (वि.), गुणज, अपवर्त्य (सं.)"
ಬಹು ಆಯ್ಕೆಯ ಸಮಸ್ಯೆ,बहुविकल्पी समस्या
ಬಹು ಸಂಪರ್ಕಿತ ಡೊಮೇನ್,बहुसंबद्‌धित प्रांत
ಬಹು ಪರಸ್ಪರ ಸಂಬಂಧ,बहु सहसंबंध
ಬಹು ಆವರ್ತನ ಕೋಷ್ಟಕ,बहु-बारंबारता सारणी
ಬಹು ಅವಿಭಾಜ್ಯ,बहु समाकल
ಬಹು ಏಕೀಕರಣ,बहु समाकलन
ಬಹು ಹಿಂಜರಿತ,बहु समाश्रयण
ಬಹು ಹಿಂಜರಿತ ವಿಶ್ಲೇಷಣೆ,बहुसमाश्रयण विश्लेषण
ಬಹು ಹಿಂಜರಿತ ಗುಣಾಂಕ,बहुसमाश्रयण गुणांक
ಬಹು ಹಿಂಜರಿತ ಸಮೀಕರಣ,बहुसमाश्रयण समीकरण
ಬಹು ಮೂಲ,बहु मूल
ಗುಣಾಕಾರ,गुणन
ಕಾಲಮ್‌ಗಳಿಂದ ಗುಣಾಕಾರ (ನಿರ್ಣಾಯಕ),(सारणिक का) स्तंभशः गुणन
ಸಾಲುಗಳಿಂದ ಗುಣಾಕಾರ (ನಿರ್ಣಾಯಕ),(सारणिक का) पंक्तिशः गुणन
ಗುಣಾಕಾರ ಅಂಶ,गुणन कारक
ಗುಣಾಕಾರ ಕ್ರಿಯೆ,गुणनात्मक फलन
ಗುಣಾಕಾರ ಗುಂಪು,गुणनात्मक समूह
ಗುಣಾಕಾರ ವಿಲೋಮ,गुणनात्मक प्रतिलोम
ಬಹುತ್ವ,बहुकता
ಬೇರುಗಳ ಬಹುಸಂಖ್ಯೆ,मूल-बहुकता
ಸೊನ್ನೆಯ ಗುಣಾಕಾರ,शून्यक की बहुकता
ಗುಣಕ,गुणक
ಗುಣಿಸಿ," गुणा करना , संवर्धन"
ಬಹುವಿಧದ ವಿತರಣೆ,बहुचर बंटन
ಮಲ್ಟಿವೇರಿಯೇಟ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ,बहुचर प्रसामान्य बंटन
ಬಹುವಿಧದ ಜನಸಂಖ್ಯೆ,बहुचर समष्टि
ಪರಸ್ಪರ,"पारस्परिक, अन्योन्य"
ನಬ್ಲಾ,नाब्ला
ನೇಪಿರಿಯನ್,नैपिरीय
ನೇಪಿರಿಯನ್ ಲಾಗರಿಥಮ್,"नैपिरीय लघुगणक, नैपिरीय लॉगेरिथ्म"
ನೈಸರ್ಗಿಕ ಲಾಗರಿಥಮ್,"प्राकृतिक लघुगणक,प्राकृतिक लॉगेरिथ्म"
ನೈಸರ್ಗಿಕ ಸಂಖ್ಯೆ,"धन पूर्णसंख्या , धन पूर्णांक"
ನಾಟಿಕಲ್ ಮೈಲಿ,समुद्री मील
n-ಆಯಾಮದ,n-विम
n-ಆಯಾಮದ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,n-विम सदिश-समष्टि
ಅಗತ್ಯ ಮತ್ತು ಸಾಕಷ್ಟು ಸ್ಥಿತಿ,आवश्यक तथा पर्याप्त प्रतिबंध
ಅಗತ್ಯ ಸ್ಥಿತಿ,आवश्यक प्रतिबंध
ನಿರಾಕರಣೆ,निषेध
ಋಣಾತ್ಮಕ," ऋण, ऋणात्मक , नेगेटिव"
ಋಣಾತ್ಮಕ ವಕ್ರತೆ,ऋण वक्रता
ಋಣಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ರೂಪ,ऋणात्मक निश्चित समघात
ಋಣಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ऋणात्मक निश्चित् आव्यूह
ಋಣಾತ್ಮಕ ಅರೆ-ನಿರ್ದಿಷ್ಟ ರೂಪ,ऋणात्मक अर्धनिश्चित समघात
ನೆರೆಹೊರೆ," प्रतिवेश , सामीप्य"
ನೆಸ್ಟೆಡ್ ಮಾದರಿ," बहुक्रम प्रतिचयन , समावेशी प्रतिचयन"
ನಿವ್ವಳ ಸಂತಾನೋತ್ಪತ್ತಿ ದರ,नेट जनन दर
ನ್ಯೂಟೋನಿಯನ್ ಮೆಕ್ಯಾನಿಕ್ಸ್,न्यूटनी यांत्रिकी
ನ್ಯೂಟನ್ರ ವಿಭಜಿತ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ,न्यूटन का विभाजित अंतर सूत्र
ನ್ಯೂಟನ್ರ ಚಲನೆಯ ನಿಯಮಗಳು,न्यूटन के गति-नियम
ನೇಮನ್ ಹಂಚಿಕೆ,नेमेन नियतन
ನೇಮನ್ ಪಿಯರ್ಸನ್ ಸಿದ್ಧಾಂತ,नेमेन-पियर्सन-सिद्‌धांत
ನಿಲ್ಪೋಟೆಂಟ್ ಅಂಶ,शून्यंभावी अवयव
ನಿಲ್ಪೋಟೆಂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,शून्यंभावी आव्यूह
ನೋಡ್," नोड, आसंधि , पात , निर्नति , निस्पंद"
ಅಬೆಲಿಯನ್ ಅಲ್ಲದ ಗುಂಪು,अन-आबेली ग्रुप
ಸಂಪೂರ್ಣವಲ್ಲದ ಒಮ್ಮುಖ,सापेक्षष अभिसरण
ಬೀಜಗಣಿತವಲ್ಲದ,अबीजीय
ಅವನತಿಯಾಗದ,अनपभ्रष्ट
ಕ್ಷೀಣಗೊಳ್ಳದ ಮೂಲ ಕಾರ್ಯಸಾಧ್ಯ ಪರಿಹಾರ,अनपभ्रष्ट आधारी सुसंगत हल
ದಟ್ಟವಲ್ಲದ,अघन
ದಟ್ಟವಲ್ಲದ ಸೆಟ್,अघन समुच्चय
ಅಂಕಗಳ ಲೆಕ್ಕಿಸಲಾಗದ ಅನಂತತೆ,बिंदुओं का अगणनीय अनंत
ಲೆಕ್ಕಿಸಲಾಗದ ಸೆಟ್,अगणनीय समुच्चय
ಭಿನ್ನವಲ್ಲದ,अनवकलनीय
ಖಾಲಿ ಅಲ್ಲದ ಉಪವಿಭಾಗ,अरिक्त उपसमुच्चय
ಯೂಕ್ಲಿಡಿಯನ್ ಅಲ್ಲದ ಜ್ಯಾಮಿತಿ,अयूक्लिडी ज्यामिति
ಏಕರೂಪವಲ್ಲದ," असमांगी , असमघात"
ಛೇದಿಸದ,अप्रतिच्छेदी
ರೇಖಾತ್ಮಕವಲ್ಲದ ಬೀಜಗಣಿತದ ಸಮೀಕರಣ,अरैखिक बीजीय समीकरण
ರೇಖಾತ್ಮಕವಲ್ಲದ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,अरैखिक अवकल समीकरण
ರೇಖಾತ್ಮಕವಲ್ಲದ ಸಮೀಕರಣ,अरैखिक समीकरण
ರೇಖಾತ್ಮಕವಲ್ಲದ ಪ್ರೋಗ್ರಾಮಿಂಗ್,अरैखिक प्रोग्रामन
ರೇಖಾತ್ಮಕವಲ್ಲದ ಹಿಂಜರಿಕೆ,अरैखिक समाश्रयण
ರೇಖಾತ್ಮಕವಲ್ಲದ ಸಂಬಂಧ,अरैखिक संबंध
ಋಣಾತ್ಮಕವಲ್ಲದ ಪೂರ್ಣಾಂಕ,"ऋणेतर पूर्णसंख्या , ऋणेतर पूर्णांक"
ಋಣಾತ್ಮಕವಲ್ಲದ ವೇರಿಯಬಲ್,ऋणेतर चर
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಅಲ್ಲದ ಪರೀಕ್ಷೆ,अप्राचलिक परीक्षण
ಸಂಭವನೀಯವಲ್ಲದ ವಿಧಾನ,प्रायिकतेतर दृष्टिकोण
ಏಕವಚನವಲ್ಲದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,व्युत्क्रमणीय आव्यूह
ಸಮ್ಮಿತೀಯವಲ್ಲದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,असममित आव्यूह
ಕ್ಷುಲ್ಲಕವಲ್ಲದ,अतुच्छ
ಕಣ್ಮರೆಯಾಗದ ನಿರ್ಣಾಯಕ,शून्येतर सारणिक
ಶೂನ್ಯವಲ್ಲದ,अरिक्त
ಶೂನ್ಯವಲ್ಲದ ಉಪವಿಭಾಗ,अरिक्त उपसमुच्चय
ಶೂನ್ಯವಲ್ಲದ ನಿರ್ಣಾಯಕ,शून्येतर सारणिक
NOR ಗೇಟ್,अथवा पूरक द्वार
ಸಾಮಾನ್ಯ," प्रसामान्य , प्राकृतिक , मानक , सामान्य, साधारण , अभिलंब , नॉर्मल"
ಸಾಮಾನ್ಯ ವೇಗವರ್ಧನೆ,अभिलंब त्वरण
ಸಾಮಾನ್ಯ ಕೋನ,अभिलंब कोण
ಸಾಮಾನ್ಯ ಕರ್ವ್,प्रसामान्य वक्र
ಸಾಮಾನ್ಯ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,प्रसामान्य घनत्व फलन
ಸಾಮಾನ್ಯ ವಿತರಣೆ,प्रसामान्य बंटन
ಸಾಮಾನ್ಯ ವಿತರಣಾ ಕಾರ್ಯ,प्रसामन्य बंटन फलन
ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗೆ ಸಾಮಾನ್ಯ ರೂಪ,आव्यूह का प्रसामान्य रूप
ಸಾಮಾನ್ಯ ಆವರ್ತನ,प्रसामान्य बारंबारता
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಕರ್ವ್,प्रसामान्यीकृत वक्र
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಂಖ್ಯೆ,प्रसामान्यीकृत चलबिंदु संख्या
ಸಾಮಾನ್ಯೀಕರಣಕಾರಕ,प्रसामान्यक
ಸಾಮಾನ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,प्रसामान्य आव्यूह
ಸಾಮಾನ್ಯ ಸಂಭವನೀಯತೆಯ ರೇಖೆ,प्रसामान्य प्रायिकता वक्र
ಸಾಮಾನ್ಯ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ,प्रसामान्य प्रायिकता बंटन
ಸಾಮಾನ್ಯ ಉಪಗುಂಪು (=ವಿಶಿಷ್ಟ ಉಪಗುಂಪು),"प्रसामान्य उपसमूह, विशिष्ट उपसमूह"
ನಿಯಮಿತ ರೇಖೀಯ ಜಾಗ,मानकित रैखिक समष्टि
ವೆಕ್ಟರ್ನ ರೂಢಿ,सदिश मानक
ಗೇಟ್ ಅಲ್ಲ,"NOT गेट, न गेट"
ಎಲ್ಲಿಯೂ ದಟ್ಟವಾದ ಸೆಟ್,नकुत्रापि सघन समुच्चय
ಶೂನ್ಯ ಕಲ್ಪನೆ,निराकरणीय परिकल्पना
ಶೂನ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,शून्य आव्यूह
ಶೂನ್ಯ ಸೆಟ್,रिक्त समुच्चय
ಶೂನ್ಯ ವೆಕ್ಟರ್,शून्य सदिश
ಸಂಖ್ಯೆ,संख्या
ಸಂಖ್ಯೆಯ ಅಕ್ಷ,संख्या अक्ष
ಸಂಖ್ಯಾ ವ್ಯವಸ್ಥೆ,संख्या पद्‌धति
ಸಂಖ್ಯಾ," संख्यांक (सं.) , संख्यात्मक (वि.)"
ಸಂಖ್ಯಾಶಾಸ್ತ್ರ,"संख्यान, संख्या देना"
ಸಂಖ್ಯಾಕಾರಕ,अंश
ಸಂಖ್ಯಾತ್ಮಕ ಗುಣಾಂಕ,संख्यात्मक गुणांक
ಸಂಖ್ಯಾತ್ಮಕ ಲೆಕ್ಕಾಚಾರ,संख्यात्मक अभिकलन
ಸಂಖ್ಯಾತ್ಮಕ ವ್ಯತ್ಯಾಸ,संख्यात्मक अवकलन
ಸಂಖ್ಯಾತ್ಮಕ ವಿಧಾನ,संख्यात्मक विधि
ಎನ್-ವೆಕ್ಟರ್,"n-सदिश , n-वेक्टर"
n-ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,n-सदिश समष्टि
ವಸ್ತು," वस्तु , पिडं , बिबं"
ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ,उद्‌देश्य फलन
ಓರೆಯಾದ,"तिर्यक, तिरछा"
ಓರೆಯಾದ ಲಕ್ಷಣ,तिर्यक अनंतस्पर्शी
ಓರೆಯಾದ ಅಕ್ಷ,तिर्यक अक्ष
ಓರೆಯಾದ ವಿಭಾಗ,"तिर्यक परिच्छेद , तिरछी काट"
ವೀಕ್ಷಣೆ,प्रेक्षण
ಆವರ್ತನವನ್ನು ಗಮನಿಸಿದ,प्रेक्षित बारंबारता
ಚೂಪಾದ ಕೋನ,अधिक कोण
ಅಷ್ಟಭುಜಾಕೃತಿ,अष्टभुज
ಅಷ್ಟಮುಖಿ,अष्टफलक
ಅಷ್ಟಮ ವ್ಯವಸ್ಥೆ,अष्टाधारी पद्‌धति
ಆಕ್ಟಾಂಟ್,अष्टांशक 
ಬೆಸ,विषम
ಬೆಸ ವಕ್ರರೇಖೆ,विषम वक्र
ಬೆಸ ಸಂಖ್ಯೆ,विषम संख्या
ಬೆಸ ಕ್ರಮಪಲ್ಲಟನೆ,विषम क्रमचय
ಬೆಸ ಬಹುಪದೋಕ್ತಿ,विषम बहुपद
ಕೊಡು," ओजाइव , तोरण"
ಒಂದರಿಂದ ಒಂದು ಪತ್ರವ್ಯವಹಾರ,एकैकी संगति
ಒಂದರಿಂದ ಒಂದು ಕಾರ್ಯ,एकैकी फलन
ಒಂದರಿಂದ ಒಂದು ನಕ್ಷೆ,एकैकी प्रतिचित्र
ಏಕಮುಖ ವರ್ಗೀಕರಣ,एकधा वर्गीकरण
ನಕ್ಷೆಯ ಮೇಲೆ,आच्छादक प्रतिचित्र
ತೆರೆದ,"खुला, विवृत (वि.)"
ತೆರೆದ ಚೆಂಡು,विवृत गोलक
ತೆರೆದ ಮಧ್ಯಂತರ,विवृत अंतराल
ತೆರೆದ ಕಿರಣ,विवृत अर्धरेखा
ತೆರೆದ ಸೆಟ್,विवृत समुच्चय
ಕಾರ್ಯಾಚರಣೆ,प्रचालन
ಕಾರ್ಯಾಚರಣೆಯ ಸಂಶೋಧನೆ,संक्रिया विज्ञान
ಕಾರ್ಯಾಚರಣೆಗಳ ಸಂಶೋಧನೆ,संक्रिया विज्ञान
ಆಪರೇಟರ್," प्रचालक, ऑपरेटर , संकारक"
ವಿರುದ್ಧ ಕೋನ,सम्मुख कोण
ವಿರುದ್ಧ ಘಟನೆ,विपरीत घटना
ಸೂಕ್ತ ಮೂಲ ಕಾರ್ಯಸಾಧ್ಯ ಪರಿಹಾರ,इष्टतम आधारी सुसंगत हल
ಸೂಕ್ತ ಸ್ಥಿತಿ,इष्टतम अवस्था
ಸೂಕ್ತ ಲಾಟ್ ಗಾತ್ರ,इष्टतम प्रचय आमाप
ಸೂಕ್ತ ಮೌಲ್ಯ,इष्टतम मान
ಅತ್ಯುತ್ತಮ,"अनुकूलतम, इष्टतम"
ಕಕ್ಷೆ,कक्षा
ಆದೇಶ," क्रम , कोटि , घात , मूलांक , समूहांक"
ಆದೇಶದ ಜೋಡಿ,क्रमित युग्म
ಆದೇಶ ಸೆಟ್,"क्रमित समुच्चय, क्रमित सेट"
ಆದೇಶ,"क्रमण, क्रमीकरण"
ನಿರ್ಧಾರಕ ಆದೇಶ,"सारणिक की कोटि , डिटर्मिनेन्ट की कोटि"
ಒಂದು ಗುಂಪಿನ ಆದೇಶ,समूह की कोटि
ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಕ್ರಮ,आव्यूह की कोटि
ಗುಂಪಿನಲ್ಲಿರುವ ಅಂಶದ ಕ್ರಮ,समूह में अवयव की कोटि
ಭೇದಾತ್ಮಕ ಸಮೀಕರಣದ ಕ್ರಮ,अवकल समीकरण की कोटि
ಕಾರ್ಯಾಚರಣೆಯ ಕ್ರಮ,संक्रिया क्रम
ಶೂನ್ಯದ ಕ್ರಮ,शून्यक कोटि
ಆರ್ಡಿನಲ್ ಸಂಖ್ಯೆ,क्रमसूचक संख्या
ಸಾಮಾನ್ಯ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,साधारण अवकल समीकरण
ಆರ್ಡಿನೇಟ್,कोटि
ಅಸ್ಥಿರತೆ,अभिविन्यसनीयता
ದೃಷ್ಟಿಕೋನ,दिकविन्यास
ಮೇಲ್ಮೈ ದೃಷ್ಟಿಕೋನ,पृष्ठ का अभिविन्यास
ಮೂಲ,"उद्‌गम, उद्‌भव, उत्पत्ति"
ನಿರ್ದೇಶಾಂಕಗಳ ಮೂಲ,निर्देश -मूल-बिंदु
ಆರ್ಥೋಸೆಂಟರ್,लबं केंद्र
ಆರ್ಥೋಗೋನಲ್,"लंब कोणीय, लांबिक"
ಆರ್ಥೋಗೋನಲ್ ಅಕ್ಷಗಳು,लंबकोणिक अक्ष
ಆರ್ಥೋಗೋನಲ್ ಕುಟುಂಬ,लांबिक परिवार
ಆರ್ಥೋಗೋನಲ್ ಗುಂಪು,"लांबिक समूह, लांबिक गुप"
ಆರ್ಥೋಗೋನಾಲಿಟಿ ಸ್ಥಿತಿ,लंबकोणीयता शर्त
ಆರ್ಥೋಗೋನಲೈಸೇಶನ್,लांबिकीकरण
ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,लांबिक आव्यूह
ಆರ್ಥೋನಾರ್ಮಲ್,"ऑर्थोनॉर्मल, प्रसामान्य लांबिक"
ಆರ್ಥೋನಾರ್ಮಲ್ ಆಧಾರ,प्रसामान्य लांबिक आधार
ಆಂದೋಲನ,दोलन
ಒಂದು ಕಾರ್ಯದ ಆಂದೋಲನ,फलन का दोलन
ಆಂದೋಲಕ ಕಾರ್ಯ,दोलनी फलन
ಆಸ್ಕ್ಯೂಲೇಟಿಂಗ್,आश्लेषी
ಬಾಹ್ಯ ಉತ್ಪನ್ನ,बाह्य गुणनफल
ಔಟ್ಪುಟ್,"निर्गत, निर्गम, उत्पादन,बहिर्वेश"
ಮಿತಿಮೀರಿದ ವ್ಯವಸ್ಥೆ,अतिनिर्धारित निकाय
ಜೋಡಿ ಹೋಲಿಕೆ,युगलित तुलना
ಜೋಡಿಯಾಗಿ ಭಿನ್ನಾಭಿಪ್ರಾಯ,युगलतः असंयुक्त
ಜೋಡಿಯಾಗಿ ಸ್ವತಂತ್ರ,युगलतः स्वतंत्र
ಸಮಾನಾಂತರ ಶಕ್ತಿಗಳು,समांतर बल 
ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,समांतर चतुर्भुज
ಬಲಗಳ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,बल-समांतर चतुर्भुज
ವೇಗಗಳ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ,वेग-समांतर चतुर्भुज
ಸಮಾನಾಂತರವಾದ,समांतर षट्फलक
ನಿಯತಾಂಕ," प्राचल , अंतःखंडी अनुपात, पैरामीटर"
ಪ್ಯಾರಾಮೀಟರ್ ಉಚಿತ (=ನಾನ್‌ಪ್ಯಾರಾಮೆಟ್ರಿಕ್),अप्राचलिक
ವಿತರಣೆಯ ನಿಯತಾಂಕ,बंटन-प्राचल
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್,प्राचलिक
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ನಿರ್ದೇಶಾಂಕ,प्राचलि क निर्देशांक
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಕರ್ವ್,प्राचलिक वक्र
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಸಮೀಕರಣ,प्राचलिक समीकरण
ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್,प्राचलिक रैखि क प्रोग्रामन
