Marathi,Tamil
इंटरलीव्ह,இடைக்கணிப்பு
इंटरलीव्ह,இடைக்கணிப்பு
अंतर्देशीय प्रवाह,ஒன்றோடொன்று ஸ்ட்ரீம்
इंटरलीव्हर,இன்டர்லீவர்
इंटरलीव्हिंग,இடைமுகம்
इंटरलीव्हिंग,இடைமுகம்
इंटरलीव्हिंग कालावधी,இடைமுக காலம்
इंटरलॉक सर्किट,இன்டர்லாக் சுற்று
इंटरलॉक स्विच,இன்டர்லாக் சுவிட்ச்
इंटरलॉकिंग,ஒன்றோடொன்று
दरम्यानचे अपयश,இடைநிலை தோல்வி
दरम्यानचे वारंवारता,இடைநிலை அதிர்வெண்
इंटरमीडिएट फ्रिक्वेन्सी ऑसीलेटर,இடைநிலை அதிர்வெண் ஆஸிலேட்டர்
अधूनमधून,இடைப்பட்ட
अधूनमधून चालू,இடைப்பட்ட மின்னோட்டம்
इंटरमोड्युलेशन,இடைநிலை
इंटरमोड्युलेशन विकृती,இடைநிலை விலகல்
इंटरमोड्युलेशन उत्सर्जन,இடைநிலை உமிழ்வு
इंटरमोड्युलेशन चाचणी,இடைநிலை சோதனை
इंटरनेट,இணையதளம்
इंटरनेट प्रसारण,இணைய ஒளிபரப்பு
इंटरनेट चॅटिंग,இணைய அரட்டை
इंटरनेट प्रोटोकॉल स्टॅक,இணைய நெறிமுறை அடுக்கு
इंटरनेट रेडिओ,இணைய வானொலி
इंटरनेट प्रवाह,இணைய ஸ்ட்ரீமிங்
इंटरनेट व्हिडिओ,இணைய வீடியோ
इंटरऑपरेबिलिटी,இயங்குதன்மை
इंटरपोलेशन,இடைக்கணிப்பு
दुभाषे,மொழிபெயர்ப்பாளர்
व्यत्यय,குறுக்கீடு
व्यत्यय,குறுக்கீடு
व्यत्यय आणणारा,குறுக்கீடு
मध्यांतर,இடைவெளி
इंट्राकोडिंग,இன்ட்ராகோடிங்
इंट्राफ्रेम,இன்ட்ராஃப்ரேம்
इंट्रानेट,இன்ட்ராநெட்
इंट्रॅपिक्चर,உள்ளார்ந்த
इंट्रावेब,இன்ட்ராவெப்
आंतरिक सेमीकंडक्टर,உள்ளார்ந்த குறைக்கடத்தி
व्यस्त करंट,தலைகீழ் மின்னோட்டம்
व्यस्त स्थानिक ऑपरेट,தலைகீழ் இடஞ்சார்ந்த செயல்பாடு
उलटा,தலைகீழ்
इनव्हर्टेड एल ten न्टीना,தலைகீழ் எல் ஆண்டெனா
इनव्हर्टेड व्ही अँटेना,தலைகீழ் வி ஆண்டெனா
इनव्हर्टर,இன்வெர்ட்டர்
अनियमित,ஒழுங்கற்ற
असंबद्ध घटक,பொருத்தமற்ற உறுப்பு
अलगाव नेटवर्क,தனிமைப்படுத்தும் நெட்வொர்க்
पृथक,தனிமைப்படுத்துபவர்
जैमर,ஜாம்மர்
जामिंग,நெரிசல்
जर्गॉन फाइल,வாசகக் கோப்பு
जावा स्क्रिप्ट,ஜாவா ஸ்கிரிப்ட்
जिंगल,ஜிங்கிள்
जिटर,நடுக்கம்
जॉइनर,இணைப்பவர்
संयुक्त,கூட்டு
जोडलेले,இணைந்தது
जम्पर,ஜம்பர்
कंन,குப்பை
निरुपयोगी पत्र,குப்பை அஞ்சல்
कर्नल,கர்னல்
की,விசை
कीबोर्ड,விசைப்பலகை
कीर,கீயர்
कीनोट,முக்கிய குறிப்பு
किलोसायकल,கிலோசைக்கிள்
किलोवॉल्ट,கிலோவோல்ட்
किलोवॅट,கிலோவாட்
किनेमॅटिक्स,இயக்கவியல்
गुडघा पॉईंट व्होल्टेज,முழங்கால் புள்ளி மின்னழுத்தம்
नॉब,குமிழ்
पायाभूत माहिती,அறிவு சார்ந்த
ज्ञान प्रतिनिधित्व,அறிவு பிரதிநிதித்துவம்
एल नेटवर्क,எல் நெட்வொர்க்
एल विभाग फिल्टर,எல் பிரிவு வடிகட்டி
अंतर आणि आघाडी,பின்னடைவு மற்றும் ஈயம்
चालू आहे,பின்தங்கிய மின்னோட்டம்
उर्जा घटक मागे पडत आहे,பின்தங்கிய சக்தி காரணி
लॅमिनेटेड,லேமினேட்
दिवा,விளக்கு
लॅपटॉप,மடிக்கணினி
लेसर वारंवारता,லேசர் அதிர்வெண்
सुप्त त्रुटी,மறைந்த பிழை
सुप्त उष्णता,உள்ளுறை வெப்பம்
अक्षांश,அட்சரேகை
थर,அடுக்கு
लेआउट,தளவமைப்பு
लेआउट योजना,தளவமைப்பு திட்டம்
आघाडी,வழி நடத்து
अग्रगण्य टप्पा,முன்னணி கட்டம்
गळती पुरावा,கசிவடையாத
गळती,கசிவு
लीज्ड सर्किट,குத்தகைக்கு விடப்பட்ட சுற்று
लेन्स,லென்ஸ்
स्तर निर्देशक,நிலை காட்டி
प्रकाश नियंत्रण,ஒளி கட்டுப்பாடு
हलकी पेन,ஒளி பேனா
लाइटनिंग एरेस्टर,மின்னல் கைது
लिमिटर,லிமிட்டர்
एम्पलीफायर मर्यादित करणे,பெருக்கியைக் கட்டுப்படுத்துதல்
ओळ तोटा,வரி இழப்பு
लाइन आवाज,வரி சத்தம்
दृष्टीक्षेप,பார்வை கோடு
लाइन फेज,வரி கட்டம்
लाइन ट्रान्समिशन,வரி பரிமாற்றம்
लाइन अनलोड केलेली,வரி இறக்கப்பட்டது
रेखीय क्वांटिझर,நேரியல் அளவு
रेषात्मकता,நேரியல்
लाइन-कॉक्सियल,வரி-ஒட்டக
लाइन-इक्वलिझर,வரி-சமநிலை
लाइन-फ्रिक्वेन्सी,வரி-அதிர்வெண்
लाइन-इम्पेडन्स,வரி-மின்மறுப்பு
लाइन-क्वार्टर तरंगलांबी,வரி-காலாண்டு அலைநீளம்
दुवा,இணைப்பு
लिंकर,இணைப்பான்
लिप-मायक्रोफोन,லிப்-மைக்ரோஃபோன்
थेट प्रसारण,நேரடி ஒளிபரப்பு
थेट सर्किट,நேரடி சுற்று
थेट कार्यक्रम,நேரடி திட்டம்
लोड,சுமை
भार क्षमता,சுமை திறன்
भार वाहून नेण्याची क्षमता,சுமை சுமக்கும் திறன்
लोड वैशिष्ट्य,சுமை சிறப்பியல்பு
लोड प्रतिबाधा,சுமை மின்மறுப்பு
भारित,ஏற்றப்பட்டது
लोडर,ஏற்றி
लोड करीत आहे,ஏற்றுகிறது
लोडिंग कॉइल,ஏற்றுதல் சுருள்
लोड-चाचणी,சுமை-சோதனை
लोब,லோப்
लोब अँटेना,லோப் ஆண்டெனா
स्थानिक नेटवर्क,உள்ளூர் பகுதி நெட்வொர்க்
स्थानिक बॅटरी,உள்ளூர் பேட்டரி
स्थानिक ऑसीलेटर,உள்ளூர் ஆஸிலேட்டர்
लॉग,பதிவு
लॉग बुक,பதிவு புத்தகம்
लॉग इन (लॉग ऑन),உள்நுழைக (உள்நுழைக)
लॉग ऑफ (लॉग आउट),உள்நுழைக (வெளியேறு)
लॉग पत्रक,பதிவு தாள்
लॉगरिदम,மடக்கை
लॉगरिथमिक एम्पलीफायर,மடக்கை பெருக்கி
लॉगरिथमिक गुणोत्तर,மடக்கை விகிதம்
लॉगरिथमिक प्रतिसाद,மடக்கை பதில்
लॉगरिथमिक स्केल,மடக்கை அளவு
लॉगिंग,பதிவு
तर्कशास्त्र,தர்க்கம்
लॉजिक गेट,லாஜிக் கேட்
तर्कशास्त्र ऑपरेशन,தர்க்க செயல்பாடு
तार्किक,தருக்க
तार्किक फ्रेम,தருக்க சட்டகம்
लोगो घालणारा,லோகோ செருகல்
रेखांश,தீர்க்கரேகை
लूप,லூப்
लूप अँटेना,லூப் ஆண்டெனா
लूप गेन,லூப் ஆதாயம்
लूप चाचणी,லூப் சோதனை
सैल संपर्क,தளர்வான தொடர்பு
सैल कपलिंग,தளர்ந்தவிணைப்பு
लॉसलेस अँटेना,இழப்பற்ற ஆண்டெனா
लॉसलेस कॉम्प्रेशन,இழப்பற்ற சுருக்க
लॉसि कॉम्प्रेशन,இழப்பு சுருக்க
मोठा आवाज (आवाज),சத்தம் (ஒலி)
लाऊडस्पीकर,ஒலிபெருக்கி
कमी वारंवारता,குறைந்த அதிர்வெண்
निम्न स्तरीय भाषा,குறைந்த நிலை மொழி
कमी तोटा फीडर,குறைந்த இழப்பு ஊட்டி
कमी तोटा लवचिक कोएक्सियल केबल,குறைந்த இழப்பு நெகிழ்வான கோஆக்சியல் கேபிள்
कमी आवाज रिसीव्हर,குறைந்த இரைச்சல் பெறுநர்
कमी फिरणारी उपग्रह,குறைந்த சுற்றுப்பாதை செயற்கைக்கோள்
लो पास फिल्टर,குறைந்த பாஸ் வடிகட்டி
कमी प्रतिक्रिया मिळवणे,குறைந்த எதிர்வினை பூமி
कमी प्रतिकार मार्ग,குறைந்த எதிர்ப்பு பாதை
Lug,லக்
ल्युमिनेन्स,ஒளிரும்
गठ्ठा,கட்டப்பட்டது
मॅक्रो ब्लॉक,ரோ தொகுதி
मॅक्रो व्याख्या,மேக்ரோ வரையறை
मॅक्रो व्हिजन,ரோ பார்வை
जादू डोळा,மேஜிக் கண்
चुंबक,காந்தம்
चुंबकीय क्षेत्र,காந்த புலம்
चुंबकीय प्रवाह,காந்தப் பாய்வு
चुंबकीय खांब,காந்த துருவம்
चुंबकीय वादळ,காந்த புயல்
चुंबकीय स्विच,காந்த சுவிட்ச்
चुंबकीय टेप,காந்த நாடா
चुंबकत्व,காந்தவியல்
मेल विलीनीकरण,அஞ்சல் ஒன்றிணைப்பு
पत्रव्यवहाराची यादी,அஞ்சல் பட்டியலில்
मुख्य वाहक,பிரதான கார்
देखभाल,பராமரிக்கவும்
देखभाल,பராமரிப்பு
देखभाल कार्यसंघ,பராமரிப்பு குழு
बहुसंख्य वाहक,பெரும்பான்மை கேரியர்
संपर्क रिले बनवा,தொடர்பு ரிலே செய்யுங்கள்
मेक-अँड ब्रेक स्विच,மேக்-அண்ட் பிரேக் சுவிட்ச்
नर-कनेक्टर,ஆண்-இணைப்பான்
माणसाने आवाज केला,மனிதன் சத்தம் சொன்னான்
व्यवस्थापन माहिती प्रणाली (एमआयएस),மேலாண்மை தகவல் அமைப்பு (MIS)
हाताळले,கையாளப்பட்டது
मॅन्युअल नियंत्रण,கையேடு கட்டுப்பாடு
व्यक्तिचलित पद्धत,கையேடு முறை
सुरक्षिततेची खबरदारी,பாதுகாப்பு முன்னெச்சரிக்கையின் கையேடு
व्यक्तिचलितपणे ऑपरेट केले,கைமுறையாக இயக்கப்படுகிறது
निर्माता,உற்பத்தியாளர்
मुखवटा,முகமூடி
मस्की,முகமூடி
मास्कर,முகமூடி
मास्किंग,மறைத்தல்
मास्किंग वर्तन,மறைக்கும் நடத்தை
ऑडिओचा मास्किंग प्रभाव,ஆடியோவின் மறைக்கும் விளைவு
मास्किंग थ्रेशोल्ड,மறைக்கும் வாசல்
मास्किंग टोन,மறைக்கும் தொனி
मास्ट,மாஸ்ட்
मास्ट रेडिएटर,மாஸ்ட் ரேடியேட்டர்
मास्टर कंट्रोल,முதன்மை கட்டுப்பாடு
मास्टर ऑसिलॅटरर,மாஸ்டர் ஆஸிலேட்ரர்
सामना-प्रतिबिंब,போட்டி-மின்மறுப்பு
मॅचिंग नेटवर्क,பொருந்தும் நெட்வொர்க்
मॅचिंग स्टब,பொருந்தும் ஸ்டப்
मॅचिंग ट्रान्सफॉर्मर,பொருந்தும் மின்மாற்றி
साहित्य-प्रक्रिया,பொருள்-தடை
मॅट्रिक्स,அணி
जास्तीत जास्त,அதிகரிப்பு
जास्तीत जास्त मागणी निर्देशक,அதிகபட்ச தேவை காட்டி
जास्तीत जास्त उर्जा घनता,அதிகபட்ச சக்தி அடர்த்தி
जास्तीत जास्त संवेदनशीलता,அதிகபட்ச உணர்திறன்
जास्तीत जास्त तापमान,அதிகபட்ச வெப்பநிலை
जास्तीत जास्त वापरण्यायोग्य वारंवारता,அதிகபட்ச பயன்படுத்தக்கூடிய அதிர்வெண்
कमाल मूल्य,அதிகபட்ச மதிப்பு
अयशस्वी होण्याचा अर्थ,தோல்விக்கான சராசரி நேரம்
म्हणजे मूल्य,சராசரி மதிப்பு
मोजलेले सिग्नल,அளவிடப்பட்ட சமிக்ஞை
मोजमाप,அளவீட்டு
डिव्हाइस मोजत आहे,அளக்கும் கருவி
मोजण्याचे उपकरणे,அளவிடும் உபகரணங்கள்
मोजण्याचे साधन,அளவீட்டு கருவி
फील्ड सामर्थ्याचे मोजमाप,புல வலிமையின் கருவியை அளவிடுதல்
मोजपट्टी,அளவை நாடா
यंत्रणा,பொறிமுறைகள்
मीडिया सर्व्हर,மீடியா சேவையகம்
मध्यम,நடுத்தர
मध्यम वारंवारता,நடுத்தர அதிர்வெண்
मध्यम वारंवारता लाट,நடுத்தர அதிர்வெண் அலை
मध्यम लाट (मेगावॅट),நடுத்தர அலை (மெகாவாட்)
मेगा-ओहम,மெகா-ஓம்
मेगर,மெகர்
मेमरी,நினைவு
मार्गदर्शक,வழிகாட்டுதல்
मेनू बार,பட்டி பட்டி
बुध स्विच,மெர்குரி சுவிட்ச்
विलीनीकरण,ஒன்றிணைத்தல்
संदेश,செய்தி
मेटाडेटा,மெட்டாடேட்டா
मेटल-ऑक्साईड सेमीकंडक्टर डायोड,மெட்டல்-ஆக்சைடு குறைக்கடத்தி டையோடு
मेटल-शीथ केबल,உலோக-உறைந்த கேபிள்
मीटर,மீட்டர்
मीटरिंग पॅनेल,அளவீட்டு குழு
मीका,மைக்கா
मीका-इन्सुलेशन,மைக்கா-இன்சுலேஷன்
सूक्ष्म-,மைக்ரோ-
सूक्ष्म घटक,மைக்ரோ கூறு
सूक्ष्म संगणक,மைக்ரோ கணினி
मायक्रो-कंट्रोलर,மைக்ரோ-கண்ட்ரோலர்
मायक्रो-इलेक्ट्रॉनिक्स,மைக்ரோ-எலக்ட்ரானிக்ஸ்
मायक्रोफोन,மைக்ரோஃபோன்
मायक्रोफोनिक्स,மைக்ரோஃபோனிக்ஸ்
मायक्रोप्रोसेसर,நுண்செயலி
मायक्रो-व्होल्ट (एमव्ही),மைக்ரோ-வோல்ட் (எம்.வி)
मायक्रोवेव्ह,மைக்ரோவேவ்
मायक्रोवेव्ह अँटेना,மைக்ரோவேவ் ஆண்டெனா
मायक्रोवेव्ह बीम,மைக்ரோவேவ் கற்றை
मिड-बँड,நடுப்பகுதி
स्थलांतर,இடம்பெயர்வு
स्थलांतर मार्ग,இடம்பெயர்வு பாதை
सूक्ष्म,மினியேச்சர்
लघुलेखित,மினியேட்டரிஸ்
किमान,குறைந்தபட்சம்
किमान तापमान,குறைந்தபட்ச வெப்பநிலை
किमान वापरण्यायोग्य फील्ड सामर्थ्य,குறைந்தபட்ச பயன்படுத்தக்கூடிய புல வலிமை
अल्पसंख्याक वाहक,சிறுபான்மை கேரியர்
गैरसमज,தவறான
मिसळा,கலக்கவும்
मिश्रित ब्लँकिंग,கலப்பு வெற்று
मिश्रित समक्रमण,கலப்பு ஒத்திசைவு
मिक्सर,கலவை
मिक्सर ट्यूब,மிக்சர் குழாய்
मिसळणे,கலத்தல்
मिक्सिंग सर्किट,கலப்பு சுற்று
मेमोनिक,நினைவூட்டல்
मेमोनोनिक्स,நினைவூட்டல்
मोबाईल,கைபேசி
मोबाइल मल्टीमीडिया अनुप्रयोग,மொபைல் மல்டிமீடியா பயன்பாடு
मोबाइल टीव्ही,மொபைல் டிவி
मोड,பயன்முறை
अपयशाची पद्धत,தோல்வி முறை
प्रसार मोड,பரப்புதல் முறை
मॉडेल,மாதிரி
मॉडेम,மோடம்
आधुनिक एफएम ट्रान्समीटर,நவீன எஃப்எம் டிரான்ஸ்மிட்டர்
आधुनिक ट्रेंड,நவீன போக்குகள்
कॉन्फिगरेशनचे मोड,உள்ளமைவு முறைகள்
सुधारित करा,மாற்றவும்
मॉड्युलेटेड सतत लाट,பண்பேற்றப்பட்ட தொடர்ச்சியான அலை
मॉड्युलेटेड सिग्नल,பண்பேற்றப்பட்ட சமிக்ஞை
मॉड्युलेटेड वेव्हफॉर्म,பண்பேற்றப்பட்ட அலைவடிவம்
मॉड्यूलेशन,மாடுலேஷன்
मॉड्यूलेशन मोठेपणा,மாடுலேஷன் வீச்சு
मॉड्युलेशन क्षमता,பண்பேற்றம் திறன்
मॉड्युलेशन वारंवारता,மாடுலேஷன் அதிர்வெண்
मॉड्युलेशन इंडेक्स,மாடுலேஷன் இன்டெக்ஸ்
मॉड्यूलेशन रेषात्मकता,மாடுலேஷன் நேர்கோட்டு
मॉड्युलेशन मीटर,மாடுலேஷன் மீட்டர்
मॉड्युलेशन मॉनिटर,மாடுலேஷன் மானிட்டர்
मॉड्युलेशन टक्केवारी,மாடுலேஷன் சதவீதம்
मॉड्युलेटर,மாடுலேட்டர்
मॉड्यूल,தொகுதி
ओलावा,ஈரப்பதம்
चालना,உந்தம்
मॉनिटर,கண்காணிக்கவும்
देखरेख,கண்காணிப்பு
देखरेख आणि विश्लेषण तंत्र,கண்காணிப்பு மற்றும் பகுப்பாய்வு நுட்பங்கள்
देखरेख आणि नियंत्रण,கண்காணிப்பு மற்றும் கட்டுப்பாடு
देखरेख स्टेशन,கண்காணிப்பு நிலையம்
मोनोक्रोम,ஒரே வண்ணமுடைய
मोनोफोनिक ट्रान्समिशन,மோனோபோனிக் பரிமாற்றம்
मॉर्फ,மோர்ப்
मॉर्फिंग,மார்பிங்
मॉर्फिझम,மோர்பிசம்
मोज़ेक,மொசைக்
मदरबोर्ड,மதர்போர்டு
मोशन भरपाई,இயக்க இழப்பீடு
गती अंदाज,இயக்க மதிப்பீடு
मोशन वेक्टर,இயக்க திசையன்
मोशन व्हिडिओ,இயக்க வீடியோ
मोटर,மோட்டார்
मोटर ऑपरेटर,மோட்டார் ஆபரேட்டர்
मोटर स्टार्टर,மோட்டார் ஸ்டார்டர்
माउंट,மவுண்ட்
माउस,சுட்டி
माउस इंटरफेस,சுட்டி இடைமுகம்
हालचाल,இயக்கம்
मल्टी चॅनेल विस्तार,பல சேனல் நீட்டிப்பு
मल्टीकास्टिंग,மல்டிகாஸ்டிங்
मल्टीचेनेल सिग्नल,மல்டிசனல் சிக்னல்கள்
मल्टीडायरेक्शनल मायक्रोफोन,மல்டிடிரெக்ஷனல் மைக்ரோஃபோன்
बहुभाषिक भाष्य,பன்மொழி வர்ணனை
मल्टीमीडिया,மல்டிமீடியா
मल्टीमीडिया कियोस्क,மல்டிமீடியா கியோஸ்க்
मल्टीमीटर,மல்டிமீட்டர்
मल्टीपाथ,மல்டிபாத்
मल्टीपाथ रिसेप्शन,மல்டிபாத் வரவேற்பு
मल्टीफेस,மல்டிஃபாஸ்
एकाधिक,நான்கு
एकाधिक प्रवेश प्रणाली,பல அணுகல் அமைப்பு
मल्टीप्लेक्स,மல்டிபிளக்ஸ்
मल्टीप्लेक्सर,மல்டிபிளெக்சர்
मल्टीप्लेक्सिंग,மல்டிபிளெக்சிங்
मल्टीस्टेज एम्पलीफायर,மல்டிஸ்டேஜ் பெருக்கி
मल्टीटास्किंग,பல்பணி
मल्टीव्हिब्रेटर,மல்டிவிபிரேட்டர்
निःशब्द,முடக்கு
परस्पर आवाहन,பரஸ்பர நடத்தை
परस्पर प्रतिबाधा,பரஸ்பர மின்மறுப்பு
परस्पर इंडक्टन्स,பரஸ்பர தூண்டல்
परस्पर हस्तक्षेप,பரஸ்பர குறுக்கீடு
नॅनो-टेक्नॉलॉजी,நானோ-தொழில்நுட்பம்
अरुंदबँड,குறுகலான
अरुंदकास्टिंग,குறுகிய
नैसर्गिक मसुदा,இயற்கை வரைவு
नेव्हिगेटर,நேவிகேட்டர்
नकारात्मक,எதிர்மறை
नकारात्मक पूर्वाग्रह,எதிர்மறை சார்பு
नकारात्मक शुल्क,எதிர்மறை கட்டணம்
नकारात्मक अभिप्राय,எதிர்மறை கருத்து
नकारात्मक शिखर,எதிர்மறை உச்ச
नकारात्मक प्रतिकार,எதிர்மறை எதிர்ப்பு
निव्वळ फायदा,நிகர ஆதாயம்
निव्वळ तोटा,மொத்த இழப்பு
नेटिक्वेट,Netiquett
नेटवर्क,வலைப்பின்னல்
नेटवर्क विश्लेषक,நெட்வொர்க் அனலைசர்
नेटवर्क फाइल सिस्टम,பிணைய கோப்பு முறைமை
नेटवर्क नियोजन,பிணைய திட்டமிடல்
नेटवर्क टर्मिनेशन,நெட்வொர்க் முடித்தல்
नेटवर्किंग,நெட்வொர்க்கிங்
तटस्थ,நடுநிலை
तटस्थीकरण,நடுநிலைப்படுத்துதல்
न्यूज रूम ऑटोमेशन,செய்தி அறை ஆட்டோமேஷன்
Nebe,Nibble
कोनाडा,முக்கிய
लोड चाचणी नाही,சுமை சோதனை இல்லை
नोड,முனை
आवाज,சத்தம்
आवाज आकृती,சத்தம் உருவம்
आवाज फिल्टर,இரைச்சல் வடிகட்டி
आवाज मजला,இரைச்சல் தளம்
आवाज गेट,இரைச்சல் வாயில்
आवाज प्रतिकारशक्ती,இரைச்சல் நோய் எதிர்ப்பு சக்தி
आवाज किलर,சத்தம் கொலையாளி
आवाजाची पातळी,இரைச்சல் நிலை
आवाज शक्ती,இரைச்சல் சக்தி
ध्वनी आकाराचे क्वांटिझर,சத்தம் வடிவும் அளவு
आवाज स्रोत,இரைச்சல் மூல
आवाज दडपशाही सर्किट,சத்தம் அடக்குமுறை சுற்று
आवाज सप्रेसर,சத்தம் அடக்கி
आवाज तापमान,இரைச்சல் வெப்பநிலை
आवाज तापमान,இரைச்சல் வெப்பநிலை
आवाज त्रिकोण,சத்தம் முக்கோணம்
आवाज व्होल्टेज,இரைச்சல் மின்னழுத்தம்
गोंगाट,சத்தமில்லாத
गोंगाट नसलेले कोडिंग,சத்தமில்லாத குறியீட்டு முறை
गोंगाट करणारा रिसेप्शन,சத்தமில்லாத வரவேற்பு
नाममात्र वापरण्यायोग्य फील्ड सामर्थ्य,பெயரளவு பயன்படுத்தக்கூடிய புல வலிமை
डायरेसिटोनल मायक्रोफोन,அர்ப்பணிப்பு அல்லாத மைக்ரோஃபோன்
नॉन-इंडिक्वक्टिव्ह लोड,தூண்டல் அல்லாத சுமை
नॉन-इंडिक्टिव्ह प्रतिकार,தூண்டல் அல்லாத எதிர்ப்பு
नॉन-सिनोसॉइडल वेव्ह,சினோசாய்டல் அல்லாத அலை
नॉन-अस्थिर मेमरी,நிலையற்ற நினைவகம்
किंवा गेट,அல்லது வாயில்
सामान्य वेग,சாதாரண வேகம்
सामान्य पुरवठा,சாதாரண வழங்கல்
खाच,உச்சநிலை
नॉच फिल्टर,உச்சிகள் வடிகட்டி
संख्यात्मक,எண்
संख्यात्मक नियंत्रित ऑसीलेटर,எண்ணியல் ரீதியாக கட்டுப்படுத்தப்பட்ட ஆஸிலேட்டர்
नट-बोल्ट,நட்டு-போல்ட்
Nyquist-shannon प्रमेय,நிக்விஸ்ட்-ஷானன் தேற்றம்
ऑब्जेक्ट-देणारं,பொருள் சார்ந்த
ऑक्टल,ஆக்டல்
वारंवारतेचा अष्टक,அதிர்வெண் ஆக்டேவ்
ऑक्टेट,ஆக்டெட்
ऑफ-लाइन,ஆஃப்-லைன்
ऑफसेट,ஈடுசெய்யும்
ओहम,ஓம்
ओम मीटर,ஓம் மீட்டர்
तेल सर्किट ब्रेकर,எண்ணெய் சர்க்யூட் பிரேக்கர்
तेलाची गाळणी,எண்ணெய் வடிகட்டி
तेल बुडले,எண்ணெய் மூழ்கியது
तेल पातळी गेज,எண்ணெய் நிலை பாதை
ओमनी-दिशात्मक ten न्टीना,ஆம்னி-திசை ஆண்டெனா
ओमनी-दिशात्मक मायक्रोफोन,ஆம்னி-திசை மைக்ரோஃபோன்
मागणीवर,தேவைக்கேற்ப
ऑन-डिमांड स्ट्रीमिंग,ஆன்-டிமாண்ட் ஸ்ட்ரீமிங்
ऑनलाईन (ऑनलाइन),ஆன்-லைன் (ஆன்லைன்)
ऑनलाइन विश्लेषणात्मक प्रक्रिया,ஆன்லைன் பகுப்பாய்வு செயலாக்கம்
चालु बंद,ஆன்-ஆஃப்
ऑन-ऑफ कीिंग मॉड्यूलेशन,ஆன்-ஆஃப் கீயிங் பண்பேற்றம்
ओपन सर्किट,திறந்த மின்சுற்று
मुक्त स्रोत,திறந்த மூல
ओपन सिस्टम,திறந்த அமைப்பு
ऑपरेटिंग वारंवारता,இயக்க அதிர்வெண்
ऑपरेटिंग सिस्टम,இயக்க முறைமை
ऑपरेशन,செயல்பாடு
ऑपरेटर,ஆபரேட்டர்
ऑप्टिकल फायबर,ஆப்டிகல் ஃபைபர்
ऑप्टिकल वारंवारता,ஒளியியல் அதிர்வெண்
ऑप्टिकल कपात,ஆப்டிகல் குறைப்பு
ऑप्टिकल रेझोल्यूशन,ஒளியியல் தீர்மானம்
ऑप्टिकल ट्रॅक,ஆப்டிகல் டிராக்
इष्टतम कार्य वारंवारता,உகந்த வேலை அதிர்வெண்
ऑप्टोकॉप्लर,ஆப்டோகூப்ளர்
ऑप्टोइलेक्ट्रॉनिक्स,ஆப்டோ எலக்ட்ரானிக்ஸ்
किंवा गेट,அல்லது வாயில்
कक्षा,வட்ட பாதையில் சுற்றி
ऑसीलेटर,ஆஸிலேட்டர்
ऑसिलोग्राम,ஊசலாடும்
ऑसिलोग्राफ,ஊசலாட்ட
ऑसिलोस्कोप,அலைக்காட்டி
बाह्य इंटरलीव्हर,வெளிப்புற இடைவெளி
आउटगोइंग फीडर,வெளிச்செல்லும் ஊட்டி
आउटपुट,வெளியீடு
आउटपुट स्तर,வெளியீட்டு நிலை
आउटपुट मीटर,வெளியீட்டு மீட்டர்
आउटपुट ट्रान्सफॉर्मर,வெளியீட்டு மின்மாற்றி
आउटपुट वाल्व,வெளியீட்டு வால்வு
आउटपुट वेव्हफॉर्म,வெளியீட்டு அலைவடிவம்
बाहेरील प्रसारण (ओबी),வெளியே ஒளிபரப்பு (OB)
ओव्हन,சூளை
ओव्हर कपलिंग,மேல் இணைப்பு
ओव्हर मॉड्यूलेशन,மாடுலேஷன் ஓவர்
ओव्हर व्होल्टेज,ஓவர் மின்னழுத்தம்
एकूणच लक्ष,ஒட்டுமொத்த விழிப்புணர்வு
एकूणच प्रसारण विश्वसनीयता,ஒட்டுமொத்த ஒளிபரப்பு நம்பகத்தன்மை
एकूणच कार्यक्षमता,ஒட்டுமொத்த செயல்திறன்
एकूणच रिसेप्शन विश्वसनीयता,ஒட்டுமொத்த வரவேற்பு நம்பகத்தன்மை
एकूणच प्रतिसाद,ஒட்டுமொத்த பதில்
एकूणच प्रणाली,ஒட்டுமொத்த அமைப்பு
ओव्हरडबिंग,ஓவர் டப்பிங்
ओव्हरहेड लाइन,மேல்நிலை வரி
ओव्हरहेड वायर,மேல்நிலை கம்பி
ओव्हरलोड,ஓவர்லோட்
ओव्हरलोड संरक्षण उपकरणे,அதிக சுமை பாதுகாப்பு சாதனங்கள்
ओव्हरलोड ट्रिप,ஓவர்லோட் பயணம்
ओव्हरस्पलिंग,மிகைப்படுத்தல்
पॅक,நிரம்பியுள்ளது
पॅकेट स्विचिंग,பாக்கெட் மாறுதல்
पॅकेटायझेशन,பாக்கெட்மயமாக்கல்
पॅकेटाइज्ड,பாக்கெட்ஸ்
पॅड,திண்டு
पेजिंग,பேஜிங்
पॅन स्क्रीन,பான் திரை
पॅनेल,பேனல்
पॅनिंग,Paning
पॅनोरामा,பனோரமா
पॅराबोलिक मायक्रोफोन,பரவளைய மைக்ரோஃபோன்
आमूलाग्र बदल,முன்னுதாரண மாற்றம்
विरोधाभास,முரண்பாடு
समांतर बंदर,இணை துறைமுகம்
पॅरामीटर,அளவுரு
परजीवी तोटा,ஒட்டுண்ணி இழப்பு
परजीवी दोलन,ஒட்டுண்ணி ஊசலாட்டம்
पॅरिटी बिट,சமநிலை பிட்
पॅरिटी टेस्टिंग,சமநிலை சோதனை
पार्सेक,பார்செக்
