Tamil,Punjabi
"சட்டபூர்வமான, முறையான, சட்டபூர்வமான","ਜਾਇਜ਼ਤਾ, ਰਸਮੀਤਾ, ਕਾਨੂੰਨੀਤਾ"
வடிவிலான,ਫਾਰਮੈਂਟ
வடிவம் காரணி,ਫਾਰਮ ਫੈਕਟਰ
"சாத்தியமான (எழுப்ப), ஆள்மாறாட்டம்","ਸੰਭਵ (ਉਠਣਾ), ਨਕਲ ਕਰਨਾ"
சூத்திரம்,ਫਾਰਮੂਲਾ
"வடிவமைத்தல், திரித்தல், வடிவமைத்தல்","ਫਾਰਮੈਟਿੰਗ, ਥਰਿੱਡਿੰਗ, ਫਾਰਮੈਟ"
ஃபோர்டின் காற்றழுத்தமானி,ਫੋਰਟਿਨ ਦਾ ਬੈਰੋਮੀਟਰ
முன்னோக்கி சார்பு,ਅੱਗੇ ਪੱਖਪਾਤ
கடத்துத்திறன்,ਚਾਲਕਤਾ
சதுர்பிம்,ਚਤੁਰ੍ਬਿਮ੍
நான்கு-ஸ்ட்ரோக் இயந்திரம்,ਚਾਰ-ਸਟਰੋਕ ਇੰਜਣ
நாற்கர திசையன்,ਚਤੁਰਭੁਜ ਵੈਕਟਰ
படிகமாக்கப்பட்டது,ਕ੍ਰਿਸਟਾਲਾਈਜ਼ਡ
பகுதி சுமை,ਅੰਸ਼ਕ ਲੋਡ
பகுதி பண்பேற்றம்,ਅੰਸ਼ਕ ਸੰਚਾਲਨ
"துண்டு, துண்டு","ਟੁਕੜਾ, ਟੁਕੜਾ"
முழு பட சட்ட சட்டகம்,ਪੂਰੀ ਤਸਵੀਰ ਫਰੇਮ ਫਰੇਮ
"அறிவுறுத்தல் அமைப்பு, அறிவுறுத்தல் சட்டகம்","ਹਦਾਇਤ ਪ੍ਰਣਾਲੀ, ਹਦਾਇਤ ਫਰੇਮ"
இலவசம்,ਮੁਫ਼ਤ
சுத்தமான வளிமண்டலம் இலவச வளிமண்டலம்,ਸ਼ੁੱਧ ਵਾਤਾਵਰਣ ਮੁਕਤ ਮਾਹੌਲ
"இலவச அலைவு, இலவச அலைவு, இயற்கை அலைவு","ਮੁਫਤ ਓਸੀਲੇਸ਼ਨ, ਮੁਫਤ ਓਸੀਲੇਸ਼ਨ, ਕੁਦਰਤੀ ਓਸੀਲੇਸ਼ਨ"
"உறைதல், உறைதல், உறைதல்","ਜੰਮਣਾ, ਜੰਮਣਾ, ਜੰਮਣਾ"
உறைநிலை,ਠੰਢ ਬਿੰਦੂ
frenkel கோளாறு,frenkel ਵਿਕਾਰ
"அதிர்வெண், அதிர்வெண்","ਬਾਰੰਬਾਰਤਾ, ਬਾਰੰਬਾਰਤਾ"
fresnel-biprism,fresnel-biprism
உராய்வு,ਰਗੜ
சிராய்ப்பு,ਘਟੀਆ
உராய்வு மின்சாரம்,ਘ੍ਰਿਣਾਯੋਗ ਬਿਜਲੀ
உராய்வு விசை,ਘ੍ਰਿਣਾਤਮਕ ਬਲ
உராய்வு இழுவை,ਰਗੜ ਡਰੈਗ
உராய்வு இல்லாத,ਰਗੜ ਰਹਿਤ
"பட்டை, விளிம்பு, சவ்வு","ਪੱਟੀ, ਝਿੱਲੀ, ਝਿੱਲੀ"
விளிம்பு விளைவு,ਮਾਮੂਲੀ ਪ੍ਰਭਾਵ
குளிர்சாதன பெட்டி மாதிரி,ਫਰਿੱਜ ਮਾਡਲ
மண்டல விரிவாக்கம்,ਜ਼ੋਨ ਐਕਸਟੈਂਸ਼ਨ
எரிபொருள்,ਬਾਲਣ
"ஆதரவு, ஆதரவு","ਸਮਰਥਨ, ਸਮਰਥਨ"
"செயல்பாடு, செயல்பாடு, தொகுப்பு, செயல்பாடு","ਫੰਕਸ਼ਨ, ਫੰਕਸ਼ਨ, ਸੈੱਟ, ਫੰਕਸ਼ਨ"
"செயல்பாடு, செயல்பாடு, செயல்பாடு","ਫੰਕਸ਼ਨ, ਫੰਕਸ਼ਨ, ਫੰਕਸ਼ਨ"
"அசல், அசல்","ਅਸਲੀ, ਅਸਲੀ"
புனல் விளைவு,ਫਨਲ ਪ੍ਰਭਾਵ
"ஒன்றிணைக்க, ஒன்றிணைக்க, ஒன்றிணைக்க","ਅਭੇਦ ਕਰਨਾ, ਅਭੇਦ ਕਰਨਾ, ਅਭੇਦ ਕਰਨਾ"
உருகி கம்பி,ਫਿਊਜ਼ ਤਾਰ
கரையக்கூடிய,ਘੁਲਣਸ਼ੀਲ
"இணைவு, இணைவு","fusion, fusion"
இணைவு குண்டு,ਫਿਊਜ਼ਨ ਬੰਬ
இணைவு ஆற்றல்,ਫਿਊਜ਼ਨ ਊਰਜਾ
-மதிப்பு,-ਮੁੱਲ
"லாபம், ஆதாயம்","ਲਾਭ, ਲਾਭ"
"விண்மீன், விண்மீன், விண்மீன்","galactic, galactic, galactic"
"விண்மீன், விண்மீன், விண்மீன்","ਗਲੈਕਸੀ, ਗਲੈਕਸੀ, ਗਲੈਕਸੀ"
மந்தாகினி,ਮੰਦਾਕਿਨੀ
கேலன்,ਗੈਲਨ
கால்வனிக் செல்,galvanic ਸੈੱਲ
துத்தநாக முலாம்,ਜ਼ਿੰਕ ਪਲੇਟਿੰਗ
கால்வனேற்றப்பட்ட கம்பி,ਗੈਲਵੇਨਾਈਜ਼ਡ ਤਾਰ
"கால்வனோமீட்டர், கால்வனோமீட்டர்","galvanometer, galvanometer"
"மாறுபட்ட குறியீடு, காமா","ਕੰਟ੍ਰਾਸਟ ਇੰਡੈਕਸ, ਗਾਮਾ"
புதைக்கப்பட்ட மின்தேக்கி,ਦਫ਼ਨਾਇਆ capacitor
"இடைவெளி, இடைவெளி, இடைவெளி","ਪਾੜਾ, ਪਾੜਾ, ਪਾੜਾ"
"கழிவு, குப்பை","ਕੂੜਾ, ਕੂੜਾ"
கேஸ்கெட்,ਗੈਸਕੇਟ
எரிவாயு,ਗੈਸਨ
"வாயில் மின்முனைகள், வால்வுகள், வாயில்கள், எரிப்பு வளாகம், வாயில்கள்","ਗੇਟ ਇਲੈਕਟ੍ਰੋਡਜ਼, ਵਾਲਵ, ਗੇਟ, ਕੰਬਸ਼ਨ ਪਰਿਸਰ, ਗੇਟ"
கதவு சுற்று,ਦਰਵਾਜ਼ਾ ਸਰਕਟ
"அளவு, அளவு, அளவு","ਗੇਜ, ਗੇਜ, ਗੇਜ"
அளவீட்டு பகுதி,ਗੇਜ ਖੇਤਰ
காஸ்-கண்,ਗੌਸ-ਅੱਖ
காஸியன் விநியோகம்,ਗੌਸੀ ਵੰਡ
காஸ்,ਗੌਸ
"போலி, அளவு","ਜਾਅਲੀ, ਗੇਜ"
கியர்,ਗੇਅਰ
கீகர் குழாய்,ਗੀਜਰ ਟਿਊਬ
பொதுமைப்படுத்தப்பட்டது,ਜਨਰਲਾਈਜ਼ਡ
இயல்பாக்கப்பட்ட உருவம்,ਸਧਾਰਣ ਚਿੱਤਰ
பொதுவான படம்,ਆਮ ਤਸਵੀਰ
பரந்த கால,ਵਿਆਪਕ ਮਿਆਦ
"பரந்த சார்பியல்வாதம், சார்பியல் கோட்பாடு","ਵਿਆਪਕ ਸਾਪੇਖਵਾਦ, ਸਾਪੇਖਤਾ ਦਾ ਸਿਧਾਂਤ"
பெற்றோர் செயல்பாடு,ਮਾਪੇ ਫੰਕਸ਼ਨ
கருவுறுதல் விகிதம்,ਜਣਨ ਦਰ
"பெற்றோர், ஜெனரேட்டர்","ਮਾਤਾ-ਪਿਤਾ, ਜਨਰੇਟਰ"
"புவிமைய, புவிமைய","geocentric, geocentric"
புவி காந்த,ਭੂ-ਚੁੰਬਕੀ
புவி காந்தவியல்,geomagnetism
"வடிவியல், வடிவியல் காரணி","ਜਿਓਮੈਟ੍ਰਿਕ, ਜਿਓਮੈਟ੍ਰਿਕ ਫੈਕਟਰ"
புவி இயற்பியல்,ਭੂ-ਭੌਤਿਕ
புவி இயற்பியலாளர்,ਭੂ-ਭੌਤਿਕ ਵਿਗਿਆਨੀ
ஒத்திசைவான செயற்கைக்கோள்,ਸਮਕਾਲੀ ਸੈਟੇਲਾਈਟ
Gav (கிகா எலக்ட்ரான் வோல்ட்),Gav (ਗੀਗਾ ਇਲੈਕਟ੍ਰੋਨ ਵੋਲਟ)
மோசடி சிலை,ਧੋਖਾਧੜੀ ਦੀ ਮੂਰਤੀ
ஏமாற்று,ਧੋਖਾ
மாபெரும் நெபுலா,ਵਿਸ਼ਾਲ ਨੇਬੂਲਾ
மாபெரும் நட்சத்திரம்,ਵਿਸ਼ਾਲ ਤਾਰਾ
பின் கோணம்,ਪਿੱਛੇ ਕੋਣ
"தவழ்தல், சரணடைதல்","ਰੀਂਗਣਾ, ਸਮਰਪਣ ਕਰਨਾ"
சரணடைதல்,ਸਮਰਪਣ
சி பிரதிபலிப்பு,C ਪ੍ਰਤੀਬਿੰਬ
c பரிமாற்றம்,c ਤਬਾਦਲਾ
"விஸ்பன் (பதிப்பு), விசி (வி.)","ਵਿਸਪਨ (ਐਡੀ.), ਵਿਸੀ (ਵੀ.)"
புத்திசாலித்தனம்,ਚਮਕ
வெப்ப சுவிட்ச்,ਗਰਮੀ ਸਵਿੱਚ
நல்ல நடத்துனர்,ਚੰਗਾ ਕੰਡਕਟਰ
சுகிரிஸ்டல்,sucrystal
சிறந்த பிரதிபலிப்பு,ਵਧੀਆ ਪ੍ਰਤੀਬਿੰਬਤਾ
சிறந்த தெரிவுநிலை,ਸ਼ਾਨਦਾਰ ਦਿੱਖ
சீராக்கி,ਰੈਗੂਲੇਟਰ
"தரம், நிலை, தரம், ஒழுங்கு (எண்.), தர நிர்ணயம் (Cr.)","ਗ੍ਰੇਡ, ਸਥਿਤੀ, ਗ੍ਰੇਡ, ਆਰਡਰ (ਨੰਬਰ), ਗ੍ਰੇਡ ਨਿਰਧਾਰਨ (ਸੀ.ਆਰ.)"
"தரப்படுத்தப்பட்ட, தரப்படுத்தப்பட்ட, சமநிலையான","ਦਰਜਾਬੰਦੀ, ਦਰਜਾਬੰਦੀ, ਸੰਤੁਲਿਤ"
"சாய்வு, சாய்வு","ਗਰੇਡੀਐਂਟ, ਗਰੇਡੀਐਂਟ"
அளவீடு செய்யப்பட்டது,ਕੈਲੀਬਰੇਟ ਕੀਤਾ
"துகள், தானியம், தானியம், தானியம், தானியம், ரேணு, உத்பத், 8. மரக் கோடு","ਕਣ, ਅਨਾਜ, ਅਨਾਜ, ਅਨਾਜ, ਅਨਾਜ, ਰੇਣੂ, ਉਤਪਤ, 8. ਲੱਕੜ ਲਾਈਨ"
"சிறுமணி, சிறுமணி","ਗ੍ਰੈਨੁਲੈਰਿਟੀ, ਗ੍ਰੈਨਿਊਲਿਟੀ"
"கிராம், கிராம்","ਗ੍ਰਾਮ, ਗ੍ਰਾਮ"
"வரைபடம், வரைபடம், வரைபடம்","ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼"
கிராபிக்ஸ்,ਗਰਾਫਿਕਸ
"வரி, நூல், முன்னுரை","ਲਾਈਨ, ਧਾਗਾ, ਅਗਾਊਂ"
"grating, இறுக்குதல் (kr.), அரைத்தல்","grating, tightening (kr.), ਪੀਸਣਾ"
ஈர்ப்புமானி,ਗਰੈਵੀਮੀਟਰ
"ஈர்ப்பு, ஈர்ப்பு","ਗੰਭੀਰਤਾ, ਗੰਭੀਰਤਾ"
ஈர்ப்பு முடுக்கம்,ਗਰੈਵੀਟੇਸ਼ਨਲ ਪ੍ਰਵੇਗ
ஈர்ப்பு சக்தி,ਗਰੈਵੀਟਨ
புவியீர்ப்பு,ਗੰਭੀਰਤਾ
பின் விகிதம்,ਵਾਪਸ ਦਰ
சிறிய தாக்கம்,ਮਾਮੂਲੀ ਪ੍ਰਭਾਵ
மேற்பரப்பு நிகழ்வு,ਸਤਹ ਘਟਨਾ
"கண்ணி, கட்டம்","ਜਾਲ, ਗਰਿੱਡ"
மொத்த பண்புகள்,ਸਕਲ ਗੁਣ
கடுமையான பிழை,ਗੰਭੀਰ ਗਲਤੀ
தரைத்தளம்,ਜ਼ਮੀਨੀ ਮੰਜ਼ਿਲ
பூகம்ப தகடு,ਭੂਚਾਲ ਪਲਾਕ
பூமி திறன்,ਧਰਤੀ ਦੀ ਸੰਭਾਵਨਾ
ஒப்பீட்டு வேகம்,ਰਿਸ਼ਤੇਦਾਰ ਗਤੀ
"வர்க்கம், குழு, சங்கம்","ਕਲਾਸ, ਸਮੂਹ, ਐਸੋਸੀਏਸ਼ਨ"
படிக வளர்ச்சி,ਕ੍ਰਿਸਟਲ ਵਾਧਾ
வளர்ச்சி,ਵਾਧਾ
இயக்குகிறார்,ਨਿਰਦੇਸ਼ਨ
இயக்கினார்,ਨਿਰਦੇਸ਼ਿਤ
மக்கள் தொகை விளைவு,ਆਬਾਦੀ ਪ੍ਰਭਾਵ
கப்பல்கள்,ਕਰੂਜ਼
சுழற்சி நிலைப்படுத்தி,ਰੋਟੇਸ਼ਨਲ ਸਟੈਬੀਲਾਈਜ਼ਰ
பயண இயக்கவியல்,ਕਰੂਜ਼ਿੰਗ ਗਤੀਸ਼ੀਲਤਾ
கப்பல் அதிர்வெண்,ਕਰੂਜ਼ ਬਾਰੰਬਾਰਤਾ
சுழற்சி காந்தம்,ਰੋਟੇਸ਼ਨਲ ਚੁੰਬਕੀ
காந்தவியல்,ਚੁੰਬਕਤਾ
சுழற்சி நிலைப்படுத்தி,ਰੋਟੇਸ਼ਨਲ ਸਟੈਬੀਲਾਈਜ਼ਰ
சுழற்சி நிலைப்படுத்தல்,ਰੋਟੇਸ਼ਨਲ ਸਥਿਰਤਾ
"அரை அகலம், அரை அகலம்","ਅੱਧੀ ਚੌੜਾਈ, ਅੱਧੀ ਚੌੜਾਈ"
ஹால் குணகம்,ਹਾਲ ਗੁਣਾਂਕ
ஹால் விளைவு,ਹਾਲ ਪ੍ਰਭਾਵ
"வளிமண்டலம், ஒளி","ਮਾਹੌਲ, ਆਭਾ"
"ஹாமில்டோனியன் (வி.), ஹாமில்டோனியன் (பதிப்பு)","ਹੈਮਿਲਟੋਨੀਅਨ (ਵੀ.), ਹੈਮਿਲਟੋਨੀਅਨ (ਐਡੀ.)"
"கையேடு லென்ஸ், கை லென்ஸ்","ਮੈਨੁਅਲ ਲੈਂਸ, ਹੈਂਡ ਲੈਂਸ"
கடினமான மைய,ਹਾਰਡ ਕੋਰ
வலுவூட்டுபவர்,ਮਜ਼ਬੂਤ
கடினப்படுத்துதல்,ਸਖ਼ਤ ਕਰਨਾ
அதிகபட்ச துளையிடும் கதிர்,ਵੱਧ ਤੋਂ ਵੱਧ ਛੇਦ ਕਰਨ ਵਾਲੀ ਕਿਰਨ
அதிவிரைவு காமா கதிர்,ਅਲਟਰਾਫਾਸਟ ਗਾਮਾ ਰੇ
தவறாக கண்டறியும்,ਗਲਤ ਨਿਦਾਨ
"கடினத்தன்மை, ஊடுருவல்","ਕਠੋਰਤਾ, ਘੁਸਪੈਠ"
செவித்திறன் குறைபாடு,ਸੁਣਨ ਦੀ ਕਮਜ਼ੋਰੀ
அதிவேக எக்ஸ்-கதிர்கள்,ਅਲਟਰਾਫਾਸਟ ਐਕਸ-ਰੇ
"ஹார்மோனிக், ஹார்மோனிக், ஹார்மோனிக், ஹார்மோனிக்","ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ"
"ஊடாடும் பகுப்பாய்வு, தரம்","ਇੰਟਰਐਕਟਿਵ ਵਿਸ਼ਲੇਸ਼ਣ, ਗੁਣਵੱਤਾ"
தொடர்பு,ਸੰਚਾਰ
ஹார்டி தோராயம்,ਹਾਰਟੀ ਅਨੁਮਾਨ
ஹார்ட்லி சுற்று,ਹਾਰਟਲੇ ਸਰਕਟ
ஹைட்ரஜன் குண்டு,ਹਾਈਡ੍ਰੋਜਨ ਬੰਬ
"தலைப்பு, தலைப்பு","ਸਿਰਲੇਖ, ਸਿਰਲੇਖ"
"நேரடி தாக்கம், நேருக்கு நேர் மோதல்","ਸਿੱਧਾ ਪ੍ਰਭਾਵ, ਸਿਰ-ਉੱਤੇ ਟੱਕਰ"
வெப்பம்,ਗਰਮੀ
வெப்பமூட்டும்,ਹੀਟਿੰਗ
வெப்ப அலை,ਗਰਮੀ ਦੀ ਲਹਿਰ
வான உடல் (வெப்ப அலை),ਆਕਾਸ਼ੀ ਸਰੀਰ (ਗਰਮੀ ਦੀ ਲਹਿਰ)
பெரிய கரு,ਵੱਡੇ ਨਿਊਕਲੀਅਸ
நீண்ட இணைப்பு,ਲੰਬੀ ਜੋੜੀ
"உயரம், உயரம், உயரம்","ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ"
உயர விளைவு,ਉਚਾਈ ਪ੍ਰਭਾਵ
ஹீட்லர்-லண்டன் தகராறு,ਹੇਟਲਰ-ਲੰਡਨ ਵਿਵਾਦ
குண்டலினி,ਕੁੰਡਲਨੀ
சூரியமைய,ਸੂਰਜੀ ਕੇਂਦਰਿਤ
ஹெல்ம்ஹோல்ட்ஸ் இலவச ஆற்றல்,ਹੈਲਮਹੋਲਟਸ ਮੁਕਤ ਊਰਜਾ
ஹென்றி,ਹੈਨਰੀ
அச்சிடப்பட்டது,ਛਾਪਿਆ
ஹெர்ட்ஸ்-அலை,ਹਰਟਜ਼-ਲਹਿਰ
ஹஜ்,ਹੱਜ
ஒற்றைப்படை ஆற்றல் எலக்ட்ரான்கள்,ਅਜੀਬ ਊਰਜਾ ਇਲੈਕਟ੍ਰੋਨ
பன்முக உருவங்கள்,ਵਿਭਿੰਨ ਅੰਕੜੇ
பன்முகத்தன்மை கொண்ட,ਵਿਭਿੰਨ
"ஹீட்டோரோநியூக்ளியர், ஹெட்டோரோநியூக்ளியர்","heteronuclear, heteronuclear"
ஹெய்ஸ்லர் அலாய்,heisler ਮਿਸ਼ਰਤ
ஹெக்ஸ் அச்சு,ਹੈਕਸ ਧੁਰਾ
"அறுகோண படிகம், நாற்கர படிகம்","ਹੈਕਸਾਗੋਨਲ ਕ੍ਰਿਸਟਲ, ਚਤੁਰਭੁਜ ਕ੍ਰਿਸਟਲ"
சிறிய கேமரா,ਛੋਟਾ ਕੈਮਰਾ
"வெப்பமானி, அதிவெப்பமானி","ਥਰਮਾਮੀਟਰੀ, ਹਾਈਪਰਥਰਮਾਮੀਟਰੀ"
"உயர் மின்னழுத்தம், உயர் மின்னழுத்தம்","ਉੱਚ ਵੋਲਟੇਜ, ਉੱਚ ਵੋਲਟੇਜ"
"துளை, துளை, துளை","ਮੋਰੀ, ਮੋਰੀ, ਮੋਰੀ"
ஹாலோகிராம்,ਹੋਲੋਗ੍ਰਾਮ
ஹாலோகிராபி,ਹੋਲੋਗ੍ਰਾਫੀ
"ஒருமைப்பாடு, ஒருமைப்பாடு","ਸਮਰੂਪਤਾ, ਸਮਰੂਪਤਾ"
"ஒரே மாதிரியான, ஒரே மாதிரியான, ஒரே மாதிரியான, ஒரே மாதிரியான, ஒரே மாதிரியான","ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ"
ஹூக்கின் சட்டம்,ਹੁੱਕ ਦਾ ਕਾਨੂੰਨ
கிடைமட்ட,ਹਰੀਜੱਟਲ
"குதிரை சக்தி, குதிரைத்திறன்","ਹਾਰਸ ਪਾਵਰ, ਹਾਰਸ ਪਾਵਰ"
விருந்தோம்பல்,ਪਰਾਹੁਣਚਾਰੀ
சூடான இசைக்குழு,ਗਰਮ ਬੈਂਡ
சூப்பர் ஆற்றல் கேரியர்,ਸੁਪਰ ਊਰਜਾ ਕੈਰੀਅਰ
உயர் ஆற்றல் எலக்ட்ரான்,ਉੱਚ ਊਰਜਾ ਇਲੈਕਟ੍ਰੋਨ
வண்ண நிழல்,ਰੰਗ ਸ਼ੇਡ
"ஹம், நாங்கள்","ਹਮ, ਅਸੀਂ"
"உச்சரிப்பு, ஈரமாக்குதல்","ਉਚਾਰਨ, ਨਮੀ"
ஈரப்பதம்,humidor
"ஈரப்பதம், ஈரப்பதம்","ਨਮੀ, ਨਮੀ"
ஹைஜென்ஸ் சட்டம்,huygens ਕਾਨੂੰਨ
கலப்பு,ਹਾਈਬ੍ਰਿਡ
கலப்பு,ਹਾਈਬ੍ਰਿਡੀਕਰਨ
"ஹைட்ராலிக், ஹைட்ராலிக், மொபைல் ஹைட்ராலிக், ஹைட்ராலிக்",ਹਾਈਡ੍ਰੌਲਿਕ
"ஹைட்ரோடைனமிக், ஹைட்ரோடைனமிக்","hydrodynamic, hydrodynamic"
"ஹைட்ரோடைனமிக்ஸ், ஹைட்ரோடைனமிக்ஸ், ஹைட்ரோடைனமிக்ஸ்","hydrodynamics, hydrodynamics, hydrodynamics"
ஹைட்ரஜன் பொருள்,ਹਾਈਡਰੋਜਨ ਪਦਾਰਥ
நீரியல்,ਹਾਈਡ੍ਰੋਲੋਜੀ
நீர் வாரியம்,ਜਲ ਬੋਰਡ
நீர்நிலை,ਹਾਈਡ੍ਰੋਸਟੈਟਿਕ
"ஹைட்ரோஸ்டேடிக்ஸ், ஹைட்ரோஸ்டேடிக்ஸ்","hydrostatics, hydrostatics"
"ஹைக்ரோமீட்டர், ஹைக்ரோமீட்டர்","ਹਾਈਗਰੋਮੀਟਰ, ਹਾਈਗਰੋਮੀਟਰ"
ஹைக்ரோமெட்ரி,ਹਾਈਗ੍ਰੋਮੈਟਰੀ
ஈரப்பதமானி,ਹਾਈਗ੍ਰੋਮੀਟਰ
ஹைக்ரோஸ்கோபிக்,ਹਾਈਗ੍ਰੋਸਕੋਪਿਕ
மிகைப்படுத்தல்,ਹਾਈਪਰਬੌਲਿਕ
அதிக கட்டணம் அதிக கட்டணம்,ਉੱਚ ਚਾਰਜ ਹਾਈਪਰ ਚਾਰਜ
குறைந்தபட்ச,ਘੱਟੋ-ਘੱਟ
நீண்ட பார்வை,ਲੰਬੀ ਨਜ਼ਰ
ஹைப்பர்ராணி - கரு,hyperrani - ਨਿਊਕਲੀਅਸ
ஹைபரான்,hyperon
சூப்பர்சோனிக்,ਸੁਪਰਸੋਨਿਕ
சூப்பர் வானம்,ਸੁਪਰ ਅਸਮਾਨ
கருதுகோள்,ਪਰਿਕਲਪਨਾ
"அனுமானம், அனுமானம்","ਕਲਪਨਾਤਮਕ, ਕਲਪਨਾਤਮਕ"
கொதிநிலை,ਉਬਾਲਣ ਬਿੰਦੂ
தூக்கமின்மை,ਨੀਂਦ
பனிக்கட்டி,ਬਰਫ਼
பனிக்கட்டி,ਬਰਫ਼ ਦਾ ਕ੍ਰਿਸਟਲ
ஏற்றதாக,ਆਦਰਸ਼
இலட்சியப்படுத்தப்பட்டது,ਆਦਰਸ਼ਕ
"ஒரே மாதிரியான, ஒரே மாதிரியான, ஒருங்கிணைந்த","ਸਮਾਨ, ਸਮਾਨ, ਅਟੁੱਟ"
"அடையாளம், அடையாளம், அடையாளம், அடையாளம்","ਪਛਾਣ, ਪਛਾਣ, ਪਛਾਣ, ਪਛਾਣ"
"அடையாளக் கலங்கரை விளக்கம், அடையாளக் கலங்கரை விளக்கம்","ਪਛਾਣ ਬੀਕਨ, ਪਛਾਣ ਬੀਕਨ"
"ஒரே மாதிரியான, ஒரே மாதிரியான, எங்கும் நிறைந்த, தனித்துவம்","ਸਮਾਨ, ਸਮਾਨ, ਸਰਵ ਵਿਆਪਕ, ਵਿਅਕਤੀਗਤਤਾ"
வேலையில்லாத,ਕੰਮ ਰਹਿਤ
"செயலற்ற நேரம், நிரல் தேர்வு நேரம்","ਅਕਿਰਿਆਸ਼ੀਲ ਸਮਾਂ, ਪ੍ਰੋਗਰਾਮ ਪ੍ਰੀਖਿਆ ਦਾ ਸਮਾਂ"
பற்றவைக்க,ਜਗਾਉਣ ਲਈ
பற்றவைப்பான்,igniter
பற்றவைப்பு,ਇਗਨੀਸ਼ਨ
அறிவுறுத்தலை புறக்கணித்தல்,ਹਦਾਇਤ ਦੀ ਅਣਦੇਖੀ
வெளிச்சம் அடர்த்தி,ਰੋਸ਼ਨੀ ਘਣਤਾ
ஒளிரும்,ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ
ஒளிரும்,ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ
வெளிச்சம் அளவுகோல்,ਰੋਸ਼ਨੀ ਗੇਜ
ஒளிரும்,ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ
பிரதிபலிப்பு,ਪ੍ਰਤੀਬਿੰਬ
"கற்பனையானது, கற்பனையானது, கற்பனையானது","ਕਲਪਿਤ, ਕਾਲਪਨਿਕ, ਕਲਪਨਾਤਮਕ"
நீரில் மூழ்கிய பொருள்,ਡੁੱਬੀ ਵਸਤੂ
மூழ்குதல்,ਡੁੱਬਣਾ
மின்மறுப்பு ஊடுருவல்,ਰੁਕਾਵਟ ਪ੍ਰਵੇਸ਼
"தாக்கம், தாக்கம், தாக்கம், மோதல், மீள் எழுச்சி","ਪ੍ਰਭਾਵ, ਪ੍ਰਭਾਵ, ਪ੍ਰਭਾਵ, ਟੱਕਰ, ਰੀਬਾਉਂਡ"
தாக்க விளைவு,ਪ੍ਰਭਾਵ ਪ੍ਰਭਾਵ
மின்தடை,ਰੁਕਾਵਟ
அதிர்ச்சியளிக்கிறது,ਹੈਰਾਨ ਕਰਨ ਵਾਲਾ
அழுத்தம் கொடுக்கப்பட்டது,ਲਾਗੂ ਦਬਾਅ
"செறிவூட்டப்பட்ட, உட்பொதிக்கப்பட்ட","impregnated, embedded"
உந்துவிசை,ਭਾਵਨਾ
தூய்மையற்ற,ਅਸ਼ੁੱਧ
புற கடத்துத்திறன் (வெளிப்புற கடத்துத்திறன்),ਬਾਹਰੀ ਚਾਲਕਤਾ (ਬਾਹਰੀ ਚਾਲਕਤਾ)
செவிக்கு புலப்படாமை,ਸੁਣਨਯੋਗਤਾ
செவிக்கு புலப்படாத,ਸੁਣਨਯੋਗ ਨਹੀਂ
ஒளிரும்,incandescence
ஒளிரும்,ਚਮਕਦਾਰ
ராப்சோடிக்,rapsodic
வரவிருக்கும்,ਆਗਾਮੀ
அடக்க முடியாத தன்மை,ਸੰਕੁਚਿਤਤਾ
அதிகரிக்கும் அலைவு,ਵਧੀ ਹੋਈ ਓਸਿਲੇਸ਼ਨ
அதிகரித்த காந்தம்,ਵਧਿਆ ਚੁੰਬਕਤਾ
இலவச விநியோகம்,ਮੁਫਤ ਵੰਡ
"எல்லையற்ற, தீர்மானிக்கப்படாத, தீர்மானிக்கப்படாத, 4நிச்சயமற்ற","ਅਨੰਤ, ਅਨਿਸ਼ਚਿਤ, ਅਨਿਸ਼ਚਿਤ, 4 ਅਨਿਸ਼ਚਿਤ"
"கொடிய, சுட்டி, 3இண்டெக்ஸ்","ਘਾਤਕ, ਸੰਕੇਤਕ, 3 ਸੂਚਕਾਂਕ"
"மறைமுக, மறைமுக","ਅਸਿੱਧੇ, ਅਸਿੱਧੇ"
உத்வேகம் பெற்றது,ਪ੍ਰੇਰਿਤ
"வருகை, தூண்டல், தூண்டல்","ਆਗਮਨ, ਪ੍ਰੇਰਣਾ, ਸ਼ਾਮਲ ਕਰਨਾ"
ஊக்கமளிக்கும்,ਪ੍ਰੇਰਣਾਦਾਇਕ
தூண்டுபவர்,ਪ੍ਰੇਰਕ
செயலற்ற,inertial
விவரிக்க முடியாத ஆதாரம்,ਅਮੁੱਕ ਸਰੋਤ
"எல்லையற்ற, எல்லையற்ற","ਬੇਅੰਤ, ਬੇਅੰਤ"
"முடிவிலி, எல்லையற்ற","ਅਨੰਤਤਾ, ਬੇਅੰਤ"
"எல்லையற்ற, எல்லையற்ற","ਬੇਅੰਤ, ਬੇਅੰਤ"
