Tamil,Bengali
அளவீட்டு பகுதி,গেজ এলাকা
காஸ்-கண்,গাউস-চোখ
காஸியன் விநியோகம்,গাউসিয়ান বিতরণ
காஸ்,গাউস
"போலி, அளவு","নকল, গেজ"
கியர்,গিয়ার
கீகர் குழாய்,geiger টিউব
பொதுமைப்படுத்தப்பட்டது,সাধারণীকৃত
இயல்பாக்கப்பட்ட உருவம்,স্বাভাবিক চিত্র
பொதுவான படம்,সাধারণ ছবি
பரந்த கால,বিস্তৃত শব্দ
"பரந்த சார்பியல்வாதம், சார்பியல் கோட்பாடு","বিস্তৃত আপেক্ষিকতাবাদ, আপেক্ষিকতার তত্ত্ব"
பெற்றோர் செயல்பாடு,অভিভাবক ফাংশন
கருவுறுதல் விகிதம்,উর্বরতার হার
"பெற்றோர், ஜெனரேட்டர்","অভিভাবক, জেনারেটর"
"புவிமைய, புவிமைய","ভূকেন্দ্রিক, ভূকেন্দ্রিক"
புவி காந்த,ভূ-চৌম্বকীয়
புவி காந்தவியல்,ভূ-চুম্বকত্ব
"வடிவியல், வடிவியல் காரணி","জ্যামিতিক, জ্যামিতিক ফ্যাক্টর"
புவி இயற்பியல்,ভূ-ভৌতিক
புவி இயற்பியலாளர்,ভূপদার্থবিদ
ஒத்திசைவான செயற்கைக்கோள்,সিঙ্ক্রোনাস স্যাটেলাইট
Gav (கிகா எலக்ட்ரான் வோல்ட்),গাভ (গিগা ইলেকট্রন ভোল্ট)
மோசடி சிலை,জালিয়াতি মূর্তি
ஏமாற்று,ফাঁকি
மாபெரும் நெபுலா,দৈত্য নীহারিকা
மாபெரும் நட்சத்திரம்,দৈত্য তারকা
பின் கோணம்,পিছনের কোণ
"தவழ்தல், சரணடைதல்","হামাগুড়ি দেওয়া, আত্মসমর্পণ করা"
சரணடைதல்,আত্মসমর্পণ
சி பிரதிபலிப்பு,সি প্রতিফলন
c பரிமாற்றம்,গ স্থানান্তর
"விஸ்பன் (பதிப்பு), விசி (வி.)","Vispan (ed.), Visi (v.)"
புத்திசாலித்தனம்,তেজ
வெப்ப சுவிட்ச்,তাপ সুইচ
நல்ல நடத்துனர்,ভাল কন্ডাক্টর
சுகிரிஸ்டல்,সুক্রিস্টাল
சிறந்த பிரதிபலிப்பு,সেরা প্রতিফলনশীলতা
சிறந்த தெரிவுநிலை,চমৎকার দৃশ্যমানতা
சீராக்கி,নিয়ন্ত্রক
"தரம், நிலை, தரம், ஒழுங்கு (எண்.), தர நிர்ணயம் (Cr.)","গ্রেড, স্ট্যাটাস, গ্রেড, অর্ডার (নং), গ্রেড নির্ধারণ (Cr.)"
"தரப்படுத்தப்பட்ட, தரப்படுத்தப்பட்ட, சமநிலையான","গ্রেডেড, গ্রেডেড, ভারসাম্যপূর্ণ"
"சாய்வு, சாய்வு","গ্রেডিয়েন্ট, গ্রেডিয়েন্ট"
அளவீடு செய்யப்பட்டது,ক্রমাঙ্কিত
"துகள், தானியம், தானியம், தானியம், தானியம், ரேணு, உத்பத், 8. மரக் கோடு","কণা, শস্য, শস্য, শস্য, শস্য, রেণু, উৎপাত, 8. কাঠের রেখা"
"சிறுமணி, சிறுமணி","কণিকা, কণিকা"
"கிராம், கிராம்","গ্রাম, গ্রাম"
"வரைபடம், வரைபடம், வரைபடம்","গ্রাফ, গ্রাফ, গ্রাফ"
கிராபிக்ஸ்,গ্রাফিক্স
"வரி, நூல், முன்னுரை","লাইন, থ্রেড, preticule"
"grating, இறுக்குதல் (kr.), அரைத்தல்","grating, tightening (kr.), grinding"
ஈர்ப்புமானி,গ্রাভিমিটার
"ஈர்ப்பு, ஈர்ப்பு","মহাকর্ষ, মহাকর্ষ"
ஈர்ப்பு முடுக்கம்,মহাকর্ষীয় ত্বরণ
ஈர்ப்பு சக்தி,গ্রাভিটন
புவியீர்ப்பு,মাধ্যাকর্ষণ
பின் விகிதம்,পিছনে হার
சிறிய தாக்கம்,ক্ষুদ্র প্রভাব
மேற்பரப்பு நிகழ்வு,পৃষ্ঠের ঘটনা
"கண்ணி, கட்டம்","জাল, গ্রিড"
மொத்த பண்புகள்,স্থূল বৈশিষ্ট্য
கடுமையான பிழை,গুরুতর ত্রুটি
தரைத்தளம்,নিচ তলা
பூகம்ப தகடு,ভূমিকম্প ফলক
பூமி திறன்,পৃথিবীর সম্ভাবনা
ஒப்பீட்டு வேகம்,আপেক্ষিক গতি
"வர்க்கம், குழு, சங்கம்","শ্রেণী, গোষ্ঠী, সমিতি"
படிக வளர்ச்சி,স্ফটিক বৃদ্ধি
வளர்ச்சி,বৃদ্ধি
இயக்குகிறார்,পরিচালনা
இயக்கினார்,নির্দেশিত
மக்கள் தொகை விளைவு,জনসংখ্যার প্রভাব
கப்பல்கள்,ক্রুজ
சுழற்சி நிலைப்படுத்தி,ঘূর্ণনশীল স্টেবিলাইজার
பயண இயக்கவியல்,ক্রুজিং গতিবিদ্যা
கப்பல் அதிர்வெண்,ক্রুজ ফ্রিকোয়েন্সি
சுழற்சி காந்தம்,ঘূর্ণন চৌম্বক
காந்தவியல்,চুম্বকত্ব
சுழற்சி நிலைப்படுத்தி,ঘূর্ণনশীল স্টেবিলাইজার
சுழற்சி நிலைப்படுத்தல்,ঘূর্ণনশীল স্থিতিশীলতা
"அரை அகலம், அரை அகலம்","অর্ধ প্রস্থ, অর্ধ প্রস্থ"
ஹால் குணகம்,হল সহগ
ஹால் விளைவு,হল প্রভাব
"வளிமண்டலம், ஒளி","বায়ুমণ্ডল, আভা"
"ஹாமில்டோனியன் (வி.), ஹாமில்டோனியன் (பதிப்பு)","হ্যামিলটোনিয়ান (v.), হ্যামিলটোনিয়ান (ed.)"
"கையேடு லென்ஸ், கை லென்ஸ்","ম্যানুয়াল লেন্স, হ্যান্ড লেন্স"
கடினமான மைய,হার্ড কোর
வலுவூட்டுபவர்,শক্তিশালী
கடினப்படுத்துதல்,শক্ত করা
அதிகபட்ச துளையிடும் கதிர்,সর্বোচ্চ ছিদ্রকারী রশ্মি
அதிவிரைவு காமா கதிர்,অতি দ্রুত গামা রশ্মি
தவறாக கண்டறியும்,ভুল নির্ণয়
"கடினத்தன்மை, ஊடுருவல்","কঠোরতা, অনুপ্রবেশযোগ্যতা"
செவித்திறன் குறைபாடு,শ্রবণ বৈকল্য
அதிவேக எக்ஸ்-கதிர்கள்,অতি দ্রুত এক্স-রে
"ஹார்மோனிக், ஹார்மோனிக், ஹார்மோனிக், ஹார்மோனிக்","harmonic, harmonic, harmonic, harmonic"
"ஊடாடும் பகுப்பாய்வு, தரம்","ইন্টারেক্টিভ বিশ্লেষণ, গুণমান"
தொடர்பு,যোগাযোগ
ஹார்டி தோராயம்,harty আনুমানিক
ஹார்ட்லி சுற்று,হার্টলে সার্কিট
ஹைட்ரஜன் குண்டு,হাইড্রোজেন বোমা
"தலைப்பு, தலைப்பு",শিরোনাম
"நேரடி தாக்கம், நேருக்கு நேர் மோதல்","সরাসরি আঘাত, মাথায় সংঘর্ষ"
வெப்பம்,তাপ
வெப்பமூட்டும்,গরম করার
வெப்ப அலை,তাপ তরঙ্গ
வான உடல் (வெப்ப அலை),মহাকাশীয় দেহ (তাপ তরঙ্গ)
பெரிய கரு,বৃহত্তর নিউক্লিয়াস
நீண்ட இணைப்பு,দীর্ঘ কাপলিং
"உயரம், உயரம், உயரம்","উচ্চতা, উচ্চতা, উচ্চতা"
உயர விளைவு,উচ্চতা প্রভাব
ஹீட்லர்-லண்டன் தகராறு,হিটলার-লন্ডন বিবাদ
குண்டலினி,কুন্ডলিনী
சூரியமைய,সূর্যকেন্দ্রিক
ஹெல்ம்ஹோல்ட்ஸ் இலவச ஆற்றல்,হেলহোল্টস মুক্ত শক্তি
ஹென்றி,হেনরি
அச்சிடப்பட்டது,মুদ্রিত
ஹெர்ட்ஸ்-அலை,হার্টজ-তরঙ্গ
ஹஜ்,হজ
ஒற்றைப்படை ஆற்றல் எலக்ட்ரான்கள்,বিজোড় শক্তি ইলেকট্রন
பன்முக உருவங்கள்,ভিন্নধর্মী পরিসংখ্যান
பன்முகத்தன்மை கொண்ட,ভিন্নধর্মী
"ஹீட்டோரோநியூக்ளியர், ஹெட்டோரோநியூக்ளியர்","heteronuclear, heteronuclear"
ஹெய்ஸ்லர் அலாய்,heisler খাদ
ஹெக்ஸ் அச்சு,হেক্স অক্ষ
"அறுகோண படிகம், நாற்கர படிகம்","ষড়ভুজ ক্রিস্টাল, চতুর্ভুজ স্ফটিক"
சிறிய கேமரா,ছোট ক্যামেরা
"வெப்பமானி, அதிவெப்பமானி","থার্মোমেট্রি, হাইপারথার্মোমেট্রি"
"உயர் மின்னழுத்தம், உயர் மின்னழுத்தம்","উচ্চ ভোল্টেজ, উচ্চ ভোল্টেজ"
"துளை, துளை, துளை","গর্ত, গর্ত, গর্ত"
ஹாலோகிராம்,হলোগ্রাম
ஹாலோகிராபி,হলগ্রাফি
"ஒருமைப்பாடு, ஒருமைப்பாடு","homogeneity, homogeneity"
"ஒரே மாதிரியான, ஒரே மாதிரியான, ஒரே மாதிரியான, ஒரே மாதிரியான, ஒரே மாதிரியான","সমজাতীয়, সমজাতীয়, সমজাতীয়, সমজাতীয়, সমজাতীয়"
ஹூக்கின் சட்டம்,হুকের আইন
கிடைமட்ட,অনুভূমিক
"குதிரை சக்தி, குதிரைத்திறன்","অশ্বশক্তি, অশ্বশক্তি"
விருந்தோம்பல்,আতিথেয়তা
சூடான இசைக்குழு,গরম ব্যান্ড
சூப்பர் ஆற்றல் கேரியர்,সুপার এনার্জি ক্যারিয়ার
உயர் ஆற்றல் எலக்ட்ரான்,উচ্চ শক্তি ইলেকট্রন
வண்ண நிழல்,রঙের ছায়া
"ஹம், நாங்கள்","হুম, আমরা"
"உச்சரிப்பு, ஈரமாக்குதல்","artification, moistening"
ஈரப்பதம்,আর্দ্রতা
"ஈரப்பதம், ஈரப்பதம்","আর্দ্রতা, আর্দ্রতা"
ஹைஜென்ஸ் சட்டம்,huygens আইন
கலப்பு,হাইব্রিড
கலப்பு,সংকরকরণ
"ஹைட்ராலிக், ஹைட்ராலிக், மொபைல் ஹைட்ராலிக், ஹைட்ராலிக்",জলবাহী
"ஹைட்ரோடைனமிக், ஹைட்ரோடைனமிக்","hydrodynamic, hydrodynamic"
"ஹைட்ரோடைனமிக்ஸ், ஹைட்ரோடைனமிக்ஸ், ஹைட்ரோடைனமிக்ஸ்","hydrodynamics, hydrodynamics, hydrodynamics"
ஹைட்ரஜன் பொருள்,হাইড্রোজেন পদার্থ
நீரியல்,জলবিদ্যা
நீர் வாரியம்,পানি বোর্ড
நீர்நிலை,হাইড্রোস্ট্যাটিক
"ஹைட்ரோஸ்டேடிக்ஸ், ஹைட்ரோஸ்டேடிக்ஸ்","hydrostatics, hydrostatics"
"ஹைக்ரோமீட்டர், ஹைக்ரோமீட்டர்","hygrometer, hygrometer"
ஹைக்ரோமெட்ரி,হাইগ্রোমেট্রি
ஈரப்பதமானி,হাইগ্রোমিটার
ஹைக்ரோஸ்கோபிக்,হাইগ্রোস্কোপিক
மிகைப்படுத்தல்,অধিবৃত্ত
அதிக கட்டணம் அதிக கட்டணம்,উচ্চ চার্জ হাইপার চার্জ
குறைந்தபட்ச,সূক্ষ্ম
நீண்ட பார்வை,দীর্ঘ দৃষ্টি
ஹைப்பர்ராணி - கரு,hyperrani - নিউক্লিয়াস
ஹைபரான்,হাইপারন
சூப்பர்சோனிக்,সুপারসনিক
சூப்பர் வானம்,সুপার আকাশ
கருதுகோள்,অনুমান
"அனுமானம், அனுமானம்","অনুমানমূলক, অনুমানমূলক"
கொதிநிலை,স্ফুটনাঙ্ক
தூக்கமின்மை,তন্দ্রা
பனிக்கட்டி,বরফ
பனிக்கட்டி,বরফ-স্ফটিক
ஏற்றதாக,আদর্শ
இலட்சியப்படுத்தப்பட்டது,আদর্শিত
"ஒரே மாதிரியான, ஒரே மாதிரியான, ஒருங்கிணைந்த","অভিন্ন, অভিন্ন, অবিচ্ছেদ্য"
"அடையாளம், அடையாளம், அடையாளம், அடையாளம்","সনাক্তকরণ, সনাক্তকরণ, সনাক্তকরণ, সনাক্তকরণ"
"அடையாளக் கலங்கரை விளக்கம், அடையாளக் கலங்கரை விளக்கம்","আইডেন্টিফিকেশন বীকন, আইডেন্টিফিকেশন বিকন"
"ஒரே மாதிரியான, ஒரே மாதிரியான, எங்கும் நிறைந்த, தனித்துவம்","অভিন্ন, অভিন্ন, সর্বব্যাপী, ব্যক্তিত্ব"
வேலையில்லாத,কর্মহীন
"செயலற்ற நேரம், நிரல் தேர்வு நேரம்","নিষ্ক্রিয় সময়, প্রোগ্রাম পরীক্ষার সময়"
பற்றவைக்க,জ্বলে উঠা
பற்றவைப்பான்,ইগনিটার
பற்றவைப்பு,ইগনিশন
அறிவுறுத்தலை புறக்கணித்தல்,নির্দেশ উপেক্ষা
வெளிச்சம் அடர்த்தி,আলোকসজ্জা ঘনত্ব
ஒளிரும்,আলোক
ஒளிரும்,আলোক
வெளிச்சம் அளவுகோல்,আলোকসজ্জা পরিমাপক
ஒளிரும்,আলোক
பிரதிபலிப்பு,প্রতিফলন
"கற்பனையானது, கற்பனையானது, கற்பனையானது","কল্পিত, কাল্পনিক, অনুমানমূলক"
நீரில் மூழ்கிய பொருள்,নিমজ্জিত বস্তু
மூழ்குதல்,নিমজ্জন
மின்மறுப்பு ஊடுருவல்,প্রতিবন্ধকতা অনুপ্রবেশ
"தாக்கம், தாக்கம், தாக்கம், மோதல், மீள் எழுச்சி","প্রভাব, প্রভাব, প্রভাব, সংঘর্ষ, রিবাউন্ড"
தாக்க விளைவு,প্রভাব প্রভাব
மின்தடை,প্রতিবন্ধকতা
அதிர்ச்சியளிக்கிறது,জঘন্য
அழுத்தம் கொடுக்கப்பட்டது,চাপ প্রয়োগ করা
"செறிவூட்டப்பட்ட, உட்பொதிக்கப்பட்ட","impregnated, embedded"
உந்துவிசை,আবেগ
தூய்மையற்ற,অপবিত্র
புற கடத்துத்திறன் (வெளிப்புற கடத்துத்திறன்),বহিরাগত পরিবাহিতা (বহির্ভূত পরিবাহিতা)
செவிக்கு புலப்படாமை,অশ্রাব্যতা
செவிக்கு புலப்படாத,অশ্রাব্য
ஒளிரும்,ভাস্বর
ஒளிரும்,দ্যুতিময়
ராப்சோடிக்,র্যাপসোডিক
வரவிருக்கும்,আসন্ন
அடக்க முடியாத தன்மை,সংকোচনযোগ্যতা
அதிகரிக்கும் அலைவு,ক্রমবর্ধমান দোলন
அதிகரித்த காந்தம்,বর্ধিত চুম্বকত্ব
இலவச விநியோகம்,বিনামূল্যে বিতরণ
"எல்லையற்ற, தீர்மானிக்கப்படாத, தீர்மானிக்கப்படாத, 4நிச்சயமற்ற","অসীম, অনির্ধারিত, অনির্ধারিত, 4অনির্ধারিত"
"கொடிய, சுட்டி, 3இண்டெக்ஸ்","মারাত্মক, পয়েন্টার, 3 সূচক"
"மறைமுக, மறைமுக","পরোক্ষ, পরোক্ষ"
உத்வேகம் பெற்றது,অনুপ্রাণিত
"வருகை, தூண்டல், தூண்டல்","আগমন, আনয়ন, আবেশ"
ஊக்கமளிக்கும்,অনুপ্রেরণামূলক
தூண்டுபவர்,প্রেরণা
செயலற்ற,জড়
விவரிக்க முடியாத ஆதாரம்,অক্ষয় উৎস
"எல்லையற்ற, எல்லையற்ற","অসীম, অসীম"
"முடிவிலி, எல்லையற்ற","অসীম, অসীম"
"எல்லையற்ற, எல்லையற்ற","অসীম, অসীম"
எரியக்கூடிய தன்மை,দাহ্যতা
எரியக்கூடியது,দাহ্য
வரத்து,প্রবাহ
வரத்து,প্রবাহ
தகவல்,তথ্য
மிக குறைந்த அதிர்வெண்,খুব কম ফ্রিকোয়েন্সি
அகச்சிவப்பு,ইনফ্রারেড
செவிக்கு புலப்படாத,অশ্রাব্য
அவ ஷ்ரவிகி,আভা শ্রভিকি
இணக்கமின்மை,অসঙ্গতি
வேறுபட்டது,ভিন্ন
ஆரம்ப,প্রাথমিক
ஊசி,ইনজেকশন
நுழைய,প্রবেশ করা
"உள், உள், உள், உள்","ভিতরের, ভিতরের, ভিতরের, ভিতরের"
"உள்ளீடு (n.), உள்ளீடு (v.)","ইনপুট (n.), ইনপুট (v.)"
இழிவான,insolent
வாழ்வு,লাইভশন
"முக்கியமற்ற, முக்கியமற்ற","insignificant, insignificant"
மேற்பார்வை,তত্ত্বাবধান
"நிறுவல், நிறுவல், நிறுவல்","ইনস্টলেশন, ইনস্টলেশন, ইনস্টলেশন"
கணம்,মুহূর্ত
அறிவுறுத்தல்,নির্দেশ
இயந்திரம்,মেশিন
இயந்திரவியல்,যান্ত্রিক
"இயந்திரமயமாக்கல், சட்டசபை","যান্ত্রিকীকরণ, সমাবেশ"
"காப்பு, காப்பு","insulating, insulating"
காப்பு,অন্তরক
"இன்சுலேடிங், இன்சுலேட்டிங், இன்சுலேடிங்","insulating, insulating, insulating"
"1முழு எண், முழு எண்","1 সম্পূর্ণ সংখ্যা, পূর্ণসংখ্যা"
ஒருங்கிணைப்பு,অখণ্ডতা
"ஒருங்கிணைந்த, முழு எண்","integral, integer"
ஒருங்கிணைப்பு,মিশ্রণ
"தீவிர, சீற்றம்","intense, furious"
தீவிரப்படுத்துதல்,তীব্রতা
"இழுவை, முடுக்கி","ট্র্যাকশন, ত্বরণ"
"தீவிரம், தீவிரம், தீவிரம்","তীব্রতা, তীব্রতা, তীব্রতা"
தீவிரமான,তীব্র
தொடர்பு,মিথষ্ক্রিয়া
அணுக்கரு,আন্তঃপরমাণু
"பரிமாற்றம், பரிவர்த்தனை","বিনিময়, লেনদেন"
"ஒன்றுக்கொன்று சார்ந்திருத்தல், ஒன்றுக்கொன்று சார்ந்திருத்தல்","পরস্পর নির্ভরতা, পরস্পর নির্ভরতা"
ஒன்றையொன்று சார்ந்தது,পরস্পর নির্ভরশীল
பரஸ்பர பரவல்,পারস্পরিক বিস্তার
இடைமுகப் பக்கம்,ইন্টারফেস পৃষ্ঠা
குறுக்கு நிரப்பு,ক্রস ফিল
இடைமுக கோணம்,ইন্টারফেস কোণ
"குறுக்கீடு, குறுக்கீடு, தடை","হস্তক্ষেপ, হস্তক্ষেপ, বাধা"
விண்மீன்களுக்கு இடையேயான,আন্তঃগ্যালাক্টিক
"உள், உள், உள் (வி.), உள், உள், உள் (வி.)","ভেতরের, ভেতরের, ভেতরের (v.), ভেতরের, ভেতরের, ভেতরের (v.)"
"ஒத்திசைவு, ஒத்திசைவு","synapse, synapse"
"இடைநிலை, இரண்டாம் நிலை, நடுத்தர, இடைநிலை","মধ্যবর্তী, মাধ্যমিক, মধ্যম, মধ্যম"
உலோகங்களுக்கிடையேயான,আন্তঃধাতু
"இடைப்பட்ட, இடைப்பட்ட","intermittent, intermittent"
மூலக்கூறுகளுக்கிடையேயான,আন্তঃআণবিক
உள்,অভ্যন্তরীণ
சர்வதேச,আন্তর্জাতিক
இடைநிலை,কৌশলে
கிரகங்களுக்கு இடையேயான,আন্তঃগ্রহ
இடைச்செருகல்,ইন্টারপোলেশন
அர்த்தமுள்ள தன்மை,অর্থপূর্ণতা
"தேர்வாளர், மொழிபெயர்ப்பாளர்","নির্বাচক, দোভাষী"
குறுக்கீடு செய்பவர்,বাধাদানকারী
வெட்டும்,ছেদ করা
"குறுக்குவெட்டு, குறுக்குவெட்டு, குறுக்குவெட்டு","ছেদ, ছেদ, ছেদ"
இடைவெளி,অন্তর
நட்சத்திரங்களுக்கு இடையேயான,আন্তঃনাক্ষত্রিক
இடைநிலை,কৌশলে
"இடைவெளி, இடைவெளி","ফাঁক, ফাঁক"
நெருக்கமான,বন্ধ
இறுதியில்,শেষে
அணுக்கரு,আন্তঃপরমাণু
"நாஸ் (பரம்பரை), அந்தர் (உள்)","নাজ (উত্তরাধিকারী), অন্তর (অভ্যন্তরীণ)"
நிச்சயம்,নিশ্চিত
"கண்டுபிடிப்பு, கண்டுபிடிப்பு","উদ্ভাবন, উদ্ভাবন"
"தலைகீழ், தலைகீழ், எதிர்","বিপরীত, বিপরীত, বিপরীত"
"தலைகீழ், தலைகீழ்","বিপরীত, বিপরীত"
பிரதிநிதித்துவம்,প্রতিনিধিত্ব করতে
"தலைகீழ், தலைகீழ்","বিপরীত, বিপরীত"
குருடர்,অন্ধ
கொந்தளிப்பான திரவம்,টার্বিড তরল
கண்ணுக்கு தெரியாதது,অদৃশ্যতা
கண்ணுக்கு தெரியாத,অদৃশ্য
அயனி,আয়ন
அயனி,আয়নিক
அயனியாக்கம் செய்யக்கூடியது,আয়নযোগ্য
"அயனியாக்கம், அயனியாக்கம்","আয়ন করা, আয়ন করা"
"அயனோஸ்பியர், அயனோஸ்பியர்","আয়নোস্ফিয়ার, আয়নোস্ফিয়ার"
அயனோஸ்பியர்,আয়নোস্ফিয়ার
கருவிழி,আইরিস
கதிர்வீச்சு,বিকিরণিত
கதிர்வீச்சு,বিকিরণ
பகுத்தறிவற்ற,অযৌক্তিক
"ஈடுசெய்ய முடியாத, சீர்படுத்த முடியாத, சீர்செய்ய முடியாத","অপূরণীয়, অপূরণীয়, অপূরণীয়"
ஒழுங்கற்ற,অনিয়মিত
மீள முடியாதது,অপরিবর্তনীয়
சுழலும்,ঘূর্ণায়মান
"ஐசோட்ரோபிக், ஐசோட்ரோபிக் வளைவு","আইসোট্রপিক, আইসোট্রপিক বক্ররেখা"
சப்பான்ட்ரோபிகல்,উপক্রান্তীয়ভাবে
"நான் சமிக்ஞை செய்கிறேன், நான் சமிக்ஞை செய்கிறேன்","আমি সংকেত, আমি সংকেত"
"ஐசோபார்கள், ஐசோடோப்புகள்","আইসোবার, আইসোটোপ"
"ஐசோபாரிக், சமச்சீர், சமநிலை","আইসোবারিক, সুষম, সুষম"
"ஐசோமெட்ரிக் கோடு, ஐசோடோப்பு கோடு","আইসোমেট্রিক লাইন, আইসোটোনিক লাইন"
ஐசோ-அயனி,আইসো-আয়নিক
ஒரே மாதிரியான,সমজাতীয়
ஒத்திசைவு வரி,সিঙ্ক লাইন
ஒத்திசைவான வேகம்,সিঙ্ক্রোনাস গতি
ஐசோமெட்ரிக்,আইসোমেট্রিক
சமபலம்,সামঞ্জস্যপূর্ণ
சம ஆற்றல்,equi-energed
"சமபக்க (வி.), ஐசோசெல்ஸ் கோடு (எட்.)","সমবাহু (v.), সমদ্বিবাহু রেখা (সম্পাদনা)"
"பிரிக்க, (adj.), பிரிக்க","বিচ্ছিন্ন করা, (adj.), আলাদা করা"
"தனிமைப்படுத்தப்பட்ட, தனிமைப்படுத்தப்பட்ட, ஒற்றை","বিচ্ছিন্ন, বিচ্ছিন্ন, একক"
"பிரித்தல், பிரித்தல், பிரித்தல்","বিচ্ছেদ, বিচ্ছেদ, বিচ্ছেদ"
ஐசோமர்,আইসোমার
ஐசோமர்,আইসোমার
ஐசோமெரிசம்,আইসোমেরিজম
"ஐசோமெட்ரிக், முக்கோணம், கன சதுரம், ஐசோமெட்ரிக்","আইসোমেট্রিক, ত্রিভুজ, ঘন, আইসোমেট্রিক"
ஐசோமார்பிசம்,আইসোমরফিজম
ஐசோமார்பிக்,আইসোমরফিক
சமவெப்பம்,আইসোথার্ম
சமவெப்பம்,আইসোথার্ম
ஐசோடோப்புகள்,আইসোটোপ
ஐசோடோப்புகள்,আইসোটোপ
ஐசோட்ரோபிக்,আইসোট্রপিক
வட்ட கோடு,বৃত্তাকার লাইন
ஐசோமார்பிசம்,আইসোমরফিজম
மீண்டும் மீண்டும்,পুনরাবৃত্তি
உள்ளார்ந்த குறைக்கடத்தி,অন্তর্নিহিত অর্ধপরিবাহী
ஜாம் இன்டர்ஃபெரோமீட்டர்,জ্যাম ইন্টারফেরোমিটার
"ஜெர்க், மீள்வலி","jerk, rebound"
"ஜெட், தலை","জেট, মাথা"
ஜெட்-ராக்கெட் உந்துவிசை,জেট-রকেট চালনা
ஜே-ஜே இணைப்பு,জে-জে কাপলিং
ஜாலி வளைந்த,jolly bent
ஜூல்-வெப்பம்,জুল-তাপ
ஜூல்மீட்டர்,জুলিমিটার
ஜூல்-தாம்சன் விளைவு,জুল-থমসন প্রভাব
ஜூல்,জুল
"மண்வெட்டி, ஜம்ப், புல்லாங்குழல்","কোদাল, লাফ, বাঁশি"
ஒப்பந்தம்,সন্ধি
சங்கமிக்கும் இடம்,সঙ্গম স্থান
சரியான எழுத்து,সঠিক শব্দাংশ
"கேசநிதி, அருகாமை","kesanidhi, proximity"
"கலைடாஸ்கோப், கலைடாஸ்கோப்","ক্যালিডোস্কোপ, ক্যালিডোস্কোপ"
"கப்பா மேசன்ஸ், கே-மேசன்ஸ்","কাপা ম্যাসনস, কে-ম্যাসনস"
கேத்தோடு,ক্যাথোড
கானாயன்,ঘনায়ান
கே-பேண்ட்,কে-ব্যান্ড
கே-பிடிப்பு,কে-ক্যাপচার
கே-ரிசெப்டர்,k-রিসেপ্টর
கெல்வின் தோராயம்,কেলভিন আনুমানিক
ஒருமைப்பாட்டின் அலகு,একজাতের একক
ker செல்,ker সেল
"திறவுகோல், திரை, திறவுகோல்","চাবি, পর্দা, চাবি"
"சாவி பலகை, திரைப் பட்டை","কী বোর্ড, পর্দা বার"
தொடக்க உயிர்,প্রারম্ভিক স্বরবর্ণ
முக்கிய துடிப்பு,কী পালস
முக்கிய சொல்,নির্দেশক শব্দ
கணிப்பு,অভিক্ষেপ
எதிர்ப்பு,প্রতিরোধ
கிலோ,কেজি
கிலோஜூல்,কিলোজুল
கிலோபார்செக்,কিলোপারসেক
கிலோடன் குண்டு,কিলোটন বোমা
இயக்கவியல்,গতিসংক্রান্ত
முற்றிலும் மாறும்,বিশুদ্ধভাবে গতিশীল
"இயக்கவியல், மாறும்","গতিশীল, গতিশীল"
மாறும்,গতিশীলভাবে
எலும்பு முறிவு,ফ্র্যাকচার
கிளிஸ்ட்ரான்,klystron
கூர்மையான விளிம்பு,ধারালো কিনারা
குருஸ்கல் எல்லை,ক্রুস্কাল সীমান্ত
தெர்மோஜெனிக்,হাইপোথার্মোজেনিক
முத்திரை,লেবেল
"குறிக்கப்பட்ட, பொறிக்கப்பட்ட, பெயரிடப்பட்ட","চিহ্নিত, খোদাই করা, লেবেলযুক্ত"
ஆய்வகம்,গবেষণাগার
ஏணி,মই
எதிரெதிர் திசையில்,ঘড়ির কাঁটার বিপরীত দিকে
"எதிரெதிர் திசையில், இடது துருவமுனைப்பு","ঘড়ির কাঁটার বিপরীত দিকে, বাম মেরুত্ব"
முன்னும் பின்னுமாக,সামনে পিছনে
லாக்ரேஞ்ச் ஒளிபரப்பு,Lagrange সম্প্রচার
லக்ராஞ்சியனிசம்,ল্যাগ্রাঞ্জিয়ানিজম
ஆட்டுக்குட்டி உருவாக்கம்,ভেড়ার বাচ্চা সৃষ্টি
"பலகை, பலகை","তক্তা, বোর্ড"
முதுகுத்தட்டு,পৃষ্ঠীয় প্লেট
"மேற்பரப்பு ஓட்டம், நிலை ஓட்டம்","পৃষ্ঠ প্রবাহ, স্তর প্রবাহ"
"முலாம், குழு, நிலை, அடுக்கு பிணைப்பு","কলাই, প্যানেল, স্তর, স্তর বন্ড"
அடுக்குப்படுத்தல்,স্তরবিন্যাস
லேமினா,ল্যামিনা
"விளக்கு, விளக்கு","বাতি, বাতি"
"காஜல், தீப் காஜல்","কাজল, দীপ কাজল"
நில இடைவெளி விதி,lande-ব্যবধান নিয়ম
நிலத்தை பிரிக்கும் காரணி,ল্যান্ডে বিভাজন ফ্যাক্টর
தரையிறக்கம்,অবতরণ
"மைக்ரோ சிராய்ப்பு, லேமினேஷன், உடைகள்","মাইক্রো ঘর্ষণ, স্তরায়ণ, পরিধান"
லார்மோர் அதிர்வெண்,larmore ফ্রিকোয়েন্সি
larmore precession,larmore precession
லேசர்,লেজার
லேசரைசேஷன்,লেজারাইজেশন
