Gujarati,Bengali
મોડી ફરજ,দেরী শুল্ক
મોડી ચુકવણી,দেরীতে পেমেন্ট
અદ્યતન,সর্বশেষ
પ્રશંસાપાત્ર,প্রশংসনীয়
લોંચ,শুরু করা
કાયદો,আইন
કાયદો અને વ્યવસ્થા,আইন - শৃঙ্খলা
કાયદા ભંગ કરનાર,আইন ভঙ্গকারী
લો કોર્ટ (= કાયદાની અદાલત),আইন আদালত (= আইন আদালত)
દાવો,মামলা
વકીલ,আইনজীবী
છળ,ছাঁটাই
બાંધકામ,বিন্যাস
નેતા,নেতা
નેતૃત્વ ગુણવત્તા,নেতৃত্বের গুণমান
પત્રિકા,লিফলেট
ભટકવું,ফুটো
વિદ્વત્તાપૂર્ણ,অধিবর্ষ
શિક્ષણ,শেখা
પટા,ইজারা
લીઝ્ડ આવાસ,লিজড আবাসন
પટાથી,লিজহোল্ড
પટેદાર,ইজারাদার
લીઝેલું,ইজারা
રજા,ছেড়ে দিন
રજા રજા,নগদীকরণ ছেড়ে
રજા -પગાર,বেতন ছেড়ে দিন
રજા -ખાલી જગ્યા,শূন্যস্থান ছেড়ে দিন
પગાર વગર રજા,পারিশ্রমিক বিহীন ছুটি
પગાર -રજા,বেতন দিয়ে ছেড়ে দিন
સભા ગ્રુહ,বক্তৃতা হল
ખાતાવહી,খাতা
ખાતાવહી સિલક,লেজার ভারসাম্য
વારસો,উত্তরাধিকার
કાયદેસર,আইনী
કાયદેસરતા,বৈধতা
કાયદેસર ઠરાવવું તે,আইনীকরণ
કાયદેસર,আইনত
કાનૂની પ્રથા,আইনগত কর্মকান্ড
વારસા,লেগেটে
સુવાચ્ય,সুস্পষ্ট
કાયદાકીય,বিধানিক
વૈધાનિક વ્યવસાય,আইনী ব্যবসা
ધારાસભ્ય,আইনসভা
કાયદેસરપણું,বৈধতা
કાયદેસર,বৈধ
નફરત,অবসর
ઉદારતા,লেন্সি
પેશી,লিজি
અક્ષર,চিঠি
લેટર -પાન,চিঠি প্যাড
વસૂલાત,লেভি
જવાબદારી,দায়বদ্ধতা
જવાબદાર,দায়ী
Lણ,মৈত্রী
પુસ્તકાલય,গ্রন্থাগার
પરવાનો,লাইসেন্স
લાઈસન્સ ધરાવનાર,লাইসেন্সধারী
પરાક્રમિત,লাইসেন্স
પરવાનાદાર,লাইসেন্সদাতা
ધારણાધિકાર,লিয়েন
આયુષ્ય,জীবন শংসাপত্র
હદ,সীমা
સીમા,সীমাবদ্ধতা
મર્યાદિત,সীমাবদ্ধ
મર્યાદિત ચિંતા,সীমিত উদ্বেগ
માર્યાદિત જવાબદારી,সীমিত দায়
મર્યાદિત નિવિદા,সীমিত টেন্ডার
સંબંધ,লিঙ্ক
જોડેલું,সংযুক্ত
કડીવાળી ફાઈલ,লিঙ্কযুক্ত ফাইল
કડી ભાષા,লিঙ্ক ভাষা
ફડચાથી ભરાયેલા નુકસાન,তরল ক্ষয়ক্ষতি
પતાવટ,তরলকরণ
પ્રવાહી,লিকুইডেটর
યાદી,তালিকা
વ્યવસાયની યાદી,ব্যবসায়ের তালিকা
સાહિત્ય,সাক্ষর
મુકદ્દમા,মামলা -মোকদ্দমা
દાવો,মামলা মোকদ্দমা
ઉધાર ભથ્થું,লিভারি ভাতা
પશુધન,পশুসম্পত্তি
જીવનનિર્વાહ,জীবনযাত্রার মান
નિર્ભર વેતન,জীবিত মজুরি
ભારણ,লোড হচ্ছে
ઉધાર,Loan ণ
લોન આપનાર,Lo ণদানকারী
ઉધાર વિભાગ,Loan ণ বিভাগ
લોબી,লবি
લોહ,তদবির
ગાળામાં તકો,পিরিয়ড লক
તત્કાળવું,লক আউট
સ્થૂળતા,লোকাস স্ট্যান্ডি
નિવાસ,থাকার ব্যবস্থা
લોગ -બુક,লগ বই
તર્કશાસ્ત્ર,যুক্তি
લોગો,লোগো
લાંબા અંતર ક call લ,দীর্ঘ দূরত্ব কল
હાથે,লম্বা হাত
કારણ,অনেক
નીચેનું,নিম্ন
નીચો દર,সর্বনিম্ন হার
નીચી કોટિનું,নিম্ন মানের
વફાદાર,অনুগত
એકસતી રકમ,একটি একক সমষ্টিগত অর্থ
ગઠ્ઠો -અનુદાન,লম্পসাম গ্রান্ট
તંત્ર,যন্ত্রপাতি
સરકારનું યંત્ર,সরকারের যন্ত্রপাতি
સામયિક,ম্যাগাজিন
ટપાલ યાદી,মেইলিং তালিকা
જાળવી,রক্ষণাবেক্ষণ
જાળવણી,রক্ষণাবেক্ষণ
મુખ્ય,মেজর
બહુમતી,সংখ্যাগরিষ্ঠ
મોટા બાંધકામ,প্রধান কাজ
શનગાર,আপ
વિમાયકરણ,ম্যালাডজাস্টমেন্ট
વિમાન,ম্যালাডমিনিস্ট্রেশন
બદમાશી,মালাফাইড
દ્વેષ,ম্যালিস
ગેરરીતિ,অসৎ আচরণ
દુર્વ્યવહાર,ম্যাল্ট্রেটমেন্ট
સંચાલન,পরিচালনা
વ્યવસ્થાપક,ম্যানেজার
આદેશ,ম্যান্ডেট
ફરજિયાત,বাধ্যতামূলক
આદેશ,ম্যান্ডেস
ઘેરો,মানুষ ঘন্টা
ચિત્તભ્રમણા,ঘোষণাপত্র
હેલાકી,হেরফের
દાવપેચ,চালাকি
માનવશક્તિ,জনশক্তি
માનવમાર્ગની રેન્કિંગ,ম্যান-টু-ম্যান র‌্যাঙ্কিং
માર્ગદર્શિકા,ম্যানুয়াল
શ્રમ મજૂર,কায়িক শ্রম
ઉત્પાદન,উত্পাদন
ઉત્પાદક,প্রস্তুতকারক
હસ્તપ્રત,পাণ্ডুলিপি
નકશો,মানচিত্র
અંતર,মার্জিন
સીમાંત,প্রান্তিক
વૈવાહિક સ્થિતિ,বৈবাহিক অবস্থা
બજાર,বিপণন
ખરીદ -અર્થતંત્ર,বিপণন অর্থনীতি
ચિહ્ન,চিহ্ন
માર્કશીટ,নাম্বার শিট
ગુણધર્મ,মার্কস প্রাপ্ত
સમૂહ,ভর
સામૂહિક સંચાર,গণ যোগাযোগ
સામૂહિક વપરાશ,ভর খরচ
મોટા પ્રમાણમાં પ્રતિરક્ષા,ভর টিকাদান
સમૂહ માધ્યમો,গণমাধ্যম
સામૂહિક ઉત્પાદન,গণউৎপাদন
મુખ્ય ફાઈલ,প্রধান নথি
સમારોહમાં માસ્ટર,অনুষ্ঠান - এর গুরু
માસ્ટર પ્લાન,প্রধান পরিকল্পনা
મેળ ખાતી અનુદાન,ম্যাচিং গ্রান্ট
સામગ્રી,উপাদান
પ્રસૂતિ,প্রসূতি
પ્રસુતિ સમયે લેવાતી રજા,মাতৃত্বকালীন ছুটি
મેતર,ম্যাট্রিক
ભાષાનું,বৈবাহিক
પરિપક્વ,পরিপক্ক
પાકતી તારીખ,পরিপক্কতার তারিখ
મહત્તમ,সর্বাধিক
સાધન,অর্থ
માપ,পরিমাপ করা
માપ,মাপা
પગલાં,ব্যবস্থা
મિકેનિક,যান্ত্রিক
યાંત્રિક,যান্ত্রিক
યંત્ર,পদ্ধতি
માધ્યમ,মিডিয়া
મધ્યસ્થી થવું,মধ্যস্থতা
તબીબી,চিকিৎসা
તબીબી લાભ,চিকিত্সা সুবিধা
તબીબી પરીક્ષા,মেডিকেল পরীক্ষা
Leષધ-કાનૂની,মেডিকো-আইনী
માધ્યમ,মধ্যম
ક camera મેરા -સભા,ক্যামেরায় সভা
સભ્ય,সদস্য
યાદી,মেমো
સ્મારક,স্মৃতিসৌধ
માનસિક ક્ષમતા,মানসিক দক্ষতা
વીનાશ,তালিকা
સુધારણા,মার্জার
ગુણવત્તા,যোগ্যতা
પાત્રતા,যোগ্যতা তালিকা
પ્રશંસાપત્ર,মেধাবী
યોગ્ય,যোগ্যতা
ગુણવત્તા શિષ્યવૃત્તિ,মেধা বৃত্তি
સંદેશ,বার্তা
પદ્ધતિ,পদ্ধতি
પદ્ધતિ,পদ্ধতি
મહાનગર વિસ્તાર,মহানগর এলাকা
મધ્યમ આવક જૂથ,মধ্য আয় গ্রুপ
વચલી વ્યક્તિ,মধ্যস্থতাকারী
માવીવિફરી,মিডওয়াইফারি
સ્થળાંતર કરનાર,অভিবাসী
માઈલય,মাইলেজ
આતંકવાદ,জঙ্গিবাদ
સહસ્ત્રાબ્દી,মিলেনিয়াম
લઘુ,ক্ষুদ্রাকার
ન્યૂનતમ,সর্বনিম্ন
ખાણકામ,খনির
મંત્રી,মন্ত্রী
મંત્રાલય,মন্ত্রণালয়
ગૌણ,গৌণ
લઘુમતી,নাবালকত্ব
નાના કામો,ছোটখাটো কাজ
પ્રકાર,মিনিট
અસંદિગિત,অপব্যবহার
ગેરવર્તન,দুর্ব্যবহার
ન્યાયની કસુવાવડ,আইনের অপপ্রয়োগের
પરચુરણ,বিবিধ
દુ misખ,দুষ্টুমি
ખોટી વર્ગીકરણ,ভুল শ্রেণিবদ্ধকরণ
ગેરવર્તન,অসদাচরণ
ગેરમાર્ગે દોરવું,বিভ্রান্ত
ગેરવહીવટ,অব্যবস্থাপনা
ખોટી રજૂઆત,ভুল উপস্থাপনা
તથ્યોની ગેરસમજ,সত্যের ভুল ধারণা
ગેરસમજ,ভুল বুঝা
દુરુપયોગ,অপব্যবহার
મિશ્ર અર્થતંત્ર,মিশ্র অর্থনীতি
ટોળું,জনতা
ફરડ,মুঠোফোন
ગતિશીલતા,গতিশীলতা
પદ્ધતિ,মোড
નમૂનો,মডেল
મધ્યસ્થી,মডারেটর
ફેરફાર,পরিবর্তন
મોડસ ઓપરેન્ડી,কার্যপ্রণালী
નાણાકીય અનુદાન,আর্থিক অনুদান
ચલણ,টাকা
મોનીટર,মনিটর
એકપૂફી,মনোগামি
પ્રણય,মনোগ্রাম
ઈજારો,একচেটিয়া
એકવિધતા,একঘেয়েমি
માસિક પ્રવાસ ડાયરી,মাসিক ট্যুর ডায়েরি
મહિનો,মাস থেকে মাস
નૈતિક,নৈতিক
મનોબળ,মনোবল
નૈતિકતાના અધકચકા,নৈতিক স্খলন জনিত
મોકૂફી,স্থগিতাদেশ
મૃત્યુદર,মৃত্যুহার
ગીરો,বন্ধক
સૌથી ગુપ્ત,সবচেয়ে গোপনীয়
માતૃભાષા,মাতৃভাষা
દરખાસ્ત,গতি
ગતિ અભ્યાસ,গতি অধ্যয়ন
હેતુ,অনুপ্রেরণা
પ્રયત્નો,উদ্দেশ্য
સૂત્ર,নীতিবাক্য
મુખપત્ર,মুখপত্র
જંગમ,অস্থাবর
ખસેડવું,সরানো
ગતિવિધિ,আন্দোলন
બહુવિધ,বহুমুখী
વિવિધલક્ષી,বহুমুখী
નગરપાલિકા કર,পৌর কর
સંગ્રહાલય,যাদুঘর
એકઠા,মাস্টার রোল
પરિવર્તન,মিউটেশন
પરિવર્તુઓ,মুতাটিস মুটান্দিস
આપસી સમજૂતી,পারস্পরিক সমঝোতা
નામ -કાર્ડ,নাম ফলক
માદક,মাদক
વર્ણન -મૂલ્યાંકન,আখ্যান মূল্যায়ন
વર્ણનકર્તા,বর্ণনাকারী
રાષ્ટ્ર,জাতি
રાષ્ટ્રીય,জাতীয়
રાષ્ટ્રવાદ,জাতীয়তাবাদ
રાષ્ટ્રીયતા,জাতীয়তা
રાષ્ટ્રીયકરણ,জাতীয়করণ
રાષ્ટ્રીય ભાષા,জাতীয় ভাষা
રાષ્ટ્રીય બચત પ્રમાણપત્ર,জাতীয় সঞ্চয় শংসাপত্র
મૂળ,স্থানীয়
સ્વાભાવિક,প্রাকৃতিক
સ્વચ્છીકરણ,প্রাকৃতিককরণ
નૌકાદળ,নৌবাহিনী
નૌસેના,নাব্যযোগ্য
સંશોધક,নেভিগেশন
નાયસ,নায়েস
આવશ્યક પગલાં,প্রয়োজনীয় ব্যবস্থা
જરૂરી,প্রয়োজনীয়
નકારાત્મક,নেতিবাচক
ઉપેક્ષા કરવી,অবহেলা
બેદરકારી,অবহেলা
નગણ્ય,নগণ্য
મંત્રણા -પણું,আলোচনার
વટાઉ ખત,আলোচনা সাপেক্ষে উপকরণ
વાટાઘાટ,আলাপ - আলোচনা
વાટાઘાટકાર,আলোচক
ભત્રીજા,নেপোটিজম
જાળ,নেট
ચોખ્ખું રોકાણ,নিট বিনিয়োগ
તુરંત,নিরপেক্ষ
સમાચાર,খবর
સમાચારપત્ર,নিউজলেটার
અખબાર,সংবাদপত্র
અખબાર વાચક,নিউজ রিডার
નજીક ના સગા,নিকটতম আত্মীয়
રાત્રિ ફરજ,রাতে দায়িত্ব
શૂન્ય અહેવાલ,নিল রিপোর্ট
પ્રવેશ કોઈ,কোন ভর্তি
માંગનું પ્રમાણપત્ર નથી (= કોઈ બાકી પ્રમાણપત્ર),কোনও চাহিদা শংসাপত্র নেই (= কোনও বকেয়া শংসাপত্র নেই)
નામકરણ,নামকরণ
નામના ખર્ચ,নামমাত্র ব্যয়
નજીવા મૂલ્ય (= ચહેરો મૂલ્ય),নামমাত্র মান (= মুখের মান)
નિયુક્ત કરવું,মনোনীত
નામનિર્દિષ્ટ,মনোনয়ন
નામનિર્દિષ્ટ,মনোনীত
વતની,অ-বয়স
અનુચિત,অ-অবদান
અનિવાર્ય નથી,অপ্রয়োজনীয়
બિન-રાજપત્રિત,অ-গেজেটেড
બિન-વ્યાજ,অ-সুদযুক্ত ভারবহন
બિન-અદાલતી,অ-বিচারিক
બિન-મંત્રાલયને લગતું,অ-মন্ত্রমুগ্ধ
બિન-વટાવી ન શકાય એવું,অ-আলোচনাযোগ্য
બિન-સરકારી,অ - দাপ্তরিক
ચુકવણી બિન-ચુકવણી,অ-অর্থ প্রদান
ચુકવણી બિન-ચુકવણી પ્રમાણપત્ર,অর্থ প্রদান শংসাপত্র
તકરાર કરનાર ભથ્થું,অনুশীলন ভাতা
બિન-પુનરાવર્તિત ખર્ચ,পুনরাবৃত্তি ব্যয়
બિન-રિફંડપાત્ર,অফেরতযোগ্য
બિન-વૈધાનિક,অবিচ্ছিন্ন
કરવેરાની આવક,ট্যাক্সেবল আয়
તકનીકી જગ્યા,অ-প্রযুক্তিগত পোস্ট
બિન-પરાગારૂપ,অপ্রচলিত
અમૌખિક વાર્તાલાપ,লিখিত যোগাযোগ
વાંધા પ્રમાણપત્ર,কোনও আপত্তি শংসাপত্র
"કોઈ નફો, કોઈ ખોટ નથી","কোন লাভ, কোনও ক্ষতি নেই"
ધોરણ,আদর্শ
સામાન્ય,সাধারণ
ધુમ્રપાન નિષેધ,ধূমপান নিষেধ
નોંધનીય,উল্লেখযোগ্য
લાગુ નથી (એન.એ.),প্রযোজ্য নয় (এন.এ.)
ઉપલબ્ધ નથી (એન.એ.),উপলভ্য নয় (এন.এ.)
નૉૅધ,বিঃদ্রঃ
જાણ,বিজ্ঞপ্তি
ધ્યાનપાત્ર,লক্ষণীয়
સૂચના,বিজ্ঞপ্তি
નિર્દિષ્ટ ક્ષેત્ર,বিজ্ঞপ্তি অঞ্চল
નોંધ અને મુસદ્દા,লক্ষ্য এবং খসড়া
કાલ્પનિક પગાર,ধারণাগত বেতন
વાટાઘાટો નથી,আলোচনা সাপেক্ষে না
વાટાઘાટો કરી શકાય તેવા સાધન નથી,আলোচনা সাপেক্ষে নয়
બીજક,নিউক্লিয়াস
નિરર્થક,শূন্য
રદબાતલ,অকার্যকর
નંબર,সংখ্যা
ક્રમાંક,সংখ্যা
સંખ્યા,সংখ্যা
શપથ,শপথ
નિષ્ઠા,আনুগত্যের শপথ
પદના શપથ,অফিসের শপথ
આજ્edાપાલન,আনুগত্য
નિખાલસ,শ্রুতিমধুর
ઉદ્દેશ,অবজেক্ট
વાંધો,আপত্তি
ઉદ્દેશ,উদ্দেশ্য
પદાર્થો અને કારણો,বস্তু এবং কারণ
ફરજિયાત,বাধ্যতামূলক
અશ્લીલ,অশ্লীল
અશ્રદ્ધાળુ હાવભાવ,অশ্লীল অঙ্গভঙ্গি
નિરીક્ષક,পর্যবেক্ষক
અપ્રચલિત,অপ্রচলিত
અવરોધ,বাধা
સ્પષ્ટ,সুস্পষ্ট
પ્રાસંગિક,মাঝে মাঝে
ભોગવટો,দখল
કબજેદાર,দখলকারী
વ્યવસાય,পেশা
વસવાટ કરવો,দখল করা
ઓક્ટ્રોની ફરજ,Octroi শুল্ক
બંધ દિવસે,ছুটির দিন
ફરજિયાત,দায়িত্ব বন্ধ
વાંધાજનક,আপত্তিজনক
અર્પણ કરવું,অফার
નિમણૂકની ઓફર,অ্যাপয়েন্টমেন্ট অফার
કચેરી,দপ্তর
નફા,লাভ অফিস
અધિકારી,দাপ্তরিক
સરકારી પદ,অফিসিয়ালডম
સત્તાવાર ફરજ,অফিসিয়াল ডিউটি
સરકારી,অফিসিয়াল
સત્તાવાર ભાષા,সরকারী ভাষা
સત્તાવાર રીતે,আনুষ্ঠানিকভাবে
સરકારી અહેવાલ,অফিসিয়াল রিপোর্ট
સત્તાવાર પરિશ્રમ,অফিসিয়াল সংস্করণ
કાર્યકારી,অফিসিয়াল
રેકોર્ડ બંધ,রেকর্ড বন্ধ
ઠીક છે (ઓ.કે.),ঠিক আছে (ও.কে.)
લોકપ્રિય,ওম্বডসম্যান
હિસાબ અનુદાન,অ্যাকাউন্টে অনুদান
માંગને લઈને,চাহিদা সাপেক্ষে
ફરજ પર,কাজে আছি
એક તરફ,একতরফা
રેખા પર,লাইনে
વિશેષજ્ dutyનિર્દિર,অন-বিশেষ শুল্ক
નોકરીની તાલીમ પર,চাকরির প্রশিক্ষণ - এর ওপরে
જવાબદારી,Ownus
ચાલુ દિવસ,কার্য দিবস
ખુલ્લી પદ્ધતિ,মুক্ত ব্যবস্থা
ઉદઘાટન,খোলার
પ્રારંભિક સિલક,খোলার ভারসাম্য
ખુલવાનો સમય,খোলার সময়
ખુલ્લું શિક્ષણ,খোলা শেখা
ખુલ્લો પત્ર,খোলা চিঠি
ખુલ્લી યુનિવર્સિટી,উন্মুক্ত বিশ্ববিদ্যালয়
કાર્યરત ખર્ચ,পরিচালনা খরচ
કામકાજક કર્મચારી,অপারেটিং স্টাফ
સંચાલન,অপারেশন
ક્રિયાશીલ,অপারেটিভ
મંતવ્ય,মতামত
વિરોધ,বিরোধী দল
વિકલ્પ,বিকল্প
મૌખિક,মৌখিক
હુકમ,অর্ডার
ઓર્ડર ચેક,অর্ডার চেক
અનામત હુકમ,রিজার্ভেশন অর্ডার
વટહુકમ,অধ্যাদেশ
સંગઠન,সংগঠন
સંગઠન -ચાર્ટ,সংস্থার চার্ট
સંગઠક,সংগঠক
લક્ષી,ভিত্তিক
મૂળ,আসল
મૂળ વિભાગ,মূল বিভাগ
મૂળ વેચાણ ખત,মূল বিক্রয় দলিল
દેખીતી માલિક,অদম্য মালিক
મહામારીનું એકદમથી ફાટી નીકળવું,প্রাদুর্ভাব
સરંજામ ભથ્થું,সাজসজ্জা ভাতা
વિદાય લેતા સભ્ય,বহির্গামী সদস্য
વિદાય કરતી ફાઈલ,বহির্গামী ফাইল
ખર્ચ,ব্যয়
બહારનો ભાગ,আউটলেট
રૂપરેખા,রূপরেখা
શણગારવું,দৃষ্টিভঙ্গি
કોર્ટની બહાર,আদালতের বাইরে
જુનું પુરાણું,তারিখের বাইরে
હુકમ બહાર,আদেশের বাইরে
છાપ ની બહાર,ছাপার বাইরে
બદનામી,পালার বাহিরে
વળાંક ફાળવણી,পালা বরাদ্দের বাইরে
ચોકી,ফাঁড়ি
ઉત્પાદન,আউটপুট
સીધી ખરીદી,সরাসরি ক্রয়
આઉટસોર્સ,আউটসোর্স
ઉત્કૃષ્ટ,অসামান্য
વર્ષ કરતાં વધુ,বয়সেরও বেশি
સમગ્ર,সামগ্রিকভাবে
સમગ્ર ખોટ,সামগ্রিক ঘাটতি
વધારે પડતું કમાણી,বিলিং ওভার
વધારે પડતી વસિયતનામું,ওভারচার্জ
મુદતી,অতিরিক্ত
વધારે પડતો અંદાજ,অত্যধিক
વધુ પડતો ખર્ચ,ওভারহেড চার্জ
અતિશય,ওভারল্যাপিং
અતિ -અગ્રતા અગ્રતા,অগ্রাধিকার অগ্রাধিকার
અસ્વીકાર કરવો,ওভার-বিধি
દેખરેખ,তদারকি
અતિ સમય પગાર,অতিরিক্ত কাজের বেতন
અતિ -મૂલ્યાંકન,অতিরিক্ত মূল্যায়ন
માલિકી,মালিকানা
પ packageકિંગ,প্যাকেজ
પેકેજ સોદો,প্যাকেজ চুক্তি
પેકિંગ અને ચિહ્નિત,প্যাকিং এবং চিহ্নিত
પેકિંગ યાદી,প্যাকিং তালিকা
સંધિ,চুক্তি
પગાર,প্রদত্ত
ભરપાઈ થયેલી મૂડી,পরিশোধিত মূলধন
પત્રિકા,পামফলেট
પેનલ,প্যানেল
કાગળ,কাগজ
પેરી,প্যারা
પેરામાઉન્ટ,প্যারামাউন্ট
પિતૃ,পিতামাতা
પેરેંટ,পিতামাতার
પિતૃ કચેરી,অভিভাবক অফিস
શ્રેષ્ઠતા,সমাবস্থা শ্রেষ্ঠত্ব
પાસુ,যুগপত্
સમાનતા,সমতা
લોકસભા,সংসদ
ભાગ,অংশ
ખંડ ફાઇલ,অংশ ফাইল
આંશિક,আংশিক
સહભાગી,অংশগ্রহণ
ચોક્કસ,বিশেষ
વિગત,বিশদ বিবরণ
વિભાજન,পার্টিশন
ભાગીદાર,অংশীদার
ભાગીદારી -ખત,অংশীদারিত্ব দলিল
આંશિક ચુકવણી,অংশ পেমেন্ট
ભાગ સમય,খন্ডকালীন
પક્ષ,পার্টি
સમાન મૂલ્ય,সমান মান
પસાર,পাস
માર્ગ,উত্তরণ
પાસશ,পাসওয়ার্ড
પેટન્ટ,পেটেন্ট
આશ્રયદાતા,পৃষ্ঠপোষক
ચૂકવું,পে
બિલ ચુકવો,বিল পরিশোধ করুন
પગાર પ્રમાણપત્ર,বেতন শংসাপত্র
પગાર -દિવસ,দিন দিন
ચૂકવનાર,পে
ચુકવણીકાર,প্রদানকারী
ચુકવણી,অর্থ প্রদান
ચૂકતે કરવું,পরিশোধ
પગાર -હુકમ,বেতন আদেশ
પગારપત્રક,পে রোল
પગાર -ધોરણ,বেতন কাঠামো
નાણાકીય,অদ্ভুত
શિક્ષાપાત્ર,দণ্ড
દંડ,দন্ড বিধি
શિક્ષાત્મક વ્યાજ,শাস্তিমূলক সুদ
શિક્ષા કરવી,শাস্তি
દંડ,জরিমানা
બાકી,বিচারাধীন
કલમ ડાઉન હડતાલ,কলম স্ট্রাইক
પેન્શન,পেনশন
પેન્શનપાત્ર,পেনশনযোগ্য
પેન્શનર,পেনশনার
પેન્શન યોજના,পেনশন স্কীম
વાર્ષિક,প্রতি বছর
વ્યક્તિ મુજબ,বাহক প্রতি
માથાદીઠ (= માથા દીઠ),মাথাপিছু (= প্রতি মাথা)
ટકા,শতাংশ
બારમાસી,বহুবর্ষজীবী
અગ્રાધિકાર ખરીદી,অগ্রাধিকার ক্রয়
કામગીરી,পারফর্ম
કામગીરી,কর্মক্ষমতা
સમયગાળો,পিরিয়ড
સામયિક,সাময়িকী
સમીક્ષા હેઠળનો સમયગાળો,পর্যালোচনা অধীনে সময়কাল
જુબાની,মিথ্যা
ખસી,পার্কস
કાયમી,স্থায়ী
દરને દીઠ,প্রতি মেনসেম
સ્વીકાર્ય,অনুমোদনযোগ্য
પરવાનગી,অনুমতি
પરમિટ,অনুমতি
મંજૂરી આપવી,অনুমোদিত
શાશ્વત,চিরস্থায়ী
શાશ્વતતા,চিরস্থায়ী
પર્કીઝિટ્સ (= પર્ક્સ),Perquisites (= perks)
અંગત,ব্যক্তিগত
વ્યક્તિગત સંપત્તિ,ব্যাক্তিগত সম্পদ
અંગત ખત,ব্যক্তিগত বন্ড
વ્યક્તિત્વ,ব্যক্তিত্ব
છૂપી વ્યક્તિ,একজন অগ্রহণযোগ্য ব্যক্তি
કર્મચારી,কর্মী
કર્મચારી નીતિ,কর্মী নীতি
પરિપ્રેક્ષ્ય,দৃষ্টিভঙ্গি
સમજાવટ,প্ররোচনা
પ્રસંગોચિત,প্রাসঙ্গিক
વાંધો ઉઠાવવો,পড়ন
દાદ,পিটিশন
અરજદાર,পিটিশনার
તબક્કો,পর্যায়
ફોટોગ્રાફ,আলোকচিত্র
ફોટોસ્ટેટ,ফটোস্ট্যাট
પ્રત્યક્ષ તપાસ,শারীরিক চেকিং
ભૌતિક ખામી,শারীরিক ত্রুটি
ભૌતિક શિક્ષણ,শারীরিক শিক্ষা
શારીરિક રીતે વિકલાંગ,শারীরিক প্রতিবন্ধী
ભૌતિક ખરાઈ,শারীরিক যাচাইকরণ
ટુકડો,পিসিমিয়াল
Pieceઘડ દર,টুকরা হার
યાત્રાળુ,তীর্থযাত্রী
પ્રાયોગિક કાર્યક્રમ,পাইলট প্রোগ্রাম
પિન,পিন
પ્લેસમેન્ટ સેવા,প্লেসমেন্ট পরিষেবা
જન્મ સ્થળ,জন্মস্থান
કામનું સ્થાન,কাজের জায়গা
વાદી,বাদী
યોજના,পরিকল্পনা
આયોજન,পরিকল্পনা
છોડ,উদ্ভিদ
ખેલાડી,খেলোয়াড়
અરજી,আবেদন
વકીલ,আবেদনকারী
વિનોદ,প্লেবিসাইট
આશય,প্রতিশ্রুতি
પૂર્ણ સત્ર,পূর্ণাঙ্গ অধিবেশনে
સુસ્પષ્ટ,প্লেনিপোটেনটিরি
કથિત વિસ્તાર,প্লিন্থ অঞ্চল
નીતિ,নীতি
રાજકીય પ્રવૃત્તિ,রাজনৈতিক ক্রিয়াকলাপ
મતદાન,পোল
પ્રદૂષણ,দূষণ
રાજકીય,রাজনৈতিক
આયોજન,পুল
પારફોલિ,পোর্টফোলিও
પદ,অবস্থান
હકારાત્મક,ইতিবাচক
પદ,পোস্ট
મુદ્યા પછીનું,পোস্ট তারিখ
હકીકત પછીની મંજૂરી,পোস্ট-ফ্যাক্টো অনুমোদন
અનુગ્રાહી,স্নাতকোত্তর
મરણોત્તર,মরণোত্তর
પોસ્ટિંગ,পোস্টিং
પોસ્ટ મોર્ટમ પરીક્ષા,পোস্ট মর্টেম পরীক্ষা
મોકૂફ રાખવું,স্থগিত করা
પોસ્ટસ્ક્રિપ્ટ (પી.એસ.),পোস্টস্ক্রিপ্ট (পি.এস.)
શક્તિ,শক্তি
મુખત્યારનામું,মোক্তারনামা
વ્યવહારુ,অনুশীলনযোগ্য
વ્યવહાર,অনুশীলন করা
પૂર્વ -સદ,প্রাক-নিরীক্ষা
સાવચેતી,সতর্কতা
પૂર્વવર્તી,নজির
સંકલ્પ,প্রিসিস
વિશિષ્ટ,সুনির্দিষ্ট
અટકાવવું,বিরত
પૂર્વધારણા,পূর্ব ধারণা
પુરોગામી,পূর্বসূরী
મુખ્ય,প্রাধান্য
પૂર્વનિર્દી,মুখবন্ধ
પ્રાધાન્ય આપવું,পছন্দ
પૂર્વગ્રહ,কুসংস্কার
પ્રારંભિક,প্রাথমিক
અકાળ,অকাল
હદ,প্রাঙ্গণ
પ્રીમિયમ,প্রিমিয়াম
અનુપૃષ્ટ,প্রিপেইড
પૂર્વસંધલ કાર્ડ,প্রিপেইড কার্ড
પૂર્વ-આયોજિત,প্রাক-পরিকল্পিত
Prepતરવું,প্রিপেন
પુનરાવર્તિત બિલ,প্রাক-গ্রহণযোগ্য বিল
પરમાધિકાર,প্রিগ্রেটিভ
વર્ણવવું,প্রেসক্রিপশন
નિયત,নির্ধারিত
નિયત સ્વરૂપ,নির্ধারিত ফর্ম
રજૂઆત,উপস্থাপনা
અધ્યક્ષરણ કરવું,সভাপতিত্ব
રાષ્ટ્રપતિ,রাষ্ট্রপতি
પ્રેસ,প্রেস
અખબારી પ્રત,কপি টিপুন
પત્રકાર ગેલેરી,গ্যালারী প্রেস
માનવામાં આવેલું,অনুমান করা হয়েছে
સંભાવી પગાર,অনুমানমূলক বেতন
ધારણા હોય તેવું,অনুমান করা
બહાનું,অজুহাত
