Punjabi,Hindi
ਇੰਟਰਮੀਡੀਏਟ ਲੋਬੇ,मध्यवर्ती पालि
ਵਿਚਕਾਰਲੇ ਪੇਟਿੰਗ,माध्यवर्ती युग्मन
ਅੰਦਰੂਨੀ ਕੰਨ,आंतरिक कर्ण
ਅੰਦਰੂਨੀ ਵਾਤਾਵਰਣ,आंतरिक पर्यावरण
ਅੰਦਰੂਨੀ ਜੁਗੂਲਰ ਨਾੜੀ,आंतरिक युज्ञ शिरा
ਅੰਦਰੂਨੀ ਰੂਪ ਵਿਗਿਆਨ,आंतरिक आकारिकी
ਅੰਦਰੂਨੀ ਪੌਸ਼ਟਿਕ ਸਾਈਕਲਿੰਗ,आंतरिक पोषक चक्रण
ਅੰਦਰੂਨੀ ਤਾਲ,आंतरिक लय
ਅੰਤਰਰਾਸ਼ਟਰੀ ਕੋਡ,अंतरराष्ट्रीय कोड
ਅੰਤਰਰਾਸ਼ਟਰੀ ਮਨੁੱਖੀ ਜੀਨੋਮ ਪ੍ਰੋਜੈਕਟ,अंतरराष्ट्रीय मानव जीनोम परियोजना
ਇੰਟਰਨਿਓ,पोर
ਇੰਟਰਪਲੇਸੈਟਰੀ,अंतराग्रही
ਰੁਕਾਵਟ ਜੀਨ,अंतरायित जीन
ਇਨਸੈਕਸੈਕਸ,मध्यलिंगी
ਇੰਟਰਸਪੈਕਸੀਫਿਕ ਹਾਈਬ੍ਰਿਟੀਏਸ਼ਨ,अंतर्जातीय संकरण
ਇੰਟਰਸਟੀਸ਼ੀਅਲ ਸੈੱਲ ਉਤੇਜਕ ਹਾਰਮੋਨ,अंतराली कोशिका उद्दीपक हॉर्मोन
ਇੰਟਰਸਟੀਸ਼ੀਅਲ ਸੈੱਲ,"अंतराली कोशिका, अंतराकाशी कोशिका"
ਇੰਟਰਸਟੀਸ਼ੀਅਲ ਹਟਾਉਣਾ,अंतराली विलोपन
ਅੰਤਰਾਲਖਾ ਫਲਾਈਡ,अंतराली तरल
ਇੰਟਰਵਿ vie ਟੀ ਹਾਈਬ੍ਰਾਈਡੇਸ਼ਨ,अंतःउपजातीय संकरण
ਦਖਲ ਦੇ ਕ੍ਰਮ,मध्यवर्ती अनुक्रम
ਅੰਤੜੀ ਕਾਇਕਾ,आंत्र अंधनाल
ਅੰਤੜੀ ਦਾ ਜੂਸ,आंत्र रस
ਆੰਤ,"आंत्र, आंत"
ਇੰਟਰਾਕੈਲੂਲਰ ਪਾਚਨ,अंतःकोशिकी पाचन
ਇੰਟਰਾਸੀਟੋਪਲਾਸਮਿਕ ਸਪ੍ਰੋਮ ਟੀਕੇ (ਆਈਸੀਐਸਆਈ),आंतरकोशिका द्रव्य शुक्राणु अंतःक्षेपण
ਇੰਟਰਾਫਾਸੇਕਲੂਲਰ ਕੈਮਬੀਅਮ,अंतःपूलीय एधा
ਇੰਟਰਾਮੇਮਡੇਲਰੀ ਨੇਫਰਨ,मज्जासन्न वृक्काणु
ਇੰਟਰਸਪੀਕਿਕ ਮੁਕਾਬਲਾ,अंतरजाति स्पर्धा
ਇਨਟ੍ਰੈਕਸਪੀਕਫਿਕ ਅਸਾਮੀ,आंतरजातीय असंगतता
ਇਨਟ੍ਰੈਕਸਪੀਕਫਿਕ ਅਸਾਮੀ,आंतरजातीय अनिषेच्यता
ਅੰਦਰੂਨੀ ਜਣਨ ਜੰਪੈਕਟ ਸਿਸਟਮ,आंतर वृषण जनन वाहिनी तंत्र
ਇੰਟਰਾ uter ਟਰਾਈਨ ਕਮੀ (ਆਈਯੂਆਈ),अंतर्गर्भाशयी वीर्यसेचन
ਇੰਟਰਾ uter ਟਰਾਈਨ ਟ੍ਰਾਂਸਫਰ (IT),अंतर्गभाशय अंतरण
ਅੰਤਰਨਾਤਮਕ ਪ੍ਰੋਟੀਨ,आंतर प्रोटीन
ਅੰਦਰੂਨੀ ਰੁਕਾਵਟ,आंतर अवरोध
ਅਵਿਸ਼ਵਾਸ,अंतरवगम
ਇੰਟਰੋਥ,"अव्यक्तेक, इंट्रॉन"
ਸੰਜੋਗ,अंतर्मुखी
ਉਲਟਾ,प्रतिलोमन
ਇਨਵਰਟਸ,इनवर्टेज
ਇਨਵਰਟੈਬਰੇਟਸ,अकशेरुकी प्राणी
ਜਾਂਚਕਰਤਾ,अन्वेषक
ਸ਼ਾਮਲ ਹੋਣਾ ਸ਼ਾਮਲ ਹੈ,सहपत्रचक्र
ਅਣਇੱਛਤ ਅਤੇ ਗੈਰ-ਸਟਰੋਕ ਮਾਸਪੇਸ਼ੀ,अनैच्छिक और अरेखित पेशी
ਇਡੋਲਾਈਨ,आयोडीन
ਆਇਓਡੀਥੋਨੀਨ,आयोडोथाइरोनिन
ਆਇਨ,आयन
ਆਇਨ ਚੈਨਲ,आयन चैनल
Ions ਐਕਸਚੇਂਜ ਕ੍ਰੋਮੈਟੋਗ੍ਰਾਫੀ,आयन विनिमय वर्णलेखन
Ionic ਬਾਂਡ,आयनी आबंध
Ionic ਗੱਲਬਾਤ,आयनी पारस्परिक क्रिया
Ionocyte,आयनाणु (आयनोसाइट)
ਏਕੀਕ੍ਰਿਤ ਕੀੜੇ ਪ੍ਰਬੰਧਨ (ਆਈਪੀਐਮ),एकीकृत पीड़क प्रबंधन (आई.पी.एम.)
ਇਪੋਮੋਆ,आइपोमिया
ਇਰੀਦੀਸੀ,इरीडेसी
ਆਇਰਿਸ,"परितारिका, आइरिस"
ਲੋਹੇ ਦੀ ਮਜ਼ਬੂਤ ​​ਚਾਵਲ,लौह पुष्टीकृत चावल
ਆਇਰਨ ਪੋਰਫਾਇਰਿਨ,लौह पॉर्फिरिन
ਆਇਰਨ ਸਕ੍ਰੈਪ,लौह खुरचन
ਇਰੈਡੀਏਟਿਡ ਸੈੱਲ,किरण
ਇਰੈਡੀਏਸ਼ਨ,किरणित कोशिका
ਅਨਿਯਮਿਤ,अनियमित
ਅਨਿਯਮਿਤ ਫੁੱਲ,असममित पुष्प
ਅਟੱਲ ਤਬਾਹੀ,अनुत्क्रमणीय फैलाव
ਅੰਤਰਰਾਸ਼ਟਰੀ ਰਾਈਸ ਰਿਸਰਚ ਇੰਸਟੀਚਿ .ਟ,अंतर्रार्ष्ट्रीय चावन अनुसंधान संस्थान
ਜਲਣ,उत्तेजक
Ischium,आसनास्थि
Ischium,श्रोणिखंड
ਲੈਨੀਅਰਹੰਸਜ਼ ਦੇ ਆਈਲੈਟਸ,लैंगरहैन्स द्वीप समूह
Isoagglutinin,"समआश्लेषिन, आइसोएग्लूटिनिन"
Isobilatal ਪੱਤਾ,समद्विपार्श्विक पर्ण
ਆਈਸੋਗੈਮ,"समयुग्मकता, समयुग्मन"
ISograft,समनिरोप
ਅਲੱਗ ਥਲੱਗ,विलगित
ਅਲੱਗ ਥਲੋਰੋਪਲਾਸਟ,पृथक्कृत हरितलवक
ਅਲੱਗ ਟਿਸ਼ੂ,विलगित ऊतक
ਇਕਾਂਤਵਾਸ,"विलगन, वियोजन, पृथक्करण"
ISomersous,समावयवी
ਆਈਸੋਪੀਕਿਕ ਸੈਂਟਰਿਫੁਗਾਸ਼ਨ,समघनत्व अपकेंद्रण
ਆਈਸੋਟੋਨਿਕ,समपरासारी
ਆਈਸੋਟੋਪ,समस्थानिक
ਆਈਸੋਟ੍ਰੋਪਿਕ,समानुवर्ती
ਆਈਸੋਟ੍ਰੋਪਿਕ,समदैशिक
ਆਈਸੋਟ੍ਰੋਪਿਕ ਬੈਂਡ,समदैशिक पट्ट
Isthmus,"तनुयोजी, इस्थमस"
ਆਈਟੀਈ-ਆਈ ਟੀਈ ਦੀ ਬਿਮਾਰੀ,इटाई-इटाई रोग
Iuds (ਦਵਾਈ),अंतरा गर्भाशय युक्ति (औषध)
Iuds (ਗੈਰ-ਦਵਾਈ),अंतरा गर्माशय युक्ति (औषध-हीन)
ਜੱਸੇ,जैसिड
ਜੈਟੋਫੋਹਾ,जैट्रोफा
ਪੀਲੀਆ,पीलिया
ਜਬਾੜਾ,जबड़ा
ਨਿਰਜੀਵ ਵਰਬ੍ਰੇਟ,जबड़ारहित कशेरुकी
ਜੇਜੰੁਮ,"अग्रक्षुद्रांत्र, जेजूनम"
ਜੈਲੀਫਿਸ਼,जेलीफिश
ਜੇਹਮ ਕਾਸ਼ਤ,"झूम कृषि, स्थानांतरी खेती"
ਜੋੜ ਜੰਗਲਾਤ ਪ੍ਰਬੰਧਨ,संयुक्त वन प्रबंधन
ਆਇਨ ਹੋਏ ਐਕਸੋਸਕੇਟਲਟਨ,संधित बहिःकंकाल
ਜੁਗੂਲਰ ਨਾੜੀ,युज्ञ शिरा
ਜੰਕ ਡੀ ਐਨ ਏ,अनुपयोगी डी.एन.ए.
ਜੁਰਾਸੀਕ ਅਵਧੀ,जुरैसिक कल्प
ਜੂਟ ਟੈਕਨੋਲੋਜੀ,जूट प्रौद्योगिकी
ਜੁਵੇਨਾਈਲ ਹਾਰਮੋਨ,किशोर हॉर्मोन
ਜੁਵੇਨਾਈਲ ਪੜਾਅ,किशोरावस्था
Joxtaglomerular ਉਪਕਰਣ,गुच्छासन्न उपकरण
ਕਾਲੀਸੂ,कलबासु
ਕਲੇ,केल
ਕਾਲੀਮੇਗ,कालमेघ
ਕਾਨਮਾਈਸਿਨ,कैनेमाइसिन
ਕੈਰੀਗਮੀ,केंद्रकसंलयन
ਕੈਰੀਓਟਾਈਪ,गुणसूत्रप्ररूप
ਕੈਰੀਓਟਾਈਪਿੰਗ,गुणसूत्र-प्ररूपण
ਕਾਵੀਆ,काउटिया
ਕੀਲ,कूटक
ਕੀਲ,नौतल
ਕੇਟਿਨੇਸਡ ਚਮੜੀ ਸੈੱਲ,केरेटिनित त्वक् कोशिका
ਕੇਟੋਗਲੂਟਰਿਕ ਐਸਿਡ,कीटोग्लूटैरिक अम्ल
ਕੇਟੋਨ,कीटोन
ਕੇਤੋਨ ਸਮੂਹ,कीटोन समूह
ਕੁਕੋਨੇਰਿਆ,कीटोनमेह
ਕੁੰਜੀ,कुंजी
ਕੀਸਟੋਨ ਸਪੀਸੀਜ਼,प्रमुखतम जाति
ਖੈਰ,खैर
ਖੇਰੀ,खेसरी
ਗੁਰਦੇ ਡਾਇਲਸਿਸ,"वृक्क अपोहन, वृक्क डायालिसिस"
ਗਤੀਆਤਮਿਕ ਊਰਜਾ,गतिज ऊर्जा
ਕਿਨਟਿਨ,काइनेटिन
ਕਿਨੇਟੋਕੋਰ,"गतिबिंदु, काइनेटोकोर"
ਕਿੰਗ ਕਰੈਬ,राजकर्कट
ਕਿੰਗਡਮ,जगत्
ਕਿੰਗਫਿਸ਼ਰ,"किलकिला, मीनरंक"
ਕਿਨਪਲਾਜ਼ਮ,काइनोप्लाज्म
ਰਸੋਈ ਦੀ ਬਰਬਾਦੀ,रसोई अपशिष्ट
ਕਲਾਈਨਫੈਲਟਰ ਦਾ ਸਿੰਡਰੋਮ,क्लाइनफेल्टर संलक्षण
ਗੋਡੇ,घुटना
ਕ੍ਰੈਨਜ਼ ਐਨਾਟਮੀ,क्रन्ज शरीर
ਕ੍ਰੈਬ ਦਾ ਚੱਕਰ,क्रेब चक्र
Lizia Majoara,बृहद् भगोष्ठ
Lawia minaora,लघु भगोष्ठ
ਲੈਬਿਅਲ ਪਾਲਪ,अधरोष्ठ स्पर्शक
ਲੇਬਲ,अस्थिर
ਲਾਭ,अधरोष्ठ
ਲੈਲਬ,लबलब (बीन)
ਲਬਰਮ,ऊर्ध्व ओष्ठ
ਭੁਲੱਕੜ,"गहन, भ्रमिका, लैबिरिंथ"
Lac,लैक
Lac operon,"लैक प्रचालेक, लैक ऑपेरॉन"
Lacccifer,लैसीफर
ਦੁੱਧ ਚੁੰਘਾਉਣ,स्तन्यस्रवण
ਦੁੱਧ ਚੁੰਘਾਉਣ,स्तन्यस्रवण अनार्तव
ਲੈਕਟੋਟਰੋਫ,दुग्धपोषी
ਲੈਕਟੋਬੈਲੀਸ,लैक्टोबैसीलस
ਲੈਕਟੋਜ਼ ਪਾਚਕ ਪਾਚਕ,लैक्टोज उपापचयी एंजाइम
ਲੈਕਟੋਜ਼,"दुग्ध शर्करा, लैक्टोस"
ਲੈਕਟੂਕਾ ਸਟੀਵਾ,लैकटूका सैटाइवा
ਲੈਕਨੂੰ,रिक्तिका
ਕੁਦਰਤ ਦੀ ਪੌੜੀ,प्रकृति-सोपान
ਪਛੜਣ ਵਾਲਾ ਸਟ੍ਰੈਂਡ,पश्च रज्जुक
ਲਮੇਲਾ,पटलिका
ਲਾਮਲਿਡਨਜ਼,लेमेलीडेन्स
ਲਮਿਆਸੀ,लैमिएसी
ਲਾਮੀਲੇਸ,लैमिएलीज
ਲਮੀਨਾ ਪ੍ਰੋੀਆਰੀਆ,यथार्थ पटल
ਲਮੀਨਾ,"पटल, स्तरिका"
ਲਮਨੀਰੀਆ,लैमिनेरिया
ਲੈਂਪ ਬੁਰਸ਼ ਕ੍ਰੋਮੋਸੋਮ,लैंपब्रुश गुणसूत्र
ਲਾਂਸਲਾਲੇਟ,भालाकार
ਲੈਂਡ ਪਲਾਂਟ,स्थलपादप
ਲੈਂਡਸ ਸਨੈਲ,"स्थल घोंघा, थल शंबुक"
ਲੌਨਾਨਾ ਕੈਮਰਾਰਾ,लेन्टाना कैमेरा
Laparoscope,लैपेरोस्कोप
ਲੈਪਾਰਟੀਆ,लेपारटिआ
ਲੈਪ ਰੇਟ,"ह्रासदर, च्युतिदर"
ਲਾਰਕਸਪੁਰ,लार्कस्पर
ਲਾਰਵਾਲ ਮੌਤ,डिंभकीय मर्त्यता
ਲਾਰੰਗੋਫੈਰਨਿਕਸ,कंठ-ग्रसनी
ਲੇਜ਼ਰ ਮਾਈਕਰੋਸਪੀਰੀ,लेसर सूक्ष्म शल्यचिकित्सा
ਲਾਸੀਯੂਰਸ,लैस्यूरस
ਦੇਰ ਝੁਲਸਣ,विलंबित अंगमारी
ਦੇਰ ਵਿਕਾਸਕਰਤਾ,विलंबित विकासी
ਦੇਰ ਨਾਲ ਪ੍ਰੇਸ਼ਾਨੀ ਪ੍ਰਜਾਤੀਆਂ,उत्तर अनुक्रमिक जाति
ਲੇਟ ਲੱਕੜ,"पश्च काष्ठ, उत्तर काष्ठ"
ਨਿਰੰਤਰ ਗਰਮੀ,गुप्त ऊष्मा
ਪਾਸੇ ਦੇ ਅੰਤਿਕਾ,पार्श्व उपांग
ਲੜੀਵਾਰ ਮੁਕੁਲ,पार्श्व कलिका
ਪਾਸੇ ਸਲੇਟੀ ਸਿੰਗ,पार्श्व धूसर शृंग
ਪਾਰਦਰਸ਼ੀ ਵੈਂਟ੍ਰਿਕਲ,"पार्श्व वेंट्रिकल, पार्श्व मस्तिष्कनिलय"
ਲੈਟੇਕਸ,"रबड़क्षीर, लेटेक्स"
ਲਾਥੀਰਸ ਸੈਟੀਵਸ,लेथाइरस सैटाइवस
ਜਾਲੀ,जालक
ਜਾਲੀ structure ਾਂਚਾ,जालक संरचना
ਲੌਰੀਨੇਏ,लॉरिनी
ਸੁਤੰਤਰ ਤੌਰਕ ਦਾ ਕਾਨੂੰਨ,स्वतंत्र अपव्यूहन नियम
ਸੀਮਤ ਕਾਰਕਾਂ ਦਾ ਕਾਨੂੰਨ,सीमाकारी कारक नियम
ਵਿਰਾਸਤ ਦਾ ਕਾਨੂੰਨ,वंशागति नियम
ਅਲੱਗ-ਗਠਜਣਾ ਦਾ ਕਾਨੂੰਨ,विसंयोजन नियम
ਥਰਮੋਡਾਇਨਾਮਿਕਸ ਦੇ ਨਿਯਮ,ऊष्मागतिकी नियम
ਲੇਅਰਿੰਗ,परतन
ਲੇਅਰਿੰਗ,दाब लगाना
ਖਣਿਜ ਪਦਾਰਥਾਂ ਦਾ ਖਰਚਾ,खनिज पदार्थो का निक्षालन
ਲੀਡ,"सीसा, लेड"
ਪ੍ਰਮੁੱਖ ਸਟ੍ਰੈਂਡ,अग्र रज्जुक
ਪੱਤਾ ਉਮਰ,पर्ण आयु
ਪੱਤਾ ਅਤੇ ਪੱਟੀ ਜੰਗਾਲ,पर्ण और धारी किट्ट रोग
ਪੱਤਾ ਬਲੇਡ,"पर्ण फलक, पर्णटल"
ਪੱਤਾ curl,पर्ण कुंचन
ਪੱਤਾ ਰੁਝਾਨ,पर्ण दिक्विन्यास
ਪੱਤਾ ਜ਼ਹਿਰਾਉਣਾ,पर्ण शिराविन्यास
ਪੱਤਾ,"पत्ती, पर्ण"
ਪੱਤਾ-ਬਲੇਡ,पर्णफलक
ਪੱਤੇ,पर्णरहित
ਛਾਲ ਮਾਰਨੇ,फुदकना
ਚਮੜੇ ਦਾ ਪੱਤਾ,चर्मिल पर्ण
ਖੱਬੇ ਏ.ਆਰ.ਆਰ.ਏ.,बायाँ महाधमनी चाप
ਖੱਬੀ ਖਰਚੀ ਦੀ ਆਰਟੀਰੀ,बायीं हृद् धमनी
Litminous ਪੌਦਾ,फलीदार पौधा
ਫਲ਼ੀ,"शिंब, फली"
ਨਿੰਬੂ ਘਾਹ,"नींबू घास, लेमन ग्रास"
ਲੇਮੂਰ,लीमर
ਲੈਂਸ ਸੈੱਲ,लेन्स कोशिका
ਲੈਂਸ,लेन्स
ਦਾਲ,मसूर
ਚੀਤੇ,तेंदुआ
ਲੇਪਾਸ,लीपेस
ਲੇਪਿਸਮਾ (ਸਿਲਵਰ ਫਿਸ਼),"लेपिस्मा, (सिल्वर फिश)"
ਕੋੜ੍ਹ,कुष्ठ
ਲੇਪੈੱਟਕੋਰਿਸਾ,लेप्टोकॉरिसा
Letoxtonema,"तनुसूत्र, लेप्टोनीमा"
ਲੇਪਟੋਟਿਨ,"तनुपट्ट, तनुसूत्र, लेप्टोटीन"
ਮਾਰੂ,घातक
ਜਾਨਲੇਵਾ,घातक उत्परिवर्तन
Leucoccyte,श्वेताणु
ਲੇਕੋਡਰਮਾ,"श्वित्र, ल्यूकोडर्मा"
ਲੁੱਕੋਪਲਾਸਟ,श्वेतलवक
ਲੂਕਿਮੀਆ,"श्वेताणुरक्तता, ल्युकीमिया"
ਲੀਵਰ,उत्तोलक
ਲੇਡੀਗਜ਼ ਸੈੱਲ,लीडिग कोशिका
ਲੀਬੀਆ,कठलता
ਲਿਆਂਸ,कठलतात्मक
ਜੂਆਂ,"जूं, यूका"
ਲੀਕਨ,"शैक, लाइकेन"
ਜੀਵਨ ਚੱਕਰ,जीवन-चक्र
ਜ਼ਿੰਦਗੀ ਦੀ ਸੰਭਾਵਨਾ,जीवन प्रत्याशा
ਲਾਈਫ ਜੀਨ,लाइफ जीन
ਜੀਵਨ ਦਾ ਇਤਿਹਾਸ,जीवनवृत्त
ਜੀਵਨ ਸਮਰਥਕ ਸਮਰੱਥਾ,जीवन-आधारी क्षमता
ਲਾਈਫ ਸਪੋਰਟਿੰਗ ਸਿਸਟਮ,जीवन-आधारी तंत्र
Live,निर्जीव
ਲਿਗਮੈਂਟ,स्नायु
Ligcege,लाइगेज
ਭੰਡਾਰਨ,बंधन
Liger,सिंहाघ्र
ਹਲਕੀ ਸੱਟ,हल्की क्षति
ਹਲਕਾ ਮਾਈਕਰੋਸਕੋਪ,प्रकाश सूक्ष्मदर्शी
ਚਮਕਦਾਰ,तडित्
Lininin,लिग्निन
Ligulet,जीभिकाकार
Ligulule,जीभिका
Liliaceae,लिलिएसी
Lilium,लिलियम
ਲਿਲਮ (ਲੀਲਸ),वृक्कद्रोणि
ਲਿਲੀ ਪਰਿਵਾਰ,"लिली कुल, कुमुदिनी कुल"
ਅੰਗ,पाद
ਅੰਗ,शाखा
ਅੰਗ,अंग
ਅੰਗ ਹੱਡੀ,पाद-अस्थि
ਲਿਮਬਿਕ ਲੋਬ,लिंबिक पालि
ਸੀਮਾ ਸਿਸਟਮ,"लिंबिक तंत्र, सीमांत तंत्र"
ਭਰਮ lephphibian,"अपाद उभयचर, पादहीन उभयचर"
ਭਰਮਦਾਰ ਕਿਰਲੀ,"अपाद गोधिका, पादहीन गोधिका"
ਲਿਮਬਸ,लिम्बस
ਲਿਮਨੇਟਿਕ ਜ਼ੋਨ,सरोवरी क्षेत्र
ਅੰਗ,"सरोजीवी, सरोवरी"
ਲਿਮੂਲਸ,लिमूलस
ਲਾਈਨ,वंशक्रम
ਲਾਈਨ,रेखा
ਵੰਸ਼,वंशक्रम
ਲੀਨੀਅਰ ਤਰਤੀਬ,रेखिक अनुक्रम
ਲੀਨੀਅਰ,"रैखिक, रेखीय"
ਲਾਈਨਮਾਈਡ ਪਲੇਸਮਿਡ,रेखीकृत प्लैज्मिड
ਲਿੰਕ ਸਪੀਸੀਜ਼,योजक जाति
ਲਿੰਕਜ,सहलग्नता
Lipase,लाइपेज़
ਲਿਪਿਡ,लिपिड
ਲਿਪਿਡ ਬਿਲੇਅਰ,लिपड द्विस्तर
ਲਿਪਿਡ ਪੂਛ,लिपिड पुच्छ
ਲਿਪੋਪੋਲਸੈਕਰਾਈਡ,लिपोपॉलिसैकेराइड
ਲਿਪੋਪ੍ਰੋਟੀਟੇਸਸ ਝਿੱਲੀ,लिपोप्रोटीनी झिल्ली
ਤਰਲ ਬੂੰਦ,द्रव बिंदुक
ਸ਼ਰਾਬ ਫੋਇਲਿਕਲੀ,पुटिका द्रव
ਲਿਥੋਫਾਈਟ,शैलोद्भिद
Lithospere,स्थलमंडल
ਕੂੜਾ,करकट
ਕੂੜਾ ਡਿੱਗਣਾ,करकट पात
ਲਿਟਲ ਸੇਰੇਬ੍ਰਮ,लघु प्रमस्तिष्क
ਲਿਟਲਰ ਖੇਤਰ,वेलांचली
ਜਿਗਰ,यकृत
ਜਿਗਰ ਦਾ ਫਲਦਾਇਕ,यकृत पर्णाभ
ਜਿਗਰ,यकृताकार
ਜਿਗਰ ਦੀ ਵਾਰਟ,लिवर वर्ट
ਜੀਵਤ ਜੀਵ,जीवधारी
ਜੀਵਤ ਆਬਾਦੀ,सजीव समष्टि
ਜੀਵਤ ਸਰੋਤ,सजीव संसाधन
ਜੀਵਤ ਸੰਸਾਰ,जीवजगत्
Lng - 20,एल.एन.जी. - 20
ਲੋਮ (ਕੰਟ),दुमट (पांशु)
ਝੀਂਗਾ,"महाचिंगट, लॉब्स्टर"
ਲੋਬੂਲਰੀਆ,लोबुलेरिया
ਲੋਕੋਮੋਲਸ਼ਨ,"गति, संचलन, चलन, गमन"
ਟਿੱਡੀ,टिड्डी
ਲੋਡਿਕੂਲ,लाडिक्यूल
ਲੌਟਰੀਥੈਮਿਕ ਸੁਭਾਅ,"लघुगणकीय प्रकृति, लॉगेरिथ्मीय प्रकृति"
ਲੌਜਿਸਟਿਕ ਵਾਧਾ,वृद्धिघाती वृद्धि
ਲੋਲੀਗੋ,लोलिगो
ਲਾਗ ਡੇਅ ਪਲਾਂਟ,दीर्घ प्रदीप्ति काली पादप
ਲੰਬਕਾਰੀ ਧੁਰਾ,अनुदैर्ध्य अक्ष
ਲੰਬਕਾਰੀ ਬਾਈਨਰੀ ਫੌਰ,अनुदैर्ध्य द्विखंडन
ਲੰਬਕਾਰੀ ਫਿਸ਼ਰ,अनुदैर्ध्य विदर
ਲੂਪ,कुंडली
ਲੂਪ,पाश
ਲੂਪ ਜਾਲ,कुंडली-पाश
Lophium,लोफियम
ਲੋਨਥੇਸੈ,लोरेन्थेसी
ਲਾਰਥਸ,लॉरेन्थस
ਹੇਠਲੀ ਬਾਂਹ,निम्न भुजा
ਘੱਟ ਜਬਾੜਾ,"निचला जबड़ा, अधोहनु"
Luffa,तोरई
ਲੰਬਰ ਵਾਜਬ੍ਰਾ,कटि-कशेरुक
ਲੰਬਰਿੰਗ,काष्ठ कर्तन (लकड़ी काटना)
Lumbricus,लंब्रिकस
ਲੂਮੇਨ,"अवकाशिका, ल्यूमेन"
ਲੱਪਰ,संपिंडक
ਫੇਫੜੇ,"फुप्फुस, फेफड़ा"
ਲੂਪਿਨ,ल्यूपिन
ਲੂਪਿਨਸ ਆਰਕਟਿਕਸ,ल्यूपिनस अर्क्टिकस
Luteinizing ਹਾਰਮੋਨ (ਐਲਐਚ),ल्यूटीनकारी हॉर्मोन
ਨੀਜ਼,लायेज
ਲਾਇਕੋਪਿਡਿਅਮ,लाइकोपोडियम
ਲਾਇਕੋਪਡਾਡਾ,लाइकोप्सिडा
Lymp ਭਾਂਡੇ,लसिका वाहिका
ਲਿੰਫ ਗਲੈਂਡ,लसीका ग्रंथि
ਲਿੰਫ ਨੋਡ,लसिका ग्रंथिक
ਲਿੰਫੋਸਾਈਟ,"लसीकाणु, लिम्फोसाइट"
ਲਿੰਫੋਇਡ ਅੰਗ,लसीकाभ अंग
ਲਿੰਫਾਈਡ ਟਿਸ਼ੂ,लसीकाभ ऊतक
ਲਿੰਫੋਮਾ,लसीकागुल्म
ਝੂਠ,वीणाकार
ਲਾਈਸਰੈਗਿਕ ਐਸਿਡ ਡਥਲੇਮਾਈਡ (ਐਲ.ਸੀ.ਐੱਸ.),लाइसर्जिक अम्ल डाइएथलामाइड
ਲਾਈਸਾਈਨ,लाइसीन
ਲਾਇਸੋਸੋਮ,"लयनकाय, लाइसोसोम"
ਪਤਸਿਮੇਮ,लाइसोजाइम
ਮੈਕਕਾ,मैकाका
ਮੈਕਰੋਬ੍ਰੈਕਿਅਮ,मैक्रोब्रैकियम
ਮੈਕ੍ਰੋਵੀਵਸ਼ਨ,गुरुविकास
ਮੈਕ੍ਰੋਗਨਿਸ,बृहद्जनन
ਮੈਕਰੋਮੋਲਕੂਲਰ ਕੋਲੋਇਡ,बृहत्णु कोलॉइड
ਮੈਕਰੋਮੋਲਕੋਲ,महाअणु
ਮੈਕਰੋਨੁਅਲ,गुरुकेंद्रक
ਮੈਕਸੋਰਨਯੂਟੀਂਟ,बृहत् पोषक
ਮੈਕ੍ਰੋਫੈਜ (ਵੱਡਾ ਖਾਣ ਵਾਲਾ),महाभक्षक
ਮੈਕਰੋਫੈਗੋਬਾਈਟ,महाभक्षकाणु
ਮੈਕਪ੍ਰੋਪੈਜਸ,महाभक्षी
ਮੈਕਰੋਘਰ,"महाभक्षकता, महाभक्षिता"
ਮੈਕਰੋਫਾਈਟ,बृहत् पादप
ਮੈਕਰੂਪਸ,मैक्रोपस
ਮੈਕੁਲਾ,मैकुला
ਮੈਕੁਲਾ ਲੂਟੀਆ,पीत मैकुला
ਮੈਗਨੀਸ਼ੀਅਮ,मैग्नीशियम
ਚੁੰਬਕੀ ਗੂੰਜ ਪ੍ਰਤੀਬਿੰਬ,चुंबकीय अनुनाद प्रतिबिंबन
ਵਿਸਤਾਈ,आवर्धन
ਵਿਸ਼ਾਲ ਚਿੱਤਰ,आवर्धित प्रतिबिंब
ਸ਼ੀਸ਼ੇ ਨੂੰ ਵੱਡਦਰਸ਼ੀ,आवर्धक लेन्स
ਵੱਡਦਰਸ਼ੀ ਸ਼ਕਤੀ,आवर्धन क्षमता
ਮੈਗਨੋਲੀਆ,मैग्नोलिया
ਮੈਗਨੋਲਿਆਸੀ,मैग्नोलिएसी
Magur,मागुर
ਮੇਡੇਨ ਹੇਅਰ ਫਰਨ (ਅਡਿਯੈਂਟਮ),"कुमारी केश फ़र्न, मैडेन हैयर पर्णांग"
ਵੱਡੀ ਝਰੀ,बड़ी खाँच
ਪ੍ਰਮੁੱਖ ਹਿਸਟੋਫਮੀਪਟੀਬਿਲਟੀ ਗੁੰਝਲਦਾਰ,मुख्य ऊतक सुसंगति संमिश्र
ਮੇਜਰ ਓਸੋਲੀਟੇ,प्रमुख परासरण-अपघट्यक
ਮੇਜਰ ਚੋਟੀ,दीर्घ शिखर
ਮਰਦ,"नर, पुं-"
ਮਰਦ ਕੋਨ,नर शंकु
ਮਰਦ ਗੇਮਟੋਫਾਈਟ,नर युग्मकोद्भिद्
