Tamil,Malayalam
தேசிய,ദേശീയം
தேசியவாதம்,ദേശീയലസം
தேசியம்,പൗരതം
தேசியமயமாக்கல்,ദേശൈസായില്ലായ്മ
தேசிய மொழி,ദേശീയ ഭാഷ
தேசிய சேமிப்பு சான்றிதழ்,ദേശീയ സേവിംഗ്സ് സർട്ടിഫിക്കറ്റ്
பூர்வீகம்,നാട്ടുകാരി
இயற்கை,സാഭാവികമായ
இயற்கைமயமாக்கல்,നാട്ടിഫൈസേഷന്
கடற்படை படை,നാവിക സേന
செல்லக்கூடியது,സങ്കു
வழிசெலுத்தல்,കപ്പല് ഓട്ടം
நெய்ஸ்,നായിസ്
தேவையான நடவடிக்கை,ആവശ്യമായ പ്രവർത്തനം
தேவை,ആവശമായ
எதிர்மறை,നിഷേധിക്കുന്ന
புறக்கணிப்பு,അവഗണന
அலட்சியம்,അശദ്ധ
மிகக் குறைவு,നിസ്സാരമായി
பேச்சுவார்த்தை,അംഗീകാരപരമായ
பேச்சுவார்த்தைக்குட்பட்ட கருவி,സാധനീയമായ ഉപകരണം
பேச்சுவார்த்தை,കൂടിയാലോചന
பேச்சுவார்த்தையாளர்,ചലച്ചിത്രക്കാരൻ
நேபடிசம்,നിപോട്ടിസം
நிகர,വല
நிகர முதலீடு,മൊത്തം നിക്ഷേപം
நடுநிலை,നിക്ഷ്പക്ഷമായ
செய்தி,വാര്ത്ത
செய்திமடல்,വാർത്താക്കുറിപ്പ്
செய்தித்தாள்,വര്ത്തമാനപ്പതം
செய்தி வாசிப்பாளர்,വാർത്താക്കുറിപ്പ്
உறவினருக்கு அடுத்தது,അടുത്ത ബന്ധുക്കൾ
இரவு கடமை,രാത്രി ഡ്യൂട്ടി
இல்லை அறிக்கை,താൽഫർട്ട് റിപ്പോർട്ട്
அனுமதி இல்லை,പ്രവേശനമില്ല
கோரிக்கை சான்றிதழ் இல்லை (= நிலுவைத் தொகை சான்றிதழ் இல்லை),ഡിമാൻഡ് സർട്ടിഫിക്കറ്റ് ഇല്ല (= കുടിശ്ശിക സർട്ടിഫിക്കറ്റ് ഇല്ല)
பெயரிடல்,നാമപദം
பெயரளவு செலவு,നാമമാത്രമായ ചിലവ്
பெயரளவு மதிப்பு (= முக மதிப்பு),നാമമാത്ര മൂല്യം (= മുഖത്തിന്റെ മൂല്യം)
பரிந்துரைக்கவும்,നാമനിര്ദ്ദേശം ചെയ്യുക
நியமனம்,നാമനിര്ദേശം
பரிந்துரைக்கப்பட்டவர்,നോമിനി
வயது அல்ல,പ്രായം
முரண்பாடு அல்லாதது,സംഭാഷണമല്ലാത്തത്
அத்தியாவசியமற்ற,അത്യാവശ്യമല്ലാത്തവ
கேசெட் அல்லாத,നോൺ-ഗസറ്റ്
வட்டி அல்லாத தாங்கி,താൽപ്പര്യേതര പ്രസവത്കരണം
நீதித்துறை அல்ல,ജുഡീഷ്യൽ ഇതര
மந்திரி அல்லாத,ശുശ്രൂഷ ഇതര
பேச்சுவார்த்தைக்குட்பட்டது,മാറ്റം വരുത്താന് പറ്റാത്ത
உத்தியோகபூர்வமற்ற,-ദ്യോഗിക ഇതര
கட்டணம் செலுத்தாமை,പേയ്മെന്റ് ഇതര
பணம் செலுத்தாத சான்றிதழ்,പേയ്മെന്റ് ഇതര സർട്ടിഫിക്കറ്റ്
நடைமுறைப்படுத்தாத கொடுப்பனவு,പരിശീലനമല്ലാത്ത അലവൻസ്
மீண்டும் நிகழாத செலவு,ആവർത്തിക്കാത്ത ചെലവ്
திருப்பிச் செலுத்த முடியாதது,തുക മടക്കിനൽകാത്തത്
சட்டமல்லாதவர்,നോൺ-സ്റ്റാറ്റ്യൂട്ടറി
வரி விதிக்கப்படாத வருமானம்,നികുതിയേതര വരുമാനം
தொழில்நுட்பமற்ற இடுகை,സാങ്കേതികേതര പോസ്റ്റ്
பாரம்பரியமற்ற,പാരമ്പര്യേതര
சொல்லாத தொடர்பு,-വാക്കേതര ആശയവിനിമയം
ஆட்சேபனை சான்றிதழ் இல்லை,ഒബ്ജക്ഷൻ സർട്ടിഫിക്കറ്റ് ഇല്ല
"லாபம் இல்லை, இழப்பு இல்லை",ലാഭമോ നഷ്ടമോ ഇല്ല
விதிமுறை,നര്മ്മം
சாதாரண,സാധാരണ
புகை பிடிக்காதீர்,പുകവലിക്കരുത്
குறிப்பிடத்தக்க,ശദ്ധാര്ഹമായ
பொருந்தாது (N.A.),ബാധകമല്ല (n.a.)
கிடைக்கவில்லை (N.A.),ലഭ്യമല്ല (n.a.)
குறிப்பு,കുറിപ്പ്
அறிவிப்பு,സൂചന
கவனிக்கத்தக்கது,ശദ്ധാര്ഹമായ
அறிவிப்பு,അറിയിപ്പ്
அறிவிக்கப்பட்ட பகுதி,അറിയിപ്പ് ഏരിയ
குறிப்பிடுதல் மற்றும் வரைவு,ശ്രദ്ധിക്കുകയും കരെടുക്കുകയും ചെയ്യുന്നു
கற்பனையான ஊதியம்,സാങ്കൽപ്പിക വേതനം
பேச்சுவார்த்தைக்குட்பட்டது அல்ல,നെഗോഷ്യബിൾ അല്ല
பேச்சுவார்த்தைக்குட்பட்ட கருவி அல்ல,നെഗോഷ്യബിൾ ഉപകരണമല്ല
கரு,അണുകേന്ദ്രം
ஏதுமில்லை,ശൂന്യം
பூஜ்ய மற்றும் வெற்றிட,ശൂന്യവും ശൂന്യവും
எண்,അക്കം
எண்,സംഖ്യ
எண்,സംഖ
சத்தியம்,ചെയ്ത സത്യം
உறுதிமொழி,വിശ്വസ്തതയുടെ സത്യപ്രതിജ്ഞ
அலுவலக சத்தியம்,സത്യപ്രതിജ്ഞ
கீழ்ப்படிதல்,അനുസരണം
இரங்கல்,മരണവൃത്താന്തം
பொருள்,വസ്തു
ஆட்சேபனை,തടസ്സം
குறிக்கோள்,വസ്തുനിഷ്ഠമായ
பொருள்கள் மற்றும் காரணங்கள்,വസ്തുക്കളും കാരണങ്ങളും
கடமை,നിർബന്ധിത
ஆபாசமான,അസഭമായ
ஆபாச சைகை,അശ്ലീല ആംഗ്യം
பார்வையாளர்,നിരീക്ഷര്
வழக்கற்றுப் போய்விட்டது,പഴകിയ
தடை,തടയല്
வெளிப்படையானது,സ്പഷ്ടമായ
அவ்வப்போது,ഇടയ്ക്കിടെ
ஆக்கிரமிப்பு,തൊഴില്
குடியிருப்பாளர்,തൊഴില് കൂടാതെ
தொழில்,തൊഴില്
ஆக்கிரமிக்க,കൈവശപ്പെടുത്തുക
ஆக்ட்ரோய் கடமை,OCROOI ഡ്യൂട്ടി
விடுமுறை நாள்,അവധി ദിവസം
கடமை,ജോലി ഇല്ലാത്ത
தாக்குதல்,കുറ്റകരമായ
சலுகை,വാഗ്ദാനം
நியமனம் வழங்குதல்,നിയമന ഓഫർ
அலுவலகம்,കാരാലയം
லாப அலுவலகம்,ലാഭത്തിന്റെ ഓഫീസ്
அதிகாரி,ഉദോഗസ്ഥന്
அதிகாரப்பூர்வ,Abl ദ്യോഗിക
அதிகாரப்பூர்வ கடமை,Official ദ്യോഗിക കടമ
அதிகாரப்பூர்வமானது,ഉദോഗസ്
உத்தியோகபூர்வ மொழி,ഔദ്യോഗിക ഭാഷ
அதிகாரப்பூர்வமாக,Ownicy- ൽ
அதிகாரப்பூர்வ அறிக்கை,റിപ്പോർട്ട് റിപ്പോർട്ട്
அதிகாரப்பூர்வ பதிப்பு,Device ദ്യോഗിക പതിപ്പ്
அலுவலர்,അചഞ്ചലമായത്
பதிவிலிருந்து,അനൗദ്യോഗികമായ
சரி (ஓ.கே.),ശരി (O.k.)
ஒம்புட்ஸ்மேன்,ഓംബുഡ്സ്മാൻ
கணக்கு மானியம்,അക്കൗണ്ട് ഗ്രാന്റിൽ
தேவைக்கேற்ப,ആവശ്യപ്പെടുന്നതനുസരിച്ച്
கடமையில்,ഡ്യൂട്ടിയിൽ
ஒரு பக்க,ഏകപക്ഷീയമായ
நிகழ்நிலை,വരിയിൽ
சிறப்பு கடமை,ഓൺ-സ്പെഷ്യൽ ഡ്യൂട്ടി
வேலை பயிற்சியில்,തൊഴിൽ പരിശീലനത്തിൽ
பொறுப்பு,ഓതസ്
திறந்த நாள்,തുറന്ന ദിവസം
திறந்த அமைப்பு,തുറന്ന സിസ്റ്റം
திறப்பு,ഉദ്ഘാടനം
ஆரம்ப இருப்பு,തുടക്ക സംഖ്യ
தொடக்க நேரம்,തുറക്കുന്ന സമയം
திறந்த கற்றல்,തുറന്ന പഠനം
திறந்த கடிதம்,തുറന്ന കത്ത്
திறந்த பல்கலைக்கழகம்,ഓപ്പൺ യൂണിവേഴ്സിറ്റി
இயக்க செலவு,നടത്തിപ്പ് ചിലവ്
இயக்க ஊழியர்கள்,ഓപ്പറേറ്റിംഗ് സ്റ്റാഫ്
செயல்பாடு,ശസ്തകിയ
செயல்படும்,ഓപ്പറേറ്റീവ്
கருத்து,അഭിപായം
எதிர்ப்பு,എതിര്ക്കല്
விருப்பம்,ഇഷ്ടം
வாய்வழி,വാചികമായ
ஒழுங்கு,ആജ്ഞകൊടുക്കുക
ஆர்டர் காசோலை,ഓർഡർ ചെക്ക്
முன்பதிவு வரிசை,റിസർവേഷൻ ഓർഡർ
கட்டளை,ഓർഡിനൻസ്
அமைப்பு,സംഘടന
ஸ்தாபன வரைபடம்,സംഘടന ചാർട്ട്
அமைப்பாளர்,സംഘടന
நோக்குநிலை,ഓറിയന്റഡ്
அசல்,മൗലികതമുള്ള
அசல் துறை,യഥാർത്ഥ വകുപ്പ്
அசல் விற்பனை பத்திரம்,യഥാർത്ഥ വിൽപ്പന ഡീഡ്
வெளிப்படையான உரிமையாளர்,തുറന്ന ഉടമ
தீவிர நோய்ப் பரவல்,വ്യാപനം
ஆடை கொடுப்பனவு,വസ്ത്രങ്ങൾ
வெளிச்செல்லும் உறுப்பினர்,Out ട്ട്ഗോയിംഗ് അംഗം
வெளிச்செல்லும் கோப்பு,Out ട്ട്ഗോയിംഗ് ഫയൽ
செலவு,അടങ്കൽ
கடையின்,ല്ലെറ്റ്
அவுட்லைன்,രൂപരേഖ
அவுட்லுக்,വീക്ഷണഗതി
நீதிமன்றத்திற்கு வெளியே,കോടതിയിൽ നിന്ന്
கடந்த காலத்திற்கு வெளியே,കാലഹരണപ്പെട്ട തീയതി
ஒழுங்கற்ற,പ്രവർത്തനരഹിതം
அச்சிடப்படாதது,അച്ചടിയിൽ നിന്ന്
திருப்பத்திற்கு வெளியே,തിരിഞ്ഞ്
திருப்பமான ஒதுக்கீட்டிற்கு வெளியே,ടേൺ അലോട്ട്മെന്റിന് പുറത്ത്
புறக்காவல்,P ട്ട്പോസ്റ്റ്
வெளியீடு,ഉല്പ്പന്നം
வெளிப்படையான கொள்முதல்,പ്രത്യക്ഷമായ വാങ്ങൽ
அவுட்சோர்ஸ்,പുറം കരാർ
நிலுவையில் உள்ளது,കുടിശ്ശിഖയായ
வயதுக்கு மேற்பட்டவர்கள்,പ്രായത്തിലധികം
ஒட்டுமொத்த,മൊത്തത്തില്
ஒட்டுமொத்த பற்றாக்குறை,മൊത്തത്തിലുള്ള കമ്മി
பில்லிங் மீது,ബില്ലിംഗ്
அதிக கட்டணம்,അതിരുക
தாமதமானது,അവധികഴിഞ്ഞ
மிகைப்படுத்திய,അമിതമായി
மேல்நிலை கட்டணம்,ഓവർഹെഡ് നിരക്ക്
ஒன்றுடன் ஒன்று,ഓവർലാപ്പ്
முன்னுரிமையை மீறுகிறது,മുൻഗണന അസാധുവാക്കുന്നു
ஓவர்-ரூல்,അമിതഭരണം
மேற்பார்வை,മേൽനോട്ടം
கூடுதல் நேர ஊதியம்,ഓവർടൈം വേതനം
அதிக மதிப்பீட்டு,അമിത വിലയിരുത്തൽ
உரிமை,ഉടമസ്ഥാവകാശം
தொகுப்பு,കെട്ട്
தொகுப்பு ஒப்பந்தம்,പാക്കേജിന്റെ ഇടപാട്
பொதி மற்றும் குறித்தல்,പാക്കിംഗും അടയാളപ്പെടുത്തലും
பொதி பட்டியல்,പായ്ക്കിംഗ് ലിസ്റ്റ്
ஒப்பந்தம்,ഉടന്വടി
பணம்,അടച്ച
மூலதனம் செலுத்தப்பட்டது,പണമടച്ചുള്ള മൂലധനം
துண்டுப்பிரசுரம்,ലഘുലേഖ
பேனல்,പാനം
காகிதம்,കടലാസ്
பாரா,പാര
பாரமவுண்ட்,പരമമായ
பெற்றோர்,രക്ഷാകർതൃത്വം
பெற்றோர்,രക്ഷാകർതൃത്വം
பெற்றோர் அலுவலகம்,രക്ഷാകർതൃ സ്ഥാനം
சமமான சிறப்பானது,പാർ മികവ്
பரி பாசு,പാരിയൂ
சமநிலை,പാരിറ്റി
பாராளுமன்றம்,ജനപതിനിധിസഭ
பகுதி,ഭാഗം
பகுதி கோப்பு,ഭാഗം ഫയൽ
பகுதி,അപൂര്ണ്ണമായ
பங்கேற்க,പങ്കെടുക്കുക
குறிப்பாக,പ്രത്യേക
விவரங்கள்,വിശദാംശങ്ങൾ
பகிர்வு,വിഭജനം
கூட்டாளர்,പങ്കാളി
கூட்டாண்மை பத்திரம்,പങ്കാളിത്ത കരാർ
பகுதி கட்டணம்,പാർട്ട് പേയ്മെന്റ്
பகுதி நேரம்,ഭാഗിക സമയം
கட்சி,കക്ഷി
சம மதிப்பு,Par മൂല്യം
பாஸ்,കടക്കുക
பத்தியில்,പവേശനമാര്ഗ്ഗം
கடவுச்சொல்,Password
காப்புரிமை,പേറ്റന്റ്
புரவலர்,രക്ഷാകന്മേ
செலுத்துங்கள்,നല്കുക
பணம் செலுத்து,ബിൽ അടയ്ക്കുക
ஊதிய சான்றிதழ்,ശമ്പള സർട്ടിഫിക്കറ്റ്
காவலன்,ശമ്പള ദിനം
பணம் செலுத்துபவர்,പയ്യ്
பணம் செலுத்துபவர்,പണമടയ്ക്കുന്നയാൾ
கட்டணம்,പേയ്മെന്റ്
செலுத்துங்கள்,പേ ഓഫ്
ஊதிய ஆர்டர்,ശമ്പള ക്രമം
கட்டண ரோல்,ശമ്പളപട്ടിക
சம்பள விகிதம்,ശമ്പള സ്കെയിൽ
பண,ഞേക്നിരിയറി
தண்டனை,ശിക്ഷ
தண்டனை குறியீடு,ശിക്ഷാ നിയമം
தண்டனை வட்டி,ശിക്ഷ പലിശ
அபராதம் விதிக்கவும்,ശിക്ഷാര്ഹമാക്കുക
தண்டம்,ശിക്ഷ
நிலுவையில் உள்ளது,അതിനിടയില്
வேலைநிறுத்தம்,പെൻ ഡ down ൺ സ്ട്രൈക്ക്
ஓய்வூதியம்,വാര്ദ്ധകകാലവേതനം
ஓய்வூதியம்,കള്ളങ്കക്ഷമമായ
ஓய்வூதியதாரர்,പെൻഷനുകന്
ஓய்வூதிய திட்டம்,പെൻഷൻ സ്കീം
ஓராண்டுக்கு,പ്രതിവർഷം
ஒரு தாங்கி,ഓരോ ബെയറർ
தனிநபர் (= ஒரு தலைக்கு),ആളോഹരി (= ഓരോ തല)
சதவீதம்,ശതമാനം
வற்றாத,വറ്റാത്ത
முன்னுரிமை கொள்முதல்,മുൻഗണന വാങ്ങൽ
நிகழ்த்துங்கள்,അനുഷ്ഠിക്കുക
செயல்திறன்,നിര്വ്വഹനം
காலம்,കാലഘട്ടം
குறிப்பிட்ட கால,ആനുകാലികം
மதிப்பாய்வு செய்யப்பட்ட காலம்,അവലോകന കാലയളവ്
தவறான,കള്ളസാക്ഷം
சலுகைகளை,ആനുകൂല്യങ്ങൾ
நிரந்தர,സ്ഥിരമായ
ஒரு மாதத்திற்கு,ഓരോ മെൻസെമിനും
அனுமதிக்கப்படுகிறது,അനുവദിക്കാവുന്ന
அனுமதி,അനുമതി
அனுமதி,അനുമതിനല്കുക
அனுமதிக்கப்பட்டது,അനുവദനീയമാണ്
நிரந்தர,പരമുഖം
நிரந்தரம்,ശാപകരമായ
தேவைகள் (= சலுகைகள்),പെർക്വിസൈറ്റുകൾ (= ആനുകൂല്യങ്ങൾ)
தனிப்பட்ட,വക്തിപരമായ
தனிப்பட்ட சொத்துக்கள்,സ്വകാര്യ ആസ്തികൾ
தனிப்பட்ட பிணைப்பு,സ്വകാര്യ ബോണ്ട്
ஆளுமை,വക്തിതം
ஆளுமை அல்லாத கிராட்டா,വ്യക്തിഗത നോൺ ഗ്രാറ്റ
பணியாளர்கள்,ഉദോഗസ്ഥസഞ്ചയം
பணியாளர் கொள்கை,പേഴ്സണൽ നയം
முன்னோக்கு,ദര്ശനം
தூண்டுதல்,പേരണ
பொருத்தமானது,പ്രധാനം
பரிசோதனை,അപവാദം
மனு,നിവേദനം
மனுதாரர்,ഏകാഗതതപ്പല്
கட்டம்,ഘട്ടം
புகைப்படம்,ഫോട്ടോഗാഫ്
ஃபோட்டோஸ்டாட்,ഫോട്ടോസ്റ്റാറ്റ്
உடல் சோதனை,ശാരീരിക പരിശോധന
உடல் குறைபாடு,ശാരീരിക വൈകല്യം
உடற்கல்வி,ഫിസിക്കൽ എഡ്യൂക്കേഷൻ
உடல் ஊனமுற்றோர்,ശാരീരികമായി വികലാംഗർ
உடல் சரிபார்ப்பு,ശാരീരിക പരിശോധന
துண்டு துண்டாக,പീസ്മീൽ
துண்டு விகிதம்,പീസ് നിരക്ക്
யாத்ரீகர்,തീര്ത്ഥാടകന്
பைலட் திட்டம்,പൈലറ്റ് പ്രോഗ്രാം
முள்,മൊട്ടുസൂചി
வேலை வாய்ப்பு சேவை,പ്ലേസ്മെന്റ് സേവനം
பிறந்த இடம்,ജനനസ്ഥലം
வேலை செய்யும் இடம்,ജോലി സ്ഥലം
வாதி,അനായക്കാരി
திட்டம்,പദ്ധതി
திட்டமிடல்,ആസൂതണം
ஆலை,നടുക
ஆட்டக்காரர்,കളിക്കാരി
மனு,ഹർജി
வாதி,അപേക്ഷിക്കുന്ന
பொது வாக்கெடுப்பு,പോളിസെറ്റ്
உறுதிமொழி,പണയം
முழுமையான அமர்வு,പ്ലീനറി സമ്മേളനം
பிளெனிபோடென்டரி,പ്ലെനിപ്പോട്ടാനിറിയറി
அஸ்திவார பகுதி,സ്തംഭിച്ചു
கொள்கை,നയം
அரசியல் செயல்பாடு,രാഷ്ട്രീയ പ്രവർത്തനം
கருத்து கணிப்பு,തിരഞ്ഞെടുപ്പ്
மாசுபாடு,അശുദ്ധമാക്കല്
அரசியல்,രാഷ്ടീയമായ
குளம்,നീന്തല്കുളം
போர்ட்ஃபோலியோ,പോർട്ട്ഫോളിയോ
நிலை,സ്ഥാനം
நேர்மறை,നിശ്ചിതമായ
அஞ்சல்,കുറ്റി
பின் தேதியிட்ட,പോസ്റ്റ്-ഡേറ്റ് ചെയ്തു
பிந்தைய காரணி அனுமதி,പോസ്റ്റ്-ഫാക്ടറോ അനുമതി
முதுகலை,ബിരുദധാരി
மரணத்திற்குப் பிந்தைய,മരണാനഹാസമായ
இடுகை,പോസ്റ്റിംഗ്
பிரேத பரிசோதனை,പോസ്റ്റ്മോർട്ടം പരീക്ഷ
ஒத்திவைக்கவும்,മാറ്റിവെയ്ക്കുക
போஸ்ட்ஸ்கிரிப்ட் (பி.எஸ்.),പോസ്റ്റ്സ്ക്രിപ്റ്റ് (പി.എസ്.)
சக்தி,ശക്തി
அங்கீகாரம் பெற்ற நபர்,പവർ ഓഫ് അറ്റോർണി
நடைமுறையில்,പ്രായോഗികമായ
பயிற்சி,പരിശീലിക്കുക
முன் தணிக்கை,പ്രീ-ഓഡിറ്റ് ചെയ്യുക
முன்னெச்சரிக்கை,മുന്കരുതല്
முன்னோடி,കീഴ്വഴക്കം
துல்லியமானது,കീസിസി
துல்லியமான,കൃതമായ
தடை,തടയുക
முன்நிபந்தனை,മുന്കൂറിയ
முன்னோடி,മുന്ഗാമി
முதன்மையானதாக,മേലധികാരമുള്ള
முன்னுரை,ആമുഖം
விரும்புங்கள்,മുന്ഗണനകൊടുക്കുക
பாரபட்சம்,മുന്വിധി
பூர்வாங்க,പാഥമികമായ
முன்கூட்டியே,അപകമായ
வளாகம்,പീഠിക
பிரீமியம்,പ്രീമിയം
ப்ரீபெய்ட்,മുന്കൂര് നല്കുക
ப்ரீபெய்ட் கார்டு,പ്രീപെയ്ഡ് കാർഡ്
முன் திட்டமிடப்பட்ட,മുൻകൂട്ടി ആസൂത്രണം ചെയ്തു
ப்ரீபோன்,മുൻകൂട്ട്
முன் பெறப்பட்ட மசோதா,മുൻകൂട്ടി തിരഞ്ഞെടുത്ത ബിൽ
தனிச்சிறப்பு,പതക്ഷമായ
பரிந்துரைக்கவும்,നിര്ദേശിക്കുക
பரிந்துரைக்கப்பட்டது,നിർദ്ദേശിച്ചു
பரிந்துரைக்கப்பட்ட வடிவம்,നിർദ്ദേശിച്ച ഫോം
விளக்கக்காட்சி,സമ്മാനിക്കല്
தலைமை,അദ്ധഘവൃക്ഷം
ஜனாதிபதி,അദ്ധക്ഷന്
அச்சகம்,അച്ചടിശാല
நகலை அழுத்தவும்,പകർപ്പ് അമർത്തുക
கேலரியை அழுத்தவும்,ഗാലറി അമർത്തുക
கருதப்பட்டது,അനുമാനിച്ചു
ஊக ஊதியம்,പ്രിസംപ്റ്റീവ് വേ
முன்மொழியப்பட்டது,പ്രകമ്പള്
சாக்குப்போக்கு,പറയുന്നത്
மேம்படு,സാധീനിക്കുക
தடுக்கவும்,തടയാൻ
தடுப்பு,തടസ്സം
தடுப்பு,തടുക്കുന്ന
விலை ஏற்ற இறக்கங்கள் (= விலை இயக்கங்கள்),വിലയിൽ ഏറ്റക്കുറച്ചിലുകൾ (= വില ചലനങ്ങൾ)
விலை,വിലനിർണ്ണയം
ப்ரிமா ஃபேஸி,പ്രൈമ ഫെസി
முதன்மையாக,പാഥമികമായി
முதன்மை,ആദത്തേതായ
முதன்மை ரசீது,പ്രാഥമിക രസീത്
முதன்மை,മുഖമായ
முதன்மை கடனாளி,പ്രധാന കടക്കാരൻ
அச்சுப்பொறி,പ്രിന്റർ
அச்சிடுதல்,അച്ചടി
முன் அறிகுறி,മുൻ സൂചന
முன்னுரிமை தரம்,മുൻഗണന ഗ്രേഡിംഗ്
சிறையில்,കാരാഗൃഹം
கைதி,തടവുകാരി
தனியுரிமை,ഏകാന്തവാസം
தனியார் மற்றும் ரகசியமானது,സ്വകാര്യവും രഹസ്യാത്മകവും
தனியுரிமை,പതേക ആനുകൂലം
சலுகைக் குழு,പ്രിവിലേജ് കമ്മിറ്റി
பரிசு,സമ്മാനം
நிகழ்தகவு,സംഭാവത
ஆய்வு,പതികൂലിക്കുക
தகுதிகாண்,പരീക്ഷണകാലഘട്ടം
தகுதிகாண்,വസ്തുസറി
தகுதிகாண்,പ്രൊബേഷണര്
விசாரணை,അന്വേഷണം
நடைமுறை விதிகள்,നടപടിക്രമ നിയമങ്ങൾ
செயல்முறை,ഗതി
நடவடிக்கைகள்,കാരം
செயல்முறை,പതേകനടപടികള്
செயலாக்கம்,നടപടി
ஊர்வலம்,പ്രദക്ഷിണം
அறிவிக்கவும்,പഖാപിക്കുക
பிரகடனம்,കര്ത്തുക
கொள்முதல்,സംഭരണം
தயாரிப்பு,ഉത്പന്നം
உற்பத்தி,നിര്മ്മാണം
தொழில்,തൊഴില്
தொழில்முறை சாதனை,പ്രൊഫഷണൽ നേട്ടം
தேர்ச்சி சான்றிதழ்,പ്രാവീണ്യം സർട്ടിഫിക്കറ്റ്
சுயவிவரம்,പ്രൊഫൈൽ
லாபம்,ലാഭം
திட்டம்,കാരപരിപാടി
நிரல் அட்டவணை,പ്രോഗ്രാം ഷെഡ്യൂൾ
நிரலாக்க,പ്രോഗ്രാമിംഗ്
முன்னேற்றம்,പുരോഗതി
முற்போக்கான,മുന്നേറുന്ന
தடைசெய்யப்பட்டது,നിരോധിച്ചിരിക്കുന്നു
தடைசெய்யப்பட்ட பகுதி,നിരോധിച്ചിരിക്കുന്നു
தடை,നിരോധനം
தடை உத்தரவு,നിരോധന ഓർഡർ
திட்டம்,പദ്ധതി
திட்டம்,ആസൂതണം
முக்கியமானது,തെളിഞ്ഞുനില്ക്കുന്ന
வாக்குறுதி,വാഗ്ദാനം
உறுதிமொழி,വാഗ്ദാന പത്രം
ஊக்குவிக்க,കയറ്റം കൊടുക്കുക
விளம்பரதாரர்,പ്രോത്സാറർ
பதவி உயர்வு,വര്ദ്ധിപ്പിക്കുക
Promt,പ്രോംപ്യം
அறிவிக்கவும்,അംഗീകാരം ചെയ്യുക
உச்சரிக்கவும்,ഉച്ചരിക്കുക
அறிவிப்பு,പ്രഖ്യാപനം
ஆதாரம்,തെളിവ്
அனுப்பியதற்கான ஆதாரம்,അയച്ച തെളിവ്
ஆதாரம் வாசிப்பு,തെളിവ് വായന
பிரச்சாரம்,പ്രചരിപ്പിക്കുക
பரப்புதல்,പ്രചരണം
முறையானது,ശരിയായ
சொத்து,സവിശേഷത
முன்மொழிவு,നിര്ദ്ദേശം
முன்மொழிவு,നിര്ദ്ദേശിക്കുക
முன்மொழிவு,പറഞ്ഞത്തുക
தனியுரிம,ഉടമസ്ഥാവകാരി
தனியுரிமை,ഉടമസ്ഥത
சார்பு-ரேட்டா,അനുയായി
சார்பு விகித ஒதுக்கீடு,അനു-റാറ്റ ക്വാട്ട
Prorock,ശീലം
நன்மை தீமைகள்,ഗുണദോഷങ്ങളും ബാക്കും
புரோசக்,വായ്പാ
வழக்கு,അനായഭാഗം
ப்ரஸ்பெக்டஸ்,കടന്നല്
புரோட்டெம்போர் நியமனம்,പ്രോട്ടംപോർ അപ്പോയിന്റ്മെന്റ്
நெறிமுறை,പ്രോട്ടോക്കോൾ
நிரூபிக்க,തെളിയിക്കുക
வழங்கப்பட்டது,നൽകിയിട്ടുള്ള
வருங்கால வைப்பு நிதி,പ്രൊവിഡന്റ് ഫണ്ട്
வழங்கல்,വ്യവസ്ഥ
தற்காலிக,താല്ക്കാലികമായ
தற்காலிக பட்டியல்,താൽക്കാലിക പട്ടിക
விதிமுறை,തെളിവിക്കുന്ന
அருகாமையில்,ചേര്ച്ച
ப்ராக்ஸி,പ്രോക്സി
பொது,പരസമായ
வெளியீடு,പ്രസിദ്ധീകരണം
பொது கடமை,പൊതു ഡ്യൂട്ടി
பொது நலன் வழக்கு,പൊതുതാൽപര്യ വ്യവഹാരം
விளம்பரம்,പസിദ്ധി
வெளியிடுங்கள்,പസിദ്ധീകരിക്കുക
சரியான நேரத்தில்,സമയനിഷ്ഠയുള്ള
தண்டனை,ശിക്ഷ
வாங்க,വാങ്ങൽ
முற்றிலும் தற்காலிகமானது,പൂർണ്ണമായും താൽക്കാലിക
நோக்கம்,കാരം
தொடரவும்,പിന്തുടരുക
நோக்கத்தில்,പിന്തുടരല്
முழு,പ്യൂരി പ്യൂസ്വ്യൂ
போடு,പ്രദർശിപ്പിക്കുക
புட்-அப் சீட்டு,പുട്ട്-അപ്പ് സ്ലിപ്പ്
தகுதி,യോഗത
தகுதிவாய்ந்த வேட்பாளர்,യോഗ്യതയുള്ള സ്ഥാനാർത്ഥി
தகுதி,യോഗമാക്കുക
தகுதி தேர்வு,യോഗ്യതാ പരീക്ഷ
தகுதி சோதனை,യോഗ്യതാ പരിശോധന
தரமான நுட்பங்கள்,ഗുണപരമായ സാങ്കേതികതകൾ
தரம்,ഗുണമേന്മയുള്ള
தர கட்டுப்பாடு,ഗുണനിലവാര നിയന്ത്രണം
அளவு,അളവ്
தனிமைப்படுத்தப்பட்ட விடுப்பு,കപ്പല്വിലക്ക് വിടുക
காலாண்டு,ത്രൈമാസ
ரத்து,കായ്ക്കുക
அரை,ക്വാസി
அரை-நிரப்பு,ക്വാസി-സ്ഥിരത
வினவல்,ചോദ ചിഹ്നമിടുക
கேள்வி,ചോദം
கணிசமான,ചോദംചെയ്യത്തക്ക
கேள்வி நேரம்,ചോദ്യ സമയം
வினாத்தாள்,പശ്നാവലി
