Hindi,Kannada
दुःनीति,ಅಸಮರ್ಥತೆ
झूठा दावेदार; प्रतारक,ವಂಚಕ
कैद,ಸೆರೆವಾಸ
2. कारावास,ಸೆರೆವಾಸ
"क्षिप्र आक्रमण, अचानक हमला",ಆಕ್ರಮಣ
"आक्रमणकारी, धावामार",ಆಕ್ರಮಣಕಾರ
स्वाधीनता,ಸ್ವಾತಂತ್ರ್ಯ
स्वाधीनता-दिवस,ಸ್ವಾತಂತ್ರ್ಯ ದಿನ
इंडिपेन्डेंस हाल,ಸ್ವಾತಂತ್ರ್ಯ ಸಭಾಂಗಣ
अमरीकी इंडियन,ಇಂಡಿಯನ್ ಅಮೆರಿಯನ್ (=ರೆಡ್ ಇಂಡಿಯನ್=ಅಮೇರಿಕನ್ ಇಂಡಿಯನ್)
"भारतीय होम रूल लीग, इंडियन होम रूल लीग",ಇಂಡಿಯನ್ ಹೋಮ್ ರೂಲ್ ಲೀಗ್
औद्योगिक क्रांति,ಕೈಗಾರಿಕಾ ಕ್ರಾಂತಿ
"क़ाफिर, अविश्वासी",ನಾಸ್ತಿಕ
"2. क़ाफिर, विधर्मी",ನಾಸ್ತಿಕ
घुसपैठ,ಒಳನುಸುಳುವಿಕೆ
घुसपैठिया,ಒಳನುಸುಳುವವನು
ज्ञापक,ಮಾಹಿತಿದಾರ
2. भेदिया,ಮಾಹಿತಿದಾರ
सूचनादाता,ಮಾಹಿತಿದಾರ
2. मुखबिर,ಮಾಹಿತಿದಾರ
प्रवेश,ಪ್ರವೇಶ
2. अंतः प्रवेश,ಪ್ರವೇಶ
3. प्रवेशाधिकार,ಪ್ರವೇಶ
निवास,ವಾಸಸ್ಥಾನ
निवासी,ನಿವಾಸಿ
वंशागति,ಆನುವಂಶಿಕತೆ
2. उत्तराधिकार,ಆನುವಂಶಿಕತೆ
3. दाय,ಆನುವಂಶಿಕತೆ
"उत्कीर्ण लेख, अभिलेख",ಶಾಸನ
लक्षण,ಲಾಂಛನ
अधिमिलन-पत्र,ಪ್ರವೇಶದ ಉಪಕರಣ
इन्स्ट्रूमेंट ऑफ गवर्नमेंट,ಸರ್ಕಾರದ ಉಪಕರಣ
उपप्लव,ದಂಗೆ (ದಂಗೆ)
उपप्लवी,ದಂಗೆಕೋರ
विप्लव,ದಂಗೆ
2. परिद्रोह,ದಂಗೆ
"एकीकरण, समेकीकरण",ಏಕೀಕರಣ
अभिलेखों (रिकार्डों) की अविकलता,ದಾಖಲೆಗಳ ಸಮಗ್ರತೆ
राज्यों की अखंडता,ರಾಜ್ಯಗಳ ಸಮಗ್ರತೆ
बुद्धिजीवी वर्ग,ಬುದ್ಧಿಜೀವಿಗಳು (ಬುದ್ಧಿವಂತರು)
"अंतःस्थता, बीच-बचाव",ಮಧ್ಯಸ್ಥಿಕೆ
अंतःस्थ,ಮಧ್ಯಸ್ಥಗಾರ
मध्यस्थ,ಮಧ್ಯವರ್ತಿ
अंतर्राष्ट्रीयता,ಅಂತರಾಷ್ಟ್ರೀಯತೆ
"2. अंतर्राष्ट्रीयतावाद, अंतर्राष्ट्रवाद",ಅಂತರಾಷ್ಟ್ರೀಯತೆ
"अंतर्राष्ट्रीयतावादी, अंतर्राष्ट्रवादी",ಅಂತರಾಷ್ಟ್ರೀಯವಾದಿ
अन्यान्यध्वंसी युद्ध,ಆಂತರಿಕ ಯುದ್ಧ
नज़रबंद व्यक्ति,ಇಂಟರ್ನಿ
2. स्थानबद्ध व्यक्ति,ಇಂಟರ್ನಿ
युद्धबंदी शिविर,ಇಂಟರ್ನಿ ಶಿಬಿರ
नज़रबंदी,ಅಂತಃಕರಣ
2. स्थानबद्धता,ಅಂತಃಕರಣ
3. नज़रबंदी का दंड,ಅಂತಃಕರಣ
अंतरनंसियों,ಇಂಟರ್‌ನನ್ಸಿಯೋ
दुभाषिया,ಇಂಟರ್ಪ್ರಿಟರ್
2. भाषान्तरकार,ಇಂಟರ್ಪ್ರಿಟರ್
3. व्याख्याकार,ಇಂಟರ್ಪ್ರಿಟರ್
"अंतः क्षेप, हस्तक्षेप",ಹಸ್ತಕ್ಷೇಪ
निर्वसीयता,ಕರುಳುವಾಳ
"निर्वसीयती, इच्छा-पत्र रहित",ಕರುಳು
"साजिश, षड़यंत्र",ಒಳಸಂಚು
"बल-प्रवेष्टा, बल पूर्वक प्रवेश करने या घुस आने वाला",ಒಳನುಗ್ಗುವವರು
2. अतिक्रमी,ಒಳನುಗ್ಗುವವರು
बल-प्रवेश,ಒಳನುಗ್ಗುವಿಕೆ
आक्रमण,ಆಕ್ರಮಣ
2. चढ़ाई,ಆಕ್ರಮಣ
घेर लेना,ಹೂಡಿಕೆ ಮಾಡಿ
2. खिलअत देना,ಹೂಡಿಕೆ ಮಾಡಿ
3. मान प्रदान करना,ಹೂಡಿಕೆ ಮಾಡಿ
4. पद प्रदान करना,ಹೂಡಿಕೆ ಮಾಡಿ
खिलअत देना,ಹೂಡಿಕೆ
2. पद-स्थापन,ಹೂಡಿಕೆ
3. मान-प्रदान,ಹೂಡಿಕೆ
मान-प्रदान समारोह,ಹೂಡಿಕೆ ಸಮಾರಂಭ
राष्ट्रीयता प्रदान करना,ರಾಷ್ಟ್ರೀಯತೆಯೊಂದಿಗೆ ಹೂಡಿಕೆ ಮಾಡಿ
अजेय आर्मेडा,ಅಜೇಯ ನೌಕಾಪಡೆ
राज्य की अनुल्लंघनीयता,ಉಲ್ಲಂಘನೆ (ರಾಜ್ಯದ)
अभेद्य राज्य,ಉಲ್ಲಂಘಿಸುವ ಸ್ಥಿತಿ
अभेद्य दुर्ग,ಅವೇಧನೀಯ ಕೋಟೆ
लौह युग,ಕಬ್ಬಿಣದ ಯುಗ
"लौह पट, लोहे का पर्दा, दुर्भेद्य आवरण",ಕಬ್ಬಿಣದ ಪರದೆ
"आयरन गार्ड, लौहरक्षक दल",ಕಬ್ಬಿಣದ ಕಾವಲು
"आपाती राशन, आपाती रसद",ಕಬ್ಬಿಣದ ಪಡಿತರ
आयरन साइड्स,ಕಬ್ಬಿಣದ ಬದಿಗಳು
लोहाग्रयुक्त बाण,ಕಬ್ಬಿಣದ ತುದಿಯ ಬಾಣ
इस्थिमियायी खेल,ಇಸ್ತಮಿಯನ್ ಆಟಗಳು
"जांनिसार, तुर्की पैदल सैनिक",ಜನಿಸರಿ
द्वारपाल,ದ್ವಾರಪಾಲಕ
2. फर्राश,ದ್ವಾರಪಾಲಕ
"बरछी, बरछा",ಜಾವೆಲಿನ್
"जिम क्रो लॉ, जिम क्रो क़ानून",ಜಿಮ್ ಕ್ರೌ ಕಾನೂನುಗಳು
उद्धत राष्ट्रवादी,ಜಿಂಗೊ
2. जिंगो,ಜಿಂಗೊ
"3. युयुत्सु, युद्धप्रिय",ಜಿಂಗೊ
युयुत्सुवाद,ಜಿಂಗೋಯಿಸಂ
संयुक्त कार्यवाही,ಜಂಟಿ ಕ್ರಿಯೆ
संयुक्त नियंत्रण,ಜಂಟಿ ನಿಯಂತ್ರಣ
"संयुक्त संधारण, संयुक्त दख़ल",ಜಂಟಿ ಆಕ್ಯುಪೆನ್ಸಿ
जूरी,ತೀರ್ಪುಗಾರರು
न्यायोचित उद्देश्य,ಕೇವಲ ಕಾರಣ
अंतः कोट,ಇರಿಸಿಕೊಳ್ಳಿ
पुरालेखपाल,ಆರ್ಕೈವ್ಸ್ ಕೀಪರ್
"नगाड़ा, नक्कारा",ಕೆಟಲ್-ಡ್ರಮ್
संकेत शब्द,ಪ್ರಮುಖ ಪದ
राजा,ರಾಜ
"राज्य, राजा",ಸಾಮ್ರಾಜ್ಯ
क्षुद्र राज,ಕಿಂಗ್ಲೆಟ್
"भूपकर्त्ता, राजविधाता",ಕಿಂಗ್ ಮೇಕರ್
राजपद,ರಾಜತ್ವ
2. राजतंत्र,ರಾಜತ್ವ
गुप्त सलाहकार,ಕಿಚನ್ ಕ್ಯಾಬಿನೆಟ್
नाइट,ನೈಟ್
नाइट पद,ರಾಜತ್ವ
नाइट्स हॉसपिटेलर्स,ಕಿಂಗ್ಟ್ಸ್ ಆಸ್ಪತ್ರೆಗಳು
नाइट्स ऑफ सेन्ट जॉन,ನೈಟ್ಸ್ ಆಫ್ ಸೇಂಟ್ ಜಾನ್
नाइट टेम्पलर,ನೈಟ್ ಟೆಂಪ್ಲರ್
कू क्लक्स क्लान,ಕು ಕ್ಲಕ್ಸ್ ಕ್ಲಾನ್ (ಕೆಕೆಕೆ)
"कोमिंतांग, कूमिंतांग",ಕುಮಿಂಟಾಂಗ್
"सामान्य धर्मोपासक वर्ग, उपासक वर्ग",ಲೌಕಿಕ
"भाला, कुंत",ಲ್ಯಾನ್ಸ್
"भालाधारी, भालासवार, कुंतधारी",ಲ್ಯಾನ್ಸರ್
उत्तर गुप्तवंश,ನಂತರ ಗುಪ್ತರು
वैधा उत्तराधिकारी,ಕಾನೂನುಬದ್ಧ ಉತ್ತರಾಧಿಕಾರಿ
अव्यवस्था,ಕಾನೂನುಬಾಹಿರತೆ (=ಅಸ್ವಸ್ಥತೆ)
2. अराजकता,ಕಾನೂನುಬಾಹಿರತೆ (=ಅಸ್ವಸ್ಥತೆ)
लॉ लॉर्डस,ಕಾನೂನು ಪ್ರಭುಗಳು
(अशोक द्वार प्रवर्तित) धर्म,ಧರ್ಮನಿಷ್ಠೆಯ ಕಾನೂನು
राष्ट्र संघ,ಲೀಗ್ ಆಫ್ ನೇಷನ್ಸ್
() रिक्थ,ಪರಂಪರೆ (=ಬಿಕ್ವೆಸ್ಟ್)
(2) वसीयत संपदा,ಪರಂಪರೆ (=ಬಿಕ್ವೆಸ್ಟ್)
"वैध उत्तराधिकारी, कानूनी वारिस",ಕಾನೂನು ಉತ್ತರಾಧಿಕಾರಿ
पोपदूत,ಕಾನೂನುಬದ್ಧ
2. लीगेट,ಕಾನೂನುಬದ್ಧ
"3. प्रणिधि, मितार्थ दूत",ಕಾನೂನುಬದ್ಧ
आख्यान,ದಂತಕಥೆ
2. लेख,ದಂತಕಥೆ
लीजन,ಲೀಜನ್
2. सैन्य दल,ಲೀಜನ್
लीजन ऑफ ऑनर,ಲೀಜನ್ ಆಫ್ ಆನರ್
राजद्रोह,ಲೆಸ್ ಮೆಜೆಸ್ಟಿ (=ಲೆಸ್ ಮೆಜೆಸ್ಟೆ)
लघु राज्य,ಕಡಿಮೆ ರಾಜ್ಯಗಳು
प्रत्यय-पत्र,ರುಜುವಾತು ಪತ್ರಗಳು
सीमांत स्वामी,ಲೀಜ್-ಲಾರ್ಡ್
() सेवाबद्ध सामंत,ಲೀಜ್ ಮನುಷ್ಯ
"(2) परिचर, खिदमतगार",ಲೀಜ್ ಮನುಷ್ಯ
आजीवन कारावास,ಜೀವಾವಧಿ ಶಿಕ್ಷೆ
वंश परम्परा,ವಂಶಾವಳಿ
लिटिल इंग्लैंडर,ಲಿಟಲ್ ಇಂಗ್ಲೆಂಡರ್
हीनयान,ಚಿಕ್ಕ ವಾಹನ (=ಕಡಿಮೆ ವಾಹನ)
समुद्र तटवर्त्ती राज्य,ಸಮುದ್ರತೀರ ರಾಜ್ಯ
प्रार्थना-विधि,ಪ್ರಾರ್ಥನೆಗಳು
प्रार्थना विधि,ಧರ್ಮಾಚರಣೆ
स्थानीय निष्ठा,ಸ್ಥಳೀಯ ನಿಷ್ಠೆ
"स्थानीय स्वशासन, स्थानीय स्वायत्त शासन",ಸ್ಥಳೀಯ-ಸ್ವಯಂ ಸರ್ಕಾರ
लौंग पार्लियामैंट,ದೀರ್ಘ ಸಂಸತ್ತು
"लो कंट्रीज़, निम्नतल देश",ಕಡಿಮೆ ದೇಶಗಳು
निष्ठावान,ನಿಷ್ಠಾವಂತ
निष्ठा,ನಿಷ್ಠೆ
मैकियाविली नीति,ಮ್ಯಾಕಿಯಾವೆಲಿಯನ್ ನೀತಿ
मेग्ना कार्टा,ಮ್ಯಾಗ್ನ ಕಾರ್ಟ
"मैगनम कान्सिलियम, उच्च परिषद्",ಮ್ಯಾಗ್ನಮ್ ಕಾನ್ಸಿಲಿಯಮ್
राज्यवर्जित कृत्य,ಮಾಲುಮ್ ನಿಷೇಧ
परमाधिदेश,ಮ್ಯಾಂಡಮಸ್
अधिदेश,ಆದೇಶ
अधिदेश वर्ग 'क',"ಆದೇಶ, ವರ್ಗ &#39;ಎ&#39;"
अधिदेश वर्ग 'ख',"ಆದೇಶ, ವರ್ಗ &#39;ಬಿ&#39;"
अधिदेश वर्ग 'ग',"ಆದೇಶ, ವರ್ಗ &#39;ಸಿ&#39;"
अधिदेश पद्धति,ಆದೇಶ ವ್ಯವಸ್ಥೆ
अधिदेश प्राप्त राज्य,ಕಡ್ಡಾಯ ರಾಜ್ಯ
"मेंगोनेल, प्रक्षेपास्त्र",ಮ್ಯಾಂಗೋನೆಲ್
घोषणा-पत्र,ಪ್ರಣಾಳಿಕೆ
"सैन्यव्यूहन, स्थिति परिवर्तन-कौशल",ಕುಶಲತೆಗಳು
"युद्धपोत, जंगी जहाज",ಮ್ಯಾನ್ ಆಫ್ ವಾರ್
"मेनर, सामंत-भूमि",ಮ್ಯಾನರ್
2. सामंत गढ़ी,ಮ್ಯಾನರ್
"जनशक्ति, जन बल",ಮಾನವ ಶಕ್ತಿ
2. श्रमिक शक्ति,ಮಾನವ ಶಕ್ತಿ
दासत्वमुक्ति,ಮ್ಯಾನುಮಿಷನ್
दासत्व से मुक्ति,ಮನುಮಿತ್
हस्तलेख ग्रथ,ಹಸ್ತಪ್ರತಿ
2. पांडुलिपि,ಹಸ್ತಪ್ರತಿ
3. हस्तलिखित ग्रंथ,ಹಸ್ತಪ್ರತಿ
लुटेरा,ಮಾರೌಡರ್
"समुद्र तटवर्ती प्रदेश, समुद्र तटवर्ती क्षेत्र",ಕಡಲ ಬೆಲ್ಟ್
"समुद्री सभ्यता, समुद्री तटवर्ती सभ्यता",ಕಡಲ ನಾಗರಿಕತೆ
"समुद्री ध्वज, समुद्री पताका",ಕಡಲ ಧ್ವಜ
समुद्री शक्तियाँ,ಕಡಲ ಶಕ್ತಿಗಳು
समुद्री प्रभुसत्ता,ಕಡಲ ಸಾರ್ವಭೌಮತ್ವ
समुद्री युद्ध,ಕಡಲ ಯುದ್ಧ
मार्क्विस,ಮಾರ್ಕ್ವಿಸ್
मार्क्विस का पद,ಮಾರ್ಕ್ವಿಸೇಟ್
"मार्शल लॉ, फौजी शासन",ಸಮರ ಕಾನೂನು
लड़ाकू जातियाँ,ಸಮರ ಜನಾಂಗಗಳು
शहीद,ಹುತಾತ್ಮ
"हत्याकांड, जनसंहार",ಹತ್ಯಾಕಾಂಡ
सैन्य पुंज,ಕುಶಲ ಸಮೂಹ
मास्टर एट आर्म्स,ಮಾಸ್ಟರ್-ಅಟ್-ಆರ್ಮ್ಸ್
"मास्टर आफ सेरीमोनीज, समारोह-अधीक्षक, समारोह प्रबन्धक",ಕಾರ್ಯಕ್ರಮ ನಿರ್ವಾಹಕ
राजभवन प्रबन्धक,ಮನೆಯ ಯಜಮಾನ
मास्टर ऑफ हॉर्स,ಮಾಸ್ಟರ್ ಆಫ್ ದಿ ಹಾರ್ಸ್
मास्टर ऑफ द रोल्स,ರೋಲ್ಸ್ ಮಾಸ್ಟರ್
"तोड़ा, टोटा",ಹೊಂದಾಣಿಕೆ
2. पलीता,ಹೊಂದಾಣಿಕೆ
तोड़ेदार बंदूक,ಮ್ಯಾಚ್‌ಲಾಕ್
"वैवाहिक संबंध, विवाह द्वारा मैत्री",ವೈವಾಹಿಕ ಮೈತ್ರಿ
"भूमध्य सागरीय शक्तियाँ, भूमध्य सागरीय राष्ट्र",ಮೆಡಿಟರೇನಿಯನ್ ಶಕ್ತಿಗಳು
"मेन्शेविक, नरम दलीय रूसी साम्यवादी",ಮೆನ್ಶೆವಿಕ್
भृतक सेना,ಕೂಲಿ ಸೈನ್ಯ
"भृतक सैनिक, भाड़े का सिपाही",ಕೂಲಿ ಸೈನಿಕ
व्यापारी जहाज़,ವ್ಯಾಪಾರಿ
"मध्य युग, मध्य काल",ಮಧ್ಯ ವಯಸ್ಸು
"पश्चिमी एशिया, (यूरोपीय दृष्टि से) मध्य पूर्व",ಮಧ್ಯ ಪೂರ್ವ
मध्य समुद्री मार्ग,ಮಧ್ಯದ ಹಾದಿ
मध्यम मार्ग,ಮಧ್ಯಮ ಮಾರ್ಗ
"मध्य मार्ग, बीच का रास्ता",ಮಧ್ಯಮ ಮಾರ್ಗ (=ಮಧ್ಯಮ ಕೋರ್ಸ್)
प्रवासी,ವಲಸೆಗಾರ
प्रवास,ವಲಸೆ
2. स्थानांतर गमन,ವಲಸೆ
3. देशांतर गमन,ವಲಸೆ
सैन्यवाद,ಮಿಲಿಟರಿಸಂ
2. फ़ौजी शासन व्यवस्था,ಮಿಲಿಟರಿಸಂ
3. सैन्य युद्धवाद,ಮಿಲಿಟರಿಸಂ
4. युद्ध प्रियता,ಮಿಲಿಟರಿಸಂ
सैन्यवादी,ಮಿಲಿಟರಿವಾದಿ
2. युद्धवादी,ಮಿಲಿಟರಿವಾದಿ
सैन्यीकरण,ಮಿಲಿಟರಿಕರಣ
2. सैनिकीकरण,ಮಿಲಿಟರಿಕರಣ
3. फ़ौजी शासन,ಮಿಲಿಟರಿಕರಣ
समरतंत्री,ಮಿಲಿಟರಿ ತಂತ್ರಗಾರ (=ತಂತ್ರಜ್ಞ)
2. व्यूह कुशन,ಮಿಲಿಟರಿ ತಂತ್ರಗಾರ (=ತಂತ್ರಜ್ಞ)
"समरतंत्र, समर विद्या, युद्ध विद्या",ಮಿಲಿಟರಿ ತಂತ್ರಗಳು (=ತಂತ್ರಗಳು)
"नागरिक सेना, सिंहबंदी",ಮಿಲಿಟಿಯಾ
2. मिलिशिया,ಮಿಲಿಟಿಯಾ
कुशासन,ದುರಾಡಳಿತ
लुप्त कड़ी,ಲಿಂಕ್ ಕಾಣೆಯಾಗಿದೆ
"दूतमंडल, मिशन",ಮಿಷನ್
2. सेवादल गठित मंडल,ಮಿಷನ್
3. दौत्यकर्म,ಮಿಷನ್
मिश्र प्रजाति,ಮಿಶ್ರ ಜನಾಂಗ
आधुनिक इतिहास,ಆಧುನಿಕ ಇತಿಹಾಸ
"अस्थायी व्यवस्था, आरज़ी समझौता, कार्यनिर्वाहक व्यवस्था",ವಿಧಾನ ವಿವೆಂಡಿ
मठवास,ಮೊನಾಕಿಸಂ
एकराष्ट्र,ರಾಜ
2. राजा,ರಾಜ
राजतंत्रवाद,ರಾಜಪ್ರಭುತ್ವ
2. राजतंत्र से सिद्धान्त,ರಾಜಪ್ರಭುತ್ವ
राजतंत्रवादी,ರಾಜಪ್ರಭುತ್ವವಾದಿ
"राजतंत्र, एकराट्तंत्र",ರಾಜಪ್ರಭುತ್ವ
मठ,ಮಠ
2. बिहार,ಮಠ
3. संधाराम,ಮಠ
मठजीवन,ಸನ್ಯಾಸತ್ವ
2. मठतंत्र,ಸನ್ಯಾಸತ್ವ
भिक्षु,ಸನ್ಯಾಸಿ
"मूल देश, मातृदेश",ಮಾತೃ ದೇಶ
मातृभूमि,ಮಾತೃಭೂಮಿ
संसद जननी,ಸಂಸತ್ತಿನ ತಾಯಿ
"मकरेकर, कीचड़ उछालने वाला",ಮುಕ್ರೇಕರ್ಸ್
"ममी, चिरशव",ಮಮ್ಮಿ
"संग्रहालय, अजायबघर",ವಸ್ತುಸಂಗ್ರಹಾಲಯ
"तुपक, लंबी बंदूक, तुफंग",ಮಸ್ಕೆಟ್
"बंदकूची, बरकंदाज़",ಮಸ್ಕಿಟೀರ್
बरकंदाज़ों का दस्ता,ಮಸ್ಕೆಟ್ರಿ
2. बरकंदाज़ी,ಮಸ್ಕೆಟ್ರಿ
सैनिक उपस्थिति अधिकारी,ಮಸ್ಟರ್ ಮಾಸ್ಟರ್
सैनिक नामावली,ಮಸ್ಟರ್-ರೋಲ್
2. उपस्थिति नामावली,ಮಸ್ಟರ್-ರೋಲ್
"सैनिक विद्रोह, सैन्य विद्रोह ग़दर, फ़ौजी बग़ावत",ದಂಗೆ
"विद्रोह विधि, म्यूटिनी एक्ट",ದಂಗೆ ಕಾಯಿದೆ
रहस्यपूर्ण जहाज,ರಹಸ್ಯ ಹಡಗು
वर्णन,ನಿರೂಪಣೆ
राष्ट्र,ರಾಷ್ಟ್ರ
"दैशवासी, देशीय व्यक्ति",ಸ್ಥಳೀಯ
रजवाड़ा,ಸ್ಥಳೀಯ ರಾಜ್ಯ
प्रकृतिवाद,ನೈಸರ್ಗಿಕತೆ
"नैसर्गिक अधिकार, प्राकृतिक अधिकार",ನೈಸರ್ಗಿಕ ಹಕ್ಕುಗಳು
"नात्सी, नाज़ी",ನಾಜಿ
"नात्सी क्रांति, नाज़ी क्रांति",ನಾಜಿ ಕ್ರಾಂತಿ
"नाज़ीवाद, नात्सीवाद",ನಾಜಿಸಂ
निकट पूर्व,ಪೂರ್ವದ ಹತ್ತಿರ
नीग्रो,ನೀಗ್ರೋ
नीग्रो समर्थक,ನೀಗ್ರೋಫಿಲ್
नीग्रो प्रेम,ನೀಗ್ರೋಫಿಲಿಸಮ್
नीग्रो भय,ನೀಗ್ರೋಫೋಬಿಯಾ
तटस्थ,ತಟಸ್ಥ
तटस्थ देश,ತಟಸ್ಥ ದೇಶ
"न्यूडील, नई नीति, नई व्यवस्था",ಹೊಸ ಒಪ್ಪಂದ
नूतन विश्व,ಹೊಸ ಪ್ರಪಂಚ
"अभिजात वर्ग, अमीर वर्ग",ಉದಾತ್ತತೆ
"अभिजात, अमीर",ಉದಾತ್ತ
2. मोहर,ಉದಾತ್ತ
"खानाबदोश, यायावर",ಅಲೆಮಾರಿ
यायावर दल,ಅಲೆಮಾರಿ ಗುಂಪು
खानाबदोशी जिंदगी,ಅಲೆಮಾರಿ ಧರ್ಮ
"अनाक्रमण अनुबंध, अनाक्रमण समझौता",ಆಕ್ರಮಣ ರಹಿತ ಒಪ್ಪಂದ
अनाक्रमण संधि,ಆಕ್ರಮಣ ರಹಿತ ಒಪ್ಪಂದ
अयोधी राष्ट्र,ಯುದ್ಧಮಾಡದ ರಾಜ್ಯ
असहयोग,ಅಸಹಕಾರ
असहयोग आंदोलन,ಅಸಹಕಾರ ಚಳುವಳಿ
(सिक्के का) मुख्य भाग,ಮುಖಮುಖ
2. परिपूरक भाग,ಮುಖಮುಖ
भीड़शाही,ಓಕ್ಲೋಕ್ರಸಿ (=ಮೊಬೊಕ್ರಸಿ)
"भीड़तंत्र का समर्थक, भीड़तंत्र का प्रतिपादक",ಓಕ್ಲೋಕ್ರಾಟ್
"सरकारी दस्ताबेज़, सरकारी प्रलेख",ಅಧಿಕೃತ ದಾಖಲೆ
पुरानी दुनिया,ಹಳೆಯ ಪ್ರಪಂಚ
"गुटतंत्र, स्वल्पतंत्र",ಒಲಿಗಾರ್ಕಿ
"धातक आक्रमण, जबरदस्त मारकाट",ಹಲ್ಲೆ
प्रकट संधिवार्त्ता,ಮುಕ್ತ ಮಾತುಕತೆ
"मुक्त प्रश्न, खुला प्रश्न, विवादास्पद प्रश्न",ಪ್ರಶ್ನೆಯನ್ನು ತೆರೆಯಿರಿ
अप्रतिबद्ध अभिलेख,ದಾಖಲೆಗಳನ್ನು ತೆರೆಯಿರಿ
प्राच्य,ಓರಿಯಂಟ್
प्राच्यवाद,ಓರಿಯಂಟಲಿಸಂ
2. पूर्व देशीयता,ಓರಿಯಂಟಲಿಸಂ
प्राच्यविद्,ಓರಿಯಂಟಲಿಸ್ಟ್
उद्भव,ಮೂಲ
"2. उद्गम, उत्पत्ति",ಮೂಲ
शुद्ध लेखन,ಆರ್ಥೋಗ್ರಫಿ
"सहसा युद्धारंभ, युद्ध का सहसा आरंभ, युद्ध का सहसा छिड़ जाना।",ಹಗೆತನದ ಏಕಾಏಕಿ
"सीमा चौकी, चौकी",ಔಟ್-ಪೋಸ್ಟ್
अधिपति,ಅತಿ-ಪ್ರಭು
"चढ़ आना, कुचलना",ಓವರ್-ರೈಡ್
2. प्रत्यादेश करना,ಓವರ್-ರೈಡ್
"देवपूजक, पैगन",ಪೇಗನ್
पैगन,ಪೇಗನ್
"देवपूजन, मूर्तिपूजा",ಪೇಗನಿಸಂ
2. देवपूजावाद,ಪೇಗನಿಸಂ
स्तूप,ಪಗೋಡ
2. बौद्ध मंदिर,ಪಗೋಡ
3. पैगोडा,ಪಗೋಡ
राजप्रासाद षड़यंत्र,ಅರಮನೆಯ ಒಳಸಂಚುಗಳು
जागीर,ಪ್ಯಾಲಟಿನೇಟ್
"ताल, ताड़-पत्र",ತಾಳೆ ಎಲೆ
खजूरी रविवार,ಪಾಮ್ ಭಾನುವಾರ
"प्रशस्तिकार, विरुदकार",ಪ್ಯಾನೆಜಿರಿಸ್ಟ್
आतंक,ದಿಗಿಲು
2. तहलका,ದಿಗಿಲು
आतंककारक,ಗಾಬರಿ ಹುಟ್ಟಿಸುವವನು
पोपतंत्र,ಪಪಾಸಿ
2. पोप पद,ಪಪಾಸಿ
3. पोप अवधि,ಪಪಾಸಿ
"4. पोप-परंपरा, पोपीय उत्तराधिकार",ಪಪಾಸಿ
पोप का आदेश-पत्र,ಪಾಪಲ್ ಬುಲ್
पोपवाद,ಪಾಪಲಿಸಂ
2. पोपतंत्रीय व्यवस्था,ಪಾಪಲಿಸಂ
पोपवादी,ಪಾಪಲಿಸ್ಟ್
पोप-राज्य,ಪಾಪಲ್ ರಾಜ್ಯ
पोपवाद,ಪ್ಯಾಪಿಸಂ (=ಪ್ಯಾಪಿಸ್ಟ್ರಿ)
पोपवादी,ಪಾಪಿಸ್ಟ್
पेपाइरस,ಪಪೈರಸ್
दृष्टांत कथा,ಉಪಮೆ
परमोच्च,ಪ್ಯಾರಾಮೌಂಟ್
परमोच्च शक्ति,ಪರಮಾಪ್ತತೆ (=ಪರಮ ಶಕ್ತಿ)
सम्राज्ञी,ಪ್ಯಾರಾಮೌಂಟ್ ಮಹಿಳೆ
सम्राट्,ಪರಮ ಪ್ರಭು
चर्मपत्र,ಚರ್ಮಕಾಗದ
"2. पार्चमेंट, चर्मपत्र पांडुलिपि",ಚರ್ಮಕಾಗದ
3. पत्र,ಚರ್ಮಕಾಗದ
क्षमा,ಕ್ಷಮಿಸು
"संधिवार्ता, सुलह की बातचीत",ಪಾರ್ಲಿಗಳು
2. विमर्श,ಪಾರ್ಲಿಗಳು
"पार्लियामेंट, पार्लेमैन",ಸಂಸತ್ತು (=ಸಂಸತ್ತು)
पार्लियामेंट,ಸಂಸತ್ತು
2. संसद,ಸಂಸತ್ತು
3. पार्लियामेंट,ಸಂಸತ್ತು
पार्लियामेंट अधिनियम,ಸಂಸತ್ ಕಾಯಿದೆ
"सांसदिक, संसदविज्ञ",ಸಂಸದೀಯ
"2. संसदीय पद्धति का समर्थक, पार्लियामेंट समर्थक",ಸಂಸದೀಯ
संसदीय प्रतिनिधि,ಸಂಸದೀಯ ಏಜೆಂಟ್
पारनेलवाद,ಪಾರ್ನೆಲಿಸಮ್
पैरोल,ಪೆರೋಲ್
2. संबंध मुक्ति,ಪೆರೋಲ್
पितृहंता,ಪ್ಯಾರಿಸೈಡ್
2. गुरुजनंहंता,ಪ್ಯಾರಿಸೈಡ್
"पक्षपाती, पक्षधर",ಪಕ್ಷಪಾತಿ
2. लड़ाका,ಪಕ್ಷಪಾತಿ
3. गुरिल्ला,ಪಕ್ಷಪಾತಿ
"दर्रा, गिरी-द्वार",ಉತ್ತೀರ್ಣ
संकेत शब्द,ಪಾಸ್ ವರ್ಡ್ (=ವಾಚ್ ವರ್ಡ್)
कुल-पिता,ಪಿತೃಪ್ರಧಾನ
"(बहुवचन में) जैकब के वंशज; डब्राहीम, इशाक, जैकब और उनके पूर्वज।",ಕುಲಪತಿಗಳು
