Malayalam,Odiya
"ഏകതാനമായ, ഏകതാനമായ, ഏകതാനമായ","ସମଲିଙ୍ଗୀ, ସମଲିଙ୍ଗୀ, ସମଲିଙ୍ଗୀ |"
"പരിധി, നാമമാത്ര","ସୀମା, ମାର୍ଜିନ"
"പരിധി, പരിധി, അതിരുകടന്ന","ସୀମା, ସୀମା, ଚରମ |"
നിലവിലെ പരിധി,ସାମ୍ପ୍ରତିକ ସୀମା |
"രേഖ, രേഖ, ദീർഘവൃത്താകൃതി","ରେଖା, ରେଖା, ଏଲିପସଏଡ୍ |"
"രേഖീയ, രേഖീയ, രേഖീയ","ର line ଖ୍ୟ, ର line ଖ୍ୟ, ର ar ଖ୍ୟ |"
രേഖീയവൽക്കരണം,ର line ଖିକୀକରଣ |
"ഏകതാനത, രേഖീയത","ଏକକତା, ର ar ଖିକତା |"
"ഒറ്റയ്ക്ക്, രേഖീയമായി","ଏକକ ଭାବରେ, ଧାଡ଼ିରେ |"
ലൈൻ സാധ്യത,ରେଖା ସମ୍ଭାବନା |
രേഖീയ അപൂർണ്ണത,ର line ଖିକ ଅସମ୍ପୂର୍ଣ୍ଣତା |
സ്ട്രോക്ക് ലൈൻ,ଷ୍ଟ୍ରୋକ ଲାଇନ
രേഖീയ സ്പെക്ട്രം,ର line ଖିକ ସ୍ପେକ୍ଟ୍ରମ୍ |
ലൈൻ വോൾട്ടേജ്,ରେଖା ଭୋଲଟେଜ୍ |
"ബോണ്ട്, ചരട്, ചങ്ങല, ഗ്രന്ഥി, ലിങ്ക്","ବନ୍ଧ, ଷ୍ଟ୍ରିଙ୍ଗ, ଶୃଙ୍ଖଳା, ଗ୍ରନ୍ଥି, ଲିଙ୍କ୍ |"
ദ്രവീകരണം,ତରଳ ପଦାର୍ଥ
ദ്രവീകരിച്ചത്,ତରଳ
ദ്രവീകരിച്ചത്,ତରଳ
ദ്രാവകം,ତରଳ
ദ്രാവക റിസർവോയർ,ତରଳ ଜଳଭଣ୍ଡାର |
ലിക്വിഡ് ക്രിസ്റ്റൽ,ତରଳ ସ୍ଫଟିକ |
ദ്രവ്യത,ତରଳତା
ദ്രാവക ചാലക റോക്കറ്റ്,ତରଳ ଚାଳିତ ରକେଟ୍ |
ലിസാജു കണക്കുകൾ,ଲିସାଜୁ ସଂଖ୍ୟା
"പട്ടിക, പട്ടിക","ତାଲିକା, ତାଲିକା |"
"ലിസ്റ്റിംഗ്, ലിസ്റ്റിംഗ്","ତାଲିକା, ତାଲିକା"
ലിറ്റർ,ଲିଟର |
തത്സമയ പ്രോഗ്രാം,ଲାଇଭ୍ ପ୍ରୋଗ୍ରାମ୍ |
വൈദ്യുത വയർ,ବିଦ୍ୟୁତ ତାର
"ലോഡ്, ലോഡ്, ലോഡ്, ലോഡ്, ലോഡ്","ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍ |"
കാന്തം കല്ല്,ଚୁମ୍ବକ ପଥର
"പ്രാദേശിക, പ്രാദേശിക","ସ୍ଥାନୀୟ, ସ୍ଥାନୀୟ"
പ്രാദേശിക മാക്സ്വെല്ലി,ସ୍ଥାନୀୟ ମ୍ୟାକ୍ସୱେଲି |
"സ്ഥാനം, സ്ഥാനം, സ്ഥാനം, സ്ഥാനം, സ്ഥാനം","ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ |"
ബന്ധിത തെറ്റ്,ବନ୍ଧା ଦୋଷ |
"തലാഖ്, ചരക്ക്","ତାଲାକ୍, ସାମଗ୍ରୀ"
"ലോക്കസ്, ലോക്കസ്","ଲୋକସ୍, ଲୋକସ୍"
കാന്തം കല്ല്,ଚୁମ୍ବକ ପଥର
ലോഗരിഥമിക്,ଲୋଗାରିଥମିକ୍ |
യുക്തി,ତର୍କ
ന്യായമായ,ଯୁକ୍ତିଯୁକ୍ତ |
"ലോജിസ്റ്റിക്സ്, ഓപ്പറേഷൻ സയൻസ്","ଲଜିଷ୍ଟିକ୍ସ, ଅପରେସନ୍ ସାଇନ୍ସ |"
ലണ്ടൻ വണ്ടർവാൾസ് ആകർഷണങ്ങൾ,ଲଣ୍ଡନ ଭାଣ୍ଡେରୱାଲ୍ସ ଆକର୍ଷଣ |
റിമോട്ട് ട്രാൻസ്മിഷൻ,ସୁଦୂର ପ୍ରସାରଣ |
"രേഖാംശം, രേഖാംശം","ଦ୍ରାଘିମା, ଦ୍ରାଘିମା"
രവിനെക്കിന്റെ രേഖാംശം,ରେଭିନେକ୍ ର ଦ୍ରାଘିମା |
"രേഖാംശ, രേഖാംശ","ଦ୍ରାଘିମା, ଦ୍ରାଘିମା"
നീണ്ട സ്വരാക്ഷരങ്ങൾ,ଲମ୍ବା ସ୍ ow ର
"ലൂപ്പ്, ലൂപ്പ്, ലൂപ്പ് (എഡി.), ലൂപ്പ് (വി.), പ്രസന്ദ്","ଲୁପ୍, ଲୁପ୍, ଲୁପ୍ (ଏଡି।), ଲୁପ୍ (v।), ପ୍ରସାନ୍ |"
അയഞ്ഞ ബന്ധനം,ଖାଲି ବନ୍ଧା |
"വിരളമായി പായ്ക്ക്, പാക്ക്","ଅଳ୍ପ ପ୍ୟାକ୍, ପ୍ୟାକ୍ |"
ലോറന്റിന്റെ ഫിറ്റ്സ്ജെറാൾഡ് സങ്കോചം,ଲ aur ରେଣ୍ଟଙ୍କ ଫିଟଜର୍ଡାଲ୍ ସଂକୋଚନ |
നഷ്ട രഹിത ലൈൻ,କ୍ଷତି ମୁକ୍ତ ରେଖା |
ദ്രവിച്ച വൈദ്യുത,କ୍ଷୟ ହୋଇଥିବା ଡାଇଲେକ୍ଟ୍ରିକ୍ |
ശക്തി,ଶକ୍ତି
"താഴ്ന്ന മർദ്ദം, വിഷാദം","ନିମ୍ନ ଚାପ କ୍ଷେତ୍ର, ଉଦାସୀନତା |"
"നിന്ദ, താഴ്ന്ന","ଅବମାନନା, ନିମ୍ନ"
"ഏറ്റവും ചെറിയ, ഏറ്റവും ചെറിയ","ସର୍ବନିମ୍ନ, ଛୋଟ"
താഴ്ന്ന വാക്വം,ନିମ୍ନ ଶୂନ୍ୟସ୍ଥାନ |
തിളക്കം,ଉଜ୍ଜ୍ୱଳତା
സന്ദീപ്തി,ସନ୍ଦୀପୀ
പ്രസരിപ്പുള്ള,ଉଜ୍ଜ୍ୱଳ
ജ്വാല.,ଅଗ୍ନି
"ദീപ്, പ്രദീപി, ജ്യോതി-","ଗଭୀର, ପ୍ରଦୀପୀ, ଜ୍ୟୋତି-"
ചാന്ദ്ര ദിനം,ଚନ୍ଦ୍ର ଦିବସ |
ചന്ദ്രഗ്രഹണം,ଚନ୍ଦ୍ରଗ୍ରହଣ
ചന്ദ്രൻ ഉപഗ്രഹം,ଚନ୍ଦ୍ର ଉପଗ୍ରହ |
ചന്ദ്രന്റെ ഘട്ട മാറ്റം,ଚନ୍ଦ୍ର ପର୍ଯ୍ୟାୟ ପରିବର୍ତ୍ତନ |
ലക്സ്,ବିଳାସ
ലൈമാൻ സീരീസ്,ଲିମାନ୍ ସିରିଜ୍ |
മൊത്തത്തിലുള്ള,ମୋଟ
മൊത്തത്തിലുള്ള,ମୋଟ
"മാന്ത്രിക വിളക്ക്, ചിത്ര വിളക്ക്","ମ୍ୟାଜିକ୍ ଲନ୍ଟର୍, ଚିତ୍ରକଳା ଲନ୍ଟର୍ |"
"മായ നമ്പർ, മാജിക് നമ്പർ, പെർമനൻസ് നമ്പർ","ମାୟା ସଂଖ୍ୟା, ମ୍ୟାଜିକ୍ ନମ୍ବର, ସ୍ଥାୟୀ ସଂଖ୍ୟା |"
കാന്തികമായി,ଚୁମ୍ବକୀୟ ଭାବରେ |
കാന്തിക,ଚୁମ୍ବକୀୟ
കാന്തിക പ്രതിരോധം,ଚୁମ୍ବକୀୟ ପ୍ରତିରୋଧକ |
കാന്തികമാക്കൽ,ଚୁମ୍ବକୀୟ
കാന്തികവൽക്കരണം,ଚୁମ୍ବକକରଣ
കാന്തികത,ଚୁମ୍ବକୀୟତା |
കാന്തം താപ പ്രഭാവം,ଚୁମ୍ବକୀୟ ତାପଜ ପ୍ରଭାବ |
കാന്തം ഹൈഡ്രോഡൈനാമിക്സ്,ଚୁମ୍ବକୀୟ ହାଇଡ୍ରୋଡାଇନାମିକ୍ସ |
കാന്തം ഹൈഡ്രോസ്റ്റാറ്റിക്സ്,ଚୁମ୍ବକୀୟ ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ସ |
മാഗ്നെറ്റോമീറ്റർ,ଚୁମ୍ବକୀୟ
മാഗ്നെറ്റൺ,ଚୁମ୍ବକ
കാന്തം വൃത്തം,ଚୁମ୍ବକୀୟ ବୃତ୍ତ |
സ്റ്റാറ്റിക് കാന്തികത,ସ୍ଥିର ଚୁମ୍ବକୀୟତା |
മാഗ്നെട്രോൺ റക്റ്റിഫയർ,ଚୁମ୍ବକୀୟ ରେକ୍ଟିଫାୟର୍ |
വലുതാക്കിയ ചിത്രം,ବର୍ଦ୍ଧିତ ପ୍ରତିଛବି |
മാഗ്നിഫയർ,magnifier
"വലുതാക്കുക, വലുതാക്കുക","ବୃଦ୍ଧି କର, ବୃଦ୍ଧି କର |"
"മാഗ്നിഫയർ, മാഗ്നിഫിക്കേഷൻ-","magnifier, magnification-"
മാഗ്നിഫൈയിംഗ് ലെൻസ്,ବଡ଼ ଲେନ୍ସ
"മാഗ്നിറ്റ്യൂഡ്, മാഗ്നിറ്റ്യൂഡ്","ତୀବ୍ରତା, ତୀବ୍ରତା"
മാഗ്നൺ,ମ୍ୟାଗନ୍
പ്രധാന ബാൻഡ്,ମୁଖ୍ୟ ବ୍ୟାଣ୍ଡ |
"പ്രധാന റോഡ്, മെയിൻ ലൈൻ",ମୁଖ୍ୟ ରାସ୍ତା ମୁଖ୍ୟ ଲାଇନ
"പ്രധാന വയർ, പ്രധാന ടാപ്പ്","ମୁଖ୍ୟ ତାର, ମୁଖ୍ୟ ଟ୍ୟାପ୍ |"
"പരിപാലനം, പോഷണം, പരിപാലനം","ରକ୍ଷଣାବେକ୍ଷଣ, ପୋଷଣ, ରକ୍ଷଣାବେକ୍ଷଣ |"
മയോറാന സത്തിൽ,ମାୟୋରାନା ନିର୍ବାହ
പ്രധാന അക്ഷം,ମୁଖ୍ୟ ଅକ୍ଷ
പ്രധാന ന്യൂനത,ମୁଖ୍ୟ ଦୋଷ |
ബഹുസ്വരമായ,ବହୁମୁଖୀ |
മാസ്റ്റർ ടോൺ,ମାଷ୍ଟର ସ୍ୱର
ബന്ധപ്പെടുകയും തകർക്കുകയും ചെയ്യുക,ଯୋଗାଯୋଗ ଏବଂ ଭାଙ୍ଗନ୍ତୁ |
വഴക്കം,ନମନୀୟତା
കഴിവുകൾ,କୌଶଳ
മാനുവൽ കൃത്രിമത്വം,ମାନୁଆଲ୍ ମନିପୁଲେସନ୍ |
ഓപ്പറേറ്റർ,ଅପରେଟର୍
മനുഷ്യരുള്ള ബലൂൺ,ମାନବ ବେଲୁନ୍ |
"മാനുമീറ്റർ, മാനുമീറ്റർ","ମନୋମିଟର, ମନୋମିଟର |"
ബഹുമുഖം,ପଲିହେଡ୍ରନ୍ |
മനുഷ്യൻ മനുഷ്യൻ വർഷങ്ങൾ,ମଣିଷ ବର୍ଷ
"നാമമാത്രമായ, നാമമാത്രമായ, നാമമാത്രമായ","marginal, marginal, marginal"
മാർജിനൽ എൻട്രോപ്പി,ମାର୍ଜିନାଲ୍ ଏଣ୍ଟ୍ରପି |
സുരക്ഷിതമായ പരിസരം,ସୁରକ୍ଷିତ ପରିସର
നാവികൻ ഡ്സുചക്,ନାବିକ ଡସୁଇଚକ୍ |
"അടയാളങ്ങൾ, അടയാളങ്ങൾ, അടയാളങ്ങൾ","ଚିହ୍ନ, ଚିହ୍ନ, ଚିହ୍ନ"
മാർക്കർ,ମାର୍କର
മേസർ,maser
"മുഖംമൂടി, മുഖംമൂടി, മൂടുപടം","ମାସ୍କ, ମାସ୍କ, କଭର |"
മൂടിവയ്ക്കുക,ଘୋଡେଇ ଦିଅ
"പിണ്ഡം, പിണ്ഡം, ബൾക്ക്","ମାସ, ମାସ, ବହୁଳ |"
ബഹുജന സമൃദ്ധി,ବହୁଳତା |
ബഹുജന അനുപാത പ്രതികരണം,ଜନ ଅନୁପାତ ପ୍ରତିକ୍ରିୟା |
"ബഹുജന ഏകാഗ്രത, ബഹുജന ഏകാഗ്രത, ബഹുജന ഏകാഗ്രത, ബഹുജന സമൃദ്ധി","ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ବହୁଳତା |"
ബഹുജന നഷ്ടം,ବହୁ କ୍ଷତି
മാസ്റ്റർ ന്യൂക്ലിയസ്,ମାଷ୍ଟର ନ୍ୟୁକ୍ଲିୟସ୍ |
ബഹുജന വേഗത,ଜନ ଗତି
ബഹുജന പ്രതിരോധം,ଜନ ପ୍ରତିରୋଧକତା |
"മാസ്റ്റർ പ്ലേറ്റ്, മാസ്റ്റർ പ്ലേറ്റ്","ମାଷ୍ଟର ପ୍ଲେଟ୍, ମାଷ୍ଟର ପ୍ଲେଟ୍ |"
പൊരുത്തം,ମ୍ୟାଚ୍
പൊരുത്തപ്പെട്ടു,ମେଳ ହେଲା
പൊരുത്തപ്പെടുന്നു,ମେଳ ଖାଉଛି
"മാട്രിക്സ്, മാട്രിക്സ്, മാട്രിക്സ്, മാട്രിക്സ്","ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ |"
"ദ്രവ്യം, പദാർത്ഥം","ପଦାର୍ଥ, ପଦାର୍ଥ |"
പരമാവധി,ସର୍ବାଧିକ
"ഏറ്റവും ഉയർന്ന, ഉയർന്ന, ഉയർന്ന, ഉയർന്ന, ഉയർന്ന","ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ"
അനുവദനീയമായ പരമാവധി,ସର୍ବାଧିକ ଅନୁମତିପ୍ରାପ୍ତ |
മാക്സ്വെൽ-വോൾട്ട്സ്മാൻ വിതരണ നിയമം,ମ୍ୟାକ୍ସୱେଲ-ୱୋଲ୍ଟସମ୍ୟାନ୍ ବଣ୍ଟନ ନିୟମ |
പരമാവധി വിതരണം,ସର୍ବାଧିକ ବଣ୍ଟନ |
"മക്ലിയോഡ് ഗേജ്, മക്ലിയോഡ് ഗേജ്","ମ୍ୟାକ୍ଲିଡ୍ ଗେଜ୍, ମ୍ୟାକ୍ଲିଡ୍ ଗେଜ୍ |"
അർത്ഥമാക്കുന്നത്,ଅର୍ଥ
"സ്വതന്ത്ര പാത എന്നർത്ഥം, സ്വതന്ത്ര പാത എന്നാണ് അർത്ഥമാക്കുന്നത്","ଅର୍ଥ ମୁକ୍ତ ପଥ, ଅର୍ଥ ମୁକ୍ତ ପଥ |"
ശരാശരി പ്രായം ശരാശരി പ്രായം,ବୟସ ମଧ୍ୟମ ବୟସ |
ജീവിതകാലം അർത്ഥമാക്കുന്നത്,ଜୀବନ
കിടക്ക അളക്കുക,ଶଯ୍ୟା ମାପ |
"അളക്കുക, അളക്കുക, അളക്കുക","ମାପ, ମାପ, ମାପ"
"ബലം, മെക്കാനിക്കൽ","ବଳ, ଯାନ୍ତ୍ରିକ"
മെക്കാനിക്കൽ നേട്ടം,ଯାନ୍ତ୍ରିକ ସୁବିଧା |
"ശക്തി ശാസ്ത്രം, മെക്കാനിക്സ്, മെക്കാനിക്സ്","ବ science ଜ୍ science ାନିକ, ଯାନ୍ତ୍ରିକ, ଯାନ୍ତ୍ରିକ |"
യന്ത്രവൽക്കരണം,ଯାନ୍ତ୍ରିକରଣ
"മെക്കാനിസം, മെക്കാനിക്സ്","ଯାନ୍ତ୍ରିକ, ଯାନ୍ତ୍ରିକ"
"ഇടത്തരം, ഇടത്തരം, ഇടത്തരം, ഇടത്തരം","ମଧ୍ୟମା, ମଧ୍ୟମ, ମଧ୍ୟମା, ମଧ୍ୟମା |"
"സ്ഥൂലം, ഗുരു, മഹാ, വ്യക്തം, നിയുത് (ദശലക്ഷം)","ମୋଟ, ଗୁରୁ, ମହା, ସ୍ୱଚ୍ଛ, ନିୟୁଟ୍ (ଦାଶଲକ୍ଷ)"
മെഗാക്യൂറി,ମେଗାକୁରି
മാഗോം,ମ୍ୟାଗମ୍ |
മൗസ്നർ പ്രഭാവം,ମାଉଜର ପ୍ରଭାବ
എം-ഇലക്ട്രോൺ,ଏମ-ଇଲେକ୍ଟ୍ରନ୍ |
"സ്വരം, താളം","ଇନଟେସନ୍, ଲୀଳା"
"ഉരുകുക (adj.), ഉരുകുക, ഉരുകുക (ver.)","ତରଳିବା (adj।), ତରଳିବା, ତରଳିବା (ver।)"
"ഉരുകുക, ഉരുകുക","ଥବା, ଥବା |"
ദ്രവണാങ്കം,ତରଳିବା ବିନ୍ଦୁ |
"മെമ്മറി, മെമ്മറി സിസ്റ്റം","ମେମୋରୀ, ମେମୋରୀ ସିଷ୍ଟମ୍ |"
"meniscus, meniscus","ମେନିସ୍କସ୍, ମେନିସ୍କସ୍ |"
"പരിയ, മ്യൂറിയൽ","ପାରିଆ, ମୁରିଆଲ୍ |"
"മെർക്കുറി ബാരോമീറ്റർ, മെർക്കുറി ബാരോമീറ്റർ","ପାର୍ଶ୍ୱ-ବାରୋମିଟର, ପାର୍ଶ୍ୱ-ବାରୋମିଟର |"
"പർദിക്, മയൂരിക്","ପାର୍ଡିକ୍, ମାୟୁରିକ୍ |"
മെറിഡിയൻ,meridian
ഗുണകം,ଗୁଣବତ୍ତା
കല്പണിക്കാരൻ,ମସନ୍
"മസോണി പോൾ, യുകാവ പോൾ","ମାସୋନି ପୋଲ, ୟୁକାୱା ପୋଲ |"
സന്ദേശം,ବାର୍ତ୍ତା |
"ലോഹങ്ങൾ, അടിസ്ഥാന വസ്തുക്കൾ","ଧାତୁ, ମ basic ଳିକ ପଦାର୍ଥ |"
"ലോഹപ്പണി, ലോഹ ചിത്രീകരണം","ଧାତୁ କାର୍ଯ୍ୟ, ଧାତୁ ଚିତ୍ରଣ |"
മെറ്റാഫിസിക്സ്,ମେଟାଫାଇଜିକ୍ସ |
മിതവ്യയം,ଫଳପ୍ରଦ
ഉൽക്കാശില,ପାଣିପାଗ
ഉൽക്കാശില,ପାଣିପାଗ
കാലാവസ്ഥാ ശാസ്ത്രം,ପାଣିପାଗ ବିଭାଗ
കാലാവസ്ഥാ ശാസ്ത്രജ്ഞൻ,ପାଣିପାଗ ବିଜ୍ଞାନୀ
"മീറ്റർ പാലം, മീറ്റർ പാലം","ମିଟର ବ୍ରିଜ୍, ମିଟର ବ୍ରିଜ୍ |"
"ദൂരം, മീറ്റർ","ଦୂରତା, ମିଟର"
മൈക്കൽസന്റെ ഇന്റർഫെറോമീറ്റർ,ମିସେଲସନଙ୍କ ଇଣ୍ଟରଫେରୋମିଟର |
മൈക്രോആമ്പിയർ,ମାଇକ୍ରୋଏମ୍ପେର୍ |
സൂക്ഷ്മ വിശകലനം,ମାଇକ୍ରୋ ବିଶ୍ଳେଷଣ |
മൈക്രോ-കാനോനിക്കൽ സെറ്റ്,ମାଇକ୍ରୋ-କାନୋନିକାଲ୍ ସେଟ୍ |
മൈക്രോ കാനോനിക്കൽ കമ്മ്യൂണിറ്റി,ମାଇକ୍ରୋ କାନୋନିକାଲ୍ ସମ୍ପ୍ରଦାୟ |
മൈക്രോ സർക്യൂട്ട്,ମାଇକ୍ରୋ ସର୍କିଟ |
മൈക്രോ ഫിഷർ,ମାଇକ୍ରୋ ଫିସର୍ |
മൈക്രോൺ,ମାଇକ୍ରୋନ୍ |
മൈക്രോഫോൺ,ମାଇକ୍ରୋଫୋନ୍ |
"മൈക്രോഫോട്ടോഗ്രാഫ്, മൈക്രോസ്കോപ്പ്ഫോട്ടോ","ମାଇକ୍ରୋଫୋଟୋଗ୍ରାଫ୍, ମାଇକ୍ରୋସ୍କୋପୋଟୋ |"
മൈക്രോഫിസിക്സ്,ମାଇକ୍ରୋଫାଇଜିକ୍ସ |
"മൈക്രോസ്കോപ്പ്, മൈക്രോസ്കോപ്പ്","ମାଇକ୍ରୋସ୍କୋପ୍, ମାଇକ୍ରୋସ୍କୋପ୍ |"
"സൂക്ഷ്മദർശിനി, സൂക്ഷ്മദർശിനി, സൂക്ഷ്മദർശിനി","ମାଇକ୍ରୋସ୍କୋପିକ୍, ମାଇକ୍ରୋସ୍କୋପ୍, ମାଇକ୍ରୋସ୍କୋପ୍ |"
നല്ല മെറ്റീരിയൽ,ଭଲ କଥା |
സൂക്ഷ്മദർശിനി,ମାଇକ୍ରୋସ୍କୋପ୍ |
"മൈക്രോസ്റ്റേറ്റ്, മൈക്രോസ്റ്റേറ്റ്","ମାଇକ୍ରୋଷ୍ଟେଟ୍, ମାଇକ୍ରୋଷ୍ଟେଟ୍ |"
മൈക്രോടോർ,ମାଇକ୍ରୋଟାୱାର୍ |
മൈക്രോ വേവ്,ମାଇକ୍ରୋ ତରଙ୍ଗ |
മെറിഡിയൻ,meridian
മധ്യഭാഗം,ମଧ୍ୟମ
ഇൻകമിംഗ് അയോൺ,ଆସୁଥିବା ଆୟନ |
മൈലുകൾ,ମାଇଲ୍
"ആകാശ് ഗംഗ, മിൽഖ മേഖല","ଆକାଶ ଗଙ୍ଗା, ମିଲ୍କା ମେଖଲା |"
മില്ലർ സൂചിക,ମିଲର୍ ଇଣ୍ଡେକ୍ସ
ധാതുക്കൾ,ଖଣିଜ ପଦାର୍ଥ
ഷോർട്ട് സർക്യൂട്ട്,ସର୍ଟ ସର୍କିଟ |
ചുരുക്കുന്നു,କ୍ଷୁଦ୍ରତା
കുറഞ്ഞ പാത,ସର୍ବନିମ୍ନ ପଥ
"ഏറ്റവും താഴ്ന്ന, ഏറ്റവും താഴ്ന്ന, ഏറ്റവും താഴ്ന്ന","ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ |"
ഏറ്റവും കുറഞ്ഞ അയോണൈസേഷൻ,ସର୍ବନିମ୍ନ ଆୟନାଇଜେସନ୍ |
ന്യൂനപക്ഷ കാരിയർ,ସଂଖ୍ୟାଲଘୁ ବାହକ |
ന്യൂനപക്ഷ ഉദ്വമനികൾ,ସଂଖ୍ୟାଲଘୁ ନିର୍ଗମନକାରୀ |
ചെറിയ ടോൺ,କ୍ଷୁଦ୍ର ସ୍ୱର
"കല, മിനിറ്റ്, മിനിറ്റ്","କଳା, ମିନିଟ୍, ମିନିଟ୍ |"
മരീചിക,ମାରିଚିକା |
"കണ്ണാടി, മുകുർ","ଦର୍ପଣ, ମୁକୁର |"
"പ്രതിപ് ന്യൂക്ലിയസ്, പ്രതിപ് ന്യൂക്ലിയസ്","ପ୍ରତୀକ ନ୍ୟୁକ୍ଲିୟସ୍, ପ୍ରତୀପ୍ ନ୍ୟୁକ୍ଲିୟସ୍ |"
മിശ്രത,ମିଶ୍ରଣ ଯୋଗ୍ୟତା |
പൊരുത്തപ്പെടാത്ത വരികൾ,ଅସଂଗଠିତ ରେଖା |
കുമേലോൺ,କୁମେଲନ୍ |
"ഓറിയന്ററിംഗ്, ടെലി ഓറിയന്റേഷൻ","ଓରିଏଣ୍ଟିରିଙ୍ଗ୍, ଟେଲି-ଆରିଏଣ୍ଟେସନ୍ |"
"മിസൈലുകൾ, മിസൈലുകൾ","କ୍ଷେପଣାସ୍ତ୍ର, କ୍ଷେପଣାସ୍ତ୍ର |"
ഇലക്ട്രോൺ ഇല്ലാത്തത്,ଅନୁପସ୍ଥିତ ଇଲେକ୍ଟ୍ରନ୍ |
നഷ്ടപ്പെട്ട വരികൾ,ନିଖୋଜ ରେଖା |
പരദൂഷണം,ଅପମାନ
"മിക്സർ, മിക്സർ, മിക്സർ (വ്യക്തി)","ମିକ୍ସର୍, ମିକ୍ସର୍, ମିକ୍ସର୍ (ବ୍ୟକ୍ତି)"
എം.കെ. എസ്. രീതി,MK s। ପଦ୍ଧତି
"ചലിക്കുന്ന, ചലിക്കുന്ന, ചലിക്കുന്ന","ଗତିଶୀଳ, ଗତିଶୀଳ, ଗତିଶୀଳ |"
പോർട്ടബിൾ ആന്റിന,ପୋର୍ଟେବଲ୍ ଆଣ୍ଟେନା |
ചലനാത്മകത,ଗତିଶୀଳତା |
"മോഡ്, രീതി, സിസ്റ്റം, മോഡ്, പോളിമർ, മോഡ്, ഘട്ടം, 8. മോഡ്","ପଦ୍ଧତି, ପଦ୍ଧତି, ସିଷ୍ଟମ୍, ମୋଡ୍, ପଲିମର, ମୋଡ୍, ଷ୍ଟେଜ୍, 8. ମୋଡ୍ |"
വിമന്ദൻ,ଭିମାନନ୍ଦ
മോഡറേറ്റർ,ମୋଡରେଟର୍
തിളങ്ങുന്ന ലാറ്റിസ്,ସ୍କିଣ୍ଟିଲିଟିଙ୍ଗ୍ ଲାଟାଇସ୍ |
"പരിഷ്ക്കരണം, പരിവർത്തനം, പരിവർത്തനം","ପରିବର୍ତ୍ତନ, ରୂପାନ୍ତର, ପରିବର୍ତ୍ତନ"
രൂപാന്തരപ്പെട്ട എക്‌സ്‌പോണൻഷ്യൽ കർവ്,ରୂପାନ୍ତରିତ ଏକ୍ସପେନ୍ସିନାଲ୍ ବକ୍ର |
"കൺവെർട്ടർ, കൺവെർട്ടർ, കാലിബ്രേറ്റർ","ରୂପାନ୍ତରକାରୀ, ରୂପାନ୍ତରକାରୀ, କାଲିବ୍ରେଟର |"
മാറ്റുക,ରୂପାନ୍ତର
മോഡുലാർ സർക്യൂട്ട്,ମଡ୍ୟୁଲାର୍ ସର୍କିଟ୍ |
"സംഗീതം, മോഡുലേറ്റഡ്","ସଂଗୀତ, ମଡ୍ୟୁଲେଡ୍ |"
"സംഗീതം, മോഡുലേഷൻ","ସଙ୍ଗୀତ, ମୋଡ୍ୟୁଲେସନ୍"
മോഡുലേറ്റർ,ମଡ୍ୟୁଲେଟର
"മൊഡ്യൂൾ, മോഡുലാർ","ମଡ୍ୟୁଲ୍, ମଡ୍ୟୁଲାର୍ |"
"മോഡുലസ്, മോഡുലസ്","ମଡ୍ୟୁଲସ୍, ମଡ୍ୟୁଲସ୍"
കൂട്ടം പ്രഭാവം,swarm ପ୍ରଭାବ
നനഞ്ഞ,ଓଦା
"ഗ്രാം തന്മാത്ര, മോളാർ, മോൾ","ଗ୍ରାମ ମଲିକୁଲାର, ମୋଲାର, ମୋଲ୍ |"
"ഗ്രാം തന്മാത്ര, മോളാരിറ്റി","ଗ୍ରାମ ମଲିକୁଲାରାଇଟି, ମୋଲାରିଟି |"
"ഗ്രാം തന്മാത്ര, മോൾ","ଗ୍ରାମ ଅଣୁ, ମୋଲ୍ |"
തന്മാത്രാ തന്മാത്ര,"ଅଣୁ, ଅଣୁ"
തന്മാത്ര,ଅଣୁ
നിമിഷം,ମୁହୂର୍ତ୍ତ
നിമിഷ ഭുജം,କ୍ଷଣ ବାହୁ
ക്ഷണികമായ,କ୍ଷଣିକ
പ്രേരണ,ପ୍ରେରଣା |
മോണോ ആറ്റോമിക്,ମୋନାଟୋମିକ୍ |
"മോണിറ്റർ, മോണിറ്റർ, ഡൈനാമിക് അനലൈസർ","ମନିଟର, ମନିଟର, ଡାଇନାମିକ୍ ଆନାଲିଜର |"
നിരീക്ഷണം,ମନିଟରିଂ |
മോണോക്രോമാറ്റിക്,ଏକଚାଟିଆ
