Malayalam,Marathi
പാം ഞായറാഴ്ച,पाम रविवार
പനേജിറിസ്റ്റ്,Panegyrist
പരിഭ്രാന്തി,घबराट
പരിഭ്രാന്തി,घबराट
പരിഭ്രാന്തി പരത്തുന്നയാൾ,घाबरणारा
പാപ്പാസി,पोपपद
പാപ്പാസി,पोपपद
പാപ്പാസി,पोपपद
പാപ്പാസി,पोपपद
പേപ്പൽ കാള,पोपचा बैल
പാപ്പാലിസം,पोपवाद
പാപ്പാലിസം,पोपवाद
പാപ്പാലിസ്റ്റ്,पोपवादी
പേപ്പൽ സംസ്ഥാനം,पोप राज्य
പാപ്പിസം (=പാപ്പിസ്ട്രി),पापवाद (=पॅपिस्ट्री)
പാപ്പിസ്റ്റ്,पापिस्ट
പാപ്പിറസ്,पॅपिरस
ഉപമ,बोधकथा
പരമപ്രധാനം,परम
പരമാധികാരം (=പരമാധികാരം),सर्वोच्चता (=सर्वोच्च शक्ती)
പരമപ്രധാനിയായ സ്ത്രീ,सर्वोत्कृष्ट महिला
പരമനാഥൻ,परम स्वामी
കടലാസ്,चर्मपत्र
കടലാസ്,चर्मपत्र
കടലാസ്,चर्मपत्र
ക്ഷമിക്കുക,क्षमा करा
പാർലികൾ,पारले
പാർലികൾ,पारले
പാർലമെന്റ് (=പാർലമെന്റ്),संसद (=संसद)
പാർലമെന്റ്,संसद
പാർലമെന്റ്,संसद
പാർലമെന്റ്,संसद
പാർലമെന്റ് നിയമം,संसद कायदा
പാർലമെന്റേറിയൻ,संसदपटू
പാർലമെന്റേറിയൻ,संसदपटू
പാർലമെന്ററി ഏജന്റ്,संसदीय प्रतिनिधी
പാർനെലിസം,पारनेलिझम
പരോൾ,पॅरोल
പരോൾ,पॅरोल
പാരിസൈഡ്,पॅरिसाइड
പാരിസൈഡ്,पॅरिसाइड
പക്ഷപാതപരമായ,पक्षपाती
പക്ഷപാതപരമായ,पक्षपाती
പക്ഷപാതപരമായ,पक्षपाती
കടന്നുപോകുക,पास
പാസ് വേഡ് (=വാച്ച് വേഡ്),पास शब्द (=वॉच शब्द)
പാത്രിയർക്കീസ്,कुलपिता
പാത്രിയർക്കീസ്,कुलपिता
പട്രീഷ്യൻ,पॅट्रिशियन
പിതൃസ്വത്ത്,घराणेशाही
പാക്സ് ബ്രിട്ടാനിക്ക,पॅक्स ब्रिटानिका
പാക്സ് റൊമാന,पॅक्स रोमाना
വംശാവലി,वंशावळ
വംശാവലി,वंशावळ
പെഡിഗ്രിഡ് വ്യക്തി,वंशानुगत व्यक्ती
സമപ്രായക്കാരൻ,समवयस्क
സമപ്രായക്കാരൻ,समवयस्क
പീരേജ്,पिरेज
പീരേജ്,पिरेज
പീരേജ്,पिरेज
അയർലണ്ടിലെ സമപ്രായക്കാർ,आयर्लंडचे समवयस्क
സ്കോട്ട്ലൻഡിലെ സമപ്രായക്കാർ,स्कॉटलंडचे समवयस्क
പെനിൻസുലർ പ്രചാരണം,द्वीपकल्प मोहीम
പെനിൻസുലർ യുദ്ധം,द्वीपकल्पीय युद्ध
പെനന്റ്,पेनंट
പീപ്പിൾസ് ചാർട്ടർ (=ദേശീയ ചാർട്ടർ),लोकांची सनद (=राष्ट्रीय सनद)
ജനകീയ മുന്നണി (=പോപ്പുലർ ഫ്രണ്ട്),लोकांचा मोर्चा (=लोकप्रिय आघाडी)
വഞ്ചന,लबाडी
കാലഘട്ടം,कालावधी
കാലഘട്ടം,कालावधी
ചുറ്റളവ്,परिघ
സ്ഥിരമായ സെറ്റിൽമെന്റ്,कायमस्वरूपी तोडगा
വറ്റാത്ത ഫൈഫ്,शाश्वत जागीर
ഫാലാൻക്സ്,फॅलान्क्स
ഫാലാൻക്സ്,फॅलान्क्स
ഫറവോൻ,फारो
ചിത്രഗ്രാം,चित्रचित्र
ചിത്രഗ്രാഫ്,चित्रचित्र
ചിത്രഗ്രാഫ്,चित्रचित्र
തീർത്ഥാടകൻ,यात्रेकरू
തീർത്ഥാടക പിതാക്കന്മാർ,यात्रेकरू पिता
കൊള്ള,लुटणे
കൊള്ള,लुटणे
സ്തംഭം,खांब
സ്തംഭ ശാസനകൾ (അശോകന്റെ),स्तंभलेख (अशोकाचे)
സ്തംഭ ശാസനകൾ (അശോകന്റെ),स्तंभलेख (अशोकाचे)
സ്തംഭ ശാസനകൾ (അശോകന്റെ),स्तंभलेख (अशोकाचे)
കടൽക്കൊള്ളക്കാരൻ,समुद्री डाकू
കടൽക്കൊള്ളക്കാരൻ,समुद्री डाकू
പിച്ചവെച്ച യുദ്ധം,खडबडीत लढाई
പ്ലോട്ട്,प्लॉट
പോളിസ്,पोलिस
പോളിസ്,पोलिस
രാഷ്ട്രീയക്കാരൻ,पोलिटार्क
രാഷ്ട്രീയ ഏജന്റ്,पोलिटिकल एजंट
രാഷ്ട്രീയ അഭയം,राजकीय आश्रय
രാഷ്ട്രീയ താമസക്കാരൻ,राजकीय निवासी
രാഷ്ട്രീയ ഭീകരത,राजकीय दहशतवाद
തിരഞ്ഞെടുപ്പ് നികുതി,मतदान कर
പോണ്ടൂൺ,पोंटून
പ്രീമിയർ,प्रीमियर
പ്രീമിയർ,प्रीमियर
പ്രീമിയർഷിപ്പ്,प्रीमियरशिप
അധ്യക്ഷസ്ഥാനം,अध्यक्षपद
അധ്യക്ഷസ്ഥാനം,अध्यक्षपद
പ്രസിഡന്റ്,राष्ट्रपती
പ്രസിഡന്റ്,राष्ट्रपती
പ്രെസിഡിയം,प्रेसीडियम
പ്രധാന മന്ത്രി,पंतप्रधान
പ്രൈമോജെനിച്ചർ,प्रिमोजेनिचर
രാജകുമാരൻ,राजकुमार
രാജകുമാരൻ,राजकुमार
പ്രിൻസ് ബിഷപ്പ്,प्रिन्स बिशप
പ്രിൻസ് കൺസോർട്ട്,राजकुमार सोबती
രാജകുമാരൻ റീജന്റ്,राजकुमार रीजंट
പിൻസ് റെഗ്നന്റ്,पिंस regnant
രാജകുമാരി റീജന്റ്,राजकुमारी रीजंट
രാജകുമാരി,राजकुमारी रॉयल
പ്രിൻസിപ്പാലിറ്റി,प्रधानता
പ്രിൻസിപ്പാലിറ്റി,प्रधानता
പ്രിൻസിപ്പാലിറ്റി,प्रधानता
സമ്മാനം,बक्षीस
സമ്മാനം,बक्षीस
സമ്മാന തുക,बक्षीस रक्कम
പ്രൊഫഷണൽ സൈനികൻ,व्यावसायिक शिपाई
വാഗ്ദാനം ചെയ്യുക,वचन
പ്രൊമോണ്ടറി കോട്ട,प्रोमोंटरी किल्ला
സംരക്ഷിക്കുക,संरक्षक
സംരക്ഷിക്കുക,संरक्षक
സംരക്ഷിക്കുക,संरक्षक
പ്രൊട്ടേജ്,प्रोटेज
പ്രൊവെനൻസ്,उत्पत्ती
പ്രൊവെനൻസ്,उत्पत्ती
പ്രൊവെനൻസ് സിസ്റ്റം,प्रोव्हनन्स सिस्टम
പ്രോ-സയണിസ്റ്റ്,झिओनिस्ट समर्थक
പൊതു ശത്രു,सार्वजनिक शत्रू
പൊതു ശത്രു,सार्वजनिक शत्रू
പങ്കുകൾ,विरामचिन्हे
പ്യൂണിക് യുദ്ധങ്ങൾ,पुनिक युद्धे
പ്യൂരിറ്റൻ,प्युरिटन
പുഷ്,पुट्श
ക്വാഡ്രിഗ,क्वाड्रिगा
നാലിരട്ടി സഖ്യം,चौपट युती
ക്വാക്കർ,क्वेकर
രാജ്ഞി,राणी
രാജ്ഞി പത്നി,राणीची पत्नी
രാജ്ഞി സ്ത്രീധനം,क्वीन डोजर
ക്വീൻഡം,राणी
ക്വീൻഡം,राणी
അമ്മ രാജ്ഞി,राणी आई
രാജ്ഞി രാജകുമാരി,राणी regnant
ക്വിസ്ലിംഗ്,क्विझलिंग
ക്വിസ്ലിംഗ്,क्विझलिंग
വാടക ഉപേക്ഷിക്കുക,भाडे सोडा
ആവനാഴി,थरथर
ക്വോ വാറന്റോ,वॉरंटो
റേസ്,शर्यत
വംശീയ മേധാവിത്വം,वांशिक वर्चस्व
റാക്ക്,रॅक
റാക്ക്,रॅक
മിന്നല് പരിശോധന,छापा टाकला
മിന്നല് പരിശോധന,छापा टाकला
കൊത്തളം,तटबंदी
കൊത്തളം,तटबंदी
റാൻസക്ക്,लूटमार
മോചനദ്രവ്യം,खंडणी
മോചനദ്രവ്യം,खंडणी
നാശം,नासाडी
നാശങ്ങൾ,नासाडी
സാമ്രാജ്യം,क्षेत्र
പിൻ ഗാർഡ്,मागील गार्ड
പിൻ ഗാർഡ് പ്രവർത്തനം,मागील गार्ड क्रिया
വിമത,बंडखोर
കലാപം,बंडखोरी
കലാപത്തിന്റെ അംഗീകാരം,बंडखोरीची ओळख
പുനർനിർമ്മാണം,रिकंडक्शन
രഹസ്യാന്വേഷണം,टोपण
പുനർനിർമ്മാണം,पुनर्रचना
രേഖപ്പെടുത്തുക,विक्रम
റെക്കോർഡ് ഓഫീസ്,रेकॉर्ड ऑफिस
റിട്ടയർമെന്റ് റെക്കോർഡ്,विक्रमी निवृत्ती
ചുവന്ന ഷർട്ടുകൾ,लाल शर्ट
നവീകരണം,सुधारणा
അഭയാർത്ഥി,निर्वासित
റെഗാലിയ,रेगलिया
റെഗാലിയ,रेगलिया
റെഗാലിയ,रेगलिया
റീജൻസി,रीजन्सी
റീജന്റ്,रीजेंट
റീജന്റ് രാജ്ഞി,रीजेंट राणी
റെജിസൈഡ്,रेजिसाइड
റെജിസൈഡുകൾ,रेजिसाइड्स
ഭരണം,राजवट
ഭരണം,राजवट
പ്രദേശം,प्रदेश
ഭരണ വർഷം,Regnal वर्ष
റെഗ്നന്റ്,रेग्नंट
റെഗ്നം,रेग्नम
റീച്ച്,रेच
ഭരണം,राजवट
ഭരണം,राजवट
വാഴുന്ന കുടുംബം,राज्य करणारे कुटुंब
ഭീകര ഭരണം,दहशतीचे राज्य
ഭീകര ഭരണം,दहशतीचे राज्य
ശക്തിപ്പെടുത്തുക,मजबुत करा
ബലപ്പെടുത്തൽ,मजबुतीकरण
പുനഃസ്ഥാപിക്കൽ,पुनर्स्थापना
വീണ്ടും നിക്ഷേപിക്കുക,पुन्हा गुंतवणूक करा
റിലേ പോസ്റ്റ്,रिले पोस्ट
റിലേ റൂട്ട്,रिले मार्ग
റിലേ സിസ്റ്റം,रिले प्रणाली
പ്രകാശനം,सोडा
പ്രകാശനം,सोडा
ത്യാഗം,त्याग
ത്യാഗം,त्याग
റിപ്പർട്ടറി (=ഇൻവെന്ററി),रेपर्टरी (=इन्व्हेंटरी)
സംഭരണിയാണ്,भांडार
സംഭരണിയാണ്,भांडार
ജനാധിപത്യഭരണം,प्रजासत्ताक
റിപ്പബ്ലിക് ദിനം,प्रजासत्ताक दिवस
റെസ്ക്രിപ്റ്റ്,रिस्क्रिप्ट
റെസ്ക്രിപ്റ്റ്,रिस्क्रिप्ट
താമസക്കാരൻ,रहिवासी
പുനസ്ഥാപിക്കൽ,जीर्णोद्धार
പുനരുത്ഥാനം,पुनरुत्थान
പുനരുത്ഥാനം,पुनरुत्थान
പിൻവാങ്ങുക,माघार
വിപരീതം (ഒരു നാണയത്തിന്റെ),उलटे (नाण्याचे)
കലാപം,बंड
വിപ്ലവം,क्रांती
"വിപ്ലവം, ഫ്രഞ്ച്","क्रांती, फ्रेंच"
വിപ്ലവം ഗ്ലോറിയസ്,क्रांती गौरवशाली
"വിപ്ലവം, വ്യാവസായിക","क्रांती, औद्योगिक"
ഉയരുന്നു,उगवतो
റോട്ടൻ-ബറോ,रॉटन-बरो
പരുക്കൻ റൈഡേഴ്സ്,रफ रायडर्स
വൃത്താകൃതിയിലുള്ള തലകൾ,गोलाकार डोके
റൂട്ട്,राउट
രാജകീയ പ്രേക്ഷകർ,रॉयल प्रेक्षक
രാജകീയ ചാർട്ടർ,रॉयल चार्टर
രാജകീയ ചിഹ്നം,रॉयल क्रेस्ट
രാജകീയ ചിഹ്നം,रॉयल क्रेस्ट
രാജകീയ ഉത്തരവ്,शाही हुकूम
റൂബ്രിക്,रुब्रिक
അവശിഷ്ടങ്ങൾ,अवशेष
ഓട്ടക്കാരൻ,धावपटू
അട്ടിമറി,तोडफोड
സാബർ,साबर
സാബേഴ്സ്,सेबर्स
യാഗം,त्याग
യാഗം,त्याग
യാഗം,त्याग
സുരക്ഷിതമായ പെരുമാറ്റം,सुरक्षित आचरण
സംരക്ഷണം,सेफगार्ड
സംരക്ഷണം,सेफगार्ड
സംരക്ഷണ ചുമതലകൾ,कर्तव्यांचे रक्षण करणे
സാലി,सायली
സാലി-പോർട്ട്,सॅली-बंदर
ചെങ്കോൽ,राजदंड
സ്കിമിറ്റർ,स्किमिटर
രണ്ടാം എസ്റ്റേറ്റ്,दुसरी इस्टेट
വിഭാഗം,पंथ
വിഭാഗം,पंथ
പിടിച്ചെടുക്കൽ,जप्ती
പിടിച്ചെടുക്കൽ,जप्ती
സെനറ്റ്,सिनेट
സെനറ്റ്,सिनेट
സെനറ്റ്,सिनेट
സെനറ്റ്,सिनेट
സെർഫ് (=ബോർഡർ അല്ലെങ്കിൽ വില്ലൻ),सेवक (= सीमा किंवा विलेन)
സെർഫ് (=ബോർഡർ അല്ലെങ്കിൽ വില്ലൻ),सेवक (= सीमा किंवा विलेन)
സെർഫോം (സെർഫ്ഹുഡ് അല്ലെങ്കിൽ സെർഫേജ്),दासत्व (सरफहुड किंवा सर्फेज)
സെർഫോം (സെർഫ്ഹുഡ് അല്ലെങ്കിൽ സെർഫേജ്),दासत्व (सरफहुड किंवा सर्फेज)
നിഴൽ രാജാവ്,सावलीचा राजा
ഷിപ്പ് മണി,शिप मनी
ഷോക്ക് സേന (=കൊടുങ്കാറ്റ് സൈന്യം),शॉक सैन्य (= वादळ सैन्य)
ഹ്രസ്വ പാർലമെന്റ്,लहान संसद
ഏറ്റുമുട്ടൽ,चकमक
അടിമ,गुलाम
അടിമത്തം,गुलामगिरी
അടിമത്തം,गुलामगिरी
സൈനിക രാഷ്ട്രതന്ത്രജ്ഞൻ,सैनिक राजकारणी
കുന്തം,भाला
കുന്തം-തല,भाला-डोके
ഗോളം,गोलाकार
സ്ഫ്രാഗിസ്റ്റിക്സ്,स्फ्रागिस्टिक्स
സിസ്റ്റം നശിപ്പിക്കുന്നു,व्यवस्था खराब करते
സ്ക്വയർ,स्क्वायर
സ്ക്വയർ,स्क्वायर
Squirearchy,स्क्वायरार्की
Squirearchy,स्क्वायरार्की
സ്റ്റാൻഡേർഡ്,मानक
സ്റ്റാൻഡേർഡ്-ബെയറർ,मानक-वाहक
നിൽക്കുന്ന സൈന്യം,उभे सैन्य
സ്റ്റാൻഡിംഗ് ഓർഡറുകൾ,स्थायी आदेश
സ്റ്റാൻഡിംഗ് ഓർഡറുകൾ,स्थायी आदेश
സ്റ്റേറ്റ്മാൻ,स्टेटसमन
ശിലാ ലിഖിതം,दगडी शिलालेख
കൊടുങ്കാറ്റ് സൈന്യം,तुफान सैन्य
തന്ത്രം,डावपेच
തന്ത്രം,रणनीती
തന്ത്രം,रणनीती
തന്ത്രം,रणनीती
സ്ട്രാറ്റോക്രസി,स्ट्रॅटोक्रसी
കലഹം,कलह
കലഹം,कलह
ശക്തമായ പിടി,मजबूत पकड
ശക്തമായ പിടി,मजबूत पकड
സബ്സിഡിയറി ടാലിയൻസ്,उपकंपनी टॅलायन्स
പിന്തുടർച്ച,उत्तराधिकारी
പിൻഗാമി,उत्तराधिकारी
വോട്ടവകാശം,मताधिकार
സഫ്രജിസ്റ്റ്,मताधिकारवादी
സുൽത്താനേറ്റ്,सल्तनत
സുൽത്താനേറ്റ് കാലഘട്ടം,सुलतानी काळ
കീഴടങ്ങുക,शरणागती
സുസെറൈൻ,सुझरेन
സുസെറൈൻ സംസ്ഥാനം,सुझरेन राज्य
വാളെടുക്കുന്നയാൾ,तलवारबाज
ടമ്മനി സൊസൈറ്റി,तमनी सोसायटी
കോപിച്ച വാൾ,टेम्पर्ड तलवार
വാടകക്കാരൻ,भाडेकरू
വാടകക്കാരൻ,भाडेकरू
പ്രദേശം,प्रदेश
പ്രദേശം,प्रदेश
പ്രദേശ സർക്കാർ,प्रदेश सरकार
തീവ്രവാദം,दहशतवाद
തേർഡ് എസ്റ്റേറ്റ്,तिसरी इस्टेट
മൂന്ന് എസ്റ്റേറ്റുകൾ,तीन इस्टेट्स
ടോൾ,टोल
ടോൾ ഹൗസ്,टोल घर
ശവകുടീരം,थडगे
ടോറി,टोरी
ടോട്ടം,टोटेम
ടവർ,टॉवर
ടവർ,टॉवर
വിജയഗോപുരം,विजयाचा टॉवर
രാജ്യദ്രോഹി,देशद्रोही
വഞ്ചന,विश्वासघात
രാജ്യദ്രോഹം,देशद्रोह
ഉടമ്പടി,करार
ട്രയൽ ബൈ യുദ്ധം (=ട്രയൽ ബൈ കോംബാറ്റ്),युद्धाद्वारे चाचणी (= लढाईद्वारे माग)
ആദരാഞ്ജലി,श्रद्धांजली
ആദരാഞ്ജലി,श्रद्धांजली
ആദരാഞ്ജലി ഭൂമി,श्रद्धांजली भूमी
ട്രിപ്പിൾ സഖ്യം,तिहेरी युती
ട്രിപ്പിൾ എന്റന്റ്,तिहेरी entente
വിജയം,विजय
വിജയം,विजय
കലഹവും,गडबड
സ്വേച്ഛാധിപത്യം,अत्याचारी
സ്വേച്ഛാധിപത്യം,अत्याचारी
സ്വേച്ഛാധിപത്യം,जुलमी
സ്വേച്ഛാധിപത്യം,जुलमी
സ്വേച്ഛാധിപതി,जुलमी
ഉഹ്ലാൻ,उल्हान
ഉകാസെ,उकासे
ഉകാസെ,उकासे
ഉലമ,उलेमा
അന്ത്യശാസനം,अल्टिमेटम
അന്ത്യശാസനം,अल्टिमेटम
അങ്കിൾ സാം,सॅम काका
അണ്ടർ-കിംഗ്,अंडर-राजा
യുണൈറ്റഡ് ഐറിഷുകാർ,युनायटेड आयरिशमन
ഐയ്ക്യ രാഷ്ട്രസഭ,संयुक्त राष्ट्र
യുണൈറ്റഡ് പ്രവിശ്യകൾ,संयुक्त प्रांत
യുണൈറ്റഡ് പ്രവിശ്യകൾ,संयुक्त प्रांत
നിലവറയില്ലാത്ത കോട്ട,अतुलनीय किल्ला
സാർവത്രിക രാജാവ്,सार्वत्रिक सम्राट
സാർവത്രിക വോട്ടവകാശം,सार्वत्रिक मताधिकार
പ്രക്ഷോഭം,उठाव
അധിക്ഷേപം,उपभोग
കൊള്ളക്കാരൻ,हडप करणारा
ഉട്ടോപ്യ,युटोपिया
വന്ദൽ,तोडफोड
വാൻഡലിസം,तोडफोड
വാൻഗാർഡ്,मोहरा
വാൻഗാർഡ്,मोहरा
വാൻഗാർഡ്,मोहरा
വരൻജിയൻ,वरांगीयन
വരൻജിയൻ ഗാർഡ്,वरांजीयन गार्ड
വാസൽ,वासल
വാസൽ,वासल
വാസൽ സംസ്ഥാനം,वासल राज्य
വത്തിക്കാൻ കൗൺസിൽ,व्हॅटिकन कौन्सिल
പാത്രം,भांडे
പാത്രം,भांडे
പാത്രം,भांडे
ഉപരാജാവ്,उपराजा
വൈസ്രോയി,व्हाईसरॉय
വൈസ്രോയൽറ്റി = വൈസ്രോയിഷിപ്പ്,व्हाईसरॉयल्टी = व्हाईसरॉयशिप
വിക്ടർ,व्हिक्टर
വിജയം,विजय
വില്ലൻ,विलेन
യാത്ര,जलप्रवास
ദുർബലമായ കോട്ട,असुरक्षित किल्ला
ചുമർ പെയിന്റിംഗ്,वॉल पेंटिंग
ചുമർ പെയിന്റിംഗ്,भिंत पेंटिंग
യുദ്ധം,युद्ध
യുദ്ധപ്രഭു,युद्धाचा अधिपती
യോദ്ധാവ്,योद्धा
യോദ്ധാവ്,योद्धा
യോദ്ധാവ്,योद्धा
യുദ്ധക്കപ്പൽ,युद्धनौका
വാച്ച്-വേഡ്,पहा-शब्द
വെൽഫെയർ സ്റ്റേറ്റ്,कल्याणकारी राज्य
ക്ഷേമപ്രവർത്തനം,कल्याणकारी कार्य
വിഗ്,विग
വെള്ള കൊടി,पांढरा झेंडा
വെള്ളക്കാരുടെ ഭാരം,व्हाईटमेनचे ओझे
ലോക സാമ്രാജ്യം,जागतिक साम्राज्य
ലോക പ്രസ്ഥാനം,जागतिक चळवळ
ലോക രാഷ്ട്രീയം,जागतिक राजकारण
ലോകശക്തി,जागतिक शक्ती
ലോക മഹായുദ്ധം,विश्वयुद्ध
വേക്കർ,कामगार
തകർക്കുന്ന ഭേദഗതി,मोडतोड दुरुस्ती
സെനെലസിസ്,झेनेलासिस
സെനോഫോബിയ,झेनोफोबिया
യാങ്കി,यँकी
മഞ്ഞ ജാക്കറ്റ്,पिवळे जाकीट
മഞ്ഞ മനുഷ്യൻ,पिवळा माणूस
മഞ്ഞ അപകടം,पिवळा धोका
മഞ്ഞ അമർത്തുക,पिवळा प्रेस
യുവ തുർക്കികൾ,तरुण तुर्क
സിയൂസ്,झ्यूस
സയണിസം,झिओनिझम
സൊരാസ്ട്രിയനിസം,झोरास्ट्रियन धर्म
