Odiya,Marathi
ଜାତୀୟ,राष्ट्रीय
ଜାତୀୟତା,राष्ट्रवाद
ଜାତୀୟତା,राष्ट्रीयत्व
ଜାତୀୟକରଣ,राष्ट्रीयकरण
ଜାତୀୟ ଭାଷା,राष्ट्रीय भाषा
ଜାତୀୟ ସଞ୍ଚୟ ପ୍ରମାଣପତ୍ର |,राष्ट्रीय बचत प्रमाणपत्र
ଦେଶୀ,मुळ
ପ୍ରାକୃତିକ,नैसर्गिक
ପ୍ରାକୃତିକରଣ,नॅचरलायझेशन
ନ al ସେନା ଶକ୍ତି,नौदल शक्ती
ନାଭିଗେବଲ୍ |,नेव्हिगेबल
ନାଭିଗେସନ୍,नेव्हिगेशन
ନାୟସ୍,नायेस
ଆବଶ୍ୟକ କାର୍ଯ୍ୟ,आवश्यक क्रिया
ଆବଶ୍ୟକ |,आवश्यक
ନକାରାତ୍ମକ,नकारात्मक
ଅବହେଳା,दुर्लक्ष
ଅବହେଳା,निष्काळजीपणा
ଅବହେଳିତ,उपेक्षणीय
ବୁ negoti ାମଣା,वाटाघाटी
ବୁ negoti ାମଣା ଯନ୍ତ୍ର,वाटाघाटी करण्यायोग्य साधन
ବୁ .ାମଣା,वाटाघाटी
ବୁ that ାମଣାକାରୀ,वाटाघाटी करणारा
ନିପୁଟିମ୍,नेपोटिझम
ଜାଲ୍,नेट
ନିଟ୍ ବିନିଯୋଗ |,निव्वळ गुंतवणूक
ନିରପେକ୍ଷ |,तटस्थ
ସମ୍ବାଦ,बातम्या
ସମ୍ବାଦପତ୍ର,वृत्तपत्र
ଖବରକାଗଜ,वृत्तपत्र
ସମ୍ବାଦ ପାଠକ,बातमीवाचक
କିନ୍ନର ପରବର୍ତ୍ତୀ,निकटवर्तीयांना
ରାତିର କର୍ତ୍ତବ୍ୟ,रात्रीचे कर्तव्य
ନିଲ୍ ରିପୋର୍ଟ,शून्य अहवाल
କ ad୍ୟକ୍ତି ନାହିଁ |,प्रवेश नाही
କ clown ଣସି ଚାହିଦା ପ୍ରମାଣପତ୍ର ନାହିଁ (= କ de ଣସି ଦେୟ ସାର୍ଟିଫିକେଟ୍),मागणी प्रमाणपत्र नाही (= थकबाकी प्रमाणपत्र नाही)
ସମ୍ଭ୍ରାନ୍ତ,नामांकन
ନାମକରଣ ଖର୍ଚ୍ଚ,नाममात्र किंमत
ନାମକରଣ ମୂଲ୍ୟ (= ଚେହେରା ମୂଲ୍ୟ),नाममात्र मूल्य (= चेहरा मूल्य)
ମନୋନୀତ କରନ୍ତୁ |,नामांकन
ନାମ,नामनिर्देशन
ନାମାଙ୍କନ,नॉमिनी
ଅଣ-ବୟସ,नॉन-एज
ଅଣ-ଯୋଗଦାନକାରୀ |,गैर-विरोधाभासी
ଅଣ-ଜରୁରୀ |,अनावश्यक
ଅଣ-ଗେଜିଟେଡ୍ |,नॉन-गॅझेटेड
ଅଣ-ସୁଧ ନଥିବା |,व्याज नसलेले बेअरिंग
ଅଣ-ନ୍ୟାୟିକ |,न्यायालयीन
ଅଣ-ମନ୍ତ୍ରୀ,गैर-मंत्री
ଅଣ-ବୁ negoti ାମଣା ଯୋଗ୍ୟ |,वाटाघाटी न करता
ଅଣ-ଅଧିକାରୀ |,गैर-अधिकृत
ଅଣ ଦେୟ,पेमेंट
ଅଣ-ଦେୟ ପ୍ରମାଣପତ୍ର |,पेमेंट नसलेले प्रमाणपत्र
ଅଣ-ଅଭ୍ୟାସ ଭତ୍ତା |,नॉन-प्रॅक्टिसिंग भत्ता
ଅଣ-ପୁନରାବୃତ୍ତି ଖର୍ଚ୍ଚ |,नॉन-रिकरिंग खर्च
ଫେରସ୍ତ ହୋଇନଥିବା,परत न करण्यायोग्य
ଅଣ-ନିୟମ,नॉन-स्टॅट्यूटरी
ଅଣ-ଟିକସଯୋଗ୍ୟ ଆୟ |,करपात्र उत्पन्न
ଅଣ-ବ technical ଷୟିକ ପୋଷ୍ଟ |,गैर-तांत्रिक पोस्ट
ଅଣ-ପାରମ୍ପାରିକ |,अपारंपरिक
ଅଣ-ମ bal ଖିକ ଯୋଗାଯୋଗ |,गैर-शाब्दिक संप्रेषण
କ EC ଣସି ଆପତ୍ତି ପ୍ରମାଣପତ୍ର ନାହିଁ |,हरकत प्रमाणपत्र नाही
"କ profit ଣସି ଲାଭ ନାହିଁ, କ liges ଣସି କ୍ଷତି ନାହିଁ |","नफा नाही, तोटा नाही"
ଆଦର୍ଶ,नियम
ସାଧାରଣ,सामान्य
ଧୂମପାନ ନକରିବା,धुम्रपान निषिद्ध
ଉଲ୍ଲେଖନୀୟ |,उल्लेखनीय
ପ୍ରଯୁଜ୍ୟ ନୁହେଁ (n.a.),लागू नाही (एन.ए.)
ଉପଲବ୍ଧ ନାହିଁ (n.a.),उपलब्ध नाही (एन.ए.)
ଧ୍ୟାନ ଦିଅନ୍ତୁ,टीप
ନୋଟିସ୍,सूचना
ଆଖିଦୃଶିଆ |,लक्षात घेण्यासारखे
ବିଜ୍ଞପ୍ତି,सूचना
ବିଜ୍ଞପ୍ତି କ୍ଷେତ୍ର,अधिसूचित क्षेत्र
ଧ୍ୟାନ ଦେବା ଏବଂ ଡ୍ରାଫ୍ଟ କରିବା |,नोटिंग आणि मसुदा
Notalt ଦେୟ,कल्पित वेतन
ବୁ negoti ାମଣା ନୁହେଁ,बोलण्यायोग्य नाही
ବୁ negoti ାମଣା ଯନ୍ତ୍ର ନୁହେଁ |,बोलण्यायोग्य साधन नाही
ନ୍ୟୁକ୍ଲିୟସ୍,न्यूक्लियस
ନଲ୍,निरर्थक
ନଲ୍ ଏବଂ ଶୂନ୍ୟ |,शून्य आणि शून्य
ସଂଖ୍ୟା,क्रमांक
ସଂଖ୍ୟା,क्रमांकन
ସଂଖ୍ୟା,अंक
ଶପଥ,शपथ
ସହାନୁସାର ଶପଥ କର |,निष्ठा शपथ
ଅଫିସରେ ଶପଥ,कार्यालयाची शपथ
ଆଜ୍ଞା,आज्ञाधारक
Obituary,शब्द
ବସ୍ତୁ,ऑब्जेक्ट
ଆପତ୍ତି,आक्षेप
ଉଦ୍ଦେଶ୍ୟ,उद्दीष्ट
ବସ୍ତୁ ଏବଂ କାରଣଗୁଡ଼ିକ |,वस्तू आणि कारणे
ବାଧ୍ୟତାମୂଳକ,अनिवार्य
ଅଶ୍ଳୀଳ,अश्लील
ଅଶ୍ଳୀଳ ଅଙ୍ଗଭଙ୍ଗୀ |,अश्लील हावभाव
ପର୍ଯ୍ୟବେକ୍ଷକ,निरीक्षक
ପୁରୁଣା,अप्रचलित
ବାଧା,अडथळा
ସ୍ପଷ୍ଟ,स्पष्ट
ବେଳେବେଳେ,अधूनमधून
ସ୍ଥାନ,भोगवटा
ଦଖଲକାରୀ,व्यापक
ବୃତ୍ତି,व्यवसाय
ଦଖଲ କରନ୍ତୁ |,व्यापू
ଅକ୍ଟ୍ରୋ କି ଡ୍ୟୁଟି |,ऑक्ट्रोई कर्तव्य
ଛୁଟି ଦିନ,सुट्टीचा दिवस
ଡ୍ୟୁଟି ଅଫ୍ କର୍ତ୍ତବ୍ୟ,कामावर नसणे
ଆପତ୍ତିଜନକ |,आक्षेपार्ह
ଅଫର୍,ऑफर
ନିଯୁକ୍ତି ପ୍ରଦାନ,भेटीची ऑफर
କାର୍ଯ୍ୟାଳୟ,कार्यालय
ଲାଭ କାର୍ଯ୍ୟାଳୟ,नफा कार्यालय
ସରକାରୀ,अधिकृत
ଅଫିସିଆଲ୍,अधिकृतम
ସରକାରୀ କର୍ତ୍ତବ୍ୟ,अधिकृत कर्तव्य
ଅଧିକାରୀମାନେ,अधिकृत
ସରକାରୀ ଭାଷା |,अधिकृत भाषा
ଆନୁଷ୍ଠାନିକ ଭାବରେ |,अधिकृतपणे
ସରକାରୀ ରିପୋର୍ଟ,अधिकृत अहवाल
ସରକାରୀ ସଂସ୍କରଣ,अधिकृत आवृत्ती
ଅଧିକାରୀ,अधिकृत
ରେକର୍ଡ ବନ୍ଦ,रेकॉर्ड बंद
ଠିକ ଅଛି (o.k.),ठीक आहे (ओ.के.)
ଓମ୍ଫେଡ୍ସମ୍ୟାନ୍,लोकपाल
ଆକାଉଣ୍ଟ୍ ଗ୍ରାଣ୍ଟରେ |,खाते अनुदान वर
ଦରକାର ଅନୁସାର,मागणीवर
କାର୍ଯ୍ୟରତ,कर्तव्य
ଗୋଟିଏପାଖିଆ |,एक बाजू
ଲାଇନ୍ରେ,लाइन वर
ବିଶେଷ କର୍ତ୍ତବ୍ୟ,विशिष्ट कर्तव्य
ଚାକିରି ତାଲିମ ଉପରେ |,नोकरीच्या प्रशिक्षणात
ଓଲସ୍,ओनस
ଖୋଲା ଦିନ,मुक्त दिवस
ଖୋଲା ସିଷ୍ଟମ୍,ओपन सिस्टम
ଖୋଲିବା,उघडत आहे
ସନ୍ତୁଳନ ଖୋଲିବା |,प्रारंभिक शिल्लक
ଖୋଲିବା ଘଣ୍ଟା |,उघडण्याची वेळ
ଶିଖିବା,मुक्त शिक्षण
ଖୋଲ |,खुले पत्र
ବିଶ୍ୱବିଦ୍ୟାଳୟ ଖୋଲନ୍ତୁ |,मुक्त विद्यापीठ
ପରିଚାଳନା ମୂଲ୍ୟ,ऑपरेटिंग किंमत
ଅପରେଟିଂ କର୍ମଚାରୀ |,ऑपरेटिंग स्टाफ
ଅପରେସନ୍,ऑपरेशन
ଅପରେଟର୍ ଲୋଗ୍ |,ऑपरेटिव्ह
ମତ,मत
ବିରୋଧୀ,विरोधी
ବିକଳ୍ପ,पर्याय
ମ oral ଖିକ |,तोंडी
କ୍ରମ,ऑर्डर
ଅର୍ଡର ଯାଞ୍ଚ କରନ୍ତୁ |,ऑर्डर तपासणी
ସଂରକ୍ଷଣର କ୍ରମ,आरक्षणाचा आदेश
ଅର୍ଡିନାନ୍ସ,अध्यादेश
ସଂଗଠନ |,संस्था
ସଂଗଠନ ଚାର୍ଟ |,संघटनेचा आलेख
ସଂଗଠକ,आयोजक
Oriensted,देणारं
ମୂଳ,मूळ
ମୂଳ ବିଭାଗ,मूळ विभाग
ମୂଳ ବିକ୍ରୟ କାର୍ଯ୍ୟ,मूळ विक्री डीड
ଓଟେନସେନିବଲ୍ ମାଲିକ |,ओस्टेंसिबल मालक
ବିସ୍ଫୋରଣ,उद्रेक
ପୋଷାକ ଭତ୍ତା,पोशाख भत्ता
ବହିର୍ଗତ ବ୍ୟକ୍ତି,आउटगोइंग मेंबर
ଯାଉଥିବା ଫାଇଲ,आउटगोइंग फाईल
ଆଉଟଲେସ୍,खर्च
ଆଉଟଲେଟ୍,आउटलेट
ବାହ୍ୟରେଖା,बाह्यरेखा
ଦୃଷ୍ଟିକୋଣ,आउटलुक
କୋର୍ଟ ବାହାରେ,कोर्टाबाहेर
ପୁରୁଣା,कालबाह्य
କ୍ରମରେ,नियमबाह्य
ମୁଦ୍ରଣ ବାହାରେ,मुद्रण बाहेर
ଟର୍ନରୁ,वळण बाहेर
ଟର୍ନ୍ ବଣ୍ଟନ ବାହାରେ |,टर्न वाटपाच्या बाहेर
ଆଉଟପୋଷ୍ଟ |,चौकी
ଆଉଟପୁଟ୍,आउटपुट
ସଠିକ୍ କ୍ରୟ |,पूर्णपणे खरेदी
ଆଉଟସୋର୍ସ,आउटसोर्स
ଉଲ୍ଲେଖନୀୟ,थकबाकी
ବୟସରୁ ଅଧିକ,वय जास्त
ମୋଟ ଉପରେ,एकंदरीत
ସାମଗ୍ରିକ ନିଅଣ୍ଟ |,एकूणच तूट
ବିଲିଂ ଉପରେ,ओव्हर बिलिंग
ଓଭରଚାର୍ଜ,ओव्हरचार्ज
ସମୟସୀମା,थकीत
ଅତ୍ୟଧିକ ସମୟ,अत्यल्प मूल्य
ଓଭରହେଡ୍ ଚାର୍ଜ |,ओव्हरहेड चार्ज
ଓଭରଲେପ୍ |,आच्छादित
ପ୍ରାଥମିକତା ଅତ୍ୟଧିକ ସମ୍ପର୍କ |,अधिलिखित प्राधान्य
ଅତ୍ୟଧିକ ନିୟମ,अति-नियम
ତଦାରଖ,देखरेख
ଓଭରଟାଇମ୍ ପେ,ओव्हरटाइम वेतन
ପୂର୍ବାବଲୋକନ,ओव्हरल्यूएशन
ମାଲିକାନା,मालकी
ପ୍ୟାକେଜ୍,पॅकेज
ପ୍ୟାକେଜ୍ ଡିଲ୍,पॅकेज डील
ପ୍ୟାକିଂ ଏବଂ ମାର୍କିଂ |,पॅकिंग आणि चिन्हांकित करणे
ପ୍ୟାକିଂ ତାଲିକା,पॅकिंग यादी
ଚୁକ୍ତି,करार
ଦେୟ,देय
ପୁଞ୍ଜି ପ୍ରଦାନ କରାଯାଇଛି |,देय भांडवल
ପୁସ୍ତିକା,पत्रक
ପ୍ୟାନେଲ୍ |,पॅनेल
କାଗଜ,कागद
ପାରା,पॅरा
ପାରାମାଉଣ୍ଟ,मुख्यमंत्र
ପିତାମାତା,पालक
ପିତାମାତା,पालक
ପ୍ୟାରେଣ୍ଟ୍ ଅଫିସ୍ |,मूळ कार्यालय
ସ Pagreecess,उत्कृष्टतेच्या पलीकडे
ପାର୍ ନିସ୍ୟୁ |,पॅरी पासू
ଯୁଗ,समानता
ସଂସଦ,संसद
ଅଂଶ,भाग
%,भाग फाइल
ଆଂଶିକ,आंशिक
ଭାଗ ନେବା,सहभागी व्हा
ନିର୍ଦ୍ଦିଷ୍ଟ,विशेष
ବିଶେଷତା,तपशील
ବିଭାଜନ,विभाजन
ସାଥୀ,भागीदार
ସହଭାଗୀତା କାର୍ଯ୍ୟ,भागीदारी डीड
ଆଂଶିକ ଦେୟ,भाग देय
ଆଂଶିକ ସମୟ,अर्ध - वेळ
ପାର୍ଟୀ,पार्टी
ପାର୍ ମୂଲ୍ୟ,भाषेचा मुल्य
ପାସ୍ କର |,पास
ପାସ୍,रस्ता
ପାସୱାର୍ଡ,संकेतशब्द
ପେଟେଣ୍ଟ |,पेटंट
ପୃଷ୍ଠପୋଷକ |,संरक्षक
ଦେୟ,वेतन
ଦେୟ ବିଲ୍ ପ .଼ନ୍ତୁ,वेतनपत्र
ଦେୟ ସେଟିଂ,वेतन प्रमाणपत्र
ଦା,वेतन दिवस
ଦେୟ,देयक
ଦେୟକାରୀ,देयक
ଦେୟ,देय
ମୂଲ୍ୟ ଦେବା,पैसे द्या
ଦେୟ କ୍ରମ,वेतन ऑर्डर
ଦେୟ ରୋଲ୍ |,वेतन रोल
ଦେୟ ସ୍କେଲ,वेतन स्केल
ପେକୁନିୟାରି,विचित्र
ଦଣ୍ଡ,दंड
ପେନାଲ୍ କୋଡ୍,दंडविधान
ଦଣ୍ଡିକର ଆଗ୍ରହ,दंडात्मक व्याज
ଦଣ୍ଡ ଦିଅ |,दंड द्या
ଦଣ୍ଡ,दंड
ବିଚାରାଧୀନ ଅଛି,प्रलंबित
କଲମ ଡାଉନ୍ ଷ୍ଟ୍ରାଇକ୍ |,पेन डाउन स्ट्राइक
ପେନ୍ସନ୍,पेन्शन
ପେନସନେବଲ୍ |,पेन्शन करण्यायोग्य
ପେନସୋନର୍ |,पेन्शनर
ପେନ୍ସନ୍ ସ୍କିମ୍ |,पेन्शन योजना
ବାର୍ଷିକ,वार्षिक
ପ୍ରତିଭାଲର୍,प्रति वाहक
ଆଇପିଏଟା (= ମୁଣ୍ଡ ପ୍ରତି),दरडोई (= प्रत्येक डोके)
ଶତକଡା,टक्केवारी
ଚିରସ୍ଥାୟୀ |,बारमाही
ଅଗ୍ରାଧିକାର କ୍ରୟ |,प्राधान्य खरेदी
ପ୍ରଦର୍ଶନ,सादर करा
କାର୍ଯ୍ୟଦକ୍ଷତା,कामगिरी
ଅବଧି,कालावधी
ପର୍ଯ୍ୟାୟକ୍ରିକ |,नियतकालिक
ସମୀକ୍ଷା ଅଧୀନରେ ଅବଧି |,पुनरावलोकन अंतर्गत कालावधी
ମିଥ୍ୟା,खोटे बोलणे
ଭତ୍ତା,भत्ता देणाऱ्या
ସ୍ଥାୟୀ,कायम
ପ୍ରତି ମେନସେମ୍ ପ୍ରତି |,प्रति मेन्सेम
ଅନୁମତିପ୍ରାପ୍ତ,परवानगीयोग्य
ଅନୁମତି,परवानगी
ଅନୁମତି,परवानगी
ଅନୁମୋଦିତ,परवानगी
ଚିରସ୍ଥାୟୀ,चिरस्थायी
ଚିରସ୍ଥାୟୀତା |,चिरस्थायी
ପେରିସିଏନିଟ୍ସ (= ଭତ୍ତା),परवानग्या (= पर्क्स)
ବ୍ୟକ୍ତିଗତ,वैयक्तिक
ବ୍ୟକ୍ତିଗତ ସମ୍ପତ୍ତି,वैयक्तिक मालमत्ता
ବ୍ୟକ୍ତିଗତ ବଣ୍ଡ |,वैयक्तिक बंध
ବ୍ୟକ୍ତିତ୍ୱ,व्यक्तिमत्व
ପର୍ସା ନନ୍ ଗ୍ରାଟା |,व्यक्तिमत्त्व नॉन ग्रेटा
କର୍ମଚାରୀ,कर्मचारी
କର୍ମଚାରୀ ନୀତି,कर्मचारी धोरण
ଦୃଷ୍ଟିକୋଣ,दृष्टीकोन
ମନାଇବା,मनापासून
ପ୍ରଯୁଜ୍ୟ,समर्पक
ପର୍ସାଲ୍,पेरूसल
ନିବେଦନ,याचिका
ପେଟିସୋନର୍,याचिकाकर्ता
ପର୍ଯ୍ୟାୟ,टप्पा
ଫଟୋଗ୍ରାଫ୍,फोटो
ଫଟୋଷ୍ଟାଟ,फोटोस्टॅट
ଶାରୀରିକ ଯାଞ୍ଚ,शारीरिक तपासणी
ଶାରୀରିକ ତ୍ରୁଟି,शारीरिक दोष
ଶାରୀରିକ ଶିକ୍ଷା,शारीरिक शिक्षण
ଶାରୀରିକ ଭାବରେ ଅକ୍ଷମ |,शारीरिकदृष्ट्या अपंग
ଶାରୀରିକ ଯାଞ୍ଚ,शारीरिक सत्यापन
ଖଣ୍ଡମ,पीसमेल
ଖଣ୍ଡ ହାର,तुकडा दर
ତୀର୍ଥଯାତ୍ରୀ,तीर्थयात्रा
ପାଇଲଟ୍ ପ୍ରୋଗ୍ରାମ୍ |,पायलट प्रोग्राम
ପିନ୍,पिन
ସ୍ଥାନ ସେବା,प्लेसमेंट सेवा
ଜନ୍ମସ୍ଥାନ,जन्मस्थान
କାର୍ଯ୍ୟ ସ୍ଥାନ,कामाचे ठिकाण
ଅଭିଯୋଗକାରୀ,फिर्यादी
ଯୋଜନା,योजना
ଯୋଜନା,नियोजन
ଉଦ୍ଭିଦ,वनस्पती
ପ୍ଲେୟାର,प्लेअर
ନିବେଦନ,विनंती
ନିବେଦନକାରୀ |,विनवणीकर्ता
Plebiscite,Combiscite
ପ୍ରତିଶ୍ରୁତି,तारण
ପ୍ଲେନାରୀ ଅଧିବେଶନ |,पूर्ण सत्र
ପ୍ଲେନିକୋଟେରାରି ​​|,प्लेनिपोटेन्टरी
ପ୍ଲିନ୍ ଏରିଆ |,प्लिंथ क्षेत्र
ନୀତି,धोरण
ରାଜନ political ତିକ କାର୍ଯ୍ୟକଳାପ |,राजकीय क्रियाकलाप
ମତଦାନ,मतदान
ପ୍ରଦୂଷଣ,प्रदूषण
ରାଜନ political ତିକ,राजकीय
ପୁଲ୍,तलाव
ପୋର୍ଟଫୋଲିଓ,पोर्टफोलिओ
ଅବସ୍ଥାନ,स्थिती
ସକରାତ୍ମକ |,सकारात्मक
ପୋଷ୍ଟ କରନ୍ତୁ |,पोस्ट
ପୋଷ୍ଟ-ତାରିଖ,पोस्ट दिनांकित
ଟ୍ୟା-ଫାଟୋ ମଞ୍ଜୁର |,फॅक्टो नंतर मंजुरी
ସ୍ନାତକୋତ୍ତର,पदव्युत्तर
Pushumomus,मरणोत्तर
ପୋଷ୍ଟ କରିବା,पोस्टिंग
MORTEM ପରୀକ୍ଷଣ ପୋଷ୍ଟ କରନ୍ତୁ |,मॉर्टम नंतरची परीक्षा
ସ୍ଥଗିତ ରଖ |,पुढे ढकलणे
ପୋଷ୍ଟସ୍କ୍ରିପ୍ଟ (ପି.ସ),पोस्टस्क्रिप्ट (पी.एस.)
ଶକ୍ତି,शक्ती
ଓକିଲଙ୍କ ଶକ୍ତି,पॉवर ऑफ अटर्नी
ପ୍ରୟୋଗନୀୟ,व्यावहारिक
ଅଭ୍ୟାସ କର |,सराव
ପୂର୍ବ-ଅଡିଟ୍ |,प्री-ऑडिट
ସତର୍କତା,खबरदारी
ଉଦାହରଣ,उदाहरण
ପୂର୍ବ,PRECSIS
ସଠିକ୍,तंतोतंत
ସଠିକ୍,अटकाव करणे
ପୂର୍ବ ସଂକଳ୍ପ,पूर्वसूचना
ପୂର୍ବ,पूर्ववर्ती
ମୁଖ୍ୟତ। |,प्रबळ
ଉପକ୍ରମଣିକା,प्रस्तावना
ପସନ୍ଦ କରନ୍ତୁ |,प्राधान्य
କୁସଂସ୍କାର,गाठ
ପ୍ରାଥମିକ,प्राथमिक
ଅକାଳ,अकाली
ପରିସର,आवारात
ପ୍ରିମିୟମ୍,प्रीमियम
ପ୍ରିପେଡ୍,प्रीपेड
ପ୍ରିପେଡ୍ କାର୍ଡ |,प्रीपेड कार्ड
ପୂର୍ବ-ଯୋଜନାବଦ୍ଧ,पूर्व नियोजित
ଉପପୋଚିତ,प्रीपोन
ପ୍ରି-ରସିଦ ବିଲ୍ |,प्री-रीसिप्ट बिल
ପ୍ରଚାରକ,प्रीरोजेटिव्ह
Cribe,लिहून द्या
ମନ୍ତବ୍ୟ ଦିଆଯାଇଥିବା,लिहून दिले
ନିର୍ଦ୍ଦିଷ୍ଟ ଫର୍ମ |,विहित फॉर्म
ଉପସ୍ଥାପନା,सादरीकरण
ପୂର୍ବ,अध्यक्ष
ରାଷ୍ଟ୍ରପତି,अध्यक्ष
ଦବାନ୍ତୁ |,दाबा
କପି ଦବାନ୍ତୁ |,कॉपी दाबा
ଗ୍ୟାଲେରୀ ଦବାନ୍ତୁ |,गॅलरी दाबा
ଅନୁମାନ କରାଯାଇଥିଲା,गृहीत धरले
ସମ୍ପତ୍ତି ପ୍ରାପ୍ତ ଦରମା |,संभाव्य वेतन
ନିରବଚ୍ଛିନ୍ନ,गृहीत धरले
ପୂର୍ବ,सबब
ପରାଜିତ |,प्रचलित
ପ୍ରତିରୋଧ କର |,प्रतिबंध करा
ପ୍ରତିରୋଧ,प्रतिबंध
ପ୍ରତିଷେଧକ |,प्रतिबंधात्मक
ମୂଲ୍ୟ ପରିବର୍ତ୍ତନ (= ମୂଲ୍ୟ ଗତିବିଧି),किंमत चढउतार (= किंमत हालचाली)
ମୂଲ୍ୟ,किंमत
ପ୍ରିମା ଫେସୀ,प्राइम फीसी
ମୁଖ୍ୟତ। |,प्रामुख्याने
ପ୍ରାଥମିକ,प्राथमिक
ପ୍ରାଥମିକ ରସିଦ,प्राथमिक पावती
ପ୍ରଧାନ,प्राचार्य
ମୁଖ୍ୟ tor ଣଦାତା |,मुख्य कर्जदार
ପ୍ରିଣ୍ଟର୍,प्रिंटर
ମୁଦ୍ରଣ,मुद्रण
ପୂର୍ବ ସୂଚକ,पूर्वीचे संकेत
ପ୍ରାଥମିକତା ଗ୍ରେଡିଂ |,प्राधान्य ग्रेडिंग
କାରାଗାର,कारागृह
ବନ୍ଦୀ,कैदी
ଗୋପନୀୟତା,गोपनीयता
ବ୍ୟକ୍ତିଗତ ଏବଂ ଗୋପନୀୟ |,खाजगी आणि गोपनीय
ସୁବିଧା,विशेषाधिकार
ସୁବିଧା କମିଟି |,विशेषाधिकार समिती
ପୁରସ୍କାର,बक्षीस
ସମ୍ଭାବନା,संभाव्यता
ପ୍ରମାଣ,प्रोबेट
ପରୀକ୍ଷା,प्रोबेशन
ସମ୍ଭବତ,प्रोबेशनरी
ସମ୍ଭବତ। |,प्रोबेशनर
ପ୍ରମାଣ କର |,चौकशी
ପ୍ରକ୍ରିୟାଗତ ନିୟମ |,प्रक्रियात्मक नियम
ପ୍ରଣାଳୀ,प्रक्रिया
ପ୍ରକ୍ରିୟା,कार्यवाही
ପ୍ରକ୍ରିୟା,प्रक्रिया
ପ୍ରକ୍ରିୟାକରଣ,प्रक्रिया
ଶରଣ,मिरवणूक
ଘୋଷଣା କର,घोषणा
ପ୍ରକାଶନ,घोषणा
କ୍ରୟ,खरेदी
ଉତ୍ପାଦ,उत्पादन
ଉତ୍ପାଦନ,उत्पादन
ବୃତ୍ତି,व्यवसाय
ବୃତ୍ତିଗତ ସଫଳତା |,व्यावसायिक कामगिरी
ପାରଦର୍ଶୀ ସାର୍ଟିଫିକେଟ୍ ସାର୍ଟିଫିକେଟ୍ |,प्रवीणता प्रमाणपत्र
ପ୍ରୋଫାଇଲ୍,प्रोफाइल
ଲାଭ,नफा
ପ୍ରୋଗ୍ରାମ୍,कार्यक्रम
ପ୍ରୋଗ୍ରାମ୍ କାର୍ଯ୍ୟସୂଚୀ |,कार्यक्रमाचे वेळापत्रक
ପ୍ରୋଗ୍ରାମିଂ,प्रोग्रामिंग
ପ୍ରଗତି,प्रगती
ପ୍ରଗତିଶୀଳ |,पुरोगामी
ନିଷେଧ |,प्रतिबंधीत
ନିଷେଧ କ୍ଷେତ୍ର |,प्रतिबंधित क्षेत्र
ନିଷେଧ |,मनाई
ନିଷେଧୀ କ୍ରମ,निषिद्ध ऑर्डर
ପ୍ରକଳ୍ପ,प्रकल्प
ପ୍ରୋଜେକସନ,प्रोजेक्शन
ବିଶିଷ୍ଟ,प्रमुख
ପ୍ରତିଜ୍ଞା,वचन
ପ୍ରୋମାସୋରୀ ଟିପ୍ପଣୀ |,शपथपत्र
ପ୍ରୋତ୍ସାହନ ଦିଅ |,प्रचार
ପ୍ରୋମୋଭର୍,प्रवर्तक
ପଦୋନ୍ନତି,जाहिरात
ବେଶ୍ୟା,प्रोमेट
ପ୍ରୋମୁପୁଟ୍,प्रचार
ଉଚ୍ଚାରଣ କର |,उच्चार
ଘୋଷଣଣାମା,घोषणा
ପ୍ରମାଣ,पुरावा
ଉତ୍ତାପର ପ୍ରମାଣ |,पाठवण्याचा पुरावा
ପ reading ଼ିବା ପ୍ରମାଣ |,पुरावा वाचन
ପ୍ରସାରିତ,प्रसार
ପ୍ରସାର,प्रसार
ଉପଯୁକ୍ତ,योग्य
ସମ୍ପତ୍ତି,मालमत्ता
ପ୍ରସ୍ତାବ,प्रस्ताव
ପ୍ରସ୍ତାବ ଦିଅ,प्रस्ताव
ପ୍ରଚୁର,प्रोपॉन्ड
ମାଲିକାନା,मालकी
ମାଲିକବାନ,औपचारिकता
ପ୍ରୋ-ରାଟା |,प्रो-रता
ପ୍ରୋ-ରାଟା କୋଟା |,प्रो-रता कोटा
ପ୍ରାରଗୋଳ,प्रोरोग
ଭଲ ଏବଂ ମନ୍ଦ,साधक आणि बाधक
Portbribe,CORCIBLE
ପ୍ରବର୍ତ୍ତନ,खटला
ପ୍ରୋଜେକ୍ଟସ୍,प्रॉस्पेक्टस
ପ୍ରେମମକୋପ୍ ନିଯୁକ୍ତ |,प्रोटेम्पोर अपॉईंटमेंट
ପ୍ରୋଟୋକଲ୍,प्रोटोकॉल
ପ୍ରମାଣ କର |,सिद्ध करा
ପ୍ରଦାନ କରାଯାଇଛି |,प्रदान केलेले
ପ୍ରୋଭିଡେଣ୍ଟ ପାଣ୍ଠି |,भविष्य निर्वाह निधी
ପ୍ରମାଣପତ୍ର,तरतूद
ଅସ୍ଥାୟୀ,तात्पुरते
ଅସ୍ଥିଭନୀୟ ତାଲିକା |,तात्पुरती यादी
ପ୍ରୋଭିସୋ |,प्रोव्हिसो
ନିକଟତର,निकटता
ପ୍ରକ୍ସି |,प्रॉक्सी
ଜନସାଧାରଣ,सार्वजनिक
ପ୍ରକାଶନ |,प्रकाशन
ଜନସାଧାରଣ କର୍ତ୍ତବ୍ୟ,सार्वजनिक कर्तव्य
