Kannada,Gujarati
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಫೀಲ್ಡ್,ચુંબકીય ક્ષેત્ર
ಕಾಂತೀಯ ಹರಿವು,ચુંબકીય પ્રવાહ
ಕಾಂತೀಯ ಗಮನ,ચુંબકીય ફોકસ
ಮ್ಯಾಗ್ನೆಟೋಸಿಂಥೆಸಿಸ್,ચુંબક સંશ્લેષણ
ಕಾಂತೀಯ ಬಲದ ರೇಖೆ,ચુંબકીય બળ રેખા
ಕಾಂತೀಯ ಸಂಗ್ರಾಹಕ,ચુંબકીય કલેક્ટર
ಕಾಂತೀಯ ಧ್ರುವೀಯತೆ,ચુંબકીય ધ્રુવીયતા
ಕಾಂತೀಯ ಧ್ರುವೀಯತೆ,ચુંબકીય ધ્રુવીયતા
ಕಾಂತೀಯ ಶುದ್ಧತ್ವ,ચુંબકીય સંતૃપ્તિ
ಕಾಂತೀಯ ರಕ್ಷಾಕವಚ,ચુંબકીય કવચ
ಕಾಂತೀಯ ಪ್ರಕ್ಷುಬ್ಧತೆ,ચુંબકીય વિક્ષેપ
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್,ચુંબકીય ટેપ
ಮ್ಯಾಗ್ನೆಟೋಮೀಟರ್,મેગ્નેટોમીટર
ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡ್ರೈವಿಂಗ್ ಫೋರ್ಸ್ (ಎಂಎಂಎಫ್),મેગ્નેટિક ડ્રાઇવિંગ ફોર્સ (mmf)
ಮ್ಯಾಗ್ನೆಟ್ರಾನ್,મેગ્નેટ્રોન
ವರ್ಧನೆ,વિસ્તૃતીકરણ
ಸಂಪುಟ,વોલ્યુમ
ಪರಿಮಾಣ ಹೋಲಿಕೆದಾರ,તીવ્રતા તુલનાત્મક
ಪ್ರಮಾಣ ಕಾರ್ಯ,જથ્થો કાર્ય
ದೊಡ್ಡ ಕಂಪ್ಯೂಟರ್,મોટું કમ્પ્યુટર
ಮುಖ್ಯ ಸಾಲಿನ ಸ್ಟ್ರೀಮ್,મુખ્ય રેખા પ્રવાહ
ಬಹುಪಾಲು ವಾಹಕ,બહુમતી વાહક
ಬಹುಪಾಲು ವಾಹಕ ಪ್ರಸ್ತುತ,બહુમતી વાહક વર્તમાન
"ಪಂಪ್ ಸಂಯೋಜಕ, ಮರುಸಂಯೋಜಕ","પંપ કોઓર્ડિનેટર, રિકોમ્બિનન્ટ"
MAN (ಮೆಟ್ರೋಪಾಲಿಟನ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್),MAN (મેટ્રોપોલિટન એરિયા નેટવર્ક)
ಮ್ಯಾಂಚೆಸ್ಟರ್ ಕೋಡಿಂಗ್,માન્ચેસ્ટર કોડિંગ
ಮಾನವ ಶಬ್ದ,માનવ અવાજ
ಮಂಟಿಸ್ಸಾ,મન્ટિસા
ಮ್ಯಾಪಿಂಗ್,મેપિંગ
ಮಾರ್ಕೋನಿ ಆಂಟೆನಾ,માર્કોની એન્ટેના
ಚಿಹ್ನೆ/ಸಮಯ ಅನುಪಾತ,સાઇન/સમય ગુણોત્તર
ಹೊದಿಕೆ,આવરણ
ಮಾಸ್ಕ್ ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಿದ ರೋಮ್,માસ્ક પ્રોગ્રામ કરેલ રોમ
ಉತ್ತಮ ಕೆಲಸದ ಅಡಚಣೆ,સારા કામમાં વિક્ષેપ
ಕವರ್ ರೋಮ್,કવર રોમ
"ಪರಿಮಾಣ, ದ್ರವ್ಯರಾಶಿ","વોલ્યુમ, સમૂહ"
ಮಾಸ್ಟರ್ ಗಡಿಯಾರ,મુખ્ય ઘડિયાળ
ಮಾಸ್ಟರ್ ಆಂದೋಲಕ,મુખ્ય ઓસિલેટર
ಹೊಂದಾಣಿಕೆಯ ಫಿಲ್ಟರ್,મેળ ખાતું ફિલ્ટર
ಹೊಂದಾಣಿಕೆಯ ಲೋಡ್,મેળ ખાતો ભાર
ಹೊಂದಾಣಿಕೆಗೆ,મેચિંગ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಸಮೀಕರಣ,મેટ્રિક્સ સમીકરણ
ಹೆಡ್ ಆಂಟೆನಾ ಟಿವಿ,હેડ એન્ટેના ટીવી
ಗರಿಷ್ಠ ಮುಂದಕ್ಕೆ,મહત્તમ આગળ
ಗರಿಷ್ಠ ಲಾಭ,મહત્તમ લાભ
ಗರಿಷ್ಠ ವಿದ್ಯುತ್ ವರ್ಗಾವಣೆ ಪ್ರಮೇಯ,મહત્તમ પાવર ટ્રાન્સફર પ્રમેય
ಗರಿಷ್ಠ ಸ್ಕೋರ್,મહત્તમ સ્કોર
ಗರಿಷ್ಠ ರಿವರ್ಸ್ ವೋಲ್ಟೇಜ್,મહત્તમ રિવર્સ વોલ્ટેજ
ಗರಿಷ್ಠ ಬಳಸಬಹುದಾದ ಆವರ್ತನ (MUF),મહત્તમ ઉપયોગ કરી શકાય તેવી આવર્તન (MUF)
ಗರಿಷ್ಠ,મહત્તમ
ಮ್ಯಾಕ್ಸ್ವೆಲ್ ಸಮೀಕರಣ,મેક્સવેલ સમીકરણ
ಸೂಕ್ಷ್ಮ ಚಾನಲ್ ರಚನೆ,માઇક્રો ચેનલ માળખું
M- ಪಡೆದ ಫಿಲ್ಟರ್,એમ-પ્રાપ્ત ફિલ્ટર
ಉಚಿತ ಮಾರ್ಗ ಎಂದರ್ಥ,અર્થ મુક્ત માર્ગ
ಸರಾಸರಿ ಮೌಲ್ಯ,સરેરાશ મૂલ્ય
ಚದರ ಸರಾಸರಿ ಮೌಲ್ಯ,ચોરસ સરેરાશ મૂલ્ય
ಅಳತೆ ಉಪಕರಣ,માપન સાધન
ಯಾಂತ್ರಿಕ ಫಿಲ್ಟರ್,યાંત્રિક ફિલ્ટર
ವೈದ್ಯಕೀಯ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,તબીબી ઇલેક્ટ્રોનિક્સ
ಮೆಗಾ ಓಮ್,મેગા ઓહ્મ
ಮೆಗಾಬೈಟ್,મેગાબાઈટ
ಮೆಗ್ಗರ್,મેગર
ಸ್ಮರಣಾರ್ಥ,સ્મારક
ಮೆಮೊರಿ ಪ್ರವೇಶ ಸಮಯ,મેમરી એક્સેસ સમય
ಮೆಮೊರಿ ಅರೇ,મેમરી એરે
ಮೆಮೊರಿ ಬಫರ್ ರಿಜಿಸ್ಟರ್,મેમરી બફર રજિસ્ટર
ಮೆಮೊರಿ ಕೋಶ,મેમરી સેલ
ಮೆಮೊರಿ ಸೆಲ್ &#39;ರೇಸ್ ಅರೌಂಡ್&#39; ಹಂತ,મેમરી સેલ &#39;રેસ આસપાસ&#39; સ્ટેજ
ಮೆಮೊರಿ ಚಿಪ್,મેમરી ચિપ
ಮೈಕ್ರೋ ಸರ್ಕ್ಯೂಟ್,માઇક્રો સર્કિટ
ಮೆಮೊರಿ ಚಕ್ರ,મેમરી ચક્ર
ನೆನಪಿನ ಚಕ್ರ,મેમરી ચક્ર
ಮೆಮೊರಿ ನಕ್ಷೆ,મેમરી નકશો
ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಿದ ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್,મેમરી મેપ કરેલ ઇનપુટ/આઉટપુટ
ಮೆಮೊರಿ ಓದುವಿಕೆ,મેમરી વાંચન
ನೆನಪಿನ ಬರವಣಿಗೆ,મેમરી લેખન
"ಮೆನು, ಕ್ಯಾಟಲಾಗ್","મેનુ, કેટલોગ"
ಅಕ್ಷೀಯ ಸಮತಲ,અક્ષીય વિમાન
ನಿವ್ವಳ,નેટ
ಜಾಲರಿ ವಿಶ್ಲೇಷಣೆ,જાળીદાર વિશ્લેષણ
ಜಾಲರಿ ಸ್ಟ್ರೀಮ್,જાળીદાર પ્રવાહ
ಜಾಲರಿ ಸಮೀಕರಣ,જાળીદાર સમીકરણ
ಲೋಹದ,ધાતુ
ಲೋಹದ ಪೆಟ್ಟಿಗೆ,મેટલ બોક્સ
ಲೋಹದ ಫಿಲ್ಮ್ ರೆಸಿಸ್ಟರ್,મેટલ ફિલ્મ રેઝિસ્ટર
ಲೋಹೀಕರಣ,ધાતુકરણ
ಮೀಟರ್,મીટર
MFTD (ಬಹು ಟೋನ್ ಡಯಲಿಂಗ್),MFTD (મલ્ટીપલ ટોન ડાયલિંગ)
ಮೊ,મો
MIC (ಮೈಕ್ರೋವೇವ್ ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್),MIC (માઈક્રોવેવ ઈન્ટીગ્રેટેડ સર્કિટ)
ಮೈಕಾ ಕೆಪಾಸಿಟರ್,મીકા કેપેસિટર
MICR,MICR
ಸೂಕ್ಷ್ಮ ಗುರುತುಗಳು,સૂક્ષ્મ નિશાનો
ಮೈಕ್ರೋಕಂಪ್ಯೂಟರ್,માઇક્રો કોમ્પ્યુટર
ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ,માઇક્રો કંટ્રોલર
ಸೂಕ್ಷ್ಮ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,માઇક્રો ઇલેક્ટ્રોનિક્સ
ಮೈಕ್ರೋಫಾರ್ಡ್,માઇક્રોફારાડ
ಸೂಕ್ಷ್ಮಮೀನು,માઇક્રોફિશ
ಸೂಕ್ಷ್ಮ ಸೂಚನೆ,સૂક્ષ્મ સૂચના
ಮೈಕ್ರೋಸ್ಕೋಪಿಕ್ ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್,માઇક્રોસ્કોપિક ઓપરેટિંગ સિસ્ટમ
ಸೂಕ್ಷ್ಮ ತಾರ್ಕಿಕ,સૂક્ષ્મ તર્ક
ಮೈಕ್ರಾನ್,માઇક્રોન
ಮೈಕ್ರೊಫೋನ್,માઇક્રોફોન
ಮೈಕ್ರೋಟೋನಿಕ್ ಪರಿಣಾಮ,માઇક્રોટોનિક અસર
"ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್, ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್","માઇક્રોપ્રોસેસર, માઇક્રોપ્રોસેસર"
ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಕೋಡ್,માઇક્રોપ્રોસેસર કોડ
ಸೂಕ್ಷ್ಮ ಪ್ರೋಗ್ರಾಂ,માઇક્રો પ્રોગ્રામ
"ಮೈಕ್ರೋ ಪ್ರೋಗ್ರಾಮಿಂಗ್, ಮೈಕ್ರೋ ಪ್ರೋಗ್ರಾಮಿಂಗ್","માઇક્રો પ્રોગ્રામિંગ, માઇક્રો પ્રોગ્રામિંગ"
ಸೂಕ್ಷ್ಮ ಸೆಕೆಂಡ್,માઇક્રો સેકન્ડ
ಮೈಕ್ರೋ ಸ್ಟ್ರಿಪ್ ಆಂಟೆನಾ,માઇક્રો સ્ટ્રીપ એન્ટેના
ಮೈಕ್ರೋ ಸ್ಟ್ರಿಪ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್,માઇક્રો સ્ટ્રીપ ટ્રાન્સમિશન લાઇન
"ಮೈಕ್ರೋವೇವ್, ಮೈಕ್ರೋವೇವ್","માઇક્રોવેવ, માઇક્રોવેવ"
ಮೈಕ್ರೋವೇವ್ ಆಂಪ್ಲಿಫಯರ್,માઇક્રોવેવ એમ્પ્લીફાયર
ಮೈಕ್ರೋವೇವ್ ಆಂಟೆನಾ,માઇક્રોવેવ એન્ટેના
ಮೈಕ್ರೋ ವೇವ್ ಲಿಂಕ್,માઇક્રો વેવ લિંક
ಮೈಕ್ರೋವೇವ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ವಿಂಡೋ,માઇક્રોવેવ ટ્રાન્સમિશન વિન્ડો
ಮೈಕ್ರೋವೇವ್ ಟ್ಯೂಬ್,માઇક્રોવેવ ટ્યુબ
ಮಧ್ಯಮ ಬ್ಯಾಂಡ್ ಶ್ರೇಣಿ,મધ્ય બેન્ડ શ્રેણી
MIDI (ವಾದ್ಯ ಡಿಜಿಟಲ್ ಇಂಟರ್ಫೇಸ್),MIDI (ઇન્સ્ટ્રુમેન્ટલ ડિજિટલ ઇન્ટરફેસ)
ಮಿಲ್ಲರ್ ಪರಿಣಾಮ ಕೆಪಾಸಿಟನ್ಸ್,મિલર ઇફેક્ટ કેપેસિટેન્સ
ಮಿಲ್ಲರ್ ಇಂಟಿಗ್ರೇಟರ್,મિલર ઇન્ટિગ્રેટર
ಮಿಲ್ಲರ್ ಕರೆ ಬೇಸ್,મિલર કોલ બેઝ
ಮಿಲ್ಲರ್ ಪ್ರಮೇಯ,મિલર પ્રમેય
ಮಿಲಿಮೀಟರ್,મિલિમીટર
ಮಿಲಿ ಆಂಪಿಯರ್,મિલી એમ્પીયર
ಮಿಲಿ ಹೆನ್ರಿ,મિલી હેનરી
ಮಿಲ್ಮನ್ ಪ್ರಮೇಯ,મિલમેનનું પ્રમેય
ಸಂಕ್ಷಿಪ್ತಗೊಳಿಸುವಿಕೆ,શોર્ટનિંગ
ಅಲ್ಪಸಂಖ್ಯಾತ ವಾಹಕ,લઘુમતી વાહક
ಅಲ್ಪಸಂಖ್ಯಾತ ವಾಹಕ ಸ್ಟ್ರೀಮ್,લઘુમતી વાહક પ્રવાહ
ಮಿಂಟರ್ಮ್,મિનિટર્મ
ವ್ಯವಕಲನ,બાદબાકી
ಎಂ.ಪಿ.ಎಸ್.,M.P.S.
ತಪ್ಪು ಜೋಡಣೆ,ખોટી ગોઠવણી
ಕ್ಷಯಿಸುವಿಕೆ,વિસર્જન
ಮಿಕ್ಸರ್,મિક્સર
ಎಂಎಂಯು (ನೆನಪಿನ ನಿರ್ವಹಣಾ ಘಟಕ),એમએમયુ (મેમરી મેનેજમેન્ટ યુનિટ)
ಸ್ಮರಣಾರ್ಥ,નેમોનિક
ಚಲಿಸುವ ಎಲೆಕ್ಟ್ರಾನ್ಗಳು,ફરતા ઇલેક્ટ્રોન
ಚಲನಶೀಲತೆ,ગતિશીલતા
ಮಾದರಿ ವಿಚಲನ,મોડલ ડિફ્લેક્શન
ಮೋಡ್,મોડ
ಮಾದರಿ,મોડેલ
ಮೋಡೆಮ್,મોડેમ
ಬದಲಾಗದ ಆವರ್ತನ ಮಾಡ್ಯುಲೇಶನ್ ಕೋಡಿಂಗ್,અપરિવર્તિત આવર્તન મોડ્યુલેશન કોડિંગ
ಮಾಡ್ಯುಲರ್ ವಿನ್ಯಾಸ,મોડ્યુલર ડિઝાઇન
ಮಾಡ್ಯುಲೇಟೆಡ್,મોડ્યુલેટેડ
ಸಮನ್ವಯತೆ,મોડ્યુલેશન
ಮಾಡ್ಯುಲೇಷನ್ ಆಳ,મોડ્યુલેશન ઊંડાઈ
ಮಾಡ್ಯುಲೇಶನ್ ಸೂಚ್ಯಂಕ,મોડ્યુલેશન ઇન્ડેક્સ
ಮಾಡ್ಯುಲೇಶನ್ ಶೇಕಡಾವಾರು,મોડ્યુલેશન ટકાવારી
ಘಟಕ,મોડ્યુલ
ಮಾಡ್ಯುಲಸ್ ಎನ್ ಗುಣಕ,મોડ્યુલસ n ગુણક
ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಮಾಡ್ಯುಲಸ್,કેલ્ક્યુલેટર મોડ્યુલસ
ಅಣು,પરમાણુ
ಪ್ರಚೋದನೆ,આવેગ
ಮಾನಿಟರ್,મોનીટર
ಏಕವರ್ಣದ,મોનોક્રોમેટિક
ಏಕವರ್ಣದ ಪ್ರದರ್ಶನ,મોનોક્રોમેટિક ડિસ્પ્લે
ಏಕಶಿಲೆಯ (IC),મોનોલિથિક (IC)
ಒಂದೇ ನಾಡಿ,એક પલ્સ
ಏಕತಾನತೆಯ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,મોનોસ્ટેશનરી મલ્ટિવાઇબ્રેટર
ಏಕರೂಪತೆ,એકરૂપતા
ಮೂರ್ ಕಾನೂನು,મૂરનો કાયદો
ಮೋರ್ಸ್ ಕೋಡ್,મોર્સ કોડ
mosfet,મોસ્ફેટ
ಅರ್ಥಪೂರ್ಣ ಪಾತ್ರ,સૌથી અર્થપૂર્ણ પાત્ર
ಮದರ್ ಬೋರ್ಡ್,મધર બોર્ડ
ಮೋಟಾರ್,મોટર
ಮೋಟಾರ್ ಕ್ರಿಯೆ,મોટર ક્રિયા
ಆರೋಪ,આરોપણ
ಇಲಿ,ઉંદર
ಚಲಿಸಬಲ್ಲ ಸುರುಳಿ ಧ್ವನಿವರ್ಧಕ,જંગમ કોઇલ લાઉડસ્પીકર
ಚಾಲನೆಯಲ್ಲಿರುವ ಮೀಟರ್,ચાલતું મીટર
ಸಂಪೆಗ್,સેમ્પેગ
ಎಂಪಿಯು,એમપીયુ
MSD (ಅತಿ ಹೆಚ್ಚು ಅಂಕ),MSD (સૌથી વધુ સ્કોર)
MS ವಿಂಡೋಸ್,એમએસ વિન્ડોઝ
ಎಂ.ಟಿ.ಬಿ.ಎಫ್. (ವ್ಯತ್ಯಾಸ ವೈಫಲ್ಯ ಸರಾಸರಿ),M.T.B.F. (અંતર નિષ્ફળતા મધ્યક)
ಬಹುಕಾಲಮ್ ಕ್ಲೈಸ್ಟ್ರಾನ್,મલ્ટીકોલમ ક્લીસ્ટ્રોન
ಪಾಲಿಮರ್ ಕನೆಕ್ಟರ್,પોલિમર કનેક્ટર
ಮಲ್ಟಿಮೀಡಿಯಾ,મલ્ટીમીડિયા
ಮಲ್ಟಿಮೀಟರ್,મલ્ટિમીટર
ಬಹು ಹೊರಸೂಸುವ ಟ್ರಾನ್ಸಿಸ್ಟರ್,બહુવિધ ઉત્સર્જક ટ્રાન્ઝિસ્ટર
ಮಲ್ಟಿಟ್ರೇಸಿಂಗ್,મલ્ટીટ્રેસિંગ
ಅರ್ಹತೆ,યોગ્યતા
ಗುಣಕ,ગુણક
ಬಹು ಸಂಪನ್ಮೂಲ,બહુવિધ સંસાધન
ಮಲ್ಟಿಪ್ರೋಗ್ರಾಮಿಂಗ್,મલ્ટિપ્રોગ્રામિંગ
ಬಹು ಶ್ರೇಣಿ,બહુવિધ શ્રેણી
ಬಹುಪದೀಯ ಆಂಪ್ಲಿಫಯರ್,બહુપદી એમ્પ્લીફાયર
ಬಹುಕ್ರಿಯಾತ್ಮಕ,મલ્ટિફંક્શન
ಮ್ಯೂಟ್ ಮಾಡಿ,ચૂપ
ಪರಸ್ಪರ ಗುಣಲಕ್ಷಣಗಳು,પરસ્પર લાક્ષણિકતાઓ
ಪರಸ್ಪರ ವಾಹಕತೆ,પરસ્પર વાહકતા
ಪರಸ್ಪರ ಜೋಡಣೆ,પરસ્પર જોડાણ
ಪರಸ್ಪರ ಪ್ರೇರಣೆ,પરસ્પર પ્રેરણા
ಪರಸ್ಪರ ಸಂಬಂಧ,પારસ્પરિકતા
ಮೈಲಾರ್ ಪಿಸಿ. ಬಿತ್ತು,માયલર પીસી. વાવવું
ಎನ್-ಮ್ಯಾಟರ್,એન-દ્રવ્ય
NAMPS,NAMPS
ನಂದ್-ನಂದ ಸರ್ಕ್ಯೂಟ್,નંદ-નંદ સર્કિટ
"ನ್ಯಾನೋ ಸೆಕೆಂಡ್ (- ಗೆ, )","નેનો સેકન્ડ (- થી, )"
ನೇಪಿಯರ್ ಕಾನೂನು,નેપિયરનો કાયદો
ಕಿರಿದಾದ ಬ್ಯಾಂಡ್,સાંકડી બેન્ડ
ಕಿರಿದಾದ ಬ್ಯಾಂಡ್ ಶಬ್ದ,સાંકડી બેન્ડ અવાજ
ಕಿರಿದಾದ ಬ್ಯಾಂಡ್ ಪಾರ್ಕ್ ಶಬ್ದ,સાંકડી બેન્ડ પાર્ક અવાજ
ಸ್ಥಳೀಯ ಇಂಟರ್ಪ್ರಿಟರ್,મૂળ દુભાષિયા
ನೈಸರ್ಗಿಕ ಲೆಕ್ಕಾಚಾರ,કુદરતી ગણતરી
ನೈಸರ್ಗಿಕ ಆವರ್ತನ,કુદરતી આવર્તન
ನೈಸರ್ಗಿಕ ಲಾಗರಿಥಮ್,કુદરતી લઘુગણક
ಸಮೀಪದ ಕರೆ,નજીકનો કોલ
ನಡುಕ ಬಳಿ,ધ્રુજારીની નજીક
"ಸೂಜಿ ವೇಗ, ದಾಸ್ತಾನು ವೇಗ","નીડલ વેલોસીટી, ઈન્વેન્ટરી વેલોસીટી"
ನಿಷೇಧ,પ્રતિબંધ
ನಿಷೇಧ ಸೂಚನೆ,પ્રતિબંધ સૂચના
ನಿಷೇಧದ ಚಿಹ್ನೆ,પ્રતિબંધ પ્રતીક
ನಕಾರಾತ್ಮಕ ಗೇಟ್,નકારાત્મક દરવાજો
ಋಣಾತ್ಮಕ ಅಂತಿಮ ಗೇಟ್,નકારાત્મક અંતિમ દ્વાર
ನಕಾರಾತ್ಮಕ ಬಂಧ,નકારાત્મક બંધન
ಋಣಾತ್ಮಕ ಕತ್ತರಿಸುವುದು,નકારાત્મક ઉતારવું
ನಕಾರಾತ್ಮಕ ಕೋರ್,નકારાત્મક કોર
ಋಣಾತ್ಮಕ ಹೊರಸೂಸುವ ಟ್ರೇಲಿಂಗ್,નકારાત્મક ઉત્સર્જક પાછળ
ಋಣಾತ್ಮಕ ಮರುಹೂಡಿಕೆ,નકારાત્મક પુનઃરોકાણ
ಋಣಾತ್ಮಕ ಮರುಹೂಡಿಕೆ ಆಂಪ್ಲಿಫಯರ್,નકારાત્મક પુન: રોકાણ એમ્પ્લીફાયર
ನಕಾರಾತ್ಮಕ ವಾದ,નકારાત્મક દલીલ
ಋಣಾತ್ಮಕ ಅಥವಾ ಗೇಟ್,નકારાત્મક અથવા દરવાજો
ಋಣಾತ್ಮಕ ಧ್ರುವೀಯತೆ,નકારાત્મક ધ્રુવીયતા
ನಕಾರಾತ್ಮಕ ಪ್ರತಿರೋಧ,નકારાત્મક પ્રતિકાર
ನಕಾರಾತ್ಮಕ ಪ್ರತಿರೋಧ ವಲಯ,નકારાત્મક પ્રતિકાર ઝોન
ನಕಾರಾತ್ಮಕ ಪೂರೈಕೆ,નકારાત્મક પુરવઠો
ಋಣಾತ್ಮಕ ತಾಪಮಾನ,નકારાત્મક તાપમાન
ಋಣಾತ್ಮಕ ತಾಪಮಾನ ಗುಣಾಂಕ,નકારાત્મક તાપમાન ગુણાંક
ನಕಾರಾತ್ಮಕ ಪ್ರಸರಣ,નકારાત્મક ટ્રાન્સમિશન
ನಕಾರಾತ್ಮಕ ಮರ,નકારાત્મક વૃક્ષ
ನಕಾರಾತ್ಮಕ ಸುರಂಗ ಡಯೋಡ್,નકારાત્મક ટનલ ડાયોડ
ನಕಾರಾತ್ಮಕ ತಪ್ಪು,નકારાત્મક ખોટા
ನಕಾರಾತ್ಮಕ ಸತ್ಯ,નકારાત્મક સત્ય
ಅತ್ಯಲ್ಪ,નગણ્ય
ನೆಮ್ಯಾಟಿಕ್ ದ್ರವ ಸ್ಫಟಿಕ,નેમેટિક પ્રવાહી સ્ફટિક
ನಕಾರಾತ್ಮಕ ಮೋಡ್,નકારાત્મક સ્થિતિ
ನಿಯಾನ್ ದೀಪ,નિયોન દીવો
ಚಿಕ್ಕನಿದ್ರೆ,નેપર
ನೆಸ್ಟೆಡ್ ಶಾಖೆ,નેસ્ટેડ શાખા
ನೆಸ್ಟೆಡ್ ಕೆಲಸದ ಧ್ವಜ,નેસ્ટેડ વર્ક ચિહ્ન
ಗೂಡು,માળો
ಸಂಪೂರ್ಣ ಅಶುದ್ಧತೆಯ ಸಾಂದ್ರತೆ,સંપૂર્ણ અશુદ્ધતા સાંદ્રતા
ನಿವ್ವಳ ಪಟ್ಟಿ,ચોખ્ખી યાદી
"ನೆಟ್ವರ್ಕ್, ನೆಟ್ವರ್ಕ್","નેટવર્ક, નેટવર્ક"
ನೆಟ್ವರ್ಕ್ ಡ್ರೈವ್,નેટવર્ક ડ્રાઇવ
ನೆಟ್ವರ್ಕ್ ಆಪರೇಟರ್,નેટવર્ક ઓપરેટર
ನೆಟ್ವರ್ಕ್ ಮಾದರಿ,નેટવર્ક મોડેલ
ನೆಟ್ವರ್ಕ್ ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್,નેટવર્ક ઓપરેટિંગ સિસ્ટમ
ನೆಟ್ವರ್ಕ್ ಸರ್ವರ್,નેટવર્ક સર્વર
ನೆಟ್ವರ್ಕ್ ರಚನೆ,નેટવર્ક માળખું
ನೆಟ್ವರ್ಕ್ ಸಿದ್ಧಾಂತ,નેટવર્ક સિદ્ધાંત
ನೆಟ್ವರ್ಕ್ ಟೋಪೋಲಜಿ,નેટવર્ક ટોપોલોજી
ಮೂಡಿ ಬಂದಿದೆ,મૂડી
ತಟಸ್ಥ ರೇಖೆ,તટસ્થ રેખા
ಖಿನ್ನತೆಗೆ ಒಳಗಾದ ವಲಯ,હતાશ ઝોન
ನ್ಯೂಟ್ರಾಲೈಸೇಶನ್ ಸರ್ಕ್ಯೂಟ್,તટસ્થતા સર્કિટ
ತಟಸ್ಥಗೊಳಿಸುವಿಕೆ,તટસ્થીકરણ
ನ್ಯೂಟ್ರಾನ್,ન્યુટ્રોન
ಮುಂದಿನ ಪೀಳಿಗೆಯ CPU,નેક્સ્ટ જનરેશન CPU
ಹೊಸ ಸಾಲಿನ ಪಾತ್ರ,નવી રેખા પાત્ર
ನ್ಯೂಜಿಲೆಂಡ್ ವೈರಸ್,ન્યુઝીલેન્ડ વાયરસ
ಮುಂದಿನ ಹಂತ,આગળનો તબક્કો
ಮುಂದಿನ ಹಂತದ ಸಮೀಕರಣ,આગલા તબક્કાનું સમીકરણ
ಮುಂದಿನ ಹಂತದ ಟೇಬಲ್,આગલા તબક્કાનું ટેબલ
ಮೆಲ್ಲಗೆ,ચપટી વગાડવું
ಮೆಲ್ಲಗೆ ಮೆಮೊರಿ ಚಿಪ್,નિબલ મેમરી ચિપ
ಮೆಲ್ಲಗೆ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್,નિબલ મલ્ટિપ્લેક્સર
ನಿಕೋಲಸ್ ಚಾರ್ಟ್,નિકોલસ ચાર્ટ
ರಾತ್ರಿ ಪರಿಣಾಮ,રાત્રિ અસર
ಒಂಬತ್ತು ಮಾರ್ಗ ಟೇಪ್,નવ પાથ ટેપ
ಒಂಬತ್ತು ಪೂರಕ,નવના પૂરક
en ಪಾಚಿ,શેવાળ
en ಪಾಚಿ ವಿಲೋಮ,en moss inverse
ಸಾಮೂಹಿಕ ಪ್ರಕ್ರಿಯೆ,સામૂહિક પ્રક્રિયામાં
en ಪಾಚಿಯ ರಚನೆ,શેવાળ માળખું
en ಪಾಚಿ ಟ್ರಾನ್ಸಿಸ್ಟರ್,મોસ ટ્રાન્ઝિસ્ટર
ಶೂನ್ಯ ಲೋಡ್ ಪ್ರಸ್ತುತ,શૂન્ય લોડ વર્તમાન
ಸುಕ್ಕುಗಟ್ಟಿದ ಕೇಬಲ್,ક્રિમ્ડ કેબલ
ನೋಡ್ಯುಲರ್,નોડ્યુલર
"ನೋಡ್, ನೋಡ್","નોડ, નોડ"
ನೋಡ್ ಅವನತಿ,નોડ ડિગ્રેડેશન
ಶಬ್ದ,અવાજ
ಶಬ್ದ ಹಿಮಕುಸಿತ,અવાજ હિમપ્રપાત
ಶಬ್ದ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,અવાજ બેન્ડ એક્સ્ટેંશન
ಶಬ್ದ ಸ್ಫೋಟ,અવાજ વિસ્ફોટ
ಶಬ್ದ ರದ್ದತಿ ಮೈಕ್ರೊಫೋನ್,અવાજ રદ કરતો માઇક્રોફોન
ಶಬ್ದ ಗುಣಕ,અવાજ ગુણક
