Gujarati,Malayalam
"બિનથી વધુ પ્રમાણમાં
 સંક્રમક","വർദ്ധനവ്
 സൂർ"
"બિનથી વધુ પ્રમાણમાં
 પ્રતિનિધિત્વ","വർദ്ധനവ്
 പതിപാദനം"
ઇન્ક્રી -વેક્ટર,വർദ്ധനവ് വെക്റ്റർ
ઇન્ક્રીટેર,വർദ്ധനവ്
ઉપણા કદ,വർദ്ധിപ്പിക്കൽ വലുപ്പം
અનિવાર્ય,ഇന്മീഡിന്
માંગ,നിഷേധം
"માંગ -ટેબ
 પાત્ર","ഇൻഡന്റ് ടാബ്
 കഥാപാതം"
"અનિશ્ચિત
 પદ્ધતિ","അനിശ്ചിതത്വം
 ഏര്പ്പാട്"
"અનિશ્ચિત (x)
 રાજ્ય","ഇൻഡീറ്റർ (x)
 സംസ്ഥാനം"
અનુક્રમણિકા,സൂചിക ബിൽഡ്
અનુક્રમણિકા,സൂചിക പ്രതീകം
અનુક્રમ માહિતી વસ્તુ,സൂചിക ഡാറ്റ ഇനം
અનુક્રમિત સરનામું,സൂചികയിലുള്ള വിലാസം
અનુક્રમિત ડેટા નામ,സൂചികയിലുള്ള ഡാറ്റയുടെ പേര്
અનુક્રમિત ડેટા સમૂહ,സൂചിക ഡാറ്റ സജ്ജമാക്കി
અનુક્રમિત ફાઇલ,സൂചികയിലുള്ള ഫയൽ
"ક્રમિક
 પ્રવેશ પદ્ધતિ","സൂചികയിലുള്ള തുടർച്ചയായ
 ആക്സസ് രീതി"
"ક્રમિક
 આંકડા","സൂചികയിലുള്ള തുടർച്ചയായ
 ഡാറ്റ സെറ്റ്"
"ક્રમિક
 સંગઠન","സൂചികയിലുള്ള തുടർച്ചയായ
 സംഘടന"
સૂચિ નોંધ,ഇന്ഡക്സ് എൻട്രി
સૂચિ,സൂചിക ഫയൽ
અનુક્રમણિકા,സൂചിക ദ്വാരം
અનુક્રમણિકા,സൂചിക
"અનુક્રમણિકા અને
 યોગ્યતા","സൂചികയിലി
 അമൃതിയുള്ള"
સૂચકાનું નામ,സൂചിക നാമം
સૂચિ યોજના,സൂചിക പദ്ധതി
સૂચિ રજિસ્ટર,സൂചിക രജിസ്റ്റർ
"અનુક્રમ વળતર
 પાત્ર","സൂചിക മടക്കം
 കഥാപാതം"
"અનુક્રમણિકા
 ફાઈલ","സൂചിക തുടർച്ചയായ
 ഫയല്"
"અનુક્રમણિકા
 પદ્ધતિ","സൂചിക തുടർച്ചയായ
 സന്വദായം"
સૂચિ -ઘુસી,സൂചിക സ്ലോട്ട്
સૂચિ મુદત,സൂചിക പദം
સૂચિ શબ્દ,സൂചിക വാക്ക്
સૂચક,സൂചകം
પરોક્ષ પ્રવેશ,പരോക്ഷ പ്രവേശനം
પરોક્ષ સરનામું,പരോക്ഷ വിലാസം
પરોક્ષ સંબોધન,പരോക്ഷ അഭിസംബോധന
પરોક્ષ સૂચના,പരോക്ഷ നിർദ്ദേശം
"વ્યક્તિગત રેખા
 સેવા","വ്യക്തിഗത ലൈൻ
 സേവനം"
અનુમાન એન્જિન,അനുമാനിക്കാനുള്ള എഞ്ചിൻ
"ઉષ્ણતા
(= સબસ્ક્રિપ્ટ)","താണതരമായ
(= സബ്സ്ക്രിപ്റ്റ്)"
અનંત પેડ પદ્ધતિ,അനന്തമായ പാഡ് രീതി
ઈન્ફિક્સ સંકેત,ഇൻഫിക്സ് നോട്ടേഷൻ
આરણમૂલક કામગીરી,ഇൻഫിക്സ് പ്രവർത്തനം
માહિતી,വിവരം
જાણ,വിവരം
"માહિતી
 ધારક","വിവരങ്ങൾ-
 ചുമക്കുന്ന ചാനൽ"
માહિતી,വിവര സാധ്യത
"જાણ
 માર્ગ","വിവരം
 ചാനല്"
"જાણ
 સંતુષ્ટ","വിവരം
 സന്തുഷ്ടമായ"
"જાણ
 દ્વિસંગી
 એકમ","വിവരം
 ഉള്ളടക്ക ബൈനറി
 ഘടകം"
"જાણ
 દશાંશ
 એકમ","വിവരം
 ഉള്ളടക്ക ദശാംശ
 ഘടകം"
"જાણ
 પ્રાકૃતિક
 એકમ","വിവരം
 ഉള്ളടക്കം പ്രകൃതി
 ഘടകം"
માહિતી ખર્ચ,വിവര ചെലവ്
"જાણ
 પ્રતિસાદ પદ્ધતિ","വിവരം
 ഫീഡ്ബാക്ക് സിസ്റ്റം"
"માહિતી પ્રવાહ
 વિશ્લેષણ","വിവരപ്രവാഹം
 വിശകലനം"
"જાણ
 કાર્ય","വിവരം
 പവര്ത്തിക്കുക"
"જાણ
 વિનિમય","വിവരം
 ഇന്റർചേഞ്ച്"
"જાણ
 માપ","വിവരം
 അളക്കുക"
"જાણ
 પ્રક્રિયા","വിവരം
 നടപടി"
માહિતી દર,വിവര നിരക്ക്
"જાણ
 પુનઃપ્રાપ્તિ","വിവരം
 വീണ്ടെടുക്കല്"
"જાણ
 પુનર્મ્રશેક પદ્ધતિ","വിവരം
 വീണ്ടെടുക്കൽ സംവിധാനം"
"જાણ
 વિભાજક","വിവരം
 സെപ്പറേറ്റർ"
સુશોભિત માહિતી,ഇൻഫർമേഷൻ സിങ്ക്
"જાણ
 મૂળ","വിവരം
 ഉല്ഭവസ്ഥാനം"
"જાણ
 પ્રાતળતા","വിവരം
 സാങ്കേതികവിദ"
માહિતી સિદ્ધાંત,വിവര സിദ്ധാന്തം
"જાણ
 તબદીલી મોડ્યુલ","വിവരം
 മൊഡ്യൂൾ കൈമാറുക"
માહિતી શબ્દ,വിവര പദം
"અંતર્ગત
 પારદર્શકતા","അന്തർലീനമായ
 സുതാര്യത"
વારસામાં મળેલ ભૂલ,പാരമ്പര്യമുള്ള പിശക്
ઇનપુટ ઇનપુટ,ഇൻപുട്ടിനെ തടഞ്ഞു
અટકાવેલું રાજ્ય,തടഞ്ഞ അവസ്ഥ
અવરોધ,സിഗ്നൽ തടയുന്നു
પલ્સ અટકાવે છે,പൾസ് തടയുന്നു
ઘરની લાઇન,ഇൻ-ഹവർ ലൈൻ
ઘરની પદ્ધતિ,ഇൻ-ഹ at സ് സിസ്റ്റം
પ્રારંભિક સરનામું,പ്രാരംഭ വിലാസം
"પ્રારંભિક શરત
 પદ્ધતિ","പ്രാരംഭ അവസ്ഥ
 മാതിരി"
પ્રારંભિક સૂચના,പ്രാരംഭ നിർദ്ദേശം
પ્રારંભિક,സമാരണയോഗം
પ્રારંભ કરવો,സമാരംഭിക്കുക
પ્રારંભિક નિત્યક્રમ,സമാരംഭിക്കുന്ന പതിവ്
પ્રારંભિક હુકમ,പ്രാരംഭ ക്രമം
પ્રારંભિક કાર્યપદ્ધતિ,പ്രാരംഭ നടപടിക്രമം
"પ્રારંભિક કાર્યક્રમ
 બોજો","പ്രാരംഭ പരിപാടി
 ഭാരം"
"પ્રારંભિક કાર્યક્રમ
 લોહિયો","പ്രാരംഭ പരിപാടി
 ലോഡർ"
આરંભ કરનાર કાર્યપદ્ધતિ,ഇനിഷ്യേറ്റർ നടപടിക്രമം
પહેલ કરનાર,ഇനിഷ്യേറ്റർ ടാസ്ക്
"આરંભ કરનાર/ટર્મિ-
 નેટર","ഇനിഷ്യേറ്റർ / ടെർമി-
 നറ്റർ"
શાખા,മഷിക്കല്
શાહી જેટ પ્રિન્ટર,മഷി ജെറ്റ് പ്രിന്റർ
શાહી એકરૂપતા,മഷി ഏകീകരണം
ન્યા-યોજના,ഇൻ-ലൈൻ കോഡ്
ન inં,ഇൻ-ലൈൻ നടപടിക്രമം
ના -રેખા પ્રક્રિયા,ഇൻ-ലൈൻ പ്രോസസ്സിംഗ്
Recoveryબ પુન recoveryપ્રાપ્તિ,ഇൻ-ലൈൻ വീണ്ടെടുക്കൽ
અવયવો,ഇൻ-ലൈൻ സുബ്രട്ടൈൻ
આંતરિક સંકેત,ആന്തരിക കോഡ്
"આંતરિક
 સંસ્કાર","ഉള്ളിലുള്ള
 മാക്രോസ്ട്രൽ"
અપૂર્ણ સમય,പ്രവർത്തനരഹിതമായ സമയം
"વાવેતર પદ્ધતિ
 (= ઇનહાઉસ
 સિસ્ટમ)","ഇൻ-പ്ലാന്റ് സിസ്റ്റം
 (= അകത്തമമുറി
 സിസ്റ്റം)"
ઇનપુટ વિસ્તાર,ഇൻപുട്ട് ഏരിയ
ઇનપુટ અવરોધ,ഇൻപുട്ട് ബ്ലോക്ക്
"ઇનપુટ અવરોધ
પરિબળ","ഇൻപുട്ട് തടയൽ
ഘടകം"
"ઇનપુટ બફર
 નોંધણી કરવી","ഇൻപുട്ട് ബഫർ
 പട്ടികയുണ്ടാക്കുക"
ઇનપુટ માટા,ഇൻപുട്ട് ചാനൽ
"ઇનપાર ડેટા
 માન્યતા આપવી તે","ഇൻപുട്ട് ഡാറ്റ
 മൂല്യനിർണ്ണയം"
ઇનપુટ ક્ષેત્ર,ഇൻപുട്ട് ഫീൽഡ്
"ઇનપુટ સૂચના
 સંહિતા","ഇൻപുട്ട് നിർദ്ദേശം
 കോഡ്"
ઇનપુટ જોબ સ્ટ્રીમ,ഇൻപുട്ട് ജോലി സ്ട്രീം
"ઇનપુટ લિમિટેડ
 કાર્યક્રમ","ഇൻപുട്ട് ലിമിറ്റഡ്
 കാരപരിപാടി"
ઇનપુટ લોડ કરવા,ഇൻപുട്ട് ലോഡിംഗ്
ઇનપુટ આઉટપુટ બોર્ડ,ഇൻപുട്ട് output ട്ട്പുട്ട് ബോർഡ്
"ઇનપુટ આઉટપુટ
 બફર","ഇൻപുട്ട് ഔട്ട്പുട്ട്
 ബഫർ"
"ઇનપુટ આઉટપુટ
 નિયંત્રક","ഇൻപുട്ട് ഔട്ട്പുട്ട്
 കണ്ട്രോളർ"
"ઇનપુટ આઉટપુટ
 નિયંત્રણ પદ્ધતિ","ഇൻപുട്ട് ഔട്ട്പുട്ട്
 നിയന്ത്രണ സംവിധാനം"
ઇનપુટ આઉટપુટ ચક્ર,ഇൻപുട്ട് output ട്ട്പുട്ട് സൈക്കിൾ
"ઇનપુટ આઉટપુટ
 સાધન","ഇൻപുട്ട് ഔട്ട്പുട്ട്
 ഉപായം"
"ઇનપુટ આઉટપુટ
 અટકાયત","ഇൻപുട്ട് ഔട്ട്പുട്ട്
 തടസ്സം"
ઇનપુટ-આઉટપુટ (I/O),ഇൻപുട്ട്-output ട്ട്പുട്ട് (I / O)
"ઇનપુટ આઉટપુટ
 પુસ્તકાલય","ഇൻപുട്ട് ഔട്ട്പുട്ട്
 പുസ്തകശാല"
"ઇનપુટ આઉટપુટ
 મર્યાદિત કામગીરી","ഇൻപുട്ട് ഔട്ട്പുട്ട്
 പരിമിതമായ പ്രവർത്തനം"
"ઇનપુટ આઉટપુટ
 પ્રોસેસર","ഇൻപുട്ട് ഔട്ട്പുട്ട്
 പ്രോസസ്സര്"
"ઇનપુટ આઉટપુટ
 સંદર્ભ","ഇൻപുട്ട് ഔട്ട്പുട്ട്
 പരാമർശിക്കുന്നത്"
"ઇનપુટ આઉટપુટ
 નોંધણી કરવી","ഇൻപുട്ട് ഔട്ട്പുട്ട്
 പട്ടികയുണ്ടാക്കുക"
"ઇનપુટ આઉટપુટ
 રોજિંદા","ഇൻപുട്ട് ഔട്ട്പുട്ട്
 ദിനചര്യ"
"ઇનપુટ આઉટપુટ
 વિભાગ","ഇൻപുട്ട് ഔട്ട്പുട്ട്
 വിഭാഗം"
"ઇનપુટ આઉટપુટ
 નિવેદન","ഇൻപുട്ട് ഔട്ട്പുട്ട്
 പ്രസ്താവന"
"ઇનપુટ આઉટપુટ
 ફેરબદલ","ഇൻപുട്ട് ഔട്ട്പുട്ട്
 മാറുക"
ઇનપુટ આઉટપુટ એકમ,ഇൻപുട്ട് output ട്ട്പുട്ട് യൂണിറ്റ്
ઇનપુટ પ્રક્રિયા,ഇൻപുട്ട് പ്രക്രിയ
ઇનપુટ કાર્યક્રમ,ഇൻപുട്ട് പ്രോഗ്രാം
ઇનપુટ વાચક,ഇൻപുട്ട് റീഡർ
ઇનપુટ સંદર્ભ,ഇൻപുട്ട് റഫറൻസ്
ઇનપુટ નિત્યક્રમ,ഇൻപുട്ട് ദിനചര്യ
ઇનપુટ અનુભાગ,ഇൻപുട്ട് വിഭാഗം
ઇનપુટ રાજ્ય,ഇൻപുട്ട് സ്റ്റേറ്റ്
ઇનપુટ સ્ટેશન,ഇൻപുട്ട് സ്റ്റേഷൻ
ઇનપુટ સંગ્રહ,ഇൻപുട്ട് സംഭരണം
ઇનપુટ સ્ટ્રીમ,ഇൻപുട്ട് സ്ട്രീം
ઇનપુટ અનુવાદક,ഇൻപുട്ട് വിവർത്തകൻ
ઇનપુટ એકમ,ഇൻപുട്ട് യൂണിറ്റ്
ઇનપુટ માન્યતા,ഇൻപുട്ട് മൂല്യനിർണ്ണയം
"તપાસ
 સોદા
 પ્રક્રિયા","അന്വേഷണവും
 ഇടപാട്
 നടപടി"
તપાસનું પાત્ર,അന്വേഷണ സ്വഭാവം
"તપાસ
 અંતિમ","അന്വേഷണ പ്രദർശനം
 അതിതീവ്രമായ"
પૂછપરછ/જવાબ,അന്വേഷിക്കുക / മറുപടി
"તપાસ/પ્રતિસાદ
 સંચાલન","അന്വേഷണം / പ്രതികരണം
 ശസ്തകിയ"
તપાસ કેન્દ્ર,അന്വേഷണ സ്റ്റേഷൻ
તપાસ,അന്വേഷണ ഇടപാട്
તપાસ એકમ,അന്വേഷണ യൂണിറ്റ്
લખવું,ആലേഖനം
દાખલ કરવું,കൂട്ടിച്ചേര്ക്കുക
"નિવેશ ચિત્ર
 પાત્ર","ഉൾപ്പെടുത്തൽ ചിത്രം
 കഥാപാതം"
સંક્ષિપ્ત રૂપ,ഉൾപ്പെടുത്തൽ അടുക്കുക
અંદરનો છોડ,ഉള്ളിൽ പ്ലാന്റിനുള്ളിൽ
સ્પૂલ વિસ્તારમાં,സ്പൂൾ പ്രദേശത്ത്
સ્થાપન -ખર્ચ,ഇൻസ്റ്റാളേഷൻ ചാർജ്
સ્થાપન પ્રક્રિયા નિયંત્રણ,ഇൻസ്റ്റാളേഷൻ പ്രോസസ്സിംഗ് നിയന്ത്രണം
"સ્થાપન ટેપ
 નંબર","ഇൻസ്റ്റാളേഷൻ ടേപ്പ്
 അക്കം"
સ્થાપન સમય,ഇൻസ്റ്റാളേഷൻ സമയം
શાસ્ત્રીય કાર્યપદ્ધતિ,ഇൻ-സ്ട്രീം നടപടിക്രമം
સૂચના,നിര്ദ്ദേശം
સૂચના સરનામું,നിർദ്ദേശ വിലാസം
"સૂચના સરનામું
 નોંધણી કરવી","നിർദ്ദേശ വിലാസം
 പട്ടികയുണ്ടാക്കുക"
"સૂચના સરનામું
 બંધ","നിർദ്ദേശ വിലാസം
 നിർത്തുക"
પ્રશિક્ષણ ક્ષેત્ર,ഇൻസ്ട്രക്ഷൻ ഏരിയ
સૂચના સંહિતા,ഇൻസ്ട്രക്ഷൻ കോഡ്
"સૂચના
 સતત","നിര്ദ്ദേശം
 സ്ഥിരമായ"
"સૂચના નિયંત્રણ
 એકમ","നിർദ്ദേശ നിയന്ത്രണ
 ഘടകം"
સૂચના કાઉન્ટર,നിർദ്ദേശ ക counter ണ്ടർ
સૂચના તૂતક,ഇൻസ്ട്രക്ഷൻ ഡെക്ക് ഇൻസ്ട്രക്ഷൻ ഡീകോഡർ
સૂચનાપત્રક,ഇൻസ്ട്രക്ഷൻ ഫോർമാറ്റ്
પ્રશિક્ષણ,നിർദ്ദേശ മിശ്രിതം
"સૂચના
 ફેરફાર કરનાર","നിര്ദ്ദേശം
 മോഡിഫയർ"
સૂચના પેક,ഇൻസ്ട്രക്ഷൻ പായ്ക്ക്
સૂચના રજિસ્ટર,നിർദ്ദേശ രജിസ്റ്റർ
"સૂચના
 ભંડાર","നിര്ദ്ദേശം
 റിപ്പർവയർ"
સૂચના સમૂહ,നിർദ്ദേശ സെറ്റ്
"સૂચના
 નિવેદન","നിര്ദ്ദേശം
 പ്രസ്താവന"
સૂચના સંગ્રહ,നിർദ്ദേശ സംഭരണം
પ્રશિક્ષક શબ્દ,നിർദ്ദേശ വാക്ക്
પૂર્ણતા,പൂർണ്ണസംഖ്യ സ്ഥിരത
"પૂર્ણ થનાર
 કાર્યક્રમ","സംഖ്യ
 പ്രോഗ്രാമിംഗ്"
પૂર્ણાંક ચલ,പൂർണ്ണസംഖ്യ വേരിയബിൾ
અભિન્ન સીમા,ഇന്റഗ്രൽ അതിർത്തി
એકીકૃત એડેપ્ટર,സംയോജിത അഡാപ്റ്റർ
"સંકલિત
 જોડાણ","സംയോജിത
 ബന്ധം"
"સંકલિત
 વાતચીત
 અનુકૂલન","സംയോജിത
 വാര്ത്താവിനിമയം
 അഡാപ്റ്റർ"
"સંકલિત આધારસામક
 પાયો","സംയോജിത ഡാറ്റ
 അടിത്തറ"
"સંકલિત આધારસામક
 પ્રક્રિયા","സംയോജിത ഡാറ്റ
 നടപടി"
"સંકલિત ડિજિટલ
 નેટવર્ક","സംയോജിത ഡിജിറ്റൽ
 നെറ്റ്വർക്ക്"
એકીકૃત ડિસ્ક,സംയോജിത ഡിസ്ക്
"સંકલિત
 -નેપ -સમાયોજિત કરવું","സംയോജിത
 എമുലേറ്റർ"
"એકીકૃત ફાઈલ
 અનુકૂલન","സംയോജിത ഫയൽ
 അഡാപ്റ്റർ"
સંકલિત મોડેમ,സംയോജിത മോഡം
"સંકલિત
 સ software","സംയോജിത
 സോഫ്റ്റ്വെയർ"
"સંકલિત શબ્દ
 પ્રક્રિયા","സംയോജിത പദം
 നടപടി"
"સંકલિત શબ્દ
 પ્રક્રિયા
 સામાન","സംയോജിത പദം
 നടപടി
 സജ്ജീകരണം"
એકીકૃત મોટર,മോട്ടോർ സമന്വയിപ്പിക്കുന്നു
"બુદ્ધિશાળી
 નિયંત્રક","ബുദ്ധിയുള്ള
 കണ്ട്രോളർ"
બુદ્ધિશાળી,ഇന്റലിജന്റ് കോപ്പിയർ
"બુદ્ધિશાળી
 અંતિમ","ബുദ്ധിയുള്ള
 അതിതീവ്രമായ"
"બુદ્ધિગમ્ય ક્રોસ
 વાતચીત","ബുദ്ധിപരമായ ക്രോസ്
 സംസാരം"
ક્રિયાપ્રતિક્રિયા,ഇടപെടല്
"ક્રમાંકિત
 ગ્રાજક","ഇടപെടുന്ന
 ഗ്രാഫിക്സ്"
"ક્રમાંકિત
 પાટિયું","ഇടപെടുന്ന
 കീബോർഡ് പ്രിന്റർ"
ક્રિયાપ્રતિક્રિય,സംവേദനാത്മക പതിവ്
ક્રિયાપ્રતિક્રિયા પદ્ધતિ,സംവേദനാത്മക സിസ്റ്റം
કળશ,ഇന്റർബ്ലോക്ക് വിടവ്
"વિઘટિત
 અંતિમ","തടഞ്ഞു
 അതിതീവ്രമായ"
અટકાયત થડ,ഇടപെടൽ തുമ്പിക്കൈ
વિક્ષેપ,തടസ്സം ഓപ്പറേറ്റർ
વિક્ષેપ,തടസ്സം)
આંતર -પદ્ધતિ પદ્ધતિ,ഇന്റർകോക്ഷനുഭവ സിസ്റ്റം
આંતરકોમ સેવા,ഇന്റർകോം സേവനം
"સંબંધ
 એકમ","പരസ്പരബന്ധിതമായത്
 ഘടകം"
આંતરડા,ഇന്റർസൈക്കിൾ
"ઉપદ્રવ
 માર્ગ","ഇന്റക്സചോണ്ടർ
 ചാനല്"
પ્રસારણ,ഇന്റർഫേസ്
"પ્રસારણ
 પ્રોસેસર","ഇന്റർഫേസ്
 പ്രോസസ്സര്"
પ્રજનન,ഇന്റർഫേസ് പതിവ്
"પ્રસારણ
 વિશિષ્ટતા","ഇന്റർഫേസ്
 സവിശേഷത"
વિધિ,ഇന്റർഫിക്സ്
આંતરિક લેબલ,ഇന്റീരിയർ ലേബൽ
આંતરવંચન,തടസ്സം
ઇન્ટરલેવ,പരസ്പരബന്ധം
ઇન્ટરલીવ્ડ એરે,ഇന്റർലീവ് ചെയ്ത അറേ
"અંતરે
 આવરણ","ഇന്റർലോയ്ഡ്
 സബ്സ്ക്രിപ്റ്റ്"
સાંધા,ഭഭിചാരം
ગાળો,ഇടപെടുക
"મધ્યમ
 બફર","ഇന്റർമീഡിയറ്റ്
 ബഫർ"
"મધ્યમ
 વિતરણને લગતું
 ક્રમાંક","ഇന്റർമീഡിയറ്റ്
 വിതരണം ചെയ്യുന്നു
 അസ്ഥികൂട്"
"મધ્યમ
 સામાન","ഇന്റർമീഡിയറ്റ്
 സജ്ജീകരണം"
મધ્યવર્તી નોડ,ഇന്റർമീഡിയറ്റ് നോഡ്
"મધ્યવર્તી પાસ
 (સ ing ર્ટિંગ)","ഇന്റർമീഡിയറ്റ് പാസ്
 (സോർട്ടിംഗ്)"
મધ્યવર્તી કુલ,ഇന്റർമീഡിയറ്റ് ആകെ
મધ્યવર્તી વિલંબ,ഇന്റർമീഡിയറ്റ് കാലതാമസം
તૂટક તૂટક ભૂલ,ഇടവിട്ടുള്ള പിശക്
અંતરાલ ટેપ,ഇന്റർമിക്സ് ടേപ്പ്
આંતરિક અવરોધ,ആന്തരിക ബ്ലോക്ക്
આંતરિક ફોર્મેટ,ആന്തരിക ഫോർമാറ്റ്
"આંતરિક
 વિભાજન","അകത്തെ
 വിക്ഷേടനം"
આંતરિક વિક્ષેપ,ആന്തരിക തടസ്സം
આંતરિક લેબલ,ആന്തരിക ലേബൽ
આંતરિક યાદગાર,ഇന്റേണൽ മെമ്മറി
આંતરિક મોડેલ,ആന്തരിക മോഡൽ
આંતરિક નામ,ആന്തരിക പേര്
આંતરિક કાર્યપદ્ધતિ,ആന്തരിക നടപടിക്രമം
આંતરિક વાચક,ആന്തരിക വായനക്കാരനും
આંતરિક સ્કીમા,ആന്തരിക സ്കീമ
આંતરિક પ્રકાર,ആന്തരിക തരം
આંતરિક સંગ્રહ,ആന്തരിക സംഭരണം
આંતરિક લખાણ,ആന്തരിക വാചകം
આંતરિક સમયર,ആന്തരിക ടൈമർ
આંતરિક લેખક,ആന്തരിക എഴുത്തുകാരൻ
"આંતરરાષ્ટ્રીય
 બીજગણિત
 ભાષા","അന്തര്ദ്ദേശീയമായ
 ബീജഗണിത
 ഭാഷ"
"આંતરરાષ્ટ્રીય
 દિશા
 ક dialંગ","അന്തര്ദ്ദേശീയമായ
 ദിശ ദൂരം
 ഡയല് ചെയ്യുക"
"આંતરરાષ્ટ્રીય
 વ્યવસ્થા
 માનકીકરણ
 (આઇએસઓ)","അന്തര്ദ്ദേശീയമായ
 എന്നതിനായുള്ള ഓർഗനൈസേഷൻ
 മാനവസ്ഥകേശ്ദം
 (ഐഎസ്ഒ)"
"આંતરરાષ્ટ્રીય
 રેકોર્ડ કેરિયર","അന്തര്ദ്ദേശീയമായ
 റെക്കോർഡ് കാരിയർ"
આંતર- થડ,ഇന്റർഓഫീസ് ട്രങ്ക്
વિખવાદ,ഇടപെടുന്ന
અંતરાલ થડ,ഇന്റർപോസിഷൻ ട്രംപം
દુભાષિયા,വാഖാതാവ്
દુભાષિયા સંહિતા,വ്യാഖ്യാതാവ് കോഡ്
અર્થઘટન,വ്യാഖ്യാന കോഡ്
"અર્થઘટન
 અમલ","പശ്ചാദേവ്
 നടപ്പാക്കല്"
"અર્થઘટન
 કાર્યક્રમ","പശ്ചാദേവ്
 കാരപരിപാടി"
"અર્થઘટન
 રોજિંદા","പശ്ചാദേവ്
 ദിനചര്യ"
"અર્થઘટન ટ્રેસ
 કાર્યક્રમ","വ്യാഖ്യാന ട്രെയ്സ്
 കാരപരിപാടി"
હસ્તક્ષેપ ગેપ,ഇന്റർദ്ധാനീയ വിടവ്
ઇન્ટ્રોબેંગ,ഇന്റർദ്ധാനകൻ
પ્રશંસાત્મક,ചോദംചെയ്യുക
પૂછપરછ,ചോദംചെയ്യല്
પૂછપરછ કરનાર,ചോദ്യംപെലേഷൻ
"આંતરિક વિનંતી
 સંકેત","പരസ്പര അഭ്യർത്ഥന
 അടയാളം"
વિક્ષેપ,തടസ്സപ്പെടുത്തുക
અવરોધવું,തടസ്സകരമായ ഹാൻഡ്ലർ
"વિક્ષેપજનક
 રોજિંદા","തടസ്സപ്പെടുത്താവുന്ന
 ദിനചര്യ"
"વિક્ષેપજનક
પદ્ધતિ","തടസ്സപ്പെടുത്താവുന്ന
ഏര്പ്പാട്"
"અટકાયત
 નેટવર્ક","തടസ്സം
 നെറ്റ്വർക്ക്"
વિલંબમાં વિક્ષેપ પાડવો,കേവലം തടസ്സപ്പെടുത്തുക
અવરોધવું,തടസ്സപ്പെടുത്തൽ ബന്ധം
વિક્ષેપિત માસ્ક,തടസ്സകരമായ മാസ്ക്
અવરોધવું,തടസ്സപ്പെടുത്തുന്ന മുൻഗണന
વિક્ષેપ,തടസ്സപ്പെടുത്തുക
અવરોધવું,തടസ്സകരമായ കെണി
"અવરોધવું
 સંકેત","തടസ്സകരമായ ട്രിഗർ
 അടയാളം"
અવરોધવું,തടസ്സകരമായ വെക്റ്റർ
આંતરસાત્લાઇટ લિંક,ഇന്റർസറ്റൈറ്റ് ലിങ്ക്
"અંતરીક
 મુક્કો મારવો તે","അന്തർസംസ്ഥാന
 പഞ്ച് ചെയ്യുക"
"આંતરપ્રિમિબોલ
 હસ્તક્ષેપ","Issymbol
 ഇടപെടൽ"
"અંતરાલ સેવા
 મૂલ્ય","ഇടവേള സേവനം
 വിലമതിക്കുക"
અંતરાલનો સમય,ഇടവേള ടൈമർ
પરસ્પર કાર્ય,പരസ്പരവിരുദ്ധമായ
ઘનિષ્ઠ,അറിയുക
અંતર્ગત ટોલ,ഇൻട്രാസ്റ്റേറ്റ് ടോൾ
અંકુશ,നുഴഞ്ഞുകയറ്റം
અમાન્ય,അസാധുവായ പ്രതീകം
"અમાન્ય
 સંદર્ભ","അസാധുവായ എക്സ്ക്ലൂസീവ്
 ബന്ധപ്പെടല്"
"અમાન્ય કી
 શરત","അസാധുവായ കീ
 വവസ്ഥ"
"સૂચિ માસ્ટર
 ફાઈલ","ഇൻവെന്ററി മാസ്റ്റർ
 ഫയല്"
Vertંધું કરવું,അകറ്റിക്കുക
Vertલૂશ ફાઇલ,വിപരീത ഫയൽ
Inલટું,വിഹിതം
આમંત્રણ સૂચિ,ക്ഷണകൽപ്പന
વૃત્તિ,അപേദം
આગ્રહક,അഭ്യർത്ഥിക്കുക
ઉપદ્રવની કાર્યપદ્ધતિ,അഭ്യർത്ഥിച്ച നടപടിക്രമം
આગળ ધપતી અવરોધ,തടയൽ ബ്ലോക്ക്
કર્તવ્ય -સંકેત,അയോട്ടപ്റ്റ് സിഗ്നൽ
"વસૂલાતપાત્ર
 ભૂલ","പരിരാപകമായ
 പിശക്"
અસંગતિ,പരിഹരിക്കല്
"ફેરવી ન શકાય એવું
 ચુંબકીય પ્રક્રિયા","മാറ്റാനാവാത്ത
 കാന്തിക പ്രക്രിയ"
અલગ સ્થાન,ഒറ്റപ്പെട്ട സ്ഥാനം
આઇએસઓ કદ,ഐഎസ്ഒ വലുപ്പം
આઇ.એસ.ઓ. માનક,ഐഎസ്ഒ സ്റ്റാൻഡേർഡ്
બાબત,ഇനം അഡ്വാൻസ്
વસ્તુની ગણતરી,ഇനം എണ്ണം
વસ્તુનું કદ,ഇനം വലുപ്പം
ભારપૂર્વક કહેવું,ആദൃഷ്ടി
પુનરાગમન,ആവർത്തനം
પુનરાવર્તન પરિબળ,ആവർത്തന ഘടകം
પુનરાવર્તન,ആവർത്തന ദിനചര്യ
અનુરામી-જૂથ,ആവർത്തന ഡോ-ഗ്രൂപ്പ്
પુનરાવર્તિત કામગીરી,ആവർത്തന പ്രവർത്തനം
આંચકી,ഐറൽ നോളേഷൻ
ગફલત,ജിറ്റർ
નોકરીની બેચ,ജോലി ബാച്ച്
રોજગાર વર્ગ,തൊഴിൽ ക്ലാസ്
કાર્ય -નિયંત્રણ,ജോലി നിയന്ത്രണം
