Punjabi,Hindi
ਜਾਣਕਾਰੀ ਦੀ ਪ੍ਰਕਿਰਿਆ,सूचना संसाधन
ਸੂਚਨਾ ਵਿਗਿਆਨ,सूचना विज्ञान
ਬੇਮੇਲ," असमांगी , असमघाती"
ਅਸੰਗਤ ਸਮੀਕਰਨ,असमघाती समीकरण
inhomogeneous ਸਿਸਟਮ,असमघात निकाय
ਸ਼ੁਰੂਆਤੀ,"आदि, आरंभिक, प्रारंभिक"
ਸ਼ੁਰੂਆਤੀ ਹਾਲਤ,"प्रारंभिक स्थिति, प्रारंभिक प्रतिबंध"
ਸ਼ੁਰੂਆਤੀ ਲਾਈਨ,प्रारंभिक रेखा
ਸ਼ੁਰੂਆਤੀ ਬਿੰਦੂ,प्रारंभिक बिंदु
ਸ਼ੁਰੂਆਤੀ ਹੱਲ,प्रारंभिक हल
ਸ਼ੁਰੂਆਤੀ ਗਤੀ,प्रारंभिक वेग
injective ਨਕਸ਼ਾ,एकैकी प्रतिचित्र
ਇੰਜੈਕਟਿਵ ਮੈਪਿੰਗ,एकैकी प्रतिचित्रण
ਅੰਦਰੂਨੀ ਗੁਣਾ,आंतर गुणन
ਅੰਦਰੂਨੀ ਬਿੰਦੂ,आंतरिक बिंदु
ਅੰਦਰੂਨੀ ਉਤਪਾਦ,आंतर गुणनफल्
ਇੰਪੁੱਟ,"निवेश (सं.), निविष्ट (वि.)"
ਇਨਪੁਟ ਡਾਟਾ,निविष्ट आंकड़े
ਇੰਪੁੱਟ ਗੇਟ,निवेश द्वार
ਇੰਪੁੱਟ ਆਉਟਪੁੱਟ ਵਿਸ਼ਲੇਸ਼ਣ,निवेश निर्गत विश्लेषण
ਇੰਪੁੱਟ ਆਉਟਪੁੱਟ ਕੰਟਰੋਲ ਸਿਸਟਮ,निवेश निर्गत नियंत्रण पद्धति
ਇੰਪੁੱਟ ਆਉਟਪੁੱਟ ਸਿਸਟਮ,निवेश निर्गत प्रणाली
ਇੰਪੁੱਟ ਮਾਤਰਾ,निवेश मात्रा
ਇੰਪੁੱਟ ਰਜਿਸਟਰ,"निवेश रजिस्टर, निवेश पंजिका"
ਇੰਪੁੱਟ ਟਰਮੀਨਲ,निवेशी टर्मिनल
ਲਿਖਿਆ ਚੱਕਰ,"अंतर्दृत, अंतर्गतवृत"
ਤੁਰੰਤ,क्षण
ਤੁਰੰਤ,"तात्क्षणिक, तात्कालिक"
ਤਤਕਾਲ ਪ੍ਰਵੇਗ,तात्क्षणिक त्वरण
ਰੋਟੇਸ਼ਨ ਦਾ ਤਤਕਾਲ ਧੁਰਾ,तात्क्षणिक घुर्णनाक्ष
ਤੁਰੰਤ ਕੇਂਦਰ,तात्क्षणिक केंद्र
ਤਤਕਾਲ ਗਤੀ,तात्क्षणिक वेग
ਤੁਰੰਤ ਵਾਲੀਅਮ,तात्क्षणिक आयतन
ਪੂਰਨ ਅੰਕ,"पूर्ण संख्या, पूर्णांक"
ਪੂਰਨ ਅੰਕ ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,पूर्णांक रैखिक प्रोग्रामन
ਅਖੰਡਤਾ,समाकलनीयता
ਏਕੀਕ੍ਰਿਤ,समाकलनीय
ਏਕੀਕ੍ਰਿਤ ਵਿਭਿੰਨ ਸਮੀਕਰਨ,समाकलनीय अवकल समीकरण
ਏਕੀਕ੍ਰਿਤ ਸਮੀਕਰਨ,समाकलनीय समीकरण
ਏਕੀਕ੍ਰਿਤ ਫੰਕਸ਼ਨ,समाकलनीय फलन
ਅਟੁੱਟ," समाकल , पूर्णांकीय"
ਅਟੁੱਟ ਕੈਲਕੂਲਸ,"समाकलन-गणित, इंटीग्रल कैलकुलस"
ਅਟੁੱਟ ਵਕਰ,समाकल वक्र
ਅਟੁੱਟ ਡੋਮੇਨ,पूर्णींकीय प्रांत
ਅਟੁੱਟ ਸਮੀਕਰਨ,समाकल समीकरण
ਅਟੁੱਟ ਨੰਬਰ,"पूर्ण संख्या, पूर्णांक"
ਪਹਿਲੀ ਕਿਸਮ ਦਾ ਅਟੁੱਟ,प्रथम प्रकार का समाकल
ਅਟੁੱਟ ਪ੍ਰਤੀਨਿਧਤਾ,समाकल निरूपण
ਅਟੁੱਟ ਚਿੰਨ੍ਹ,समाकल चिह्न
ਏਕੀਕ੍ਰਿਤ,समाकलन करना
ਏਕੀਕ੍ਰਿਤ ਸਮਾਈ ਗੁਣਾਂਕ,समाकलित अवशोषण गुणांक
ਏਕੀਕਰਣ ਕਾਰਕ,समाकलन गुणक
ਏਕੀਕਰਣ,समाकलन
ਵਿਭਿੰਨਤਾ ਦੁਆਰਾ ਏਕੀਕਰਣ,अवकलन दूवारा समाकलन
ਭਾਗਾਂ ਦੁਆਰਾ ਏਕੀਕਰਣ,खंडशः समाकलन
ਤਰਕਸ਼ੀਲਤਾ ਦੁਆਰਾ ਏਕੀਕਰਣ,परिमेयकरण दूवारा समाकलन
ਬਦਲ ਦੁਆਰਾ ਏਕੀਕਰਣ,प्रतिस्थापन दूवारा समाकलन
ਲਗਾਤਾਰ ਕਟੌਤੀ ਦੁਆਰਾ ਏਕੀਕਰਣ,उत्तरोत्तर समानयन दूवारा समाकलन
ਲੜੀ ਦੁਆਰਾ ਏਕੀਕਰਣ,श्रेणीबद्ध समाकलन
ਵੈਕਟਰ ਦਾ ਏਕੀਕਰਣ,सदिश का समाकलन
ਇੱਕ ਬੰਦ ਸਤਹ ਉੱਤੇ ਏਕੀਕਰਣ,संवृत पृष्ठ पर समाकलन
ਏਕੀਕਰਣ,समाकलक
ਇੰਟੀਗਰੇਟਰ ਕੰਪੋਨੈਂਟ,समाकलक घटक
ਇੰਟੈਗਰੋ - ਵਿਭਿੰਨ ਸਮੀਕਰਨ,समाकल-अवकल समीकरण
ਰੁਕਾਵਟ," अंतः खंड , अपरोधन"
ਪਰਿਵਰਤਨਯੋਗ ਕਾਰਵਾਈ,विनिमेय संक्रिया
ਇੰਟਰਚੇਂਜ,"विनिमेय, व्यतिहार"
ਅੰਤਰ-ਵਰਗ ਸਬੰਧ,अंतर्वर्ग सहसंबंध
ਅੰਤਰ ਸਬੰਧ,परस्पर सहसंबंध
ਅੰਤਰ-ਸੰਬੰਧ ਗੁਣਾਂਕ,परस्पर सहसंबंध गुणांक
ਪਰਸਪਰ ਨਿਰਭਰਤਾ,"परस्पर निर्भरता, अन्योन्याश्रय"
ਪਰਸਪਰ ਨਿਰਭਰ,अन्योन्याश्रित
ਦਿਲਚਸਪੀ,ब्याज
ਇੰਟਰਫੇਸ,"अंतरपृष्ठ, पार्थक्य पृष्ठ"
ਇੰਟਰਫੇਸ਼ੀਅਲ ਕੋਣ,अंतरफलक कोण
ਇਕਸਾਰ,समाकल्य
ਏਕੀਕ੍ਰਿਤ,समाकलित
ਅੰਦਰੂਨੀ,"अभ्यंतर, अंतरंग, अंतः (सं.), अंतर्गूढ़, आंतरिक,अंतःस्थ (वि.)"
ਅੰਦਰੂਨੀ ਕੋਣ,अंतः कोण
ਅੰਦਰੂਨੀ ਖੇਤਰ,अंतः क्षेत्र
ਅੰਦਰੂਨੀ ਡੋਮੇਨ,अंतः प्रांत
ਅੰਦਰੂਨੀ ਤੱਤ,आंतरिक अवयव
ਇੱਕ ਸੈੱਟ ਦਾ ਅੰਦਰੂਨੀ ਹਿੱਸਾ,समुच्चय का अभ्यंतर
ਅੰਦਰੂਨੀ ਵਿਰੋਧੀ ਕੋਣ,अभिमुख अंतः कोण
ਅੰਦਰੂਨੀ ਗ੍ਰਹਿ,अंतर्गह
ਅੰਦਰੂਨੀ ਬਿੰਦੂ,आंतरिक बिंदु
ਵਿਚਕਾਰਲਾ,"मध्यवर्ती, माध्यमिक, मध्य, मध्यक"
ਵਿਚਕਾਰਲਾ ਬਿੰਦੂ,मध्यवर्ती बिंदु
ਵਿਚਕਾਰਲਾ ਮੁੱਲ ਸਿਧਾਂਤ,मध्यवर्ती मान प्रमेय
ਅੰਦਰੂਨੀ ਬਾਈਸੈਕਟਰ,आंतरिक द्‌विभाजक
ਇੰਟਰਪੋਲੇਸ਼ਨ,अंतर्वेशन
ਇੰਟਰਪੋਲੇਸ਼ਨ ਫਾਰਮੂਲਾ,अंतर्वेशन-सूत्र
ਨੂੰ ਕੱਟਣਾ,प्रतिच्छेदी
ਕੱਟਣ ਵਾਲੇ ਕਰਵ,प्रतिच्छेदी वक्र
ਇੰਟਰਸੈਕਟਿੰਗ ਲਾਈਨਾਂ,प्रतिच्छेदी रेखाएँ
ਚੌਰਾਹੇ," प्रतिच्छेदन, प्रतिच्छेद , सर्वनिष्ठ"
ਇੰਟਰਸੈਕਸ਼ਨ ਕਰਵ,प्रतिच्छेद वक्र
ਕਰਵ ਦਾ ਇੰਟਰਸੈਕਸ਼ਨ,वक्रों का प्रतिच्छेद
ਸੈੱਟ ਦੇ ਇੰਟਰਸੈਕਸ਼ਨ,समुच्चयों का सर्वनिष्ठ
ਅੰਤਰਾਲ,"अंतराल, अंतर"
ਅੰਤਰਾਲ ਅਨੁਮਾਨ,अंतराल आकल
ਅੰਤਰਾਲ ਦਾ ਅਨੁਮਾਨ,अंतराल आकलन
ਅੰਤਰਾਲ ਮੱਧ-ਬਿੰਦੂ,अंतराल मध्य बिंदु
ਅੰਤਰ-ਬਲਾਕ ਪ੍ਰਭਾਵ,"खंडांतर्गत प्रभाव, अंतः खंड प्रभाव"
ਅੰਤਰ-ਵਰਗ ਸਬੰਧ,अंतरावर्ग सहसंबंध
ਅੰਤਰ,निश्चरता
ਅਸਥਿਰ,निश्चर
ਅਸਥਿਰ ਸਿਸਟਮ,निश्चर तंत्र
ਵਸਤੂ ਸੂਚੀ,तालिका
ਵਸਤੂਆਂ ਦੀ ਵੰਡ,तालिका नियतन
ਵਸਤੂ ਨਿਯੰਤਰਣ,तालिका नियंत्रण
ਵਸਤੂ ਨਿਯੰਤਰਣ ਮਾਡਲ,तालिका नियंत्रण निदर्श
ਵਸਤੂ ਕੰਟਰੋਲ ਸਿਸਟਮ,तालिका नियंत्रण प्रणाली
ਵਸਤੂ ਚੱਕਰ,तालिका चक्र
ਵਸਤੂ ਰੱਖਣ ਦੀ ਲਾਗਤ,तालिका धारण लागत
ਵਸਤੂ ਅੰਕ,तालिका बिंदु
ਵਸਤੂ ਨੀਤੀ,तालिका नीति
ਵਸਤੂ ਦੀ ਸਥਿਤੀ,तालिका  स्थिति
ਉਲਟ,"प्रतित्रोम, व्युत्क्रम, विपरीत"
ਉਲਟ ਸਬੰਧ,प्रतिलोम सहसंबंध
ਉਲਟ ਫੰਕਸ਼ਨ,प्रतिलोम फलन
ਉਲਟ ਹਾਈਪਰਬੌਲਿਕ ਫੰਕਸ਼ਨ,प्रति लोम अतिपरवलयिक फलन
ਉਲਟ ਅਨੁਪਾਤਕ,व्युत्क्रमानुपाती
ਉਲਟ ਮੈਪਿੰਗ,व्युत्क्रम प्रतिचित्र ण
ਉਲਟ ਸੰਖਿਆ,व्युत्क्रम संख्या
ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦਾ ਉਲਟ,व्युत्क्रम आव्यूह
ਉਲਟ ਕ੍ਰਮਵਾਰ,प्रतिलोम क्रमचय
ਉਲਟ ਅਨੁਪਾਤ,व्युत्क्रमानुपात
ਉਲਟ ਤਿਕੋਣਮਿਤੀ ਫੰਕਸ਼ਨ,प्रतिलोम त्रिकोणमितीय फलन
ਉਲਟ ਫਾਰਮੂਲਾ,प्रतिलोमन-सूत्र
ਕ੍ਰਮ ਦੇ ਉਲਟ,क्रम का प्रति लोमन
ਉਲਟ ਮੈਟ੍ਰਿਕਸ,व्युत्क्रमणीय आव्यूह
ਉਲਟ ਤਬਦੀਲੀ,व्युत्क्रमणीय रूपांतरण
ਤਰਕਹੀਣ,अपरिमेय
ਤਰਕਹੀਣ ਸਮੀਕਰਨ,अपरिमेय समीकरण
ਤਰਕਹੀਣ ਸਮੀਕਰਨ,अपरिमेय व्यंजक
ਤਰਕਹੀਣ ਸੰਖਿਆ,अपरिमेय संख्या
ਤਰਕਹੀਣ ਜੜ੍ਹ,अपरिमेय मूल
ਅਟੱਲ," अखंडनीय , अलघुकरणीय , असमानेय"
irrotational ਵੈਕਟਰ,अघूर्णी सदिश
irrotational ਵੈਕਟਰ ਫੰਕਸ਼ਨ,अघूर्णी सदिश फलन
irrotational ਵੇਗ,अघूर्णी वेग
isogonal,तुल्यकोणी (वि.) समदिक्पा ती रेखा (सं)
isokurtosis,समककुदता
ਅਲੱਗ ਜ਼ਰੂਰੀ ਇਕਵਚਨਤਾ,वियुक्त अनिवार्य विचित्रता
ਅਲੱਗ ਬਿੰਦੂ,वियुक्त बिंदु
isometric,"समदूरीक, त्रिसमलंबाक्ष, घनीय, आइसोमेट्रिक"
ਆਈਸੋਸੀਲਸ ਸੰਰਚਨਾ,समद्विबाहु विन्यास
ਦੁਹਰਾਇਆ ਅਟੁੱਟ,पुनरावृत्त समाकल
ਦੁਹਰਾਇਆ ਇੰਟਰਪੋਲੇਸ਼ਨ,पुनरावृत्त अंतर्वेशन
ਦੁਹਰਾਓ,पुनरावृत्ति
ਦੁਹਰਾਓ ਫਾਰਮੂਲਾ,पुनरावृत्ति सूत्र
ਦੁਹਰਾਓ ਏਕੀਕਰਣ ਫਾਰਮੂਲਾ,पुनरावर्ती समाकलन सूत्र
ਦੁਹਰਾਉਣ ਦੀ ਪ੍ਰਕਿਰਿਆ,पुनरावर्ती क्रि याविधि
ਦੁਹਰਾਉਣ ਵਾਲੀ ਤਕਨੀਕ,पुनरावर्ती विधि
ਜੈਕੋਬੀਅਨ,जैकोबियन
ਜੈਕੋਬੀਅਨ ਨਿਰਣਾਇਕ,जैकोबी सारणिक
ਜੈਕੋਬੀਅਨ ਮੈਟ੍ਰਿਕਸ,जैकोबी आव्यूह
ਸੈੱਟਾਂ ਦਾ ਜੋੜ,समुच्चयों का सम्मिलन
ਸੰਯੁਕਤ,"जोड़, संधि (सं.) संयुक्त(वि.)"
ਸੰਯੁਕਤ ਘਣਤਾ ਫੰਕਸ਼ਨ,संयुक्त घनत्व फलन
ਸੰਯੁਕਤ ਬਾਰੰਬਾਰਤਾ ਫੰਕਸ਼ਨ,संयुक्त बारंबारता फलन
ਸੰਯੁਕਤ ਤੌਰ &#39;ਤੇ ਨਿਰਭਰ ਵੇਰੀਏਬਲ,संयुक्ततः आश्रित चर
ਸੰਯੁਕਤ ਸੰਭਾਵਨਾ,संयुक्त प्रायिकता
ਸ਼ਾਮਲ ਹੋਵੋ (=ਯੂਨੀਅਨ),सम्मिलन
ਛਾਲ,"कुदान, जंप, प्लुति"
ਛਾਲ ਬੰਦ,प्लुति असांतत्य
ਜਾਇਜ਼,"न्यायसंगति, औचित्य"
ਜਾਇਜ਼ ਠਹਿਰਾਓ,औचित्य बताना
Karnaugh ਨਕਸ਼ਾ,कारनाफ मानचित्र
ਕਰਨਲ,"गुठली, अष्टि"
ਮੈਪਿੰਗ ਦਾ ਕਰਨਲ,प्रतिचित्रण की अष्टि
ਕਿਨੇਮੈਟਿਕਸ,"शुदूधगति विज्ञान, शुदूध गतिकी"
ਗਤੀਆਤਮਿਕ ਊਰਜਾ,गतिज ऊर्जा
ਗਤੀ ਵਿਗਿਆਨ,"बलगति विज्ञान, बलगतिकी"
ਕੋਲਮੋਗੋਰੋਫ ਸਮਿਰਨੋਵ ਟੈਸਟ,कोल्मोगोरोफ-स्मिरनोव परीक्षण
ਕ੍ਰੋਨੇਕਰ ਡੈਲਟਾ,क्रोनेकर डेल्टा
kurtosis,ककुदता
Lagrange ਦੇ ਫੰਕਸ਼ਨ,लग्रांज फलन
Lagrange ਦੇ ਗੁਣਕ,लग्रांज गुणक
ਲਾਮਿਨਾ,"स्तरिका, पटल"
ਲੈਪਲੇਸ ਟ੍ਰਾਂਸਫਾਰਮ,लाप्लास रूपांतर
ਵੱਡੀ ਗਿਣਤੀ,बृहत संख्या
ਅਪ੍ਰਤੱਖ ਮੂਲ (= ਵਿਸ਼ੇਸ਼ਤਾ ਜੜ੍ਹ),अभिलक्षणिक मूल
ਪਾਸੇ ਦੀ ਸਤਹ,पार्श्व पृष्ठ
ਲਾਤੀਨੀ ਵਰਗ,लैटिन वर्ग
latus ਗੁਦਾ,"नाभिलंब, लैटस रैक्टम"
ਕਾਨੂੰਨ,"नियम, सिद्धांत"
ਵੇਗ ਜੋੜਨ ਦਾ ਕਾਨੂੰਨ,वेग संयोजन नियम
ਜੋੜਨ ਦਾ ਕਾਨੂੰਨ,संकलनीयता नियम
ਵਾਪਸੀ ਨੂੰ ਘਟਾਉਣ ਦਾ ਕਾਨੂੰਨ,ह्नासमान प्रतिफल नियम
ਗੁਰੂਤਾਕਰਸ਼ਣ ਦਾ ਨਿਯਮ,गुरुत्वाकर्षण नियम
ਸਮੂਹਾਂ ਲਈ ਸਮਰੂਪਤਾ ਦਾ ਕਾਨੂੰਨ,समूह के लिए समाकारिता नियम
ਰਿੰਗਾਂ ਲਈ ਸਮਰੂਪਤਾ ਦਾ ਕਾਨੂੰਨ,वलयों के लिए समाकारिता नियम
ਵਧਦੀ ਲਾਗਤ ਦਾ ਕਾਨੂੰਨ,बढ़ती लागत का नियम
ਸੂਚਕਾਂਕ ਦਾ ਕਾਨੂੰਨ,घातांक नियम
ਜੜਤਾ ਦਾ ਕਾਨੂੰਨ,जड़त्व नियम
ਵੱਡੀ ਗਿਣਤੀ ਦਾ ਕਾਨੂੰਨ,बृहत्‌ संख्याओं का नियम
ਸੰਭਾਵਨਾ ਦਾ ਕਾਨੂੰਨ,प्रायिकता-नियम
ਸਾਈਨਸ ਦਾ ਕਾਨੂੰਨ,"ज्या नियम, साइन नियम"
ਘਾਤਕ ਦੇ ਨਿਯਮ,घातांको के नियम
ਗਤੀ ਦੇ ਨਿਯਮ,गति नियम
ਪਰਤ,"परत, स्तर"
ਮੋਹਰੀ ਗੁਣਾਂਕ,अग्रग गुणांक
ਮੋਹਰੀ ਵਿਕਰਣ,अग्रग विकर्ण
ਮੋਹਰੀ ਸਬਮੈਟ੍ਰਿਕਸ,अग्रग उप-आव्यूह
ਮੋਹਰੀ ਮਿਆਦ,अग्रग पद
ਘੱਟੋ-ਘੱਟ,"न्यूनतम, अल्पतम, लघुतम"
ਘੱਟੋ-ਘੱਟ ਆਮ ਮਲਟੀਪਲ (LCM),लघुतम समापवर्त्य (LCM)
ਘੱਟੋ-ਘੱਟ ਤੱਤ,न्यूनतम अवयव
ਘੱਟੋ-ਘੱਟ ਵਰਗ,न्यूनतम वर्ग
ਘੱਟੋ-ਘੱਟ ਉਪਰਲੀ ਸੀਮਾ,न्यूनतम उपरि परिबंध
ਖੱਬੇ coset,वाम सहसमुच्चय
ਖੱਬੇ ਹੱਥ,वामावर्त
ਖੱਬੇ ਹੱਥ ਦਾ ਪੇਚ,वामावर्ती पेच
ਖੱਬੇ ਉਲਟ,वाम प्रतिलोम
ਖੱਬਾ ਗੁਣਾ,वाम गुणन
ਲੀਬਨਿਟਜ਼ ਫਾਰਮੂਲਾ,लाइबनिटस सूत्र
ਲੰਬਾਈ,लंबाई
leptokurtic,तुंगककुदी
leptokurtic ਵਕਰ,तुंगककुदी वक्र
leptokurtosis,तुंगककुदता
ਪੱਧਰ ਕਰਵ,स्तर वक्र
ਵਿਸ਼ਵਾਸ ਦਾ ਪੱਧਰ,विश्वास्यता स्तर
ਮਹੱਤਤਾ ਦੇ ਪੱਧਰ,सार्थकता का स्तर
ਸ਼ਬਦਕੋਸ਼ ਦੇ ਰੂਪ ਵਿੱਚ,कोशक्रमानुसार
ਕੋਸ਼ਿਕ ਕ੍ਰਮ,कोश क्रम
ਸੰਭਾਵਨਾ ਫੰਕਸ਼ਨ,संभाविता फलन
ਸੰਭਾਵਨਾ ਅਨੁਪਾਤ ਟੈਸਟ,संभाविता अनुपात परिक्षण
ਸੀਮਾ," सीमा , सीमांत"
ਸੀਮਿਤ ਕਰਨਾ,"सीमांत, चरम"
ਸੀਮਤ ਮੁੱਲ,सीमांत मान
ਸੀਮਤ ਗਤੀ,सीमांत वेग
ਮਤਲਬ ਵਿੱਚ ਸੀਮਾ,माध्य में सीमा
ਏਕੀਕਰਣ ਦੀ ਸੀਮਾ,समाकलन की सीमा
ਕ੍ਰਮ ਦੀ ਸੀਮਾ,अनुक्रम सीमा
ਸੀਮਾ ਬਿੰਦੂ (= ਕਲੱਸਟਰ ਪੁਆਇੰਟ),"गुच्छ बिंदु, सीमा बिंदु"
ਸੀਮਤ ਗਤੀ,सीमांत वेग
ਲਾਈਨ," रेखा , लाइन , दीर्घतंतु"
ਰੇਖਿਕ,"रेखीय, रैखिक, रेखाकार"
ਰੇਖਿਕ ਬੀਜਗਣਿਤ,रैखिक बीजावल्ली
ਰੇਖਿਕ ਬੀਜਗਣਿਤ ਸਮੀਕਰਨ,रैखिक बीजीय समीकरण
ਰੇਖਿਕ ਅਨੁਮਾਨ,रैखिक सन्निकटन
ਰੇਖਿਕ ਲੱਛਣ,रैखिक अनंतस्पर्शी
ਰੇਖਿਕ ਗੁਣਾਂਕ,रैखिक गुणांक
ਰੇਖਿਕ ਸੁਮੇਲ,एकघात संचय
ਰੇਖਿਕ ਸੀਮਾਵਾਂ,एकघात प्रतिबंध
ਰੇਖਿਕ ਨਿਰਭਰਤਾ,रैखिक आश्रितता
ਰੇਖਿਕ ਅੰਤਰ ਸਮੀਕਰਨ,रैखिक अवकलन समीकरण
ਰੇਖਿਕ ਮਾਪ," रैखिक विमा , रैखिक माप , रैखिक लंबाई-चौड़ाई"
ਰੇਖਿਕ ਸਮੀਕਰਨ,"रैखिक समीकरण, एकघात समीकरण"
ਰੇਖਿਕ ਰੂਪ,रैखिक समघात
ਲੀਨੀਅਰ ਫਰੈਕਸ਼ਨਲ ਪਰਿਵਰਤਨ,रैखिक भिन्नात्मक रूपांतरण
ਰੇਖਿਕ ਫੰਕਸ਼ਨ,रैखिक फलन
ਲੀਨੀਅਰ ਫੰਕਸ਼ਨਲ,रैखिक फलनक
ਰੇਖਿਕ ਸਮੂਹ,रैखिक समूह
ਰੇਖਿਕ ਸੁਤੰਤਰਤਾ,रैखिक स्वतंत्रता
ਰੇਖਿਕ ਸੁਤੰਤਰ ਸਬੰਧ,रैखिक स्वतंत्र संबंध
ਰੇਖਿਕ ਅਸਮਾਨਤਾ,रैखिक असमिका
ਲੀਨੀਅਰ ਇਨਹੋਮੋਜੀਨੀਅਸ ਡਿਫਰੈਂਸ਼ੀਅਲ ਸਮੀਕਰਨ,रैखिक असमघाती अवकल समीकरण
ਰੇਖਿਕ ਅਟੁੱਟ ਸਮੀਕਰਨ,रैखिक समाकल समीकरण
ਰੇਖਿਕ ਇੰਟਰਪੋਲੇਸ਼ਨ,रैखिक अंतर्वेशन
ਲੀਨੀਅਰ ਨਿਊਨਤਮ ਵਰਗ ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,रैखिक न्यूनतम वर्ग समाश्रयण विश्लेषण
ਰੇਖਿਕਤਾ," एकघाततः , रैखिकतः"
ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ ਨਿਰਭਰ,रैखिकतः परतंत्र
ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ ਸੁਤੰਤਰ,रैखिकतः स्वतंत्र
ਰੇਖਿਕ ਮੈਪਿੰਗ,रैखिक प्रतिचित्रण
ਰੇਖਿਕ ਕ੍ਰਮ,रैखिक क्रम
ਰੇਖਿਕ ਕ੍ਰਮ,रैखिक क्रमीकरण
ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,रैखिक प्रोग्रामन
ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਐਲਗੋਰਿਦਮ,रैखिक प्रोग्रामन कलन-विधि
ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ,रैखिक प्रोग्रामन समस्या
ਰੇਖਿਕ ਰਿਗਰੈਸ਼ਨ,रैखिक समाश्रयण
ਲੀਨੀਅਰ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,रैखिक समाश्रयण गुणांक
ਰੇਖਿਕ ਸਬੰਧ,"रैखिक संबंध, एकघाती संबंध"
ਰੇਖਿਕ ਸਪੇਸ (= ਵੈਕਟਰ ਸਪੇਸ),रैखिक समष्टि
ਰੇਖਿਕ ਉਪਸਪੇਸ,रैखिक उपसमष्टि
ਰੇਖਿਕ ਤਬਦੀਲੀ,रैखिक रूपांतरण
ਰੇਖਿਕ ਰੁਝਾਨ,रैखिक उपनति
ਰੇਖਿਕ ਨਿਰਪੱਖ ਅਨੁਮਾਨ,रैखिक अनभिनत आकल
ਰੇਖਿਕ ਵੇਗ,रैखिक वेग
ਲਾਈਨ ਅਟੁੱਟ,रेखा समाकल
ਇੰਟਰਸੈਕਸ਼ਨ ਦੀ ਲਾਈਨ,प्रतिच्छेद-रेखा
ਰਿਗਰੈਸ਼ਨ ਦੀ ਲਾਈਨ,समाश्रयण-रेखा
ਸਥਾਨਕ ਵੈਕਟਰ,स्थानगत सदिश
ਸਥਾਨਕ ਸਰਵੋਤਮ,स्थानीय इष्टतम
ਟਿਕਾਣਾ,"बिन्दुपथ, रेखापथ"
ਲੌਗ,"लॉग, लठठा, संलेख"
ਲਘੂਗਣਕ,"लघुगणकीय, लॉगेरिथ्मीय"
ਲਘੂਗਣਕ ਸ਼ੁੱਧਤਾ,लघुगणकीय यथार्थता
ਲਘੂਗਣਕ ਗਣਨਾ,लॉगेरिथ्मीय परिकलन
ਲਘੂਗਣਕ ਵਕਰ,"लॉगेरिथ्मीय वक्र, लघुगणकीय वक्र"
ਲਘੂਗਣਕ ਡੈਰੀਵੇਟਿਵ,लघुगणकीय अवकलज
ਲਘੂਗਣਕ ਅੰਤਰ,लघुगणकीय अवकलन
ਲਘੂਗਣਕ ਫੰਕਸ਼ਨ,"लॉगेरिथ्मीय फलन, लघुगणकीय फलन"
ਲਘੂਗਣਕ ਮੱਧਮਾਨ (= ਜਿਓਮੈਟ੍ਰਿਕ ਮੱਧਮਾਨ),"लघुगणकीय माध्य, गुणोत्तर माध्य"
ਲਘੂਗਣਕ ਆਮ ਵੰਡ,लघुगणकीय प्रसामान्य बंटन
ਲਘੂਗਣਕ ਸਬੰਧ,लघुगणकीय संबंध
ਲਘੂਗਣਕ ਸਕੇਲ,लघुगणकीय मापक्रम
ਲਘੂਗਣਕ ਲੜੀ,"लॉगेरिथ्मीय श्रेणी, लघुगणकीय श्रेणी"
ਲਘੂਗਣਕ ਸਪਿਰਲ (ਸਮਾਨ-ਕੋਣੀ ਸਪਿਰਲ),"लॉगेरिथ्मीय सर्पिल, लघुगणकीय सर्पिल"
ਲਘੂਗਣਕ ਸਾਰਣੀ (=ਲੌਗ ਟੇਬਲ),"लॉगेरिथ्मीय सारणी, लघुगणकीय सारणी"
ਲਘੂਗਣਕ (ਲਾਗ),"लॉगेरिथ्म, लघुगणक"
ਤਰਕ,तर्क
ਤਰਕ ਨਾਲ ਬਰਾਬਰ,तर्कत: तुल्य
ਲੌਜਿਸਟਿਕ ਕਰਵ,"वृद्धिघात वक्र, पर्ल-रीड वक्र"
ਸਾਧਾਰਨ ਵੰਡ,"लघुगणक प्रसामान्य बंटन, लॉग प्रसामान्य बंटन"
ਲੰਬਕਾਰ," रेखांश , देशांतर"
ਲੂਪ," पाश, ल्रूप, फंदा (सं.) पाशन (क्रि.) , प्रस्पंद"
ਲਾਟਰੀ," प्रचयन , प्रचायिका, लॉटरी"
ਹੇਠਲੀ ਪੱਟੀ,अधोरेखा
ਹੇਠਲੀ ਸੀਮਾ,निम्न परिबंध
