Kannada,Punjabi
ಫಾರ್ವರ್ಡ್ ಚಾನೆಲ್,ਅੱਗੇ ਚੈਨਲ
ಫಾರ್ವರ್ಡ್ ಕರೆಂಟ್,ਅੱਗੇ ਵਰਤਮਾਨ
"ಫಾರ್ವರ್ಡ್ ವ್ಯತ್ಯಾಸ
 ಸೂತ್ರ","ਅੱਗੇ ਅੰਤਰ
 ਫਾਰਮੂਲਾ"
"ಫಾರ್ವರ್ಡ್ ವ್ಯತ್ಯಾಸ
 ವಿಧಾನ","ਅੱਗੇ ਅੰਤਰ
 ਵਿਧੀ"
"ಫಾರ್ವರ್ಡ್ ದೋಷ
 ವಿಶ್ಲೇಷಣೆ","ਅੱਗੇ ਗਲਤੀ
 ਵਿਸ਼ਲੇਸ਼ਣ"
"ಫಾರ್ವರ್ಡ್ ಫೈಲ್
 ಚೇತರಿಕೆ","ਅੱਗੇ ਫਾਈਲ
 ਰਿਕਵਰੀ"
ಫಾರ್ವರ್ಡ್ ಸ್ಕ್ಯಾನ್,ਅੱਗੇ ਸਕੈਨ
"ಮುಂದೆ
 ಮೇಲ್ವಿಚಾರಣೆ","ਅੱਗੇ
 ਨਿਗਰਾਨੀ"
"ನಾಲ್ಕು ವಿಳಾಸ
 ಕಂಪ್ಯೂಟರ್","ਚਾਰ-ਪਤਾ
 ਕੰਪਿ computer ਟਰ"
"ನಾಲ್ಕು ವಿಳಾಸ
 ಸೂಚನಾ","ਚਾਰ-ਪਤਾ
 ਹਦਾਇਤ"
ನಾಲ್ಕು ಬಿಟ್ ಬೈಟ್,ਚਾਰ-ਬਿੱਟ ਬਾਈਟ
"ನಾಲ್ಕು-ಒನ್
 ಭಾಷಣ","ਚਾਰ-ਪਲੱਸ-ਇਕ
 ਪਤਾ"
"ನಾಲ್ಕು ಮಾರ್ಗ
 ಒಳನೋಟವುಳ್ಳ","ਚਾਰ-ਤਰੀਕੇ ਨਾਲ
 ਇੰਟਰਲੇਵਿੰਗ"
ನಾಲ್ಕು ತಂತಿಗಳ,ਚਾਰ-ਤਾਰ
ನಾಲ್ಕು ತಂತಿಗಳ ಸರ್ಕ್ಯೂಟ್,ਚਾਰ-ਵਾਇਰ-ਸਰਕਟ
ನಾಲ್ಕು ತಂತಿಗಳ ಪುನರಾವರ್ತಕ,ਚਾਰ-ਤਾਰ ਰੀਪੇਟ
"ನಾಲ್ಕು ತಂತಿಗಳ
 ಸೆಟ್ ಅನ್ನು ಕೊನೆಗೊಳಿಸಲಾಗುತ್ತಿದೆ","ਚਾਰ-ਤਾਰ
 ਸੈੱਟ ਬੰਦ"
ಫಾಕ್ಸ್ ಸಂದೇಶ,ਫੌਕਸ ਸੰਦੇਸ਼
"ತುಣುಕಿನ
 ಮುದ್ರಣ","ਖੰਡੇ
 ਛਪਾਈ"
ಚೌಕಟ್ಟು,ਫਰੇਮ ਫਰੇਮ
"ಫ್ರೇಮ್ ರಚನೆ
 ಅಂತಿಮ","ਫਰੇਮ ਰਚਨਾ
 ਅਖੀਰੀ ਸਟੇਸ਼ਨ"
ಚೌಕಟ್ಟು,ਫਰੇਮ ਗ੍ਰੈਬਰ
ಚೌಕಟ್ಟು,ਫਰੇਮ ਪਿੱਚ
ಕಡ್ಡಾಯ,ਫਰੇਮਿੰਗ
ಫ್ರೇಮಿಂಗ್ ಬಿಟ್‌ಗಳು,ਫਰੇਮਿੰਗ ਬਿੱਟ
ಉಚಿತ ಕ್ಷೇತ್ರ,ਮੁਫਤ ਖੇਤਰ
ಸ್ವತಂತ್ರ ರೂಪದ ಸಂಪಾದಕ,ਮੁਫਤ-ਫਾਰਮ ਸੰਪਾਦਕ
"ಉಚಿತ ಫಾರ್ಮ್ (= ಉಚಿತ
 ಸ್ವರೂಪ)","ਮੁਫਤ ਫਾਰਮ (= ਮੁਫਤ)
 ਫਾਰਮੈਟ)"
"ಮುಕ್ತವಾಗಿ
 ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ","ਖੁੱਲ੍ਹ ਕੇ
 ਪ੍ਰੋਗਰਾਮਯੋਗ"
ಉಚಿತ ರೂಟಿಂಗ್,ਮੁਫਤ ਰੂਟਿੰਗ
ಉಚಿತ ಸಂಗ್ರಹಣೆ,ਮੁਫਤ ਸਟੋਰੇਜ
ಆವರ್ತನ,ਬਾਰੰਬਾਰਤਾ
ಆವರ್ತನ ಚುರುಕು,ਬਾਰੰਬਾਰਤਾ ਚੁਸਤੀ
"ಆವರ್ತನ ವಿಭಾಗ
 ಬಹುಪರಣ","ਬਾਰੰਬਾਰਤਾ ਡਿਵੀਜ਼ਨ
 ਮਲਟੀਪਲੈਕਸ"
"ಆವರ್ಗಾರಿ ಕಾರ್ಯ
 ಬಹುವಚನ","ਬਾਰੰਬਾਰਤਾ-ਡਿਵੀਜ਼ਨ
 ਮਲਟੀਪਲੈਕਸਿੰਗ"
ಆವರ್ತನ ಕಪ್ಪೆ,ਬਾਰੰਬਾਰਤਾ
ಆವರ್ತನ ಆಫ್‌ಸೆಟ್,ਫ੍ਰੀਕੁਐਂਸੀ ਆਫਸੈੱਟ
ಆವರ್ತನ ಮರುಬಳಕೆ,ਬਾਰੰਬਾਰਤਾ ਮੁੜ ਵਰਤੋਂ
ಆವರ್ತನ ಶಿಫ್ಟ್ ಕೀಯಿಂಗ್,ਬਾਰੰਬਾਰਤਾ ਸ਼ਿਫਟ ਵਿੰਗ
ಮುಂಭಾಗ,ਅਗਰਾਂਤ
"ಮುಂಭಾಗ
 ಕಂಪ್ಯೂಟರ್","ਅਗਰਾਂਤ
 ਕੰਪਿ computer ਟਰ"
"ಮುಂಭಾಗ
 ನಿಯಂತ್ರಕ","ਅਗਰਾਂਤ
 ਕੰਟਰੋਲਰ"
"ಮುಂಭಾಗ
 ಸಂಸ್ಕರಕ","ਅਗਰਾਂਤ
 ਪ੍ਰੋਸੈਸਰ"
ಮುಂಭಾಗದ ಫಲಕ,ਸਾਹਮਣੇ ਪੈਨਲ
ಪೂರ್ಣ ಆಡ್ಡರ್,ਪੂਰਾ ਖੇਤਰ
ಪೂರ್ಣ ಡ್ಯುಪ್ಲೆಕ್ಸ್,ਪੂਰਾ ਡੁਪਲੈਕਸ
"ಪೂರ್ಣ ಡ್ಯುಪ್ಲೆಕ್ಸ್
ಕಾರ್ಯಾಚರಣೆ","ਪੂਰਾ ਡੁਪਲੈਕਸ
ਓਪਰੇਸ਼ਨ"
"ಪೂರ್ಣ ದ್ಯುರುಕು
 ರೋಗ ಪ್ರಸಾರ","ਪੂਰੀ-ਡੁਪਲੈਕਸ
 ਸੰਚਾਰ"
ಪೂರ್ಣ ಗುಂಪು,ਪੂਰਾ ਸਮੂਹ
ಪೂರ್ಣ ಮೋಡೆಮ್,ਪੂਰਾ ਮਾਡਮ
ಪೂರ್ಣ ಪರದೆಯ ಸಂಪಾದನೆ,ਪੂਰੀ-ਸਕ੍ਰੀਨ ਸੰਪਾਦਨ
"ಪೂರ್ಣ ಪರದೆ
 ಸಂಸ್ಕರಣೆ","ਪੂਰਾ ਸਕਰੀਨ
 ਕਾਰਵਾਈ"
ಪೂರ್ಣ ಸಬ್ಟ್ರಾಕ್ಟರ್,ਪੂਰਾ ਸਬਟ੍ਰੈਕਟਰ
"ಸಂಪೂರ್ಣವಾಗಿ ಸಂಪರ್ಕಗೊಂಡಿದೆ
 ಜಾಲ","ਪੂਰੀ ਤਰ੍ਹਾਂ ਜੁੜਿਆ
 ਨੈੱਟਵਰਕ"
"ಸಂಪೂರ್ಣ
 ಆವರಣವಾದ
 ನಿದರ್ಶನ","ਪੂਰੀ
 ਪੀਟਰਡਾਈਜ਼ਾਈਜ਼ਡ
 ਸੰਕੇਤ"
"ಸಂಪೂರ್ಣವಾಗಿ ರಂದ್ರ
 ಟೇಪೆ","ਪੂਰੀ ਤਰ੍ਹਾਂ ਨਾਲ
 ਚੇਪੀ"
ಕಾರ್ಯ,ਫੰਕਸ਼ਨ
ಕ್ರಿಯಾಶೀಲತೆ,ਕਾਰਜਸ਼ੀਲ ਡਿਜ਼ਾਈਨ
ಕಾರ್ಯ ಕೋಡ್,ਫੰਕਸ਼ਨ ਕੋਡ
"ಕಾರ್ಯ
 ಲೆಕ್ಕಾಚಾರ","ਫੰਕਸ਼ਨ
 ਕੰਪਿ utabuty ਟਿਪਟੀ"
"ಕಾರ್ಯ
 ಪ್ರಕಟಿಸುವುದು
 ಹೇಳಿಕೆ","ਫੰਕਸ਼ਨ
 ਘੋਸ਼ਣਾ
 ਬਿਆਨ"
ಕಾರ್ಯ ಅಂಕಿಯ,ਫੰਕਸ਼ਨ ਅੰਕ
ಕ್ರಿಯಾಶೀಲತೆ,ਫੰਕਸ਼ਨ ਤੱਤ
"ಫಂಕ್ಷನ್-ಇವಾಲುವಾ-
 ಟಿಯಾನ್ ವಾಡಿಕೆಯ","ਫੰਕਸ਼ਨ-ਈਵੈਲੂਆ-
 ਟਿਓਨ ਰੁਟੀਨ"
ಕಾರ್ಯ ಜನರೇಟರ್,ਫੰਕਸ਼ਨ ਜੇਨਰੇਟਰ
ಕಾರ್ಯ ರಂಧ್ರ,ਫੰਕਸ਼ਨ ਮੋਰੀ
ಕಾರ್ಯ ಕೀ,ਫੰਕਸ਼ਨ ਕੁੰਜੀ
ಕಾರ್ಯ ಕೀಬೋರ್ಡ್,ਫੰਕਸ਼ਨ ਕੀਬੋਰਡ
ಕಾರ್ಯದ ಹೆಸರು,ਫੰਕਸ਼ਨ ਦਾ ਨਾਮ
ಕಾರ್ಯ ಪೋರ್ಟ್,ਫੰਕਸ਼ਨ ਪੋਰਟ
ಕಾರ್ಯ ಉಲ್ಲೇಖ,ਫੰਕਸ਼ਨ ਦਾ ਹਵਾਲਾ
"ಕಾರ್ಯ
 ಉಪ ಪ್ರೋಗ್ರಾಂ","ਫੰਕਸ਼ਨ
 ਸਬ-ਪ੍ਰਾਗਮ"
ಕಾರ್ಯ ಸ್ವಿಚ್,ਫੰਕਸ਼ਨ ਸਵਿਚ
ಕಾರ್ಯಪದ್ದಿನ,ਫੰਕਸ਼ਨ ਸਾਰਣੀ
"ಫ್ಯೂಸಬಲ್ ಓದಲು ಮಾತ್ರ
 ನೆನಪು","ਸਿਰਫ fust ੁਕਵੇਂ ਪੜ੍ਹੋ
 ਯਾਦਦਾਸ਼ਤ"
ಅಸ್ಪಷ್ಟ ಸೆಟ್,ਫਜ਼ੀ ਸੈੱਟ
ಆಟದ ಸಿದ್ಧಾಂತ,ਖੇਡ ਸਿਧਾਂਤ
ಗಂಡು ಮುನಿ,ਗੈਂਗ ਪੰਚ
ಅಂತರ ಅಕ್ಷರ,ਗੈਪ ਅੱਖਰ
ಅಂತರ -ಅಂಕಿಯ,ਗੈਪ ਅੰਕ
ಗ್ಯಾಪ್ ಸ್ಕ್ಯಾಟರ್,ਗੈਪ ਸਕੈਟਰ
ಕಸ,ਕੂੜਾ ਕਰਕਟ
ಕಸ ಸಂಗ್ರಹ,ਕੂੜਾ ਕਰਕਟ ਇਕੱਠਾ ਕਰਨਾ
"ಕಸದಲ್ಲಿ
 ಕಸದಿಂದ ಹೊರಗಡೆ
 (ಗಿಗೊ)","ਵਿੱਚ ਕੂੜਾ ਕਰਕਟ
 ਕੂੜਾ ਕਰਕਟ ਬਾਹਰ
 (ਗੀਗੋ)"
ಅನಿಲ ಫಲಕ,ਗੈਸ ਪੈਨਲ
ದ್ವಾರ,ਕਪਾਟ
ಗೇಟ್ ನಾಡಿ,ਗੇਟ ਪਲਸ
ಬರೆಯಿರಿ,ਇਕੱਠੇ ਲਿਖੋ
"ಸಾಮಾನ್ಯೀಕರಿಸಿದ
 ಮುಂಗೋಪ
 ಭಾಷೆ","ਆਮ
 ਮਾਰਕ-ਅਪ
 ਭਾਸ਼ਾ"
"ಸಾಮಾನ್ಯೀಕರಿಸಿದ
 ವಿಂಗಡಿಸಿ/ವಿಲೀನಗೊಳಿಸಿ
 ಕಾರ್ಯಕ್ರಮ","ਆਮ
 ਕ੍ਰਮਬੱਧ / ਅਭੇਦ
 ਪ੍ਰੋਗਰਾਮ"
"ಸಾಮಾನ್ಯೀಕರಿಸಿದ
 ಪ್ರವಾಹದ","ਆਮ
 ਸਬਬਰੋਟਾਈਨ"
ಸಾಮಾನ್ಯ ಸಮೀಕ್ಷೆ,ਆਮ ਪੋਲ
ಸಾಮಾನ್ಯ ಕಾರ್ಯಕ್ರಮ,ਸਧਾਰਣ ਪ੍ਰੋਗਰਾਮ
"ಸಾಮಾನ್ಯ ಉದ್ದೇಶ
 ಕಂಪ್ಯೂಟರ್","ਸਾਧਾਰਨ ਇਰਾਦਾ
 ਕੰਪਿ computer ਟਰ"
"ಸಾಮಾನ್ಯ ಉದ್ದೇಶ
 ಭಾಷೆ","ਸਾਧਾਰਨ ਇਰਾਦਾ
 ਭਾਸ਼ਾ"
"ಸಾಮಾನ್ಯ ಉದ್ದೇಶ
 ಕಾರ್ಯಾಚರಣಾ ವ್ಯವಸ್ಥೆ","ਸਾਧਾਰਨ ਇਰਾਦਾ
 ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ"
"ಸಾಮಾನ್ಯ ಉದ್ದೇಶ
 ಕಾಗದದ ಚೀಟಿ","ਸਾਧਾਰਨ ਇਰਾਦਾ
 ਕਾਗਜ਼ ਕਾਰਡ"
"ಸಾಮಾನ್ಯ ಉದ್ದೇಶ
 ನೋಂದಣಿ","ਸਾਧਾਰਨ ਇਰਾਦਾ
 ਰਜਿਸਟਰ"
"ಸಾಮಾನ್ಯ ಉದ್ದೇಶ
 ವ್ಯವಸ್ಥೆಗಳು
 ಸಂಚಾರಿ","ਸਾਧਾਰਨ ਇਰਾਦਾ
 ਸਿਸਟਮ
 ਸਿਮੂਲੇਟਰ"
ಸಾಮಾನ್ಯ ನೋಂದಣಿ,ਸਧਾਰਣ ਰਜਿਸਟਰ
ಸಾಮಾನ್ಯ ದಿನಚರಿ,ਆਮ ਰੁਟੀਨ
"ಸಾಮಾನ್ಯ ಉಪಯುಕ್ತತೆ
 ಕಾರ್ಯ","ਆਮ ਸਹੂਲਤ
 ਫੰਕਸ਼ਨ"
ರಚಿಸಿದ ವಿಳಾಸ,ਤਿਆਰ ਪਤਾ
ರಚಿಸಿದ ಕ್ಯಾರಿ,ਤਿਆਰ ਕੀਤਾ ਕੈਰੀ
ದೋಷವನ್ನು ಉಂಟುಮಾಡಿದ ದೋಷ,ਤਿਆਰ ਗਲਤੀ
ರಚಿಸಿದ ಕಾರ್ಯ,ਤਿਆਰ ਕੀਤਾ ਫੰਕਸ਼ਨ
"ರಚಿಸಿದ ಡೇಟಾ
 ದೆವ್ವ","ਤਿਆਰ ਡਾਟਾ
 ਸਮੂਹ"
"ಪೀಳಿಗೆಯ ದತ್ತ
 ನಿಗದಿ","ਜਨਰੇਸ਼ਨ ਡੇਟਾ
 ਸੈੱਟ"
"ಉತ್ಪಾದನೆ
 ಸಂಖ್ಯೆ","ਪੀੜ੍ਹੀ
 ਗਿਣਤੀ"
ಸಾಮಾನ್ಯ ಹೆಸರು,ਆਮ ਨਾਮ
ಸಾಮಾನ್ಯ ಕಾರ್ಯಕ್ರಮ,ਆਮ ਪ੍ਰੋਗਰਾਮ
ಜಿಯೋ ಸ್ಟೇಷನಲ್,ਜੀਓ-ਸਟੇਸ਼ਨਰੀ
ಗಿಬ್ಸನ್ ಮಿಶ್ರಣ,ਗਿਬਸਨ ਮਿਕਸ
ಬಡಿ,ਗਲੈਚ
ಜಾಗತಿಕ ಸಂಹಿತೆ,ਗਲੋਬਲ ਕੋਡ
ಜಾಗತಿಕ ಬಂಧ,ਗਲੋਬਲ ਲਾਕ
ಜಾಗತಿಕ ಹುಡುಕಾಟ,ਗਲੋਬਲ ਖੋਜ
ಜಾಗತಿಕ ಸೇವೆ,ਗਲੋਬਲ ਸੇਵਾ
ಜಾಗತಿಕ ವೇರಿಯಬಲ್,ਗਲੋਬਲ ਵੇਰੀਏਬਲ
"ಜಾಗತಿಕ ವೇರಿಯಬಲ್
 ಚಿಹ್ನೆ","ਗਲੋਬਲ ਵੇਰੀਏਬਲ
 ਚਿੰਨ੍ਹ"
ಗ್ಲಾಸರಿ ಕಾರ್ಯ,ਸ਼ਬਦਾਵਲੀ ਫੰਕਸ਼ਨ
ಗೋ-ಫಾರ್ವರ್ಡ್ ಟೋನ್,ਜਾਓ-ਅੱਗੇ ਟੋਨ
"ಗೋಥಿಕ್ ಪಾತ್ರ
 ನಿಗದಿ","ਗੋਥਿਕ ਅੱਖਰ
 ਸੈੱਟ"
"ಸುಲಲಿತ
 ಅವನತಿ","ਖੂਬਸੂਰਤ
 ਨਿਘਾਰ"
ಶ್ರೇಣೀಕೃತ ಸೂಚ್ಯಂಕ ಫೈಬರ್,ਗ੍ਰੇਡਡ ਇੰਡੈਕਸ ਫਾਈਬਰ
ಸೇವೆಯ ದರ್ಜೆಯ,ਸੇਵਾ ਦਾ ਗ੍ਰੇਡ
ವ್ಯಾಕರಣ,ਵਿਆਕਰਣ
ಅಜ್ಜ ಟೇಪ್,ਦਾਦਾ ਟੈਪ
ಅನುಪಾತ,ਗ੍ਰਾਫ ਫਾਲੋਅਰ
ಗ್ರಾಫಿಕ್ ಪಾತ್ರ,ਗ੍ਰਾਫਿਕ ਅੱਖਰ
"ಗ್ರಾಫಿಕ್ ಡೇಟಾ
 ಕಡಿತ","ਗ੍ਰਾਫਿਕ ਡਾਟਾ
 ਕਮੀ"
"ಗ್ರಾಫಿಕ್ ಡೇಟಾ
ರಚನೆ","ਗ੍ਰਾਫਿਕ ਡਾਟਾ
Structure ਾਂਚਾ"
"ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ
 ಕಾರ್ಯಕ್ರಮ","ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇਅ
 ਪ੍ਰੋਗਰਾਮ"
"ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ
 ಪರಿಹಲನ","ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇਅ
 ਰੈਜ਼ੋਲੂਸ਼ਨ"
"ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ
 ಘಟಕ","ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇਅ
 ਯੂਨਿਟ"
"ಪದಗಳ
 ದಸ್ತಾವತಿ","ਗ੍ਰਾਫਿਕ
 ਦਸਤਾਵੇਜ਼"
"ಗ್ರಾಫಿಕ್ ಫೈಲ್
 ನಿರ್ವಹಣೆ","ਗ੍ਰਾਫਿਕ ਫਾਈਲ
 ਰੱਖ ਰਖਾਵ"
"ಗ್ರಾಫಿಕ್ ಕೆಲಸ
 ಸಂಸ್ಕರಕ","ਗ੍ਰਾਫਿਕ ਨੌਕਰੀ
 ਪ੍ਰੋਸੈਸਰ"
ಗ್ರಾಫಿಕ್ ಭಾಷೆ,ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ
ಗ್ರಾಫಿಕ್ ಫಲಕ,ਗ੍ਰਾਫਿਕ ਪੈਨਲ
"ಹೆಗ್ಗಣ
 ಬಾಹ್ಯ","ਗ੍ਰਾਫਿਕਸ
 ਪੈਰੀਫਿਰਲ"
ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಲಾಟರ್,ਗ੍ਰਾਫਿਕਸ ਪਲਾਟਰ
ಗ್ರಾಫಿಕ್ಸ್ ದಿನಚರಿ,ਗ੍ਰਾਫਿਕਸ ਰੁਟੀਨ
ಗ್ರಾಫಿಕ್ಸ್ ಟ್ಯಾಬ್ಲೆಟ್,ਗ੍ਰਾਫਿਕਸ ਦੀ ਗੋਲੀ
ಬೂದು ಸಂಹಿತೆ,ਸਲੇਟੀ ਕੋਡ
ಗ್ರಿಡ್ ಚಾರ್ಟ್,ਗਰਿੱਡ ਚਾਰਟ
ಒಟ್ಟು ಮೈನಸ್,ਕੁੱਲ ਘਟਾਓ
ಗ್ರಾಸ್ ಪ್ಲಸ್,ਕੁੱਲ ਪਲੱਸ
"ತಳಮಳ
 ಸುತ್ತಾಟ","ਜ਼ਮੀਨੀ ਵਾਪਸੀ
 ਸਰਕਟ"
ತಳಮಳ,ਗਰਾਉਂਡ ਸਟਾਰਟ
ಗುಂಪು ವಿಳಾಸ,ਸਮੂਹ ਸੰਬੋਧਨ
ಗುಂಪು ಅಧಿಕಾರ,ਸਮੂਹ ਅਥਾਰਟੀ
"ಗುಂಪು ಹಂಚಿಕೆ
 ಚೌಕಟ್ಟು","ਸਮੂਹ ਵੰਡ
 ਫਰੇਮ ਫਰੇਮ"
ಗುಂಪಿನ ದಾಖಲೆ,ਸਮੂਹਕ ਰਿਕਾਰਡ
ಗುಂಪು ಸೂಚಿಸುತ್ತದೆ,ਸਮੂਹ ਸੰਕੇਤ ਕਰਦਾ ਹੈ
ದಾಖಲೆಗಳ ಗುಂಪು,ਰਿਕਾਰਡਾਂ ਦਾ ਸਮੂਹ
ತಂಡದ ಹೆಸರು,ਸਮੂਹ ਦਾ ਨਾਮ
ಸಮೀಕ್ಷೆ,ਸਮੂਹ ਪੋਲ
ಗುಂಪು ಮುದ್ರಣ,ਸਮੂਹ ਪ੍ਰਿੰਟਿੰਗ
ಗುಂಪು ವಿಭಜಕ,ਸਮੂਹ ਵੱਖ ਕਰਨ ਵਾਲੇ
ಕಾವಲುಗಾರ,ਗਾਰਡ ਬੈਂਡ
ಗಾರ್ಡ್ ಸಂಕೇತ,ਗਾਰਡ ਸਿਗਨਲ
ಮಾರ್ಗದರ್ಶನ ಸಂಹಿತೆ,ਸੇਧ ਕੋਡ
ಮಾರ್ಗದರ್ಶಿ ಅಂಚು,ਗਾਈਡ ਹਾਸ਼ੀਏ
ಬಿದ್ದು,ਗੁਲਪ
ಅರೆರೇಖೆ,ਅੱਧੇ ਕੈਰੀ
ಅರೆತಲೆ,ਅੱਧ-ਡੁਪਲੈਕਸ
"ಅರೆತಲೆ
 ಚಾನಲ್","ਅੱਧ-ਡੁਪਲੈਕਸ
 ਚੈਨਲ"
ಅರ್ಧದಷ್ಟು ಸರ್ಕ್ಯೂಟ್,ਅੱਧ-ਡੁਪਲੈਕਸ ਸਰਕਟ
"ಅರೆತಲೆ
 ಕಾರ್ಯಾಚರಣೆ","ਅੱਧ-ਡੁਪਲੈਕਸ
 ਓਪਰੇਸ਼ਨ"
ಅರ್ಧದಷ್ಟು-ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಸೇವೆ,ਅੱਧ-ਡੁਪਲੈਕਸ ਸੇਵਾ
"ಅರೆತಲೆ
 ರೋಗ ಪ್ರಸಾರ","ਅੱਧ-ਡੁਪਲੈਕਸ
 ਸੰਚਾਰ"
ಅರ್ಧದಷ್ಟು ಸೂಚನೆ,ਅੱਧੀ ਹਦਾਇਤ
ಅರ್ಧದಷ್ಟು,ਅੱਧੀ ਤੀਬਰਤਾ
ಅರ್ಧದಷ್ಟು,ਅੱਧਾ -ਪਾਥ
ಅರೆ ಹುದ್ದೆ,ਅੱਧੀ ਸਪੀਡ
ಅರ್ಧಚಂದ್ರಾಕೃತಿಯ,ਅੱਧ-ਅਧੀਨ
ಹಾಫ್ಫ್ಟೋನ್ ಪ್ಲಾಟಿಂಗ್,ਹਾਯਾਟੋਨ ਸਾਜਿਸ਼
ಅರೆಬಂದ,ਅੱਧੇ ਸ਼ਬਦ
ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್,ਹੈਮਿੰਗ ਕੋਡ
ಸುತ್ತುವರಿಯುವ ಅಂತರ,ਹੈਮਿੰਗ ਦੂਰੀ
ಕೈ-ಫೀಡ್ ಪಂಚ್,ਹੈਂਡ-ਫੀਡ ਪੰਚ
"ಕೈಯಲ್ಲಿ
 ಕ್ಯಾಲ್ಕುಲೇಟರ್","ਹੱਥ ਨਾਲ
 ਕੈਲਕੁਲੇਟਰ"
ದರ್ವಿತ,ਹੈਂਡਲਰ
ಕೈ,ਹੱਥ ਨਾ ਪਾਓ
"ಕೈಗೆಟುಕುವುದು
 ಹಿನ್ನೆಲೆ","ਹੈਂਡ-ਆਨ
 ਪਿਛੋਕੜ"
ಕೈ ಹಾಕಿ,ਹੱਥ ਸੈੱਟ
ಕೈ ನಡುಗುವುದು,ਹੱਥ ਕੰਬਣਾ
ಹದಗೆಟ್ಟ,ਹਾਰਡ ਕਾਪੀ
ಗಟ್ಟಿಮುಟ್ಟಾದ ಲಾಗ್,ਹਾਰਡ-ਕਾਪੀ ਲਾਗ
"ಗಟ್ಟಿಮುಟ್ಟಾದ
 ಅಂತರಸಂಪರ","ਹਾਰਡ-ਕਾਪੀ ਵੀਡੀਓ
 ਇੰਟਰਫੇਸ"
ಹಾರ್ಡ್ ಡಿಸ್ಕ್,ਹਾਰਡ ਡਿਸਕ
ಕಠಿಣ ದೋಷ,ਹਾਰਡ ਗਲਤੀ
ಕಠಿಣ ವಲಯ,ਸਖਤ ਸੈਕਟਰ
ಹಾರ್ಡ್ ಸ್ಟಾಪ್,ਹਾਰਡ ਸਟਾਪ
ಚರಂಡಿ,ਹਾਰਡਵੇਅਰ
ಹಾರ್ಡ್‌ವೇರ್ ಚೆಕ್,ਹਾਰਡਵੇਅਰ ਜਾਂਚ
"ಹಾರ್ಡ್‌ವೇರ್ ದೋಷ
 ಚೇತರಿಕೆ","ਹਾਰਡਵੇਅਰ ਗਲਤੀ
 ਰਿਕਵਰੀ"
ಯಂತ್ರಕೋಪಿ ಭಾಷೆ,ਹਾਰਡਵੇਅਰ ਭਾਸ਼ਾ
ಹಾರ್ಡ್‌ವೇರ್ ಸುಂಕ,ਹਾਰਡਵੇਅਰ ਟੈਰਿਫ
ಗಟ್ಟಿಮುಟ್ಟಾದ,ਸਖਤ ਮਿਹਨਤ
ಗಡಸು,ਕਠੋਰ
"ಸಾಮರಸ್ಯದ
 ಅಸ್ಪಷ್ಟತೆ","ਹਾਰਮੋਨਿਕ
 ਭਟਕਣਾ"
"ಸಾಮರಸ್ಯದ
 ದೂರವಾಣಿ ರಿಂಗರ್","ਹਾਰਮੋਨਿਕ
 ਟੈਲੀਫੋਨ ਰਿੰਗਰ"
ಒತ್ತು,ਹੈਸ਼
ಹ್ಯಾಶ್ ಸೂಚ್ಯಂಕ,ਹੈਸ਼ ਇੰਡੈਕਸ
ಹ್ಯಾಷಿ,ਹੈਸਿੰਗ
ಹ್ಯಾಶಿಂಗ್ ಅಲ್ಗಾರಿದಮ್,ਹੈਮਿੰਗ ਐਲਗੋਰਿਦਮ
ಹ್ಯಾಶಿಂಗ್ ಕಾರ್ಯ,ਹੈਸਿੰਗ ਫੰਕਸ਼ਨ
ಹ್ಯಾಶಿಂಗ್ ತಂತ್ರ,ਹੈਸ਼ਿੰਗ ਤਕਨੀਕ
ಹ್ಯಾಶ್ ಒಟ್ಟು,ਹੈਸ਼ ਕੁੱਲ
ಹ್ಯಾಶ್ ಮೌಲ್ಯ,ਹੈਸ਼ ਮੁੱਲ
ತಲೆಗಾರ,ਸਿਰਲੇਖ
ಹೆಪ್ಪರ್ ಕಾರ್ಡ್,ਸਿਰਲੇਖ ਕਾਰਡ
ಹೆನರ್ ಲೇಬಲ್,ਸਿਰਲੇਖ ਲੇਬਲ
ಹೆಡರ್ ವಿಭಾಗ,ਸਿਰਲੇਖ ਖੰਡ
ವಶವಾಗು,ਸਿਰਲੇਖ ਸ਼ੀਟ
ತಲೆಯ ಅಂತರ,ਸਿਰ ਪਾੜੇ
ಶಿರೋನಾಮೆ,ਸਿਰਲੇਖ
ಶಿರೋನಾಮೆಯ ದಾಖಲೆಗಳು,ਸਿਰਲੇਖ ਰਿਕਾਰਡ
ನಡೆ,'ਤੇ ਆਯੋਜਿਤ
ಹಿಂಜರಿಯುವುದು,ਝਿਜਕ
