Tamil,Kannada
நிகர வருவாய்,ನಿವ್ವಳ
வலைகள்,ಬಲೆ
நரம்பியல்,ನರಕೋಶ
நடுநிலை,ತಟಸ್ಥ
நடுநிலைவாதம்,ತಟಸ್ಥತೆ
நடுநிலைப்படுத்தல்,ತಟಸ್ಥಗೊಳಿಸುವಿಕೆ
நடுநிலை மண்,ತಟಸ್ಥ ಮಣ್ಣು
நியூட்ரான் ஈரப்பதம் மீட்டர்,ನ್ಯೂಟ್ರಾನ್ ತೇವಾಂಶ ಮೀಟರ್
முக்கிய,ಗೂಡು
நிகோடின்,ನುಗ್ಗು
இரவு மண்,ರಾತ್ರಿ ಮಣ್ಣು
நைட்ரேட் ஒருங்கிணைப்பு,ನೈಟ್ರೇಟ್ ಒಟ್ಟುಗೂಡಿಸುವಿಕೆ
நைட்ரேட் குறைப்பு,ನೈಟ್ರೇಟ್ ಕಡಿತ
நைட்ரேட் நச்சுத்தன்மை,ನೈಟ್ರೇಟ್ ವಿಷತ್ವ
நைட்ரே,ನಿಟ್ರೇಟಿ
நைட்ரிஃபிகேஷன் இன்ஹிபிட்டர்,ನೈಟ್ರೀಕರಣ ಪ್ರತಿರೋಧಕ
நைட்ரஜன் ஒருங்கிணைப்பு,ಸಾರಜನಕ ಸಂಯೋಜನೆ
நைட்ரஜன் சுழற்சி,ಸಾರಜನಕ ಚಕ್ರ
நைட்ரஜன் குறைபாடு,ಸಾರಜನಕ ಕೊರತೆ
நைட்ரஜன் நிர்ணயம்,ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ
நைட்ரஜன்,ಸಾರಜನಕ
நோபலைசேஷன்,ಶ್ರೇಷ್ಠೀಕರಣ
உன்னத கரும்பு,ಉದಾತ್ತ ಕಬ್ಬಿನ
இரவு,ರಾತ್ರಿಯ
முனை,ತಪಾಸಣೆ
முடிக்கப்பட்ட ஆலை,ಮೆಲುಕು
முடிச்சு,ತಿರಸ್ಕಾರ
முடிச்சு,ಗಂಟು
நாடோடி,ಅಲೆಮಾರಿ
பெயரிடல்,ನಾಮಕರಣ
அல்லாத அலெலிக்,ಅಲ್ಲ
அல்லாத தந்துகி துளை,ಕ್ಯಾಪಿಲ್ಲರಿ ರಂಧ್ರವಿಲ್ಲದ
போட்டியிடும் பயிர்,ಸ್ಪರ್ಧಾತ್ಮಕವಲ್ಲದ ಬೆಳೆ
முட்டாள்தனமான பிறழ்வு,ಅಸಂಬದ್ಧ ರೂಪಾಂತರ
குறிப்பிடத்தக்க அல்ல,ಗಮನಾರ್ಹವಲ್ಲದ
அசிட் அல்லாத உருவம் உரத்தை உருவாக்குகிறது,ಆಮ್ಲೀಯವಲ್ಲದ ಗೊಬ್ಬರ
தொடர்பு கொள்ளாதது,ಬಂಧನಕ್ಕೊಳಗಾಗುವುದು
விவரிக்கப்படாத (விலங்கு),ವಿವರಣೆಯಿಲ್ಲದ (ಪ್ರಾಣಿ)
அத்தியாவசியமற்ற உறுப்பு,ಅನಿವಾರ್ಯವಲ್ಲದ
மதுபானம் அல்லாத,ಆಸ್ಪತ್ರೆಯಿಲ್ಲದ
ஹோமோலாஜஸ் அல்லாத,ಹಗ್ಗದ
துருவமற்ற கலவை,ಧ್ರುವೀಯ-ಸಂಯುಕ್ತ
புதுப்பிக்க முடியாத ஆற்றல்,ನವೀಕರಿಸಲಾಗದ ಶಕ್ತಿ
தேர்ந்தெடுக்கப்படாதது களைக்கொல்லியை தொடர்பு கொள்ளுங்கள்,ಆಯ್ದ ಸಂಪರ್ಕ ಸಸ್ಯನಾಶಕ
தேர்ந்தெடுக்கப்படாத களைக்கொல்லி,ಆಯಾಸವಿಲ್ಲದ ಸಸ್ಯನಾಶಕ
சிம்பியோடிக் அல்லாத நைட்ரஜன் நிர்ணயம்,ಸಿಂಬಿಯೋಟಿಕ್ ಅಲ್ಲದ ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ
சாதாரண விநியோகம்,ಸಾಮಾನ್ಯ ವಿತರಣೆ
சாதாரண நாற்றுகள்,ಸಾಮಾನ್ಯ ಮೊಳಕೆ
சாதாரண தீர்வு,ಸಾಮಾನ್ಯ ಪರಿಹಾರ
இயல்பாக்குதல்,ಸಾಮಾನ್ಯೀಕರಣ
வடக்கு வெடிப்பு,ಉತ್ತರದ ಬಡಿತ
அறிவிக்கக்கூடிய நோய்,ರೋಗ
நடவு இல்லை,ನೆಡುವುದರವರೆಗೆ ಇಲ್ಲ
தீங்கு விளைவிக்கும் களைகள்,ಹಾನಿಕಾರಕ ಕಳೆಗಳು
அணு காந்தம்,ಪರಮಾಣು ಕಾಂತೀಯ
கருக்கள் அமிலம்,ನ್ಯೂಕ್ಲಿಯಸ್ ಆಮ್ಲ
நியூக்ளியோபாக்டர்,ನ್ಯೂಕ್ಲಿಯಬ್ಯಾಕ್ಟರ
நியூக்ளியோலஸ்,ನ್ಯೂಕ್ಲಿಯೊಲಸ್
உட்கரு அமிலம்,ನ್ಯೂಕ್ಲಿಯೊಟೈಡ್
கரு,ನ್ಯೂಕ್ಲಿಯಸ್
பூஜ்ய கருதுகோள்,ಶೂನ್ಯ ಕಲ್ಪನೆ
Fullisomic,ಬಹಿಷ್ಕಾರದ
பூஜ்ய-பிறழ்வு,ಶೂನ್ಯ ರೂಪ
செவிலியர் செல்,ದಾದಿ ಕೋಶ
செவிலியர் பயிர்,ದಾದಿ ಬೆಳೆ
நர்சரி,ನರ್ಸರಿ
நட்,ಕಾಯಿ
ஊட்டச்சத்து சைக்கிள் ஓட்டுதல்,ಪೌಷ್ಟಿಕ ಸೈಕ್ಲಿಂಗ್
ஊட்டச்சத்து குறைபாடு அறிகுறிகள்,ಪೋಷಕಾಂಶಗಳ ಕೊರತೆಯ ಲಕ್ಷಣಗಳು
ஊட்டச்சத்து,ಪೋಷಣೆ
ஊட்டச்சத்து மதிப்பு,ಪೌಷ್ಠಿಕಾಂಶದ ಮೌಲ್ಯ
ஊட்டச்சத்து மதிப்பு அட்டவணை,ಪೌಷ್ಠಿಕ ಮೌಲ್ಯ ಸೂಚ್ಯಂಕ
விவசாயம் தொடர்பான முக்கியமான தாவரங்களின் பெயர்கள்,ಕೃಷಿಗೆ ಸಂಬಂಧಿಸಿದ ಪ್ರಮುಖ ಸಸ್ಯಗಳ ಹೆಸರುಗಳು
நாகாய் கற்பூரம்,ನಾಗೈ ಕರ್ಪೂರ
நர்சிஸஸ்,ನಾರ್ಸಸ್
நிஜெல்லா,ನಾರುಬಟ್ಟೆ
நைஜர்,ನೈಜರ್
இரவு மல்லிகை,ರಾತ್ರಿ ಮಲ್ಲಿಗೆ
நிபா பாம்,ನಾಪಾ ಅಂಗೈ
நட் புல்,ಕಾಯಿ ಹುಲ್ಲು
நட்டு செட்ஜ்,ಕಾಯಿ ಸೆಡ್ಜ್
ஜாதிக்காய்,ಜಾಯಿಕಾಯಿ
நூற்புழு,ನದಿಮೋಡಿ
நட்டு அந்துப்பூச்சி,ಅಡಿಕೆ
நெமடவியலாளர்,ವೇಶ್ಯಾಗೃಹ
ஏரோப்கள்,ಏರೋಬ್‌ಗಳನ್ನು ಕಡ್ಡಾಯ
கடமைப்பட்ட காற்றில்லா,ಆಮ್ಲಜನಕಾಂಗ
கடமைப்பட்ட ஒட்டுண்ணி,ಪರಾವಲಂಬಿ
கட்டாயம்,ಕಡು
ஆஃப் வகை தாவரங்கள்,ಆಫ್-ಮಾದರಿಯ ಸಸ್ಯಗಳು
எண்ணெய் கேக்,ಎಣ್ಣೆ ಕೇಕು
ஒகாசாகி துண்டு,ಒಕಜಾಕಿ ತುಣುಕು
Olericulture,ಓಲೆರಿಕ್ರುಲ್ಚರ್
ஒலிகோஜீன்,ಆಲಿಗೋಜಿನ್
ஒலிகோணுக்ளியோடைடு,ಆಲಿಗೊನೆಕ್ಲಿಯೊಟೈಡ್
ஆலிவ் எண்ணெய்,ಆಲಿವ್ ಎಣ್ಣೆ
ஒமேகா -3-கொழுப்பு அமிலம்,ಒಮೆಗಾ -3-ಕೊಬ್ಬಿನಾಮ್ಲ
சர்வ வல்லமையுள்ள,ಸರ್ವಭಕ್ಷಕ
ஆன்கோஜீன்,ಬಾಗುವುದು
ஆன்கோஜெனிக் வைரஸ்,ಚುಚ್ಚುವ ವೈರು
ஆன்காலஜி,ಆವರ ಶಾಸ್ತ್ರ
பண்ணை ஆராய்ச்சி,ಆನ್-ಫಾರ್ಮ್ ರಿಸರ್ಚ್
ஓசைட்,ಒಸೈಟ್
இயக்க செலவு,ನಿರ್ವಹಣಾ ವೆಚ್ಚ
ஓபரான்,ಒಂದು ಬಗೆಯ operಷಧ
வாய்ப்பு பயிர்,ಅವಕಾಶ ಬೆಳೆ
உகந்த டோஸ்,ಗರಿಷ್ಠ ಪ್ರಮಾಣ
உகந்த பொருளாதார டோஸ்,ಗರಿಷ್ಠ ಆರ್ಥಿಕ ಪ್ರಮಾಣ
பழத்தோட்ட செயல்திறன்,ಹಣ್ಣಿನ ದಕ್ಷತೆ
கரிம வேளாண்மை,ಸಾವಯವ ಕೃಷಿ
ஆர்கானிக் கூழ்,ಸಾವಯವ ಕೊಲಾಯ್ಡ್‌ಗಳು
கரிம வேளாண்மை,ಸಾವಯವ ಕೃಷಿ
கரிம உரம்,ಸಾವಯವ
கரிம விஷயம்,ಸಾವಯವ ವಿಷಯ
கரிம நைட்ரஜன் (மண்),ಸಾವಯವ ಸಾರಜನಕ (ಮಣ್ಣು)
கரிம பாஸ்பரஸ்,ಸಾವಯವ ರಂಜಕ
கரிம மண்,ಸಾವಯವ ಮಣ್ಣು
ஆர்கானிக் கழிவுகள்,ಸಾವಯವ ತ್ಯಾಜ್ಯ
கரிம,ಸಾವಯವ
ஒழுங்கமைக்கப்பட்ட சந்தைப்படுத்தல்,ಸಂಘಟಿತ ಮಾರ್ಕೆಟಿಂಗ್
ஆர்கனோஜெனெஸிஸ்,ಅಂಗವಾಸನ
ஆர்கனோலெப்டிக் மதிப்பீடு,ಆರ್ಗನೊಲೆಪ್ಟಿಕ್ ಮೌಲ್ಯಮಾಪನ
ஒன்னிண்டாலஜி,ಪಾರ ವಿಜ್ಞಾನ
ஆர்த்தடாக்ஸ் விதை,ಸಾಂಪ್ರದಾಯಿಕ ಬೀಜ
ஆர்த்தோகனல் பல்லுறுப்புறுப்பு சமன்பாடு,ಆರ್ಥೋಗೋನಲ್ ಬಹುಪದೀಯ ಸಮೀಕರಣ
சவ்வூடுபரவல்,ಆಸಾಮಿಗಳು
ஆஸ்மோடிக் விளைவு,ಆಸ್ಮೋಟಿಕ್ ಪರಿಣಾಮ
ஆஸ்மோடிக் ஆற்றல்,ಆಸ್ಮೋಟಿಕ್ ಸಾಮರ್ಥ್ಯ
தீவிர நோய்ப் பரவல்,ಸ್ಫೋಟ
இனப்பெருக்கம்,Out ಟ್ ಸಂತಾನೋತ್ಪತ್ತಿ
சூளை,ಒಲೆ
ஓவர்விண்டர்,ಅತಿಕ್ರಮಣ
ஒன்றுடன் ஒன்று தலைமுறை,ಅತಿಕ್ರಮಣ ಉತ್ಪಾದನೆ
முட்டை,ಅಂಡಾಕಾರ
ஆக்சிஜனேற்றம்,ಉತ್ಕರ್ಷಣ
ஆக்ஸிலோஃபைட்டுகள்,ಉತ್ಕರ್ಷಣ
ஓட்ஸ்,ಓಟ್ಸ್
எண்ணெய் பனை,ಎಣ್ಣೆ ಅಂಗೈ
ஒலியாண்டர்,ಪಟಲಾದ
ஆலிவ்,ಆಲಿವ್
வெங்காயம்,ಈರುಸು
ஓபியம் பாப்பி,ಅಫೀಮು ಗಸಗಸೆ
"ஓரியண்டல் விமானம், ஐரோப்பிய விமான மரம்","ಓರಿಯಂಟಲ್ ಪ್ಲೇನ್, ಯುರೋಪಿಯನ್ ಪ್ಲೇನ್ ಮರ"
பொதி,ಚಿರತೆ
துடுப்பு,ಕಸಾಯಿಖಾನೆ
ஜோடி வரிசை நடவு,ಜೋಡಿಯಾಗಿರುವ ಸಾಲು ನೆಡುವಿಕೆ
விதை,ರುಚನೀಯತೆ
பேனிகல்,ಚೂರು
பாராசென்ட்ரிக் தலைகீழ்,ಪ್ಯಾರಾಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ
அளவுரு,ನಿಯತಾಂಕ
ஒட்டுண்ணி,ಪರಾವಲಂಬಿ
பரவும்,ಪಾರಾಗಲಿ
பாரன்கிமா,ಕಪಟ
பெற்றோர் ராக்,ಪೋಷಕ ಬಂಡೆ
பார்னென்ட் வறட்சி,ಪೂರ್ತಿ ಬರಗಾಲ
பார்த்தினோஜெனெஸிஸ்,ಪಾಕಾಹಾರಿಕೆ
பகுதி காரணி உற்பத்தித்திறன்,ಭಾಗಶಃ ಅಂಶ ಉತ್ಪಾದಕತೆ
பங்கேற்பு கிராமப்புற மதிப்பீடு,ಭಾಗವಹಿಸುವ ಗ್ರಾಮೀಣ ಮೌಲ್ಯಮಾಪನ
துகள் அடர்த்தி,ಕಣಗಳ ಸಾಂದ್ರತೆ
செயலற்ற உறிஞ்சுதல்,ನಿಷ್ಕ್ರಿಯ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
மேய்ச்சல்,ಹುಲ್ಲೆ
மேய்ச்சல்,ಹುಲ್ಲುಗಾವಲು
பி.சி.ஆர் (பாலிமரேஸ் சங்கிலி எதிர்வினை),ಪಿಸಿಆರ್ (ಪಾಲಿಮರೇಸ್ ಚೈನ್ ರಿಯಾಕ್ಷನ್)
விவசாய விவசாயம்,ರೈತ ಕೃಷಿ
கரி (மண்),ಪೀಟ್ (ಮಣ್ಣು)
பெட்,ಗಡ
பெடிகல்,ಬೆಕ್ಕುಗಳು
வம்சாவளி,ರೋಗಿಯ
பெடோஜெனெஸிஸ்,ಪೆಟ್ಟಿಗೆ
ஹெடியல்,ಶಿಶುಕಾಮ
தலாம்,ಸಿಪ್ಪೆಸುರು
உரித்தல்,ಸಿಪ್ಪೆ
துகள்கள்,ಉಂಡೆ
வழிந்தோடும்,ನಡುಗುವಿಕೆ
வற்றாத,ದೀರ್ಘಕಾಲಿಕದ
பெரிசென்ட்ரிக் தலைகீழ்,ಪೆರಿಸೆಂಟ್ರಿಕ್ ವಿಲೋಮ
பெரி-நகர்ப்புற,ಪೆರಿ ನಗರ
ஊடுருவக்கூடிய தன்மை,ಪ್ರವೇಶಸಾಧ್ಯತೆ
பெர்மாகல்ச்சர்,ಪರ್ಮ್ಯಾಲಕ
நிரந்தர வில்டிங் பாயிண்ட் (பி.டபிள்யூ.பி),ಶಾಶ್ವತ ವಿಲ್ಟಿಂಗ್ ಪಾಯಿಂಟ್ (ಪಿಡಬ್ಲ್ಯೂಪಿ)
அனுமதி குணகம்,ಪ್ರವೇಶಸಾಧ್ಯತೆಯ ಗುಣಾಂಕ
ஊடுருவக்கூடிய விகிதம்,ಪ್ರವೇಶಸಾಧ್ಯತೆ ದರ
ஊடுருவல்,ಪರ್ಮಿಯೀಟರ್
தொடர்ச்சியான களைக்கொல்லி,ನಿರಂತರ ಸಸ್ಯನಾಶಕ
பூச்சிக்கொல்லி,ಕೀಟನಾಶಕ
பெட்ரோபைட்,ಪೆಟ್ರೋಫೈಟ್
பேஜ்,ಪಾರ
கட்ட நடவு,ಹವ್ಯಾಸಿ
பாஸ்மிட்,ನೂಡು
ஃபெல்லோஜென்,ಹೆಣಗಾಟಕ
பினோலிக் கலவைகள்,ಫೆನಾಲಿಕ್ ಸಂಯುಕ್ತಗಳು
பினோலஜி,ವಿದ್ಯಮಾನಶಾಸ್ತ್ರ
பினோடைப்,ಹರಿಯುವರ
பெரோமோன்,ಶಿರೋಕ್ತಿ
புளோம்,ಪೃಷ್ಠ
பாஸ்பேட் நிர்ணயம்,ಫಾಸ್ಫೇಟ್ ಸ್ಥಿರೀಕರಣ
பாஸ்பேட் ராக்,ಪಟ್ಟು
பாஸ்பேட் கரைதிறன்,ಫಾಸ್ಫೇಟ್ ಕರಗುವಿಕೆ
பாஸ்பேட் கரைதிறன்,ಫಾಸ್ಫೇಟ್ ಕರಗುವಿಕೆ
பாஸ்படைடு,ಪೋಫಟೈಡ್
பாஸ்போ-ஜிப்சம்,ತುಂಡು
பாஸ்போலிபிட்,ಫಾಸ್ಫಾಲಿಪಿಡ್
பாஸ்போரிலேஷன்,ಫಾಸ್ಫರಿಲೀಕರಣ
புகைப்பட நிறமாலை,ಫೋಟೋ ವರ್ಣಪಟಲ ಮಾಪಕ
ஃபோட்டோட்ரோஃப்,Photoತುಕಂಡ
ஒளி எதிர்வினை,ದ್ಯುತಿರಗುಣುಗ
ஒளிச்சேர்க்கை,ದಷಾಯ
ஃபோட்டோமெட்ரி,ಕಲಬೆರಕೆ
ஃபோட்டோமார்போஜெனெஸிஸ்,ದೃೃರಿವೀಕರಣ
ஃபோட்டான்,ಗಾಡಿ
புகைப்படம்-ஆக்சிஜனேற்றம்,ಆಕ್ಟಿವಾರ
ஒளிச்சேர்க்கை,ಭೂಕಾಯದ
ஒளிச்சேர்க்கை,ದಿಯಮಂಡಲ
ஃபோட்டோபாஸ்போரிலேஷன்,ದಾಟು
ஒளிச்சேர்க்கை,ದುಗಿಲನ
ஒளிச்சேர்க்கை,ದೃಶಿ
ஒளிச்சேர்க்கை,ದ್ಯುತಿ ಮಾಡಿ
ஒளிச்சேர்க்கை,ದ್ಯಂತಾಧನೆ
ஒளிச்சேர்க்கை செயல்திறன்,ದ್ಯುತಿಸಾನಥನ ದಕ್ಷತೆ
ஒளிச்சேர்க்கை,ದಶ್ಯಕಾರದ
ஒளிச்சேர்க்கை,ದ್ಯುತಿಸಂಶಕ್ತಿಯಿಂದ
ஃபோட்டோட்ரோபிசம்,ವ್ಯತಿರಿಕ್ತತೆ
பைலோடி,ಜಗಳ
பைலோடாக்ஸி,ಪಿತೋಷ್ಟವಾದ
உடல் வானிலை,ದೈಹಿಕ ಹವಾಮಾನ
உடலியல் கோளாறு,ಶಾರೀರಿಕ ಕಾಯಿಲೆ
உடலியல் வறட்சி,ಶಾರೀರಿಕ ಬರಗಾಲ
உடலியல் இழப்பு,ದೈಹಿಕ ನಷ್ಟ
உடலியல் முதிர்ச்சி,ದೈಹಿಕ ಪ್ರಬುದ್ಧತೆ
பைட்டோக்ரோம்,ಕಂಟಾಸ
பைட்டோ எக்ஸ்ட்ராக்ஷன்,ಫೈಟೊಎಕ್ಸ್ಟ್ರಾಕ್ಷನ್
பைட்டோமாஸ்,Phದಾಲೆಯಿಲ್ಲದ
பைட்டோனெமடோட்,ಕೈಗವಸು
பைட்டோரேமீடியேஷன்,ಫೈಟೊರೆಮಿಡಿಯೇಶನ್
பைட்டோசைடர்ஃபோர்,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
பைட்டோடாக்ஸிக்,Phಷಧದ
பைட்டோட்ரான்,ರಕ್ತನಾಳ
பிக்சோகிராப்,ಚಿತ್ರಪುರೆ
பை வரைபடம்,ಪೈಜೆ ರೇಖೆ
பைசோமீட்டர்,ಹುಳಿಮರಿ
பிட்சர் விவசாயம்,ಪಿಚರ್ ಕೃಷಿ
வேலை வாய்ப்பு (உரம்),ನಿಯೋಜನೆ (ಗೊಬ್ಬರ)
நஞ்சுக்கொடி,ಜರಾಯು
பிளானிங்,ಹಲಗೆ
தாவர இனப்பெருக்கம்,ಸಸ್ಯ ಸಂತಾನೋತ್ಪತ್ತಿ
தாவர அடர்த்தி,ಸಸ್ಯ ಸಾಂದ್ರತೆ
தாவர சூழலியல்,ಸಸ್ಯ ಪರಿಸರ ವಿಜ್ಞಾನ
தாவர வளர்ச்சி ஊக்குவிப்பாளர்,ಸಸ್ಯ ಬೆಳವಣಿಗೆಯ ಪ್ರವರ್ತಕ
தாவர வளர்ச்சி சீராக்கி,ಸಸ್ಯ ಬೆಳವಣಿಗೆಯ ನಿಯಂತ್ರಕ
தாவர அறிமுகம்,ಸಸ್ಯ ಪರಿಚಯ
தாவர ஊட்டச்சத்துக்கள்,ಸಸ್ಯ ಪೋಷಕಾಂಶಗಳು
தாவர ஊட்டச்சத்து,ಸಸ್ಯ ಪೋಷಣೆ
தாவர தனிமைப்படுத்தல் ஒழுங்குமுறை,ಸಸ್ಯ ಸಂಪರ್ಕಸಾಧನ
தாவர திசு சோதனை,ಸಸ್ಯ ಅಂಗಾಂಶ ಪರೀಕ್ಷೆ
தோட்ட பயிர்கள்,ತೋಟ ಬೆಳೆಗಳು
தோட்டக்காரர்,ತೋಟಗಾರ
நடவு பொருள்,ನೆಟ್ಟ ವಸ್ತು
நடவு விகிதம்,ನೆಟ್ಟ ಅನುಪಾತ
பிளாஸ்மா,ಚಾಚು
பிளாஸ்மா சவ்வு,ಪ್ಲಾಸ್ಮಾ ಪೊಸೆ
பிளாஸ்மிட்,ತಿಕ್ಕಲು
பிளாஸ்மோடெஸ்மாட்டா,ತಿಕ್ಕಲು ಮಾಟ
பிளாஸ்மோலிசிஸ்,ಪ್ಲಾಸ್ಮೊಲಿಸಿಸ್
பிளாஸ்டிசிட்டி,ಪ್ಲಾಸ್ಟಿಕ್ತ್ವ
பிளாஸ்டிக் வளர்ப்பு,ಪ್ಲಾಸ್ಟಿಕ್ ಸಂಸ್ಕೃತಿ
பிளாஸ்டிட்,ಗಡಿಯಾರದ
ப்ளியோட்ரோபிக் மரபணு,ಹಳ್ಳದ ಜೀನ್
சதி (சோதனை),ಕಥಾವಸ್ತು (ಪ್ರಾಯೋಗಿಕ)
உழவு,ಉಳುಮೆ
பிளக்-சோல்,ಮಂಕುಗ
பிளக்-சோல் பிளேஸ்மென்ட்,ತಿಕ್ಕಲು
ப்ளூவல் அரிசி நிலங்கள்,ಪ್ಲ್ಯುವಿಯಲ್ ರೈಸ್ ಲ್ಯಾಂಡ್ಸ್
Pluvic,ಪಟಲಿನ
நியூமேடிக் ஸ்ப்ரேயர்,ನ್ಯೂಮ್ಯಾಟಿಕ್ ಸಿಂಪಡಿಸುವವನು
நியூமாடோபோர்,ನ್ಯೂಮಾಟೊಫೋರ್
போட்ஸோல் மண்,ಪಾಡ್ಜೋಲ್ ಮಣ್ಣು
போட்ஸோலைசேஷன்,ಕಾದಾಟೀಕರಣ
புள்ளி பிறழ்வு,ಪಾಯಿಂಟ್ ರೂಪಾಂತರ
பாய்சன் விநியோகம்,ವಿಷಪೂರಿತ ವಿತರಣೆ
மகரந்தச் சேர்க்கை,ಪರಾಗಸ್ಪರ್ಶಕ
பாலிம்பிரோனி,ತಾಳ್ಮೆ
பாலிமரைசேஷன்,ಪಾಲಿಮರೀಕರಣ
பாலிமார்பிசம்,ಬಹುರೂಪತೆ
பாலிஸ்பெர்மி,ಧ್ವಂಸ
பாலிடீன் குரோமோசோம்,ಪಾಲಿಟೀನ್ ವರ್ಣತಂತು
POMOLOGY,ಪೋಲಾಯಶಾಸ್ತ್ರ
மக்கள் தொகை,ಜನಸಂಖ್ಯೆ
போரோசிட்டி (துளை-இடம்),ಸರಂಧ್ರತೆ (ರಂಧ್ರ-ಸ್ಥಳ)
பிந்தைய வெளிப்பாடு,ಹೊರಹೊಮ್ಮುವಿಕೆ
அறுவடை பிந்தைய,ಸುಗ್ಗಿಯ ನಂತರ
அறுவடைக்கு பிந்தைய உழவு,ಕೊಯ್ಲು ನಂತರದ ಬೇಸಾಯ
பொட்டாசியம் உறிஞ்சுதல் விகிதம்,ಪೊಟ್ಯಾಸಿಯಮ್ ಹೀರಿಕೊಳ್ಳುವ ಅನುಪಾತ
பொட்டாசியம் சரிசெய்தல்,ಪೊಟ್ಯಾಸಿಯಮ್ ಸ್ಥಿರೀಕರಣ
சாத்தியமான அமிலத்தன்மை,ಸಂಭಾವ್ಯ ಆಮ್ಲೀಯತೆ
சாத்தியமான பயிர் மகசூல்,ಸಂಭಾವ್ಯ ಬೆಳೆ ಇಳುವರಿ
சாத்தியமான ஆவியாதல்,ಸಂಭಾವ್ಯ ಆವಿಯಾಗುವಿಕೆ
சாத்தியமான ஆவியாதல் செயல்திறன்,ಸಂಭಾವ್ಯ ಎವಪೋಟ್ರಾನ್ಸ್ಫಾರ್ಮೇಶನ್
கோழி விவசாயம்,ಕೋಳಿ ಸಾಕಾಣಿಕೆ
புல்வெளி,ಹುಲ್ಲುಗಾವಲು
முன் தாங்கும் காலம்,ಪೂರ್ವ ಭರಿಸುವ ಅವಧಿ
மழைப்பொழிவு,ಕೆಳಕ್ಕೆ ಇಳಿಯುವಿಕೆ
துல்லிய விவசாயம்,ನಿಖರ ಕೃಷಿ
துல்லிய விவசாயம்,ನಿಖರ ಕೃಷಿ
பிரிடேட்டர்,ಪರಭಕ್ಷಕ
முன் வெளிப்பாடு,ಪೂರ್ವದ
முன் வெளிப்பாடு சிகிச்சை,ಪೂರ್ವಭಾವಿ ಚಿಕಿತ್ಸೆ
சிகிச்சையை முன்கூட்டியே,ಪೂರ್ವ -ಪ್ಲಾಂಟಿಂಗ್ ಚಿಕಿತ್ಸೆ
அழுத்தவும்,ಪ್ರೆಸ್ ಮಡ್
அழுத்தம் சாய்வு,ಒತ್ತಡದ ಗ್ರೇಡಿಯಂಟ್
விலை நெகிழ்ச்சி,ಬೆಲೆ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
விலை அட்டவணை,ಬೆಲೆ ಸೂಚ್ಯಂಕ
முதன்மை கலாச்சாரம்,ಪ್ರಾಥಮಿಕ ಸಂಸ್ಕೃತಿ
முதன்மை வளர்ச்சி,ಪ್ರಾಥಮಿಕ ಬೆಳವಣಿಗೆ
முதன்மை உழவு,ಪ್ರಾಥಮಿಕ ಬೇಸಾಯ
ப்ரைமர்,ಪ್ರಾಚೀನ
ஆரம்பம் (புகையிலை),ಪ್ರೈಮಿಂಗ್ (ತಂಬಾಕು)
ஆதிகால நிலை,ಆದರ್ಶವ್ಯಾಪ್ತಿ
ப்ரியான்,ಪ್ರಿಯಾನ್
நிகழ்தகவு,ಸಂಭವನೀಯತೆ
விசாரணை,ಶೋಧಿಸು
சிக்கல் மண்,ಸಮಸ್ಯೆ ಮಣ್ಣು
செயலாக்கம்,ಸಂಸ್ಕರಣೆ
உற்பத்தி செயல்பாடு,ಉತ್ಪಾದಕ ಕಾರ್ಯ
உற்பத்தித்திறன்,ಉತ್ಪಾದಕತೆ
லாபம்,ಲಾಭ
வம்சாவளி சோதனை,ಸಂತತಿ ಪರೀಕ್ಷೆ
முற்போக்கான விவசாயி,ಪ್ರಗತಿಪರ ರೈತ
திட்ட மதிப்பீடு,ಯೋಜನೆಯ ಮೌಲ್ಯಮಾಪನ
புரோகாரியோட்,ಪ್ರಜಗಲಕ
விளம்பரதாரர்,ಪ್ರಸರಣಕಾರ
முற்காப்பு தெளிப்பு,ರೋಗನಿರೋಧಕ ಸಿಂಪಡಣೆ
தனியுரிம சாகுபடி,ಸ್ವಾಮ್ಯದ ತಳಿ
புரோட்டான்ட்ரஸ்,ಪ್ರಾದೇಶಿಕ
புரத,ಪಶೆಯ
புரத பொறியியல்,ಪ್ರೋಟೀನ್ ಎಂಜಿನಿಯರಿಂಗ್
புரத வரிசைமுறை,ಪ್ರೋಟೀನ್ ಅನುಕ್ರಮ
புரத தொகுப்பு,ಪ್ರೋಟೀನ್ ಸಂಶ್ಲೇಷಣೆ
புரோட்டியோமிக்ஸ்,ಪ್ರೋಟಿಯೋಮಿಕ್ಸ್
புரோட்டோஜினி,ಪ್ರಾದೇಶಿಕ
புரோட்டோபிளாசம்,ಪ್ರಚಾರ
புரோட்டோட்ரோஃப்,ಪ್ರೋಟೋಟ್ರೋಫ್
பிரஸ்ஸிக் அமிலம் (எச்.சி.என்/துரின்),ಪ್ರಶಂಸಕ ಆಮ್ಲ (ಎಚ್‌ಸಿಎನ್/ಧುರಿನ್)
போலி,ಹುಸಿ
