Tamil,Malayalam
நைட்ரேட் நச்சுத்தன்மை,വിഷാംശം നൈട്രേറ്റ് വിഷാംശം
நைட்ரே,നൈട്രെ
நைட்ரிஃபிகேஷன் இன்ஹிபிட்டர்,നൈട്രിഫിക്കേഷൻ ഇൻഹിബിറ്റർ
நைட்ரஜன் ஒருங்கிணைப்பு,നൈട്രജൻ സ്വാംശീകരണം
நைட்ரஜன் சுழற்சி,നൈട്രജൻ സൈക്കിൾ
நைட்ரஜன் குறைபாடு,നൈട്രജൻ കുറവ്
நைட்ரஜன் நிர்ணயம்,നൈട്രജൻ ഫിക്സേഷൻ
நைட்ரஜன்,നൈട്രജനസ്
நோபலைசேஷன்,നോബിബൈസേഷൻ
உன்னத கரும்பு,നോബൽ ചൂരൽ
இரவு,രാത്രി)
முனை,നോഡ്
முடிக்கப்பட்ட ஆலை,നോഡ്യൂലേറ്റഡ് പ്ലാന്റ്
முடிச்சு,ഉടുപ്പകമായ
முடிச்சு,നോഡ്യൂൾ
நாடோடி,നാമകണ്ഠ
பெயரிடல்,നാമപദം
அல்லாத அலெலிக்,നോൺ അല്ലേലിക്
அல்லாத தந்துகி துளை,നോൺ കാപ്പിലറി പോർ
போட்டியிடும் பயிர்,മത്സരിക്കാത്ത വിള
முட்டாள்தனமான பிறழ்வு,അസംബന്ധ മ്യൂട്ടേഷൻ
குறிப்பிடத்தக்க அல்ல,പ്രാധാന്യമുള്ളത്
அசிட் அல்லாத உருவம் உரத்தை உருவாக்குகிறது,ആസിഡ് ഇതര വളം
தொடர்பு கொள்ளாதது,സംയോജനം
விவரிக்கப்படாத (விலங்கு),ഡിസ്ക്രിപ്റ്റ് (മൃഗം)
அத்தியாவசியமற்ற உறுப்பு,അനിവാര്യമല്ലാത്ത ഘടകം
மதுபானம் அல்லாத,ഏകീകൃതമല്ലാത്തത്
ஹோமோலாஜஸ் அல்லாத,നോൺ-ഹോമോലോഗസ്
துருவமற்ற கலவை,ധ്രുവീയ സംയുക്തം
புதுப்பிக்க முடியாத ஆற்றல்,പുനരുപയോഗ energy ർജ്ജം
தேர்ந்தெடுக்கப்படாதது களைக்கொல்லியை தொடர்பு கொள்ளுங்கள்,അനിയന്ത്രിതമല്ലാത്ത കോൺടാക്റ്റ് കളനാശിനി
தேர்ந்தெடுக்கப்படாத களைக்கொல்லி,-തിരഞ്ഞെടുക്കാത്ത കളനാശിനി
சிம்பியோடிக் அல்லாத நைட்ரஜன் நிர்ணயம்,നോൺ നോൺ നോൺ ന്യൂട്രജൻ ഫിക്സേഷൻ
சாதாரண விநியோகம்,സാധാരണ വിതരണം
சாதாரண நாற்றுகள்,സാധാരണ തൈകൾ
சாதாரண தீர்வு,സാധാരണ പരിഹാരം
இயல்பாக்குதல்,സാധാരണ നിലയുറപ്പിക്കുക
வடக்கு வெடிப்பு,വടക്കൻ മായ്ക്കൽ
அறிவிக்கக்கூடிய நோய்,വ്യക്തമാക്കാവുന്ന രോഗം
நடவு இல்லை,നടീൽ വരെ
தீங்கு விளைவிக்கும் களைகள்,വിഷമയമായ കളകൾ
அணு காந்தம்,ന്യൂക്ലിയർ കാന്തിക
கருக்கள் அமிலம்,ന്യൂക്ലി ആസിഡ്
நியூக்ளியோபாக்டர்,ന്യൂക്ലിയോബോക്റ്റർ
நியூக்ளியோலஸ்,ന്യൂക്ലിയോലസ്
உட்கரு அமிலம்,ന്യൂക്ലിയോടൈഡ്
கரு,അണുകേന്ദ്രം
பூஜ்ய கருதுகோள்,ശൂന്യമായ അനുമാനങ്ങൾ
Fullisomic,Nulliisomic
பூஜ்ய-பிறழ்வு,അസാധുവായ മ്യൂട്ടേഷൻ
செவிலியர் செல்,നഴ്സ് സെൽ
செவிலியர் பயிர்,നഴ്സ് വിള
நர்சரி,ശിശുപരിപാലനസ്ഥലം
நட்,കുരു
ஊட்டச்சத்து சைக்கிள் ஓட்டுதல்,പോഷക സൈക്ലിംഗ്
ஊட்டச்சத்து குறைபாடு அறிகுறிகள்,പോഷകങ്ങളുടെ കുറവ് ലക്ഷണങ്ങൾ
ஊட்டச்சத்து,പോഷകാഹാരം
ஊட்டச்சத்து மதிப்பு,പോഷക മൂല്യം
ஊட்டச்சத்து மதிப்பு அட்டவணை,പോഷകമൂല്യം സൂചിക
விவசாயம் தொடர்பான முக்கியமான தாவரங்களின் பெயர்கள்,കാർഷിക മേഖലയുമായി ബന്ധപ്പെട്ട പ്രധാന സസ്യങ്ങളുടെ പേരുകൾ
நாகாய் கற்பூரம்,നാഗായ് കർപ്പൂരം
நர்சிஸஸ்,നാർസിസസ്
நிஜெல்லா,നിഗീതേ
நைஜர்,നൈഗർ
இரவு மல்லிகை,രാത്രി ജാസ്മിൻ
நிபா பாம்,നിപ ഈന്തപ്പഴം
நட் புல்,നട്ട് പുല്ല്
நட்டு செட்ஜ்,നട്ട് സെഡ്ജ്
ஜாதிக்காய்,ജാതിക്ക
நூற்புழு,നെമറ്റോഡ്
நட்டு அந்துப்பூச்சி,നട്ട് ഡെവിൾ
நெமடவியலாளர்,നെമാറ്റോളജിസ്റ്റിന്
ஏரோப்கள்,AIEROBS ബാധ്യത
கடமைப்பட்ட காற்றில்லா,അനീറോബുകൾ ബാധ്യസ്ഥമാക്കുക
கடமைப்பட்ட ஒட்டுண்ணி,പരാന്നഭോജിയെ ബാധ്യത
கட்டாயம்,ബാധ്യതപ്പെടുത്തുക
ஆஃப் வகை தாவரங்கள்,ഓഫ്-തരം സസ്യങ്ങൾ
எண்ணெய் கேக்,ഓയിൽ കേക്ക്
ஒகாசாகி துண்டு,Okazaki screatment
Olericulture,ഒലിക്കറിയെ
ஒலிகோஜீன்,ഒളിഗോജൻ
ஒலிகோணுக்ளியோடைடு,ഒലിഗോനോക്കെട്ട്
ஆலிவ் எண்ணெய்,ഒലിവ് ഓയിൽ
ஒமேகா -3-கொழுப்பு அமிலம்,ഒമേഗ -3-ഫാറ്റി ആസിഡ്
சர்வ வல்லமையுள்ள,ഓമ്നിവസ്
ஆன்கோஜீன்,ഓങ്കോജിൻ
ஆன்கோஜெனிக் வைரஸ்,ഓങ്കോജെനിക് വൈറസ്
ஆன்காலஜி,ഓങ്കോളജി
பண்ணை ஆராய்ச்சி,ഓൺ-ഫാം റിസർച്ച്
ஓசைட்,Ocyyte
இயக்க செலவு,നടത്തിപ്പ് ചിലവ്
ஓபரான்,ഓപ്പറേഷൻ
வாய்ப்பு பயிர்,അവസര തകരാറുകൾ
உகந்த டோஸ்,ഒപ്റ്റിമൽ ഡോസ്
உகந்த பொருளாதார டோஸ்,ഒപ്റ്റിമൽ ഡോസ്
பழத்தோட்ட செயல்திறன்,ഓർച്ചാർഡ് കാര്യക്ഷമത
கரிம வேளாண்மை,ജൈവ കൃഷി
ஆர்கானிக் கூழ்,ഓർഗാനിക് കോളലൈസ്
கரிம வேளாண்மை,ജൈവ കൃഷി
கரிம உரம்,ജൈവ വളം
கரிம விஷயம்,ജൈവവസ്തു
கரிம நைட்ரஜன் (மண்),ഓർഗാനിക് നൈട്രജൻ (മണ്ണ്)
கரிம பாஸ்பரஸ்,ഓർഗാനിക് ഫോസ്ഫറസ്
கரிம மண்,ജൈവ മണ്ണ്
ஆர்கானிக் கழிவுகள்,ജൈവ മാലിന്യങ്ങൾ
கரிம,ജയിച്ചിട്
ஒழுங்கமைக்கப்பட்ட சந்தைப்படுத்தல்,സംഘടിത മാർക്കറ്റിംഗ്
ஆர்கனோஜெனெஸிஸ்,കോട്ടോറോജെനിസിസ്
ஆர்கனோலெப்டிக் மதிப்பீடு,കക്ഷിപ്ത മൂല്യനിർണ്ണയം
ஒன்னிண்டாலஜி,ഓർന്നുതശാസ്തം
ஆர்த்தடாக்ஸ் விதை,ഓർത്തഡോക്സ് സീഡ്
ஆர்த்தோகனல் பல்லுறுப்புறுப்பு சமன்பாடு,ഓർത്തോഗണൽ പോളിനോമിയൽ സമവാക്യം
சவ்வூடுபரவல்,ഓസ്മോസിസ്
ஆஸ்மோடிக் விளைவு,ഓസ്മോട്ടിക് ഇഫക്റ്റ്
ஆஸ்மோடிக் ஆற்றல்,ഓസ്മോട്ടിക് സാധ്യത
தீவிர நோய்ப் பரவல்,വ്യാപനം
இனப்பெருக்கம்,പ്രജനനം
சூளை,ചൂള
ஓவர்விண்டர்,അമിതവിശന്തം
ஒன்றுடன் ஒன்று தலைமுறை,തലമുറയെ ഓവർലാപ്പുചെയ്യുന്നു
முட்டை,അണ്ഡം
ஆக்சிஜனேற்றம்,ഓക്സിഡേഷൻ
ஆக்ஸிலோஃபைட்டுகள்,ഓക്സിലോഫിറ്റുകൾ
ஓட்ஸ்,ഓട്സ്
எண்ணெய் பனை,എണ്ണപ്പന
ஒலியாண்டர்,ഒലിയാൻഡർ
ஆலிவ்,ഒലിവുമരം
வெங்காயம்,ഉള്ളി
ஓபியம் பாப்பி,ഓപിയം പോപ്പി
"ஓரியண்டல் விமானம், ஐரோப்பிய விமான மரம்","ഓറിയന്റൽ വിമാനം, യൂറോപ്യൻ തലം മരം"
பொதி,പുറത്താക്കല്
துடுப்பு,പദ്ദോക്ക്
ஜோடி வரிசை நடவு,ജോടിയാക്കിയ വരി നടുന്നത്
விதை,പാലറ്റിറ്റി
பேனிகல்,പാനിക്കിൾ
பாராசென்ட்ரிக் தலைகீழ்,നെഞ്ചന്തർ വിപരീതം
அளவுரு,പാരാമീറ്റർ
ஒட்டுண்ணி,പരോപജീവി
பரவும்,പാർഗോയിലിംഗ്
பாரன்கிமா,പാരഞ്ചെമ
பெற்றோர் ராக்,രക്ഷാകർതൃ പാറ
பார்னென்ட் வறட்சி,പോമർനെന്റ് വരൾച്ച
பார்த்தினோஜெனெஸிஸ்,പാർത്താനോജെനിസിസ്
பகுதி காரணி உற்பத்தித்திறன்,ഭാഗിക ഘടകം ഉൽപാദനക്ഷമത
பங்கேற்பு கிராமப்புற மதிப்பீடு,പങ്കാളിത്ത ഗ്രാമീണ വിലയിരുത്തൽ
துகள் அடர்த்தி,കണികാ സാന്ദ്രത
செயலற்ற உறிஞ்சுதல்,നിഷ്ക്രിയ ആഗിരണം
மேய்ச்சல்,പുല്ത്തകിടി
மேய்ச்சல்,മൂന്വലനം
பி.சி.ஆர் (பாலிமரேஸ் சங்கிலி எதிர்வினை),പിസിആർ (പോളിമറൈസ് ചെയിൻ പ്രതികരണം)
விவசாய விவசாயம்,കർഷക കൃഷി
கரி (மண்),തത്വം (മണ്ണ്)
பெட்,പെഡ്
பெடிகல்,പെഡൽ
வம்சாவளி,പെഡിഗ്രി
பெடோஜெனெஸிஸ்,പെഡോജനെസിസ്
ஹெடியல்,പെഡയോളജി
தலாம்,തൊലി
உரித்தல்,പുറംതൊലി
துகள்கள்,ഉരുളപ്പ്
வழிந்தோடும்,പെർകോലേഷൻ
வற்றாத,വറ്റാത്ത
பெரிசென்ட்ரிக் தலைகீழ்,പെരിസെൻട്രിക് വിപരീതം
பெரி-நகர்ப்புற,പെരി-അർബൻ
ஊடுருவக்கூடிய தன்மை,അനുകിലി
பெர்மாகல்ச்சர்,അനുവദന
நிரந்தர வில்டிங் பாயிண்ட் (பி.டபிள்யூ.பி),സ്ഥിരമായ വിൽറ്റിംഗ് പോയിന്റ് (പിഡബ്ല്യുപി)
அனுமதி குணகம்,അനുകൂലമായ ഗുണകം
ஊடுருவக்கூடிய விகிதம்,പ്രവേശനക്ഷര നിരക്ക്
ஊடுருவல்,പതക്കാരി
தொடர்ச்சியான களைக்கொல்லி,സ്ഥിരമായ കളനാശിനി
பூச்சிக்கொல்லி,കീടനാശിനി
பெட்ரோபைட்,പെട്രോഫൈറ്റ്
பேஜ்,ഫേജ്
கட்ட நடவு,ഘട്ടംഘട്ടമായി നടീൽ
பாஸ்மிட்,ഫാസ്മിഡ്
ஃபெல்லோஜென்,ഫല്ലോജൻ
பினோலிக் கலவைகள்,ഫിനോളിക് സംയുക്തങ്ങൾ
பினோலஜி,അന്തര്വാഹകർ
பினோடைப்,ഫിനോടൈപ്പ്
பெரோமோன்,ഫെറോമോൺ
புளோம்,Flom
பாஸ்பேட் நிர்ணயம்,ഫോസ്ഫേറ്റ് ഫിക്സേഷൻ
பாஸ்பேட் ராக்,ഫോസ്ഫേറ്റ് റോക്ക്
பாஸ்பேட் கரைதிறன்,ഫോസ്ഫേറ്റ് സോളിയൂഷൻ
பாஸ்பேட் கரைதிறன்,ഫോസ്ഫേറ്റ് സോളിൗലിംഗ്
பாஸ்படைடு,ഫോസ്ഫാറ്റൈഡ്
பாஸ்போ-ஜிப்சம்,ഫോസ്ഫോ-ഗിപ്സം
பாஸ்போலிபிட்,ഫോസ്ഫോലിപിഡ്
பாஸ்போரிலேஷன்,ഫോസ്ഫോറിലേഷൻ
புகைப்பட நிறமாலை,ഫോട്ടോ സ്പെക്ട്രോമീറ്റർ
ஃபோட்டோட்ரோஃப்,ഫോട്ടോഅട്ടോട്രോഫ്
ஒளி எதிர்வினை,ഫോട്ടോകോമിക്കൽ പ്രതികരണം
ஒளிச்சேர்க்கை,ഫോട്ടോഡെസെമിഷൻ
ஃபோட்டோமெட்ரி,ഫോട്ടോമെട്രി
ஃபோட்டோமார்போஜெனெஸிஸ்,ഫോട്ടോമോർഫോജെനിസിസ്
ஃபோட்டான்,ഫോട്ടോൺ
புகைப்படம்-ஆக்சிஜனேற்றம்,ഫോട്ടോ-ഓക്സിഡേഷൻ
ஒளிச்சேர்க்கை,ഫോട്ടോപോർഡ്
ஒளிச்சேர்க்கை,ഫോട്ടോപോർഡോഡിസീസ്
ஃபோட்டோபாஸ்போரிலேஷன்,ഫോട്ടോഫോസ്ഫോറിലേഷൻ
ஒளிச்சேர்க்கை,ഫോട്ടോറിക്റ്റിവേഷൻ
ஒளிச்சேர்க்கை,ഫോട്ടോകൂറൽ
ஒளிச்சேர்க்கை,ഫോട്ടോഗ്രാസ്
ஒளிச்சேர்க்கை,ഫോട്ടോസിന്തസിസ്
ஒளிச்சேர்க்கை செயல்திறன்,ഫോട്ടോസിന്തറ്റിക് കാര്യക്ഷമത
ஒளிச்சேர்க்கை,ഫോട്ടോസിന്തറ്റിക് ക്യൂടന്റ്
ஒளிச்சேர்க்கை,ഫോട്ടോസിനെറ്റിക്
ஃபோட்டோட்ரோபிசம்,ഫോട്ടോട്രോപ്പിസം
பைலோடி,ഫൈലോഡി
பைலோடாக்ஸி,ഫിലിലോട്ടക്സി
உடல் வானிலை,ശാരീരിക കാലാവസ്ഥ
உடலியல் கோளாறு,ഫിസിയോളജിക്കൽ ഡിസോർഡർ
உடலியல் வறட்சி,ഫിസിയോളജിക്കൽ വരൾച്ച
உடலியல் இழப்பு,ഫിസിയോളജിക്കൽ നഷ്ടം
உடலியல் முதிர்ச்சி,ഫിസിയോളജിക്കൽ മെച്യൂരിറ്റി
பைட்டோக்ரோம்,ഫൈറ്റോക്രോം
பைட்டோ எக்ஸ்ட்ராக்ஷன்,Fytoyxട്രാക്ഷൻ
பைட்டோமாஸ்,ഫിട്ടോമസ്
பைட்டோனெமடோட்,ഫൈറ്റോമറ്റോഡ്
பைட்டோரேமீடியேஷன்,ഫൈറ്റോറെമിയേഷൻ
பைட்டோசைடர்ஃபோர்,ഫൈറ്റോസിഡേഫോർ
பைட்டோடாக்ஸிக்,ഫൈറ്റോടോക്സിക്
பைட்டோட்ரான்,ഫൈറ്റോട്രോൺ
பிக்சோகிராப்,ചിതപ്പു
பை வரைபடம்,പൈ ഡയഗ്രം
பைசோமீட்டர்,പൈസോമീറ്റർ
பிட்சர் விவசாயம்,പിച്ചർ കൃഷി
வேலை வாய்ப்பு (உரம்),പ്ലെയ്സ്മെന്റ് (വളം)
நஞ்சுக்கொடி,മറുപിള്ള
பிளானிங்,പ്ലാച്ചിംഗ്
தாவர இனப்பெருக்கம்,നടുക ബ്രീഡിംഗ്
தாவர அடர்த்தி,പ്ലാന്റ് സാന്ദ്രത
தாவர சூழலியல்,സസ്യ പരിസ്ഥിതിശാസ്ത്രം
தாவர வளர்ச்சி ஊக்குவிப்பாளர்,സസ്യ വളർച്ച പ്രമോട്ടർ
தாவர வளர்ச்சி சீராக்கி,സസ്യങ്ങളുടെ വളർച്ചാ റെഗുലേറ്റർ
தாவர அறிமுகம்,നടുക
தாவர ஊட்டச்சத்துக்கள்,നടുക പോഷകങ്ങൾ
தாவர ஊட்டச்சத்து,നടുക പോഷകാഹാരം
தாவர தனிமைப்படுத்தல் ஒழுங்குமுறை,കപ്പല്വിലക്ക് നിയന്ത്രണം നടുക
தாவர திசு சோதனை,ടിഷ്യു ടെസ്റ്റ് നടീൽ
தோட்ட பயிர்கள்,പ്ലാന്റേഷൻ വിളകൾ
தோட்டக்காரர்,ആസൂത്രി
நடவு பொருள்,നടീൽ മെറ്റീരിയൽ
நடவு விகிதம்,നടീൽ അനുപാതം
பிளாஸ்மா,പ്ലാസ്മ
பிளாஸ்மா சவ்வு,പ്ലാസ്മ മെംബ്രൺ
பிளாஸ்மிட்,പ്ലാസ്മിഡ്
பிளாஸ்மோடெஸ்மாட்டா,പ്ലാസ്മോഡെസ്മാത
பிளாஸ்மோலிசிஸ்,പ്ലാസ്മോളിസിസ്
பிளாஸ்டிசிட்டி,പാനിസ്ഥാപാതം
பிளாஸ்டிக் வளர்ப்பு,പ്ലാസ്റ്റിക്കൂർ
பிளாஸ்டிட்,പ്ലാസ്റ്റിഡ്
ப்ளியோட்ரோபிக் மரபணு,പ്ലിയോട്രോപിക് ജീൻ
சதி (சோதனை),പ്ലോട്ട് (പരീക്ഷണാത്മക)
உழவு,ഉഴുന്നത്
பிளக்-சோல்,ഉഴവുമുള്ള
பிளக்-சோல் பிளேஸ்மென்ட்,പ്ലോൺ-സോൾ പ്ലെയ്സ്മെന്റ്
ப்ளூவல் அரிசி நிலங்கள்,പ്ലവിയൽ അരി ഇറങ്ങുന്നു
Pluvic,മ്പാപരമായ
நியூமேடிக் ஸ்ப்ரேயர்,ന്യൂമാറ്റിക് സ്പ്രേയർ
நியூமாடோபோர்,ന്യൂമാറ്റോഫോർ
போட்ஸோல் மண்,പോഡ്സോൾ മണ്ണ്
போட்ஸோலைசேஷன்,പോഡ്സോളിസേഷൻ
புள்ளி பிறழ்வு,പോയിന്റ് മ്യൂട്ടേഷൻ
பாய்சன் விநியோகம்,പോയിസോൺ വിതരണം
மகரந்தச் சேர்க்கை,പരാക്കോള്ള
பாலிம்பிரோனி,പോളിംബ്രോണി
பாலிமரைசேஷன்,പോളിമറൈസേഷൻ
பாலிமார்பிசம்,പോളിമോർഫിസം
பாலிஸ்பெர்மி,പോളിസ്പെർമി
பாலிடீன் குரோமோசோம்,പോളിടെൻ ക്രോമസോം
POMOLOGY,പൊമോളജി
மக்கள் தொகை,ജനസംഖ
போரோசிட்டி (துளை-இடம்),പോറോസിറ്റി (പൂർ-സ്പേസ്)
பிந்தைய வெளிப்பாடு,കാരണം
அறுவடை பிந்தைய,വിളവെടുപ്പ് പോസ്റ്റുചെയ്യുക
அறுவடைக்கு பிந்தைய உழவு,വിളവെടുപ്പ് കൃഷി
பொட்டாசியம் உறிஞ்சுதல் விகிதம்,പൊട്ടാസ്യം ആഗിരണം അനുപാതം
பொட்டாசியம் சரிசெய்தல்,പൊട്ടാസ്യം ഫിക്സേഷൻ
சாத்தியமான அமிலத்தன்மை,സാധ്യതയുള്ള അസിഡിറ്റി
சாத்தியமான பயிர் மகசூல்,സാധ്യതയുള്ള വിള വിളവ്
சாத்தியமான ஆவியாதல்,സാധ്യതയുള്ള ബാഷ്പീകരണം
சாத்தியமான ஆவியாதல் செயல்திறன்,സാധ്യതയുള്ള ഇടപാടുകളുടെ
கோழி விவசாயம்,കോഴി വളർത്തൽ
புல்வெளி,പുല്മൈതാനം
முன் தாங்கும் காலம்,പ്രീ-ബിയറിംഗ് കാലയളവ്
மழைப்பொழிவு,മഴ
துல்லிய விவசாயம்,കൃത്യമായ കൃഷി
துல்லிய விவசாயம்,കാർഷിക മേഖല
பிரிடேட்டர்,വേട്ടക്കാരന്
முன் வெளிப்பாடு,ഉയർന്നുവരുന്നു
முன் வெளிப்பாடு சிகிச்சை,മുൻകൂട്ടി ഉയർന്നുവരുന്ന ചികിത്സ
சிகிச்சையை முன்கூட்டியே,പ്രവചിക്കുന്ന ചികിത്സ
அழுத்தவும்,പത്രങ്ങൾ
அழுத்தம் சாய்வு,മർദ്ദ ഗ്രേഡിയന്റ്
விலை நெகிழ்ச்சி,വില ഇലാസ്തികത
விலை அட்டவணை,വില സൂചിക
முதன்மை கலாச்சாரம்,പ്രാഥമിക സംസ്കാരം
முதன்மை வளர்ச்சி,പ്രാഥമിക വളര്ച്ച
முதன்மை உழவு,പ്രാഥമിക ടില്ലേഷൻ
ப்ரைமர்,പ്രിമറർ
ஆரம்பம் (புகையிலை),പ്രൈമിംഗ് (പുകയില)
ஆதிகால நிலை,പ്രാഥമിക ഘട്ടം
ப்ரியான்,പ്രിയോൺ
நிகழ்தகவு,സംഭാവത
விசாரணை,അന്വേഷണം
சிக்கல் மண்,പ്രശ്നം മണ്ണ്
செயலாக்கம்,നടപടി
உற்பத்தி செயல்பாடு,പ്രൊഡക്ഷൻ പ്രവർത്തനം
உற்பத்தித்திறன்,ഉത്പാദനക്ഷമത
லாபம்,ലാഭം
வம்சாவளி சோதனை,സൊജനി-പരിശോധന
முற்போக்கான விவசாயி,പുരോഗമന കർഷകൻ
திட்ட மதிப்பீடு,പദ്ധതി വിലയിരുത്തൽ
புரோகாரியோட்,പ്രോകാരോട്ട്
விளம்பரதாரர்,പ്രൊമോട്ടർ
முற்காப்பு தெளிப்பு,രോഗപ്രതിജ്ഞാ സ്പ്രേ
தனியுரிம சாகுபடி,ഉടമസ്ഥാവകാശ കൃഷി
புரோட்டான்ட்ரஸ்,പ്രകൃതിദത്ത
புரத,പ്രോട്ടീൻ
புரத பொறியியல்,പ്രോട്ടീൻ എഞ്ചിനീയറിംഗ്
புரத வரிசைமுறை,പ്രോട്ടീൻ സീക്വൻസിംഗ്
புரத தொகுப்பு,പ്രോട്ടീൻ സിന്തസിസ്
புரோட்டியோமிக்ஸ்,പ്രോട്ടമിക്സ്
புரோட்டோஜினி,പ്രോട്ടോജിനി
புரோட்டோபிளாசம்,പ്രോട്ടോപ്ലാസം
புரோட்டோட்ரோஃப்,പ്രോട്ടോട്രോപ്പ്
பிரஸ்ஸிக் அமிலம் (எச்.சி.என்/துரின்),പ്രോസിക് ആസിഡ് (എച്ച്സിഎൻ / ധൂരിൻ)
போலி,സ്യൂഡോലെലെ
சூடோஹெர்மாஃப்ரோடைட்,സ്യൂഡോർമാഫ്രോഡൈറ്റ്
மனநிலை,സൈക്കോമീറ്റര്
குட்டை,ചെളിക്കുണ്ട്
குட்டையான மண்,പുഡ് ചെയ്ത മണ്ണ്
குட்டை,പുഡ്ലിംഗ്
கூழ்,പൾപ്പിംഗ്
துடிப்பு விதை,പൾസ് വിത്ത്
துளையிடல்,പൾമാറൈസേഷൻ
துளையிடுதல் (மண்),പൾവറൈസേഷൻ (മണ്ണ്)
கடுமையான,പങ്കും
தூய கலாச்சாரம்,ശുദ്ധമായ സംസ്കാരം
தூய வரி,ശുദ്ധമായ വരി
தூய வரி தேர்வு,ശുദ്ധമായ ലൈൻ തിരഞ്ഞെടുക്കൽ
சுத்திகரிப்பு,ശുദ്ധത
சுத்திகரிப்பு,ശുദ്ധീകരണം
தூய்மை சோதனை,ശുദ്ധത പരിശോധന
பைரனோமீட்டர்,പൈറനോമീറ്റർ
பைர்ஜோமீட்டர்,പൈജിമീറ്റര്
பைரெலியோமீட்டர்,പൈറഹെലിയോമീറ്റർ
நெல்,നെല്ല്
பால்மரோசா,പാൽമരോസ
பாமிரா பாம்,പാൽമിര ഈന്തപ്പന
பாண்டனஸ்,പണ്ഡിനസ്
பப்பாளி,പപ്പായ
பாரா புல்,പാര പുല്ല്
வோக்கோசு,അയമോദകച്ചെടി
"பார்த்தீனியம், (காங்கிரஸ் புல்)","പാർത്താനിയം, (കോൺഗ്രസ് പുല്ല്)"
பேட்ச ou லி,പാട്ടൂ ouloulyouly
பீச்,പീച്ച്
"மயில் மலர், சொர்க்க மலர்","മയിൽ പുഷ്പം, പാരഡൈസ് ഫ്ലവർ"
பேரிக்காய்,പിയർ
முத்து தினை,പേൾ മില്ലറ്റ്
பட்டாணி,പീസ്
பெக்கன் நட்டு,പെക്കൻ നട്ട്
பென்னல்,തന്തള
பெபினோ,പെപ്പിനോ
மிளகு,കുരുമുളക്
பெரில்லா,പെരില്ല
பெரிவிங்கிள்,പെരിവിങ്കിൾ
பெர்சிமோன்,പെർസിമോൺ
ஃபால்சா,ഫൽസ
புறா,പാവ്
பிம்பர்னல் (அனகல்லிஸ்),പിമ്പപീൽ (അനഗലിസ്)
பைன்,പൈൻമരം
அன்னாசி,പൈനാപ്പിൾ
"பிஸ்தா, பச்சை பாதாம்","പിസ്ത, ഗ്രീൻ ബദാം"
பிளம்,പ്ലം
சுட்டிக்காட்டப்பட்ட சுண்டைக்காய்,ചൂണ്ടിക്കാണിച്ച പൊറോട്ട
மாதுளை,മാതളനാരകം
பொங்கம்,പൊങ്കം
போப்லர்,പോപ്ലാർ
பாப்பி,പോപ്പി
போர்டுலாக்கா,പോരുണ്ടുക
உருளைக்கிழங்கு,ഉരുളക്കിഴങ്ങ്
முட்கள் நிறைந்த பாப்பி,മുമ്പിലുള്ള പോപ്പി
"பிரைட் ஆஃப் இந்தியா, சீனா மரம்","ഇന്ത്യ, ചൈന ട്രീയുടെ അഭിമാനം"
புரோசோ தினை,പ്രോസോ മില്ലറ്റ്
சைலியம்,സൈലിയം
புலாசான்,ശാലസാൻ
பும்கின்,പമാണി
பம்மலோ,Pummelo
வர்ணம் பூசப்பட்ட பிழை,ചായം പൂശിയ ബഗ്
கிளி,തത്ത
மயில்,മയൂരം
நெற்று துளைப்பான்,പോഡ് ബോറർ
நெற்று பறக்க,പോഡ് ഈച്ച
துடிப்பு வண்டு,പൾസ് വണ്ട്
பைரில்லா,പൈറില്ല
நோயியல் நிபுணர்,പാത്തോളജിസ്റ്റിന്
பாததையாளர்,ഉടമദാസ്റ്റിക്
தாவர வளர்ப்பாளர்,നടുക ബ്രീഡർ
தாவர நோயியல் நிபுணர்,പാത്തോളജിസ്റ്റ് നടത്തം
தாவர உடலியல் நிபுணர்,പ്ലാന്റ് ഫിസിയോളജിസ്റ്റ്
போமாலஜிஸ்ட்,മൂവി
கே 10,Q 10
QTL (அளவு பண்பு லோகி),Qtl (ക്വാണ്ടിറ്റേറ്റീവ് സ്വഭാവസംഭക്ഷണം)
நாற்காலி,ക്വാഡ്രം
இருபடி பதில்,ക്വാഡ്രാറ്റിക് പ്രതികരണം
நான்கு மடங்கு பயிர்,ക്വാഡ്രുപ്പിൾ ക്രോപ്പിംഗ്
தரமான பரம்பரை,ഗുണപരമായ അനന്തരാവകാശം
தரமான விதை,ഗുണനിലവാരമുള്ള വിത്ത്
அளவு மரபியல்,ക്വാസ്ടെറ്റീവ് ജനിതകശാസ്ത്രം
அளவு பரம்பரை,ക്വാണ്ടിറ്റേറ്റീവ് അനന്തരാവകാശം
குவாண்டம் விதை,ക്വാണ്ടം വിത്ത്
தனிமைப்படுத்துதல்,ക്വാറന്റീൻ
தனிமைப்படுத்தப்பட்ட பூச்சி,കപ്പല്വിലക്ക് കീടങ്ങൾ
குவார்ட்ஸ்,ക്വാർട്സ്
விரைவான சோதனை,ദ്രുത പരിശോധന
Quescence,രസതന്തം
குவிஸ் சென்டர் மையம்,ക്വിസ്സെന്റ് സെന്റർ
காடை,കാട
ராணி தேனீ,രാജ്ഞി തേനീച്ച
R மதிப்பு,R മൂല്യം
ரபி (குளிர்காலம்) பயிர்,റാബി (വിന്റർ) വിള
