Marathi,Tamil
सूचना,அறிவிப்பு
अधिसूचित क्षेत्र,அறிவிக்கப்பட்ட பகுதி
नोटिंग आणि मसुदा,குறிப்பிடுதல் மற்றும் வரைவு
कल्पित वेतन,கற்பனையான ஊதியம்
बोलण्यायोग्य नाही,பேச்சுவார்த்தைக்குட்பட்டது அல்ல
बोलण्यायोग्य साधन नाही,பேச்சுவார்த்தைக்குட்பட்ட கருவி அல்ல
न्यूक्लियस,கரு
निरर्थक,ஏதுமில்லை
शून्य आणि शून्य,பூஜ்ய மற்றும் வெற்றிட
क्रमांक,எண்
क्रमांकन,எண்
अंक,எண்
शपथ,சத்தியம்
निष्ठा शपथ,உறுதிமொழி
कार्यालयाची शपथ,அலுவலக சத்தியம்
आज्ञाधारक,கீழ்ப்படிதல்
शब्द,இரங்கல்
ऑब्जेक्ट,பொருள்
आक्षेप,ஆட்சேபனை
उद्दीष्ट,குறிக்கோள்
वस्तू आणि कारणे,பொருள்கள் மற்றும் காரணங்கள்
अनिवार्य,கடமை
अश्लील,ஆபாசமான
अश्लील हावभाव,ஆபாச சைகை
निरीक्षक,பார்வையாளர்
अप्रचलित,வழக்கற்றுப் போய்விட்டது
अडथळा,தடை
स्पष्ट,வெளிப்படையானது
अधूनमधून,அவ்வப்போது
भोगवटा,ஆக்கிரமிப்பு
व्यापक,குடியிருப்பாளர்
व्यवसाय,தொழில்
व्यापू,ஆக்கிரமிக்க
ऑक्ट्रोई कर्तव्य,ஆக்ட்ரோய் கடமை
सुट्टीचा दिवस,விடுமுறை நாள்
कामावर नसणे,கடமை
आक्षेपार्ह,தாக்குதல்
ऑफर,சலுகை
भेटीची ऑफर,நியமனம் வழங்குதல்
कार्यालय,அலுவலகம்
नफा कार्यालय,லாப அலுவலகம்
अधिकृत,அதிகாரி
अधिकृतम,அதிகாரப்பூர்வ
अधिकृत कर्तव्य,அதிகாரப்பூர்வ கடமை
अधिकृत,அதிகாரப்பூர்வமானது
अधिकृत भाषा,உத்தியோகபூர்வ மொழி
अधिकृतपणे,அதிகாரப்பூர்வமாக
अधिकृत अहवाल,அதிகாரப்பூர்வ அறிக்கை
अधिकृत आवृत्ती,அதிகாரப்பூர்வ பதிப்பு
अधिकृत,அலுவலர்
रेकॉर्ड बंद,பதிவிலிருந்து
ठीक आहे (ओ.के.),சரி (ஓ.கே.)
लोकपाल,ஒம்புட்ஸ்மேன்
खाते अनुदान वर,கணக்கு மானியம்
मागणीवर,தேவைக்கேற்ப
कर्तव्य,கடமையில்
एक बाजू,ஒரு பக்க
लाइन वर,நிகழ்நிலை
विशिष्ट कर्तव्य,சிறப்பு கடமை
नोकरीच्या प्रशिक्षणात,வேலை பயிற்சியில்
ओनस,பொறுப்பு
मुक्त दिवस,திறந்த நாள்
ओपन सिस्टम,திறந்த அமைப்பு
उघडत आहे,திறப்பு
प्रारंभिक शिल्लक,ஆரம்ப இருப்பு
उघडण्याची वेळ,தொடக்க நேரம்
मुक्त शिक्षण,திறந்த கற்றல்
खुले पत्र,திறந்த கடிதம்
मुक्त विद्यापीठ,திறந்த பல்கலைக்கழகம்
ऑपरेटिंग किंमत,இயக்க செலவு
ऑपरेटिंग स्टाफ,இயக்க ஊழியர்கள்
ऑपरेशन,செயல்பாடு
ऑपरेटिव्ह,செயல்படும்
मत,கருத்து
विरोधी,எதிர்ப்பு
पर्याय,விருப்பம்
तोंडी,வாய்வழி
ऑर्डर,ஒழுங்கு
ऑर्डर तपासणी,ஆர்டர் காசோலை
आरक्षणाचा आदेश,முன்பதிவு வரிசை
अध्यादेश,கட்டளை
संस्था,அமைப்பு
संघटनेचा आलेख,ஸ்தாபன வரைபடம்
आयोजक,அமைப்பாளர்
देणारं,நோக்குநிலை
मूळ,அசல்
मूळ विभाग,அசல் துறை
मूळ विक्री डीड,அசல் விற்பனை பத்திரம்
ओस्टेंसिबल मालक,வெளிப்படையான உரிமையாளர்
उद्रेक,தீவிர நோய்ப் பரவல்
पोशाख भत्ता,ஆடை கொடுப்பனவு
आउटगोइंग मेंबर,வெளிச்செல்லும் உறுப்பினர்
आउटगोइंग फाईल,வெளிச்செல்லும் கோப்பு
खर्च,செலவு
आउटलेट,கடையின்
बाह्यरेखा,அவுட்லைன்
आउटलुक,அவுட்லுக்
कोर्टाबाहेर,நீதிமன்றத்திற்கு வெளியே
कालबाह्य,கடந்த காலத்திற்கு வெளியே
नियमबाह्य,ஒழுங்கற்ற
मुद्रण बाहेर,அச்சிடப்படாதது
वळण बाहेर,திருப்பத்திற்கு வெளியே
टर्न वाटपाच्या बाहेर,திருப்பமான ஒதுக்கீட்டிற்கு வெளியே
चौकी,புறக்காவல்
आउटपुट,வெளியீடு
पूर्णपणे खरेदी,வெளிப்படையான கொள்முதல்
आउटसोर्स,அவுட்சோர்ஸ்
थकबाकी,நிலுவையில் உள்ளது
वय जास्त,வயதுக்கு மேற்பட்டவர்கள்
एकंदरीत,ஒட்டுமொத்த
एकूणच तूट,ஒட்டுமொத்த பற்றாக்குறை
ओव्हर बिलिंग,பில்லிங் மீது
ओव्हरचार्ज,அதிக கட்டணம்
थकीत,தாமதமானது
अत्यल्प मूल्य,மிகைப்படுத்திய
ओव्हरहेड चार्ज,மேல்நிலை கட்டணம்
आच्छादित,ஒன்றுடன் ஒன்று
अधिलिखित प्राधान्य,முன்னுரிமையை மீறுகிறது
अति-नियम,ஓவர்-ரூல்
देखरेख,மேற்பார்வை
ओव्हरटाइम वेतन,கூடுதல் நேர ஊதியம்
ओव्हरल्यूएशन,அதிக மதிப்பீட்டு
मालकी,உரிமை
पॅकेज,தொகுப்பு
पॅकेज डील,தொகுப்பு ஒப்பந்தம்
पॅकिंग आणि चिन्हांकित करणे,பொதி மற்றும் குறித்தல்
पॅकिंग यादी,பொதி பட்டியல்
करार,ஒப்பந்தம்
देय,பணம்
देय भांडवल,மூலதனம் செலுத்தப்பட்டது
पत्रक,துண்டுப்பிரசுரம்
पॅनेल,பேனல்
कागद,காகிதம்
पॅरा,பாரா
मुख्यमंत्र,பாரமவுண்ட்
पालक,பெற்றோர்
पालक,பெற்றோர்
मूळ कार्यालय,பெற்றோர் அலுவலகம்
उत्कृष्टतेच्या पलीकडे,சமமான சிறப்பானது
पॅरी पासू,பரி பாசு
समानता,சமநிலை
संसद,பாராளுமன்றம்
भाग,பகுதி
भाग फाइल,பகுதி கோப்பு
आंशिक,பகுதி
सहभागी व्हा,பங்கேற்க
विशेष,குறிப்பாக
तपशील,விவரங்கள்
विभाजन,பகிர்வு
भागीदार,கூட்டாளர்
भागीदारी डीड,கூட்டாண்மை பத்திரம்
भाग देय,பகுதி கட்டணம்
अर्ध - वेळ,பகுதி நேரம்
पार्टी,கட்சி
भाषेचा मुल्य,சம மதிப்பு
पास,பாஸ்
रस्ता,பத்தியில்
संकेतशब्द,கடவுச்சொல்
पेटंट,காப்புரிமை
संरक्षक,புரவலர்
वेतन,செலுத்துங்கள்
वेतनपत्र,பணம் செலுத்து
वेतन प्रमाणपत्र,ஊதிய சான்றிதழ்
वेतन दिवस,காவலன்
देयक,பணம் செலுத்துபவர்
देयक,பணம் செலுத்துபவர்
देय,கட்டணம்
पैसे द्या,செலுத்துங்கள்
वेतन ऑर्डर,ஊதிய ஆர்டர்
वेतन रोल,கட்டண ரோல்
वेतन स्केल,சம்பள விகிதம்
विचित्र,பண
दंड,தண்டனை
दंडविधान,தண்டனை குறியீடு
दंडात्मक व्याज,தண்டனை வட்டி
दंड द्या,அபராதம் விதிக்கவும்
दंड,தண்டம்
प्रलंबित,நிலுவையில் உள்ளது
पेन डाउन स्ट्राइक,வேலைநிறுத்தம்
पेन्शन,ஓய்வூதியம்
पेन्शन करण्यायोग्य,ஓய்வூதியம்
पेन्शनर,ஓய்வூதியதாரர்
पेन्शन योजना,ஓய்வூதிய திட்டம்
वार्षिक,ஓராண்டுக்கு
प्रति वाहक,ஒரு தாங்கி
दरडोई (= प्रत्येक डोके),தனிநபர் (= ஒரு தலைக்கு)
टक्केवारी,சதவீதம்
बारमाही,வற்றாத
प्राधान्य खरेदी,முன்னுரிமை கொள்முதல்
सादर करा,நிகழ்த்துங்கள்
कामगिरी,செயல்திறன்
कालावधी,காலம்
नियतकालिक,குறிப்பிட்ட கால
पुनरावलोकन अंतर्गत कालावधी,மதிப்பாய்வு செய்யப்பட்ட காலம்
खोटे बोलणे,தவறான
भत्ता देणाऱ्या,சலுகைகளை
कायम,நிரந்தர
प्रति मेन्सेम,ஒரு மாதத்திற்கு
परवानगीयोग्य,அனுமதிக்கப்படுகிறது
परवानगी,அனுமதி
परवानगी,அனுமதி
परवानगी,அனுமதிக்கப்பட்டது
चिरस्थायी,நிரந்தர
चिरस्थायी,நிரந்தரம்
परवानग्या (= पर्क्स),தேவைகள் (= சலுகைகள்)
वैयक्तिक,தனிப்பட்ட
वैयक्तिक मालमत्ता,தனிப்பட்ட சொத்துக்கள்
वैयक्तिक बंध,தனிப்பட்ட பிணைப்பு
व्यक्तिमत्व,ஆளுமை
व्यक्तिमत्त्व नॉन ग्रेटा,ஆளுமை அல்லாத கிராட்டா
कर्मचारी,பணியாளர்கள்
कर्मचारी धोरण,பணியாளர் கொள்கை
दृष्टीकोन,முன்னோக்கு
मनापासून,தூண்டுதல்
समर्पक,பொருத்தமானது
पेरूसल,பரிசோதனை
याचिका,மனு
याचिकाकर्ता,மனுதாரர்
टप्पा,கட்டம்
फोटो,புகைப்படம்
फोटोस्टॅट,ஃபோட்டோஸ்டாட்
शारीरिक तपासणी,உடல் சோதனை
शारीरिक दोष,உடல் குறைபாடு
शारीरिक शिक्षण,உடற்கல்வி
शारीरिकदृष्ट्या अपंग,உடல் ஊனமுற்றோர்
शारीरिक सत्यापन,உடல் சரிபார்ப்பு
पीसमेल,துண்டு துண்டாக
तुकडा दर,துண்டு விகிதம்
तीर्थयात्रा,யாத்ரீகர்
पायलट प्रोग्राम,பைலட் திட்டம்
पिन,முள்
प्लेसमेंट सेवा,வேலை வாய்ப்பு சேவை
जन्मस्थान,பிறந்த இடம்
कामाचे ठिकाण,வேலை செய்யும் இடம்
फिर्यादी,வாதி
योजना,திட்டம்
नियोजन,திட்டமிடல்
वनस्पती,ஆலை
प्लेअर,ஆட்டக்காரர்
विनंती,மனு
विनवणीकर्ता,வாதி
Combiscite,பொது வாக்கெடுப்பு
तारण,உறுதிமொழி
पूर्ण सत्र,முழுமையான அமர்வு
प्लेनिपोटेन्टरी,பிளெனிபோடென்டரி
प्लिंथ क्षेत्र,அஸ்திவார பகுதி
धोरण,கொள்கை
राजकीय क्रियाकलाप,அரசியல் செயல்பாடு
मतदान,கருத்து கணிப்பு
प्रदूषण,மாசுபாடு
राजकीय,அரசியல்
तलाव,குளம்
पोर्टफोलिओ,போர்ட்ஃபோலியோ
स्थिती,நிலை
सकारात्मक,நேர்மறை
पोस्ट,அஞ்சல்
पोस्ट दिनांकित,பின் தேதியிட்ட
फॅक्टो नंतर मंजुरी,பிந்தைய காரணி அனுமதி
पदव्युत्तर,முதுகலை
मरणोत्तर,மரணத்திற்குப் பிந்தைய
पोस्टिंग,இடுகை
मॉर्टम नंतरची परीक्षा,பிரேத பரிசோதனை
पुढे ढकलणे,ஒத்திவைக்கவும்
पोस्टस्क्रिप्ट (पी.एस.),போஸ்ட்ஸ்கிரிப்ட் (பி.எஸ்.)
शक्ती,சக்தி
पॉवर ऑफ अटर्नी,அங்கீகாரம் பெற்ற நபர்
व्यावहारिक,நடைமுறையில்
सराव,பயிற்சி
प्री-ऑडिट,முன் தணிக்கை
खबरदारी,முன்னெச்சரிக்கை
उदाहरण,முன்னோடி
PRECSIS,துல்லியமானது
तंतोतंत,துல்லியமான
अटकाव करणे,தடை
पूर्वसूचना,முன்நிபந்தனை
पूर्ववर्ती,முன்னோடி
प्रबळ,முதன்மையானதாக
प्रस्तावना,முன்னுரை
प्राधान्य,விரும்புங்கள்
गाठ,பாரபட்சம்
प्राथमिक,பூர்வாங்க
अकाली,முன்கூட்டியே
आवारात,வளாகம்
प्रीमियम,பிரீமியம்
प्रीपेड,ப்ரீபெய்ட்
प्रीपेड कार्ड,ப்ரீபெய்ட் கார்டு
पूर्व नियोजित,முன் திட்டமிடப்பட்ட
प्रीपोन,ப்ரீபோன்
प्री-रीसिप्ट बिल,முன் பெறப்பட்ட மசோதா
प्रीरोजेटिव्ह,தனிச்சிறப்பு
लिहून द्या,பரிந்துரைக்கவும்
लिहून दिले,பரிந்துரைக்கப்பட்டது
विहित फॉर्म,பரிந்துரைக்கப்பட்ட வடிவம்
सादरीकरण,விளக்கக்காட்சி
अध्यक्ष,தலைமை
अध्यक्ष,ஜனாதிபதி
दाबा,அச்சகம்
कॉपी दाबा,நகலை அழுத்தவும்
गॅलरी दाबा,கேலரியை அழுத்தவும்
गृहीत धरले,கருதப்பட்டது
संभाव्य वेतन,ஊக ஊதியம்
गृहीत धरले,முன்மொழியப்பட்டது
सबब,சாக்குப்போக்கு
प्रचलित,மேம்படு
प्रतिबंध करा,தடுக்கவும்
प्रतिबंध,தடுப்பு
प्रतिबंधात्मक,தடுப்பு
किंमत चढउतार (= किंमत हालचाली),விலை ஏற்ற இறக்கங்கள் (= விலை இயக்கங்கள்)
किंमत,விலை
प्राइम फीसी,ப்ரிமா ஃபேஸி
प्रामुख्याने,முதன்மையாக
प्राथमिक,முதன்மை
प्राथमिक पावती,முதன்மை ரசீது
प्राचार्य,முதன்மை
मुख्य कर्जदार,முதன்மை கடனாளி
प्रिंटर,அச்சுப்பொறி
मुद्रण,அச்சிடுதல்
पूर्वीचे संकेत,முன் அறிகுறி
प्राधान्य ग्रेडिंग,முன்னுரிமை தரம்
कारागृह,சிறையில்
कैदी,கைதி
गोपनीयता,தனியுரிமை
खाजगी आणि गोपनीय,தனியார் மற்றும் ரகசியமானது
विशेषाधिकार,தனியுரிமை
विशेषाधिकार समिती,சலுகைக் குழு
बक्षीस,பரிசு
संभाव्यता,நிகழ்தகவு
प्रोबेट,ஆய்வு
प्रोबेशन,தகுதிகாண்
प्रोबेशनरी,தகுதிகாண்
प्रोबेशनर,தகுதிகாண்
चौकशी,விசாரணை
प्रक्रियात्मक नियम,நடைமுறை விதிகள்
प्रक्रिया,செயல்முறை
कार्यवाही,நடவடிக்கைகள்
प्रक्रिया,செயல்முறை
प्रक्रिया,செயலாக்கம்
मिरवणूक,ஊர்வலம்
घोषणा,அறிவிக்கவும்
घोषणा,பிரகடனம்
खरेदी,கொள்முதல்
उत्पादन,தயாரிப்பு
उत्पादन,உற்பத்தி
व्यवसाय,தொழில்
व्यावसायिक कामगिरी,தொழில்முறை சாதனை
प्रवीणता प्रमाणपत्र,தேர்ச்சி சான்றிதழ்
प्रोफाइल,சுயவிவரம்
नफा,லாபம்
कार्यक्रम,திட்டம்
कार्यक्रमाचे वेळापत्रक,நிரல் அட்டவணை
प्रोग्रामिंग,நிரலாக்க
प्रगती,முன்னேற்றம்
पुरोगामी,முற்போக்கான
प्रतिबंधीत,தடைசெய்யப்பட்டது
प्रतिबंधित क्षेत्र,தடைசெய்யப்பட்ட பகுதி
मनाई,தடை
निषिद्ध ऑर्डर,தடை உத்தரவு
प्रकल्प,திட்டம்
प्रोजेक्शन,திட்டம்
प्रमुख,முக்கியமானது
वचन,வாக்குறுதி
शपथपत्र,உறுதிமொழி
प्रचार,ஊக்குவிக்க
प्रवर्तक,விளம்பரதாரர்
जाहिरात,பதவி உயர்வு
प्रोमेट,Promt
प्रचार,அறிவிக்கவும்
उच्चार,உச்சரிக்கவும்
घोषणा,அறிவிப்பு
पुरावा,ஆதாரம்
पाठवण्याचा पुरावा,அனுப்பியதற்கான ஆதாரம்
पुरावा वाचन,ஆதாரம் வாசிப்பு
प्रसार,பிரச்சாரம்
प्रसार,பரப்புதல்
योग्य,முறையானது
मालमत्ता,சொத்து
प्रस्ताव,முன்மொழிவு
प्रस्ताव,முன்மொழிவு
प्रोपॉन्ड,முன்மொழிவு
मालकी,தனியுரிம
औपचारिकता,தனியுரிமை
प्रो-रता,சார்பு-ரேட்டா
प्रो-रता कोटा,சார்பு விகித ஒதுக்கீடு
प्रोरोग,Prorock
साधक आणि बाधक,நன்மை தீமைகள்
CORCIBLE,புரோசக்
खटला,வழக்கு
प्रॉस्पेक्टस,ப்ரஸ்பெக்டஸ்
प्रोटेम्पोर अपॉईंटमेंट,புரோட்டெம்போர் நியமனம்
प्रोटोकॉल,நெறிமுறை
सिद्ध करा,நிரூபிக்க
प्रदान केलेले,வழங்கப்பட்டது
भविष्य निर्वाह निधी,வருங்கால வைப்பு நிதி
तरतूद,வழங்கல்
तात्पुरते,தற்காலிக
तात्पुरती यादी,தற்காலிக பட்டியல்
प्रोव्हिसो,விதிமுறை
निकटता,அருகாமையில்
प्रॉक्सी,ப்ராக்ஸி
सार्वजनिक,பொது
प्रकाशन,வெளியீடு
सार्वजनिक कर्तव्य,பொது கடமை
जनहित खटला,பொது நலன் வழக்கு
प्रसिद्धी,விளம்பரம்
प्रकाशित,வெளியிடுங்கள்
वक्तृत्व,சரியான நேரத்தில்
शिक्षा,தண்டனை
खरेदी,வாங்க
पूर्णपणे तात्पुरते,முற்றிலும் தற்காலிகமானது
हेतू,நோக்கம்
पाठपुरावा,தொடரவும்
उद्योगधंदा,நோக்கத்தில்
कार्यक्षेत्र,முழு
वर ठेवले,போடு
पुट-अप स्लिप,புட்-அப் சீட்டு
पात्रता,தகுதி
पात्र उमेदवार,தகுதிவாய்ந்த வேட்பாளர்
पात्र,தகுதி
पात्रता परीक्षा,தகுதி தேர்வு
पात्रता चाचणी,தகுதி சோதனை
गुणात्मक तंत्रे,தரமான நுட்பங்கள்
गुणवत्ता,தரம்
गुणवत्ता नियंत्रण,தர கட்டுப்பாடு
प्रमाण,அளவு
अलग ठेवणे रजा,தனிமைப்படுத்தப்பட்ட விடுப்பு
तिमाही,காலாண்டு
खंडणी,ரத்து
अर्ध,அரை
अर्ध-परिमाण,அரை-நிரப்பு
क्वेरी,வினவல்
प्रश्न,கேள்வி
शंकास्पद,கணிசமான
प्रश्न तास,கேள்வி நேரம்
प्रश्नावली,வினாத்தாள்
सोडा,விட்டுவிட
कोरम,கோரம்
कोटा,ஒதுக்கீடு
कोटेशन,மேற்கோள்
कोट,மேற்கோள்
शर्यत,இனம்
वांशिक भेदभाव,இன பாகுபாடு
रॅक,ரேக்
छापा,சோதனை
रेल्वे,ரயில்வே
वाढवा,உயர்த்தவும்
यादृच्छिक,சீரற்ற
यादृच्छिक नमुना,சீரற்ற மாதிரி
श्रेणी,சரகம்
श्रेणी,தரவரிசை
रँक आणि फाईल,நிலையும் மற்றும் கோப்பு
रँकिंग,தரவரிசை
वेगवान कृती शक्ती,விரைவான செயல் படை
दुर्मिळ,அரிய
पुरळ,சொறி
रेट करण्यायोग्य मूल्य,விகித மதிப்பு
दर,விகிதம்
दर करार,வீத ஒப்பந்தம்
दर यादी,வீத பட்டியல்
मंजुरी,ஒப்புதல்
रेटिंग,மதிப்பீடு
गुणोत्तर,விகிதம்
रेशन,ரேஷன்
तर्कसंगत,பகுத்தறிவு
तर्कसंगतता,பகுத்தறிவு
रेशन भत्ता,ரேஷன் கொடுப்பனவு
कच्चा माल,மூலப்பொருள்
कच्चे उत्पादन,மூல தயாரிப்பு
प्रतिक्रिया,எதிர்வினை
वाचन,படித்தல்
समायोजित करा,மீண்டும் சரிசெய்யவும்
तयार योजना,ஆயத்த திட்டம்
रेडी रीकॉनर,தயார் கணக்காளர்
वास्तविक,உண்மையான
वास्तविक कमाई,உண்மையான சம்பாதித்தல்
रिअल इस्टेट,மனை
वास्तविकता,உண்மை
प्राप्ती,உணர்தல்
लक्षात घ्या,உணருங்கள்
पुनर्बांधणी,மீண்டும் நியமனம்
पुनर्बांधणी,மறுசீரமைப்பு
कारण,காரணம்
पुनर्मूल्यांकन,மறு மதிப்பீடு
सूट,தள்ளுபடி
आठवते,நினைவுகூருங்கள்
कमी करा,பின்வாங்குதல்
पावती,ரசீது
पावती पुस्तक,ரசீது புத்தகம்
पावती आणि वितरण,ரசீதுகள் மற்றும் தள்ளுபடிகள்
प्राप्त करा,பெறுங்கள்
प्राप्तकर्ता,பெறுநர்
अलीकडील,சமீப
रिसेप्शन,வரவேற்பு
ग्रहणक्षम,வரவேற்பு
सुट्टी,இடைவெளி
प्राप्तकर्ता,பெறுநர்
परस्पर,பரஸ்பர
परस्पर मागणी,பரஸ்பர தேவை
परतावा,பரஸ்பரம்
परस्परसंवाद,பரஸ்பர
बेपर्वा,பொறுப்பற்றது
गणना,கணக்கீடு
नोंदणीयोग्य सेवा,கணக்கிடக்கூடிய சேவை
पुनर्प्राप्ती,மீட்பு
ओळख,அங்கீகாரம்
ओळखले,அங்கீகரிக்கப்பட்டது
आठवते,நினைவுபடுத்துதல்
शिफारस करा,பரிந்துரை
शिफारस,பரிந்துரை
शिफारस पत्र,பரிந்துரை கடிதம்
समेट,சமரசம்
सलोखा,நல்லிணக்கம்
पुनर्विचार,மறுபரிசீலனை
पुनर्रचना,மறுசீரமைப்பு
पुनर्रचना,புனரமைப்பு
फाईलची पुनर्रचना,கோப்பின் புனரமைப்பு
विक्रम,பதிவு
रेकॉर्ड बुक,பதிவு புத்தகம்
सेवेची नोंद,சேவையின் பதிவு
सहकार्य,உதவி
पुनर्प्राप्त,மீட்க
पुनर्प्राप्ती,மீட்பு
करमणूक,பொழுதுபோக்கு
भरती,ஆட்சேர்ப்பு
भरती प्राधिकरण,ஆட்சேர்ப்பு அதிகாரம்
भरती,ஆட்சேர்ப்பு
भरती नियम,ஆட்சேர்ப்பு விதிகள்
दुरुस्ती,திருத்தம்
आवर्ती,மீண்டும் மீண்டும்
सोडवा,மீட்டெடுக்கவும்
विमोचन,மீட்பு
पुनर्निर्देशित,திருப்பி விடப்பட்டது
निराकरण करा,தீர்வு
निवारण,நிவாரணம்
लाल-टॅपिझम,சிவப்பு-டேபிசம்
कपात,குறைப்பு
निरर्थक,தேவைக்கதிகமான
पुन्हा रोजगार,மறு வேலைவாய்ப்பு
पुन्हा प्रवेश,மறு நுழைவு
संदर्भ,குறிப்பு
संदर्भ,குறிப்பு
रेफरल,பரிந்துரை
वेतन पुनर्स्थापना,ஊதியத்தின் மறுசீரமைப்பு
सुधारणा,சீர்திருத்தம்
पासून टाळा,இருந்து விலகி
रीफ्रेशमेंट,புத்துணர்ச்சி
परतावा,பணத்தைத் திரும்பப் பெறுதல்
परत करण्यायोग्य,திருப்பிச் செலுத்தக்கூடியது
नकार,மறுப்பு
नकार द्या,மறு
रजा नाकारली,விடுப்பு மறுக்கப்பட்டது
खंडन,மறுப்பு
संदर्भ,தொடர்பாக
प्रदेश,பகுதி
प्रादेशिक,பிராந்திய
नोंदणी करा,பதிவு
नोंदणीकृत,பதிவுசெய்யப்பட்டது
नोंदणीकृत कार्यालय,பதிவுசெய்யப்பட்ட அலுவலகம்
नोंदणी प्राधिकरण,பதிவுசெய்யும் அதிகாரம்
नोंदणी शुल्क,பதிவு கட்டணம்
नोंदणी पत्रक,பதிவு படிவம்
नोंदणी,பதிவு
खंत,வருத்தம்
पुन्हा एकत्र येत आहे,மீண்டும் ஒருங்கிணைத்தல்
नियमित,வழக்கமான
नियमित केडर,வழக்கமான கேடர்
नियमित करणे,ஒழுங்குமுறை
नियमित सेवा,வழக்கமான சேவை
नियम,ஒழுங்குமுறைகள்
पुनर्वसन,புனர்வாழ்வு
तालीम,ஒத்திகை
परतफेड,திருப்பிச் செலுத்துங்கள்
पुन्हा स्थापित करा,மீண்டும் நிலைநிறுத்தவும்
पुनरुच्चार करा,மீண்டும் வலியுறுத்தவும்
नाकारणे,நிராகரிக்கவும்
नकार,நிராகரிப்பு
पुन्हा जॉइंडर,மகிழ்ச்சி
संबंध,உறவு
नातेवाईक,உறவினர்
सापेक्ष मूल्यांकन,உறவினர் மதிப்பீடு
विश्रांती,தளர்வு
नियम विश्रांती,விதிகளின் தளர்வு
सोडणे,வெளியீடு
प्रकाशन तारीख,வெளிவரும் தேதி
संबंधित,தொடர்புடைய
संबंधित कागदपत्रे,தொடர்புடைய ஆவணங்கள்
विश्वसनीय,நம்பகமான
मदत,துயர் நீக்கம்
मदत आणि पुनर्वसन,நிவாரணம் மற்றும் மறுவாழ்வு
मदत यादी,நிவாரண பட்டியல்
मदत कामे,நிவாரண பணிகள்
आराम करा,நிவாரணம்
रिलीव्हर,நிவாரணி
सोडणे,கைவிடுதல்
शुल्क सोडणे,பொறுப்பைக் கைவிடுதல்
स्थानांतरण,இடமாற்றம்
अनिच्छा,தயக்கம்
टिप्पणी,கருத்து
टीका स्तंभ,குறிப்புகள் நெடுவரிசை
उपाययोजना,மாற்று நடவடிக்கை
उपचारात्मक उपाय,தீர்வு நடவடிக்கைகள்
उपचारात्मक हस्तांतरण,தீர்வு பரிமாற்றம்
स्मरणपत्र,நினைவூட்டல்
माफी,நிவாரணம்
पाठवा,அனுப்புதல்
पैसे,ரெபைட்
पाठिंबा,பணம் அனுப்புதல்
दूरस्थ,தொலைநிலை
रिमोट कंट्रोल,தொலையியக்கி
काढणे,அகற்றுதல்
मानधन,ஊதியம்
प्रस्तुत करा,வழங்கவும்
नूतनीकरण,புதுப்பித்தல்
मागणीचे नूतनीकरण,தேவை புதுப்பித்தல்
निर्विवाद,கைவிடவும்
नूतनीकरण,புதுப்பித்தல்
भाडे,வாடகை
भाड्याने जागा,வாடகை இடம்
पुन्हा उघडणे,மீண்டும் திறத்தல்
पुनर्रचना,மறுசீரமைப்பு
पुनर्रचना,மறுசீரமைப்பு
दुरुस्त करण्यायोग्य,சரிசெய்யக்கூடியது
स्वदेशी परत पाठविणे,தாயகத்திற்கு திருப்பி அனுப்புதல்
सेवांची परतीसाठी,சேவைகளை திருப்பி அனுப்புதல்
परतफेड,திருப்பிச் செலுத்துங்கள்
परतफेड करण्यायोग्य,திருப்பிச் செலுத்துதல்
रद्द करा,ரத்து செய்யுங்கள்
ऑर्डर पुन्हा करा,மீண்டும் கட்டளை இடு
पुनरावृत्ती काम,மீண்டும் மீண்டும் வேலை
पुनर्स्थित करा,மாற்றவும்
बदली,மாற்று
पुन्हा भरती,நிரப்புதல்
अहवाल,அறிக்கை
भांडार,களஞ்சியம்
प्रतिनिधित्व,பிரதிநிதித்துவம்
प्रतिनिधी,பிரதிநிதி
फटकार,கண்டனம்
पुनर्मुद्रण,மறுபதிப்பு
प्रत्युत्तर,பழிவாங்கல்
पुनरुत्पादित,இனப்பெருக்கம் செய்யுங்கள்
पुनरुत्पादन,இனப்பெருக்கம்
प्रजासत्ताक दिवस,குடியரசு தினம்
खंडन करा,நிராகரிக்கவும்
Repugnant,பழிவாங்கும்
पुन्हा खरेदी,மறு கொள்முதல்
प्रतिष्ठा,நற்பெயர்
आवश्यकता,தேவை
आवश्यक,தேவையான
आवश्यक माहिती,தேவையான தகவல்
आवश्यकता,தேவைகள்
विनंती,கோரிக்கை
विनंती फॉर्म,கோரிக்கை படிவம்
आवश्यक स्लिप,கோரிக்கை சீட்டு
बचाव,மீட்பு
संशोधन कार्य,ஆராய்ச்சி பணி
राग,மனக்கசப்பு
आरक्षण,முன்பதிவு
आरक्षण फी,முன்பதிவு கட்டணம்
पोस्टचे आरक्षण,இடுகையின் முன்பதிவு
राखीव,இருப்பு
आरक्षित निवास,ஒதுக்கப்பட்ட தங்குமிடம்
राखीव मतदारसंघ,ஒதுக்கப்பட்ட தொகுதி
राखीव किंमत,இருப்பு விலை
पुनर्वसन,மீள்குடியேற்றம்
फेरबदल,மறுவடிவமைப்பு
निवास,குடியிருப்பு
निवासी परवानगी,வதிவிட அனுமதி
रहिवासी,குடியிருப்பாளர்
निवासी,குடியிருப்பு
निवासी निवास,குடியிருப்பு தங்குமிடம்
