Odiya,Marathi
ଜମି କ୍ଷମତା ମାନଚିତ୍ର,जमीन क्षमता नकाशा
ଜମି ଡିଗାଡ୍ |,जमीन अधोगती
ଜମି ସମାନ ଅନୁପାତ |,जमीन समकक्ष प्रमाण
ଭୂମି ସ୍ତର,जमीन समतल
ଭୂମି ପୁନରୁଦ୍ଧାର,जमीन पुनर्प्राप्ती
ଲ୍ୟାଣ୍ଡସ୍କାପ୍,लँडस्केपींग
ଭୂମି ଉପଯୁକ୍ତତା |,जमीन योग्यता
ଜମି ବ୍ୟବହାର pattern ାଞ୍ଚା |,जमीन वापर नमुना
ଲେଗେନହସ୍ ସେଲ୍ |,लॅन्जरहन्स पेशी
ଲାପ୍ ଲାପ୍ ହାର |,लॅप्स रेट
ଲାର୍ଭା |,अळ्या
ବିଳମ୍ବ,विलंब
ବର୍ଷା,सुप्त
ଲୁକ୍କାୟିତ ସଂକ୍ରମଣ |,सुप्त संक्रमण
ପାର୍ଶ୍ୱରେ |,बाजूकडील
ଜୁଏଇଟ ମାଟି |,नंतरच्या माती
ଲାଟେକ୍ସ,लेटेक्स
ଲେଟିରିମ୍ |,लॅथिरिझम
ଲାଟିନ୍ ବର୍ଗ ଡିଜାଇନ୍ (lsd),लॅटिन स्क्वेअर डिझाइन (एलएसडी)
ଲାଟାଇସ୍,जाळी
ଅସାଧାରଣ ଲାଭର ନିୟମ |,तडजोडीच्या फायद्याचा कायदा
କ୍ରମାଗତ ରିଟର୍ନର ନିୟମ |,निरंतर परतावा कायदा
ରିଟର୍ନ ହ୍ରାସ କରିବାର ନିୟମ |,क्षीण परतावा कायदा
ରିଡ୍ୟୁନ୍ ବ increasing ୁଥିବା ନିୟମ |,वाढत्या रीटन्सचा कायदा
ଅଧ୍ୟାପକଙ୍କ ସୀମିତତାର ନିୟମ |,मर्यादित घटकांचा कायदा
ସର୍ବନିମ୍ନ ନିୟମ,किमान कायदा
ପ୍ରତିସ୍ଥାପନର ନିୟମ,प्रतिस्थापनाचा कायदा
ଭେରିଏବଲ୍ ଅନୁପାତର ନିୟମ |,चल प्रमाणात कायदा
ସ୍ତର,थर
ଲେଆଉଟ୍ |,लेआउट
ଲିଚେଟ୍ |,लीचेट
ଲେକିଂ ଦକ୍ଷତା |,लीचिंग कार्यक्षमता
ଲେଚିଂ ଆବଶ୍ୟକତା,लीचिंग आवश्यकता
ଅଗ୍ରଣୀ ଷ୍ଟ୍ରାଣ୍ଡ |,अग्रगण्य स्ट्रँड
ପତ୍ର କ୍ଷେତ୍ର ଅବଧି |,पानांचे क्षेत्र कालावधी
ପତ୍ର କ୍ଷେତ୍ର ସୂଚକାଙ୍କ |,लीफ एरिया इंडेक्स
ପତ୍ର କ୍ଷେତ୍ର ଅନୁପାତ |,लीफ एरिया रेशो
ପତ୍ର ଖଣି,लीफ खाण कामगार
ପତ୍ର ପରୀକ୍ଷା,लीफ टेस्टिंग
ପତ୍ର,पान
ଲିଫଲେଟ୍ |,पत्रक
ଲିଜ୍,लीज
ଲେମ୍ବୁ,शेंगा
ଲେସା - (ନିମ୍ନ ଶକ୍ତି ଇନପୁଟ୍ ଇନପୁଟ୍ କୃଷି କୃଷି),लीसा - (कमी उर्जा इनपुट टिकाऊ शेती)
ଅବଶ୍ୟ,लेन्टिसेल
ଲେନୋ କ୍ୟାପିଲାରୀ ପଏଣ୍ଟ |,लेन्टो केशिका बिंदू
ରେପୋନମା |,लेपटोनमा
ଲିପଟୋସପିରୋସିସ୍ |,लेप्टोस्पायरोसिस
ଲେରୋ-ମର୍ଫିକ୍ |,लेरो-मॉर्फिक
କ୍ଷତ,घाव
ସାଂଘାତିକ ଗଣିତ |,प्राणघातक उत्परिवर्तन
ବିନ୍ଦୁ,ल्युकोप्लास्ट
ସ୍ତରୀୟ ଟେରସ୍ |,स्तरीय टेरेस
ଲିଭର୍ (ଲିଭର୍),लेव्हलर (लेव्हलर)
ସ୍ତର (ଜମିର),समतल (जमीन)
Ley ଚାଷ,ले शेती
Liebig ର ସର୍ବନିମ୍ନ ନିୟମ |,लिबिगचा किमान कायदा
ଲସେକ୍ସ,बंधन
ହାଲୁକା କ୍ଷତିପୂରଣ ବିନ୍ଦୁ |,हलकी भरपाई बिंदू
ହାଲୁକା ଶନିବାର ତୀବ୍ରତା |,हलकी संपृक्तता तीव्रता
ହାଲୁକା ଟ୍ରାନ୍ସମିସନ ଅନୁପାତ |,प्रकाश ट्रान्समिशन रेशो
ହାଲୁକା ଜାଲ |,हलका सापळा
ଅଙ୍ଗ,मर्यादा
ସୀମା,मर्यादा
ସୀମା ସୀମିତ କରିବା |,मर्यादित घटक
ଲିମୋନାଇଟ୍ |,लिमोनाइट
ରେଖା,ओळ
ରେଖା ପ୍ରତିକ୍ରିୟା |,रेखीय प्रतिसाद
ଲିଙ୍କ୍,दुवा
ଲିଙ୍କ୍ ଗୋଷ୍ଠୀ,दुवा गट
ଲିନର,लिंकर
ଲିନଟ୍ ଇଣ୍ଡେକ୍ସ |,लिंट इंडेक्स
ଲିନବାସୀ |,लाइन्टर्स
ଲିପିଡ୍,लिपिड
ଲିପୋଲୋଜି,लिपोलिसिस
ବାତିଲ,लिक्विडेशन
ତାଲିକା,लिस्टर
ତାଲିକା,लिस्टर
ତାଲିକା,सूची
ଲିଥୋସେଫର୍ |,लिथोस्फीयर
ଲିଟର,कचरा
ଲାଇଭ୍ ମଲେଚ୍ |,लाइव्ह मल्च
ଲିଭରୱର୍ଟ |,लिव्हरवॉर्ट
ପଶୁପଲ,पशुधन
ଲୋକାଲ୍ ନିୟନ୍ତ୍ରଣ,स्थानिक नियंत्रण
ଲାକ୍ସ,लोकस
ପଙ୍ଗପାଳ |,टोळ
ଲଜିଂ (କ୍ରପ୍ ଲଜିଂ),लॉजिंग (पीक निवास)
Ladiicule,Lodicule
ପ୍ରେମୀଶା,लोस
ଲୋଗୀବସିମିକ୍ ରୂପାନ୍ତର |,लॉगरथिमिक ट्रान्सफॉर्मेशन
ଲମ୍ବା - ଦିନ ଉଦ୍ଭିଦ |,लांब -दिवस वनस्पती
ଲମ୍ବା ତରଙ୍ଗ ବିକିରଣ |,लाँग वेव्ह रेडिएशन
ଲୁପ୍ |,लूप
ଚାପି ଚାଇବା |,लोपिंग
କାଠ,लाकूड
ଲକ୍ସ,लक्स
ବିଳାସପୂର୍ଣ୍ଣ ବ୍ୟବହାର (ପୁଷ୍ଟିକର),लक्झरी वापर (पोषक)
ବିଳାସପୂର୍ଣ୍ଣ ଜିନ୍ |,लक्झरी जीन्स
ଲାଇକୋଲିଅନ୍ |,लाइकोपीन
ଲିସାନ,लिम्फ
ଲିଆସିମିଟର |,लायसिमीटर
କକ୍ଷର ଲସିସିସ୍ |,सेलचे लिसिस
ଲିସୋଜେନି,लायझोनी
ଲାଇସୋମ୍,लायसोसोम
ଲିଆଜାଇମ୍,लायझोझाइम
ଲାକ ଗଛ,लाख वृक्ष
ଲକ୍ଷ,लाख
"ଲେଡିଙ୍କ ଆଙ୍ଗୁଠି, ଓକ୍ରା |","बाईची बोट, भेंडी"
ଜମି କାଲ୍ଟ୍ରୋପ୍ |,लँड कॅलट्रॉप्स
ଲାଣ୍ଟାନା,लँटाना
ଲେଟିନସ୍,लॅथिरस
ଲେକ,लीक
ଲେମ୍ବୁ ଘାସ |,गवती चहा
ଲେମ୍ବୁ |,लिंबू
ମ ents ଼ିଦିଅ,मसूर
Lequeorice,लेक्वोरिस
ଲେଥୁସ୍ |,कोशिंबिरीसाठी वापरण्यात येणारा एक पाला व त्याचे झाड
ଲିଲି,कमळ
ଚୂନ,चुना
ଲିନ୍ସେଡ୍ |,अलसी
ଲିଚି |,लिची
ଲିଟିଲ୍ ମିଲେଟ୍ |,लहान बाजरी
ଲମ୍ବା ତରଭୁଜ |,लांब खरबूज
ଲମ୍ବା ହଳଦୀ |,लांब मिरपूड
ଲୋୟାଟ୍ |,Loquat
ଲୋଟସ୍,कमळ
Lourerne,Lurcerne
ଲାକ୍ କୀଟ,लाख कीटक
ଲେଡି ପକ୍ଷୀ ବିଟଲ୍ |,लेडी बर्ड बीटल
ପତ୍ର ଖଣି,लीफ खाण कामगार
ପତ୍ର ରୋଲର୍ |,लीफ रोलर
ପତ୍ର ୱେବର |,लीफ वेबर
ପଙ୍ଗପାଳ |,टोळ
ମାକ୍ରୋ ବିବର୍ତ୍ତନ |,मॅक्रो इव्होल्यूशन
ମାକ୍ରୋକ୍ଲିଅମ୍ |,मॅक्रोक्लीमेट
ମାକ୍ରୋମୋଲେକ୍ |,मॅक्रोमोलिक्यूल
ମାକମରୁଟେସନ୍ |,मॅक्रोमेशन
ମାକ୍ରୋନ୍ରିଏଣ୍ଟ୍ |,मॅक्रोन्यूट्रिएंट
ମାକ୍ରୋପୋରସ୍,मॅक्रोपोरेस
ମାଗଟ୍,मॅगगॉट
ମ୍ୟାଗମା |,मॅग्मा
ମ୍ୟାନ୍ସେସିଆ |,मॅग्नेशिया
ମ୍ୟାଗ୍ନେସିୟମ୍,मॅग्नेशियम
ଚୁମ୍ବକୀୟ ଷ୍ଟିରର୍ |,चुंबकीय स्टिरर
ତିକ୍ତ,परिमाण
Mahoha cake,महुआ केक
ମେନିନାଇନର୍ ଲାଇନ୍ |,देखभालकर्ता ओळ
ରକ୍ଷଣାବେକ୍ଷଣ,देखभाल
ମାଟର,मका शेलर
ପୁରୁଷ ନିର୍ଜଳ |,नर निर्जंतुकीकरण
ଅସମ୍ମାନ,विकृती
ଅସମ୍ମାନ,विकृती
ପୁଷ୍ପ,कुपोषण
ଦୁଷ୍କର୍ମ,गैरवर्तन
ମାଲଂ,माल्टिंग
ହାଲୁକା,व्यवस्थापक
ମାଙ୍ଗ୍ରୋଭସ୍ |,खारफुटी
ମନୋମିଟର |,मॅनोमीटर
ମନୋମିଟର |,मॅनोमीटर
ମାନିସାସା (ଲୋଗାରିଥମ୍ ର),मॅन्टिसा (लॉगरिदमचा)
ଖତ,खत
ସ୍ନାୟୁ,खनिज
ମାର୍ଜିନାଲ୍,सीमान्त
ମାର୍ଜିନାଲ୍ ମୂଲ୍ୟ,सीमान्त खर्च
ମାର୍ଜିନାଲ୍ ଜମି |,सीमान्त जमीन
ମାର୍ଜିନାଲ୍ ଉତ୍ପାଦ |,सीमान्त उत्पादन
ମାର୍ଜିନାଲ୍ ରିଟର୍ନ |,सीमान्त परतावा
ସାମୁଦ୍ରିକ,सागरी
ମାର୍କର (ଜେନେଟିକ୍),मार्कर (अनुवांशिक)
ବଜାର,बाजार
ମାର୍କେଟେବଲ୍ |,विक्रेता
ମାର୍କେଟେବଲ୍ ସରପ୍ଲସ୍ |,विक्रेता अधिशेष
ମାର୍କେଟେଡ୍ ସରପ୍ଲସ୍ |,विपणन अधिशेष
ମାର୍କେଟିଂ |,विपणन
ମାର୍ଶ,मार्श
ଜନ ପ୍ରବାହ,मोठा प्रवाह
ଜନ ଚୟନ,वस्तुमान निवड
ଜନ-ସ୍ପେକ୍ଟ୍ରୋମିଟର |,मास-स्पेक्ट्रोमीटर
ମାଷ୍ଟ,मास्ट
ମାନବର ଉତ୍ତରାଧିକାରୀ,मातृ वारसा
ମିଳନ,वीण
ମାଟ୍ରିକ୍ ସମ୍ଭାବନା,मॅट्रिक क्षमता
ଚିକିତ୍ସା,परिपक्वता
ପରିପକ୍ୱତା (ଫସଲ),परिपक्वता (पीक)
ସର୍ବାଧିକ ଉପଲବ୍ଧ ଜଳ |,जास्तीत जास्त उपलब्ध पाणी
ସର୍ବାଧିକ କ୍ରପ୍ |,जास्तीत जास्त पीक
ସର୍ବାଧିକ ଅବଶିଷ୍ଟ ସୀମା |,जास्तीत जास्त अवशेष मर्यादा
ସର୍ବାଧିକ ସ୍ଥାୟୀ ଅମଳ |,जास्तीत जास्त टिकाऊ उत्पन्न
ସର୍ବାଧିକ ଥର୍ମୋମିଟର |,जास्तीत जास्त थर्मामीटर
ସର୍ବାଧିକ ଜଳ ଶୋ '|,जास्तीत जास्त पाणी धारण करण्याची क्षमता
ମଟର ବଗିଚା |,कुरण बाग
ମିଆଦେଖା |,मीली
ଅର୍ଥ ବିଚ୍ୟୁତି |,म्हणजे विचलन
ଅର୍ଥ ହେଉଛି ଜୀବନ (ପରମାଣୁ),म्हणजे जीवन (अणु)
ଅର୍ଥ ସମୁଦ୍ର ପତ୍ତନ |,म्हणजे समुद्राची पातळी
ହାରାହାରି ବର୍ଗ |,सरासरी चौकोन
ମାପ,उपाय
ମାପ,मोजमाप
ଯାନ୍ତ୍ରିକ,यांत्रिक
ଯାନ୍ତ୍ରିକ ବିଶ୍ଳେଷଣ (ମାଟି),यांत्रिक विश्लेषण (माती)
ଯାନ୍ତ୍ରିକ ପ୍ରତିରୋପଣ |,यांत्रिक प्रतिबिंब
ଯାନ୍ତ୍ରିକ ଚାଷ,यांत्रिकी शेती
ମଧ୍ୟମ,मध्यम
Medic ଷଧୀୟ ଉଦ୍ଭିଦ |,औषधी वनस्पती
ଭୂମଧ୍ୟସାଗରୀୟ ଜଳବାୟୁ |,भूमध्य हवामान
MegaGaGamescesiesis,मेगागॅमेटोजेनेसिस
MeasgPorangia,मेगास्पोरंगिया
ମେଗାସପୋର (ମାକ୍ରୋସପୋର),मेगासपोर (मॅक्रोस्पोर)
Megasporogeresis,मेगास्पोरोजेनेसिस
ମିଆଏସୋଇସ୍,मेयोसिस
ମେଲୋ ମାଟି |,मधुर माती
DNA ର ତରଳିବା |,डीएनए वितळविणे
ମେମ୍ବ୍ରେନ୍ ଫିଲ୍ଟର୍ |,पडदा फिल्टर
ମେଣ୍ଡେଲିଆନ୍ ଉତ୍ତରାଧିକାରୀ |,मेंडेलियन वारसा
ମେଣ୍ଡେଲିଜିମ୍ |,मेंडेलिझम
ମେଣ୍ଡେଲଙ୍କ ଉତ୍ତରାଧିକାରର ନିୟମ |,मेंडेलचा वारसा कायदा
ବାଣିଜ୍ୟ,व्यापारी
ମର୍କୁରୀ,बुध
ମେରିସମରଣ,मेरिस्टेम
ମିଆଁଲାକରଣ,मेसोक्लीमेट
ମେସୋଡର୍ମ,मेसोडर्म
ମେସୋଫିଲ୍ |,मेसोफिल
ମେସୋଫାଇଟ୍ |,मेसोफाइट
ମେସୋସ୍-ପୋରସ୍ |,मेसो-पोर्स
ମେସୋସସେର୍ |,मेसोस्फीअर
ମେସେଞ୍ଜର rna (m-rna),मेसेंजर आरएनए (एम-आरएनए)
ମେଟାବୋଲିଜିମ୍ |,चयापचय
ମେଟାବୋଲାଇଟ୍ |,चयापचय
ଧାତୁ ଡ୍ୟାମ୍,धातू धरण
ମେଟାମୋର୍ଫିକ୍ ପଥର |,मेटामॉर्फिक खडक
ମେଟାମୋର୍ଫୋସିସ୍ |,मेटामॉर्फोसिस
Metatafse,मेटाफेस
ମେଟାଷ୍ଟ୍ରସ୍,मेटास्ट्रस
ମେଟାକ୍ସେନିଆ |,मेटाक्सेनिया
ପାଣିପାଗ ବିଜ୍ଞାନ,हवामानशास्त्र
Methamemoblabinemia,मेथेमोग्लोबिनेमिया
ପଦ୍ଧତି ପ୍ରଦର୍ଶନ,पद्धत प्रात्यक्षिक
ମିକା,मीका
ମାଇକ୍ରୋ ବେସନ |,मायक्रो बेसिन
ମାଇକ୍ରୋ ଫୁନା |,सूक्ष्म प्राणी
ମାଇକ୍ରୋବେକ୍ |,सूक्ष्मजंतू
ମାଇକ୍ରୋବିଆଲ୍ ବାୟୋମାସ୍ କାର୍ବନ |,मायक्रोबियल बायोमास कार्बन
ମାଇକ୍ରୋବାୟଲ୍ ଅବନତି |,मायक्रोबियल डीग्रेडेशन
ମାଇକ୍ରୋବିଆଲ୍ କୀଟନାଶକ |,सूक्ष्मजीव कीटकनाशक
ମାଇକ୍ରୋବାୟୋଲୋଜି |,मायक्रोबायोलॉजी
ମାଇକ୍ରୋବାୟୋଟିକ୍ |,मायक्रोबायोटिक
ମାଇକ୍ରୋକମେଣ୍ଟ |,मायक्रोक्लीमेट
ମାଇକ୍ରୋନିଭ୍ରଏନସନ୍ |,मायक्रोइन्वायरनमेंट
ମାଇକ୍ରୋଫ୍ଲୋରା |,मायक्रोफ्लोरा
ମାଇକ୍ରୋଗମେତିଟେଜେଞ୍ଜେସିସ୍ |,मायक्रोगामेटोजेनेसिस
ମାଇକ୍ରୋରିଣ୍ଡେସନ୍ |,सूक्ष्मकरण
ମାଇକ୍ରୋମେଟ୍ରାକୋଲୋଜି |,मायक्रोमेटोरोलॉजी
ମାଇକ୍ରୋନ୍ୟୁଟ୍ରାଇନ୍ଏଣ୍ଟ୍ |,मायक्रोन्यूट्रिएंट
ମାଇକ୍ରୋପ୍ଲଟ୍ |,मायक्रोप्लॉट
ମାଇକ୍ରୋପୋର,मायक्रोपोर
ମାଇକ୍ରୋପାଇଲ୍ |,मायक्रोपाईल
ମାଇକ୍ରୋସ୍କୋପି |,मायक्रोस्कोपी
ମାଇକ୍ରୋସପୋରାଙ୍ଗସିୟମ୍ |,मायक्रोस्पोरॅंगियम
ମାଇକ୍ରୋସପୋର ସଂସ୍କୃତି |,मायक्रोस्पोर संस्कृती
ମାଇକ୍ରୋସପୋର ମାତା କକ୍ଷ |,मायक्रोस्पोर मदर सेल
ମାଇକ୍ରୋସପୋର |,मायक्रोस्पोर
ମାଇକ୍ରୋଟୋମେ |,मायक्रोटोम
ମାଇକ୍ରୋଟୋପୋଗ୍ରାଫି |,मायक्रोटोपोग्राफी
ମଧ୍ୟମ ସିଜନ୍ ସଂଶୋଧନ |,मध्य-हंगाम दुरुस्ती
ସ୍ଥାନାନ୍ତରଣ,स्थलांतर
କ୍ଷୀର ଶସ୍ୟ ପର୍ଯ୍ୟାୟ |,दूध धान्य स्टेज
ମିଲଲେପେଡେ |,मिलपीड
ମିଲେଟ୍ |,बाजरी
ମିଲିଂ ପୁନରୁଦ୍ଧାର,मिलिंग पुनर्प्राप्ती
ମିଲ୍ କରିବା,मिलिंग
ମିନେରାଲ୍ ପୁଷ୍ଟିକର |,खनिज पोषण
ଖଣିଜ ମାଟି |,खनिज माती
ଖଜୁରୀ,खनिजकरण
ଖଣିଜ ପଦାର୍ଥ,खनिज
ସର୍ବନିମ୍ନ ଥର୍ମୋମିଟର |,किमान थर्मामीटर
ସର୍ବନିମ୍ନ ଟିଲଗ୍ |,किमान नांगरलेली जमीन
ଛୋଟ ଫସଲ,किरकोळ पिके
ମାଇଟୋିକ୍ ଇଣ୍ଡେକ୍ସ |,मिओटिक इंडेक्स
ମିସିସନ୍ ମ୍ୟୁଟେସନ୍ |,मिसन्स उत्परिवर्तन
କୁହୁଡି ଜଳସେଚନ |,धुके सिंचन
କୁହୁଡି,धुके
Mitochonrial,माइटोकॉन्ड्रिया
ମିଟୋସାଇସ୍ |,माइटोसिस
ମିଟର୍ଲିଚଙ୍କ ନିୟମ |,मित्स्चरलिचचा कायदा
ମିଶ୍ରିତ କ୍ରପ୍ |,मिश्रित पीक
ମିଶ୍ରିତ ଚାଷ,मिश्र शेती
ମିଶ୍ରିତ ସାର,मिश्रित खत
ମିଶ୍ରିତ ଚରିବା |,मिश्र चरणे
ମିଶ୍ରିତ ସୁଇପ୍ |,मिश्रित स्वार्ड
ମଡେଲ୍,मॉडेल
ମଡେଲିଂ,मॉडेलिंग
ପରିବର୍ତ୍ତିତ ବାତାବରଣ ପ୍ୟାକେଜିଂ |,सुधारित वातावरण पॅकेजिंग
ଆର୍ଦ୍ରତା ଉପଲବ୍ଧତା ସୂଚକାଙ୍କ |,ओलावा उपलब्धता निर्देशांक
ଆର୍ଦ୍ରତା ଅଭାବ ସୂଚକାଙ୍କ |,ओलावा तूट निर्देशांक
ଆର୍ଦ୍ରତା ସମାନ |,ओलावा समतुल्य
ଆର୍ଦ୍ର ଶାସନ |,ओलावा शासन
ଆର୍ଦ୍ରତା ରିଲିଜ୍ ବକ୍ର |,ओलावा रीलिझ वक्र
ଆର୍ଦ୍ରତା ଧାରଣ,ओलावा धारणा
ଆର୍ଦ୍ରତା ଚାପ |,ओलावा ताण
ଆର୍ଦ୍ରତା ଟେନସନ |,ओलावा तणाव
ଆର୍ଦ୍ରତା,ओलावा
ମୋଲାର ସମାଧାନ,मोलर सोल्यूशन
ଗୁଣ୍ଡ,गुळ
ମଲେ ଡ୍ରେନେଜ୍ |,तीळ ड्रेनेज
ମଲିକୁଲାର୍ ଜୀବବିଜ୍ଞାନ |,आण्विक जीवशास्त्र
ମଲିକୁଲାର୍ ପ୍ରଜନନ |,आण्विक प्रजनन
ମଲିକୁଲାର ହାଇବ୍ରିଡାଇଜେସନ୍ |,आण्विक संकरीत
ମଲୁସିସିଏସ୍ |,मोलस्किसाईड
ମୁଦ୍ରା ସୁବିଧା ସୂଚକାଙ୍କ (MAI),आर्थिक लाभ निर्देशांक (एमएआय)
ମୋନୋକ୍ଲୋନାଲ୍ ଆଣ୍ଟିବଡି |,मोनोक्लोनल अँटीबॉडी
Monocotyledlondon,मोनोकोटायलेडन्स
ମୋନୋକ୍ରୋପ୍ (ମନୋବୃତ୍ତି),मोनोक्रॉप (मोनोकल्चर)
ମୋନୋମିୟର୍ |,मोनोएसियस
ମୋନୋଗେସିସ୍,मोनोजेनेसिस
ମୋନୋହାଇବ୍ରାଇଡ୍ |,मोनोहायब्रिड
ମୋନୋଜି ଗ୍ଲାଜିଟିକ୍ |,मोनोझिगोटिक
ମ so ସୁମୀ |,मॉन्सून
ମଣ୍ଟମୋରିଲିୟନାଇଟ୍ |,मॉन्टमोरिलोनाइट
ମୋର୍,मूर
ମଦିନ ସକାଳ,मोर
ମୋର୍ଗାନ୍ ୟୁନିଟ୍ |,मॉर्गन युनिट
Morphogenesis,मॉर्फोजेनेसिस
Morphological ଆଡାପ୍ଟେସନ୍ |,मॉर्फोलॉजिकल रुपांतर
Morphology,मॉर्फोलॉजी
ବନ୍ଧକ,गहाण
ମୋଟର,मोटल
ଚଟାଣିବା,चिखल
ଛାଞ୍ଚ,मूस
ମୁକାବିଲା,Multing
ମୁଣ୍ଡ ସଂସ୍କୃତି |,मॉंड संस्कृती
ମାଉଣ୍ଡ ଲେଜର |,मॉंड लेयरिंग
ମରୁଡ଼ି,मॉवर
କାଟିବା,Mowing
ମୁକିଲଜ୍ |,म्यूसीलेज
ମକ୍ ମୃତ୍ତିକା |,मक माती
କାଦୁଅ,चिखल
ମଫଲ,मफल
ମଲଚ ଚାଷ,गवत शेती
ମଲଚ୍ ଟିଲଗେଜ୍ |,तणाचा वापर ओले गवत
ମଲଚ,गवत
ମଲଚିଂ |,मल्चिंग
ମୁଲ୍,मुल
ମଲ୍ଟି ଷ୍ଟୋରୀ କ୍ରପ୍ |,बहु -मजली ​​पीक
ଏକାଧିକ ସମ୍ପର୍କ |,एकाधिक परस्परसंबंध
ଏକାଧିକ ଫସଲ,एकाधिक पीक
ଏକାଧିକ କ୍ରପ୍ ଇଣ୍ଡେକ୍ସ |,एकाधिक क्रॉपिंग इंडेक्स
ଏକାଧିକ କ୍ରସ୍ |,एकाधिक क्रॉस
ଏକାଧିକ ପ୍ରତିରୋଧ,एकाधिक प्रतिकार
ମଲ୍ଟିଭାରୀ,मल्टिव्हिएट
ବହୁମୁଖୀ |,मल्टीझिगोटिक
ମମିଫିକେସନ୍ |,Mummification
ମୂଖ୍ୟ ଫଳ |,मुम्मीफाइड फळ
ମୁସ୍କୋଭାଇଟ୍ |,मस्कोवाइट
ମୂଷା,मशरूम
ମୁଟାଗେନ୍ |,म्युटागेन
ମୁଟିଆଣ୍ଟ |,उत्परिवर्तन
ମୁଟିସନ୍ |,उत्परिवर्तन
ମ୍ୟୁଚୁଆଲ୍ ପ୍ରତିବନ୍ଧକ |,परस्पर प्रतिबंध
ମ୍ୟୁଚୁଆଲଜ,परस्परवाद
ମାଇସେଲିୟମ୍,मायसेलियम
ମାଇକୋଲୋଜି |,मायकोलॉजी
MyCoplaSma,मायकोप्लाझ्मा
Mycorrihiza,मायकोरिझा
ମାସ୍,गदा
ମାଦର |,मदार
ମାଡାହାକା |,मधुका
ମେକାଇଜ୍,मका
ମାକାନାରୁ ମାକାନା |,मखाना
ମାଣ୍ଡାରିନ୍ |,मंदारिन
ଆମ୍ବ ରୋଟିର୍ |,आंबा झिंगर
ଆମ୍ବ,आंबा
"ମାର୍ଗୋସା, ନେମେ |","मार्गोसा, कडुनिंब"
ମାରିଗୋଲ୍ଡ |,झेंडू
ମାଷ୍ଟିକ୍ ଗଛ |,मॅस्टिक ट्री
ମେରିଲ୍,मेरिल
ମେସ୍ତା |,मेस्ता
ମେଣ୍ଟ,पुदीना
ମୋଲୋକା ବିନ୍ |,मोलुका बीन
ମାଙ୍କଡ଼ ଜ୍ୟାକ |,माकड जॅक
ମୋରିଙ୍ଗା,मोरिंगा
ସକାଳ ଗ glory ରବ (convolvulus),सकाळचे वैभव (कॉन्वॉल्व्हुलस)
ମସବବି,मोसंबी
ପୋକ ବିନ୍,मॉथ बीन
ମୁଲବେରୀ |,तुती
ମୂଷା,मशरूम
ମୁସ୍କର ମେଲନ୍ |,कस्तुरी खरबूज
ମୂଷା,कस्तुरी
ସୋରିଷ |,मोहरी
ମିରଟ,मर्टल
ମାନଚିତ୍ର ଗ୍ରୀନ୍ ଘାସ |,मॅपियर गवत
Mealy ବଗ୍ |,मीली बग
ମିଡଜ,मिज
ମାଇଟ୍,माइट्स
ମାଙ୍କଡ଼,माकड
ମଶା,डास
ପୋକ,मॉथ
ପାଣିପାଗ ବିଜ୍ଞାନୀ |,हवामानशास्त्रज्ञ
ମାଇକ୍ରୋବିଡିଓଲୋଜିଷ୍ଟ |,मायक्रोबायोलॉजिस्ट
MyCoogistist,मायकोलॉजिस्ट
ନାନୋଟେକ୍ନୋଲୋଜି |,नॅनोटेक्नॉलॉजी
Nappiform,नेपिफॉर्म
ନାର୍କୋଟିକ୍ |,मादक
ନାସ୍ତିକ୍ ଆନ୍ଦୋଳନ |,नॅस्टिक चळवळ
ଜାତୀୟ ପ୍ରଦର୍ଶନ,राष्ट्रीय प्रात्यक्षिक
ଜାତୀୟକରଣ (ଜମିର),राष्ट्रीयीकरण (जमीन)
ପ୍ରାକୃତିକ,नैसर्गिक
ପ୍ରାକୃତିକ କ୍ଷୟ |,नैसर्गिक इरोशन
ପ୍ରାକୃତିକ ଚାଷ,नैसर्गिक शेती
ପ୍ରାକୃତିକ ସମ୍ପଦ,नैसर्गिक संसाधने
ପ୍ରାକୃତିକ ଚୟନ,नैसर्गिक निवड
ପ୍ରାକୃତିକ ଉଦ୍ଭିଦ |,नैसर्गिक वनस्पती
ବେକ (ହୋର୍ଟ),मान (हॉर्ट)
ନୋକ୍ରୋସାଇସ୍,नेक्रोसिस
ଅମୃତଭଣ୍ଡା,अमृत
ନକାରାତ୍ମକ ଆଲୋଲୋପାଥି |,नकारात्मक le लेलोपॅथी
ନୋଟିସାଇଡ୍ |,नेमाटाइड
ନେମାଟୋଡ୍ ପ୍ରତିରୋଧକ ମୂଳ ଅଟେ |,नेमाटोड प्रतिरोधक रूटस्टॉक
ନେମାଟୋଲୋଜି,नेमाटोलॉजी
ନୋମୋନି,निओटेनी
ନିଟ୍ ଆସିମିସନ୍ ହାର (ନରୀ),निव्वळ आत्मसात दर (एनएआर)
ନିଟ୍ ଲାଭ,निव्वळ फायदा
ନିଟ୍ ଆୟ (ଫାର୍ମ ଆୟ),निव्वळ उत्पन्न (शेती उत्पन्न)
ନିଟ୍ ଜଳସେଚନ ଆବଶ୍ୟକତା |,निव्वळ सिंचनाची आवश्यकता
ନିଟ୍ ଉତ୍ପାଦକତା |,निव्वळ उत्पादकता
ନେଟ୍ ରିଟର୍ନ,निव्वळ परतावा
ଜାଲ,नेटिंग
ନୂର୍ନ,मज्जातंतू
ନିରପେକ୍ଷ |,तटस्थ
