Bengali,English
বার্তা,Message
পদ্ধতি,Method
পদ্ধতি,Methodology
মহানগর এলাকা,Metropolitan area
মধ্য আয় গ্রুপ,Middle income group
মধ্যস্থতাকারী,Middleman
মিডওয়াইফারি,Midwifery
অভিবাসী,Migrant
মাইলেজ,Mileage
জঙ্গিবাদ,Militancy
মিলেনিয়াম,Millennium
ক্ষুদ্রাকার,Miniature
সর্বনিম্ন,Minimum
খনির,Mining
মন্ত্রী,Ministerial
মন্ত্রণালয়,Ministry
গৌণ,Minor
নাবালকত্ব,Minority
ছোটখাটো কাজ,Minor works
মিনিট,Minutes
অপব্যবহার,Misappropriation
দুর্ব্যবহার,Misbehaviour
আইনের অপপ্রয়োগের,Miscarriage of justice
বিবিধ,Miscellaneous
দুষ্টুমি,Mischief
ভুল শ্রেণিবদ্ধকরণ,Misclassification
অসদাচরণ,Misconduct
বিভ্রান্ত,Mislead
অব্যবস্থাপনা,Mismanagement
ভুল উপস্থাপনা,Misrepresentation
সত্যের ভুল ধারণা,Misstatement of facts
ভুল বুঝা,Misunderstanding
অপব্যবহার,Misuse
মিশ্র অর্থনীতি,Mixed economy
জনতা,Mob
মুঠোফোন,Mobile
গতিশীলতা,Mobility
মোড,Mode
মডেল,Model
মডারেটর,Moderator
পরিবর্তন,Modification
কার্যপ্রণালী,Modus operandi
আর্থিক অনুদান,Monetary grant
টাকা,Money
মনিটর,Monitor
মনোগামি,Monogamy
মনোগ্রাম,Monogram
একচেটিয়া,Monopoly
একঘেয়েমি,Monotony
মাসিক ট্যুর ডায়েরি,Monthly tour diary
মাস থেকে মাস,Month to month
নৈতিক,Moral
মনোবল,Morale
নৈতিক স্খলন জনিত,Moral turpitude
স্থগিতাদেশ,Moratorium
মৃত্যুহার,Mortality
বন্ধক,Mortgage
সবচেয়ে গোপনীয়,Most confidential
মাতৃভাষা,Mother tongue
গতি,Motion
গতি অধ্যয়ন,Motion study
অনুপ্রেরণা,Motivation
উদ্দেশ্য,Motive
নীতিবাক্য,Motto
মুখপত্র,Mouthpiece
অস্থাবর,Movable
সরানো,Move
আন্দোলন,Movement
বহুমুখী,Multifarious
বহুমুখী,Multipurpose
পৌর কর,Municipal tax
যাদুঘর,Museum
মাস্টার রোল,Muster roll
মিউটেশন,Mutation
মুতাটিস মুটান্দিস,Mutatis mutandis
পারস্পরিক সমঝোতা,Mutual understanding
নাম ফলক,Name card
মাদক,Narcotic
আখ্যান মূল্যায়ন,Narrative appraisal
বর্ণনাকারী,Narrator
জাতি,Nation
জাতীয়,National
জাতীয়তাবাদ,Nationalism
জাতীয়তা,Nationality
জাতীয়করণ,Nationalization
জাতীয় ভাষা,National language
জাতীয় সঞ্চয় শংসাপত্র,National savings certificate
স্থানীয়,Native
প্রাকৃতিক,Natural
প্রাকৃতিককরণ,Naturalization
নৌবাহিনী,Naval force
নাব্যযোগ্য,Navigable
নেভিগেশন,Navigation
নায়েস,Nayes
প্রয়োজনীয় ব্যবস্থা,Necessary action
প্রয়োজনীয়,Needful
নেতিবাচক,Negative
অবহেলা,Neglect
অবহেলা,Negligence
নগণ্য,Negligible
আলোচনার,Negotiability
আলোচনা সাপেক্ষে উপকরণ,Negotiable instrument
আলাপ - আলোচনা,Negotiation
আলোচক,Negotiator
নেপোটিজম,Nepotism
নেট,Net
নিট বিনিয়োগ,Net investment
নিরপেক্ষ,Neutral
খবর,News
নিউজলেটার,Newsletter
সংবাদপত্র,Newspaper
নিউজ রিডার,News reader
নিকটতম আত্মীয়,Next of kin
রাতে দায়িত্ব,Night duty
নিল রিপোর্ট,Nil report
কোন ভর্তি,No admission
কোনও চাহিদা শংসাপত্র নেই (= কোনও বকেয়া শংসাপত্র নেই),No demand certificate(=no dues certificate)
নামকরণ,Nomenclature
নামমাত্র ব্যয়,Nominal cost
নামমাত্র মান (= মুখের মান),Nominal value(=face value)
মনোনীত,Nominate
মনোনয়ন,Nomination
মনোনীত,Nominee
অ-বয়স,Non-age
অ-অবদান,Non-contributory
অপ্রয়োজনীয়,Non-essential
অ-গেজেটেড,Non-gazetted
অ-সুদযুক্ত ভারবহন,Non-interest bearing
অ-বিচারিক,Non-judicial
অ-মন্ত্রমুগ্ধ,Non-ministerial
অ-আলোচনাযোগ্য,Non-negotiable
অ - দাপ্তরিক,Non-official
অ-অর্থ প্রদান,Non-payment
অর্থ প্রদান শংসাপত্র,Non-payment certificate
অনুশীলন ভাতা,Non-practising allowance
পুনরাবৃত্তি ব্যয়,Non-recurring expenditure
অফেরতযোগ্য,Non-refundable
অবিচ্ছিন্ন,Non-statutory
ট্যাক্সেবল আয়,Non-taxable income
অ-প্রযুক্তিগত পোস্ট,Non-technical post
অপ্রচলিত,Non-traditional
লিখিত যোগাযোগ,Non-verbal communication
কোনও আপত্তি শংসাপত্র,No objection certificate
"কোন লাভ, কোনও ক্ষতি নেই","No profit, no loss"
আদর্শ,Norm
সাধারণ,Normal
ধূমপান নিষেধ,No smoking
উল্লেখযোগ্য,Notable
প্রযোজ্য নয় (এন.এ.),Not applicable (N.A.)
উপলভ্য নয় (এন.এ.),Not available (N.A.)
বিঃদ্রঃ,Note
বিজ্ঞপ্তি,Notice
লক্ষণীয়,Noticeable
বিজ্ঞপ্তি,Notification
বিজ্ঞপ্তি অঞ্চল,Notified area
লক্ষ্য এবং খসড়া,Noting and drafting
ধারণাগত বেতন,Notional pay
আলোচনা সাপেক্ষে না,Not negotiable
আলোচনা সাপেক্ষে নয়,Not negotiable instrument
নিউক্লিয়াস,Nucleus
শূন্য,Null
অকার্যকর,Null and void
সংখ্যা,Number
সংখ্যা,Numbering
সংখ্যা,Numeral
শপথ,Oath
আনুগত্যের শপথ,Oath of allegiance
অফিসের শপথ,Oath of office
আনুগত্য,Obedience
শ্রুতিমধুর,Obituary
অবজেক্ট,Object
আপত্তি,Objection
উদ্দেশ্য,Objective
বস্তু এবং কারণ,Objects and reasons
বাধ্যতামূলক,Obligatory
অশ্লীল,Obscene
অশ্লীল অঙ্গভঙ্গি,Obscene gesture
পর্যবেক্ষক,Observer
অপ্রচলিত,Obsolete
বাধা,Obstruction
সুস্পষ্ট,Obvious
মাঝে মাঝে,Occasional
দখল,Occupancy
দখলকারী,Occupant
পেশা,Occupation
দখল করা,Occupy
Octroi শুল্ক,Octroi duty
ছুটির দিন,Off day
দায়িত্ব বন্ধ,Off duty
আপত্তিজনক,Offensive
অফার,Offer
অ্যাপয়েন্টমেন্ট অফার,Offer of appointment
দপ্তর,Office
লাভ অফিস,Office of profit
দাপ্তরিক,Official
অফিসিয়ালডম,Officialdom
অফিসিয়াল ডিউটি,Official duty
অফিসিয়াল,Officialese
সরকারী ভাষা,Official language
আনুষ্ঠানিকভাবে,Officially
অফিসিয়াল রিপোর্ট,Official report
অফিসিয়াল সংস্করণ,Official version
অফিসিয়াল,Officiating
রেকর্ড বন্ধ,Off the record
ঠিক আছে (ও.কে.),Okay (O.K.)
ওম্বডসম্যান,Ombudsman
অ্যাকাউন্টে অনুদান,On account grant
চাহিদা সাপেক্ষে,On demand
কাজে আছি,On duty
একতরফা,One sided
লাইনে,On line
অন-বিশেষ শুল্ক,On-special duty
চাকরির প্রশিক্ষণ - এর ওপরে,On the job training
Ownus,Onus
কার্য দিবস,Open day
মুক্ত ব্যবস্থা,Open system
খোলার,Opening
খোলার ভারসাম্য,Opening balance
খোলার সময়,Opening hours
খোলা শেখা,Open learning
খোলা চিঠি,Open letter
উন্মুক্ত বিশ্ববিদ্যালয়,Open university
পরিচালনা খরচ,Operating cost
অপারেটিং স্টাফ,Operating staff
অপারেশন,Operation
অপারেটিভ,Operative
মতামত,Opinion
বিরোধী দল,Opposition
বিকল্প,Option
মৌখিক,Oral
অর্ডার,Order
অর্ডার চেক,Order cheque
রিজার্ভেশন অর্ডার,Order of reservation
অধ্যাদেশ,Ordinance
সংগঠন,Organization
সংস্থার চার্ট,Organization chart
সংগঠক,Organizer
ভিত্তিক,Oriented
আসল,Original
মূল বিভাগ,Original department
মূল বিক্রয় দলিল,Original sale deed
অদম্য মালিক,Ostensible owner
প্রাদুর্ভাব,Outbreak
সাজসজ্জা ভাতা,Outfit allowance
বহির্গামী সদস্য,Outgoing member
বহির্গামী ফাইল,Outgoing file
ব্যয়,Outlay
আউটলেট,Outlet
রূপরেখা,Outline
দৃষ্টিভঙ্গি,Outlook
আদালতের বাইরে,Out of court
তারিখের বাইরে,Out of date
আদেশের বাইরে,Out of order
ছাপার বাইরে,Out of print
পালার বাহিরে,Out of turn
পালা বরাদ্দের বাইরে,Out of turn allotment
ফাঁড়ি,Outpost
আউটপুট,Output
সরাসরি ক্রয়,Outright purchase
আউটসোর্স,Outsource
অসামান্য,Outstanding
বয়সেরও বেশি,Over age
সামগ্রিকভাবে,Overall
সামগ্রিক ঘাটতি,Overall deficit
বিলিং ওভার,Over billing
ওভারচার্জ,Overcharge
অতিরিক্ত,Overdue
অত্যধিক,Overestimate
ওভারহেড চার্জ,Overhead charge
ওভারল্যাপিং,Overlapping
অগ্রাধিকার অগ্রাধিকার,Overriding priority
ওভার-বিধি,Over-rule
তদারকি,Oversight
অতিরিক্ত কাজের বেতন,Overtime pay
অতিরিক্ত মূল্যায়ন,Overvaluation
মালিকানা,Ownership
প্যাকেজ,Package
প্যাকেজ চুক্তি,Package deal
প্যাকিং এবং চিহ্নিত,Packing and marking
প্যাকিং তালিকা,Packing list
চুক্তি,Pact
প্রদত্ত,Paid
পরিশোধিত মূলধন,Paid up capital
পামফলেট,Pamphlet
প্যানেল,Panel
কাগজ,Paper
প্যারা,Para
প্যারামাউন্ট,Paramount
পিতামাতা,Parent
পিতামাতার,Parental
অভিভাবক অফিস,Parent office
সমাবস্থা শ্রেষ্ঠত্ব,Par excellence
যুগপত্,Pari passu
সমতা,Parity
সংসদ,Parliament
অংশ,Part
অংশ ফাইল,Part file
আংশিক,Partial
অংশগ্রহণ,Participate
বিশেষ,Particular
বিশদ বিবরণ,Particulars
পার্টিশন,Partition
অংশীদার,Partner
অংশীদারিত্ব দলিল,Partnership deed
অংশ পেমেন্ট,Part payment
খন্ডকালীন,Part-time
পার্টি,Party
সমান মান,Par value
পাস,Pass
উত্তরণ,Passage
পাসওয়ার্ড,Password
পেটেন্ট,Patent
পৃষ্ঠপোষক,Patron
পে,Pay
বিল পরিশোধ করুন,Pay bill
বেতন শংসাপত্র,Pay certificate
দিন দিন,Pay day
পে,Payee
প্রদানকারী,Payer
অর্থ প্রদান,Payment
পরিশোধ,Pay off
বেতন আদেশ,Pay order
পে রোল,Pay roll
বেতন কাঠামো,Pay scale
অদ্ভুত,Pecuniary
দণ্ড,Penal
দন্ড বিধি,Penal code
শাস্তিমূলক সুদ,Penal interest
শাস্তি,Penalize
জরিমানা,Penalty
বিচারাধীন,Pending
কলম স্ট্রাইক,Pen down strike
পেনশন,Pension
পেনশনযোগ্য,Pensionable
পেনশনার,Pensioner
পেনশন স্কীম,Pension scheme
প্রতি বছর,Per annum
বাহক প্রতি,Per bearer
মাথাপিছু (= প্রতি মাথা),Per capita (=per head)
শতাংশ,Percent
বহুবর্ষজীবী,Perennial
অগ্রাধিকার ক্রয়,Preferential purchase
পারফর্ম,Perform
কর্মক্ষমতা,Performance
পিরিয়ড,Period
সাময়িকী,Periodical
পর্যালোচনা অধীনে সময়কাল,Period under review
মিথ্যা,Perjury
পার্কস,Perks
স্থায়ী,Permanent
প্রতি মেনসেম,Per mensem
অনুমোদনযোগ্য,Permissible
অনুমতি,Permission
অনুমতি,Permit
অনুমোদিত,Permitted
চিরস্থায়ী,Perpetual
চিরস্থায়ী,Perpetuity
Perquisites (= perks),Perquisites (=perks)
ব্যক্তিগত,Personal
ব্যাক্তিগত সম্পদ,Personal assets
ব্যক্তিগত বন্ড,Personal bond
ব্যক্তিত্ব,Personality
একজন অগ্রহণযোগ্য ব্যক্তি,Persona non grata
কর্মী,Personnel
কর্মী নীতি,Personnel policy
দৃষ্টিভঙ্গি,Perspective
প্ররোচনা,Persuasion
প্রাসঙ্গিক,Pertinent
পড়ন,Perusal
পিটিশন,Petition
পিটিশনার,Petitioner
পর্যায়,Phase
আলোকচিত্র,Photograph
ফটোস্ট্যাট,Photostat
শারীরিক চেকিং,Physical checking
শারীরিক ত্রুটি,Physical defect
শারীরিক শিক্ষা,Physical education
শারীরিক প্রতিবন্ধী,Physically handicapped
শারীরিক যাচাইকরণ,Physical verification
পিসিমিয়াল,Piecemeal
টুকরা হার,Piece rate
তীর্থযাত্রী,Pilgrim
পাইলট প্রোগ্রাম,Pilot programme
পিন,PIN
প্লেসমেন্ট পরিষেবা,Placement service
জন্মস্থান,Place of birth
কাজের জায়গা,Place of work
বাদী,Plaintiff
পরিকল্পনা,Plan
পরিকল্পনা,Planning
উদ্ভিদ,Plant
খেলোয়াড়,Player
আবেদন,Plea
আবেদনকারী,Pleader
প্লেবিসাইট,Plebiscite
প্রতিশ্রুতি,Pledge
পূর্ণাঙ্গ অধিবেশনে,Plenary session
প্লেনিপোটেনটিরি,Plenipotentiary
প্লিন্থ অঞ্চল,Plinth area
নীতি,Policy
রাজনৈতিক ক্রিয়াকলাপ,Political activity
পোল,Poll
দূষণ,Pollution
রাজনৈতিক,Political
পুল,Pool
পোর্টফোলিও,Portfolio
অবস্থান,Position
ইতিবাচক,Positive
পোস্ট,Post
পোস্ট তারিখ,Post-dated
পোস্ট-ফ্যাক্টো অনুমোদন,Post-facto sanction
স্নাতকোত্তর,Postgraduate
মরণোত্তর,Posthumous
পোস্টিং,Posting
পোস্ট মর্টেম পরীক্ষা,Post mortem examination
স্থগিত করা,Postpone
পোস্টস্ক্রিপ্ট (পি.এস.),Postscript (P.S.)
শক্তি,Power
মোক্তারনামা,Power of attorney
অনুশীলনযোগ্য,Practicable
অনুশীলন করা,Practice
প্রাক-নিরীক্ষা,Pre-audit
সতর্কতা,Precaution
নজির,Precedent
প্রিসিস,Precis
সুনির্দিষ্ট,Precise
বিরত,Preclude
পূর্ব ধারণা,Preconception
পূর্বসূরী,Predecessor
প্রাধান্য,Predominant
মুখবন্ধ,Preface
পছন্দ,Prefer
কুসংস্কার,Prejudice
প্রাথমিক,Preliminary
অকাল,Premature
প্রাঙ্গণ,Premises
প্রিমিয়াম,Premium
প্রিপেইড,Prepaid
প্রিপেইড কার্ড,Prepaid card
প্রাক-পরিকল্পিত,Pre-planned
প্রিপেন,Prepone
প্রাক-গ্রহণযোগ্য বিল,Pre-receipted bill
প্রিগ্রেটিভ,Prerogative
প্রেসক্রিপশন,Prescribe
নির্ধারিত,Prescribed
নির্ধারিত ফর্ম,Prescribed form
উপস্থাপনা,Presentation
সভাপতিত্ব,Preside
রাষ্ট্রপতি,President
প্রেস,Press
কপি টিপুন,Press copy
গ্যালারী প্রেস,Press gallery
অনুমান করা হয়েছে,Presumed
অনুমানমূলক বেতন,Presumptive pay
অনুমান করা,Presupposed
অজুহাত,Pretext
বিরাজ করা,Prevail
প্রতিরোধ,Prevent
প্রতিরোধ,Prevention
প্রতিরোধমূলক,Preventive
দামের ওঠানামা (= মূল্য চলাচল),Price fluctuation (=price movements)
মূল্য নির্ধারণ,Pricing
প্রাইমা ফেসি,Prima facie
প্রাথমিকভাবে,Primarily
প্রাথমিক,Primary
প্রাথমিক প্রাপ্তি,Primary receipt
অধ্যক্ষ,Principal
অধ্যক্ষ deb ণগ্রহীতা,Principal debtor
প্রিন্টার,Printer
মুদ্রণ,Printing
পূর্বের ইঙ্গিত,Prior indication
অগ্রাধিকার গ্রেডিং,Priority grading
কারাগার,Prison
বন্দী,Prisoner
গোপনীয়তা,Privacy
ব্যক্তিগত ও গোপনীয়,Private and confidential
অধিকার,Privilege
সুবিধা কমিটি,Privilege committee
পুরস্কার,Prize
সম্ভাবনা,Probability
প্রবেট,Probate
প্রবেশন,Probation
প্রবেশনারি,Probationary
প্রবেশনার,Probationer
ক্ষত পরীক্ষা করা,Probe
পদ্ধতিগত নিয়ম,Procedural rules
পদ্ধতি,Procedure
কার্যক্রম,Proceedings
প্রক্রিয়া,Process
প্রক্রিয়াজাতকরণ,Processing
মিছিল,Procession
ঘোষণা,Proclaim
ঘোষণা,Proclamation
সংগ্রহ,Procurement
পণ্য,Product
উত্পাদন,Production
পেশা,Profession
পেশাদার অর্জন,Professional achievement
দক্ষতা শংসাপত্র,Proficiency certificate
প্রোফাইল,Profile
লাভ,Profit
কার্যক্রম,Programme
প্রোগ্রামের সময়সূচী,Programme schedule
প্রোগ্রামিং,Programming
অগ্রগতি,Progress
প্রগতিশীল,Progressive
নিষিদ্ধ,Prohibited
নিষিদ্ধ অঞ্চল,Prohibited area
নিষেধাজ্ঞা,Prohibition
নিষিদ্ধ আদেশ,Prohibitory order
প্রকল্প,Project
অভিক্ষেপ,Projection
বিশিষ্ট,Prominent
প্রতিশ্রুতি,Promise
কর্জপত্র,Promissory note
প্রচার,Promote
প্রবর্তক,Promoter
পদোন্নতি,Promotion
প্রচার,Promt
প্রচার,Promulgate
উচ্চারণ,Pronounce
ঘোষণা,Pronouncement
প্রমাণ,Proof
প্রেরণের প্রমাণ,Proof of despatch
প্রুফ রিডিং,Proof reading
প্রচার,Propagate
প্রচার,Propagation
সঠিক,Proper
সম্পত্তি,Property
প্রস্তাব,Proposal
প্রস্তাব,Propose
প্রোপাউন্ড,Propound
মালিকানা,Proprietary
স্বীকৃতি,Propriety
প্রো-রেটা,Pro-rata
প্রো-রাতা কোটা,Pro-rata quota
প্রোরোগ,Prorogue
সুবিধা - অসুবিধা,Pros and cons
মতামত,Proscribe
প্রসিকিউশন,Prosecution
প্রসপেক্টাস,Prospectus
প্রোটেমপোর অ্যাপয়েন্টমেন্ট,Protempore appointment
প্রোটোকল,Protocol
প্রমাণ করুন,Prove
সরবরাহ করা,Provided
তহবিল,Provident fund
বিধান,Provision
অস্থায়ী,Provisional
অস্থায়ী তালিকা,Provisional list
প্রোভিসো,Proviso
নৈকট্য,Proximity
প্রক্সি,Proxy
জনসাধারণ,Public
প্রকাশনা,Publication
পাবলিক ডিউটি,Public duty
জনস্বার্থ মামলা,Public interest litigation
প্রচার,Publicity
প্রকাশ,Publish
সময়োপযোগী,Punctual
শাস্তি,Punishment
ক্রয়,Purchase
খাঁটি অস্থায়ী,Purely temporary
উদ্দেশ্য,Purpose
অন্বেষণ করা,Pursue
সাধনা,Pursuit
পরিদর্শন,Purview
আপ,Put up
পুট আপ স্লিপ,Put-up slip
যোগ্যতা,Qualification
যোগ্য প্রার্থী,Qualified candidate
যোগ্যতা,Qualify
যোগ্যতা পরীক্ষা,Qualifying examination
যোগ্যতা পরীক্ষা,Qualifying test
গুণগত কৌশল,Qualitative techniques
গুণ,Quality
মান নিয়ন্ত্রণ,Quality control
পরিমাণ,Quantity
পৃথকীকরণ ছুটি,Quarantine leave
ত্রৈমাসিক,Quarterly
কোয়াশ,Quash
কোয়াশি,Quasi
অর্ধ-স্থায়ী,Quasi-permanency
প্রশ্ন,Query
প্রশ্ন,Question
প্রশ্নবিদ্ধ,Questionable
প্রশ্ন ঘন্টা,Question hour
প্রশ্নাবলী,Questionnaire
প্রস্থান,Quit
কোরাম,Quorum
কোটা,Quota
উদ্ধৃতি,Quotation
উদ্ধৃতি,Quote
রেস,Race
জাতিগত বৈষম্য,Racial discrimination
র্যাক,Rack
অভিযান,Raid
রেলপথ,Railway
উত্থাপন,Raise
এলোমেলো,Random
এলোমেলো নমুনা,Random sampling
পরিসীমা,Range
র‌্যাঙ্ক,Rank
র‌্যাঙ্ক এবং ফাইল,Rank and file
র‌্যাঙ্কিং,Ranking
র‌্যাপিড অ্যাকশন ফোর্স,Rapid action force
বিরল,Rare
ফুসকুড়ি,Rash
ইঁদুরযোগ্য মান,Ratable value
রেট,Rate
রেট চুক্তি,Rate contract
রেট তালিকা,Rate list
অনুমোদন,Ratification
রেটিং,Rating
অনুপাত,Ratio
রেশন,Ration
যুক্তিসঙ্গত,Rational
যৌক্তিকতা,Rationalization
রেশন ভাতা,Ration allowance
কাঁচামাল,Raw material
কাঁচা পণ্য,Raw product
প্রতিক্রিয়া,Reaction
পড়া,Reading
রিডজাস্ট,Readjust
প্রস্তুত পরিকল্পনা,Ready-made plan
প্রস্তুত রেকনার,Ready reckoner
বাস্তব,Real
বাস্তব উপার্জন,Real earning
আবাসন,Real estate
বাস্তবতা,Reality
উপলব্ধি,Realization
উপলব্ধি করুন,Realize
পুনরায় নিয়োগ,Reappointment
পুনরায় আবেদন,Reappropriation
কারণ,Reason
পুনর্নির্মাণ,Reassessment
ছাড়,Rebate
স্মরণ করুন,Recall
পুনরায়,Recede
প্রাপ্তি,Receipt
রসিদ বই,Receipt book
প্রাপ্তি এবং বিতরণ,Receipts and disbursements
গ্রহণ,Receive
রিসিভার,Receiver
সাম্প্রতিক,Recent
অভ্যর্থনা,Reception
গ্রহণযোগ্য,Receptive
অবকাশ,Recess
প্রাপক,Recipient
পারস্পরিক,Reciprocal
পারস্পরিক চাহিদা,Reciprocal demand
প্রতিদান,Reciprocate
পারস্পরিক ক্রিয়াকলাপ,Reciprocity
বেপরোয়া,Reckless
বোধ করা,Reckon
গণনাযোগ্য পরিষেবা,Reckonable service
পুনরুদ্ধার,Reclamation
স্বীকৃতি,Recognition
স্বীকৃত,Recognized
স্মরণ করা,Recollect
সুপারিশ,Recommend
সুপারিশ,Recommendation
প্রস্তাবিত চিঠি,Recommendatory letter
পুনর্মিলন,Reconcile
পুনর্মিলন,Reconciliation
পুনর্বিবেচনা,Reconsideration
পুনর্গঠন,Reconstitution
পুনর্গঠন,Reconstruction
ফাইল পুনর্গঠন,Reconstruction of file
রেকর্ড,Record
রেকর্ড বই,Record book
পরিষেবা রেকর্ড,Record of service
আশ্রয়,Recourse
পুনরুদ্ধার,Recover
পুনরুদ্ধার,Recovery
বিনোদন,Recreation
নিয়োগ,Recruit
নিয়োগ কর্তৃপক্ষ,Recruiting authority
নিয়োগ,Recruitment
নিয়োগ বিধি,Recruitment rules
সংশোধন,Rectification
পুনরাবৃত্তি,Recurring
খালাস,Redeem
মুক্তি,Redemption
পুনঃনির্দেশিত,Redirected
প্রতিকার,Redress
প্রতিকার,Redressal
লাল-ট্যাপিজম,Red-tapism
হ্রাস,Reduction
অপ্রয়োজনীয়,Redundant
পুনরায় কর্মসংস্থান,Re-employment
পুনরায় প্রবেশ,Re-entry
উল্লেখ করুন,Refer
রেফারেন্স,Reference
সুপারিশ,Referral
বেতন পুনর্নবীকরণ,Refixation of pay
সংশোধন,Reform
থেকে বিরত থাকুন,Refrain from
রিফ্রেশমেন্ট,Refreshment
ফেরত,Refund
ফেরতযোগ্য,Refundable
অস্বীকার,Refusal
প্রত্যাখ্যান,Refuse
ছুটি অস্বীকার,Refused leave
খণ্ডন,Refutation
বিবেচনা করুন,Regard
অঞ্চল,Region
আঞ্চলিক,Regional
নিবন্ধন,Register
নিবন্ধিত,Registered
নিবন্ধিত দপ্তর,Registered office
নিবন্ধকরণ কর্তৃপক্ষ,Registering authority
নিবন্ধন ফি,Registration fee
নিবন্ধন ফর্ম,Registration form
রেজিস্ট্রি,Registry
আফসোস,Regret
পুনরায় গ্রুপিং,Regrouping
নিয়মিত,Regular
নিয়মিত ক্যাডার,Regular cadre
নিয়মিতকরণ,Regularization
নিয়মিত পরিষেবা,Regular service
আইন,Regulations
পুনর্বাসন,Rehabilitation
মহড়া,Rehearsal
পরিশোধ,Reimburse
পুনঃস্থাপন,Reinstate
পুনরাবৃত্তি,Reiterate
প্রত্যাখ্যান,Reject
প্রত্যাখ্যান,Rejection
পুনর্গঠিত,Rejoinder
সম্পর্ক,Relation
আত্মীয়,Relative
আপেক্ষিক মূল্যায়ন,Relative valuation
শিথিলকরণ,Relaxation
নিয়মের শিথিলকরণ,Relaxation of rules
মুক্তি,Release
মুক্তির তারিখ,Release date
প্রাসঙ্গিক,Relevant
প্রাসঙ্গিক কাগজপত্র,Relevant papers
নির্ভরযোগ্য,Reliable
স্বস্তি,Relief
ত্রাণ এবং পুনর্বাসন,Relief and rehabilitation
ত্রাণ তালিকা,Relief list
ত্রাণ কাজ,Relief works
উপশম,Relieve
রিলিভার,Reliever
ত্যাগ,Relinquishment
চার্জ ত্যাগ,Relinquishment of charge
স্থানান্তর,Relocation
অনীহা,Reluctance
মন্তব্য,Remark
মন্তব্য কলাম,Remarks column
প্রতিকারমূলক ক্রিয়া,Remedial action
প্রতিকারমূলক ব্যবস্থা,Remedial measures
প্রতিকার স্থানান্তর,Remedial transfer
অনুস্মারক,Reminder
ক্ষমা,Remission
লাঘব করা,Remit
রেমিটি,Remitee
রেমিট্যান্স,Remittance
দূরবর্তী,Remote
দূরবর্তী নিয়ন্ত্রণ,Remote control
অপসারণ,Removal
পারিশ্রমিক,Remuneration
রেন্ডার,Render
পুনর্নবীকরণ,Renewal
চাহিদা পুনর্নবীকরণ,Renewal of demand
ত্যাগ করুন,Renounce
সংস্কার,Renovation
ভাড়া,Rent
ভাড়া স্থান,Rented space
পুনরায় খোলা,Reopening
পুনর্গঠন,Reorganization
পুনর্নির্মাণ,Reorientation
মেরামতযোগ্য,Repairable
নিজের দেশে ফিরিয়ে দেওয়া,Repatriate
পরিষেবা প্রত্যাবাসন,Repatriation of services
শোধ করুন,Repay
পরিশোধযোগ্য,Repayable
বাতিল,Repeal
পুনরাবৃত্তি যাতে,Repeat order
পুনরাবৃত্তি কাজ,Repetitive work
প্রতিস্থাপন,Replace
প্রতিস্থাপন,Replacement
পুনরায় পরিশোধ,Replenishment
রিপোর্ট,Report
সংগ্রহস্থল,Repository
প্রতিনিধিত্ব,Representation
প্রতিনিধি,Representative
তিরস্কার,Reprimand
পুনরায় মুদ্রণ,Reprint
প্রতিশোধ গ্রহণ,Reprisal
পুনরুত্পাদন,Reproduce
প্রজনন,Reproduction
প্রজাতন্ত্র দিবস,Republic day
প্রত্যাখ্যান,Repudiate
প্রত্যাখ্যান,Repugnant
পুনরায় কিনে,Repurchase
খ্যাতি,Reputation
প্রয়োজনীয়তা,Requirement
প্রয়োজনীয়,Requisite
প্রয়োজনীয় তথ্য,Requisite information
প্রয়োজনীয়,Requisites
অনুরোধ,Requisition
চাহিদা পত্র,Requisition form
অনুরোধ স্লিপ,Requisition slip
উদ্ধার,Rescue
গবেষণা কাজ,Research work
বিরক্তি,Resentment
সংরক্ষণ,Reservation
রিজার্ভেশন ফি,Reservation fee
পোস্ট সংরক্ষণ,Reservation of post
সংচিতি,Reserve
সংরক্ষিত আবাসন,Reserved accommodation
সংরক্ষিত আসন,Reserved constituency
ন্যূনতম মূল্য,Reserve price
পুনর্বাসন,Resettlement
রশ্মি,Reshuffle
বাসস্থান,Residence
আবাসিক অনুমোদন,Resident permit
বাসিন্দা,Resident
আবাসিক,Residential
আবাসিক আবাসন,Residential accommodation
আবাসিক ঠিকানা,Residential address
আবাসিক কোয়ার্টার,Residential quarter
অবশিষ্টাংশ,Residuary
অবশিষ্টাংশ পেনশন,Residuary pension
অবশিষ্টাংশ শক্তি,Residuary power
পদত্যাগ,Resignation
প্রতিহত করা,Resist
রেজোলিউশন,Resolution
শ্রদ্ধার সাথে,Respectfully
যথাক্রমে,Respectively
উত্তরদাতা,Respondent
প্রতিক্রিয়া,Response
দায়িত্ব,Responsibility
দায়ী,Responsible
প্রতিক্রিয়াশীল,Responsive
বিশ্রামাগার,Rest house
পুনরুদ্ধার,Restore
সংযম,Restraint
সীমাবদ্ধ,Restricted
সীমাবদ্ধ ছুটি,Restricted leave
সীমাবদ্ধতা,Restriction
ফলাফল ভিত্তিক কাজ,Result oriented work
জীবনবৃত্তান্ত,Resume
রিলামমন,Resummon
পুনঃসূচনা,Resumption
ধরে রাখা,Retain
ধরে রাখার মূল্য,Retention price
অবসরপ্রাপ্ত,Retired
অবসর,Retirement
