Malayalam,Marathi
തൊഴിൽ പരിശീലനത്തിൽ,नोकरीच्या प्रशिक्षणात
ഓതസ്,ओनस
തുറന്ന ദിവസം,मुक्त दिवस
തുറന്ന സിസ്റ്റം,ओपन सिस्टम
ഉദ്ഘാടനം,उघडत आहे
തുടക്ക സംഖ്യ,प्रारंभिक शिल्लक
തുറക്കുന്ന സമയം,उघडण्याची वेळ
തുറന്ന പഠനം,मुक्त शिक्षण
തുറന്ന കത്ത്,खुले पत्र
ഓപ്പൺ യൂണിവേഴ്സിറ്റി,मुक्त विद्यापीठ
നടത്തിപ്പ് ചിലവ്,ऑपरेटिंग किंमत
ഓപ്പറേറ്റിംഗ് സ്റ്റാഫ്,ऑपरेटिंग स्टाफ
ശസ്തകിയ,ऑपरेशन
ഓപ്പറേറ്റീവ്,ऑपरेटिव्ह
അഭിപായം,मत
എതിര്ക്കല്,विरोधी
ഇഷ്ടം,पर्याय
വാചികമായ,तोंडी
ആജ്ഞകൊടുക്കുക,ऑर्डर
ഓർഡർ ചെക്ക്,ऑर्डर तपासणी
റിസർവേഷൻ ഓർഡർ,आरक्षणाचा आदेश
ഓർഡിനൻസ്,अध्यादेश
സംഘടന,संस्था
സംഘടന ചാർട്ട്,संघटनेचा आलेख
സംഘടന,आयोजक
ഓറിയന്റഡ്,देणारं
മൗലികതമുള്ള,मूळ
യഥാർത്ഥ വകുപ്പ്,मूळ विभाग
യഥാർത്ഥ വിൽപ്പന ഡീഡ്,मूळ विक्री डीड
തുറന്ന ഉടമ,ओस्टेंसिबल मालक
വ്യാപനം,उद्रेक
വസ്ത്രങ്ങൾ,पोशाख भत्ता
Out ട്ട്ഗോയിംഗ് അംഗം,आउटगोइंग मेंबर
Out ട്ട്ഗോയിംഗ് ഫയൽ,आउटगोइंग फाईल
അടങ്കൽ,खर्च
ല്ലെറ്റ്,आउटलेट
രൂപരേഖ,बाह्यरेखा
വീക്ഷണഗതി,आउटलुक
കോടതിയിൽ നിന്ന്,कोर्टाबाहेर
കാലഹരണപ്പെട്ട തീയതി,कालबाह्य
പ്രവർത്തനരഹിതം,नियमबाह्य
അച്ചടിയിൽ നിന്ന്,मुद्रण बाहेर
തിരിഞ്ഞ്,वळण बाहेर
ടേൺ അലോട്ട്മെന്റിന് പുറത്ത്,टर्न वाटपाच्या बाहेर
P ട്ട്പോസ്റ്റ്,चौकी
ഉല്പ്പന്നം,आउटपुट
പ്രത്യക്ഷമായ വാങ്ങൽ,पूर्णपणे खरेदी
പുറം കരാർ,आउटसोर्स
കുടിശ്ശിഖയായ,थकबाकी
പ്രായത്തിലധികം,वय जास्त
മൊത്തത്തില്,एकंदरीत
മൊത്തത്തിലുള്ള കമ്മി,एकूणच तूट
ബില്ലിംഗ്,ओव्हर बिलिंग
അതിരുക,ओव्हरचार्ज
അവധികഴിഞ്ഞ,थकीत
അമിതമായി,अत्यल्प मूल्य
ഓവർഹെഡ് നിരക്ക്,ओव्हरहेड चार्ज
ഓവർലാപ്പ്,आच्छादित
മുൻഗണന അസാധുവാക്കുന്നു,अधिलिखित प्राधान्य
അമിതഭരണം,अति-नियम
മേൽനോട്ടം,देखरेख
ഓവർടൈം വേതനം,ओव्हरटाइम वेतन
അമിത വിലയിരുത്തൽ,ओव्हरल्यूएशन
ഉടമസ്ഥാവകാശം,मालकी
കെട്ട്,पॅकेज
പാക്കേജിന്റെ ഇടപാട്,पॅकेज डील
പാക്കിംഗും അടയാളപ്പെടുത്തലും,पॅकिंग आणि चिन्हांकित करणे
പായ്ക്കിംഗ് ലിസ്റ്റ്,पॅकिंग यादी
ഉടന്വടി,करार
അടച്ച,देय
പണമടച്ചുള്ള മൂലധനം,देय भांडवल
ലഘുലേഖ,पत्रक
പാനം,पॅनेल
കടലാസ്,कागद
പാര,पॅरा
പരമമായ,मुख्यमंत्र
രക്ഷാകർതൃത്വം,पालक
രക്ഷാകർതൃത്വം,पालक
രക്ഷാകർതൃ സ്ഥാനം,मूळ कार्यालय
പാർ മികവ്,उत्कृष्टतेच्या पलीकडे
പാരിയൂ,पॅरी पासू
പാരിറ്റി,समानता
ജനപതിനിധിസഭ,संसद
ഭാഗം,भाग
ഭാഗം ഫയൽ,भाग फाइल
അപൂര്ണ്ണമായ,आंशिक
പങ്കെടുക്കുക,सहभागी व्हा
പ്രത്യേക,विशेष
വിശദാംശങ്ങൾ,तपशील
വിഭജനം,विभाजन
പങ്കാളി,भागीदार
പങ്കാളിത്ത കരാർ,भागीदारी डीड
പാർട്ട് പേയ്മെന്റ്,भाग देय
ഭാഗിക സമയം,अर्ध - वेळ
കക്ഷി,पार्टी
Par മൂല്യം,भाषेचा मुल्य
കടക്കുക,पास
പവേശനമാര്ഗ്ഗം,रस्ता
Password,संकेतशब्द
പേറ്റന്റ്,पेटंट
രക്ഷാകന്മേ,संरक्षक
നല്കുക,वेतन
ബിൽ അടയ്ക്കുക,वेतनपत्र
ശമ്പള സർട്ടിഫിക്കറ്റ്,वेतन प्रमाणपत्र
ശമ്പള ദിനം,वेतन दिवस
പയ്യ്,देयक
പണമടയ്ക്കുന്നയാൾ,देयक
പേയ്മെന്റ്,देय
പേ ഓഫ്,पैसे द्या
ശമ്പള ക്രമം,वेतन ऑर्डर
ശമ്പളപട്ടിക,वेतन रोल
ശമ്പള സ്കെയിൽ,वेतन स्केल
ഞേക്നിരിയറി,विचित्र
ശിക്ഷ,दंड
ശിക്ഷാ നിയമം,दंडविधान
ശിക്ഷ പലിശ,दंडात्मक व्याज
ശിക്ഷാര്ഹമാക്കുക,दंड द्या
ശിക്ഷ,दंड
അതിനിടയില്,प्रलंबित
പെൻ ഡ down ൺ സ്ട്രൈക്ക്,पेन डाउन स्ट्राइक
വാര്ദ്ധകകാലവേതനം,पेन्शन
കള്ളങ്കക്ഷമമായ,पेन्शन करण्यायोग्य
പെൻഷനുകന്,पेन्शनर
പെൻഷൻ സ്കീം,पेन्शन योजना
പ്രതിവർഷം,वार्षिक
ഓരോ ബെയറർ,प्रति वाहक
ആളോഹരി (= ഓരോ തല),दरडोई (= प्रत्येक डोके)
ശതമാനം,टक्केवारी
വറ്റാത്ത,बारमाही
മുൻഗണന വാങ്ങൽ,प्राधान्य खरेदी
അനുഷ്ഠിക്കുക,सादर करा
നിര്വ്വഹനം,कामगिरी
കാലഘട്ടം,कालावधी
ആനുകാലികം,नियतकालिक
അവലോകന കാലയളവ്,पुनरावलोकन अंतर्गत कालावधी
കള്ളസാക്ഷം,खोटे बोलणे
ആനുകൂല്യങ്ങൾ,भत्ता देणाऱ्या
സ്ഥിരമായ,कायम
ഓരോ മെൻസെമിനും,प्रति मेन्सेम
അനുവദിക്കാവുന്ന,परवानगीयोग्य
അനുമതി,परवानगी
അനുമതിനല്കുക,परवानगी
അനുവദനീയമാണ്,परवानगी
പരമുഖം,चिरस्थायी
ശാപകരമായ,चिरस्थायी
പെർക്വിസൈറ്റുകൾ (= ആനുകൂല്യങ്ങൾ),परवानग्या (= पर्क्स)
വക്തിപരമായ,वैयक्तिक
സ്വകാര്യ ആസ്തികൾ,वैयक्तिक मालमत्ता
സ്വകാര്യ ബോണ്ട്,वैयक्तिक बंध
വക്തിതം,व्यक्तिमत्व
വ്യക്തിഗത നോൺ ഗ്രാറ്റ,व्यक्तिमत्त्व नॉन ग्रेटा
ഉദോഗസ്ഥസഞ്ചയം,कर्मचारी
പേഴ്സണൽ നയം,कर्मचारी धोरण
ദര്ശനം,दृष्टीकोन
പേരണ,मनापासून
പ്രധാനം,समर्पक
അപവാദം,पेरूसल
നിവേദനം,याचिका
ഏകാഗതതപ്പല്,याचिकाकर्ता
ഘട്ടം,टप्पा
ഫോട്ടോഗാഫ്,फोटो
ഫോട്ടോസ്റ്റാറ്റ്,फोटोस्टॅट
ശാരീരിക പരിശോധന,शारीरिक तपासणी
ശാരീരിക വൈകല്യം,शारीरिक दोष
ഫിസിക്കൽ എഡ്യൂക്കേഷൻ,शारीरिक शिक्षण
ശാരീരികമായി വികലാംഗർ,शारीरिकदृष्ट्या अपंग
ശാരീരിക പരിശോധന,शारीरिक सत्यापन
പീസ്മീൽ,पीसमेल
പീസ് നിരക്ക്,तुकडा दर
തീര്ത്ഥാടകന്,तीर्थयात्रा
പൈലറ്റ് പ്രോഗ്രാം,पायलट प्रोग्राम
മൊട്ടുസൂചി,पिन
പ്ലേസ്മെന്റ് സേവനം,प्लेसमेंट सेवा
ജനനസ്ഥലം,जन्मस्थान
ജോലി സ്ഥലം,कामाचे ठिकाण
അനായക്കാരി,फिर्यादी
പദ്ധതി,योजना
ആസൂതണം,नियोजन
നടുക,वनस्पती
കളിക്കാരി,प्लेअर
ഹർജി,विनंती
അപേക്ഷിക്കുന്ന,विनवणीकर्ता
പോളിസെറ്റ്,Combiscite
പണയം,तारण
പ്ലീനറി സമ്മേളനം,पूर्ण सत्र
പ്ലെനിപ്പോട്ടാനിറിയറി,प्लेनिपोटेन्टरी
സ്തംഭിച്ചു,प्लिंथ क्षेत्र
നയം,धोरण
രാഷ്ട്രീയ പ്രവർത്തനം,राजकीय क्रियाकलाप
തിരഞ്ഞെടുപ്പ്,मतदान
അശുദ്ധമാക്കല്,प्रदूषण
രാഷ്ടീയമായ,राजकीय
നീന്തല്കുളം,तलाव
പോർട്ട്ഫോളിയോ,पोर्टफोलिओ
സ്ഥാനം,स्थिती
നിശ്ചിതമായ,सकारात्मक
കുറ്റി,पोस्ट
പോസ്റ്റ്-ഡേറ്റ് ചെയ്തു,पोस्ट दिनांकित
പോസ്റ്റ്-ഫാക്ടറോ അനുമതി,फॅक्टो नंतर मंजुरी
ബിരുദധാരി,पदव्युत्तर
മരണാനഹാസമായ,मरणोत्तर
പോസ്റ്റിംഗ്,पोस्टिंग
പോസ്റ്റ്മോർട്ടം പരീക്ഷ,मॉर्टम नंतरची परीक्षा
മാറ്റിവെയ്ക്കുക,पुढे ढकलणे
പോസ്റ്റ്സ്ക്രിപ്റ്റ് (പി.എസ്.),पोस्टस्क्रिप्ट (पी.एस.)
ശക്തി,शक्ती
പവർ ഓഫ് അറ്റോർണി,पॉवर ऑफ अटर्नी
പ്രായോഗികമായ,व्यावहारिक
പരിശീലിക്കുക,सराव
പ്രീ-ഓഡിറ്റ് ചെയ്യുക,प्री-ऑडिट
മുന്കരുതല്,खबरदारी
കീഴ്വഴക്കം,उदाहरण
കീസിസി,PRECSIS
കൃതമായ,तंतोतंत
തടയുക,अटकाव करणे
മുന്കൂറിയ,पूर्वसूचना
മുന്ഗാമി,पूर्ववर्ती
മേലധികാരമുള്ള,प्रबळ
ആമുഖം,प्रस्तावना
മുന്ഗണനകൊടുക്കുക,प्राधान्य
മുന്വിധി,गाठ
പാഥമികമായ,प्राथमिक
അപകമായ,अकाली
പീഠിക,आवारात
പ്രീമിയം,प्रीमियम
മുന്കൂര് നല്കുക,प्रीपेड
പ്രീപെയ്ഡ് കാർഡ്,प्रीपेड कार्ड
മുൻകൂട്ടി ആസൂത്രണം ചെയ്തു,पूर्व नियोजित
മുൻകൂട്ട്,प्रीपोन
മുൻകൂട്ടി തിരഞ്ഞെടുത്ത ബിൽ,प्री-रीसिप्ट बिल
പതക്ഷമായ,प्रीरोजेटिव्ह
നിര്ദേശിക്കുക,लिहून द्या
നിർദ്ദേശിച്ചു,लिहून दिले
നിർദ്ദേശിച്ച ഫോം,विहित फॉर्म
സമ്മാനിക്കല്,सादरीकरण
അദ്ധഘവൃക്ഷം,अध्यक्ष
അദ്ധക്ഷന്,अध्यक्ष
അച്ചടിശാല,दाबा
പകർപ്പ് അമർത്തുക,कॉपी दाबा
ഗാലറി അമർത്തുക,गॅलरी दाबा
അനുമാനിച്ചു,गृहीत धरले
പ്രിസംപ്റ്റീവ് വേ,संभाव्य वेतन
പ്രകമ്പള്,गृहीत धरले
പറയുന്നത്,सबब
സാധീനിക്കുക,प्रचलित
തടയാൻ,प्रतिबंध करा
തടസ്സം,प्रतिबंध
തടുക്കുന്ന,प्रतिबंधात्मक
വിലയിൽ ഏറ്റക്കുറച്ചിലുകൾ (= വില ചലനങ്ങൾ),किंमत चढउतार (= किंमत हालचाली)
വിലനിർണ്ണയം,किंमत
പ്രൈമ ഫെസി,प्राइम फीसी
പാഥമികമായി,प्रामुख्याने
ആദത്തേതായ,प्राथमिक
പ്രാഥമിക രസീത്,प्राथमिक पावती
മുഖമായ,प्राचार्य
പ്രധാന കടക്കാരൻ,मुख्य कर्जदार
പ്രിന്റർ,प्रिंटर
അച്ചടി,मुद्रण
മുൻ സൂചന,पूर्वीचे संकेत
മുൻഗണന ഗ്രേഡിംഗ്,प्राधान्य ग्रेडिंग
കാരാഗൃഹം,कारागृह
തടവുകാരി,कैदी
ഏകാന്തവാസം,गोपनीयता
സ്വകാര്യവും രഹസ്യാത്മകവും,खाजगी आणि गोपनीय
പതേക ആനുകൂലം,विशेषाधिकार
പ്രിവിലേജ് കമ്മിറ്റി,विशेषाधिकार समिती
സമ്മാനം,बक्षीस
സംഭാവത,संभाव्यता
പതികൂലിക്കുക,प्रोबेट
പരീക്ഷണകാലഘട്ടം,प्रोबेशन
വസ്തുസറി,प्रोबेशनरी
പ്രൊബേഷണര്,प्रोबेशनर
അന്വേഷണം,चौकशी
നടപടിക്രമ നിയമങ്ങൾ,प्रक्रियात्मक नियम
ഗതി,प्रक्रिया
കാരം,कार्यवाही
പതേകനടപടികള്,प्रक्रिया
നടപടി,प्रक्रिया
പ്രദക്ഷിണം,मिरवणूक
പഖാപിക്കുക,घोषणा
കര്ത്തുക,घोषणा
സംഭരണം,खरेदी
ഉത്പന്നം,उत्पादन
നിര്മ്മാണം,उत्पादन
തൊഴില്,व्यवसाय
പ്രൊഫഷണൽ നേട്ടം,व्यावसायिक कामगिरी
പ്രാവീണ്യം സർട്ടിഫിക്കറ്റ്,प्रवीणता प्रमाणपत्र
പ്രൊഫൈൽ,प्रोफाइल
ലാഭം,नफा
കാരപരിപാടി,कार्यक्रम
പ്രോഗ്രാം ഷെഡ്യൂൾ,कार्यक्रमाचे वेळापत्रक
പ്രോഗ്രാമിംഗ്,प्रोग्रामिंग
പുരോഗതി,प्रगती
മുന്നേറുന്ന,पुरोगामी
നിരോധിച്ചിരിക്കുന്നു,प्रतिबंधीत
നിരോധിച്ചിരിക്കുന്നു,प्रतिबंधित क्षेत्र
നിരോധനം,मनाई
നിരോധന ഓർഡർ,निषिद्ध ऑर्डर
പദ്ധതി,प्रकल्प
ആസൂതണം,प्रोजेक्शन
തെളിഞ്ഞുനില്ക്കുന്ന,प्रमुख
വാഗ്ദാനം,वचन
വാഗ്ദാന പത്രം,शपथपत्र
കയറ്റം കൊടുക്കുക,प्रचार
പ്രോത്സാറർ,प्रवर्तक
വര്ദ്ധിപ്പിക്കുക,जाहिरात
പ്രോംപ്യം,प्रोमेट
അംഗീകാരം ചെയ്യുക,प्रचार
ഉച്ചരിക്കുക,उच्चार
പ്രഖ്യാപനം,घोषणा
തെളിവ്,पुरावा
അയച്ച തെളിവ്,पाठवण्याचा पुरावा
തെളിവ് വായന,पुरावा वाचन
പ്രചരിപ്പിക്കുക,प्रसार
പ്രചരണം,प्रसार
ശരിയായ,योग्य
സവിശേഷത,मालमत्ता
നിര്ദ്ദേശം,प्रस्ताव
നിര്ദ്ദേശിക്കുക,प्रस्ताव
പറഞ്ഞത്തുക,प्रोपॉन्ड
ഉടമസ്ഥാവകാരി,मालकी
ഉടമസ്ഥത,औपचारिकता
അനുയായി,प्रो-रता
അനു-റാറ്റ ക്വാട്ട,प्रो-रता कोटा
ശീലം,प्रोरोग
ഗുണദോഷങ്ങളും ബാക്കും,साधक आणि बाधक
വായ്പാ,CORCIBLE
അനായഭാഗം,खटला
കടന്നല്,प्रॉस्पेक्टस
പ്രോട്ടംപോർ അപ്പോയിന്റ്മെന്റ്,प्रोटेम्पोर अपॉईंटमेंट
പ്രോട്ടോക്കോൾ,प्रोटोकॉल
തെളിയിക്കുക,सिद्ध करा
നൽകിയിട്ടുള്ള,प्रदान केलेले
പ്രൊവിഡന്റ് ഫണ്ട്,भविष्य निर्वाह निधी
വ്യവസ്ഥ,तरतूद
താല്ക്കാലികമായ,तात्पुरते
താൽക്കാലിക പട്ടിക,तात्पुरती यादी
തെളിവിക്കുന്ന,प्रोव्हिसो
ചേര്ച്ച,निकटता
പ്രോക്സി,प्रॉक्सी
പരസമായ,सार्वजनिक
പ്രസിദ്ധീകരണം,प्रकाशन
പൊതു ഡ്യൂട്ടി,सार्वजनिक कर्तव्य
പൊതുതാൽപര്യ വ്യവഹാരം,जनहित खटला
പസിദ്ധി,प्रसिद्धी
പസിദ്ധീകരിക്കുക,प्रकाशित
സമയനിഷ്ഠയുള്ള,वक्तृत्व
ശിക്ഷ,शिक्षा
വാങ്ങൽ,खरेदी
പൂർണ്ണമായും താൽക്കാലിക,पूर्णपणे तात्पुरते
കാരം,हेतू
പിന്തുടരുക,पाठपुरावा
പിന്തുടരല്,उद्योगधंदा
പ്യൂരി പ്യൂസ്വ്യൂ,कार्यक्षेत्र
പ്രദർശിപ്പിക്കുക,वर ठेवले
പുട്ട്-അപ്പ് സ്ലിപ്പ്,पुट-अप स्लिप
യോഗത,पात्रता
യോഗ്യതയുള്ള സ്ഥാനാർത്ഥി,पात्र उमेदवार
യോഗമാക്കുക,पात्र
യോഗ്യതാ പരീക്ഷ,पात्रता परीक्षा
യോഗ്യതാ പരിശോധന,पात्रता चाचणी
ഗുണപരമായ സാങ്കേതികതകൾ,गुणात्मक तंत्रे
ഗുണമേന്മയുള്ള,गुणवत्ता
ഗുണനിലവാര നിയന്ത്രണം,गुणवत्ता नियंत्रण
അളവ്,प्रमाण
കപ്പല്വിലക്ക് വിടുക,अलग ठेवणे रजा
ത്രൈമാസ,तिमाही
കായ്ക്കുക,खंडणी
ക്വാസി,अर्ध
ക്വാസി-സ്ഥിരത,अर्ध-परिमाण
ചോദ ചിഹ്നമിടുക,क्वेरी
ചോദം,प्रश्न
ചോദംചെയ്യത്തക്ക,शंकास्पद
ചോദ്യ സമയം,प्रश्न तास
പശ്നാവലി,प्रश्नावली
ഉപേക്ഷിക്കുക,सोडा
കോറം,कोरम
പങ്ക്,कोटा
ഉദ്ധരണി,कोटेशन
ഉദ്ധരിക്കുക,कोट
ജീവിതഗതി,शर्यत
വംശീയ വിവേചനം,वांशिक भेदभाव
തോട്ടെ,रॅक
മിന്നല് പരിശോധന,छापा
റെയിൽവേ,रेल्वे
ഉയര്ത്തുക,वाढवा
വികലമായ,यादृच्छिक
ക്രമരഹിതമായ സാമ്പിൾ,यादृच्छिक नमुना
ശേഖരം,श्रेणी
പദവി,श्रेणी
റാങ്കും ഫയലും,रँक आणि फाईल
റാങ്കിങ്,रँकिंग
ദ്രുത ആക്ഷൻ ഫോഴ്സ്,वेगवान कृती शक्ती
അപൂര്വ്വമായ,दुर्मिळ
ചൊറിഞ്ഞുപൊട്ടല്,पुरळ
അംഗീകരിക്കാവുന്ന മൂല്യം,रेट करण्यायोग्य मूल्य
വില,दर
നിരക്ക് ചുരുക്കുക,दर करार
റേറ്റ് പട്ടിക,दर यादी
അംഗീകരണം,मंजुरी
റേറ്റിംഗ്,रेटिंग
അനുപാതം,गुणोत्तर
ക്ലിപ്തപ്പെടുത്തുക,रेशन
യുക്തിയുക്തമായ,तर्कसंगत
യുക്തിസഹമായ,तर्कसंगतता
റേഷൻ അലവൻസ്,रेशन भत्ता
അസംസ്കൃത വസ്തു,कच्चा माल
അസംസ്കൃത ഉൽപ്പന്നം,कच्चे उत्पादन
പതിപവര്ത്തനം,प्रतिक्रिया
വായന,वाचन
പുനകമീകരിക്കുക,समायोजित करा
റെഡിമെയ്ഡ് പ്ലാൻ,तयार योजना
തയ്യാറായ കണക്കുകൂട്ടൽ,रेडी रीकॉनर
സതമായ,वास्तविक
യഥാർത്ഥ വരുമാനം,वास्तविक कमाई
റിയൽ എസ്റ്റേറ്റ്,रिअल इस्टेट
യാഥാര്ഥം,वास्तविकता
സാക്ഷപ്പെടുത്തല്,प्राप्ती
പതക്ഷീകരിക്കുക,लक्षात घ्या
കൊയ്പ്പ്,पुनर्बांधणी
വീണ്ടുംപിരിനമായ,पुनर्बांधणी
കാരണം,कारण
പുനർനിർണയം,पुनर्मूल्यांकन
കിഴിവുതുക,सूट
ഓര്മ്മിപ്പിക്കുക,आठवते
പിന്വാങ്ങുക,कमी करा
രസീത്,पावती
രസീത് പുസ്തകം,पावती पुस्तक
രസീതുകളും വിതരണങ്ങളും,पावती आणि वितरण
കിട്ടുക,प्राप्त करा
സ്വീകരിക്കുക,प्राप्तकर्ता
പുതുതായ,अलीकडील
സീകരണം,रिसेप्शन
സ്വീകരിക്കുക,ग्रहणक्षम
അനധായം,सुट्टी
സീകരിക്കുന്നവള്,प्राप्तकर्ता
അനോനമായ,परस्पर
പരസ്പര ആവശ്യകത,परस्पर मागणी
അനോനം പവര്ത്തിക്കുക,परतावा
പരസ്പരവിരുദ്ധം,परस्परसंवाद
സാഹസികമായ,बेपर्वा
കണക്കുകഷ്ടം,गणना
കണക്കാക്കാവുന്ന സേവനം,नोंदणीयोग्य सेवा
വീണ്ടെടുക്കൽ,पुनर्प्राप्ती
തിരിച്ചറിയല്,ओळख
തിരിച്ചറിഞ്ഞു,ओळखले
ഓർക്കുക,आठवते
ശുപാര്ശചെയ്യുക,शिफारस करा
ശുപാര്ശ,शिफारस
ശുപാർശയുടെ കത്ത്,शिफारस पत्र
അനുരഞ്ജനം,समेट
അനുരമനപരമായ,सलोखा
പുനർവിചിന്തനം,पुनर्विचार
പുന reagn ക്രമീകരണം,पुनर्रचना
അഴിച്ചുപണിയല്,पुनर्रचना
ഫയലിന്റെ പുനർനിർമ്മാണം,फाईलची पुनर्रचना
രേഖ,विक्रम
രേഖപ്പെടുത്തുക രേഖപ്പെടുത്തുക,रेकॉर्ड बुक
സേവനത്തിന്റെ രേഖ,सेवेची नोंद
പശ്ചാത്താപം,सहकार्य
വീണ്ടെടുക്കുക,पुनर्प्राप्त
വീണ്ടെടുക്കൽ,पुनर्प्राप्ती
വിനോദം,करमणूक
റിക്രൂട്ട് ചെയ്യുക,भरती
അതോറിറ്റി റിക്രൂട്ട് ചെയ്യുന്നു,भरती प्राधिकरण
നിയന്തിക്കല്,भरती
റിക്രൂട്ട്മെന്റ് നിയമങ്ങൾ,भरती नियम
തിരുതിലിഫിക്കേഷൻ,दुरुस्ती
ആവർത്തിച്ചുള്ള,आवर्ती
വീണ്ടെടുക്കുക,सोडवा
വീണ്ടെടുക്കൽ,विमोचन
റീഡയറക്ട്,पुनर्निर्देशित
പരിഹാരം,निराकरण करा
പരിഹാര,निवारण
ചുവന്ന ടാപ്പിസം,लाल-टॅपिझम
കുറയ്ക്കല്,कपात
കമാതീതമായ,निरर्थक
വീണ്ടും തൊഴിൽ,पुन्हा रोजगार
വീണ്ടും എൻട്രി,पुन्हा प्रवेश
അവലംബിക്കുക,संदर्भ
ബന്ധപ്പെടല്,संदर्भ
റഫറൽ,रेफरल
ശമ്പളത്തിന്റെ റീഫിക്ചീകരണം,वेतन पुनर्स्थापना
പുനഃസംഘടന,सुधारणा
ചെയ്യാതിരിക്കുക,पासून टाळा
ഉന്മേഷം,रीफ्रेशमेंट
തിരികെകൊടുക്കുക,परतावा
മടക്കാവുന്ന,परत करण्यायोग्य
നിരസനം,नकार
നിരസിക്കുക,नकार द्या
അവധി നിരസിച്ചു,रजा नाकारली
നിരാകരിക്കുക,खंडन
ചിന്താകുക,संदर्भ
പ്രദേശം,प्रदेश
പാദേശികമായ,प्रादेशिक
പട്ടികയുണ്ടാക്കുക,नोंदणी करा
രജിസ്റ്റർ ചെയ്തു,नोंदणीकृत
രജിസ്റ്റർ ചെയ്ത ഓഫീസ്,नोंदणीकृत कार्यालय
അധികാരം രജിസ്റ്റർ ചെയ്യുന്നു,नोंदणी प्राधिकरण
രജിസ്ട്രേഷൻ ഫീസ്,नोंदणी शुल्क
രജിസ്ട്രേഷൻ ഫോം,नोंदणी पत्रक
രജിസ്ട്രി,नोंदणी
ഖേദം,खंत
കൂറപ്പിക്കൽ,पुन्हा एकत्र येत आहे
സ്ഥിരമായ,नियमित
സാധാരണ കേഡർ,नियमित केडर
ക്രമീകരണം,नियमित करणे
പതിവ് സേവനം,नियमित सेवा
നിയന്ത്രണങ്ങൾ,नियम
പുനരധിവാസം,पुनर्वसन
പരിശീലനം,तालीम
പരിഹാരം കൊടുക്കുക,परतफेड
പുനസ്ഥാപിക്കുക,पुन्हा स्थापित करा
ആവർത്തിക്കുക,पुनरुच्चार करा
തള്ളുക,नाकारणे
നിരാകരണം,नकार
യാഗം,पुन्हा जॉइंडर
ബന്ധു,संबंध
ബന്ധമുള്ള,नातेवाईक
ആപേക്ഷിക മൂല്യനിർണ്ണയം,सापेक्ष मूल्यांकन
അയച്ചുവിടല്,विश्रांती
നിയമങ്ങളുടെ വിശ്രമം,नियम विश्रांती
പ്രകാശനം,सोडणे
റിലീസ് തീയതി,प्रकाशन तारीख
ഉചിതമായ,संबंधित
പ്രസക്തമായ പേപ്പറുകൾ,संबंधित कागदपत्रे
വിശസ്തമായ,विश्वसनीय
ദുരിതാശാസം,मदत
ദുരിതാശ്വാസവും പുനരധിവാസവും,मदत आणि पुनर्वसन
ദുരിതാശ്വാസ പട്ടിക,मदत यादी
ദുരിതാശ്വാസ പ്രവർത്തനങ്ങൾ,मदत कामे
മോചിപ്പിക്കുക,आराम करा
ആശ്രയിക്കല്,रिलीव्हर
അവശിഷ്ടം,सोडणे
ചുമതലയുള്ളവ,शुल्क सोडणे
സ്ഥലംമായ്ക്കല്,स्थानांतरण
മനസ്സില്ലായ്മ,अनिच्छा
അഭിപായപ്പെടുക,टिप्पणी
പരാമർശം നിര പറയുന്നു,टीका स्तंभ
പ്രതിവിധി,उपाययोजना
പരിഹാര നടപടികൾ,उपचारात्मक उपाय
പരിഹാര കൈമാറ്റം,उपचारात्मक हस्तांतरण
ഓർമ്മപ്പെടുത്തൽ,स्मरणपत्र
വേര്പിഷൻ,माफी
പണമടയ്ക്കുക,पाठवा
റിമിറ്റി,पैसे
പണമടയ്ക്കല്,पाठिंबा
അകലെയുള്ള,दूरस्थ
വിദൂര നിയന്ത്രണം,रिमोट कंट्रोल
നീക്കംചെയ്യൽ,काढणे
പ്രതിബചനം,मानधन
റെൻഡർ,प्रस्तुत करा
പുതുക്കല്,नूतनीकरण
ആവശ്യം പുതുക്കുക,मागणीचे नूतनीकरण
പിന്നെ ഉപേക്ഷിക്കുക,निर्विवाद
പുതുക്കിപ്പണിയല്,नूतनीकरण
വാടക,भाडे
വാടക,भाड्याने जागा
വീണ്ടും തുറക്കുന്നു,पुन्हा उघडणे
പുന organ സംഘടന,पुनर्रचना
പുനരുഭിചാര,पुनर्रचना
നറ്റക്കാവുന്ന,दुरुस्त करण्यायोग्य
സ്വദേശത്തേക്ക് തിരിച്ചയയ്‌ക്കുക,स्वदेशी परत पाठविणे
സേവനങ്ങളുടെ സ്വദേശത്തേക്ക് കൊണ്ടുപോകുന്നത്,सेवांची परतीसाठी
മടക്കിക്കൊടുക്കുക,परतफेड
തിരിച്ചടവിക്കാവുന്ന,परतफेड करण्यायोग्य
റദ്ദുചെയ്യുക,रद्द करा
ഓർഡർ ആവർത്തിക്കുക,ऑर्डर पुन्हा करा
ആവർത്തിച്ചുള്ള ജോലി,पुनरावृत्ती काम
തിരികെവയ്ക്കുക,पुनर्स्थित करा
തിരികെവെയ്ക്കല്,बदली
നികത്തുന്നത്,पुन्हा भरती
വിവരം ശേഖരിക്കല്,अहवाल
സംഭരണിയാണ്,भांडार
പതിപാദനം,प्रतिनिधित्व
പതിനിധി,प्रतिनिधी
താക്കീത്,फटकार
