Tamil,Punjabi
ஒருங்கிணைந்த ஊட்டச்சத்து மேலாண்மை,ਏਕੀਕ੍ਰਿਤ ਪੋਸ਼ਕ ਪ੍ਰਬੰਧਨ
ஒருங்கிணைந்த பூச்சி மேலாண்மை,ਏਕੀਕ੍ਰਿਤ ਕੀੜੇ ਪ੍ਰਬੰਧਨ
தீவிரம்,ਤੀਬਰਤਾ
தீவிர,ਤੀਬਰ
இடைக்கால,ਇੰਟਰਕ੍ਰਾਪ
இடைக்கணிப்பு (இடைக்கால),ਅੰਤਰਾਲ (ਅੰਤਰਾਲ)
ஆர்வம்,ਦਿਲਚਸਪੀ
இன்டர்னோட்,ਇੰਟਰਨਿਓ
இடைமுகம் (செல் பிரிவு),ਅੰਤਰਾਪਾ (ਸੈੱਲ ਡਿਵੀਜ਼ਨ)
இடைக்கணிப்பு,ਇੰਟਰਪੋਲੇਸ਼ਨ
இடை-மாடி,ਅੰਤਰ-ਨਿਰਜੀਵ
சரக்கு,ਵਸਤੂ ਸੂਚੀ
தலைகீழ்,ਉਲਟਾ
ஈடுபாடு,ਸ਼ਾਮਲ ਹੋਣਾ ਸ਼ਾਮਲ ਹੈ
அயன்,ਆਇਨ
கதிர்வீச்சு,ਇਰੈਡੀਏਸ਼ਨ
நீர்ப்பாசனம்,ਸਿੰਜਾਈ
ஐசோ அல்லீல்கள்,ਆਈਸੋ ਐਲੇਲਸ
ஐஎஸ்ஓ தயாரிப்பு வளைவு,ISO ਉਤਪਾਦ ਕਰਵ
ஐசோபார்,ਆਈਸੋਬਾਰ
ஐசோகாமி,ਆਈਸੋਗੈਮ
தனிமைப்படுத்தும் தூரம்,ਇਕੱਲਤਾ ਦੂਰੀ
ஐசோப்ளாய்டு,ਆਈਸੋਪਲੋਇਡ
ஐசோகண்ட்,ਇਕੱਲਤਾ
ஐசோடோப்,ਆਈਸੋਟੋਪ
இந்திய பிர்ச்,ਭਾਰਤੀ ਬੁਰਸ਼
இந்திய நீல பைன்,ਭਾਰਤੀ ਨੀਲਾ ਪਾਈਨ
இந்திய செர்ரி,ਭਾਰਤੀ ਚੈਰੀ
இந்திய ஜூனிபர்,ਭਾਰਤੀ ਜੂਨੀਪਰ
இந்திய கினோ மரம்,ਭਾਰਤੀ ਕੀੋ ਟ੍ਰੀ
இந்திய லாரல் மரம்,ਭਾਰਤੀ ਲੜੀ ਦਾ ਰੁੱਖ
இந்திய மேட்,ਇੰਡੀਅਨ ਮੈਡਡਰ
இந்திய மேட்லர்,ਇੰਡੀਅਨ ਮੈਡਲਰ
இந்திய போடோ பைலம்,ਇੰਡੀਅਨ ਪੋਡੋ ਫਾਈਲਮ
இண்டிகோ,ਇੰਡੀਗੋ
இத்தாலிய தினை,ਇਤਾਲਵੀ ਬਾਦਾ
தந்தம் மரம்,ਆਈਵਰੀ ਟ੍ਰੀ
ஐவி சுரைக்காய்/சிறிய சுண்டைக்காய்,Ivy ਗੌਡ / ਛੋਟਾ ਬਾਰੀਰਡ
வெல்லம்,Jaggery
ஜபோனிகா அரிசி,ਜੌਂਕਾ ਚਾਵਲ
ஜாசிட்,ਜੱਸੇ
ஜவானிகா ரைஸ்,ਜਾਵਾਨਿਕਾ ਰਾਈਸ
கூச்சலிடுதல்,ਜੇਲਿੰਗ
ஜம் சாகுபடி,ਜੇਹਮ ਕਾਸ਼ਤ
ஜம்பிங் மரபணு,ਜੰਜਾਈ
குப்பை டி.என்.ஏ,ਜੰਕ ਡੀ ਐਨ ਏ
சிறார் கட்டம்,ਜੁਵੇਨਾਈਲ ਪੜਾਅ
ஜகரந்தா,ਜਾਬਾੰਡਾ
ஜாக்ஃப்ரூட்,ਜੈਕਫਰੂਟ
ஜமுன்,ਜੰਜਾ
மல்லிகை,ਜੈਸਮੀਨ
ஜட்டி கட்டி,ਜਤਤੀ ਖਤੀ
ஜட்ரோஃபா,ਜੱਟਟਰੋਫਾ
சணல்,ਜੱਟ
ஜாசிட்ஸ்,ਜੱਸੇਜ਼
கயோலின்,ਕੂਲਿਨ
கயோலினைட்,ਕਾਓਲਿਨਾਈਟ
கயோலினைட்,ਕਾਓਲਿਨਾਈਟ
கரியென்சிமா,ਕੈਰੀਨਚਯਮਾ
Karyodesma,ਕੈਰੀਓਡਮਾ
கரியோகாமி,ਕੈਰੀਗਮੀ
கரியோகிராம் (இடைஜியோகிராம்),ਕੈਰੀਓਗ੍ਰਾਮ (ਆਈਡੀਓਸ਼ਨ)
காரியோகினேசிஸ்,ਕਰੈਕਿਨੇਸਿਸ
கரியாலஜி,ਕੈਰੀਓਲੋਜੀ
காரியோலிசிஸ்,Karyoolysis
காரியோன்,ਕੈਰੀਓਨ
காரியோடைப்,ਕੈਰੀਓਟਾਈਪ
கெல்ப் (ஆல்கா),ਕੈੱਲਪ (ਐਲਗੀ)
கெல்வின் சுழற்சி,ਕੈਲਵਿਨ ਚੱਕਰ
கெராடின்,ਕੇਟਿਨ
கர்னல்,ਕਰਨਲ
கைரா நோய்,ਖਹਿਰਾ ਦੀ ਬਿਮਾਰੀ
கரிப்,ਸਾਉਣੀ
விளையாடினேன்,ਮਜ਼ਾਕ ਕਰਨਾ
கினெடோகோர்,ਕਿਨੇਟੋਕੋਰ
சமையலறை தோட்டம்,ਕਿਚਨ ਗਾਰਡਨ
க்ளீன்ஃபில்டர் நோய்க்குறி,ਕਲੀਨਫਿਲਟਰ ਸਿੰਡਰੋਮ
க்ளெனோ துண்டு,ਕੇਲੇਨੋ ਦਾ ਟੁਕੜਾ
முடிச்சு,ਬੰਦ
கோச்சின் போஸ்டுலேட்,ਕੋਚ ਦਾ ਅਹੁਦਾ
கோபனின் வகைப்பாடு (காலநிலை),ਕੋਪੇਨ ਦਾ ਵਰਗੀਕਰਣ (ਜਲਵਾਯੂ)
கிரெப்ஸ் சுழற்சி,ਕਰਬਸ ਚੱਕਰ
கர்டோசிஸ்,ਕੁਰਟੋਸਿਸ
கே.வி.கே (கிருஷி விஜியன் கேந்திரா),ਕੇਵੀਕੇ (ਕ੍ਰਿਸ਼ੀ ਵਿਗਯਾਨ ਕੇਂਦਰ)
கதம்,ਕੜਮ
காலே,ਕਲੇ
கன்ஸ் புல்,ਗਾਂ ਘਾਹ
கரோண்டா,ਕਾਰੌਂਦਾ
"சிறுநீரக பீன், ராஜ்மா","ਗੁਰਦੇ ਬੀਨ, ਰਾਜਮਾਹ"
கிவிஃப்ரியட்,ਕੀਵੀਫਰੀਨ
KNOL கோல்,ਨੋਲ ਗਾਲ
கோடம்புலி,ਕੋਡੋਮਪੁਲੀ
கோடோ தினை,ਕੋਡੋ ਬਾਜਲੇਟ
கோகம் வெண்ணெய் மரம் (மங்கோஸ்டீன்),ਕੋਕੈਮ ਬਟਰ ਲੁੱਕ (ਮੰਗੋਸੀ)
கப்ரா வண்டு,ਖਾਪਰਾ ਬੀਟਲ
L.D.50 (மரணம் டோஸ் 50),L.d.50 (ਮਾਰੂ ਖੁਰਾਕ 50)
தரையிறக்க ஆய்வகம்,ਲੈਬ ਲੈਂਡ
லேபிள்,ਲੇਬਲ
தொழிலாளர்,ਕਿਰਤ
லாக் ஓபரான் மாதிரி,ਲੈਕ ਓਪਰਨ ਮਾਡਲ
பாலூட்டுதல்,ਦੁੱਧ ਚੁੰਘਾਉਣ
லாக்டோஜெனிக் ஹார்மோன் (புரோலாக்டின்),ਲੈਕਟੂਨਿਕ ਹਾਰਮੋਨ (ਪ੍ਰੋਲਾਟਿਨਿਨ)
லாக்டோஸ்,ਲੈਕਟੋਜ਼
பின்தங்கிய இழை,ਪਛੜਣ ਵਾਲਾ ਸਟ੍ਰੈਂਡ
லாம்ப்டா குளோனிங் திசையன்,ਲਾਂਬਡਾ ਕਲੋਨਿੰਗ ਵੈਕਟਰ
லேமினார் காற்று ஓட்டம்,ਲਿੰਮੀ ਹਵਾ ਦਾ ਪ੍ਰਵਾਹ
விளக்கு தூரிகை குரோமோசோம்,ਲੈਂਪ ਬੁਰਸ਼ ਕ੍ਰੋਮੋਸੋਮ
நில,ਜ਼ਮੀਨ
நில திறன் வகைப்பாடு,ਲੈਂਡ ਸਮਰੱਥਾ ਵਰਗੀਕਰਣ
நில திறன் வரைபடம்,ਜ਼ਮੀਨੀ ਸਮਰੱਥਾ ਦਾ ਨਕਸ਼ਾ
நில சீரழிவு,ਭੂਮੀ ਦੇ ਨਿਘਾਰ
நில சமமான விகிதம்,ਜ਼ਮੀਨ ਦੇ ਬਰਾਬਰ ਅਨੁਪਾਤ
நில சமநிலை,ਲੈਂਡ ਲੈਵਲਿੰਗ
நில மீட்பு,ਲੈਂਡ ਰੀਲੇਜੇਸ਼ਨ
இயற்கையை ரசித்தல்,ਲੈਂਡਸਕੇਪਿੰਗ
நில பொருந்தக்கூடிய தன்மை,ਜ਼ਮੀਨ ਅਨੁਕੂਲਤਾ
நில பயன்பாட்டு முறை,ਜ਼ਮੀਨ ਦੀ ਵਰਤੋਂ ਪੈਟਰਨ
லாங்கர்ஹான்ஸ் செல்கள்,ਲੰਗਰਹੈਨਜ਼ ਸੈੱਲ
குறைவு வீதம்,ਲੈਪ ਰੇਟ
லார்வா,ਲਾਰਵਾ
தாமதம்,ਲੇਟੈਂਸੀ
உள்ளுறை,ਲੇਟ
மறைந்திருக்கும் தொற்று,ਅਵੈਂਟ ਇਨਫੈਕਸ਼ਨ
பக்கவாட்டு,ਪਾਸੇ
லேட்டரைட் மண்,ਬਾਅਦ ਵਿਚ ਮਿੱਟੀ
லேடெக்ஸ்,ਲੈਟੇਕਸ
லாடிரிசம்,ਲਾਠੀਵਾਦ
லத்தீன் சதுர வடிவமைப்பு (எல்.எஸ்.டி),ਲਾਤੀਨੀ ਵਰਗ ਡਿਜ਼ਾਈਨ (LSD)
நட்டு,ਜਾਲੀ
முக்கிய நன்மை சட்டம்,ਅਭੇਦ ਲਾਭ ਦਾ ਕਾਨੂੰਨ
நிலையான வருமானத்தின் சட்டம்,ਨਿਰੰਤਰ ਵਾਪਸੀ ਦਾ ਕਾਨੂੰਨ
வருவாயைக் குறைக்கும் சட்டம்,ਘਟਦੀ ਵਾਪਸੀ ਦਾ ਕਾਨੂੰਨ
மீண்டும் அதிகரிக்கும் சட்டம்,ਵਧਦੀ ਰਿਟੇਨਜ਼ ਦਾ ਕਾਨੂੰਨ
கட்டுப்படுத்தும் காரணிகளின் சட்டம்,ਸੀਮਤ ਕਾਰਕਾਂ ਦਾ ਕਾਨੂੰਨ
குறைந்தபட்ச சட்டம்,ਘੱਟੋ ਘੱਟ ਦਾ ਕਾਨੂੰਨ
மாற்று சட்டம்,ਬਦਲ ਦਾ ਕਾਨੂੰਨ
மாறி விகிதாச்சாரத்தின் சட்டம்,ਵੇਰੀਏਬਲ ਅਨੁਪਾਤ ਦਾ ਕਾਨੂੰਨ
அடுக்கு,ਪਰਤ
தளவமைப்பு,ਖਾਕਾ
லீகேட்,ਲੀਚੇਟ
கசிவு திறன்,ਕੁਸ਼ਲਤਾ ਭਾਸ਼ਣ ਦੇਣ
வெளியேறும் தேவை,ਲੈਣ ਤੋਂ ਲੈ ਕੇ
முன்னணி ஸ்ட்ராண்ட்,ਪ੍ਰਮੁੱਖ ਸਟ੍ਰੈਂਡ
இலை பரப்பளவு காலம்,ਪੱਤਾ ਖੇਤਰ ਦੀ ਮਿਆਦ
இலை பகுதி அட்டவணை,ਪੱਤਾ ਖੇਤਰ ਸੂਚਕ
இலை பரப்பளவு விகிதம்,ਪੱਤਾ ਖੇਤਰ ਅਨੁਪਾਤ
இலை சுரங்கத் தொழிலாளர்,ਪੱਤਾ ਮਾਈਨਰ
இலை சோதனை,ਪੱਤਾ ਟੈਸਟਿੰਗ
இலை,ਪੱਤਾ
துண்டுப்பிரசுரம்,ਪਰਚਾ
குத்தகை,ਲੀਜ਼
பருப்பு,ਫਲ਼ੀ
LEISA - (குறைந்த ஆற்றல் உள்ளீடு நிலையான விவசாயம்),ਲੀਸਾ - (ਘੱਟ energy ਰਜਾ ਇਨਪੁਟ ਟਿਕਾ. ਖੇਤੀਬਾੜੀ)
Lenticel,ਲੈਂਟਿਕਲ
லென்டோ கேபிலரி புள்ளி,ਲੈਂਟੋ ਕੇਸ਼ਿਕਾ ਬਿੰਦੂ
லெப்டோனெமா,Letoxtonema
லெப்டோஸ்பிரோசிஸ்,Lextospirosis
லீரோ-மோர்பிக்,ਲੀਰੋ-ਮੌਰਫਿਕ
புண்,ਜਖਮ
மரணம் பிறழ்வு,ਜਾਨਲੇਵਾ
லுகோபிளாஸ்ட்,ਲੁੱਕੋਪਲਾਸਟ
நிலை மொட்டை மாடி,ਪੱਧਰ ਦੇ ਛੱਤ
சமநிலையாளர் (லெவியர்),ਲੇਵਲਰ (ਲੇਵੀਲਰ)
சமன் செய்தல் (நிலத்தின்),ਪੱਧਰ (ਜ਼ਮੀਨ ਦਾ)
லே விவசாயம்,ਲੇਅ ਖੇਤੀ
லிபிக்கின் குறைந்தபட்ச சட்டம்,ਘੱਟੋ ਘੱਟ ਦਾ ਝੂਠ
லிகேஷன்,ਭੰਡਾਰਨ
ஒளி இழப்பீட்டு புள்ளி,ਲਾਈਟ ਮੁਆਵਜ਼ਾ ਬਿੰਦੂ
ஒளி செறிவு தீவிரம்,ਹਲਕੀ ਸੰਤ੍ਰਿਪਤਾ ਤੀਬਰਤਾ
ஒளி பரிமாற்ற விகிதம்,ਹਲਕਾ ਸੰਚਾਰ ਅਨੁਪਾਤ
ஒளி பொறி,ਹਲਕਾ ਜਾਲ
லிமிங்,ਸੀਮਿਤ
வரம்பு,ਸੀਮਾ
கட்டுப்படுத்தும் காரணி,ਸੀਮਤ ਕਾਰਕ
லிமோனைட்,ਲਿਮੋਨਾਈਟ
வரி,ਲਾਈਨ
நேரியல் பதில்,ਲੀਨੀਅਰ ਜਵਾਬ
இணைப்பு,ਲਿੰਕਜ
இணைப்புக் குழு,ਲਿੰਕੇਜ ਸਮੂਹ
இணைப்பான்,ਲਿੰਕ
லின்ட் இன்டெக்ஸ்,ਲਿੰਟ ਇੰਡੈਕਸ
லின்டர்ஸ்,ਲਾਈਨਟਰਸ
கொழுமியம்,ਲਿਪਿਡ
லிபோலிசிஸ்,ਲਿਪੋਲੀਸਿਸ
கலைப்பு,ਤਰਲ
லிஸ்டர்,ਲਿਸਟਰ
லிஸ்டர்,ਲਿਸਟਰ
பட்டியல்,ਸੂਚੀ
லித்தோஸ்பியர்,Lithospere
குப்பை,ਕੂੜਾ
நேரடி தழைக்கூளம்,ਲਾਈਵ ਮਲਚ
லிவர்வார்ட்,ਜਿਗਰਵੋਰਟ
கால்நடைகள்,ਪਸ਼ੂ
உள்ளூர் கட்டுப்பாடு,ਸਥਾਨਕ ਨਿਯੰਤਰਣ
இடம்,ਟਿਕਾਣੇ
வெட்டுக்கிளி,ਟਿੱਡੀ
தங்குமிடம் (பயிர் உறைவிடம்),ਠਹਿਰਣਾ (ਫਸਲ ਰਿਹਾਇਸ਼)
லோடிகுல்,ਲੋਡਿਕੂਲ
Lodess,ਲਾਹਨਤ
மடக்கை மாற்றம்,ਲਾਡਰਥਿਮਿਕ ਤਬਦੀਲੀ
நீண்ட - நாள் ஆலை,ਲੰਮੇ ਦਿਨ ਦਾ ਪੌਦਾ
நீண்ட அலை கதிர்வீச்சு,ਲੰਬੇ ਵੇਵ ਰੇਡੀਏਸ਼ਨ
லூப்,ਲੂਪ
லோப்பிங்,Lopping
மரம் வெட்டுதல்,ਲੰਬਰ
லக்ஸ்,ਲੱਕਸ
ஆடம்பர நுகர்வு (ஊட்டச்சத்து),ਲਗਜ਼ਰੀ ਸੇਵਨ (ਪੌਸ਼ਟਿਕ)
சொகுசு மரபணுக்கள்,ਲਗਜ਼ਰੀ ਜੀਨ
லைகோபீன்,ਲਾਇਕੋਪਿਨ
நிணநீர்,ਲਿੰਫ
லைசிமீட்டர்,ਲਸੀਮੀਟਰ
கலத்தின் லிசிஸ்,ਸੈੱਲ ਦਾ lysis
லைசோஜெனி,ਲਿੰਗੀ
லைசோசோம்,ਲਾਇਸੋਸੋਮ
லைசோசைம்,ਪਤਸਿਮੇਮ
லாக் மரம்,Lac ਰੁੱਖ
லாக்,Lac
"லேடிஸ் விரல், ஓக்ரா","Lady ਰਤ ਦੀ ਉਂਗਲ, ਭਿੰਡੀ"
லேண்ட் கால்ட்ரோப்ஸ்,ਲੈਂਡ ਕੈਲੀਪਰੋਪਸ
லந்தானா,ਲੌਨਟਾਨਾ
லாதிரஸ்,ਲਾਥੀਰਸ
லீக்,ਲੀਕ
எலுமிச்சை புல்,ਨਿੰਬੂ ਘਾਹ
எலுமிச்சை,ਨਿੰਬੂ
பயறு,ਦਾਲ
லெக்வோர்ஸ்,ਲੇਕਿ ur ਨਸ
கீரை,ਸਲਾਦ
லில்லி,ਲਿਲੀ
சுண்ணாம்பு,ਚੂਨਾ
ஆளி விதை,ਅਲਸੀ
லிச்சி,ਲੀਚੀ
சிறிய தினை,ਬਹੁਤ ਘੱਟ ਬਾਜਰੇ
நீண்ட முலாம்பழம்,ਲੌਂਗ ਤਰਬੂਜ
நீண்ட மிளகு,ਲੰਬੀ ਮਿਰਚ
லோகாட்,ਭੌਤਿਕ
தாமரை,ਕਮਲ
லுர்சர்ன்,Lurcesne
லாக் பூச்சி,Lac ਕੀੜੇ
லேடி பேர்ட் வண்டு,ਲੇਡੀ ਬਰਡ ਬੀਟਲ
இலை சுரங்கத் தொழிலாளர்,ਪੱਤਾ ਮਾਈਨਰ
இலை ரோலர்,ਪੱਤਾ ਰੋਲਰ
இலை வெபர்,ਪੱਤਾ ਵੈਬਬਰ
வெட்டுக்கிளி,ਟਿੱਡੀ
மைக்ரோ பரிணாமம்,ਮੈਕਰੋ ਈਵੇਲੂਸ਼ਨ
மேக்ரோக்ளைமேட்,ਮੈਕ੍ਰੋਲਮੇਟ
மேக்ரோமிகுலூல்,ਮੈਕਰੋਮੋਲਕੋਲ
மேக்ரோனேஷன்,ਮੈਕਰੋਟੇਸ਼ਨ
மேக்ரோனூட்ரியண்ட்,ਮੈਕਸੋਰਨਯੂਟੀਂਟ
மேக்ரோபோர்கள்,ਮੈਕਰੌਪੋਰਸ
மாகோட்,ਮੈਗਗੋਟ
மாக்மா,ਮੈਗਮਾ
மெக்னீசியா,ਮੈਗਨੇਸ਼ੀਆ
வெளிமம்,ਮੈਗਨੀਸ਼ੀਅਮ
காந்த அசை,ਚੁੰਬਕੀ ਸਟ੍ਰਾਇਰ
அளவு,ਵਿਸ਼ਾਲਤਾ
மஹுவா கேக்,ਮੂਹਾ ਕੇਕ
பராமரிப்பாளர் வரி,ਰੱਖਿਅਕ ਲਾਈਨ
பராமரிப்பு,ਰੱਖ ਰਖਾਵ
மக்காச்சோளம் ஷெல்லர்,ਮੱਕੀ ਸ਼ਰਨ
ஆண் மலட்டு,ਮਰਦ ਨਿਰਜੀਵ
செயலிழப்பு,ਖਰਾਬ
வீரியம்,ਖਰਾਬ
ஊட்டச்சத்து குறைபாடு,ਕੁਪੋਸ਼ਣ
முறைகேடு,ਗਲਤ
மால்டிங்,ਖਰਾਬ
மேலாளர்,ਖੁਰਲੀ
சதுப்புநிலங்கள்,ਮੈਂਗ੍ਰੋਵ
மனோமீட்டர்,ਮੈਨੋਮੀਟਰ
மனோமீட்டர்,ਮੈਨੋਮੀਟਰ
மன்டிசா (மடக்கை),Mantissa (loarithm)
உரம்,ਖਾਦ
உரமாக்குதல்,ਖਾਦ
ஓரளவு,ਹਾਸ਼ੀਏ
விளிம்பு செலவு,ਹਾਸ਼ੀਏ ਦੀ ਲਾਗਤ
விளிம்பு நிலம்,ਹਾਸ਼ੀਏ ਦੀ ਧਰਤੀ
விளிம்பு தயாரிப்பு,ਹਾਸ਼ੀਏ ਦਾ ਉਤਪਾਦ
விளிம்பு வருவாய்,ਹਾਸ਼ੀਏ ਦੀ ਵਾਪਸੀ
மரைன்,ਸਮੁੰਦਰੀ
குறிப்பாக்கி (மரபணு),ਮਾਰਕਰ (ਜੈਨੇਟਿਕ)
சந்தை,ਮਾਰਕੀਟ
சந்தைப்படுத்தக்கூடியது,ਮਾਰਕਿਟੇਬਲ
சந்தைப்படுத்தக்கூடிய உபரி,ਮਾਰਕੇਟੇਬਲ ਸਰਪਲੱਸ
சந்தைப்படுத்தப்பட்ட உபரி,ਮਾਰਕੀਟ ਸਰਪਲੱਸ
சந்தைப்படுத்தல்,ਮਾਰਕੀਟਿੰਗ
சதுப்பு நிலம்,ਮਾਰਸ਼
வெகுஜன ஓட்டம்,ਪੁੰਜ ਵਹਾਅ
வெகுஜன தேர்வு,ਪੁੰਜ ਚੋਣ
வெகுஜன-ஸ்பெக்ட்ரோமீட்டர்,ਪੁੰਜ-ਸਪੈਕਟ੍ਰੋਮੀਟਰ
மாஸ்ட்,ਮਸਤ
தாய்வழி பரம்பரை,ਜਣੇਪੇ ਵਿਰਾਸਤ
இனச்சேர்க்கை,ਮੇਲ
மெட்ரிக் ஆற்றல்,ਮੈਟ੍ਰਿਕ ਸਮਰੱਥਾ
முதிர்வு,ਪੱਕਣ
முதிர்ச்சி (பயிர்),ਪਰਿਪੱਕਤਾ (ਫਸਲ)
கிடைக்கும் அதிகபட்ச நீர்,ਵੱਧ ਤੋਂ ਵੱਧ ਉਪਲਬਧ ਪਾਣੀ
அதிகபட்ச பயிர்,ਵੱਧ ਤੋਂ ਵੱਧ ਫਸਲਿੰਗ
அதிகபட்ச எச்ச வரம்பு,ਵੱਧ ਤੋਂ ਵੱਧ ਬਚੀ ਸੀਮਾ
அதிகபட்ச நிலையான மகசூல்,ਵੱਧ ਤੋਂ ਵੱਧ ਟਿਕਾ able ਉਪਜ
அதிகபட்ச வெப்பமானி,ਵੱਧ ਤੋਂ ਵੱਧ ਥਰਮਾਮੀਟਰ
அதிகபட்ச நீர் வைத்திருக்கும் திறன்,ਵੱਧ ਤੋਂ ਵੱਧ ਪਾਣੀ ਵਾਲੀ ਸਮਰੱਥਾ
புல்வெளி பழத்தோட்டம்,ਮੈਦਾਨ ਬਗੀਚੇ
மீலி,Maly
சராசரி விலகல்,ਮਤਲਬ ਭਟਕਣਾ
சராசரி வாழ்க்கை (அணு),ਭਾਵ ਜ਼ਿੰਦਗੀ (ਪ੍ਰਮਾਣੂ)
சராசரி கடல் மட்டம்,ਮਤਲਬ ਸਮੁੰਦਰ ਦਾ ਪੱਧਰ
சராசரி சதுரம்,ਮਤਲਬ ਵਰਗ
அளவீடு,ਮਾਪ
அளவீட்டு,ਮਾਪ
இயந்திர,ਮਕੈਨੀਕਲ
இயந்திர பகுப்பாய்வு (மண்),ਮਕੈਨੀਕਲ ਵਿਸ਼ਲੇਸ਼ਣ (ਮਿੱਟੀ)
இயந்திர தடுப்பு,ਮਕੈਨੀਕਲ ਰੁਕਾਵਟ
இயந்திரமயமாக்கப்பட்ட விவசாயம்,ਮਕੈਨੀਜ਼ਡ ਖੇਤੀ
சராசரி,ਮੀਡੀਅਨ
மருத்துவ ஆலை,ਚਿਕਿਤਸਕ ਪੌਦਾ
மத்திய தரைக்கடல் காலநிலை,ਮੈਡੀਟੇਰੀਅਨ ਜਲਵਾਯੂ
மெகாகமெடோஜெனெஸிஸ்,ਮੇਗੈਗਾਮੋਨੇਜਨੇਸਿਸ
மெகாஸ்போரங்கியா,ਮੇਗਾਸਪੋਰੰਗੀਆ
மெகாஸ்போர் (மேக்ரோஸ்போர்),ਮੈਗਾਸਪੋਰ (ਮੈਕਰੋਪੋਰ)
மெகாஸ்போரோஜெனெஸிஸ்,Meagasporogenisis
ஒடுக்கற்பிரிவு,Meiosis
மூத்த மண்,ਮਿੱਟੀ
டி.என்.ஏ உருகுதல்,ਡੀ ਐਨ ਏ ਪਿਘਲਣਾ
சவ்வு வடிகட்டி,ਝਿੱਲੀ ਫਿਲਟਰ
மெண்டிலியன் பரம்பரை,ਮੈਂਡੇਲਿਅਨ ਵਿਰਾਸਤ
மெண்டலிசம்,ਗੰਦਗੀ
மெண்டலின் பரம்பரை விதி,ਮੈਨੈਂਡਲ ਦੀ ਵਿਰਾਸਤ ਦਾ ਕਾਨੂੰਨ
பொருட்கள்,ਵਪਾਰੀ
புதன்,ਪਾਰਾ
மெரிஸ்டெம்,ਬੇਰਹਿਮ
மீசோக்ளைமேட்,ਮੇਸੋਲਮੇਟ
மீசோடர்ர்,Mesoderm
மெசோபில்,ਮੇਸੋਫਿਲ
மெசோஃபைட்,ਮੇਸੋਫਾਈਟ
மெசோ-போர்ஸ்,ਮੇਸੋ-ਪਿਓਜ਼
மீசோஸ்பியர்,Mesospere
மெசஞ்சர் ஆர்.என்.ஏ (எம்-ஆர்.என்.ஏ),ਮੈਸੇਂਜਰ ਆਰ ਐਨ ਏ (ਐਮ-ਆਰ ਐਨ ਏ)
வளர்சிதை மாற்றம்,Metabolism
வளர்சிதை மாற்றங்கள்,Metabolites
உலோக அணை,ਧਾਤ ਦਾ ਡੈਮ
உருமாற்ற பாறைகள்,ਮੈਟਾਮੋਰਫਿਕ ਚੱਟਾਨਾਂ
உருமாற்றம்,ਮੈਟਮੋਰਫੋਸਿਸ
மெட்டாஃபேஸ்,ਮਛੂਤ
மெட்டாஸ்ட்ரஸ்,ਮੈਟਸਟ੍ਰਸਸ
மெட்டாக்சீனியா,ਪਾਚਕ
வானிலை ஆய்வு,ਮੀਟਰ ਵਿਗਿਆਨ
மெத்தமோகுளோபினீமியா,ਮੈਥੇਮੋਗਲੋਬਿਨੇਮੀਆ
முறை ஆர்ப்பாட்டம்,Method ੰਗ ਪ੍ਰਦਰਸ਼ਨ
மைக்கா,ਮੀਕਾ
மைக்ரோ பேசின்,ਮਾਈਕਰੋ ਬੇਸਿਨ
மைக்ரோ விலங்கினங்கள்,ਮਾਈਕਰੋ ਫੂਨਾ
நுண்ணுயிர்,ਮਾਈਕਰੋਬ
நுண்ணுயிர் பயோமாஸ் கார்பன்,ਮਾਈਕਰੋਬਾਇਲ ਬਾਇਓਮਾਸ ਕਾਰਬਨ
நுண்ணுயிர் சீரழிவு,ਮਾਈਕਰੋਬਾਇਲ ਡੀਗ੍ਰੇਡੇਸ਼ਨ
நுண்ணுயிர் பூச்சிக்கொல்லி,ਮਾਈਕਰੋਬਾਇਲ ਕੀਟਨਾਸ਼ਕ
நுண்ணுயிரியல்,ਮਾਈਕਰੋਬਾਇਓਲੋਜੀ
மைக்ரோபயாடிக்,ਮਾਈਕਰੋਬਾਇਟਿਕ
மைக்ரோக்ளைமேட்,ਮਾਈਕਰੋਕਲੀਮੇਟ
நுண்ணிய சூழல்,ਮਾਈਕ੍ਰੋਜ਼ਵਾਇਸ਼ਨ
மைக்ரோஃப்ளோரா,ਮਾਈਕ੍ਰੋਫਲੋਰਾ
மைக்ரோகாமெட்டோஜெனெஸிஸ்,ਮਾਈਕਰੋਗਾਮੇਟੋਜੀਨੇਸਿਸ
நுண்ணிய நீரிழிவு,ਮਾਈਕ੍ਰਿਤੀ
மைக்ரோமீட்டரியாலஜி,ਮਾਈਕ੍ਰੋਮੇਟੋਰੋਲੋਜੀ
நுண்ணூட்டச்சத்து,ਮਾਈਕਰੋਨਟੀਐਂਟ
மைக்ரோ பிளாட்,ਮਾਈਕ੍ਰੋਪੋਲਟ
மைக்ரோபோர்,ਮਾਈਕ੍ਰੋਫੋਰ
மைக்ரோபைல்,ਮਾਈਕ੍ਰੋਪਾਈਲ
நுண்ணோக்கி,ਮਾਈਕਰੋਸਕੋਪੀ
மைக்ரோஸ்போரங்கியம்,ਮਾਈਕਰੋਸਪੋਰੋਰੀਅਮ
மைக்ரோஸ்போர் கலாச்சாரம்,ਮਾਈਕਰੋਸਪੋਰ ਸਭਿਆਚਾਰ
