Gujarati,Punjabi
કાયદેસરતા,ਕਾਨੂੰਨੀਤਾ
કાયદેસર ઠરાવવું તે,ਕਾਨੂੰਨੀਕਰਨ
કાયદેસર,ਕਾਨੂੰਨੀ ਤੌਰ 'ਤੇ
કાનૂની પ્રથા,ਕਾਨੂੰਨੀ ਅਭਿਆਸ
વારસા,ਲੀਜਟੇ
સુવાચ્ય,ਜਾਇਜ਼
કાયદાકીય,ਵਿਧਾਨਕ
વૈધાનિક વ્યવસાય,ਵਿਧਾਨਕ ਕਾਰੋਬਾਰ
ધારાસભ્ય,ਵਿਧਾਨ ਸਭਾ
કાયદેસરપણું,ਜਾਇਜ਼ਤਾ
કાયદેસર,ਜਾਇਜ਼
નફરત,ਮਨੋਰੰਜਨ
ઉદારતા,ਕਥਾ
પેશી,ਕਿਰਾਏਦਾਰ
અક્ષર,ਪੱਤਰ
લેટર -પાન,ਪੱਤਰ ਪੈਡ
વસૂલાત,ਲੇਵੀ
જવાબદારી,ਦੇਣਦਾਰੀ
જવાબદાર,ਜਵਾਬਦੇਹ
Lણ,ਸੰਪਰਕ
પુસ્તકાલય,ਲਾਇਬ੍ਰੇਰੀ
પરવાનો,ਲਾਇਸੈਂਸ
લાઈસન્સ ધરાવનાર,ਲਾਇਸੈਂਸ ਧਾਰਕ
પરાક્રમિત,ਲਾਇਸੰਸਸ਼ੁਦਾ
પરવાનાદાર,ਲਾਇਸੰਸਸ਼ੁਦਾ
ધારણાધિકાર,ਹੱਕਦਾਰ
આયુષ્ય,ਜੀਵਨ ਸਰਟੀਫਿਕੇਟ
હદ,ਸੀਮਾ
સીમા,ਸੀਮਾ
મર્યાદિત,ਸੀਮਤ
મર્યાદિત ચિંતા,ਸੀਮਤ ਚਿੰਤਾ
માર્યાદિત જવાબદારી,ਸੀਮਤ ਦੇਣਦਾਰੀ
મર્યાદિત નિવિદા,ਸੀਮਤ ਟੈਂਡਰ
સંબંધ,ਲਿੰਕ
જોડેલું,ਲਿੰਕਡ
કડીવાળી ફાઈલ,ਲਿੰਕਡ ਫਾਈਲ
કડી ભાષા,ਲਿੰਕ ਭਾਸ਼ਾ
ફડચાથી ભરાયેલા નુકસાન,ਤਰਲ ਪਦਾਰਥ
પતાવટ,ਤਰਲ
પ્રવાહી,ਤਰਲ
યાદી,ਸੂਚੀ
વ્યવસાયની યાદી,ਵਪਾਰ ਦੀ ਸੂਚੀ
સાહિત્ય,ਪੜ੍ਹਾਉਣਾ
મુકદ્દમા,ਮੁਕੱਦਮਾ
દાવો,ਮੁਕੱਦਮਾ
ઉધાર ભથ્થું,Livel ਭੱਤਾ
પશુધન,ਪਸ਼ੂ
જીવનનિર્વાહ,ਜੀਵਤ ਮਾਨਕ
નિર્ભર વેતન,ਜੀਵਤ ਤਨਖਾਹ
ભારણ,ਲੋਡ ਹੋ ਰਿਹਾ ਹੈ
ઉધાર,ਕਰਜ਼ਾ
લોન આપનાર,ਲੋਨਰ
ઉધાર વિભાગ,ਕਰਜ਼ਾ ਵਿਭਾਗ
લોબી,ਲਾਬੀ
લોહ,ਲਾਬਿੰਗ
ગાળામાં તકો,ਸਮੇਂ ਤੇ ਲਾਕ
તત્કાળવું,ਲਾਕ ਆਉਟ
સ્થૂળતા,ਲੋਕੇ ਸਟੈਂਡਸੀ
નિવાસ,ਠਹਿਰਨਾ
લોગ -બુક,ਲੌਗ ਬੁੱਕ
તર્કશાસ્ત્ર,ਤਰਕ
લોગો,ਲੋਗੋ
લાંબા અંતર ક call લ,ਲੰਬੀ ਦੂਰੀ ਦੀ ਕਾਲ
હાથે,ਲੰਬਾ ਹੱਥ
કારણ,ਬਹੁਤ
નીચેનું,ਘੱਟ
નીચો દર,ਘੱਟ ਰੇਟ
નીચી કોટિનું,ਘੱਟ ਗ੍ਰੇਡ
વફાદાર,ਵਫ਼ਾਦਾਰ
એકસતી રકમ,ਉੱਕਾ ਪੁੱਕਾ
ગઠ્ઠો -અનુદાન,Lumpsum ਗਰਾਂਟ
તંત્ર,ਮਸ਼ੀਨਰੀ
સરકારનું યંત્ર,ਸਰਕਾਰ ਦੀ ਮਸ਼ੀਨਰੀ
સામયિક,ਰਸਾਲਾ
ટપાલ યાદી,ਮੇਲਿੰਗ ਲਿਸਟ
જાળવી,ਕਾਇਮ ਰੱਖੋ
જાળવણી,ਰੱਖ ਰਖਾਵ
મુખ્ય,ਮੇਜਰ
બહુમતી,ਬਹੁਮਤ
મોટા બાંધકામ,ਮੇਜਰ ਕੰਮ
શનગાર,ਸ਼ਰ੍ਰੰਗਾਰ
વિમાયકરણ,ਭਿਆਨਕਤਾ
વિમાન,ਬੁਰਾਈਆਂ
બદમાશી,ਮਲਾਫਾਈਡ
દ્વેષ,ਬਦਸਲੂਕੀ
ગેરરીતિ,ਗਲਤ
દુર્વ્યવહાર,ਬਦਸਲੂਕੀ
સંચાલન,ਪ੍ਰਬੰਧਨ
વ્યવસ્થાપક,ਮੈਨੇਜਰ
આદેશ,ਆਦੇਸ਼
ફરજિયાત,ਲਾਜ਼ਮੀ ਹੈ
આદેશ,ਮੰਡੇਜ਼
ઘેરો,ਮੈਨਹੋਰਸ
ચિત્તભ્રમણા,ਮੈਨੀਫੈਸਟੋ
હેલાકી,ਹੇਰਾਫੇਰੀ
દાવપેચ,ਚਾਲ
માનવશક્તિ,ਮਨੁੱਖ ਸ਼ਕਤੀ
માનવમાર્ગની રેન્કિંગ,ਮੈਨ-ਟੂ-ਮੈਨ ਰੈਂਕਿੰਗ
માર્ગદર્શિકા,ਮੈਨੂਅਲ
શ્રમ મજૂર,ਹੱਥੀਂ ਕਿਰਤ
ઉત્પાદન,ਉਤਪਾਦਨ
ઉત્પાદક,ਨਿਰਮਾਤਾ
હસ્તપ્રત,ਖਰੜੇ
નકશો,ਨਕਸ਼ਾ
અંતર,ਹਾਸ਼ੀਏ
સીમાંત,ਹਾਸ਼ੀਏ
વૈવાહિક સ્થિતિ,ਵਿਵਾਹਿਕ ਦਰਜਾ
બજાર,ਮਾਰਕੀਟਿੰਗ
ખરીદ -અર્થતંત્ર,ਮਾਰਕੀਟਿੰਗ ਆਰਥਿਕਤਾ
ચિહ્ન,ਮਾਰਕ
માર્કશીટ,ਮਾਰਕਸਸ਼ੀਟ
ગુણધર્મ,ਅੰਕ ਪ੍ਰਾਪਤ ਕੀਤੇ
સમૂહ,ਪੁੰਜ
સામૂહિક સંચાર,ਪੁੰਜ ਸੰਚਾਰ
સામૂહિક વપરાશ,ਪੁੰਜ ਦੀ ਖਪਤ
મોટા પ્રમાણમાં પ્રતિરક્ષા,ਪੁੰਜ ਟੀਕਾਕਰਨ
સમૂહ માધ્યમો,ਮਾਸ ਮੀਡੀਆ
સામૂહિક ઉત્પાદન,ਵੱਡੇ ਪੱਧਰ ਉੱਤੇ ਉਤਪਾਦਨ
મુખ્ય ફાઈલ,ਮਾਸਟਰ ਫਾਈਲ
સમારોહમાં માસ્ટર,ਸਮਾਰੋਹ
માસ્ટર પ્લાન,ਮੁੱਖ ਯੋਜਨਾ
મેળ ખાતી અનુદાન,ਮੇਲ ਖਾਂਦਾ ਗ੍ਰਾਂਟ
સામગ્રી,ਸਮੱਗਰੀ
પ્રસૂતિ,ਜਣੇਪਾ
પ્રસુતિ સમયે લેવાતી રજા,ਜਣੇਪਾ - ਛੁੱਟੀ
મેતર,ਮੈਟ੍ਰਿਕ
ભાષાનું,ਵਿਆਹ
પરિપક્વ,ਸਿਆਣੇ
પાકતી તારીખ,ਮਿਆਦ ਪੂਰੀ ਹੋਣ ਦੀ ਮਿਤੀ
મહત્તમ,ਵੱਧ ਤੋਂ ਵੱਧ
સાધન,ਮਤਲਬ
માપ,ਮਾਪ
માપ,ਮਾਪ
પગલાં,ਉਪਾਅ
મિકેનિક,ਮਕੈਨਿਕ
યાંત્રિક,ਮਕੈਨੀਕਲ
યંત્ર,ਵਿਧੀ
માધ્યમ,ਮੀਡੀਆ
મધ્યસ્થી થવું,ਵਿਚੋਲੇ
તબીબી,ਮੈਡੀਕਲ
તબીબી લાભ,ਡਾਕਟਰੀ ਲਾਭ
તબીબી પરીક્ષા,ਮੈਡੀਕਲ ਜਾਂਚ
Leષધ-કાનૂની,ਮੈਡੀਕੋ-ਕਾਨੂੰਨੀ
માધ્યમ,ਮਾਧਿਅਮ
ક camera મેરા -સભા,ਕੈਮਰੇ ਵਿਚ ਮਿਲਣਾ
સભ્ય,ਸਦੱਸ
યાદી,ਮੀਮੋ
સ્મારક,ਯਾਦਗਾਰ
માનસિક ક્ષમતા,ਮਾਨਸਿਕ ਯੋਗਤਾ
વીનાશ,ਮੇਨੂ
સુધારણા,ਅਭੇਦ
ગુણવત્તા,ਮੈਰਿਟ
પાત્રતા,ਮੈਰਿਟ ਸੂਚੀ
પ્રશંસાપત્ર,ਹੋਣਹਾਰ
યોગ્ય,ਗੁਣ
ગુણવત્તા શિષ્યવૃત્તિ,ਮੈਰਿਟ ਸਕਾਲਰਸ਼ਿਪ
સંદેશ,ਸੁਨੇਹਾ
પદ્ધતિ,ਵਿਧੀ
પદ્ધતિ,Method ੰਗ
મહાનગર વિસ્તાર,Metroopolitan ਖੇਤਰ
મધ્યમ આવક જૂથ,ਮਿਡਲ ਇਨਕਮ ਗਰੁੱਪ
વચલી વ્યક્તિ,ਵਿਚੋਲੇ
માવીવિફરી,ਮਿਡਵਾਈਫਰੀ
સ્થળાંતર કરનાર,ਪ੍ਰਵਾਸੀ
માઈલય,ਮਾਈਲੇਜ
આતંકવાદ,ਅੱਤਵਾਦ
સહસ્ત્રાબ્દી,ਹਜ਼ਾਰ ਸਾਲ
લઘુ,ਛੋਟਾ
ન્યૂનતમ,ਘੱਟੋ ਘੱਟ
ખાણકામ,ਮਾਈਨਿੰਗ
મંત્રી,ਮੰਤਰਾਲੇ
મંત્રાલય,ਮੰਤਰਾਲਾ
ગૌણ,ਨਾਬਾਲਗ
લઘુમતી,ਘੱਟ ਗਿਣਤੀ
નાના કામો,ਮਾਮੂਲੀ ਕੰਮ
પ્રકાર,ਮਿੰਟ
અસંદિગિત,ਗ਼ਲਤਫ਼ਹਿਮੀ
ગેરવર્તન,ਦੁਰਵਿਵਹਾਰ
ન્યાયની કસુવાવડ,ਇਨਸਾਫ ਦੀ ਗਰਭਪਾਤ
પરચુરણ,ਫੁਟਕਲ
દુ misખ,ਸ਼ਰਾਰਤ
ખોટી વર્ગીકરણ,ਮਿਸਲਸੀਫਿਕੇਸ਼ਨ
ગેરવર્તન,ਦੁਰਾਚਾਰ
ગેરમાર્ગે દોરવું,ਗੁੰਮਰਾਹ
ગેરવહીવટ,ਗ਼ਲਤ ਪ੍ਰਬੰਧਨ
ખોટી રજૂઆત,ਗਲਤ ਜਾਣਕਾਰੀ
તથ્યોની ગેરસમજ,ਤੱਥਾਂ ਦਾ ਗਲਤ ਹਿੱਸਾ
ગેરસમજ,ਗਲਤਫਹਿਮੀ
દુરુપયોગ,ਦੁਰਵਰਤੋਂ
મિશ્ર અર્થતંત્ર,ਮਿਕਸਡ ਆਰਥਿਕਤਾ
ટોળું,ਭੀੜ
ફરડ,ਮੋਬਾਈਲ
ગતિશીલતા,ਗਤੀਸ਼ੀਲਤਾ
પદ્ધતિ,ਮੋਡ
નમૂનો,ਮਾਡਲ
મધ્યસ્થી,ਸੰਚਾਲਕ
ફેરફાર,ਸੋਧ
મોડસ ઓપરેન્ડી,ਮੋਡਸ ਓਪਰੇਂਡੀ
નાણાકીય અનુદાન,ਮੁਦਰਾ ਗਰਾਂਟ
ચલણ,ਪੈਸਾ
મોનીટર,ਮਾਨੀਟਰ
એકપૂફી,ਮੋਨੋਗਮ
પ્રણય,ਮੋਨੋਗ੍ਰਾਮ
ઈજારો,ਏਕਾਧਿਕਾਰ
એકવિધતા,ਏਕਾਧਿਕਾਰ
માસિક પ્રવાસ ડાયરી,ਮਾਸਿਕ ਟੂਰ ਡਾਇਰੀ
મહિનો,ਮਹੀਨੇ ਤੋਂ ਮਹੀਨੇ
નૈતિક,ਨੈਤਿਕ
મનોબળ,ਮਨੋਬਲ
નૈતિકતાના અધકચકા,ਨੈਤਿਕ ਮਿਹਨਤ
મોકૂફી,ਮੋਹਰ
મૃત્યુદર,ਮੌਤ
ગીરો,ਗਿਰਵੀਨਾਮਾ
સૌથી ગુપ્ત,ਸਭ ਗੁਪਤ
માતૃભાષા,ਮਾਤਾ - ਭਾਸ਼ਾ
દરખાસ્ત,ਮੋਸ਼ਨ
ગતિ અભ્યાસ,ਮੋਸ਼ਨ ਅਧਿਐਨ
હેતુ,ਪ੍ਰੇਰਣਾ
પ્રયત્નો,ਮਨੋਰਥ
સૂત્ર,ਮੋਟੋ
મુખપત્ર,ਮੂੰਹ
જંગમ,ਚੱਲ
ખસેડવું,ਮੂਵ
ગતિવિધિ,ਅੰਦੋਲਨ
બહુવિધ,ਬਹੁਪੱਖੀ
વિવિધલક્ષી,ਮਲਟੀਪਰਪਜ਼
નગરપાલિકા કર,ਮਿ municipal ਂਸਪਲ ਟੈਕਸ
સંગ્રહાલય,ਅਜਾਇਬ ਘਰ
એકઠા,ਸੰਗੀਤ ਰੋਲ
પરિવર્તન,ਪਰਿਵਰਤਨ
પરિવર્તુઓ,ਮੈਟਿਸ ਬਦਬੂ
આપસી સમજૂતી,ਆਪਸੀ ਸਮਝ
નામ -કાર્ડ,ਨਾਮ ਕਾਰਡ
માદક,ਨਸ਼ੀਲੇ ਪਦਾਰਥ
વર્ણન -મૂલ્યાંકન,ਬਿਰਤਾਂਤ ਦਾ ਮੁਲਾਂਕਣ
વર્ણનકર્તા,ਬਿਰਤਾਂਤਕਾਰ
રાષ્ટ્ર,ਰਾਸ਼ਟਰ
રાષ્ટ્રીય,ਰਾਸ਼ਟਰੀ
રાષ્ટ્રવાદ,ਰਾਸ਼ਟਰਵਾਦ
રાષ્ટ્રીયતા,ਕੌਮੀਅਤ
રાષ્ટ્રીયકરણ,ਰਾਸ਼ਟਰੀਕਰਨ
રાષ્ટ્રીય ભાષા,ਰਾਸ਼ਟਰੀ ਭਾਸ਼ਾ
રાષ્ટ્રીય બચત પ્રમાણપત્ર,ਰਾਸ਼ਟਰੀ ਬਚਤ ਪ੍ਰਮਾਣ ਪੱਤਰ
મૂળ,ਦੇਸੀ
સ્વાભાવિક,ਕੁਦਰਤੀ
સ્વચ્છીકરણ,ਨੈਚੁਰਲਾਈਜ਼ੇਸ਼ਨ
નૌકાદળ,ਨੇਵਲ ਫੋਰਸ
નૌસેના,ਨੇਵੀਗੇਬਲ
સંશોધક,ਨੇਵੀਗੇਸ਼ਨ
નાયસ,Nayes
આવશ્યક પગલાં,ਜ਼ਰੂਰੀ ਕਾਰਵਾਈ
જરૂરી,ਲੋੜੀਂਦਾ
નકારાત્મક,ਨਕਾਰਾਤਮਕ
ઉપેક્ષા કરવી,ਅਣਗਹਿਲੀ
બેદરકારી,ਅਣਗਹਿਲੀ
નગણ્ય,ਅਣਗੌਲਿਆ
મંત્રણા -પણું,ਗੱਲਬਾਤ
વટાઉ ખત,ਗੱਲਬਾਤ ਕਰਨ ਯੋਗ ਸਾਧਨ
વાટાઘાટ,ਗੱਲਬਾਤ
વાટાઘાટકાર,ਗੱਲਬਾਤ ਕਰਨ ਵਾਲਾ
ભત્રીજા,ਨੇਪੋਟਿਜ਼ਮ
જાળ,ਨੈੱਟ
ચોખ્ખું રોકાણ,ਸ਼ੁੱਧ ਨਿਵੇਸ਼
તુરંત,ਨਿਰਪੱਖ
સમાચાર,ਖ਼ਬਰਾਂ
સમાચારપત્ર,ਨਿ let ਜ਼ਲੈਟਰ
અખબાર,ਅਖਬਾਰ
અખબાર વાચક,ਖ਼ਬਰਾਂ ਪਾਠਕ
નજીક ના સગા,ਅਗਲਾ ਵਾਰਿਸ
રાત્રિ ફરજ,ਨਾਈਟ ਡਿ duty ਟੀ
શૂન્ય અહેવાલ,ਨੀਲ ਰਿਪੋਰਟ
પ્રવેશ કોઈ,ਕੋਈ ਦਾਖਲਾ ਨਹੀਂ
માંગનું પ્રમાણપત્ર નથી (= કોઈ બાકી પ્રમાણપત્ર),ਕੋਈ ਡਿਮਾਂਡ ਸਰਟੀਫਿਕੇਟ ਨਹੀਂ (= ਕੋਈ ਡੁਕੇਜ਼ ਸਰਟੀਫਿਕੇਟ ਨਹੀਂ)
નામકરણ,ਨਾਮਕਰਨ
નામના ખર્ચ,ਮਾਮੂਲੀ ਕੀਮਤ
નજીવા મૂલ્ય (= ચહેરો મૂલ્ય),ਨਾਮਾਤਰ ਮੁੱਲ (= ਫੇਸ ਵੈਲਯੂ)
નિયુક્ત કરવું,ਨਾਮਜ਼ਦ
નામનિર્દિષ્ટ,ਨਾਮਜ਼ਦਗੀ
નામનિર્દિષ્ટ,ਨਾਮਜ਼ਦ
વતની,ਗੈਰ-ਉਮਰ
અનુચિત,ਗੈਰ-ਯੋਗਦਾਨ ਦੇਣ ਵਾਲੀ
અનિવાર્ય નથી,ਗੈਰ-ਜ਼ਰੂਰੀ
બિન-રાજપત્રિત,ਗੈਰ-ਗਜ਼ਟਡ
બિન-વ્યાજ,ਗੈਰ-ਵਿਆਜ ਸਹਿਣਸ਼ੀਲ
બિન-અદાલતી,ਗੈਰ-ਨਿਆਂਇਕ
બિન-મંત્રાલયને લગતું,ਗੈਰ-ਮੰਤਰੀਆਂ
બિન-વટાવી ન શકાય એવું,ਗੈਰ-ਗੱਲਬਾਤ ਕਰਨ ਯੋਗ
બિન-સરકારી,ਗੈਰ-ਅਧਿਕਾਰੀ
ચુકવણી બિન-ચુકવણી,ਗੈਰ-ਭੁਗਤਾਨ
ચુકવણી બિન-ચુકવણી પ્રમાણપત્ર,ਗੈਰ-ਭੁਗਤਾਨ ਸਰਟੀਫਿਕੇਟ
તકરાર કરનાર ભથ્થું,ਗੈਰ-ਅਭਿਆਸ ਭੱਤਾ
બિન-પુનરાવર્તિત ખર્ચ,ਗੈਰ-ਆਵਰਤੀ ਖਰਚਾ
બિન-રિફંડપાત્ર,ਪਰਤਾਵਾਂ ਨਹੀ
બિન-વૈધાનિક,ਗੈਰ-ਕਾਨੂੰਨੀ
કરવેરાની આવક,ਗੈਰ-ਟੈਕਸਯੋਗ ਆਮਦਨੀ
તકનીકી જગ્યા,ਗੈਰ-ਤਕਨੀਕੀ ਪੋਸਟ
બિન-પરાગારૂપ,ਗੈਰ-ਰਵਾਇਤੀ
અમૌખિક વાર્તાલાપ,ਨਾਜ਼ਬਾਨੀ ਸੰਚਾਰ
વાંધા પ્રમાણપત્ર,ਕੋਈ ਇਤਰਾਜ਼ ਸਰਟੀਫਿਕੇਟ ਨਹੀਂ
"કોઈ નફો, કોઈ ખોટ નથી","ਕੋਈ ਲਾਭ ਨਹੀਂ, ਨੁਕਸਾਨ ਨਹੀਂ"
ધોરણ,ਆਦਰਸ਼
સામાન્ય,ਆਮ
ધુમ્રપાન નિષેધ,ਸਿਗਰਟਨੋਸ਼ੀ ਮਨ੍ਹਾਂ ਹੈ
નોંધનીય,ਨੋਟ ਕਰਨ ਯੋਗ
લાગુ નથી (એન.એ.),ਲਾਗੂ ਨਹੀਂ (ਐਨ.ਏ.)
ઉપલબ્ધ નથી (એન.એ.),ਉਪਲਬਧ ਨਹੀਂ (ਐਨ.ਏ.)
નૉૅધ,ਨੋਟ
જાણ,ਨੋਟਿਸ
ધ્યાનપાત્ર,ਧਿਆਨ ਦੇਣ ਯੋਗ
સૂચના,ਸੂਚਨਾ
નિર્દિષ્ટ ક્ષેત્ર,ਸੂਚਿਤ ਖੇਤਰ
નોંધ અને મુસદ્દા,ਨੋਟਿੰਗ ਅਤੇ ਡਰਾਫਟਿੰਗ
કાલ્પનિક પગાર,ਕਲਪਨਾਤਮਕ ਤਨਖਾਹ
વાટાઘાટો નથી,ਗੱਲਬਾਤ ਕਰਨ ਯੋਗ ਨਹੀਂ
વાટાઘાટો કરી શકાય તેવા સાધન નથી,ਗੱਲਬਾਤ ਯੋਗ ਸਾਧਨ ਨਹੀਂ
બીજક,ਨਿ nuc ਕਲੀਅਸ
નિરર્થક,ਨਲ
રદબાતલ,ਨਲ ਅਤੇ ਵੋਇਡ
નંબર,ਗਿਣਤੀ
ક્રમાંક,ਨੰਬਰ
સંખ્યા,ਅੰਕ
શપથ,ਸਹੁੰ
નિષ્ઠા,ਵਫ਼ਾਦਾਰੀ ਦੀ ਸਹੁੰ
પદના શપથ,ਦਫਤਰ ਦੀ ਸਹੁੰ
આજ્edાપાલન,ਆਗਿਆਕਾਰੀ
નિખાલસ,ਮਾਹਰ
ઉદ્દેશ,ਆਬਜੈਕਟ
વાંધો,ਇਤਰਾਜ਼
ઉદ્દેશ,ਉਦੇਸ਼
પદાર્થો અને કારણો,ਆਬਜੈਕਟ ਅਤੇ ਕਾਰਨ
ફરજિયાત,ਲਾਜ਼ਮੀ ਹੈ
અશ્લીલ,ਅਸ਼ਲੀਲ
અશ્રદ્ધાળુ હાવભાવ,ਅਸ਼ਲੀਲ ਇਸ਼ਾਰੇ
નિરીક્ષક,ਨਿਰੀਖਕ
અપ્રચલિત,ਪੁਰਾਣੀ
અવરોધ,ਰੁਕਾਵਟ
સ્પષ્ટ,ਸਪੱਸ਼ਟ
પ્રાસંગિક,ਕਦੇ ਕਦੇ
ભોગવટો,ਕਿੱਤਾ
કબજેદાર,ਮਾਲਕ
વ્યવસાય,ਕਿੱਤਾ
વસવાટ કરવો,ਕਬਜ਼ਾ ਕਰੋ
ઓક્ટ્રોની ફરજ,ਓਕਟੋਈ ਡਿ duty ਟੀ
બંધ દિવસે,ਦਿਨ ਬੰਦ
ફરજિયાત,ਡਿ duty ਟੀ ਤੋਂ ਬਾਹਰ
વાંધાજનક,ਅਪਮਾਨਜਨਕ
અર્પણ કરવું,ਪੇਸ਼ਕਸ਼
નિમણૂકની ઓફર,ਮੁਲਾਕਾਤ ਦੀ ਪੇਸ਼ਕਸ਼
કચેરી,ਦਫਤਰ
નફા,ਦਫਤਰ ਦਾ ਦਫਤਰ
અધિકારી,ਅਧਿਕਾਰੀ
સરકારી પદ,ਅਧਿਕਾਰ
સત્તાવાર ફરજ,ਅਧਿਕਾਰਤ ਡਿ duty ਟੀ
સરકારી,ਅਧਿਕਾਰੀ
સત્તાવાર ભાષા,ਸਰਕਾਰੀ ਭਾਸ਼ਾ
સત્તાવાર રીતે,ਅਧਿਕਾਰਤ
સરકારી અહેવાલ,ਅਧਿਕਾਰਤ ਰਿਪੋਰਟ
સત્તાવાર પરિશ્રમ,ਅਧਿਕਾਰਤ ਵਰਜ਼ਨ
કાર્યકારી,ਕਾਰਜਕਾਰੀ
રેકોર્ડ બંધ,ਰਿਕਾਰਡ ਤੋਂ ਬਾਹਰ
ઠીક છે (ઓ.કે.),ਠੀਕ ਹੈ (O.K.)
લોકપ્રિય,ਓਮਬਡਸਮੈਨ
હિસાબ અનુદાન,ਖਾਤਾ ਗ੍ਰਾਂਟ ਤੇ
માંગને લઈને,ਮੰਗ ਉੱਤੇ
ફરજ પર,ਕੰਮ ਤੇ
એક તરફ,ਇਕ ਪਾਸੜ
રેખા પર,ਲਾਈਨ 'ਤੇ
વિશેષજ્ dutyનિર્દિર,'ਤੇ-ਵਿਸ਼ੇਸ਼ ਡਿ duty ਟੀ
નોકરીની તાલીમ પર,ਨੌਕਰੀ ਦੀ ਸਿਖਲਾਈ 'ਤੇ
જવાબદારી,ਆਨਸ
ચાલુ દિવસ,ਖੁੱਲਾ ਦਿਨ
ખુલ્લી પદ્ધતિ,ਓਪਨ ਸਿਸਟਮ
ઉદઘાટન,ਖੋਲ੍ਹਣਾ
પ્રારંભિક સિલક,ਸੰਤੁਲਨ ਖੋਲ੍ਹਣਾ
ખુલવાનો સમય,ਖੋਲ੍ਹਣ ਦੇ ਘੰਟੇ
ખુલ્લું શિક્ષણ,ਓਪਨ ਸਿਖਲਾਈ
ખુલ્લો પત્ર,ਖੁੱਲਾ ਪੱਤਰ
ખુલ્લી યુનિવર્સિટી,ਓਪਨ ਯੂਨੀਵਰਸਿਟੀ
કાર્યરત ખર્ચ,ਓਪਰੇਟਿੰਗ ਲਾਗਤ
કામકાજક કર્મચારી,ਓਪਰੇਟਿੰਗ ਸਟਾਫ
સંચાલન,ਓਪਰੇਸ਼ਨ
ક્રિયાશીલ,ਆਪਰੇਟਿਵ
મંતવ્ય,ਰਾਏ
વિરોધ,ਵਿਰੋਧੀ ਧਿਰ
વિકલ્પ,ਚੋਣ
મૌખિક,ਮੌਖਿਕ
હુકમ,ਆਰਡਰ
ઓર્ડર ચેક,ਆਰਡਰ ਚੈੱਕ
અનામત હુકમ,ਰਿਜ਼ਰਵੇਸ਼ਨ ਦਾ ਆਰਡਰ
વટહુકમ,ਆਰਡੀਨੈਂਸ
સંગઠન,ਸੰਗਠਨ
સંગઠન -ચાર્ટ,ਸੰਸਥਾ ਚਾਰਟ
સંગઠક,ਪ੍ਰਬੰਧਕ
લક્ષી,ਅਧਾਰਤ
મૂળ,ਅਸਲ
મૂળ વિભાગ,ਅਸਲ ਵਿਭਾਗ
મૂળ વેચાણ ખત,ਅਸਲ ਵਿਕਰੀ ਡੀਡ
દેખીતી માલિક,ਗੜਬੜਯੋਗ ਮਾਲਕ
મહામારીનું એકદમથી ફાટી નીકળવું,ਪ੍ਰਕੋਪ
સરંજામ ભથ્થું,ਪਹਿਰਾਵੇ ਭੱਤਾ
વિદાય લેતા સભ્ય,ਬਾਹਰ ਜਾਣ ਵਾਲੇ ਮੈਂਬਰ
વિદાય કરતી ફાઈલ,ਬਾਹਰ ਜਾਣ ਵਾਲੀ ਫਾਈਲ
ખર્ચ,ਖਰਚੇ
બહારનો ભાગ,ਆਉਟਲੈੱਟ
રૂપરેખા,ਰੂਪਰੇਖਾ
શણગારવું,ਆਉਟਲੁੱਕ
કોર્ટની બહાર,ਕੋਰਟ ਤੋਂ ਬਾਹਰ
જુનું પુરાણું,ਤਾਰੀਕ ਤੋ ਬਾਆਦ
હુકમ બહાર,ਕ੍ਰਮ ਦੇ ਬਾਹਰ
છાપ ની બહાર,ਪ੍ਰਿੰਟ ਤੋਂ ਬਾਹਰ
બદનામી,ਵਾਰੀ ਤੋਂ ਬਾਹਰ
વળાંક ફાળવણી,ਵਾਰੀ ਅਲਾਟਮੈਂਟ ਤੋਂ ਬਾਹਰ
ચોકી,ਚੌਕੀ
ઉત્પાદન,ਆਉਟਪੁੱਟ
સીધી ખરીદી,ਪੂਰੀ ਖਰੀਦ
આઉટસોર્સ,ਆਉਟਸੋਰਸ
ઉત્કૃષ્ટ,ਬਕਾਇਆ
વર્ષ કરતાં વધુ,ਵੱਧ ਉਮਰ
સમગ્ર,ਕੁਲ ਮਿਲਾ ਕੇ
સમગ્ર ખોટ,ਸਮੁੱਚੀ ਘਾਟਾ
વધારે પડતું કમાણી,ਉੱਤੇ ਬਿਲਿੰਗ
વધારે પડતી વસિયતનામું,ਓਵਰਚਾਰਜ
મુદતી,ਬਕਾਇਆ
વધારે પડતો અંદાજ,ਬਹੁਤ ਜ਼ਿਆਦਾ
વધુ પડતો ખર્ચ,ਓਵਰਹੈੱਡ ਚਾਰਜ
અતિશય,ਓਵਰਲੈਪਿੰਗ
અતિ -અગ્રતા અગ્રતા,ਓਵਰਰਾਈਡ ਪ੍ਰਾਥਮਿਕਤਾ
અસ્વીકાર કરવો,ਓਵਰ-ਨਿਯਮ
દેખરેખ,ਨਿਗਰਾਨੀ
અતિ સમય પગાર,ਓਵਰਟਾਈਮ ਤਨਖਾਹ
અતિ -મૂલ્યાંકન,ਓਵਰਵਲੂਟ
માલિકી,ਮਾਲਕੀਅਤ
પ packageકિંગ,ਪੈਕੇਜ
પેકેજ સોદો,ਪੈਕੇਜ ਸੌਦਾ
