Tamil,Malayalam
புலம் பெயர்ந்தவர்,കുടിയേറ്റക്കാരൻ
இடம்பெயர்தல்,മൈഗ്രേഷൻ
இடம்பெயர்தல்,മൈഗ്രേഷൻ
இடம்பெயர்தல்,മൈഗ്രേഷൻ
இராணுவவாதம்,മിലിട്ടറിസം
இராணுவவாதம்,മിലിട്ടറിസം
இராணுவவாதம்,മിലിട്ടറിസം
இராணுவவாதம்,മിലിട്ടറിസം
இராணுவவாதி,മിലിട്ടറിസ്റ്റ്
இராணுவவாதி,മിലിട്ടറിസ്റ്റ്
இராணுவமயமாக்கல்,സൈനികവൽക്കരണം
இராணுவமயமாக்கல்,സൈനികവൽക്കരണം
இராணுவமயமாக்கல்,സൈനികവൽക്കരണം
இராணுவ தந்திரவாதி (=தந்திரவாதி),സൈനിക തന്ത്രജ്ഞൻ (=തന്ത്രജ്ഞൻ)
இராணுவ தந்திரவாதி (=தந்திரவாதி),സൈനിക തന്ത്രജ്ഞൻ (=തന്ത്രജ്ഞൻ)
இராணுவ தந்திரங்கள் (=தந்திரங்கள்),സൈനിക തന്ത്രങ്ങൾ (=തന്ത്രങ്ങൾ)
மிலிஷியா,മിലിഷ്യ
மிலிஷியா,മിലിഷ്യ
தவறான ஆட்சி,തെറ്റായ ഭരണം
விடுபட்ட இணைப்பு,ലിങ്ക് വിട്ടുപോയിരിക്കുന്നു
பணி,ദൗത്യം
பணி,ദൗത്യം
பணி,ദൗത്യം
கலப்பு இனம்,മിക്സഡ് റേസ്
நவீன வரலாறு,ആധുനിക ചരിത്രം
மோடஸ் விவேண்டி,മോഡസ് വിവണ്ടി
ஒற்றையாட்சி,മൊണാക്കിസം
மன்னர்,മൊണാർക്ക്
மன்னர்,മൊണാർക്ക്
முடியாட்சி,രാജവാഴ്ച
முடியாட்சி,രാജവാഴ്ച
மன்னராட்சியாளர்,മൊണാർക്കിസ്റ്റ്
முடியாட்சி,രാജവാഴ്ച
மடாலயம்,ആശ്രമം
மடாலயம்,ആശ്രമം
மடாலயம்,ആശ്രമം
துறவறம்,സന്യാസം
துறவறம்,സന്യാസം
துறவி,സന്യാസി
தாய் நாடு,മാതൃരാജ്യം
தாய்நாடு,മാതൃഭൂമി
பாராளுமன்றங்களின் தாய்,പാർലമെന്റുകളുടെ മാതാവ്
முக்ராக்கர்கள்,മുക്കരക്കാർ
மம்மி,അമ്മാ
அருங்காட்சியகம்,മ്യൂസിയം
மஸ்கட்,മസ്കറ്റ്
மஸ்கடியர்,മസ്കറ്റിയർ
மஸ்கெட்ரி,മസ്കട്രി
மஸ்கெட்ரி,മസ്കട്രി
மஸ்டர் மாஸ்டர்,മസ്റ്റർ മാസ്റ്റർ
மஸ்டர்-ரோல்,മസ്റ്റർ-റോൾ
மஸ்டர்-ரோல்,മസ്റ്റർ-റോൾ
கலகம்,കലാപം
கலகம் சட்டம்,കലാപ നിയമം
மர்ம கப்பல்,നിഗൂഢ കപ്പൽ
விவரிப்பு,ആഖ്യാനം
தேசம்,രാഷ്ട്രം
பூர்வீகம்,സ്വദേശി
சொந்த மாநிலம்,തദ്ദേശീയ സംസ്ഥാനം
இயற்கைவாதம்,പ്രകൃതിവാദം
இயற்கை உரிமைகள்,സ്വാഭാവിക അവകാശങ്ങൾ
நாஜி,നാസി
நாஜி புரட்சி,നാസി വിപ്ലവം
நாசிசம்,നാസിസം
கிழக்குக்கு அருகில்,കിഴക്കിനടുത്ത്
நீக்ரோ,നീഗ്രോ
நீக்ரோபில்,നീഗ്രോഫിൽ
நீக்ரோபிலிசம்,നീഗ്രോഫിലിസം
நீக்ரோபோபியா,നീഗ്രോഫോബിയ
நடுநிலை,നിഷ്പക്ഷ
நடுநிலை நாடு,നിഷ്പക്ഷ രാജ്യം
புதிய ஒப்பந்தம்,പുതിയ കരാർ
புதிய உலகம்,പുതിയ ലോകം
பெருந்தன்மை,കുലീനത
உன்னத,നോബിൾ
உன்னத,നോബിൾ
நாடோடி,നാടോടി
நாடோடி கூட்டம்,നാടോടിക്കൂട്ടം
நாடோடிகள்,നാടോടിസം
ஆக்கிரமிப்பு அல்லாத ஒப்பந்தம்,ആക്രമണരഹിത ഉടമ്പടി
ஆக்கிரமிப்பு அல்லாத ஒப்பந்தம்,ആക്രമണരഹിത ഉടമ്പടി
போர் புரியாத நிலை,യുദ്ധം ചെയ്യാത്ത അവസ്ഥ
ஒத்துழையாமை,നിസ്സഹകരണം
ஒத்துழையாமை இயக்கம்,നിസ്സഹകരണ പ്രസ്ഥാനം
முகப்பு,ഒബ്ബർ
முகப்பு,ഒബ്ബർ
ஓக்லோக்ரசி (=மொபோக்ரசி),ഒക്ലോക്രസി (=മൊബോക്രസി)
ஓக்லோக்ராட்,ഒക്ലോക്രാറ്റ്
அதிகாரப்பூர்வ ஆவணம்,ഔദ്യോഗിക രേഖ
பழைய உலகம்,പഴയ ലോകം
தன்னலக்குழு,ഒലിഗാർക്കി
தாக்குதல்,ആക്രമണം
திறந்த பேச்சுவார்த்தை,തുറന്ന ചർച്ചകൾ
திறந்த கேள்வி,തുറന്ന ചോദ്യം
பதிவுகளைத் திற,റെക്കോർഡുകൾ തുറക്കുക
ஓரியண்ட்,ഓറിയന്റ്
ஓரியண்டலிசம்,ഓറിയന്റലിസം
ஓரியண்டலிசம்,ഓറിയന്റലിസം
ஓரியண்டலிஸ்ட்,ഓറിയന്റലിസ്റ്റ്
தோற்றம்,ഉത്ഭവം
தோற்றம்,ഉത്ഭവം
ஆர்த்தோகிராபி,അക്ഷരവിന്യാസം
பகைமை வெடிப்பு,ശത്രുതയുടെ പൊട്ടിത്തെറി
அவுட்-போஸ்ட்,ഔട്ട്-പോസ്റ്റ്
ஓவர்-லார்ட்,ഓവർ-ലോർഡ്
ஓவர்-ரைடு,ഓവർ-റൈഡ്
ஓவர்-ரைடு,ഓവർ-റൈഡ്
பாகன்,പേഗൻ
பாகன்,പേഗൻ
பேகனிசம்,പാഗനിസം
பேகனிசம்,പാഗനിസം
பகோடா,പഗോഡ
பகோடா,പഗോഡ
பகோடா,പഗോഡ
அரண்மனை சூழ்ச்சிகள்,കൊട്ടാരം കുതന്ത്രങ്ങൾ
பாலடினேட்,പാലറ്റിനേറ്റ്
பனை ஓலை,താളിയോല
பாம் ஞாயிறு,പാം ഞായറാഴ്ച
பேனெஜிரிஸ்ட்,പനേജിറിസ്റ്റ്
பீதி,പരിഭ്രാന്തി
பீதி,പരിഭ്രാന്തി
பீதியை உண்டாக்குபவர்,പരിഭ്രാന്തി പരത്തുന്നയാൾ
பாப்பாசி,പാപ്പാസി
பாப்பாசி,പാപ്പാസി
பாப்பாசி,പാപ്പാസി
பாப்பாசி,പാപ്പാസി
பாப்பல் காளை,പേപ്പൽ കാള
பாப்பாலிசம்,പാപ്പാലിസം
பாப்பாலிசம்,പാപ്പാലിസം
பாப்பாலிஸ்ட்,പാപ്പാലിസ്റ്റ്
போப்பாண்டவர் மாநிலம்,പേപ്പൽ സംസ്ഥാനം
பாபிசம் (=பாபிஸ்ட்ரி),പാപ്പിസം (=പാപ്പിസ്ട്രി)
பாபிஸ்ட்,പാപ്പിസ്റ്റ്
பாப்பிரஸ்,പാപ്പിറസ്
உவமை,ഉപമ
பாரமவுண்ட்,പരമപ്രധാനം
பாரமவுன்சி (=முக்கிய சக்தி),പരമാധികാരം (=പരമാധികാരം)
பரம பெண்மணி,പരമപ്രധാനിയായ സ്ത്രീ
பரம பிரபு,പരമനാഥൻ
காகிதத்தோல்,കടലാസ്
காகிதத்தோல்,കടലാസ്
காகிதத்தோல்,കടലാസ്
மன்னிக்கவும்,ക്ഷമിക്കുക
பார்லிஸ்,പാർലികൾ
பார்லிஸ்,പാർലികൾ
பாராளுமன்றம் (=பாராளுமன்றம்),പാർലമെന്റ് (=പാർലമെന്റ്)
பாராளுமன்றம்,പാർലമെന്റ്
பாராளுமன்றம்,പാർലമെന്റ്
பாராளுமன்றம்,പാർലമെന്റ്
பாராளுமன்ற சட்டம்,പാർലമെന്റ് നിയമം
பாராளுமன்ற உறுப்பினர்,പാർലമെന്റേറിയൻ
பாராளுமன்ற உறுப்பினர்,പാർലമെന്റേറിയൻ
பாராளுமன்ற முகவர்,പാർലമെന്ററി ഏജന്റ്
பார்னெலிசம்,പാർനെലിസം
பரோல்,പരോൾ
பரோல்,പരോൾ
பாரிசைட்,പാരിസൈഡ്
பாரிசைட்,പാരിസൈഡ്
கட்சிக்காரன்,പക്ഷപാതപരമായ
கட்சிக்காரன்,പക്ഷപാതപരമായ
கட்சிக்காரன்,പക്ഷപാതപരമായ
பாஸ்,കടന്നുപോകുക
கடவுச்சொல் (=வாட்ச் சொல்),പാസ് വേഡ് (=വാച്ച് വേഡ്)
தேசபக்தர்,പാത്രിയർക്കീസ്
தேசபக்தர்கள்,പാത്രിയർക്കീസ്
பேட்ரிசியன்,പട്രീഷ്യൻ
பரம்பரை,പിതൃസ്വത്ത്
பாக்ஸ் பிரிட்டானிக்கா,പാക്സ് ബ്രിട്ടാനിക്ക
பாக்ஸ் ரோமானா,പാക്സ് റൊമാന
பரம்பரை,വംശാവലി
பரம்பரை,വംശാവലി
பரம்பரை நபர்,പെഡിഗ്രിഡ് വ്യക്തി
இணையர்,സമപ്രായക്കാരൻ
இணையர்,സമപ്രായക്കാരൻ
பீரேஜ்,പീരേജ്
பீரேஜ்,പീരേജ്
பீரேஜ்,പീരേജ്
அயர்லாந்தின் சகாக்கள்,അയർലണ്ടിലെ സമപ്രായക്കാർ
ஸ்காட்லாந்தின் சகாக்கள்,സ്കോട്ട്ലൻഡിലെ സമപ്രായക്കാർ
தீபகற்ப பிரச்சாரம்,പെനിൻസുലർ പ്രചാരണം
தீபகற்ப போர்,പെനിൻസുലർ യുദ്ധം
பென்னண்ட்,പെനന്റ്
மக்கள் சாசனம் (=தேசிய சாசனம்),പീപ്പിൾസ് ചാർട്ടർ (=ദേശീയ ചാർട്ടർ)
மக்கள் முன்னணி (=பாப்புலர் ஃப்ரண்ட்),ജനകീയ മുന്നണി (=പോപ്പുലർ ഫ്രണ്ട്)
துரோகம்,വഞ്ചന
காலம்,കാലഘട്ടം
காலம்,കാലഘട്ടം
சுற்றளவு,ചുറ്റളവ്
நிரந்தர தீர்வு,സ്ഥിരമായ സെറ്റിൽമെന്റ്
நிரந்தர ஃபைஃப்,വറ്റാത്ത ഫൈഫ്
ஃபாலன்க்ஸ்,ഫാലാൻക്സ്
ஃபாலன்க்ஸ்,ഫാലാൻക്സ്
ஃபிரோ,ഫറവോൻ
பிக்டோகிராம்,ചിത്രഗ്രാം
பிக்டோகிராஃப்,ചിത്രഗ്രാഫ്
பிக்டோகிராஃப்,ചിത്രഗ്രാഫ്
யாத்ரீகர்,തീർത്ഥാടകൻ
யாத்திரை தந்தைகள்,തീർത്ഥാടക പിതാക്കന്മാർ
கொள்ளை,കൊള്ള
கொள்ளை,കൊള്ള
தூண்,സ്തംഭം
தூண் ஆணைகள் (அசோகரின்),സ്തംഭ ശാസനകൾ (അശോകന്റെ)
தூண் ஆணைகள் (அசோகரின்),സ്തംഭ ശാസനകൾ (അശോകന്റെ)
தூண் ஆணைகள் (அசோகரின்),സ്തംഭ ശാസനകൾ (അശോകന്റെ)
கடற்கொள்ளையர்,കടൽക്കൊള്ളക്കാരൻ
கடற்கொள்ளையர்,കടൽക്കൊള്ളക്കാരൻ
களமிறங்கிய போர்,പിച്ചവെച്ച യുദ്ധം
சதி,പ്ലോട്ട്
போலிஸ்,പോളിസ്
போலிஸ்,പോളിസ്
அரசியல் தலைவர்,രാഷ്ട്രീയക്കാരൻ
அரசியல் முகவர்,രാഷ്ട്രീയ ഏജന്റ്
அரசியல் தஞ்சம்,രാഷ്ട്രീയ അഭയം
அரசியல் குடியிருப்பாளர்,രാഷ്ട്രീയ താമസക്കാരൻ
அரசியல் பயங்கரவாதம்,രാഷ്ട്രീയ ഭീകരത
தேர்தல் வரி,തിരഞ്ഞെടുപ്പ് നികുതി
பாண்டூன்,പോണ്ടൂൺ
பிரீமியர்,പ്രീമിയർ
பிரீமியர்,പ്രീമിയർ
பிரீமியர்ஷிப்,പ്രീമിയർഷിപ്പ്
ஜனாதிபதி பதவி,അധ്യക്ഷസ്ഥാനം
ஜனாதிபதி பதவி,അധ്യക്ഷസ്ഥാനം
ஜனாதிபதி,പ്രസിഡന്റ്
ஜனாதிபதி,പ്രസിഡന്റ്
பிரசிடியம்,പ്രെസിഡിയം
பிரதமர்,പ്രധാന മന്ത്രി
ப்ரிமோஜெனிச்சர்,പ്രൈമോജെനിച്ചർ
இளவரசன்,രാജകുമാരൻ
இளவரசன்,രാജകുമാരൻ
இளவரசர் பிஷப்,പ്രിൻസ് ബിഷപ്പ്
இளவரசர் மனைவி,പ്രിൻസ് കൺസോർട്ട്
இளவரசர் ரீஜண்ட்,രാജകുമാരൻ റീജന്റ്
பின்ஸ் ரெக்னென்ட்,പിൻസ് റെഗ്നന്റ്
இளவரசி ரீஜண்ட்,രാജകുമാരി റീജന്റ്
இளவரசி ராயல்,രാജകുമാരി
சமஸ்தானம்,പ്രിൻസിപ്പാലിറ്റി
சமஸ்தானம்,പ്രിൻസിപ്പാലിറ്റി
சமஸ்தானம்,പ്രിൻസിപ്പാലിറ്റി
பரிசு,സമ്മാനം
பரிசு,സമ്മാനം
பரிசுத் தொகை,സമ്മാന തുക
தொழில்முறை சிப்பாய்,പ്രൊഫഷണൽ സൈനികൻ
சத்தியம்,വാഗ്ദാനം ചെയ്യുക
முன்னோடி கோட்டை,പ്രൊമോണ്ടറി കോട്ട
பாதுகாக்கவும்,സംരക്ഷിക്കുക
பாதுகாக்கவும்,സംരക്ഷിക്കുക
பாதுகாக்கவும்,സംരക്ഷിക്കുക
பாதுகாவலர்,പ്രൊട്ടേജ്
ஆதாரம்,പ്രൊവെനൻസ്
ஆதாரம்,പ്രൊവെനൻസ്
ஆதார அமைப்பு,പ്രൊവെനൻസ് സിസ്റ്റം
சார்பு சியோனிஸ்ட்,പ്രോ-സയണിസ്റ്റ്
பொது எதிரி,പൊതു ശത്രു
பொது எதிரி,പൊതു ശത്രു
புள்ளிகள்,പങ്കുകൾ
பியூனிக் போர்கள்,പ്യൂണിക് യുദ്ധങ്ങൾ
பியூரிட்டன்,പ്യൂരിറ്റൻ
புட்ச்,പുഷ്
குவாட்ரிகா,ക്വാഡ്രിഗ
நான்கு மடங்கு கூட்டணி,നാലിരട്ടി സഖ്യം
குவாக்கர்,ക്വാക്കർ
ராணி,രാജ്ഞി
ராணி மனைவி,രാജ്ഞി പത്നി
ராணி வரதட்சணை,രാജ്ഞി സ്ത്രീധനം
குயின்டம்,ക്വീൻഡം
குயின்டம்,ക്വീൻഡം
ராணி அம்மா,അമ്മ രാജ്ഞി
அரசி அரசி,രാജ്ഞി രാജകുമാരി
குயிஸ்லிங்,ക്വിസ്ലിംഗ്
குயிஸ்லிங்,ക്വിസ്ലിംഗ്
வாடகையை விடுங்கள்,വാടക ഉപേക്ഷിക്കുക
நடுக்கம்,ആവനാഴി
க்வோ வாரண்டோ,ക്വോ വാറന്റോ
இனம்,റേസ്
இன மேலாதிக்கம்,വംശീയ മേധാവിത്വം
ரேக்,റാക്ക്
ரேக்,റാക്ക്
ரெய்டு,മിന്നല് പരിശോധന
ரெய்டு,മിന്നല് പരിശോധന
கோட்டை,കൊത്തളം
கோட்டை,കൊത്തളം
ரான்சாக்,റാൻസക്ക്
மீட்கும் தொகை,മോചനദ്രവ്യം
மீட்கும் தொகை,മോചനദ്രവ്യം
பேரழிவு,നാശം
அழிவுகள்,നാശങ്ങൾ
சாம்ராஜ்யம்,സാമ്രാജ്യം
பின்புற காவலர்,പിൻ ഗാർഡ്
பின்புற பாதுகாப்பு நடவடிக்கை,പിൻ ഗാർഡ് പ്രവർത്തനം
கிளர்ச்சியாளர்,വിമത
கலகம்,കലാപം
கிளர்ச்சிக்கான அங்கீகாரம்,കലാപത്തിന്റെ അംഗീകാരം
மறுசீரமைப்பு,പുനർനിർമ്മാണം
உளவுத்துறை,രഹസ്യാന്വേഷണം
புனரமைப்பு,പുനർനിർമ്മാണം
பதிவு,രേഖപ്പെടുത്തുക
பதிவு அலுவலகம்,റെക്കോർഡ് ഓഫീസ്
பதிவு ஓய்வு,റിട്ടയർമെന്റ് റെക്കോർഡ്
சிவப்பு சட்டைகள்,ചുവന്ന ഷർട്ടുകൾ
சீர்திருத்தம்,നവീകരണം
அகதி,അഭയാർത്ഥി
ரெகாலியா,റെഗാലിയ
ரெகாலியா,റെഗാലിയ
ரெகாலியா,റെഗാലിയ
ரீஜென்சி,റീജൻസി
ரீஜண்ட்,റീജന്റ്
ரீஜண்ட் ராணி,റീജന്റ് രാജ്ഞി
ரெஜிசைட்,റെജിസൈഡ്
ரெஜிசைடுகள்,റെജിസൈഡുകൾ
ஆட்சி,ഭരണം
ஆட்சி,ഭരണം
பிராந்தியம்,പ്രദേശം
ஆட்சி ஆண்டு,ഭരണ വർഷം
ஆட்சியாளர்,റെഗ്നന്റ്
ரெக்னம்,റെഗ്നം
ரீச்,റീച്ച്
ஆட்சி,ഭരണം
ஆட்சி,ഭരണം
ஆட்சி செய்யும் குடும்பம்,വാഴുന്ന കുടുംബം
பயங்கர ஆட்சி,ഭീകര ഭരണം
பயங்கர ஆட்சி,ഭീകര ഭരണം
வலுவூட்டு,ശക്തിപ്പെടുത്തുക
வலுவூட்டல்,ബലപ്പെടുത്തൽ
மறுசீரமைப்பு,പുനഃസ്ഥാപിക്കൽ
மறு முதலீடு,വീണ്ടും നിക്ഷേപിക്കുക
ரிலே இடுகை,റിലേ പോസ്റ്റ്
ரிலே பாதை,റിലേ റൂട്ട്
ரிலே அமைப்பு,റിലേ സിസ്റ്റം
விடுதலை,പ്രകാശനം
விடுதலை,പ്രകാശനം
துறத்தல்,ത്യാഗം
துறத்தல்,ത്യാഗം
ரெபர்ட்டரி (=சரக்கு),റിപ്പർട്ടറി (=ഇൻവെന്ററി)
களஞ்சியம்,സംഭരണിയാണ്
களஞ்சியம்,സംഭരണിയാണ്
குடியரசு,ജനാധിപത്യഭരണം
குடியரசு தினம்,റിപ്പബ്ലിക് ദിനം
ரெஸ்கிரிப்ட்,റെസ്ക്രിപ്റ്റ്
ரெஸ்கிரிப்ட்,റെസ്ക്രിപ്റ്റ്
குடியிருப்பாளர்,താമസക്കാരൻ
மறுசீரமைப்பு,പുനസ്ഥാപിക്കൽ
உயிர்த்தெழுதல்,പുനരുത്ഥാനം
உயிர்த்தெழுதல்,പുനരുത്ഥാനം
பின்வாங்கவும்,പിൻവാങ്ങുക
தலைகீழ் (ஒரு நாணயத்தின்),വിപരീതം (ഒരു നാണയത്തിന്റെ)
கிளர்ச்சி,കലാപം
புரட்சி,വിപ്ലവം
"புரட்சி, பிரஞ்சு","വിപ്ലവം, ഫ്രഞ്ച്"
புகழ்பெற்ற புரட்சி,വിപ്ലവം ഗ്ലോറിയസ്
"புரட்சி, தொழில்துறை","വിപ്ലവം, വ്യാവസായിക"
உயரும்,ഉയരുന്നു
ரோட்டன்-போரோ,റോട്ടൻ-ബറോ
ரஃப் ரைடர்ஸ்,പരുക്കൻ റൈഡേഴ്സ്
வட்டத் தலைகள்,വൃത്താകൃതിയിലുള്ള തലകൾ
வழித்தட,റൂട്ട്
அரச பார்வையாளர்கள்,രാജകീയ പ്രേക്ഷകർ
அரச சாசனம்,രാജകീയ ചാർട്ടർ
ராயல் க்ரெஸ்ட்,രാജകീയ ചിഹ്നം
ராயல் க்ரெஸ்ட்,രാജകീയ ചിഹ്നം
அரச ஆணை,രാജകീയ ഉത്തരവ്
ரூப்ரிக்,റൂബ്രിക്
இடிபாடுகள்,അവശിഷ്ടങ്ങൾ
ஓடுபவர்,ഓട്ടക്കാരൻ
நாசவேலை,അട്ടിമറി
சேபர்,സാബർ
சபர்ஸ்,സാബേഴ്സ്
தியாகம்,യാഗം
தியாகம்,യാഗം
தியாகம்,യാഗം
பாதுகாப்பான நடத்தை,സുരക്ഷിതമായ പെരുമാറ്റം
பாதுகாப்பு,സംരക്ഷണം
பாதுகாப்பு,സംരക്ഷണം
பாதுகாப்பு கடமைகள்,സംരക്ഷണ ചുമതലകൾ
சாலி,സാലി
சாலி-போர்ட்,സാലി-പോർട്ട്
செங்கோல்,ചെങ്കോൽ
சிமிட்டர்,സ്കിമിറ്റർ
இரண்டாவது எஸ்டேட்,രണ്ടാം എസ്റ്റേറ്റ്
பிரிவு,വിഭാഗം
பிரிவு,വിഭാഗം
வலிப்பு,പിടിച്ചെടുക്കൽ
வலிப்பு,പിടിച്ചെടുക്കൽ
செனட்,സെനറ്റ്
செனட்,സെനറ്റ്
செனட்,സെനറ്റ്
செனட்,സെനറ്റ്
செர்ஃப் (=போர்டார் அல்லது வில்லன்),സെർഫ് (=ബോർഡർ അല്ലെങ്കിൽ വില്ലൻ)
செர்ஃப் (=போர்டார் அல்லது வில்லன்),സെർഫ് (=ബോർഡർ അല്ലെങ്കിൽ വില്ലൻ)
அடிமைத்தனம்,സെർഫോം (സെർഫ്ഹുഡ് അല്ലെങ്കിൽ സെർഫേജ്)
அடிமைத்தனம்,സെർഫോം (സെർഫ്ഹുഡ് അല്ലെങ്കിൽ സെർഫേജ്)
நிழல் ராஜா,നിഴൽ രാജാവ്
கப்பல் பணம்,ഷിപ്പ് മണി
அதிர்ச்சிப் படைகள் (=புயல் படைகள்),ഷോക്ക് സേന (=കൊടുങ്കാറ്റ് സൈന്യം)
குறுகிய பாராளுமன்றம்,ഹ്രസ്വ പാർലമെന്റ്
சண்டை,ഏറ്റുമുട്ടൽ
அடிமை,അടിമ
அடிமைத்தனம்,അടിമത്തം
அடிமைத்தனம்,അടിമത്തം
சிப்பாய் அரசியல்வாதி,സൈനിക രാഷ്ട്രതന്ത്രജ്ഞൻ
ஈட்டி,കുന്തം
ஈட்டி-தலை,കുന്തം-തല
கோளம்,ഗോളം
ஸ்ப்ராஜிஸ்டிக்ஸ்,സ്ഫ്രാഗിസ്റ്റിക്സ്
அமைப்பை கெடுக்கிறது,സിസ്റ്റം നശിപ്പിക്കുന്നു
ஸ்கொயர்,സ്ക്വയർ
ஸ்கொயர்,സ്ക്വയർ
ஸ்கியர்ச்சி,Squirearchy
ஸ்கியர்ச்சி,Squirearchy
தரநிலை,സ്റ്റാൻഡേർഡ്
தரநிலை-தாங்கி,സ്റ്റാൻഡേർഡ്-ബെയറർ
நிற்கும் இராணுவம்,നിൽക്കുന്ന സൈന്യം
நிலையான ஆணை,സ്റ്റാൻഡിംഗ് ഓർഡറുകൾ
நிலையான ஆணை,സ്റ്റാൻഡിംഗ് ഓർഡറുകൾ
ஸ்டேட்ஸ்மேன்,സ്റ്റേറ്റ്മാൻ
கல்வெட்டு,ശിലാ ലിഖിതം
புயல் படைகள்,കൊടുങ്കാറ്റ് സൈന്യം
தந்திரம்,തന്ത്രം
மூலோபாயம்,തന്ത്രം
மூலோபாயம்,തന്ത്രം
மூலோபாயம்,തന്ത്രം
ஸ்ட்ராடோக்ரசி,സ്ട്രാറ്റോക്രസി
சச்சரவு,കലഹം
சச்சரவு,കലഹം
வலுவான பிடிப்பு,ശക്തമായ പിടി
வலுவான பிடிப்பு,ശക്തമായ പിടി
துணைத் தொகை,സബ്സിഡിയറി ടാലിയൻസ്
அடுத்தடுத்து,പിന്തുടർച്ച
வாரிசு,പിൻഗാമി
வாக்குரிமை,വോട്ടവകാശം
வாக்குரிமையாளர்,സഫ്രജിസ്റ്റ്
சுல்தானகம்,സുൽത്താനേറ്റ്
சுல்தானிய காலம்,സുൽത്താനേറ്റ് കാലഘട്ടം
சரணடைதல்,കീഴടങ്ങുക
சுசெரெய்ன்,സുസെറൈൻ
சுசெரெய்ன் மாநிலம்,സുസെറൈൻ സംസ്ഥാനം
வாள்வீரன்,വാളെടുക്കുന്നയാൾ
தம்மானி சங்கம்,ടമ്മനി സൊസൈറ്റി
தணிந்த வாள்,കോപിച്ച വാൾ
வாடகைக்காரர்,വാടകക്കാരൻ
வாடகைக்காரர்,വാടകക്കാരൻ
பிரதேசம்,പ്രദേശം
பிரதேசம்,പ്രദേശം
பிரதேச அரசாங்கம்,പ്രദേശ സർക്കാർ
பயங்கரவாதம்,തീവ്രവാദം
மூன்றாம் எஸ்டேட்,തേർഡ് എസ്റ്റേറ്റ്
மூன்று தோட்டங்கள்,മൂന്ന് എസ്റ്റേറ്റുകൾ
டோல்,ടോൾ
டோல் ஹவுஸ்,ടോൾ ഹൗസ്
கல்லறை,ശവകുടീരം
டோரி,ടോറി
டோட்டெம்,ടോട്ടം
கோபுரம்,ടവർ
கோபுரம்,ടവർ
வெற்றிக் கோபுரம்,വിജയഗോപുരം
துரோகி,രാജ്യദ്രോഹി
துரோகம்,വഞ്ചന
தேசத்துரோகம்,രാജ്യദ്രോഹം
ஒப்பந்தம்,ഉടമ്പടി
போர் மூலம் சோதனை (=போர் மூலம் தடம்),ട്രയൽ ബൈ യുദ്ധം (=ട്രയൽ ബൈ കോംബാറ്റ്)
அஞ்சலி,ആദരാഞ്ജലി
அஞ்சலி,ആദരാഞ്ജലി
காணிக்கை நிலம்,ആദരാഞ്ജലി ഭൂമി
மூன்று கூட்டணி,ട്രിപ്പിൾ സഖ്യം
டிரிபிள் entente,ട്രിപ്പിൾ എന്റന്റ്
வெற்றி,വിജയം
வெற்றி,വിജയം
கொந்தளிப்பு,കലഹവും
கொடுங்கோல் கொலை,സ്വേച്ഛാധിപത്യം
கொடுங்கோல் கொலை,സ്വേച്ഛാധിപത്യം
கொடுங்கோன்மை,സ്വേച്ഛാധിപത്യം
கொடுங்கோன்மை,സ്വേച്ഛാധിപത്യം
கொடுங்கோலன்,സ്വേച്ഛാധിപതി
உஹ்லன்,ഉഹ്ലാൻ
உகாசே,ഉകാസെ
உகாசே,ഉകാസെ
உலமா,ഉലമ
அல்டிமேட்டம்,അന്ത്യശാസനം
அல்டிமேட்டம்,അന്ത്യശാസനം
மாமா சாம்,അങ്കിൾ സാം
கீழ்-ராஜா,അണ്ടർ-കിംഗ്
ஐக்கிய அயர்லாந்துக்காரர்கள்,യുണൈറ്റഡ് ഐറിഷുകാർ
ஐக்கிய நாடுகள்,ഐയ്ക്യ രാഷ്ട്രസഭ
ஐக்கிய மாகாணங்கள்,യുണൈറ്റഡ് പ്രവിശ്യകൾ
ஐக்கிய மாகாணங்கள்,യുണൈറ്റഡ് പ്രവിശ്യകൾ
மதிப்பற்ற கோட்டை,നിലവറയില്ലാത്ത കോട്ട
உலகளாவிய மன்னர்,സാർവത്രിക രാജാവ്
உலகளாவிய வாக்குரிமை,സാർവത്രിക വോട്ടവകാശം
எழுச்சி,പ്രക്ഷോഭം
அபகரிப்பு,അധിക്ഷേപം
அபகரிப்பவர்,കൊള്ളക്കാരൻ
கற்பனயுலகு,ഉട്ടോപ്യ
வண்டல்,വന്ദൽ
காழ்ப்புணர்ச்சி,വാൻഡലിസം
வான்கார்ட்,വാൻഗാർഡ്
வான்கார்ட்,വാൻഗാർഡ്
வான்கார்ட்,വാൻഗാർഡ്
வரங்கியன்,വരൻജിയൻ
வரங்கியன் காவலர்,വരൻജിയൻ ഗാർഡ്
வாசல்,വാസൽ
வாசல்,വാസൽ
வாசல் மாநிலம்,വാസൽ സംസ്ഥാനം
வாடிகன் கவுன்சில்,വത്തിക്കാൻ കൗൺസിൽ
கப்பல்,പാത്രം
கப்பல்,പാത്രം
கப்பல்,പാത്രം
துணை ராஜா,ഉപരാജാവ്
வைஸ்ராய்,വൈസ്രോയി
துணைவேந்தர் = துணை அரசு,വൈസ്രോയൽറ്റി = വൈസ്രോയിഷിപ്പ്
விக்டர்,വിക്ടർ
வெற்றி,വിജയം
வில்லன்,വില്ലൻ
பயணம்,യാത്ര
