Punjabi,Hindi
ਕੋਈ-ਆਪ੍ਰੇਸ਼ਨ,संक्रियाहीन अनुदेश
ਹਦਾਇਤ,संक्रियाहीन अनुदेश
ਨਾ ਹੀ,अथवा पूरक'
ਨਾ ਹੀ ਤੱਤ,अथवा पूरक' अवयव
ਨਾ ਹੀ ਕੰਮ,अथवा पूरक' फलन
ਨਾ ਹੀ ਗੇਟ,अथवा पूरक' द्वार
ਸਧਾਰਣ ਸੰਪਰਕ,सामान्य संपर्क
ਸਧਾਰਣ ਦਿਸ਼ਾ  ਵਹਾਅ,सामान्य दिशा प्रवाह
ਸਧਾਰਣ,प्रसामान्यीकरण
ਸਧਾਰਣ ਉਪਕਰਣ  ਕੋਆਰਡੀਨੇਟ,प्रसामान्यीकृत युक्ति निर्देशांक
ਸਧਾਰਣ ਰੂਪ,प्रसामान्यीकृत रूप
ਸਧਾਰਣਕਰਨ,प्रसामान्यक
ਆਮ ਤੌਰ 'ਤੇ ਬੰਦ  ਸੰਪਰਕ,सामान्यतः बंद संपर्क
ਆਮ ਤੌਰ 'ਤੇ ਖੁੱਲ੍ਹਾ  ਸੰਪਰਕ,सामान्यतः खुला संपर्क
ਸਧਾਰਣ ਜਵਾਬ,सामान्य अनुक्रिया
ਆਦਰਸ਼ਕ ਟੈਸਟਿੰਗ,मानक परीक्षण
ਨਹੀਂ,पूरक'
ਨਾ-ਅਤੇ,तथा पूरक'
ਨਾ-ਅਤੇ  ਓਪਰੇਸ਼ਨ,तथा पूरक' संक्रिया
ਦੋਨੋ ਨਹੀਂ  ਓਪਰੇਸ਼ਨ (= ਗੈਰ  ਜੋੜ),तथापूरक' संक्रिया
ਸਰਕਟ ਨਹੀਂ,पूरक' परिपथ
ਤੱਤ ਨਹੀਂ,पूरक' अवयव
ਸਮਾਨਤਾ ਨਹੀਂ  ਕਪਾਟ,पूरक' तुल्यता द्वार
ਗੇਟ ਨਹੀਂ,पूरक' द्वार
ਨਹੀਂ - ਜੇ ਫਿਰ  ਤੱਤ,अपवर्जन अवयव
ਨਹੀਂ - ਜੇ ਫਿਰ  (= ਤਿਆਗ),अपवर्जन
ਨਹੀਂ - ਜੇ ਫਿਰ  ਕਪਾਟ,अपवर्जन द्वार
ਨਹੀਂ - ਜੇ ਫਿਰ  ਓਪਰੇਸ਼ਨ,अपवर्जन संक्रिया
ਓਪਰੇਸ਼ਨ ਨਹੀਂ,पूरक' संक्रिया
ਜਾਂ ਨਹੀਂ,अथवा पूरक'
ਜਾਂ ਨਹੀਂ  ਓਪਰੇਸ਼ਨ,अथवा पूरक' संक्रिया
ਟਕਰਾਇਆ  ਸਹਾਇਕਣ  (= ਰੈਡਿਕਸ  ਸਹਾਇਕਣ),मूलांक पूरक
ਨਹੀ,शून्य अवस्था
ਨਿ nuc ਕਲੀਅਸ  ਸ਼ੁਰੂਆਤੀ  ਪ੍ਰੋਗਰਾਮ,केंद्रक प्रारंभीकरण क्रमादेश
ਨਲ ਅੱਖਰ,रिक्ति संप्रतीक
ਨਲ ਅੱਖਰ  ਸਤਰ,रिक्ति संप्रतीक रज्जु
ਨਲ ਚੱਕਰ,शून्य चक्र
ਨਲ ਡਿਟੈਕਟਰ,शून्यधारा संसूचक
ਨਲ ਲਾਈਨ,शून्य रेखा
ਨਲ ਲਿਸਟ (= ਖਾਲੀ)  ਸੂਚੀ),रिक्ति सूची
ਨਲ ਲੋਕੇਟਰ ਮੁੱਲ,रिक्ति निर्धारिक मान
ਨਲ ਰਿਕਾਰਡ,रिक्ति अभिलेख
ਨਲ ਸਤਰ (= ਖਾਲੀ ਸਤਰ),रिक्त रज्जु
ਨੱਕ ਦਹਿਸ਼ਦ,रिक्ति निरोध
ਨੰਬਰ ਕੰਟਰੋਲ,संख्या नियंत्रण
ਨੰਬਰ ਕਰੰਚਰ,संख्या क्रंचर
ਨੰਬਰ ਜਨਰੇਟਰ,संख्या जनक
ਨੰਬਰ ਸਮੂਹ,संख्या समूह
ਨੰਬਰਿੰਗ ਯੋਜਨਾ,अंकन योजना
ਨੰਬਰਿੰਗ ਯੋਜਨਾ  ਖੇਤਰ,अंकन योजना क्षेत्र
ਨੰਬਰ ਸੀਮਾ,संख्या परिसर
ਗਿਣਤੀ  ਪ੍ਰਤੀਨਿਧਤਾ,संख्या निरूपण संख्यान
ਗਿਣਤੀ  ਪ੍ਰਤੀਨਿਧਤਾ  ਸਿਸਟਮ,संख्या निरूपण तंत्र
ਨੰਬਰ ਕ੍ਰਮ,संख्या अनुक्रम
ਨੰਬਰ ਸੇਵਾ,दूरभाष सेवा
ਨੰਬਰ ਸੇਵਾ  ਓਪਰੇਟਰ,दूरभाष ऑपरेटर
ਅੰਕਾਂ ਦਾ ਸਿਸਟਮ,संख्यान पद्धति
ਸੰਖਿਆਤਮਕ ਵਿਸ਼ਲੇਸ਼ਣ,संख्यात्मक विश्लेषण
ਸੰਖਿਆਤਮਕ ਕੋਡ,संख्यात्मक कूट
ਸੰਖਿਆਤਮਕ ਨਿਯੰਤਰਣ,संख्यात्मक नियंत्रण
ਸੰਖਿਆਤਮਕ ਡੇਟਾ,संख्यात्मक आँकड़े
ਸੰਖਿਆਤਮਕ ਲੀਨੀਅਰ  ਐਲਜਬਰਾ,संख्यात्म रैखिक बीजगणित
ਸੰਖਿਆਤਮਕ ਸਥਿਰਤਾ,संख्यात्मक स्थायित्व
ਸੰਖਿਆਤਮਕ ਟੇਪ,संख्या टेप
ਸੰਖਿਆਤਮਿਕ ਪਰਮਾਣੂ  ਚਿੰਨ੍ਹ,संख्यांक परमाण्विक प्रतीक
ਸੰਖਿਆ  ਬੈਕ-ਸਪੇਸ  ਅੱਖਰ,संख्यांक पश्चीयन संप्रतीक
ਸੰਖਿਆਤਮਕ ਬਿੱਟ ਡਾਟਾ,संख्यांक द्वि-अंक आँकड़े
ਸੰਖਿਆਤਮਕ ਚਰਿੱਤਰ,संख्यांक संप्रतीक
ਸੰਖਿਆਤਮਕ ਚਰਿੱਤਰ  ਡਾਟਾ,संख्यांक संप्रतीक आँकड़े
ਸੰਖਿਆਤਮਕ ਚਰਿੱਤਰ  ਸੈੱਟ,संख्यांक संप्रतीक समुच्चय
ਸੰਖਿਆਤਮਕ ਚਰਿੱਤਰ  ਸਬਸੈੱਟ,संख्यांक संप्रतीक उपसमुच्चय
ਸੰਖਿਆਤਮਿਕ ਕੋਡ,संख्यांक कूट़
ਸੰਖਿਆਤਮਕ-ਕੋਡਡ  ਅੱਖਰ ਸਮੂਹ,संख्यांक कूटलिखित संप्रतीक समुच्चय
ਸੰਖਿਆਤਮਕ ਨਿਯੰਤਰਣ,संख्यांक नियंत्रण
ਸੰਖਿਆਤਮਿਕ ਡੇਟਾ,संख्यांक आँकड़े
ਅੰਕੀ ਸੰਪਾਦਿਤ  ਅੱਖਰ,संख्यांक संपादित संप्रतीक
ਸੰਖਿਆਤਮਿਕ ਚੀਜ਼,संख्यांक मद
ਸੰਖਿਆਤਮਕ ਸ਼ਾਬਦਿਕ,संख्यांक अक्षर
ਸੰਖਿਆਤਮ ਪੈਡ,संख्यांक पैड
ਸੰਖਿਆਤਮਿਕ ਪੰਚ,संख्यांक छिद्रण
ਸੰਖਿਆ  ਪ੍ਰਤੀਨਿਧਤਾ,"संख्यात्मक निरूपण, संख्यांक निरूपण"
ਸੰਖਿਆਤਮਕ ਸ਼ਿਫਟ,संख्यांक विस्थापन
ਸੰਖਿਆਤਮਕ ਸਪੇਸ  ਅੱਖਰ,संख्यांक निम्नग संप्रतीक
ਸੰਖਿਆਤਮਕ ਸਤਰ,संख्यांक रज्जु
ਸੰਖਿਆਤਮਕ ਸ਼ਬਦ,संख्यांक शब्द
Nybble,"चतुःद्वयंक, निबल"
Nyquist ਰੇਟ,नाइक्विस्ट दर
ਆਬਜੈਕਟ ਆਰਕੀਟੈਕਚਰ  (ਇਕਾਈ-ਅਧਾਰਤ)  ਆਰਕੀਟੈਕਚਰ),अभिलक्ष्यी स्थापत्यकला
ਆਬਜੈਕਟ ਕੋਡ,अभिलक्ष्य कूट
ਆਬਜੈਕਟ ਕੋਡ  ਅਨੁਕੂਲਤਾ,अभिलक्ष्य कूट संगतता
ਆਬਜੈਕਟ ਕੰਪਿ .ਟਰ,अभिलक्ष्य अभिकलित्र
ਆਬਜੈਕਟ ਡੈੱਕ,अभिलक्ष्यी गड्डी
ਆਬਜੈਕਟ ਪਰਿਭਾਸ਼ਾ,अभिलक्षी परिभाषा
ਉਦੇਸ਼ ਕਾਰਜ,उदेश्य फलन
ਆਬਜੈਕਟ ਭਾਸ਼ਾ,अभिलक्ष्य भाषा
ਆਬਜੈਕਟ ਲਾਇਬ੍ਰੇਰੀ,अभिलक्ष्य क्रमादेश संग्रह
ਆਬਜੈਕਟ ਮਸ਼ੀਨ,अभिलक्ष्य यंत्र
ਆਬਜੈਕਟ ਮਾਡਲ,अभिलक्ष्य निदर्श
ਆਬਜੈਕਟ ਮੋਡੀ .ਲ,अभिलक्ष्य प्रतिरूपक
ਆਬਜੈਕਟ ਮੋਡੀ .ਲ  ਲਾਇਬ੍ਰੇਰੀ,अभिलक्ष्य प्रतिरूपक क्रमादेश संग्रह
ਆਬਜੈਕਟ-ਅਧਾਰਿਤ  ਆਰਕੀਟੈਕਚਰ,अभिलक्ष्यी स्थापत्यकला
ਆਬਜੈਕਟ  ਭਾਸ਼ਾ,अभिलक्ष्यी भाषा
ਆਬਜੈਕਟ ਪੈਕ,अभिलक्ष्य गड्डी
ਆਬਜੈਕਟ ਪੜਾਅ,अभिलक्ष्य प्रावस्था
ਆਬਜੈਕਟ ਪ੍ਰੋਗਰਾਮ,अभिलक्ष्य क्रमादेश
ਆਬਜੈਕਟ ਰੁਟੀਨ,अभिलक्ष्य नेमक
ਆਬਜੈਕਟ ਟਾਈਮ,अभिलक्ष्य काल
ਅਕਤੂਬਰ ਕੋਡ,अष्टाधारी कूट
ਅਕਤੂਬਰ ਅੰਕ,अष्टाधारी अंक
ਅਕਤੂਬਰ ਨੰਬਰ,अष्टाधारी संख्या
ਅਕਤੂਬਰ ਨੰਬਰ  ਸਿਸਟਮ,अष्टाधारी संख्या पद्धति
ਆਕਟੋਨਰੀ,अष्टाधारी
ਅਜੀਬ-ਇਥੋਂ ਤਕ ਕਿ ਜਾਂਚ,विषम सम जाँच
ਅਜੀਬ-ਇਵ ਇਵੀ ਵੀ  ਸਮਾਂ,विषम सम शब्दकाल
ਅਜੀਬ ਸਮਾਨਤਾ,विषम समता
ਅਜੀਬ ਸਮਾਨਤਾ ਜਾਂਚ,विषम समता जाँच
ਦਫਤਰ ਆਟੋਮੈਟਿਕ,कार्यालय स्वचालन
ਦਫਤਰ ਦੀ ਜਾਣਕਾਰੀ  ਸਿਸਟਮ,कार्यालय सूचना तंत्र
ਆਫ-ਲਾਈਨ,लाइनेतर
ਆਫ-ਲਾਈਨ ਉਪਕਰਣ,लाइनेतर उपकरण
ਆਫ-ਲਾਈਨ ਮੋਡ,लाइनेतर विधा
ਆਫ-ਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ,लाइनेतर संसाधन
ਆਫ-ਲਾਈਨ ਸਟੋਰੇਜ,लाइनेतर भंडारण
ਆਫ-ਲਾਈਨ ਸਿਸਟਮ,लाइनेतर तंत्र
ਆਫ-ਲਾਈਨ ਯੂਨਿਟ,लाइनेतर एकक
ਆਫਸੈੱਟ,ऑफसेट
ਆਫਸੈੱਟ ਪੰਚ,"ऑफसेट छिट्रण, ऑफसेट छिद्रित"
ਆਫਸੈੱਟ ਸਟੈਕਰ,ऑफसेट चितिकर
ਆਫਸੈੱਟ ਸਿਸਟਮ,ऑफसेट प्रणाली
ਆਫਸੈੱਟ ਵੇਰੀਏਬਲ,ऑफसेट चर
ਬੰਦ-ਟਾਈਮ,खाली समय़
ਬਿੱਟ 'ਤੇ,उपस्थिति द्वि-अंक
ਆਨ-ਚਿੱਪ ਕੰਟਰੋਲ  ਤਰਕ,पटलिका आरूढ़ नियंत्रण तर्क
ਸ਼ਰਤ 'ਤੇ,उपस्थिति दशा
ਡਿਮਾਂਡ ਸਿਸਟਮ ਤੇ,मांग तंत्र
ਇਕ-ਪਤਾ,एक पता
ਇਕ-ਪਤਾ  ਹਦਾਇਤ,एक-पता अनुदेश
ਇਕ-ਚਿੱਪ,एक पटलिका
ਇਕ-ਅਯਾਮੀ  ਭਾਸ਼ਾ,एक-विम भाषा
ਇਕ-ਤੱਤ,एक-अवयव
ਇਕ ਲਈ ਇਕ,एकैक
ਇਕ ਲਈ ਇਕ  ਅਨੁਵਾਦ,एकैक अनुवाद
ਇਕ ਗੇਟ (= ਜਾਂ  ਕਪਾਟ),अथवा' द्वार
ਇਕ-ਪੱਧਰ ਦਾ ਪਤਾ,एक स्तर पता
ਇਕ-ਪੱਧਰ ਦਾ ਕੋਡ,एक स्तर कूट
ਇਕ-ਪੱਧਰ ਦਾ ਸਟੋਰ,एक स्तर भंडार
ਇਕ-ਪੱਧਰ  ਸਬਬਰੋਟਾਈਨ,एक स्तर उपनेमका
ਇਕ-ਆਉਟਪੁੱਟ,एक निर्गम
ਇਕ-ਸ਼ਾਟ ਸਰਕਟ,एक शॉट परिपथ
ਇਕ-ਸਟਾਪ ਆਪ੍ਰੇਸ਼ਨ,एक चरण संक्रिया
ਇਕ ਤੋਂ ਇਕ  ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ,एकैक कोडांतरण
ਇਕ ਤੋਂ ਇਕ  ਫੰਕਸ਼ਨ,एकैक फलन
ਇਕ ਤੋਂ ਇਕ  ਫੰਕਸ਼ਨ,एकैक आच्छादक फलन
ਇੱਕ ਹੀ ਰਸਤਾ  ਸੰਚਾਰ,एकदिशिक संचार
ਇਕ ਵੇਕ ਲਿਸਟ ਵਾਲੀ ਸੂਚੀ,एकदिशिक शृंखलित सूची
ਇੱਕ ਹੀ ਰਸਤਾ  ਸੰਚਾਰ,एकदिशिक संचरण
ਇਕ ਤਰਫਾ ਤਣੇ,एकदिशिक ट्रंक
ਆਨ-ਲਾਈਨ,"युगपत्, लाइन-आरूढ़"
ਆਨ-ਲਾਈਨ ਬੈਚ  ਕਾਰਵਾਈ,युगपत् प्रचय संसाधन
ਆਨ-ਲਾਈਨ  ਸੰਚਾਰ,लाइन आरूढ़ संचार
ਆਨ-ਲਾਈਨ ਨਿਦਾਨ,लाइन आरूढ़ निदानिकी
ਆਨ-ਲਾਈਨ ਉਪਕਰਣ,लाइन आरूढ़ उपकरण
ਆਨ-ਲਾਈਨ ਫਲਾਈ,लाइन आरूढ़ संशोधन
ਆਨ-ਲਾਈਨ ਇੰਪੁੱਟ,युगपत् निवेश
ਆਨ-ਲਾਈਨ ਮੋਡ,लाइन आरूढ़ विधा
ਆਨ-ਲਾਈਨ ਪਲਾਟਰ,लाइन आरूढ़ आलेखित्र
ਆਨ-ਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ,लाइन आरूढ़ संसाधन
ਆਨ-ਲਾਈਨ ਪ੍ਰੋਗਰਾਮ  ਵਿਕਾਸ,लाइन आरूढ़ क्रमादेश विकास
ਆਨ-ਲਾਈਨ  ਪ੍ਰੋਗਰਾਮਿੰਗ,लाइन आरूढ़ क्रमादेशन
ਆਨ-ਲਾਈਨ ਖੋਜ,युगपत् खोज
ਆਨ-ਲਾਈਨ ਸਟੋਰੇਜ,लाइन आरूढ़ भंडारण
ਆਨ-ਲਾਈਨ ਸਿਸਟਮ,युगपत् तंत्र
ਆਨ-ਲਾਈਨ ਟਰਮੀਨਲ,युगपत् अंतक
ਆਨ-ਲਾਈਨ ਟਰਮੀਨਲ  ਟੈਸਟ,युगपत् अंतक परीक्षण
ਆਨ-ਲਾਈਨ ਟੈਸਟਿੰਗ,युगपत् परीक्षण
ਆਨ-ਲਾਈਨ ਟੈਸਟ ਸਿਸਟਮ,युगपत् परीक्षण तंत्र
ਆਨ-ਲਾਈਨ ਯੂਨਿਟ,युगपत् एकक
ਫੰਕਸ਼ਨ ਤੇ,आच्छादक फलन
ਖੁੱਲਾ ਐਡਰੈੱਸ,विवृत पताभिगमन
ਖੁੱਲਾ ਕੋਡ,विवृत कूट
ਓਪਨ ਕੁਲੈਕਟਰ,विवृत संग्राही
ਓਪਨ ਕੁਲੈਕਟਰ  ਜੰਤਰ,विवृत संग्राही युक्ति
ਸੰਪਰਕ ਟੋਨ ਖੋਲ੍ਹੋ,विवृत संपर्क टोन
ਖੁੱਲੇ ਅੰਤ,विवृतांत
ਓਪਨ-ਐਂਡ ਲਾਈਨ,विवृतांत लाइन
ਫਾਇਲ ਖੋਲੋ,विवृत संचिका
ਲੂਪ ਕੰਟਰੋਲ ਖੋਲ੍ਹੋ,विवृत पाश नियंत्रण
ਲੂਪ ਸਿਸਟਮ ਖੋਲ੍ਹੋ,विवृत पाश तंत्र
ਖੁੱਲਾ ਨੰਬਰ,विवृत अंकन
ਖੁੱਲਾ ਰੁਟੀਨ,विवृत नेमका
ਖੁੱਲੀ ਦੁਕਾਨ,स्वयंसेवी व्यवस्था
ਖੁੱਲੀ ਦੁਕਾਨ  ਓਪਰੇਸ਼ਨ,स्वयंसेवी प्रचालन
ਓਪਨ ਸਬਬਰੋਟਾਈਨ,विवृत उपनेमका
ਓਪਨ ਸਿਸਟਮ,विवृत तंत्र
ਖੁੱਲੇ ਸਿਸਟਮ  ਇੰਟਰਕੇਸ਼ਨ,विवृत तंत्र आंतरसंबंधन
ਖੁੱਲੇ ਸਿਸਟਮ  ਇੰਟਰਵਰਕਿੰਗ,विवृत तंत्र आंतर प्रचालन
ਖੁੱਲੀ ਤਾਰ,"खुला ताल, नग्न तार"
ਓਪਨ-ਵਾਇਰ ਲਾਈਨ,नग्न तार लाइन
ਓਪਰੇਂਡ,संकार्य
ਓਪਰੇਂਡ ਫੀਲਡ,संकार्य क्षेत्र
ਮੋਡ ਚਲਾਓ,प्रचालन विधा
ਓਪਰੇਟਿੰਗ ਦੇਰੀ,प्रचालन विलंब
ਓਪਰੇਟਿੰਗ  ਵਾਤਾਵਰਣ,प्रचालन परिवेश
ਓਪਰੇਟਿੰਗ ਰੇਂਜ,प्रचालन परिसर
ਓਪਰੇਟਿੰਗ ਅਨੁਪਾਤ,प्रचालन अनुपात
ਓਪਰੇਟਿੰਗ ਸਪੇਸ,प्रचालन स्थल
ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ,प्रचालन तंत्र
ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ  ਫੰਕਸ਼ਨ,प्रचालन तंत्र फलन
ਓਪਰੇਟਿੰਗ ਸਮਾਂ,प्रचालन अवधि
ਓਪਰੇਟਿੰਗ ਵੋਲਟੇਜ  ਸੰਕੇਤਕ,प्रचालन वोल्टता सूचक
ਓਪਰੇਸ਼ਨ,"संक्रिया, प्रचालन"
ਕਾਰਜਸ਼ੀਲ  ਅੱਖਰ,संक्रियात्मक संप्रतीक
ਕਾਰਜਸ਼ੀਲ mode ੰਗ,प्रचालनी विधा
ਕਾਰਜਸ਼ੀਲ ਨਿਸ਼ਾਨੀ,संक्रिया चिह्‍न
ਆਪ੍ਰੇਸ਼ਨਲ ਯੂਨਿਟ,प्रचालनी एकक
ਕਾਰਜਸ਼ੀਲ ਸ਼ਬਦ,संक्रियात्म शब्द
ਓਪਰੇਸ਼ਨ ਕੋਡ,संक्रिया कूट
ਓਪਰੇਸ਼ਨ ਕੰਟਰੋਲ  ਭਾਸ਼ਾ,प्रचालन नियंत्रण भाषा
ਓਪਰੇਸ਼ਨ ਕੰਟਰੋਲ  ਬਿਆਨ,प्रचालन नियंत्रण कथन
ਓਪਰੇਸ਼ਨ ਚੱਕਰ,प्रचालन चक्र
ਓਪਰੇਸ਼ਨ ਡੀਕੋਡਰ,संक्रिया कूटवाचक
ਓਪਰੇਸ਼ਨ  ਸਮੀਕਰਨ,संक्रिया व्यंजक
ਓਪਰੇਸ਼ਨ ਫੀਲਡ,संक्रिया क्षेत्र
ਓਪਰੇਸ਼ਨ ਨੰਬਰ,संक्रिया संख्या
ਓਪਰੇਸ਼ਨ ਭਾਗ,संक्रिया भाग
ਓਪਰੇਸ਼ਨ ਅਨੁਪਾਤ,संक्रिया अनुपात
ਓਪਰੇਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ  (= ਓਪਰੇਸ਼ਨ  ਖੋਜ),संक्रिया विज्ञान
ਓਪਰੇਸ਼ਨ ਨਿਯੰਤਰਣ,संक्रिया नियंत्रण
ਓਪਰੇਸ਼ਨ  ਮਲਟੀਟਾਸਕ,संक्रिया बहुकार्य
ਓਪਰੇਸ਼ਨ ਸਮਾਂ,प्रचालनि काल
ਓਪਰੇਟਰ,"प्रचालक, ऑपरेटर, संकारक"
ਓਪਰੇਟਰ  ਅਧਿਕਾਰ  ਰਿਕਾਰਡ,प्रचालन प्राधिकारीकरण अभिलेखा
ਓਪਰੇਟਰ  ਕਮਾਂਡ,प्रचालक समादेश
ਓਪਰੇਟਰ ਕੰਸੋਲ,प्रचालक कन्सोल
ਓਪਰੇਟਰ ਕੰਟਰੋਲ  ਭਾਸ਼ਾ,प्रचालक नियंत्रण भाषा
ਓਪਰੇਟਰ ਕੰਟਰੋਲ  ਪੈਨਲ,प्रचालक नियंत्रण पट्टिका
ਓਪਰੇਟਰ ਗਲਤੀ,आपरेटर त्रुटि
ਓਪਰੇਟਰ ਗਾਈਡੈਂਸ  ਕੋਡ,आपरेटर मार्गदर्शन कूट
ਓਪਰੇਟਰ  ਦਖਲ  ਅਨੁਭਾਗ,प्रचालक मध्यवर्ती अनुभाग
ਓਪਰੇਟਰ ਸੁਨੇਹਾ,ऑपरेटर संदेश
ਓਪਰੇਟਰ ਭਾਗ,ऑपरेटर भाग
ਓਪਰੇਟਰ ਤਣੇ,ऑपरेटर ट्रंक
ਓਪ ਰਜਿਸਟਰ,संक्रिया पंजी
ਆਪਟੀਕਲ ਬਾਈਨਰੀ  ਖੋਜ ਰੁੱਖ,प्रकाशिक द्विआधारी खोज तरु
ਆਪਟੀਕਲ ਚਰਿੱਤਰ  ਮਾਨਤਾ,प्रकाशिक संप्रतीक अभिज्ञान
ਆਪਟੀਕਲ ਫਾਈਬਰ,प्रकाशिक फाइबर
ਆਪਟੀਕਲ ਫੋਂਟ,प्रकाशिक फॉन्ट
ਆਪਟੀਕਲ ਮਾਰਕ  ਪੜ੍ਹਨਾ,प्रकाशिक चिह्‍न पाठ्यांक
ਆਪਟੀਕਲ ਮੈਮੋਰੀ,प्रकाशीय स्मृति
ਆਪਟੀਕਲ ਰੀਡਰ,प्रकाशीय पठित्र
ਆਪਟੀਕਲ ਸਕੈਨਰ,प्रकाशिक क्रमवीक्षक
ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ,प्रकाशिक क्रमवीक्षण
ਆਪਟੀਕਲ ਛੜੀ,प्रकाशिक प्रगाही
ਅਨੁਕੂਲ ਮਰਜ  ਰੁੱਖ,इष्टतम विलय तरु
ਅਨੁਕੂਲਤਾ,इष्टमीकरण
ਸਰਵੋਤਮ ਕੋਡਿੰਗ,इष्टतम कूटलेखन
ਸਰਵੋਤਮ  ਪ੍ਰੋਗਰਾਮਿੰਗ,इष्टतमकारी प्रोग्रामन
ਚੋਣ,विकल्प
ਵਿਕਲਪਿਕ ਰੁਕ  ਹਦਾਇਤ,वैकल्पिक विराम अनुदेश
ਵਿਕਲਪਿਕ ਵਿਰਾਮ  ਹਦਾਇਤ,वैकल्पिक विराम अनुदेश
ਵਿਕਲਪਿਕ ਸਟਾਪ  ਹਦਾਇਤ,वैकल्पिक पूर्णविराम अनुदेश
ਵਿਕਲਪਿਕ ਸ਼ਬਦ,वैकल्पिक शब्द
ਚੋਣ ਸੂਚੀ,विकल्प सूची
ਓਟੋ ਜੋੜੇ,प्रकाशीय युग्मक
ਓਪਟੋਲੇਕਟ੍ਰੋਨਿਕਸ,प्रकाश इलेक्ट्रॉनिकी
ਓਪਟੋਲੇਕਟ੍ਰੋਨਿਕ  ਟੈਕਨੋਲੋਜੀ,ऑप्टो इलेक्ट्रॉनिकीय प्रौद्योगिकी
ਓਪਟੋਇਸੋਲਟਰ,प्रकाशीय पृथक्कारक
ਜਾਂ,अथवा'
ਜਾਂ ਸਰਕਿਟ,अथवा' परिपथ
ਆਰਡਰ ਟ੍ਰੀ,क्रमित तरु
ਬਿਆਸ ਦਾ ਆਰਡਰ,क्रमीकरण अभिनति
ਦਾਖਲਾ ਸੰਬੰਧਤ,क्रम संबंध
ਆਰਡਰ ਦੇ ਅੰਕੜੇ,क्रम सांख्यिकी
ਆਰਡਰ ਸਰਕਟ  (= ਆਰਡਰ ਸਰਕਟ),आदेश परिपथ
ਆਰਡਰ ਤਾਰ  ਮਲਟੀਪਲੈਕਸ,आदेश बहुसंकेतन
ਸਧਾਰਣ ਪ੍ਰਤੀਕ,साधारण प्रतीक
ਜਾਂ ਤੱਤ,अथवा' अवयव
ਸੰਸਥਾਗਤ  ਜਾਣਕਾਰੀ  ਸਿਸਟਮ,संगठनात्मक सूचना-तंत्र
ਜਾਂ ਗੇਟ,अथवा' द्वार
ਅਸਲ ਭਾਸ਼ਾ,मूल भाषा
ਜਾਂ ਮਿਕਸਰ,अथवा' मिश्रक
ਜਾਂ ਓਪਰੇਸ਼ਨ,अथवा' संक्रिया
Orthgonal  ਵਿਸ਼ਲੇਸ਼ਣ,लांबिक विश्लेषण
ਓਰਥੋਗੋਨਲ ਅਧਾਰ,लांबिक आधार
ਆਰਥੋਗੋਨਲ ਲਿਸਟ,लांबिक सूची
Orthgonal  ਯਾਦਦਾਸ਼ਤ,लांबिक स्मृति
ਆਰਥੋਮੈਲ  ਵਿਸ਼ਲੇਸ਼ਣ,"आर्थोनार्मल विश्लेषण, प्रसामान्य लांबिक विश्लेषण"
Socilating ਲੜੀਬੱਧ,दोलनी शाटन
ਆਉਟ ਕੁਨੈਕਟਰ,बाह्‍य संबंधक
ਬਾਹਰ ਦੀ ਡਿਗਰੀ,बाह्‍य कोटि
ਬਾਹਰੀ ਕੋਡ,बाह्‍य कूट
ਆਉਟਲਰ  ਮੈਕ੍ਰੋਇੰਟਰ,बाह्‍य स्थूल अनुदेश
ਆਉਟਪੁੱਟ,निर्गम
ਆਉਟਪੁੱਟ ਖੇਤਰ,निर्गम क्षेत्र
ਆਉਟਪੁੱਟ ਦਾਅਵਾ,निर्गम निश्चयन
ਆਉਟਪੁੱਟ ਬਲਾਕ,निर्गम खंडक
ਆਉਟਪੁੱਟ ਰੋਕ  ਕਾਰਕ,निर्गम खंडक कारक
ਆਉਟਪੁੱਟ ਸਮਰੱਥਾ,निर्गम समर्थता
ਆਉਟਪੁੱਟ ਸਮਰੱਥਾ,निर्गम क्षमता
ਆਉਟਪੁੱਟ ਚੈਨਲ,निर्गम प्रणाल
ਆਉਟਪੁੱਟ ਡਾਟਾ,निर्गम आँकड़े
ਆਉਟਪੁੱਟ ਜੰਤਰ,निर्गम युक्ति
ਆਉਟਪੁੱਟ ਫਾਈਲ,निर्गम संचिका
ਆਉਟਪੁੱਟ ਨੌਕਰੀ ਦੀ ਧਾਰਾ  (= ਆਉਟਪੁੱਟ  ਸਟ੍ਰੀਮ),निर्गम धारा
ਆਉਟਪੁੱਟ ਲਿਮਟਿਡ  ਪ੍ਰਕਿਰਿਆ,निर्गम सीमित प्रक्रम
ਆਉਟਪੁੱਟ ਲਿਮਟਿਡ  ਸਿਸਟਮ,निर्गम सीमित तंत्र
ਆਉਟਪੁੱਟ ਮੋਡੀ .ਲ,निर्गम प्रतिरूपक
ਆਉਟਪੁੱਟ,निर्गम पूर्वग
ਆਉਟਪੁੱਟ ਪ੍ਰਕਿਰਿਆ,निर्गम प्रक्रम
