Tamil,Marathi
நடுநிலை மண்,तटस्थ माती
நியூட்ரான் ஈரப்பதம் மீட்டர்,न्यूट्रॉन ओलावा मीटर
முக்கிய,कोनाडा
நிகோடின்,निकोटीन
இரவு மண்,रात्रीची माती
நைட்ரேட் ஒருங்கிணைப்பு,नायट्रेट आत्मसात
நைட்ரேட் குறைப்பு,नायट्रेट कपात
நைட்ரேட் நச்சுத்தன்மை,नायट्रेट विषाक्तता
நைட்ரே,नायट्रे
நைட்ரிஃபிகேஷன் இன்ஹிபிட்டர்,नायट्रीफिकेशन इनहिबिटर
நைட்ரஜன் ஒருங்கிணைப்பு,नायट्रोजन आत्मसात
நைட்ரஜன் சுழற்சி,नायट्रोजन चक्र
நைட்ரஜன் குறைபாடு,नायट्रोजनची कमतरता
நைட்ரஜன் நிர்ணயம்,नायट्रोजन फिक्सेशन
நைட்ரஜன்,नायट्रोजनस
நோபலைசேஷன்,नोबिलायझेशन
உன்னத கரும்பு,उदात्त छडी
இரவு,रात्री
முனை,नोड
முடிக்கப்பட்ட ஆலை,नोड्युलेटेड वनस्पती
முடிச்சு,नोड्युलेशन
முடிச்சு,नोड्यूल
நாடோடி,भटक्या विमुक्त
பெயரிடல்,नामांकन
அல்லாத அலெலிக்,नॉन le लिक
அல்லாத தந்துகி துளை,नॉन केशिका छिद्र
போட்டியிடும் பயிர்,प्रतिस्पर्धी पीक
முட்டாள்தனமான பிறழ்வு,मूर्खपणाचे उत्परिवर्तन
குறிப்பிடத்தக்க அல்ல,महत्त्वपूर्ण नाही
அசிட் அல்லாத உருவம் உரத்தை உருவாக்குகிறது,नॉन-एसीड फॉर्मिंग खत
தொடர்பு கொள்ளாதது,नॉन-कंजुगेशन
விவரிக்கப்படாத (விலங்கு),नॉन-डिस्क्रिप्ट (प्राणी)
அத்தியாவசியமற்ற உறுப்பு,अनावश्यक घटक
மதுபானம் அல்லாத,नॉन-होमोजेनस
ஹோமோலாஜஸ் அல்லாத,नॉन-होमोलॉजी
துருவமற்ற கலவை,नॉन-ध्रुवीय कंपाऊंड
புதுப்பிக்க முடியாத ஆற்றல்,नूतनीकरणयोग्य उर्जा
தேர்ந்தெடுக்கப்படாதது களைக்கொல்லியை தொடர்பு கொள்ளுங்கள்,नॉन-निवडक संपर्क हर्बिसाईड
தேர்ந்தெடுக்கப்படாத களைக்கொல்லி,निवडक नसलेली औषधी वनस्पती
சிம்பியோடிக் அல்லாத நைட்ரஜன் நிர்ணயம்,नॉन-सिम्बायोटिक नायट्रोजन फिक्सेशन
சாதாரண விநியோகம்,सामान्य वितरण
சாதாரண நாற்றுகள்,सामान्य रोपे
சாதாரண தீர்வு,सामान्य उपाय
இயல்பாக்குதல்,सामान्यीकरण
வடக்கு வெடிப்பு,उत्तर ब्लॉटिंग
அறிவிக்கக்கூடிய நோய்,सूचित रोग
நடவு இல்லை,नो-टू-लागवड
தீங்கு விளைவிக்கும் களைகள்,हानिकारक तण
அணு காந்தம்,विभक्त चुंबकीय
கருக்கள் அமிலம்,न्यूक्लिय acid सिड
நியூக்ளியோபாக்டர்,न्यूक्लियोबॅक्टर
நியூக்ளியோலஸ்,न्यूक्लियोलस
உட்கரு அமிலம்,न्यूक्लियोटाइड
கரு,न्यूक्लियस
பூஜ்ய கருதுகோள்,शून्य गृहीतक
Fullisomic,न्युलिसोमिक
பூஜ்ய-பிறழ்வு,शून्य-मस्त
செவிலியர் செல்,नर्स सेल
செவிலியர் பயிர்,नर्स पीक
நர்சரி,रोपवाटीका
நட்,नट
ஊட்டச்சத்து சைக்கிள் ஓட்டுதல்,पौष्टिक सायकलिंग
ஊட்டச்சத்து குறைபாடு அறிகுறிகள்,पौष्टिक कमतरतेची लक्षणे
ஊட்டச்சத்து,पोषण
ஊட்டச்சத்து மதிப்பு,पौष्टिक मूल्य
ஊட்டச்சத்து மதிப்பு அட்டவணை,पौष्टिक मूल्य निर्देशांक
விவசாயம் தொடர்பான முக்கியமான தாவரங்களின் பெயர்கள்,शेतीशी संबंधित महत्त्वपूर्ण वनस्पतींची नावे
நாகாய் கற்பூரம்,नागाई कापूर
நர்சிஸஸ்,नार्सिसस
நிஜெல்லா,निगेला
நைஜர்,नायजर
இரவு மல்லிகை,रात्री चमेली
நிபா பாம்,निपा पाम
நட் புல்,नट गवत
நட்டு செட்ஜ்,नट झुडूप
ஜாதிக்காய்,जायफळ
நூற்புழு,नेमाटोड
நட்டு அந்துப்பூச்சி,नट भुंगा
நெமடவியலாளர்,नेमाटोलॉजिस्ट
ஏரோப்கள்,बंधनकारक एरोब
கடமைப்பட்ட காற்றில்லா,अनारॉब्स बंधनकारक
கடமைப்பட்ட ஒட்டுண்ணி,परजीवी बंधनकारक
கட்டாயம்,बंधनकारक
ஆஃப் வகை தாவரங்கள்,ऑफ-टाइप झाडे
எண்ணெய் கேக்,तेल केक
ஒகாசாகி துண்டு,ओकाझाकी तुकडा
Olericulture,Oleructurt
ஒலிகோஜீன்,ऑलिगोजेन
ஒலிகோணுக்ளியோடைடு,ऑलिगोन्यूक्लियोटाइड
ஆலிவ் எண்ணெய்,ऑलिव तेल
ஒமேகா -3-கொழுப்பு அமிலம்,ओमेगा -3-फॅटी acid सिड
சர்வ வல்லமையுள்ள,सर्वव्यापी
ஆன்கோஜீன்,ऑन्कोजेन
ஆன்கோஜெனிக் வைரஸ்,ऑन्कोजेनिक विषाणू
ஆன்காலஜி,ऑन्कोलॉजी
பண்ணை ஆராய்ச்சி,शेती संशोधन
ஓசைட்,ओओसाइट
இயக்க செலவு,ऑपरेटिंग किंमत
ஓபரான்,ओपेरॉन
வாய்ப்பு பயிர்,संधी पीक
உகந்த டோஸ்,इष्टतम डोस
உகந்த பொருளாதார டோஸ்,इष्टतम आर्थिक डोस
பழத்தோட்ட செயல்திறன்,फळबागाची कार्यक्षमता
கரிம வேளாண்மை,सेंद्रिय शेती
ஆர்கானிக் கூழ்,सेंद्रिय कोलोइड्स
கரிம வேளாண்மை,सेंद्रिय शेती
கரிம உரம்,सेंद्रिय खत
கரிம விஷயம்,सेंद्रिय पदार्थ
கரிம நைட்ரஜன் (மண்),सेंद्रिय नायट्रोजन (माती)
கரிம பாஸ்பரஸ்,सेंद्रिय फॉस्फरस
கரிம மண்,सेंद्रिय माती
ஆர்கானிக் கழிவுகள்,सेंद्रिय कचरा
கரிம,सेंद्रिय
ஒழுங்கமைக்கப்பட்ட சந்தைப்படுத்தல்,संघटित विपणन
ஆர்கனோஜெனெஸிஸ்,ऑर्गोजेनेसिस
ஆர்கனோலெப்டிக் மதிப்பீடு,ऑर्गेनोलेप्टिक मूल्यांकन
ஒன்னிண்டாலஜி,ऑर्नेथोलॉजी
ஆர்த்தடாக்ஸ் விதை,ऑर्थोडॉक्स बियाणे
ஆர்த்தோகனல் பல்லுறுப்புறுப்பு சமன்பாடு,ऑर्थोगोनल बहुपद समीकरण
சவ்வூடுபரவல்,ऑस्मोसिस
ஆஸ்மோடிக் விளைவு,ओस्मोटिक प्रभाव
ஆஸ்மோடிக் ஆற்றல்,ओस्मोटिक संभाव्यता
தீவிர நோய்ப் பரவல்,उद्रेक
இனப்பெருக்கம்,बाहेर प्रजनन
சூளை,ओव्हन
ஓவர்விண்டர்,ओव्हरविंटर
ஒன்றுடன் ஒன்று தலைமுறை,आच्छादित पिढी
முட்டை,ओव्हम
ஆக்சிஜனேற்றம்,ऑक्सिडेशन
ஆக்ஸிலோஃபைட்டுகள்,ऑक्सिलोफाईट्स
ஓட்ஸ்,ओट्स
எண்ணெய் பனை,तेल पाम
ஒலியாண்டர்,ओलेंदर
ஆலிவ்,ऑलिव्ह
வெங்காயம்,कांदा
ஓபியம் பாப்பி,अफू खसखस
"ஓரியண்டல் விமானம், ஐரோப்பிய விமான மரம்","ओरिएंटल विमान, युरोपियन विमान वृक्ष"
பொதி,पॅकिंग
துடுப்பு,पॅडॉक
ஜோடி வரிசை நடவு,जोडी पंक्ती लावणी
விதை,स्वादिष्टता
பேனிகல்,पॅनिकल
பாராசென்ட்ரிக் தலைகீழ்,पॅरासेंट्रिक इनव्हर्जन
அளவுரு,पॅरामीटर
ஒட்டுண்ணி,परजीवी
பரவும்,पार्बिलिंग
பாரன்கிமா,पॅरेन्कायमा
பெற்றோர் ராக்,पालक रॉक
பார்னென்ட் வறட்சி,परमाणु दुष्काळ
பார்த்தினோஜெனெஸிஸ்,पार्थेनोजेनेसिस
பகுதி காரணி உற்பத்தித்திறன்,आंशिक घटक उत्पादकता
பங்கேற்பு கிராமப்புற மதிப்பீடு,सहभागी ग्रामीण मूल्यांकन
துகள் அடர்த்தி,कण घनता
செயலற்ற உறிஞ்சுதல்,निष्क्रिय शोषण
மேய்ச்சல்,कुरण
மேய்ச்சல்,कुरण
பி.சி.ஆர் (பாலிமரேஸ் சங்கிலி எதிர்வினை),पीसीआर (पॉलिमरेज चेन रिएक्शन)
விவசாய விவசாயம்,शेतकरी शेती
கரி (மண்),पीट (माती)
பெட்,पेड
பெடிகல்,पेडीकल
வம்சாவளி,वंशावळ
பெடோஜெனெஸிஸ்,पेडोजेनेसिस
ஹெடியல்,पेडोलॉजी
தலாம்,सोल
உரித்தல்,सोलणे
துகள்கள்,पेलेटिंग
வழிந்தோடும்,पाझर
வற்றாத,बारमाही
பெரிசென்ட்ரிக் தலைகீழ்,पेरीसेंट्रिक इनव्हर्जन
பெரி-நகர்ப்புற,पेरी-शहरी
ஊடுருவக்கூடிய தன்மை,पारगम्यता
பெர்மாகல்ச்சர்,पर्माकल्चर
நிரந்தர வில்டிங் பாயிண்ட் (பி.டபிள்யூ.பி),कायमस्वरुपी विल्टिंग पॉईंट (पीडब्ल्यूपी)
அனுமதி குணகம்,परवानगी गुणांक
ஊடுருவக்கூடிய விகிதம்,पारगम्यता दर
ஊடுருவல்,परमममीटर
தொடர்ச்சியான களைக்கொல்லி,सतत औषधी वनस्पती
பூச்சிக்கொல்லி,कीटकनाशक
பெட்ரோபைட்,पेट्रोफाइट
பேஜ்,फेज
கட்ட நடவு,टप्प्याटप्प्याने लागवड
பாஸ்மிட்,Phasmid
ஃபெல்லோஜென்,फेलोजेन
பினோலிக் கலவைகள்,फिनोलिक संयुगे
பினோலஜி,फेनोलॉजी
பினோடைப்,फेनोटाइप
பெரோமோன்,फेरोमोन
புளோம்,फ्लोम
பாஸ்பேட் நிர்ணயம்,फॉस्फेट फिक्सेशन
பாஸ்பேட் ராக்,फॉस्फेट रॉक
பாஸ்பேட் கரைதிறன்,फॉस्फेट विद्रव्य
பாஸ்பேட் கரைதிறன்,फॉस्फेट विद्रव्य
பாஸ்படைடு,फॉस्फेटाइड
பாஸ்போ-ஜிப்சம்,फॉस्फो-जिप्सम
பாஸ்போலிபிட்,फॉस्फोलिपिड
பாஸ்போரிலேஷன்,फॉस्फोरिलेशन
புகைப்பட நிறமாலை,फोटो स्पेक्ट्रोमीटर
ஃபோட்டோட்ரோஃப்,फोटोआटोट्रोफ
ஒளி எதிர்வினை,फोटोकॉमिकल प्रतिक्रिया
ஒளிச்சேர்க்கை,फोटोडसॅम्पोजिशन
ஃபோட்டோமெட்ரி,फोटोमेट्री
ஃபோட்டோமார்போஜெனெஸிஸ்,फोटोमॉर्फोजेनेसिस
ஃபோட்டான்,फोटॉन
புகைப்படம்-ஆக்சிஜனேற்றம்,फोटो-ऑक्सिडेशन
ஒளிச்சேர்க்கை,फोटोपेरिओड
ஒளிச்சேர்க்கை,फोटोपेरिओडिझम
ஃபோட்டோபாஸ்போரிலேஷன்,फोटोफोस्फोरिलेशन
ஒளிச்சேர்க்கை,फोटोरिएक्टिव्हिटी
ஒளிச்சேர்க்கை,फोटोरसेप्टर
ஒளிச்சேர்க்கை,फोटोरस्पिरेशन
ஒளிச்சேர்க்கை,प्रकाशसंश्लेषण
ஒளிச்சேர்க்கை செயல்திறன்,प्रकाशसंश्लेषक कार्यक्षमता
ஒளிச்சேர்க்கை,प्रकाशसंश्लेषक quotent
ஒளிச்சேர்க்கை,प्रकाशसंश्लेषण
ஃபோட்டோட்ரோபிசம்,फोटोट्रोपिझम
பைலோடி,फिलॉडी
பைலோடாக்ஸி,फिलोटॅक्सी
உடல் வானிலை,शारीरिक हवामान
உடலியல் கோளாறு,शारीरिक विकृती
உடலியல் வறட்சி,शारीरिक दुष्काळ
உடலியல் இழப்பு,शारीरिक तोटा
உடலியல் முதிர்ச்சி,शारीरिक परिपक्वता
பைட்டோக்ரோம்,फायटोक्रोम
பைட்டோ எக்ஸ்ட்ராக்ஷன்,फायटोएक्सट्रॅक्शन
பைட்டோமாஸ்,फायटोमास
பைட்டோனெமடோட்,फायटोनमॅटोड
பைட்டோரேமீடியேஷன்,फायटोरमेडिएशन
பைட்டோசைடர்ஃபோர்,फायटोसिडोफोर
பைட்டோடாக்ஸிக்,फायटोटॉक्सिक
பைட்டோட்ரான்,फायटोट्रॉन
பிக்சோகிராப்,चित्र
பை வரைபடம்,पाई आकृती
பைசோமீட்டர்,पायझोमीटर
பிட்சர் விவசாயம்,पिचर शेती
வேலை வாய்ப்பு (உரம்),प्लेसमेंट (खत)
நஞ்சுக்கொடி,प्लेसेंटा
பிளானிங்,फळी
தாவர இனப்பெருக்கம்,वनस्पती प्रजनन
தாவர அடர்த்தி,वनस्पतीची घनता
தாவர சூழலியல்,वनस्पती पर्यावरणशास्त्र
தாவர வளர்ச்சி ஊக்குவிப்பாளர்,वनस्पती वाढीचा प्रवर्तक
தாவர வளர்ச்சி சீராக்கி,वनस्पती वाढीचे नियामक
தாவர அறிமுகம்,वनस्पती परिचय
தாவர ஊட்டச்சத்துக்கள்,पोषक वनस्पती
தாவர ஊட்டச்சத்து,वनस्पती पोषण
தாவர தனிமைப்படுத்தல் ஒழுங்குமுறை,वनस्पती अलग ठेवणे नियमन
தாவர திசு சோதனை,वनस्पती ऊतक चाचणी
தோட்ட பயிர்கள்,वृक्षारोपण पिके
தோட்டக்காரர்,लागवड करणारा
நடவு பொருள்,लागवड सामग्री
நடவு விகிதம்,लागवड प्रमाण
பிளாஸ்மா,प्लाझ्मा
பிளாஸ்மா சவ்வு,प्लाझ्मा झिल्ली
பிளாஸ்மிட்,प्लाझ्मिड
பிளாஸ்மோடெஸ்மாட்டா,प्लाझमोड्समॅटा
பிளாஸ்மோலிசிஸ்,प्लाझमोलिसिस
பிளாஸ்டிசிட்டி,प्लॅस्टीसीटी
பிளாஸ்டிக் வளர்ப்பு,प्लॅस्टिकल्चर
பிளாஸ்டிட்,प्लास्टीड
ப்ளியோட்ரோபிக் மரபணு,प्लीओट्रॉपिक जनुक
சதி (சோதனை),कथानक (प्रायोगिक)
உழவு,नांगर
பிளக்-சோல்,नांगर-सोल
பிளக்-சோல் பிளேஸ்மென்ட்,नांगर-सोल प्लेसमेंट
ப்ளூவல் அரிசி நிலங்கள்,Pluvial तांदूळ जमीन
Pluvic,Pluvic
நியூமேடிக் ஸ்ப்ரேயர்,वायवीय फवारणी
நியூமாடோபோர்,न्यूमेटोफोर
போட்ஸோல் மண்,पॉडझोल माती
போட்ஸோலைசேஷன்,पॉडझोलायझेशन
புள்ளி பிறழ்வு,पॉईंट उत्परिवर्तन
பாய்சன் விநியோகம்,पोसन वितरण
மகரந்தச் சேர்க்கை,परागकण
பாலிம்பிரோனி,पॉलिब्रोनी
பாலிமரைசேஷன்,पॉलिमरायझेशन
பாலிமார்பிசம்,पॉलीमॉर्फिझम
பாலிஸ்பெர்மி,पॉलीस्पर्मी
பாலிடீன் குரோமோசோம்,पॉलिटीन गुणसूत्र
POMOLOGY,पोमोलॉजी
மக்கள் தொகை,लोकसंख्या
போரோசிட்டி (துளை-இடம்),पोर्सिटी (पोअर-स्पेस)
பிந்தைய வெளிப்பாடு,उदयोन्मुख
அறுவடை பிந்தைய,कापणीनंतर
அறுவடைக்கு பிந்தைய உழவு,कापणीनंतरची नांगरलेली जमीन
பொட்டாசியம் உறிஞ்சுதல் விகிதம்,पोटॅशियम शोषण प्रमाण
பொட்டாசியம் சரிசெய்தல்,पोटॅशियम फिक्सेशन
சாத்தியமான அமிலத்தன்மை,संभाव्य आंबटपणा
சாத்தியமான பயிர் மகசூல்,संभाव्य पीक उत्पन्न
சாத்தியமான ஆவியாதல்,संभाव्य बाष्पीभवन
சாத்தியமான ஆவியாதல் செயல்திறன்,संभाव्य बाष्पीभवन
கோழி விவசாயம்,पोल्ट्री शेती
புல்வெளி,प्रेरी
முன் தாங்கும் காலம்,प्री-बेअरिंग कालावधी
மழைப்பொழிவு,पर्जन्यवृष्टी
துல்லிய விவசாயம்,अचूक शेती
துல்லிய விவசாயம்,अचूक शेती
பிரிடேட்டர்,शिकारी
முன் வெளிப்பாடு,पूर्व-उदय
முன் வெளிப்பாடு சிகிச்சை,पूर्व-उदय उपचार
சிகிச்சையை முன்கூட்டியே,प्रीप्लांटिंग ट्रीटमेंट
அழுத்தவும்,प्रेसमुड
அழுத்தம் சாய்வு,दबाव ग्रेडियंट
விலை நெகிழ்ச்சி,किंमत लवचिकता
விலை அட்டவணை,किंमत निर्देशांक
முதன்மை கலாச்சாரம்,प्राथमिक संस्कृती
முதன்மை வளர்ச்சி,प्राथमिक वाढ
முதன்மை உழவு,प्राथमिक नांगरलेली जमीन
ப்ரைமர்,प्राइमर
ஆரம்பம் (புகையிலை),प्राइमिंग (तंबाखू)
ஆதிகால நிலை,आदिम स्टेज
ப்ரியான்,Prion
நிகழ்தகவு,संभाव्यता
விசாரணை,चौकशी
சிக்கல் மண்,समस्या माती
செயலாக்கம்,प्रक्रिया
உற்பத்தி செயல்பாடு,उत्पादन कार्य
உற்பத்தித்திறன்,उत्पादकता
லாபம்,नफा
வம்சாவளி சோதனை,वंश-चाचणी
முற்போக்கான விவசாயி,पुरोगामी शेतकरी
திட்ட மதிப்பீடு,प्रकल्प मूल्यांकन
புரோகாரியோட்,प्रोकेरिओट
விளம்பரதாரர்,प्रवर्तक
முற்காப்பு தெளிப்பு,प्रोफेलेक्टिक स्प्रे
தனியுரிம சாகுபடி,मालकीची लागवड
புரோட்டான்ட்ரஸ்,प्रख्यात
புரத,प्रथिने
புரத பொறியியல்,प्रथिने अभियांत्रिकी
புரத வரிசைமுறை,प्रथिने अनुक्रम
புரத தொகுப்பு,प्रथिने संश्लेषण
புரோட்டியோமிக்ஸ்,प्रोटीमिक्स
புரோட்டோஜினி,प्रोटोगनी
புரோட்டோபிளாசம்,प्रोटोप्लाझम
புரோட்டோட்ரோஃப்,प्रोटोट्रोफ
பிரஸ்ஸிக் அமிலம் (எச்.சி.என்/துரின்),प्रुसिक acid सिड (एचसीएन/धुरिन)
போலி,स्यूडोलेले
சூடோஹெர்மாஃப்ரோடைட்,स्यूडोहरमाफ्रोडाइट
மனநிலை,सायक्रोमीटर
குட்டை,खड्डे
குட்டையான மண்,मातीची माती
குட்டை,पुडलिंग
கூழ்,पल्पिंग
துடிப்பு விதை,नाडी बियाणे
துளையிடல்,पल्व्हरायझेशन
துளையிடுதல் (மண்),पल्व्हरायझेशन (माती)
கடுமையான,तीक्ष्ण
தூய கலாச்சாரம்,शुद्ध संस्कृती
தூய வரி,शुद्ध ओळ
தூய வரி தேர்வு,शुद्ध ओळ निवड
சுத்திகரிப்பு,शुद्ध
சுத்திகரிப்பு,शुद्धीकरण
தூய்மை சோதனை,शुद्धता चाचणी
பைரனோமீட்டர்,पिरानोमीटर
பைர்ஜோமீட்டர்,पायरेजोमीटर
பைரெலியோமீட்டர்,पायरेहेलिओमीटर
நெல்,भात
பால்மரோசா,पाल्मरोसा
பாமிரா பாம்,पाल्मीरा पाम
பாண்டனஸ்,पांडानस
பப்பாளி,पपई
பாரா புல்,पॅरा गवत
வோக்கோசு,अजमोदा (ओवा)
"பார்த்தீனியம், (காங்கிரஸ் புல்)","पार्थेनियम, (कॉंग्रेस गवत)"
பேட்ச ou லி,पॅचौली
பீச்,पीच
"மயில் மலர், சொர்க்க மலர்","मयूर फ्लॉवर, नंदनवन फूल"
பேரிக்காய்,नाशपाती
முத்து தினை,मोती बाजरी
பட்டாணி,मटार
பெக்கன் நட்டு,पेकन नट
பென்னல்,पेनेल
பெபினோ,पेपिनो
மிளகு,मिरपूड
பெரில்லா,पेरिल्ला
பெரிவிங்கிள்,पेरीविंकल
பெர்சிமோன்,पर्सिमॉन
ஃபால்சா,फला
புறா,कबूतर
பிம்பர்னல் (அனகல்லிஸ்),पिंपेरनेल (अनागॅलिस)
பைன்,पाइन
அன்னாசி,अननस
"பிஸ்தா, பச்சை பாதாம்","पिस्ता, हिरवा बदाम"
பிளம்,मनुका
சுட்டிக்காட்டப்பட்ட சுண்டைக்காய்,पॉइंट लबाडी
மாதுளை,डाळिंब
பொங்கம்,पोंगम
போப்லர்,पोपलर
பாப்பி,खसखस
போர்டுலாக்கா,पोर्टुलाका
உருளைக்கிழங்கு,बटाटा
முட்கள் நிறைந்த பாப்பி,काटेरी खसखस
"பிரைட் ஆஃப் இந்தியா, சீனா மரம்","अभिमानाचा अभिमान, चीन ट्री"
புரோசோ தினை,प्रोसो बाजरी
சைலியம்,सायलियम
புலாசான்,पुलासान
பும்கின்,पमकिन
பம்மலோ,पम्मेलो
வர்ணம் பூசப்பட்ட பிழை,पेंट केलेले बग
கிளி,पोपट
மயில்,मोर
நெற்று துளைப்பான்,पॉड बोरर
நெற்று பறக்க,पॉड फ्लाय
துடிப்பு வண்டு,नाडी बीटल
பைரில்லா,पायरिल्ला
நோயியல் நிபுணர்,पॅथॉलॉजिस्ट
பாததையாளர்,पेडोलॉजिस्ट
தாவர வளர்ப்பாளர்,वनस्पती ब्रीडर
தாவர நோயியல் நிபுணர்,वनस्पती पॅथॉलॉजिस्ट
தாவர உடலியல் நிபுணர்,वनस्पती फिजिओलॉजिस्ट
போமாலஜிஸ்ட்,पोमोलॉजिस्ट
கே 10,प्रश्न 10
QTL (அளவு பண்பு லோகி),क्यूटीएल (परिमाणात्मक वैशिष्ट्ये लोकी)
நாற்காலி,चतुष्पाद
இருபடி பதில்,चतुर्भुज प्रतिसाद
நான்கு மடங்கு பயிர்,चौपट पीक
தரமான பரம்பரை,गुणात्मक वारसा
தரமான விதை,गुणवत्ता बियाणे
அளவு மரபியல்,परिमाणवाचक अनुवंशशास्त्र
அளவு பரம்பரை,परिमाणवाचक वारसा
குவாண்டம் விதை,क्वांटम बियाणे
தனிமைப்படுத்துதல்,विलग्नवास
தனிமைப்படுத்தப்பட்ட பூச்சி,अलग ठेवणे कीटक
குவார்ட்ஸ்,क्वार्ट्ज
விரைவான சோதனை,द्रुत चाचणी
Quescence,शांतता
குவிஸ் சென்டர் மையம்,क्विसेन्ट सेंटर
காடை,लहान पक्षी
ராணி தேனீ,राणी माशी
R மதிப்பு,आर मूल्य
ரபி (குளிர்காலம்) பயிர்,रबी (हिवाळा) पीक
ரேஸ்ம்,रेसिम
கதிர்வீச்சு,रेडिएशन
ரேடிகல்,रेडिकल
கதிரியக்கத்தன்மை,रेडिओएक्टिव्हिटी
கதிரியக்கவியல்,रेडिओबायोलॉजी
ரேடியோமுனோ மதிப்பீடு,रेडिओमुनो परख
ரேடியோஐசோடோப்,रेडिओसोटोप
மழைநீர் சேகரிப்பு,पावसाचे पाणी कापणी
ரெயின்போ புரட்சி,इंद्रधनुष्य क्रांती
மழை,पाऊस
மழைக்காலம்,रेनफेड
மழை அளவி,पर्जन्यामापक
மழைக்காலம்,पावसाळ्याचा हंगाम
உயர்த்தப்பட்ட படுக்கை,बेड उंच
பண்ணையில்,रॅन्चिंग
Rancidity,खवटपणा
சீரற்ற பெருக்கப்பட்ட பாலிமார்பிக்,यादृच्छिक एम्प्लिफाइड पॉलिमॉर्फिक
சீரற்ற மாதிரி,यादृच्छिक नमुना
சீரற்றமயமாக்கல்,यादृच्छिकरण
சீரற்ற தொகுதி வடிவமைப்பு,यादृच्छिक ब्लॉक डिझाइन
வரம்பு (புள்ளிவிவரம்),श्रेणी (आकडेवारी)
ரேஞ்ச்லேண்ட்,रेंजलँड
வரம்பு மேலாண்மை,श्रेणी व्यवस्थापन
விரைவான கிராமப்புற மதிப்பீடு (ஆர்ஆர்ஏ),वेगवान ग्रामीण मूल्यांकन (आरआरए)
ரேஷன்,रेशन
ரட்டூன்,रेटून
ரட்டூன் பயிர்,रॅटून पीक
அறுவடை,रेपर
மறுபரிசீலனை விதை,Recalcitrant बियाणे
மந்தநிலை விவசாயம்,मंदी शेती
மந்தநிலை கட்டம்,मंदीचा टप्पा
பின்னடைவு,Recasive
மீள்நிரப்பு,रिचार्ज
பரஸ்பர மரபணுக்கள்,परस्पर जीन्स
மீட்டெடுக்கப்பட்ட நிலம்,पुन्हा हक्क सांगितलेली जमीन
மறுசீரமைப்பு,रिकॉम्बिनेंट
மறுசீரமைப்பு டி.என்.ஏ தொழில்நுட்பம்,रिकॉम्बिनेंट डीएनए तंत्रज्ञान
மறுசீரமைப்பு,पुनर्संचय
மறுபரிசீலனை செய்யுங்கள்,Recon
உளவு ஆய்வு,जादू सर्वेक्षण
தொடர்ச்சியான பெற்றோர்,वारंवार पालक
மறுசுழற்சி செய்யக்கூடிய கழிவு,पुनर्वापरयोग्य कचरा
சிவப்பு ஆல்கா,लाल एकपेशीय वनस्पती
சிவப்பு தரவு புத்தகம்,लाल डेटा बुक
சிவப்பு மண்,लाल माती
ரெடாக்ஸ் ஆற்றல்,रेडॉक्स संभाव्यता
குறைக்கப்பட்ட மாதிரி,नमुना कमी केला
குறைக்கப்பட்ட உழவு,नांगरलेली जमीन कमी केली
சர்க்கரையை குறைத்தல்,साखर कमी करणे
குறைப்பு,कपात
குறிப்பு பயிர்,संदर्भ पीक
பிரதிபலிப்பு குணகம்,प्रतिबिंब गुणांक
பிரதிபலிப்பு,प्रतिबिंब
ரிஃப்ளெக்ஸ் ஸ்டேமன்,प्रतिक्षिप्त पुंकेसर
ஒளிவிலகல்,अपवर्तक सूचकांक
ரிஃப்ராக்டோமீட்டர்,रेफ्रेक्टोमीटर
மீளுருவாக்கம்,पुनर्जन्म
பதிவுசெய்யப்பட்ட விதை,नोंदणीकृत बियाणे
ரெகோலித்,रेगोलिथ
பின்னடைவு,रीग्रेशन
பின்னடைவு குணகம்,रीग्रेशन गुणांक
சீராக்கி மரபணு,नियामक जनुक
உறவினர் பயிர்-தீவிரம் அட்டவணை,सापेक्ष पीक-तीव्रता निर्देशांक
உறவினர் கூட்டக் குணகம் (கே),सापेक्ष गर्दी गुणांक (के)
உறவினர் வளர்ச்சி விகிதம் (ஆர்.ஜி.ஆர்),सापेक्ष वाढीचा दर (आरजीआर)
உறவினர் ஈரப்பதம் (ஆர்.எச்),सापेक्ष आर्द्रता (आरएच)
உறவினர் பரவல் குறியீடு,सापेक्ष प्रसार निर्देशांक
உறவினர் நீர் உள்ளடக்கம்,सापेक्ष पाण्याचे प्रमाण
உறவினர் களை,सापेक्ष तण
உறவினர் மகசூல் அட்டவணை,सापेक्ष उत्पन्न निर्देशांक
உறவினர் மகசூல் மொத்தம்,सापेक्ष उत्पन्न एकूण
ரிலே பயிர்,रिले पीक
துயர் நீக்கம்,मदत
தொலை உணர்வு,रिमोट सेन्सिंग
புதுப்பிக்கத்தக்க ஆற்றல் ஆதாரங்கள்,उर्जेचे नूतनीकरणयोग्य स्त्रोत
புதுப்பித்தல்,नूतनीकरण
விரட்டும்,रीफेलेंट
பிரதி முட்கரண்டி,प्रतिकृती काटा
பிரதிசெய்கை,प्रतिकृती
நிருபர் மரபணு,रिपोर्टर जनुक
உரத்தின் எஞ்சிய விளைவு,खताचा अवशिष्ट प्रभाव
உரம் மீதமுள்ள விளைவு,खताचा अवशिष्ट प्रभाव
மீதமுள்ள சோடியம் கார்பனேட்,अवशिष्ट सोडियम कार्बोनेट
