Odiya,Marathi
ଭାଷା,इंग्रजी
ଭାଷା ଶିକ୍ଷକ,भाषा प्रशिक्षक
ଭାଷା ସଞ୍ଚାଳକ,भाषा प्रोसेसर
"1. ଭାଷା ସ୍ଥାନାନ୍ତର, 2. ଭାଷା ଅନୁବାଦକ |","1.भाषा हस्तांतरणकर्ता, 2.भाषा अनुवादक"
ଲାପଟପ୍,लॅपटॉप
ବିସ୍ତୃତ ଏକୀକରଣ (LSI),सर्वसमावेशक एकत्रीकरण (LSI)
ମାସ ଏକୀକରଣ (LSI),मास इंटिग्रेशन (LSI)
ଲେଜର,लेसर
ଲେଜର ପ୍ରିଣ୍ଟର୍ |,लेसर प्रिंटर
ଶେଷ ଇନପୁଟ୍ ପ୍ରଥମ ଇସୁ (LIFO),लास्ट इनपुट फर्स्ट इश्यू (LIFO)
ସ୍ତର,थर
"ବ୍ଲୁ ପ୍ରିଣ୍ଟ, ଲେଆଉଟ୍ |","खाका, मांडणी"
"1. ପତ୍ର, 2. ପତ୍ର, 3 ଚିଠି","1. पाने, 2. पाने, 3. पत्र"
ପତ୍ର ନୋଡ୍ |,लीफ नोड
ପତ୍ର ଦାଗ |,पानांची जागा
ଲିଜ୍,भाडेपट्टी
"1. ଚ୍ୟାନେଲ୍, 2. ସିଷ୍ଟମ୍ ମୁକ୍ତ କରନ୍ତୁ |","1. लीज चॅनेल, 2. लीज सिस्टम"
"1. ଲାଇନ୍, 2. ଲାଇସ୍ ଲାଇନ୍ |","1.लाइन, 2.लीश लाईन"
ସର୍ବନିମ୍ନ ଅର୍ଥପୂର୍ଣ୍ଣ ବିଟ୍ shell.sb),किमान अर्थपूर्ण बिट shell.sb)
ସର୍ବନିମ୍ନ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସ୍କୋର |,किमान लक्षणीय स्कोअर
"1. ଉତ୍ତରାଧିକାରୀ ସିଷ୍ଟମ୍, 2. ଉତ୍ତରାଧିକାରୀ ସିଷ୍ଟମ୍ |","1. इनहेरिटेड सिस्टम, 2. इनहेरिटन्स सिस्टम"
"1. ଲେମା, 2. ତତ୍ତ୍। |","1. लेमा, 2. प्रमेय"
ଅକ୍ଷର ଗୁଣ (LQ),अक्षर गुणवत्ता (LQ)
verbatim,शब्दशः
ଲେକ୍ସିକୋଲୋଜି |,शब्दकोषशास्त्र
"1. archive, 2. ଲାଇବ୍ରେରୀ |","1.संग्रहण, 2.लायब्ररी"
"1. ଲାଇବ୍ରେରୀ ପ୍ରୋଗ୍ରାମ୍, 2. ଆର୍କାଇଭ୍ ପ୍ରୋଗ୍ରାମିଂ |","1.लायब्ररी प्रोग्राम, 2.अर्काइव्ह प्रोग्रामिंग"
ଲାଇବ୍ରେରୀ ଡିରେକ୍ଟୋରୀ |,लायब्ररी निर्देशिका
"1. ଲାଇସେନ୍ସ ଚୁକ୍ତି, 2. ଲାଇସେନ୍ସ ଚୁକ୍ତି |","1. परवाना करार, 2. परवाना करार"
ହାଲୁକା ନିର୍ଗତ ଡାୟୋଡ୍ (ଏଲଇଡି),प्रकाश उत्सर्जक डायोड्स (एलईडी)
ହାଲୁକା ବନ୍ଧୁକ |,हलकी बंदूक
ହାଲୁକା କଲମ |,हलकी पेन
ର line ଖ୍ୟ ଆଡାପ୍ଟର |,रेखीय अडॅप्टर
ରେଖା ସମ୍ପାଦନା |,ओळ संपादन
"1. ଲାଇନ୍ ପ୍ରିଣ୍ଟର୍, 2. ଲାଇନ୍ ପ୍ରିଣ୍ଟର୍ |","1.लाइन प्रिंटर, 2.लाइन प्रिंटर"
"1. ଲାଇନ୍, 2. ଲାଇନ୍","१.रेखीय, २.रेखीय"
ପ୍ରତି ମିନିଟ୍ ରେଖା (LPM),लाइन्स प्रति मिनिट (LPM)
"1. ଲିଙ୍କ୍, ଲିଙ୍କ୍, 2. ଶୃଙ୍ଖଳା, 3 ବନ୍ଧନ","1. दुवा, दुवा, 2. साखळी, 3. बंध"
ଶୃଙ୍ଖଳିତ ତାଲିକା |,साखळीबद्ध यादी
ଲିନକ୍ସ,लिनक्स
"1. ଲିକ୍ୱିଡ୍ କ୍ରିଷ୍ଟାଲ୍ ଡିସପ୍ଲେ, 2. ଲିକ୍ୱିଡ୍ କ୍ରିଷ୍ଟାଲ୍ ଡିସପ୍ଲେ (LCD)","1.लिक्विड क्रिस्टल डिस्प्ले, 2.लिक्विड क्रिस्टल डिस्प्ले (LCD)"
ତାଲିକା ପ୍ରକ୍ରିୟାକରଣ |,यादी प्रक्रिया
"1. ଲେଟର୍, 2. ଲିଟେରାଲ୍ |","1.अक्षर, 2.अक्षर"
"1. ସକ୍ରିୟ, 2. ଜୀବନ୍ତ, 3. ବ electrical ଦୁତିକ, 4. ଚଳପ୍ରଚଳ |","1. सक्रिय, 2. जिवंत, 3. इलेक्ट्रिकल, 4. हालचाल"
ଜୀବନ୍ତ ଗଣ୍ଠି |,थेट गाठ
"1. ଲୋଡ୍, 2. ଲୋଡ୍","1.लोड, 2.लोड"
"1. ଲୋଡ୍ ମଡ୍ୟୁଲ୍, 2. ଲୋଡ୍ ମଡ୍ୟୁଲେଟର |","1.लोड मॉड्यूल, 2.लोड मॉड्युलेटर"
"1. ଲୋକାଲ୍, 2. ଲୋକାଲ୍","1.स्थानिक, 2.स्थानिक"
ସ୍ଥାନୀୟ ପ୍ରବେଶ,स्थानिक प्रवेश
ସ୍ଥାନୀୟ କ୍ଷେତ୍ର ନେଟୱାର୍କ (LAN),लोकल एरिया नेटवर्क (LAN)
ସ୍ଥାନୀୟ ସ୍ୱଚ୍ଛତା |,स्थानिक स्पष्टता
"1. ସ୍ଥାନୀୟ ନେଟୱାର୍କ, 2 ସ୍ଥାନୀୟ କେନ୍ଦ୍ର 3 ସ୍ଥାନୀୟ ବିନିମୟ |","1. स्थानिक नेटवर्क, 2. स्थानिक केंद्र 3. स्थानिक विनिमय"
ସ୍ଥାନୀୟ ସ୍ମୃତି,स्थानिक स्मृती
ସ୍ଥାନୀୟ ମୋଡ୍ |,स्थानिक मोड
ଲୋକାଲ୍ ଭେରିଏବଲ୍ |,स्थानिक व्हेरिएबल
"ଲୁପ୍, ଲକ୍ |","पळवाट, लॉक"
ଲୁପ୍ ଫାଇଲ୍ |,लूप फाइल
ଅଧିବେଶନ ଆରମ୍ଭ,सत्र सुरू
ଅବଧି ଶେଷ,मुदत समाप्त
ଲେଖକ,संलेखन
ତର୍କ ବିଶ୍ଳେଷଣକାରୀ |,तर्क विश्लेषक
ଲଜିକ୍ ବୋମା |,लॉजिक बॉम्ब
ଲଜିକ୍ କାର୍ଡ |,लॉजिक कार्ड
ଲଜିକ୍ ଚାର୍ଟ (ଫ୍ଲୋଚାର୍ଟ),लॉजिक चार्ट (फ्लोचार्ट)
ଲଜିକ୍ ସର୍କିଟ୍ |,लॉजिक सर्किट
ତାର୍କିକ ଡିଜାଇନ୍ |,तर्कशास्त्र रचना
ତାର୍କିକ ଚିତ୍ର,तर्कशास्त्र आकृती
ଲଜିକାଲ୍ ଫ୍ଲୋଚାର୍ଟ |,तार्किक फ्लोचार्ट
ତାର୍କିକ କାର୍ଯ୍ୟ,तर्कशास्त्र कार्य
ତାର୍କିକ ଫାଟକ,लॉजिक गेट
"1. ଲଜିକ୍ ପ୍ରୋଗ୍ରାମିଂ, 2. ଲଜିକ୍ ପ୍ରୋଗ୍ରାମିଂ |","1. लॉजिक प्रोग्रामिंग, 2. लॉजिक प्रोग्रामिंग"
ତର୍କ ବିସ୍ଥାପନ |,तर्क विस्थापन
ତର୍କ ସ୍ଥିତି |,तर्क स्थिती
ଲଜିକ୍ ସୁଇଚ୍ |,लॉजिक स्विच
ତର୍କ ଏକକ |,तर्कशास्त्र युनिट
ଯୁକ୍ତିଯୁକ୍ତ,तार्किक
ଯୁକ୍ତିଯୁକ୍ତ ସଂଯୋଗ |,तार्किक संयोजन
ତାର୍କିକ ତଥ୍ୟ ଗଠନ,तार्किक डेटा संरचना
ତାର୍କିକ ଚିତ୍ର,तार्किक आकृती
ଯୁକ୍ତିଯୁକ୍ତ ଅଭିବ୍ୟକ୍ତି |,तार्किक अभिव्यक्ती
ଲଜିକାଲ୍ ଫ୍ଲୋଚାର୍ଟ |,तार्किक फ्लोचार्ट
ଲଜିକାଲ୍ IF (ଲଜିକାଲ୍ ଯଦି),लॉजिकल IF (तार्किक असल्यास)
ଯୁକ୍ତିଯୁକ୍ତ କାର୍ଯ୍ୟ,तर्कशुद्ध ऑपरेशन
ଯୁକ୍ତିଯୁକ୍ତ ଅପରେଟର୍ |,तर्कसंगत ऑपरेटर
ଯୁକ୍ତିଯୁକ୍ତ ସଂଯୋଗ |,तर्कसंगत कनेक्शन
ଯୁକ୍ତିଯୁକ୍ତ ଯୋଜନା |,तार्किक योजना
"1. ଯୁକ୍ତିଯୁକ୍ତ ଚରିତ୍ର, 2. ଯୁକ୍ତିଯୁକ୍ତ ଚରିତ୍ର |","1. तर्कशुद्ध वर्ण, 2. तार्किक वर्ण"
ଯୁକ୍ତିଯୁକ୍ତ pattern ାଞ୍ଚା |,तार्किक नमुना
ତାର୍କିକ ମୂଲ୍ୟ,तार्किक मूल्य
ଲଜିକାଲ୍ ଭେରିଏବଲ୍ |,लॉजिकल व्हेरिएबल
ପୂର୍ବାବଲୋକନ,विहंगावलोकन प्राप्त केले
ପୂର୍ବାବଲୋକନ ସେଟ୍ |,पूर्वावलोकन सेट
ପର୍ଯ୍ୟବେକ୍ଷଣ,निरीक्षण
"1.loop, 2.loop","1.लूप, 2.लूप"
ଲୁପ୍ କଣ୍ଟ୍ରୋଲ୍ |,पळवाट नियंत्रण
ଲୁପ୍ ପ୍ରାରମ୍ଭିକରଣ |,लूप आरंभीकरण
ଲୁପ୍ ଭେରିଏସନ |,लूप भिन्नता
"1. ଲପ୍ ନେଟୱାର୍କ, 2. ଲପ୍ ନେଟୱାର୍କ |","1.लूप नेटवर्क, 2.लूप नेटवर्क"
ଲୁପ୍ ପ୍ରାରମ୍ଭିକରଣ |,लूप आरंभीकरण
ଲୁପ୍-ଏଣ୍ଡିଙ୍ଗ୍ |,लूप एंडिंग
କାଉଣ୍ଟର-ଲୁପ୍ ପରୀକ୍ଷା |,काउंटर-लूप चाचणी
ଖାଲି ଯୋଡି |,सैलपणे जोडलेले
କ୍ଷତିହୀନ ସଙ୍କୋଚନ |,दोषरहित कॉम्प्रेशन
ହାସ୍ ସଙ୍କୋଚନ |,हॅसे कॉम्प्रेशन
କମ୍ ବାଇଟ୍ |,कमी बाइट
ନିମ୍ନ ସ୍ତରର ଭାଷା |,निम्न पातळीची भाषा
ନିମ୍ନ ପାସ୍ ଫିଲ୍ଟର୍ |,कमी पास फिल्टर
"1. କମ୍ କଣ୍ଡିସନ୍, 2 ନିମ୍ନରେ ବନ୍ଧା |","1.कमी कंडिशन, 2. खाली बांधलेले"
"1.MAC ପ୍ରୋଟୋକଲ୍, 2.MAC ନ ics ତିକତା (ମଧ୍ୟମ ପ୍ରବେଶ ନିୟନ୍ତ୍ରଣ)","1.MAC प्रोटोकॉल, 2.MAC नीतिशास्त्र (मध्यम प्रवेश नियंत्रण)"
"1. ମେସିନ୍, 2. ମେସିନ୍ |","1. मशीन, 2. मशीन"
ଯନ୍ତ୍ର ଠିକଣା,मशीन पत्ता
"1. ମେସିନ୍ କୋଡ୍, 2. ମେସିନ୍ କୋଡ୍ |","1. मशीन कोड, 2. मशीन कोड"
ମେସିନ୍ ଚକ,मशीन चाक
ଯାନ୍ତ୍ରିକ ଭାଷା |,यांत्रिक भाषा
ଯାନ୍ତ୍ରିକ ସଫ୍ଟୱେର୍ |,यांत्रिक सॉफ्टवेअर
ଉପକରଣ ତ୍ରୁଟି,डिव्हाइस त्रुटी
ମେସିନ୍ ନିଷ୍କ୍ରିୟ ସମୟ |,मशीन निष्क्रिय वेळ
ମେସିନ୍ ଭାଷା,मशीन भाषा
ମାନୁଆଲ୍ |,मॅन्युअल
ଯନ୍ତ୍ରର ଅର୍ଥ,मशीन सेन्स
"1. ମେସିନ୍ ଭାଷା, 2. ମେସିନ୍ ଭାଷା |","1.मशीन लँग्वेज, 2.मशीन लँग्वेज"
ଯନ୍ତ୍ର ଶିକ୍ଷା,मशीन लर्निंग
ମେସିନ୍ ଅପରେସନ୍,मशीन ऑपरेशन
ମେସିନ୍ ଭାଷା,मशीन भाषा
ମେସିନ୍ କାର୍ଯ୍ୟଦକ୍ଷତା,मशीन कामगिरी
ମେସିନ୍ ଅନୁକରଣ,मशीन सिम्युलेशन
ମେସିନ୍ ଅପହରଣ ସମୟ |,मशीन अपहरण वेळ
ମେସିନ୍ ଅନୁବାଦ,मशीन भाषांतर
ମେସିନ୍ ଶବ୍ଦ |,मशीन शब्द
ମାକ୍ରୋ ନିର୍ଦ୍ଦେଶ,मॅक्रो सूचना
ମାକ୍ରୋ ସ୍କେଲ୍ |,मॅक्रो स्केल
ଜନ ସମାବେଶ କାର୍ଯ୍ୟକ୍ରମ |,मास असेंबलिंग कार्यक्रम
ମୋଟ କଲ୍,एकूण कॉल
"1. ମାକ୍ରୋ କୋଡ୍, 2. ମାକ୍ରୋ କୋଡ୍ |","1.मॅक्रो कोड, 2.मॅक्रो कोड"
ମାକ୍ରୋ କମାଣ୍ଡ୍ |,मॅक्रो कमांड
ମାକ୍ରୋ ଘୋଷଣା,मॅक्रो घोषणा
ମାକ୍ରୋ ସଂଜ୍ଞା,मॅक्रो व्याख्या
ମାକ୍ରୋ ଫ୍ଲୋ ଚାର୍ଟ |,मॅक्रो फ्लो चार्ट
ମାକ୍ରୋ ଜେନେରେଟର,मॅक्रो जनरेटर
ମାକ୍ରୋ ନିର୍ଦ୍ଦେଶ,मॅक्रो सूचना
ମୋଟ ଭାଷା,ढोबळ भाषा
ମାକ୍ରୋ ଲାଇବ୍ରେରୀ |,मॅक्रो लायब्ररी
ମାକ୍ରୋ ପାରାମିଟର |,मॅक्रो पॅरामीटर
ମାକ୍ରୋ ପ୍ରକ୍ରିୟାକରଣ |,मॅक्रो प्रक्रिया
"1. ମାକ୍ରୋ ପ୍ରୋସେସର୍, 2 ମାକ୍ରୋପ୍ରୋସେସର୍ |","1.मॅक्रो प्रोसेसर, 2. मॅक्रोप्रोसेसर"
ମାକ୍ରୋ ପ୍ରୋଗ୍ରାମିଂ |,मॅक्रो प्रोग्रामिंग
ମୋଟ ପ୍ରୋଟୋଟାଇପ୍ |,एकूण प्रोटोटाइप
"1. ମାକ୍ରୋ ଏନକୋଡିଂ, 2. ମାକ୍ରୋ କୋଡିଂ |","1.मॅक्रो एन्कोडिंग, 2.मॅक्रो कोडिंग"
ମେଗାବାଇଟ୍ (MB),मेगाबाइट (MB)
ଯାଦୁ ପ୍ରତୀକ |,जादूचे प्रतीक
ଯାଦୁ ସଂଖ୍ୟା,जादूची संख्या
ଚୁମ୍ବକୀୟ ବବୁଲ୍ ସ୍ମୃତି,चुंबकीय बबल मेमरी
ଚୁମ୍ବକୀୟ କାର୍ଡ |,चुंबकीय कार्ड
"1. ଚୁମ୍ବକୀୟ କକ୍ଷ, 2. ଚୁମ୍ବକୀୟ କକ୍ଷ |","1.मॅग्नेटिक सेल, 2.चुंबकीय सेल"
ଚୁମ୍ବକୀୟ ପ୍ରତୀକ |,चुंबकीय चिन्ह
ଚୁମ୍ବକୀୟ କୋର ସଂରକ୍ଷଣ,चुंबकीय कोर स्टोरेज
"1. ଚୁମ୍ବକୀୟ ଡିସ୍କ, ୨। ଚୁମ୍ବକୀୟ ଡିସ୍କ |","1.चुंबकीय डिस्क, 2. चुंबकीय डिस्क"
ଚୁମ୍ବକୀୟ ଡିସ୍କ ଠିକଣା,चुंबकीय डिस्क पत्ता
ଚୁମ୍ବକୀୟ ଡିସ୍କ ସ୍ମୃତି,चुंबकीय डिस्क मेमरी
ଚୁମ୍ବକୀୟ ଡ୍ରମ୍ |,चुंबकीय ड्रम
"1. ଚୁମ୍ବକୀୟ ଏନକୋଡିଂ, 2. ଚୁମ୍ବକୀୟ କୋଡିଂ, 3. ଚୁମ୍ବକୀୟ କୋଡିଂ |","1.मॅग्नेटिक एन्कोडिंग, 2.मॅग्नेटिक कोडिंग, 3.मॅग्नेटिक कोडिंग"
ଚୁମ୍ବକୀୟ ଶୀର୍ଷ |,चुंबकीय शीर्ष
ଚୁମ୍ବକୀୟ ଇଙ୍କି |,चुंबकीय शाई
ଚୁମ୍ବକୀୟ ଇଙ୍କ ଅକ୍ଷର ଚିହ୍ନିବା (MICR),मॅग्नेटिक इंक कॅरेक्टर रेकग्निशन (MICR)
ଚୁମ୍ବକୀୟ ମାଧ୍ୟମ |,चुंबकीय माध्यम
ଚୁମ୍ବକୀୟ ପଠନ |,चुंबकीय वाचन
ଚୁମ୍ବକୀୟ ରେକର୍ଡିଂ |,चुंबकीय रेकॉर्डिंग
ଚୁମ୍ବକୀୟ ସଂରକ୍ଷଣ,चुंबकीय संचयन
ଚୁମ୍ବକୀୟ ରେଖା,चुंबकीय पट्टी
ଚୁମ୍ବକୀୟ ଟେପ୍ |,चुंबकीय टेप
ଚୁମ୍ବକୀୟ ଟେପ୍ କାର୍ଟ୍ରିଜ୍ |,चुंबकीय टेप काडतूस
ଚୁମ୍ବକୀୟ ଟେପ୍ ଡ୍ରାଇଭ୍ |,चुंबकीय टेप ड्राइव्ह
ଚୁମ୍ବକୀୟ ଟେପ୍ ପୂର୍ବବର୍ତ୍ତୀ |,चुंबकीय टेप अग्रदूत
ଚୁମ୍ବକୀୟ ଟେପ୍ ଲାଇବ୍ରେରିଆନ୍ |,चुंबकीय टेप ग्रंथपाल
ଚୁମ୍ବକୀୟ ଟେପ୍ ପ୍ରବେଶ |,चुंबकीय टेप प्रवेश
ଚୁମ୍ବକୀୟ ଟେପ୍ ୟୁନିଟ୍ |,चुंबकीय टेप युनिट
"1. ଚୁମ୍ବକୀୟ ପତଳା ସ୍ତର, 2. ଚୁମ୍ବକୀୟ ପତଳା ଚଳଚ୍ଚିତ୍ର |","1.चुंबकीय पातळ थर, 2.चुंबकीय पातळ फिल्म"
ଚୁମ୍ବକୀୟ ପଥ,चुंबकीय मार्ग
ଚୁମ୍ବକୀୟ ଅପ୍ଟିକାଲ୍ ଷ୍ଟୋରେଜ୍ |,चुंबकीय ऑप्टिकल स्टोरेज
"1. ମ୍ୟାଗ୍ନେଟ୍ ପ୍ରିଣ୍ଟର୍, 2. ମ୍ୟାଗ୍ନେଟ୍ ପ୍ରିଣ୍ଟର୍ |","1.चुंबक प्रिंटर, 2.मॅग्नेट प्रिंटर"
ଚୁମ୍ବକୀୟ ବିକୃତି |,चुंबकीय विकृती
ଚୁମ୍ବକୀୟ ଭାବରେ ବିକୃତ ଟ୍ୟାବଲେଟ୍ |,चुंबकीय विकृत टॅबलेट
"1. ମେଲ୍ ବାକ୍ସ, 2. ମେଲ୍ ବାକ୍ସ |","1. मेल बॉक्स, 2. मेल बॉक्स"
ମେଲ୍ ମିଶ୍ରଣ |,मेल विलीनीकरण
"1. ମୁଖ୍ୟ ନିୟନ୍ତ୍ରଣ ୟୁନିଟ୍, 2. ମୁଖ୍ୟ ନିୟନ୍ତ୍ରଣ ୟୁନିଟ୍ |","1. मुख्य नियंत्रण एकक, 2. मुख्य नियंत्रण एकक"
ମୁଖ୍ୟ ଫ୍ରେମ୍ |,मुख्य चौकट
"1. ମେନ୍ ଫ୍ରେମ୍ ସିଷ୍ଟମ୍, 2. ମେନ୍ ଫ୍ରେମ୍ ମେକାନିଜିମ୍ |","1.मुख्य फ्रेम प्रणाली, 2.मुख्य फ्रेम यंत्रणा"
"1. ମେମୋରୀ, 2. ମେମୋରୀ","1.मुख्य मेमरी, 2.मुख्य मेमरी"
"1. ମେନ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ମେନ୍ ପ୍ରୋଗ୍ରାମ୍ |","1.मुख्य कार्यक्रम, 2.मुख्य कार्यक्रम"
ମୁଖ୍ୟ ଭଣ୍ଡାର |,मुख्य स्टोरेज
"1. ମେନ୍ ସୁଇଚ୍, 2. ମେନ୍ ସୁଇଚ୍ |","1.मुख्य स्विच, 2.मुख्य स्विच"
"1. ରକ୍ଷଣାବେକ୍ଷଣ, 2. ପରିଚାଳନା","1. देखभाल, 2. देखभाल"
ରକ୍ଷଣାବେକ୍ଷଣ ପ୍ୟାନେଲ୍ |,देखभाल पॅनेल
ରକ୍ଷଣାବେକ୍ଷଣ ସମୟ,देखभाल वेळ
ବଡ ବୃତ୍ତ |,मोठे वर्तुळ
କି ଉପକରଣ,की डिव्हाइस
ମୁଖ୍ୟ ଚାବି |,मुख्य की
ମୁଖ୍ୟ ପର୍ଯ୍ୟାୟ |,प्रमुख मंच
ମୁଖ୍ୟ ଗଠନ,मुख्य रचना
ମୁଖ୍ୟ କାର୍ଯ୍ୟ,मुख्य काम
ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି,बहुसंख्य घटक
ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି,बहुसंख्य गेट
ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି,बहुसंख्य ऑपरेशन
ପରିଶୋଧ ଅବଧି,परतफेड कालावधी
ଭୁଲ୍ ରୁଟିନ୍ |,चुकीचे ऑपरेशन नित्यक्रम
ପରିଚାଳନା ବିକାଶ,व्यवस्थापन विकास
ପରିଚାଳନା ସୂଚନା ବ୍ୟବସ୍ଥା (MIS),व्यवस्थापन माहिती प्रणाली (MIS)
ପରିଚାଳନା ବିଜ୍ଞାନ |,व्यवस्थापन विज्ञान
ମଞ୍ଚେଷ୍ଟର ଏନକୋଡିଂ |,मँचेस्टर एन्कोडिंग
ଗୁଣନ,गुणाकार
ଆନୁମାନିକ ଭେରିଏବଲ୍ |,अंदाजे चल
ଅହଂକାରୀ ସୂଚକାଙ୍କ |,अनुमानित निर्देशांक
ମାନବ ଯନ୍ତ୍ରର ଅନୁକରଣ |,मानवी मशीन सिम्युलेशन
ମାନୁଆଲ୍ ଠିକଣା ସୁଇଚ୍ |,मॅन्युअल पत्ता स्विच
ମାନୁଆଲ ବିଶ୍ଳେଷଣ |,मॅन्युअल विश्लेषण
ମାନୁଆଲ୍ କଲ୍ |,मॅन्युअल कॉल
ମାନୁଆଲ ପ୍ରବେଶ,मॅन्युअल एंट्री
"1. ମାନୁଆଲ କେନ୍ଦ୍ର, 2. ମାନୁଆଲ କେନ୍ଦ୍ର |","1.मॅन्युअल सेंटर, 2.मॅन्युअल सेंटर"
"1. ମାନୁଆଲ୍ ଇନପୁଟ୍, 2. ମାନୁଆଲ୍ ଇନପୁଟ୍ |","1. मॅन्युअल इनपुट, 2. मॅन्युअल इनपुट"
ମାନୁଆଲ୍ ଅପରେସନ୍ |,मॅन्युअल ऑपरेशन
ଅନେକ-ରୁ-ଅନେକ ସମ୍ପର୍କ |,अनेक ते अनेक संबंध
ମଲ୍ଟି-ଡିକୋଡର୍ |,मल्टी-डिकोडर
ମାନଚିତ୍ର ପଦ୍ଧତି,नकाशा पद्धत
ମ୍ୟାପିଂ,मॅपिंग
ମାର୍ଜିନ୍,समास
ମାର୍ଜିନାଲ ତ୍ରୁଟି |,किरकोळ त्रुटी
ମାର୍ଜିନାଲ ଅନୁସନ୍ଧାନ |,किरकोळ चौकशी
ମାର୍ଜିନାଲ ପରୀକ୍ଷା,किरकोळ चाचणी
ପ୍ରତୀକ ଚିହ୍ନଟ,चिन्ह ओळख
ସାଇନ୍ ପ reading ିବା |,साइन वाचन
ପ୍ରତୀକ ସ୍କାନିଂ |,चिन्ह स्कॅनिंग
ଚିହ୍ନ ଚିହ୍ନ,चिन्ह अर्थ
ମାର୍କର,मार्कर
ମାର୍କିଂ,चिन्हांकित करणे
ମାର୍କର ତରଙ୍ଗ |,मार्कर लाट
ମାର୍କୋଭ୍ ଶୃଙ୍ଖଳା |,मार्कोव्ह साखळी
ମାର୍କୋଭ ଉତ୍ସ |,मार्कोव्ह स्त्रोत
ମାର୍କଅପ୍ ଭାଷା |,मार्कअप भाषा
maser,maser
maser,maser
"1.ମାସ୍କ, 2.ଭିଲ୍, 3.ଭିଲ୍","1. मुखवटा, 2. बुरखा, 3. बुरखा"
"1. କଭର୍ ବିଟ୍, 2. କଭର୍ ବିଟ୍, 3 ମାସ୍କ ଦୁଇ ଅଙ୍କ |","1. कव्हर बिट, 2. कव्हर बिट, 3. मास्क दुहेरी अंक"
ମାସ୍କ ପ୍ରୋଗ୍ରାମେବଲ୍ ଡିଭାଇସ୍ |,मास्क प्रोग्राम करण्यायोग्य डिव्हाइस
କଭର୍ ରେଜିଷ୍ଟର |,कव्हर रजिस्टर
"1. କଭର୍ ROM, 2. କଭର୍ ROM |","1. कव्हर रॉम, 2. कव्हर रॉम"
ଆବରଣ |,कव्हर
ବୃହତ ତଥ୍ୟ,प्रचंड डेटा
"1. ମେସ୍ ମେମୋରୀ, 2. ମେସ୍ ମେମୋରୀ |","1.मास मेमरी, 2.मास मेमरी"
ବହୁଳ ଭାବରେ ସମାନ୍ତରାଳ |,मोठ्या प्रमाणात समांतर
ମୁଖିଆ,सरदार
ମାଷ୍ଟର କାର୍ଡ |,मास्टर कार्ड
"1. ହେଡ୍ ୱାଚ୍, 2. କଣ୍ଟ୍ରୋଲର୍ ୱାଚ୍ |","1.हेड घड्याळ, 2.नियंत्रित घड्याळ"
ମୁଖ୍ୟ କୋନସୋଲ,मुख्य कन्सोल
ମୂଖ୍ୟ ତଥ୍ୟ |,प्राइम डेटा
ମୂଖ୍ୟ ଚିତ୍ର,मुख्य आकृती
ମାଷ୍ଟର ଫାଇଲ୍ |,मास्टर फाइल
ମୁଖ୍ୟ ଗୋଷ୍ଠୀ,प्रमुख गट
ମାଷ୍ଟର କି,गुरुकिल्ली
ମୁଖ୍ୟ ଲାଇବ୍ରେରୀ ଟେପ୍ |,मुख्य लायब्ररी टेप्स
ପ୍ରାଇମ୍ ପ୍ରୋସେସର୍ |,प्राइम प्रोसेसर
ଫ୍ଲାଗସିପ୍ ପ୍ରୋଗ୍ରାମ୍ |,प्रमुख कार्यक्रम
ମୁଖ୍ୟ କେନ୍ଦ୍ର,मुख्य केंद्र
"1. ମାଷ୍ଟର ଟେପ୍, 2. ମାଷ୍ଟର ଟେପ୍ |","1.मास्टर टेप, 2.मास्टर टेप"
"1. ପ୍ରିନ୍ସିପାଲ୍ ଟର୍ମିନାଲ୍, 2. ମୁଖ୍ୟ ଟର୍ମିନାଲ୍ |","1.प्रिन्सिपल टर्मिनल, 2.मुख्य टर्मिनल"
ମୁଖ୍ୟ ଅଧିନସ୍ଥ ଉପକରଣ |,मुख्य अधीनस्थ उपकरण
ମୂଖ୍ୟ ଅଧିନସ୍ଥ ସିଷ୍ଟମ୍ |,मुख्य अधीनस्थ प्रणाली
"1. ମ୍ୟାଚ୍, 2. ମ୍ୟାଚ୍, 3. ସାକ୍ଷାତ |","1. जुळणी, 2. जुळणी, 3. भेट"
ମ୍ୟାଚ୍,जुळणे
ଗାଣିତିକ ପ୍ରୋଗ୍ରାମିଂ,गणितीय प्रोग्रामिंग
ଗାଣିତିକ ଅନୁକରଣ,गणितीय अनुकरण
"1. ମ୍ୟାଟ୍ରିକ୍ସ, 2. ମ୍ୟାଟ୍ରିକ୍ସ","1.मॅट्रिक्स, 2.मॅट्रिक्स"
