Kannada,Bengali
ಮಧ್ಯಸ್ಥಿಕೆ,মধ্যস্থতা
ಮಧ್ಯಸ್ಥಗಾರ,মধ্যস্থতাকারী
ಮಧ್ಯವರ್ತಿ,মধ্যস্থতাকারী
ಅಂತರಾಷ್ಟ್ರೀಯತೆ,আন্তর্জাতিকতাবাদ
ಅಂತರಾಷ್ಟ್ರೀಯತೆ,আন্তর্জাতিকতাবাদ
ಅಂತರಾಷ್ಟ್ರೀಯವಾದಿ,আন্তর্জাতিকতাবাদী
ಆಂತರಿಕ ಯುದ್ಧ,আন্তঃযুদ্ধ
ಇಂಟರ್ನಿ,ইন্টার্নী
ಇಂಟರ್ನಿ,ইন্টারনি
ಇಂಟರ್ನಿ ಶಿಬಿರ,ইন্টারনি ক্যাম্প
ಅಂತಃಕರಣ,অন্তরীণ
ಅಂತಃಕರಣ,অন্তরীণ
ಅಂತಃಕರಣ,অন্তরীণ
ಇಂಟರ್‌ನನ್ಸಿಯೋ,ইন্টারনুনসিও
ಇಂಟರ್ಪ್ರಿಟರ್,দোভাষী
ಇಂಟರ್ಪ್ರಿಟರ್,দোভাষী
ಇಂಟರ್ಪ್ರಿಟರ್,দোভাষী
ಹಸ್ತಕ್ಷೇಪ,হস্তক্ষেপ
ಕರುಳುವಾಳ,ইন্টেস্ট্যাসি
ಕರುಳು,ইনটেস্টেট
ಒಳಸಂಚು,চক্রান্ত
ಒಳನುಗ್ಗುವವರು,অনুপ্রবেশকারী
ಒಳನುಗ್ಗುವವರು,অনুপ্রবেশকারী
ಒಳನುಗ್ಗುವಿಕೆ,অনধিকারপ্রবেশ
ಆಕ್ರಮಣ,আক্রমণ
ಆಕ್ರಮಣ,আক্রমণ
ಹೂಡಿಕೆ ಮಾಡಿ,বিনিয়োগ করুন
ಹೂಡಿಕೆ ಮಾಡಿ,বিনিয়োগ করুন
ಹೂಡಿಕೆ ಮಾಡಿ,বিনিয়োগ করুন
ಹೂಡಿಕೆ ಮಾಡಿ,বিনিয়োগ করুন
ಹೂಡಿಕೆ,ইনভেস্টিচার
ಹೂಡಿಕೆ,ইনভেস্টিচার
ಹೂಡಿಕೆ,ইনভেস্টিচার
ಹೂಡಿಕೆ ಸಮಾರಂಭ,বিনিয়োগ অনুষ্ঠান
ರಾಷ್ಟ್ರೀಯತೆಯೊಂದಿಗೆ ಹೂಡಿಕೆ ಮಾಡಿ,জাতীয়তার সাথে বিনিয়োগ করুন
ಅಜೇಯ ನೌಕಾಪಡೆ,অজেয় আরমাদা
ಉಲ್ಲಂಘನೆ (ರಾಜ್ಯದ),অমান্যতা (রাষ্ট্রের)
ಉಲ್ಲಂಘಿಸುವ ಸ್ಥಿತಿ,লঙ্ঘন রাষ্ট্র
ಅವೇಧನೀಯ ಕೋಟೆ,অভেদ্য দুর্গ
ಕಬ್ಬಿಣದ ಯುಗ,আয়রন বয়স
ಕಬ್ಬಿಣದ ಪರದೆ,লোহার পর্দা
ಕಬ್ಬಿಣದ ಕಾವಲು,আয়রন গার্ড
ಕಬ್ಬಿಣದ ಪಡಿತರ,লোহার রেশন
ಕಬ್ಬಿಣದ ಬದಿಗಳು,লোহার দিক
ಕಬ್ಬಿಣದ ತುದಿಯ ಬಾಣ,লোহার টিপযুক্ত তীর
ಇಸ್ತಮಿಯನ್ ಆಟಗಳು,ইস্তমিয়ান গেমস
ಜನಿಸರಿ,জেনিসারি
ದ್ವಾರಪಾಲಕ,দারোয়ান
ದ್ವಾರಪಾಲಕ,দারোয়ান
ಜಾವೆಲಿನ್,জ্যাভলিন
ಜಿಮ್ ಕ್ರೌ ಕಾನೂನುಗಳು,জিম ক্রো আইন
ಜಿಂಗೊ,জিঙ্গো
ಜಿಂಗೊ,জিঙ্গো
ಜಿಂಗೊ,জিঙ্গো
ಜಿಂಗೋಯಿಸಂ,জিঙ্গোইজম
ಜಂಟಿ ಕ್ರಿಯೆ,যৌথ অভিযান
ಜಂಟಿ ನಿಯಂತ್ರಣ,যৌথ নিয়ন্ত্রণ
ಜಂಟಿ ಆಕ್ಯುಪೆನ್ಸಿ,যৌথ দখল
ತೀರ್ಪುಗಾರರು,জুরি
ಕೇವಲ ಕಾರಣ,শুধু কারণ
ಇರಿಸಿಕೊಳ್ಳಿ,রাখা
ಆರ್ಕೈವ್ಸ್ ಕೀಪರ್,আর্কাইভের রক্ষক
ಕೆಟಲ್-ಡ್ರಮ್,কেটলি-ড্রাম
ಪ್ರಮುಖ ಪದ,মূল শব্দ
ರಾಜ,রাজা
ಸಾಮ್ರಾಜ್ಯ,রাজ্য
ಕಿಂಗ್ಲೆಟ್,কিংলেট
ಕಿಂಗ್ ಮೇಕರ್,কিং মেকার
ರಾಜತ್ವ,রাজত্ব
ರಾಜತ್ವ,রাজত্ব
ಕಿಚನ್ ಕ್ಯಾಬಿನೆಟ್,রান্নাঘরের তাক
ನೈಟ್,নাইট
ರಾಜತ್ವ,রাজত্ব
ಕಿಂಗ್ಟ್ಸ್ ಆಸ್ಪತ್ರೆಗಳು,Kinghts হাসপাতালের
ನೈಟ್ಸ್ ಆಫ್ ಸೇಂಟ್ ಜಾನ್,সেন্ট জন নাইট
ನೈಟ್ ಟೆಂಪ್ಲರ್,নাইট টেম্পলার
ಕು ಕ್ಲಕ್ಸ್ ಕ್ಲಾನ್ (ಕೆಕೆಕೆ),Ku Klux Klan (KKK)
ಕುಮಿಂಟಾಂಗ್,কুমিন্তং
ಲೌಕಿಕ,সাধারণ
ಲ್ಯಾನ್ಸ್,ল্যান্স
ಲ್ಯಾನ್ಸರ್,ল্যান্সার
ನಂತರ ಗುಪ್ತರು,পরে গুপ্তরা
ಕಾನೂನುಬದ್ಧ ಉತ್ತರಾಧಿಕಾರಿ,বৈধ উত্তরাধিকারী
ಕಾನೂನುಬಾಹಿರತೆ (=ಅಸ್ವಸ್ಥತೆ),অনাচার (=বিশৃঙ্খলা)
ಕಾನೂನುಬಾಹಿರತೆ (=ಅಸ್ವಸ್ಥತೆ),অনাচার (=বিশৃঙ্খলা)
ಕಾನೂನು ಪ್ರಭುಗಳು,আইন প্রভুরা
ಧರ್ಮನಿಷ್ಠೆಯ ಕಾನೂನು,ধার্মিকতার আইন
ಲೀಗ್ ಆಫ್ ನೇಷನ್ಸ್,জাতির লীগ
ಪರಂಪರೆ (=ಬಿಕ್ವೆಸ್ಟ್),উত্তরাধিকার (= উইল)
ಪರಂಪರೆ (=ಬಿಕ್ವೆಸ್ಟ್),উত্তরাধিকার (= উইল)
ಕಾನೂನು ಉತ್ತರಾಧಿಕಾರಿ,আইনগত উত্তরাধিকারী
ಕಾನೂನುಬದ್ಧ,লিগেট
ಕಾನೂನುಬದ್ಧ,লিগেট
ಕಾನೂನುಬದ್ಧ,লিগেট
ದಂತಕಥೆ,কিংবদন্তি
ದಂತಕಥೆ,কিংবদন্তি
ಲೀಜನ್,সৈন্যদল
ಲೀಜನ್,সৈন্যদল
ಲೀಜನ್ ಆಫ್ ಆನರ್,লিজিয়ন অফ অনার
ಲೆಸ್ ಮೆಜೆಸ್ಟಿ (=ಲೆಸ್ ಮೆಜೆಸ್ಟೆ),লেস ম্যাজেস্টি (=লেস ম্যাজেস্ট)
ಕಡಿಮೆ ರಾಜ್ಯಗಳು,কম রাজ্য
ರುಜುವಾತು ಪತ್ರಗಳು,বিশ্বাস পত্র
ಲೀಜ್-ಲಾರ್ಡ್,লিজ-প্রভু
ಲೀಜ್ ಮನುಷ್ಯ,লিজ ম্যান
ಲೀಜ್ ಮನುಷ್ಯ,লিজ ম্যান
ಜೀವಾವಧಿ ಶಿಕ್ಷೆ,যাবজ্জীবন কারাদণ্ড
ವಂಶಾವಳಿ,বংশ
ಲಿಟಲ್ ಇಂಗ್ಲೆಂಡರ್,লিটল ইংল্যান্ডার
ಚಿಕ್ಕ ವಾಹನ (=ಕಡಿಮೆ ವಾಹನ),ছোট যান (= কম যানবাহন)
ಸಮುದ್ರತೀರ ರಾಜ್ಯ,উপকূলীয় রাষ্ট্র
ಪ್ರಾರ್ಥನೆಗಳು,লিটার্জি
ಧರ್ಮಾಚರಣೆ,লিটার্জি
ಸ್ಥಳೀಯ ನಿಷ್ಠೆ,স্থানীয় আনুগত্য
ಸ್ಥಳೀಯ-ಸ್ವಯಂ ಸರ್ಕಾರ,স্থানীয় স্ব-সরকার
ದೀರ್ಘ ಸಂಸತ್ತು,দীর্ঘ সংসদ
ಕಡಿಮೆ ದೇಶಗಳು,নিম্ন দেশগুলি
ನಿಷ್ಠಾವಂತ,অনুগত
ನಿಷ್ಠೆ,আনুগত্য
ಮ್ಯಾಕಿಯಾವೆಲಿಯನ್ ನೀತಿ,ম্যাকিয়াভেলিয়ান নীতি
ಮ್ಯಾಗ್ನ ಕಾರ್ಟ,ম্যাগনা কার্টা
ಮ್ಯಾಗ್ನಮ್ ಕಾನ್ಸಿಲಿಯಮ್,ম্যাগনাম কনসিলিয়াম
ಮಾಲುಮ್ ನಿಷೇಧ,মালুম নিষেধ
ಮ್ಯಾಂಡಮಸ್,মান্দামুস
ಆದೇಶ,ম্যান্ডেট
"ಆದೇಶ, ವರ್ಗ &#39;ಎ&#39;","আদেশ, শ্রেণী &#39;ক&#39;"
"ಆದೇಶ, ವರ್ಗ &#39;ಬಿ&#39;","আদেশ, শ্রেণী &#39;বি&#39;"
"ಆದೇಶ, ವರ್ಗ &#39;ಸಿ&#39;","ম্যান্ডেট, ক্লাস &#39;সি&#39;"
ಆದೇಶ ವ್ಯವಸ್ಥೆ,ম্যান্ডেট সিস্টেম
ಕಡ್ಡಾಯ ರಾಜ್ಯ,বাধ্যতামূলক অবস্থা
ಮ್ಯಾಂಗೋನೆಲ್,ম্যাঙ্গোনেল
ಪ್ರಣಾಳಿಕೆ,ঘোষণাপত্র
ಕುಶಲತೆಗಳು,কৌশল
ಮ್ಯಾನ್ ಆಫ್ ವಾರ್,যুদ্ধের মানুষ
ಮ್ಯಾನರ್,ম্যানর
ಮ್ಯಾನರ್,ম্যানর
ಮಾನವ ಶಕ್ತಿ,জনশক্তি
ಮಾನವ ಶಕ್ತಿ,জনশক্তি
ಮ್ಯಾನುಮಿಷನ್,ম্যানুমিশন
ಮನುಮಿತ್,মনুমিত
ಹಸ್ತಪ್ರತಿ,পাণ্ডুলিপি
ಹಸ್ತಪ್ರತಿ,পাণ্ডুলিপি
ಹಸ್ತಪ್ರತಿ,পাণ্ডুলিপি
ಮಾರೌಡರ್,ডাকাত
ಕಡಲ ಬೆಲ್ಟ್,সামুদ্রিক বেল্ট
ಕಡಲ ನಾಗರಿಕತೆ,সামুদ্রিক সভ্যতা
ಕಡಲ ಧ್ವಜ,সামুদ্রিক পতাকা
ಕಡಲ ಶಕ್ತಿಗಳು,সামুদ্রিক ক্ষমতা
ಕಡಲ ಸಾರ್ವಭೌಮತ್ವ,সামুদ্রিক সার্বভৌমত্ব
ಕಡಲ ಯುದ್ಧ,সামুদ্রিক যুদ্ধ
ಮಾರ್ಕ್ವಿಸ್,মার্কুইস
ಮಾರ್ಕ್ವಿಸೇಟ್,মার্কুইসেট
ಸಮರ ಕಾನೂನು,সেনাশাসন
ಸಮರ ಜನಾಂಗಗಳು,মার্শাল রেস
ಹುತಾತ್ಮ,শহীদ
ಹತ್ಯಾಕಾಂಡ,হত্যাকাণ্ড
ಕುಶಲ ಸಮೂಹ,কৌশলের ভর
ಮಾಸ್ಟರ್-ಅಟ್-ಆರ್ಮ್ಸ್,মাস্টার-এ-আর্মস
ಕಾರ್ಯಕ್ರಮ ನಿರ್ವಾಹಕ,অনুষ্ঠান - এর গুরু
ಮನೆಯ ಯಜಮಾನ,গৃহকর্তা
ಮಾಸ್ಟರ್ ಆಫ್ ದಿ ಹಾರ್ಸ್,ঘোড়ার মাস্টার
ರೋಲ್ಸ್ ಮಾಸ್ಟರ್,রোলস মাস্টার
ಹೊಂದಾಣಿಕೆ,ম্যাচ
ಹೊಂದಾಣಿಕೆ,ম্যাচ
ಮ್ಯಾಚ್‌ಲಾಕ್,ম্যাচলক
ವೈವಾಹಿಕ ಮೈತ್ರಿ,বৈবাহিক জোট
ಮೆಡಿಟರೇನಿಯನ್ ಶಕ್ತಿಗಳು,ভূমধ্য শক্তি
ಮೆನ್ಶೆವಿಕ್,মেনশেভিক
ಕೂಲಿ ಸೈನ್ಯ,ভাড়াটে বাহিনী
ಕೂಲಿ ಸೈನಿಕ,ভাড়াটে সৈনিক
ವ್ಯಾಪಾರಿ,বণিক
ಮಧ್ಯ ವಯಸ್ಸು,মধ্যবয়সী
ಮಧ್ಯ ಪೂರ್ವ,মধ্যপ্রাচ্য
ಮಧ್ಯದ ಹಾದಿ,মধ্যপথ
ಮಧ್ಯಮ ಮಾರ್ಗ,মধ্যপথ
ಮಧ್ಯಮ ಮಾರ್ಗ (=ಮಧ್ಯಮ ಕೋರ್ಸ್),মধ্য পথ (=মিডল কোর্স)
ವಲಸೆಗಾರ,অভিবাসী
ವಲಸೆ,মাইগ্রেশন
ವಲಸೆ,মাইগ্রেশন
ವಲಸೆ,মাইগ্রেশন
ಮಿಲಿಟರಿಸಂ,সামরিকবাদ
ಮಿಲಿಟರಿಸಂ,সামরিকবাদ
ಮಿಲಿಟರಿಸಂ,সামরিকবাদ
ಮಿಲಿಟರಿಸಂ,সামরিকবাদ
ಮಿಲಿಟರಿವಾದಿ,সামরিকবাদী
ಮಿಲಿಟರಿವಾದಿ,সামরিকবাদী
ಮಿಲಿಟರಿಕರಣ,সামরিকীকরণ
ಮಿಲಿಟರಿಕರಣ,সামরিকীকরণ
ಮಿಲಿಟರಿಕರಣ,সামরিকীকরণ
ಮಿಲಿಟರಿ ತಂತ್ರಗಾರ (=ತಂತ್ರಜ್ಞ),সামরিক কৌশলবিদ (=কৌশলবিদ)
ಮಿಲಿಟರಿ ತಂತ್ರಗಾರ (=ತಂತ್ರಜ್ಞ),সামরিক কৌশলবিদ (=কৌশলবিদ)
ಮಿಲಿಟರಿ ತಂತ್ರಗಳು (=ತಂತ್ರಗಳು),সামরিক কৌশল (=কৌশল)
ಮಿಲಿಟಿಯಾ,মিলিশিয়া
ಮಿಲಿಟಿಯಾ,মিলিশিয়া
ದುರಾಡಳಿತ,দুঃশাসন
ಲಿಂಕ್ ಕಾಣೆಯಾಗಿದೆ,হারানো সুত্র
ಮಿಷನ್,মিশন
ಮಿಷನ್,মিশন
ಮಿಷನ್,মিশন
ಮಿಶ್ರ ಜನಾಂಗ,মিশ্র জাতি
ಆಧುನಿಕ ಇತಿಹಾಸ,আধুনিক ইতিহাস
ವಿಧಾನ ವಿವೆಂಡಿ,জীবনযাত্রাপ্রণালী
ಮೊನಾಕಿಸಂ,একাধিপত্য
ರಾಜ,রাজা
ರಾಜ,রাজা
ರಾಜಪ್ರಭುತ್ವ,রাজতন্ত্র
ರಾಜಪ್ರಭುತ್ವ,রাজতন্ত্র
ರಾಜಪ್ರಭುತ್ವವಾದಿ,রাজতন্ত্রবাদী
ರಾಜಪ್ರಭುತ್ವ,রাজতন্ত্র
ಮಠ,মঠ
ಮಠ,মঠ
ಮಠ,মঠ
ಸನ್ಯಾಸತ್ವ,সন্ন্যাস
ಸನ್ಯಾಸತ್ವ,সন্ন্যাস
ಸನ್ಯಾಸಿ,সন্ন্যাসী
ಮಾತೃ ದೇಶ,মাতৃভূমি
ಮಾತೃಭೂಮಿ,মাতৃভূমি
ಸಂಸತ್ತಿನ ತಾಯಿ,সংসদের মা
ಮುಕ್ರೇಕರ್ಸ್,মুক্রকারস
ಮಮ್ಮಿ,মমি
ವಸ್ತುಸಂಗ್ರಹಾಲಯ,যাদুঘর
ಮಸ್ಕೆಟ್,মাস্কেট
ಮಸ್ಕಿಟೀರ್,মাস্কেটিয়ার
ಮಸ್ಕೆಟ್ರಿ,মাস্কেট্রি
ಮಸ್ಕೆಟ್ರಿ,মাস্কেট্রি
ಮಸ್ಟರ್ ಮಾಸ್ಟರ್,মাস্টার মাস্টার
ಮಸ್ಟರ್-ರೋಲ್,মাস্টার-রোল
ಮಸ್ಟರ್-ರೋಲ್,মাস্টার-রোল
ದಂಗೆ,বিদ্রোহ
ದಂಗೆ ಕಾಯಿದೆ,বিদ্রোহ আইন
ರಹಸ್ಯ ಹಡಗು,রহস্য জাহাজ
ನಿರೂಪಣೆ,বর্ণনামূলক
ರಾಷ್ಟ್ರ,জাতি
ಸ್ಥಳೀಯ,স্থানীয়
ಸ್ಥಳೀಯ ರಾಜ್ಯ,দেশীয় রাজ্য
ನೈಸರ್ಗಿಕತೆ,প্রকৃতিবাদ
ನೈಸರ್ಗಿಕ ಹಕ್ಕುಗಳು,প্রাকৃতিক অধিকার
ನಾಜಿ,নাৎসি
ನಾಜಿ ಕ್ರಾಂತಿ,নাৎসি বিপ্লব
ನಾಜಿಸಂ,নাৎসিবাদ
ಪೂರ್ವದ ಹತ್ತಿರ,পূর্ব কাছাকাছি
ನೀಗ್ರೋ,নিগ্রো
ನೀಗ್ರೋಫಿಲ್,নিগ্রোফিল
ನೀಗ್ರೋಫಿಲಿಸಮ್,নেগ্রোফিলিজম
ನೀಗ್ರೋಫೋಬಿಯಾ,নিগ্রোফোবিয়া
ತಟಸ್ಥ,নিরপেক্ষ
ತಟಸ್ಥ ದೇಶ,নিরপেক্ষ দেশ
ಹೊಸ ಒಪ್ಪಂದ,নতুন চুক্তি
ಹೊಸ ಪ್ರಪಂಚ,নতুন বিশ্ব
ಉದಾತ್ತತೆ,আভিজাত্য
ಉದಾತ್ತ,উন্নতচরিত্র
ಉದಾತ್ತ,উন্নতচরিত্র
ಅಲೆಮಾರಿ,যাযাবর
ಅಲೆಮಾರಿ ಗುಂಪು,যাযাবর দল
ಅಲೆಮಾರಿ ಧರ್ಮ,যাযাবর
ಆಕ್ರಮಣ ರಹಿತ ಒಪ್ಪಂದ,অহিংস সন্ধি
ಆಕ್ರಮಣ ರಹಿತ ಒಪ್ಪಂದ,অ-আগ্রাসন চুক্তি
ಯುದ್ಧಮಾಡದ ರಾಜ್ಯ,যুদ্ধহীন রাষ্ট্র
ಅಸಹಕಾರ,অসহযোগিতা
ಅಸಹಕಾರ ಚಳುವಳಿ,অসহযোগ আন্দোলন
ಮುಖಮುಖ,বিপরীত
ಮುಖಮುಖ,বিপরীত
ಓಕ್ಲೋಕ್ರಸಿ (=ಮೊಬೊಕ್ರಸಿ),গণতন্ত্র (=জনতাতন্ত্র)
ಓಕ್ಲೋಕ್ರಾಟ್,অক্লোক্র্যাট
ಅಧಿಕೃತ ದಾಖಲೆ,অফিসের নথিপত্র
ಹಳೆಯ ಪ್ರಪಂಚ,পুরোনো জগৎ
ಒಲಿಗಾರ್ಕಿ,অলিগার্কি
ಹಲ್ಲೆ,আক্রমণ
ಮುಕ್ತ ಮಾತುಕತೆ,খোলা আলোচনা
ಪ್ರಶ್ನೆಯನ್ನು ತೆರೆಯಿರಿ,খোলা প্রশ্ন
ದಾಖಲೆಗಳನ್ನು ತೆರೆಯಿರಿ,রেকর্ড খুলুন
ಓರಿಯಂಟ್,প্রাচ্য
ಓರಿಯಂಟಲಿಸಂ,প্রাচ্যবাদ
ಓರಿಯಂಟಲಿಸಂ,প্রাচ্যবাদ
ಓರಿಯಂಟಲಿಸ್ಟ್,প্রাচ্যবিদ
ಮೂಲ,উৎপত্তি
ಮೂಲ,উৎপত্তি
ಆರ್ಥೋಗ್ರಫಿ,অর্থোগ্রাফি
ಹಗೆತನದ ಏಕಾಏಕಿ,শত্রুতার প্রাদুর্ভাব
ಔಟ್-ಪೋಸ್ಟ್,আউট-পোস্ট
ಅತಿ-ಪ್ರಭು,ওভার-লর্ড
ಓವರ್-ರೈಡ್,অগ্রাহ্য করা
ಓವರ್-ರೈಡ್,অগ্রাহ্য করা
ಪೇಗನ್,পৌত্তলিক
ಪೇಗನ್,পৌত্তলিক
ಪೇಗನಿಸಂ,পৌত্তলিকতা
ಪೇಗನಿಸಂ,পৌত্তলিকতা
ಪಗೋಡ,প্যাগোডা
ಪಗೋಡ,প্যাগোডা
ಪಗೋಡ,প্যাগোডা
ಅರಮನೆಯ ಒಳಸಂಚುಗಳು,প্রাসাদ চক্রান্ত
ಪ್ಯಾಲಟಿನೇಟ್,প্যালাটিনেট
ತಾಳೆ ಎಲೆ,তাল পাতা
ಪಾಮ್ ಭಾನುವಾರ,অব্যবহিত পূর্ববর্তী রবিবার
ಪ್ಯಾನೆಜಿರಿಸ್ಟ್,প্যানেগরিস্ট
ದಿಗಿಲು,আতঙ্ক
ದಿಗಿಲು,আতঙ্ক
ಗಾಬರಿ ಹುಟ್ಟಿಸುವವನು,আতঙ্কগ্রস্ত
ಪಪಾಸಿ,পোপপদ
ಪಪಾಸಿ,পোপপদ
ಪಪಾಸಿ,পোপপদ
ಪಪಾಸಿ,পোপপদ
ಪಾಪಲ್ ಬುಲ್,পাপল বলদ
ಪಾಪಲಿಸಂ,পোপবাদ
ಪಾಪಲಿಸಂ,পোপবাদ
ಪಾಪಲಿಸ್ಟ್,পোপবাদী
ಪಾಪಲ್ ರಾಜ್ಯ,পোপ রাজ্য
ಪ್ಯಾಪಿಸಂ (=ಪ್ಯಾಪಿಸ್ಟ್ರಿ),প্যাপিজম (=পেপিস্ট্রি)
ಪಾಪಿಸ್ಟ್,পাপিস্ট
ಪಪೈರಸ್,প্যাপিরাস
ಉಪಮೆ,উপমা
ಪ್ಯಾರಾಮೌಂಟ್,প্যারামাউন্ট
ಪರಮಾಪ್ತತೆ (=ಪರಮ ಶಕ್ತಿ),সর্বশ্রেষ্ঠতা (=পরামাউন্ট শক্তি)
ಪ್ಯಾರಾಮೌಂಟ್ ಮಹಿಳೆ,প্যারামাউন্ট ভদ্রমহিলা
ಪರಮ ಪ್ರಭು,পরম প্রভু
ಚರ್ಮಕಾಗದ,পার্চমেন্ট
ಚರ್ಮಕಾಗದ,পার্চমেন্ট
ಚರ್ಮಕಾಗದ,পার্চমেন্ট
ಕ್ಷಮಿಸು,ক্ষমা
ಪಾರ್ಲಿಗಳು,কথাবার্তা
ಪಾರ್ಲಿಗಳು,কথাবার্তা
ಸಂಸತ್ತು (=ಸಂಸತ್ತು),সংসদ (=সংসদ)
ಸಂಸತ್ತು,সংসদ
ಸಂಸತ್ತು,সংসদ
ಸಂಸತ್ತು,সংসদ
ಸಂಸತ್ ಕಾಯಿದೆ,সংসদ আইন
ಸಂಸದೀಯ,সংসদ সদস্য
ಸಂಸದೀಯ,সংসদ সদস্য
ಸಂಸದೀಯ ಏಜೆಂಟ್,সংসদীয় এজেন্ট
ಪಾರ್ನೆಲಿಸಮ್,পারনেলিজম
ಪೆರೋಲ್,প্যারোল
ಪೆರೋಲ್,প্যারোল
ಪ್ಯಾರಿಸೈಡ್,প্যারিসাইড
ಪ್ಯಾರಿಸೈಡ್,প্যারিসাইড
ಪಕ್ಷಪಾತಿ,পক্ষপাতমূলক
ಪಕ್ಷಪಾತಿ,পক্ষপাতমূলক
ಪಕ್ಷಪಾತಿ,পক্ষপাতমূলক
ಉತ್ತೀರ್ಣ,পাস
ಪಾಸ್ ವರ್ಡ್ (=ವಾಚ್ ವರ್ಡ್),পাস শব্দ (=ঘড়ি শব্দ)
ಪಿತೃಪ್ರಧಾನ,প্যাট্রিয়ার্ক
ಕುಲಪತಿಗಳು,প্যাট্রিয়ার্কস
ಪೆಟ್ರೀಷಿಯನ್,প্যাট্রিশিয়ান
ಪಿತೃತ್ವ,পিতৃত্ব
ಪ್ಯಾಕ್ಸ್ ಬ್ರಿಟಾನಿಕಾ,প্যাক্স ব্রিটানিকা
ಪ್ಯಾಕ್ಸ್ ರೊಮಾನಾ,প্যাক্স রোমানা
ವಂಶಾವಳಿ,বংশ
ವಂಶಾವಳಿ,বংশ
ವಂಶಾವಳಿಯ ವ್ಯಕ್ತಿ,বংশানুক্রমিক ব্যক্তি
ಪೀರ್,সমকক্ষ ব্যক্তি
ಪೀರ್,সমকক্ষ ব্যক্তি
ಪೀರೇಜ್,পিরেজ
ಪೀರೇಜ್,পিরেজ
ಪೀರೇಜ್,পিরেজ
ಐರ್ಲೆಂಡ್‌ನ ಗೆಳೆಯರು,আয়ারল্যান্ডের সহকর্মীরা
ಸ್ಕಾಟ್ಲೆಂಡ್ನ ಗೆಳೆಯರು,স্কটল্যান্ডের সহকর্মীরা
ಪೆನಿನ್ಸುಲರ್ ಅಭಿಯಾನ,উপদ্বীপের প্রচারণা
ಪೆನಿನ್ಸುಲರ್ ಯುದ್ಧ,উপদ্বীপ যুদ্ধ
ಪೆನ್ನಂಟ್,পেনান্ট
ಜನರ ಸನ್ನದು (=ರಾಷ್ಟ್ರೀಯ ಚಾರ್ಟರ್),জনগণের সনদ (=জাতীয় সনদ)
ಪೀಪಲ್ಸ್ ಫ್ರಂಟ್ (=ಜನಪ್ರಿಯ ಮುಂಭಾಗ),পিপলস ফ্রন্ট (=জনপ্রিয় ফ্রন্ট)
ದ್ರೋಹ,বেপরোয়া
ಅವಧಿ,সময়কাল
ಅವಧಿ,সময়কাল
ಪರಿಧಿ,পরিধি
ಶಾಶ್ವತ ವಸಾಹತು,স্থায়ী বন্দোবস্ত
ಶಾಶ್ವತ ಫೈಫ್,চিরন্তন জাঁকজমক
ಫ್ಯಾಲ್ಯಾಂಕ್ಸ್,ফ্যালানক্স
ಫ್ಯಾಲ್ಯಾಂಕ್ಸ್,ফ্যালানক্স
ಫೇರೋ,ফেরাউন
ಪಿಕ್ಟೋಗ್ರಾಮ್,পিকটোগ্রাম
ಪಿಕ್ಟೋಗ್ರಾಫ್,পিকটোগ্রাফ
ಪಿಕ್ಟೋಗ್ರಾಫ್,পিকটোগ্রাফ
ಯಾತ್ರಿಕ,তীর্থযাত্রী
ಯಾತ್ರಿ ಪಿತಾಮಹರು,তীর্থযাত্রী পিতারা
ಸುಲಿಗೆ,পিলেজ
ಸುಲಿಗೆ,পিলেজ
ಕಂಬ,স্তম্ভ
ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ),পিলার এডিক্টস (অশোকের)
ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ),পিলার এডিক্টস (অশোকের)
ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ),পিলার এডিক্টস (অশোকের)
ಪೈರೇಟ್,জলদস্যু
ಪೈರೇಟ್,জলদস্যু
ಪಿಚ್ಡ್ ಯುದ್ಧ,পিচড যুদ্ধ
ಕಥಾವಸ್ತು,পটভূমি
ಪೋಲಿಸ್,পলিস
ಪೋಲಿಸ್,পলিস
ಪೊಲಿಟಾರ್ಚ್,পলিটার্ক
ರಾಜಕೀಯ ಏಜೆಂಟ್,পলিটিক্যাল এজেন্ট
ರಾಜಕೀಯ ಆಶ್ರಯ,রাজনৈতিক আশ্রয়
ರಾಜಕೀಯ ನಿವಾಸಿ,রাজনৈতিক বাসিন্দা
ರಾಜಕೀಯ ಭಯೋತ್ಪಾದನೆ,রাজনৈতিক সন্ত্রাস
ಚುನಾವಣಾ ತೆರಿಗೆ,মাথট
ಪಾಂಟೂನ್,পন্টুন
ಪ್ರೀಮಿಯರ್,প্রিমিয়ার
ಪ್ರೀಮಿಯರ್,প্রিমিয়ার
ಪ್ರೀಮಿಯರ್‌ಶಿಪ್,প্রিমিয়ারশিপ
ಅಧ್ಯಕ್ಷತೆ,প্রেসিডেন্সি
ಅಧ್ಯಕ್ಷತೆ,প্রেসিডেন্সি
ಅಧ್ಯಕ್ಷರು,রাষ্ট্রপতি
ಅಧ್ಯಕ್ಷರು,রাষ্ট্রপতি
ಪ್ರೆಸಿಡಿಯಮ್,প্রেসিডিয়াম
ಪ್ರಧಾನ ಮಂತ್ರಿ,প্রধানমন্ত্রী
ಪ್ರೈಮೊಜೆನಿಚರ್,প্রিমোজেনিচার
