Tamil,Gujarati
"கிராம், கிராம்","ગ્રામ, ગ્રામ"
"வரைபடம், வரைபடம், வரைபடம்","આલેખ, આલેખ, આલેખ"
கிராபிக்ஸ்,ગ્રાફિક્સ
"வரி, நூல், முன்னுரை","રેખા, દોરો, પ્રીટિક્યુલ"
"grating, இறுக்குதல் (kr.), அரைத்தல்","grating, tightening (kr.), ગ્રાઇન્ડીંગ"
ஈர்ப்புமானி,ગુરુત્વાકર્ષણ
"ஈர்ப்பு, ஈர்ப்பு","ગુરુત્વાકર્ષણ, ગુરુત્વાકર્ષણ"
ஈர்ப்பு முடுக்கம்,ગુરુત્વાકર્ષણ પ્રવેગક
ஈர்ப்பு சக்தி,ગુરુત્વાકર્ષણ
புவியீர்ப்பு,ગુરુત્વાકર્ષણ
பின் விகிதம்,પાછળ દર
சிறிய தாக்கம்,નાની અસર
மேற்பரப்பு நிகழ்வு,સપાટીની ઘટનાઓ
"கண்ணி, கட்டம்","જાળીદાર, ગ્રીડ"
மொத்த பண்புகள்,એકંદર લાક્ષણિકતાઓ
கடுமையான பிழை,ગંભીર ભૂલ
தரைத்தளம்,ભોંય તળીયુ
பூகம்ப தகடு,ધરતીકંપની તકતી
பூமி திறன்,પૃથ્વીની સંભાવના
ஒப்பீட்டு வேகம்,સંબંધિત ઝડપ
"வர்க்கம், குழு, சங்கம்","વર્ગ, જૂથ, સંગઠન"
படிக வளர்ச்சி,સ્ફટિક વૃદ્ધિ
வளர்ச்சி,વૃદ્ધિ
இயக்குகிறார்,દિગ્દર્શન
இயக்கினார்,નિર્દેશિત
மக்கள் தொகை விளைவு,વસ્તી અસર
கப்பல்கள்,જહાજ
சுழற்சி நிலைப்படுத்தி,રોટેશનલ સ્ટેબિલાઇઝર
பயண இயக்கவியல்,ક્રુઝીંગ ડાયનેમિક્સ
கப்பல் அதிர்வெண்,ક્રુઝ આવર્તન
சுழற்சி காந்தம்,રોટેશનલ મેગ્નેટિક
காந்தவியல்,ચુંબકત્વ
சுழற்சி நிலைப்படுத்தி,રોટેશનલ સ્ટેબિલાઇઝર
சுழற்சி நிலைப்படுத்தல்,રોટેશનલ સ્ટેબિલાઇઝેશન
"அரை அகலம், அரை அகலம்","અડધી પહોળાઈ, અડધી પહોળાઈ"
ஹால் குணகம்,હોલ ગુણાંક
ஹால் விளைவு,હોલ અસર
"வளிமண்டலம், ஒளி","વાતાવરણ, આભા"
"ஹாமில்டோனியன் (வி.), ஹாமில்டோனியன் (பதிப்பு)","હેમિલ્ટોનિયન (v.), હેમિલ્ટોનિયન (ed.)"
"கையேடு லென்ஸ், கை லென்ஸ்","મેન્યુઅલ લેન્સ, હેન્ડ લેન્સ"
கடினமான மைய,હાર્ડ કોર
வலுவூட்டுபவர்,ફોર્ટિફાયર
கடினப்படுத்துதல்,સખત
அதிகபட்ச துளையிடும் கதிர்,મહત્તમ છિદ્રિત કિરણ
அதிவிரைவு காமா கதிர்,અલ્ટ્રાફાસ્ટ ગામા કિરણ
தவறாக கண்டறியும்,ખોટું નિદાન
"கடினத்தன்மை, ஊடுருவல்","કઠિનતા, ઘૂંસપેંઠ"
செவித்திறன் குறைபாடு,સાંભળવાની ક્ષતિ
அதிவேக எக்ஸ்-கதிர்கள்,અલ્ટ્રાફાસ્ટ એક્સ-રે
"ஹார்மோனிக், ஹார்மோனிக், ஹார்மோனிக், ஹார்மோனிக்","હાર્મોનિક, હાર્મોનિક, હાર્મોનિક, હાર્મોનિક"
"ஊடாடும் பகுப்பாய்வு, தரம்","ઇન્ટરેક્ટિવ વિશ્લેષણ, ગુણવત્તા"
தொடர்பு,સંચાર
ஹார்டி தோராயம்,હાર્ટી અંદાજ
ஹார்ட்லி சுற்று,હાર્ટલી સર્કિટ
ஹைட்ரஜன் குண்டு,હાઇડ્રોજન બોમ્બ
"தலைப்பு, தலைப்பு","મથાળું, મથાળું"
"நேரடி தாக்கம், நேருக்கு நேர் மோதல்","સીધી અસર, માથા પર અથડામણ"
வெப்பம்,ગરમી
வெப்பமூட்டும்,ગરમી
வெப்ப அலை,ગરમીનું મોજું
வான உடல் (வெப்ப அலை),અવકાશી પદાર્થ (ગરમીનું મોજું)
பெரிய கரு,મોટા ન્યુક્લિયસ
நீண்ட இணைப்பு,લાંબા જોડાણ
"உயரம், உயரம், உயரம்","ઊંચાઈ, ઊંચાઈ, ઊંચાઈ"
உயர விளைவு,ઊંચાઈની અસર
ஹீட்லர்-லண்டன் தகராறு,હીટલર-લંડન વિવાદ
குண்டலினி,કુંડલિની
சூரியமைய,સૂર્યકેન્દ્રી
ஹெல்ம்ஹோல்ட்ஸ் இலவச ஆற்றல்,હેલ્મહોલ્ટ્સ મુક્ત ઊર્જા
ஹென்றி,હેનરી
அச்சிடப்பட்டது,મુદ્રિત
ஹெர்ட்ஸ்-அலை,હર્ટ્ઝ-તરંગ
ஹஜ்,હજ
ஒற்றைப்படை ஆற்றல் எலக்ட்ரான்கள்,વિચિત્ર ઊર્જા ઇલેક્ટ્રોન
பன்முக உருவங்கள்,વિજાતીય આકૃતિઓ
பன்முகத்தன்மை கொண்ட,વિજાતીય
"ஹீட்டோரோநியூக்ளியர், ஹெட்டோரோநியூக்ளியர்","હેટરોન્યુક્લિયર, હેટરોન્યુક્લિયર"
ஹெய்ஸ்லர் அலாய்,heisler એલોય
ஹெக்ஸ் அச்சு,હેક્સ અક્ષ
"அறுகோண படிகம், நாற்கர படிகம்","હેક્સાગોનલ ક્રિસ્ટલ, ચતુષ્કોણીય સ્ફટિક"
சிறிய கேமரா,નાનો કેમેરા
"வெப்பமானி, அதிவெப்பமானி","થર્મોમેટ્રી, હાઇપરથર્મોમેટ્રી"
"உயர் மின்னழுத்தம், உயர் மின்னழுத்தம்","ઉચ્ચ વોલ્ટેજ, ઉચ્ચ વોલ્ટેજ"
"துளை, துளை, துளை","છિદ્ર, છિદ્ર, છિદ્ર"
ஹாலோகிராம்,હોલોગ્રામ
ஹாலோகிராபி,હોલોગ્રાફી
"ஒருமைப்பாடு, ஒருமைப்பாடு","એકરૂપતા, એકરૂપતા"
"ஒரே மாதிரியான, ஒரே மாதிரியான, ஒரே மாதிரியான, ஒரே மாதிரியான, ஒரே மாதிரியான","એકરૂપ, એકરૂપ, એકરૂપ, એકરૂપ, એકરૂપ"
ஹூக்கின் சட்டம்,હૂકનો કાયદો
கிடைமட்ட,આડું
"குதிரை சக்தி, குதிரைத்திறன்","હોર્સ પાવર, હોર્સ પાવર"
விருந்தோம்பல்,આતિથ્ય
சூடான இசைக்குழு,ગરમ બેન્ડ
சூப்பர் ஆற்றல் கேரியர்,સુપર એનર્જી કેરિયર
உயர் ஆற்றல் எலக்ட்ரான்,ઉચ્ચ ઊર્જા ઇલેક્ટ્રોન
வண்ண நிழல்,રંગ છાંયો
"ஹம், நாங்கள்","હમ, અમે"
"உச்சரிப்பு, ஈரமாக்குதல்","ઉચ્ચારણ, moistening"
ஈரப்பதம்,હ્યુમિડર
"ஈரப்பதம், ஈரப்பதம்","ભેજ, ભેજ"
ஹைஜென்ஸ் சட்டம்,huygens કાયદો
கலப்பு,વર્ણસંકર
கலப்பு,વર્ણસંકરીકરણ
"ஹைட்ராலிக், ஹைட்ராலிக், மொபைல் ஹைட்ராலிக், ஹைட்ராலிக்","હાઇડ્રોલિક, હાઇડ્રોલિક, મોબાઇલ હાઇડ્રોલિક, હાઇડ્રોલિક"
"ஹைட்ரோடைனமிக், ஹைட்ரோடைனமிக்","હાઇડ્રોડાયનેમિક, હાઇડ્રોડાયનેમિક"
"ஹைட்ரோடைனமிக்ஸ், ஹைட்ரோடைனமிக்ஸ், ஹைட்ரோடைனமிக்ஸ்","હાઇડ્રોડાયનેમિક્સ, હાઇડ્રોડાયનેમિક્સ, હાઇડ્રોડાયનેમિક્સ"
ஹைட்ரஜன் பொருள்,હાઇડ્રોજન પદાર્થ
நீரியல்,જળવિજ્ઞાન
நீர் வாரியம்,પાણી બોર્ડ
நீர்நிலை,હાઇડ્રોસ્ટેટિક
"ஹைட்ரோஸ்டேடிக்ஸ், ஹைட்ரோஸ்டேடிக்ஸ்","હાઇડ્રોસ્ટેટિક્સ, હાઇડ્રોસ્ટેટિક્સ"
"ஹைக்ரோமீட்டர், ஹைக்ரோமீட்டர்","હાઇગ્રોમીટર, હાઇગ્રોમીટર"
ஹைக்ரோமெட்ரி,હાઇગ્રોમેટ્રી
ஈரப்பதமானி,હાઇગ્રોમીટર
ஹைக்ரோஸ்கோபிக்,હાઇગ્રોસ્કોપિક
மிகைப்படுத்தல்,અતિશય
அதிக கட்டணம் அதிக கட்டணம்,ઉચ્ચ ચાર્જ હાયપર ચાર્જ
குறைந்தபட்ச,ન્યૂનતમ
நீண்ட பார்வை,લાંબી દૃષ્ટિ
ஹைப்பர்ராணி - கரு,હાયપરરાની - ન્યુક્લિયસ
ஹைபரான்,હાયપરન
சூப்பர்சோனிக்,સુપરસોનિક
சூப்பர் வானம்,સુપર આકાશ
கருதுகோள்,પૂર્વધારણા
"அனுமானம், அனுமானம்","અનુમાનિત, અનુમાનિત"
கொதிநிலை,ઉત્કલન બિંદુ
தூக்கமின்மை,નિંદ્રા
பனிக்கட்டி,બરફ
பனிக்கட்டி,બરફ-સ્ફટિક
ஏற்றதாக,આદર્શ
இலட்சியப்படுத்தப்பட்டது,આદર્શકૃત
"ஒரே மாதிரியான, ஒரே மாதிரியான, ஒருங்கிணைந்த","સમાન, સમાન, અભિન્ન"
"அடையாளம், அடையாளம், அடையாளம், அடையாளம்","ઓળખ, ઓળખ, ઓળખ, ઓળખ"
"அடையாளக் கலங்கரை விளக்கம், அடையாளக் கலங்கரை விளக்கம்","આઇડેન્ટિફિકેશન બીકન, આઇડેન્ટિફિકેશન બીકન"
"ஒரே மாதிரியான, ஒரே மாதிரியான, எங்கும் நிறைந்த, தனித்துவம்","સમાન, સમાન, સર્વવ્યાપી, વ્યક્તિત્વ"
வேலையில்லாத,કામ વગરનું
"செயலற்ற நேரம், நிரல் தேர்வு நேரம்","નિષ્ક્રિય સમય, કાર્યક્રમ પરીક્ષા સમય"
பற்றவைக்க,સળગાવવું
பற்றவைப்பான்,સળગાવનાર
பற்றவைப்பு,ઇગ્નીશન
அறிவுறுத்தலை புறக்கணித்தல்,સૂચનાની અવગણના
வெளிச்சம் அடர்த்தி,પ્રકાશની ઘનતા
ஒளிரும்,રોશની કરનાર
ஒளிரும்,રોશની કરનાર
வெளிச்சம் அளவுகோல்,રોશની માપક
ஒளிரும்,રોશની કરનાર
பிரதிபலிப்பு,પ્રતિબિંબ
"கற்பனையானது, கற்பனையானது, கற்பனையானது","કાલ્પનિક, કાલ્પનિક, કાલ્પનિક"
நீரில் மூழ்கிய பொருள்,ડૂબી ગયેલી વસ્તુ
மூழ்குதல்,નિમજ્જન
மின்மறுப்பு ஊடுருவல்,અવબાધ ઘૂંસપેંઠ
"தாக்கம், தாக்கம், தாக்கம், மோதல், மீள் எழுச்சி","અસર, અસર, અસર, અથડામણ, રિબાઉન્ડ"
தாக்க விளைவு,અસર અસર
மின்தடை,અવબાધ
அதிர்ச்சியளிக்கிறது,આઘાતજનક
அழுத்தம் கொடுக்கப்பட்டது,લાગુ દબાણ
"செறிவூட்டப்பட்ட, உட்பொதிக்கப்பட்ட","ગર્ભિત, જડિત"
உந்துவிசை,આવેગ
தூய்மையற்ற,અશુદ્ધ
புற கடத்துத்திறன் (வெளிப்புற கடத்துத்திறன்),બાહ્ય વાહકતા (બાહ્ય વાહકતા)
செவிக்கு புலப்படாமை,અશ્રાવ્યતા
செவிக்கு புலப்படாத,અશ્રાવ્ય
ஒளிரும்,અગ્નિથી પ્રકાશિત
ஒளிரும்,અગ્નિથી પ્રકાશિત
ராப்சோடிக்,અવ્યવસ્થિત
வரவிருக்கும்,આવનારી
அடக்க முடியாத தன்மை,અસંકોચનક્ષમતા
அதிகரிக்கும் அலைவு,વૃદ્ધિશીલ ઓસિલેશન
அதிகரித்த காந்தம்,વધેલા ચુંબકત્વ
இலவச விநியோகம்,મફત વિતરણ
"எல்லையற்ற, தீர்மானிக்கப்படாத, தீர்மானிக்கப்படாத, 4நிச்சயமற்ற","અનંત, અનિશ્ચિત, અનિશ્ચિત, 4 અનિશ્ચિત"
"கொடிய, சுட்டி, 3இண்டெக்ஸ்","જીવલેણ, નિર્દેશક, 3 અનુક્રમણિકા"
"மறைமுக, மறைமுக","પરોક્ષ, પરોક્ષ"
உத்வேகம் பெற்றது,પ્રેરિત
"வருகை, தூண்டல், தூண்டல்","આગમન, ઇન્ડક્શન, ઇન્ડક્શન"
ஊக்கமளிக்கும்,પ્રેરણાત્મક
தூண்டுபவர்,પ્રેરક
செயலற்ற,જડતા
விவரிக்க முடியாத ஆதாரம்,અખૂટ સ્ત્રોત
"எல்லையற்ற, எல்லையற்ற","અનંત, અનંત"
"முடிவிலி, எல்லையற்ற","અનંત, અનંત"
"எல்லையற்ற, எல்லையற்ற","અનંત, અનંત"
எரியக்கூடிய தன்மை,જ્વલનશીલતા
எரியக்கூடியது,જ્વલનશીલ
வரத்து,પ્રવાહ
வரத்து,પ્રવાહ
தகவல்,માહિતી
மிக குறைந்த அதிர்வெண்,ખૂબ ઓછી આવર્તન
அகச்சிவப்பு,ઇન્ફ્રારેડ
செவிக்கு புலப்படாத,અશ્રાવ્ય
அவ ஷ்ரவிகி,અવા શ્રાવીકી
இணக்கமின்மை,અસંગતતા
வேறுபட்டது,અલગ
ஆரம்ப,પ્રારંભિક
ஊசி,ઈન્જેક્શન
நுழைய,દાખલ કરો
"உள், உள், உள், உள்","આંતરિક, આંતરિક, આંતરિક, આંતરિક"
"உள்ளீடு (n.), உள்ளீடு (v.)","ઇનપુટ (n.), ઇનપુટ (v.)"
இழிவான,ઉદ્ધત
வாழ்வு,લિવેશન
"முக்கியமற்ற, முக்கியமற்ற","તુચ્છ, તુચ્છ"
மேற்பார்வை,દેખરેખ
"நிறுவல், நிறுவல், நிறுவல்","સ્થાપન, સ્થાપન, સ્થાપન"
கணம்,ક્ષણ
அறிவுறுத்தல்,સૂચના
இயந்திரம்,મશીન
இயந்திரவியல்,યાંત્રિક
"இயந்திரமயமாக்கல், சட்டசபை","યાંત્રિકરણ, એસેમ્બલી"
"காப்பு, காப்பு","અવાહક, અવાહક"
காப்பு,ઇન્સ્યુલેટીંગ
"இன்சுலேடிங், இன்சுலேட்டிங், இன்சுலேடிங்","અવાહક, અવાહક, અવાહક"
"1முழு எண், முழு எண்","1 સંપૂર્ણ સંખ્યા, પૂર્ણાંક"
ஒருங்கிணைப்பு,અખંડિતતા
"ஒருங்கிணைந்த, முழு எண்","અભિન્ન, પૂર્ણાંક"
ஒருங்கிணைப்பு,એકીકરણ
"தீவிர, சீற்றம்","તીવ્ર, ગુસ્સે"
தீவிரப்படுத்துதல்,તીવ્રતા
"இழுவை, முடுக்கி","ટ્રેક્શન, પ્રવેગક"
"தீவிரம், தீவிரம், தீவிரம்","તીવ્રતા, તીવ્રતા, તીવ્રતા"
தீவிரமான,તીવ્ર
தொடர்பு,ક્રિયાપ્રતિક્રિયા
அணுக்கரு,આંતરપરમાણુ
"பரிமாற்றம், பரிவர்த்தனை","વિનિમય, વ્યવહાર"
"ஒன்றுக்கொன்று சார்ந்திருத்தல், ஒன்றுக்கொன்று சார்ந்திருத்தல்","પરસ્પર નિર્ભરતા, પરસ્પર નિર્ભરતા"
ஒன்றையொன்று சார்ந்தது,પરસ્પર નિર્ભર
பரஸ்பர பரவல்,પરસ્પર પ્રસરણ
இடைமுகப் பக்கம்,ઈન્ટરફેસ પાનું
குறுக்கு நிரப்பு,ક્રોસ ભરણ
இடைமுக கோணம்,ઇન્ટરફેસ કોણ
"குறுக்கீடு, குறுக்கீடு, தடை","દખલ, દખલ, અવરોધ"
விண்மீன்களுக்கு இடையேயான,આંતરગાલેક્ટિક
"உள், உள், உள் (வி.), உள், உள், உள் (வி.)","આંતરિક, આંતરિક, આંતરિક (v.), આંતરિક, આંતરિક, આંતરિક (v.)"
"ஒத்திசைவு, ஒத்திசைவு","ચેતોપાગમ, ચેતોપાગમ"
"இடைநிலை, இரண்டாம் நிலை, நடுத்தர, இடைநிலை","મધ્યવર્તી, ગૌણ, મધ્યમ, મધ્યક"
உலோகங்களுக்கிடையேயான,આંતરમેટાલિક
"இடைப்பட்ட, இடைப்பட்ட","તૂટક તૂટક, તૂટક તૂટક"
மூலக்கூறுகளுக்கிடையேயான,આંતરપરમાણુ
உள்,આંતરિક
சர்வதேச,આંતરરાષ્ટ્રીય
இடைநிலை,ઇન્ટર્સ્ટિશલ
கிரகங்களுக்கு இடையேயான,આંતરગ્રહીય
இடைச்செருகல்,ઇન્ટરપોલેશન
அர்த்தமுள்ள தன்மை,અર્થપૂર્ણતા
"தேர்வாளர், மொழிபெயர்ப்பாளர்","મતદાર, દુભાષિયા"
குறுக்கீடு செய்பவர்,અવરોધક
வெட்டும்,આંતરછેદ
"குறுக்குவெட்டு, குறுக்குவெட்டு, குறுக்குவெட்டு","આંતરછેદ, આંતરછેદ, આંતરછેદ"
இடைவெளி,અંતરાલ
நட்சத்திரங்களுக்கு இடையேயான,ઇન્ટરસ્ટેલર
இடைநிலை,ઇન્ટર્સ્ટિશલ
"இடைவெளி, இடைவெளி","ગેપ, ગેપ"
நெருக்கமான,બંધ
இறுதியில்,અંતે
அணுக்கரு,આંતરપરમાણુ
"நாஸ் (பரம்பரை), அந்தர் (உள்)","નાઝ (વારસા), અંતર (આંતરિક)"
நிச்சயம்,ચોક્કસ
"கண்டுபிடிப்பு, கண்டுபிடிப்பு","શોધ, શોધ"
"தலைகீழ், தலைகீழ், எதிர்","વ્યસ્ત, વિપરીત, વિરુદ્ધ"
"தலைகீழ், தலைகீழ்","વ્યુત્ક્રમ, વ્યુત્ક્રમ"
பிரதிநிதித்துவம்,પ્રતિનિધિત્વ કરવા માટે
"தலைகீழ், தலைகீழ்","વ્યસ્ત, ઊલટું"
குருடர்,અંધ
கொந்தளிப்பான திரவம்,ટર્બિડ પ્રવાહી
கண்ணுக்கு தெரியாதது,અદ્રશ્યતા
கண்ணுக்கு தெரியாத,અદ્રશ્ય
அயனி,આયન
அயனி,આયનીય
அயனியாக்கம் செய்யக்கூடியது,ionizable
"அயனியாக்கம், அயனியாக்கம்","આયનીકરણ કરવું, આયનીકરણ કરવું"
"அயனோஸ்பியர், அயனோஸ்பியர்","આયનોસ્ફિયર, આયનોસ્ફિયર"
அயனோஸ்பியர்,આયનોસ્ફિયર
கருவிழி,આઇરિસ
கதிர்வீச்சு,ઇરેડિયેટેડ
கதிர்வீச்சு,ઇરેડિયેશન
பகுத்தறிவற்ற,અતાર્કિક
"ஈடுசெய்ய முடியாத, சீர்படுத்த முடியாத, சீர்செய்ய முடியாத","ભરપાઈ ન થઈ શકે તેવું, બદલી ન શકાય તેવું, બદલી ન શકાય તેવું"
ஒழுங்கற்ற,અનિયમિત
மீள முடியாதது,ઉલટાવી શકાય તેવું
சுழலும்,ફરતી
"ஐசோட்ரோபிக், ஐசோட்ரோபிக் வளைவு","આઇસોટ્રોપિક, આઇસોટ્રોપિક વળાંક"
சப்பான்ட்ரோபிகல்,સાપન્ટ્રોપિકલી
"நான் சமிக்ஞை செய்கிறேன், நான் சமிக்ஞை செய்கிறேன்","હું સંકેત, હું સંકેત"
"ஐசோபார்கள், ஐசோடோப்புகள்","આઇસોબાર્સ, આઇસોટોપ્સ"
"ஐசோபாரிக், சமச்சீர், சமநிலை","આઇસોબેરિક, સંતુલિત, સંતુલિત"
"ஐசோமெட்ரிக் கோடு, ஐசோடோப்பு கோடு","આઇસોમેટ્રિક રેખા, આઇસોટોનિક રેખા"
ஐசோ-அயனி,iso-ionic
ஒரே மாதிரியான,હોમોલોગસ
ஒத்திசைவு வரி,સિંક્રનસ રેખા
ஒத்திசைவான வேகம்,સિંક્રનસ ઝડપ
ஐசோமெட்ரிக்,આઇસોમેટ્રિક
சமபலம்,ઇક્વિપોટેન્શિયલ
சம ஆற்றல்,સમ-શક્તિયુક્ત
"சமபக்க (வி.), ஐசோசெல்ஸ் கோடு (எட்.)","સમબાજુ (વિ.), સમદ્વિબાજુ રેખા (સં.)"
"பிரிக்க, (adj.), பிரிக்க","અલગ પાડવું, (સં.), અલગ કરવું"
"தனிமைப்படுத்தப்பட்ட, தனிமைப்படுத்தப்பட்ட, ஒற்றை","અલગ, અલગ, એકલ"
"பிரித்தல், பிரித்தல், பிரித்தல்","અલગતા, અલગતા, અલગતા"
ஐசோமர்,આઇસોમર
ஐசோமர்,આઇસોમર
ஐசோமெரிசம்,આઇસોમેરિઝમ
"ஐசோமெட்ரிக், முக்கோணம், கன சதுரம், ஐசோமெட்ரிக்","isometric, tritezole, cubic, isometric"
ஐசோமார்பிசம்,આઇસોમોર્ફિઝમ
ஐசோமார்பிக்,આઇસોમોર્ફિક
சமவெப்பம்,ઇસોથર્મ
சமவெப்பம்,ઇસોથર્મ
ஐசோடோப்புகள்,આઇસોટોપ્સ
ஐசோடோப்புகள்,આઇસોટોપ્સ
ஐசோட்ரோபிக்,આઇસોટ્રોપિક
வட்ட கோடு,ગોળાકાર રેખા
ஐசோமார்பிசம்,આઇસોમોર્ફિઝમ
மீண்டும் மீண்டும்,પુનરાવર્તન
உள்ளார்ந்த குறைக்கடத்தி,આંતરિક સેમિકન્ડક્ટર
ஜாம் இன்டர்ஃபெரோமீட்டர்,જામ ઇન્ટરફેરોમીટર
"ஜெர்க், மீள்வலி","આંચકો, રિબાઉન્ડ"
"ஜெட், தலை","જેટ, માથું"
ஜெட்-ராக்கெட் உந்துவிசை,જેટ-રોકેટ પ્રોપલ્શન
ஜே-ஜே இணைப்பு,J-J કપલિંગ
ஜாலி வளைந்த,જોલી બેન્ટ
ஜூல்-வெப்பம்,જુલ-ગરમી
ஜூல்மீட்டர்,જુલેમીટર
ஜூல்-தாம்சன் விளைவு,જૌલ-થોમસન અસર
ஜூல்,જુલ
"மண்வெட்டி, ஜம்ப், புல்லாங்குழல்","કોદાળી, કૂદકો, વાંસળી"
ஒப்பந்தம்,સંધિ
சங்கமிக்கும் இடம்,સંગમ સ્થળ
சரியான எழுத்து,યોગ્ય ઉચ્ચારણ
"கேசநிதி, அருகாமை","કેસનિધિ, નિકટતા"
"கலைடாஸ்கோப், கலைடாஸ்கோப்","કેલિડોસ્કોપ, કેલિડોસ્કોપ"
"கப்பா மேசன்ஸ், கே-மேசன்ஸ்","કપ્પા મેસન્સ, કે-મેસન્સ"
கேத்தோடு,કેથોડ
கானாயன்,ઘનાયન
கே-பேண்ட்,કે-બેન્ડ
கே-பிடிப்பு,K-કેપ્ચર
கே-ரிசெப்டர்,k-રિસેપ્ટર
கெல்வின் தோராயம்,કેલ્વિન અંદાજ
ஒருமைப்பாட்டின் அலகு,એકરૂપતાનું એકમ
ker செல்,કેર સેલ
"திறவுகோல், திரை, திறவுகோல்","ચાવી, પડદો, ચાવી"
"சாவி பலகை, திரைப் பட்டை","કી બોર્ડ, પડદાની પટ્ટી"
தொடக்க உயிர்,પ્રારંભિક સ્વર
முக்கிய துடிப்பு,કી પલ્સ
முக்கிய சொல்,મુખ્ય શબ્દ
கணிப்பு,પ્રક્ષેપણ
எதிர்ப்பு,પ્રતિકાર
கிலோ,કિલો ગ્રામ
கிலோஜூல்,કિલોજુલ
கிலோபார்செக்,કિલોપારસેક
கிலோடன் குண்டு,કિલોટન બોમ્બ
இயக்கவியல்,ગતિશીલ
முற்றிலும் மாறும்,કેવળ ગતિશીલ
"இயக்கவியல், மாறும்","ગતિશીલ, ગતિશીલ"
மாறும்,ગતિશીલ રીતે
எலும்பு முறிவு,અસ્થિભંગ
கிளிஸ்ட்ரான்,ક્લીસ્ટ્રોન
கூர்மையான விளிம்பு,તીક્ષ્ણ ધાર
குருஸ்கல் எல்லை,ક્રુસ્કલ સરહદ
தெர்மோஜெனிக்,થર્મોજેનિક
முத்திரை,લેબલ
"குறிக்கப்பட்ட, பொறிக்கப்பட்ட, பெயரிடப்பட்ட","ચિહ્નિત, અંકિત, લેબલ થયેલ"
ஆய்வகம்,પ્રયોગશાળા
ஏணி,સીડી
எதிரெதிர் திசையில்,ઘડિયાળની વિરુદ્ધ દિશામાં
"எதிரெதிர் திசையில், இடது துருவமுனைப்பு","ઘડિયાળની વિરુદ્ધ દિશામાં, ડાબી ધ્રુવીયતા"
முன்னும் பின்னுமாக,આગળ અને પાછળ
லாக்ரேஞ்ச் ஒளிபரப்பு,Lagrange પ્રસારણ
லக்ராஞ்சியனிசம்,લેગ્રેન્જિયનિઝમ
ஆட்டுக்குட்டி உருவாக்கம்,ઘેટાંની રચના
"பலகை, பலகை",પાટિયું બોર્ડ
முதுகுத்தட்டு,ડોર્સલ પ્લેટ
"மேற்பரப்பு ஓட்டம், நிலை ஓட்டம்","સપાટીનો પ્રવાહ, સ્તરનો પ્રવાહ"
"முலாம், குழு, நிலை, அடுக்கு பிணைப்பு","પ્લેટિંગ, પેનલ, લેવલ, લેયર બોન્ડ"
அடுக்குப்படுத்தல்,સ્તરીકરણ
லேமினா,લેમિના
"விளக்கு, விளக்கு","દીવો, દીવો"
"காஜல், தீப் காஜல்","કાજલ, દીપ કાજલ"
நில இடைவெளி விதி,લેન્ડ-ઇન્ટરવલ નિયમ
நிலத்தை பிரிக்கும் காரணி,લેન્ડે વિભાજન પરિબળ
தரையிறக்கம்,ઉતરાણ
"மைக்ரோ சிராய்ப்பு, லேமினேஷன், உடைகள்","સૂક્ષ્મ ઘર્ષણ, લેમિનેશન, વસ્ત્રો"
லார்மோர் அதிர்வெண்,લાર્મોર આવર્તન
larmore precession,larmore precession
லேசர்,લેસર
லேசரைசேஷன்,લેસરાઇઝેશન
இரகசியம்,ગુપ્ત
"பக்கவாட்டு, பக்கவாட்டு, பக்கவாட்டு","બાજુની, બાજુની, બાજુની"
"அட்சரேகை, அட்சரேகை","અક્ષાંશ, અક્ષાંશ"
"லட்டு, லட்டு","જાળી, જાળી"
லாவ் வகுப்பு,laue વર્ગ
ஏவுதல்,લોન્ચ
ஏவுதல்,લોન્ચ
துவக்க மேடை,લોન્ચ પ્લેટફોર્મ
வெகுஜன விகித சட்டம்,સમૂહ ગુણોત્તર કાયદો
பல விகித விதி,બહુવિધ ગુણોત્તર નિયમ
"அடுக்கு, நிலை","સ્તર, સ્તર"
எல்-பேண்ட்,એલ-બેન્ડ
"முன்னணி, முன்னணி, முன்னணி, முன்னணி, முன்னணி","લીડ, લીડ, સીસું, સીસું, સીસું"
முன்னோக்கி,આગળ
"சுண்ணாம்பு, கசிவு (Cr.), ரைசன் லைன், சியவான்","ચૂનો, લીકીંગ (Cr.), Risen Line, Chyawan"
"மெல்லுதல், அரிப்பு, கசிவு","ચાવવા, કાટ, લીક"
"குறைந்தபட்சம், குறைந்தபட்சம், குறைந்தபட்சம்","ન્યૂનતમ, ન્યૂનતમ, ન્યૂનતમ"
குறைந்தபட்ச எண்ணிக்கை,ઓછામાં ઓછી ગણતરી
தாழ்ப்பாள் கம்பி,લેચ વાયર
லெடுக் விளைவு,Leduc અસર
செல்லுபடியாகும் ஓம்,માન્ય ઓહ્મ
-எதிர் மின்னணு,- ઇલેક્ટ્રોન
நீளம் கட்டுப்பாடு,લંબાઈની મર્યાદા
நீளம்,વિસ્તરણ
லென்ஸ்,લેન્સ
லென்ஸ் விதி,લેન્ઝનો કાયદો
தட்டையான சுரங்கப்பாதை,સપાટ ટનલ
கிடைமட்ட விமானம்,આડી ઉડાન
"சமன்படுத்துதல், சமன்படுத்துதல்","સ્તરીકરણ, સ્તરીકરણ"
"கிடைமட்ட திருகு, சமன்படுத்தும் திருகு","આડું સ્ક્રૂ, લેવલિંગ સ્ક્રૂ"
