English,Malayalam
Missence mutation,മിസ്സൻസ് മ്യൂട്ടേഷൻ
Mist irrigation,മഞ്ഞുമൂടിയ ജലസേചനം
Mist,മൂടല്മഞ്ഞ്
Mitochondria,മിടോകോൺട്രിയ
Mitosis,മൈറ്റോസിസ്
Mitscherlich's law,മിത്സസർലിക്കിന്റെ നിയമം
Mixed cropping,മിശ്രിത വിളവെടുപ്പ്
Mixed farming,സമ്മിശ്ര കൃഷി
Mixed fertilizer,സമ്മിശ്ര വളം
Mixed grazing,സമ്മിശ്ര മേച്ചിൽ
Mixed sward,മിക്സഡ് സ്വാർഡ്
Model,മാതൃക
Modelling,മോഡലിടല്
Modified atmosphere packaging,പരിഷ്ക്കരിച്ച അന്തരീക്ഷ പാക്കേജിംഗ്
Moisture availability index,ഈർപ്പം ലഭ്യത സൂചിക
Moisture deficit index,ഈർപ്പം കമ്മി സൂചിക
Moisture equivalent,ഈർപ്പം തുല്യമാണ്
Moisture regime,ഈർപ്പം ഭരണം
Moisture release curve,ഈർപ്പം റിലീസ് കർവ്
Moisture retention,ഈർപ്പം നിലനിർത്തൽ
Moisture stress,ഈർപ്പം സമ്മർദ്ദം
Moisture tension,ഈർപ്പം പിരിമുറുക്കം
Moisture,ഈര്പ്പം
Molar solution,മോളാർ പരിഹാരം
Molasses,മോളസ്
Mole drainage,മോളിലെ ഡ്രെയിനേജ്
Molecular biology,മോളിക്യുലർ ബയോളജി
Molecular breeding,തന്മാത്രാ പ്രജനനം
Molecular hybridization,മോളിക്യുലർ ഹൈബ്രിഡൈസേഷൻ
Molluscicide,Molluscuidide
Monetary advantage index (MAI),പണ നേതൃത്വ സൂചിക (MAI)
Monoclonal antibody,മോണോക്ലോണൽ ആന്റിബോഡി
Monocotyledons,മോണോകോട്ടിഡലുകൾ
Monocrop (Monoculture),മോണോക്രം (മോണോസുധർ)
Monoecious,മോണോസിഷ്യസ്
Monogenesis,മോവോജെനിസിസ്
Monohybrid,മോനോഹൈബ്രിഡ്
Monozygotic,മോണോസോസിഗോട്ടിക്
Monsoon,മൺസൂൺ
Montmorillonite,മോണ്ട്മോറിലോന്യൈറ്റ്
Moor,ചതുപ്പുസ്ഥലം
Mor,ചീറ
Morgan unit,മോർഗൻ യൂണിറ്റ്
Morphogenesis,മോർഫോജെനിസിസ്
Morphological adaptation,മോർഫോളജിക്കൽ അഡാപ്റ്റേഷൻ
Morphology,മോർഫോളജി
Mortgage,ജാമ്യം
Mottle,ഒട്ടകത്തിൽ
Mottling,മോട്ട്ലിംഗ്
Mould,അച്ചുത
Moulting,മറയ്ക്കുക
Mound culture,കുന്നു സംസ്കാരം
Mound layering,കുന്നിൻ കാളിംഗ്
Mower,മൊവർ
Mowing,മൊവിംഗ്
Mucilage,കുമാരി
Muck soil,മുക്ക് മണ്ണ്
Muddy,ചെളി
Muffle,Muffle
Mulch farming,ചവറുകൾ കൃഷി
Mulch tillage,ചവറുകൾ കൃഷി
Mulch,ചവറുകൾ
Mulching,പൾഷിംഗ്
Mull,മുൾ
Multi storey cropping,മൾട്ടി സ്റ്റൈ ക്രോപ്പിംഗ്
Multiple correlation,ഒന്നിലധികം പരസ്പരബന്ധം
Multiple cropping,ഒന്നിലധികം ക്രോപ്പിംഗ്
Multiple cropping index,ഒന്നിലധികം ക്രോപ്പിംഗ് സൂചിക
Multiple cross,ഒന്നിലധികം ക്രോസ്
Multiple resistance,ഒന്നിലധികം പ്രതിരോധം
Multivariate,മൾട്ടിവരിറ്റൈറ്റ്
Multizygotic,മൾട്ടിലിജിക്
Mummification,മമ്മിഫിക്കേഷൻ
Mummified fruit,മമ്മിഫൈഡ് ഫലം
Muscovite,മസ്കോവൈറ്റ്
Mushroom,കൂണ്
Mutagen,മ്യൂട്ടജെൻ
Mutant,അപര്യാദ
Mutation,മ്യൂട്ടേഷൻ
Mutual inhibition,പരസ്പര തടസ്സം
Mutualism,പരസ്പരസംബന്ധമായവാദം
Mycelium,Mycelium
Mycology,Mycallo
Mycoplasma,മൈകോപ്ലാസ്മ
Mycorrhiza,Mycorhiza
Mace,തെസ്
Madar,മാഡുമായ
Madhuca,മാഡ്ഭുക്ക
Maize,ചോളം
Makhana,മഖാന
Mandarin,മന്ദാരിൻ
Mango zinger,മാമ്പഴ സിംഗർ
Mango,മാമ്പഴം
"Margosa, neem","മാർഗോസ, വേപ്പ്"
Marigold,ജമൻഡ്
Mastic tree,മാസ്റ്റിക് ട്രീ
Merrill,മെരില്ലു
Mesta,മെസ്റ്റ
Mint,പുതിന
Molucca bean,മലോക്ക ബീൻ
Monkey jack,മങ്കി ജാക്ക്
Moringa,മോറിംഗ
Morning glory (convolvulus),പ്രഭാത പ്രശംൂ (-
Mosambi,മൊസാമ്പി
Moth bean,പുഴു കാവൽക്കാരൻ
Mulberry,മൾബറി
Mushroom,കൂണ്
Musk melon,കസ്തൂരി തണ്ണിമത്തൻ
Musk,കന്വിു
Mustard,കടുക്
Myrtle,മർട്ടിൽ
Mapier grass,മാപിയർ പുല്ല്
Mealy bug,മെലിഗ് ബഗ്
Midge,മിഡ്ജണ്ട്
Mites,കാശ്ശുകൊട്ടല്
Monkey,കുരങ്ങ്
Mosquito,കൊതുക്
Moth,നിശാശലഭം
Meteorologist,ഉൽപന്തശാസ്ത്രജ്ഞൻ
Microbiologist,മൈക്രോബയോളജിസ്റ്റ്
Mycologist,Myciall
Nanotechnology,നാനോടെക്നോളജി
Napiform,നായിസീഫോം
Narcotic,മയക്കുമരുന്ന്
Nastic movement,നാസ്റ്റിക് ചലനം
National demonstration,ദേശീയ പ്രകടനം
Nationalization (of land),ദേശസാൽക്കരണം (ഭൂമിയുടെ)
Natural,സാഭാവികമായ
Natural erosion,പ്രകൃതി മണ്ണൊലിപ്പ്
Natural farming,പ്രകൃതിദത്ത കൃഷി
Natural resources,പ്രകൃതിവിഭവങ്ങൾ
Natural selection,സ്വാഭാവിക തിരഞ്ഞെടുപ്പ്
Natural vegetation,പ്രകൃതിദത്ത സസ്യങ്ങൾ
Neck (hort),കഴുത്ത് (ഹോർട്ട്)
Necrosis,നെക്രോസിസ്
Nectar,അമൃതിനെ
Negative allelopathy,നെഗറ്റീവ് നിയോത്തത്തു
Nematicide,നെമാറ്റിഡ്
Nematode resistant rootstock,നെമാറ്റോഡ് റെസിസ്റ്റന്റ് റൂട്ട്സ്റ്റോക്ക്
Nematology,നെമറ്റോളജി
Neoteny,നിയോട്ടനി
Net assimilation rate (NAR),നെറ്റ് അറ്റ ​​സ്വാസിലിലേഷൻ നിരക്ക് (NAR)
Net gain,മൊത്തം നേട്ടം
Net income (farm income),അറ്റ വരുമാനം (കാർഷിക വരുമാനം)
Net irrigation requirement,അറ്റ് ജലസേചന ആവശ്യകത
Net productivity,അറ്റ ഉൽപാദനക്ഷമത
Net return,നെറ്റ് റിട്ടേൺ
Netting,നെറ്റിംഗ്
Neuron,ന്യൂറോൺ
Neutral,നിക്ഷ്പക്ഷമായ
Neutralism,ന്യൂട്രലിസം
Neutralization,നിഷ്പക്ഷത
Neutral soil,ന്യൂട്രൽ മണ്ണ്
Neutron moisture meter,ന്യൂട്രോൺ ഈർപ്പം മീറ്റർ
Niche,മാടം
Nicotine,നിക്കോട്ടിൻ
Night soil,രാത്രി മണ്ണ്
Nitrate assimilation,നൈട്രേറ്റ് സ്വാംശീകരണം
Nitrate reduction,നൈട്രേറ്റ് റിഡക്ഷൻ
Nitrate toxicity,വിഷാംശം നൈട്രേറ്റ് വിഷാംശം
Nitre,നൈട്രെ
Nitrification inhibitor,നൈട്രിഫിക്കേഷൻ ഇൻഹിബിറ്റർ
Nitrogen assimilation,നൈട്രജൻ സ്വാംശീകരണം
Nitrogen cycle,നൈട്രജൻ സൈക്കിൾ
Nitrogen deficiency,നൈട്രജൻ കുറവ്
Nitrogen fixation,നൈട്രജൻ ഫിക്സേഷൻ
Nitrogenous,നൈട്രജനസ്
Nobilization,നോബിബൈസേഷൻ
Noble cane,നോബൽ ചൂരൽ
Nocturnal,രാത്രി)
Node,നോഡ്
Nodulated plant,നോഡ്യൂലേറ്റഡ് പ്ലാന്റ്
Nodulation,ഉടുപ്പകമായ
Nodule,നോഡ്യൂൾ
Nomadion,നാമകണ്ഠ
Nomenclature,നാമപദം
Non allelic,നോൺ അല്ലേലിക്
Non capillary pore,നോൺ കാപ്പിലറി പോർ
Non competing crop,മത്സരിക്കാത്ത വിള
Nonsense mutation,അസംബന്ധ മ്യൂട്ടേഷൻ
Non significant,പ്രാധാന്യമുള്ളത്
Non-acid forming fertilizer,ആസിഡ് ഇതര വളം
Non-conjugation,സംയോജനം
Non-descript (animal),ഡിസ്ക്രിപ്റ്റ് (മൃഗം)
Non-essential element,അനിവാര്യമല്ലാത്ത ഘടകം
Non-homogenous,ഏകീകൃതമല്ലാത്തത്
Non-homologus,നോൺ-ഹോമോലോഗസ്
Non-polar compound,ധ്രുവീയ സംയുക്തം
Non-renewable energy,പുനരുപയോഗ energy ർജ്ജം
Non-selective contact herbicide,അനിയന്ത്രിതമല്ലാത്ത കോൺടാക്റ്റ് കളനാശിനി
Non-selective herbicide,-തിരഞ്ഞെടുക്കാത്ത കളനാശിനി
Non-symbiotic nitrogen fixation,നോൺ നോൺ നോൺ ന്യൂട്രജൻ ഫിക്സേഷൻ
Normal distribution,സാധാരണ വിതരണം
Normal seedlings,സാധാരണ തൈകൾ
Normal solution,സാധാരണ പരിഹാരം
Normalising,സാധാരണ നിലയുറപ്പിക്കുക
Northern blotting,വടക്കൻ മായ്ക്കൽ
Notifiable disease,വ്യക്തമാക്കാവുന്ന രോഗം
No-till planting,നടീൽ വരെ
Noxious weeds,വിഷമയമായ കളകൾ
Nuclear magnetic,ന്യൂക്ലിയർ കാന്തിക
Nuclei acid,ന്യൂക്ലി ആസിഡ്
Nucleobacter,ന്യൂക്ലിയോബോക്റ്റർ
Nucleolus,ന്യൂക്ലിയോലസ്
Nucleotide,ന്യൂക്ലിയോടൈഡ്
Nucleus,അണുകേന്ദ്രം
Null hypothesis,ശൂന്യമായ അനുമാനങ്ങൾ
Nullisomic,Nulliisomic
Null-mutation,അസാധുവായ മ്യൂട്ടേഷൻ
Nurse cell,നഴ്സ് സെൽ
Nurse crop,നഴ്സ് വിള
Nursery,ശിശുപരിപാലനസ്ഥലം
Nut,കുരു
Nutrient cycling,പോഷക സൈക്ലിംഗ്
Nutrient deficiency symptoms,പോഷകങ്ങളുടെ കുറവ് ലക്ഷണങ്ങൾ
Nutrition,പോഷകാഹാരം
Nutritional value,പോഷക മൂല്യം
Nutritive value index,പോഷകമൂല്യം സൂചിക
Names of important plants related to agriculture,കാർഷിക മേഖലയുമായി ബന്ധപ്പെട്ട പ്രധാന സസ്യങ്ങളുടെ പേരുകൾ
Nagai camphor,നാഗായ് കർപ്പൂരം
Narcissus,നാർസിസസ്
Nigella,നിഗീതേ
Niger,നൈഗർ
Night jasmine,രാത്രി ജാസ്മിൻ
Nipa palm,നിപ ഈന്തപ്പഴം
Nut grass,നട്ട് പുല്ല്
Nut sedge,നട്ട് സെഡ്ജ്
Nutmeg,ജാതിക്ക
Nematode,നെമറ്റോഡ്
Nut weevil,നട്ട് ഡെവിൾ
Nematologist,നെമാറ്റോളജിസ്റ്റിന്
Obligate aerobes,AIEROBS ബാധ്യത
Obligate anaerobes,അനീറോബുകൾ ബാധ്യസ്ഥമാക്കുക
Obligate parasite,പരാന്നഭോജിയെ ബാധ്യത
Obligate,ബാധ്യതപ്പെടുത്തുക
Off-type plants,ഓഫ്-തരം സസ്യങ്ങൾ
Oil cake,ഓയിൽ കേക്ക്
Okazaki fragment,Okazaki screatment
Olericulture,ഒലിക്കറിയെ
Oligogene,ഒളിഗോജൻ
Oligonucleotide,ഒലിഗോനോക്കെട്ട്
Olive oil,ഒലിവ് ഓയിൽ
Omega-3-fatty acid,ഒമേഗ -3-ഫാറ്റി ആസിഡ്
Omnivorous,ഓമ്നിവസ്
Oncogene,ഓങ്കോജിൻ
Oncogenic virus,ഓങ്കോജെനിക് വൈറസ്
Oncology,ഓങ്കോളജി
On-farm research,ഓൺ-ഫാം റിസർച്ച്
Oocyte,Ocyyte
Operating cost,നടത്തിപ്പ് ചിലവ്
Operon,ഓപ്പറേഷൻ
Opportunity cropping,അവസര തകരാറുകൾ
Optimum dose,ഒപ്റ്റിമൽ ഡോസ്
Optimum economic dose,ഒപ്റ്റിമൽ ഡോസ്
Orchard efficiency,ഓർച്ചാർഡ് കാര്യക്ഷമത
Organic agriculture,ജൈവ കൃഷി
Organic colloids,ഓർഗാനിക് കോളലൈസ്
Organic farming,ജൈവ കൃഷി
Organic manure,ജൈവ വളം
Organic matter,ജൈവവസ്തു
Organic nitrogen (soil),ഓർഗാനിക് നൈട്രജൻ (മണ്ണ്)
Organic phosphorus,ഓർഗാനിക് ഫോസ്ഫറസ്
Organic soil,ജൈവ മണ്ണ്
Organic wastes,ജൈവ മാലിന്യങ്ങൾ
Organic,ജയിച്ചിട്
Organised marketing,സംഘടിത മാർക്കറ്റിംഗ്
Organogenesis,കോട്ടോറോജെനിസിസ്
Organoleptic evaluation,കക്ഷിപ്ത മൂല്യനിർണ്ണയം
Orninthology,ഓർന്നുതശാസ്തം
Orthodox seed,ഓർത്തഡോക്സ് സീഡ്
Orthogonal polynomial equation,ഓർത്തോഗണൽ പോളിനോമിയൽ സമവാക്യം
Osmosis,ഓസ്മോസിസ്
Osmotic effect,ഓസ്മോട്ടിക് ഇഫക്റ്റ്
Osmotic potential,ഓസ്മോട്ടിക് സാധ്യത
Out break,വ്യാപനം
Out breeding,പ്രജനനം
Oven,ചൂള
Overwinter,അമിതവിശന്തം
Overlapping generation,തലമുറയെ ഓവർലാപ്പുചെയ്യുന്നു
Ovum,അണ്ഡം
Oxidation,ഓക്സിഡേഷൻ
Oxylophytes,ഓക്സിലോഫിറ്റുകൾ
Oats,ഓട്സ്
Oil palm,എണ്ണപ്പന
Oleander,ഒലിയാൻഡർ
Olive,ഒലിവുമരം
Onion,ഉള്ളി
Opium poppy,ഓപിയം പോപ്പി
"Oriental plane, european plane tree","ഓറിയന്റൽ വിമാനം, യൂറോപ്യൻ തലം മരം"
Packing,പുറത്താക്കല്
Paddock,പദ്ദോക്ക്
Paired row planting,ജോടിയാക്കിയ വരി നടുന്നത്
Palatability,പാലറ്റിറ്റി
Panicle,പാനിക്കിൾ
Paracentric inversion,നെഞ്ചന്തർ വിപരീതം
Parameter,പാരാമീറ്റർ
Parasite,പരോപജീവി
Parboiling,പാർഗോയിലിംഗ്
Parenchyma,പാരഞ്ചെമ
Parent rock,രക്ഷാകർതൃ പാറ
Parmanent drought,പോമർനെന്റ് വരൾച്ച
Parthenogenesis,പാർത്താനോജെനിസിസ്
Partial factor productivity,ഭാഗിക ഘടകം ഉൽപാദനക്ഷമത
Participatory rural appraisal,പങ്കാളിത്ത ഗ്രാമീണ വിലയിരുത്തൽ
Particle density,കണികാ സാന്ദ്രത
Passive absorption,നിഷ്ക്രിയ ആഗിരണം
Pasture,പുല്ത്തകിടി
Pasturization,മൂന്വലനം
PCR (polymerase chain reaction),പിസിആർ (പോളിമറൈസ് ചെയിൻ പ്രതികരണം)
Peasant farming,കർഷക കൃഷി
Peat (soil),തത്വം (മണ്ണ്)
Ped,പെഡ്
Pedicel,പെഡൽ
Pedigree,പെഡിഗ്രി
Pedogenesis,പെഡോജനെസിസ്
Pedology,പെഡയോളജി
Peel,തൊലി
Peeling,പുറംതൊലി
Pelleting,ഉരുളപ്പ്
Percolation,പെർകോലേഷൻ
Perennial,വറ്റാത്ത
Pericentric inversion,പെരിസെൻട്രിക് വിപരീതം
Peri-urban,പെരി-അർബൻ
Permeability,അനുകിലി
Permaculture,അനുവദന
Permanent wilting point (PWP),സ്ഥിരമായ വിൽറ്റിംഗ് പോയിന്റ് (പിഡബ്ല്യുപി)
Permability coefficient,അനുകൂലമായ ഗുണകം
Permeability rate,പ്രവേശനക്ഷര നിരക്ക്
Permeameter,പതക്കാരി
Persistent herbicide,സ്ഥിരമായ കളനാശിനി
Pesticide,കീടനാശിനി
Petrophyte,പെട്രോഫൈറ്റ്
Phage,ഫേജ്
Phased planting,ഘട്ടംഘട്ടമായി നടീൽ
Phasmid,ഫാസ്മിഡ്
Phellogen,ഫല്ലോജൻ
Phenolic compounds,ഫിനോളിക് സംയുക്തങ്ങൾ
Phenology,അന്തര്വാഹകർ
Phenotype,ഫിനോടൈപ്പ്
Pheromone,ഫെറോമോൺ
Phloem,Flom
Phosphate fixation,ഫോസ്ഫേറ്റ് ഫിക്സേഷൻ
Phosphate rock,ഫോസ്ഫേറ്റ് റോക്ക്
Phosphate solubilization,ഫോസ്ഫേറ്റ് സോളിയൂഷൻ
Phosphate solubilizing,ഫോസ്ഫേറ്റ് സോളിൗലിംഗ്
Phosphatide,ഫോസ്ഫാറ്റൈഡ്
Phospho-gypsum,ഫോസ്ഫോ-ഗിപ്സം
Phospholipid,ഫോസ്ഫോലിപിഡ്
Phosphorylation,ഫോസ്ഫോറിലേഷൻ
Photo spectrometer,ഫോട്ടോ സ്പെക്ട്രോമീറ്റർ
Photoautotroph,ഫോട്ടോഅട്ടോട്രോഫ്
Photochomical reaction,ഫോട്ടോകോമിക്കൽ പ്രതികരണം
Photodecemposition,ഫോട്ടോഡെസെമിഷൻ
Photometry,ഫോട്ടോമെട്രി
Photomorphogenesis,ഫോട്ടോമോർഫോജെനിസിസ്
Photon,ഫോട്ടോൺ
Photo-oxidation,ഫോട്ടോ-ഓക്സിഡേഷൻ
Photoperiod,ഫോട്ടോപോർഡ്
Photoperiodism,ഫോട്ടോപോർഡോഡിസീസ്
Photophosphorylation,ഫോട്ടോഫോസ്ഫോറിലേഷൻ
Photoreactivation,ഫോട്ടോറിക്റ്റിവേഷൻ
Photoreceptor,ഫോട്ടോകൂറൽ
Photorespiration,ഫോട്ടോഗ്രാസ്
Photosynthesis,ഫോട്ടോസിന്തസിസ്
Photosynthetic efficiency,ഫോട്ടോസിന്തറ്റിക് കാര്യക്ഷമത
Photosynthetic quoitent,ഫോട്ടോസിന്തറ്റിക് ക്യൂടന്റ്
Photosynthetically,ഫോട്ടോസിനെറ്റിക്
Phototropism,ഫോട്ടോട്രോപ്പിസം
Phyllody,ഫൈലോഡി
Phyllotaxy,ഫിലിലോട്ടക്സി
Physical weathering,ശാരീരിക കാലാവസ്ഥ
Physiological disorder,ഫിസിയോളജിക്കൽ ഡിസോർഡർ
Physiological drought,ഫിസിയോളജിക്കൽ വരൾച്ച
Physiological loss,ഫിസിയോളജിക്കൽ നഷ്ടം
Physiological maturity,ഫിസിയോളജിക്കൽ മെച്യൂരിറ്റി
Phytochrome,ഫൈറ്റോക്രോം
Phytoextraction,Fytoyxട്രാക്ഷൻ
Phytomass,ഫിട്ടോമസ്
Phytonematode,ഫൈറ്റോമറ്റോഡ്
Phytoremediation,ഫൈറ്റോറെമിയേഷൻ
Phytosiderophore,ഫൈറ്റോസിഡേഫോർ
Phytotoxic,ഫൈറ്റോടോക്സിക്
Phytotron,ഫൈറ്റോട്രോൺ
Pictograph,ചിതപ്പു
Pie diagram,പൈ ഡയഗ്രം
Piezometer,പൈസോമീറ്റർ
Pitcher farming,പിച്ചർ കൃഷി
Placement (fertilizer),പ്ലെയ്സ്മെന്റ് (വളം)
Placenta,മറുപിള്ള
Planking,പ്ലാച്ചിംഗ്
Plant breeding,നടുക ബ്രീഡിംഗ്
Plant density,പ്ലാന്റ് സാന്ദ്രത
Plant ecology,സസ്യ പരിസ്ഥിതിശാസ്ത്രം
Plant growth promotor,സസ്യ വളർച്ച പ്രമോട്ടർ
Plant growth regulator,സസ്യങ്ങളുടെ വളർച്ചാ റെഗുലേറ്റർ
Plant introduction,നടുക
Plant nutrients,നടുക പോഷകങ്ങൾ
Plant nutrition,നടുക പോഷകാഹാരം
Plant quarantine regulation,കപ്പല്വിലക്ക് നിയന്ത്രണം നടുക
Plant tissue test,ടിഷ്യു ടെസ്റ്റ് നടീൽ
Plantation crops,പ്ലാന്റേഷൻ വിളകൾ
Planter,ആസൂത്രി
Planting material,നടീൽ മെറ്റീരിയൽ
Planting ratio,നടീൽ അനുപാതം
Plasma,പ്ലാസ്മ
Plasma membrame,പ്ലാസ്മ മെംബ്രൺ
Plasmid,പ്ലാസ്മിഡ്
Plasmodesmata,പ്ലാസ്മോഡെസ്മാത
Plasmolysis,പ്ലാസ്മോളിസിസ്
Plasticity,പാനിസ്ഥാപാതം
Plasticulture,പ്ലാസ്റ്റിക്കൂർ
Plastid,പ്ലാസ്റ്റിഡ്
Pleiotropic gene,പ്ലിയോട്രോപിക് ജീൻ
Plot (experimental),പ്ലോട്ട് (പരീക്ഷണാത്മക)
Ploughing,ഉഴുന്നത്
Plough-sole,ഉഴവുമുള്ള
Plough-sole placement,പ്ലോൺ-സോൾ പ്ലെയ്സ്മെന്റ്
Pluvial rice lands,പ്ലവിയൽ അരി ഇറങ്ങുന്നു
Pluvic,മ്പാപരമായ
Pneumatic sprayer,ന്യൂമാറ്റിക് സ്പ്രേയർ
Pneumatophore,ന്യൂമാറ്റോഫോർ
Podzol soil,പോഡ്സോൾ മണ്ണ്
Podzolization,പോഡ്സോളിസേഷൻ
Point mutation,പോയിന്റ് മ്യൂട്ടേഷൻ
Poisson distribution,പോയിസോൺ വിതരണം
Pollinator,പരാക്കോള്ള
Polyembrony,പോളിംബ്രോണി
Polymerization,പോളിമറൈസേഷൻ
Polymorphism,പോളിമോർഫിസം
Polyspermy,പോളിസ്പെർമി
Polytene chromosome,പോളിടെൻ ക്രോമസോം
Pomology,പൊമോളജി
Population,ജനസംഖ
Porosity (pore-space),പോറോസിറ്റി (പൂർ-സ്പേസ്)
Post-emergence,കാരണം
Post harvest,വിളവെടുപ്പ് പോസ്റ്റുചെയ്യുക
Post-harvest tillage,വിളവെടുപ്പ് കൃഷി
Potassium absorption ratio,പൊട്ടാസ്യം ആഗിരണം അനുപാതം
Potassium fixation,പൊട്ടാസ്യം ഫിക്സേഷൻ
Potential acidity,സാധ്യതയുള്ള അസിഡിറ്റി
Potential crop yield,സാധ്യതയുള്ള വിള വിളവ്
Potential evaporation,സാധ്യതയുള്ള ബാഷ്പീകരണം
Potential evapotransformation,സാധ്യതയുള്ള ഇടപാടുകളുടെ
Poultry farming,കോഴി വളർത്തൽ
Prairie,പുല്മൈതാനം
Pre-bearing period,പ്രീ-ബിയറിംഗ് കാലയളവ്
Precipitation,മഴ
Precision farming,കൃത്യമായ കൃഷി
Precision agriculture,കാർഷിക മേഖല
Predator,വേട്ടക്കാരന്
Pre-emergence,ഉയർന്നുവരുന്നു
Pre-emergence treatment,മുൻകൂട്ടി ഉയർന്നുവരുന്ന ചികിത്സ
Preplanting treatment,പ്രവചിക്കുന്ന ചികിത്സ
Pressmud,പത്രങ്ങൾ
Pressure gradient,മർദ്ദ ഗ്രേഡിയന്റ്
Price elasticity,വില ഇലാസ്തികത
Price index,വില സൂചിക
Primary culture,പ്രാഥമിക സംസ്കാരം
Primary growth,പ്രാഥമിക വളര്ച്ച
Primary tillage,പ്രാഥമിക ടില്ലേഷൻ
Primer,പ്രിമറർ
Priming (tobacco),പ്രൈമിംഗ് (പുകയില)
Primordial stage,പ്രാഥമിക ഘട്ടം
Prion,പ്രിയോൺ
Probability,സംഭാവത
Probe,അന്വേഷണം
Problem soil,പ്രശ്നം മണ്ണ്
Processing,നടപടി
Production function,പ്രൊഡക്ഷൻ പ്രവർത്തനം
Productivity,ഉത്പാദനക്ഷമത
Profit,ലാഭം
Progeny-testing,സൊജനി-പരിശോധന
Progressive farmer,പുരോഗമന കർഷകൻ
Project evaluation,പദ്ധതി വിലയിരുത്തൽ
Prokaryote,പ്രോകാരോട്ട്
Promotor,പ്രൊമോട്ടർ
Prophylactic spray,രോഗപ്രതിജ്ഞാ സ്പ്രേ
Proprietary cultivar,ഉടമസ്ഥാവകാശ കൃഷി
Protandrous,പ്രകൃതിദത്ത
Protein,പ്രോട്ടീൻ
Protein engineering,പ്രോട്ടീൻ എഞ്ചിനീയറിംഗ്
Protein sequencing,പ്രോട്ടീൻ സീക്വൻസിംഗ്
Protein synthesis,പ്രോട്ടീൻ സിന്തസിസ്
Proteomics,പ്രോട്ടമിക്സ്
Protogyny,പ്രോട്ടോജിനി
Protoplasm,പ്രോട്ടോപ്ലാസം
Prototroph,പ്രോട്ടോട്രോപ്പ്
Prussic acid (HCN/dhurin),പ്രോസിക് ആസിഡ് (എച്ച്സിഎൻ / ധൂരിൻ)
Pseudoallele,സ്യൂഡോലെലെ
Pseudohermaphrodite,സ്യൂഡോർമാഫ്രോഡൈറ്റ്
Psychrometer,സൈക്കോമീറ്റര്
Puddle,ചെളിക്കുണ്ട്
Puddled soil,പുഡ് ചെയ്ത മണ്ണ്
Puddling,പുഡ്ലിംഗ്
Pulping,പൾപ്പിംഗ്
Pulse seed,പൾസ് വിത്ത്
Pulverization,പൾമാറൈസേഷൻ
Pulverization (soil),പൾവറൈസേഷൻ (മണ്ണ്)
Pungent,പങ്കും
Pure culture,ശുദ്ധമായ സംസ്കാരം
Pure line,ശുദ്ധമായ വരി
Pure line selection,ശുദ്ധമായ ലൈൻ തിരഞ്ഞെടുക്കൽ
Purgative,ശുദ്ധത
Purification,ശുദ്ധീകരണം
Purity test,ശുദ്ധത പരിശോധന
Pyranometer,പൈറനോമീറ്റർ
Pyregeometer,പൈജിമീറ്റര്
Pyreheliometer,പൈറഹെലിയോമീറ്റർ
Paddy,നെല്ല്
Palmarosa,പാൽമരോസ
Palmyra palm,പാൽമിര ഈന്തപ്പന
Pandanus,പണ്ഡിനസ്
Papaya,പപ്പായ
Para grass,പാര പുല്ല്
Parsley,അയമോദകച്ചെടി
"Parthenium, (congress grass)","പാർത്താനിയം, (കോൺഗ്രസ് പുല്ല്)"
Patchouli,പാട്ടൂ ouloulyouly
Peach,പീച്ച്
"Peacock flower, paradise flower","മയിൽ പുഷ്പം, പാരഡൈസ് ഫ്ലവർ"
Pear,പിയർ
Pearl millet,പേൾ മില്ലറ്റ്
Peas,പീസ്
Pecan nut,പെക്കൻ നട്ട്
Pennel,തന്തള
Pepino,പെപ്പിനോ
Pepper,കുരുമുളക്
Perillla,പെരില്ല
Periwinkle,പെരിവിങ്കിൾ
Persimmon,പെർസിമോൺ
Phalsa,ഫൽസ
Pigeonpea,പാവ്
Pimpernel (anagallis),പിമ്പപീൽ (അനഗലിസ്)
Pine,പൈൻമരം
Pineapple,പൈനാപ്പിൾ
"Pistachio, green almond","പിസ്ത, ഗ്രീൻ ബദാം"
Plum,പ്ലം
Pointed gourd,ചൂണ്ടിക്കാണിച്ച പൊറോട്ട
Pomegranate,മാതളനാരകം
Pongam,പൊങ്കം
Poplar,പോപ്ലാർ
Poppy,പോപ്പി
Portulaca,പോരുണ്ടുക
Potato,ഉരുളക്കിഴങ്ങ്
Prickly poppy,മുമ്പിലുള്ള പോപ്പി
"Pride of India, China tree","ഇന്ത്യ, ചൈന ട്രീയുടെ അഭിമാനം"
Proso millet,പ്രോസോ മില്ലറ്റ്
Psyllium,സൈലിയം
Pulasaan,ശാലസാൻ
Pumkin,പമാണി
Pummelo,Pummelo
Painted bug,ചായം പൂശിയ ബഗ്
Parrot,തത്ത
Peacock,മയൂരം
Pod borer,പോഡ് ബോറർ
Pod fly,പോഡ് ഈച്ച
Pulse beetle,പൾസ് വണ്ട്
Pyrilla,പൈറില്ല
Pathologist,പാത്തോളജിസ്റ്റിന്
Pedologist,ഉടമദാസ്റ്റിക്
Plant breeder,നടുക ബ്രീഡർ
Plant pathologist,പാത്തോളജിസ്റ്റ് നടത്തം
Plant physiologist,പ്ലാന്റ് ഫിസിയോളജിസ്റ്റ്
Pomologist,മൂവി
Q 10,Q 10
