Odiya,Bengali
"ଚୟନକର୍ତ୍ତା, ଅନୁବାଦକ","নির্বাচক, দোভাষী"
ବାଧା,বাধাদানকারী
ଛକ,ছেদ করা
"ଛକ, ଛକ, ଛକ","ছেদ, ছেদ, ছেদ"
ବ୍ୟବଧାନ,অন্তর
ଆନ୍ତର୍ଜାତିକ,আন্তঃনাক্ষত্রিক
ଅନ୍ତର୍ନିହିତ,কৌশলে
"ଫାଙ୍କ, ଫାଙ୍କ","ফাঁক, ফাঁক"
ବନ୍ଦ,বন্ধ
ଶେଷରେ,শেষে
ଇଣ୍ଟରାଟୋମିକ୍ |,আন্তঃপরমাণু
"ନାଜ (ଉତ୍ତରାଧିକାରୀ), ଆଣ୍ଟାର (ଆଭ୍ୟନ୍ତରୀଣ)","নাজ (উত্তরাধিকারী), অন্তর (অভ্যন্তরীণ)"
ନିଶ୍ଚିତ,নিশ্চিত
"ଉଦ୍ଭାବନ, ଉଦ୍ଭାବନ","উদ্ভাবন, উদ্ভাবন"
"ଓଲଟା, ଓଲଟା, ବିପରୀତ |","বিপরীত, বিপরীত, বিপরীত"
"ଓଲଟା, ବିପରୀତ","বিপরীত, বিপরীত"
ପ୍ରତିନିଧିତ୍ୱ କରିବାକୁ,প্রতিনিধিত্ব করতে
"ଓଲଟା, ଓଲଟା","বিপরীত, বিপরীত"
ଅନ୍ଧ,অন্ধ
ଟର୍ବିଡ୍ ତରଳ |,টার্বিড তরল
ଅଦୃଶ୍ୟତା |,অদৃশ্যতা
ଅଦୃଶ୍ୟ |,অদৃশ্য
ଆୟନ,আয়ন
ଆୟନିକ୍ |,আয়নিক
ଆୟନାଇଜେବଲ୍ |,আয়নযোগ্য
"ଆୟନାଇଜ୍ କରିବାକୁ, ଆୟନାଇଜ୍ କରିବାକୁ |","আয়ন করা, আয়ন করা"
"ଆୟନୋସାଇଫର୍, ଆୟନୋସାଇଫର୍ |","আয়নোস্ফিয়ার, আয়নোস্ফিয়ার"
ଆୟନୋସାଇଫର୍ |,আয়নোস্ফিয়ার
ଆଇରିସ୍,আইরিস
ବିକିରଣ,বিকিরণিত
ବିକିରଣ,বিকিরণ
ଅଯ irr କ୍ତିକ |,অযৌক্তিক
"ଅପୂରଣୀୟ, ଅପୂରଣୀୟ, ଅପୂରଣୀୟ |","অপূরণীয়, অপূরণীয়, অপূরণীয়"
ଅନିୟମିତ |,অনিয়মিত
ପ୍ରତ୍ୟାବର୍ତ୍ତନଯୋଗ୍ୟ |,অপরিবর্তনীয়
ଘୂର୍ଣ୍ଣନ,ঘূর্ণায়মান
"ଆଇସୋଟ୍ରୋପିକ୍, ଆଇସୋଟ୍ରୋପିକ୍ ବକ୍ର |","আইসোট্রপিক, আইসোট্রপিক বক্ররেখা"
ସାପାଣ୍ଟ୍ରୋପିକ୍ ଭାବରେ |,উপক্রান্তীয়ভাবে
"ମୁଁ ସଙ୍କେତ କରେ, ମୁଁ ସଙ୍କେତ ଦିଏ |","আমি সংকেত, আমি সংকেত"
"isobars, isotopes","আইসোবার, আইসোটোপ"
"ଆଇସୋବାରିକ୍, ସନ୍ତୁଳିତ, ସନ୍ତୁଳିତ |","আইসোবারিক, সুষম, সুষম"
"ଆଇସୋମେଟ୍ରିକ୍ ରେଖା, ଆଇସୋଟୋନିକ୍ ରେଖା |","আইসোমেট্রিক লাইন, আইসোটোনিক লাইন"
iso-ionic |,আইসো-আয়নিক
ସମଲିଙ୍ଗୀ |,সমজাতীয়
ସମକାଳୀନ ରେଖା |,সিঙ্ক লাইন
ସମକାଳୀନ ଗତି,সিঙ্ক্রোনাস গতি
ଆଇସୋମେଟ୍ରିକ୍ |,আইসোমেট্রিক
ସମାନ୍ତରାଳ,সামঞ্জস্যপূর্ণ
ସମାନ-ଶକ୍ତିଯୁକ୍ତ |,equi-energed
"ସମାନ୍ତରାଳ (v।), ଆଇସୋସେଲସ୍ ରେଖା (ଏଡି।)","সমবাহু (v.), সমদ্বিবাহু রেখা (সম্পাদনা)"
"ଅଲଗା କରିବାକୁ, (adj।), ଅଲଗା କରିବାକୁ |","বিচ্ছিন্ন করা, (adj.), আলাদা করা"
"ବିଚ୍ଛିନ୍ନ, ବିଚ୍ଛିନ୍ନ, ଏକକ |","বিচ্ছিন্ন, বিচ্ছিন্ন, একক"
"ପୃଥକକରଣ, ପୃଥକତା, ପୃଥକତା |","বিচ্ছেদ, বিচ্ছেদ, বিচ্ছেদ"
isomer,আইসোমার
isomer,আইসোমার
ଆଇସୋରିଜିମ୍ |,আইসোমেরিজম
"ଆଇସୋମେଟ୍ରିକ୍, ତ୍ରିରଙ୍ଗା, ଘନ, ଆଇସୋମେଟ୍ରିକ୍ |","আইসোমেট্রিক, ত্রিভুজ, ঘন, আইসোমেট্রিক"
ଆଇସୋମର୍ଫିଜିମ୍ |,আইসোমরফিজম
isomorphic,আইসোমরফিক
isotherm,আইসোথার্ম
ଆଇସୋଥର୍ମାଲ୍ |,আইসোথার্ম
isotopes,আইসোটোপ
isotopes,আইসোটোপ
ଆଇସୋଟ୍ରୋପିକ୍ |,আইসোট্রপিক
ବୃତ୍ତାକାର ରେଖା |,বৃত্তাকার লাইন
ଆଇସୋମର୍ଫିଜିମ୍ |,আইসোমরফিজম
ପୁନରାବୃତ୍ତି,পুনরাবৃত্তি
ଅନ୍ତର୍ନିହିତ ସେମିକଣ୍ଡକ୍ଟର |,অন্তর্নিহিত অর্ধপরিবাহী
ଜାମ ଇଣ୍ଟରଫେରୋମିଟର |,জ্যাম ইন্টারফেরোমিটার
"ଜର୍କ, ପୁନର୍ବାର |","jerk, rebound"
"ଜେଟ୍, ମୁଣ୍ଡ","জেট, মাথা"
ଜେଟ୍-ରକେଟ୍ ପ୍ରବୃତ୍ତି |,জেট-রকেট চালনা
J-J କପଲିଂ |,জে-জে কাপলিং
ଜଲି ବଙ୍କା |,jolly bent
joule-heat,জুল-তাপ
ଜୁଲେମିଟର |,জুলিমিটার
joule-thomson ପ୍ରଭାବ |,জুল-থমসন প্রভাব
joule,জুল
"ସ୍ପେଡ୍, ଡେଇଁବା, ବଂଶୀ","কোদাল, লাফ, বাঁশি"
ଚୁକ୍ତି,সন্ধি
ମିଳନ ସ୍ଥାନ |,সঙ্গম স্থান
ସଠିକ୍ ଶବ୍ଦ,সঠিক শব্দাংশ
"kesanidhi, ନିକଟତର |","kesanidhi, proximity"
"କାଲିଡୋସ୍କୋପ୍, କାଲିଡୋସ୍କୋପ୍ |","ক্যালিডোস্কোপ, ক্যালিডোস্কোপ"
"କପା ମାସନ୍ସ, କେ-ମାସନ୍ସ |","কাপা ম্যাসনস, কে-ম্যাসনস"
କ୍ୟାଥୋଡ୍ |,ক্যাথোড
ଘନୟାନ |,ঘনায়ান
କେ-ବ୍ୟାଣ୍ଡ |,কে-ব্যান্ড
କେ-କ୍ୟାପଚର୍ |,কে-ক্যাপচার
k- ରିସେପ୍ଟର |,k-রিসেপ্টর
କେଲଭିନ ଆନୁମାନିକତା |,কেলভিন আনুমানিক
ଏକତାର ଏକକ |,একজাতের একক
କର୍ ସେଲ୍,ker সেল
"ଚାବି, ପରଦା, ଚାବି |","চাবি, পর্দা, চাবি"
"କି ବୋର୍ଡ, ପରଦା ଦଣ୍ଡିକା |","কী বোর্ড, পর্দা বার"
ସ୍ ow ର ଖୋଲିବା,প্রারম্ভিক স্বরবর্ণ
କି ନାଡ,কী পালস
ମୁଖ୍ୟ ଶବ୍ଦ,নির্দেশক শব্দ
ପ୍ରୋଜେକସନ,অভিক্ষেপ
ପ୍ରତିରୋଧ,প্রতিরোধ
କିଲୋଗ୍ରାମ୍,কেজি
କିଲୋଜୁଲ୍ |,কিলোজুল
କିଲୋପରସେକ୍ |,কিলোপারসেক
କିଲୋଟନ୍ ବୋମା |,কিলোটন বোমা
କିଏନାମେଟିକ୍ |,গতিসংক্রান্ত
ସମ୍ପୂର୍ଣ୍ଣ ଗତିଶୀଳ |,বিশুদ্ধভাবে গতিশীল
"ଗତିଜ, ଗତିଶୀଳ |","গতিশীল, গতিশীল"
ଗତିଶୀଳ ଭାବରେ |,গতিশীলভাবে
ଭଙ୍ଗା,ফ্র্যাকচার
କ୍ଲାଇଷ୍ଟ୍ରନ୍ |,klystron
ତୀକ୍ଷ୍ଣ ଧାର,ধারালো কিনারা
କ୍ରୁସ୍କାଲ୍ ସୀମା |,ক্রুস্কাল সীমান্ত
ଥର୍ମୋଜେନିକ୍ |,হাইপোথার্মোজেনিক
ଲେବଲ୍,লেবেল
"ଚିହ୍ନିତ, ଲେଖା, ଲେବଲ୍ ହୋଇଛି |","চিহ্নিত, খোদাই করা, লেবেলযুক্ত"
ଲାବୋରେଟୋରୀ,গবেষণাগার
ଶିଡ଼ି,মই
ଓଲଟା,ঘড়ির কাঁটার বিপরীত দিকে
"ଘଣ୍ଟା ବିପରୀତ, ବାମ ପୋଲାରାଇଜିଂ ରୋଟର୍ |","ঘড়ির কাঁটার বিপরীত দিকে, বাম মেরুত্ব"
ପଛକୁ ଏବଂ ପଛକୁ |,সামনে পিছনে
ଲାଗ୍ରେଞ୍ଜ୍ ପ୍ରସାରଣ |,Lagrange সম্প্রচার
ଲାଗ୍ରାଙ୍ଗିଆନିଜିମ୍ |,ল্যাগ্রাঞ্জিয়ানিজম
ମେଷଶାବକ ସୃଷ୍ଟି,ভেড়ার বাচ্চা সৃষ্টি
ଫଳକ ବୋର୍ଡ |,"তক্তা, বোর্ড"
ଡୋରସାଲ୍ ପ୍ଲେଟ୍ |,পৃষ্ঠীয় প্লেট
"ଭୂପୃଷ୍ଠ ପ୍ରବାହ, ସ୍ତର ପ୍ରବାହ |","পৃষ্ঠ প্রবাহ, স্তর প্রবাহ"
"ପ୍ଲେଟିଂ, ପ୍ୟାନେଲ୍, ସ୍ତର, ସ୍ତର ବନ୍ଧନ |","কলাই, প্যানেল, স্তর, স্তর বন্ড"
ସ୍ତରକରଣ,স্তরবিন্যাস
ଲାମିନା,ল্যামিনা
"ପ୍ରଦୀପ, ପ୍ରଦୀପ","বাতি, বাতি"
"କାଜଲ, ଦୀପ କାଜଲ |","কাজল, দীপ কাজল"
ଲ୍ୟାଣ୍ଡେ-ବ୍ୟବଧାନ ନିୟମ |,lande-ব্যবধান নিয়ম
ଲାଣ୍ଡେ ବିଭାଜନ କାରକ |,ল্যান্ডে বিভাজন ফ্যাক্টর
ଅବତରଣ |,অবতরণ
"ମାଇକ୍ରୋ ଆବ୍ରେସନ୍, ଲାମିନେସନ୍, ପିନ୍ଧିବା |","মাইক্রো ঘর্ষণ, স্তরায়ণ, পরিধান"
ଲାରମୋର ଫ୍ରିକ୍ୱେନ୍ସି |,larmore ফ্রিকোয়েন্সি
larmore precession |,larmore precession
ଲେଜର,লেজার
ଲେଜରାଇଜେସନ୍,লেজারাইজেশন
ଗୁପ୍ତ,গোপন
"ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ","পার্শ্বীয়, পার্শ্বীয়, পার্শ্বীয়"
"ଅକ୍ଷାଂଶ, ଅକ୍ଷାଂଶ","অক্ষাংশ, অক্ষাংশ"
"ଜଟଣୀ, ଜଟଣୀ","জালি, জালি"
laue ଶ୍ରେଣୀ,লাউ ক্লাস
ଉନ୍ମୋଚନ |,শুরু করা
ଉନ୍ମୋଚନ |,শুরু করা
ଲଞ୍ଚ ପ୍ଲାଟଫର୍ମ |,লঞ্চ প্ল্যাটফর্ম
ଜନ ଅନୁପାତ ନିୟମ |,ভর অনুপাত আইন
ଏକାଧିକ ଅନୁପାତ ନିୟମ |,একাধিক অনুপাত নিয়ম
"ସ୍ତର, ସ୍ତର","স্তর, স্তর"
L- ବ୍ୟାଣ୍ଡ |,এল-ব্যান্ড
"ସୀସା, ସୀସା, ସୀସା, ସୀସା, ସୀସା |","সীসা, সীসা, সীসা, সীসা, সীসা"
ଆଗକୁ,এগিয়ে
"ଚୂନ, ଲିକ୍ (କ୍ର।), ରିସେନ୍ ଲାଇନ୍, ଚିଆୱାନ୍ |","চুন, লিকিং (Cr.), Risen Line, Chyawan"
"ଚୋବାଇବା, କ୍ଷୟ, ଲିକ୍ |","চিবানো, ক্ষয়, ফুটো"
"ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ","সর্বনিম্ন, সর্বনিম্ন, সর্বনিম্ন"
ସର୍ବନିମ୍ନ ଗଣନା,অন্তত গণনা
ଲ୍ୟାଚ୍ ତାର,ল্যাচ তার
ଲେଡୁକ୍ ପ୍ରଭାବ |,লেডুক প্রভাব
ବ valid ଧ ଓହମ୍ |,বৈধ ওহম
-ଲେକ୍ଟ୍ରନ୍,- ইলেকট্রন
ଦ length ର୍ଘ୍ୟ ସୀମା |,দৈর্ঘ্য সীমাবদ্ধতা
ବିସ୍ତାର,প্রসারণ
ଲେନ୍ସ,লেন্স
ଲେଞ୍ଜର ନିୟମ |,লেঞ্জের আইন
ସମତଳ ଟନେଲ୍ |,সমতল টানেল
ଭୂସମାନ୍ତର ଉଡ଼ାଣ |,অনুভূমিক ফ্লাইট
"ସ୍ତର, ସ୍ତର","সমতলকরণ, সমতলকরণ"
"ଭୂସମାନ୍ତର ସ୍କ୍ରୁ, ସ୍ତରୀୟ ସ୍କ୍ରୁ |","অনুভূমিক স্ক্রু, সমতলকরণ স্ক্রু"
ଆତ୍ମବିଶ୍ୱାସ ସ୍ତର,আত্মবিশ্বাস এর ধাপ
ମହତ୍ତ୍ level ସ୍ତର |,তাত্পর্য স্তর
"ଭୂସମାନ୍ତର ପୃଷ୍ଠା, ଫ୍ଲାଟ ପୃଷ୍ଠା, ସମାନ୍ତରାଳ ପୃଷ୍ଠା |","অনুভূমিক পৃষ্ঠা, সমতল পৃষ্ঠা, সমকক্ষ পৃষ্ঠা"
"ଲିଭର, ଲିଭର","লিভার, লিভার"
ଭର୍ଚୁଆଲ୍ ଦୋହରିବା |,ভার্চুয়াল দোলন
"ଲିଡର୍, ଲେଜର ଇନଫ୍ରାଡ୍ ରାଡାର୍ |","লিডার, লেজার ইনফ্রারেড রাডার"
"ଜୀବନ, ବୟସ","জীবন, বয়স"
"ଉଠ, ଉଠ","উত্তোলন, উত্তোলন"
ମୁକ୍ତି ମୁହୂର୍ତ୍ତ,মুক্তির মুহূর্ত
"କ୍ଷୁଦ୍ର, ହାଲୁକା, ଅଳ୍ପ, କ୍ଷୁଦ୍ର, କ୍ଷୁଦ୍ର, 6 ଆଲୋକ |","সংক্ষিপ্ত, হালকা, আবছা, সংক্ষিপ্ত, সংক্ষিপ্ত, 6 আলো"
"ତାପମାତ୍ରା।, ହାଲୁକା କର |","নাতিশীতোষ্ণ., আলো আপ"
ବଜ୍ରପାତ,বজ্র
ଆଲୋକ ବର୍ଷ ଆଲୋକ ବର୍ଷ |,আলোকবর্ষ আলোকবর্ষ
"ସମଲିଙ୍ଗୀ, ସମଲିଙ୍ଗୀ, ସମଲିଙ୍ଗୀ |","সমজাতীয়, সমজাতীয়, সমজাতীয়"
"ସୀମା, ମାର୍ଜିନ","সীমা, প্রান্তিক"
"ସୀମା, ସୀମା, ଚରମ |","সীমা, সীমা, চরম"
ସାମ୍ପ୍ରତିକ ସୀମା |,বর্তমান সীমা
"ରେଖା, ରେଖା, ଏଲିପସଏଡ୍ |","রেখা, রেখা, উপবৃত্তাকার"
"ର line ଖ୍ୟ, ର line ଖ୍ୟ, ର ar ଖ୍ୟ |","রৈখিক, রৈখিক, রৈখিক"
ର line ଖିକୀକରଣ |,রৈখিককরণ
"ଏକକତା, ର ar ଖିକତା |","একঘেয়েমি, রৈখিকতা"
"ଏକକ ଭାବରେ, ଧାଡ଼ିରେ |","এককভাবে, রৈখিকভাবে"
ରେଖା ସମ୍ଭାବନା |,লাইন সম্ভাব্য
ର line ଖିକ ଅସମ୍ପୂର୍ଣ୍ଣତା |,রৈখিক অপূর্ণতা
ଷ୍ଟ୍ରୋକ ଲାଇନ,স্ট্রোক লাইন
ର line ଖିକ ସ୍ପେକ୍ଟ୍ରମ୍ |,রৈখিক বর্ণালী
ରେଖା ଭୋଲଟେଜ୍ |,লাইন ভোল্টেজ
"ବନ୍ଧ, ଷ୍ଟ୍ରିଙ୍ଗ, ଶୃଙ୍ଖଳା, ଗ୍ରନ୍ଥି, ଲିଙ୍କ୍ |","বন্ধন, স্ট্রিং, চেইন, গ্রন্থি, লিঙ্ক"
ତରଳ ପଦାର୍ଥ,তরলীকরণ
ତରଳ,তরলীকৃত
ତରଳ,তরলীকৃত
ତରଳ,তরল
ତରଳ ଜଳଭଣ୍ଡାର |,তরল জলাধার
ତରଳ ସ୍ଫଟିକ |,তরল স্ফটিক
ତରଳତା,তরলতা
ତରଳ ଚାଳିତ ରକେଟ୍ |,তরল চালিত রকেট
ଲିସାଜୁ ସଂଖ୍ୟା,লিসাজু পরিসংখ্যান
"ତାଲିକା, ତାଲିକା |","তালিকা, তালিকা"
"ତାଲିକା, ତାଲିକା","তালিকা, তালিকা"
ଲିଟର |,লিটার
ଲାଇଭ୍ ପ୍ରୋଗ୍ରାମ୍ |,লাইভ প্রোগ্রাম
ବିଦ୍ୟୁତ ତାର,বৈদ্যুতিক তার
"ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍ |","লোড, লোড, লোড, লোড, লোড"
ଚୁମ୍ବକ ପଥର,চুম্বক পাথর
"ସ୍ଥାନୀୟ, ସ୍ଥାନୀୟ","স্থানীয়, স্থানীয়"
ସ୍ଥାନୀୟ ମ୍ୟାକ୍ସୱେଲି |,স্থানীয় ম্যাক্সওয়েলি
"ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ |","অবস্থান, অবস্থান, অবস্থান, অবস্থান, অবস্থান"
ବନ୍ଧା ଦୋଷ |,সংযুক্ত দোষ
"ତାଲାକ୍, ସାମଗ୍ରୀ","তালাক, চালান"
"ଲୋକସ୍, ଲୋକସ୍","locus, locus"
ଚୁମ୍ବକ ପଥର,চুম্বক পাথর
ଲୋଗାରିଥମିକ୍ |,লগারিদমিক
ତର୍କ,যুক্তিবিদ্যা
ଯୁକ୍ତିଯୁକ୍ତ |,যুক্তিসঙ্গত
"ଲଜିଷ୍ଟିକ୍ସ, ଅପରେସନ୍ ସାଇନ୍ସ |","লজিস্টিকস, অপারেশন সায়েন্স"
ଲଣ୍ଡନ ଭାଣ୍ଡେରୱାଲ୍ସ ଆକର୍ଷଣ |,লন্ডন Vanderwaals আকর্ষণ
ସୁଦୂର ପ୍ରସାରଣ |,দূরবর্তী সংক্রমণ
"ଦ୍ରାଘିମା, ଦ୍ରାଘିମା","দ্রাঘিমাংশ, দ্রাঘিমাংশ"
ରେଭିନେକ୍ ର ଦ୍ରାଘିମା |,রাভিনেচের দ্রাঘিমাংশ
"ଦ୍ରାଘିମା, ଦ୍ରାଘିମା","অনুদৈর্ঘ্য, অনুদৈর্ঘ্য"
ଲମ୍ବା ସ୍ ow ର,দীর্ঘ স্বরবর্ণ
"ଲୁପ୍, ଲୁପ୍, ଲୁପ୍ (ଏଡି।), ଲୁପ୍ (v।), ପ୍ରସାନ୍ |","loop, loop, loop (ed.), loop (v.), prasand"
ଖାଲି ବନ୍ଧା |,শিথিলভাবে আবদ্ধ
"ଅଳ୍ପ ପ୍ୟାକ୍, ପ୍ୟାକ୍ |","sparsely packed, packed"
ଲ aur ରେଣ୍ଟଙ୍କ ଫିଟଜର୍ଡାଲ୍ ସଂକୋଚନ |,লরেন্টের ফিটজেরাল্ড সংকোচন
କ୍ଷତି ମୁକ୍ତ ରେଖା |,ক্ষতি মুক্ত লাইন
କ୍ଷୟ ହୋଇଥିବା ଡାଇଲେକ୍ଟ୍ରିକ୍ |,ক্ষয়প্রাপ্ত অস্তরক
ଶକ୍ତି,শক্তি
"ନିମ୍ନ ଚାପ କ୍ଷେତ୍ର, ଉଦାସୀନତା |","নিম্ন চাপ এলাকা, বিষণ্নতা"
"ଅବମାନନା, ନିମ୍ନ","অবজ্ঞা, কম"
"ସର୍ବନିମ୍ନ, ଛୋଟ","সর্বনিম্ন, ক্ষুদ্রতম"
ନିମ୍ନ ଶୂନ୍ୟସ୍ଥାନ |,নিকৃষ্ট ভ্যাকুয়াম
ଉଜ୍ଜ୍ୱଳତା,উজ্জ্বলতা
ସନ୍ଦୀପୀ,সন্দীপ্তি
ଉଜ୍ଜ୍ୱଳ,উজ্জ্বল
ଅଗ୍ନି,শিখা।
"ଗଭୀର, ପ୍ରଦୀପୀ, ଜ୍ୟୋତି-","দীপ, প্রদীপী, জ্যোতি-"
ଚନ୍ଦ୍ର ଦିବସ |,চন্দ্র দিন
ଚନ୍ଦ୍ରଗ୍ରହଣ,চন্দ্রগ্রহণ
ଚନ୍ଦ୍ର ଉପଗ୍ରହ |,চাঁদ উপগ্রহ
ଚନ୍ଦ୍ର ପର୍ଯ୍ୟାୟ ପରିବର୍ତ୍ତନ |,চাঁদ ফেজ পরিবর্তন
ବିଳାସ,লাক্স
ଲିମାନ୍ ସିରିଜ୍ |,লাইমান সিরিজ
ମୋଟ,স্থূল
ମୋଟ,স্থূল
"ମ୍ୟାଜିକ୍ ଲନ୍ଟର୍, ଚିତ୍ରକଳା ଲନ୍ଟର୍ |",ম্যাজিক লণ্ঠন সচিত্র লণ্ঠন
"ମାୟା ସଂଖ୍ୟା, ମ୍ୟାଜିକ୍ ନମ୍ବର, ସ୍ଥାୟୀ ସଂଖ୍ୟା |","মায়া নম্বর, ম্যাজিক নম্বর, স্থায়ী সংখ্যা"
ଚୁମ୍ବକୀୟ ଭାବରେ |,চুম্বকীয়ভাবে
ଚୁମ୍ବକୀୟ,চৌম্বক
ଚୁମ୍ବକୀୟ ପ୍ରତିରୋଧକ |,চৌম্বক প্রতিরোধক
ଚୁମ୍ବକୀୟ,চুম্বকীয়করণ
ଚୁମ୍ବକକରଣ,চুম্বককরণ
ଚୁମ୍ବକୀୟତା |,চুম্বকত্ব
ଚୁମ୍ବକୀୟ ତାପଜ ପ୍ରଭାବ |,চুম্বক তাপীয় প্রভাব
ଚୁମ୍ବକୀୟ ହାଇଡ୍ରୋଡାଇନାମିକ୍ସ |,চুম্বক হাইড্রোডাইনামিকস
ଚୁମ୍ବକୀୟ ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ସ |,চুম্বক হাইড্রোস্ট্যাটিক্স
ଚୁମ୍ବକୀୟ,ম্যাগনেটোমিটার
ଚୁମ୍ବକ,চুম্বক
ଚୁମ୍ବକୀୟ ବୃତ୍ତ |,চুম্বক বৃত্ত
ସ୍ଥିର ଚୁମ୍ବକୀୟତା |,স্থির চুম্বকত্ব
ଚୁମ୍ବକୀୟ ରେକ୍ଟିଫାୟର୍ |,ম্যাগনেট্রন সংশোধনকারী
ବର୍ଦ୍ଧିତ ପ୍ରତିଛବି |,বিবর্ধিত চিত্র
magnifier,ম্যাগনিফায়ার
"ବୃଦ୍ଧି କର, ବୃଦ୍ଧି କର |","বড় করা, বড় করা"
"magnifier, magnification-","ম্যাগনিফায়ার, ম্যাগনিফিকেশন-"
ବଡ଼ ଲେନ୍ସ,ম্যাগনিফাইং লেন্স
"ତୀବ୍ରତା, ତୀବ୍ରତା","magnitude, magnitude"
ମ୍ୟାଗନ୍,ম্যাগনন
ମୁଖ୍ୟ ବ୍ୟାଣ୍ଡ |,প্রধান ব্যান্ড
ମୁଖ୍ୟ ରାସ୍ତା ମୁଖ୍ୟ ଲାଇନ,"প্রধান সড়ক, প্রধান লাইন"
"ମୁଖ୍ୟ ତାର, ମୁଖ୍ୟ ଟ୍ୟାପ୍ |","প্রধান তার, প্রধান ট্যাপ"
"ରକ୍ଷଣାବେକ୍ଷଣ, ପୋଷଣ, ରକ୍ଷଣାବେକ୍ଷଣ |","রক্ষণাবেক্ষণ, পুষ্টি, রক্ষণাবেক্ষণ"
ମାୟୋରାନା ନିର୍ବାହ,মেয়র নির্যাস
ମୁଖ୍ୟ ଅକ୍ଷ,প্রধান অক্ষ
ମୁଖ୍ୟ ଦୋଷ |,প্রধান ত্রুটি
ବହୁମୁଖୀ |,বহুমুখী
ମାଷ୍ଟର ସ୍ୱର,মাস্টার টোন
ଯୋଗାଯୋଗ ଏବଂ ଭାଙ୍ଗନ୍ତୁ |,যোগাযোগ এবং বিরতি
ନମନୀୟତା,নমনীয়তা
କୌଶଳ,দক্ষতা
ମାନୁଆଲ୍ ମନିପୁଲେସନ୍ |,ম্যানুয়াল ম্যানিপুলেশন
ଅପରେଟର୍,চালক
ମାନବ ବେଲୁନ୍ |,মনুষ্যবাহী বেলুন
"ମନୋମିଟର, ମନୋମିଟର |","ব্যারোমিটার, ম্যানোমিটার"
ପଲିହେଡ୍ରନ୍ |,পলিহেড্রন
ମଣିଷ ବର୍ଷ,মানুষ মানুষ বছর
"marginal, marginal, marginal","প্রান্তিক, প্রান্তিক, প্রান্তিক"
ମାର୍ଜିନାଲ୍ ଏଣ୍ଟ୍ରପି |,প্রান্তিক এনট্রপি
ସୁରକ୍ଷିତ ପରିସର,নিরাপদ প্রাঙ্গনে
ନାବିକ ଡସୁଇଚକ୍ |,নাবিক শুইচাক
"ଚିହ୍ନ, ଚିହ୍ନ, ଚିହ୍ନ","চিহ্ন, চিহ্ন, চিহ্ন"
ମାର୍କର,মার্কার
maser,maser
"ମାସ୍କ, ମାସ୍କ, କଭର |","মুখোশ, মুখোশ, আবরণ"
ଘୋଡେଇ ଦିଅ,ঢেকে ফেলা
"ମାସ, ମାସ, ବହୁଳ |","ভর, ভর, বাল্ক"
ବହୁଳତା |,ভর প্রাচুর্য
ଜନ ଅନୁପାତ ପ୍ରତିକ୍ରିୟା |,ভর অনুপাত প্রতিক্রিয়া
"ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ବହୁଳତା |","ভর ঘনত্ব, ভর ঘনত্ব, ভর ঘনত্ব, ভর প্রাচুর্য"
ବହୁ କ୍ଷତି,ভর ক্ষতি
ମାଷ୍ଟର ନ୍ୟୁକ୍ଲିୟସ୍ |,মাস্টার নিউক্লিয়াস
ଜନ ଗତି,ভর গতি
ଜନ ପ୍ରତିରୋଧକତା |,ভর প্রতিরোধ ক্ষমতা
"ମାଷ୍ଟର ପ୍ଲେଟ୍, ମାଷ୍ଟର ପ୍ଲେଟ୍ |","মাস্টার প্লেট, মাস্টার প্লেট"
ମ୍ୟାଚ୍,ম্যাচ
ମେଳ ହେଲା,মিলে গেছে
ମେଳ ଖାଉଛି,ম্যাচিং
"ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ |","ম্যাট্রিক্স, ম্যাট্রিক্স, ম্যাট্রিক্স, ম্যাট্রিক্স"
"ପଦାର୍ଥ, ପଦାର୍ଥ |","বস্তু, পদার্থ"
ସର୍ବାଧିକ,সর্বোচ্চ
"ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ","সর্বোচ্চ, সর্বোচ্চ, সর্বোচ্চ, সর্বোচ্চ, সর্বোচ্চ"
ସର୍ବାଧିକ ଅନୁମତିପ୍ରାପ୍ତ |,সর্বাধিক অনুমোদিত
ମ୍ୟାକ୍ସୱେଲ-ୱୋଲ୍ଟସମ୍ୟାନ୍ ବଣ୍ଟନ ନିୟମ |,ম্যাক্সওয়েল-ওল্টসম্যান বন্টন আইন
ସର୍ବାଧିକ ବଣ୍ଟନ |,ম্যাক্সওয়েলি বিতরণ
