Hindi,Punjabi
"भू-केन्द्रीय,भू-केन्द्रिक","geocentric, geocentric"
भूचुंबकीय,ਭੂ-ਚੁੰਬਕੀ
भूचुंबकत्व,geomagnetism
"ज्यामितीय ,ज्यामितीय कारक","ਜਿਓਮੈਟ੍ਰਿਕ, ਜਿਓਮੈਟ੍ਰਿਕ ਫੈਕਟਰ"
भूभौतिकीय,ਭੂ-ਭੌਤਿਕ
भूभौतिकीविद्,ਭੂ-ਭੌਤਿਕ ਵਿਗਿਆਨੀ
तुल्यकाली उपग्रह,ਸਮਕਾਲੀ ਸੈਟੇਲਾਈਟ
गेव (गीगा इलेक्ट्रॉन वोल्ट),Gav (ਗੀਗਾ ਇਲੈਕਟ੍ਰੋਨ ਵੋਲਟ)
कपट मूर्ति,ਧੋਖਾਧੜੀ ਦੀ ਮੂਰਤੀ
कपट-संकेत,ਧੋਖਾ
बृहत् नीहारिका,ਵਿਸ਼ਾਲ ਨੇਬੂਲਾ
"दानव तारा,बृहत् तारा",ਵਿਸ਼ਾਲ ਤਾਰਾ
पृष्ठसपी कोण,ਪਿੱਛੇ ਕੋਣ
"विसर्पण,सर्पण","ਰੀਂਗਣਾ, ਸਮਰਪਣ ਕਰਨਾ"
परासर्पण,ਸਮਰਪਣ
सी परावर्तन,C ਪ੍ਰਤੀਬਿੰਬ
सी स्थानान्तरण,c ਤਬਾਦਲਾ
"विसर्पण (सं.),विसी (वि.)","ਵਿਸਪਨ (ਐਡੀ.), ਵਿਸੀ (ਵੀ.)"
दीप्ति,ਚਮਕ
ताप स्विच,ਗਰਮੀ ਸਵਿੱਚ
सुचालक,ਚੰਗਾ ਕੰਡਕਟਰ
सुक्रिस्टल,sucrystal
श्रेष्ठ परावर्तकता,ਵਧੀਆ ਪ੍ਰਤੀਬਿੰਬਤਾ
उत्तम दृश्यता,ਸ਼ਾਨਦਾਰ ਦਿੱਖ
नियामक,ਰੈਗੂਲੇਟਰ
"श्रेणी,दर्जा,कोटि,क्रम (सं.),कोटि निर्धारण करना (क्रि.)","ਗ੍ਰੇਡ, ਸਥਿਤੀ, ਗ੍ਰੇਡ, ਆਰਡਰ (ਨੰਬਰ), ਗ੍ਰੇਡ ਨਿਰਧਾਰਨ (ਸੀ.ਆਰ.)"
"प्रवणित,क्रमिक,श्रेणीकृत ,संतुलित","ਦਰਜਾਬੰਦੀ, ਦਰਜਾਬੰਦੀ, ਸੰਤੁਲਿਤ"
"प्रवणता,ग्रेडिएन्ट","ਗਰੇਡੀਐਂਟ, ਗਰੇਡੀਐਂਟ"
अंशाकित,ਕੈਲੀਬਰੇਟ ਕੀਤਾ
"कण,दाना ,अन्न ,ग्रेन ,अनाज,रेणु,उत्पाट ,8.काष्ठरेखा","ਕਣ, ਅਨਾਜ, ਅਨਾਜ, ਅਨਾਜ, ਅਨਾਜ, ਰੇਣੂ, ਉਤਪਤ, 8. ਲੱਕੜ ਲਾਈਨ"
"दानेदारपन,कणीयता","ਗ੍ਰੈਨੁਲੈਰਿਟੀ, ਗ੍ਰੈਨਿਊਲਿਟੀ"
"चना ,ग्राम","ਗ੍ਰਾਮ, ਗ੍ਰਾਮ"
"ग्राफ,आलेख,लेखाचित्र","ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼"
"आलेखी,ग्राफी",ਗਰਾਫਿਕਸ
"रेखाजाल,सूत्रजाल,प्रैटिक्यूल","ਲਾਈਨ, ਧਾਗਾ, ਅਗਾਊਂ"
"ग्रेटिंग ,कसना (क्रि.),पीसना","grating, tightening (kr.), ਪੀਸਣਾ"
गुरुत्वमापी,ਗਰੈਵੀਮੀਟਰ
"गुरुत्वाकर्षण,गुरुत्व","ਗੰਭੀਰਤਾ, ਗੰਭੀਰਤਾ"
गुरुत्वीय त्वरण,ਗਰੈਵੀਟੇਸ਼ਨਲ ਪ੍ਰਵੇਗ
ग्रैविटॉन,ਗਰੈਵੀਟਨ
गुरुत्व,ਗੰਭੀਰਤਾ
पृष्ठसपी,ਵਾਪਸ ਦਰ
अल्पस्पर्शी संघट्ट,ਮਾਮੂਲੀ ਪ੍ਰਭਾਵ
पृष्ठसी आपतन,ਸਤਹ ਘਟਨਾ
"जाल,ग्रिड","ਜਾਲ, ਗਰਿੱਡ"
सकल अभिलक्षण,ਸਕਲ ਗੁਣ
गंभीर त्रुटि,ਗੰਭੀਰ ਗਲਤੀ
भू-तलीय,ਜ਼ਮੀਨੀ ਮੰਜ਼ਿਲ
भूसम्पर्कक पट्टिका,ਭੂਚਾਲ ਪਲਾਕ
भू-विभव,ਧਰਤੀ ਦੀ ਸੰਭਾਵਨਾ
भू सापेक्ष चाल,ਰਿਸ਼ਤੇਦਾਰ ਗਤੀ
"वर्ग,समूह,संघ","ਕਲਾਸ, ਸਮੂਹ, ਐਸੋਸੀਏਸ਼ਨ"
क्रिस्टल वर्धन,ਕ੍ਰਿਸਟਲ ਵਾਧਾ
वृद्धि,ਵਾਧਾ
निर्देशन,ਨਿਰਦੇਸ਼ਨ
निर्देशित,ਨਿਰਦੇਸ਼ਿਤ
समष्टि प्रभाव,ਆਬਾਦੀ ਪ੍ਰਭਾਵ
परिरभ्रमण,ਕਰੂਜ਼
घूर्णाक्षस्थापी,ਰੋਟੇਸ਼ਨਲ ਸਟੈਬੀਲਾਈਜ਼ਰ
पभ्रिमण-गतिकी,ਕਰੂਜ਼ਿੰਗ ਗਤੀਸ਼ੀਲਤਾ
पभ्रिमण आवृत्ति,ਕਰੂਜ਼ ਬਾਰੰਬਾਰਤਾ
घूर्ण चुंबकीय,ਰੋਟੇਸ਼ਨਲ ਚੁੰਬਕੀ
घूर्णचुंबकत्व,ਚੁੰਬਕਤਾ
घूर्णाक्षस्थापी,ਰੋਟੇਸ਼ਨਲ ਸਟੈਬੀਲਾਈਜ਼ਰ
घूर्णाक्षास्थापी स्थायीकरण,ਰੋਟੇਸ਼ਨਲ ਸਥਿਰਤਾ
"अर्ध चौड़आई,अर्ध पृथुता","ਅੱਧੀ ਚੌੜਾਈ, ਅੱਧੀ ਚੌੜਾਈ"
हॉल गुणांक,ਹਾਲ ਗੁਣਾਂਕ
हॉल प्रभाव,ਹਾਲ ਪ੍ਰਭਾਵ
"परिवेष,प्रभामंडल","ਮਾਹੌਲ, ਆਭਾ"
"हैमिल्टनी (वि.),हैमिल्टोनियन (सं.)","ਹੈਮਿਲਟੋਨੀਅਨ (ਵੀ.), ਹੈਮਿਲਟੋਨੀਅਨ (ਐਡੀ.)"
"दस्ती लेन्स,हैन्ड लेन्स","ਮੈਨੁਅਲ ਲੈਂਸ, ਹੈਂਡ ਲੈਂਸ"
कठोर क्रोड,ਹਾਰਡ ਕੋਰ
दृढ़ईकारक,ਮਜ਼ਬੂਤ
"कठोरण,दृढ़ईकरण",ਸਖ਼ਤ ਕਰਨਾ
अतितम वेधी किरण,ਵੱਧ ਤੋਂ ਵੱਧ ਛੇਦ ਕਰਨ ਵਾਲੀ ਕਿਰਨ
अतिवेधी गामा किरण,ਅਲਟਰਾਫਾਸਟ ਗਾਮਾ ਰੇ
दुश्चुंबकन,ਗਲਤ ਨਿਦਾਨ
"कठोरता,वेधन क्षमता","ਕਠੋਰਤਾ, ਘੁਸਪੈਠ"
श्रवण क्षीणता,ਸੁਣਨ ਦੀ ਕਮਜ਼ੋਰੀ
अतिवेधी ऐक्स-किरण,ਅਲਟਰਾਫਾਸਟ ਐਕਸ-ਰੇ
"संनादी,प्रसंवादी,हार्मोनिक,हरात्मक","ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ"
"प्रसंवादी विश्लेषण,गुणावृत्ति","ਇੰਟਰਐਕਟਿਵ ਵਿਸ਼ਲੇਸ਼ਣ, ਗੁਣਵੱਤਾ"
संलादीकरण,ਸੰਚਾਰ
हार्टी सन्निकटन,ਹਾਰਟੀ ਅਨੁਮਾਨ
हार्टली परिपथ,ਹਾਰਟਲੇ ਸਰਕਟ
हाइड्रोजन-बम,ਹਾਈਡ੍ਰੋਜਨ ਬੰਬ
"शीर्षक,शीर्षण,समासंधि,अभिपख,मुख दिशा","ਸਿਰਲੇਖ, ਸਿਰਲੇਖ"
"प्रत्यक्ष संघट्ट,सम्मुख टक्कर","ਸਿੱਧਾ ਪ੍ਰਭਾਵ, ਸਿਰ-ਉੱਤੇ ਟੱਕਰ"
ऊष्मा,ਗਰਮੀ
तापन,ਹੀਟਿੰਗ
उष्णता लहर,ਗਰਮੀ ਦੀ ਲਹਿਰ
खगोलीय पिंड (उष्णता तरंग),ਆਕਾਸ਼ੀ ਸਰੀਰ (ਗਰਮੀ ਦੀ ਲਹਿਰ)
गुरूतर नाभिक,ਵੱਡੇ ਨਿਊਕਲੀਅਸ
दीर्घ युग्मन,ਲੰਬੀ ਜੋੜੀ
"ऊंचाई,उच्चता,तुंगता","ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ"
तुंगता प्रभाव,ਉਚਾਈ ਪ੍ਰਭਾਵ
हाइटलर-लन्डन वाद,ਹੇਟਲਰ-ਲੰਡਨ ਵਿਵਾਦ
कुंडलिनी,ਕੁੰਡਲਨੀ
सूर्यकेन्द्रीय,ਸੂਰਜੀ ਕੇਂਦਰਿਤ
हेल्महोल्तस मुक्त ऊर्जा,ਹੈਲਮਹੋਲਟਸ ਮੁਕਤ ਊਰਜਾ
हेनरी,ਹੈਨਰੀ
संमुद्रित,ਛਾਪਿਆ
हर्टज-तरंग,ਹਰਟਜ਼-ਲਹਿਰ
हज,ਹੱਜ
विषम ऊर्जीय इलेक्ट्रॉन,ਅਜੀਬ ਊਰਜਾ ਇਲੈਕਟ੍ਰੋਨ
विषमजातीय आंकड़ए,ਵਿਭਿੰਨ ਅੰਕੜੇ
विषमांगी,ਵਿਭਿੰਨ
"विषम नाभिकीय,विषम न्यूक्लीय","heteronuclear, heteronuclear"
हाइसलर मिश्रधातु,heisler ਮਿਸ਼ਰਤ
षट्क अक्ष,ਹੈਕਸ ਧੁਰਾ
"षटकोणीय क्रिस्टल,चतुरक्ष क्रिस्टल","ਹੈਕਸਾਗੋਨਲ ਕ੍ਰਿਸਟਲ, ਚਤੁਰਭੁਜ ਕ੍ਰਿਸਟਲ"
अति क्षिप्र कैमरा,ਛੋਟਾ ਕੈਮਰਾ
"उत्तापमिति,उच्चतापमिति","ਥਰਮਾਮੀਟਰੀ, ਹਾਈਪਰਥਰਮਾਮੀਟਰੀ"
"उच्च विभव,उच्च वोल्टता","ਉੱਚ ਵੋਲਟੇਜ, ਉੱਚ ਵੋਲਟੇਜ"
"विवर,छिद्र,होल","ਮੋਰੀ, ਮੋਰੀ, ਮੋਰੀ"
होलोग्राम,ਹੋਲੋਗ੍ਰਾਮ
होलोग्राफी,ਹੋਲੋਗ੍ਰਾਫੀ
"समांगता,समघातता","ਸਮਰੂਪਤਾ, ਸਮਰੂਪਤਾ"
"समांग,समांगी,सजातीय,समघात,समभावहक","ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ"
हुक का नियम,ਹੁੱਕ ਦਾ ਕਾਨੂੰਨ
क्षैतिज,ਹਰੀਜੱਟਲ
"अश्व शक्ति,हार्सपावर","ਹਾਰਸ ਪਾਵਰ, ਹਾਰਸ ਪਾਵਰ"
आतिथेय,ਪਰਾਹੁਣਚਾਰੀ
तप्त बैंड,ਗਰਮ ਬੈਂਡ
अधि ऊर्जा वाहक,ਸੁਪਰ ਊਰਜਾ ਕੈਰੀਅਰ
अधि ऊर्जा इलेक्ट्रॉन,ਉੱਚ ਊਰਜਾ ਇਲੈਕਟ੍ਰੋਨ
"वर्णिमा,छटा",ਰੰਗ ਸ਼ੇਡ
"गुंजन,हम","ਹਮ, ਅਸੀਂ"
"आर्टीकरण,नमीकरण","ਉਚਾਰਨ, ਨਮੀ"
आर्द्रकर,humidor
"आर्द्रता,नमी","ਨਮੀ, ਨਮੀ"
हाइगेन्स नियम,huygens ਕਾਨੂੰਨ
संकर,ਹਾਈਬ੍ਰਿਡ
संकरण,ਹਾਈਬ੍ਰਿਡੀਕਰਨ
"द्रवचालित,चलद्रवीय,चलजलीय,जलदृढ़ई",ਹਾਈਡ੍ਰੌਲਿਕ
"द्रवगतिक,द्रवगितिकीय","hydrodynamic, hydrodynamic"
"द्रवगतिविज्ञान,द्रवगतिको,हाइड्रोडाइनैमिक्स","hydrodynamics, hydrodynamics, hydrodynamics"
हाइड्रोजनी पदार्थ,ਹਾਈਡਰੋਜਨ ਪਦਾਰਥ
जलविज्ञान,ਹਾਈਡ੍ਰੋਲੋਜੀ
जलमंडल,ਜਲ ਬੋਰਡ
द्रवस्थैतिक,ਹਾਈਡ੍ਰੋਸਟੈਟਿਕ
"द्रवस्थिति विज्ञान,द्रवस्थैतिकी","hydrostatics, hydrostatics"
"आर्द्रतामापी,हाइग्रोमीटर","ਹਾਈਗਰੋਮੀਟਰ, ਹਾਈਗਰੋਮੀਟਰ"
आर्द्रतामिति,ਹਾਈਗ੍ਰੋਮੈਟਰੀ
आर्द्रतादर्शी,ਹਾਈਗ੍ਰੋਮੀਟਰ
आर्द्रताग्राही,ਹਾਈਗ੍ਰੋਸਕੋਪਿਕ
अतिपरवलयिक,ਹਾਈਪਰਬੌਲਿਕ
"उच्च आवेश,हाइपर चार्ज",ਉੱਚ ਚਾਰਜ ਹਾਈਪਰ ਚਾਰਜ
अतिसूक्ष्म,ਘੱਟੋ-ਘੱਟ
दीर्घदृष्टि,ਲੰਬੀ ਨਜ਼ਰ
हाइपेरानी- नाभिक,hyperrani - ਨਿਊਕਲੀਅਸ
हाइपेरॉन,hyperon
अतिध्वनिक,ਸੁਪਰਸੋਨਿਕ
अधि आकाश,ਸੁਪਰ ਅਸਮਾਨ
परिकल्पना,ਪਰਿਕਲਪਨਾ
"परिकल्पित,परिकल्पनात्मक","ਕਲਪਨਾਤਮਕ, ਕਲਪਨਾਤਮਕ"
जलक्वथनांकमापी,ਉਬਾਲਣ ਬਿੰਦੂ
शैथिल्य,ਨੀਂਦ
बर्फ,ਬਰਫ਼
बर्फ-क्रिस्टल,ਬਰਫ਼ ਦਾ ਕ੍ਰਿਸਟਲ
आदर्श,ਆਦਰਸ਼
आदर्शीकृत,ਆਦਰਸ਼ਕ
"समरूप,सर्वसम,अभिन्न","ਸਮਾਨ, ਸਮਾਨ, ਅਟੁੱਟ"
"अभिनिर्धारण,अभिज्ञान,पहचान,तादात्म्य","ਪਛਾਣ, ਪਛਾਣ, ਪਛਾਣ, ਪਛਾਣ"
"अभिनिर्धारण बीकान,पहचान बीकान","ਪਛਾਣ ਬੀਕਨ, ਪਛਾਣ ਬੀਕਨ"
"तत्समक,सर्वसमिका,सर्वसपता,व्यष्टित्व","ਸਮਾਨ, ਸਮਾਨ, ਸਰਵ ਵਿਆਪਕ, ਵਿਅਕਤੀਗਤਤਾ"
कार्यहीन,ਕੰਮ ਰਹਿਤ
"अक्रिय सभय,प्रोग्राम परीक्षा काल","ਅਕਿਰਿਆਸ਼ੀਲ ਸਮਾਂ, ਪ੍ਰੋਗਰਾਮ ਪ੍ਰੀਖਿਆ ਦਾ ਸਮਾਂ"
ज्वलित करना,ਜਗਾਉਣ ਲਈ
प्रज्वालक,igniter
ज्वलन,ਇਗਨੀਸ਼ਨ
उपेक्षा-अनुदेश,ਹਦਾਇਤ ਦੀ ਅਣਦੇਖੀ
प्रदीप्ति घनत्व,ਰੋਸ਼ਨੀ ਘਣਤਾ
प्रदीपक,ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ
प्रदीपक,ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ
प्रदीप्ति मापी,ਰੋਸ਼ਨੀ ਗੇਜ
प्रदीपक,ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ
प्रतिबिम्ब,ਪ੍ਰਤੀਬਿੰਬ
"कल्पित,काल्पनिक,अधिकल्पित","ਕਲਪਿਤ, ਕਾਲਪਨਿਕ, ਕਲਪਨਾਤਮਕ"
निमज्जित वस्तु,ਡੁੱਬੀ ਵਸਤੂ
"निमज्जन,निमीलन",ਡੁੱਬਣਾ
प्रतिबाधा प्रवेश्यता,ਰੁਕਾਵਟ ਪ੍ਰਵੇਸ਼
"समाघात,आघट्ट,संघटट,टक्कर,प्रतिघात","ਪ੍ਰਭਾਵ, ਪ੍ਰਭਾਵ, ਪ੍ਰਭਾਵ, ਟੱਕਰ, ਰੀਬਾਉਂਡ"
संघट्ट प्रभाव,ਪ੍ਰਭਾਵ ਪ੍ਰਭਾਵ
प्रतिबाधा,ਰੁਕਾਵਟ
प्रघाती,ਹੈਰਾਨ ਕਰਨ ਵਾਲਾ
आरोपित दाब,ਲਾਗੂ ਦਬਾਅ
"संसेचित,अंतर्भरित","impregnated, embedded"
आवेग,ਭਾਵਨਾ
अशुदध,ਅਸ਼ੁੱਧ
अपद्रव्य चालकता (बहिर्ज चालकता),ਬਾਹਰੀ ਚਾਲਕਤਾ (ਬਾਹਰੀ ਚਾਲਕਤਾ)
अश्रव्यता,ਸੁਣਨਯੋਗਤਾ
अश्रव्य,ਸੁਣਨਯੋਗ ਨਹੀਂ
तापदीप्ति,incandescence
तापदीप्त,ਚਮਕਦਾਰ
"कला-असंबदध,असंबदध",rapsodic
आगमी,ਆਗਾਮੀ
असंपीड्यता,ਸੰਕੁਚਿਤਤਾ
वर्धमान दोलन,ਵਧੀ ਹੋਈ ਓਸਿਲੇਸ਼ਨ
वर्धित चुंबकशीलता,ਵਧਿਆ ਚੁੰਬਕਤਾ
स्वतंत्र वितरण,ਮੁਫਤ ਵੰਡ
"अपरिमित,अनिर्धारित,अनिर्धार्य,4अनिश्चित","ਅਨੰਤ, ਅਨਿਸ਼ਚਿਤ, ਅਨਿਸ਼ਚਿਤ, 4 ਅਨਿਸ਼ਚਿਤ"
"घातक,सूचक,3सूचकांक","ਘਾਤਕ, ਸੰਕੇਤਕ, 3 ਸੂਚਕਾਂਕ"
"परोक्ष,अप्रत्यक्ष","ਅਸਿੱਧੇ, ਅਸਿੱਧੇ"
प्रेरित,ਪ੍ਰੇਰਿਤ
"आगमन,प्रेरण,विप्रेरण","ਆਗਮਨ, ਪ੍ਰੇਰਣਾ, ਸ਼ਾਮਲ ਕਰਨਾ"
प्रेरणिक,ਪ੍ਰੇਰਣਾਦਾਇਕ
"प्रेरक,विप्रेरक",ਪ੍ਰੇਰਕ
जड़त्वीय,inertial
अक्ष्य स्रोत,ਅਮੁੱਕ ਸਰੋਤ
"अनंत,अपरिमित","ਬੇਅੰਤ, ਬੇਅੰਤ"
"अनंत,अनंतियाँ","ਅਨੰਤਤਾ, ਬੇਅੰਤ"
"अनंत,अनंती","ਬੇਅੰਤ, ਬੇਅੰਤ"
ज्वलनशीलता,ਜਲਣਸ਼ੀਲਤਾ
ज्वलनशील,ਜਲਣਸ਼ੀਲ
अंतर्वाह,ਪ੍ਰਵਾਹ
अंतर्वाह,ਪ੍ਰਵਾਹ
सूचना,ਜਾਣਕਾਰੀ
अतिनिम्न आवृत्ति,ਬਹੁਤ ਘੱਟ ਬਾਰੰਬਾਰਤਾ
अवरक्त,ਇਨਫਰਾਰੈੱਡ
अवश्रव्य,ਸੁਣਨਯੋਗ ਨਹੀਂ
अव श्राविकी,ਆਵਾ ਸ਼ਰਵਿਕੀ
असमांगता,ਅਸੰਗਤਤਾ
"असमांगी,असमधाती",ਵੱਖਰਾ
प्रारंभिक,ਸ਼ੁਰੂਆਤੀ
अन्त:क्षेपण,ਟੀਕਾ
प्रवेश,ਦਾਖਲ ਕਰੋ
"आंतर,आंतरिक,आभ्यंतर,भीतरी","ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ"
"निवेश (सं.),निविष्ट (वि.)","ਇਨਪੁਟ (ਐਨ.), ਇਨਪੁਟ (ਵੀ.)"
हीनग्राही,ਗੁੰਡਾਗਰਦੀ
लिवेशन,ਲਾਈਵਸ਼ਨ
"नगण्य,उपेक्षणीय","ਮਾਮੂਲੀ, ਮਾਮੂਲੀ"
निरीक्षण,ਨਿਗਰਾਨੀ
"संस्थापन,अधिष्ठापन,अधिष्ठान","ਇੰਸਟਾਲੇਸ਼ਨ, ਇੰਸਟਾਲੇਸ਼ਨ, ਇੰਸਟਾਲੇਸ਼ਨ"
क्षण,ਪਲ
अनुदेश,ਹਿਦਾਇਤ
यंत्र,ਮਸ਼ੀਨ
यंत्रीय,ਮਕੈਨੀਕਲ
"यंत्रीकरण,यंत्रसमुच्चय","ਮਸ਼ੀਨੀਕਰਨ, ਅਸੈਂਬਲੀ"
"विद्युतरोधी,ऊष्मारोधी","ਇਨਸੂਲੇਟਿੰਗ, ਇਨਸੂਲੇਟਿੰਗ"
"रोधन,रोध (सं.),विद्युतरोधन,ऊष्मा रोधन",ਇੰਸੂਲੇਟਿੰਗ
"रोधी,विद्युतरोधी,ऊष्मारोधी","ਇੰਸੂਲੇਟਿੰਗ, ਇਨਸੂਲੇਟਿੰਗ, ਇਨਸੂਲੇਟਿੰਗ"
"1पूर्ण संख्या,पूर्णांक","1 ਪੂਰੀ ਸੰਖਿਆ, ਪੂਰਨ ਅੰਕ"
समाकलनीयता,ਅਖੰਡਤਾ
"समाकल,पूर्णांकीय","ਪੂਰਨ ਅੰਕ, ਪੂਰਨ ਅੰਕ"
समाकलन,ਏਕੀਕਰਣ
"तीव्र,उग्र","ਤੀਬਰ, ਗੁੱਸੇ ਵਾਲਾ"
तीव्रीकरण,ਤੀਬਰਤਾ
"प्रकर्षण,तीव्रक","ਖਿੱਚ, ਪ੍ਰਵੇਗ"
"तीव्रता,उग्रता,प्रकर्ष","ਤੀਬਰਤਾ, ਤੀਬਰਤਾ, ਤੀਬਰਤਾ"
गहन,ਤੀਬਰ
अन्योन्यक्रिया,ਗੱਲਬਾਤ ਕਰਨੀ
अंतरापरमाणुक,ਅੰਤਰ-ਪਰਮਾਣੂ
"विनिमय,व्यतिहार","ਵਟਾਂਦਰਾ, ਲੈਣ-ਦੇਣ"
"परस्परनिर्भरता,अन्योन्याश्रय","ਅੰਤਰ-ਨਿਰਭਰਤਾ, ਅੰਤਰ-ਨਿਰਭਰਤਾ"
अन्योन्याश्रित,ਪਰਸਪਰ ਨਿਰਭਰ
अन्योन्य विसरण,ਆਪਸੀ ਫੈਲਾਅ
"अंतरापृष्ठ,पार्थक्य पृष्ठ",ਇੰਟਰਫੇਸ ਸਫ਼ਾ
पार भरण,ਕਰਾਸ ਭਰਨ
अंतराफलक कोण,ਇੰਟਰਫੇਸ ਕੋਣ
"अंत:क्षेप,व्यतिकरण,बाधा","ਦਖਲਅੰਦਾਜ਼ੀ, ਦਖਲਅੰਦਾਜ਼ੀ, ਰੁਕਾਵਟ"
अंतरामंदाकिनीय,ਅੰਤਰ-ਗੈਲੈਕਟਿਕ
"अभ्यंतर,अंतरंग,अंतः (सं.),अंतर्गृढ़,आंतरिक,अंत:स्थ (वि.)","ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ (ਵੀ.), ਅੰਦਰਲਾ, ਅੰਦਰਲਾ, ਅੰਦਰਲਾ (ਵੀ.)"
"अन्त:बंधन,अंतर्ग्रथन","synapse, synapse"
"मध्वर्ती,माध्यमिक,मध्य,मध्यक","ਵਿਚਕਾਰਲਾ, ਸੈਕੰਡਰੀ, ਮੱਧ, ਮੱਧ"
अंतराधातुक,intermetallic
"सविराम,आंतरायिक","ਰੁਕ-ਰੁਕ ਕੇ, ਰੁਕ-ਰੁਕ ਕੇ"
अंतरा-अणुक,ਅੰਤਰ-ਆਣੂ
आंतरिक,ਅੰਦਰੂਨੀ
अंतर्राष्ट्रीय,ਅੰਤਰਰਾਸ਼ਟਰੀ
अंतरातलीय,ਇੰਟਰਸਟੀਸ਼ੀਅਲ
अंतराग्रहीय,ਅੰਤਰਗ੍ਰਹਿ
अंतर्वेशन,ਇੰਟਰਪੋਲੇਸ਼ਨ
अर्थबोध्यता,ਸਾਰਥਕਤਾ
"निर्वाचित्र,इंटरप्रेटर","ਚੋਣਕਾਰ, ਦੁਭਾਸ਼ੀਏ"
अंतरायित्र,ਰੁਕਾਵਟ
प्रतिच्छेदी,ਨੂੰ ਕੱਟਣਾ
"प्रतिच्छेदन,प्रतिच्छेद,सर्वनिष्ठ","ਇੰਟਰਸੈਕਸ਼ਨ, ਇੰਟਰਸੈਕਸ਼ਨ, ਇੰਟਰਸੈਕਸ਼ਨ"
अंतराल,ਅੰਤਰਾਲ
अंतरातारकीय,ਇੰਟਰਸਟਲਰ
"अंतराली,अंतराकाशी",ਇੰਟਰਸਟੀਸ਼ੀਅਲ
"अंतराल,अंतर","ਪਾੜਾ, ਪਾੜਾ"
घनिष्ठ,ਬੰਦ ਕਰੋ
अंतः,ਅੰਤ ਵਿੱਚ
अंत:परमाणुक,ਅੰਤਰ-ਪਰਮਾਣੂ
"नैज (इन्हरैट),आंतर (इन्टर्नल)","ਨਾਜ਼ (ਵਾਰਸ), ਅੰਤਰ (ਅੰਦਰੂਨੀ)"
निश्चर,ਯਕੀਨਨ
"आविष्कार,ईज़आद","ਕਾਢ, ਕਾਢ"
"प्रतिलोप,व्युत्क्रम,विपरीत","ਉਲਟ, ਉਲਟ, ਉਲਟ"
"प्रतिलोमन,व्युत्क्रमण","ਉਲਟਾ, ਉਲਟਾ"
प्रतीप करना,ਦੀ ਨੁਮਾਇੰਦਗੀ ਕਰਨ ਲਈ
"प्रतिलोमित,व्युत्क्रमित","ਉਲਟ, ਉਲਟ"
अश्यान,ਅੰਨ੍ਹਾ
अश्यान तरल,turbid ਤਰਲ
अदृश्यता,ਅਦਿੱਖਤਾ
अदृश्य,ਅਦਿੱਖ
आयन,ਆਇਨ
"आयनिक,आयनी",ionic
आयननीय,ionizable
"आयनित करना,आयनित होना","ionize ਕਰਨ ਲਈ, ionize ਕਰਨ ਲਈ"
"आयन मंडल,आयनोस्फियर","ionosphere, ionosphere"
आयनमंडली,ionosphere
आइरिस,ਆਇਰਿਸ
किरणित,irradiated
किरणन,ਕਿਰਨ
अपरिमेय,ਤਰਕਹੀਣ
"अखंडनीय,अलघुकरणीय,असमानेय","ਅਟੱਲ, ਅਟੱਲ, ਅਟੱਲ"
अनियमित,ਅਨਿਯਮਿਤ
अनुत्क्रमणीय,ਨਾ ਬਦਲਣਯੋਗ
"अघूर्णनी,अघूर्णी",ਘੁੰਮਣਾ
"समैन्ट्रॉपिक,समैन्ट्रॉपिक वक्र","isotropic, isotropic ਵਕਰ"
सपैन्ट्रॉपिकतः,ਸਾਪੰਤ੍ਰੋਪਿਕ ਤੌਰ ਤੇ
"I सिग्नल,I संकेत","ਮੈਂ ਸੰਕੇਤ ਕਰਦਾ ਹਾਂ, ਮੈਂ ਸੰਕੇਤ ਕਰਦਾ ਹਾਂ"
"समदाब रेखा,समभारिक परमाणु","ਆਈਸੋਬਾਰ, ਆਈਸੋਟੋਪ"
"समदाब,समदाबी,समभारित","isobaric, ਸੰਤੁਲਿਤ, ਸੰਤੁਲਿਤ"
"समायतनिक रेखा,समस्थूलता रेखा","ਆਈਸੋਮੈਟ੍ਰਿਕ ਲਾਈਨ, ਆਈਸੋਟੋਨਿਕ ਲਾਈਨ"
सम-आयतनिक,iso-ionic
"समवर्णी,समवर्णक",ਸਮਰੂਪ
समकालिक रेखा,ਸਮਕਾਲੀ ਲਾਈਨ
समकालिक गति,ਸਮਕਾਲੀ ਗਤੀ
समनतिक,isometric
समविभव,ਸਮਾਨਤਾ ਵਾਲਾ
"सम-ऊर्जित,समोर्ज",ਸਮਾਨ-ਊਰਜਾ
