Tamil,Marathi
பதிவிலிருந்து,रेकॉर्ड बंद
சரி (ஓ.கே.),ठीक आहे (ओ.के.)
ஒம்புட்ஸ்மேன்,लोकपाल
கணக்கு மானியம்,खाते अनुदान वर
தேவைக்கேற்ப,मागणीवर
கடமையில்,कर्तव्य
ஒரு பக்க,एक बाजू
நிகழ்நிலை,लाइन वर
சிறப்பு கடமை,विशिष्ट कर्तव्य
வேலை பயிற்சியில்,नोकरीच्या प्रशिक्षणात
பொறுப்பு,ओनस
திறந்த நாள்,मुक्त दिवस
திறந்த அமைப்பு,ओपन सिस्टम
திறப்பு,उघडत आहे
ஆரம்ப இருப்பு,प्रारंभिक शिल्लक
தொடக்க நேரம்,उघडण्याची वेळ
திறந்த கற்றல்,मुक्त शिक्षण
திறந்த கடிதம்,खुले पत्र
திறந்த பல்கலைக்கழகம்,मुक्त विद्यापीठ
இயக்க செலவு,ऑपरेटिंग किंमत
இயக்க ஊழியர்கள்,ऑपरेटिंग स्टाफ
செயல்பாடு,ऑपरेशन
செயல்படும்,ऑपरेटिव्ह
கருத்து,मत
எதிர்ப்பு,विरोधी
விருப்பம்,पर्याय
வாய்வழி,तोंडी
ஒழுங்கு,ऑर्डर
ஆர்டர் காசோலை,ऑर्डर तपासणी
முன்பதிவு வரிசை,आरक्षणाचा आदेश
கட்டளை,अध्यादेश
அமைப்பு,संस्था
ஸ்தாபன வரைபடம்,संघटनेचा आलेख
அமைப்பாளர்,आयोजक
நோக்குநிலை,देणारं
அசல்,मूळ
அசல் துறை,मूळ विभाग
அசல் விற்பனை பத்திரம்,मूळ विक्री डीड
வெளிப்படையான உரிமையாளர்,ओस्टेंसिबल मालक
தீவிர நோய்ப் பரவல்,उद्रेक
ஆடை கொடுப்பனவு,पोशाख भत्ता
வெளிச்செல்லும் உறுப்பினர்,आउटगोइंग मेंबर
வெளிச்செல்லும் கோப்பு,आउटगोइंग फाईल
செலவு,खर्च
கடையின்,आउटलेट
அவுட்லைன்,बाह्यरेखा
அவுட்லுக்,आउटलुक
நீதிமன்றத்திற்கு வெளியே,कोर्टाबाहेर
கடந்த காலத்திற்கு வெளியே,कालबाह्य
ஒழுங்கற்ற,नियमबाह्य
அச்சிடப்படாதது,मुद्रण बाहेर
திருப்பத்திற்கு வெளியே,वळण बाहेर
திருப்பமான ஒதுக்கீட்டிற்கு வெளியே,टर्न वाटपाच्या बाहेर
புறக்காவல்,चौकी
வெளியீடு,आउटपुट
வெளிப்படையான கொள்முதல்,पूर्णपणे खरेदी
அவுட்சோர்ஸ்,आउटसोर्स
நிலுவையில் உள்ளது,थकबाकी
வயதுக்கு மேற்பட்டவர்கள்,वय जास्त
ஒட்டுமொத்த,एकंदरीत
ஒட்டுமொத்த பற்றாக்குறை,एकूणच तूट
பில்லிங் மீது,ओव्हर बिलिंग
அதிக கட்டணம்,ओव्हरचार्ज
தாமதமானது,थकीत
மிகைப்படுத்திய,अत्यल्प मूल्य
மேல்நிலை கட்டணம்,ओव्हरहेड चार्ज
ஒன்றுடன் ஒன்று,आच्छादित
முன்னுரிமையை மீறுகிறது,अधिलिखित प्राधान्य
ஓவர்-ரூல்,अति-नियम
மேற்பார்வை,देखरेख
கூடுதல் நேர ஊதியம்,ओव्हरटाइम वेतन
அதிக மதிப்பீட்டு,ओव्हरल्यूएशन
உரிமை,मालकी
தொகுப்பு,पॅकेज
தொகுப்பு ஒப்பந்தம்,पॅकेज डील
பொதி மற்றும் குறித்தல்,पॅकिंग आणि चिन्हांकित करणे
பொதி பட்டியல்,पॅकिंग यादी
ஒப்பந்தம்,करार
பணம்,देय
மூலதனம் செலுத்தப்பட்டது,देय भांडवल
துண்டுப்பிரசுரம்,पत्रक
பேனல்,पॅनेल
காகிதம்,कागद
பாரா,पॅरा
பாரமவுண்ட்,मुख्यमंत्र
பெற்றோர்,पालक
பெற்றோர்,पालक
பெற்றோர் அலுவலகம்,मूळ कार्यालय
சமமான சிறப்பானது,उत्कृष्टतेच्या पलीकडे
பரி பாசு,पॅरी पासू
சமநிலை,समानता
பாராளுமன்றம்,संसद
பகுதி,भाग
பகுதி கோப்பு,भाग फाइल
பகுதி,आंशिक
பங்கேற்க,सहभागी व्हा
குறிப்பாக,विशेष
விவரங்கள்,तपशील
பகிர்வு,विभाजन
கூட்டாளர்,भागीदार
கூட்டாண்மை பத்திரம்,भागीदारी डीड
பகுதி கட்டணம்,भाग देय
பகுதி நேரம்,अर्ध - वेळ
கட்சி,पार्टी
சம மதிப்பு,भाषेचा मुल्य
பாஸ்,पास
பத்தியில்,रस्ता
கடவுச்சொல்,संकेतशब्द
காப்புரிமை,पेटंट
புரவலர்,संरक्षक
செலுத்துங்கள்,वेतन
பணம் செலுத்து,वेतनपत्र
ஊதிய சான்றிதழ்,वेतन प्रमाणपत्र
காவலன்,वेतन दिवस
பணம் செலுத்துபவர்,देयक
பணம் செலுத்துபவர்,देयक
கட்டணம்,देय
செலுத்துங்கள்,पैसे द्या
ஊதிய ஆர்டர்,वेतन ऑर्डर
கட்டண ரோல்,वेतन रोल
சம்பள விகிதம்,वेतन स्केल
பண,विचित्र
தண்டனை,दंड
தண்டனை குறியீடு,दंडविधान
தண்டனை வட்டி,दंडात्मक व्याज
அபராதம் விதிக்கவும்,दंड द्या
தண்டம்,दंड
நிலுவையில் உள்ளது,प्रलंबित
வேலைநிறுத்தம்,पेन डाउन स्ट्राइक
ஓய்வூதியம்,पेन्शन
ஓய்வூதியம்,पेन्शन करण्यायोग्य
ஓய்வூதியதாரர்,पेन्शनर
ஓய்வூதிய திட்டம்,पेन्शन योजना
ஓராண்டுக்கு,वार्षिक
ஒரு தாங்கி,प्रति वाहक
தனிநபர் (= ஒரு தலைக்கு),दरडोई (= प्रत्येक डोके)
சதவீதம்,टक्केवारी
வற்றாத,बारमाही
முன்னுரிமை கொள்முதல்,प्राधान्य खरेदी
நிகழ்த்துங்கள்,सादर करा
செயல்திறன்,कामगिरी
காலம்,कालावधी
குறிப்பிட்ட கால,नियतकालिक
மதிப்பாய்வு செய்யப்பட்ட காலம்,पुनरावलोकन अंतर्गत कालावधी
தவறான,खोटे बोलणे
சலுகைகளை,भत्ता देणाऱ्या
நிரந்தர,कायम
ஒரு மாதத்திற்கு,प्रति मेन्सेम
அனுமதிக்கப்படுகிறது,परवानगीयोग्य
அனுமதி,परवानगी
அனுமதி,परवानगी
அனுமதிக்கப்பட்டது,परवानगी
நிரந்தர,चिरस्थायी
நிரந்தரம்,चिरस्थायी
தேவைகள் (= சலுகைகள்),परवानग्या (= पर्क्स)
தனிப்பட்ட,वैयक्तिक
தனிப்பட்ட சொத்துக்கள்,वैयक्तिक मालमत्ता
தனிப்பட்ட பிணைப்பு,वैयक्तिक बंध
ஆளுமை,व्यक्तिमत्व
ஆளுமை அல்லாத கிராட்டா,व्यक्तिमत्त्व नॉन ग्रेटा
பணியாளர்கள்,कर्मचारी
பணியாளர் கொள்கை,कर्मचारी धोरण
முன்னோக்கு,दृष्टीकोन
தூண்டுதல்,मनापासून
பொருத்தமானது,समर्पक
பரிசோதனை,पेरूसल
மனு,याचिका
மனுதாரர்,याचिकाकर्ता
கட்டம்,टप्पा
புகைப்படம்,फोटो
ஃபோட்டோஸ்டாட்,फोटोस्टॅट
உடல் சோதனை,शारीरिक तपासणी
உடல் குறைபாடு,शारीरिक दोष
உடற்கல்வி,शारीरिक शिक्षण
உடல் ஊனமுற்றோர்,शारीरिकदृष्ट्या अपंग
உடல் சரிபார்ப்பு,शारीरिक सत्यापन
துண்டு துண்டாக,पीसमेल
துண்டு விகிதம்,तुकडा दर
யாத்ரீகர்,तीर्थयात्रा
பைலட் திட்டம்,पायलट प्रोग्राम
முள்,पिन
வேலை வாய்ப்பு சேவை,प्लेसमेंट सेवा
பிறந்த இடம்,जन्मस्थान
வேலை செய்யும் இடம்,कामाचे ठिकाण
வாதி,फिर्यादी
திட்டம்,योजना
திட்டமிடல்,नियोजन
ஆலை,वनस्पती
ஆட்டக்காரர்,प्लेअर
மனு,विनंती
வாதி,विनवणीकर्ता
பொது வாக்கெடுப்பு,Combiscite
உறுதிமொழி,तारण
முழுமையான அமர்வு,पूर्ण सत्र
பிளெனிபோடென்டரி,प्लेनिपोटेन्टरी
அஸ்திவார பகுதி,प्लिंथ क्षेत्र
கொள்கை,धोरण
அரசியல் செயல்பாடு,राजकीय क्रियाकलाप
கருத்து கணிப்பு,मतदान
மாசுபாடு,प्रदूषण
அரசியல்,राजकीय
குளம்,तलाव
போர்ட்ஃபோலியோ,पोर्टफोलिओ
நிலை,स्थिती
நேர்மறை,सकारात्मक
அஞ்சல்,पोस्ट
பின் தேதியிட்ட,पोस्ट दिनांकित
பிந்தைய காரணி அனுமதி,फॅक्टो नंतर मंजुरी
முதுகலை,पदव्युत्तर
மரணத்திற்குப் பிந்தைய,मरणोत्तर
இடுகை,पोस्टिंग
பிரேத பரிசோதனை,मॉर्टम नंतरची परीक्षा
ஒத்திவைக்கவும்,पुढे ढकलणे
போஸ்ட்ஸ்கிரிப்ட் (பி.எஸ்.),पोस्टस्क्रिप्ट (पी.एस.)
சக்தி,शक्ती
அங்கீகாரம் பெற்ற நபர்,पॉवर ऑफ अटर्नी
நடைமுறையில்,व्यावहारिक
பயிற்சி,सराव
முன் தணிக்கை,प्री-ऑडिट
முன்னெச்சரிக்கை,खबरदारी
முன்னோடி,उदाहरण
துல்லியமானது,PRECSIS
துல்லியமான,तंतोतंत
தடை,अटकाव करणे
முன்நிபந்தனை,पूर्वसूचना
முன்னோடி,पूर्ववर्ती
முதன்மையானதாக,प्रबळ
முன்னுரை,प्रस्तावना
விரும்புங்கள்,प्राधान्य
பாரபட்சம்,गाठ
பூர்வாங்க,प्राथमिक
முன்கூட்டியே,अकाली
வளாகம்,आवारात
பிரீமியம்,प्रीमियम
ப்ரீபெய்ட்,प्रीपेड
ப்ரீபெய்ட் கார்டு,प्रीपेड कार्ड
முன் திட்டமிடப்பட்ட,पूर्व नियोजित
ப்ரீபோன்,प्रीपोन
முன் பெறப்பட்ட மசோதா,प्री-रीसिप्ट बिल
தனிச்சிறப்பு,प्रीरोजेटिव्ह
பரிந்துரைக்கவும்,लिहून द्या
பரிந்துரைக்கப்பட்டது,लिहून दिले
பரிந்துரைக்கப்பட்ட வடிவம்,विहित फॉर्म
விளக்கக்காட்சி,सादरीकरण
தலைமை,अध्यक्ष
ஜனாதிபதி,अध्यक्ष
அச்சகம்,दाबा
நகலை அழுத்தவும்,कॉपी दाबा
கேலரியை அழுத்தவும்,गॅलरी दाबा
கருதப்பட்டது,गृहीत धरले
ஊக ஊதியம்,संभाव्य वेतन
முன்மொழியப்பட்டது,गृहीत धरले
சாக்குப்போக்கு,सबब
மேம்படு,प्रचलित
தடுக்கவும்,प्रतिबंध करा
தடுப்பு,प्रतिबंध
தடுப்பு,प्रतिबंधात्मक
விலை ஏற்ற இறக்கங்கள் (= விலை இயக்கங்கள்),किंमत चढउतार (= किंमत हालचाली)
விலை,किंमत
ப்ரிமா ஃபேஸி,प्राइम फीसी
முதன்மையாக,प्रामुख्याने
முதன்மை,प्राथमिक
முதன்மை ரசீது,प्राथमिक पावती
முதன்மை,प्राचार्य
முதன்மை கடனாளி,मुख्य कर्जदार
அச்சுப்பொறி,प्रिंटर
அச்சிடுதல்,मुद्रण
முன் அறிகுறி,पूर्वीचे संकेत
முன்னுரிமை தரம்,प्राधान्य ग्रेडिंग
சிறையில்,कारागृह
கைதி,कैदी
தனியுரிமை,गोपनीयता
தனியார் மற்றும் ரகசியமானது,खाजगी आणि गोपनीय
தனியுரிமை,विशेषाधिकार
சலுகைக் குழு,विशेषाधिकार समिती
பரிசு,बक्षीस
நிகழ்தகவு,संभाव्यता
ஆய்வு,प्रोबेट
தகுதிகாண்,प्रोबेशन
தகுதிகாண்,प्रोबेशनरी
தகுதிகாண்,प्रोबेशनर
விசாரணை,चौकशी
நடைமுறை விதிகள்,प्रक्रियात्मक नियम
செயல்முறை,प्रक्रिया
நடவடிக்கைகள்,कार्यवाही
செயல்முறை,प्रक्रिया
செயலாக்கம்,प्रक्रिया
ஊர்வலம்,मिरवणूक
அறிவிக்கவும்,घोषणा
பிரகடனம்,घोषणा
கொள்முதல்,खरेदी
தயாரிப்பு,उत्पादन
உற்பத்தி,उत्पादन
தொழில்,व्यवसाय
தொழில்முறை சாதனை,व्यावसायिक कामगिरी
தேர்ச்சி சான்றிதழ்,प्रवीणता प्रमाणपत्र
சுயவிவரம்,प्रोफाइल
லாபம்,नफा
திட்டம்,कार्यक्रम
நிரல் அட்டவணை,कार्यक्रमाचे वेळापत्रक
நிரலாக்க,प्रोग्रामिंग
முன்னேற்றம்,प्रगती
முற்போக்கான,पुरोगामी
தடைசெய்யப்பட்டது,प्रतिबंधीत
தடைசெய்யப்பட்ட பகுதி,प्रतिबंधित क्षेत्र
தடை,मनाई
தடை உத்தரவு,निषिद्ध ऑर्डर
திட்டம்,प्रकल्प
திட்டம்,प्रोजेक्शन
முக்கியமானது,प्रमुख
வாக்குறுதி,वचन
உறுதிமொழி,शपथपत्र
ஊக்குவிக்க,प्रचार
விளம்பரதாரர்,प्रवर्तक
பதவி உயர்வு,जाहिरात
Promt,प्रोमेट
அறிவிக்கவும்,प्रचार
உச்சரிக்கவும்,उच्चार
அறிவிப்பு,घोषणा
ஆதாரம்,पुरावा
அனுப்பியதற்கான ஆதாரம்,पाठवण्याचा पुरावा
ஆதாரம் வாசிப்பு,पुरावा वाचन
பிரச்சாரம்,प्रसार
பரப்புதல்,प्रसार
முறையானது,योग्य
சொத்து,मालमत्ता
முன்மொழிவு,प्रस्ताव
முன்மொழிவு,प्रस्ताव
முன்மொழிவு,प्रोपॉन्ड
தனியுரிம,मालकी
தனியுரிமை,औपचारिकता
சார்பு-ரேட்டா,प्रो-रता
சார்பு விகித ஒதுக்கீடு,प्रो-रता कोटा
Prorock,प्रोरोग
நன்மை தீமைகள்,साधक आणि बाधक
புரோசக்,CORCIBLE
வழக்கு,खटला
ப்ரஸ்பெக்டஸ்,प्रॉस्पेक्टस
புரோட்டெம்போர் நியமனம்,प्रोटेम्पोर अपॉईंटमेंट
நெறிமுறை,प्रोटोकॉल
நிரூபிக்க,सिद्ध करा
வழங்கப்பட்டது,प्रदान केलेले
வருங்கால வைப்பு நிதி,भविष्य निर्वाह निधी
வழங்கல்,तरतूद
தற்காலிக,तात्पुरते
தற்காலிக பட்டியல்,तात्पुरती यादी
விதிமுறை,प्रोव्हिसो
அருகாமையில்,निकटता
ப்ராக்ஸி,प्रॉक्सी
பொது,सार्वजनिक
வெளியீடு,प्रकाशन
பொது கடமை,सार्वजनिक कर्तव्य
பொது நலன் வழக்கு,जनहित खटला
விளம்பரம்,प्रसिद्धी
வெளியிடுங்கள்,प्रकाशित
சரியான நேரத்தில்,वक्तृत्व
தண்டனை,शिक्षा
வாங்க,खरेदी
முற்றிலும் தற்காலிகமானது,पूर्णपणे तात्पुरते
நோக்கம்,हेतू
தொடரவும்,पाठपुरावा
நோக்கத்தில்,उद्योगधंदा
முழு,कार्यक्षेत्र
போடு,वर ठेवले
புட்-அப் சீட்டு,पुट-अप स्लिप
தகுதி,पात्रता
தகுதிவாய்ந்த வேட்பாளர்,पात्र उमेदवार
தகுதி,पात्र
தகுதி தேர்வு,पात्रता परीक्षा
தகுதி சோதனை,पात्रता चाचणी
தரமான நுட்பங்கள்,गुणात्मक तंत्रे
தரம்,गुणवत्ता
தர கட்டுப்பாடு,गुणवत्ता नियंत्रण
அளவு,प्रमाण
தனிமைப்படுத்தப்பட்ட விடுப்பு,अलग ठेवणे रजा
காலாண்டு,तिमाही
ரத்து,खंडणी
அரை,अर्ध
அரை-நிரப்பு,अर्ध-परिमाण
வினவல்,क्वेरी
கேள்வி,प्रश्न
கணிசமான,शंकास्पद
கேள்வி நேரம்,प्रश्न तास
வினாத்தாள்,प्रश्नावली
விட்டுவிட,सोडा
கோரம்,कोरम
ஒதுக்கீடு,कोटा
மேற்கோள்,कोटेशन
மேற்கோள்,कोट
இனம்,शर्यत
இன பாகுபாடு,वांशिक भेदभाव
ரேக்,रॅक
சோதனை,छापा
ரயில்வே,रेल्वे
உயர்த்தவும்,वाढवा
சீரற்ற,यादृच्छिक
சீரற்ற மாதிரி,यादृच्छिक नमुना
சரகம்,श्रेणी
தரவரிசை,श्रेणी
நிலையும் மற்றும் கோப்பு,रँक आणि फाईल
தரவரிசை,रँकिंग
விரைவான செயல் படை,वेगवान कृती शक्ती
அரிய,दुर्मिळ
சொறி,पुरळ
விகித மதிப்பு,रेट करण्यायोग्य मूल्य
விகிதம்,दर
வீத ஒப்பந்தம்,दर करार
வீத பட்டியல்,दर यादी
ஒப்புதல்,मंजुरी
மதிப்பீடு,रेटिंग
விகிதம்,गुणोत्तर
ரேஷன்,रेशन
பகுத்தறிவு,तर्कसंगत
பகுத்தறிவு,तर्कसंगतता
ரேஷன் கொடுப்பனவு,रेशन भत्ता
மூலப்பொருள்,कच्चा माल
மூல தயாரிப்பு,कच्चे उत्पादन
எதிர்வினை,प्रतिक्रिया
படித்தல்,वाचन
மீண்டும் சரிசெய்யவும்,समायोजित करा
ஆயத்த திட்டம்,तयार योजना
தயார் கணக்காளர்,रेडी रीकॉनर
உண்மையான,वास्तविक
உண்மையான சம்பாதித்தல்,वास्तविक कमाई
மனை,रिअल इस्टेट
உண்மை,वास्तविकता
உணர்தல்,प्राप्ती
உணருங்கள்,लक्षात घ्या
மீண்டும் நியமனம்,पुनर्बांधणी
மறுசீரமைப்பு,पुनर्बांधणी
காரணம்,कारण
மறு மதிப்பீடு,पुनर्मूल्यांकन
தள்ளுபடி,सूट
நினைவுகூருங்கள்,आठवते
பின்வாங்குதல்,कमी करा
ரசீது,पावती
ரசீது புத்தகம்,पावती पुस्तक
ரசீதுகள் மற்றும் தள்ளுபடிகள்,पावती आणि वितरण
பெறுங்கள்,प्राप्त करा
பெறுநர்,प्राप्तकर्ता
சமீப,अलीकडील
வரவேற்பு,रिसेप्शन
வரவேற்பு,ग्रहणक्षम
இடைவெளி,सुट्टी
பெறுநர்,प्राप्तकर्ता
பரஸ்பர,परस्पर
பரஸ்பர தேவை,परस्पर मागणी
பரஸ்பரம்,परतावा
பரஸ்பர,परस्परसंवाद
பொறுப்பற்றது,बेपर्वा
கணக்கீடு,गणना
கணக்கிடக்கூடிய சேவை,नोंदणीयोग्य सेवा
மீட்பு,पुनर्प्राप्ती
அங்கீகாரம்,ओळख
அங்கீகரிக்கப்பட்டது,ओळखले
நினைவுபடுத்துதல்,आठवते
பரிந்துரை,शिफारस करा
பரிந்துரை,शिफारस
பரிந்துரை கடிதம்,शिफारस पत्र
சமரசம்,समेट
நல்லிணக்கம்,सलोखा
மறுபரிசீலனை,पुनर्विचार
மறுசீரமைப்பு,पुनर्रचना
புனரமைப்பு,पुनर्रचना
கோப்பின் புனரமைப்பு,फाईलची पुनर्रचना
பதிவு,विक्रम
பதிவு புத்தகம்,रेकॉर्ड बुक
சேவையின் பதிவு,सेवेची नोंद
உதவி,सहकार्य
மீட்க,पुनर्प्राप्त
மீட்பு,पुनर्प्राप्ती
பொழுதுபோக்கு,करमणूक
ஆட்சேர்ப்பு,भरती
ஆட்சேர்ப்பு அதிகாரம்,भरती प्राधिकरण
ஆட்சேர்ப்பு,भरती
ஆட்சேர்ப்பு விதிகள்,भरती नियम
திருத்தம்,दुरुस्ती
மீண்டும் மீண்டும்,आवर्ती
மீட்டெடுக்கவும்,सोडवा
மீட்பு,विमोचन
திருப்பி விடப்பட்டது,पुनर्निर्देशित
தீர்வு,निराकरण करा
நிவாரணம்,निवारण
சிவப்பு-டேபிசம்,लाल-टॅपिझम
குறைப்பு,कपात
தேவைக்கதிகமான,निरर्थक
மறு வேலைவாய்ப்பு,पुन्हा रोजगार
மறு நுழைவு,पुन्हा प्रवेश
குறிப்பு,संदर्भ
குறிப்பு,संदर्भ
பரிந்துரை,रेफरल
ஊதியத்தின் மறுசீரமைப்பு,वेतन पुनर्स्थापना
சீர்திருத்தம்,सुधारणा
இருந்து விலகி,पासून टाळा
புத்துணர்ச்சி,रीफ्रेशमेंट
பணத்தைத் திரும்பப் பெறுதல்,परतावा
திருப்பிச் செலுத்தக்கூடியது,परत करण्यायोग्य
மறுப்பு,नकार
மறு,नकार द्या
விடுப்பு மறுக்கப்பட்டது,रजा नाकारली
மறுப்பு,खंडन
தொடர்பாக,संदर्भ
பகுதி,प्रदेश
பிராந்திய,प्रादेशिक
பதிவு,नोंदणी करा
பதிவுசெய்யப்பட்டது,नोंदणीकृत
பதிவுசெய்யப்பட்ட அலுவலகம்,नोंदणीकृत कार्यालय
பதிவுசெய்யும் அதிகாரம்,नोंदणी प्राधिकरण
பதிவு கட்டணம்,नोंदणी शुल्क
பதிவு படிவம்,नोंदणी पत्रक
பதிவு,नोंदणी
வருத்தம்,खंत
மீண்டும் ஒருங்கிணைத்தல்,पुन्हा एकत्र येत आहे
வழக்கமான,नियमित
வழக்கமான கேடர்,नियमित केडर
ஒழுங்குமுறை,नियमित करणे
வழக்கமான சேவை,नियमित सेवा
ஒழுங்குமுறைகள்,नियम
புனர்வாழ்வு,पुनर्वसन
ஒத்திகை,तालीम
திருப்பிச் செலுத்துங்கள்,परतफेड
மீண்டும் நிலைநிறுத்தவும்,पुन्हा स्थापित करा
மீண்டும் வலியுறுத்தவும்,पुनरुच्चार करा
நிராகரிக்கவும்,नाकारणे
நிராகரிப்பு,नकार
மகிழ்ச்சி,पुन्हा जॉइंडर
உறவு,संबंध
உறவினர்,नातेवाईक
உறவினர் மதிப்பீடு,सापेक्ष मूल्यांकन
தளர்வு,विश्रांती
விதிகளின் தளர்வு,नियम विश्रांती
வெளியீடு,सोडणे
வெளிவரும் தேதி,प्रकाशन तारीख
தொடர்புடைய,संबंधित
தொடர்புடைய ஆவணங்கள்,संबंधित कागदपत्रे
நம்பகமான,विश्वसनीय
துயர் நீக்கம்,मदत
நிவாரணம் மற்றும் மறுவாழ்வு,मदत आणि पुनर्वसन
நிவாரண பட்டியல்,मदत यादी
நிவாரண பணிகள்,मदत कामे
நிவாரணம்,आराम करा
நிவாரணி,रिलीव्हर
கைவிடுதல்,सोडणे
பொறுப்பைக் கைவிடுதல்,शुल्क सोडणे
இடமாற்றம்,स्थानांतरण
தயக்கம்,अनिच्छा
கருத்து,टिप्पणी
குறிப்புகள் நெடுவரிசை,टीका स्तंभ
மாற்று நடவடிக்கை,उपाययोजना
தீர்வு நடவடிக்கைகள்,उपचारात्मक उपाय
தீர்வு பரிமாற்றம்,उपचारात्मक हस्तांतरण
நினைவூட்டல்,स्मरणपत्र
நிவாரணம்,माफी
அனுப்புதல்,पाठवा
ரெபைட்,पैसे
பணம் அனுப்புதல்,पाठिंबा
தொலைநிலை,दूरस्थ
தொலையியக்கி,रिमोट कंट्रोल
அகற்றுதல்,काढणे
ஊதியம்,मानधन
வழங்கவும்,प्रस्तुत करा
புதுப்பித்தல்,नूतनीकरण
தேவை புதுப்பித்தல்,मागणीचे नूतनीकरण
கைவிடவும்,निर्विवाद
புதுப்பித்தல்,नूतनीकरण
வாடகை,भाडे
வாடகை இடம்,भाड्याने जागा
மீண்டும் திறத்தல்,पुन्हा उघडणे
மறுசீரமைப்பு,पुनर्रचना
மறுசீரமைப்பு,पुनर्रचना
சரிசெய்யக்கூடியது,दुरुस्त करण्यायोग्य
தாயகத்திற்கு திருப்பி அனுப்புதல்,स्वदेशी परत पाठविणे
சேவைகளை திருப்பி அனுப்புதல்,सेवांची परतीसाठी
திருப்பிச் செலுத்துங்கள்,परतफेड
திருப்பிச் செலுத்துதல்,परतफेड करण्यायोग्य
ரத்து செய்யுங்கள்,रद्द करा
மீண்டும் கட்டளை இடு,ऑर्डर पुन्हा करा
மீண்டும் மீண்டும் வேலை,पुनरावृत्ती काम
மாற்றவும்,पुनर्स्थित करा
மாற்று,बदली
நிரப்புதல்,पुन्हा भरती
அறிக்கை,अहवाल
களஞ்சியம்,भांडार
பிரதிநிதித்துவம்,प्रतिनिधित्व
பிரதிநிதி,प्रतिनिधी
கண்டனம்,फटकार
மறுபதிப்பு,पुनर्मुद्रण
பழிவாங்கல்,प्रत्युत्तर
இனப்பெருக்கம் செய்யுங்கள்,पुनरुत्पादित
இனப்பெருக்கம்,पुनरुत्पादन
குடியரசு தினம்,प्रजासत्ताक दिवस
நிராகரிக்கவும்,खंडन करा
பழிவாங்கும்,Repugnant
மறு கொள்முதல்,पुन्हा खरेदी
நற்பெயர்,प्रतिष्ठा
தேவை,आवश्यकता
தேவையான,आवश्यक
தேவையான தகவல்,आवश्यक माहिती
தேவைகள்,आवश्यकता
கோரிக்கை,विनंती
கோரிக்கை படிவம்,विनंती फॉर्म
கோரிக்கை சீட்டு,आवश्यक स्लिप
மீட்பு,बचाव
ஆராய்ச்சி பணி,संशोधन कार्य
மனக்கசப்பு,राग
முன்பதிவு,आरक्षण
முன்பதிவு கட்டணம்,आरक्षण फी
இடுகையின் முன்பதிவு,पोस्टचे आरक्षण
இருப்பு,राखीव
ஒதுக்கப்பட்ட தங்குமிடம்,आरक्षित निवास
ஒதுக்கப்பட்ட தொகுதி,राखीव मतदारसंघ
இருப்பு விலை,राखीव किंमत
மீள்குடியேற்றம்,पुनर्वसन
மறுவடிவமைப்பு,फेरबदल
குடியிருப்பு,निवास
வதிவிட அனுமதி,निवासी परवानगी
குடியிருப்பாளர்,रहिवासी
குடியிருப்பு,निवासी
குடியிருப்பு தங்குமிடம்,निवासी निवास
வீட்டு முகவரி,निवासी पत्ता
குடியிருப்பு காலாண்டு,निवासी तिमाही
எஞ்சியிருக்கும்,अवशेष
மீதமுள்ள ஓய்வூதியம்,अवशेष पेन्शन
மீதமுள்ள சக்தி,अवशेष शक्ती
இராஜினாமா,राजीनामा
எதிர்க்கவும்,प्रतिकार करा
தீர்மானம்,ठराव
மரியாதையுடன்,आदरपूर्वक
முறையே,अनुक्रमे
பதிலளிப்பவர்,प्रतिसादकर्ता
பதில்,प्रतिसाद
பொறுப்பு,जबाबदारी
பொறுப்பு,जबाबदार
பதிலளிக்கக்கூடிய,उत्तरदायी
ஓய்வு வீடு,रेस्ट हाऊस
மீட்டமை,पुनर्संचयित करा
கட்டுப்பாடு,संयम
தடைசெய்யப்பட்டது,प्रतिबंधित
தடைசெய்யப்பட்ட விடுப்பு,प्रतिबंधित रजा
கட்டுப்பாடு,निर्बंध
முடிவு சார்ந்த வேலை,निकाल देणारं काम
தற்குறிப்பு,सारांश
மீண்டும் மீண்டும்,रीमॉन
மீண்டும்,पुन्हा सुरूवात
தக்கவைத்து,टिकवून ठेवा
தக்கவைக்கும் விலை,धारणा किंमत
ஓய்வு பெற்றவர்,सेवानिवृत्त
ஓய்வு,सेवानिवृत्ती
ஓய்வூதிய நன்மைகள்,सेवानिवृत्तीचे फायदे
ஓய்வுபெறும் வயது,सेवानिवृत्त वय
ஓய்வூதிய ஓய்வூதியம்,निवृत्त पेन्शन
திரும்பப் பெற்ற ஊழியர்கள்,रीट्रेन्चेड कर्मचारी
பணிநீக்கம்,रीट्रेंचमेंट
பின்னோக்கி ஊதியம்,पूर्वगामी वेतन
திரும்ப,परत
திரும்பும் பயணம்,परत प्रवास
இடுகையின் திரும்ப,पोस्ट परत
மறுசீரமைப்பு,पुनर्वसन
மறுசீரமைப்பு,पुनर्मूल्यांकन
வருவாய்,महसूल
வருவாய் செலவு,महसूल खर्च
வருவாய் முத்திரை,महसूल शिक्का
தலைகீழ்,उलट
மாற்றியமைக்கப்பட்டது,परत केले
விமர்சனம்,पुनरावलोकन
மறுஆய்வு வாரியம்,पुनरावलोकन मंडळ
திருத்தவும்,सुधारित करा
திருத்தப்பட்ட நிகழ்ச்சி நிரல்,सुधारित अजेंडा
