Gujarati,Kannada
વસવાટ,ವಾಸಸ್ಥಾನ
રહેવાસી,ನಿವಾಸಿ
વારસો,ಆನುವಂಶಿಕತೆ
વારસો,ಆನುವಂಶಿಕತೆ
વારસો,ಆನುವಂಶಿಕತೆ
શિલાલેખ,ಶಾಸನ
ચિહ્ન,ಲಾಂಛನ
પ્રવેશનું સાધન,ಪ್ರವೇಶದ ಉಪಕರಣ
સરકારનું સાધન,ಸರ್ಕಾರದ ಉಪಕರಣ
બળવો (બળવો),ದಂಗೆ (ದಂಗೆ)
બળવાખોર,ದಂಗೆಕೋರ
બળવો,ದಂಗೆ
બળવો,ದಂಗೆ
એકીકરણ,ಏಕೀಕರಣ
રેકોર્ડની અખંડિતતા,ದಾಖಲೆಗಳ ಸಮಗ್ರತೆ
રાજ્યોની અખંડિતતા,ರಾಜ್ಯಗಳ ಸಮಗ್ರತೆ
ઇન્ટેલિજેન્ટ્સિયા (બુદ્ધિશાળી),ಬುದ್ಧಿಜೀವಿಗಳು (ಬುದ್ಧಿವಂತರು)
મધ્યસ્થી,ಮಧ್ಯಸ್ಥಿಕೆ
મધ્યસ્થી,ಮಧ್ಯಸ್ಥಗಾರ
મધ્યસ્થી,ಮಧ್ಯವರ್ತಿ
આંતરરાષ્ટ્રીયવાદ,ಅಂತರಾಷ್ಟ್ರೀಯತೆ
આંતરરાષ્ટ્રીયવાદ,ಅಂತರಾಷ್ಟ್ರೀಯತೆ
આંતરરાષ્ટ્રીયવાદી,ಅಂತರಾಷ್ಟ್ರೀಯವಾದಿ
આંતરીક યુદ્ધ,ಆಂತರಿಕ ಯುದ್ಧ
ઈન્ટરની,ಇಂಟರ್ನಿ
ઈન્ટરની,ಇಂಟರ್ನಿ
ઈન્ટરની કેમ્પ,ಇಂಟರ್ನಿ ಶಿಬಿರ
નજરબંધ,ಅಂತಃಕರಣ
નજરબંધ,ಅಂತಃಕರಣ
નજરબંધ,ಅಂತಃಕರಣ
ઈન્ટર્નસિયો,ಇಂಟರ್‌ನನ್ಸಿಯೋ
દુભાષિયા,ಇಂಟರ್ಪ್ರಿಟರ್
દુભાષિયા,ಇಂಟರ್ಪ್ರಿಟರ್
દુભાષિયા,ಇಂಟರ್ಪ್ರಿಟರ್
હસ્તક્ષેપ,ಹಸ್ತಕ್ಷೇಪ
ઇન્ટેસ્ટેસી,ಕರುಳುವಾಳ
ઇન્ટેસ્ટેટ,ಕರುಳು
ષડયંત્ર,ಒಳಸಂಚು
ઘુસણખોર,ಒಳನುಗ್ಗುವವರು
ઘુસણખોર,ಒಳನುಗ್ಗುವವರು
ઘુસણખોરી,ಒಳನುಗ್ಗುವಿಕೆ
આક્રમણ,ಆಕ್ರಮಣ
આક્રમણ,ಆಕ್ರಮಣ
રોકાણ કરો,ಹೂಡಿಕೆ ಮಾಡಿ
રોકાણ કરો,ಹೂಡಿಕೆ ಮಾಡಿ
રોકાણ કરો,ಹೂಡಿಕೆ ಮಾಡಿ
રોકાણ કરો,ಹೂಡಿಕೆ ಮಾಡಿ
રોકાણ,ಹೂಡಿಕೆ
રોકાણ,ಹೂಡಿಕೆ
રોકાણ,ಹೂಡಿಕೆ
રોકાણ સમારોહ,ಹೂಡಿಕೆ ಸಮಾರಂಭ
રાષ્ટ્રીયતા સાથે રોકાણ કરો,ರಾಷ್ಟ್ರೀಯತೆಯೊಂದಿಗೆ ಹೂಡಿಕೆ ಮಾಡಿ
અજેય આર્મડા,ಅಜೇಯ ನೌಕಾಪಡೆ
ઉલ્લંઘન (રાજ્યની),ಉಲ್ಲಂಘನೆ (ರಾಜ್ಯದ)
ઉલ્લંઘન રાજ્ય,ಉಲ್ಲಂಘಿಸುವ ಸ್ಥಿತಿ
અભેદ્ય કિલ્લો,ಅವೇಧನೀಯ ಕೋಟೆ
આયર્ન યુગ,ಕಬ್ಬಿಣದ ಯುಗ
લોખંડનો પડદો,ಕಬ್ಬಿಣದ ಪರದೆ
આયર્ન ગાર્ડ,ಕಬ್ಬಿಣದ ಕಾವಲು
આયર્ન રાશન,ಕಬ್ಬಿಣದ ಪಡಿತರ
આયર્ન બાજુઓ,ಕಬ್ಬಿಣದ ಬದಿಗಳು
આયર્ન ટીપેડ તીર,ಕಬ್ಬಿಣದ ತುದಿಯ ಬಾಣ
ઇસ્થમિયન રમતો,ಇಸ್ತಮಿಯನ್ ಆಟಗಳು
જેનિસરી,ಜನಿಸರಿ
દરવાન,ದ್ವಾರಪಾಲಕ
દરવાન,ದ್ವಾರಪಾಲಕ
જેવલિન,ಜಾವೆಲಿನ್
જિમ ક્રો કાયદા,ಜಿಮ್ ಕ್ರೌ ಕಾನೂನುಗಳು
જિંગો,ಜಿಂಗೊ
જિંગો,ಜಿಂಗೊ
જિંગો,ಜಿಂಗೊ
જિન્ગોઇઝમ,ಜಿಂಗೋಯಿಸಂ
સંયુક્ત કાર્યવાહી,ಜಂಟಿ ಕ್ರಿಯೆ
સંયુક્ત નિયંત્રણ,ಜಂಟಿ ನಿಯಂತ್ರಣ
સંયુક્ત કબજો,ಜಂಟಿ ಆಕ್ಯುಪೆನ್ಸಿ
જ્યુરી,ತೀರ್ಪುಗಾರರು
માત્ર કારણ,ಕೇವಲ ಕಾರಣ
રાખવું,ಇರಿಸಿಕೊಳ್ಳಿ
આર્કાઇવ્સ કીપર,ಆರ್ಕೈವ್ಸ್ ಕೀಪರ್
કેટલ-ડ્રમ,ಕೆಟಲ್-ಡ್ರಮ್
મુખ્ય શબ્દ,ಪ್ರಮುಖ ಪದ
રાજા,ರಾಜ
રાજ્ય,ಸಾಮ್ರಾಜ್ಯ
કિંગલેટ,ಕಿಂಗ್ಲೆಟ್
રાજા નિર્માતા,ಕಿಂಗ್ ಮೇಕರ್
કિંગશિપ,ರಾಜತ್ವ
કિંગશિપ,ರಾಜತ್ವ
રસોડા નો કબાટ,ಕಿಚನ್ ಕ್ಯಾಬಿನೆಟ್
નાઈટ,ನೈಟ್
રાજાપણું,ರಾಜತ್ವ
Kinghts હોસ્પિટલર્સ,ಕಿಂಗ್ಟ್ಸ್ ಆಸ್ಪತ್ರೆಗಳು
સેન્ટ જ્હોનના નાઈટ્સ,ನೈಟ್ಸ್ ಆಫ್ ಸೇಂಟ್ ಜಾನ್
નાઈટ ટેમ્પ્લર,ನೈಟ್ ಟೆಂಪ್ಲರ್
કુ ક્લક્સ ક્લાન (KKK),ಕು ಕ್ಲಕ್ಸ್ ಕ್ಲಾನ್ (ಕೆಕೆಕೆ)
કુમિન્તાંગ,ಕುಮಿಂಟಾಂಗ್
સમાજ,ಲೌಕಿಕ
લાન્સ,ಲ್ಯಾನ್ಸ್
લેન્સર,ಲ್ಯಾನ್ಸರ್
બાદમાં ગુપ્તા,ನಂತರ ಗುಪ್ತರು
કાયદેસર વારસદાર,ಕಾನೂನುಬದ್ಧ ಉತ್ತರಾಧಿಕಾರಿ
અધર્મ (= અવ્યવસ્થા),ಕಾನೂನುಬಾಹಿರತೆ (=ಅಸ್ವಸ್ಥತೆ)
અધર્મ (= અવ્યવસ્થા),ಕಾನೂನುಬಾಹಿರತೆ (=ಅಸ್ವಸ್ಥತೆ)
કાયદાના સ્વામીઓ,ಕಾನೂನು ಪ್ರಭುಗಳು
ધર્મનિષ્ઠાનો કાયદો,ಧರ್ಮನಿಷ್ಠೆಯ ಕಾನೂನು
લીગ ઓફ નેશન્સ,ಲೀಗ್ ಆಫ್ ನೇಷನ್ಸ್
વારસો (=વીસિયત),ಪರಂಪರೆ (=ಬಿಕ್ವೆಸ್ಟ್)
વારસો (=વીસિયત),ಪರಂಪರೆ (=ಬಿಕ್ವೆಸ್ಟ್)
કાનૂની વારસદાર,ಕಾನೂನು ಉತ್ತರಾಧಿಕಾರಿ
લેગેટ,ಕಾನೂನುಬದ್ಧ
લેગેટ,ಕಾನೂನುಬದ್ಧ
લેગેટ,ಕಾನೂನುಬದ್ಧ
દંતકથા,ದಂತಕಥೆ
દંતકથા,ದಂತಕಥೆ
લીજન,ಲೀಜನ್
લીજન,ಲೀಜನ್
લીજન ઓફ ઓનર,ಲೀಜನ್ ಆಫ್ ಆನರ್
લેસ મેજેસ્ટી (=લેસે મેજેસ્ટી),ಲೆಸ್ ಮೆಜೆಸ್ಟಿ (=ಲೆಸ್ ಮೆಜೆಸ್ಟೆ)
ઓછા રાજ્યો,ಕಡಿಮೆ ರಾಜ್ಯಗಳು
વિશ્વાસના પત્રો,ರುಜುವಾತು ಪತ್ರಗಳು
લીગ-સ્વામી,ಲೀಜ್-ಲಾರ್ಡ್
લીગે માણસ,ಲೀಜ್ ಮನುಷ್ಯ
લીગે માણસ,ಲೀಜ್ ಮನುಷ್ಯ
આજીવન કેદ,ಜೀವಾವಧಿ ಶಿಕ್ಷೆ
વંશ,ವಂಶಾವಳಿ
લિટલ ઈંગ્લેન્ડર,ಲಿಟಲ್ ಇಂಗ್ಲೆಂಡರ್
નાનું વાહન (= ઓછું વાહન),ಚಿಕ್ಕ ವಾಹನ (=ಕಡಿಮೆ ವಾಹನ)
દરિયા કિનારે રાજ્ય,ಸಮುದ್ರತೀರ ರಾಜ್ಯ
ઉપાસના,ಪ್ರಾರ್ಥನೆಗಳು
ઉપાસના,ಧರ್ಮಾಚರಣೆ
સ્થાનિક નિષ્ઠા,ಸ್ಥಳೀಯ ನಿಷ್ಠೆ
સ્થાનિક-સ્વ સરકાર,ಸ್ಥಳೀಯ-ಸ್ವಯಂ ಸರ್ಕಾರ
લાંબી સંસદ,ದೀರ್ಘ ಸಂಸತ್ತು
નીચા દેશો,ಕಡಿಮೆ ದೇಶಗಳು
વફાદાર,ನಿಷ್ಠಾವಂತ
વફાદારી,ನಿಷ್ಠೆ
મેકિયાવેલિયન નીતિ,ಮ್ಯಾಕಿಯಾವೆಲಿಯನ್ ನೀತಿ
મેગ્ના કાર્ટા,ಮ್ಯಾಗ್ನ ಕಾರ್ಟ
મેગ્નમ કોન્સિલિયમ,ಮ್ಯಾಗ್ನಮ್ ಕಾನ್ಸಿಲಿಯಮ್
માલુમ નિષેધ,ಮಾಲುಮ್ ನಿಷೇಧ
મેન્ડમસ,ಮ್ಯಾಂಡಮಸ್
આદેશ,ಆದೇಶ
"આદેશ, વર્ગ &#39;A&#39;","ಆದೇಶ, ವರ್ಗ &#39;ಎ&#39;"
"આદેશ, વર્ગ &#39;બી&#39;","ಆದೇಶ, ವರ್ಗ &#39;ಬಿ&#39;"
"આદેશ, વર્ગ &#39;C&#39;","ಆದೇಶ, ವರ್ಗ &#39;ಸಿ&#39;"
આદેશ સિસ્ટમ,ಆದೇಶ ವ್ಯವಸ್ಥೆ
ફરજિયાત રાજ્ય,ಕಡ್ಡಾಯ ರಾಜ್ಯ
મેંગોનેલ,ಮ್ಯಾಂಗೋನೆಲ್
મેનિફેસ્ટો,ಪ್ರಣಾಳಿಕೆ
દાવપેચ,ಕುಶಲತೆಗಳು
મેન ઓફ વોર,ಮ್ಯಾನ್ ಆಫ್ ವಾರ್
મનોર,ಮ್ಯಾನರ್
મનોર,ಮ್ಯಾನರ್
માનવશક્તિ,ಮಾನವ ಶಕ್ತಿ
માનવશક્તિ,ಮಾನವ ಶಕ್ತಿ
મેન્યુમિશન,ಮ್ಯಾನುಮಿಷನ್
મનુમિત,ಮನುಮಿತ್
હસ્તપ્રત,ಹಸ್ತಪ್ರತಿ
હસ્તપ્રત,ಹಸ್ತಪ್ರತಿ
હસ્તપ્રત,ಹಸ್ತಪ್ರತಿ
લૂંટારા,ಮಾರೌಡರ್
દરિયાઈ પટ્ટો,ಕಡಲ ಬೆಲ್ಟ್
દરિયાઈ સંસ્કૃતિ,ಕಡಲ ನಾಗರಿಕತೆ
દરિયાઈ ધ્વજ,ಕಡಲ ಧ್ವಜ
દરિયાઈ સત્તાઓ,ಕಡಲ ಶಕ್ತಿಗಳು
દરિયાઈ સાર્વભૌમત્વ,ಕಡಲ ಸಾರ್ವಭೌಮತ್ವ
દરિયાઈ યુદ્ધ,ಕಡಲ ಯುದ್ಧ
માર્ક્વિસ,ಮಾರ್ಕ್ವಿಸ್
માર્ક્વિસેટ,ಮಾರ್ಕ್ವಿಸೇಟ್
લશ્કરી કાયદો,ಸಮರ ಕಾನೂನು
માર્શલ રેસ,ಸಮರ ಜನಾಂಗಗಳು
શહીદ,ಹುತಾತ್ಮ
હત્યાકાંડ,ಹತ್ಯಾಕಾಂಡ
દાવપેચનો સમૂહ,ಕುಶಲ ಸಮೂಹ
માસ્ટર-એટ-આર્મ્સ,ಮಾಸ್ಟರ್-ಅಟ್-ಆರ್ಮ್ಸ್
વિધિના માસ્ટર,ಕಾರ್ಯಕ್ರಮ ನಿರ್ವಾಹಕ
ઘરના માસ્ટર,ಮನೆಯ ಯಜಮಾನ
ઘોડાનો માસ્ટર,ಮಾಸ್ಟರ್ ಆಫ್ ದಿ ಹಾರ್ಸ್
રોલ્સનો માસ્ટર,ರೋಲ್ಸ್ ಮಾಸ್ಟರ್
મેચ,ಹೊಂದಾಣಿಕೆ
મેચ,ಹೊಂದಾಣಿಕೆ
મેચલોક,ಮ್ಯಾಚ್‌ಲಾಕ್
વૈવાહિક જોડાણ,ವೈವಾಹಿಕ ಮೈತ್ರಿ
ભૂમધ્ય શક્તિઓ,ಮೆಡಿಟರೇನಿಯನ್ ಶಕ್ತಿಗಳು
મેન્શેવિક,ಮೆನ್ಶೆವಿಕ್
ભાડૂતી સૈન્ય,ಕೂಲಿ ಸೈನ್ಯ
ભાડૂતી સૈનિક,ಕೂಲಿ ಸೈನಿಕ
વેપારી,ವ್ಯಾಪಾರಿ
મધ્યમ વય,ಮಧ್ಯ ವಯಸ್ಸು
મધ્ય પૂર્વ,ಮಧ್ಯ ಪೂರ್ವ
મધ્ય માર્ગ,ಮಧ್ಯದ ಹಾದಿ
મધ્ય માર્ગ,ಮಧ್ಯಮ ಮಾರ್ಗ
મધ્ય માર્ગ (=મધ્યમ અભ્યાસક્રમ),ಮಧ್ಯಮ ಮಾರ್ಗ (=ಮಧ್ಯಮ ಕೋರ್ಸ್)
સ્થળાંતર,ವಲಸೆಗಾರ
સ્થળાંતર,ವಲಸೆ
સ્થળાંતર,ವಲಸೆ
સ્થળાંતર,ವಲಸೆ
લશ્કરવાદ,ಮಿಲಿಟರಿಸಂ
લશ્કરવાદ,ಮಿಲಿಟರಿಸಂ
લશ્કરવાદ,ಮಿಲಿಟರಿಸಂ
લશ્કરવાદ,ಮಿಲಿಟರಿಸಂ
લશ્કરવાદી,ಮಿಲಿಟರಿವಾದಿ
લશ્કરવાદી,ಮಿಲಿಟರಿವಾದಿ
લશ્કરીકરણ,ಮಿಲಿಟರಿಕರಣ
લશ્કરીકરણ,ಮಿಲಿಟರಿಕರಣ
લશ્કરીકરણ,ಮಿಲಿಟರಿಕರಣ
લશ્કરી વ્યૂહરચનાકાર (= વ્યૂહરચનાકાર),ಮಿಲಿಟರಿ ತಂತ್ರಗಾರ (=ತಂತ್ರಜ್ಞ)
લશ્કરી વ્યૂહરચનાકાર (= વ્યૂહરચનાકાર),ಮಿಲಿಟರಿ ತಂತ್ರಗಾರ (=ತಂತ್ರಜ್ಞ)
લશ્કરી રણનીતિ (= વ્યૂહરચના),ಮಿಲಿಟರಿ ತಂತ್ರಗಳು (=ತಂತ್ರಗಳು)
મિલિશિયા,ಮಿಲಿಟಿಯಾ
મિલિશિયા,ಮಿಲಿಟಿಯಾ
કુશાસન,ದುರಾಡಳಿತ
લિંક ખૂટે છે,ಲಿಂಕ್ ಕಾಣೆಯಾಗಿದೆ
મિશન,ಮಿಷನ್
મિશન,ಮಿಷನ್
મિશન,ಮಿಷನ್
મિશ્ર જાતિ,ಮಿಶ್ರ ಜನಾಂಗ
આધુનિક ઇતિહાસ,ಆಧುನಿಕ ಇತಿಹಾಸ
મોડસ વિવેન્ડી,ವಿಧಾನ ವಿವೆಂಡಿ
મોનાકિઝમ,ಮೊನಾಕಿಸಂ
રાજા,ರಾಜ
રાજા,ರಾಜ
રાજાશાહી,ರಾಜಪ್ರಭುತ್ವ
રાજાશાહી,ರಾಜಪ್ರಭುತ್ವ
રાજાશાહી,ರಾಜಪ್ರಭುತ್ವವಾದಿ
રાજાશાહી,ರಾಜಪ್ರಭುತ್ವ
મઠ,ಮಠ
મઠ,ಮಠ
મઠ,ಮಠ
સાધુવાદ,ಸನ್ಯಾಸತ್ವ
સાધુવાદ,ಸನ್ಯಾಸತ್ವ
સાધુ,ಸನ್ಯಾಸಿ
માતૃ દેશ,ಮಾತೃ ದೇಶ
માતૃભૂમિ,ಮಾತೃಭೂಮಿ
સંસદની માતા,ಸಂಸತ್ತಿನ ತಾಯಿ
મકરાકર્સ,ಮುಕ್ರೇಕರ್ಸ್
મમી,ಮಮ್ಮಿ
મ્યુઝિયમ,ವಸ್ತುಸಂಗ್ರಹಾಲಯ
મસ્કેટ,ಮಸ್ಕೆಟ್
મસ્કિટિયર,ಮಸ್ಕಿಟೀರ್
મસ્કેટ્રી,ಮಸ್ಕೆಟ್ರಿ
મસ્કેટ્રી,ಮಸ್ಕೆಟ್ರಿ
માસ્ટર માસ્ટર,ಮಸ್ಟರ್ ಮಾಸ್ಟರ್
મસ્ટર-રોલ,ಮಸ್ಟರ್-ರೋಲ್
મસ્ટર-રોલ,ಮಸ್ಟರ್-ರೋಲ್
વિદ્રોહ,ದಂಗೆ
બળવો અધિનિયમ,ದಂಗೆ ಕಾಯಿದೆ
રહસ્ય જહાજ,ರಹಸ್ಯ ಹಡಗು
વર્ણનાત્મક,ನಿರೂಪಣೆ
રાષ્ટ્ર,ರಾಷ್ಟ್ರ
મૂળ,ಸ್ಥಳೀಯ
મૂળ રાજ્ય,ಸ್ಥಳೀಯ ರಾಜ್ಯ
પ્રાકૃતિકતા,ನೈಸರ್ಗಿಕತೆ
કુદરતી અધિકારો,ನೈಸರ್ಗಿಕ ಹಕ್ಕುಗಳು
નાઝી,ನಾಜಿ
નાઝી ક્રાંતિ,ನಾಜಿ ಕ್ರಾಂತಿ
નાઝીવાદ,ನಾಜಿಸಂ
પૂર્વની નજીક,ಪೂರ್ವದ ಹತ್ತಿರ
હબસી,ನೀಗ್ರೋ
નેગ્રોફિલ,ನೀಗ್ರೋಫಿಲ್
નેગ્રોફિલિઝમ,ನೀಗ್ರೋಫಿಲಿಸಮ್
નેગ્રોફોબિયા,ನೀಗ್ರೋಫೋಬಿಯಾ
તટસ્થ,ತಟಸ್ಥ
તટસ્થ દેશ,ತಟಸ್ಥ ದೇಶ
નવી ડીલ,ಹೊಸ ಒಪ್ಪಂದ
નવી દુનિયા,ಹೊಸ ಪ್ರಪಂಚ
ખાનદાની,ಉದಾತ್ತತೆ
નોબલ,ಉದಾತ್ತ
નોબલ,ಉದಾತ್ತ
વિચરતી,ಅಲೆಮಾರಿ
વિચરતી ટોળું,ಅಲೆಮಾರಿ ಗುಂಪು
વિચરતી,ಅಲೆಮಾರಿ ಧರ್ಮ
બિન-આક્રમકતા કરાર,ಆಕ್ರಮಣ ರಹಿತ ಒಪ್ಪಂದ
બિન-આક્રમકતા સંધિ,ಆಕ್ರಮಣ ರಹಿತ ಒಪ್ಪಂದ
બિન-યુદ્ધરહિત રાજ્ય,ಯುದ್ಧಮಾಡದ ರಾಜ್ಯ
અસહકાર,ಅಸಹಕಾರ
અસહકાર આંદોલન,ಅಸಹಕಾರ ಚಳುವಳಿ
સામે,ಮುಖಮುಖ
સામે,ಮುಖಮುಖ
લોકશાહી (=મોબોક્રસી),ಓಕ್ಲೋಕ್ರಸಿ (=ಮೊಬೊಕ್ರಸಿ)
ઓક્લોક્રેટ,ಓಕ್ಲೋಕ್ರಾಟ್
સત્તાવાર દસ્તાવેજ,ಅಧಿಕೃತ ದಾಖಲೆ
જૂની દુનિયા,ಹಳೆಯ ಪ್ರಪಂಚ
ઓલિગાર્કી,ಒಲಿಗಾರ್ಕಿ
આક્રમણ,ಹಲ್ಲೆ
ઓપન વાટાઘાટ,ಮುಕ್ತ ಮಾತುಕತೆ
ખુલ્લો પ્રશ્ન,ಪ್ರಶ್ನೆಯನ್ನು ತೆರೆಯಿರಿ
ઓપન રેકોર્ડ્સ,ದಾಖಲೆಗಳನ್ನು ತೆರೆಯಿರಿ
ઓરિએન્ટ,ಓರಿಯಂಟ್
પ્રાચ્યવાદ,ಓರಿಯಂಟಲಿಸಂ
પ્રાચ્યવાદ,ಓರಿಯಂಟಲಿಸಂ
પ્રાચ્યવાદી,ಓರಿಯಂಟಲಿಸ್ಟ್
મૂળ,ಮೂಲ
મૂળ,ಮೂಲ
ઓર્થોગ્રાફી,ಆರ್ಥೋಗ್ರಫಿ
દુશ્મનાવટનો ફાટી નીકળવો,ಹಗೆತನದ ಏಕಾಏಕಿ
આઉટ પોસ્ટ,ಔಟ್-ಪೋಸ್ಟ್
ઓવર-લોર્ડ,ಅತಿ-ಪ್ರಭು
ઓવર-રાઈડ,ಓವರ್-ರೈಡ್
ઓવર-રાઈડ,ಓವರ್-ರೈಡ್
મૂર્તિપૂજક,ಪೇಗನ್
મૂર્તિપૂજક,ಪೇಗನ್
મૂર્તિપૂજક,ಪೇಗನಿಸಂ
મૂર્તિપૂજક,ಪೇಗನಿಸಂ
પેગોડા,ಪಗೋಡ
પેગોડા,ಪಗೋಡ
પેગોડા,ಪಗೋಡ
મહેલ ષડયંત્ર,ಅರಮನೆಯ ಒಳಸಂಚುಗಳು
પેલેટિનેટ,ಪ್ಯಾಲಟಿನೇಟ್
તાડ-પાન,ತಾಳೆ ಎಲೆ
પામ રવિવાર,ಪಾಮ್ ಭಾನುವಾರ
પેનેગિરિસ્ટ,ಪ್ಯಾನೆಜಿರಿಸ್ಟ್
ગભરાટ,ದಿಗಿಲು
ગભરાટ,ದಿಗಿಲು
ગભરામણ કરનાર,ಗಾಬರಿ ಹುಟ್ಟಿಸುವವನು
પોપસી,ಪಪಾಸಿ
પોપસી,ಪಪಾಸಿ
પોપસી,ಪಪಾಸಿ
પોપસી,ಪಪಾಸಿ
પાપલ બળદ,ಪಾಪಲ್ ಬುಲ್
પોપવાદ,ಪಾಪಲಿಸಂ
પોપવાદ,ಪಾಪಲಿಸಂ
પોપલિસ્ટ,ಪಾಪಲಿಸ್ಟ್
પાપલ રાજ્ય,ಪಾಪಲ್ ರಾಜ್ಯ
પેપિઝમ (=પેપિસ્ટ્રી),ಪ್ಯಾಪಿಸಂ (=ಪ್ಯಾಪಿಸ್ಟ್ರಿ)
પેપિસ્ટ,ಪಾಪಿಸ್ಟ್
પેપિરસ,ಪಪೈರಸ್
ઉપમા,ಉಪಮೆ
પેરામાઉન્ટ,ಪ್ಯಾರಾಮೌಂಟ್
સર્વોપરીતા (= સર્વોપરી શક્તિ),ಪರಮಾಪ್ತತೆ (=ಪರಮ ಶಕ್ತಿ)
સર્વોપરી મહિલા,ಪ್ಯಾರಾಮೌಂಟ್ ಮಹಿಳೆ
સર્વોપરી સ્વામી,ಪರಮ ಪ್ರಭು
ચર્મપત્ર,ಚರ್ಮಕಾಗದ
ચર્મપત્ર,ಚರ್ಮಕಾಗದ
ચર્મપત્ર,ಚರ್ಮಕಾಗದ
ક્ષમા,ಕ್ಷಮಿಸು
વાર્તાલાપ,ಪಾರ್ಲಿಗಳು
વાર્તાલાપ,ಪಾರ್ಲಿಗಳು
સંસદ (=સંસદ),ಸಂಸತ್ತು (=ಸಂಸತ್ತು)
લોકસભા,ಸಂಸತ್ತು
લોકસભા,ಸಂಸತ್ತು
લોકસભા,ಸಂಸತ್ತು
સંસદ અધિનિયમ,ಸಂಸತ್ ಕಾಯಿದೆ
સંસદસભ્ય,ಸಂಸದೀಯ
સંસદસભ્ય,ಸಂಸದೀಯ
સંસદીય એજન્ટ,ಸಂಸದೀಯ ಏಜೆಂಟ್
પાર્નેલિઝમ,ಪಾರ್ನೆಲಿಸಮ್
પેરોલ,ಪೆರೋಲ್
પેરોલ,ಪೆರೋಲ್
પેરિસાઈડ,ಪ್ಯಾರಿಸೈಡ್
પેરિસાઈડ,ಪ್ಯಾರಿಸೈಡ್
પક્ષપાતી,ಪಕ್ಷಪಾತಿ
પક્ષપાતી,ಪಕ್ಷಪಾತಿ
પક્ષપાતી,ಪಕ್ಷಪಾತಿ
પાસ,ಉತ್ತೀರ್ಣ
પાસ શબ્દ (=વોચ શબ્દ),ಪಾಸ್ ವರ್ಡ್ (=ವಾಚ್ ವರ್ಡ್)
પિતૃસત્તાક,ಪಿತೃಪ್ರಧಾನ
પિતૃઓ,ಕುಲಪತಿಗಳು
પેટ્રિશિયન,ಪೆಟ್ರೀಷಿಯನ್
દેશભક્તિ,ಪಿತೃತ್ವ
પેક્સ બ્રિટાનિકા,ಪ್ಯಾಕ್ಸ್ ಬ್ರಿಟಾನಿಕಾ
પેક્સ રોમાના,ಪ್ಯಾಕ್ಸ್ ರೊಮಾನಾ
વંશાવલિ,ವಂಶಾವಳಿ
વંશાવલિ,ವಂಶಾವಳಿ
વંશાવલિ વ્યક્તિ,ವಂಶಾವಳಿಯ ವ್ಯಕ್ತಿ
પીઅર,ಪೀರ್
પીઅર,ಪೀರ್
પીરેજ,ಪೀರೇಜ್
પીરેજ,ಪೀರೇಜ್
પીરેજ,ಪೀರೇಜ್
આયર્લેન્ડના સાથીદારો,ಐರ್ಲೆಂಡ್‌ನ ಗೆಳೆಯರು
સ્કોટલેન્ડના સાથીદારો,ಸ್ಕಾಟ್ಲೆಂಡ್ನ ಗೆಳೆಯರು
દ્વીપકલ્પ ઝુંબેશ,ಪೆನಿನ್ಸುಲರ್ ಅಭಿಯಾನ
દ્વીપકલ્પ યુદ્ધ,ಪೆನಿನ್ಸುಲರ್ ಯುದ್ಧ
પેનન્ટ,ಪೆನ್ನಂಟ್
પીપલ્સ ચાર્ટર (=રાષ્ટ્રીય ચાર્ટર),ಜನರ ಸನ್ನದು (=ರಾಷ್ಟ್ರೀಯ ಚಾರ್ಟರ್)
લોકોનો મોરચો (=લોકપ્રિય મોરચો),ಪೀಪಲ್ಸ್ ಫ್ರಂಟ್ (=ಜನಪ್ರಿಯ ಮುಂಭಾಗ)
બેફામ,ದ್ರೋಹ
સમયગાળો,ಅವಧಿ
સમયગાળો,ಅವಧಿ
પરિઘ,ಪರಿಧಿ
કાયમી સમાધાન,ಶಾಶ್ವತ ವಸಾಹತು
શાશ્વત જાગીર,ಶಾಶ್ವತ ಫೈಫ್
ફાલેન્ક્સ,ಫ್ಯಾಲ್ಯಾಂಕ್ಸ್
ફાલેન્ક્સ,ಫ್ಯಾಲ್ಯಾಂಕ್ಸ್
ફેરો,ಫೇರೋ
પિક્ટોગ્રામ,ಪಿಕ್ಟೋಗ್ರಾಮ್
પિક્ટોગ્રાફ,ಪಿಕ್ಟೋಗ್ರಾಫ್
પિક્ટોગ્રાફ,ಪಿಕ್ಟೋಗ್ರಾಫ್
યાત્રાળુ,ಯಾತ್ರಿಕ
યાત્રાળુ પિતા,ಯಾತ್ರಿ ಪಿತಾಮಹರು
લૂંટ,ಸುಲಿಗೆ
લૂંટ,ಸುಲಿಗೆ
સ્તંભ,ಕಂಬ
સ્તંભના આજ્ઞાઓ (અશોકના),ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ)
સ્તંભના આજ્ઞાઓ (અશોકના),ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ)
સ્તંભના આજ્ઞાઓ (અશોકના),ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ)
ચાંચિયો,ಪೈರೇಟ್
ચાંચિયો,ಪೈರೇಟ್
પીચ યુદ્ધ,ಪಿಚ್ಡ್ ಯುದ್ಧ
પ્લોટ,ಕಥಾವಸ್ತು
પોલિસ,ಪೋಲಿಸ್
પોલિસ,ಪೋಲಿಸ್
